month,county,county_monthly_occupancy,county_monthly_cases,county_monthly_prevalence
10,Albany,1519,5,0.0032916392363396972
10,Allegany,302,52,0.17218543046357615
10,Bronx,9386,9,9.588749200937567e-4
10,Broome,1298,98,0.07550077041602465
10,Cattaraugus,432,20,0.046296296296296294
10,Cayuga,457,2,0.00437636761487965
10,Chautauqua,808,3,0.0037128712871287127
10,Chemung,NA,NA,NA
10,Chenango,402,1,0.0024875621890547263
10,Clinton,382,0,0
10,Columbia,450,0,0
10,Cortland,315,0,0
10,Delaware,307,0,0
10,Dutchess,1633,0,0
10,Erie,4558,118,0.025888547608600262
10,Essex,246,0,0
10,Franklin,180,0,0
10,Fulton,312,0,0
10,Genesee,434,3,0.0069124423963133645
10,Greene,224,0,0
10,Herkimer,453,0,0
10,Jefferson,507,0,0
10,Kings,8167,58,0.0071017509489408595
10,Lewis,137,0,0
10,Livingston,275,0,0
10,Madison,320,0,0
10,Monroe,4147,7,0.0016879672052085846
10,Montgomery,526,0,0
10,Nassau,5566,6,0.0010779734099892202
10,New York,4610,6,0.0013015184381778742
10,Niagara,1154,6,0.005199306759098787
10,Oneida,2094,49,0.023400191021967526
10,Onondaga,2422,5,0.002064409578860446
10,Ontario,540,1,0.001851851851851852
10,Orange,1152,5,0.004340277777777778
10,Orleans,239,0,0
10,Oswego,464,0,0
10,Otsego,364,0,0
10,Putnam,224,3,0.013392857142857142
10,Queens,9387,22,0.0023436667731969747
10,Rensselaer,1093,17,0.01555352241537054
10,Richmond,2418,4,0.0016542597187758478
10,Rockland,1081,7,0.0064754856614246065
10,Saratoga,531,0,0
10,Schenectady,950,1,0.0010526315789473684
10,Schuyler,110,8,0.07272727272727272
10,Seneca,72,0,0
10,St. Lawrence,550,0,0
10,Steuben,541,56,0.10351201478743069
10,Suffolk,6508,13,0.001997541487400123
10,Sullivan,341,0,0
10,Tioga,223,35,0.15695067264573992
10,Tompkins,359,3,0.008356545961002786
10,Ulster,1030,3,0.002912621359223301
10,Warren,342,1,0.0029239766081871343
10,Washington,504,0,0
10,Wayne,497,11,0.022132796780684104
10,Westchester,4989,38,0.0076167568651032275
10,Wyoming,204,0,0
10,Yates,156,0,0
5,Albany,1411,130,0.09213323883770376
5,Allegany,NA,NA,NA
5,Bronx,NA,NA,NA
5,Broome,NA,NA,NA
5,Cattaraugus,448,0,0
5,Cayuga,NA,NA,NA
5,Chautauqua,825,0,0
5,Chemung,NA,NA,NA
5,Chenango,423,NA,NA
5,Clinton,387,0,0
5,Columbia,NA,NA,NA
5,Cortland,335,0,0
5,Delaware,NA,NA,NA
5,Dutchess,NA,NA,NA
5,Erie,NA,NA,NA
5,Essex,269,1,0.0037174721189591076
5,Franklin,170,0,0
5,Fulton,307,94,0.30618892508143325
5,Genesee,438,0,0
5,Greene,207,90,0.43478260869565216
5,Herkimer,477,NA,NA
5,Jefferson,490,0,0
5,Kings,7723,851,0.11019034054124045
5,Lewis,137,0,0
5,Livingston,302,4,0.013245033112582781
5,Madison,NA,NA,NA
5,Monroe,NA,NA,NA
5,Montgomery,512,2,0.00390625
5,Nassau,NA,NA,NA
5,New York,4485,654,0.14581939799331103
5,Niagara,NA,NA,NA
5,Oneida,2175,98,0.045057471264367814
5,Onondaga,2297,386,0.16804527644754028
5,Ontario,427,NA,NA
5,Orange,1037,390,0.3760848601735776
5,Orleans,NA,NA,NA
5,Oswego,440,NA,NA
5,Otsego,358,0,0
5,Putnam,201,22,0.10945273631840796
5,Queens,NA,NA,NA
5,Rensselaer,1080,NA,NA
5,Richmond,2384,320,0.1342281879194631
5,Rockland,NA,NA,NA
5,Saratoga,536,1,0.0018656716417910447
5,Schenectady,959,1,0.0010427528675703858
5,Schuyler,112,0,0
5,Seneca,60,0,0
5,St. Lawrence,534,1,0.0018726591760299626
5,Steuben,556,27,0.048561151079136694
5,Suffolk,6153,1325,0.21534210954006175
5,Sullivan,NA,NA,NA
5,Tioga,204,NA,NA
5,Tompkins,357,0,0
5,Ulster,1028,118,0.11478599221789883
5,Warren,305,51,0.16721311475409836
5,Washington,497,0,0
5,Wayne,509,NA,NA
5,Westchester,NA,NA,NA
5,Wyoming,207,3,0.014492753623188406
5,Yates,152,15,0.09868421052631579
6,Albany,1443,11,0.007623007623007623
6,Allegany,326,NA,NA
6,Bronx,9266,NA,NA
6,Broome,1338,38,0.028400597907324365
6,Cattaraugus,452,1,0.0022123893805309734
6,Cayuga,466,0,0
6,Chautauqua,846,1,0.001182033096926714
6,Chemung,NA,NA,NA
6,Chenango,401,0,0
6,Clinton,392,0,0
6,Columbia,401,31,0.0773067331670823
6,Cortland,339,0,0
6,Delaware,308,0,0
6,Dutchess,1603,3,0.0018714909544603868
6,Erie,4473,331,0.0739995528727923
6,Essex,269,0,0
6,Franklin,171,0,0
6,Fulton,302,31,0.10264900662251655
6,Genesee,449,1,0.0022271714922048997
6,Greene,217,0,0
6,Herkimer,467,0,0
6,Jefferson,502,0,0
6,Kings,7928,255,0.032164480322906155
6,Lewis,139,0,0
6,Livingston,291,0,0
6,Madison,318,0,0
6,Monroe,NA,55,NA
6,Montgomery,518,0,0
6,Nassau,5334,NA,NA
6,New York,4482,53,0.011825078090138332
6,Niagara,1109,41,0.0369702434625789
6,Oneida,2143,84,0.03919738684087728
6,Onondaga,2354,75,0.0318606627017842
6,Ontario,387,10,0.025839793281653745
6,Orange,NA,30,NA
6,Orleans,196,NA,NA
6,Oswego,447,0,0
6,Otsego,361,0,0
6,Putnam,204,3,0.014705882352941176
6,Queens,NA,NA,NA
6,Rensselaer,1106,3,0.0027124773960217
6,Richmond,2410,71,0.02946058091286307
6,Rockland,1020,NA,NA
6,Saratoga,551,0,0
6,Schenectady,955,4,0.004188481675392671
6,Schuyler,114,0,0
6,Seneca,66,0,0
6,St. Lawrence,545,0,0
6,Steuben,561,2,0.0035650623885918
6,Suffolk,NA,161,NA
6,Sullivan,341,NA,NA
6,Tioga,201,4,0.01990049751243781
6,Tompkins,366,0,0
6,Ulster,1038,0,0
6,Warren,333,4,0.012012012012012012
6,Washington,493,0,0
6,Wayne,495,1,0.00202020202020202
6,Westchester,4808,NA,NA
6,Wyoming,207,0,0
6,Yates,159,0,0
7,Albany,1474,14,0.009497964721845319
7,Allegany,327,0,0
7,Bronx,9248,29,0.0031358131487889272
7,Broome,1345,51,0.0379182156133829
7,Cattaraugus,444,0,0
7,Cayuga,461,1,0.0021691973969631237
7,Chautauqua,821,0,0
7,Chemung,NA,NA,NA
7,Chenango,398,1,0.002512562814070352
7,Clinton,385,1,0.0025974025974025974
7,Columbia,431,1,0.002320185614849188
7,Cortland,338,1,0.0029585798816568047
7,Delaware,310,0,0
7,Dutchess,1588,3,0.001889168765743073
7,Erie,4481,58,0.012943539388529346
7,Essex,265,0,0
7,Franklin,166,0,0
7,Fulton,304,25,0.08223684210526316
7,Genesee,444,0,0
7,Greene,232,1,0.004310344827586207
7,Herkimer,461,2,0.004338394793926247
7,Jefferson,503,1,0.0019880715705765406
7,Kings,8019,30,0.0037411148522259632
7,Lewis,140,0,0
7,Livingston,283,1,0.0035335689045936395
7,Madison,315,0,0
7,Monroe,NA,2,NA
7,Montgomery,517,2,0.0038684719535783366
7,Nassau,5399,34,0.0062974624930542695
7,New York,4508,26,0.005767524401064774
7,Niagara,1129,33,0.029229406554472984
7,Oneida,2082,30,0.01440922190201729
7,Onondaga,2414,2,8.285004142502071e-4
7,Ontario,420,0,0
7,Orange,NA,10,NA
7,Orleans,211,0,0
7,Oswego,436,0,0
7,Otsego,354,0,0
7,Putnam,213,0,0
7,Queens,NA,34,NA
7,Rensselaer,1088,82,0.07536764705882353
7,Richmond,2415,8,0.0033126293995859213
7,Rockland,1021,4,0.0039177277179236044
7,Saratoga,533,0,0
7,Schenectady,944,2,0.00211864406779661
7,Schuyler,110,0,0
7,Seneca,69,0,0
7,St. Lawrence,545,0,0
7,Steuben,577,0,0
7,Suffolk,NA,37,NA
7,Sullivan,329,0,0
7,Tioga,221,0,0
7,Tompkins,362,1,0.0027624309392265192
7,Ulster,1032,0,0
7,Warren,335,0,0
7,Washington,502,0,0
7,Wayne,494,4,0.008097165991902834
7,Westchester,4814,30,0.0062318238471125885
7,Wyoming,208,0,0
7,Yates,159,0,0
8,Albany,1484,9,0.006064690026954178
8,Allegany,330,0,0
8,Bronx,9057,15,0.0016561775422325273
8,Broome,1357,25,0.018422991893883568
8,Cattaraugus,449,1,0.0022271714922048997
8,Cayuga,462,0,0
8,Chautauqua,830,0,0
8,Chemung,NA,NA,NA
8,Chenango,396,0,0
8,Clinton,382,0,0
8,Columbia,451,1,0.0022172949002217295
8,Cortland,326,3,0.009202453987730062
8,Delaware,315,0,0
8,Dutchess,1601,2,0.0012492192379762648
8,Erie,4583,26,0.005673139864717434
8,Essex,263,39,0.1482889733840304
8,Franklin,176,0,0
8,Fulton,308,8,0.025974025974025976
8,Genesee,445,0,0
8,Greene,234,0,0
8,Herkimer,448,30,0.06696428571428571
8,Jefferson,509,0,0
8,Kings,8153,11,0.0013491966147430394
8,Lewis,137,0,0
8,Livingston,282,0,0
8,Madison,327,1,0.0030581039755351682
8,Monroe,NA,2,NA
8,Montgomery,525,17,0.03238095238095238
8,Nassau,5400,16,0.002962962962962963
8,New York,4562,17,0.003726435773783428
8,Niagara,1145,20,0.017467248908296942
8,Oneida,2117,3,0.0014170996693434106
8,Onondaga,2425,4,0.0016494845360824743
8,Ontario,435,1,0.0022988505747126436
8,Orange,NA,3,NA
8,Orleans,227,0,0
8,Oswego,399,0,0
8,Otsego,356,0,0
8,Putnam,209,0,0
8,Queens,9310,26,0.0027926960257787323
8,Rensselaer,1087,25,0.022999080036798528
8,Richmond,2411,7,0.002903359601824969
8,Rockland,1034,3,0.0029013539651837525
8,Saratoga,534,0,0
8,Schenectady,941,4,0.004250797024442083
8,Schuyler,114,0,0
8,Seneca,70,0,0
8,St. Lawrence,540,0,0
8,Steuben,572,0,0
8,Suffolk,NA,16,NA
8,Sullivan,344,0,0
8,Tioga,236,1,0.00423728813559322
8,Tompkins,366,0,0
8,Ulster,1056,5,0.004734848484848485
8,Warren,335,0,0
8,Washington,504,0,0
8,Wayne,485,0,0
8,Westchester,4944,12,0.0024271844660194173
8,Wyoming,210,0,0
8,Yates,162,0,0
9,Albany,1475,0,0
9,Allegany,328,0,0
9,Bronx,9345,10,0.001070090957731407
9,Broome,1340,0,0
9,Cattaraugus,440,1,0.0022727272727272726
9,Cayuga,463,0,0
9,Chautauqua,814,0,0
9,Chemung,NA,NA,NA
9,Chenango,396,0,0
9,Clinton,382,0,0
9,Columbia,451,0,0
9,Cortland,323,0,0
9,Delaware,302,0,0
9,Dutchess,1627,2,0.001229256299938537
9,Erie,4600,29,0.006304347826086957
9,Essex,246,22,0.08943089430894309
9,Franklin,178,0,0
9,Fulton,307,0,0
9,Genesee,448,2,0.004464285714285714
9,Greene,233,0,0
9,Herkimer,434,1,0.002304147465437788
9,Jefferson,507,0,0
9,Kings,8145,29,0.0035604665438919584
9,Lewis,138,1,0.007246376811594203
9,Livingston,276,0,0
9,Madison,316,0,0
9,Monroe,NA,3,NA
9,Montgomery,521,1,0.0019193857965451055
9,Nassau,5529,3,5.425935973955507e-4
9,New York,4501,24,0.005332148411464119
9,Niagara,1130,2,0.0017699115044247787
9,Oneida,2093,5,0.0023889154323936935
9,Onondaga,2449,1,4.083299305839118e-4
9,Ontario,527,0,0
9,Orange,1143,2,0.0017497812773403325
9,Orleans,236,0,0
9,Oswego,455,0,0
9,Otsego,354,0,0
9,Putnam,216,1,0.004629629629629629
9,Queens,9359,20,0.0021369804466289132
9,Rensselaer,1084,0,0
9,Richmond,2395,4,0.0016701461377870565
9,Rockland,1070,7,0.0065420560747663555
9,Saratoga,530,0,0
9,Schenectady,940,4,0.00425531914893617
9,Schuyler,116,0,0
9,Seneca,73,0,0
9,St. Lawrence,540,0,0
9,Steuben,568,38,0.06690140845070422
9,Suffolk,6444,9,0.0013966480446927375
9,Sullivan,326,0,0
9,Tioga,232,0,0
9,Tompkins,372,0,0
9,Ulster,1045,7,0.0066985645933014355
9,Warren,337,0,0
9,Washington,488,0,0
9,Wayne,489,0,0
9,Westchester,4964,14,0.0028203062046736503
9,Wyoming,207,0,0
9,Yates,158,0,0
