"FAC_ID","SERVICE_TYPE"
"17","Baseline Services"
"19","Baseline Services"
"19","Pediatric Ventilator"
"19","Pediatric Ventilator Dependent"
"19","Pediatrics"
"19","Respite Care (Short Term)"
"21","Baseline Services"
"22","Baseline Services"
"22","Outpatient/Occupational Therapy"
"22","Outpatient/Physical Therapy"
"22","Outpatient/Speech Language Pathology Therapy"
"22","Respite Care (Short Term)"
"23","Baseline Services"
"23","Respite Care (Short Term)"
"27","Baseline Services"
"30","Baseline Services"
"30","Radiology - Diagnostic"
"33","Baseline Services"
"38","AIDS"
"38","Baseline Services"
"38","Clinical Laboratory Service"
"38","Radiology - Diagnostic"
"41","Baseline Services"
"48","Baseline Services"
"48","Outpatient/Occupational Therapy"
"48","Outpatient/Physical Therapy"
"48","Outpatient/Speech Language Pathology Therapy"
"48","Respite Care (Short Term)"
"49","Baseline Services"
"49","Outpatient/Occupational Therapy"
"49","Outpatient/Physical Therapy"
"49","Outpatient/Speech Language Pathology Therapy"
"49","Respite Care (Short Term)"
"50","Baseline Services"
"50","Ventilator Dependent"
"56","Baseline Services"
"59","Baseline Services"
"59","Clinical Laboratory Service"
"59","Radiology - Diagnostic"
"60","Adult Day Health Care"
"60","Baseline Services"
"64","Baseline Services"
"71","Baseline Services"
"73","Baseline Services"
"81","Baseline Services"
"83","Baseline Services"
"91","Baseline Services"
"91","Clinical Laboratory Service"
"92","Adult Day Health Care"
"92","Baseline Services"
"92","Clinical Laboratory Service"
"92","Radiology - Diagnostic"
"96","Baseline Services"
"99","Baseline Services"
"99","Respite Care (Short Term)"
"106","Baseline Services"
"107","Baseline Services"
"107","Outpatient/Occupational Therapy"
"107","Outpatient/Physical Therapy"
"107","Outpatient/Speech Language Pathology Therapy"
"112","Baseline Services"
"119","Baseline Services"
"123","Baseline Services"
"124","Adult Day Health Care"
"124","Baseline Services"
"124","Outpatient/Occupational Therapy"
"124","Outpatient/Physical Therapy"
"124","Outpatient/Speech Language Pathology Therapy"
"126","Baseline Services"
"129","Baseline Services"
"131","Baseline Services"
"133","Baseline Services"
"136","Baseline Services"
"136","Clinical Laboratory Service"
"136","Radiology - Diagnostic"
"139","Adult Day Health Care"
"139","Baseline Services"
"140","Baseline Services"
"144","Baseline Services"
"150","Baseline Services"
"152","Baseline Services"
"154","Adult Day Health Care"
"154","Baseline Services"
"156","Baseline Services"
"160","Baseline Services"
"161","Baseline Services"
"161","Radiology - Diagnostic"
"169","Baseline Services"
"171","Baseline Services"
"186","Baseline Services"
"186","Respite Care (Short Term)"
"189","Baseline Services"
"189","Nursing Home Hemodialysis"
"191","AIDS"
"191","Baseline Services"
"191","Radiology - Diagnostic"
"193","Baseline Services"
"193","Clinical Laboratory Service"
"193","Radiology - Diagnostic"
"194","Baseline Services"
"194","Neurodegenerative"
"194","Radiology - Diagnostic"
"195","Baseline Services"
"195","Outpatient/Occupational Therapy"
"195","Outpatient/Physical Therapy"
"195","Outpatient/Speech Language Pathology Therapy"
"201","Baseline Services"
"201","Outpatient/Occupational Therapy"
"201","Outpatient/Physical Therapy"
"201","Outpatient/Speech Language Pathology Therapy"
"202","Baseline Services"
"202","Outpatient/Occupational Therapy"
"202","Outpatient/Physical Therapy"
"202","Outpatient/Speech Language Pathology Therapy"
"203","Baseline Services"
"214","Baseline Services"
"214","Clinical Laboratory Service"
"214","Radiology - Diagnostic"
"232","Baseline Services"
"244","Baseline Services"
"252","Adult Day Health Care"
"252","Baseline Services"
"252","Clinical Laboratory Service"
"252","Radiology - Diagnostic"
"254","Baseline Services"
"266","Baseline Services"
"268","Baseline Services"
"268","Clinical Laboratory Service"
"268","Radiology - Diagnostic"
"269","Baseline Services"
"272","Baseline Services"
"274","Baseline Services"
"277","Baseline Services"
"277","Outpatient/Occupational Therapy"
"277","Outpatient/Physical Therapy"
"277","Outpatient/Speech Language Pathology Therapy"
"278","Baseline Services"
"278","Outpatient/Occupational Therapy"
"278","Outpatient/Physical Therapy"
"278","Outpatient/Speech Language Pathology Therapy"
"281","Baseline Services"
"282","Baseline Services"
"288","Baseline Services"
"288","Outpatient/Occupational Therapy"
"288","Outpatient/Physical Therapy"
"288","Outpatient/Speech Language Pathology Therapy"
"294","Baseline Services"
"294","Outpatient/Occupational Therapy"
"294","Outpatient/Physical Therapy"
"294","Respite Care (Short Term)"
"296","Baseline Services"
"296","Outpatient/Occupational Therapy"
"296","Outpatient/Physical Therapy"
"296","Outpatient/Speech Language Pathology Therapy"
"299","Baseline Services"
"300","Baseline Services"
"305","Baseline Services"
"310","Baseline Services"
"310","Clinical Laboratory Service"
"310","Radiology - Diagnostic"
"315","Baseline Services"
"315","Respite Care (Short Term)"
"320","Baseline Services"
"320","Clinical Laboratory Service"
"320","Radiology - Diagnostic"
"326","Baseline Services"
"326","Clinical Laboratory Service"
"326","Radiology - Diagnostic"
"331","Baseline Services"
"335","Adult Day Health Care"
"335","Baseline Services"
"335","Outpatient/Occupational Therapy"
"335","Outpatient/Physical Therapy"
"337","Baseline Services"
"343","Baseline Services"
"344","Adult Day Health Care"
"344","Baseline Services"
"344","Outpatient/Occupational Therapy"
"344","Outpatient/Physical Therapy"
"344","Outpatient/Speech Language Pathology Therapy"
"349","Baseline Services"
"349","Outpatient/Occupational Therapy"
"349","Outpatient/Physical Therapy"
"349","Outpatient/Speech Language Pathology Therapy"
"349","Respite Care (Short Term)"
"350","Baseline Services"
"357","Adult Day Health Care"
"357","Baseline Services"
"360","Adult Day Health Care"
"360","Baseline Services"
"360","Outpatient/Occupational Therapy"
"360","Outpatient/Physical Therapy"
"360","Outpatient/Speech Language Pathology Therapy"
"364","Baseline Services"
"368","Adult Day Health Care"
"368","Baseline Services"
"368","Clinical Laboratory Service"
"368","Radiology - Diagnostic"
"381","Baseline Services"
"384","Adult Day Health Care"
"384","Baseline Services"
"384","Clinical Laboratory Service"
"384","Radiology - Diagnostic"
"387","Baseline Services"
"390","Adult Day Health Care"
"390","Baseline Services"
"390","Outpatient/Occupational Therapy"
"390","Outpatient/Physical Therapy"
"390","Outpatient/Speech Language Pathology Therapy"
"392","Baseline Services"
"398","Baseline Services"
"398","Respite Care (Short Term)"
"398","Ventilator Dependent"
"403","Baseline Services"
"431","Baseline Services"
"431","Outpatient/Occupational Therapy"
"431","Outpatient/Physical Therapy"
"431","Respite Care (Short Term)"
"434","Baseline Services"
"437","Baseline Services"
"440","AIDS"
"440","Baseline Services"
"440","Pediatric"
"440","Pediatric Ventilator"
"440","Pediatrics"
"440","Ventilator Dependent"
"442","Adult Day Health Care"
"442","Baseline Services"
"442","Outpatient/Occupational Therapy"
"442","Outpatient/Physical Therapy"
"442","Outpatient/Speech Language Pathology Therapy"
"442","Radiology - Diagnostic"
"444","Baseline Services"
"444","Outpatient/Occupational Therapy"
"444","Outpatient/Physical Therapy"
"444","Outpatient/Speech Language Pathology Therapy"
"446","Baseline Services"
"448","Baseline Services"
"449","Baseline Services"
"457","Baseline Services"
"459","Baseline Services"
"462","Baseline Services"
"462","Outpatient/Occupational Therapy"
"462","Outpatient/Physical Therapy"
"462","Respite Care (Short Term)"
"463","Baseline Services"
"464","Baseline Services"
"464","Outpatient/Occupational Therapy"
"464","Outpatient/Physical Therapy"
"464","Outpatient/Speech Language Pathology Therapy"
"465","Baseline Services"
"466","Baseline Services"
"469","Baseline Services"
"469","Clinical Laboratory Service"
"469","Radiology - Diagnostic"
"470","Baseline Services"
"472","Baseline Services"
"473","Baseline Services"
"474","Adult Day Health Care"
"474","Baseline Services"
"475","Baseline Services"
"476","Adult Day Health Care"
"476","Baseline Services"
"476","Outpatient/Occupational Therapy"
"476","Outpatient/Physical Therapy"
"476","Outpatient/Speech Language Pathology Therapy"
"476","Radiology - Diagnostic"
"477","Baseline Services"
"478","Baseline Services"
"479","Baseline Services"
"479","Nursing Home Hemodialysis"
"481","Baseline Services"
"483","Adult Day Health Care"
"483","Baseline Services"
"483","Clinical Laboratory Service"
"483","Radiology - Diagnostic"
"485","Baseline Services"
"485","Clinical Laboratory Service"
"485","Outpatient/Physical Therapy"
"485","Outpatient/Speech Language Pathology Therapy"
"485","Radiology - Diagnostic"
"488","Baseline Services"
"489","Baseline Services"
"491","Baseline Services"
"491","Clinical Laboratory Service"
"491","Outpatient/Occupational Therapy"
"491","Outpatient/Physical Therapy"
"491","Outpatient/Speech Language Pathology Therapy"
"491","Radiology - Diagnostic"
"492","Baseline Services"
"493","Baseline Services"
"496","Baseline Services"
"496","Radiology - Diagnostic"
"497","Baseline Services"
"498","Baseline Services"
"498","Clinical Laboratory Service"
"498","Radiology - Diagnostic"
"504","Baseline Services"
"504","Ventilator Dependent"
"508","Baseline Services"
"508","Clinical Laboratory Service"
"508","Radiology - Diagnostic"
"509","Baseline Services"
"509","Clinical Laboratory Service"
"509","Radiology - Diagnostic"
"516","Baseline Services"
"516","Clinical Laboratory Service"
"516","Radiology - Diagnostic"
"517","Baseline Services"
"517","Radiology - Diagnostic"
"520","Baseline Services"
"520","Radiology - Diagnostic"
"521","Baseline Services"
"524","Baseline Services"
"533","Baseline Services"
"533","Radiology - Diagnostic"
"534","AIDS"
"534","Baseline Services"
"534","Clinical Laboratory Service"
"534","Radiology - Diagnostic"
"534","Ventilator Dependent"
"537","Baseline Services"
"537","Radiology - Diagnostic"
"538","Baseline Services"
"538","Nursing Home Hemodialysis"
"538","Outpatient/Occupational Therapy"
"538","Outpatient/Physical Therapy"
"538","Outpatient/Speech Language Pathology Therapy"
"539","Baseline Services"
"539","Radiology - Diagnostic"
"539","Ventilator Dependent"
"546","Baseline Services"
"546","Clinical Laboratory Service"
"546","Radiology - Diagnostic"
"547","Adult Day Health Care"
"547","Baseline Services"
"547","Outpatient/Occupational Therapy"
"547","Outpatient/Physical Therapy"
"547","Outpatient/Speech Language Pathology Therapy"
"547","Radiology - Diagnostic"
"548","Baseline Services"
"548","Radiology - Diagnostic"
"557","Baseline Services"
"557","Radiology - Diagnostic"
"558","Adult Day Health Care"
"558","Baseline Services"
"558","Nursing Home Hemodialysis - Bedside Only"
"558","Radiology - Diagnostic"
"558","Ventilator Dependent"
"559","Baseline Services"
"559","Clinical Laboratory Service"
"560","Baseline Services"
"560","Clinical Laboratory Service"
"560","Radiology - Diagnostic"
"564","Baseline Services"
"564","Radiology - Diagnostic"
"568","Baseline Services"
"568","Outpatient/Occupational Therapy"
"568","Outpatient/Physical Therapy"
"568","Outpatient/Speech Language Pathology Therapy"
"571","Baseline Services"
"571","Respite Care (Short Term)"
"579","Baseline Services"
"580","Baseline Services"
"582","Baseline Services"
"582","Clinical Laboratory Service"
"582","Radiology - Diagnostic"
"586","Baseline Services"
"588","Baseline Services"
"590","Baseline Services"
"590","Clinical Laboratory Service"
"590","Radiology - Diagnostic"
"590","Respite Care (Short Term)"
"592","Baseline Services"
"593","Adult Day Health Care"
"593","Baseline Services"
"593","Respite Care (Short Term)"
"594","Baseline Services"
"594","Outpatient/Occupational Therapy"
"594","Outpatient/Physical Therapy"
"594","Outpatient/Speech Language Pathology Therapy"
"595","Baseline Services"
"604","Baseline Services"
"604","Outpatient/Occupational Therapy"
"604","Outpatient/Physical Therapy"
"604","Outpatient/Speech Language Pathology Therapy"
"606","Baseline Services"
"606","Outpatient/Occupational Therapy"
"606","Outpatient/Physical Therapy"
"606","Outpatient/Speech Language Pathology Therapy"
"606","Radiology - Diagnostic"
"607","Baseline Services"
"607","Radiology - Diagnostic"
"608","Baseline Services"
"608","Respite Care (Short Term)"
"609","Baseline Services"
"609","Outpatient/Occupational Therapy"
"609","Outpatient/Physical Therapy"
"609","Outpatient/Speech Language Pathology Therapy"
"613","Baseline Services"
"613","Outpatient/Occupational Therapy"
"618","Baseline Services"
"620","Adult Day Health Care"
"620","Baseline Services"
"620","Neurodegenerative"
"620","Respite Care (Short Term)"
"621","Adult Day Health Care"
"621","Baseline Services"
"621","Outpatient/Occupational Therapy"
"621","Outpatient/Physical Therapy"
"621","Outpatient/Speech Language Pathology Therapy"
"624","Baseline Services"
"633","Baseline Services"
"647","Adult Day Health Care"
"647","Baseline Services"
"647","Outpatient/Occupational Therapy"
"647","Outpatient/Physical Therapy"
"647","Outpatient/Speech Language Pathology Therapy"
"647","Respite Care (Short Term)"
"648","Adult Day Health Care"
"648","Baseline Services"
"648","Clinical Laboratory Service"
"650","Baseline Services"
"651","Baseline Services"
"654","Adult Day Health Care"
"654","Baseline Services"
"655","Adult Day Health Care"
"655","Baseline Services"
"655","Nursing Home Hemodialysis - Bedside Only"
"655","Radiology - Diagnostic"
"655","Traumatic Brain Injury Program"
"656","Baseline Services"
"656","Nursing Home Hemodialysis - Bedside Only"
"656","Ventilator Dependent"
"657","AIDS"
"657","Baseline Services"
"664","Baseline Services"
"672","Baseline Services"
"672","Respite Care (Short Term)"
"674","Baseline Services"
"677","Baseline Services"
"677","Ventilator Dependent"
"681","Baseline Services"
"682","Baseline Services"
"682","Outpatient/Occupational Therapy"
"682","Outpatient/Physical Therapy"
"683","Baseline Services"
"691","Baseline Services"
"696","Adult Day Health Care"
"696","Baseline Services"
"702","AIDS"
"702","Baseline Services"
"710","Baseline Services"
"716","Baseline Services"
"716","Respite Care (Short Term)"
"719","Baseline Services"
"719","Clinical Laboratory Service"
"719","Radiology - Diagnostic"
"721","Baseline Services"
"731","Baseline Services"
"731","Outpatient/Occupational Therapy"
"731","Outpatient/Physical Therapy"
"732","Baseline Services"
"735","Adult Day Health Care"
"735","Baseline Services"
"740","Baseline Services"
"740","Clinical Laboratory Service"
"740","Radiology - Diagnostic"
"740","Respite Care (Short Term)"
"743","Baseline Services"
"749","Baseline Services"
"749","Respite Care (Short Term)"
"754","Baseline Services"
"754","Radiology - Diagnostic"
"761","Baseline Services"
"761","Radiology - Diagnostic"
"762","Baseline Services"
"766","Baseline Services"
"767","Baseline Services"
"772","Baseline Services"
"774","Baseline Services"
"774","Radiology - Diagnostic"
"774","Respite Care (Short Term)"
"778","Baseline Services"
"778","Outpatient/Occupational Therapy"
"778","Outpatient/Physical Therapy"
"778","Outpatient/Speech Language Pathology Therapy"
"778","Radiology - Diagnostic"
"780","Baseline Services"
"784","Baseline Services"
"784","Ventilator Dependent"
"785","Baseline Services"
"786","Baseline Services"
"786","Clinical Laboratory Service"
"786","Radiology - Diagnostic"
"787","Adult Day Health Care"
"787","Baseline Services"
"787","Outpatient/Occupational Therapy"
"787","Outpatient/Physical Therapy"
"787","Outpatient/Speech Language Pathology Therapy"
"787","Ventilator Dependent"
"797","Adult Day Health Care"
"797","Baseline Services"
"797","Outpatient/Occupational Therapy"
"797","Outpatient/Physical Therapy"
"797","Outpatient/Speech Language Pathology Therapy"
"800","Baseline Services"
"800","Respite Care (Short Term)"
"802","Baseline Services"
"802","Outpatient/Occupational Therapy"
"802","Outpatient/Physical Therapy"
"802","Outpatient/Speech Language Pathology Therapy"
"802","Respite Care (Short Term)"
"805","Baseline Services"
"806","Baseline Services"
"806","Respite Care (Short Term)"
"810","Baseline Services"
"810","Outpatient/Occupational Therapy"
"810","Outpatient/Physical Therapy"
"810","Outpatient/Speech Language Pathology Therapy"
"822","AIDS"
"822","Baseline Services"
"822","Outpatient/Occupational Therapy"
"822","Outpatient/Physical Therapy"
"822","Outpatient/Speech Language Pathology Therapy"
"825","Baseline Services"
"839","Baseline Services"
"839","Outpatient/Occupational Therapy"
"839","Outpatient/Physical Therapy"
"839","Outpatient/Speech Language Pathology Therapy"
"840","Adult Day Health Care"
"840","Baseline Services"
"840","Clinical Laboratory Service"
"840","Radiology - Diagnostic"
"841","Baseline Services"
"843","Baseline Services"
"843","Outpatient/Occupational Therapy"
"843","Outpatient/Physical Therapy"
"843","Outpatient/Speech Language Pathology Therapy"
"846","Baseline Services"
"856","Baseline Services"
"859","AIDS"
"859","Baseline Services"
"863","Baseline Services"
"863","Outpatient/Occupational Therapy"
"863","Outpatient/Physical Therapy"
"863","Outpatient/Speech Language Pathology Therapy"
"867","Baseline Services"
"871","Baseline Services"
"875","Baseline Services"
"875","Clinical Laboratory Service"
"875","Outpatient/Occupational Therapy"
"875","Outpatient/Physical Therapy"
"875","Outpatient/Speech Language Pathology Therapy"
"875","Respite Care (Short Term)"
"877","Baseline Services"
"877","Respite Care (Short Term)"
"881","Adult Day Health Care"
"881","Baseline Services"
"881","Clinical Laboratory Service"
"881","Outpatient/Occupational Therapy"
"881","Outpatient/Physical Therapy"
"881","Outpatient/Speech Language Pathology Therapy"
"881","Radiology - Diagnostic"
"888","Baseline Services"
"888","Clinical Laboratory Service"
"888","Radiology - Diagnostic"
"892","Adult Day Health Care"
"892","Baseline Services"
"899","Baseline Services"
"899","Outpatient/Occupational Therapy"
"899","Outpatient/Physical Therapy"
"899","Outpatient/Speech Language Pathology Therapy"
"908","Baseline Services"
"909","Baseline Services"
"910","Baseline Services"
"910","Clinical Laboratory Service"
"910","Radiology - Diagnostic"
"912","Baseline Services"
"912","Radiology - Diagnostic"
"917","Baseline Services"
"919","Baseline Services"
"919","Nursing Home Hemodialysis - Bedside Only"
"920","Adult Day Health Care"
"920","Baseline Services"
"920","Outpatient/Occupational Therapy"
"920","Outpatient/Physical Therapy"
"920","Outpatient/Speech Language Pathology Therapy"
"920","Radiology - Diagnostic"
"931","Baseline Services"
"932","Baseline Services"
"932","Clinical Laboratory Service"
"932","Radiology - Diagnostic"
"934","Baseline Services"
"935","Baseline Services"
"935","Clinical Laboratory Service"
"935","Health Fairs O/P"
"935","Radiology - Diagnostic"
"941","Baseline Services"
"949","Adult Day Health Care"
"949","Baseline Services"
"949","Clinical Laboratory Service"
"949","Pediatric Ventilator"
"949","Pediatric Ventilator Dependent"
"949","Pediatrics"
"950","Baseline Services"
"951","Adult Day Health Care"
"951","Baseline Services"
"951","Traumatic Brain Injury Program"
"953","Baseline Services"
"953","Radiology - Diagnostic"
"953","Respite Care (Short Term)"
"962","Baseline Services"
"963","Adult Day Health Care"
"963","Baseline Services"
"970","Adult Day Health Care"
"970","Baseline Services"
"970","Respite Care (Short Term)"
"973","Adult Day Health Care"
"973","Baseline Services"
"973","Outpatient/Occupational Therapy"
"973","Outpatient/Physical Therapy"
"973","Outpatient/Speech Language Pathology Therapy"
"973","Respite Care (Short Term)"
"976","Baseline Services"
"976","Clinical Laboratory Service"
"976","Outpatient/Occupational Therapy"
"976","Outpatient/Physical Therapy"
"976","Outpatient/Speech Language Pathology Therapy"
"982","Baseline Services"
"982","Clinical Laboratory Service"
"983","Baseline Services"
"983","Respite Care (Short Term)"
"984","Baseline Services"
"984","Respite Care (Short Term)"
"998","Baseline Services"
"1001","Baseline Services"
"1001","Clinical Laboratory Service"
"1001","Radiology - Diagnostic"
"1003","Baseline Services"
"1003","Radiology - Diagnostic"
"1008","Baseline Services"
"1009","Baseline Services"
"1010","Baseline Services"
"1013","Adult Day Health Care"
"1013","Baseline Services"
"1013","Outpatient/Occupational Therapy"
"1013","Outpatient/Physical Therapy"
"1013","Outpatient/Speech Language Pathology Therapy"
"1018","Adult Day Health Care"
"1018","Baseline Services"
"1018","Respite Care (Short Term)"
"1022","Baseline Services"
"1022","Outpatient/Physical Therapy"
"1026","Adult Day Health Care"
"1026","Baseline Services"
"1026","Clinical Laboratory Service"
"1026","Outpatient/Occupational Therapy"
"1026","Outpatient/Physical Therapy"
"1026","Radiology - Diagnostic"
"1029","Baseline Services"
"1029","Respite Care (Short Term)"
"1031","Baseline Services"
"1032","Baseline Services"
"1034","Baseline Services"
"1034","Outpatient/Occupational Therapy"
"1034","Outpatient/Physical Therapy"
"1034","Outpatient/Speech Language Pathology Therapy"
"1038","Baseline Services"
"1038","Outpatient/Occupational Therapy"
"1038","Outpatient/Physical Therapy"
"1038","Outpatient/Speech Language Pathology Therapy"
"1038","Respite Care (Short Term)"
"1041","Baseline Services"
"1041","Radiology - Diagnostic"
"1042","Baseline Services"
"1042","Radiology - Diagnostic"
"1058","Baseline Services"
"1058","Clinical Laboratory Service"
"1058","Radiology - Diagnostic"
"1059","Baseline Services"
"1059","Radiology - Diagnostic"
"1068","Adult Day Health Care"
"1068","Baseline Services"
"1068","Outpatient/Occupational Therapy"
"1068","Outpatient/Physical Therapy"
"1068","Outpatient/Speech Language Pathology Therapy"
"1068","Radiology - Diagnostic"
"1068","Respite Care (Short Term)"
"1069","Baseline Services"
"1073","Baseline Services"
"1077","Baseline Services"
"1077","Respite Care (Short Term)"
"1078","Baseline Services"
"1078","Respite Care (Short Term)"
"1080","Baseline Services"
"1080","Clinical Laboratory Service"
"1081","Adult Day Health Care"
"1081","Baseline Services"
"1087","Baseline Services"
"1087","Radiology - Diagnostic"
"1088","Adult Day Health Care"
"1088","Baseline Services"
"1088","Clinical Laboratory Service"
"1088","Respite Care (Short Term)"
"1093","Baseline Services"
"1093","Radiology - Diagnostic"
"1094","Baseline Services"
"1103","Baseline Services"
"1103","Outpatient/Occupational Therapy"
"1103","Outpatient/Physical Therapy"
"1103","Outpatient/Speech Language Pathology Therapy"
"1103","Respite Care (Short Term)"
"1106","Baseline Services"
"1109","Baseline Services"
"1109","Clinical Laboratory Service"
"1109","Radiology - Diagnostic"
"1113","Baseline Services"
"1113","Clinical Laboratory Service"
"1113","Outpatient/Occupational Therapy"
"1113","Outpatient/Physical Therapy"
"1113","Outpatient/Speech Language Pathology Therapy"
"1113","Radiology - Diagnostic"
"1113","Respite Care (Short Term)"
"1114","Baseline Services"
"1114","Radiology - Diagnostic"
"1115","Baseline Services"
"1115","Radiology - Diagnostic"
"1120","Baseline Services"
"1120","Radiology - Diagnostic"
"1125","Baseline Services"
"1125","Clinical Laboratory Service"
"1125","Radiology - Diagnostic"
"1125","Respite Care (Short Term)"
"1126","Baseline Services"
"1126","Respite Care (Short Term)"
"1128","Baseline Services"
"1128","Radiology - Diagnostic"
"1128","Respite Care (Short Term)"
"1134","Baseline Services"
"1134","Outpatient/Occupational Therapy"
"1134","Outpatient/Physical Therapy"
"1134","Outpatient/Speech Language Pathology Therapy"
"1141","Baseline Services"
"1144","Baseline Services"
"1144","Clinical Laboratory Service"
"1144","Outpatient/Occupational Therapy"
"1144","Outpatient/Physical Therapy"
"1144","Outpatient/Speech Language Pathology Therapy"
"1146","Baseline Services"
"1146","Pediatric Ventilator"
"1146","Pediatrics"
"1148","Baseline Services"
"1148","Radiology - Diagnostic"
"1150","Baseline Services"
"1154","Adult Day Health Care"
"1154","Baseline Services"
"1154","Clinical Laboratory Service"
"1154","Radiology - Diagnostic"
"1156","Baseline Services"
"1159","Adult Day Health Care"
"1159","Baseline Services"
"1159","Respite Care (Short Term)"
"1162","Baseline Services"
"1212","Baseline Services"
"1212","Clinical Laboratory Service"
"1212","Outpatient/Occupational Therapy"
"1212","Outpatient/Physical Therapy"
"1212","Outpatient/Speech Language Pathology Therapy"
"1212","Radiology - Diagnostic"
"1212","Respite Care (Short Term)"
"1212","Transfusion Services - Limited O/P"
"1216","Baseline Services"
"1216","Clinical Laboratory Service"
"1216","Outpatient/Occupational Therapy"
"1216","Outpatient/Physical Therapy"
"1216","Radiology - Diagnostic"
"1216","Respite Care (Short Term)"
"1217","Baseline Services"
"1217","Clinical Laboratory Service"
"1217","Radiology - Diagnostic"
"1218","Baseline Services"
"1218","Clinical Laboratory Service"
"1218","Radiology - Diagnostic"
"1219","Baseline Services"
"1219","Clinical Laboratory Service"
"1219","Radiology - Diagnostic"
"1221","Baseline Services"
"1221","Outpatient/Occupational Therapy"
"1221","Outpatient/Physical Therapy"
"1221","Outpatient/Speech Language Pathology Therapy"
"1221","Respite Care (Short Term)"
"1222","Baseline Services"
"1223","Baseline Services"
"1223","Clinical Laboratory Service"
"1223","Nursing Home Hemodialysis - Bedside Only"
"1223","Outpatient/Occupational Therapy"
"1223","Outpatient/Physical Therapy"
"1223","Outpatient/Speech Language Pathology Therapy"
"1223","Radiology - Diagnostic"
"1224","Baseline Services"
"1224","Clinical Laboratory Service"
"1224","Radiology - Diagnostic"
