"FAC_ID","SERVICE_TYPE"
"1224","Respite Care (Short Term)"
"1225","Baseline Services"
"1225","Clinical Laboratory Service"
"1225","Radiology - Diagnostic"
"1225","Transfusion Services - Limited O/P"
"1226","Baseline Services"
"1226","Clinical Laboratory Service"
"1226","Radiology - Diagnostic"
"1227","Adult Day Health Care"
"1227","Baseline Services"
"1231","Baseline Services"
"1231","Ventilator Dependent"
"1232","Baseline Services"
"1232","Clinical Laboratory Service"
"1232","Radiology - Diagnostic"
"1233","Baseline Services"
"1233","Clinical Laboratory Service"
"1233","Radiology - Diagnostic"
"1233","Ventilator Dependent"
"1234","Baseline Services"
"1234","Radiology - Diagnostic"
"1235","Baseline Services"
"1235","Clinical Laboratory Service"
"1235","Radiology - Diagnostic"
"1236","Baseline Services"
"1238","Baseline Services"
"1238","Clinical Laboratory Service"
"1238","Radiology - Diagnostic"
"1241","Baseline Services"
"1242","Baseline Services"
"1242","Clinical Laboratory Service"
"1242","Radiology - Diagnostic"
"1242","Respite Care (Short Term)"
"1243","Adult Day Health Care"
"1243","Baseline Services"
"1243","Nursing Home Hemodialysis"
"1243","Ventilator Dependent"
"1244","Baseline Services"
"1245","Baseline Services"
"1245","Clinical Laboratory Service"
"1245","Radiology - Diagnostic"
"1246","Baseline Services"
"1246","Clinical Laboratory Service"
"1246","Radiology - Diagnostic"
"1247","Baseline Services"
"1248","Baseline Services"
"1248","Clinical Laboratory Service"
"1248","Radiology - Diagnostic"
"1249","Baseline Services"
"1249","Clinical Laboratory Service"
"1249","Radiology - Diagnostic"
"1249","Ventilator Dependent"
"1250","AIDS"
"1250","Baseline Services"
"1250","Outpatient/Occupational Therapy"
"1250","Outpatient/Physical Therapy"
"1250","Outpatient/Speech Language Pathology Therapy"
"1251","AIDS"
"1251","Baseline Services"
"1251","Clinical Laboratory Service"
"1251","Radiology - Diagnostic"
"1252","Baseline Services"
"1252","Clinical Laboratory Service"
"1252","Radiology - Diagnostic"
"1253","Baseline Services"
"1253","Clinical Laboratory Service"
"1253","Radiology - Diagnostic"
"1253","Ventilator Dependent"
"1255","Baseline Services"
"1255","Outpatient/Physical Therapy"
"1255","Respite Care (Short Term)"
"1257","Baseline Services"
"1257","Clinical Laboratory Service"
"1257","Radiology - Diagnostic"
"1257","Ventilator Dependent"
"1258","AIDS"
"1258","Baseline Services"
"1258","Clinical Laboratory Service"
"1258","Radiology - Diagnostic"
"1260","Adult Day Health Care"
"1260","Baseline Services"
"1260","Clinical Laboratory Service"
"1260","Radiology - Diagnostic"
"1260","Respite Care (Short Term)"
"1277","Baseline Services"
"1277","Radiology - Diagnostic"
"1316","Baseline Services"
"1316","Clinical Laboratory Service"
"1316","Pediatric"
"1316","Pediatric Ventilator"
"1316","Pediatrics"
"1316","Radiology - Diagnostic"
"1316","Ventilator Dependent"
"1361","Adult Day Health Care"
"1361","Baseline Services"
"1361","Clinical Laboratory Service"
"1361","Nursing Home Hemodialysis - Bedside Only"
"1361","Radiology - Diagnostic"
"1364","Adult Day Health Care"
"1364","Baseline Services"
"1364","Clinical Laboratory Service"
"1364","Radiology - Diagnostic"
"1368","Adult Day Health Care"
"1368","Baseline Services"
"1368","Clinical Laboratory Service"
"1368","Radiology - Diagnostic"
"1369","Baseline Services"
"1369","Clinical Laboratory Service"
"1369","Radiology - Diagnostic"
"1370","Baseline Services"
"1370","Nursing Home Hemodialysis - Bedside Only"
"1370","Radiology - Diagnostic"
"1373","Baseline Services"
"1373","Clinical Laboratory Service"
"1373","Radiology - Diagnostic"
"1374","Baseline Services"
"1374","Outpatient/Occupational Therapy"
"1374","Outpatient/Physical Therapy"
"1374","Outpatient/Speech Language Pathology Therapy"
"1376","AIDS"
"1376","Baseline Services"
"1376","Clinical Laboratory Service"
"1376","Radiology - Diagnostic"
"1376","Transfusion Services - Limited O/P"
"1376","Ventilator Dependent"
"1378","Baseline Services"
"1378","Outpatient/Occupational Therapy"
"1378","Outpatient/Physical Therapy"
"1379","Baseline Services"
"1380","Baseline Services"
"1380","Clinical Laboratory Service"
"1380","Radiology - Diagnostic"
"1381","Baseline Services"
"1381","Clinical Laboratory Service"
"1381","Radiology - Diagnostic"
"1383","Baseline Services"
"1383","Clinical Laboratory Service"
"1383","Nursing Home Hemodialysis"
"1383","Radiology - Diagnostic"
"1391","Baseline Services"
"1391","Clinical Laboratory Service"
"1391","Radiology - Diagnostic"
"1392","Adult Day Health Care"
"1392","Baseline Services"
"1392","Ventilator Dependent"
"1393","Baseline Services"
"1393","Clinical Laboratory Service"
"1393","Radiology - Diagnostic"
"1395","Baseline Services"
"1398","Baseline Services"
"1398","Clinical Laboratory Service"
"1398","Nursing Home Hemodialysis - Bedside Only"
"1398","Outpatient/Occupational Therapy"
"1398","Outpatient/Physical Therapy"
"1398","Outpatient/Speech Language Pathology Therapy"
"1398","Radiology - Diagnostic"
"1399","Baseline Services"
"1399","Clinical Laboratory Service"
"1399","Radiology - Diagnostic"
"1400","Baseline Services"
"1401","Baseline Services"
"1401","Clinical Laboratory Service"
"1401","Radiology - Diagnostic"
"1403","Baseline Services"
"1403","Radiology - Diagnostic"
"1404","Baseline Services"
"1404","Clinical Laboratory Service"
"1404","Radiology - Diagnostic"
"1404","Ventilator Dependent"
"1405","Baseline Services"
"1405","Clinical Laboratory Service"
"1405","Nursing Home Hemodialysis - Bedside Only"
"1405","Radiology - Diagnostic"
"1406","Baseline Services"
"1406","Health Fairs O/P"
"1407","Baseline Services"
"1408","Baseline Services"
"1408","Clinical Laboratory Service"
"1408","Radiology - Diagnostic"
"1409","Baseline Services"
"1409","Nursing Home Hemodialysis - Bedside Only"
"1430","Baseline Services"
"1569","Adult Day Health Care"
"1569","Baseline Services"
"1569","Respite Care (Short Term)"
"1569","Ventilator Dependent"
"1571","Baseline Services"
"1571","Clinical Laboratory Service"
"1571","Radiology - Diagnostic"
"1576","Baseline Services"
"1576","Outpatient/Occupational Therapy"
"1576","Outpatient/Physical Therapy"
"1576","Outpatient/Speech Language Pathology Therapy"
"1576","Respite Care (Short Term)"
"1578","Baseline Services"
"1582","Baseline Services"
"1583","Baseline Services"
"1583","Outpatient/Occupational Therapy"
"1583","Outpatient/Physical Therapy"
"1583","Outpatient/Speech Language Pathology Therapy"
"1583","Respite Care (Short Term)"
"1585","Baseline Services"
"1585","Clinical Laboratory Service"
"1585","Radiology - Diagnostic"
"1599","Baseline Services"
"1599","Clinical Laboratory Service"
"1599","Radiology - Diagnostic"
"1600","Baseline Services"
"1600","Clinical Laboratory Service"
"1600","Radiology - Diagnostic"
"1601","Baseline Services"
"1601","Clinical Laboratory Service"
"1601","Radiology - Diagnostic"
"1601","Ventilator Dependent"
"1603","Adult Day Health Care"
"1603","Baseline Services"
"1603","Clinical Laboratory Service"
"1603","Radiology - Diagnostic"
"1604","Baseline Services"
"1605","Adult Day Health Care"
"1605","Baseline Services"
"1605","Nursing Home Hemodialysis - Bedside Only"
"1605","Radiology - Diagnostic"
"1606","Baseline Services"
"1606","Clinical Laboratory Service"
"1606","Radiology - Diagnostic"
"1658","Baseline Services"
"1658","Outpatient/Occupational Therapy"
"1658","Outpatient/Physical Therapy"
"1658","Outpatient/Speech Language Pathology Therapy"
"1665","Adult Day Health Care"
"1665","Baseline Services"
"1665","Clinical Laboratory Service"
"1665","Outpatient/Occupational Therapy"
"1665","Outpatient/Physical Therapy"
"1665","Outpatient/Speech Language Pathology Therapy"
"1665","Pediatric"
"1665","Pediatric Ventilator"
"1665","Pediatrics"
"1666","Baseline Services"
"1666","Ventilator Dependent"
"1667","Baseline Services"
"1667","Clinical Laboratory Service"
"1669","Baseline Services"
"1669","Clinical Laboratory Service"
"1669","Radiology - Diagnostic"
"1670","Baseline Services"
"1670","Clinical Laboratory Service"
"1670","Radiology - Diagnostic"
"1671","Baseline Services"
"1671","Clinical Laboratory Service"
"1671","Health Fairs O/P"
"1671","Radiology - Diagnostic"
"1671","Transfusion Services - Limited O/P"
"1672","Adult Day Health Care"
"1672","Baseline Services"
"1672","Clinical Laboratory Service"
"1672","Radiology - Diagnostic"
"1673","Baseline Services"
"1675","Baseline Services"
"1675","Clinical Laboratory Service"
"1675","Outpatient/Occupational Therapy"
"1675","Outpatient/Physical Therapy"
"1675","Outpatient/Speech Language Pathology Therapy"
"1675","Radiology - Diagnostic"
"1676","Baseline Services"
"1676","Ventilator Dependent"
"1677","Baseline Services"
"1677","Clinical Laboratory Service"
"1677","Radiology - Diagnostic"
"1678","Baseline Services"
"1678","Clinical Laboratory Service"
"1678","Outpatient/Occupational Therapy"
"1678","Outpatient/Physical Therapy"
"1678","Outpatient/Speech Language Pathology Therapy"
"1678","Radiology - Diagnostic"
"1679","Baseline Services"
"1679","Clinical Laboratory Service"
"1679","Radiology - Diagnostic"
"1680","Baseline Services"
"1680","Clinical Laboratory Service"
"1680","Radiology - Diagnostic"
"1681","Baseline Services"
"1682","Baseline Services"
"1682","Clinical Laboratory Service"
"1682","Radiology - Diagnostic"
"1685","Baseline Services"
"1685","Ventilator Dependent"
"1687","Baseline Services"
"1687","Clinical Laboratory Service"
"1687","Radiology - Diagnostic"
"1688","Baseline Services"
"1688","Radiology - Diagnostic"
"1689","Baseline Services"
"1689","Clinical Laboratory Service"
"1689","Radiology - Diagnostic"
"1690","Baseline Services"
"1690","Clinical Laboratory Service"
"1690","Ventilator Dependent"
"1693","Baseline Services"
"1693","Clinical Laboratory Service"
"1693","Outpatient/Occupational Therapy"
"1693","Outpatient/Physical Therapy"
"1693","Outpatient/Speech Language Pathology Therapy"
"1693","Radiology - Diagnostic"
"1694","Baseline Services"
"1694","Clinical Laboratory Service"
"1694","Radiology - Diagnostic"
"1694","Ventilator Dependent"
"1697","Baseline Services"
"1698","Baseline Services"
"1698","Clinical Laboratory Service"
"1698","Radiology - Diagnostic"
"1698","Traumatic Brain Injury Program"
"1699","Baseline Services"
"1700","Baseline Services"
"1701","Baseline Services"
"1701","Clinical Laboratory Service"
"1701","Radiology - Diagnostic"
"1702","Baseline Services"
"1702","Traumatic Brain Injury Program"
"1703","Baseline Services"
"1703","Clinical Laboratory Service"
"1703","Radiology - Diagnostic"
"1704","Baseline Services"
"1705","Baseline Services"
"1707","Baseline Services"
"1707","Clinical Laboratory Service"
"1708","Baseline Services"
"1708","Outpatient/Occupational Therapy"
"1708","Outpatient/Physical Therapy"
"1708","Outpatient/Speech Language Pathology Therapy"
"1708","Radiology - Diagnostic"
"1708","Ventilator Dependent"
"1709","Baseline Services"
"1710","Baseline Services"
"1711","Baseline Services"
"1711","Clinical Laboratory Service"
"1711","Radiology - Diagnostic"
"1712","Baseline Services"
"1712","Outpatient/Occupational Therapy"
"1712","Outpatient/Physical Therapy"
"1712","Outpatient/Speech Language Pathology Therapy"
"1712","Radiology - Diagnostic"
"1714","Baseline Services"
"1714","Clinical Laboratory Service"
"1714","Radiology - Diagnostic"
"1715","Adult Day Health Care"
"1715","Baseline Services"
"1726","Baseline Services"
"1726","Radiology - Diagnostic"
"1731","Baseline Services"
"1731","Radiology - Diagnostic"
"1736","Baseline Services"
"1739","AIDS"
"1739","Baseline Services"
"1739","Behavioral Intervention Program"
"1739","Clinical Laboratory Service"
"1739","Nursing Home Hemodialysis - Bedside Only"
"1739","Radiology - Diagnostic"
"1739","Ventilator Dependent"
"1748","Baseline Services"
"1748","Clinical Laboratory Service"
"1748","Radiology - Diagnostic"
"1748","Respite Care (Short Term)"
"1749","Adult Day Health Care"
"1749","Baseline Services"
"1749","Clinical Laboratory Service"
"1749","Radiology - Diagnostic"
"1749","Traumatic Brain Injury Program"
"1750","Baseline Services"
"1750","Clinical Laboratory Service"
"1750","Radiology - Diagnostic"
"1750","Respite Care (Short Term)"
"1752","Baseline Services"
"1752","Ventilator Dependent"
"1753","Baseline Services"
"1753","Clinical Laboratory Service"
"1753","Nursing Home Hemodialysis - Bedside Only"
"1753","Radiology - Diagnostic"
"1753","Ventilator Dependent"
"1754","Baseline Services"
"1754","Clinical Laboratory Service"
"1755","Baseline Services"
"1755","Clinical Laboratory Service"
"1755","Radiology - Diagnostic"
"1756","Baseline Services"
"1757","Baseline Services"
"1757","Clinical Laboratory Service"
"1757","Nursing Home Hemodialysis - Bedside Only"
"1757","Radiology - Diagnostic"
"2533","Baseline Services"
"2539","Adult Day Health Care"
"2539","Baseline Services"
"2539","Clinical Laboratory Service"
"2539","Radiology - Diagnostic"
"2544","Baseline Services"
"2544","Clinical Laboratory Service"
"2544","Radiology - Diagnostic"
"2550","Baseline Services"
"2574","Baseline Services"
"2574","Outpatient/Occupational Therapy"
"2574","Outpatient/Physical Therapy"
"2574","Outpatient/Speech Language Pathology Therapy"
"2575","Baseline Services"
"2575","Ventilator Dependent"
"2589","Baseline Services"
"2815","Baseline Services"
"2815","Ventilator Dependent"
"2956","Baseline Services"
"2956","Outpatient/Occupational Therapy"
"2956","Outpatient/Physical Therapy"
"2956","Respite Care (Short Term)"
"2974","Baseline Services"
"3012","Baseline Services"
"3041","Baseline Services"
"3041","Radiology - Diagnostic"
"3053","Baseline Services"
"3053","Outpatient/Occupational Therapy"
"3053","Outpatient/Physical Therapy"
"3053","Outpatient/Speech Language Pathology Therapy"
"3084","Baseline Services"
"3089","AIDS"
"3089","Baseline Services"
"3089","Neurodegenerative"
"3089","Pediatric Ventilator"
"3089","Pediatrics"
"3089","Transfusion Services - Limited O/P"
"3156","Baseline Services"
"3156","Radiology - Diagnostic"
"3164","Baseline Services"
"3164","Outpatient/Occupational Therapy"
"3164","Outpatient/Physical Therapy"
"3170","Adult Day Health Care"
"3170","Baseline Services"
"3170","Clinical Laboratory Service"
"3170","Outpatient/Occupational Therapy"
"3170","Outpatient/Physical Therapy"
"3170","Outpatient/Speech Language Pathology Therapy"
"3182","Baseline Services"
"3182","Pediatric"
"3182","Pediatric Ventilator"
"3182","Pediatrics"
"3182","Ventilator Dependent"
"3227","Baseline Services"
"3227","Nursing Home Hemodialysis - Bedside Only"
"3227","Respite Care (Short Term)"
"3227","Ventilator Dependent"
"3230","Baseline Services"
"3230","Respite Care (Short Term)"
"3242","Baseline Services"
"3242","Outpatient/Occupational Therapy"
"3242","Outpatient/Physical Therapy"
"3242","Outpatient/Speech Language Pathology Therapy"
"3242","Respite Care (Short Term)"
"3243","Baseline Services"
"3256","Baseline Services"
"3256","Radiology - Diagnostic"
"3258","Baseline Services"
"3293","Adult Day Health Care"
"3293","Baseline Services"
"3293","Clinical Laboratory Service"
"3293","Outpatient/Occupational Therapy"
"3293","Outpatient/Physical Therapy"
"3293","Outpatient/Speech Language Pathology Therapy"
"3293","Radiology - Diagnostic"
"3295","Baseline Services"
"3307","Baseline Services"
"3370","Baseline Services"
"3370","Outpatient/Occupational Therapy"
"3370","Outpatient/Physical Therapy"
"3370","Outpatient/Speech Language Pathology Therapy"
"3374","Adult Day Health Care"
"3374","Baseline Services"
"3374","Behavioral Intervention Program"
"3374","Outpatient/Occupational Therapy"
"3374","Outpatient/Physical Therapy"
"3374","Outpatient/Speech Language Pathology Therapy"
"3374","Radiology - Diagnostic"
"3392","Baseline Services"
"3392","Ventilator Dependent"
"3401","Baseline Services"
"3401","Clinical Laboratory Service"
"3407","Adult Day Health Care"
"3407","Baseline Services"
"3421","Adult Day Health Care"
"3421","Baseline Services"
"3422","Baseline Services"
"3423","Adult Day Health Care"
"3423","Baseline Services"
"3433","Baseline Services"
"3433","Respite Care (Short Term)"
"3455","Baseline Services"
"3455","Outpatient/Occupational Therapy"
"3455","Outpatient/Physical Therapy"
"3455","Respite Care (Short Term)"
"3630","Baseline Services"
"3630","Respite Care (Short Term)"
"3765","Baseline Services"
"3826","Baseline Services"
"3826","Clinical Laboratory Service"
"3826","Radiology - Diagnostic"
"3872","Baseline Services"
"3872","Clinical Laboratory Service"
"3902","Adult Day Health Care"
"3902","Baseline Services"
"3902","Respite Care (Short Term)"
"3909","Baseline Services"
"3910","Baseline Services"
"3914","Baseline Services"
"3920","Baseline Services"
"3928","Baseline Services"
"3928","Outpatient/Occupational Therapy"
"3928","Outpatient/Physical Therapy"
"3928","Outpatient/Speech Language Pathology Therapy"
"3928","Respite Care (Short Term)"
"3948","Baseline Services"
"3948","Clinical Laboratory Service"
"3984","Baseline Services"
"3984","Clinical Laboratory Service"
"3984","Pediatric"
"3984","Pediatric Ventilator"
"3984","Pediatrics"
"3984","Radiology - Diagnostic"
"3989","Adult Day Health Care"
"3989","Baseline Services"
"3989","Clinical Laboratory Service"
"3989","Ventilator Dependent"
"3993","Baseline Services"
"4000","Adult Day Health Care"
"4000","Baseline Services"
"4037","Adult Day Health Care"
"4037","Baseline Services"
"4037","Radiology - Diagnostic"
"4066","Adult Day Health Care"
"4066","Baseline Services"
"4089","AIDS"
"4089","Baseline Services"
"4089","Clinical Laboratory Service"
"4089","Radiology - Diagnostic"
"4092","Baseline Services"
"4092","Pediatric Ventilator"
"4092","Pediatrics"
"4092","Respite Care (Short Term)"
"4092","Traumatic Brain Injury Program"
"4092","Ventilator Dependent"
"4107","Baseline Services"
"4107","Outpatient/Occupational Therapy"
"4107","Outpatient/Physical Therapy"
"4107","Outpatient/Speech Language Pathology Therapy"
"4148","Baseline Services"
"4148","Clinical Laboratory Service"
"4148","Radiology - Diagnostic"
"4148","Respite Care (Short Term)"
"4156","Adult Day Health Care"
"4156","Baseline Services"
"4217","Baseline Services"
"4217","Outpatient/Physical Therapy"
"4285","Baseline Services"
"4286","Baseline Services"
"4323","Baseline Services"
"4323","Outpatient/Occupational Therapy"
"4323","Outpatient/Physical Therapy"
"4323","Outpatient/Speech Language Pathology Therapy"
"4323","Respite Care (Short Term)"
"4328","AIDS"
"4328","Baseline Services"
"4329","AIDS"
"4329","Baseline Services"
"4407","Baseline Services"
"4407","Nursing Home Hemodialysis - Bedside Only"
"4407","Outpatient/Occupational Therapy"
"4407","Outpatient/Physical Therapy"
"4407","Outpatient/Speech Language Pathology Therapy"
"4407","Ventilator Dependent"
"4418","Baseline Services"
"4474","Baseline Services"
"4494","Baseline Services"
"4494","Outpatient/Occupational Therapy"
"4494","Outpatient/Physical Therapy"
"4494","Outpatient/Speech Language Pathology Therapy"
"4501","AIDS"
"4501","Baseline Services"
"4522","Baseline Services"
"4522","Outpatient/Occupational Therapy"
"4522","Outpatient/Physical Therapy"
"4522","Outpatient/Speech Language Pathology Therapy"
"4522","Respite Care (Short Term)"
"4533","AIDS"
"4533","Baseline Services"
"4543","Baseline Services"
"4549","Baseline Services"
"4549","Respite Care (Short Term)"
"4551","Baseline Services"
"4552","Baseline Services"
"4555","Baseline Services"
"4710","Adult Day Health Care"
"4710","Baseline Services"
"4710","Outpatient/Occupational Therapy"
"4710","Outpatient/Physical Therapy"
"4710","Outpatient/Speech Language Pathology Therapy"
"4755","AIDS"
"4755","Baseline Services"
"4772","Baseline Services"
"4772","Outpatient/Occupational Therapy"
"4772","Outpatient/Physical Therapy"
"4772","Outpatient/Speech Language Pathology Therapy"
"4799","Adult Day Health Care"
"4799","Baseline Services"
"4799","Respite Care (Short Term)"
"4808","Adult Day Health Care"
"4808","Baseline Services"
"4814","Baseline Services"
"4815","Baseline Services"
"4823","AIDS"
"4823","Adult Day Health Care - AIDS"
"4823","Baseline Services"
"4823","Behavioral Intervention Program"
"4823","Health Fairs O/P"
"4823","Transfusion Services - Limited O/P"
"4823","Ventilator Dependent"
"4826","Adult Day Health Care"
"4826","Baseline Services"
"4887","AIDS"
"4887","Adult Day Health Care"
"4887","Baseline Services"
"4887","Ventilator Dependent"
"4898","Baseline Services"
"5538","Baseline Services"
"5538","Ventilator Dependent"
"5546","Baseline Services"
"5567","AIDS"
"5567","Baseline Services"
"5638","Baseline Services"
"5670","Adult Day Health Care"
"5670","Baseline Services"
"5710","Adult Day Health Care"
"5710","Baseline Services"
"5714","Baseline Services"
"5716","Adult Day Health Care"
"5716","Baseline Services"
"5716","Outpatient/Occupational Therapy"
"5716","Outpatient/Physical Therapy"
"5716","Outpatient/Speech Language Pathology Therapy"
"5716","Respite Care (Short Term)"
"5751","Baseline Services"
"5760","Baseline Services"
"5760","Ventilator Dependent"
"5774","Baseline Services"
"5774","Respite Care (Short Term)"
"5790","Adult Day Health Care"
"5790","Baseline Services"
"5904","Adult Day Health Care"
"5904","Baseline Services"
"5904","Outpatient/Occupational Therapy"
"5904","Outpatient/Physical Therapy"
"5904","Outpatient/Speech Language Pathology Therapy"
"5905","Baseline Services"
"5905","Outpatient/Occupational Therapy"
"5905","Outpatient/Physical Therapy"
"5905","Outpatient/Speech Language Pathology Therapy"
"5907","Baseline Services"
"6009","Baseline Services"
"6009","Outpatient/Occupational Therapy"
"6009","Outpatient/Physical Therapy"
"6009","Outpatient/Speech Language Pathology Therapy"
"6009","Respite Care (Short Term)"
"6009","Ventilator Dependent"
"6037","Baseline Services"
"6050","Baseline Services"
"6050","Ventilator Dependent"
"6057","Adult Day Health Care"
"6057","Baseline Services"
"6083","Baseline Services"
"6141","Baseline Services"
"6166","AIDS"
"6166","Baseline Services"
"6166","Pediatric Ventilator"
"6166","Pediatrics"
"6171","Adult Day Health Care"
"6171","Baseline Services"
"6232","Adult Day Health Care"
"6232","Baseline Services"
"6237","Baseline Services"
"6237","Ventilator Dependent"
"6248","Baseline Services"
"6250","Baseline Services"
"6250","Ventilator Dependent"
"6300","Baseline Services"
"6312","Baseline Services"
"6313","Baseline Services"
"6313","Outpatient/Occupational Therapy"
"6313","Outpatient/Physical Therapy"
"6313","Outpatient/Speech Language Pathology Therapy"
"6324","Baseline Services"
"6324","Outpatient/Occupational Therapy"
"6324","Outpatient/Physical Therapy"
"6324","Outpatient/Speech Language Pathology Therapy"
"6324","Respite Care (Short Term)"
"6334","Adult Day Health Care"
"6334","Baseline Services"
"6384","Baseline Services"
"6460","Baseline Services"
"6460","Ventilator Dependent"
"6462","Baseline Services"
"6462","Nursing Home Hemodialysis - Bedside Only"
"6462","Ventilator Dependent"
"6518","Baseline Services"
"6518","Outpatient/Occupational Therapy"
"6518","Outpatient/Physical Therapy"
"6519","Adult Day Health Care"
"6519","Baseline Services"
"6528","Baseline Services"
"6745","Baseline Services"
"6745","Outpatient/Occupational Therapy"
"6745","Outpatient/Physical Therapy"
"6745","Outpatient/Speech Language Pathology Therapy"
"6871","Baseline Services"
"7016","Baseline Services"
"7064","Baseline Services"
"7064","Ventilator Dependent"
"7069","Baseline Services"
"7268","Baseline Services"
"7268","Outpatient/Occupational Therapy"
"7268","Outpatient/Physical Therapy"
"7268","Outpatient/Speech Language Pathology Therapy"
"7268","Respite Care (Short Term)"
"7278","Baseline Services"
"7278","Outpatient/Occupational Therapy"
"7278","Outpatient/Physical Therapy"
"7278","Outpatient/Speech Language Pathology Therapy"
"7279","Adult Day Health Care"
"7279","Baseline Services"
"7298","Baseline Services"
"7298","Outpatient/Occupational Therapy"
"7298","Outpatient/Physical Therapy"
"7298","Outpatient/Speech Language Pathology Therapy"
"7298","Ventilator Dependent"
"7605","Baseline Services"
"7643","Adult Day Health Care"
"7643","Baseline Services"
"7643","Outpatient/Occupational Therapy"
"7643","Outpatient/Physical Therapy"
"7643","Outpatient/Speech Language Pathology Therapy"
"7665","Baseline Services"
"7711","Baseline Services"
"7711","Outpatient/Occupational Therapy"
"7711","Outpatient/Physical Therapy"
"7711","Outpatient/Speech Language Pathology Therapy"
"7711","Respite Care (Short Term)"
"7734","Adult Day Health Care"
"7734","Baseline Services"
"7745","Adult Day Health Care"
"7745","Baseline Services"
"7758","Baseline Services"
"7758","Behavioral Intervention Program"
"7758","Traumatic Brain Injury Program"
"7758","Ventilator Dependent"
"7786","Adult Day Health Care"
"7786","Baseline Services"
"7789","Baseline Services"
"7789","Outpatient/Occupational Therapy"
"7789","Outpatient/Physical Therapy"
"7789","Outpatient/Speech Language Pathology Therapy"
"7823","Baseline Services"
"7875","Adult Day Health Care"
"7875","Baseline Services"
"8555","Baseline Services"
"8555","Outpatient/Occupational Therapy"
"8555","Outpatient/Physical Therapy"
"9135","Baseline Services"
"9135","Outpatient/Occupational Therapy"
"9135","Outpatient/Physical Therapy"
"9135","Outpatient/Speech Language Pathology Therapy"
"9136","Baseline Services"
"9136","Outpatient/Occupational Therapy"
"9136","Outpatient/Physical Therapy"
"9136","Outpatient/Speech Language Pathology Therapy"
"9186","Baseline Services"
"9198","Baseline Services"
"9337","Baseline Services"
"9472","Baseline Services"
"9472","Clinical Laboratory Service"
"9472","Outpatient/Occupational Therapy"
"9472","Outpatient/Physical Therapy"
"9472","Outpatient/Speech Language Pathology Therapy"
"9472","Respite Care (Short Term)"
"9514","Baseline Services"
"9952","Baseline Services"
"9952","Pediatric Ventilator"
"9952","Pediatric Ventilator Dependent"
"9952","Pediatrics"
"10108","Baseline Services"
"10353","Baseline Services"
