Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
3/1/2020,Albany,0,0,0,0
3/2/2020,Albany,0,0,0,0
3/3/2020,Albany,0,0,0,0
3/4/2020,Albany,0,0,0,0
3/5/2020,Albany,0,0,3,3
3/6/2020,Albany,0,0,0,3
3/7/2020,Albany,0,0,5,8
3/8/2020,Albany,0,0,2,10
3/9/2020,Albany,0,0,3,13
3/10/2020,Albany,0,0,2,15
3/11/2020,Albany,0,0,13,28
3/12/2020,Albany,1,1,11,39
3/13/2020,Albany,2,3,26,65
3/14/2020,Albany,3,6,108,173
3/15/2020,Albany,6,12,108,281
3/16/2020,Albany,11,23,140,421
3/17/2020,Albany,13,36,267,688
3/18/2020,Albany,7,43,331,1019
3/19/2020,Albany,18,61,450,1469
3/20/2020,Albany,27,88,499,1968
3/21/2020,Albany,35,123,577,2545
3/22/2020,Albany,4,127,197,2742
3/23/2020,Albany,19,146,144,2886
3/24/2020,Albany,6,152,198,3084
3/25/2020,Albany,19,171,93,3177
3/26/2020,Albany,16,187,112,3289
3/27/2020,Albany,8,195,101,3390
3/28/2020,Albany,10,205,73,3463
3/29/2020,Albany,12,217,61,3524
3/30/2020,Albany,9,226,72,3596
3/31/2020,Albany,14,240,108,3704
4/1/2020,Albany,13,253,106,3810
4/2/2020,Albany,14,267,105,3915
4/3/2020,Albany,26,293,123,4038
4/4/2020,Albany,12,305,117,4155
4/5/2020,Albany,14,319,89,4244
4/6/2020,Albany,14,333,86,4330
4/7/2020,Albany,9,342,74,4404
4/8/2020,Albany,37,379,229,4633
4/9/2020,Albany,47,426,332,4965
4/10/2020,Albany,20,446,159,5124
4/11/2020,Albany,32,478,223,5347
4/12/2020,Albany,21,499,193,5540
4/13/2020,Albany,36,535,216,5756
4/14/2020,Albany,13,548,106,5862
4/15/2020,Albany,33,581,301,6163
4/16/2020,Albany,38,619,273,6436
4/17/2020,Albany,29,648,291,6727
4/18/2020,Albany,34,682,305,7032
4/19/2020,Albany,5,687,103,7135
4/20/2020,Albany,17,704,164,7299
4/21/2020,Albany,33,737,236,7535
4/22/2020,Albany,21,758,178,7713
4/23/2020,Albany,47,805,319,8032
4/24/2020,Albany,94,899,626,8658
4/25/2020,Albany,49,948,402,9060
4/26/2020,Albany,31,979,263,9323
4/27/2020,Albany,30,1009,197,9520
4/28/2020,Albany,58,1067,351,9871
4/29/2020,Albany,98,1165,439,10310
4/30/2020,Albany,39,1204,378,10688
5/1/2020,Albany,34,1238,434,11122
5/2/2020,Albany,20,1258,441,11563
5/3/2020,Albany,29,1287,391,11954
5/4/2020,Albany,7,1294,130,12084
5/5/2020,Albany,27,1321,367,12451
5/6/2020,Albany,27,1348,407,12858
5/7/2020,Albany,36,1384,385,13243
5/8/2020,Albany,32,1416,488,13731
5/9/2020,Albany,16,1432,455,14186
5/10/2020,Albany,24,1456,384,14570
5/11/2020,Albany,23,1479,341,14911
5/12/2020,Albany,15,1494,335,15246
5/13/2020,Albany,15,1509,546,15792
5/14/2020,Albany,29,1538,541,16333
5/15/2020,Albany,34,1572,482,16815
5/16/2020,Albany,7,1579,411,17226
5/17/2020,Albany,31,1610,342,17568
5/18/2020,Albany,45,1655,398,17966
5/19/2020,Albany,27,1682,697,18663
5/20/2020,Albany,18,1700,650,19313
5/21/2020,Albany,56,1756,920,20233
5/22/2020,Albany,14,1770,655,20888
5/23/2020,Albany,12,1782,438,21326
5/24/2020,Albany,9,1791,378,21704
5/25/2020,Albany,2,1793,328,22032
5/26/2020,Albany,3,1796,369,22401
5/27/2020,Albany,18,1814,666,23067
5/28/2020,Albany,20,1834,416,23483
5/29/2020,Albany,9,1843,521,24004
5/30/2020,Albany,17,1860,760,24764
5/31/2020,Albany,22,1882,537,25301
6/1/2020,Albany,18,1900,618,25919
6/2/2020,Albany,20,1920,1170,27089
6/3/2020,Albany,10,1930,817,27906
6/4/2020,Albany,11,1941,1179,29085
6/5/2020,Albany,12,1953,1164,30249
6/6/2020,Albany,8,1961,751,31000
6/7/2020,Albany,17,1978,1194,32194
6/8/2020,Albany,5,1983,616,32810
6/9/2020,Albany,3,1986,569,33379
6/10/2020,Albany,10,1996,774,34153
6/11/2020,Albany,11,2007,1103,35256
6/12/2020,Albany,9,2016,739,35995
6/13/2020,Albany,4,2020,874,36869
6/14/2020,Albany,2,2022,496,37365
6/15/2020,Albany,4,2026,577,37942
6/16/2020,Albany,3,2029,592,38534
6/17/2020,Albany,5,2034,843,39377
6/18/2020,Albany,15,2049,1070,40447
6/19/2020,Albany,4,2053,610,41057
6/20/2020,Albany,1,2054,784,41841
6/21/2020,Albany,6,2060,931,42772
6/22/2020,Albany,2,2062,427,43199
6/23/2020,Albany,3,2065,586,43785
6/24/2020,Albany,11,2076,1325,45110
6/25/2020,Albany,8,2084,630,45740
6/26/2020,Albany,7,2091,799,46539
6/27/2020,Albany,6,2097,762,47301
6/28/2020,Albany,2,2099,514,47815
6/29/2020,Albany,3,2102,543,48358
6/30/2020,Albany,10,2112,731,49089
7/1/2020,Albany,13,2125,928,50017
7/2/2020,Albany,5,2130,805,50822
7/3/2020,Albany,15,2145,970,51792
7/4/2020,Albany,7,2152,1098,52890
7/5/2020,Albany,8,2160,626,53516
7/6/2020,Albany,4,2164,421,53937
7/7/2020,Albany,11,2175,1020,54957
7/8/2020,Albany,8,2183,1260,56217
7/9/2020,Albany,7,2190,625,56842
7/10/2020,Albany,18,2208,1252,58094
7/11/2020,Albany,11,2219,815,58909
7/12/2020,Albany,6,2225,594,59503
7/13/2020,Albany,22,2247,1139,60642
7/14/2020,Albany,33,2280,860,61502
7/15/2020,Albany,10,2290,1065,62567
7/16/2020,Albany,20,2310,1098,63665
7/17/2020,Albany,5,2315,816,64481
7/18/2020,Albany,3,2318,335,64816
7/19/2020,Albany,4,2322,877,65693
7/20/2020,Albany,29,2351,1354,67047
7/21/2020,Albany,18,2369,981,68028
7/22/2020,Albany,32,2401,975,69003
7/23/2020,Albany,25,2426,896,69899
7/24/2020,Albany,12,2438,632,70531
7/25/2020,Albany,13,2451,817,71348
7/26/2020,Albany,2,2453,820,72168
7/27/2020,Albany,15,2468,929,73097
7/28/2020,Albany,12,2480,843,73940
7/29/2020,Albany,13,2493,763,74703
7/30/2020,Albany,10,2503,745,75448
7/31/2020,Albany,12,2515,1055,76503
8/1/2020,Albany,6,2521,463,76966
8/2/2020,Albany,10,2531,529,77495
8/3/2020,Albany,12,2543,770,78265
8/4/2020,Albany,13,2556,1218,79483
8/5/2020,Albany,9,2565,800,80283
8/6/2020,Albany,8,2573,757,81040
8/7/2020,Albany,8,2581,946,81986
8/8/2020,Albany,14,2595,903,82889
8/9/2020,Albany,5,2600,739,83628
8/10/2020,Albany,14,2614,1127,84755
8/11/2020,Albany,10,2624,1451,86206
8/12/2020,Albany,12,2636,1052,87258
8/13/2020,Albany,3,2639,1173,88431
8/14/2020,Albany,4,2643,1109,89540
8/15/2020,Albany,11,2654,1142,90682
8/16/2020,Albany,3,2657,700,91382
8/17/2020,Albany,4,2661,991,92373
8/18/2020,Albany,14,2675,1197,93570
8/19/2020,Albany,9,2684,1750,95320
8/20/2020,Albany,7,2691,1443,96763
8/21/2020,Albany,2,2693,1336,98099
8/22/2020,Albany,6,2699,1263,99362
8/23/2020,Albany,2,2701,490,99852
8/24/2020,Albany,10,2711,972,100824
8/25/2020,Albany,7,2718,1042,101866
8/26/2020,Albany,18,2736,1266,103132
8/27/2020,Albany,10,2746,1264,104396
8/28/2020,Albany,8,2754,1183,105579
8/29/2020,Albany,10,2764,1519,107098
8/30/2020,Albany,6,2770,594,107692
8/31/2020,Albany,16,2786,841,108533
9/1/2020,Albany,5,2791,1116,109649
9/2/2020,Albany,11,2802,1655,111304
9/3/2020,Albany,17,2819,899,112203
9/4/2020,Albany,4,2823,996,113199
9/5/2020,Albany,8,2831,824,114023
9/6/2020,Albany,2,2833,727,114750
9/7/2020,Albany,7,2840,665,115415
9/8/2020,Albany,6,2846,499,115914
9/9/2020,Albany,13,2859,724,116638
9/10/2020,Albany,23,2882,1326,117964
9/11/2020,Albany,14,2896,1386,119350
9/12/2020,Albany,19,2915,844,120194
9/13/2020,Albany,6,2921,555,120749
9/14/2020,Albany,15,2936,797,121546
9/15/2020,Albany,12,2948,997,122543
9/16/2020,Albany,21,2969,1084,123627
9/17/2020,Albany,10,2979,1229,124856
9/18/2020,Albany,27,3006,1322,126178
9/19/2020,Albany,10,3016,1147,127325
9/20/2020,Albany,8,3024,669,127994
9/21/2020,Albany,13,3037,776,128770
9/22/2020,Albany,6,3043,869,129639
9/23/2020,Albany,10,3053,1519,131158
9/24/2020,Albany,10,3063,1348,132506
9/25/2020,Albany,19,3082,1202,133708
9/26/2020,Albany,13,3095,1091,134799
9/27/2020,Albany,9,3104,789,135588
9/28/2020,Albany,12,3116,939,136527
9/29/2020,Albany,4,3120,925,137452
9/30/2020,Albany,13,3133,1496,138948
10/1/2020,Albany,20,3153,1343,140291
10/2/2020,Albany,22,3175,1783,142074
10/3/2020,Albany,15,3190,1052,143126
10/4/2020,Albany,11,3201,833,143959
10/5/2020,Albany,17,3218,1061,145020
10/6/2020,Albany,15,3233,1328,146348
10/7/2020,Albany,18,3251,2089,148437
10/8/2020,Albany,17,3268,2240,150677
10/9/2020,Albany,12,3280,2225,152902
10/10/2020,Albany,13,3293,1823,154725
10/11/2020,Albany,11,3304,819,155544
10/12/2020,Albany,20,3324,1393,156937
10/13/2020,Albany,19,3343,1278,158215
10/14/2020,Albany,26,3369,1823,160038
10/15/2020,Albany,14,3383,3007,163045
10/16/2020,Albany,15,3398,1318,164363
10/17/2020,Albany,18,3416,1354,165717
10/18/2020,Albany,11,3427,769,166486
10/19/2020,Albany,9,3436,997,167483
10/20/2020,Albany,24,3460,1466,168949
10/21/2020,Albany,28,3488,1454,170403
10/22/2020,Albany,28,3516,1856,172259
10/23/2020,Albany,33,3549,2694,174953
10/24/2020,Albany,28,3577,1148,176101
10/25/2020,Albany,13,3590,809,176910
10/26/2020,Albany,23,3613,1212,178122
10/27/2020,Albany,14,3627,1082,179204
10/28/2020,Albany,33,3660,2240,181444
10/29/2020,Albany,45,3705,2037,183481
10/30/2020,Albany,19,3724,1581,185062
10/31/2020,Albany,26,3750,1578,186640
11/1/2020,Albany,21,3771,905,187545
11/2/2020,Albany,31,3802,1432,188977
11/3/2020,Albany,43,3845,1169,190146
11/4/2020,Albany,32,3877,2982,193128
11/5/2020,Albany,65,3942,3059,196187
11/6/2020,Albany,82,4024,2976,199163
11/7/2020,Albany,25,4049,2845,202008
11/8/2020,Albany,46,4095,976,202984
11/9/2020,Albany,97,4192,1767,204751
11/10/2020,Albany,60,4252,4990,209741
11/11/2020,Albany,84,4336,2714,212455
11/12/2020,Albany,89,4425,3923,216378
11/13/2020,Albany,89,4514,3012,219390
11/14/2020,Albany,15,4529,1000,220390
3/1/2020,Allegany,0,0,0,0
3/2/2020,Allegany,0,0,0,0
3/3/2020,Allegany,0,0,0,0
3/4/2020,Allegany,0,0,0,0
3/5/2020,Allegany,0,0,0,0
3/6/2020,Allegany,0,0,0,0
3/7/2020,Allegany,0,0,0,0
3/8/2020,Allegany,0,0,0,0
3/9/2020,Allegany,0,0,0,0
3/10/2020,Allegany,0,0,0,0
3/11/2020,Allegany,0,0,4,4
3/12/2020,Allegany,0,0,1,5
3/13/2020,Allegany,0,0,0,5
3/14/2020,Allegany,0,0,1,6
3/15/2020,Allegany,2,2,5,11
3/16/2020,Allegany,0,2,1,12
3/17/2020,Allegany,0,2,0,12
3/18/2020,Allegany,0,2,3,15
3/19/2020,Allegany,0,2,2,17
3/20/2020,Allegany,0,2,10,27
3/21/2020,Allegany,0,2,10,37
3/22/2020,Allegany,0,2,39,76
3/23/2020,Allegany,0,2,2,78
3/24/2020,Allegany,0,2,5,83
3/25/2020,Allegany,0,2,6,89
3/26/2020,Allegany,0,2,9,98
3/27/2020,Allegany,0,2,4,102
3/28/2020,Allegany,4,6,12,114
3/29/2020,Allegany,1,7,7,121
3/30/2020,Allegany,0,7,4,125
3/31/2020,Allegany,2,9,10,135
4/1/2020,Allegany,3,12,14,149
4/2/2020,Allegany,2,14,18,167
4/3/2020,Allegany,2,16,13,180
4/4/2020,Allegany,0,16,8,188
4/5/2020,Allegany,1,17,8,196
4/6/2020,Allegany,0,17,3,199
4/7/2020,Allegany,4,21,16,215
4/8/2020,Allegany,1,22,12,227
4/9/2020,Allegany,4,26,21,248
4/10/2020,Allegany,0,26,16,264
4/11/2020,Allegany,0,26,11,275
4/12/2020,Allegany,0,26,5,280
4/13/2020,Allegany,2,28,14,294
4/14/2020,Allegany,0,28,10,304
4/15/2020,Allegany,0,28,8,312
4/16/2020,Allegany,1,29,21,333
4/17/2020,Allegany,1,30,15,348
4/18/2020,Allegany,0,30,7,355
4/19/2020,Allegany,0,30,5,360
4/20/2020,Allegany,0,30,9,369
4/21/2020,Allegany,0,30,10,379
4/22/2020,Allegany,0,30,14,393
4/23/2020,Allegany,1,31,10,403
4/24/2020,Allegany,4,35,61,464
4/25/2020,Allegany,0,35,12,476
4/26/2020,Allegany,0,35,9,485
4/27/2020,Allegany,0,35,14,499
4/28/2020,Allegany,0,35,26,525
4/29/2020,Allegany,0,35,18,543
4/30/2020,Allegany,0,35,20,563
5/1/2020,Allegany,0,35,11,574
5/2/2020,Allegany,0,35,18,592
5/3/2020,Allegany,0,35,14,606
5/4/2020,Allegany,0,35,31,637
5/5/2020,Allegany,0,35,22,659
5/6/2020,Allegany,0,35,40,699
5/7/2020,Allegany,0,35,33,732
5/8/2020,Allegany,0,35,18,750
5/9/2020,Allegany,1,36,20,770
5/10/2020,Allegany,2,38,35,805
5/11/2020,Allegany,4,42,41,846
5/12/2020,Allegany,2,44,39,885
5/13/2020,Allegany,0,44,53,938
5/14/2020,Allegany,0,44,44,982
5/15/2020,Allegany,0,44,27,1009
5/16/2020,Allegany,0,44,36,1045
5/17/2020,Allegany,0,44,89,1134
5/18/2020,Allegany,0,44,28,1162
5/19/2020,Allegany,0,44,49,1211
5/20/2020,Allegany,0,44,68,1279
5/21/2020,Allegany,0,44,47,1326
5/22/2020,Allegany,0,44,26,1352
5/23/2020,Allegany,0,44,33,1385
5/24/2020,Allegany,0,44,53,1438
5/25/2020,Allegany,0,44,28,1466
5/26/2020,Allegany,1,45,96,1562
5/27/2020,Allegany,0,45,98,1660
5/28/2020,Allegany,0,45,60,1720
5/29/2020,Allegany,0,45,64,1784
5/30/2020,Allegany,0,45,51,1835
5/31/2020,Allegany,3,48,100,1935
6/1/2020,Allegany,0,48,160,2095
6/2/2020,Allegany,1,49,181,2276
6/3/2020,Allegany,0,49,131,2407
6/4/2020,Allegany,2,51,154,2561
6/5/2020,Allegany,0,51,309,2870
6/6/2020,Allegany,0,51,98,2968
6/7/2020,Allegany,0,51,149,3117
6/8/2020,Allegany,0,51,220,3337
6/9/2020,Allegany,1,52,128,3465
6/10/2020,Allegany,1,53,137,3602
6/11/2020,Allegany,0,53,163,3765
6/12/2020,Allegany,1,54,144,3909
6/13/2020,Allegany,0,54,103,4012
6/14/2020,Allegany,1,55,65,4077
6/15/2020,Allegany,0,55,120,4197
6/16/2020,Allegany,0,55,134,4331
6/17/2020,Allegany,2,57,77,4408
6/18/2020,Allegany,1,58,220,4628
6/19/2020,Allegany,0,58,166,4794
6/20/2020,Allegany,0,58,66,4860
6/21/2020,Allegany,0,58,114,4974
6/22/2020,Allegany,0,58,142,5116
6/23/2020,Allegany,0,58,104,5220
6/24/2020,Allegany,0,58,131,5351
6/25/2020,Allegany,0,58,109,5460
6/26/2020,Allegany,0,58,55,5515
6/27/2020,Allegany,1,59,74,5589
6/28/2020,Allegany,0,59,157,5746
6/29/2020,Allegany,0,59,194,5940
6/30/2020,Allegany,2,61,78,6018
7/1/2020,Allegany,1,62,48,6066
7/2/2020,Allegany,1,63,105,6171
7/3/2020,Allegany,0,63,75,6246
7/4/2020,Allegany,0,63,97,6343
7/5/2020,Allegany,0,63,93,6436
7/6/2020,Allegany,0,63,87,6523
7/7/2020,Allegany,1,64,205,6728
7/8/2020,Allegany,0,64,91,6819
7/9/2020,Allegany,0,64,78,6897
7/10/2020,Allegany,2,66,106,7003
7/11/2020,Allegany,0,66,107,7110
7/12/2020,Allegany,0,66,88,7198
7/13/2020,Allegany,2,68,243,7441
7/14/2020,Allegany,1,69,97,7538
7/15/2020,Allegany,1,70,80,7618
7/16/2020,Allegany,1,71,72,7690
7/17/2020,Allegany,0,71,111,7801
7/18/2020,Allegany,0,71,78,7879
7/19/2020,Allegany,0,71,72,7951
7/20/2020,Allegany,1,72,97,8048
7/21/2020,Allegany,0,72,171,8219
7/22/2020,Allegany,0,72,130,8349
7/23/2020,Allegany,2,74,112,8461
7/24/2020,Allegany,0,74,138,8599
7/25/2020,Allegany,0,74,75,8674
7/26/2020,Allegany,0,74,58,8732
7/27/2020,Allegany,0,74,53,8785
7/28/2020,Allegany,0,74,212,8997
7/29/2020,Allegany,0,74,100,9097
7/30/2020,Allegany,0,74,65,9162
7/31/2020,Allegany,0,74,102,9264
8/1/2020,Allegany,0,74,118,9382
8/2/2020,Allegany,1,75,63,9445
8/3/2020,Allegany,0,75,153,9598
8/4/2020,Allegany,1,76,178,9776
8/5/2020,Allegany,2,78,118,9894
8/6/2020,Allegany,1,79,128,10022
8/7/2020,Allegany,0,79,110,10132
8/8/2020,Allegany,0,79,65,10197
8/9/2020,Allegany,1,80,71,10268
8/10/2020,Allegany,0,80,325,10593
8/11/2020,Allegany,0,80,95,10688
8/12/2020,Allegany,0,80,74,10762
8/13/2020,Allegany,0,80,90,10852
8/14/2020,Allegany,0,80,141,10993
8/15/2020,Allegany,0,80,118,11111
8/16/2020,Allegany,0,80,66,11177
8/17/2020,Allegany,0,80,169,11346
8/18/2020,Allegany,0,80,242,11588
8/19/2020,Allegany,1,81,94,11682
8/20/2020,Allegany,3,84,149,11831
8/21/2020,Allegany,0,84,145,11976
8/22/2020,Allegany,1,85,93,12069
8/23/2020,Allegany,0,85,47,12116
8/24/2020,Allegany,1,86,199,12315
8/25/2020,Allegany,0,86,258,12573
8/26/2020,Allegany,1,87,180,12753
8/27/2020,Allegany,0,87,236,12989
8/28/2020,Allegany,1,88,180,13169
8/29/2020,Allegany,1,89,149,13318
8/30/2020,Allegany,0,89,94,13412
8/31/2020,Allegany,0,89,355,13767
9/1/2020,Allegany,0,89,122,13889
9/2/2020,Allegany,1,90,253,14142
9/3/2020,Allegany,0,90,220,14362
9/4/2020,Allegany,2,92,126,14488
9/5/2020,Allegany,0,92,51,14539
9/6/2020,Allegany,0,92,102,14641
9/7/2020,Allegany,0,92,194,14835
9/8/2020,Allegany,0,92,156,14991
9/9/2020,Allegany,1,93,86,15077
9/10/2020,Allegany,0,93,230,15307
9/11/2020,Allegany,1,94,135,15442
9/12/2020,Allegany,0,94,51,15493
9/13/2020,Allegany,0,94,106,15599
9/14/2020,Allegany,0,94,121,15720
9/15/2020,Allegany,0,94,232,15952
9/16/2020,Allegany,0,94,86,16038
9/17/2020,Allegany,1,95,169,16207
9/18/2020,Allegany,1,96,115,16322
9/19/2020,Allegany,2,98,165,16487
9/20/2020,Allegany,1,99,145,16632
9/21/2020,Allegany,0,99,230,16862
9/22/2020,Allegany,0,99,135,16997
9/23/2020,Allegany,2,101,161,17158
9/24/2020,Allegany,2,103,129,17287
9/25/2020,Allegany,3,106,301,17588
9/26/2020,Allegany,0,106,137,17725
9/27/2020,Allegany,0,106,129,17854
9/28/2020,Allegany,2,108,170,18024
9/29/2020,Allegany,6,114,139,18163
9/30/2020,Allegany,5,119,140,18303
10/1/2020,Allegany,3,122,207,18510
10/2/2020,Allegany,2,124,435,18945
10/3/2020,Allegany,0,124,153,19098
10/4/2020,Allegany,1,125,67,19165
10/5/2020,Allegany,3,128,330,19495
10/6/2020,Allegany,2,130,314,19809
10/7/2020,Allegany,1,131,309,20118
10/8/2020,Allegany,10,141,203,20321
10/9/2020,Allegany,3,144,137,20458
10/10/2020,Allegany,6,150,266,20724
10/11/2020,Allegany,1,151,110,20834
10/12/2020,Allegany,5,156,434,21268
10/13/2020,Allegany,5,161,379,21647
10/14/2020,Allegany,15,176,355,22002
10/15/2020,Allegany,12,188,191,22193
10/16/2020,Allegany,12,200,342,22535
10/17/2020,Allegany,5,205,182,22717
10/18/2020,Allegany,7,212,120,22837
10/19/2020,Allegany,8,220,195,23032
10/20/2020,Allegany,4,224,627,23659
10/21/2020,Allegany,19,243,206,23865
10/22/2020,Allegany,21,264,485,24350
10/23/2020,Allegany,5,269,312,24662
10/24/2020,Allegany,2,271,128,24790
10/25/2020,Allegany,16,287,148,24938
10/26/2020,Allegany,2,289,136,25074
10/27/2020,Allegany,19,308,464,25538
10/28/2020,Allegany,6,314,591,26129
10/29/2020,Allegany,22,336,628,26757
10/30/2020,Allegany,5,341,256,27013
10/31/2020,Allegany,7,348,85,27098
11/1/2020,Allegany,16,364,358,27456
11/2/2020,Allegany,10,374,227,27683
11/3/2020,Allegany,5,379,477,28160
11/4/2020,Allegany,10,389,704,28864
11/5/2020,Allegany,25,414,245,29109
11/6/2020,Allegany,41,455,296,29405
11/7/2020,Allegany,14,469,187,29592
11/8/2020,Allegany,2,471,59,29651
11/9/2020,Allegany,13,484,263,29914
11/10/2020,Allegany,19,503,799,30713
11/11/2020,Allegany,40,543,715,31428
11/12/2020,Allegany,46,589,432,31860
11/13/2020,Allegany,39,628,272,32132
11/14/2020,Allegany,16,644,97,32229
3/1/2020,Bronx,0,0,0,0
3/2/2020,Bronx,0,0,0,0
3/3/2020,Bronx,0,0,1,1
3/4/2020,Bronx,0,0,0,1
3/5/2020,Bronx,0,0,5,6
3/6/2020,Bronx,0,0,6,12
3/7/2020,Bronx,0,0,17,29
3/8/2020,Bronx,1,1,16,45
3/9/2020,Bronx,4,5,31,76
3/10/2020,Bronx,0,5,47,123
3/11/2020,Bronx,2,7,31,154
3/12/2020,Bronx,3,10,36,190
3/13/2020,Bronx,10,20,99,289
3/14/2020,Bronx,8,28,80,369
3/15/2020,Bronx,29,57,116,485
3/16/2020,Bronx,29,86,151,636
3/17/2020,Bronx,123,209,433,1069
3/18/2020,Bronx,154,363,597,1666
3/19/2020,Bronx,191,554,605,2271
3/20/2020,Bronx,297,851,884,3155
3/21/2020,Bronx,367,1218,1044,4199
3/22/2020,Bronx,606,1824,1276,5475
3/23/2020,Bronx,455,2279,970,6445
3/24/2020,Bronx,611,2890,1188,7633
3/25/2020,Bronx,838,3728,1770,9403
3/26/2020,Bronx,829,4557,1428,10831
3/27/2020,Bronx,846,5403,1478,12309
3/28/2020,Bronx,901,6304,1529,13838
3/29/2020,Bronx,658,6962,1160,14998
3/30/2020,Bronx,804,7766,1341,16339
3/31/2020,Bronx,1095,8861,1818,18157
4/1/2020,Bronx,1066,9927,1754,19911
4/2/2020,Bronx,1159,11086,1946,21857
4/3/2020,Bronx,1229,12315,2108,23965
4/4/2020,Bronx,1053,13368,1778,25743
4/5/2020,Bronx,959,14327,1628,27371
4/6/2020,Bronx,1021,15348,1996,29367
4/7/2020,Bronx,1278,16626,2562,31929
4/8/2020,Bronx,1166,17792,2348,34277
4/9/2020,Bronx,1368,19160,2637,36914
4/10/2020,Bronx,1317,20477,2580,39494
4/11/2020,Bronx,964,21441,2081,41575
4/12/2020,Bronx,764,22205,1623,43198
4/13/2020,Bronx,1061,23266,2294,45492
4/14/2020,Bronx,1387,24653,2622,48114
4/15/2020,Bronx,1279,25932,2939,51053
4/16/2020,Bronx,1103,27035,2793,53846
4/17/2020,Bronx,984,28019,2597,56443
4/18/2020,Bronx,804,28823,2162,58605
4/19/2020,Bronx,549,29372,1707,60312
4/20/2020,Bronx,617,29989,2050,62362
4/21/2020,Bronx,879,30868,2942,65304
4/22/2020,Bronx,791,31659,3084,68388
4/23/2020,Bronx,1042,32701,3691,72079
4/24/2020,Bronx,1482,34183,4800,76879
4/25/2020,Bronx,787,34970,2967,79846
4/26/2020,Bronx,586,35556,2363,82209
4/27/2020,Bronx,438,35994,2107,84316
4/28/2020,Bronx,606,36600,2938,87254
4/29/2020,Bronx,644,37244,2977,90231
4/30/2020,Bronx,541,37785,2824,93055
5/1/2020,Bronx,665,38450,3694,96749
5/2/2020,Bronx,466,38916,2857,99606
5/3/2020,Bronx,307,39223,1869,101475
5/4/2020,Bronx,253,39476,2001,103476
5/5/2020,Bronx,363,39839,2657,106133
5/6/2020,Bronx,342,40181,2786,108919
5/7/2020,Bronx,352,40533,3078,111997
5/8/2020,Bronx,271,40804,2873,114870
5/9/2020,Bronx,255,41059,2935,117805
5/10/2020,Bronx,237,41296,2140,119945
5/11/2020,Bronx,145,41441,1510,121455
5/12/2020,Bronx,236,41677,2678,124133
5/13/2020,Bronx,303,41980,3338,127471
5/14/2020,Bronx,539,42519,4408,131879
5/15/2020,Bronx,293,42812,3632,135511
5/16/2020,Bronx,210,43022,2861,138372
5/17/2020,Bronx,136,43158,2126,140498
5/18/2020,Bronx,112,43270,2102,142600
5/19/2020,Bronx,148,43418,2682,145282
5/20/2020,Bronx,185,43603,3618,148900
5/21/2020,Bronx,163,43766,3421,152321
5/22/2020,Bronx,155,43921,3518,155839
5/23/2020,Bronx,216,44137,4575,160414
5/24/2020,Bronx,110,44247,2445,162859
5/25/2020,Bronx,117,44364,2233,165092
5/26/2020,Bronx,139,44503,3064,168156
5/27/2020,Bronx,250,44753,5657,173813
5/28/2020,Bronx,221,44974,5781,179594
5/29/2020,Bronx,142,45116,4817,184411
5/30/2020,Bronx,137,45253,4338,188749
5/31/2020,Bronx,106,45359,3997,192746
6/1/2020,Bronx,107,45466,4069,196815
6/2/2020,Bronx,105,45571,3579,200394
6/3/2020,Bronx,117,45688,4303,204697
6/4/2020,Bronx,90,45778,4606,209303
6/5/2020,Bronx,104,45882,5144,214447
6/6/2020,Bronx,98,45980,4164,218611
6/7/2020,Bronx,72,46052,3718,222329
6/8/2020,Bronx,75,46127,3214,225543
