Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
6/9/2020,Bronx,96,46223,4468,230011
6/10/2020,Bronx,93,46316,3929,233940
6/11/2020,Bronx,80,46396,4894,238834
6/12/2020,Bronx,105,46501,5869,244703
6/13/2020,Bronx,66,46567,4578,249281
6/14/2020,Bronx,78,46645,4689,253970
6/15/2020,Bronx,65,46710,4542,258512
6/16/2020,Bronx,68,46778,5106,263618
6/17/2020,Bronx,52,46830,5556,269174
6/18/2020,Bronx,85,46915,6272,275446
6/19/2020,Bronx,64,46979,5007,280453
6/20/2020,Bronx,48,47027,4694,285147
6/21/2020,Bronx,65,47092,4917,290064
6/22/2020,Bronx,62,47154,3723,293787
6/23/2020,Bronx,76,47230,3549,297336
6/24/2020,Bronx,64,47294,4930,302266
6/25/2020,Bronx,89,47383,4377,306643
6/26/2020,Bronx,73,47456,5794,312437
6/27/2020,Bronx,58,47514,5208,317645
6/28/2020,Bronx,41,47555,3588,321233
6/29/2020,Bronx,43,47598,4056,325289
6/30/2020,Bronx,53,47651,4725,330014
7/1/2020,Bronx,107,47758,5267,335281
7/2/2020,Bronx,80,47838,5521,340802
7/3/2020,Bronx,64,47902,4449,345251
7/4/2020,Bronx,36,47938,4275,349526
7/5/2020,Bronx,56,47994,4111,353637
7/6/2020,Bronx,44,48038,3695,357332
7/7/2020,Bronx,38,48076,3456,360788
7/8/2020,Bronx,50,48126,3993,364781
7/9/2020,Bronx,82,48208,5706,370487
7/10/2020,Bronx,59,48267,4932,375419
7/11/2020,Bronx,60,48327,4401,379820
7/12/2020,Bronx,50,48377,3980,383800
7/13/2020,Bronx,56,48433,4169,387969
7/14/2020,Bronx,63,48496,4435,392404
7/15/2020,Bronx,79,48575,5635,398039
7/16/2020,Bronx,68,48643,5250,403289
7/17/2020,Bronx,72,48715,5748,409037
7/18/2020,Bronx,54,48769,4297,413334
7/19/2020,Bronx,68,48837,3543,416877
7/20/2020,Bronx,89,48926,4443,421320
7/21/2020,Bronx,91,49017,5492,426812
7/22/2020,Bronx,69,49086,4802,431614
7/23/2020,Bronx,114,49200,5276,436890
7/24/2020,Bronx,80,49280,4754,441644
7/25/2020,Bronx,56,49336,3711,445355
7/26/2020,Bronx,52,49388,3459,448814
7/27/2020,Bronx,34,49422,3654,452468
7/28/2020,Bronx,59,49481,3397,455865
7/29/2020,Bronx,46,49527,4741,460606
7/30/2020,Bronx,46,49573,3994,464600
7/31/2020,Bronx,53,49626,5253,469853
8/1/2020,Bronx,50,49676,3384,473237
8/2/2020,Bronx,38,49714,3630,476867
8/3/2020,Bronx,109,49823,7059,483926
8/4/2020,Bronx,83,49906,5301,489227
8/5/2020,Bronx,74,49980,5205,494432
8/6/2020,Bronx,77,50057,5151,499583
8/7/2020,Bronx,63,50120,4634,504217
8/8/2020,Bronx,68,50188,5261,509478
8/9/2020,Bronx,38,50226,4747,514225
8/10/2020,Bronx,52,50278,5083,519308
8/11/2020,Bronx,91,50369,7934,527242
8/12/2020,Bronx,116,50485,7110,534352
8/13/2020,Bronx,94,50579,6420,540772
8/14/2020,Bronx,72,50651,6849,547621
8/15/2020,Bronx,73,50724,6399,554020
8/16/2020,Bronx,62,50786,4742,558762
8/17/2020,Bronx,54,50840,4675,563437
8/18/2020,Bronx,67,50907,5591,569028
8/19/2020,Bronx,47,50954,5402,574430
8/20/2020,Bronx,56,51010,6412,580842
8/21/2020,Bronx,57,51067,6574,587416
8/22/2020,Bronx,70,51137,4937,592353
8/23/2020,Bronx,57,51194,5141,597494
8/24/2020,Bronx,45,51239,4296,601790
8/25/2020,Bronx,53,51292,5358,607148
8/26/2020,Bronx,65,51357,5535,612683
8/27/2020,Bronx,49,51406,6190,618873
8/28/2020,Bronx,62,51468,6305,625178
8/29/2020,Bronx,65,51533,6778,631956
8/30/2020,Bronx,77,51610,4854,636810
8/31/2020,Bronx,53,51663,4880,641690
9/1/2020,Bronx,48,51711,7314,649004
9/2/2020,Bronx,57,51768,5696,654700
9/3/2020,Bronx,52,51820,6594,661294
9/4/2020,Bronx,40,51860,6365,667659
9/5/2020,Bronx,52,51912,5858,673517
9/6/2020,Bronx,32,51944,4414,677931
9/7/2020,Bronx,40,51984,5366,683297
9/8/2020,Bronx,34,52018,5571,688868
9/9/2020,Bronx,58,52076,5655,694523
9/10/2020,Bronx,49,52125,5615,700138
9/11/2020,Bronx,61,52186,7455,707593
9/12/2020,Bronx,49,52235,4625,712218
9/13/2020,Bronx,46,52281,4288,716506
9/14/2020,Bronx,54,52335,4856,721362
9/15/2020,Bronx,36,52371,4810,726172
9/16/2020,Bronx,51,52422,5950,732122
9/17/2020,Bronx,46,52468,5601,737723
9/18/2020,Bronx,58,52526,6097,743820
9/19/2020,Bronx,52,52578,7106,750926
9/20/2020,Bronx,41,52619,3854,754780
9/21/2020,Bronx,47,52666,5869,760649
9/22/2020,Bronx,44,52710,5074,765723
9/23/2020,Bronx,46,52756,5812,771535
9/24/2020,Bronx,59,52815,7131,778666
9/25/2020,Bronx,57,52872,6388,785054
9/26/2020,Bronx,48,52920,4941,789995
9/27/2020,Bronx,36,52956,3456,793451
9/28/2020,Bronx,69,53025,6624,800075
9/29/2020,Bronx,66,53091,6152,806227
9/30/2020,Bronx,78,53169,6093,812320
10/1/2020,Bronx,63,53232,6554,818874
10/2/2020,Bronx,66,53298,6513,825387
10/3/2020,Bronx,55,53353,5282,830669
10/4/2020,Bronx,64,53417,4521,835190
10/5/2020,Bronx,84,53501,6190,841380
10/6/2020,Bronx,55,53556,5842,847222
10/7/2020,Bronx,61,53617,6595,853817
10/8/2020,Bronx,74,53691,7217,861034
10/9/2020,Bronx,71,53762,6783,867817
10/10/2020,Bronx,74,53836,6143,873960
10/11/2020,Bronx,58,53894,3930,877890
10/12/2020,Bronx,66,53960,6546,884436
10/13/2020,Bronx,46,54006,6116,890552
10/14/2020,Bronx,71,54077,6174,896726
10/15/2020,Bronx,121,54198,7400,904126
10/16/2020,Bronx,109,54307,9054,913180
10/17/2020,Bronx,102,54409,6911,920091
10/18/2020,Bronx,63,54472,5081,925172
10/19/2020,Bronx,51,54523,5727,930899
10/20/2020,Bronx,105,54628,7912,938811
10/21/2020,Bronx,78,54706,6996,945807
10/22/2020,Bronx,86,54792,7642,953449
10/23/2020,Bronx,100,54892,9802,963251
10/24/2020,Bronx,119,55011,6745,969996
10/25/2020,Bronx,75,55086,4808,974804
10/26/2020,Bronx,127,55213,7625,982429
10/27/2020,Bronx,141,55354,7498,989927
10/28/2020,Bronx,173,55527,8348,998275
10/29/2020,Bronx,134,55661,8374,1006649
10/30/2020,Bronx,106,55767,6473,1013122
10/31/2020,Bronx,145,55912,7975,1021097
11/1/2020,Bronx,87,55999,5713,1026810
11/2/2020,Bronx,166,56165,7615,1034425
11/3/2020,Bronx,127,56292,9344,1043769
11/4/2020,Bronx,168,56460,8765,1052534
11/5/2020,Bronx,195,56655,8772,1061306
11/6/2020,Bronx,162,56817,8258,1069564
11/7/2020,Bronx,247,57064,7618,1077182
11/8/2020,Bronx,170,57234,6413,1083595
11/9/2020,Bronx,191,57425,7110,1090705
11/10/2020,Bronx,232,57657,8467,1099172
11/11/2020,Bronx,260,57917,10011,1109183
11/12/2020,Bronx,288,58205,9635,1118818
11/13/2020,Bronx,286,58491,10066,1128884
11/14/2020,Bronx,221,58712,8575,1137459
3/1/2020,Broome,0,0,0,0
3/2/2020,Broome,0,0,0,0
3/3/2020,Broome,0,0,0,0
3/4/2020,Broome,0,0,0,0
3/5/2020,Broome,0,0,0,0
3/6/2020,Broome,0,0,0,0
3/7/2020,Broome,0,0,0,0
3/8/2020,Broome,0,0,2,2
3/9/2020,Broome,0,0,1,3
3/10/2020,Broome,0,0,1,4
3/11/2020,Broome,0,0,1,5
3/12/2020,Broome,1,1,2,7
3/13/2020,Broome,0,1,2,9
3/14/2020,Broome,0,1,3,12
3/15/2020,Broome,0,1,2,14
3/16/2020,Broome,0,1,1,15
3/17/2020,Broome,0,1,6,21
3/18/2020,Broome,1,2,9,30
3/19/2020,Broome,0,2,3,33
3/20/2020,Broome,0,2,16,49
3/21/2020,Broome,1,3,5,54
3/22/2020,Broome,4,7,20,74
3/23/2020,Broome,2,9,18,92
3/24/2020,Broome,2,11,13,105
3/25/2020,Broome,5,16,37,142
3/26/2020,Broome,2,18,25,167
3/27/2020,Broome,5,23,37,204
3/28/2020,Broome,6,29,45,249
3/29/2020,Broome,6,35,36,285
3/30/2020,Broome,3,38,48,333
3/31/2020,Broome,4,42,35,368
4/1/2020,Broome,4,46,43,411
4/2/2020,Broome,10,56,72,483
4/3/2020,Broome,9,65,55,538
4/4/2020,Broome,6,71,36,574
4/5/2020,Broome,5,76,33,607
4/6/2020,Broome,10,86,47,654
4/7/2020,Broome,2,88,24,678
4/8/2020,Broome,17,105,82,760
4/9/2020,Broome,7,112,58,818
4/10/2020,Broome,5,117,31,849
4/11/2020,Broome,9,126,60,909
4/12/2020,Broome,7,133,39,948
4/13/2020,Broome,13,146,90,1038
4/14/2020,Broome,7,153,73,1111
4/15/2020,Broome,14,167,74,1185
4/16/2020,Broome,11,178,82,1267
4/17/2020,Broome,8,186,64,1331
4/18/2020,Broome,6,192,52,1383
4/19/2020,Broome,7,199,43,1426
4/20/2020,Broome,6,205,47,1473
4/21/2020,Broome,14,219,54,1527
4/22/2020,Broome,5,224,102,1629
4/23/2020,Broome,8,232,85,1714
4/24/2020,Broome,19,251,212,1926
4/25/2020,Broome,6,257,105,2031
4/26/2020,Broome,4,261,69,2100
4/27/2020,Broome,5,266,60,2160
4/28/2020,Broome,7,273,87,2247
4/29/2020,Broome,11,284,114,2361
4/30/2020,Broome,15,299,110,2471
5/1/2020,Broome,6,305,114,2585
5/2/2020,Broome,22,327,415,3000
5/3/2020,Broome,7,334,353,3353
5/4/2020,Broome,4,338,180,3533
5/5/2020,Broome,7,345,273,3806
5/6/2020,Broome,15,360,333,4139
5/7/2020,Broome,4,364,214,4353
5/8/2020,Broome,8,372,252,4605
5/9/2020,Broome,1,373,317,4922
5/10/2020,Broome,5,378,319,5241
5/11/2020,Broome,1,379,271,5512
5/12/2020,Broome,3,382,291,5803
5/13/2020,Broome,1,383,343,6146
5/14/2020,Broome,7,390,343,6489
5/15/2020,Broome,23,413,458,6947
5/16/2020,Broome,1,414,486,7433
5/17/2020,Broome,9,423,379,7812
5/18/2020,Broome,6,429,295,8107
5/19/2020,Broome,7,436,639,8746
5/20/2020,Broome,15,451,419,9165
5/21/2020,Broome,17,468,820,9985
5/22/2020,Broome,17,485,645,10630
5/23/2020,Broome,16,501,629,11259
5/24/2020,Broome,18,519,669,11928
5/25/2020,Broome,3,522,536,12464
5/26/2020,Broome,6,528,369,12833
5/27/2020,Broome,17,545,523,13356
5/28/2020,Broome,12,557,614,13970
5/29/2020,Broome,4,561,531,14501
5/30/2020,Broome,5,566,1002,15503
5/31/2020,Broome,8,574,777,16280
6/1/2020,Broome,4,578,629,16909
6/2/2020,Broome,11,589,826,17735
6/3/2020,Broome,4,593,631,18366
6/4/2020,Broome,12,605,1417,19783
6/5/2020,Broome,8,613,1311,21094
6/6/2020,Broome,7,620,950,22044
6/7/2020,Broome,4,624,745,22789
6/8/2020,Broome,3,627,797,23586
6/9/2020,Broome,3,630,755,24341
6/10/2020,Broome,11,641,875,25216
6/11/2020,Broome,3,644,1085,26301
6/12/2020,Broome,3,647,779,27080
6/13/2020,Broome,4,651,795,27875
6/14/2020,Broome,4,655,382,28257
6/15/2020,Broome,1,656,606,28863
6/16/2020,Broome,1,657,546,29409
6/17/2020,Broome,0,657,442,29851
6/18/2020,Broome,6,663,952,30803
6/19/2020,Broome,2,665,586,31389
6/20/2020,Broome,3,668,430,31819
6/21/2020,Broome,2,670,552,32371
6/22/2020,Broome,1,671,588,32959
6/23/2020,Broome,0,671,179,33138
6/24/2020,Broome,9,680,935,34073
6/25/2020,Broome,17,697,509,34582
6/26/2020,Broome,4,701,922,35504
6/27/2020,Broome,2,703,486,35990
6/28/2020,Broome,7,710,377,36367
6/29/2020,Broome,6,716,772,37139
6/30/2020,Broome,6,722,448,37587
7/1/2020,Broome,7,729,846,38433
7/2/2020,Broome,7,736,476,38909
7/3/2020,Broome,16,752,979,39888
7/4/2020,Broome,1,753,898,40786
7/5/2020,Broome,4,757,554,41340
7/6/2020,Broome,5,762,588,41928
7/7/2020,Broome,4,766,234,42162
7/8/2020,Broome,4,770,731,42893
7/9/2020,Broome,14,784,662,43555
7/10/2020,Broome,23,807,747,44302
7/11/2020,Broome,13,820,1236,45538
7/12/2020,Broome,7,827,595,46133
7/13/2020,Broome,14,841,852,46985
7/14/2020,Broome,11,852,592,47577
7/15/2020,Broome,9,861,914,48491
7/16/2020,Broome,9,870,595,49086
7/17/2020,Broome,7,877,522,49608
7/18/2020,Broome,6,883,347,49955
7/19/2020,Broome,19,902,914,50869
7/20/2020,Broome,15,917,687,51556
7/21/2020,Broome,13,930,915,52471
7/22/2020,Broome,4,934,538,53009
7/23/2020,Broome,20,954,756,53765
7/24/2020,Broome,12,966,762,54527
7/25/2020,Broome,12,978,549,55076
7/26/2020,Broome,8,986,1287,56363
7/27/2020,Broome,6,992,522,56885
7/28/2020,Broome,23,1015,779,57664
7/29/2020,Broome,14,1029,698,58362
7/30/2020,Broome,8,1037,777,59139
7/31/2020,Broome,11,1048,781,59920
8/1/2020,Broome,6,1054,825,60745
8/2/2020,Broome,10,1064,743,61488
8/3/2020,Broome,14,1078,1025,62513
8/4/2020,Broome,4,1082,379,62892
8/5/2020,Broome,12,1094,711,63603
8/6/2020,Broome,21,1115,517,64120
8/7/2020,Broome,5,1120,412,64532
8/8/2020,Broome,6,1126,583,65115
8/9/2020,Broome,5,1131,747,65862
8/10/2020,Broome,12,1143,1408,67270
8/11/2020,Broome,7,1150,559,67829
8/12/2020,Broome,3,1153,641,68470
8/13/2020,Broome,12,1165,947,69417
8/14/2020,Broome,0,1165,708,70125
8/15/2020,Broome,1,1166,417,70542
8/16/2020,Broome,6,1172,607,71149
8/17/2020,Broome,5,1177,1523,72672
8/18/2020,Broome,12,1189,679,73351
8/19/2020,Broome,7,1196,627,73978
8/20/2020,Broome,15,1211,1124,75102
8/21/2020,Broome,16,1227,1203,76305
8/22/2020,Broome,12,1239,725,77030
8/23/2020,Broome,11,1250,848,77878
8/24/2020,Broome,6,1256,508,78386
8/25/2020,Broome,12,1268,844,79230
8/26/2020,Broome,6,1274,1434,80664
8/27/2020,Broome,9,1283,902,81566
8/28/2020,Broome,3,1286,851,82417
8/29/2020,Broome,9,1295,4937,87354
8/30/2020,Broome,12,1307,1000,88354
8/31/2020,Broome,4,1311,482,88836
9/1/2020,Broome,4,1315,477,89313
9/2/2020,Broome,18,1333,809,90122
9/3/2020,Broome,9,1342,850,90972
9/4/2020,Broome,8,1350,2400,93372
9/5/2020,Broome,7,1357,873,94245
9/6/2020,Broome,8,1365,546,94791
9/7/2020,Broome,9,1374,644,95435
9/8/2020,Broome,4,1378,199,95634
9/9/2020,Broome,5,1383,572,96206
9/10/2020,Broome,12,1395,1248,97454
9/11/2020,Broome,15,1410,1875,99329
9/12/2020,Broome,8,1418,571,99900
9/13/2020,Broome,2,1420,720,100620
9/14/2020,Broome,3,1423,593,101213
9/15/2020,Broome,5,1428,514,101727
9/16/2020,Broome,9,1437,730,102457
9/17/2020,Broome,13,1450,1394,103851
9/18/2020,Broome,9,1459,1102,104953
9/19/2020,Broome,6,1465,2159,107112
9/20/2020,Broome,7,1472,502,107614
9/21/2020,Broome,4,1476,738,108352
9/22/2020,Broome,4,1480,850,109202
9/23/2020,Broome,16,1496,1356,110558
9/24/2020,Broome,17,1513,1327,111885
9/25/2020,Broome,37,1550,1510,113395
9/26/2020,Broome,22,1572,606,114001
9/27/2020,Broome,34,1606,690,114691
9/28/2020,Broome,36,1642,1175,115866
9/29/2020,Broome,31,1673,928,116794
9/30/2020,Broome,56,1729,1188,117982
10/1/2020,Broome,57,1786,1472,119454
10/2/2020,Broome,110,1896,2145,121599
10/3/2020,Broome,51,1947,1591,123190
10/4/2020,Broome,27,1974,865,124055
10/5/2020,Broome,52,2026,892,124947
10/6/2020,Broome,105,2131,1723,126670
10/7/2020,Broome,108,2239,2144,128814
10/8/2020,Broome,75,2314,2332,131146
10/9/2020,Broome,86,2400,1885,133031
10/10/2020,Broome,42,2442,1235,134266
10/11/2020,Broome,43,2485,1371,135637
10/12/2020,Broome,53,2538,1434,137071
10/13/2020,Broome,69,2607,1318,138389
10/14/2020,Broome,96,2703,3366,141755
10/15/2020,Broome,81,2784,2717,144472
10/16/2020,Broome,60,2844,2030,146502
10/17/2020,Broome,52,2896,1241,147743
10/18/2020,Broome,31,2927,1088,148831
10/19/2020,Broome,76,3003,1756,150587
10/20/2020,Broome,57,3060,1439,152026
10/21/2020,Broome,106,3166,2307,154333
10/22/2020,Broome,96,3262,2746,157079
10/23/2020,Broome,68,3330,2217,159296
10/24/2020,Broome,38,3368,1375,160671
10/25/2020,Broome,47,3415,1246,161917
10/26/2020,Broome,101,3516,2013,163930
10/27/2020,Broome,50,3566,1639,165569
10/28/2020,Broome,54,3620,1908,167477
10/29/2020,Broome,42,3662,2192,169669
10/30/2020,Broome,48,3710,2050,171719
10/31/2020,Broome,28,3738,1267,172986
11/1/2020,Broome,21,3759,850,173836
11/2/2020,Broome,30,3789,1500,175336
11/3/2020,Broome,46,3835,1166,176502
11/4/2020,Broome,49,3884,1707,178209
11/5/2020,Broome,43,3927,2293,180502
11/6/2020,Broome,55,3982,2430,182932
11/7/2020,Broome,21,4003,1307,184239
11/8/2020,Broome,29,4032,863,185102
11/9/2020,Broome,54,4086,1253,186355
11/10/2020,Broome,81,4167,2119,188474
11/11/2020,Broome,48,4215,1841,190315
11/12/2020,Broome,88,4303,3055,193370
11/13/2020,Broome,59,4362,2125,195495
11/14/2020,Broome,32,4394,988,196483
3/1/2020,Cattaraugus,0,0,0,0
3/2/2020,Cattaraugus,0,0,0,0
3/3/2020,Cattaraugus,0,0,0,0
3/4/2020,Cattaraugus,0,0,0,0
3/5/2020,Cattaraugus,0,0,0,0
3/6/2020,Cattaraugus,0,0,0,0
3/7/2020,Cattaraugus,0,0,0,0
3/8/2020,Cattaraugus,0,0,0,0
3/9/2020,Cattaraugus,0,0,0,0
3/10/2020,Cattaraugus,0,0,0,0
3/11/2020,Cattaraugus,0,0,0,0
3/12/2020,Cattaraugus,0,0,2,2
3/13/2020,Cattaraugus,0,0,2,4
3/14/2020,Cattaraugus,0,0,1,5
3/15/2020,Cattaraugus,0,0,2,7
3/16/2020,Cattaraugus,0,0,0,7
3/17/2020,Cattaraugus,0,0,0,7
3/18/2020,Cattaraugus,0,0,5,12
3/19/2020,Cattaraugus,0,0,2,14
3/20/2020,Cattaraugus,0,0,10,24
3/21/2020,Cattaraugus,0,0,23,47
3/22/2020,Cattaraugus,0,0,14,61
3/23/2020,Cattaraugus,0,0,12,73
3/24/2020,Cattaraugus,0,0,3,76
3/25/2020,Cattaraugus,0,0,12,88
3/26/2020,Cattaraugus,0,0,13,101
3/27/2020,Cattaraugus,1,1,25,126
3/28/2020,Cattaraugus,3,4,13,139
3/29/2020,Cattaraugus,2,6,7,146
3/30/2020,Cattaraugus,0,6,5,151
3/31/2020,Cattaraugus,1,7,12,163
4/1/2020,Cattaraugus,1,8,28,191
4/2/2020,Cattaraugus,1,9,24,215
4/3/2020,Cattaraugus,0,9,8,223
4/4/2020,Cattaraugus,1,10,12,235
4/5/2020,Cattaraugus,2,12,16,251
4/6/2020,Cattaraugus,1,13,14,265
4/7/2020,Cattaraugus,2,15,19,284
4/8/2020,Cattaraugus,2,17,15,299
4/9/2020,Cattaraugus,1,18,26,325
4/10/2020,Cattaraugus,1,19,7,332
4/11/2020,Cattaraugus,9,28,32,364
4/12/2020,Cattaraugus,0,28,6,370
4/13/2020,Cattaraugus,4,32,13,383
4/14/2020,Cattaraugus,0,32,11,394
4/15/2020,Cattaraugus,0,32,14,408
4/16/2020,Cattaraugus,2,34,31,439
4/17/2020,Cattaraugus,0,34,15,454
4/18/2020,Cattaraugus,0,34,17,471
4/19/2020,Cattaraugus,0,34,1,472
4/20/2020,Cattaraugus,1,35,8,480
4/21/2020,Cattaraugus,2,37,34,514
4/22/2020,Cattaraugus,0,37,40,554
4/23/2020,Cattaraugus,2,39,32,586
4/24/2020,Cattaraugus,6,45,102,688
4/25/2020,Cattaraugus,0,45,24,712
4/26/2020,Cattaraugus,0,45,21,733
4/27/2020,Cattaraugus,0,45,15,748
4/28/2020,Cattaraugus,2,47,76,824
4/29/2020,Cattaraugus,0,47,85,909
4/30/2020,Cattaraugus,2,49,78,987
5/1/2020,Cattaraugus,1,50,80,1067
5/2/2020,Cattaraugus,3,53,54,1121
5/3/2020,Cattaraugus,0,53,7,1128
5/4/2020,Cattaraugus,0,53,14,1142
5/5/2020,Cattaraugus,1,54,47,1189
5/6/2020,Cattaraugus,5,59,65,1254
5/7/2020,Cattaraugus,0,59,36,1290
5/8/2020,Cattaraugus,1,60,54,1344
5/9/2020,Cattaraugus,0,60,21,1365
5/10/2020,Cattaraugus,1,61,103,1468
5/11/2020,Cattaraugus,0,61,29,1497
5/12/2020,Cattaraugus,0,61,77,1574
5/13/2020,Cattaraugus,3,64,134,1708
5/14/2020,Cattaraugus,0,64,173,1881
5/15/2020,Cattaraugus,1,65,186,2067
5/16/2020,Cattaraugus,0,65,142,2209
5/17/2020,Cattaraugus,2,67,207,2416
5/18/2020,Cattaraugus,2,69,24,2440
5/19/2020,Cattaraugus,1,70,152,2592
5/20/2020,Cattaraugus,1,71,186,2778
5/21/2020,Cattaraugus,3,74,125,2903
5/22/2020,Cattaraugus,4,78,176,3079
5/23/2020,Cattaraugus,0,78,172,3251
5/24/2020,Cattaraugus,3,81,311,3562
5/25/2020,Cattaraugus,0,81,136,3698
5/26/2020,Cattaraugus,1,82,162,3860
5/27/2020,Cattaraugus,3,85,286,4146
5/28/2020,Cattaraugus,1,86,147,4293
5/29/2020,Cattaraugus,1,87,189,4482
5/30/2020,Cattaraugus,1,88,183,4665
5/31/2020,Cattaraugus,1,89,215,4880
6/1/2020,Cattaraugus,0,89,333,5213
6/2/2020,Cattaraugus,1,90,375,5588
6/3/2020,Cattaraugus,1,91,290,5878
6/4/2020,Cattaraugus,1,92,304,6182
6/5/2020,Cattaraugus,0,92,416,6598
6/6/2020,Cattaraugus,2,94,193,6791
6/7/2020,Cattaraugus,1,95,245,7036
6/8/2020,Cattaraugus,0,95,183,7219
6/9/2020,Cattaraugus,1,96,205,7424
6/10/2020,Cattaraugus,2,98,258,7682
6/11/2020,Cattaraugus,3,101,282,7964
6/12/2020,Cattaraugus,0,101,341,8305
6/13/2020,Cattaraugus,3,104,272,8577
6/14/2020,Cattaraugus,2,106,155,8732
6/15/2020,Cattaraugus,1,107,393,9125
6/16/2020,Cattaraugus,2,109,202,9327
6/17/2020,Cattaraugus,0,109,219,9546
6/18/2020,Cattaraugus,0,109,335,9881
6/19/2020,Cattaraugus,4,113,325,10206
6/20/2020,Cattaraugus,2,115,377,10583
6/21/2020,Cattaraugus,0,115,252,10835
6/22/2020,Cattaraugus,3,118,220,11055
6/23/2020,Cattaraugus,2,120,210,11265
6/24/2020,Cattaraugus,1,121,316,11581
6/25/2020,Cattaraugus,2,123,149,11730
6/26/2020,Cattaraugus,0,123,389,12119
6/27/2020,Cattaraugus,0,123,107,12226
6/28/2020,Cattaraugus,0,123,191,12417
6/29/2020,Cattaraugus,0,123,120,12537
6/30/2020,Cattaraugus,0,123,163,12700
7/1/2020,Cattaraugus,1,124,173,12873
7/2/2020,Cattaraugus,0,124,313,13186
7/3/2020,Cattaraugus,3,127,460,13646
7/4/2020,Cattaraugus,0,127,202,13848
7/5/2020,Cattaraugus,1,128,249,14097
7/6/2020,Cattaraugus,0,128,129,14226
7/7/2020,Cattaraugus,2,130,119,14345
7/8/2020,Cattaraugus,1,131,210,14555
7/9/2020,Cattaraugus,3,134,421,14976
7/10/2020,Cattaraugus,4,138,345,15321
7/11/2020,Cattaraugus,0,138,122,15443
7/12/2020,Cattaraugus,0,138,105,15548
7/13/2020,Cattaraugus,1,139,288,15836
7/14/2020,Cattaraugus,2,141,178,16014
7/15/2020,Cattaraugus,1,142,294,16308
7/16/2020,Cattaraugus,3,145,381,16689
7/17/2020,Cattaraugus,0,145,207,16896
7/18/2020,Cattaraugus,0,145,103,16999
7/19/2020,Cattaraugus,0,145,56,17055
7/20/2020,Cattaraugus,2,147,359,17414
7/21/2020,Cattaraugus,0,147,253,17667
7/22/2020,Cattaraugus,1,148,146,17813
7/23/2020,Cattaraugus,2,150,180,17993
7/24/2020,Cattaraugus,0,150,340,18333
7/25/2020,Cattaraugus,1,151,104,18437
7/26/2020,Cattaraugus,2,153,229,18666
7/27/2020,Cattaraugus,0,153,182,18848
7/28/2020,Cattaraugus,4,157,176,19024
7/29/2020,Cattaraugus,0,157,239,19263
7/30/2020,Cattaraugus,1,158,254,19517
7/31/2020,Cattaraugus,0,158,217,19734
8/1/2020,Cattaraugus,1,159,229,19963
8/2/2020,Cattaraugus,3,162,146,20109
8/3/2020,Cattaraugus,2,164,190,20299
8/4/2020,Cattaraugus,0,164,379,20678
8/5/2020,Cattaraugus,0,164,325,21003
8/6/2020,Cattaraugus,0,164,277,21280
8/7/2020,Cattaraugus,1,165,217,21497
8/8/2020,Cattaraugus,0,165,165,21662
8/9/2020,Cattaraugus,1,166,174,21836
8/10/2020,Cattaraugus,2,168,282,22118
8/11/2020,Cattaraugus,0,168,192,22310
8/12/2020,Cattaraugus,1,169,238,22548
8/13/2020,Cattaraugus,0,169,281,22829
8/14/2020,Cattaraugus,1,170,283,23112
8/15/2020,Cattaraugus,1,171,397,23509
8/16/2020,Cattaraugus,0,171,113,23622
8/17/2020,Cattaraugus,1,172,276,23898
8/18/2020,Cattaraugus,1,173,356,24254
8/19/2020,Cattaraugus,1,174,354,24608
8/20/2020,Cattaraugus,0,174,375,24983
8/21/2020,Cattaraugus,4,178,145,25128
8/22/2020,Cattaraugus,2,180,299,25427
8/23/2020,Cattaraugus,2,182,150,25577
8/24/2020,Cattaraugus,2,184,264,25841
8/25/2020,Cattaraugus,1,185,176,26017
8/26/2020,Cattaraugus,3,188,314,26331
8/27/2020,Cattaraugus,9,197,291,26622
8/28/2020,Cattaraugus,0,197,231,26853
8/29/2020,Cattaraugus,4,201,334,27187
