Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
7/26/2020,Clinton,0,120,183,17885
7/27/2020,Clinton,3,123,395,18280
7/28/2020,Clinton,0,123,129,18409
7/29/2020,Clinton,2,125,307,18716
7/30/2020,Clinton,1,126,158,18874
7/31/2020,Clinton,1,127,297,19171
8/1/2020,Clinton,0,127,381,19552
8/2/2020,Clinton,0,127,184,19736
8/3/2020,Clinton,0,127,309,20045
8/4/2020,Clinton,0,127,164,20209
8/5/2020,Clinton,0,127,116,20325
8/6/2020,Clinton,0,127,134,20459
8/7/2020,Clinton,0,127,338,20797
8/8/2020,Clinton,0,127,226,21023
8/9/2020,Clinton,1,128,252,21275
8/10/2020,Clinton,1,129,374,21649
8/11/2020,Clinton,0,129,139,21788
8/12/2020,Clinton,0,129,230,22018
8/13/2020,Clinton,1,130,151,22169
8/14/2020,Clinton,1,131,257,22426
8/15/2020,Clinton,1,132,287,22713
8/16/2020,Clinton,1,133,109,22822
8/17/2020,Clinton,1,134,363,23185
8/18/2020,Clinton,0,134,213,23398
8/19/2020,Clinton,1,135,170,23568
8/20/2020,Clinton,1,136,265,23833
8/21/2020,Clinton,5,141,335,24168
8/22/2020,Clinton,0,141,254,24422
8/23/2020,Clinton,1,142,82,24504
8/24/2020,Clinton,4,146,400,24904
8/25/2020,Clinton,1,147,157,25061
8/26/2020,Clinton,1,148,267,25328
8/27/2020,Clinton,1,149,193,25521
8/28/2020,Clinton,1,150,369,25890
8/29/2020,Clinton,0,150,197,26087
8/30/2020,Clinton,0,150,255,26342
8/31/2020,Clinton,1,151,203,26545
9/1/2020,Clinton,0,151,249,26794
9/2/2020,Clinton,1,152,171,26965
9/3/2020,Clinton,0,152,191,27156
9/4/2020,Clinton,0,152,385,27541
9/5/2020,Clinton,0,152,157,27698
9/6/2020,Clinton,0,152,308,28006
9/7/2020,Clinton,0,152,225,28231
9/8/2020,Clinton,0,152,51,28282
9/9/2020,Clinton,0,152,267,28549
9/10/2020,Clinton,0,152,173,28722
9/11/2020,Clinton,0,152,441,29163
9/12/2020,Clinton,1,153,229,29392
9/13/2020,Clinton,0,153,225,29617
9/14/2020,Clinton,1,154,330,29947
9/15/2020,Clinton,0,154,108,30055
9/16/2020,Clinton,0,154,241,30296
9/17/2020,Clinton,0,154,150,30446
9/18/2020,Clinton,0,154,328,30774
9/19/2020,Clinton,0,154,287,31061
9/20/2020,Clinton,0,154,94,31155
9/21/2020,Clinton,1,155,381,31536
9/22/2020,Clinton,1,156,226,31762
9/23/2020,Clinton,1,157,298,32060
9/24/2020,Clinton,1,158,433,32493
9/25/2020,Clinton,1,159,417,32910
9/26/2020,Clinton,1,160,412,33322
9/27/2020,Clinton,1,161,259,33581
9/28/2020,Clinton,1,162,296,33877
9/29/2020,Clinton,0,162,361,34238
9/30/2020,Clinton,0,162,1234,35472
10/1/2020,Clinton,2,164,407,35879
10/2/2020,Clinton,1,165,504,36383
10/3/2020,Clinton,1,166,467,36850
10/4/2020,Clinton,4,170,325,37175
10/5/2020,Clinton,3,173,425,37600
10/6/2020,Clinton,0,173,382,37982
10/7/2020,Clinton,4,177,444,38426
10/8/2020,Clinton,1,178,1050,39476
10/9/2020,Clinton,0,178,490,39966
10/10/2020,Clinton,1,179,582,40548
10/11/2020,Clinton,0,179,255,40803
10/12/2020,Clinton,3,182,569,41372
10/13/2020,Clinton,1,183,533,41905
10/14/2020,Clinton,4,187,528,42433
10/15/2020,Clinton,3,190,356,42789
10/16/2020,Clinton,2,192,538,43327
10/17/2020,Clinton,5,197,522,43849
10/18/2020,Clinton,2,199,210,44059
10/19/2020,Clinton,16,215,559,44618
10/20/2020,Clinton,5,220,353,44971
10/21/2020,Clinton,4,224,259,45230
10/22/2020,Clinton,8,232,305,45535
10/23/2020,Clinton,4,236,303,45838
10/24/2020,Clinton,4,240,565,46403
10/25/2020,Clinton,2,242,225,46628
10/26/2020,Clinton,2,244,446,47074
10/27/2020,Clinton,2,246,315,47389
10/28/2020,Clinton,2,248,387,47776
10/29/2020,Clinton,7,255,199,47975
10/30/2020,Clinton,8,263,218,48193
10/31/2020,Clinton,7,270,348,48541
11/1/2020,Clinton,3,273,267,48808
11/2/2020,Clinton,6,279,283,49091
11/3/2020,Clinton,3,282,439,49530
11/4/2020,Clinton,6,288,935,50465
11/5/2020,Clinton,4,292,1073,51538
11/6/2020,Clinton,5,297,322,51860
11/7/2020,Clinton,4,301,409,52269
11/8/2020,Clinton,2,303,313,52582
11/9/2020,Clinton,10,313,336,52918
11/10/2020,Clinton,18,331,211,53129
11/11/2020,Clinton,13,344,1683,54812
11/12/2020,Clinton,12,356,830,55642
11/13/2020,Clinton,16,372,243,55885
11/14/2020,Clinton,5,377,127,56012
3/1/2020,Columbia,0,0,0,0
3/2/2020,Columbia,0,0,0,0
3/3/2020,Columbia,0,0,0,0
3/4/2020,Columbia,0,0,0,0
3/5/2020,Columbia,0,0,0,0
3/6/2020,Columbia,0,0,0,0
3/7/2020,Columbia,0,0,0,0
3/8/2020,Columbia,0,0,1,1
3/9/2020,Columbia,0,0,0,1
3/10/2020,Columbia,0,0,0,1
3/11/2020,Columbia,0,0,2,3
3/12/2020,Columbia,0,0,2,5
3/13/2020,Columbia,0,0,1,6
3/14/2020,Columbia,0,0,4,10
3/15/2020,Columbia,0,0,2,12
3/16/2020,Columbia,0,0,13,25
3/17/2020,Columbia,0,0,14,39
3/18/2020,Columbia,0,0,32,71
3/19/2020,Columbia,1,1,24,95
3/20/2020,Columbia,1,2,35,130
3/21/2020,Columbia,3,5,52,182
3/22/2020,Columbia,5,10,48,230
3/23/2020,Columbia,1,11,10,240
3/24/2020,Columbia,1,12,15,255
3/25/2020,Columbia,1,13,22,277
3/26/2020,Columbia,7,20,20,297
3/27/2020,Columbia,2,22,15,312
3/28/2020,Columbia,1,23,11,323
3/29/2020,Columbia,3,26,26,349
3/30/2020,Columbia,4,30,14,363
3/31/2020,Columbia,1,31,12,375
4/1/2020,Columbia,5,36,21,396
4/2/2020,Columbia,6,42,22,418
4/3/2020,Columbia,7,49,20,438
4/4/2020,Columbia,2,51,15,453
4/5/2020,Columbia,8,59,23,476
4/6/2020,Columbia,2,61,15,491
4/7/2020,Columbia,2,63,8,499
4/8/2020,Columbia,7,70,27,526
4/9/2020,Columbia,4,74,55,581
4/10/2020,Columbia,3,77,30,611
4/11/2020,Columbia,2,79,35,646
4/12/2020,Columbia,1,80,27,673
4/13/2020,Columbia,4,84,30,703
4/14/2020,Columbia,12,96,55,758
4/15/2020,Columbia,3,99,28,786
4/16/2020,Columbia,2,101,20,806
4/17/2020,Columbia,4,105,32,838
4/18/2020,Columbia,2,107,34,872
4/19/2020,Columbia,4,111,17,889
4/20/2020,Columbia,2,113,24,913
4/21/2020,Columbia,4,117,34,947
4/22/2020,Columbia,6,123,35,982
4/23/2020,Columbia,6,129,35,1017
4/24/2020,Columbia,11,140,105,1122
4/25/2020,Columbia,3,143,27,1149
4/26/2020,Columbia,3,146,22,1171
4/27/2020,Columbia,8,154,33,1204
4/28/2020,Columbia,11,165,37,1241
4/29/2020,Columbia,5,170,61,1302
4/30/2020,Columbia,32,202,76,1378
5/1/2020,Columbia,3,205,37,1415
5/2/2020,Columbia,4,209,57,1472
5/3/2020,Columbia,4,213,38,1510
5/4/2020,Columbia,16,229,79,1589
5/5/2020,Columbia,62,291,188,1777
5/6/2020,Columbia,11,302,58,1835
5/7/2020,Columbia,2,304,70,1905
5/8/2020,Columbia,0,304,42,1947
5/9/2020,Columbia,8,312,264,2211
5/10/2020,Columbia,2,314,41,2252
5/11/2020,Columbia,0,314,55,2307
5/12/2020,Columbia,4,318,85,2392
5/13/2020,Columbia,9,327,100,2492
5/14/2020,Columbia,6,333,95,2587
5/15/2020,Columbia,5,338,71,2658
5/16/2020,Columbia,2,340,68,2726
5/17/2020,Columbia,6,346,86,2812
5/18/2020,Columbia,4,350,39,2851
5/19/2020,Columbia,0,350,107,2958
5/20/2020,Columbia,5,355,128,3086
5/21/2020,Columbia,1,356,78,3164
5/22/2020,Columbia,3,359,96,3260
5/23/2020,Columbia,6,365,94,3354
5/24/2020,Columbia,7,372,134,3488
5/25/2020,Columbia,1,373,145,3633
5/26/2020,Columbia,7,380,62,3695
5/27/2020,Columbia,0,380,145,3840
5/28/2020,Columbia,2,382,159,3999
5/29/2020,Columbia,1,383,125,4124
5/30/2020,Columbia,4,387,211,4335
5/31/2020,Columbia,2,389,94,4429
6/1/2020,Columbia,2,391,167,4596
6/2/2020,Columbia,8,399,393,4989
6/3/2020,Columbia,1,400,276,5265
6/4/2020,Columbia,11,411,269,5534
6/5/2020,Columbia,1,412,225,5759
6/6/2020,Columbia,2,414,211,5970
6/7/2020,Columbia,0,414,144,6114
6/8/2020,Columbia,0,414,145,6259
6/9/2020,Columbia,6,420,310,6569
6/10/2020,Columbia,4,424,233,6802
6/11/2020,Columbia,4,428,412,7214
6/12/2020,Columbia,3,431,176,7390
6/13/2020,Columbia,5,436,198,7588
6/14/2020,Columbia,3,439,95,7683
6/15/2020,Columbia,3,442,198,7881
6/16/2020,Columbia,0,442,134,8015
6/17/2020,Columbia,1,443,189,8204
6/18/2020,Columbia,3,446,454,8658
6/19/2020,Columbia,5,451,335,8993
6/20/2020,Columbia,0,451,182,9175
6/21/2020,Columbia,1,452,146,9321
6/22/2020,Columbia,2,454,106,9427
6/23/2020,Columbia,0,454,174,9601
6/24/2020,Columbia,1,455,300,9901
6/25/2020,Columbia,5,460,447,10348
6/26/2020,Columbia,1,461,179,10527
6/27/2020,Columbia,2,463,165,10692
6/28/2020,Columbia,0,463,96,10788
6/29/2020,Columbia,1,464,221,11009
6/30/2020,Columbia,2,466,136,11145
7/1/2020,Columbia,6,472,289,11434
7/2/2020,Columbia,2,474,234,11668
7/3/2020,Columbia,0,474,150,11818
7/4/2020,Columbia,1,475,220,12038
7/5/2020,Columbia,2,477,247,12285
7/6/2020,Columbia,2,479,312,12597
7/7/2020,Columbia,3,482,291,12888
7/8/2020,Columbia,0,482,191,13079
7/9/2020,Columbia,0,482,212,13291
7/10/2020,Columbia,3,485,172,13463
7/11/2020,Columbia,1,486,189,13652
7/12/2020,Columbia,1,487,197,13849
7/13/2020,Columbia,2,489,289,14138
7/14/2020,Columbia,0,489,226,14364
7/15/2020,Columbia,0,489,200,14564
7/16/2020,Columbia,1,490,201,14765
7/17/2020,Columbia,1,491,307,15072
7/18/2020,Columbia,1,492,99,15171
7/19/2020,Columbia,0,492,99,15270
7/20/2020,Columbia,3,495,222,15492
7/21/2020,Columbia,2,497,197,15689
7/22/2020,Columbia,0,497,309,15998
7/23/2020,Columbia,1,498,324,16322
7/24/2020,Columbia,2,500,284,16606
7/25/2020,Columbia,0,500,116,16722
7/26/2020,Columbia,3,503,139,16861
7/27/2020,Columbia,1,504,232,17093
7/28/2020,Columbia,6,510,119,17212
7/29/2020,Columbia,3,513,221,17433
7/30/2020,Columbia,3,516,253,17686
7/31/2020,Columbia,3,519,258,17944
8/1/2020,Columbia,3,522,73,18017
8/2/2020,Columbia,1,523,73,18090
8/3/2020,Columbia,6,529,268,18358
8/4/2020,Columbia,2,531,264,18622
8/5/2020,Columbia,3,534,235,18857
8/6/2020,Columbia,1,535,194,19051
8/7/2020,Columbia,4,539,158,19209
8/8/2020,Columbia,1,540,166,19375
8/9/2020,Columbia,1,541,120,19495
8/10/2020,Columbia,5,546,415,19910
8/11/2020,Columbia,2,548,247,20157
8/12/2020,Columbia,2,550,222,20379
8/13/2020,Columbia,1,551,304,20683
8/14/2020,Columbia,0,551,214,20897
8/15/2020,Columbia,1,552,221,21118
8/16/2020,Columbia,0,552,103,21221
8/17/2020,Columbia,6,558,505,21726
8/18/2020,Columbia,1,559,398,22124
8/19/2020,Columbia,1,560,228,22352
8/20/2020,Columbia,1,561,296,22648
8/21/2020,Columbia,0,561,315,22963
8/22/2020,Columbia,1,562,203,23166
8/23/2020,Columbia,0,562,141,23307
8/24/2020,Columbia,2,564,317,23624
8/25/2020,Columbia,0,564,109,23733
8/26/2020,Columbia,4,568,279,24012
8/27/2020,Columbia,0,568,295,24307
8/28/2020,Columbia,1,569,304,24611
8/29/2020,Columbia,0,569,280,24891
8/30/2020,Columbia,0,569,261,25152
8/31/2020,Columbia,0,569,233,25385
9/1/2020,Columbia,1,570,347,25732
9/2/2020,Columbia,0,570,245,25977
9/3/2020,Columbia,4,574,206,26183
9/4/2020,Columbia,1,575,198,26381
9/5/2020,Columbia,0,575,190,26571
9/6/2020,Columbia,1,576,116,26687
9/7/2020,Columbia,0,576,237,26924
9/8/2020,Columbia,0,576,223,27147
9/9/2020,Columbia,0,576,213,27360
9/10/2020,Columbia,1,577,222,27582
9/11/2020,Columbia,0,577,182,27764
9/12/2020,Columbia,0,577,263,28027
9/13/2020,Columbia,0,577,133,28160
9/14/2020,Columbia,0,577,285,28445
9/15/2020,Columbia,0,577,162,28607
9/16/2020,Columbia,2,579,196,28803
9/17/2020,Columbia,1,580,153,28956
9/18/2020,Columbia,0,580,195,29151
9/19/2020,Columbia,1,581,318,29469
9/20/2020,Columbia,1,582,230,29699
9/21/2020,Columbia,0,582,233,29932
9/22/2020,Columbia,3,585,130,30062
9/23/2020,Columbia,1,586,227,30289
9/24/2020,Columbia,2,588,272,30561
9/25/2020,Columbia,3,591,220,30781
9/26/2020,Columbia,0,591,342,31123
9/27/2020,Columbia,0,591,180,31303
9/28/2020,Columbia,1,592,268,31571
9/29/2020,Columbia,3,595,236,31807
9/30/2020,Columbia,0,595,283,32090
10/1/2020,Columbia,9,604,267,32357
10/2/2020,Columbia,1,605,224,32581
10/3/2020,Columbia,3,608,292,32873
10/4/2020,Columbia,0,608,138,33011
10/5/2020,Columbia,1,609,330,33341
10/6/2020,Columbia,2,611,202,33543
10/7/2020,Columbia,0,611,346,33889
10/8/2020,Columbia,4,615,242,34131
10/9/2020,Columbia,2,617,365,34496
10/10/2020,Columbia,4,621,248,34744
10/11/2020,Columbia,3,624,267,35011
10/12/2020,Columbia,2,626,355,35366
10/13/2020,Columbia,3,629,224,35590
10/14/2020,Columbia,5,634,435,36025
10/15/2020,Columbia,1,635,224,36249
10/16/2020,Columbia,6,641,311,36560
10/17/2020,Columbia,6,647,362,36922
10/18/2020,Columbia,4,651,264,37186
10/19/2020,Columbia,6,657,251,37437
10/20/2020,Columbia,2,659,272,37709
10/21/2020,Columbia,4,663,372,38081
10/22/2020,Columbia,4,667,374,38455
10/23/2020,Columbia,2,669,351,38806
10/24/2020,Columbia,11,680,253,39059
10/25/2020,Columbia,12,692,304,39363
10/26/2020,Columbia,7,699,578,39941
10/27/2020,Columbia,11,710,486,40427
10/28/2020,Columbia,11,721,553,40980
10/29/2020,Columbia,2,723,411,41391
10/30/2020,Columbia,5,728,398,41789
10/31/2020,Columbia,8,736,380,42169
11/1/2020,Columbia,3,739,456,42625
11/2/2020,Columbia,6,745,436,43061
11/3/2020,Columbia,18,763,421,43482
11/4/2020,Columbia,11,774,395,43877
11/5/2020,Columbia,8,782,346,44223
11/6/2020,Columbia,7,789,286,44509
11/7/2020,Columbia,12,801,553,45062
11/8/2020,Columbia,11,812,403,45465
11/9/2020,Columbia,13,825,520,45985
11/10/2020,Columbia,19,844,454,46439
11/11/2020,Columbia,11,855,434,46873
11/12/2020,Columbia,15,870,443,47316
11/13/2020,Columbia,7,877,277,47593
11/14/2020,Columbia,4,881,206,47799
3/1/2020,Cortland,0,0,0,0
3/2/2020,Cortland,0,0,0,0
3/3/2020,Cortland,0,0,0,0
3/4/2020,Cortland,0,0,0,0
3/5/2020,Cortland,0,0,0,0
3/6/2020,Cortland,0,0,0,0
3/7/2020,Cortland,0,0,1,1
3/8/2020,Cortland,0,0,0,1
3/9/2020,Cortland,0,0,0,1
3/10/2020,Cortland,0,0,0,1
3/11/2020,Cortland,0,0,0,1
3/12/2020,Cortland,0,0,0,1
3/13/2020,Cortland,0,0,0,1
3/14/2020,Cortland,0,0,1,2
3/15/2020,Cortland,0,0,0,2
3/16/2020,Cortland,0,0,2,4
3/17/2020,Cortland,0,0,1,5
3/18/2020,Cortland,0,0,1,6
3/19/2020,Cortland,0,0,7,13
3/20/2020,Cortland,0,0,15,28
3/21/2020,Cortland,1,1,17,45
3/22/2020,Cortland,1,2,55,100
3/23/2020,Cortland,0,2,30,130
3/24/2020,Cortland,0,2,3,133
3/25/2020,Cortland,0,2,41,174
3/26/2020,Cortland,2,4,34,208
3/27/2020,Cortland,1,5,45,253
3/28/2020,Cortland,1,6,28,281
3/29/2020,Cortland,2,8,48,329
3/30/2020,Cortland,0,8,9,338
3/31/2020,Cortland,0,8,12,350
4/1/2020,Cortland,0,8,42,392
4/2/2020,Cortland,2,10,54,446
4/3/2020,Cortland,0,10,32,478
4/4/2020,Cortland,0,10,38,516
4/5/2020,Cortland,3,13,42,558
4/6/2020,Cortland,3,16,25,583
4/7/2020,Cortland,0,16,18,601
4/8/2020,Cortland,0,16,41,642
4/9/2020,Cortland,1,17,25,667
4/10/2020,Cortland,0,17,20,687
4/11/2020,Cortland,1,18,18,705
4/12/2020,Cortland,2,20,18,723
4/13/2020,Cortland,2,22,38,761
4/14/2020,Cortland,1,23,6,767
4/15/2020,Cortland,1,24,17,784
4/16/2020,Cortland,1,25,13,797
4/17/2020,Cortland,0,25,19,816
4/18/2020,Cortland,0,25,11,827
4/19/2020,Cortland,0,25,12,839
4/20/2020,Cortland,0,25,2,841
4/21/2020,Cortland,0,25,5,846
4/22/2020,Cortland,0,25,30,876
4/23/2020,Cortland,0,25,30,906
4/24/2020,Cortland,3,28,109,1015
4/25/2020,Cortland,0,28,26,1041
4/26/2020,Cortland,0,28,16,1057
4/27/2020,Cortland,0,28,7,1064
4/28/2020,Cortland,0,28,22,1086
4/29/2020,Cortland,0,28,26,1112
4/30/2020,Cortland,0,28,31,1143
5/1/2020,Cortland,0,28,30,1173
5/2/2020,Cortland,0,28,16,1189
5/3/2020,Cortland,0,28,42,1231
5/4/2020,Cortland,0,28,12,1243
5/5/2020,Cortland,0,28,33,1276
5/6/2020,Cortland,1,29,27,1303
5/7/2020,Cortland,0,29,38,1341
5/8/2020,Cortland,0,29,96,1437
5/9/2020,Cortland,0,29,29,1466
5/10/2020,Cortland,0,29,27,1493
5/11/2020,Cortland,1,30,33,1526
5/12/2020,Cortland,1,31,40,1566
5/13/2020,Cortland,2,33,50,1616
5/14/2020,Cortland,0,33,95,1711
5/15/2020,Cortland,1,34,221,1932
5/16/2020,Cortland,0,34,140,2072
5/17/2020,Cortland,1,35,99,2171
5/18/2020,Cortland,1,36,62,2233
5/19/2020,Cortland,0,36,77,2310
5/20/2020,Cortland,0,36,144,2454
5/21/2020,Cortland,1,37,86,2540
5/22/2020,Cortland,1,38,223,2763
5/23/2020,Cortland,1,39,147,2910
5/24/2020,Cortland,0,39,221,3131
5/25/2020,Cortland,0,39,64,3195
5/26/2020,Cortland,0,39,82,3277
5/27/2020,Cortland,0,39,34,3311
5/28/2020,Cortland,0,39,207,3518
5/29/2020,Cortland,2,41,188,3706
5/30/2020,Cortland,0,41,261,3967
5/31/2020,Cortland,0,41,84,4051
6/1/2020,Cortland,0,41,128,4179
6/2/2020,Cortland,0,41,92,4271
6/3/2020,Cortland,0,41,130,4401
6/4/2020,Cortland,0,41,343,4744
6/5/2020,Cortland,0,41,294,5038
6/6/2020,Cortland,0,41,201,5239
6/7/2020,Cortland,1,42,179,5418
6/8/2020,Cortland,0,42,162,5580
6/9/2020,Cortland,0,42,153,5733
6/10/2020,Cortland,0,42,110,5843
6/11/2020,Cortland,0,42,258,6101
6/12/2020,Cortland,0,42,216,6317
6/13/2020,Cortland,0,42,174,6491
6/14/2020,Cortland,0,42,87,6578
6/15/2020,Cortland,0,42,155,6733
6/16/2020,Cortland,0,42,124,6857
6/17/2020,Cortland,2,44,107,6964
6/18/2020,Cortland,0,44,216,7180
6/19/2020,Cortland,0,44,251,7431
6/20/2020,Cortland,0,44,130,7561
6/21/2020,Cortland,0,44,84,7645
6/22/2020,Cortland,0,44,181,7826
6/23/2020,Cortland,0,44,90,7916
6/24/2020,Cortland,0,44,153,8069
6/25/2020,Cortland,0,44,106,8175
6/26/2020,Cortland,0,44,234,8409
6/27/2020,Cortland,2,46,234,8643
6/28/2020,Cortland,1,47,95,8738
6/29/2020,Cortland,0,47,144,8882
6/30/2020,Cortland,0,47,111,8993
7/1/2020,Cortland,0,47,138,9131
7/2/2020,Cortland,1,48,41,9172
7/3/2020,Cortland,2,50,135,9307
7/4/2020,Cortland,1,51,217,9524
7/5/2020,Cortland,1,52,55,9579
7/6/2020,Cortland,1,53,164,9743
7/7/2020,Cortland,1,54,137,9880
7/8/2020,Cortland,1,55,147,10027
7/9/2020,Cortland,1,56,92,10119
7/10/2020,Cortland,2,58,138,10257
7/11/2020,Cortland,0,58,278,10535
7/12/2020,Cortland,1,59,103,10638
7/13/2020,Cortland,0,59,143,10781
7/14/2020,Cortland,2,61,160,10941
7/15/2020,Cortland,2,63,85,11026
7/16/2020,Cortland,4,67,216,11242
7/17/2020,Cortland,1,68,285,11527
7/18/2020,Cortland,1,69,133,11660
7/19/2020,Cortland,0,69,83,11743
7/20/2020,Cortland,4,73,182,11925
7/21/2020,Cortland,4,77,398,12323
7/22/2020,Cortland,3,80,259,12582
7/23/2020,Cortland,2,82,98,12680
7/24/2020,Cortland,2,84,362,13042
7/25/2020,Cortland,1,85,212,13254
7/26/2020,Cortland,2,87,470,13724
7/27/2020,Cortland,2,89,267,13991
7/28/2020,Cortland,1,90,148,14139
7/29/2020,Cortland,0,90,166,14305
7/30/2020,Cortland,1,91,247,14552
7/31/2020,Cortland,0,91,168,14720
8/1/2020,Cortland,1,92,233,14953
8/2/2020,Cortland,0,92,103,15056
8/3/2020,Cortland,1,93,311,15367
8/4/2020,Cortland,1,94,88,15455
8/5/2020,Cortland,0,94,192,15647
8/6/2020,Cortland,1,95,148,15795
8/7/2020,Cortland,0,95,255,16050
8/8/2020,Cortland,0,95,149,16199
8/9/2020,Cortland,0,95,247,16446
8/10/2020,Cortland,0,95,327,16773
8/11/2020,Cortland,1,96,109,16882
8/12/2020,Cortland,1,97,187,17069
8/13/2020,Cortland,0,97,113,17182
8/14/2020,Cortland,0,97,211,17393
8/15/2020,Cortland,0,97,150,17543
8/16/2020,Cortland,0,97,112,17655
8/17/2020,Cortland,0,97,372,18027
8/18/2020,Cortland,0,97,143,18170
8/19/2020,Cortland,1,98,176,18346
8/20/2020,Cortland,0,98,168,18514
8/21/2020,Cortland,0,98,223,18737
8/22/2020,Cortland,0,98,106,18843
8/23/2020,Cortland,0,98,239,19082
8/24/2020,Cortland,0,98,103,19185
8/25/2020,Cortland,0,98,173,19358
8/26/2020,Cortland,0,98,82,19440
8/27/2020,Cortland,0,98,200,19640
8/28/2020,Cortland,0,98,196,19836
8/29/2020,Cortland,1,99,156,19992
8/30/2020,Cortland,1,100,93,20085
8/31/2020,Cortland,1,101,145,20230
9/1/2020,Cortland,1,102,92,20322
9/2/2020,Cortland,0,102,112,20434
9/3/2020,Cortland,0,102,231,20665
9/4/2020,Cortland,0,102,171,20836
9/5/2020,Cortland,1,103,223,21059
9/6/2020,Cortland,0,103,77,21136
9/7/2020,Cortland,0,103,224,21360
9/8/2020,Cortland,0,103,101,21461
9/9/2020,Cortland,1,104,98,21559
9/10/2020,Cortland,5,109,187,21746
9/11/2020,Cortland,10,119,378,22124
9/12/2020,Cortland,9,128,221,22345
9/13/2020,Cortland,4,132,193,22538
9/14/2020,Cortland,5,137,241,22779
9/15/2020,Cortland,0,137,279,23058
9/16/2020,Cortland,4,141,287,23345
9/17/2020,Cortland,9,150,279,23624
9/18/2020,Cortland,5,155,356,23980
9/19/2020,Cortland,4,159,305,24285
9/20/2020,Cortland,2,161,193,24478
9/21/2020,Cortland,1,162,167,24645
9/22/2020,Cortland,2,164,255,24900
9/23/2020,Cortland,3,167,172,25072
9/24/2020,Cortland,2,169,328,25400
9/25/2020,Cortland,2,171,376,25776
9/26/2020,Cortland,0,171,253,26029
9/27/2020,Cortland,0,171,176,26205
9/28/2020,Cortland,10,181,215,26420
9/29/2020,Cortland,3,184,858,27278
9/30/2020,Cortland,11,195,759,28037
10/1/2020,Cortland,3,198,350,28387
10/2/2020,Cortland,7,205,525,28912
10/3/2020,Cortland,18,223,411,29323
10/4/2020,Cortland,0,223,150,29473
10/5/2020,Cortland,14,237,166,29639
10/6/2020,Cortland,3,240,583,30222
10/7/2020,Cortland,20,260,347,30569
10/8/2020,Cortland,17,277,790,31359
10/9/2020,Cortland,16,293,546,31905
10/10/2020,Cortland,8,301,474,32379
10/11/2020,Cortland,16,317,498,32877
10/12/2020,Cortland,16,333,267,33144
10/13/2020,Cortland,13,346,1040,34184
10/14/2020,Cortland,25,371,1189,35373
10/15/2020,Cortland,16,387,1203,36576
10/16/2020,Cortland,12,399,1022,37598
10/17/2020,Cortland,7,406,635,38233
10/18/2020,Cortland,10,416,246,38479
10/19/2020,Cortland,20,436,282,38761
10/20/2020,Cortland,15,451,799,39560
10/21/2020,Cortland,24,475,1031,40591
10/22/2020,Cortland,13,488,454,41045
10/23/2020,Cortland,8,496,1258,42303
10/24/2020,Cortland,14,510,678,42981
10/25/2020,Cortland,14,524,1106,44087
10/26/2020,Cortland,18,542,742,44829
10/27/2020,Cortland,5,547,400,45229
10/28/2020,Cortland,6,553,1116,46345
10/29/2020,Cortland,14,567,426,46771
10/30/2020,Cortland,17,584,565,47336
10/31/2020,Cortland,5,589,408,47744
11/1/2020,Cortland,3,592,219,47963
11/2/2020,Cortland,6,598,315,48278
11/3/2020,Cortland,6,604,437,48715
11/4/2020,Cortland,9,613,476,49191
11/5/2020,Cortland,9,622,366,49557
11/6/2020,Cortland,11,633,410,49967
11/7/2020,Cortland,14,647,983,50950
11/8/2020,Cortland,9,656,450,51400
11/9/2020,Cortland,9,665,280,51680
11/10/2020,Cortland,12,677,774,52454
11/11/2020,Cortland,15,692,430,52884
