Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
11/12/2020,Cortland,20,712,504,53388
11/13/2020,Cortland,11,723,392,53780
11/14/2020,Cortland,27,750,419,54199
3/1/2020,Delaware,0,0,0,0
3/2/2020,Delaware,0,0,0,0
3/3/2020,Delaware,0,0,0,0
3/4/2020,Delaware,0,0,0,0
3/5/2020,Delaware,0,0,0,0
3/6/2020,Delaware,0,0,0,0
3/7/2020,Delaware,0,0,0,0
3/8/2020,Delaware,0,0,0,0
3/9/2020,Delaware,0,0,1,1
3/10/2020,Delaware,0,0,1,2
3/11/2020,Delaware,0,0,2,4
3/12/2020,Delaware,1,1,1,5
3/13/2020,Delaware,0,1,1,6
3/14/2020,Delaware,0,1,1,7
3/15/2020,Delaware,0,1,5,12
3/16/2020,Delaware,0,1,0,12
3/17/2020,Delaware,0,1,0,12
3/18/2020,Delaware,0,1,1,13
3/19/2020,Delaware,0,1,4,17
3/20/2020,Delaware,0,1,8,25
3/21/2020,Delaware,2,3,10,35
3/22/2020,Delaware,0,3,10,45
3/23/2020,Delaware,0,3,5,50
3/24/2020,Delaware,2,5,5,55
3/25/2020,Delaware,2,7,12,67
3/26/2020,Delaware,1,8,7,74
3/27/2020,Delaware,0,8,13,87
3/28/2020,Delaware,0,8,4,91
3/29/2020,Delaware,3,11,12,103
3/30/2020,Delaware,5,16,11,114
3/31/2020,Delaware,4,20,13,127
4/1/2020,Delaware,2,22,7,134
4/2/2020,Delaware,2,24,9,143
4/3/2020,Delaware,2,26,18,161
4/4/2020,Delaware,1,27,12,173
4/5/2020,Delaware,2,29,28,201
4/6/2020,Delaware,7,36,30,231
4/7/2020,Delaware,1,37,16,247
4/8/2020,Delaware,0,37,22,269
4/9/2020,Delaware,2,39,20,289
4/10/2020,Delaware,0,39,17,306
4/11/2020,Delaware,0,39,10,316
4/12/2020,Delaware,3,42,14,330
4/13/2020,Delaware,3,45,48,378
4/14/2020,Delaware,1,46,7,385
4/15/2020,Delaware,1,47,9,394
4/16/2020,Delaware,1,48,10,404
4/17/2020,Delaware,1,49,8,412
4/18/2020,Delaware,0,49,10,422
4/19/2020,Delaware,0,49,5,427
4/20/2020,Delaware,0,49,3,430
4/21/2020,Delaware,1,50,18,448
4/22/2020,Delaware,0,50,21,469
4/23/2020,Delaware,1,51,15,484
4/24/2020,Delaware,7,58,135,619
4/25/2020,Delaware,0,58,35,654
4/26/2020,Delaware,0,58,21,675
4/27/2020,Delaware,1,59,16,691
4/28/2020,Delaware,1,60,14,705
4/29/2020,Delaware,1,61,24,729
4/30/2020,Delaware,0,61,24,753
5/1/2020,Delaware,0,61,29,782
5/2/2020,Delaware,0,61,28,810
5/3/2020,Delaware,1,62,54,864
5/4/2020,Delaware,0,62,31,895
5/5/2020,Delaware,0,62,30,925
5/6/2020,Delaware,1,63,30,955
5/7/2020,Delaware,0,63,24,979
5/8/2020,Delaware,0,63,30,1009
5/9/2020,Delaware,1,64,33,1042
5/10/2020,Delaware,1,65,19,1061
5/11/2020,Delaware,0,65,50,1111
5/12/2020,Delaware,1,66,53,1164
5/13/2020,Delaware,1,67,136,1300
5/14/2020,Delaware,0,67,120,1420
5/15/2020,Delaware,1,68,70,1490
5/16/2020,Delaware,1,69,51,1541
5/17/2020,Delaware,0,69,56,1597
5/18/2020,Delaware,0,69,65,1662
5/19/2020,Delaware,0,69,45,1707
5/20/2020,Delaware,2,71,65,1772
5/21/2020,Delaware,1,72,124,1896
5/22/2020,Delaware,2,74,51,1947
5/23/2020,Delaware,3,77,80,2027
5/24/2020,Delaware,0,77,44,2071
5/25/2020,Delaware,0,77,22,2093
5/26/2020,Delaware,1,78,205,2298
5/27/2020,Delaware,0,78,213,2511
5/28/2020,Delaware,1,79,156,2667
5/29/2020,Delaware,0,79,123,2790
5/30/2020,Delaware,0,79,209,2999
5/31/2020,Delaware,2,81,96,3095
6/1/2020,Delaware,1,82,138,3233
6/2/2020,Delaware,0,82,195,3428
6/3/2020,Delaware,0,82,171,3599
6/4/2020,Delaware,2,84,129,3728
6/5/2020,Delaware,1,85,217,3945
6/6/2020,Delaware,0,85,124,4069
6/7/2020,Delaware,0,85,164,4233
6/8/2020,Delaware,1,86,194,4427
6/9/2020,Delaware,1,87,198,4625
6/10/2020,Delaware,1,88,173,4798
6/11/2020,Delaware,0,88,92,4890
6/12/2020,Delaware,0,88,110,5000
6/13/2020,Delaware,0,88,181,5181
6/14/2020,Delaware,0,88,111,5292
6/15/2020,Delaware,0,88,206,5498
6/16/2020,Delaware,1,89,202,5700
6/17/2020,Delaware,0,89,116,5816
6/18/2020,Delaware,0,89,143,5959
6/19/2020,Delaware,1,90,144,6103
6/20/2020,Delaware,0,90,167,6270
6/21/2020,Delaware,0,90,134,6404
6/22/2020,Delaware,1,91,167,6571
6/23/2020,Delaware,0,91,91,6662
6/24/2020,Delaware,0,91,215,6877
6/25/2020,Delaware,0,91,69,6946
6/26/2020,Delaware,0,91,131,7077
6/27/2020,Delaware,0,91,220,7297
6/28/2020,Delaware,0,91,154,7451
6/29/2020,Delaware,0,91,147,7598
6/30/2020,Delaware,0,91,157,7755
7/1/2020,Delaware,0,91,106,7861
7/2/2020,Delaware,0,91,62,7923
7/3/2020,Delaware,0,91,73,7996
7/4/2020,Delaware,0,91,265,8261
7/5/2020,Delaware,0,91,85,8346
7/6/2020,Delaware,0,91,147,8493
7/7/2020,Delaware,0,91,50,8543
7/8/2020,Delaware,0,91,83,8626
7/9/2020,Delaware,0,91,78,8704
7/10/2020,Delaware,0,91,147,8851
7/11/2020,Delaware,1,92,247,9098
7/12/2020,Delaware,0,92,80,9178
7/13/2020,Delaware,0,92,111,9289
7/14/2020,Delaware,0,92,100,9389
7/15/2020,Delaware,0,92,117,9506
7/16/2020,Delaware,0,92,161,9667
7/17/2020,Delaware,1,93,193,9860
7/18/2020,Delaware,0,93,64,9924
7/19/2020,Delaware,0,93,105,10029
7/20/2020,Delaware,0,93,119,10148
7/21/2020,Delaware,0,93,187,10335
7/22/2020,Delaware,2,95,114,10449
7/23/2020,Delaware,2,97,120,10569
7/24/2020,Delaware,1,98,133,10702
7/25/2020,Delaware,0,98,77,10779
7/26/2020,Delaware,0,98,65,10844
7/27/2020,Delaware,1,99,110,10954
7/28/2020,Delaware,2,101,98,11052
7/29/2020,Delaware,0,101,186,11238
7/30/2020,Delaware,1,102,126,11364
7/31/2020,Delaware,1,103,156,11520
8/1/2020,Delaware,0,103,148,11668
8/2/2020,Delaware,1,104,134,11802
8/3/2020,Delaware,0,104,153,11955
8/4/2020,Delaware,0,104,130,12085
8/5/2020,Delaware,0,104,35,12120
8/6/2020,Delaware,0,104,163,12283
8/7/2020,Delaware,1,105,184,12467
8/8/2020,Delaware,0,105,150,12617
8/9/2020,Delaware,0,105,135,12752
8/10/2020,Delaware,1,106,273,13025
8/11/2020,Delaware,0,106,154,13179
8/12/2020,Delaware,1,107,139,13318
8/13/2020,Delaware,0,107,102,13420
8/14/2020,Delaware,0,107,169,13589
8/15/2020,Delaware,0,107,117,13706
8/16/2020,Delaware,0,107,80,13786
8/17/2020,Delaware,0,107,165,13951
8/18/2020,Delaware,1,108,173,14124
8/19/2020,Delaware,1,109,119,14243
8/20/2020,Delaware,0,109,146,14389
8/21/2020,Delaware,0,109,143,14532
8/22/2020,Delaware,0,109,177,14709
8/23/2020,Delaware,0,109,143,14852
8/24/2020,Delaware,0,109,112,14964
8/25/2020,Delaware,0,109,173,15137
8/26/2020,Delaware,1,110,131,15268
8/27/2020,Delaware,2,112,175,15443
8/28/2020,Delaware,0,112,120,15563
8/29/2020,Delaware,3,115,183,15746
8/30/2020,Delaware,0,115,90,15836
8/31/2020,Delaware,0,115,289,16125
9/1/2020,Delaware,5,120,159,16284
9/2/2020,Delaware,1,121,160,16444
9/3/2020,Delaware,0,121,382,16826
9/4/2020,Delaware,2,123,213,17039
9/5/2020,Delaware,0,123,134,17173
9/6/2020,Delaware,1,124,229,17402
9/7/2020,Delaware,1,125,165,17567
9/8/2020,Delaware,0,125,32,17599
9/9/2020,Delaware,0,125,69,17668
9/10/2020,Delaware,3,128,140,17808
9/11/2020,Delaware,0,128,213,18021
9/12/2020,Delaware,0,128,217,18238
9/13/2020,Delaware,0,128,169,18407
9/14/2020,Delaware,0,128,82,18489
9/15/2020,Delaware,1,129,86,18575
9/16/2020,Delaware,0,129,127,18702
9/17/2020,Delaware,0,129,132,18834
9/18/2020,Delaware,1,130,139,18973
9/19/2020,Delaware,0,130,217,19190
9/20/2020,Delaware,0,130,220,19410
9/21/2020,Delaware,1,131,205,19615
9/22/2020,Delaware,1,132,139,19754
9/23/2020,Delaware,1,133,122,19876
9/24/2020,Delaware,0,133,107,19983
9/25/2020,Delaware,0,133,232,20215
9/26/2020,Delaware,1,134,167,20382
9/27/2020,Delaware,1,135,171,20553
9/28/2020,Delaware,1,136,237,20790
9/29/2020,Delaware,0,136,510,21300
9/30/2020,Delaware,1,137,111,21411
10/1/2020,Delaware,1,138,129,21540
10/2/2020,Delaware,2,140,227,21767
10/3/2020,Delaware,1,141,170,21937
10/4/2020,Delaware,0,141,191,22128
10/5/2020,Delaware,2,143,139,22267
10/6/2020,Delaware,0,143,480,22747
10/7/2020,Delaware,1,144,159,22906
10/8/2020,Delaware,0,144,175,23081
10/9/2020,Delaware,2,146,185,23266
10/10/2020,Delaware,2,148,146,23412
10/11/2020,Delaware,1,149,223,23635
10/12/2020,Delaware,5,154,332,23967
10/13/2020,Delaware,0,154,501,24468
10/14/2020,Delaware,2,156,143,24611
10/15/2020,Delaware,1,157,138,24749
10/16/2020,Delaware,2,159,206,24955
10/17/2020,Delaware,0,159,165,25120
10/18/2020,Delaware,0,159,231,25351
10/19/2020,Delaware,0,159,224,25575
10/20/2020,Delaware,2,161,693,26268
10/21/2020,Delaware,3,164,109,26377
10/22/2020,Delaware,2,166,105,26482
10/23/2020,Delaware,2,168,189,26671
10/24/2020,Delaware,1,169,226,26897
10/25/2020,Delaware,0,169,223,27120
10/26/2020,Delaware,4,173,176,27296
10/27/2020,Delaware,4,177,1016,28312
10/28/2020,Delaware,1,178,160,28472
10/29/2020,Delaware,3,181,173,28645
10/30/2020,Delaware,6,187,142,28787
10/31/2020,Delaware,5,192,187,28974
11/1/2020,Delaware,1,193,176,29150
11/2/2020,Delaware,4,197,139,29289
11/3/2020,Delaware,8,205,298,29587
11/4/2020,Delaware,8,213,724,30311
11/5/2020,Delaware,9,222,173,30484
11/6/2020,Delaware,5,227,197,30681
11/7/2020,Delaware,11,238,160,30841
11/8/2020,Delaware,8,246,189,31030
11/9/2020,Delaware,9,255,394,31424
11/10/2020,Delaware,7,262,1305,32729
11/11/2020,Delaware,4,266,195,32924
11/12/2020,Delaware,5,271,130,33054
11/13/2020,Delaware,5,276,139,33193
11/14/2020,Delaware,1,277,136,33329
3/1/2020,Dutchess,0,0,0,0
3/2/2020,Dutchess,0,0,0,0
3/3/2020,Dutchess,0,0,0,0
3/4/2020,Dutchess,0,0,0,0
3/5/2020,Dutchess,0,0,0,0
3/6/2020,Dutchess,0,0,0,0
3/7/2020,Dutchess,0,0,0,0
3/8/2020,Dutchess,0,0,0,0
3/9/2020,Dutchess,0,0,0,0
3/10/2020,Dutchess,0,0,2,2
3/11/2020,Dutchess,1,1,5,7
3/12/2020,Dutchess,0,1,3,10
3/13/2020,Dutchess,2,3,10,20
3/14/2020,Dutchess,4,7,17,37
3/15/2020,Dutchess,3,10,20,57
3/16/2020,Dutchess,6,16,32,89
3/17/2020,Dutchess,4,20,23,112
3/18/2020,Dutchess,11,31,107,219
3/19/2020,Dutchess,5,36,59,278
3/20/2020,Dutchess,13,49,205,483
3/21/2020,Dutchess,33,82,205,688
3/22/2020,Dutchess,18,100,135,823
3/23/2020,Dutchess,24,124,111,934
3/24/2020,Dutchess,29,153,146,1080
3/25/2020,Dutchess,37,190,209,1289
3/26/2020,Dutchess,35,225,155,1444
3/27/2020,Dutchess,37,262,200,1644
3/28/2020,Dutchess,58,320,195,1839
3/29/2020,Dutchess,72,392,227,2066
3/30/2020,Dutchess,92,484,300,2366
3/31/2020,Dutchess,63,547,196,2562
4/1/2020,Dutchess,120,667,330,2892
4/2/2020,Dutchess,142,809,415,3307
4/3/2020,Dutchess,129,938,447,3754
4/4/2020,Dutchess,139,1077,352,4106
4/5/2020,Dutchess,112,1189,338,4444
4/6/2020,Dutchess,60,1249,335,4779
4/7/2020,Dutchess,146,1395,462,5241
4/8/2020,Dutchess,98,1493,512,5753
4/9/2020,Dutchess,105,1598,509,6262
4/10/2020,Dutchess,146,1744,584,6846
4/11/2020,Dutchess,94,1838,431,7277
4/12/2020,Dutchess,43,1881,499,7776
4/13/2020,Dutchess,53,1934,566,8342
4/14/2020,Dutchess,114,2048,487,8829
4/15/2020,Dutchess,37,2085,314,9143
4/16/2020,Dutchess,57,2142,300,9443
4/17/2020,Dutchess,59,2201,381,9824
4/18/2020,Dutchess,39,2240,196,10020
4/19/2020,Dutchess,44,2284,357,10377
4/20/2020,Dutchess,47,2331,209,10586
4/21/2020,Dutchess,60,2391,313,10899
4/22/2020,Dutchess,69,2460,366,11265
4/23/2020,Dutchess,57,2517,374,11639
4/24/2020,Dutchess,143,2660,913,12552
4/25/2020,Dutchess,69,2729,485,13037
4/26/2020,Dutchess,64,2793,389,13426
4/27/2020,Dutchess,24,2817,223,13649
4/28/2020,Dutchess,64,2881,566,14215
4/29/2020,Dutchess,73,2954,427,14642
4/30/2020,Dutchess,48,3002,443,15085
5/1/2020,Dutchess,47,3049,473,15558
5/2/2020,Dutchess,37,3086,434,15992
5/3/2020,Dutchess,45,3131,370,16362
5/4/2020,Dutchess,20,3151,307,16669
5/5/2020,Dutchess,41,3192,370,17039
5/6/2020,Dutchess,41,3233,438,17477
5/7/2020,Dutchess,44,3277,482,17959
5/8/2020,Dutchess,42,3319,534,18493
5/9/2020,Dutchess,40,3359,471,18964
5/10/2020,Dutchess,19,3378,348,19312
5/11/2020,Dutchess,21,3399,216,19528
5/12/2020,Dutchess,30,3429,387,19915
5/13/2020,Dutchess,45,3474,459,20374
5/14/2020,Dutchess,24,3498,394,20768
5/15/2020,Dutchess,29,3527,627,21395
5/16/2020,Dutchess,16,3543,491,21886
5/17/2020,Dutchess,9,3552,337,22223
5/18/2020,Dutchess,158,3710,972,23195
5/19/2020,Dutchess,14,3724,536,23731
5/20/2020,Dutchess,21,3745,573,24304
5/21/2020,Dutchess,22,3767,556,24860
5/22/2020,Dutchess,26,3793,549,25409
5/23/2020,Dutchess,14,3807,874,26283
5/24/2020,Dutchess,18,3825,650,26933
5/25/2020,Dutchess,9,3834,301,27234
5/26/2020,Dutchess,13,3847,423,27657
5/27/2020,Dutchess,20,3867,911,28568
5/28/2020,Dutchess,20,3887,1257,29825
5/29/2020,Dutchess,12,3899,1265,31090
5/30/2020,Dutchess,10,3909,765,31855
5/31/2020,Dutchess,15,3924,1034,32889
6/1/2020,Dutchess,12,3936,936,33825
6/2/2020,Dutchess,15,3951,1003,34828
6/3/2020,Dutchess,11,3962,771,35599
6/4/2020,Dutchess,22,3984,1166,36765
6/5/2020,Dutchess,11,3995,1072,37837
6/6/2020,Dutchess,5,4000,793,38630
6/7/2020,Dutchess,6,4006,906,39536
6/8/2020,Dutchess,10,4016,717,40253
6/9/2020,Dutchess,6,4022,944,41197
6/10/2020,Dutchess,5,4027,1072,42269
6/11/2020,Dutchess,8,4035,1046,43315
6/12/2020,Dutchess,14,4049,1186,44501
6/13/2020,Dutchess,7,4056,766,45267
6/14/2020,Dutchess,12,4068,1161,46428
6/15/2020,Dutchess,7,4075,817,47245
6/16/2020,Dutchess,2,4077,841,48086
6/17/2020,Dutchess,11,4088,1071,49157
6/18/2020,Dutchess,22,4110,1206,50363
6/19/2020,Dutchess,17,4127,978,51341
6/20/2020,Dutchess,11,4138,1101,52442
6/21/2020,Dutchess,7,4145,781,53223
6/22/2020,Dutchess,5,4150,494,53717
6/23/2020,Dutchess,8,4158,595,54312
6/24/2020,Dutchess,18,4176,1245,55557
6/25/2020,Dutchess,3,4179,958,56515
6/26/2020,Dutchess,12,4191,1099,57614
6/27/2020,Dutchess,7,4198,828,58442
6/28/2020,Dutchess,3,4201,773,59215
6/29/2020,Dutchess,6,4207,422,59637
6/30/2020,Dutchess,6,4213,1015,60652
7/1/2020,Dutchess,12,4225,973,61625
7/2/2020,Dutchess,6,4231,967,62592
7/3/2020,Dutchess,7,4238,828,63420
7/4/2020,Dutchess,5,4243,1123,64543
7/5/2020,Dutchess,3,4246,1096,65639
7/6/2020,Dutchess,2,4248,772,66411
7/7/2020,Dutchess,2,4250,699,67110
7/8/2020,Dutchess,5,4255,1052,68162
7/9/2020,Dutchess,7,4262,1041,69203
7/10/2020,Dutchess,7,4269,1229,70432
7/11/2020,Dutchess,7,4276,1047,71479
7/12/2020,Dutchess,4,4280,839,72318
7/13/2020,Dutchess,38,4318,1153,73471
7/14/2020,Dutchess,19,4337,907,74378
7/15/2020,Dutchess,20,4357,1278,75656
7/16/2020,Dutchess,6,4363,1198,76854
7/17/2020,Dutchess,10,4373,1125,77979
7/18/2020,Dutchess,3,4376,802,78781
7/19/2020,Dutchess,0,4376,603,79384
7/20/2020,Dutchess,4,4380,852,80236
7/21/2020,Dutchess,7,4387,986,81222
7/22/2020,Dutchess,13,4400,1149,82371
7/23/2020,Dutchess,8,4408,1146,83517
7/24/2020,Dutchess,4,4412,1041,84558
7/25/2020,Dutchess,13,4425,921,85479
7/26/2020,Dutchess,15,4440,739,86218
7/27/2020,Dutchess,7,4447,1020,87238
7/28/2020,Dutchess,6,4453,1250,88488
7/29/2020,Dutchess,15,4468,1715,90203
7/30/2020,Dutchess,22,4490,1610,91813
7/31/2020,Dutchess,14,4504,1376,93189
8/1/2020,Dutchess,16,4520,1429,94618
8/2/2020,Dutchess,23,4543,1047,95665
8/3/2020,Dutchess,14,4557,796,96461
8/4/2020,Dutchess,11,4568,990,97451
8/5/2020,Dutchess,14,4582,1232,98683
8/6/2020,Dutchess,7,4589,992,99675
8/7/2020,Dutchess,11,4600,1191,100866
8/8/2020,Dutchess,7,4607,1244,102110
8/9/2020,Dutchess,6,4613,998,103108
8/10/2020,Dutchess,6,4619,885,103993
8/11/2020,Dutchess,12,4631,1114,105107
8/12/2020,Dutchess,9,4640,1362,106469
8/13/2020,Dutchess,15,4655,1549,108018
8/14/2020,Dutchess,13,4668,1797,109815
8/15/2020,Dutchess,18,4686,1581,111396
8/16/2020,Dutchess,14,4700,1177,112573
8/17/2020,Dutchess,4,4704,787,113360
8/18/2020,Dutchess,6,4710,1253,114613
8/19/2020,Dutchess,11,4721,1406,116019
8/20/2020,Dutchess,13,4734,1832,117851
8/21/2020,Dutchess,19,4753,1522,119373
8/22/2020,Dutchess,14,4767,1475,120848
8/23/2020,Dutchess,10,4777,1245,122093
8/24/2020,Dutchess,13,4790,1523,123616
8/25/2020,Dutchess,8,4798,1335,124951
8/26/2020,Dutchess,17,4815,2006,126957
8/27/2020,Dutchess,12,4827,1803,128760
8/28/2020,Dutchess,19,4846,2102,130862
8/29/2020,Dutchess,6,4852,1867,132729
8/30/2020,Dutchess,13,4865,1455,134184
8/31/2020,Dutchess,3,4868,1515,135699
9/1/2020,Dutchess,10,4878,1329,137028
9/2/2020,Dutchess,14,4892,1400,138428
9/3/2020,Dutchess,10,4902,1308,139736
9/4/2020,Dutchess,12,4914,1692,141428
9/5/2020,Dutchess,14,4928,1404,142832
9/6/2020,Dutchess,11,4939,992,143824
9/7/2020,Dutchess,5,4944,609,144433
9/8/2020,Dutchess,12,4956,867,145300
9/9/2020,Dutchess,6,4962,1341,146641
9/10/2020,Dutchess,13,4975,1436,148077
9/11/2020,Dutchess,9,4984,1632,149709
9/12/2020,Dutchess,2,4986,1298,151007
9/13/2020,Dutchess,8,4994,1157,152164
9/14/2020,Dutchess,12,5006,1047,153211
9/15/2020,Dutchess,8,5014,1186,154397
9/16/2020,Dutchess,28,5042,1294,155691
9/17/2020,Dutchess,8,5050,1205,156896
9/18/2020,Dutchess,3,5053,1444,158340
9/19/2020,Dutchess,6,5059,1591,159931
9/20/2020,Dutchess,17,5076,1090,161021
9/21/2020,Dutchess,8,5084,982,162003
9/22/2020,Dutchess,5,5089,910,162913
9/23/2020,Dutchess,16,5105,1303,164216
9/24/2020,Dutchess,3,5108,1388,165604
9/25/2020,Dutchess,7,5115,1346,166950
9/26/2020,Dutchess,5,5120,1218,168168
9/27/2020,Dutchess,4,5124,886,169054
9/28/2020,Dutchess,6,5130,896,169950
9/29/2020,Dutchess,7,5137,837,170787
9/30/2020,Dutchess,11,5148,1617,172404
10/1/2020,Dutchess,17,5165,2223,174627
10/2/2020,Dutchess,4,5169,2087,176714
10/3/2020,Dutchess,10,5179,1408,178122
10/4/2020,Dutchess,8,5187,1157,179279
10/5/2020,Dutchess,18,5205,1487,180766
10/6/2020,Dutchess,9,5214,1341,182107
10/7/2020,Dutchess,8,5222,2438,184545
10/8/2020,Dutchess,11,5233,1790,186335
10/9/2020,Dutchess,12,5245,1883,188218
10/10/2020,Dutchess,7,5252,1454,189672
10/11/2020,Dutchess,7,5259,1465,191137
10/12/2020,Dutchess,12,5271,1172,192309
10/13/2020,Dutchess,10,5281,1996,194305
10/14/2020,Dutchess,8,5289,1951,196256
10/15/2020,Dutchess,16,5305,1542,197798
10/16/2020,Dutchess,13,5318,2055,199853
10/17/2020,Dutchess,10,5328,1421,201274
10/18/2020,Dutchess,12,5340,1399,202673
10/19/2020,Dutchess,15,5355,1287,203960
10/20/2020,Dutchess,11,5366,1182,205142
10/21/2020,Dutchess,16,5382,1749,206891
10/22/2020,Dutchess,21,5403,2223,209114
10/23/2020,Dutchess,18,5421,1919,211033
10/24/2020,Dutchess,17,5438,1551,212584
10/25/2020,Dutchess,12,5450,1216,213800
10/26/2020,Dutchess,15,5465,1516,215316
10/27/2020,Dutchess,7,5472,1356,216672
10/28/2020,Dutchess,36,5508,2367,219039
10/29/2020,Dutchess,17,5525,1787,220826
10/30/2020,Dutchess,22,5547,1793,222619
10/31/2020,Dutchess,18,5565,1974,224593
11/1/2020,Dutchess,20,5585,1265,225858
11/2/2020,Dutchess,27,5612,1626,227484
11/3/2020,Dutchess,30,5642,1665,229149
11/4/2020,Dutchess,27,5669,1989,231138
11/5/2020,Dutchess,41,5710,1828,232966
11/6/2020,Dutchess,29,5739,2426,235392
11/7/2020,Dutchess,51,5790,2182,237574
11/8/2020,Dutchess,49,5839,1529,239103
11/9/2020,Dutchess,40,5879,1551,240654
11/10/2020,Dutchess,65,5944,2150,242804
11/11/2020,Dutchess,59,6003,2240,245044
11/12/2020,Dutchess,71,6074,3122,248166
11/13/2020,Dutchess,70,6144,2344,250510
11/14/2020,Dutchess,41,6185,1598,252108
3/1/2020,Erie,0,0,0,0
3/2/2020,Erie,0,0,0,0
3/3/2020,Erie,0,0,0,0
3/4/2020,Erie,0,0,6,6
3/5/2020,Erie,0,0,6,12
3/6/2020,Erie,0,0,0,12
3/7/2020,Erie,0,0,2,14
3/8/2020,Erie,0,0,1,15
3/9/2020,Erie,0,0,1,16
3/10/2020,Erie,0,0,2,18
3/11/2020,Erie,0,0,0,18
3/12/2020,Erie,0,0,13,31
3/13/2020,Erie,0,0,5,36
3/14/2020,Erie,3,3,22,58
3/15/2020,Erie,3,6,10,68
3/16/2020,Erie,1,7,2,70
3/17/2020,Erie,0,7,2,72
3/18/2020,Erie,21,28,130,202
3/19/2020,Erie,3,31,43,245
3/20/2020,Erie,7,38,55,300
3/21/2020,Erie,16,54,111,411
3/22/2020,Erie,33,87,247,658
3/23/2020,Erie,20,107,100,758
3/24/2020,Erie,15,122,114,872
3/25/2020,Erie,12,134,116,988
3/26/2020,Erie,85,219,348,1336
3/27/2020,Erie,99,318,370,1706
3/28/2020,Erie,40,358,126,1832
3/29/2020,Erie,18,376,67,1899
3/30/2020,Erie,62,438,189,2088
3/31/2020,Erie,26,464,119,2207
4/1/2020,Erie,153,617,571,2778
4/2/2020,Erie,103,720,429,3207
4/3/2020,Erie,88,808,317,3524
4/4/2020,Erie,110,918,402,3926
4/5/2020,Erie,105,1023,549,4475
4/6/2020,Erie,112,1135,396,4871
4/7/2020,Erie,70,1205,295,5166
4/8/2020,Erie,157,1362,458,5624
4/9/2020,Erie,47,1409,309,5933
4/10/2020,Erie,63,1472,297,6230
4/11/2020,Erie,99,1571,317,6547
4/12/2020,Erie,53,1624,182,6729
4/13/2020,Erie,44,1668,223,6952
4/14/2020,Erie,83,1751,326,7278
4/15/2020,Erie,99,1850,394,7672
4/16/2020,Erie,79,1929,348,8020
4/17/2020,Erie,68,1997,262,8282
4/18/2020,Erie,73,2070,367,8649
4/19/2020,Erie,39,2109,199,8848
4/20/2020,Erie,38,2147,258,9106
4/21/2020,Erie,86,2233,347,9453
4/22/2020,Erie,217,2450,1307,10760
4/23/2020,Erie,153,2603,982,11742
4/24/2020,Erie,170,2773,872,12614
4/25/2020,Erie,181,2954,795,13409
4/26/2020,Erie,67,3021,508,13917
4/27/2020,Erie,68,3089,586,14503
4/28/2020,Erie,107,3196,716,15219
4/29/2020,Erie,123,3319,885,16104
4/30/2020,Erie,162,3481,905,17009
5/1/2020,Erie,117,3598,1058,18067
5/2/2020,Erie,112,3710,799,18866
5/3/2020,Erie,92,3802,760,19626
5/4/2020,Erie,89,3891,779,20405
5/5/2020,Erie,117,4008,1498,21903
5/6/2020,Erie,128,4136,1164,23067
5/7/2020,Erie,119,4255,1008,24075
5/8/2020,Erie,82,4337,1049,25124
5/9/2020,Erie,116,4453,1231,26355
5/10/2020,Erie,30,4483,386,26741
5/11/2020,Erie,47,4530,696,27437
5/12/2020,Erie,76,4606,1591,29028
5/13/2020,Erie,65,4671,1664,30692
5/14/2020,Erie,111,4782,1690,32382
5/15/2020,Erie,85,4867,1164,33546
5/16/2020,Erie,87,4954,1827,35373
5/17/2020,Erie,39,4993,628,36001
5/18/2020,Erie,44,5037,934,36935
5/19/2020,Erie,94,5131,2198,39133
5/20/2020,Erie,139,5270,2974,42107
5/21/2020,Erie,127,5397,2175,44282
5/22/2020,Erie,155,5552,2767,47049
5/23/2020,Erie,74,5626,1742,48791
5/24/2020,Erie,74,5700,1718,50509
5/25/2020,Erie,53,5753,1334,51843
5/26/2020,Erie,57,5810,1572,53415
5/27/2020,Erie,76,5886,2367,55782
5/28/2020,Erie,49,5935,1944,57726
5/29/2020,Erie,79,6014,2434,60160
5/30/2020,Erie,56,6070,2402,62562
5/31/2020,Erie,53,6123,1951,64513
