Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
6/1/2020,Erie,50,6173,2225,66738
6/2/2020,Erie,61,6234,3364,70102
6/3/2020,Erie,74,6308,2639,72741
6/4/2020,Erie,51,6359,2896,75637
6/5/2020,Erie,70,6429,4101,79738
6/6/2020,Erie,57,6486,2102,81840
6/7/2020,Erie,45,6531,1670,83510
6/8/2020,Erie,64,6595,3600,87110
6/9/2020,Erie,21,6616,2358,89468
6/10/2020,Erie,43,6659,2427,91895
6/11/2020,Erie,58,6717,3047,94942
6/12/2020,Erie,36,6753,2819,97761
6/13/2020,Erie,32,6785,2624,100385
6/14/2020,Erie,32,6817,1796,102181
6/15/2020,Erie,35,6852,2174,104355
6/16/2020,Erie,30,6882,2419,106774
6/17/2020,Erie,38,6920,2888,109662
6/18/2020,Erie,35,6955,3405,113067
6/19/2020,Erie,25,6980,3055,116122
6/20/2020,Erie,24,7004,2204,118326
6/21/2020,Erie,31,7035,2224,120550
6/22/2020,Erie,38,7073,2083,122633
6/23/2020,Erie,35,7108,2861,125494
6/24/2020,Erie,30,7138,3065,128559
6/25/2020,Erie,43,7181,2620,131179
6/26/2020,Erie,25,7206,2428,133607
6/27/2020,Erie,22,7228,2116,135723
6/28/2020,Erie,21,7249,1787,137510
6/29/2020,Erie,43,7292,2534,140044
6/30/2020,Erie,45,7337,2670,142714
7/1/2020,Erie,33,7370,2959,145673
7/2/2020,Erie,57,7427,2920,148593
7/3/2020,Erie,35,7462,2542,151135
7/4/2020,Erie,13,7475,1775,152910
7/5/2020,Erie,25,7500,1603,154513
7/6/2020,Erie,44,7544,2750,157263
7/7/2020,Erie,52,7596,3240,160503
7/8/2020,Erie,28,7624,3212,163715
7/9/2020,Erie,36,7660,3299,167014
7/10/2020,Erie,51,7711,2752,169766
7/11/2020,Erie,31,7742,2421,172187
7/12/2020,Erie,24,7766,1765,173952
7/13/2020,Erie,67,7833,2651,176603
7/14/2020,Erie,58,7891,2975,179578
7/15/2020,Erie,36,7927,3015,182593
7/16/2020,Erie,55,7982,3391,185984
7/17/2020,Erie,34,8016,2039,188023
7/18/2020,Erie,19,8035,1699,189722
7/19/2020,Erie,11,8046,1434,191156
7/20/2020,Erie,60,8106,3225,194381
7/21/2020,Erie,29,8135,2772,197153
7/22/2020,Erie,52,8187,3067,200220
7/23/2020,Erie,47,8234,3348,203568
7/24/2020,Erie,48,8282,4090,207658
7/25/2020,Erie,19,8301,1879,209537
7/26/2020,Erie,26,8327,1845,211382
7/27/2020,Erie,37,8364,2806,214188
7/28/2020,Erie,46,8410,2416,216604
7/29/2020,Erie,24,8434,3886,220490
7/30/2020,Erie,58,8492,3108,223598
7/31/2020,Erie,56,8548,3740,227338
8/1/2020,Erie,24,8572,2624,229962
8/2/2020,Erie,54,8626,2148,232110
8/3/2020,Erie,41,8667,3906,236016
8/4/2020,Erie,35,8702,5925,241941
8/5/2020,Erie,35,8737,3420,245361
8/6/2020,Erie,54,8791,3434,248795
8/7/2020,Erie,59,8850,4495,253290
8/8/2020,Erie,54,8904,2649,255939
8/9/2020,Erie,14,8918,1745,257684
8/10/2020,Erie,69,8987,4022,261706
8/11/2020,Erie,26,9013,3239,264945
8/12/2020,Erie,20,9033,2742,267687
8/13/2020,Erie,31,9064,3467,271154
8/14/2020,Erie,50,9114,3109,274263
8/15/2020,Erie,33,9147,2644,276907
8/16/2020,Erie,10,9157,1992,278899
8/17/2020,Erie,30,9187,2900,281799
8/18/2020,Erie,54,9241,3346,285145
8/19/2020,Erie,42,9283,3339,288484
8/20/2020,Erie,81,9364,4163,292647
8/21/2020,Erie,49,9413,3703,296350
8/22/2020,Erie,52,9465,2255,298605
8/23/2020,Erie,26,9491,1452,300057
8/24/2020,Erie,55,9546,3320,303377
8/25/2020,Erie,43,9589,2649,306026
8/26/2020,Erie,79,9668,3893,309919
8/27/2020,Erie,45,9713,4199,314118
8/28/2020,Erie,28,9741,3012,317130
8/29/2020,Erie,66,9807,3774,320904
8/30/2020,Erie,65,9872,2691,323595
8/31/2020,Erie,75,9947,3839,327434
9/1/2020,Erie,70,10017,4364,331798
9/2/2020,Erie,69,10086,3801,335599
9/3/2020,Erie,70,10156,3606,339205
9/4/2020,Erie,56,10212,4124,343329
9/5/2020,Erie,54,10266,2017,345346
9/6/2020,Erie,54,10320,2176,347522
9/7/2020,Erie,26,10346,2250,349772
9/8/2020,Erie,48,10394,2523,352295
9/9/2020,Erie,50,10444,4218,356513
9/10/2020,Erie,59,10503,3118,359631
9/11/2020,Erie,64,10567,3728,363359
9/12/2020,Erie,70,10637,3130,366489
9/13/2020,Erie,31,10668,2288,368777
9/14/2020,Erie,48,10716,2882,371659
9/15/2020,Erie,36,10752,2568,374227
9/16/2020,Erie,81,10833,4437,378664
9/17/2020,Erie,40,10873,2670,381334
9/18/2020,Erie,44,10917,4544,385878
9/19/2020,Erie,82,10999,4104,389982
9/20/2020,Erie,43,11042,2187,392169
9/21/2020,Erie,40,11082,2592,394761
9/22/2020,Erie,30,11112,3058,397819
9/23/2020,Erie,89,11201,4107,401926
9/24/2020,Erie,50,11251,3783,405709
9/25/2020,Erie,57,11308,3901,409610
9/26/2020,Erie,34,11342,3908,413518
9/27/2020,Erie,17,11359,1515,415033
9/28/2020,Erie,86,11445,5162,420195
9/29/2020,Erie,55,11500,5326,425521
9/30/2020,Erie,74,11574,3856,429377
10/1/2020,Erie,63,11637,5162,434539
10/2/2020,Erie,60,11697,4462,439001
10/3/2020,Erie,70,11767,6965,445966
10/4/2020,Erie,31,11798,2448,448414
10/5/2020,Erie,66,11864,3354,451768
10/6/2020,Erie,34,11898,3953,455721
10/7/2020,Erie,55,11953,4054,459775
10/8/2020,Erie,45,11998,4900,464675
10/9/2020,Erie,57,12055,4372,469047
10/10/2020,Erie,52,12107,3399,472446
10/11/2020,Erie,47,12154,3798,476244
10/12/2020,Erie,28,12182,3453,479697
10/13/2020,Erie,34,12216,3972,483669
10/14/2020,Erie,53,12269,4562,488231
10/15/2020,Erie,55,12324,4569,492800
10/16/2020,Erie,69,12393,5236,498036
10/17/2020,Erie,58,12451,3684,501720
10/18/2020,Erie,17,12468,2065,503785
10/19/2020,Erie,45,12513,4108,507893
10/20/2020,Erie,61,12574,4398,512291
10/21/2020,Erie,76,12650,5874,518165
10/22/2020,Erie,55,12705,4845,523010
10/23/2020,Erie,77,12782,7071,530081
10/24/2020,Erie,37,12819,2645,532726
10/25/2020,Erie,36,12855,3109,535835
10/26/2020,Erie,116,12971,4264,540099
10/27/2020,Erie,50,13021,4485,544584
10/28/2020,Erie,140,13161,4756,549340
10/29/2020,Erie,101,13262,4797,554137
10/30/2020,Erie,151,13413,5294,559431
10/31/2020,Erie,118,13531,4416,563847
11/1/2020,Erie,53,13584,2604,566451
11/2/2020,Erie,164,13748,4798,571249
11/3/2020,Erie,160,13908,3924,575173
11/4/2020,Erie,215,14123,5681,580854
11/5/2020,Erie,215,14338,6263,587117
11/6/2020,Erie,379,14717,8038,595155
11/7/2020,Erie,271,14988,4678,599833
11/8/2020,Erie,228,15216,3792,603625
11/9/2020,Erie,390,15606,6103,609728
11/10/2020,Erie,422,16028,7615,617343
11/11/2020,Erie,512,16540,7940,625283
11/12/2020,Erie,481,17021,10222,635505
11/13/2020,Erie,448,17469,8737,644242
11/14/2020,Erie,277,17746,4435,648677
3/1/2020,Essex,0,0,0,0
3/2/2020,Essex,0,0,0,0
3/3/2020,Essex,0,0,0,0
3/4/2020,Essex,0,0,0,0
3/5/2020,Essex,0,0,0,0
3/6/2020,Essex,0,0,0,0
3/7/2020,Essex,0,0,0,0
3/8/2020,Essex,0,0,0,0
3/9/2020,Essex,0,0,0,0
3/10/2020,Essex,0,0,0,0
3/11/2020,Essex,0,0,0,0
3/12/2020,Essex,0,0,0,0
3/13/2020,Essex,0,0,2,2
3/14/2020,Essex,0,0,1,3
3/15/2020,Essex,0,0,2,5
3/16/2020,Essex,0,0,0,5
3/17/2020,Essex,1,1,2,7
3/18/2020,Essex,0,1,1,8
3/19/2020,Essex,0,1,10,18
3/20/2020,Essex,1,2,5,23
3/21/2020,Essex,1,3,8,31
3/22/2020,Essex,0,3,2,33
3/23/2020,Essex,0,3,11,44
3/24/2020,Essex,1,4,6,50
3/25/2020,Essex,0,4,7,57
3/26/2020,Essex,0,4,6,63
3/27/2020,Essex,0,4,5,68
3/28/2020,Essex,0,4,3,71
3/29/2020,Essex,0,4,3,74
3/30/2020,Essex,0,4,5,79
3/31/2020,Essex,2,6,8,87
4/1/2020,Essex,0,6,2,89
4/2/2020,Essex,0,6,2,91
4/3/2020,Essex,1,7,7,98
4/4/2020,Essex,0,7,4,102
4/5/2020,Essex,0,7,4,106
4/6/2020,Essex,0,7,5,111
4/7/2020,Essex,0,7,4,115
4/8/2020,Essex,1,8,6,121
4/9/2020,Essex,2,10,13,134
4/10/2020,Essex,2,12,4,138
4/11/2020,Essex,0,12,12,150
4/12/2020,Essex,0,12,5,155
4/13/2020,Essex,0,12,24,179
4/14/2020,Essex,0,12,3,182
4/15/2020,Essex,0,12,8,190
4/16/2020,Essex,3,15,6,196
4/17/2020,Essex,1,16,5,201
4/18/2020,Essex,2,18,10,211
4/19/2020,Essex,2,20,4,215
4/20/2020,Essex,1,21,5,220
4/21/2020,Essex,1,22,2,222
4/22/2020,Essex,0,22,1,223
4/23/2020,Essex,0,22,6,229
4/24/2020,Essex,2,24,35,264
4/25/2020,Essex,0,24,15,279
4/26/2020,Essex,0,24,27,306
4/27/2020,Essex,2,26,16,322
4/28/2020,Essex,1,27,19,341
4/29/2020,Essex,1,28,22,363
4/30/2020,Essex,0,28,27,390
5/1/2020,Essex,0,28,31,421
5/2/2020,Essex,1,29,23,444
5/3/2020,Essex,0,29,10,454
5/4/2020,Essex,1,30,26,480
5/5/2020,Essex,0,30,18,498
5/6/2020,Essex,0,30,15,513
5/7/2020,Essex,1,31,69,582
5/8/2020,Essex,0,31,64,646
5/9/2020,Essex,1,32,111,757
5/10/2020,Essex,0,32,31,788
5/11/2020,Essex,0,32,12,800
5/12/2020,Essex,0,32,77,877
5/13/2020,Essex,0,32,60,937
5/14/2020,Essex,0,32,34,971
5/15/2020,Essex,0,32,173,1144
5/16/2020,Essex,1,33,146,1290
5/17/2020,Essex,0,33,161,1451
5/18/2020,Essex,1,34,16,1467
5/19/2020,Essex,0,34,43,1510
5/20/2020,Essex,2,36,162,1672
5/21/2020,Essex,0,36,115,1787
5/22/2020,Essex,0,36,89,1876
5/23/2020,Essex,0,36,182,2058
5/24/2020,Essex,0,36,88,2146
5/25/2020,Essex,0,36,68,2214
5/26/2020,Essex,0,36,71,2285
5/27/2020,Essex,0,36,85,2370
5/28/2020,Essex,0,36,151,2521
5/29/2020,Essex,0,36,95,2616
5/30/2020,Essex,1,37,258,2874
5/31/2020,Essex,0,37,144,3018
6/1/2020,Essex,1,38,64,3082
6/2/2020,Essex,0,38,109,3191
6/3/2020,Essex,0,38,193,3384
6/4/2020,Essex,0,38,106,3490
6/5/2020,Essex,0,38,96,3586
6/6/2020,Essex,0,38,178,3764
6/7/2020,Essex,1,39,160,3924
6/8/2020,Essex,1,40,25,3949
6/9/2020,Essex,0,40,147,4096
6/10/2020,Essex,0,40,159,4255
6/11/2020,Essex,0,40,135,4390
6/12/2020,Essex,0,40,75,4465
6/13/2020,Essex,0,40,196,4661
6/14/2020,Essex,0,40,74,4735
6/15/2020,Essex,0,40,65,4800
6/16/2020,Essex,0,40,47,4847
6/17/2020,Essex,0,40,105,4952
6/18/2020,Essex,0,40,172,5124
6/19/2020,Essex,1,41,78,5202
6/20/2020,Essex,0,41,109,5311
6/21/2020,Essex,0,41,79,5390
6/22/2020,Essex,0,41,88,5478
6/23/2020,Essex,0,41,108,5586
6/24/2020,Essex,0,41,100,5686
6/25/2020,Essex,0,41,65,5751
6/26/2020,Essex,1,42,176,5927
6/27/2020,Essex,0,42,93,6020
6/28/2020,Essex,0,42,109,6129
6/29/2020,Essex,0,42,39,6168
6/30/2020,Essex,0,42,120,6288
7/1/2020,Essex,0,42,125,6413
7/2/2020,Essex,4,46,116,6529
7/3/2020,Essex,1,47,58,6587
7/4/2020,Essex,1,48,166,6753
7/5/2020,Essex,1,49,169,6922
7/6/2020,Essex,0,49,135,7057
7/7/2020,Essex,0,49,58,7115
7/8/2020,Essex,2,51,135,7250
7/9/2020,Essex,0,51,85,7335
7/10/2020,Essex,0,51,104,7439
7/11/2020,Essex,0,51,104,7543
7/12/2020,Essex,0,51,74,7617
7/13/2020,Essex,0,51,126,7743
7/14/2020,Essex,0,51,55,7798
7/15/2020,Essex,0,51,80,7878
7/16/2020,Essex,0,51,69,7947
7/17/2020,Essex,0,51,88,8035
7/18/2020,Essex,0,51,57,8092
7/19/2020,Essex,0,51,60,8152
7/20/2020,Essex,0,51,131,8283
7/21/2020,Essex,3,54,152,8435
7/22/2020,Essex,0,54,134,8569
7/23/2020,Essex,0,54,101,8670
7/24/2020,Essex,0,54,146,8816
7/25/2020,Essex,0,54,98,8914
7/26/2020,Essex,1,55,59,8973
7/27/2020,Essex,0,55,90,9063
7/28/2020,Essex,0,55,113,9176
7/29/2020,Essex,0,55,106,9282
7/30/2020,Essex,0,55,38,9320
7/31/2020,Essex,0,55,127,9447
8/1/2020,Essex,0,55,110,9557
8/2/2020,Essex,0,55,152,9709
8/3/2020,Essex,0,55,141,9850
8/4/2020,Essex,0,55,255,10105
8/5/2020,Essex,0,55,50,10155
8/6/2020,Essex,0,55,53,10208
8/7/2020,Essex,0,55,159,10367
8/8/2020,Essex,0,55,110,10477
8/9/2020,Essex,0,55,75,10552
8/10/2020,Essex,1,56,125,10677
8/11/2020,Essex,0,56,96,10773
8/12/2020,Essex,0,56,121,10894
8/13/2020,Essex,1,57,60,10954
8/14/2020,Essex,2,59,131,11085
8/15/2020,Essex,0,59,168,11253
8/16/2020,Essex,0,59,76,11329
8/17/2020,Essex,4,63,139,11468
8/18/2020,Essex,0,63,60,11528
8/19/2020,Essex,22,85,131,11659
8/20/2020,Essex,0,85,149,11808
8/21/2020,Essex,13,98,182,11990
8/22/2020,Essex,2,100,121,12111
8/23/2020,Essex,0,100,124,12235
8/24/2020,Essex,1,101,99,12334
8/25/2020,Essex,4,105,117,12451
8/26/2020,Essex,14,119,246,12697
8/27/2020,Essex,7,126,102,12799
8/28/2020,Essex,0,126,191,12990
8/29/2020,Essex,2,128,190,13180
8/30/2020,Essex,1,129,167,13347
8/31/2020,Essex,2,131,197,13544
9/1/2020,Essex,4,135,207,13751
9/2/2020,Essex,6,141,117,13868
9/3/2020,Essex,4,145,106,13974
9/4/2020,Essex,2,147,179,14153
9/5/2020,Essex,1,148,208,14361
9/6/2020,Essex,1,149,106,14467
9/7/2020,Essex,0,149,62,14529
9/8/2020,Essex,0,149,67,14596
9/9/2020,Essex,1,150,85,14681
9/10/2020,Essex,0,150,133,14814
9/11/2020,Essex,1,151,241,15055
9/12/2020,Essex,0,151,115,15170
9/13/2020,Essex,0,151,47,15217
9/14/2020,Essex,2,153,110,15327
9/15/2020,Essex,1,154,80,15407
9/16/2020,Essex,0,154,87,15494
9/17/2020,Essex,3,157,160,15654
9/18/2020,Essex,1,158,208,15862
9/19/2020,Essex,2,160,106,15968
9/20/2020,Essex,0,160,60,16028
9/21/2020,Essex,1,161,167,16195
9/22/2020,Essex,0,161,95,16290
9/23/2020,Essex,3,164,219,16509
9/24/2020,Essex,0,164,180,16689
9/25/2020,Essex,3,167,239,16928
9/26/2020,Essex,0,167,195,17123
9/27/2020,Essex,1,168,80,17203
9/28/2020,Essex,0,168,170,17373
9/29/2020,Essex,1,169,233,17606
9/30/2020,Essex,0,169,148,17754
10/1/2020,Essex,0,169,191,17945
10/2/2020,Essex,1,170,225,18170
10/3/2020,Essex,0,170,98,18268
10/4/2020,Essex,1,171,80,18348
10/5/2020,Essex,1,172,240,18588
10/6/2020,Essex,2,174,107,18695
10/7/2020,Essex,2,176,127,18822
10/8/2020,Essex,1,177,164,18986
10/9/2020,Essex,1,178,174,19160
10/10/2020,Essex,0,178,176,19336
10/11/2020,Essex,1,179,102,19438
10/12/2020,Essex,2,181,219,19657
10/13/2020,Essex,0,181,142,19799
10/14/2020,Essex,1,182,142,19941
10/15/2020,Essex,2,184,155,20096
10/16/2020,Essex,6,190,185,20281
10/17/2020,Essex,2,192,108,20389
10/18/2020,Essex,2,194,137,20526
10/19/2020,Essex,0,194,196,20722
10/20/2020,Essex,0,194,142,20864
10/21/2020,Essex,1,195,359,21223
10/22/2020,Essex,0,195,231,21454
10/23/2020,Essex,1,196,341,21795
10/24/2020,Essex,1,197,180,21975
10/25/2020,Essex,0,197,172,22147
10/26/2020,Essex,0,197,155,22302
10/27/2020,Essex,1,198,134,22436
10/28/2020,Essex,1,199,227,22663
10/29/2020,Essex,0,199,230,22893
10/30/2020,Essex,4,203,272,23165
10/31/2020,Essex,0,203,183,23348
11/1/2020,Essex,1,204,97,23445
11/2/2020,Essex,3,207,245,23690
11/3/2020,Essex,3,210,148,23838
11/4/2020,Essex,2,212,218,24056
11/5/2020,Essex,1,213,252,24308
11/6/2020,Essex,3,216,316,24624
11/7/2020,Essex,0,216,143,24767
11/8/2020,Essex,0,216,221,24988
11/9/2020,Essex,2,218,178,25166
11/10/2020,Essex,6,224,308,25474
11/11/2020,Essex,0,224,115,25589
11/12/2020,Essex,0,224,294,25883
11/13/2020,Essex,5,229,194,26077
11/14/2020,Essex,1,230,98,26175
3/1/2020,Franklin,0,0,0,0
3/2/2020,Franklin,0,0,0,0
3/3/2020,Franklin,0,0,0,0
3/4/2020,Franklin,0,0,0,0
3/5/2020,Franklin,0,0,0,0
3/6/2020,Franklin,0,0,0,0
3/7/2020,Franklin,0,0,0,0
3/8/2020,Franklin,0,0,0,0
3/9/2020,Franklin,0,0,0,0
3/10/2020,Franklin,0,0,0,0
3/11/2020,Franklin,0,0,0,0
3/12/2020,Franklin,0,0,1,1
3/13/2020,Franklin,0,0,0,1
3/14/2020,Franklin,0,0,1,2
3/15/2020,Franklin,0,0,0,2
3/16/2020,Franklin,0,0,3,5
3/17/2020,Franklin,0,0,1,6
3/18/2020,Franklin,0,0,5,11
3/19/2020,Franklin,0,0,6,17
3/20/2020,Franklin,0,0,5,22
3/21/2020,Franklin,0,0,10,32
3/22/2020,Franklin,0,0,8,40
3/23/2020,Franklin,0,0,3,43
3/24/2020,Franklin,1,1,4,47
3/25/2020,Franklin,0,1,5,52
3/26/2020,Franklin,1,2,11,63
3/27/2020,Franklin,2,4,10,73
3/28/2020,Franklin,2,6,9,82
3/29/2020,Franklin,0,6,14,96
3/30/2020,Franklin,3,9,10,106
3/31/2020,Franklin,0,9,9,115
4/1/2020,Franklin,0,9,8,123
4/2/2020,Franklin,1,10,19,142
4/3/2020,Franklin,0,10,4,146
4/4/2020,Franklin,0,10,6,152
4/5/2020,Franklin,0,10,5,157
4/6/2020,Franklin,0,10,5,162
4/7/2020,Franklin,0,10,7,169
4/8/2020,Franklin,1,11,5,174
4/9/2020,Franklin,0,11,6,180
4/10/2020,Franklin,0,11,5,185
4/11/2020,Franklin,1,12,8,193
4/12/2020,Franklin,0,12,6,199
4/13/2020,Franklin,1,13,13,212
4/14/2020,Franklin,0,13,4,216
4/15/2020,Franklin,0,13,11,227
4/16/2020,Franklin,0,13,3,230
4/17/2020,Franklin,0,13,9,239
4/18/2020,Franklin,0,13,9,248
4/19/2020,Franklin,0,13,5,253
4/20/2020,Franklin,0,13,3,256
4/21/2020,Franklin,0,13,2,258
4/22/2020,Franklin,0,13,8,266
4/23/2020,Franklin,0,13,9,275
4/24/2020,Franklin,1,14,35,310
4/25/2020,Franklin,0,14,3,313
4/26/2020,Franklin,0,14,17,330
4/27/2020,Franklin,0,14,13,343
4/28/2020,Franklin,1,15,17,360
4/29/2020,Franklin,0,15,14,374
4/30/2020,Franklin,0,15,16,390
5/1/2020,Franklin,0,15,9,399
5/2/2020,Franklin,0,15,9,408
5/3/2020,Franklin,1,16,15,423
5/4/2020,Franklin,0,16,11,434
5/5/2020,Franklin,0,16,15,449
5/6/2020,Franklin,0,16,18,467
5/7/2020,Franklin,1,17,82,549
5/8/2020,Franklin,0,17,24,573
5/9/2020,Franklin,0,17,50,623
5/10/2020,Franklin,0,17,53,676
5/11/2020,Franklin,0,17,91,767
5/12/2020,Franklin,0,17,52,819
5/13/2020,Franklin,0,17,56,875
5/14/2020,Franklin,0,17,48,923
5/15/2020,Franklin,1,18,196,1119
5/16/2020,Franklin,0,18,126,1245
5/17/2020,Franklin,0,18,285,1530
5/18/2020,Franklin,0,18,9,1539
5/19/2020,Franklin,0,18,55,1594
5/20/2020,Franklin,1,19,245,1839
5/21/2020,Franklin,0,19,194,2033
5/22/2020,Franklin,1,20,83,2116
5/23/2020,Franklin,0,20,178,2294
5/24/2020,Franklin,0,20,138,2432
5/25/2020,Franklin,0,20,219,2651
5/26/2020,Franklin,0,20,84,2735
5/27/2020,Franklin,0,20,157,2892
5/28/2020,Franklin,1,21,118,3010
5/29/2020,Franklin,1,22,129,3139
5/30/2020,Franklin,0,22,151,3290
5/31/2020,Franklin,1,23,167,3457
6/1/2020,Franklin,0,23,42,3499
6/2/2020,Franklin,0,23,222,3721
6/3/2020,Franklin,0,23,262,3983
6/4/2020,Franklin,0,23,120,4103
6/5/2020,Franklin,0,23,207,4310
6/6/2020,Franklin,0,23,198,4508
6/7/2020,Franklin,0,23,272,4780
6/8/2020,Franklin,0,23,53,4833
6/9/2020,Franklin,0,23,127,4960
6/10/2020,Franklin,0,23,156,5116
6/11/2020,Franklin,1,24,205,5321
6/12/2020,Franklin,1,25,142,5463
6/13/2020,Franklin,0,25,162,5625
6/14/2020,Franklin,0,25,160,5785
6/15/2020,Franklin,0,25,67,5852
6/16/2020,Franklin,0,25,54,5906
6/17/2020,Franklin,1,26,136,6042
6/18/2020,Franklin,1,27,163,6205
6/19/2020,Franklin,0,27,251,6456
6/20/2020,Franklin,0,27,147,6603
6/21/2020,Franklin,0,27,200,6803
6/22/2020,Franklin,1,28,39,6842
6/23/2020,Franklin,0,28,55,6897
6/24/2020,Franklin,0,28,90,6987
6/25/2020,Franklin,0,28,112,7099
6/26/2020,Franklin,1,29,214,7313
6/27/2020,Franklin,0,29,136,7449
6/28/2020,Franklin,1,30,128,7577
6/29/2020,Franklin,0,30,28,7605
6/30/2020,Franklin,1,31,143,7748
7/1/2020,Franklin,1,32,89,7837
7/2/2020,Franklin,1,33,78,7915
7/3/2020,Franklin,0,33,50,7965
7/4/2020,Franklin,0,33,156,8121
7/5/2020,Franklin,0,33,126,8247
7/6/2020,Franklin,0,33,138,8385
7/7/2020,Franklin,0,33,177,8562
7/8/2020,Franklin,1,34,196,8758
7/9/2020,Franklin,1,35,187,8945
7/10/2020,Franklin,0,35,91,9036
7/11/2020,Franklin,1,36,180,9216
7/12/2020,Franklin,0,36,143,9359
7/13/2020,Franklin,0,36,91,9450
7/14/2020,Franklin,1,37,99,9549
7/15/2020,Franklin,1,38,94,9643
7/16/2020,Franklin,1,39,109,9752
7/17/2020,Franklin,1,40,183,9935
7/18/2020,Franklin,0,40,184,10119
7/19/2020,Franklin,0,40,97,10216
7/20/2020,Franklin,2,42,199,10415
7/21/2020,Franklin,0,42,150,10565
7/22/2020,Franklin,0,42,248,10813
7/23/2020,Franklin,0,42,107,10920
7/24/2020,Franklin,0,42,321,11241
7/25/2020,Franklin,2,44,178,11419
7/26/2020,Franklin,0,44,185,11604
7/27/2020,Franklin,3,47,146,11750
7/28/2020,Franklin,1,48,90,11840
7/29/2020,Franklin,0,48,78,11918
7/30/2020,Franklin,2,50,87,12005
7/31/2020,Franklin,0,50,288,12293
8/1/2020,Franklin,0,50,135,12428
8/2/2020,Franklin,0,50,88,12516
8/3/2020,Franklin,0,50,164,12680
8/4/2020,Franklin,2,52,134,12814
8/5/2020,Franklin,0,52,91,12905
8/6/2020,Franklin,2,54,125,13030
8/7/2020,Franklin,0,54,74,13104
8/8/2020,Franklin,0,54,227,13331
8/9/2020,Franklin,0,54,85,13416
8/10/2020,Franklin,0,54,160,13576
8/11/2020,Franklin,0,54,133,13709
8/12/2020,Franklin,0,54,364,14073
8/13/2020,Franklin,0,54,73,14146
8/14/2020,Franklin,0,54,370,14516
8/15/2020,Franklin,0,54,155,14671
8/16/2020,Franklin,0,54,84,14755
8/17/2020,Franklin,1,55,151,14906
8/18/2020,Franklin,1,56,127,15033
8/19/2020,Franklin,0,56,136,15169
8/20/2020,Franklin,0,56,122,15291
8/21/2020,Franklin,0,56,176,15467
8/22/2020,Franklin,0,56,270,15737
8/23/2020,Franklin,0,56,99,15836
8/24/2020,Franklin,0,56,177,16013
8/25/2020,Franklin,1,57,114,16127
8/26/2020,Franklin,1,58,282,16409
8/27/2020,Franklin,0,58,51,16460
8/28/2020,Franklin,0,58,686,17146
8/29/2020,Franklin,0,58,171,17317
8/30/2020,Franklin,0,58,70,17387
8/31/2020,Franklin,0,58,163,17550
9/1/2020,Franklin,0,58,183,17733
9/2/2020,Franklin,1,59,138,17871
9/3/2020,Franklin,0,59,145,18016
9/4/2020,Franklin,0,59,147,18163
9/5/2020,Franklin,0,59,151,18314
9/6/2020,Franklin,0,59,172,18486
9/7/2020,Franklin,0,59,166,18652
9/8/2020,Franklin,0,59,59,18711
9/9/2020,Franklin,0,59,54,18765
9/10/2020,Franklin,1,60,113,18878
9/11/2020,Franklin,1,61,319,19197
9/12/2020,Franklin,2,63,119,19316
9/13/2020,Franklin,0,63,84,19400
9/14/2020,Franklin,0,63,176,19576
9/15/2020,Franklin,0,63,109,19685
9/16/2020,Franklin,0,63,200,19885
9/17/2020,Franklin,1,64,219,20104
9/18/2020,Franklin,0,64,228,20332
9/19/2020,Franklin,1,65,303,20635
9/20/2020,Franklin,0,65,191,20826
9/21/2020,Franklin,0,65,130,20956
9/22/2020,Franklin,0,65,113,21069
9/23/2020,Franklin,1,66,152,21221
9/24/2020,Franklin,0,66,190,21411
9/25/2020,Franklin,0,66,268,21679
9/26/2020,Franklin,0,66,258,21937
9/27/2020,Franklin,0,66,141,22078
9/28/2020,Franklin,0,66,109,22187
9/29/2020,Franklin,0,66,120,22307
9/30/2020,Franklin,0,66,103,22410
10/1/2020,Franklin,0,66,198,22608
10/2/2020,Franklin,2,68,312,22920
10/3/2020,Franklin,2,70,157,23077
10/4/2020,Franklin,0,70,82,23159
10/5/2020,Franklin,0,70,200,23359
10/6/2020,Franklin,0,70,82,23441
10/7/2020,Franklin,1,71,130,23571
10/8/2020,Franklin,0,71,202,23773
10/9/2020,Franklin,0,71,383,24156
10/10/2020,Franklin,0,71,413,24569
10/11/2020,Franklin,0,71,63,24632
10/12/2020,Franklin,1,72,518,25150
10/13/2020,Franklin,0,72,637,25787
10/14/2020,Franklin,3,75,471,26258
10/15/2020,Franklin,0,75,210,26468
10/16/2020,Franklin,2,77,597,27065
10/17/2020,Franklin,0,77,365,27430
10/18/2020,Franklin,0,77,120,27550
