Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/19/2020,Franklin,0,77,392,27942
10/20/2020,Franklin,1,78,112,28054
10/21/2020,Franklin,1,79,145,28199
10/22/2020,Franklin,0,79,333,28532
10/23/2020,Franklin,0,79,283,28815
10/24/2020,Franklin,0,79,300,29115
10/25/2020,Franklin,1,80,92,29207
10/26/2020,Franklin,0,80,125,29332
10/27/2020,Franklin,0,80,123,29455
10/28/2020,Franklin,0,80,156,29611
10/29/2020,Franklin,2,82,140,29751
10/30/2020,Franklin,4,86,203,29954
10/31/2020,Franklin,1,87,145,30099
11/1/2020,Franklin,1,88,90,30189
11/2/2020,Franklin,8,96,354,30543
11/3/2020,Franklin,0,96,54,30597
11/4/2020,Franklin,9,105,226,30823
11/5/2020,Franklin,9,114,256,31079
11/6/2020,Franklin,13,127,501,31580
11/7/2020,Franklin,9,136,395,31975
11/8/2020,Franklin,4,140,284,32259
11/9/2020,Franklin,7,147,249,32508
11/10/2020,Franklin,5,152,140,32648
11/11/2020,Franklin,9,161,316,32964
11/12/2020,Franklin,13,174,395,33359
11/13/2020,Franklin,10,184,525,33884
11/14/2020,Franklin,4,188,250,34134
3/1/2020,Fulton,0,0,0,0
3/2/2020,Fulton,0,0,0,0
3/3/2020,Fulton,0,0,0,0
3/4/2020,Fulton,0,0,0,0
3/5/2020,Fulton,0,0,0,0
3/6/2020,Fulton,0,0,0,0
3/7/2020,Fulton,0,0,0,0
3/8/2020,Fulton,0,0,0,0
3/9/2020,Fulton,0,0,1,1
3/10/2020,Fulton,0,0,1,2
3/11/2020,Fulton,0,0,2,4
3/12/2020,Fulton,0,0,1,5
3/13/2020,Fulton,0,0,1,6
3/14/2020,Fulton,0,0,4,10
3/15/2020,Fulton,0,0,1,11
3/16/2020,Fulton,0,0,1,12
3/17/2020,Fulton,0,0,0,12
3/18/2020,Fulton,1,1,12,24
3/19/2020,Fulton,0,1,6,30
3/20/2020,Fulton,0,1,13,43
3/21/2020,Fulton,0,1,11,54
3/22/2020,Fulton,0,1,11,65
3/23/2020,Fulton,0,1,11,76
3/24/2020,Fulton,0,1,4,80
3/25/2020,Fulton,0,1,2,82
3/26/2020,Fulton,0,1,5,87
3/27/2020,Fulton,0,1,10,97
3/28/2020,Fulton,0,1,10,107
3/29/2020,Fulton,0,1,12,119
3/30/2020,Fulton,0,1,5,124
3/31/2020,Fulton,1,2,5,129
4/1/2020,Fulton,4,6,10,139
4/2/2020,Fulton,0,6,10,149
4/3/2020,Fulton,3,9,24,173
4/4/2020,Fulton,0,9,12,185
4/5/2020,Fulton,2,11,20,205
4/6/2020,Fulton,2,13,18,223
4/7/2020,Fulton,1,14,6,229
4/8/2020,Fulton,1,15,21,250
4/9/2020,Fulton,3,18,24,274
4/10/2020,Fulton,3,21,17,291
4/11/2020,Fulton,0,21,11,302
4/12/2020,Fulton,0,21,7,309
4/13/2020,Fulton,1,22,75,384
4/14/2020,Fulton,2,24,9,393
4/15/2020,Fulton,1,25,13,406
4/16/2020,Fulton,2,27,16,422
4/17/2020,Fulton,0,27,7,429
4/18/2020,Fulton,0,27,17,446
4/19/2020,Fulton,0,27,3,449
4/20/2020,Fulton,0,27,4,453
4/21/2020,Fulton,1,28,7,460
4/22/2020,Fulton,0,28,5,465
4/23/2020,Fulton,1,29,16,481
4/24/2020,Fulton,32,61,202,683
4/25/2020,Fulton,1,62,29,712
4/26/2020,Fulton,0,62,9,721
4/27/2020,Fulton,4,66,16,737
4/28/2020,Fulton,1,67,27,764
4/29/2020,Fulton,4,71,27,791
4/30/2020,Fulton,4,75,37,828
5/1/2020,Fulton,4,79,34,862
5/2/2020,Fulton,3,82,36,898
5/3/2020,Fulton,2,84,25,923
5/4/2020,Fulton,13,97,63,986
5/5/2020,Fulton,3,100,50,1036
5/6/2020,Fulton,1,101,30,1066
5/7/2020,Fulton,2,103,27,1093
5/8/2020,Fulton,1,104,30,1123
5/9/2020,Fulton,3,107,31,1154
5/10/2020,Fulton,2,109,59,1213
5/11/2020,Fulton,26,135,100,1313
5/12/2020,Fulton,5,140,61,1374
5/13/2020,Fulton,4,144,81,1455
5/14/2020,Fulton,1,145,67,1522
5/15/2020,Fulton,3,148,100,1622
5/16/2020,Fulton,23,171,110,1732
5/17/2020,Fulton,11,182,132,1864
5/18/2020,Fulton,0,182,30,1894
5/19/2020,Fulton,2,184,89,1983
5/20/2020,Fulton,2,186,100,2083
5/21/2020,Fulton,3,189,88,2171
5/22/2020,Fulton,4,193,142,2313
5/23/2020,Fulton,1,194,84,2397
5/24/2020,Fulton,2,196,86,2483
5/25/2020,Fulton,0,196,44,2527
5/26/2020,Fulton,2,198,112,2639
5/27/2020,Fulton,2,200,223,2862
5/28/2020,Fulton,6,206,202,3064
5/29/2020,Fulton,1,207,146,3210
5/30/2020,Fulton,1,208,159,3369
5/31/2020,Fulton,2,210,169,3538
6/1/2020,Fulton,2,212,83,3621
6/2/2020,Fulton,1,213,197,3818
6/3/2020,Fulton,2,215,187,4005
6/4/2020,Fulton,4,219,248,4253
6/5/2020,Fulton,3,222,233,4486
6/6/2020,Fulton,2,224,205,4691
6/7/2020,Fulton,3,227,254,4945
6/8/2020,Fulton,1,228,249,5194
6/9/2020,Fulton,0,228,132,5326
6/10/2020,Fulton,2,230,155,5481
6/11/2020,Fulton,1,231,352,5833
6/12/2020,Fulton,1,232,164,5997
6/13/2020,Fulton,2,234,168,6165
6/14/2020,Fulton,1,235,101,6266
6/15/2020,Fulton,1,236,158,6424
6/16/2020,Fulton,0,236,85,6509
6/17/2020,Fulton,0,236,146,6655
6/18/2020,Fulton,1,237,173,6828
6/19/2020,Fulton,6,243,290,7118
6/20/2020,Fulton,0,243,209,7327
6/21/2020,Fulton,1,244,171,7498
6/22/2020,Fulton,0,244,86,7584
6/23/2020,Fulton,0,244,110,7694
6/24/2020,Fulton,0,244,98,7792
6/25/2020,Fulton,4,248,161,7953
6/26/2020,Fulton,1,249,171,8124
6/27/2020,Fulton,6,255,283,8407
6/28/2020,Fulton,1,256,171,8578
6/29/2020,Fulton,0,256,126,8704
6/30/2020,Fulton,1,257,86,8790
7/1/2020,Fulton,3,260,202,8992
7/2/2020,Fulton,1,261,154,9146
7/3/2020,Fulton,0,261,239,9385
7/4/2020,Fulton,0,261,237,9622
7/5/2020,Fulton,1,262,131,9753
7/6/2020,Fulton,0,262,92,9845
7/7/2020,Fulton,0,262,102,9947
7/8/2020,Fulton,1,263,110,10057
7/9/2020,Fulton,1,264,191,10248
7/10/2020,Fulton,1,265,197,10445
7/11/2020,Fulton,0,265,175,10620
7/12/2020,Fulton,0,265,78,10698
7/13/2020,Fulton,1,266,145,10843
7/14/2020,Fulton,0,266,77,10920
7/15/2020,Fulton,0,266,80,11000
7/16/2020,Fulton,0,266,265,11265
7/17/2020,Fulton,0,266,253,11518
7/18/2020,Fulton,1,267,101,11619
7/19/2020,Fulton,0,267,90,11709
7/20/2020,Fulton,0,267,91,11800
7/21/2020,Fulton,0,267,127,11927
7/22/2020,Fulton,1,268,96,12023
7/23/2020,Fulton,0,268,292,12315
7/24/2020,Fulton,2,270,153,12468
7/25/2020,Fulton,0,270,171,12639
7/26/2020,Fulton,0,270,79,12718
7/27/2020,Fulton,0,270,67,12785
7/28/2020,Fulton,0,270,74,12859
7/29/2020,Fulton,5,275,151,13010
7/30/2020,Fulton,0,275,227,13237
7/31/2020,Fulton,7,282,190,13427
8/1/2020,Fulton,1,283,185,13612
8/2/2020,Fulton,2,285,133,13745
8/3/2020,Fulton,0,285,93,13838
8/4/2020,Fulton,2,287,117,13955
8/5/2020,Fulton,4,291,128,14083
8/6/2020,Fulton,2,293,217,14300
8/7/2020,Fulton,2,295,213,14513
8/8/2020,Fulton,1,296,281,14794
8/9/2020,Fulton,1,297,94,14888
8/10/2020,Fulton,0,297,101,14989
8/11/2020,Fulton,2,299,129,15118
8/12/2020,Fulton,1,300,142,15260
8/13/2020,Fulton,3,303,170,15430
8/14/2020,Fulton,0,303,305,15735
8/15/2020,Fulton,0,303,266,16001
8/16/2020,Fulton,0,303,76,16077
8/17/2020,Fulton,2,305,112,16189
8/18/2020,Fulton,0,305,195,16384
8/19/2020,Fulton,0,305,173,16557
8/20/2020,Fulton,1,306,198,16755
8/21/2020,Fulton,2,308,205,16960
8/22/2020,Fulton,1,309,223,17183
8/23/2020,Fulton,0,309,149,17332
8/24/2020,Fulton,0,309,101,17433
8/25/2020,Fulton,0,309,102,17535
8/26/2020,Fulton,1,310,129,17664
8/27/2020,Fulton,0,310,197,17861
8/28/2020,Fulton,1,311,308,18169
8/29/2020,Fulton,0,311,136,18305
8/30/2020,Fulton,0,311,228,18533
8/31/2020,Fulton,0,311,286,18819
9/1/2020,Fulton,0,311,96,18915
9/2/2020,Fulton,1,312,151,19066
9/3/2020,Fulton,0,312,136,19202
9/4/2020,Fulton,0,312,243,19445
9/5/2020,Fulton,0,312,187,19632
9/6/2020,Fulton,0,312,137,19769
9/7/2020,Fulton,0,312,76,19845
9/8/2020,Fulton,0,312,102,19947
9/9/2020,Fulton,0,312,75,20022
9/10/2020,Fulton,3,315,193,20215
9/11/2020,Fulton,1,316,159,20374
9/12/2020,Fulton,2,318,256,20630
9/13/2020,Fulton,2,320,123,20753
9/14/2020,Fulton,4,324,221,20974
9/15/2020,Fulton,1,325,118,21092
9/16/2020,Fulton,6,331,138,21230
9/17/2020,Fulton,0,331,90,21320
9/18/2020,Fulton,1,332,261,21581
9/19/2020,Fulton,0,332,201,21782
9/20/2020,Fulton,0,332,172,21954
9/21/2020,Fulton,0,332,255,22209
9/22/2020,Fulton,0,332,75,22284
9/23/2020,Fulton,1,333,112,22396
9/24/2020,Fulton,0,333,121,22517
9/25/2020,Fulton,1,334,148,22665
9/26/2020,Fulton,1,335,117,22782
9/27/2020,Fulton,2,337,118,22900
9/28/2020,Fulton,2,339,208,23108
9/29/2020,Fulton,0,339,87,23195
9/30/2020,Fulton,0,339,126,23321
10/1/2020,Fulton,5,344,256,23577
10/2/2020,Fulton,1,345,361,23938
10/3/2020,Fulton,2,347,270,24208
10/4/2020,Fulton,1,348,120,24328
10/5/2020,Fulton,2,350,272,24600
10/6/2020,Fulton,0,350,109,24709
10/7/2020,Fulton,1,351,228,24937
10/8/2020,Fulton,1,352,207,25144
10/9/2020,Fulton,0,352,205,25349
10/10/2020,Fulton,0,352,203,25552
10/11/2020,Fulton,0,352,173,25725
10/12/2020,Fulton,2,354,146,25871
10/13/2020,Fulton,0,354,89,25960
10/14/2020,Fulton,3,357,309,26269
10/15/2020,Fulton,0,357,278,26547
10/16/2020,Fulton,1,358,254,26801
10/17/2020,Fulton,1,359,216,27017
10/18/2020,Fulton,0,359,179,27196
10/19/2020,Fulton,1,360,200,27396
10/20/2020,Fulton,0,360,152,27548
10/21/2020,Fulton,0,360,208,27756
10/22/2020,Fulton,1,361,342,28098
10/23/2020,Fulton,0,361,276,28374
10/24/2020,Fulton,0,361,127,28501
10/25/2020,Fulton,0,361,114,28615
10/26/2020,Fulton,1,362,138,28753
10/27/2020,Fulton,0,362,267,29020
10/28/2020,Fulton,1,363,570,29590
10/29/2020,Fulton,2,365,208,29798
10/30/2020,Fulton,0,365,490,30288
10/31/2020,Fulton,2,367,205,30493
11/1/2020,Fulton,0,367,121,30614
11/2/2020,Fulton,1,368,280,30894
11/3/2020,Fulton,1,369,97,30991
11/4/2020,Fulton,1,370,228,31219
11/5/2020,Fulton,2,372,340,31559
11/6/2020,Fulton,0,372,318,31877
11/7/2020,Fulton,1,373,208,32085
11/8/2020,Fulton,2,375,185,32270
11/9/2020,Fulton,2,377,157,32427
11/10/2020,Fulton,1,378,98,32525
11/11/2020,Fulton,3,381,220,32745
11/12/2020,Fulton,1,382,648,33393
11/13/2020,Fulton,7,389,309,33702
11/14/2020,Fulton,4,393,182,33884
3/1/2020,Genesee,0,0,0,0
3/2/2020,Genesee,0,0,0,0
3/3/2020,Genesee,0,0,0,0
3/4/2020,Genesee,0,0,0,0
3/5/2020,Genesee,0,0,0,0
3/6/2020,Genesee,0,0,0,0
3/7/2020,Genesee,0,0,0,0
3/8/2020,Genesee,0,0,0,0
3/9/2020,Genesee,0,0,0,0
3/10/2020,Genesee,0,0,1,1
3/11/2020,Genesee,0,0,0,1
3/12/2020,Genesee,0,0,0,1
3/13/2020,Genesee,0,0,0,1
3/14/2020,Genesee,0,0,0,1
3/15/2020,Genesee,0,0,0,1
3/16/2020,Genesee,0,0,3,4
3/17/2020,Genesee,0,0,5,9
3/18/2020,Genesee,1,1,9,18
3/19/2020,Genesee,0,1,6,24
3/20/2020,Genesee,0,1,6,30
3/21/2020,Genesee,0,1,6,36
3/22/2020,Genesee,0,1,2,38
3/23/2020,Genesee,0,1,8,46
3/24/2020,Genesee,1,2,7,53
3/25/2020,Genesee,2,4,19,72
3/26/2020,Genesee,2,6,21,93
3/27/2020,Genesee,1,7,19,112
3/28/2020,Genesee,2,9,6,118
3/29/2020,Genesee,0,9,12,130
3/30/2020,Genesee,1,10,24,154
3/31/2020,Genesee,3,13,28,182
4/1/2020,Genesee,1,14,39,221
4/2/2020,Genesee,2,16,23,244
4/3/2020,Genesee,4,20,30,274
4/4/2020,Genesee,2,22,12,286
4/5/2020,Genesee,1,23,11,297
4/6/2020,Genesee,10,33,37,334
4/7/2020,Genesee,14,47,31,365
4/8/2020,Genesee,9,56,43,408
4/9/2020,Genesee,9,65,32,440
4/10/2020,Genesee,2,67,18,458
4/11/2020,Genesee,2,69,19,477
4/12/2020,Genesee,2,71,7,484
4/13/2020,Genesee,5,76,34,518
4/14/2020,Genesee,0,76,15,533
4/15/2020,Genesee,2,78,12,545
4/16/2020,Genesee,5,83,21,566
4/17/2020,Genesee,4,87,13,579
4/18/2020,Genesee,30,117,56,635
4/19/2020,Genesee,2,119,14,649
4/20/2020,Genesee,2,121,8,657
4/21/2020,Genesee,1,122,17,674
4/22/2020,Genesee,4,126,25,699
4/23/2020,Genesee,1,127,19,718
4/24/2020,Genesee,14,141,145,863
4/25/2020,Genesee,3,144,37,900
4/26/2020,Genesee,4,148,20,920
4/27/2020,Genesee,1,149,28,948
4/28/2020,Genesee,3,152,26,974
4/29/2020,Genesee,1,153,32,1006
4/30/2020,Genesee,1,154,29,1035
5/1/2020,Genesee,1,155,55,1090
5/2/2020,Genesee,0,155,25,1115
5/3/2020,Genesee,4,159,48,1163
5/4/2020,Genesee,0,159,47,1210
5/5/2020,Genesee,3,162,59,1269
5/6/2020,Genesee,6,168,98,1367
5/7/2020,Genesee,1,169,62,1429
5/8/2020,Genesee,1,170,47,1476
5/9/2020,Genesee,2,172,149,1625
5/10/2020,Genesee,1,173,182,1807
5/11/2020,Genesee,1,174,77,1884
5/12/2020,Genesee,0,174,96,1980
5/13/2020,Genesee,1,175,77,2057
5/14/2020,Genesee,0,175,66,2123
5/15/2020,Genesee,3,178,47,2170
5/16/2020,Genesee,2,180,69,2239
5/17/2020,Genesee,0,180,30,2269
5/18/2020,Genesee,2,182,77,2346
5/19/2020,Genesee,2,184,95,2441
5/20/2020,Genesee,4,188,145,2586
5/21/2020,Genesee,1,189,42,2628
5/22/2020,Genesee,2,191,271,2899
5/23/2020,Genesee,0,191,181,3080
5/24/2020,Genesee,1,192,95,3175
5/25/2020,Genesee,1,193,58,3233
5/26/2020,Genesee,2,195,84,3317
5/27/2020,Genesee,2,197,177,3494
5/28/2020,Genesee,2,199,119,3613
5/29/2020,Genesee,1,200,135,3748
5/30/2020,Genesee,2,202,115,3863
5/31/2020,Genesee,0,202,82,3945
6/1/2020,Genesee,0,202,145,4090
6/2/2020,Genesee,0,202,264,4354
6/3/2020,Genesee,3,205,326,4680
6/4/2020,Genesee,0,205,137,4817
6/5/2020,Genesee,1,206,322,5139
6/6/2020,Genesee,2,208,153,5292
6/7/2020,Genesee,0,208,104,5396
6/8/2020,Genesee,2,210,200,5596
6/9/2020,Genesee,1,211,213,5809
6/10/2020,Genesee,1,212,234,6043
6/11/2020,Genesee,0,212,187,6230
6/12/2020,Genesee,0,212,174,6404
6/13/2020,Genesee,0,212,158,6562
6/14/2020,Genesee,1,213,91,6653
6/15/2020,Genesee,0,213,112,6765
6/16/2020,Genesee,3,216,142,6907
6/17/2020,Genesee,1,217,169,7076
6/18/2020,Genesee,1,218,243,7319
6/19/2020,Genesee,4,222,189,7508
6/20/2020,Genesee,0,222,108,7616
6/21/2020,Genesee,3,225,182,7798
6/22/2020,Genesee,4,229,196,7994
6/23/2020,Genesee,1,230,196,8190
6/24/2020,Genesee,1,231,220,8410
6/25/2020,Genesee,1,232,120,8530
6/26/2020,Genesee,5,237,154,8684
6/27/2020,Genesee,1,238,118,8802
6/28/2020,Genesee,0,238,109,8911
6/29/2020,Genesee,0,238,416,9327
6/30/2020,Genesee,0,238,249,9576
7/1/2020,Genesee,0,238,112,9688
7/2/2020,Genesee,1,239,129,9817
7/3/2020,Genesee,0,239,170,9987
7/4/2020,Genesee,0,239,167,10154
7/5/2020,Genesee,3,242,213,10367
7/6/2020,Genesee,0,242,412,10779
7/7/2020,Genesee,2,244,178,10957
7/8/2020,Genesee,0,244,246,11203
7/9/2020,Genesee,2,246,185,11388
7/10/2020,Genesee,1,247,114,11502
7/11/2020,Genesee,3,250,269,11771
7/12/2020,Genesee,0,250,99,11870
7/13/2020,Genesee,2,252,196,12066
7/14/2020,Genesee,2,254,136,12202
7/15/2020,Genesee,0,254,270,12472
7/16/2020,Genesee,0,254,212,12684
7/17/2020,Genesee,2,256,173,12857
7/18/2020,Genesee,1,257,177,13034
7/19/2020,Genesee,1,258,189,13223
7/20/2020,Genesee,0,258,234,13457
7/21/2020,Genesee,0,258,167,13624
7/22/2020,Genesee,2,260,139,13763
7/23/2020,Genesee,1,261,288,14051
7/24/2020,Genesee,0,261,224,14275
7/25/2020,Genesee,3,264,162,14437
7/26/2020,Genesee,2,266,128,14565
7/27/2020,Genesee,0,266,155,14720
7/28/2020,Genesee,1,267,186,14906
7/29/2020,Genesee,3,270,306,15212
7/30/2020,Genesee,0,270,241,15453
7/31/2020,Genesee,2,272,207,15660
8/1/2020,Genesee,0,272,125,15785
8/2/2020,Genesee,1,273,93,15878
8/3/2020,Genesee,0,273,213,16091
8/4/2020,Genesee,1,274,293,16384
8/5/2020,Genesee,0,274,180,16564
8/6/2020,Genesee,3,277,309,16873
8/7/2020,Genesee,0,277,168,17041
8/8/2020,Genesee,0,277,85,17126
8/9/2020,Genesee,0,277,136,17262
8/10/2020,Genesee,2,279,324,17586
8/11/2020,Genesee,1,280,188,17774
8/12/2020,Genesee,0,280,210,17984
8/13/2020,Genesee,4,284,423,18407
8/14/2020,Genesee,0,284,158,18565
8/15/2020,Genesee,1,285,244,18809
8/16/2020,Genesee,0,285,104,18913
8/17/2020,Genesee,3,288,557,19470
8/18/2020,Genesee,1,289,367,19837
8/19/2020,Genesee,1,290,335,20172
8/20/2020,Genesee,0,290,383,20555
8/21/2020,Genesee,0,290,228,20783
8/22/2020,Genesee,0,290,150,20933
8/23/2020,Genesee,0,290,110,21043
8/24/2020,Genesee,1,291,162,21205
8/25/2020,Genesee,1,292,244,21449
8/26/2020,Genesee,0,292,211,21660
8/27/2020,Genesee,1,293,316,21976
8/28/2020,Genesee,0,293,470,22446
8/29/2020,Genesee,1,294,178,22624
8/30/2020,Genesee,1,295,169,22793
8/31/2020,Genesee,2,297,217,23010
9/1/2020,Genesee,0,297,201,23211
9/2/2020,Genesee,1,298,188,23399
9/3/2020,Genesee,2,300,222,23621
9/4/2020,Genesee,0,300,231,23852
9/5/2020,Genesee,1,301,116,23968
9/6/2020,Genesee,1,302,134,24102
9/7/2020,Genesee,1,303,138,24240
9/8/2020,Genesee,1,304,316,24556
9/9/2020,Genesee,2,306,175,24731
9/10/2020,Genesee,0,306,355,25086
9/11/2020,Genesee,1,307,190,25276
9/12/2020,Genesee,0,307,189,25465
9/13/2020,Genesee,0,307,126,25591
9/14/2020,Genesee,0,307,332,25923
9/15/2020,Genesee,0,307,225,26148
9/16/2020,Genesee,2,309,201,26349
9/17/2020,Genesee,0,309,415,26764
9/18/2020,Genesee,5,314,286,27050
9/19/2020,Genesee,0,314,209,27259
9/20/2020,Genesee,2,316,86,27345
9/21/2020,Genesee,1,317,346,27691
9/22/2020,Genesee,0,317,239,27930
9/23/2020,Genesee,0,317,269,28199
9/24/2020,Genesee,0,317,396,28595
9/25/2020,Genesee,2,319,275,28870
9/26/2020,Genesee,2,321,222,29092
9/27/2020,Genesee,0,321,95,29187
9/28/2020,Genesee,6,327,151,29338
9/29/2020,Genesee,3,330,485,29823
9/30/2020,Genesee,5,335,307,30130
10/1/2020,Genesee,1,336,376,30506
10/2/2020,Genesee,6,342,448,30954
10/3/2020,Genesee,2,344,245,31199
10/4/2020,Genesee,2,346,109,31308
10/5/2020,Genesee,5,351,225,31533
10/6/2020,Genesee,1,352,281,31814
10/7/2020,Genesee,3,355,433,32247
10/8/2020,Genesee,3,358,678,32925
10/9/2020,Genesee,0,358,409,33334
10/10/2020,Genesee,0,358,224,33558
10/11/2020,Genesee,1,359,180,33738
10/12/2020,Genesee,1,360,280,34018
10/13/2020,Genesee,3,363,204,34222
10/14/2020,Genesee,7,370,277,34499
10/15/2020,Genesee,1,371,290,34789
10/16/2020,Genesee,0,371,507,35296
10/17/2020,Genesee,0,371,267,35563
10/18/2020,Genesee,0,371,165,35728
10/19/2020,Genesee,0,371,394,36122
10/20/2020,Genesee,1,372,231,36353
10/21/2020,Genesee,1,373,228,36581
10/22/2020,Genesee,4,377,336,36917
10/23/2020,Genesee,2,379,429,37346
10/24/2020,Genesee,1,380,136,37482
10/25/2020,Genesee,1,381,155,37637
10/26/2020,Genesee,3,384,596,38233
10/27/2020,Genesee,4,388,300,38533
10/28/2020,Genesee,8,396,316,38849
10/29/2020,Genesee,10,406,365,39214
10/30/2020,Genesee,1,407,397,39611
10/31/2020,Genesee,4,411,256,39867
11/1/2020,Genesee,2,413,149,40016
11/2/2020,Genesee,7,420,562,40578
11/3/2020,Genesee,8,428,266,40844
11/4/2020,Genesee,13,441,357,41201
11/5/2020,Genesee,9,450,398,41599
11/6/2020,Genesee,15,465,635,42234
11/7/2020,Genesee,13,478,243,42477
11/8/2020,Genesee,17,495,232,42709
11/9/2020,Genesee,15,510,422,43131
11/10/2020,Genesee,17,527,285,43416
11/11/2020,Genesee,14,541,317,43733
11/12/2020,Genesee,43,584,489,44222
11/13/2020,Genesee,13,597,638,44860
11/14/2020,Genesee,6,603,108,44968
3/1/2020,Greene,0,0,0,0
3/2/2020,Greene,0,0,0,0
3/3/2020,Greene,0,0,0,0
3/4/2020,Greene,0,0,0,0
3/5/2020,Greene,0,0,0,0
3/6/2020,Greene,0,0,0,0
3/7/2020,Greene,0,0,0,0
3/8/2020,Greene,0,0,0,0
3/9/2020,Greene,0,0,0,0
3/10/2020,Greene,0,0,0,0
3/11/2020,Greene,0,0,3,3
3/12/2020,Greene,0,0,0,3
3/13/2020,Greene,0,0,1,4
3/14/2020,Greene,2,2,8,12
3/15/2020,Greene,0,2,3,15
3/16/2020,Greene,0,2,9,24
3/17/2020,Greene,0,2,8,32
3/18/2020,Greene,0,2,16,48
3/19/2020,Greene,0,2,21,69
3/20/2020,Greene,0,2,24,93
3/21/2020,Greene,0,2,23,116
3/22/2020,Greene,2,4,32,148
3/23/2020,Greene,0,4,8,156
3/24/2020,Greene,0,4,3,159
3/25/2020,Greene,1,5,11,170
3/26/2020,Greene,1,6,11,181
3/27/2020,Greene,1,7,6,187
3/28/2020,Greene,0,7,6,193
3/29/2020,Greene,3,10,13,206
3/30/2020,Greene,6,16,15,221
3/31/2020,Greene,2,18,9,230
4/1/2020,Greene,3,21,11,241
4/2/2020,Greene,2,23,16,257
4/3/2020,Greene,1,24,10,267
4/4/2020,Greene,0,24,7,274
4/5/2020,Greene,0,24,12,286
4/6/2020,Greene,0,24,13,299
4/7/2020,Greene,1,25,6,305
4/8/2020,Greene,3,28,29,334
4/9/2020,Greene,6,34,36,370
4/10/2020,Greene,3,37,27,397
4/11/2020,Greene,7,44,40,437
4/12/2020,Greene,1,45,14,451
4/13/2020,Greene,21,66,93,544
4/14/2020,Greene,7,73,25,569
4/15/2020,Greene,1,74,16,585
4/16/2020,Greene,3,77,16,601
4/17/2020,Greene,5,82,28,629
4/18/2020,Greene,3,85,24,653
4/19/2020,Greene,1,86,8,661
4/20/2020,Greene,1,87,16,677
4/21/2020,Greene,0,87,15,692
4/22/2020,Greene,2,89,25,717
4/23/2020,Greene,1,90,31,748
4/24/2020,Greene,17,107,212,960
4/25/2020,Greene,3,110,36,996
4/26/2020,Greene,1,111,25,1021
4/27/2020,Greene,1,112,20,1041
4/28/2020,Greene,2,114,24,1065
4/29/2020,Greene,17,131,59,1124
4/30/2020,Greene,8,139,47,1171
5/1/2020,Greene,3,142,36,1207
5/2/2020,Greene,9,151,32,1239
5/3/2020,Greene,3,154,34,1273
5/4/2020,Greene,12,166,36,1309
5/5/2020,Greene,22,188,84,1393
5/6/2020,Greene,10,198,55,1448
5/7/2020,Greene,1,199,34,1482
5/8/2020,Greene,5,204,45,1527
5/9/2020,Greene,2,206,44,1571
5/10/2020,Greene,0,206,14,1585
5/11/2020,Greene,0,206,28,1613
5/12/2020,Greene,0,206,41,1654
5/13/2020,Greene,1,207,46,1700
5/14/2020,Greene,2,209,64,1764
5/15/2020,Greene,2,211,49,1813
5/16/2020,Greene,1,212,43,1856
5/17/2020,Greene,1,213,33,1889
5/18/2020,Greene,1,214,26,1915
5/19/2020,Greene,1,215,189,2104
5/20/2020,Greene,0,215,44,2148
5/21/2020,Greene,0,215,48,2196
5/22/2020,Greene,2,217,69,2265
5/23/2020,Greene,3,220,55,2320
5/24/2020,Greene,5,225,35,2355
5/25/2020,Greene,0,225,24,2379
5/26/2020,Greene,6,231,108,2487
5/27/2020,Greene,5,236,107,2594
5/28/2020,Greene,1,237,92,2686
5/29/2020,Greene,1,238,110,2796
5/30/2020,Greene,0,238,100,2896
5/31/2020,Greene,1,239,79,2975
6/1/2020,Greene,2,241,119,3094
6/2/2020,Greene,0,241,153,3247
6/3/2020,Greene,0,241,130,3377
6/4/2020,Greene,1,242,134,3511
6/5/2020,Greene,4,246,181,3692
6/6/2020,Greene,0,246,117,3809
6/7/2020,Greene,1,247,42,3851
6/8/2020,Greene,1,248,104,3955
6/9/2020,Greene,1,249,172,4127
6/10/2020,Greene,0,249,88,4215
6/11/2020,Greene,0,249,82,4297
6/12/2020,Greene,1,250,97,4394
6/13/2020,Greene,1,251,128,4522
6/14/2020,Greene,0,251,110,4632
6/15/2020,Greene,1,252,67,4699
6/16/2020,Greene,0,252,196,4895
6/17/2020,Greene,0,252,73,4968
6/18/2020,Greene,2,254,174,5142
6/19/2020,Greene,1,255,54,5196
6/20/2020,Greene,1,256,67,5263
6/21/2020,Greene,0,256,119,5382
6/22/2020,Greene,0,256,110,5492
6/23/2020,Greene,0,256,114,5606
6/24/2020,Greene,1,257,158,5764
6/25/2020,Greene,0,257,126,5890
6/26/2020,Greene,3,260,127,6017
6/27/2020,Greene,0,260,166,6183
6/28/2020,Greene,0,260,58,6241
6/29/2020,Greene,0,260,154,6395
