Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
6/30/2020,Greene,0,260,72,6467
7/1/2020,Greene,0,260,195,6662
7/2/2020,Greene,3,263,99,6761
7/3/2020,Greene,0,263,106,6867
7/4/2020,Greene,0,263,156,7023
7/5/2020,Greene,0,263,115,7138
7/6/2020,Greene,0,263,177,7315
7/7/2020,Greene,0,263,151,7466
7/8/2020,Greene,0,263,149,7615
7/9/2020,Greene,1,264,329,7944
7/10/2020,Greene,1,265,143,8087
7/11/2020,Greene,1,266,55,8142
7/12/2020,Greene,0,266,56,8198
7/13/2020,Greene,1,267,104,8302
7/14/2020,Greene,4,271,127,8429
7/15/2020,Greene,0,271,133,8562
7/16/2020,Greene,0,271,219,8781
7/17/2020,Greene,0,271,147,8928
7/18/2020,Greene,1,272,30,8958
7/19/2020,Greene,0,272,51,9009
7/20/2020,Greene,0,272,148,9157
7/21/2020,Greene,0,272,110,9267
7/22/2020,Greene,1,273,80,9347
7/23/2020,Greene,5,278,212,9559
7/24/2020,Greene,1,279,110,9669
7/25/2020,Greene,2,281,59,9728
7/26/2020,Greene,1,282,48,9776
7/27/2020,Greene,1,283,100,9876
7/28/2020,Greene,2,285,78,9954
7/29/2020,Greene,2,287,146,10100
7/30/2020,Greene,2,289,213,10313
7/31/2020,Greene,0,289,189,10502
8/1/2020,Greene,0,289,54,10556
8/2/2020,Greene,0,289,76,10632
8/3/2020,Greene,0,289,132,10764
8/4/2020,Greene,0,289,163,10927
8/5/2020,Greene,1,290,107,11034
8/6/2020,Greene,1,291,149,11183
8/7/2020,Greene,0,291,94,11277
8/8/2020,Greene,1,292,83,11360
8/9/2020,Greene,1,293,61,11421
8/10/2020,Greene,1,294,151,11572
8/11/2020,Greene,1,295,136,11708
8/12/2020,Greene,1,296,89,11797
8/13/2020,Greene,0,296,208,12005
8/14/2020,Greene,1,297,240,12245
8/15/2020,Greene,1,298,133,12378
8/16/2020,Greene,0,298,45,12423
8/17/2020,Greene,2,300,269,12692
8/18/2020,Greene,0,300,235,12927
8/19/2020,Greene,1,301,164,13091
8/20/2020,Greene,3,304,293,13384
8/21/2020,Greene,1,305,137,13521
8/22/2020,Greene,0,305,97,13618
8/23/2020,Greene,0,305,49,13667
8/24/2020,Greene,0,305,101,13768
8/25/2020,Greene,1,306,101,13869
8/26/2020,Greene,0,306,182,14051
8/27/2020,Greene,0,306,241,14292
8/28/2020,Greene,1,307,228,14520
8/29/2020,Greene,0,307,147,14667
8/30/2020,Greene,0,307,85,14752
8/31/2020,Greene,2,309,138,14890
9/1/2020,Greene,1,310,107,14997
9/2/2020,Greene,0,310,186,15183
9/3/2020,Greene,3,313,198,15381
9/4/2020,Greene,0,313,114,15495
9/5/2020,Greene,1,314,105,15600
9/6/2020,Greene,0,314,41,15641
9/7/2020,Greene,2,316,140,15781
9/8/2020,Greene,0,316,123,15904
9/9/2020,Greene,1,317,86,15990
9/10/2020,Greene,0,317,233,16223
9/11/2020,Greene,0,317,136,16359
9/12/2020,Greene,1,318,221,16580
9/13/2020,Greene,0,318,42,16622
9/14/2020,Greene,0,318,127,16749
9/15/2020,Greene,0,318,106,16855
9/16/2020,Greene,1,319,215,17070
9/17/2020,Greene,0,319,200,17270
9/18/2020,Greene,0,319,176,17446
9/19/2020,Greene,0,319,123,17569
9/20/2020,Greene,1,320,56,17625
9/21/2020,Greene,1,321,94,17719
9/22/2020,Greene,0,321,103,17822
9/23/2020,Greene,0,321,184,18006
9/24/2020,Greene,2,323,268,18274
9/25/2020,Greene,0,323,102,18376
9/26/2020,Greene,0,323,114,18490
9/27/2020,Greene,0,323,62,18552
9/28/2020,Greene,0,323,78,18630
9/29/2020,Greene,2,325,181,18811
9/30/2020,Greene,3,328,254,19065
10/1/2020,Greene,6,334,192,19257
10/2/2020,Greene,6,340,205,19462
10/3/2020,Greene,7,347,194,19656
10/4/2020,Greene,1,348,167,19823
10/5/2020,Greene,5,353,128,19951
10/6/2020,Greene,13,366,198,20149
10/7/2020,Greene,6,372,283,20432
10/8/2020,Greene,5,377,266,20698
10/9/2020,Greene,2,379,344,21042
10/10/2020,Greene,4,383,211,21253
10/11/2020,Greene,5,388,188,21441
10/12/2020,Greene,41,429,345,21786
10/13/2020,Greene,17,446,310,22096
10/14/2020,Greene,8,454,385,22481
10/15/2020,Greene,10,464,330,22811
10/16/2020,Greene,1,465,314,23125
10/17/2020,Greene,7,472,176,23301
10/18/2020,Greene,2,474,96,23397
10/19/2020,Greene,3,477,126,23523
10/20/2020,Greene,5,482,203,23726
10/21/2020,Greene,5,487,240,23966
10/22/2020,Greene,1,488,303,24269
10/23/2020,Greene,1,489,287,24556
10/24/2020,Greene,1,490,142,24698
10/25/2020,Greene,5,495,197,24895
10/26/2020,Greene,6,501,274,25169
10/27/2020,Greene,4,505,191,25360
10/28/2020,Greene,2,507,255,25615
10/29/2020,Greene,3,510,169,25784
10/30/2020,Greene,5,515,435,26219
10/31/2020,Greene,1,516,303,26522
11/1/2020,Greene,1,517,256,26778
11/2/2020,Greene,1,518,319,27097
11/3/2020,Greene,5,523,528,27625
11/4/2020,Greene,0,523,193,27818
11/5/2020,Greene,4,527,252,28070
11/6/2020,Greene,25,552,332,28402
11/7/2020,Greene,3,555,128,28530
11/8/2020,Greene,3,558,73,28603
11/9/2020,Greene,5,563,267,28870
11/10/2020,Greene,1,564,208,29078
11/11/2020,Greene,10,574,303,29381
11/12/2020,Greene,4,578,324,29705
11/13/2020,Greene,5,583,226,29931
11/14/2020,Greene,2,585,93,30024
3/1/2020,Hamilton,0,0,0,0
3/2/2020,Hamilton,0,0,0,0
3/3/2020,Hamilton,0,0,0,0
3/4/2020,Hamilton,0,0,0,0
3/5/2020,Hamilton,0,0,0,0
3/6/2020,Hamilton,0,0,0,0
3/7/2020,Hamilton,0,0,0,0
3/8/2020,Hamilton,0,0,0,0
3/9/2020,Hamilton,0,0,0,0
3/10/2020,Hamilton,0,0,0,0
3/11/2020,Hamilton,0,0,0,0
3/12/2020,Hamilton,0,0,0,0
3/13/2020,Hamilton,0,0,0,0
3/14/2020,Hamilton,0,0,0,0
3/15/2020,Hamilton,0,0,0,0
3/16/2020,Hamilton,0,0,0,0
3/17/2020,Hamilton,1,1,2,2
3/18/2020,Hamilton,1,2,8,10
3/19/2020,Hamilton,0,2,0,10
3/20/2020,Hamilton,0,2,1,11
3/21/2020,Hamilton,0,2,0,11
3/22/2020,Hamilton,0,2,0,11
3/23/2020,Hamilton,0,2,2,13
3/24/2020,Hamilton,0,2,1,14
3/25/2020,Hamilton,0,2,0,14
3/26/2020,Hamilton,0,2,0,14
3/27/2020,Hamilton,0,2,0,14
3/28/2020,Hamilton,0,2,0,14
3/29/2020,Hamilton,0,2,0,14
3/30/2020,Hamilton,0,2,0,14
3/31/2020,Hamilton,0,2,0,14
4/1/2020,Hamilton,0,2,3,17
4/2/2020,Hamilton,0,2,0,17
4/3/2020,Hamilton,0,2,0,17
4/4/2020,Hamilton,0,2,0,17
4/5/2020,Hamilton,0,2,0,17
4/6/2020,Hamilton,0,2,0,17
4/7/2020,Hamilton,0,2,0,17
4/8/2020,Hamilton,1,3,1,18
4/9/2020,Hamilton,0,3,0,18
4/10/2020,Hamilton,0,3,1,19
4/11/2020,Hamilton,0,3,0,19
4/12/2020,Hamilton,0,3,1,20
4/13/2020,Hamilton,0,3,0,20
4/14/2020,Hamilton,0,3,0,20
4/15/2020,Hamilton,0,3,0,20
4/16/2020,Hamilton,0,3,6,26
4/17/2020,Hamilton,0,3,1,27
4/18/2020,Hamilton,0,3,1,28
4/19/2020,Hamilton,0,3,0,28
4/20/2020,Hamilton,0,3,0,28
4/21/2020,Hamilton,0,3,1,29
4/22/2020,Hamilton,0,3,0,29
4/23/2020,Hamilton,0,3,0,29
4/24/2020,Hamilton,0,3,3,32
4/25/2020,Hamilton,0,3,1,33
4/26/2020,Hamilton,0,3,2,35
4/27/2020,Hamilton,0,3,1,36
4/28/2020,Hamilton,0,3,2,38
4/29/2020,Hamilton,0,3,0,38
4/30/2020,Hamilton,0,3,2,40
5/1/2020,Hamilton,0,3,3,43
5/2/2020,Hamilton,0,3,1,44
5/3/2020,Hamilton,0,3,2,46
5/4/2020,Hamilton,0,3,1,47
5/5/2020,Hamilton,2,5,6,53
5/6/2020,Hamilton,0,5,0,53
5/7/2020,Hamilton,0,5,4,57
5/8/2020,Hamilton,0,5,3,60
5/9/2020,Hamilton,0,5,1,61
5/10/2020,Hamilton,0,5,0,61
5/11/2020,Hamilton,0,5,0,61
5/12/2020,Hamilton,0,5,6,67
5/13/2020,Hamilton,0,5,45,112
5/14/2020,Hamilton,0,5,10,122
5/15/2020,Hamilton,0,5,34,156
5/16/2020,Hamilton,0,5,139,295
5/17/2020,Hamilton,0,5,35,330
5/18/2020,Hamilton,0,5,2,332
5/19/2020,Hamilton,0,5,10,342
5/20/2020,Hamilton,0,5,12,354
5/21/2020,Hamilton,0,5,8,362
5/22/2020,Hamilton,0,5,38,400
5/23/2020,Hamilton,0,5,3,403
5/24/2020,Hamilton,0,5,3,406
5/25/2020,Hamilton,0,5,5,411
5/26/2020,Hamilton,0,5,1,412
5/27/2020,Hamilton,0,5,3,415
5/28/2020,Hamilton,0,5,4,419
5/29/2020,Hamilton,0,5,3,422
5/30/2020,Hamilton,0,5,22,444
5/31/2020,Hamilton,0,5,5,449
6/1/2020,Hamilton,0,5,1,450
6/2/2020,Hamilton,0,5,2,452
6/3/2020,Hamilton,0,5,74,526
6/4/2020,Hamilton,0,5,8,534
6/5/2020,Hamilton,0,5,7,541
6/6/2020,Hamilton,0,5,38,579
6/7/2020,Hamilton,0,5,8,587
6/8/2020,Hamilton,0,5,4,591
6/9/2020,Hamilton,0,5,7,598
6/10/2020,Hamilton,0,5,5,603
6/11/2020,Hamilton,0,5,13,616
6/12/2020,Hamilton,0,5,6,622
6/13/2020,Hamilton,1,6,27,649
6/14/2020,Hamilton,0,6,12,661
6/15/2020,Hamilton,0,6,1,662
6/16/2020,Hamilton,0,6,6,668
6/17/2020,Hamilton,0,6,12,680
6/18/2020,Hamilton,0,6,6,686
6/19/2020,Hamilton,0,6,4,690
6/20/2020,Hamilton,0,6,57,747
6/21/2020,Hamilton,0,6,8,755
6/22/2020,Hamilton,0,6,1,756
6/23/2020,Hamilton,0,6,7,763
6/24/2020,Hamilton,0,6,10,773
6/25/2020,Hamilton,0,6,2,775
6/26/2020,Hamilton,0,6,3,778
6/27/2020,Hamilton,0,6,35,813
6/28/2020,Hamilton,0,6,5,818
6/29/2020,Hamilton,0,6,6,824
6/30/2020,Hamilton,0,6,2,826
7/1/2020,Hamilton,0,6,10,836
7/2/2020,Hamilton,0,6,13,849
7/3/2020,Hamilton,0,6,52,901
7/4/2020,Hamilton,0,6,9,910
7/5/2020,Hamilton,0,6,8,918
7/6/2020,Hamilton,0,6,1,919
7/7/2020,Hamilton,0,6,5,924
7/8/2020,Hamilton,0,6,3,927
7/9/2020,Hamilton,0,6,11,938
7/10/2020,Hamilton,0,6,9,947
7/11/2020,Hamilton,0,6,3,950
7/12/2020,Hamilton,0,6,10,960
7/13/2020,Hamilton,0,6,16,976
7/14/2020,Hamilton,0,6,85,1061
7/15/2020,Hamilton,0,6,8,1069
7/16/2020,Hamilton,0,6,10,1079
7/17/2020,Hamilton,0,6,9,1088
7/18/2020,Hamilton,0,6,42,1130
7/19/2020,Hamilton,0,6,3,1133
7/20/2020,Hamilton,0,6,6,1139
7/21/2020,Hamilton,0,6,6,1145
7/22/2020,Hamilton,0,6,9,1154
7/23/2020,Hamilton,1,7,23,1177
7/24/2020,Hamilton,0,7,11,1188
7/25/2020,Hamilton,0,7,32,1220
7/26/2020,Hamilton,0,7,37,1257
7/27/2020,Hamilton,0,7,10,1267
7/28/2020,Hamilton,0,7,2,1269
7/29/2020,Hamilton,0,7,4,1273
7/30/2020,Hamilton,0,7,8,1281
7/31/2020,Hamilton,0,7,9,1290
8/1/2020,Hamilton,0,7,8,1298
8/2/2020,Hamilton,0,7,13,1311
8/3/2020,Hamilton,0,7,56,1367
8/4/2020,Hamilton,0,7,17,1384
8/5/2020,Hamilton,1,8,16,1400
8/6/2020,Hamilton,0,8,7,1407
8/7/2020,Hamilton,0,8,7,1414
8/8/2020,Hamilton,0,8,43,1457
8/9/2020,Hamilton,0,8,2,1459
8/10/2020,Hamilton,0,8,5,1464
8/11/2020,Hamilton,0,8,3,1467
8/12/2020,Hamilton,0,8,8,1475
8/13/2020,Hamilton,0,8,17,1492
8/14/2020,Hamilton,0,8,6,1498
8/15/2020,Hamilton,3,11,42,1540
8/16/2020,Hamilton,0,11,1,1541
8/17/2020,Hamilton,0,11,6,1547
8/18/2020,Hamilton,0,11,8,1555
8/19/2020,Hamilton,1,12,46,1601
8/20/2020,Hamilton,0,12,6,1607
8/21/2020,Hamilton,0,12,12,1619
8/22/2020,Hamilton,0,12,10,1629
8/23/2020,Hamilton,0,12,7,1636
8/24/2020,Hamilton,1,13,14,1650
8/25/2020,Hamilton,0,13,6,1656
8/26/2020,Hamilton,0,13,21,1677
8/27/2020,Hamilton,1,14,45,1722
8/28/2020,Hamilton,0,14,19,1741
8/29/2020,Hamilton,0,14,5,1746
8/30/2020,Hamilton,0,14,7,1753
8/31/2020,Hamilton,0,14,9,1762
9/1/2020,Hamilton,0,14,7,1769
9/2/2020,Hamilton,0,14,12,1781
9/3/2020,Hamilton,0,14,33,1814
9/4/2020,Hamilton,0,14,32,1846
9/5/2020,Hamilton,0,14,15,1861
9/6/2020,Hamilton,0,14,6,1867
9/7/2020,Hamilton,0,14,9,1876
9/8/2020,Hamilton,0,14,7,1883
9/9/2020,Hamilton,0,14,8,1891
9/10/2020,Hamilton,0,14,52,1943
9/11/2020,Hamilton,0,14,14,1957
9/12/2020,Hamilton,0,14,7,1964
9/13/2020,Hamilton,0,14,3,1967
9/14/2020,Hamilton,0,14,8,1975
9/15/2020,Hamilton,0,14,5,1980
9/16/2020,Hamilton,0,14,1,1981
9/17/2020,Hamilton,0,14,10,1991
9/18/2020,Hamilton,1,15,40,2031
9/19/2020,Hamilton,0,15,11,2042
9/20/2020,Hamilton,0,15,5,2047
