Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
9/21/2020,Hamilton,0,15,13,2060
9/22/2020,Hamilton,0,15,17,2077
9/23/2020,Hamilton,0,15,9,2086
9/24/2020,Hamilton,0,15,41,2127
9/25/2020,Hamilton,0,15,12,2139
9/26/2020,Hamilton,0,15,13,2152
9/27/2020,Hamilton,0,15,5,2157
9/28/2020,Hamilton,0,15,7,2164
9/29/2020,Hamilton,0,15,9,2173
9/30/2020,Hamilton,0,15,9,2182
10/1/2020,Hamilton,0,15,10,2192
10/2/2020,Hamilton,0,15,43,2235
10/3/2020,Hamilton,0,15,12,2247
10/4/2020,Hamilton,0,15,5,2252
10/5/2020,Hamilton,0,15,9,2261
10/6/2020,Hamilton,0,15,12,2273
10/7/2020,Hamilton,0,15,8,2281
10/8/2020,Hamilton,0,15,25,2306
10/9/2020,Hamilton,0,15,25,2331
10/10/2020,Hamilton,0,15,8,2339
10/11/2020,Hamilton,0,15,10,2349
10/12/2020,Hamilton,1,16,14,2363
10/13/2020,Hamilton,0,16,68,2431
10/14/2020,Hamilton,0,16,23,2454
10/15/2020,Hamilton,0,16,24,2478
10/16/2020,Hamilton,0,16,23,2501
10/17/2020,Hamilton,0,16,14,2515
10/18/2020,Hamilton,0,16,19,2534
10/19/2020,Hamilton,0,16,7,2541
10/20/2020,Hamilton,0,16,12,2553
10/21/2020,Hamilton,0,16,23,2576
10/22/2020,Hamilton,0,16,16,2592
10/23/2020,Hamilton,0,16,14,2606
10/24/2020,Hamilton,0,16,5,2611
10/25/2020,Hamilton,0,16,6,2617
10/26/2020,Hamilton,0,16,10,2627
10/27/2020,Hamilton,1,17,18,2645
10/28/2020,Hamilton,0,17,6,2651
10/29/2020,Hamilton,1,18,37,2688
10/30/2020,Hamilton,0,18,33,2721
10/31/2020,Hamilton,1,19,19,2740
11/1/2020,Hamilton,0,19,10,2750
11/2/2020,Hamilton,0,19,18,2768
11/3/2020,Hamilton,0,19,15,2783
11/4/2020,Hamilton,0,19,23,2806
11/5/2020,Hamilton,0,19,34,2840
11/6/2020,Hamilton,0,19,33,2873
11/7/2020,Hamilton,0,19,16,2889
11/8/2020,Hamilton,1,20,18,2907
11/9/2020,Hamilton,0,20,16,2923
11/10/2020,Hamilton,0,20,18,2941
11/11/2020,Hamilton,0,20,29,2970
11/12/2020,Hamilton,2,22,42,3012
11/13/2020,Hamilton,3,25,67,3079
11/14/2020,Hamilton,1,26,15,3094
3/1/2020,Herkimer,0,0,0,0
3/2/2020,Herkimer,0,0,0,0
3/3/2020,Herkimer,0,0,0,0
3/4/2020,Herkimer,0,0,0,0
3/5/2020,Herkimer,0,0,0,0
3/6/2020,Herkimer,0,0,0,0
3/7/2020,Herkimer,0,0,0,0
3/8/2020,Herkimer,0,0,0,0
3/9/2020,Herkimer,0,0,0,0
3/10/2020,Herkimer,0,0,0,0
3/11/2020,Herkimer,0,0,0,0
3/12/2020,Herkimer,1,1,1,1
3/13/2020,Herkimer,0,1,0,1
3/14/2020,Herkimer,0,1,1,2
3/15/2020,Herkimer,0,1,0,2
3/16/2020,Herkimer,0,1,0,2
3/17/2020,Herkimer,0,1,0,2
3/18/2020,Herkimer,0,1,1,3
3/19/2020,Herkimer,1,2,1,4
3/20/2020,Herkimer,1,3,5,9
3/21/2020,Herkimer,1,4,10,19
3/22/2020,Herkimer,0,4,6,25
3/23/2020,Herkimer,0,4,3,28
3/24/2020,Herkimer,1,5,5,33
3/25/2020,Herkimer,2,7,6,39
3/26/2020,Herkimer,2,9,9,48
3/27/2020,Herkimer,0,9,8,56
3/28/2020,Herkimer,1,10,14,70
3/29/2020,Herkimer,2,12,8,78
3/30/2020,Herkimer,0,12,1,79
3/31/2020,Herkimer,0,12,4,83
4/1/2020,Herkimer,2,14,9,92
4/2/2020,Herkimer,0,14,19,111
4/3/2020,Herkimer,4,18,27,138
4/4/2020,Herkimer,4,22,46,184
4/5/2020,Herkimer,3,25,23,207
4/6/2020,Herkimer,2,27,19,226
4/7/2020,Herkimer,2,29,19,245
4/8/2020,Herkimer,3,32,44,289
4/9/2020,Herkimer,4,36,23,312
4/10/2020,Herkimer,1,37,12,324
4/11/2020,Herkimer,0,37,11,335
4/12/2020,Herkimer,1,38,29,364
4/13/2020,Herkimer,1,39,26,390
4/14/2020,Herkimer,1,40,9,399
4/15/2020,Herkimer,3,43,23,422
4/16/2020,Herkimer,3,46,30,452
4/17/2020,Herkimer,1,47,18,470
4/18/2020,Herkimer,2,49,20,490
4/19/2020,Herkimer,0,49,23,513
4/20/2020,Herkimer,1,50,7,520
4/21/2020,Herkimer,3,53,34,554
4/22/2020,Herkimer,1,54,25,579
4/23/2020,Herkimer,2,56,27,606
4/24/2020,Herkimer,0,56,59,665
4/25/2020,Herkimer,1,57,31,696
4/26/2020,Herkimer,1,58,26,722
4/27/2020,Herkimer,0,58,14,736
4/28/2020,Herkimer,0,58,28,764
4/29/2020,Herkimer,0,58,28,792
4/30/2020,Herkimer,2,60,28,820
5/1/2020,Herkimer,1,61,15,835
5/2/2020,Herkimer,1,62,29,864
5/3/2020,Herkimer,1,63,41,905
5/4/2020,Herkimer,4,67,29,934
5/5/2020,Herkimer,1,68,66,1000
5/6/2020,Herkimer,6,74,65,1065
5/7/2020,Herkimer,2,76,55,1120
5/8/2020,Herkimer,1,77,43,1163
5/9/2020,Herkimer,2,79,56,1219
5/10/2020,Herkimer,2,81,57,1276
5/11/2020,Herkimer,0,81,42,1318
5/12/2020,Herkimer,3,84,61,1379
5/13/2020,Herkimer,2,86,54,1433
5/14/2020,Herkimer,1,87,49,1482
5/15/2020,Herkimer,4,91,50,1532
5/16/2020,Herkimer,0,91,157,1689
5/17/2020,Herkimer,1,92,68,1757
5/18/2020,Herkimer,0,92,65,1822
5/19/2020,Herkimer,1,93,95,1917
5/20/2020,Herkimer,0,93,60,1977
5/21/2020,Herkimer,2,95,77,2054
5/22/2020,Herkimer,5,100,212,2266
5/23/2020,Herkimer,1,101,143,2409
5/24/2020,Herkimer,2,103,237,2646
5/25/2020,Herkimer,0,103,45,2691
5/26/2020,Herkimer,2,105,328,3019
5/27/2020,Herkimer,1,106,442,3461
5/28/2020,Herkimer,1,107,154,3615
5/29/2020,Herkimer,0,107,332,3947
5/30/2020,Herkimer,1,108,309,4256
5/31/2020,Herkimer,1,109,131,4387
6/1/2020,Herkimer,2,111,186,4573
6/2/2020,Herkimer,2,113,522,5095
6/3/2020,Herkimer,0,113,398,5493
6/4/2020,Herkimer,2,115,334,5827
6/5/2020,Herkimer,7,122,523,6350
6/6/2020,Herkimer,1,123,357,6707
6/7/2020,Herkimer,1,124,377,7084
6/8/2020,Herkimer,1,125,308,7392
6/9/2020,Herkimer,0,125,245,7637
6/10/2020,Herkimer,0,125,295,7932
6/11/2020,Herkimer,2,127,439,8371
6/12/2020,Herkimer,1,128,280,8651
6/13/2020,Herkimer,0,128,275,8926
6/14/2020,Herkimer,0,128,119,9045
6/15/2020,Herkimer,0,128,297,9342
6/16/2020,Herkimer,0,128,208,9550
6/17/2020,Herkimer,0,128,236,9786
6/18/2020,Herkimer,3,131,265,10051
6/19/2020,Herkimer,3,134,334,10385
6/20/2020,Herkimer,2,136,405,10790
6/21/2020,Herkimer,1,137,232,11022
6/22/2020,Herkimer,0,137,146,11168
6/23/2020,Herkimer,5,142,184,11352
6/24/2020,Herkimer,1,143,146,11498
6/25/2020,Herkimer,6,149,161,11659
6/26/2020,Herkimer,5,154,302,11961
6/27/2020,Herkimer,4,158,495,12456
6/28/2020,Herkimer,1,159,189,12645
6/29/2020,Herkimer,0,159,155,12800
6/30/2020,Herkimer,3,162,212,13012
7/1/2020,Herkimer,2,164,201,13213
7/2/2020,Herkimer,8,172,96,13309
7/3/2020,Herkimer,0,172,140,13449
7/4/2020,Herkimer,1,173,371,13820
7/5/2020,Herkimer,6,179,381,14201
7/6/2020,Herkimer,2,181,210,14411
7/7/2020,Herkimer,0,181,182,14593
7/8/2020,Herkimer,1,182,240,14833
7/9/2020,Herkimer,2,184,250,15083
7/10/2020,Herkimer,4,188,213,15296
7/11/2020,Herkimer,4,192,270,15566
7/12/2020,Herkimer,1,193,210,15776
7/13/2020,Herkimer,2,195,327,16103
7/14/2020,Herkimer,2,197,322,16425
7/15/2020,Herkimer,5,202,134,16559
7/16/2020,Herkimer,2,204,263,16822
7/17/2020,Herkimer,0,204,203,17025
7/18/2020,Herkimer,2,206,70,17095
7/19/2020,Herkimer,0,206,92,17187
7/20/2020,Herkimer,2,208,200,17387
7/21/2020,Herkimer,3,211,291,17678
7/22/2020,Herkimer,2,213,248,17926
7/23/2020,Herkimer,10,223,302,18228
7/24/2020,Herkimer,1,224,283,18511
7/25/2020,Herkimer,6,230,242,18753
7/26/2020,Herkimer,4,234,233,18986
7/27/2020,Herkimer,2,236,145,19131
7/28/2020,Herkimer,0,236,178,19309
7/29/2020,Herkimer,3,239,259,19568
7/30/2020,Herkimer,0,239,200,19768
7/31/2020,Herkimer,1,240,244,20012
8/1/2020,Herkimer,1,241,316,20328
8/2/2020,Herkimer,5,246,278,20606
8/3/2020,Herkimer,16,262,410,21016
8/4/2020,Herkimer,2,264,265,21281
8/5/2020,Herkimer,4,268,214,21495
8/6/2020,Herkimer,2,270,218,21713
8/7/2020,Herkimer,3,273,312,22025
8/8/2020,Herkimer,1,274,378,22403
8/9/2020,Herkimer,0,274,279,22682
8/10/2020,Herkimer,3,277,322,23004
8/11/2020,Herkimer,0,277,248,23252
8/12/2020,Herkimer,1,278,213,23465
8/13/2020,Herkimer,0,278,227,23692
8/14/2020,Herkimer,4,282,338,24030
8/15/2020,Herkimer,1,283,430,24460
8/16/2020,Herkimer,1,284,153,24613
8/17/2020,Herkimer,0,284,181,24794
8/18/2020,Herkimer,0,284,167,24961
8/19/2020,Herkimer,0,284,302,25263
8/20/2020,Herkimer,5,289,330,25593
8/21/2020,Herkimer,0,289,378,25971
8/22/2020,Herkimer,0,289,294,26265
8/23/2020,Herkimer,0,289,194,26459
8/24/2020,Herkimer,1,290,175,26634
8/25/2020,Herkimer,2,292,304,26938
8/26/2020,Herkimer,2,294,357,27295
8/27/2020,Herkimer,0,294,263,27558
8/28/2020,Herkimer,1,295,336,27894
8/29/2020,Herkimer,2,297,374,28268
8/30/2020,Herkimer,0,297,308,28576
8/31/2020,Herkimer,1,298,360,28936
9/1/2020,Herkimer,5,303,160,29096
9/2/2020,Herkimer,2,305,257,29353
9/3/2020,Herkimer,1,306,323,29676
9/4/2020,Herkimer,0,306,278,29954
9/5/2020,Herkimer,2,308,345,30299
9/6/2020,Herkimer,0,308,145,30444
9/7/2020,Herkimer,0,308,251,30695
9/8/2020,Herkimer,0,308,117,30812
9/9/2020,Herkimer,0,308,154,30966
9/10/2020,Herkimer,4,312,343,31309
9/11/2020,Herkimer,0,312,454,31763
9/12/2020,Herkimer,1,313,316,32079
9/13/2020,Herkimer,0,313,262,32341
9/14/2020,Herkimer,0,313,236,32577
9/15/2020,Herkimer,1,314,169,32746
9/16/2020,Herkimer,2,316,206,32952
9/17/2020,Herkimer,2,318,280,33232
9/18/2020,Herkimer,1,319,309,33541
9/19/2020,Herkimer,2,321,397,33938
9/20/2020,Herkimer,0,321,316,34254
9/21/2020,Herkimer,1,322,216,34470
9/22/2020,Herkimer,5,327,283,34753
9/23/2020,Herkimer,2,329,218,34971
9/24/2020,Herkimer,2,331,317,35288
9/25/2020,Herkimer,3,334,566,35854
9/26/2020,Herkimer,0,334,304,36158
9/27/2020,Herkimer,1,335,166,36324
9/28/2020,Herkimer,2,337,357,36681
9/29/2020,Herkimer,1,338,235,36916
9/30/2020,Herkimer,2,340,295,37211
10/1/2020,Herkimer,2,342,317,37528
10/2/2020,Herkimer,2,344,616,38144
10/3/2020,Herkimer,2,346,254,38398
10/4/2020,Herkimer,2,348,193,38591
10/5/2020,Herkimer,1,349,253,38844
10/6/2020,Herkimer,4,353,250,39094
10/7/2020,Herkimer,2,355,266,39360
10/8/2020,Herkimer,0,355,259,39619
10/9/2020,Herkimer,3,358,667,40286
10/10/2020,Herkimer,1,359,527,40813
10/11/2020,Herkimer,2,361,298,41111
10/12/2020,Herkimer,2,363,362,41473
10/13/2020,Herkimer,0,363,288,41761
10/14/2020,Herkimer,4,367,307,42068
10/15/2020,Herkimer,0,367,397,42465
10/16/2020,Herkimer,1,368,439,42904
10/17/2020,Herkimer,2,370,301,43205
10/18/2020,Herkimer,0,370,237,43442
10/19/2020,Herkimer,1,371,289,43731
10/20/2020,Herkimer,3,374,404,44135
10/21/2020,Herkimer,2,376,287,44422
10/22/2020,Herkimer,4,380,310,44732
10/23/2020,Herkimer,4,384,509,45241
10/24/2020,Herkimer,3,387,518,45759
10/25/2020,Herkimer,2,389,256,46015
10/26/2020,Herkimer,1,390,262,46277
10/27/2020,Herkimer,4,394,388,46665
10/28/2020,Herkimer,0,394,345,47010
10/29/2020,Herkimer,0,394,338,47348
10/30/2020,Herkimer,2,396,398,47746
10/31/2020,Herkimer,3,399,320,48066
11/1/2020,Herkimer,8,407,238,48304
11/2/2020,Herkimer,7,414,331,48635
11/3/2020,Herkimer,4,418,327,48962
11/4/2020,Herkimer,6,424,493,49455
11/5/2020,Herkimer,10,434,573,50028
11/6/2020,Herkimer,9,443,384,50412
11/7/2020,Herkimer,4,447,471,50883
11/8/2020,Herkimer,2,449,245,51128
11/9/2020,Herkimer,12,461,469,51597
11/10/2020,Herkimer,11,472,439,52036
11/11/2020,Herkimer,4,476,392,52428
11/12/2020,Herkimer,4,480,427,52855
11/13/2020,Herkimer,5,485,401,53256
11/14/2020,Herkimer,6,491,295,53551
3/1/2020,Jefferson,0,0,0,0
3/2/2020,Jefferson,0,0,0,0
3/3/2020,Jefferson,0,0,0,0
3/4/2020,Jefferson,0,0,0,0
