Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
3/5/2020,Jefferson,0,0,0,0
3/6/2020,Jefferson,0,0,0,0
3/7/2020,Jefferson,0,0,1,1
3/8/2020,Jefferson,0,0,0,1
3/9/2020,Jefferson,0,0,0,1
3/10/2020,Jefferson,0,0,0,1
3/11/2020,Jefferson,0,0,1,2
3/12/2020,Jefferson,0,0,0,2
3/13/2020,Jefferson,0,0,0,2
3/14/2020,Jefferson,0,0,0,2
3/15/2020,Jefferson,0,0,1,3
3/16/2020,Jefferson,0,0,0,3
3/17/2020,Jefferson,0,0,2,5
3/18/2020,Jefferson,1,1,7,12
3/19/2020,Jefferson,0,1,13,25
3/20/2020,Jefferson,0,1,18,43
3/21/2020,Jefferson,0,1,4,47
3/22/2020,Jefferson,1,2,20,67
3/23/2020,Jefferson,0,2,1,68
3/24/2020,Jefferson,0,2,13,81
3/25/2020,Jefferson,1,3,31,112
3/26/2020,Jefferson,0,3,23,135
3/27/2020,Jefferson,3,6,45,180
3/28/2020,Jefferson,1,7,52,232
3/29/2020,Jefferson,4,11,100,332
3/30/2020,Jefferson,1,12,19,351
3/31/2020,Jefferson,0,12,14,365
4/1/2020,Jefferson,3,15,53,418
4/2/2020,Jefferson,3,18,56,474
4/3/2020,Jefferson,2,20,38,512
4/4/2020,Jefferson,6,26,75,587
4/5/2020,Jefferson,7,33,98,685
4/6/2020,Jefferson,6,39,63,748
4/7/2020,Jefferson,1,40,25,773
4/8/2020,Jefferson,2,42,84,857
4/9/2020,Jefferson,1,43,52,909
4/10/2020,Jefferson,1,44,43,952
4/11/2020,Jefferson,2,46,47,999
4/12/2020,Jefferson,0,46,24,1023
4/13/2020,Jefferson,1,47,37,1060
4/14/2020,Jefferson,0,47,1,1061
4/15/2020,Jefferson,1,48,33,1094
4/16/2020,Jefferson,2,50,31,1125
4/17/2020,Jefferson,0,50,16,1141
4/18/2020,Jefferson,4,54,53,1194
4/19/2020,Jefferson,0,54,23,1217
4/20/2020,Jefferson,0,54,7,1224
4/21/2020,Jefferson,0,54,8,1232
4/22/2020,Jefferson,2,56,28,1260
4/23/2020,Jefferson,2,58,37,1297
4/24/2020,Jefferson,1,59,63,1360
4/25/2020,Jefferson,1,60,27,1387
4/26/2020,Jefferson,0,60,52,1439
4/27/2020,Jefferson,0,60,15,1454
4/28/2020,Jefferson,0,60,28,1482
4/29/2020,Jefferson,1,61,36,1518
4/30/2020,Jefferson,0,61,37,1555
5/1/2020,Jefferson,1,62,48,1603
5/2/2020,Jefferson,0,62,48,1651
5/3/2020,Jefferson,1,63,82,1733
5/4/2020,Jefferson,0,63,13,1746
5/5/2020,Jefferson,0,63,50,1796
5/6/2020,Jefferson,1,64,90,1886
5/7/2020,Jefferson,2,66,82,1968
5/8/2020,Jefferson,1,67,47,2015
5/9/2020,Jefferson,1,68,64,2079
5/10/2020,Jefferson,0,68,63,2142
5/11/2020,Jefferson,0,68,46,2188
5/12/2020,Jefferson,0,68,80,2268
5/13/2020,Jefferson,1,69,104,2372
5/14/2020,Jefferson,2,71,453,2825
5/15/2020,Jefferson,0,71,237,3062
5/16/2020,Jefferson,0,71,152,3214
5/17/2020,Jefferson,0,71,137,3351
5/18/2020,Jefferson,0,71,90,3441
5/19/2020,Jefferson,0,71,64,3505
5/20/2020,Jefferson,0,71,324,3829
5/21/2020,Jefferson,1,72,319,4148
5/22/2020,Jefferson,0,72,331,4479
5/23/2020,Jefferson,0,72,305,4784
5/24/2020,Jefferson,0,72,107,4891
5/25/2020,Jefferson,0,72,71,4962
5/26/2020,Jefferson,0,72,97,5059
5/27/2020,Jefferson,0,72,136,5195
5/28/2020,Jefferson,2,74,400,5595
5/29/2020,Jefferson,0,74,227,5822
5/30/2020,Jefferson,0,74,280,6102
5/31/2020,Jefferson,0,74,256,6358
6/1/2020,Jefferson,0,74,228,6586
6/2/2020,Jefferson,0,74,256,6842
6/3/2020,Jefferson,0,74,253,7095
6/4/2020,Jefferson,1,75,482,7577
6/5/2020,Jefferson,0,75,315,7892
6/6/2020,Jefferson,2,77,275,8167
6/7/2020,Jefferson,1,78,374,8541
6/8/2020,Jefferson,1,79,85,8626
6/9/2020,Jefferson,0,79,257,8883
6/10/2020,Jefferson,0,79,299,9182
6/11/2020,Jefferson,1,80,564,9746
6/12/2020,Jefferson,1,81,173,9919
6/13/2020,Jefferson,0,81,135,10054
6/14/2020,Jefferson,0,81,261,10315
6/15/2020,Jefferson,0,81,76,10391
6/16/2020,Jefferson,1,82,108,10499
6/17/2020,Jefferson,0,82,367,10866
6/18/2020,Jefferson,0,82,534,11400
6/19/2020,Jefferson,1,83,237,11637
6/20/2020,Jefferson,1,84,118,11755
6/21/2020,Jefferson,0,84,220,11975
6/22/2020,Jefferson,0,84,88,12063
6/23/2020,Jefferson,0,84,120,12183
6/24/2020,Jefferson,1,85,309,12492
6/25/2020,Jefferson,0,85,479,12971
6/26/2020,Jefferson,0,85,184,13155
6/27/2020,Jefferson,0,85,101,13256
6/28/2020,Jefferson,1,86,234,13490
6/29/2020,Jefferson,0,86,68,13558
6/30/2020,Jefferson,2,88,135,13693
7/1/2020,Jefferson,2,90,240,13933
7/2/2020,Jefferson,3,93,213,14146
7/3/2020,Jefferson,0,93,324,14470
7/4/2020,Jefferson,1,94,174,14644
7/5/2020,Jefferson,0,94,119,14763
7/6/2020,Jefferson,0,94,126,14889
7/7/2020,Jefferson,0,94,293,15182
7/8/2020,Jefferson,1,95,206,15388
7/9/2020,Jefferson,0,95,171,15559
7/10/2020,Jefferson,0,95,162,15721
7/11/2020,Jefferson,2,97,95,15816
7/12/2020,Jefferson,2,99,495,16311
7/13/2020,Jefferson,1,100,154,16465
7/14/2020,Jefferson,0,100,251,16716
7/15/2020,Jefferson,2,102,143,16859
7/16/2020,Jefferson,1,103,165,17024
7/17/2020,Jefferson,1,104,385,17409
7/18/2020,Jefferson,1,105,321,17730
7/19/2020,Jefferson,1,106,192,17922
7/20/2020,Jefferson,6,112,633,18555
7/21/2020,Jefferson,1,113,325,18880
7/22/2020,Jefferson,7,120,412,19292
7/23/2020,Jefferson,3,123,311,19603
7/24/2020,Jefferson,3,126,563,20166
7/25/2020,Jefferson,1,127,329,20495
7/26/2020,Jefferson,1,128,198,20693
7/27/2020,Jefferson,0,128,115,20808
7/28/2020,Jefferson,0,128,67,20875
7/29/2020,Jefferson,0,128,195,21070
7/30/2020,Jefferson,1,129,232,21302
7/31/2020,Jefferson,1,130,129,21431
8/1/2020,Jefferson,4,134,287,21718
8/2/2020,Jefferson,0,134,176,21894
8/3/2020,Jefferson,5,139,292,22186
8/4/2020,Jefferson,1,140,309,22495
8/5/2020,Jefferson,0,140,428,22923
8/6/2020,Jefferson,0,140,300,23223
8/7/2020,Jefferson,0,140,82,23305
8/8/2020,Jefferson,2,142,194,23499
8/9/2020,Jefferson,0,142,65,23564
8/10/2020,Jefferson,0,142,260,23824
8/11/2020,Jefferson,0,142,178,24002
8/12/2020,Jefferson,0,142,355,24357
8/13/2020,Jefferson,1,143,338,24695
8/14/2020,Jefferson,0,143,303,24998
8/15/2020,Jefferson,0,143,161,25159
8/16/2020,Jefferson,0,143,102,25261
8/17/2020,Jefferson,0,143,203,25464
8/18/2020,Jefferson,0,143,255,25719
8/19/2020,Jefferson,0,143,440,26159
8/20/2020,Jefferson,1,144,279,26438
8/21/2020,Jefferson,0,144,289,26727
8/22/2020,Jefferson,1,145,142,26869
8/23/2020,Jefferson,0,145,135,27004
8/24/2020,Jefferson,1,146,184,27188
8/25/2020,Jefferson,0,146,139,27327
8/26/2020,Jefferson,2,148,394,27721
8/27/2020,Jefferson,1,149,302,28023
8/28/2020,Jefferson,0,149,192,28215
8/29/2020,Jefferson,1,150,183,28398
8/30/2020,Jefferson,0,150,96,28494
8/31/2020,Jefferson,0,150,204,28698
9/1/2020,Jefferson,0,150,294,28992
9/2/2020,Jefferson,4,154,819,29811
9/3/2020,Jefferson,0,154,146,29957
9/4/2020,Jefferson,0,154,119,30076
9/5/2020,Jefferson,0,154,134,30210
9/6/2020,Jefferson,2,156,136,30346
9/7/2020,Jefferson,0,156,160,30506
9/8/2020,Jefferson,0,156,126,30632
9/9/2020,Jefferson,0,156,92,30724
9/10/2020,Jefferson,1,157,341,31065
9/11/2020,Jefferson,0,157,360,31425
9/12/2020,Jefferson,0,157,306,31731
9/13/2020,Jefferson,1,158,82,31813
9/14/2020,Jefferson,0,158,134,31947
9/15/2020,Jefferson,0,158,306,32253
9/16/2020,Jefferson,1,159,424,32677
9/17/2020,Jefferson,1,160,244,32921
9/18/2020,Jefferson,1,161,239,33160
9/19/2020,Jefferson,2,163,261,33421
9/20/2020,Jefferson,0,163,222,33643
9/21/2020,Jefferson,1,164,145,33788
9/22/2020,Jefferson,0,164,241,34029
9/23/2020,Jefferson,1,165,428,34457
9/24/2020,Jefferson,2,167,364,34821
9/25/2020,Jefferson,0,167,298,35119
9/26/2020,Jefferson,3,170,292,35411
9/27/2020,Jefferson,0,170,162,35573
9/28/2020,Jefferson,0,170,194,35767
9/29/2020,Jefferson,2,172,343,36110
9/30/2020,Jefferson,0,172,180,36290
10/1/2020,Jefferson,2,174,646,36936
10/2/2020,Jefferson,2,176,413,37349
10/3/2020,Jefferson,0,176,261,37610
10/4/2020,Jefferson,0,176,174,37784
10/5/2020,Jefferson,0,176,392,38176
10/6/2020,Jefferson,0,176,473,38649
10/7/2020,Jefferson,1,177,461,39110
10/8/2020,Jefferson,3,180,321,39431
10/9/2020,Jefferson,1,181,275,39706
10/10/2020,Jefferson,3,184,301,40007
10/11/2020,Jefferson,1,185,179,40186
10/12/2020,Jefferson,1,186,268,40454
10/13/2020,Jefferson,0,186,217,40671
10/14/2020,Jefferson,0,186,503,41174
10/15/2020,Jefferson,0,186,288,41462
10/16/2020,Jefferson,0,186,295,41757
10/17/2020,Jefferson,2,188,206,41963
10/18/2020,Jefferson,3,191,183,42146
10/19/2020,Jefferson,1,192,186,42332
10/20/2020,Jefferson,1,193,243,42575
10/21/2020,Jefferson,1,194,365,42940
10/22/2020,Jefferson,3,197,375,43315
10/23/2020,Jefferson,2,199,359,43674
10/24/2020,Jefferson,3,202,242,43916
10/25/2020,Jefferson,1,203,81,43997
10/26/2020,Jefferson,3,206,312,44309
10/27/2020,Jefferson,1,207,289,44598
10/28/2020,Jefferson,4,211,495,45093
10/29/2020,Jefferson,3,214,420,45513
10/30/2020,Jefferson,6,220,394,45907
10/31/2020,Jefferson,2,222,227,46134
11/1/2020,Jefferson,9,231,149,46283
11/2/2020,Jefferson,6,237,400,46683
11/3/2020,Jefferson,4,241,282,46965
11/4/2020,Jefferson,8,249,475,47440
11/5/2020,Jefferson,11,260,500,47940
11/6/2020,Jefferson,2,262,316,48256
11/7/2020,Jefferson,6,268,319,48575
11/8/2020,Jefferson,9,277,190,48765
11/9/2020,Jefferson,5,282,246,49011
11/10/2020,Jefferson,6,288,310,49321
11/11/2020,Jefferson,4,292,519,49840
11/12/2020,Jefferson,15,307,521,50361
11/13/2020,Jefferson,9,316,313,50674
11/14/2020,Jefferson,8,324,267,50941
3/1/2020,Kings,0,0,0,0
3/2/2020,Kings,0,0,0,0
3/3/2020,Kings,0,0,2,2
3/4/2020,Kings,1,1,4,6
3/5/2020,Kings,0,1,7,13
3/6/2020,Kings,3,4,12,25
3/7/2020,Kings,0,4,9,34
3/8/2020,Kings,2,6,10,44
3/9/2020,Kings,1,7,31,75
3/10/2020,Kings,7,14,29,104
3/11/2020,Kings,2,16,24,128
3/12/2020,Kings,8,24,59,187
3/13/2020,Kings,17,41,136,323
3/14/2020,Kings,17,58,99,422
3/15/2020,Kings,26,84,166,588
3/16/2020,Kings,39,123,171,759
3/17/2020,Kings,264,387,741,1500
3/18/2020,Kings,273,660,795,2295
3/19/2020,Kings,674,1334,1553,3848
3/20/2020,Kings,538,1872,1378,5226
3/21/2020,Kings,893,2765,1941,7167
3/22/2020,Kings,702,3467,1506,8673
3/23/2020,Kings,700,4167,1422,10095
3/24/2020,Kings,779,4946,1474,11569
3/25/2020,Kings,755,5701,1550,13119
3/26/2020,Kings,1106,6807,1905,15024
3/27/2020,Kings,1238,8045,2254,17278
3/28/2020,Kings,973,9018,1790,19068
3/29/2020,Kings,1011,10029,1627,20695
3/30/2020,Kings,1888,11917,3113,23808
3/31/2020,Kings,1198,13115,2011,25819
4/1/2020,Kings,1189,14304,2041,27860
4/2/2020,Kings,1396,15700,2512,30372
4/3/2020,Kings,1804,17504,3234,33606
4/4/2020,Kings,1054,18558,1990,35596
4/5/2020,Kings,1144,19702,2013,37609
4/6/2020,Kings,1177,20879,2245,39854
4/7/2020,Kings,1203,22082,2607,42461
4/8/2020,Kings,1312,23394,2565,45026
4/9/2020,Kings,1321,24715,2578,47604
4/10/2020,Kings,1528,26243,2887,50491
4/11/2020,Kings,1228,27471,2670,53161
4/12/2020,Kings,933,28404,2029,55190
4/13/2020,Kings,902,29306,2055,57245
4/14/2020,Kings,2663,31969,5103,62348
4/15/2020,Kings,1552,33521,3724,66072
4/16/2020,Kings,1184,34705,3347,69419
4/17/2020,Kings,1058,35763,3016,72435
4/18/2020,Kings,719,36482,2390,74825
4/19/2020,Kings,548,37030,1835,76660
4/20/2020,Kings,664,37694,2300,78960
4/21/2020,Kings,787,38481,2827,81787
4/22/2020,Kings,873,39354,3526,85313
4/23/2020,Kings,1294,40648,5030,90343
4/24/2020,Kings,1012,41660,4021,94364
4/25/2020,Kings,827,42487,3685,98049
4/26/2020,Kings,527,43014,2684,100733
4/27/2020,Kings,573,43587,2940,103673
4/28/2020,Kings,649,44236,3873,107546
4/29/2020,Kings,636,44872,3944,111490
4/30/2020,Kings,647,45519,3927,115417
5/1/2020,Kings,756,46275,4717,120134
5/2/2020,Kings,564,46839,3804,123938
5/3/2020,Kings,344,47183,2545,126483
5/4/2020,Kings,396,47579,3364,129847
5/5/2020,Kings,395,47974,3597,133444
5/6/2020,Kings,576,48550,5284,138728
5/7/2020,Kings,448,48998,4582,143310
5/8/2020,Kings,463,49461,4747,148057
5/9/2020,Kings,356,49817,3682,151739
5/10/2020,Kings,255,50072,2825,154564
5/11/2020,Kings,259,50331,2984,157548
5/12/2020,Kings,336,50667,4615,162163
5/13/2020,Kings,428,51095,6107,168270
5/14/2020,Kings,486,51581,5741,174011
5/15/2020,Kings,410,51991,5793,179804
5/16/2020,Kings,307,52298,4377,184181
5/17/2020,Kings,187,52485,3052,187233
5/18/2020,Kings,196,52681,4133,191366
5/19/2020,Kings,208,52889,3890,195256
5/20/2020,Kings,496,53385,7252,202508
5/21/2020,Kings,254,53639,5372,207880
5/22/2020,Kings,263,53902,6189,214069
5/23/2020,Kings,273,54175,6813,220882
5/24/2020,Kings,185,54360,4990,225872
5/25/2020,Kings,200,54560,5214,231086
5/26/2020,Kings,219,54779,5940,237026
5/27/2020,Kings,368,55147,10938,247964
5/28/2020,Kings,299,55446,10686,258650
5/29/2020,Kings,281,55727,9619,268269
5/30/2020,Kings,173,55900,7167,275436
5/31/2020,Kings,153,56053,5765,281201
6/1/2020,Kings,189,56242,7500,288701
6/2/2020,Kings,163,56405,7485,296186
6/3/2020,Kings,182,56587,7880,304066
6/4/2020,Kings,183,56770,7659,311725
6/5/2020,Kings,196,56966,9370,321095
6/6/2020,Kings,165,57131,8378,329473
6/7/2020,Kings,129,57260,7254,336727
6/8/2020,Kings,107,57367,5499,342226
6/9/2020,Kings,117,57484,8815,351041
6/10/2020,Kings,121,57605,6515,357556
6/11/2020,Kings,128,57733,8670,366226
6/12/2020,Kings,186,57919,10217,376443
6/13/2020,Kings,140,58059,9012,385455
6/14/2020,Kings,118,58177,8880,394335
6/15/2020,Kings,97,58274,8034,402369
6/16/2020,Kings,112,58386,8472,410841
6/17/2020,Kings,116,58502,10052,420893
6/18/2020,Kings,132,58634,10964,431857
6/19/2020,Kings,127,58761,10520,442377
6/20/2020,Kings,113,58874,9864,452241
6/21/2020,Kings,75,58949,7192,459433
6/22/2020,Kings,98,59047,5819,465252
6/23/2020,Kings,64,59111,6732,471984
6/24/2020,Kings,95,59206,7602,479586
6/25/2020,Kings,105,59311,7450,487036
6/26/2020,Kings,109,59420,10239,497275
6/27/2020,Kings,87,59507,8508,505783
6/28/2020,Kings,69,59576,5378,511161
6/29/2020,Kings,74,59650,6646,517807
6/30/2020,Kings,92,59742,7756,525563
7/1/2020,Kings,113,59855,9252,534815
7/2/2020,Kings,102,59957,8649,543464
7/3/2020,Kings,121,60078,7506,550970
7/4/2020,Kings,71,60149,7534,558504
7/5/2020,Kings,62,60211,7273,565777
7/6/2020,Kings,70,60281,7673,573450
7/7/2020,Kings,105,60386,6914,580364
7/8/2020,Kings,75,60461,7228,587592
7/9/2020,Kings,99,60560,8795,596387
7/10/2020,Kings,87,60647,7543,603930
7/11/2020,Kings,101,60748,7261,611191
7/12/2020,Kings,67,60815,5925,617116
7/13/2020,Kings,89,60904,5637,622753
7/14/2020,Kings,108,61012,7601,630354
7/15/2020,Kings,112,61124,8189,638543
7/16/2020,Kings,109,61233,10677,649220
7/17/2020,Kings,118,61351,9343,658563
7/18/2020,Kings,81,61432,6260,664823
7/19/2020,Kings,56,61488,5904,670727
7/20/2020,Kings,80,61568,8084,678811
7/21/2020,Kings,94,61662,8182,686993
7/22/2020,Kings,90,61752,8779,695772
7/23/2020,Kings,72,61824,9523,705295
7/24/2020,Kings,102,61926,7669,712964
7/25/2020,Kings,62,61988,6610,719574
7/26/2020,Kings,65,62053,7052,726626
7/27/2020,Kings,57,62110,6374,733000
7/28/2020,Kings,84,62194,8815,741815
7/29/2020,Kings,101,62295,9160,750975
7/30/2020,Kings,90,62385,9095,760070
7/31/2020,Kings,109,62494,10667,770737
8/1/2020,Kings,83,62577,7441,778178
8/2/2020,Kings,64,62641,6911,785089
8/3/2020,Kings,74,62715,7510,792599
8/4/2020,Kings,75,62790,8138,800737
8/5/2020,Kings,100,62890,8929,809666
8/6/2020,Kings,109,62999,8735,818401
8/7/2020,Kings,87,63086,9201,827602
8/8/2020,Kings,69,63155,7685,835287
8/9/2020,Kings,68,63223,6590,841877
8/10/2020,Kings,85,63308,7833,849710
8/11/2020,Kings,102,63410,13378,863088
8/12/2020,Kings,132,63542,11994,875082
8/13/2020,Kings,94,63636,11535,886617
8/14/2020,Kings,143,63779,11157,897774
8/15/2020,Kings,82,63861,9558,907332
8/16/2020,Kings,52,63913,7179,914511
8/17/2020,Kings,89,64002,6633,921144
8/18/2020,Kings,80,64082,9135,930279
8/19/2020,Kings,80,64162,8865,939144
8/20/2020,Kings,74,64236,10187,949331
8/21/2020,Kings,65,64301,10756,960087
8/22/2020,Kings,74,64375,9136,969223
8/23/2020,Kings,47,64422,7826,977049
8/24/2020,Kings,73,64495,7208,984257
8/25/2020,Kings,77,64572,7983,992240
8/26/2020,Kings,92,64664,9336,1001576
8/27/2020,Kings,90,64754,12225,1013801
8/28/2020,Kings,103,64857,10972,1024773
8/29/2020,Kings,73,64930,11050,1035823
8/30/2020,Kings,68,64998,6957,1042780
8/31/2020,Kings,120,65118,9322,1052102
9/1/2020,Kings,83,65201,9607,1061709
9/2/2020,Kings,127,65328,10442,1072151
9/3/2020,Kings,112,65440,13256,1085407
9/4/2020,Kings,100,65540,10629,1096036
9/5/2020,Kings,86,65626,11109,1107145
9/6/2020,Kings,74,65700,7350,1114495
9/7/2020,Kings,57,65757,6683,1121178
9/8/2020,Kings,62,65819,8221,1129399
9/9/2020,Kings,110,65929,9082,1138481
9/10/2020,Kings,80,66009,9839,1148320
9/11/2020,Kings,115,66124,11402,1159722
9/12/2020,Kings,73,66197,7592,1167314
9/13/2020,Kings,77,66274,7304,1174618
9/14/2020,Kings,107,66381,7997,1182615
9/15/2020,Kings,87,66468,9006,1191621
9/16/2020,Kings,118,66586,8620,1200241
9/17/2020,Kings,151,66737,10338,1210579
9/18/2020,Kings,234,66971,13785,1224364
9/19/2020,Kings,165,67136,12173,1236537
9/20/2020,Kings,91,67227,7210,1243747
9/21/2020,Kings,164,67391,11982,1255729
9/22/2020,Kings,119,67510,7472,1263201
9/23/2020,Kings,207,67717,11102,1274303
9/24/2020,Kings,175,67892,10044,1284347
9/25/2020,Kings,203,68095,12389,1296736
9/26/2020,Kings,184,68279,9241,1305977
9/27/2020,Kings,183,68462,6981,1312958
9/28/2020,Kings,196,68658,11496,1324454
9/29/2020,Kings,186,68844,10547,1335001
9/30/2020,Kings,218,69062,11390,1346391
10/1/2020,Kings,257,69319,13484,1359875
10/2/2020,Kings,358,69677,15896,1375771
10/3/2020,Kings,256,69933,10882,1386653
10/4/2020,Kings,198,70131,7790,1394443
10/5/2020,Kings,223,70354,10652,1405095
10/6/2020,Kings,262,70616,11670,1416765
10/7/2020,Kings,283,70899,17061,1433826
10/8/2020,Kings,300,71199,15913,1449739
10/9/2020,Kings,236,71435,16528,1466267
10/10/2020,Kings,200,71635,13012,1479279
10/11/2020,Kings,121,71756,10104,1489383
10/12/2020,Kings,185,71941,12300,1501683
10/13/2020,Kings,218,72159,11198,1512881
10/14/2020,Kings,210,72369,17754,1530635
10/15/2020,Kings,229,72598,16348,1546983
10/16/2020,Kings,296,72894,20191,1567174
10/17/2020,Kings,229,73123,15572,1582746
10/18/2020,Kings,140,73263,9451,1592197
10/19/2020,Kings,170,73433,9545,1601742
10/20/2020,Kings,333,73766,15168,1616910
10/21/2020,Kings,169,73935,14185,1631095
10/22/2020,Kings,179,74114,17870,1648965
10/23/2020,Kings,225,74339,16840,1665805
10/24/2020,Kings,214,74553,14425,1680230
10/25/2020,Kings,150,74703,9490,1689720
10/26/2020,Kings,200,74903,11831,1701551
10/27/2020,Kings,266,75169,16524,1718075
10/28/2020,Kings,348,75517,20517,1738592
10/29/2020,Kings,262,75779,16919,1755511
10/30/2020,Kings,206,75985,14343,1769854
10/31/2020,Kings,253,76238,17552,1787406
11/1/2020,Kings,208,76446,11520,1798926
11/2/2020,Kings,217,76663,15312,1814238
11/3/2020,Kings,325,76988,20383,1834621
11/4/2020,Kings,353,77341,20703,1855324
11/5/2020,Kings,368,77709,18826,1874150
11/6/2020,Kings,349,78058,19342,1893492
11/7/2020,Kings,356,78414,18824,1912316
11/8/2020,Kings,331,78745,13287,1925603
11/9/2020,Kings,328,79073,17228,1942831
11/10/2020,Kings,485,79558,17933,1960764
11/11/2020,Kings,450,80008,19871,1980635
11/12/2020,Kings,483,80491,21782,2002417
11/13/2020,Kings,455,80946,21871,2024288
11/14/2020,Kings,425,81371,19932,2044220
3/1/2020,Lewis,0,0,0,0
3/2/2020,Lewis,0,0,0,0
3/3/2020,Lewis,0,0,0,0
3/4/2020,Lewis,0,0,0,0
3/5/2020,Lewis,0,0,0,0
3/6/2020,Lewis,0,0,0,0
3/7/2020,Lewis,0,0,0,0
3/8/2020,Lewis,0,0,0,0
3/9/2020,Lewis,0,0,0,0
3/10/2020,Lewis,0,0,0,0
3/11/2020,Lewis,0,0,0,0
3/12/2020,Lewis,0,0,0,0
3/13/2020,Lewis,0,0,1,1
3/14/2020,Lewis,0,0,0,1
3/15/2020,Lewis,0,0,2,3
3/16/2020,Lewis,0,0,0,3
3/17/2020,Lewis,0,0,1,4
3/18/2020,Lewis,0,0,0,4
3/19/2020,Lewis,0,0,2,6
3/20/2020,Lewis,0,0,1,7
3/21/2020,Lewis,0,0,4,11
3/22/2020,Lewis,0,0,4,15
3/23/2020,Lewis,0,0,5,20
3/24/2020,Lewis,0,0,0,20
3/25/2020,Lewis,0,0,5,25
3/26/2020,Lewis,0,0,5,30
3/27/2020,Lewis,0,0,6,36
3/28/2020,Lewis,2,2,7,43
3/29/2020,Lewis,0,2,16,59
3/30/2020,Lewis,0,2,5,64
3/31/2020,Lewis,0,2,3,67
4/1/2020,Lewis,0,2,5,72
4/2/2020,Lewis,0,2,5,77
4/3/2020,Lewis,0,2,5,82
4/4/2020,Lewis,1,3,19,101
4/5/2020,Lewis,3,6,11,112
4/6/2020,Lewis,0,6,11,123
4/7/2020,Lewis,0,6,6,129
4/8/2020,Lewis,0,6,8,137
4/9/2020,Lewis,0,6,23,160
4/10/2020,Lewis,0,6,0,160
4/11/2020,Lewis,0,6,6,166
4/12/2020,Lewis,0,6,3,169
4/13/2020,Lewis,1,7,11,180
4/14/2020,Lewis,0,7,0,180
4/15/2020,Lewis,1,8,7,187
4/16/2020,Lewis,0,8,2,189
4/17/2020,Lewis,0,8,0,189
4/18/2020,Lewis,0,8,14,203
4/19/2020,Lewis,1,9,7,210
4/20/2020,Lewis,0,9,1,211
4/21/2020,Lewis,0,9,1,212
4/22/2020,Lewis,0,9,8,220
4/23/2020,Lewis,0,9,3,223
4/24/2020,Lewis,0,9,41,264
4/25/2020,Lewis,0,9,12,276
4/26/2020,Lewis,0,9,14,290
4/27/2020,Lewis,0,9,6,296
4/28/2020,Lewis,0,9,4,300
4/29/2020,Lewis,0,9,14,314
4/30/2020,Lewis,0,9,4,318
5/1/2020,Lewis,0,9,12,330
5/2/2020,Lewis,0,9,1,331
5/3/2020,Lewis,0,9,9,340
5/4/2020,Lewis,0,9,6,346
5/5/2020,Lewis,0,9,4,350
5/6/2020,Lewis,1,10,25,375
5/7/2020,Lewis,0,10,20,395
5/8/2020,Lewis,1,11,85,480
5/9/2020,Lewis,0,11,95,575
5/10/2020,Lewis,0,11,65,640
5/11/2020,Lewis,0,11,16,656
5/12/2020,Lewis,0,11,10,666
5/13/2020,Lewis,1,12,31,697
5/14/2020,Lewis,0,12,236,933
5/15/2020,Lewis,1,13,108,1041
5/16/2020,Lewis,3,16,62,1103
5/17/2020,Lewis,1,17,123,1226
5/18/2020,Lewis,1,18,27,1253
5/19/2020,Lewis,0,18,34,1287
5/20/2020,Lewis,0,18,176,1463
5/21/2020,Lewis,1,19,101,1564
5/22/2020,Lewis,0,19,62,1626
5/23/2020,Lewis,0,19,77,1703
5/24/2020,Lewis,0,19,43,1746
5/25/2020,Lewis,1,20,25,1771
5/26/2020,Lewis,0,20,22,1793
5/27/2020,Lewis,0,20,34,1827
5/28/2020,Lewis,0,20,148,1975
5/29/2020,Lewis,0,20,77,2052
5/30/2020,Lewis,0,20,51,2103
5/31/2020,Lewis,0,20,64,2167
6/1/2020,Lewis,0,20,70,2237
6/2/2020,Lewis,0,20,93,2330
6/3/2020,Lewis,0,20,72,2402
6/4/2020,Lewis,0,20,178,2580
