Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
6/5/2020,Lewis,0,20,109,2689
6/6/2020,Lewis,0,20,59,2748
6/7/2020,Lewis,0,20,115,2863
6/8/2020,Lewis,0,20,29,2892
6/9/2020,Lewis,0,20,64,2956
6/10/2020,Lewis,0,20,138,3094
6/11/2020,Lewis,0,20,126,3220
6/12/2020,Lewis,0,20,71,3291
6/13/2020,Lewis,0,20,64,3355
6/14/2020,Lewis,0,20,70,3425
6/15/2020,Lewis,0,20,21,3446
6/16/2020,Lewis,1,21,32,3478
6/17/2020,Lewis,0,21,109,3587
6/18/2020,Lewis,0,21,94,3681
6/19/2020,Lewis,1,22,74,3755
6/20/2020,Lewis,1,23,61,3816
6/21/2020,Lewis,0,23,76,3892
6/22/2020,Lewis,1,24,18,3910
6/23/2020,Lewis,0,24,32,3942
6/24/2020,Lewis,1,25,89,4031
6/25/2020,Lewis,1,26,91,4122
6/26/2020,Lewis,0,26,56,4178
6/27/2020,Lewis,3,29,89,4267
6/28/2020,Lewis,1,30,61,4328
6/29/2020,Lewis,0,30,13,4341
6/30/2020,Lewis,0,30,25,4366
7/1/2020,Lewis,0,30,38,4404
7/2/2020,Lewis,0,30,85,4489
7/3/2020,Lewis,1,31,64,4553
7/4/2020,Lewis,0,31,42,4595
7/5/2020,Lewis,0,31,17,4612
7/6/2020,Lewis,0,31,41,4653
7/7/2020,Lewis,0,31,77,4730
7/8/2020,Lewis,0,31,56,4786
7/9/2020,Lewis,0,31,33,4819
7/10/2020,Lewis,0,31,51,4870
7/11/2020,Lewis,0,31,42,4912
7/12/2020,Lewis,0,31,103,5015
7/13/2020,Lewis,1,32,23,5038
7/14/2020,Lewis,0,32,72,5110
7/15/2020,Lewis,0,32,46,5156
7/16/2020,Lewis,0,32,78,5234
7/17/2020,Lewis,0,32,68,5302
7/18/2020,Lewis,1,33,46,5348
7/19/2020,Lewis,0,33,32,5380
7/20/2020,Lewis,0,33,76,5456
7/21/2020,Lewis,0,33,80,5536
7/22/2020,Lewis,1,34,173,5709
7/23/2020,Lewis,0,34,65,5774
7/24/2020,Lewis,0,34,99,5873
7/25/2020,Lewis,0,34,119,5992
7/26/2020,Lewis,0,34,94,6086
7/27/2020,Lewis,0,34,35,6121
7/28/2020,Lewis,0,34,55,6176
7/29/2020,Lewis,0,34,128,6304
7/30/2020,Lewis,0,34,49,6353
7/31/2020,Lewis,0,34,65,6418
8/1/2020,Lewis,1,35,55,6473
8/2/2020,Lewis,0,35,16,6489
8/3/2020,Lewis,2,37,70,6559
8/4/2020,Lewis,0,37,34,6593
8/5/2020,Lewis,2,39,100,6693
8/6/2020,Lewis,0,39,18,6711
8/7/2020,Lewis,2,41,38,6749
8/8/2020,Lewis,0,41,56,6805
8/9/2020,Lewis,0,41,16,6821
8/10/2020,Lewis,4,45,111,6932
8/11/2020,Lewis,1,46,61,6993
8/12/2020,Lewis,1,47,48,7041
8/13/2020,Lewis,0,47,36,7077
8/14/2020,Lewis,0,47,106,7183
8/15/2020,Lewis,0,47,82,7265
8/16/2020,Lewis,0,47,14,7279
8/17/2020,Lewis,0,47,45,7324
8/18/2020,Lewis,0,47,79,7403
8/19/2020,Lewis,0,47,71,7474
8/20/2020,Lewis,0,47,76,7550
8/21/2020,Lewis,0,47,103,7653
8/22/2020,Lewis,0,47,81,7734
8/23/2020,Lewis,0,47,23,7757
8/24/2020,Lewis,0,47,40,7797
8/25/2020,Lewis,1,48,85,7882
8/26/2020,Lewis,0,48,77,7959
8/27/2020,Lewis,0,48,75,8034
8/28/2020,Lewis,0,48,85,8119
8/29/2020,Lewis,1,49,109,8228
8/30/2020,Lewis,0,49,37,8265
8/31/2020,Lewis,0,49,66,8331
9/1/2020,Lewis,0,49,68,8399
9/2/2020,Lewis,0,49,74,8473
9/3/2020,Lewis,0,49,29,8502
9/4/2020,Lewis,0,49,42,8544
9/5/2020,Lewis,0,49,31,8575
9/6/2020,Lewis,0,49,110,8685
9/7/2020,Lewis,0,49,107,8792
9/8/2020,Lewis,1,50,35,8827
9/9/2020,Lewis,0,50,26,8853
9/10/2020,Lewis,0,50,57,8910
9/11/2020,Lewis,0,50,95,9005
9/12/2020,Lewis,0,50,54,9059
9/13/2020,Lewis,0,50,59,9118
9/14/2020,Lewis,0,50,102,9220
9/15/2020,Lewis,0,50,49,9269
9/16/2020,Lewis,0,50,57,9326
9/17/2020,Lewis,0,50,67,9393
9/18/2020,Lewis,0,50,43,9436
9/19/2020,Lewis,0,50,127,9563
9/20/2020,Lewis,0,50,70,9633
9/21/2020,Lewis,0,50,24,9657
9/22/2020,Lewis,0,50,105,9762
9/23/2020,Lewis,0,50,50,9812
9/24/2020,Lewis,0,50,70,9882
9/25/2020,Lewis,0,50,107,9989
9/26/2020,Lewis,0,50,110,10099
9/27/2020,Lewis,0,50,66,10165
9/28/2020,Lewis,0,50,49,10214
9/29/2020,Lewis,0,50,68,10282
9/30/2020,Lewis,0,50,39,10321
10/1/2020,Lewis,1,51,178,10499
10/2/2020,Lewis,0,51,121,10620
10/3/2020,Lewis,0,51,69,10689
10/4/2020,Lewis,2,53,111,10800
10/5/2020,Lewis,0,53,43,10843
10/6/2020,Lewis,0,53,203,11046
10/7/2020,Lewis,1,54,68,11114
10/8/2020,Lewis,0,54,66,11180
10/9/2020,Lewis,1,55,89,11269
10/10/2020,Lewis,0,55,117,11386
10/11/2020,Lewis,0,55,96,11482
10/12/2020,Lewis,0,55,37,11519
10/13/2020,Lewis,0,55,213,11732
10/14/2020,Lewis,0,55,48,11780
10/15/2020,Lewis,0,55,52,11832
10/16/2020,Lewis,0,55,129,11961
10/17/2020,Lewis,1,56,131,12092
10/18/2020,Lewis,0,56,36,12128
10/19/2020,Lewis,1,57,70,12198
10/20/2020,Lewis,5,62,49,12247
10/21/2020,Lewis,2,64,69,12316
10/22/2020,Lewis,4,68,102,12418
10/23/2020,Lewis,24,92,147,12565
10/24/2020,Lewis,16,108,114,12679
10/25/2020,Lewis,7,115,168,12847
10/26/2020,Lewis,5,120,123,12970
10/27/2020,Lewis,7,127,339,13309
10/28/2020,Lewis,7,134,238,13547
10/29/2020,Lewis,5,139,250,13797
10/30/2020,Lewis,7,146,357,14154
10/31/2020,Lewis,2,148,159,14313
11/1/2020,Lewis,5,153,92,14405
11/2/2020,Lewis,2,155,165,14570
11/3/2020,Lewis,10,165,109,14679
11/4/2020,Lewis,2,167,109,14788
11/5/2020,Lewis,4,171,62,14850
11/6/2020,Lewis,2,173,179,15029
11/7/2020,Lewis,7,180,145,15174
11/8/2020,Lewis,5,185,192,15366
11/9/2020,Lewis,1,186,139,15505
11/10/2020,Lewis,9,195,88,15593
11/11/2020,Lewis,15,210,165,15758
11/12/2020,Lewis,9,219,69,15827
11/13/2020,Lewis,15,234,119,15946
11/14/2020,Lewis,3,237,91,16037
3/1/2020,Livingston,0,0,0,0
3/2/2020,Livingston,0,0,0,0
3/3/2020,Livingston,0,0,0,0
3/4/2020,Livingston,0,0,0,0
3/5/2020,Livingston,0,0,0,0
3/6/2020,Livingston,0,0,0,0
3/7/2020,Livingston,0,0,0,0
3/8/2020,Livingston,0,0,0,0
3/9/2020,Livingston,0,0,0,0
3/10/2020,Livingston,0,0,1,1
3/11/2020,Livingston,0,0,0,1
3/12/2020,Livingston,0,0,0,1
3/13/2020,Livingston,0,0,0,1
3/14/2020,Livingston,0,0,0,1
3/15/2020,Livingston,0,0,0,1
3/16/2020,Livingston,0,0,0,1
3/17/2020,Livingston,0,0,4,5
3/18/2020,Livingston,0,0,5,10
3/19/2020,Livingston,1,1,11,21
3/20/2020,Livingston,1,2,13,34
3/21/2020,Livingston,0,2,5,39
3/22/2020,Livingston,1,3,3,42
3/23/2020,Livingston,0,3,1,43
3/24/2020,Livingston,0,3,9,52
3/25/2020,Livingston,0,3,15,67
3/26/2020,Livingston,0,3,8,75
3/27/2020,Livingston,2,5,11,86
3/28/2020,Livingston,5,10,17,103
3/29/2020,Livingston,2,12,10,113
3/30/2020,Livingston,1,13,10,123
3/31/2020,Livingston,1,14,24,147
4/1/2020,Livingston,0,14,17,164
4/2/2020,Livingston,2,16,12,176
4/3/2020,Livingston,2,18,18,194
4/4/2020,Livingston,1,19,27,221
4/5/2020,Livingston,3,22,14,235
4/6/2020,Livingston,1,23,18,253
4/7/2020,Livingston,2,25,23,276
4/8/2020,Livingston,1,26,17,293
4/9/2020,Livingston,3,29,26,319
4/10/2020,Livingston,1,30,7,326
4/11/2020,Livingston,0,30,6,332
4/12/2020,Livingston,0,30,5,337
4/13/2020,Livingston,1,31,20,357
4/14/2020,Livingston,0,31,8,365
4/15/2020,Livingston,1,32,8,373
4/16/2020,Livingston,2,34,18,391
4/17/2020,Livingston,3,37,20,411
4/18/2020,Livingston,2,39,30,441
4/19/2020,Livingston,0,39,7,448
4/20/2020,Livingston,0,39,21,469
4/21/2020,Livingston,0,39,15,484
4/22/2020,Livingston,2,41,22,506
4/23/2020,Livingston,3,44,54,560
4/24/2020,Livingston,14,58,295,855
4/25/2020,Livingston,2,60,61,916
4/26/2020,Livingston,2,62,15,931
4/27/2020,Livingston,3,65,24,955
4/28/2020,Livingston,2,67,36,991
4/29/2020,Livingston,2,69,34,1025
4/30/2020,Livingston,4,73,43,1068
5/1/2020,Livingston,3,76,44,1112
5/2/2020,Livingston,7,83,52,1164
5/3/2020,Livingston,2,85,26,1190
5/4/2020,Livingston,1,86,52,1242
5/5/2020,Livingston,3,89,52,1294
5/6/2020,Livingston,6,95,100,1394
5/7/2020,Livingston,5,100,56,1450
5/8/2020,Livingston,1,101,49,1499
5/9/2020,Livingston,1,102,58,1557
5/10/2020,Livingston,0,102,46,1603
5/11/2020,Livingston,0,102,180,1783
5/12/2020,Livingston,1,103,197,1980
5/13/2020,Livingston,3,106,113,2093
5/14/2020,Livingston,0,106,76,2169
5/15/2020,Livingston,1,107,75,2244
5/16/2020,Livingston,3,110,77,2321
5/17/2020,Livingston,0,110,50,2371
5/18/2020,Livingston,1,111,67,2438
5/19/2020,Livingston,0,111,95,2533
5/20/2020,Livingston,3,114,105,2638
5/21/2020,Livingston,0,114,75,2713
5/22/2020,Livingston,0,114,84,2797
5/23/2020,Livingston,0,114,65,2862
5/24/2020,Livingston,1,115,196,3058
5/25/2020,Livingston,3,118,74,3132
5/26/2020,Livingston,0,118,69,3201
5/27/2020,Livingston,0,118,129,3330
5/28/2020,Livingston,0,118,122,3452
5/29/2020,Livingston,0,118,107,3559
5/30/2020,Livingston,1,119,128,3687
5/31/2020,Livingston,0,119,136,3823
6/1/2020,Livingston,0,119,218,4041
6/2/2020,Livingston,1,120,233,4274
6/3/2020,Livingston,0,120,172,4446
6/4/2020,Livingston,1,121,263,4709
6/5/2020,Livingston,0,121,167,4876
6/6/2020,Livingston,0,121,133,5009
6/7/2020,Livingston,0,121,177,5186
6/8/2020,Livingston,0,121,122,5308
6/9/2020,Livingston,0,121,216,5524
6/10/2020,Livingston,0,121,162,5686
6/11/2020,Livingston,0,121,237,5923
6/12/2020,Livingston,1,122,239,6162
6/13/2020,Livingston,1,123,135,6297
6/14/2020,Livingston,0,123,171,6468
6/15/2020,Livingston,0,123,111,6579
6/16/2020,Livingston,0,123,292,6871
6/17/2020,Livingston,0,123,171,7042
6/18/2020,Livingston,0,123,268,7310
6/19/2020,Livingston,0,123,109,7419
6/20/2020,Livingston,0,123,95,7514
6/21/2020,Livingston,1,124,108,7622
6/22/2020,Livingston,1,125,134,7756
6/23/2020,Livingston,0,125,130,7886
6/24/2020,Livingston,1,126,105,7991
6/25/2020,Livingston,0,126,254,8245
6/26/2020,Livingston,0,126,122,8367
6/27/2020,Livingston,2,128,86,8453
6/28/2020,Livingston,0,128,91,8544
6/29/2020,Livingston,1,129,165,8709
6/30/2020,Livingston,1,130,148,8857
7/1/2020,Livingston,0,130,273,9130
7/2/2020,Livingston,0,130,109,9239
7/3/2020,Livingston,1,131,175,9414
7/4/2020,Livingston,1,132,127,9541
7/5/2020,Livingston,1,133,133,9674
7/6/2020,Livingston,1,134,113,9787
7/7/2020,Livingston,3,137,161,9948
7/8/2020,Livingston,3,140,140,10088
7/9/2020,Livingston,4,144,126,10214
7/10/2020,Livingston,1,145,163,10377
7/11/2020,Livingston,2,147,203,10580
7/12/2020,Livingston,0,147,119,10699
7/13/2020,Livingston,4,151,170,10869
7/14/2020,Livingston,0,151,144,11013
7/15/2020,Livingston,2,153,171,11184
7/16/2020,Livingston,2,155,189,11373
7/17/2020,Livingston,2,157,246,11619
7/18/2020,Livingston,1,158,203,11822
7/19/2020,Livingston,1,159,111,11933
7/20/2020,Livingston,1,160,144,12077
7/21/2020,Livingston,1,161,175,12252
7/22/2020,Livingston,0,161,263,12515
7/23/2020,Livingston,0,161,167,12682
7/24/2020,Livingston,1,162,201,12883
7/25/2020,Livingston,0,162,240,13123
7/26/2020,Livingston,0,162,232,13355
7/27/2020,Livingston,0,162,162,13517
7/28/2020,Livingston,1,163,178,13695
7/29/2020,Livingston,1,164,201,13896
7/30/2020,Livingston,1,165,375,14271
7/31/2020,Livingston,1,166,246,14517
8/1/2020,Livingston,1,167,130,14647
8/2/2020,Livingston,0,167,141,14788
8/3/2020,Livingston,3,170,109,14897
8/4/2020,Livingston,1,171,169,15066
8/5/2020,Livingston,2,173,222,15288
8/6/2020,Livingston,1,174,321,15609
8/7/2020,Livingston,2,176,172,15781
8/8/2020,Livingston,0,176,174,15955
8/9/2020,Livingston,0,176,185,16140
8/10/2020,Livingston,0,176,146,16286
8/11/2020,Livingston,0,176,188,16474
8/12/2020,Livingston,0,176,249,16723
8/13/2020,Livingston,2,178,290,17013
8/14/2020,Livingston,0,178,223,17236
8/15/2020,Livingston,0,178,199,17435
8/16/2020,Livingston,0,178,105,17540
8/17/2020,Livingston,0,178,183,17723
8/18/2020,Livingston,0,178,160,17883
8/19/2020,Livingston,0,178,144,18027
8/20/2020,Livingston,0,178,424,18451
8/21/2020,Livingston,1,179,188,18639
8/22/2020,Livingston,1,180,255,18894
8/23/2020,Livingston,0,180,185,19079
8/24/2020,Livingston,1,181,133,19212
8/25/2020,Livingston,0,181,195,19407
8/26/2020,Livingston,0,181,167,19574
8/27/2020,Livingston,0,181,253,19827
8/28/2020,Livingston,1,182,238,20065
8/29/2020,Livingston,0,182,223,20288
8/30/2020,Livingston,1,183,94,20382
8/31/2020,Livingston,0,183,143,20525
9/1/2020,Livingston,1,184,141,20666
9/2/2020,Livingston,3,187,152,20818
9/3/2020,Livingston,1,188,146,20964
9/4/2020,Livingston,0,188,289,21253
9/5/2020,Livingston,1,189,200,21453
9/6/2020,Livingston,0,189,141,21594
9/7/2020,Livingston,0,189,78,21672
9/8/2020,Livingston,1,190,169,21841
9/9/2020,Livingston,0,190,102,21943
9/10/2020,Livingston,0,190,54,21997
9/11/2020,Livingston,4,194,177,22174
9/12/2020,Livingston,2,196,91,22265
9/13/2020,Livingston,0,196,178,22443
9/14/2020,Livingston,0,196,229,22672
9/15/2020,Livingston,1,197,270,22942
9/16/2020,Livingston,2,199,239,23181
9/17/2020,Livingston,2,201,450,23631
9/18/2020,Livingston,0,201,209,23840
9/19/2020,Livingston,0,201,418,24258
9/20/2020,Livingston,0,201,157,24415
9/21/2020,Livingston,1,202,376,24791
9/22/2020,Livingston,0,202,151,24942
9/23/2020,Livingston,3,205,227,25169
9/24/2020,Livingston,1,206,288,25457
9/25/2020,Livingston,1,207,203,25660
9/26/2020,Livingston,0,207,205,25865
9/27/2020,Livingston,0,207,158,26023
9/28/2020,Livingston,0,207,160,26183
9/29/2020,Livingston,1,208,598,26781
9/30/2020,Livingston,0,208,464,27245
10/1/2020,Livingston,1,209,357,27602
10/2/2020,Livingston,1,210,230,27832
10/3/2020,Livingston,1,211,181,28013
10/4/2020,Livingston,0,211,97,28110
10/5/2020,Livingston,1,212,305,28415
10/6/2020,Livingston,1,213,556,28971
10/7/2020,Livingston,3,216,196,29167
10/8/2020,Livingston,3,219,643,29810
10/9/2020,Livingston,0,219,218,30028
10/10/2020,Livingston,3,222,297,30325
10/11/2020,Livingston,3,225,223,30548
10/12/2020,Livingston,2,227,235,30783
10/13/2020,Livingston,0,227,453,31236
10/14/2020,Livingston,5,232,205,31441
10/15/2020,Livingston,2,234,218,31659
10/16/2020,Livingston,5,239,373,32032
10/17/2020,Livingston,0,239,170,32202
10/18/2020,Livingston,4,243,249,32451
10/19/2020,Livingston,7,250,315,32766
10/20/2020,Livingston,6,256,174,32940
10/21/2020,Livingston,5,261,569,33509
10/22/2020,Livingston,5,266,285,33794
10/23/2020,Livingston,6,272,343,34137
10/24/2020,Livingston,8,280,269,34406
10/25/2020,Livingston,18,298,237,34643
10/26/2020,Livingston,5,303,223,34866
10/27/2020,Livingston,2,305,175,35041
10/28/2020,Livingston,8,313,1042,36083
10/29/2020,Livingston,14,327,386,36469
10/30/2020,Livingston,5,332,330,36799
10/31/2020,Livingston,18,350,211,37010
11/1/2020,Livingston,6,356,267,37277
11/2/2020,Livingston,3,359,271,37548
11/3/2020,Livingston,9,368,647,38195
11/4/2020,Livingston,7,375,447,38642
11/5/2020,Livingston,18,393,922,39564
11/6/2020,Livingston,9,402,999,40563
11/7/2020,Livingston,4,406,582,41145
11/8/2020,Livingston,2,408,109,41254
11/9/2020,Livingston,24,432,724,41978
11/10/2020,Livingston,11,443,693,42671
11/11/2020,Livingston,8,451,242,42913
11/12/2020,Livingston,15,466,613,43526
11/13/2020,Livingston,15,481,458,43984
11/14/2020,Livingston,7,488,187,44171
3/1/2020,Madison,0,0,0,0
3/2/2020,Madison,0,0,0,0
3/3/2020,Madison,0,0,0,0
3/4/2020,Madison,0,0,0,0
3/5/2020,Madison,0,0,0,0
3/6/2020,Madison,0,0,0,0
3/7/2020,Madison,0,0,0,0
3/8/2020,Madison,0,0,0,0
3/9/2020,Madison,0,0,0,0
3/10/2020,Madison,0,0,0,0
3/11/2020,Madison,0,0,0,0
3/12/2020,Madison,0,0,0,0
3/13/2020,Madison,0,0,1,1
3/14/2020,Madison,0,0,1,2
3/15/2020,Madison,0,0,1,3
3/16/2020,Madison,0,0,1,4
3/17/2020,Madison,0,0,0,4
3/18/2020,Madison,0,0,7,11
3/19/2020,Madison,0,0,4,15
3/20/2020,Madison,0,0,9,24
3/21/2020,Madison,1,1,9,33
3/22/2020,Madison,3,4,14,47
3/23/2020,Madison,1,5,10,57
3/24/2020,Madison,2,7,15,72
3/25/2020,Madison,2,9,28,100
3/26/2020,Madison,8,17,23,123
3/27/2020,Madison,2,19,28,151
3/28/2020,Madison,5,24,34,185
3/29/2020,Madison,10,34,30,215
3/30/2020,Madison,7,41,39,254
3/31/2020,Madison,10,51,55,309
4/1/2020,Madison,9,60,67,376
4/2/2020,Madison,10,70,70,446
4/3/2020,Madison,4,74,20,466
4/4/2020,Madison,5,79,28,494
4/5/2020,Madison,3,82,13,507
4/6/2020,Madison,6,88,64,571
4/7/2020,Madison,2,90,43,614
4/8/2020,Madison,1,91,12,626
4/9/2020,Madison,8,99,54,680
4/10/2020,Madison,0,99,7,687
4/11/2020,Madison,2,101,9,696
4/12/2020,Madison,0,101,7,703
4/13/2020,Madison,3,104,50,753
4/14/2020,Madison,1,105,4,757
4/15/2020,Madison,0,105,7,764
4/16/2020,Madison,0,105,2,766
4/17/2020,Madison,0,105,6,772
4/18/2020,Madison,1,106,7,779
4/19/2020,Madison,0,106,4,783
4/20/2020,Madison,0,106,1,784
4/21/2020,Madison,0,106,3,787
4/22/2020,Madison,0,106,7,794
4/23/2020,Madison,0,106,4,798
4/24/2020,Madison,15,121,294,1092
4/25/2020,Madison,2,123,22,1114
4/26/2020,Madison,1,124,16,1130
4/27/2020,Madison,2,126,26,1156
4/28/2020,Madison,0,126,47,1203
4/29/2020,Madison,5,131,12,1215
4/30/2020,Madison,8,139,51,1266
5/1/2020,Madison,10,149,54,1320
5/2/2020,Madison,2,151,26,1346
5/3/2020,Madison,66,217,141,1487
5/4/2020,Madison,6,223,43,1530
5/5/2020,Madison,8,231,192,1722
5/6/2020,Madison,15,246,204,1926
5/7/2020,Madison,3,249,95,2021
5/8/2020,Madison,1,250,50,2071
5/9/2020,Madison,1,251,37,2108
5/10/2020,Madison,0,251,23,2131
5/11/2020,Madison,0,251,17,2148
5/12/2020,Madison,2,253,79,2227
5/13/2020,Madison,2,255,61,2288
5/14/2020,Madison,1,256,30,2318
5/15/2020,Madison,2,258,53,2371
5/16/2020,Madison,0,258,56,2427
5/17/2020,Madison,0,258,44,2471
5/18/2020,Madison,2,260,103,2574
5/19/2020,Madison,32,292,201,2775
5/20/2020,Madison,2,294,101,2876
5/21/2020,Madison,3,297,135,3011
5/22/2020,Madison,4,301,200,3211
5/23/2020,Madison,0,301,105,3316
5/24/2020,Madison,2,303,67,3383
5/25/2020,Madison,0,303,179,3562
5/26/2020,Madison,7,310,330,3892
5/27/2020,Madison,0,310,67,3959
5/28/2020,Madison,0,310,141,4100
5/29/2020,Madison,1,311,187,4287
5/30/2020,Madison,5,316,316,4603
5/31/2020,Madison,0,316,138,4741
6/1/2020,Madison,1,317,98,4839
6/2/2020,Madison,2,319,222,5061
6/3/2020,Madison,0,319,242,5303
6/4/2020,Madison,4,323,279,5582
6/5/2020,Madison,2,325,336,5918
6/6/2020,Madison,2,327,123,6041
6/7/2020,Madison,0,327,148,6189
6/8/2020,Madison,4,331,157,6346
6/9/2020,Madison,0,331,418,6764
6/10/2020,Madison,2,333,234,6998
6/11/2020,Madison,0,333,184,7182
6/12/2020,Madison,0,333,121,7303
6/13/2020,Madison,1,334,297,7600
6/14/2020,Madison,1,335,78,7678
6/15/2020,Madison,1,336,191,7869
6/16/2020,Madison,2,338,104,7973
6/17/2020,Madison,3,341,186,8159
6/18/2020,Madison,1,342,253,8412
6/19/2020,Madison,1,343,242,8654
6/20/2020,Madison,2,345,137,8791
6/21/2020,Madison,2,347,126,8917
6/22/2020,Madison,0,347,204,9121
6/23/2020,Madison,0,347,194,9315
6/24/2020,Madison,2,349,174,9489
6/25/2020,Madison,2,351,278,9767
6/26/2020,Madison,0,351,229,9996
6/27/2020,Madison,1,352,90,10086
6/28/2020,Madison,1,353,130,10216
6/29/2020,Madison,4,357,123,10339
6/30/2020,Madison,0,357,233,10572
7/1/2020,Madison,2,359,188,10760
7/2/2020,Madison,1,360,148,10908
7/3/2020,Madison,3,363,182,11090
7/4/2020,Madison,0,363,111,11201
7/5/2020,Madison,1,364,96,11297
7/6/2020,Madison,3,367,255,11552
7/7/2020,Madison,1,368,307,11859
7/8/2020,Madison,0,368,189,12048
7/9/2020,Madison,3,371,144,12192
7/10/2020,Madison,3,374,159,12351
7/11/2020,Madison,0,374,121,12472
7/12/2020,Madison,1,375,331,12803
7/13/2020,Madison,1,376,214,13017
7/14/2020,Madison,0,376,255,13272
7/15/2020,Madison,1,377,221,13493
7/16/2020,Madison,2,379,206,13699
7/17/2020,Madison,3,382,256,13955
7/18/2020,Madison,1,383,70,14025
7/19/2020,Madison,1,384,186,14211
7/20/2020,Madison,3,387,197,14408
7/21/2020,Madison,1,388,286,14694
7/22/2020,Madison,0,388,163,14857
7/23/2020,Madison,2,390,406,15263
7/24/2020,Madison,0,390,152,15415
7/25/2020,Madison,0,390,185,15600
7/26/2020,Madison,0,390,120,15720
7/27/2020,Madison,1,391,156,15876
7/28/2020,Madison,2,393,304,16180
7/29/2020,Madison,3,396,162,16342
7/30/2020,Madison,2,398,250,16592
7/31/2020,Madison,1,399,187,16779
8/1/2020,Madison,1,400,142,16921
8/2/2020,Madison,1,401,80,17001
8/3/2020,Madison,4,405,282,17283
8/4/2020,Madison,1,406,202,17485
8/5/2020,Madison,3,409,238,17723
8/6/2020,Madison,3,412,374,18097
8/7/2020,Madison,0,412,122,18219
8/8/2020,Madison,0,412,107,18326
8/9/2020,Madison,0,412,78,18404
8/10/2020,Madison,1,413,462,18866
8/11/2020,Madison,1,414,323,19189
8/12/2020,Madison,3,417,125,19314
8/13/2020,Madison,2,419,340,19654
8/14/2020,Madison,2,421,268,19922
8/15/2020,Madison,0,421,149,20071
8/16/2020,Madison,0,421,147,20218
8/17/2020,Madison,2,423,302,20520
8/18/2020,Madison,1,424,256,20776
8/19/2020,Madison,0,424,228,21004
8/20/2020,Madison,7,431,1008,22012
8/21/2020,Madison,1,432,473,22485
8/22/2020,Madison,0,432,111,22596
8/23/2020,Madison,0,432,140,22736
8/24/2020,Madison,2,434,468,23204
8/25/2020,Madison,1,435,236,23440
8/26/2020,Madison,4,439,546,23986
8/27/2020,Madison,17,456,1671,25657
8/28/2020,Madison,3,459,993,26650
8/29/2020,Madison,2,461,197,26847
8/30/2020,Madison,0,461,247,27094
8/31/2020,Madison,0,461,272,27366
9/1/2020,Madison,0,461,206,27572
9/2/2020,Madison,6,467,1767,29339
9/3/2020,Madison,7,474,1108,30447
9/4/2020,Madison,0,474,295,30742
9/5/2020,Madison,0,474,255,30997
9/6/2020,Madison,1,475,77,31074
9/7/2020,Madison,0,475,149,31223
9/8/2020,Madison,0,475,304,31527
9/9/2020,Madison,0,475,97,31624
9/10/2020,Madison,1,476,362,31986
9/11/2020,Madison,2,478,341,32327
9/12/2020,Madison,0,478,260,32587
9/13/2020,Madison,0,478,94,32681
9/14/2020,Madison,2,480,126,32807
9/15/2020,Madison,0,480,362,33169
9/16/2020,Madison,0,480,164,33333
9/17/2020,Madison,4,484,318,33651
9/18/2020,Madison,2,486,284,33935
9/19/2020,Madison,1,487,301,34236
9/20/2020,Madison,1,488,110,34346
9/21/2020,Madison,1,489,124,34470
9/22/2020,Madison,0,489,389,34859
9/23/2020,Madison,3,492,375,35234
9/24/2020,Madison,0,492,251,35485
9/25/2020,Madison,1,493,386,35871
9/26/2020,Madison,0,493,198,36069
9/27/2020,Madison,0,493,155,36224
9/28/2020,Madison,4,497,288,36512
9/29/2020,Madison,0,497,484,36996
9/30/2020,Madison,1,498,370,37366
10/1/2020,Madison,3,501,367,37733
10/2/2020,Madison,2,503,476,38209
10/3/2020,Madison,0,503,140,38349
