Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/4/2020,Madison,0,503,94,38443
10/5/2020,Madison,2,505,241,38684
10/6/2020,Madison,0,505,469,39153
10/7/2020,Madison,0,505,448,39601
10/8/2020,Madison,4,509,523,40124
10/9/2020,Madison,0,509,377,40501
10/10/2020,Madison,2,511,211,40712
10/11/2020,Madison,0,511,134,40846
10/12/2020,Madison,4,515,376,41222
10/13/2020,Madison,2,517,297,41519
10/14/2020,Madison,4,521,638,42157
10/15/2020,Madison,7,528,396,42553
10/16/2020,Madison,3,531,520,43073
10/17/2020,Madison,2,533,211,43284
10/18/2020,Madison,3,536,123,43407
10/19/2020,Madison,1,537,421,43828
10/20/2020,Madison,4,541,691,44519
10/21/2020,Madison,4,545,512,45031
10/22/2020,Madison,7,552,552,45583
10/23/2020,Madison,5,557,472,46055
10/24/2020,Madison,2,559,212,46267
10/25/2020,Madison,0,559,99,46366
10/26/2020,Madison,4,563,279,46645
10/27/2020,Madison,2,565,444,47089
10/28/2020,Madison,5,570,351,47440
10/29/2020,Madison,7,577,531,47971
10/30/2020,Madison,7,584,521,48492
10/31/2020,Madison,9,593,241,48733
11/1/2020,Madison,4,597,176,48909
11/2/2020,Madison,4,601,314,49223
11/3/2020,Madison,8,609,302,49525
11/4/2020,Madison,7,616,722,50247
11/5/2020,Madison,11,627,573,50820
11/6/2020,Madison,16,643,515,51335
11/7/2020,Madison,9,652,287,51622
11/8/2020,Madison,6,658,209,51831
11/9/2020,Madison,8,666,334,52165
11/10/2020,Madison,6,672,798,52963
11/11/2020,Madison,12,684,1399,54362
11/12/2020,Madison,12,696,569,54931
11/13/2020,Madison,13,709,517,55448
11/14/2020,Madison,9,718,194,55642
3/1/2020,Monroe,0,0,0,0
3/2/2020,Monroe,0,0,0,0
3/3/2020,Monroe,0,0,0,0
3/4/2020,Monroe,0,0,0,0
3/5/2020,Monroe,0,0,0,0
3/6/2020,Monroe,0,0,0,0
3/7/2020,Monroe,0,0,2,2
3/8/2020,Monroe,0,0,1,3
3/9/2020,Monroe,0,0,0,3
3/10/2020,Monroe,0,0,0,3
3/11/2020,Monroe,0,0,0,3
3/12/2020,Monroe,1,1,10,13
3/13/2020,Monroe,1,2,4,17
3/14/2020,Monroe,0,2,2,19
3/15/2020,Monroe,7,9,39,58
3/16/2020,Monroe,1,10,29,87
3/17/2020,Monroe,4,14,75,162
3/18/2020,Monroe,13,27,153,315
3/19/2020,Monroe,5,32,193,508
3/20/2020,Monroe,10,42,148,656
3/21/2020,Monroe,15,57,246,902
3/22/2020,Monroe,19,76,416,1318
3/23/2020,Monroe,20,96,219,1537
3/24/2020,Monroe,22,118,172,1709
3/25/2020,Monroe,21,139,255,1964
3/26/2020,Monroe,21,160,232,2196
3/27/2020,Monroe,32,192,253,2449
3/28/2020,Monroe,27,219,282,2731
3/29/2020,Monroe,23,242,129,2860
3/30/2020,Monroe,50,292,383,3243
3/31/2020,Monroe,57,349,356,3599
4/1/2020,Monroe,71,420,381,3980
4/2/2020,Monroe,44,464,336,4316
4/3/2020,Monroe,48,512,328,4644
4/4/2020,Monroe,36,548,277,4921
4/5/2020,Monroe,26,574,225,5146
4/6/2020,Monroe,22,596,305,5451
4/7/2020,Monroe,55,651,420,5871
4/8/2020,Monroe,47,698,382,6253
4/9/2020,Monroe,44,742,380,6633
4/10/2020,Monroe,25,767,284,6917
4/11/2020,Monroe,31,798,220,7137
4/12/2020,Monroe,25,823,157,7294
4/13/2020,Monroe,27,850,304,7598
4/14/2020,Monroe,34,884,353,7951
4/15/2020,Monroe,48,932,259,8210
4/16/2020,Monroe,43,975,296,8506
4/17/2020,Monroe,33,1008,260,8766
4/18/2020,Monroe,24,1032,202,8968
4/19/2020,Monroe,22,1054,188,9156
4/20/2020,Monroe,16,1070,229,9385
4/21/2020,Monroe,42,1112,409,9794
4/22/2020,Monroe,40,1152,500,10294
4/23/2020,Monroe,47,1199,470,10764
4/24/2020,Monroe,86,1285,1134,11898
4/25/2020,Monroe,31,1316,341,12239
4/26/2020,Monroe,15,1331,234,12473
4/27/2020,Monroe,40,1371,543,13016
4/28/2020,Monroe,33,1404,530,13546
4/29/2020,Monroe,37,1441,469,14015
4/30/2020,Monroe,37,1478,579,14594
5/1/2020,Monroe,56,1534,520,15114
5/2/2020,Monroe,32,1566,571,15685
5/3/2020,Monroe,29,1595,914,16599
5/4/2020,Monroe,28,1623,721,17320
5/5/2020,Monroe,32,1655,842,18162
5/6/2020,Monroe,33,1688,1088,19250
5/7/2020,Monroe,47,1735,1042,20292
5/8/2020,Monroe,40,1775,1114,21406
5/9/2020,Monroe,46,1821,1148,22554
5/10/2020,Monroe,29,1850,864,23418
5/11/2020,Monroe,40,1890,797,24215
5/12/2020,Monroe,69,1959,1423,25638
5/13/2020,Monroe,60,2019,1401,27039
5/14/2020,Monroe,72,2091,1332,28371
5/15/2020,Monroe,101,2192,1427,29798
5/16/2020,Monroe,66,2258,1508,31306
5/17/2020,Monroe,45,2303,1324,32630
5/18/2020,Monroe,73,2376,1304,33934
5/19/2020,Monroe,89,2465,2033,35967
5/20/2020,Monroe,65,2530,1852,37819
5/21/2020,Monroe,71,2601,2061,39880
5/22/2020,Monroe,60,2661,1198,41078
5/23/2020,Monroe,36,2697,846,41924
5/24/2020,Monroe,36,2733,1729,43653
5/25/2020,Monroe,29,2762,1595,45248
5/26/2020,Monroe,29,2791,1297,46545
5/27/2020,Monroe,33,2824,1632,48177
5/28/2020,Monroe,36,2860,1127,49304
5/29/2020,Monroe,49,2909,1322,50626
5/30/2020,Monroe,33,2942,2828,53454
5/31/2020,Monroe,22,2964,1994,55448
6/1/2020,Monroe,25,2989,2340,57788
6/2/2020,Monroe,59,3048,3979,61767
6/3/2020,Monroe,33,3081,2854,64621
6/4/2020,Monroe,36,3117,2438,67059
6/5/2020,Monroe,50,3167,4685,71744
6/6/2020,Monroe,23,3190,3231,74975
6/7/2020,Monroe,13,3203,2881,77856
6/8/2020,Monroe,40,3243,3245,81101
6/9/2020,Monroe,12,3255,2985,84086
6/10/2020,Monroe,38,3293,2680,86766
6/11/2020,Monroe,27,3320,3200,89966
6/12/2020,Monroe,20,3340,2748,92714
6/13/2020,Monroe,30,3370,3306,96020
6/14/2020,Monroe,10,3380,2541,98561
6/15/2020,Monroe,22,3402,2556,101117
6/16/2020,Monroe,16,3418,2668,103785
6/17/2020,Monroe,21,3439,1704,105489
6/18/2020,Monroe,22,3461,1725,107214
6/19/2020,Monroe,26,3487,2028,109242
6/20/2020,Monroe,11,3498,2118,111360
6/21/2020,Monroe,14,3512,1708,113068
6/22/2020,Monroe,28,3540,2314,115382
6/23/2020,Monroe,27,3567,1882,117264
6/24/2020,Monroe,35,3602,2174,119438
6/25/2020,Monroe,39,3641,2194,121632
6/26/2020,Monroe,35,3676,2250,123882
6/27/2020,Monroe,14,3690,2107,125989
6/28/2020,Monroe,19,3709,2132,128121
6/29/2020,Monroe,33,3742,2744,130865
6/30/2020,Monroe,38,3780,2184,133049
7/1/2020,Monroe,53,3833,2715,135764
7/2/2020,Monroe,52,3885,2605,138369
7/3/2020,Monroe,37,3922,4769,143138
7/4/2020,Monroe,31,3953,2830,145968
7/5/2020,Monroe,21,3974,1765,147733
7/6/2020,Monroe,30,4004,2481,150214
7/7/2020,Monroe,42,4046,2511,152725
7/8/2020,Monroe,28,4074,2744,155469
7/9/2020,Monroe,46,4120,2501,157970
7/10/2020,Monroe,33,4153,2660,160630
7/11/2020,Monroe,24,4177,2666,163296
7/12/2020,Monroe,23,4200,2037,165333
7/13/2020,Monroe,47,4247,3260,168593
7/14/2020,Monroe,34,4281,2854,171447
7/15/2020,Monroe,36,4317,3270,174717
7/16/2020,Monroe,36,4353,3172,177889
7/17/2020,Monroe,30,4383,3061,180950
7/18/2020,Monroe,18,4401,1762,182712
7/19/2020,Monroe,21,4422,2383,185095
7/20/2020,Monroe,30,4452,3247,188342
7/21/2020,Monroe,40,4492,2772,191114
7/22/2020,Monroe,19,4511,2471,193585
7/23/2020,Monroe,26,4537,3625,197210
7/24/2020,Monroe,32,4569,2654,199864
7/25/2020,Monroe,22,4591,2611,202475
7/26/2020,Monroe,29,4620,2887,205362
7/27/2020,Monroe,12,4632,3058,208420
7/28/2020,Monroe,24,4656,3644,212064
7/29/2020,Monroe,21,4677,2914,214978
7/30/2020,Monroe,33,4710,3785,218763
7/31/2020,Monroe,32,4742,2971,221734
8/1/2020,Monroe,26,4768,2679,224413
8/2/2020,Monroe,22,4790,2384,226797
8/3/2020,Monroe,31,4821,2308,229105
8/4/2020,Monroe,20,4841,3199,232304
8/5/2020,Monroe,27,4868,3627,235931
8/6/2020,Monroe,33,4901,3410,239341
8/7/2020,Monroe,21,4922,2608,241949
8/8/2020,Monroe,34,4956,3016,244965
8/9/2020,Monroe,20,4976,2581,247546
8/10/2020,Monroe,26,5002,3833,251379
8/11/2020,Monroe,33,5035,4321,255700
8/12/2020,Monroe,44,5079,5806,261506
8/13/2020,Monroe,43,5122,4457,265963
8/14/2020,Monroe,21,5143,4144,270107
8/15/2020,Monroe,22,5165,3599,273706
8/16/2020,Monroe,18,5183,2882,276588
8/17/2020,Monroe,30,5213,3645,280233
8/18/2020,Monroe,28,5241,3503,283736
8/19/2020,Monroe,15,5256,2807,286543
8/20/2020,Monroe,17,5273,4549,291092
8/21/2020,Monroe,24,5297,3649,294741
8/22/2020,Monroe,20,5317,3748,298489
8/23/2020,Monroe,13,5330,3752,302241
8/24/2020,Monroe,18,5348,2776,305017
8/25/2020,Monroe,16,5364,3000,308017
8/26/2020,Monroe,21,5385,2660,310677
8/27/2020,Monroe,13,5398,3205,313882
8/28/2020,Monroe,24,5422,3274,317156
8/29/2020,Monroe,21,5443,3244,320400
8/30/2020,Monroe,9,5452,2301,322701
8/31/2020,Monroe,10,5462,2325,325026
9/1/2020,Monroe,6,5468,2483,327509
9/2/2020,Monroe,34,5502,3345,330854
9/3/2020,Monroe,27,5529,3118,333972
9/4/2020,Monroe,22,5551,3310,337282
9/5/2020,Monroe,21,5572,3245,340527
9/6/2020,Monroe,13,5585,2535,343062
9/7/2020,Monroe,17,5602,2068,345130
9/8/2020,Monroe,13,5615,2543,347673
9/9/2020,Monroe,33,5648,2860,350533
9/10/2020,Monroe,28,5676,1976,352509
9/11/2020,Monroe,36,5712,3722,356231
9/12/2020,Monroe,15,5727,2553,358784
9/13/2020,Monroe,37,5764,3760,362544
9/14/2020,Monroe,29,5793,2933,365477
9/15/2020,Monroe,16,5809,2678,368155
9/16/2020,Monroe,30,5839,3927,372082
9/17/2020,Monroe,18,5857,3330,375412
9/18/2020,Monroe,19,5876,4380,379792
9/19/2020,Monroe,18,5894,3621,383413
9/20/2020,Monroe,17,5911,1855,385268
9/21/2020,Monroe,14,5925,3498,388766
9/22/2020,Monroe,15,5940,2959,391725
9/23/2020,Monroe,30,5970,3426,395151
9/24/2020,Monroe,15,5985,3473,398624
9/25/2020,Monroe,17,6002,4000,402624
9/26/2020,Monroe,24,6026,3194,405818
9/27/2020,Monroe,19,6045,2246,408064
9/28/2020,Monroe,29,6074,2901,410965
9/29/2020,Monroe,11,6085,4323,415288
9/30/2020,Monroe,36,6121,4670,419958
10/1/2020,Monroe,39,6160,3116,423074
10/2/2020,Monroe,26,6186,3983,427057
10/3/2020,Monroe,20,6206,2865,429922
10/4/2020,Monroe,14,6220,1451,431373
10/5/2020,Monroe,28,6248,4277,435650
10/6/2020,Monroe,18,6266,4216,439866
10/7/2020,Monroe,50,6316,3366,443232
10/8/2020,Monroe,33,6349,4287,447519
10/9/2020,Monroe,38,6387,4004,451523
10/10/2020,Monroe,34,6421,4015,455538
10/11/2020,Monroe,32,6453,3867,459405
10/12/2020,Monroe,37,6490,3713,463118
10/13/2020,Monroe,26,6516,4189,467307
10/14/2020,Monroe,56,6572,3748,471055
10/15/2020,Monroe,56,6628,3526,474581
10/16/2020,Monroe,43,6671,4877,479458
10/17/2020,Monroe,36,6707,3486,482944
10/18/2020,Monroe,37,6744,2606,485550
10/19/2020,Monroe,54,6798,4109,489659
10/20/2020,Monroe,52,6850,3269,492928
10/21/2020,Monroe,67,6917,4833,497761
10/22/2020,Monroe,75,6992,4453,502214
10/23/2020,Monroe,78,7070,4901,507115
10/24/2020,Monroe,41,7111,3243,510358
10/25/2020,Monroe,63,7174,3703,514061
10/26/2020,Monroe,82,7256,4344,518405
10/27/2020,Monroe,56,7312,3602,522007
10/28/2020,Monroe,74,7386,5031,527038
10/29/2020,Monroe,107,7493,4413,531451
10/30/2020,Monroe,103,7596,4792,536243
10/31/2020,Monroe,109,7705,4919,541162
11/1/2020,Monroe,112,7817,4323,545485
11/2/2020,Monroe,106,7923,4952,550437
11/3/2020,Monroe,102,8025,3012,553449
11/4/2020,Monroe,212,8237,4713,558162
11/5/2020,Monroe,161,8398,4536,562698
11/6/2020,Monroe,218,8616,5755,568453
11/7/2020,Monroe,208,8824,5635,574088
11/8/2020,Monroe,133,8957,2764,576852
11/9/2020,Monroe,284,9241,6957,583809
11/10/2020,Monroe,273,9514,5036,588845
11/11/2020,Monroe,249,9763,4509,593354
11/12/2020,Monroe,311,10074,6141,599495
11/13/2020,Monroe,255,10329,6077,605572
11/14/2020,Monroe,124,10453,2650,608222
3/1/2020,Montgomery,0,0,0,0
3/2/2020,Montgomery,0,0,0,0
3/3/2020,Montgomery,0,0,0,0
3/4/2020,Montgomery,0,0,0,0
3/5/2020,Montgomery,0,0,0,0
3/6/2020,Montgomery,0,0,0,0
3/7/2020,Montgomery,0,0,0,0
3/8/2020,Montgomery,0,0,0,0
3/9/2020,Montgomery,0,0,0,0
3/10/2020,Montgomery,0,0,1,1
3/11/2020,Montgomery,0,0,1,2
3/12/2020,Montgomery,0,0,0,2
3/13/2020,Montgomery,0,0,0,2
3/14/2020,Montgomery,1,1,3,5
3/15/2020,Montgomery,0,1,4,9
3/16/2020,Montgomery,0,1,1,10
3/17/2020,Montgomery,1,2,14,24
3/18/2020,Montgomery,0,2,14,38
3/19/2020,Montgomery,0,2,4,42
3/20/2020,Montgomery,1,3,27,69
3/21/2020,Montgomery,0,3,20,89
3/22/2020,Montgomery,0,3,6,95
3/23/2020,Montgomery,0,3,5,100
3/24/2020,Montgomery,1,4,5,105
3/25/2020,Montgomery,1,5,5,110
3/26/2020,Montgomery,0,5,7,117
3/27/2020,Montgomery,0,5,10,127
3/28/2020,Montgomery,1,6,6,133
3/29/2020,Montgomery,0,6,2,135
3/30/2020,Montgomery,1,7,8,143
3/31/2020,Montgomery,0,7,4,147
4/1/2020,Montgomery,1,8,10,157
4/2/2020,Montgomery,2,10,8,165
4/3/2020,Montgomery,3,13,11,176
4/4/2020,Montgomery,2,15,14,190
4/5/2020,Montgomery,0,15,8,198
4/6/2020,Montgomery,3,18,20,218
4/7/2020,Montgomery,0,18,9,227
4/8/2020,Montgomery,10,28,24,251
4/9/2020,Montgomery,1,29,13,264
4/10/2020,Montgomery,0,29,8,272
4/11/2020,Montgomery,0,29,1,273
4/12/2020,Montgomery,0,29,2,275
4/13/2020,Montgomery,3,32,56,331
4/14/2020,Montgomery,0,32,0,331
4/15/2020,Montgomery,0,32,5,336
4/16/2020,Montgomery,1,33,10,346
4/17/2020,Montgomery,1,34,4,350
4/18/2020,Montgomery,1,35,4,354
4/19/2020,Montgomery,0,35,4,358
4/20/2020,Montgomery,2,37,3,361
4/21/2020,Montgomery,1,38,3,364
4/22/2020,Montgomery,1,39,7,371
4/23/2020,Montgomery,0,39,6,377
4/24/2020,Montgomery,7,46,226,603
4/25/2020,Montgomery,1,47,35,638
4/26/2020,Montgomery,0,47,9,647
4/27/2020,Montgomery,2,49,19,666
4/28/2020,Montgomery,2,51,18,684
4/29/2020,Montgomery,2,53,14,698
4/30/2020,Montgomery,1,54,29,727
5/1/2020,Montgomery,0,54,27,754
5/2/2020,Montgomery,2,56,53,807
5/3/2020,Montgomery,0,56,19,826
5/4/2020,Montgomery,5,61,28,854
5/5/2020,Montgomery,2,63,46,900
5/6/2020,Montgomery,0,63,34,934
5/7/2020,Montgomery,1,64,36,970
5/8/2020,Montgomery,2,66,36,1006
5/9/2020,Montgomery,1,67,33,1039
5/10/2020,Montgomery,0,67,30,1069
5/11/2020,Montgomery,0,67,62,1131
5/12/2020,Montgomery,1,68,115,1246
5/13/2020,Montgomery,1,69,177,1423
5/14/2020,Montgomery,3,72,46,1469
5/15/2020,Montgomery,3,75,93,1562
5/16/2020,Montgomery,0,75,52,1614
5/17/2020,Montgomery,0,75,38,1652
5/18/2020,Montgomery,0,75,25,1677
5/19/2020,Montgomery,0,75,43,1720
5/20/2020,Montgomery,2,77,96,1816
5/21/2020,Montgomery,0,77,130,1946
5/22/2020,Montgomery,0,77,79,2025
5/23/2020,Montgomery,2,79,131,2156
5/24/2020,Montgomery,0,79,159,2315
5/25/2020,Montgomery,1,80,41,2356
5/26/2020,Montgomery,2,82,47,2403
5/27/2020,Montgomery,0,82,341,2744
5/28/2020,Montgomery,2,84,182,2926
5/29/2020,Montgomery,5,89,222,3148
5/30/2020,Montgomery,2,91,95,3243
5/31/2020,Montgomery,0,91,186,3429
6/1/2020,Montgomery,2,93,104,3533
6/2/2020,Montgomery,1,94,213,3746
6/3/2020,Montgomery,2,96,311,4057
6/4/2020,Montgomery,0,96,314,4371
6/5/2020,Montgomery,2,98,370,4741
6/6/2020,Montgomery,2,100,226,4967
6/7/2020,Montgomery,0,100,246,5213
6/8/2020,Montgomery,0,100,240,5453
6/9/2020,Montgomery,0,100,149,5602
6/10/2020,Montgomery,1,101,235,5837
6/11/2020,Montgomery,2,103,327,6164
6/12/2020,Montgomery,0,103,218,6382
6/13/2020,Montgomery,1,104,178,6560
6/14/2020,Montgomery,0,104,137,6697
6/15/2020,Montgomery,0,104,125,6822
6/16/2020,Montgomery,0,104,76,6898
6/17/2020,Montgomery,1,105,151,7049
6/18/2020,Montgomery,1,106,224,7273
6/19/2020,Montgomery,0,106,156,7429
6/20/2020,Montgomery,0,106,221,7650
6/21/2020,Montgomery,2,108,237,7887
6/22/2020,Montgomery,1,109,162,8049
6/23/2020,Montgomery,1,110,63,8112
6/24/2020,Montgomery,1,111,160,8272
6/25/2020,Montgomery,2,113,163,8435
6/26/2020,Montgomery,3,116,210,8645
6/27/2020,Montgomery,2,118,312,8957
6/28/2020,Montgomery,0,118,174,9131
6/29/2020,Montgomery,0,118,127,9258
6/30/2020,Montgomery,0,118,83,9341
7/1/2020,Montgomery,1,119,179,9520
7/2/2020,Montgomery,0,119,169,9689
7/3/2020,Montgomery,0,119,167,9856
7/4/2020,Montgomery,0,119,242,10098
7/5/2020,Montgomery,1,120,170,10268
7/6/2020,Montgomery,1,121,169,10437
7/7/2020,Montgomery,0,121,76,10513
7/8/2020,Montgomery,4,125,174,10687
7/9/2020,Montgomery,3,128,202,10889
7/10/2020,Montgomery,2,130,202,11091
7/11/2020,Montgomery,2,132,229,11320
7/12/2020,Montgomery,1,133,131,11451
7/13/2020,Montgomery,8,141,230,11681
7/14/2020,Montgomery,0,141,94,11775
7/15/2020,Montgomery,0,141,133,11908
7/16/2020,Montgomery,0,141,380,12288
7/17/2020,Montgomery,2,143,252,12540
7/18/2020,Montgomery,0,143,125,12665
7/19/2020,Montgomery,0,143,123,12788
7/20/2020,Montgomery,1,144,137,12925
7/21/2020,Montgomery,0,144,156,13081
7/22/2020,Montgomery,1,145,124,13205
7/23/2020,Montgomery,1,146,190,13395
7/24/2020,Montgomery,1,147,188,13583
7/25/2020,Montgomery,1,148,187,13770
7/26/2020,Montgomery,0,148,150,13920
7/27/2020,Montgomery,4,152,68,13988
7/28/2020,Montgomery,0,152,102,14090
7/29/2020,Montgomery,0,152,142,14232
7/30/2020,Montgomery,2,154,198,14430
7/31/2020,Montgomery,1,155,211,14641
8/1/2020,Montgomery,2,157,293,14934
8/2/2020,Montgomery,3,160,202,15136
8/3/2020,Montgomery,0,160,196,15332
8/4/2020,Montgomery,1,161,168,15500
8/5/2020,Montgomery,8,169,142,15642
8/6/2020,Montgomery,1,170,339,15981
8/7/2020,Montgomery,2,172,202,16183
8/8/2020,Montgomery,4,176,251,16434
8/9/2020,Montgomery,1,177,124,16558
8/10/2020,Montgomery,0,177,164,16722
8/11/2020,Montgomery,0,177,122,16844
8/12/2020,Montgomery,2,179,157,17001
8/13/2020,Montgomery,2,181,175,17176
8/14/2020,Montgomery,3,184,260,17436
8/15/2020,Montgomery,3,187,254,17690
8/16/2020,Montgomery,1,188,130,17820
8/17/2020,Montgomery,0,188,192,18012
8/18/2020,Montgomery,1,189,166,18178
8/19/2020,Montgomery,1,190,145,18323
8/20/2020,Montgomery,3,193,362,18685
8/21/2020,Montgomery,0,193,199,18884
8/22/2020,Montgomery,1,194,190,19074
8/23/2020,Montgomery,2,196,163,19237
8/24/2020,Montgomery,0,196,92,19329
8/25/2020,Montgomery,1,197,169,19498
8/26/2020,Montgomery,1,198,138,19636
8/27/2020,Montgomery,2,200,263,19899
8/28/2020,Montgomery,2,202,218,20117
8/29/2020,Montgomery,0,202,217,20334
8/30/2020,Montgomery,4,206,293,20627
8/31/2020,Montgomery,1,207,326,20953
9/1/2020,Montgomery,1,208,65,21018
9/2/2020,Montgomery,3,211,158,21176
9/3/2020,Montgomery,1,212,242,21418
9/4/2020,Montgomery,2,214,222,21640
9/5/2020,Montgomery,1,215,213,21853
9/6/2020,Montgomery,0,215,169,22022
9/7/2020,Montgomery,0,215,163,22185
9/8/2020,Montgomery,0,215,75,22260
9/9/2020,Montgomery,0,215,137,22397
9/10/2020,Montgomery,2,217,276,22673
9/11/2020,Montgomery,1,218,259,22932
9/12/2020,Montgomery,0,218,260,23192
9/13/2020,Montgomery,0,218,322,23514
9/14/2020,Montgomery,0,218,169,23683
9/15/2020,Montgomery,0,218,190,23873
9/16/2020,Montgomery,1,219,177,24050
9/17/2020,Montgomery,0,219,213,24263
9/18/2020,Montgomery,4,223,244,24507
9/19/2020,Montgomery,4,227,287,24794
9/20/2020,Montgomery,0,227,254,25048
9/21/2020,Montgomery,2,229,434,25482
9/22/2020,Montgomery,1,230,86,25568
9/23/2020,Montgomery,2,232,155,25723
9/24/2020,Montgomery,0,232,251,25974
9/25/2020,Montgomery,0,232,159,26133
9/26/2020,Montgomery,0,232,144,26277
9/27/2020,Montgomery,0,232,70,26347
9/28/2020,Montgomery,2,234,217,26564
9/29/2020,Montgomery,1,235,75,26639
9/30/2020,Montgomery,0,235,100,26739
10/1/2020,Montgomery,1,236,272,27011
10/2/2020,Montgomery,1,237,354,27365
10/3/2020,Montgomery,1,238,310,27675
10/4/2020,Montgomery,0,238,214,27889
10/5/2020,Montgomery,3,241,180,28069
10/6/2020,Montgomery,0,241,71,28140
10/7/2020,Montgomery,1,242,300,28440
10/8/2020,Montgomery,2,244,289,28729
10/9/2020,Montgomery,1,245,300,29029
10/10/2020,Montgomery,0,245,173,29202
10/11/2020,Montgomery,0,245,269,29471
10/12/2020,Montgomery,4,249,149,29620
10/13/2020,Montgomery,0,249,65,29685
10/14/2020,Montgomery,1,250,299,29984
10/15/2020,Montgomery,2,252,403,30387
10/16/2020,Montgomery,2,254,269,30656
10/17/2020,Montgomery,0,254,223,30879
10/18/2020,Montgomery,1,255,216,31095
10/19/2020,Montgomery,1,256,142,31237
10/20/2020,Montgomery,1,257,111,31348
10/21/2020,Montgomery,2,259,206,31554
10/22/2020,Montgomery,2,261,211,31765
10/23/2020,Montgomery,0,261,328,32093
10/24/2020,Montgomery,0,261,239,32332
10/25/2020,Montgomery,1,262,190,32522
10/26/2020,Montgomery,4,266,99,32621
10/27/2020,Montgomery,2,268,118,32739
10/28/2020,Montgomery,2,270,372,33111
10/29/2020,Montgomery,2,272,360,33471
10/30/2020,Montgomery,1,273,422,33893
10/31/2020,Montgomery,0,273,220,34113
11/1/2020,Montgomery,3,276,147,34260
11/2/2020,Montgomery,5,281,196,34456
11/3/2020,Montgomery,2,283,93,34549
11/4/2020,Montgomery,0,283,242,34791
11/5/2020,Montgomery,9,292,318,35109
11/6/2020,Montgomery,3,295,270,35379
11/7/2020,Montgomery,1,296,348,35727
11/8/2020,Montgomery,0,296,258,35985
11/9/2020,Montgomery,0,296,97,36082
11/10/2020,Montgomery,4,300,124,36206
11/11/2020,Montgomery,4,304,297,36503
11/12/2020,Montgomery,3,307,225,36728
11/13/2020,Montgomery,12,319,207,36935
11/14/2020,Montgomery,3,322,183,37118
3/1/2020,Nassau,0,0,0,0
3/2/2020,Nassau,0,0,0,0
3/3/2020,Nassau,0,0,0,0
3/4/2020,Nassau,0,0,0,0
3/5/2020,Nassau,1,1,1,1
3/6/2020,Nassau,3,4,10,11
3/7/2020,Nassau,2,6,5,16
3/8/2020,Nassau,4,10,11,27
3/9/2020,Nassau,4,14,15,42
3/10/2020,Nassau,6,20,22,64
3/11/2020,Nassau,11,31,58,122
3/12/2020,Nassau,14,45,86,208
3/13/2020,Nassau,19,64,100,308
3/14/2020,Nassau,20,84,82,390
3/15/2020,Nassau,23,107,109,499
3/16/2020,Nassau,24,131,112,611
3/17/2020,Nassau,52,183,218,829
3/18/2020,Nassau,186,369,632,1461
3/19/2020,Nassau,385,754,1036,2497
3/20/2020,Nassau,479,1233,1706,4203
3/21/2020,Nassau,667,1900,1968,6171
3/22/2020,Nassau,542,2442,1323,7494
3/23/2020,Nassau,427,2869,993,8487
3/24/2020,Nassau,416,3285,896,9383
3/25/2020,Nassau,629,3914,1735,11118
3/26/2020,Nassau,743,4657,1412,12530
3/27/2020,Nassau,880,5537,1827,14357
3/28/2020,Nassau,908,6445,2107,16464
3/29/2020,Nassau,899,7344,1830,18294
3/30/2020,Nassau,1200,8544,2261,20555
3/31/2020,Nassau,1010,9554,1845,22400
4/1/2020,Nassau,1033,10587,1908,24308
4/2/2020,Nassau,1437,12024,2663,26971
4/3/2020,Nassau,1322,13346,2694,29665
4/4/2020,Nassau,1052,14398,2195,31860
4/5/2020,Nassau,1218,15616,2363,34223
4/6/2020,Nassau,994,16610,2097,36320
4/7/2020,Nassau,1938,18548,4179,40499
