Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4/8/2020,Nassau,1592,20140,3598,44097
4/9/2020,Nassau,1372,21512,3021,47118
4/10/2020,Nassau,1072,22584,2527,49645
4/11/2020,Nassau,969,23553,2307,51952
4/12/2020,Nassau,805,24358,2072,54024
4/13/2020,Nassau,892,25250,2283,56307
4/14/2020,Nassau,1465,26715,3155,59462
4/15/2020,Nassau,1057,27772,2814,62276
4/16/2020,Nassau,767,28539,2386,64662
4/17/2020,Nassau,641,29180,1973,66635
4/18/2020,Nassau,833,30013,2658,69293
4/19/2020,Nassau,664,30677,2196,71489
4/20/2020,Nassau,402,31079,1385,72874
4/21/2020,Nassau,476,31555,1697,74571
4/22/2020,Nassau,569,32124,1980,76551
4/23/2020,Nassau,641,32765,2787,79338
4/24/2020,Nassau,1033,33798,4225,83563
4/25/2020,Nassau,724,34522,3334,86897
4/26/2020,Nassau,343,34865,1871,88768
4/27/2020,Nassau,220,35085,1499,90267
4/28/2020,Nassau,420,35505,2509,92776
4/29/2020,Nassau,349,35854,2424,95200
4/30/2020,Nassau,307,36161,2108,97308
5/1/2020,Nassau,358,36519,2384,99692
5/2/2020,Nassau,261,36780,2194,101886
5/3/2020,Nassau,185,36965,1736,103622
5/4/2020,Nassau,187,37152,1822,105444
5/5/2020,Nassau,198,37350,1765,107209
5/6/2020,Nassau,243,37593,2658,109867
5/7/2020,Nassau,219,37812,2050,111917
5/8/2020,Nassau,216,38028,2390,114307
5/9/2020,Nassau,189,38217,2260,116567
5/10/2020,Nassau,120,38337,1756,118323
5/11/2020,Nassau,97,38434,1558,119881
5/12/2020,Nassau,153,38587,2374,122255
5/13/2020,Nassau,156,38743,2633,124888
5/14/2020,Nassau,121,38864,2363,127251
5/15/2020,Nassau,169,39033,2478,129729
5/16/2020,Nassau,103,39136,2020,131749
5/17/2020,Nassau,89,39225,1749,133498
5/18/2020,Nassau,70,39295,1635,135133
5/19/2020,Nassau,73,39368,2281,137414
5/20/2020,Nassau,119,39487,3112,140526
5/21/2020,Nassau,121,39608,3097,143623
5/22/2020,Nassau,118,39726,4188,147811
5/23/2020,Nassau,111,39837,3739,151550
5/24/2020,Nassau,70,39907,2891,154441
5/25/2020,Nassau,67,39974,2269,156710
5/26/2020,Nassau,60,40034,2390,159100
5/27/2020,Nassau,106,40140,4664,163764
5/28/2020,Nassau,86,40226,4760,168524
5/29/2020,Nassau,81,40307,4710,173234
5/30/2020,Nassau,89,40396,4112,177346
5/31/2020,Nassau,83,40479,3878,181224
6/1/2020,Nassau,93,40572,3851,185075
6/2/2020,Nassau,72,40644,4433,189508
6/3/2020,Nassau,69,40713,5104,194612
6/4/2020,Nassau,84,40797,5177,199789
6/5/2020,Nassau,56,40853,5533,205322
6/6/2020,Nassau,51,40904,4119,209441
6/7/2020,Nassau,43,40947,4033,213474
6/8/2020,Nassau,33,40980,3159,216633
6/9/2020,Nassau,35,41015,4210,220843
6/10/2020,Nassau,45,41060,4869,225712
6/11/2020,Nassau,54,41114,4796,230508
6/12/2020,Nassau,58,41172,5228,235736
6/13/2020,Nassau,32,41204,4039,239775
6/14/2020,Nassau,36,41240,3939,243714
6/15/2020,Nassau,50,41290,4585,248299
6/16/2020,Nassau,30,41320,4270,252569
6/17/2020,Nassau,29,41349,5054,257623
6/18/2020,Nassau,38,41387,5646,263269
6/19/2020,Nassau,56,41443,4698,267967
6/20/2020,Nassau,36,41479,5000,272967
6/21/2020,Nassau,34,41513,4104,277071
6/22/2020,Nassau,31,41544,3374,280445
6/23/2020,Nassau,41,41585,3983,284428
6/24/2020,Nassau,61,41646,5618,290046
6/25/2020,Nassau,38,41684,3867,293913
6/26/2020,Nassau,41,41725,5282,299195
6/27/2020,Nassau,29,41754,5255,304450
6/28/2020,Nassau,26,41780,3856,308306
6/29/2020,Nassau,27,41807,3478,311784
6/30/2020,Nassau,46,41853,3842,315626
7/1/2020,Nassau,57,41910,5297,320923
7/2/2020,Nassau,37,41947,4562,325485
7/3/2020,Nassau,41,41988,4709,330194
7/4/2020,Nassau,43,42031,6290,336484
7/5/2020,Nassau,22,42053,3801,340285
7/6/2020,Nassau,35,42088,4066,344351
7/7/2020,Nassau,34,42122,3792,348143
7/8/2020,Nassau,42,42164,5038,353181
7/9/2020,Nassau,68,42232,6711,359892
7/10/2020,Nassau,35,42267,5718,365610
7/11/2020,Nassau,40,42307,5168,370778
7/12/2020,Nassau,47,42354,4319,375097
7/13/2020,Nassau,69,42423,3898,378995
7/14/2020,Nassau,39,42462,4295,383290
7/15/2020,Nassau,44,42506,5979,389269
7/16/2020,Nassau,49,42555,5567,394836
7/17/2020,Nassau,39,42594,4695,399531
7/18/2020,Nassau,28,42622,3006,402537
7/19/2020,Nassau,56,42678,3987,406524
7/20/2020,Nassau,51,42729,4724,411248
7/21/2020,Nassau,36,42765,3991,415239
7/22/2020,Nassau,51,42816,4594,419833
7/23/2020,Nassau,44,42860,5798,425631
7/24/2020,Nassau,55,42915,5712,431343
7/25/2020,Nassau,45,42960,3752,435095
7/26/2020,Nassau,57,43017,4176,439271
7/27/2020,Nassau,42,43059,4208,443479
7/28/2020,Nassau,41,43100,4616,448095
7/29/2020,Nassau,58,43158,5731,453826
7/30/2020,Nassau,45,43203,5138,458964
7/31/2020,Nassau,68,43271,7106,466070
8/1/2020,Nassau,51,43322,4727,470797
8/2/2020,Nassau,58,43380,3808,474605
8/3/2020,Nassau,56,43436,4606,479211
8/4/2020,Nassau,46,43482,5492,484703
8/5/2020,Nassau,52,43534,5304,490007
8/6/2020,Nassau,46,43580,5019,495026
8/7/2020,Nassau,48,43628,6525,501551
8/8/2020,Nassau,27,43655,5314,506865
8/9/2020,Nassau,35,43690,3823,510688
8/10/2020,Nassau,34,43724,5273,515961
8/11/2020,Nassau,37,43761,5160,521121
8/12/2020,Nassau,34,43795,5534,526655
8/13/2020,Nassau,45,43840,6693,533348
8/14/2020,Nassau,51,43891,6389,539737
8/15/2020,Nassau,38,43929,5833,545570
8/16/2020,Nassau,26,43955,4425,549995
8/17/2020,Nassau,46,44001,4460,554455
8/18/2020,Nassau,62,44063,7861,562316
8/19/2020,Nassau,49,44112,5928,568244
8/20/2020,Nassau,50,44162,7190,575434
8/21/2020,Nassau,43,44205,6974,582408
8/22/2020,Nassau,40,44245,5082,587490
8/23/2020,Nassau,39,44284,4386,591876
8/24/2020,Nassau,64,44348,5565,597441
8/25/2020,Nassau,55,44403,5589,603030
8/26/2020,Nassau,47,44450,6294,609324
8/27/2020,Nassau,53,44503,9814,619138
8/28/2020,Nassau,51,44554,6780,625918
8/29/2020,Nassau,56,44610,6719,632637
8/30/2020,Nassau,67,44677,5442,638079
8/31/2020,Nassau,84,44761,7238,645317
9/1/2020,Nassau,84,44845,10917,656234
9/2/2020,Nassau,79,44924,6522,662756
9/3/2020,Nassau,84,45008,7265,670021
9/4/2020,Nassau,107,45115,6642,676663
9/5/2020,Nassau,78,45193,6573,683236
9/6/2020,Nassau,36,45229,4189,687425
9/7/2020,Nassau,65,45294,4216,691641
9/8/2020,Nassau,78,45372,4238,695879
9/9/2020,Nassau,73,45445,6033,701912
9/10/2020,Nassau,105,45550,7023,708935
9/11/2020,Nassau,83,45633,5742,714677
9/12/2020,Nassau,78,45711,5780,720457
9/13/2020,Nassau,52,45763,4258,724715
9/14/2020,Nassau,77,45840,6928,731643
9/15/2020,Nassau,66,45906,4810,736453
9/16/2020,Nassau,83,45989,6284,742737
9/17/2020,Nassau,63,46052,6037,748774
9/18/2020,Nassau,102,46154,8330,757104
9/19/2020,Nassau,64,46218,6759,763863
9/20/2020,Nassau,41,46259,4905,768768
9/21/2020,Nassau,66,46325,6020,774788
9/22/2020,Nassau,63,46388,4360,779148
9/23/2020,Nassau,46,46434,5634,784782
9/24/2020,Nassau,71,46505,6406,791188
9/25/2020,Nassau,71,46576,6733,797921
9/26/2020,Nassau,67,46643,5975,803896
9/27/2020,Nassau,68,46711,4043,807939
9/28/2020,Nassau,80,46791,5621,813560
9/29/2020,Nassau,66,46857,4876,818436
9/30/2020,Nassau,72,46929,5967,824403
10/1/2020,Nassau,105,47034,7917,832320
10/2/2020,Nassau,133,47167,9841,842161
10/3/2020,Nassau,79,47246,7752,849913
10/4/2020,Nassau,56,47302,5954,855867
10/5/2020,Nassau,90,47392,7585,863452
10/6/2020,Nassau,124,47516,7817,871269
10/7/2020,Nassau,140,47656,11919,883188
10/8/2020,Nassau,80,47736,8320,891508
10/9/2020,Nassau,105,47841,8925,900433
10/10/2020,Nassau,92,47933,8397,908830
10/11/2020,Nassau,65,47998,5181,914011
10/12/2020,Nassau,101,48099,7833,921844
10/13/2020,Nassau,85,48184,7559,929403
10/14/2020,Nassau,88,48272,7980,937383
10/15/2020,Nassau,105,48377,9485,946868
10/16/2020,Nassau,117,48494,11691,958559
10/17/2020,Nassau,102,48596,9050,967609
10/18/2020,Nassau,61,48657,5522,973131
10/19/2020,Nassau,74,48731,6934,980065
10/20/2020,Nassau,133,48864,7970,988035
10/21/2020,Nassau,77,48941,7088,995123
10/22/2020,Nassau,101,49042,8982,1004105
10/23/2020,Nassau,161,49203,10153,1014258
10/24/2020,Nassau,109,49312,8299,1022557
10/25/2020,Nassau,65,49377,5041,1027598
10/26/2020,Nassau,119,49496,8086,1035684
10/27/2020,Nassau,167,49663,8517,1044201
10/28/2020,Nassau,178,49841,11971,1056172
10/29/2020,Nassau,166,50007,10195,1066367
10/30/2020,Nassau,146,50153,9758,1076125
10/31/2020,Nassau,141,50294,9981,1086106
11/1/2020,Nassau,113,50407,7240,1093346
11/2/2020,Nassau,195,50602,10365,1103711
11/3/2020,Nassau,100,50702,7707,1111418
11/4/2020,Nassau,216,50918,9862,1121280
11/5/2020,Nassau,246,51164,11881,1133161
11/6/2020,Nassau,254,51418,10433,1143594
11/7/2020,Nassau,264,51682,10193,1153787
11/8/2020,Nassau,213,51895,7560,1161347
11/9/2020,Nassau,278,52173,8264,1169611
11/10/2020,Nassau,402,52575,12531,1182142
11/11/2020,Nassau,322,52897,10104,1192246
11/12/2020,Nassau,374,53271,12488,1204734
11/13/2020,Nassau,417,53688,13724,1218458
11/14/2020,Nassau,326,54014,13152,1231610
3/1/2020,New York,0,0,0,0
3/2/2020,New York,0,0,0,0
3/3/2020,New York,0,0,3,3
3/4/2020,New York,1,1,4,7
3/5/2020,New York,1,2,18,25
3/6/2020,New York,3,5,14,39
3/7/2020,New York,0,5,22,61
3/8/2020,New York,0,5,24,85
3/9/2020,New York,7,12,47,132
3/10/2020,New York,12,24,78,210
3/11/2020,New York,3,27,70,280
3/12/2020,New York,18,45,186,466
3/13/2020,New York,39,84,268,734
3/14/2020,New York,28,112,193,927
3/15/2020,New York,60,172,317,1244
3/16/2020,New York,69,241,398,1642
3/17/2020,New York,161,402,598,2240
3/18/2020,New York,335,737,1074,3314
3/19/2020,New York,437,1174,1235,4549
3/20/2020,New York,370,1544,1263,5812
3/21/2020,New York,522,2066,1370,7182
3/22/2020,New York,607,2673,1367,8549
3/23/2020,New York,405,3078,990,9539
3/24/2020,New York,442,3520,1065,10604
3/25/2020,New York,542,4062,1232,11836
3/26/2020,New York,523,4585,1062,12898
3/27/2020,New York,631,5216,1314,14212
3/28/2020,New York,590,5806,1160,15372
3/29/2020,New York,422,6228,788,16160
3/30/2020,New York,648,6876,1422,17582
3/31/2020,New York,497,7373,1015,18597
4/1/2020,New York,470,7843,1002,19599
4/2/2020,New York,609,8452,1294,20893
4/3/2020,New York,848,9300,1820,22713
4/4/2020,New York,598,9898,1278,23991
4/5/2020,New York,542,10440,1162,25153
4/6/2020,New York,572,11012,1249,26402
4/7/2020,New York,492,11504,1257,27659
4/8/2020,New York,602,12106,1424,29083
4/9/2020,New York,616,12722,1659,30742
4/10/2020,New York,715,13437,1685,32427
4/11/2020,New York,708,14145,1783,34210
4/12/2020,New York,356,14501,1033,35243
4/13/2020,New York,379,14880,1206,36449
4/14/2020,New York,1737,16617,4068,40517
4/15/2020,New York,474,17091,1533,42050
4/16/2020,New York,399,17490,1476,43526
4/17/2020,New York,442,17932,1585,45111
4/18/2020,New York,288,18220,1093,46204
4/19/2020,New York,248,18468,954,47158
4/20/2020,New York,231,18699,1099,48257
4/21/2020,New York,326,19025,1430,49687
4/22/2020,New York,323,19348,1581,51268
4/23/2020,New York,506,19854,2654,53922
4/24/2020,New York,426,20280,2110,56032
4/25/2020,New York,493,20773,2354,58386
4/26/2020,New York,324,21097,2007,60393
4/27/2020,New York,215,21312,1650,62043
4/28/2020,New York,292,21604,2260,64303
4/29/2020,New York,316,21920,2299,66602
4/30/2020,New York,255,22175,2205,68807
5/1/2020,New York,321,22496,2606,71413
5/2/2020,New York,245,22741,2214,73627
5/3/2020,New York,159,22900,1524,75151
5/4/2020,New York,154,23054,2246,77397
5/5/2020,New York,203,23257,2499,79896
5/6/2020,New York,272,23529,2966,82862
5/7/2020,New York,201,23730,3036,85898
5/8/2020,New York,151,23881,2633,88531
5/9/2020,New York,96,23977,2336,90867
5/10/2020,New York,85,24062,1496,92363
5/11/2020,New York,129,24191,1984,94347
5/12/2020,New York,157,24348,2825,97172
5/13/2020,New York,177,24525,3697,100869
5/14/2020,New York,307,24832,3933,104802
5/15/2020,New York,150,24982,3469,108271
5/16/2020,New York,148,25130,3096,111367
5/17/2020,New York,86,25216,2019,113386
5/18/2020,New York,77,25293,2830,116216
5/19/2020,New York,98,25391,3685,119901
5/20/2020,New York,131,25522,4219,124120
5/21/2020,New York,150,25672,4363,128483
5/22/2020,New York,134,25806,4582,133065
5/23/2020,New York,103,25909,4187,137252
5/24/2020,New York,100,26009,3356,140608
5/25/2020,New York,83,26092,3635,144243
5/26/2020,New York,121,26213,3599,147842
5/27/2020,New York,134,26347,6888,154730
5/28/2020,New York,133,26480,7418,162148
5/29/2020,New York,96,26576,5678,167826
5/30/2020,New York,77,26653,4425,172251
5/31/2020,New York,68,26721,4385,176636
6/1/2020,New York,93,26814,5161,181797
6/2/2020,New York,72,26886,4211,186008
6/3/2020,New York,82,26968,4377,190385
6/4/2020,New York,69,27037,4416,194801
6/5/2020,New York,85,27122,5322,200123
6/6/2020,New York,56,27178,4711,204834
6/7/2020,New York,39,27217,4045,208879
6/8/2020,New York,41,27258,3953,212832
6/9/2020,New York,66,27324,5433,218265
6/10/2020,New York,60,27384,4991,223256
6/11/2020,New York,68,27452,5660,228916
6/12/2020,New York,77,27529,6296,235212
6/13/2020,New York,44,27573,5525,240737
6/14/2020,New York,54,27627,6036,246773
6/15/2020,New York,50,27677,6158,252931
6/16/2020,New York,31,27708,5830,258761
6/17/2020,New York,52,27760,6701,265462
6/18/2020,New York,64,27824,7866,273328
6/19/2020,New York,67,27891,7972,281300
6/20/2020,New York,75,27966,7602,288902
6/21/2020,New York,51,28017,4871,293773
6/22/2020,New York,58,28075,4887,298660
6/23/2020,New York,57,28132,4933,303593
6/24/2020,New York,60,28192,6494,310087
6/25/2020,New York,58,28250,6504,316591
6/26/2020,New York,81,28331,8749,325340
6/27/2020,New York,49,28380,5886,331226
6/28/2020,New York,21,28401,4009,335235
6/29/2020,New York,46,28447,5287,340522
6/30/2020,New York,71,28518,6206,346728
7/1/2020,New York,78,28596,7185,353913
7/2/2020,New York,102,28698,7062,360975
7/3/2020,New York,62,28760,6201,367176
7/4/2020,New York,44,28804,5736,372912
7/5/2020,New York,66,28870,7734,380646
7/6/2020,New York,50,28920,6251,386897
7/7/2020,New York,53,28973,6976,393873
7/8/2020,New York,56,29029,6504,400377
7/9/2020,New York,80,29109,8363,408740
7/10/2020,New York,56,29165,8216,416956
7/11/2020,New York,72,29237,6860,423816
7/12/2020,New York,65,29302,5419,429235
7/13/2020,New York,61,29363,5426,434661
7/14/2020,New York,79,29442,6910,441571
7/15/2020,New York,74,29516,7547,449118
7/16/2020,New York,74,29590,8266,457384
7/17/2020,New York,85,29675,7329,464713
7/18/2020,New York,56,29731,5436,470149
7/19/2020,New York,65,29796,5935,476084
7/20/2020,New York,71,29867,6705,482789
7/21/2020,New York,76,29943,7540,490329
7/22/2020,New York,90,30033,7521,497850
7/23/2020,New York,64,30097,7406,505256
7/24/2020,New York,64,30161,7262,512518
7/25/2020,New York,32,30193,4957,517475
7/26/2020,New York,57,30250,5377,522852
7/27/2020,New York,30,30280,5657,528509
7/28/2020,New York,49,30329,6548,535057
7/29/2020,New York,70,30399,7387,542444
7/30/2020,New York,59,30458,7859,550303
7/31/2020,New York,60,30518,9505,559808
8/1/2020,New York,46,30564,6825,566633
8/2/2020,New York,57,30621,6704,573337
8/3/2020,New York,56,30677,6757,580094
8/4/2020,New York,57,30734,6803,586897
8/5/2020,New York,65,30799,7634,594531
8/6/2020,New York,60,30859,7423,601954
8/7/2020,New York,62,30921,7852,609806
8/8/2020,New York,43,30964,7178,616984
8/9/2020,New York,52,31016,6513,623497
8/10/2020,New York,55,31071,6639,630136
8/11/2020,New York,76,31147,11421,641557
8/12/2020,New York,70,31217,10009,651566
8/13/2020,New York,62,31279,9097,660663
8/14/2020,New York,63,31342,10048,670711
8/15/2020,New York,56,31398,8885,679596
8/16/2020,New York,43,31441,6499,686095
8/17/2020,New York,64,31505,6304,692399
8/18/2020,New York,36,31541,7227,699626
8/19/2020,New York,62,31603,8868,708494
8/20/2020,New York,58,31661,13086,721580
8/21/2020,New York,47,31708,10873,732453
8/22/2020,New York,44,31752,8758,741211
8/23/2020,New York,44,31796,7076,748287
8/24/2020,New York,41,31837,6310,754597
8/25/2020,New York,48,31885,6958,761555
8/26/2020,New York,50,31935,8610,770165
8/27/2020,New York,42,31977,10799,780964
8/28/2020,New York,36,32013,10387,791351
8/29/2020,New York,62,32075,12710,804061
8/30/2020,New York,44,32119,8524,812585
8/31/2020,New York,46,32165,8300,820885
9/1/2020,New York,53,32218,9626,830511
9/2/2020,New York,33,32251,10431,840942
9/3/2020,New York,59,32310,11922,852864
9/4/2020,New York,62,32372,11623,864487
9/5/2020,New York,54,32426,10016,874503
9/6/2020,New York,16,32442,5522,880025
9/7/2020,New York,19,32461,5232,885257
9/8/2020,New York,39,32500,6601,891858
9/9/2020,New York,51,32551,7682,899540
9/10/2020,New York,52,32603,10273,909813
9/11/2020,New York,40,32643,11620,921433
9/12/2020,New York,34,32677,7538,928971
9/13/2020,New York,51,32728,8093,937064
9/14/2020,New York,44,32772,6557,943621
9/15/2020,New York,63,32835,8840,952461
9/16/2020,New York,57,32892,8958,961419
9/17/2020,New York,46,32938,10383,971802
9/18/2020,New York,73,33011,11603,983405
9/19/2020,New York,59,33070,10763,994168
9/20/2020,New York,35,33105,7038,1001206
9/21/2020,New York,41,33146,8274,1009480
9/22/2020,New York,41,33187,6599,1016079
9/23/2020,New York,50,33237,8567,1024646
9/24/2020,New York,50,33287,9692,1034338
9/25/2020,New York,48,33335,10299,1044637
9/26/2020,New York,36,33371,9082,1053719
9/27/2020,New York,47,33418,5700,1059419
9/28/2020,New York,79,33497,10863,1070282
9/29/2020,New York,64,33561,11148,1081430
9/30/2020,New York,65,33626,9545,1090975
10/1/2020,New York,72,33698,10456,1101431
10/2/2020,New York,93,33791,13510,1114941
10/3/2020,New York,72,33863,10817,1125758
10/4/2020,New York,72,33935,10249,1136007
10/5/2020,New York,70,34005,9469,1145476
10/6/2020,New York,46,34051,8754,1154230
10/7/2020,New York,93,34144,12926,1167156
10/8/2020,New York,73,34217,14289,1181445
10/9/2020,New York,79,34296,13048,1194493
10/10/2020,New York,46,34342,11342,1205835
10/11/2020,New York,66,34408,10326,1216161
10/12/2020,New York,93,34501,10160,1226321
10/13/2020,New York,68,34569,9044,1235365
10/14/2020,New York,68,34637,12332,1247697
10/15/2020,New York,98,34735,13546,1261243
10/16/2020,New York,136,34871,18142,1279385
10/17/2020,New York,120,34991,18831,1298216
10/18/2020,New York,63,35054,8282,1306498
10/19/2020,New York,71,35125,7273,1313771
10/20/2020,New York,124,35249,13942,1327713
10/21/2020,New York,96,35345,11839,1339552
10/22/2020,New York,114,35459,13307,1352859
10/23/2020,New York,151,35610,15257,1368116
10/24/2020,New York,113,35723,12193,1380309
10/25/2020,New York,66,35789,7380,1387689
10/26/2020,New York,108,35897,9720,1397409
10/27/2020,New York,179,36076,13877,1411286
10/28/2020,New York,148,36224,20355,1431641
10/29/2020,New York,176,36400,15072,1446713
10/30/2020,New York,115,36515,14447,1461160
10/31/2020,New York,197,36712,22188,1483348
11/1/2020,New York,102,36814,11785,1495133
11/2/2020,New York,166,36980,15443,1510576
11/3/2020,New York,120,37100,13877,1524453
11/4/2020,New York,178,37278,15464,1539917
11/5/2020,New York,152,37430,15129,1555046
11/6/2020,New York,211,37641,16536,1571582
11/7/2020,New York,299,37940,17972,1589554
11/8/2020,New York,231,38171,11886,1601440
11/9/2020,New York,213,38384,11968,1613408
11/10/2020,New York,284,38668,14826,1628234
11/11/2020,New York,338,39006,17687,1645921
11/12/2020,New York,349,39355,20508,1666429
11/13/2020,New York,345,39700,18804,1685233
11/14/2020,New York,275,39975,16883,1702116
3/1/2020,Niagara,0,0,0,0
3/2/2020,Niagara,0,0,0,0
3/3/2020,Niagara,0,0,0,0
3/4/2020,Niagara,0,0,0,0
3/5/2020,Niagara,0,0,0,0
3/6/2020,Niagara,0,0,0,0
3/7/2020,Niagara,0,0,0,0
3/8/2020,Niagara,0,0,1,1
3/9/2020,Niagara,0,0,0,1
3/10/2020,Niagara,0,0,0,1
3/11/2020,Niagara,0,0,1,2
3/12/2020,Niagara,0,0,1,3
3/13/2020,Niagara,0,0,0,3
3/14/2020,Niagara,0,0,1,4
3/15/2020,Niagara,0,0,0,4
3/16/2020,Niagara,0,0,1,5
3/17/2020,Niagara,0,0,1,6
3/18/2020,Niagara,1,1,10,16
3/19/2020,Niagara,2,3,4,20
3/20/2020,Niagara,1,4,6,26
3/21/2020,Niagara,2,6,9,35
3/22/2020,Niagara,4,10,38,73
3/23/2020,Niagara,1,11,15,88
3/24/2020,Niagara,1,12,16,104
3/25/2020,Niagara,2,14,10,114
3/26/2020,Niagara,9,23,55,169
3/27/2020,Niagara,10,33,57,226
3/28/2020,Niagara,5,38,18,244
3/29/2020,Niagara,3,41,6,250
3/30/2020,Niagara,1,42,15,265
3/31/2020,Niagara,4,46,13,278
4/1/2020,Niagara,30,76,89,367
4/2/2020,Niagara,18,94,61,428
4/3/2020,Niagara,7,101,47,475
4/4/2020,Niagara,15,116,54,529
4/5/2020,Niagara,4,120,44,573
4/6/2020,Niagara,6,126,44,617
4/7/2020,Niagara,8,134,39,656
4/8/2020,Niagara,12,146,53,709
4/9/2020,Niagara,10,156,79,788
4/10/2020,Niagara,11,167,46,834
4/11/2020,Niagara,16,183,62,896
4/12/2020,Niagara,6,189,29,925
4/13/2020,Niagara,8,197,48,973
4/14/2020,Niagara,7,204,57,1030
4/15/2020,Niagara,12,216,82,1112
4/16/2020,Niagara,11,227,56,1168
4/17/2020,Niagara,7,234,53,1221
4/18/2020,Niagara,12,246,69,1290
4/19/2020,Niagara,9,255,48,1338
4/20/2020,Niagara,5,260,53,1391
4/21/2020,Niagara,8,268,49,1440
4/22/2020,Niagara,27,295,195,1635
4/23/2020,Niagara,37,332,192,1827
4/24/2020,Niagara,12,344,107,1934
4/25/2020,Niagara,24,368,142,2076
4/26/2020,Niagara,10,378,95,2171
4/27/2020,Niagara,8,386,89,2260
4/28/2020,Niagara,15,401,130,2390
4/29/2020,Niagara,19,420,154,2544
4/30/2020,Niagara,20,440,239,2783
5/1/2020,Niagara,17,457,269,3052
5/2/2020,Niagara,17,474,184,3236
5/3/2020,Niagara,19,493,318,3554
5/4/2020,Niagara,15,508,198,3752
5/5/2020,Niagara,41,549,353,4105
5/6/2020,Niagara,39,588,282,4387
5/7/2020,Niagara,17,605,257,4644
5/8/2020,Niagara,22,627,273,4917
5/9/2020,Niagara,16,643,359,5276
5/10/2020,Niagara,12,655,176,5452
