Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
8/3/2020,Onondaga,25,3515,3057,140483
8/4/2020,Onondaga,10,3525,2030,142513
8/5/2020,Onondaga,10,3535,1499,144012
8/6/2020,Onondaga,21,3556,2037,146049
8/7/2020,Onondaga,9,3565,1799,147848
8/8/2020,Onondaga,11,3576,1052,148900
8/9/2020,Onondaga,9,3585,806,149706
8/10/2020,Onondaga,17,3602,4122,153828
8/11/2020,Onondaga,11,3613,1526,155354
8/12/2020,Onondaga,14,3627,1208,156562
8/13/2020,Onondaga,19,3646,1784,158346
8/14/2020,Onondaga,17,3663,1984,160330
8/15/2020,Onondaga,11,3674,1102,161432
8/16/2020,Onondaga,6,3680,1956,163388
8/17/2020,Onondaga,16,3696,1933,165321
8/18/2020,Onondaga,16,3712,1885,167206
8/19/2020,Onondaga,7,3719,2150,169356
8/20/2020,Onondaga,24,3743,2297,171653
8/21/2020,Onondaga,13,3756,2177,173830
8/22/2020,Onondaga,2,3758,1402,175232
8/23/2020,Onondaga,10,3768,844,176076
8/24/2020,Onondaga,24,3792,3288,179364
8/25/2020,Onondaga,9,3801,1168,180532
8/26/2020,Onondaga,31,3832,1590,182122
8/27/2020,Onondaga,15,3847,1959,184081
8/28/2020,Onondaga,19,3866,3709,187790
8/29/2020,Onondaga,17,3883,1813,189603
8/30/2020,Onondaga,9,3892,820,190423
8/31/2020,Onondaga,20,3912,1531,191954
9/1/2020,Onondaga,10,3922,1352,193306
9/2/2020,Onondaga,15,3937,1535,194841
9/3/2020,Onondaga,10,3947,1606,196447
9/4/2020,Onondaga,17,3964,2611,199058
9/5/2020,Onondaga,19,3983,1554,200612
9/6/2020,Onondaga,10,3993,853,201465
9/7/2020,Onondaga,9,4002,1305,202770
9/8/2020,Onondaga,10,4012,652,203422
9/9/2020,Onondaga,11,4023,859,204281
9/10/2020,Onondaga,20,4043,2201,206482
9/11/2020,Onondaga,17,4060,3386,209868
9/12/2020,Onondaga,21,4081,1703,211571
9/13/2020,Onondaga,15,4096,862,212433
9/14/2020,Onondaga,18,4114,1186,213619
9/15/2020,Onondaga,19,4133,1471,215090
9/16/2020,Onondaga,25,4158,1673,216763
9/17/2020,Onondaga,27,4185,1588,218351
9/18/2020,Onondaga,16,4201,3815,222166
9/19/2020,Onondaga,19,4220,2717,224883
9/20/2020,Onondaga,11,4231,1149,226032
9/21/2020,Onondaga,22,4253,1394,227426
9/22/2020,Onondaga,17,4270,1376,228802
9/23/2020,Onondaga,30,4300,1853,230655
9/24/2020,Onondaga,21,4321,2429,233084
9/25/2020,Onondaga,21,4342,2876,235960
9/26/2020,Onondaga,23,4365,2225,238185
9/27/2020,Onondaga,14,4379,1240,239425
9/28/2020,Onondaga,30,4409,1882,241307
9/29/2020,Onondaga,15,4424,3423,244730
9/30/2020,Onondaga,32,4456,2579,247309
10/1/2020,Onondaga,38,4494,5101,252410
10/2/2020,Onondaga,34,4528,4586,256996
10/3/2020,Onondaga,9,4537,2564,259560
10/4/2020,Onondaga,19,4556,1620,261180
10/5/2020,Onondaga,37,4593,2081,263261
10/6/2020,Onondaga,43,4636,3538,266799
10/7/2020,Onondaga,33,4669,4536,271335
10/8/2020,Onondaga,24,4693,3498,274833
10/9/2020,Onondaga,54,4747,5423,280256
10/10/2020,Onondaga,32,4779,3349,283605
10/11/2020,Onondaga,28,4807,1836,285441
10/12/2020,Onondaga,36,4843,1698,287139
10/13/2020,Onondaga,37,4880,3261,290400
10/14/2020,Onondaga,28,4908,4032,294432
10/15/2020,Onondaga,38,4946,3429,297861
10/16/2020,Onondaga,31,4977,4669,302530
10/17/2020,Onondaga,34,5011,2541,305071
10/18/2020,Onondaga,10,5021,1370,306441
10/19/2020,Onondaga,31,5052,1783,308224
10/20/2020,Onondaga,69,5121,3662,311886
10/21/2020,Onondaga,49,5170,6432,318318
10/22/2020,Onondaga,52,5222,5719,324037
10/23/2020,Onondaga,55,5277,6258,330295
10/24/2020,Onondaga,32,5309,3528,333823
10/25/2020,Onondaga,28,5337,1876,335699
10/26/2020,Onondaga,62,5399,2764,338463
10/27/2020,Onondaga,55,5454,5376,343839
10/28/2020,Onondaga,44,5498,5268,349107
10/29/2020,Onondaga,105,5603,4415,353522
10/30/2020,Onondaga,93,5696,4191,357713
10/31/2020,Onondaga,66,5762,4241,361954
11/1/2020,Onondaga,33,5795,1471,363425
11/2/2020,Onondaga,86,5881,3064,366489
11/3/2020,Onondaga,120,6001,4008,370497
11/4/2020,Onondaga,121,6122,5230,375727
11/5/2020,Onondaga,135,6257,4978,380705
11/6/2020,Onondaga,139,6396,5537,386242
11/7/2020,Onondaga,95,6491,3592,389834
11/8/2020,Onondaga,85,6576,2069,391903
11/9/2020,Onondaga,250,6826,3815,395718
11/10/2020,Onondaga,195,7021,5017,400735
11/11/2020,Onondaga,190,7211,3388,404123
11/12/2020,Onondaga,210,7421,8886,413009
11/13/2020,Onondaga,229,7650,5366,418375
11/14/2020,Onondaga,99,7749,2102,420477
3/1/2020,Ontario,0,0,0,0
3/2/2020,Ontario,0,0,0,0
3/3/2020,Ontario,0,0,0,0
3/4/2020,Ontario,0,0,0,0
3/5/2020,Ontario,0,0,0,0
3/6/2020,Ontario,0,0,0,0
3/7/2020,Ontario,0,0,0,0
3/8/2020,Ontario,0,0,0,0
3/9/2020,Ontario,0,0,0,0
3/10/2020,Ontario,0,0,0,0
3/11/2020,Ontario,0,0,0,0
3/12/2020,Ontario,0,0,2,2
3/13/2020,Ontario,0,0,4,6
3/14/2020,Ontario,0,0,3,9
3/15/2020,Ontario,1,1,5,14
3/16/2020,Ontario,0,1,1,15
3/17/2020,Ontario,0,1,3,18
3/18/2020,Ontario,0,1,8,26
3/19/2020,Ontario,2,3,15,41
3/20/2020,Ontario,1,4,25,66
3/21/2020,Ontario,2,6,25,91
3/22/2020,Ontario,0,6,5,96
3/23/2020,Ontario,1,7,13,109
3/24/2020,Ontario,2,9,19,128
3/25/2020,Ontario,2,11,21,149
3/26/2020,Ontario,3,14,29,178
3/27/2020,Ontario,2,16,34,212
3/28/2020,Ontario,2,18,26,238
3/29/2020,Ontario,2,20,16,254
3/30/2020,Ontario,2,22,26,280
3/31/2020,Ontario,2,24,37,317
4/1/2020,Ontario,2,26,29,346
4/2/2020,Ontario,2,28,29,375
4/3/2020,Ontario,3,31,36,411
4/4/2020,Ontario,1,32,33,444
4/5/2020,Ontario,0,32,26,470
4/6/2020,Ontario,1,33,32,502
4/7/2020,Ontario,6,39,50,552
4/8/2020,Ontario,4,43,38,590
4/9/2020,Ontario,8,51,50,640
4/10/2020,Ontario,5,56,39,679
4/11/2020,Ontario,1,57,27,706
4/12/2020,Ontario,0,57,12,718
4/13/2020,Ontario,4,61,48,766
4/14/2020,Ontario,1,62,25,791
4/15/2020,Ontario,3,65,31,822
4/16/2020,Ontario,2,67,34,856
4/17/2020,Ontario,2,69,33,889
4/18/2020,Ontario,1,70,24,913
4/19/2020,Ontario,1,71,20,933
4/20/2020,Ontario,1,72,43,976
4/21/2020,Ontario,1,73,66,1042
4/22/2020,Ontario,0,73,31,1073
4/23/2020,Ontario,0,73,37,1110
4/24/2020,Ontario,9,82,239,1349
4/25/2020,Ontario,2,84,34,1383
4/26/2020,Ontario,2,86,40,1423
4/27/2020,Ontario,4,90,50,1473
4/28/2020,Ontario,0,90,60,1533
4/29/2020,Ontario,0,90,78,1611
4/30/2020,Ontario,1,91,91,1702
5/1/2020,Ontario,1,92,62,1764
5/2/2020,Ontario,3,95,90,1854
5/3/2020,Ontario,1,96,81,1935
5/4/2020,Ontario,1,97,86,2021
5/5/2020,Ontario,2,99,105,2126
5/6/2020,Ontario,2,101,121,2247
5/7/2020,Ontario,3,104,108,2355
5/8/2020,Ontario,0,104,69,2424
5/9/2020,Ontario,2,106,109,2533
5/10/2020,Ontario,1,107,92,2625
5/11/2020,Ontario,0,107,74,2699
5/12/2020,Ontario,2,109,140,2839
5/13/2020,Ontario,20,129,334,3173
5/14/2020,Ontario,4,133,135,3308
5/15/2020,Ontario,6,139,136,3444
5/16/2020,Ontario,7,146,160,3604
5/17/2020,Ontario,2,148,96,3700
5/18/2020,Ontario,4,152,157,3857
5/19/2020,Ontario,18,170,351,4208
5/20/2020,Ontario,6,176,264,4472
5/21/2020,Ontario,4,180,191,4663
5/22/2020,Ontario,2,182,125,4788
5/23/2020,Ontario,2,184,201,4989
5/24/2020,Ontario,1,185,99,5088
5/25/2020,Ontario,10,195,218,5306
5/26/2020,Ontario,3,198,182,5488
5/27/2020,Ontario,3,201,246,5734
5/28/2020,Ontario,4,205,209,5943
5/29/2020,Ontario,1,206,126,6069
5/30/2020,Ontario,1,207,328,6397
5/31/2020,Ontario,1,208,188,6585
6/1/2020,Ontario,1,209,206,6791
6/2/2020,Ontario,6,215,485,7276
6/3/2020,Ontario,3,218,421,7697
6/4/2020,Ontario,1,219,379,8076
6/5/2020,Ontario,1,220,505,8581
6/6/2020,Ontario,1,221,236,8817
6/7/2020,Ontario,0,221,293,9110
6/8/2020,Ontario,1,222,238,9348
6/9/2020,Ontario,0,222,403,9751
6/10/2020,Ontario,7,229,520,10271
6/11/2020,Ontario,1,230,392,10663
6/12/2020,Ontario,0,230,337,11000
6/13/2020,Ontario,3,233,420,11420
6/14/2020,Ontario,0,233,240,11660
6/15/2020,Ontario,1,234,338,11998
6/16/2020,Ontario,0,234,319,12317
6/17/2020,Ontario,1,235,214,12531
6/18/2020,Ontario,4,239,327,12858
6/19/2020,Ontario,0,239,354,13212
6/20/2020,Ontario,1,240,271,13483
6/21/2020,Ontario,2,242,271,13754
6/22/2020,Ontario,0,242,207,13961
6/23/2020,Ontario,4,246,293,14254
6/24/2020,Ontario,2,248,261,14515
6/25/2020,Ontario,4,252,285,14800
6/26/2020,Ontario,2,254,408,15208
6/27/2020,Ontario,2,256,226,15434
6/28/2020,Ontario,1,257,302,15736
6/29/2020,Ontario,2,259,252,15988
6/30/2020,Ontario,6,265,268,16256
7/1/2020,Ontario,3,268,288,16544
7/2/2020,Ontario,7,275,301,16845
7/3/2020,Ontario,3,278,385,17230
7/4/2020,Ontario,2,280,241,17471
7/5/2020,Ontario,2,282,223,17694
7/6/2020,Ontario,1,283,406,18100
7/7/2020,Ontario,3,286,321,18421
7/8/2020,Ontario,4,290,370,18791
7/9/2020,Ontario,3,293,296,19087
7/10/2020,Ontario,3,296,474,19561
7/11/2020,Ontario,4,300,324,19885
7/12/2020,Ontario,2,302,241,20126
7/13/2020,Ontario,5,307,359,20485
7/14/2020,Ontario,5,312,386,20871
7/15/2020,Ontario,5,317,423,21294
7/16/2020,Ontario,2,319,393,21687
7/17/2020,Ontario,5,324,437,22124
7/18/2020,Ontario,0,324,200,22324
7/19/2020,Ontario,2,326,262,22586
7/20/2020,Ontario,3,329,391,22977
7/21/2020,Ontario,4,333,377,23354
7/22/2020,Ontario,1,334,427,23781
7/23/2020,Ontario,3,337,433,24214
7/24/2020,Ontario,1,338,450,24664
7/25/2020,Ontario,3,341,329,24993
7/26/2020,Ontario,2,343,210,25203
7/27/2020,Ontario,2,345,295,25498
7/28/2020,Ontario,2,347,373,25871
7/29/2020,Ontario,2,349,397,26268
7/30/2020,Ontario,0,349,579,26847
7/31/2020,Ontario,0,349,393,27240
8/1/2020,Ontario,0,349,273,27513
8/2/2020,Ontario,2,351,221,27734
8/3/2020,Ontario,1,352,255,27989
8/4/2020,Ontario,0,352,370,28359
8/5/2020,Ontario,3,355,414,28773
8/6/2020,Ontario,2,357,453,29226
8/7/2020,Ontario,0,357,273,29499
8/8/2020,Ontario,3,360,365,29864
8/9/2020,Ontario,1,361,231,30095
8/10/2020,Ontario,1,362,346,30441
8/11/2020,Ontario,1,363,441,30882
8/12/2020,Ontario,2,365,471,31353
8/13/2020,Ontario,1,366,587,31940
8/14/2020,Ontario,1,367,417,32357
8/15/2020,Ontario,1,368,414,32771
8/16/2020,Ontario,1,369,306,33077
8/17/2020,Ontario,2,371,416,33493
8/18/2020,Ontario,0,371,499,33992
8/19/2020,Ontario,2,373,535,34527
8/20/2020,Ontario,0,373,720,35247
8/21/2020,Ontario,5,378,600,35847
8/22/2020,Ontario,3,381,466,36313
8/23/2020,Ontario,0,381,439,36752
8/24/2020,Ontario,0,381,382,37134
8/25/2020,Ontario,0,381,386,37520
8/26/2020,Ontario,3,384,339,37859
8/27/2020,Ontario,1,385,456,38315
8/28/2020,Ontario,1,386,396,38711
8/29/2020,Ontario,3,389,394,39105
8/30/2020,Ontario,2,391,292,39397
8/31/2020,Ontario,2,393,218,39615
9/1/2020,Ontario,0,393,332,39947
9/2/2020,Ontario,3,396,369,40316
9/3/2020,Ontario,2,398,626,40942
9/4/2020,Ontario,3,401,400,41342
9/5/2020,Ontario,4,405,450,41792
9/6/2020,Ontario,3,408,178,41970
9/7/2020,Ontario,5,413,211,42181
9/8/2020,Ontario,8,421,452,42633
9/9/2020,Ontario,2,423,268,42901
9/10/2020,Ontario,4,427,311,43212
9/11/2020,Ontario,8,435,1003,44215
9/12/2020,Ontario,4,439,284,44499
9/13/2020,Ontario,4,443,396,44895
9/14/2020,Ontario,1,444,311,45206
9/15/2020,Ontario,5,449,438,45644
9/16/2020,Ontario,3,452,373,46017
9/17/2020,Ontario,2,454,673,46690
9/18/2020,Ontario,2,456,520,47210
9/19/2020,Ontario,5,461,443,47653
9/20/2020,Ontario,3,464,266,47919
9/21/2020,Ontario,1,465,346,48265
9/22/2020,Ontario,1,466,414,48679
9/23/2020,Ontario,1,467,466,49145
9/24/2020,Ontario,2,469,562,49707
9/25/2020,Ontario,2,471,677,50384
9/26/2020,Ontario,2,473,542,50926
9/27/2020,Ontario,1,474,294,51220
9/28/2020,Ontario,1,475,299,51519
9/29/2020,Ontario,0,475,453,51972
9/30/2020,Ontario,6,481,798,52770
10/1/2020,Ontario,3,484,554,53324
10/2/2020,Ontario,2,486,551,53875
10/3/2020,Ontario,3,489,518,54393
10/4/2020,Ontario,2,491,195,54588
10/5/2020,Ontario,9,500,467,55055
10/6/2020,Ontario,2,502,449,55504
10/7/2020,Ontario,3,505,440,55944
10/8/2020,Ontario,6,511,1130,57074
10/9/2020,Ontario,1,512,521,57595
10/10/2020,Ontario,4,516,932,58527
10/11/2020,Ontario,3,519,417,58944
10/12/2020,Ontario,8,527,442,59386
10/13/2020,Ontario,5,532,421,59807
10/14/2020,Ontario,5,537,795,60602
10/15/2020,Ontario,12,549,598,61200
10/16/2020,Ontario,10,559,721,61921
10/17/2020,Ontario,17,576,436,62357
10/18/2020,Ontario,10,586,504,62861
10/19/2020,Ontario,12,598,421,63282
10/20/2020,Ontario,5,603,496,63778
10/21/2020,Ontario,14,617,471,64249
10/22/2020,Ontario,12,629,751,65000
10/23/2020,Ontario,6,635,549,65549
10/24/2020,Ontario,9,644,427,65976
10/25/2020,Ontario,6,650,422,66398
10/26/2020,Ontario,13,663,511,66909
10/27/2020,Ontario,6,669,424,67333
10/28/2020,Ontario,10,679,643,67976
10/29/2020,Ontario,18,697,676,68652
10/30/2020,Ontario,4,701,627,69279
10/31/2020,Ontario,9,710,464,69743
11/1/2020,Ontario,11,721,470,70213
11/2/2020,Ontario,15,736,549,70762
11/3/2020,Ontario,9,745,455,71217
11/4/2020,Ontario,13,758,826,72043
11/5/2020,Ontario,20,778,608,72651
11/6/2020,Ontario,16,794,653,73304
11/7/2020,Ontario,28,822,551,73855
11/8/2020,Ontario,7,829,255,74110
11/9/2020,Ontario,19,848,704,74814
11/10/2020,Ontario,22,870,858,75672
11/11/2020,Ontario,19,889,759,76431
11/12/2020,Ontario,23,912,747,77178
11/13/2020,Ontario,27,939,603,77781
11/14/2020,Ontario,16,955,446,78227
3/1/2020,Orange,0,0,0,0
3/2/2020,Orange,0,0,0,0
3/3/2020,Orange,0,0,0,0
3/4/2020,Orange,0,0,0,0
3/5/2020,Orange,0,0,0,0
3/6/2020,Orange,0,0,0,0
3/7/2020,Orange,0,0,0,0
3/8/2020,Orange,0,0,0,0
3/9/2020,Orange,0,0,1,1
3/10/2020,Orange,0,0,0,1
3/11/2020,Orange,1,1,4,5
3/12/2020,Orange,0,1,12,17
3/13/2020,Orange,5,6,22,39
3/14/2020,Orange,0,6,12,51
3/15/2020,Orange,5,11,36,87
3/16/2020,Orange,4,15,36,123
3/17/2020,Orange,17,32,83,206
3/18/2020,Orange,19,51,94,300
3/19/2020,Orange,33,84,180,480
3/20/2020,Orange,79,163,377,857
3/21/2020,Orange,84,247,393,1250
3/22/2020,Orange,142,389,472,1722
3/23/2020,Orange,109,498,340,2062
3/24/2020,Orange,140,638,298,2360
3/25/2020,Orange,113,751,322,2682
3/26/2020,Orange,160,911,394,3076
3/27/2020,Orange,190,1101,498,3574
3/28/2020,Orange,146,1247,373,3947
3/29/2020,Orange,188,1435,394,4341
3/30/2020,Orange,121,1556,306,4647
3/31/2020,Orange,200,1756,477,5124
4/1/2020,Orange,237,1993,628,5752
4/2/2020,Orange,404,2397,1114,6866
4/3/2020,Orange,344,2741,1046,7912
4/4/2020,Orange,361,3102,1077,8989
4/5/2020,Orange,295,3397,827,9816
4/6/2020,Orange,202,3599,604,10420
4/7/2020,Orange,266,3865,711,11131
4/8/2020,Orange,225,4090,578,11709
4/9/2020,Orange,442,4532,1335,13044
4/10/2020,Orange,315,4847,879,13923
4/11/2020,Orange,180,5027,563,14486
4/12/2020,Orange,155,5182,492,14978
4/13/2020,Orange,396,5578,1161,16139
4/14/2020,Orange,138,5716,341,16480
4/15/2020,Orange,172,5888,521,17001
4/16/2020,Orange,196,6084,512,17513
4/17/2020,Orange,182,6266,575,18088
4/18/2020,Orange,113,6379,411,18499
4/19/2020,Orange,103,6482,278,18777
4/20/2020,Orange,79,6561,298,19075
4/21/2020,Orange,129,6690,430,19505
4/22/2020,Orange,126,6816,399,19904
4/23/2020,Orange,339,7155,1213,21117
4/24/2020,Orange,818,7973,2748,23865
4/25/2020,Orange,133,8106,643,24508
4/26/2020,Orange,132,8238,587,25095
4/27/2020,Orange,136,8374,645,25740
4/28/2020,Orange,114,8488,602,26342
4/29/2020,Orange,162,8650,880,27222
4/30/2020,Orange,101,8751,787,28009
5/1/2020,Orange,159,8910,839,28848
5/2/2020,Orange,57,8967,510,29358
5/3/2020,Orange,48,9015,421,29779
5/4/2020,Orange,129,9144,869,30648
5/5/2020,Orange,71,9215,509,31157
5/6/2020,Orange,113,9328,1181,32338
5/7/2020,Orange,74,9402,842,33180
5/8/2020,Orange,84,9486,690,33870
5/9/2020,Orange,57,9543,535,34405
5/10/2020,Orange,41,9584,402,34807
5/11/2020,Orange,48,9632,516,35323
5/12/2020,Orange,61,9693,614,35937
5/13/2020,Orange,78,9771,939,36876
5/14/2020,Orange,54,9825,766,37642
5/15/2020,Orange,54,9879,715,38357
5/16/2020,Orange,64,9943,662,39019
5/17/2020,Orange,22,9965,367,39386
5/18/2020,Orange,23,9988,362,39748
5/19/2020,Orange,55,10043,819,40567
5/20/2020,Orange,49,10092,919,41486
5/21/2020,Orange,50,10142,753,42239
5/22/2020,Orange,55,10197,764,43003
5/23/2020,Orange,28,10225,638,43641
5/24/2020,Orange,19,10244,478,44119
5/25/2020,Orange,33,10277,617,44736
5/26/2020,Orange,15,10292,528,45264
5/27/2020,Orange,33,10325,1013,46277
5/28/2020,Orange,36,10361,868,47145
5/29/2020,Orange,28,10389,776,47921
5/30/2020,Orange,17,10406,683,48604
5/31/2020,Orange,16,10422,713,49317
6/1/2020,Orange,27,10449,1027,50344
6/2/2020,Orange,11,10460,842,51186
6/3/2020,Orange,11,10471,941,52127
6/4/2020,Orange,13,10484,978,53105
6/5/2020,Orange,24,10508,1157,54262
6/6/2020,Orange,6,10514,847,55109
6/7/2020,Orange,9,10523,827,55936
6/8/2020,Orange,10,10533,957,56893
6/9/2020,Orange,8,10541,937,57830
6/10/2020,Orange,9,10550,1056,58886
6/11/2020,Orange,8,10558,1048,59934
6/12/2020,Orange,5,10563,967,60901
6/13/2020,Orange,8,10571,655,61556
6/14/2020,Orange,2,10573,810,62366
6/15/2020,Orange,7,10580,758,63124
6/16/2020,Orange,19,10599,744,63868
6/17/2020,Orange,5,10604,793,64661
6/18/2020,Orange,16,10620,1197,65858
6/19/2020,Orange,18,10638,646,66504
6/20/2020,Orange,10,10648,698,67202
6/21/2020,Orange,6,10654,577,67779
6/22/2020,Orange,12,10666,1239,69018
6/23/2020,Orange,3,10669,502,69520
6/24/2020,Orange,10,10679,912,70432
6/25/2020,Orange,19,10698,887,71319
6/26/2020,Orange,12,10710,1012,72331
6/27/2020,Orange,3,10713,508,72839
6/28/2020,Orange,3,10716,459,73298
6/29/2020,Orange,7,10723,734,74032
6/30/2020,Orange,7,10730,638,74670
7/1/2020,Orange,14,10744,702,75372
7/2/2020,Orange,15,10759,1204,76576
7/3/2020,Orange,7,10766,923,77499
7/4/2020,Orange,9,10775,885,78384
7/5/2020,Orange,6,10781,622,79006
7/6/2020,Orange,17,10798,642,79648
7/7/2020,Orange,8,10806,734,80382
7/8/2020,Orange,4,10810,866,81248
7/9/2020,Orange,10,10820,959,82207
7/10/2020,Orange,10,10830,1007,83214
7/11/2020,Orange,5,10835,847,84061
7/12/2020,Orange,6,10841,605,84666
7/13/2020,Orange,9,10850,914,85580
7/14/2020,Orange,28,10878,947,86527
7/15/2020,Orange,17,10895,796,87323
7/16/2020,Orange,13,10908,1081,88404
7/17/2020,Orange,13,10921,796,89200
7/18/2020,Orange,10,10931,596,89796
7/19/2020,Orange,7,10938,417,90213
7/20/2020,Orange,15,10953,864,91077
7/21/2020,Orange,7,10960,670,91747
7/22/2020,Orange,8,10968,831,92578
7/23/2020,Orange,8,10976,974,93552
7/24/2020,Orange,18,10994,972,94524
7/25/2020,Orange,4,10998,418,94942
7/26/2020,Orange,12,11010,634,95576
7/27/2020,Orange,14,11024,792,96368
7/28/2020,Orange,10,11034,648,97016
7/29/2020,Orange,38,11072,2123,99139
7/30/2020,Orange,10,11082,712,99851
7/31/2020,Orange,6,11088,986,100837
8/1/2020,Orange,5,11093,585,101422
8/2/2020,Orange,3,11096,583,102005
8/3/2020,Orange,9,11105,1050,103055
8/4/2020,Orange,8,11113,659,103714
8/5/2020,Orange,14,11127,848,104562
8/6/2020,Orange,2,11129,734,105296
8/7/2020,Orange,27,11156,1153,106449
8/8/2020,Orange,3,11159,644,107093
8/9/2020,Orange,9,11168,543,107636
8/10/2020,Orange,12,11180,1202,108838
8/11/2020,Orange,11,11191,990,109828
8/12/2020,Orange,19,11210,904,110732
8/13/2020,Orange,7,11217,1055,111787
8/14/2020,Orange,12,11229,1349,113136
8/15/2020,Orange,25,11254,858,113994
8/16/2020,Orange,2,11256,662,114656
8/17/2020,Orange,13,11269,942,115598
8/18/2020,Orange,13,11282,1068,116666
8/19/2020,Orange,10,11292,1080,117746
8/20/2020,Orange,24,11316,1128,118874
8/21/2020,Orange,12,11328,1315,120189
8/22/2020,Orange,6,11334,940,121129
8/23/2020,Orange,9,11343,587,121716
8/24/2020,Orange,11,11354,671,122387
8/25/2020,Orange,12,11366,798,123185
8/26/2020,Orange,16,11382,873,124058
8/27/2020,Orange,17,11399,1435,125493
8/28/2020,Orange,11,11410,1140,126633
8/29/2020,Orange,8,11418,1565,128198
8/30/2020,Orange,15,11433,668,128866
8/31/2020,Orange,12,11445,829,129695
9/1/2020,Orange,15,11460,1787,131482
9/2/2020,Orange,18,11478,1105,132587
9/3/2020,Orange,9,11487,1220,133807
9/4/2020,Orange,17,11504,1095,134902
9/5/2020,Orange,11,11515,944,135846
9/6/2020,Orange,10,11525,654,136500
9/7/2020,Orange,10,11535,651,137151
9/8/2020,Orange,17,11552,891,138042
9/9/2020,Orange,20,11572,973,139015
9/10/2020,Orange,22,11594,1354,140369
9/11/2020,Orange,17,11611,1222,141591
9/12/2020,Orange,24,11635,798,142389
9/13/2020,Orange,17,11652,759,143148
9/14/2020,Orange,24,11676,1534,144682
9/15/2020,Orange,35,11711,816,145498
9/16/2020,Orange,23,11734,1112,146610
9/17/2020,Orange,26,11760,1228,147838
9/18/2020,Orange,30,11790,1413,149251
9/19/2020,Orange,22,11812,916,150167
9/20/2020,Orange,10,11822,724,150891
9/21/2020,Orange,13,11835,1278,152169
9/22/2020,Orange,16,11851,845,153014
9/23/2020,Orange,39,11890,1507,154521
9/24/2020,Orange,65,11955,1592,156113
9/25/2020,Orange,59,12014,1462,157575
9/26/2020,Orange,22,12036,1205,158780
9/27/2020,Orange,26,12062,566,159346
9/28/2020,Orange,60,12122,1497,160843
9/29/2020,Orange,21,12143,1121,161964
9/30/2020,Orange,56,12199,1405,163369
10/1/2020,Orange,74,12273,1595,164964
10/2/2020,Orange,87,12360,1425,166389
10/3/2020,Orange,34,12394,875,167264
10/4/2020,Orange,44,12438,945,168209
10/5/2020,Orange,55,12493,1702,169911
10/6/2020,Orange,70,12563,1790,171701
10/7/2020,Orange,101,12664,2622,174323
10/8/2020,Orange,84,12748,2324,176647
10/9/2020,Orange,50,12798,2234,178881
10/10/2020,Orange,44,12842,1789,180670
10/11/2020,Orange,27,12869,1170,181840
10/12/2020,Orange,61,12930,2106,183946
10/13/2020,Orange,53,12983,1848,185794
10/14/2020,Orange,50,13033,1914,187708
10/15/2020,Orange,65,13098,2966,190674
10/16/2020,Orange,41,13139,1930,192604
10/17/2020,Orange,30,13169,2291,194895
10/18/2020,Orange,13,13182,1107,196002
10/19/2020,Orange,36,13218,1970,197972
10/20/2020,Orange,40,13258,2107,200079
10/21/2020,Orange,45,13303,2056,202135
10/22/2020,Orange,39,13342,2644,204779
10/23/2020,Orange,71,13413,2452,207231
10/24/2020,Orange,44,13457,2062,209293
