Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/25/2020,Orange,18,13475,1113,210406
10/26/2020,Orange,73,13548,2724,213130
10/27/2020,Orange,49,13597,2001,215131
10/28/2020,Orange,75,13672,2918,218049
10/29/2020,Orange,71,13743,2980,221029
10/30/2020,Orange,87,13830,2916,223945
10/31/2020,Orange,59,13889,1799,225744
11/1/2020,Orange,44,13933,1540,227284
11/2/2020,Orange,65,13998,2871,230155
11/3/2020,Orange,57,14055,1764,231919
11/4/2020,Orange,80,14135,2663,234582
11/5/2020,Orange,86,14221,2453,237035
11/6/2020,Orange,80,14301,2860,239895
11/7/2020,Orange,68,14369,2626,242521
11/8/2020,Orange,96,14465,2728,245249
11/9/2020,Orange,88,14553,3701,248950
11/10/2020,Orange,148,14701,2695,251645
11/11/2020,Orange,102,14803,2401,254046
11/12/2020,Orange,107,14910,2746,256792
11/13/2020,Orange,121,15031,3036,259828
11/14/2020,Orange,93,15124,1531,261359
3/1/2020,Orleans,0,0,0,0
3/2/2020,Orleans,0,0,0,0
3/3/2020,Orleans,0,0,0,0
3/4/2020,Orleans,0,0,0,0
3/5/2020,Orleans,0,0,0,0
3/6/2020,Orleans,0,0,0,0
3/7/2020,Orleans,0,0,0,0
3/8/2020,Orleans,0,0,0,0
3/9/2020,Orleans,0,0,0,0
3/10/2020,Orleans,0,0,0,0
3/11/2020,Orleans,0,0,0,0
3/12/2020,Orleans,0,0,0,0
3/13/2020,Orleans,0,0,1,1
3/14/2020,Orleans,0,0,0,1
3/15/2020,Orleans,0,0,0,1
3/16/2020,Orleans,0,0,5,6
3/17/2020,Orleans,0,0,5,11
3/18/2020,Orleans,0,0,3,14
3/19/2020,Orleans,0,0,6,20
3/20/2020,Orleans,0,0,5,25
3/21/2020,Orleans,0,0,7,32
3/22/2020,Orleans,0,0,4,36
3/23/2020,Orleans,2,2,9,45
3/24/2020,Orleans,0,2,7,52
3/25/2020,Orleans,0,2,11,63
3/26/2020,Orleans,1,3,11,74
3/27/2020,Orleans,0,3,8,82
3/28/2020,Orleans,0,3,3,85
3/29/2020,Orleans,1,4,11,96
3/30/2020,Orleans,2,6,14,110
3/31/2020,Orleans,0,6,6,116
4/1/2020,Orleans,0,6,11,127
4/2/2020,Orleans,3,9,13,140
4/3/2020,Orleans,1,10,11,151
4/4/2020,Orleans,1,11,9,160
4/5/2020,Orleans,2,13,16,176
4/6/2020,Orleans,2,15,17,193
4/7/2020,Orleans,1,16,14,207
4/8/2020,Orleans,6,22,27,234
4/9/2020,Orleans,2,24,14,248
4/10/2020,Orleans,0,24,3,251
4/11/2020,Orleans,1,25,7,258
4/12/2020,Orleans,1,26,6,264
4/13/2020,Orleans,5,31,18,282
4/14/2020,Orleans,2,33,8,290
4/15/2020,Orleans,1,34,5,295
4/16/2020,Orleans,0,34,4,299
4/17/2020,Orleans,7,41,14,313
4/18/2020,Orleans,5,46,35,348
4/19/2020,Orleans,0,46,3,351
4/20/2020,Orleans,7,53,33,384
4/21/2020,Orleans,3,56,11,395
4/22/2020,Orleans,3,59,11,406
4/23/2020,Orleans,1,60,13,419
4/24/2020,Orleans,15,75,98,517
4/25/2020,Orleans,5,80,28,545
4/26/2020,Orleans,0,80,14,559
4/27/2020,Orleans,0,80,8,567
4/28/2020,Orleans,5,85,26,593
4/29/2020,Orleans,4,89,35,628
4/30/2020,Orleans,3,92,23,651
5/1/2020,Orleans,1,93,29,680
5/2/2020,Orleans,4,97,22,702
5/3/2020,Orleans,0,97,21,723
5/4/2020,Orleans,2,99,15,738
5/5/2020,Orleans,4,103,36,774
5/6/2020,Orleans,5,108,33,807
5/7/2020,Orleans,13,121,62,869
5/8/2020,Orleans,1,122,29,898
5/9/2020,Orleans,4,126,41,939
5/10/2020,Orleans,4,130,40,979
5/11/2020,Orleans,3,133,31,1010
5/12/2020,Orleans,9,142,61,1071
5/13/2020,Orleans,3,145,57,1128
5/14/2020,Orleans,2,147,38,1166
5/15/2020,Orleans,16,163,102,1268
5/16/2020,Orleans,4,167,59,1327
5/17/2020,Orleans,0,167,42,1369
5/18/2020,Orleans,1,168,48,1417
5/19/2020,Orleans,3,171,60,1477
5/20/2020,Orleans,3,174,98,1575
5/21/2020,Orleans,1,175,50,1625
5/22/2020,Orleans,21,196,85,1710
5/23/2020,Orleans,6,202,129,1839
5/24/2020,Orleans,3,205,63,1902
5/25/2020,Orleans,3,208,49,1951
5/26/2020,Orleans,2,210,44,1995
5/27/2020,Orleans,2,212,117,2112
5/28/2020,Orleans,4,216,112,2224
5/29/2020,Orleans,12,228,83,2307
5/30/2020,Orleans,1,229,101,2408
5/31/2020,Orleans,7,236,105,2513
6/1/2020,Orleans,5,241,89,2602
6/2/2020,Orleans,5,246,157,2759
6/3/2020,Orleans,1,247,81,2840
6/4/2020,Orleans,0,247,102,2942
6/5/2020,Orleans,7,254,183,3125
6/6/2020,Orleans,1,255,115,3240
6/7/2020,Orleans,1,256,69,3309
6/8/2020,Orleans,1,257,77,3386
6/9/2020,Orleans,2,259,117,3503
6/10/2020,Orleans,1,260,89,3592
6/11/2020,Orleans,0,260,89,3681
6/12/2020,Orleans,1,261,114,3795
6/13/2020,Orleans,6,267,92,3887
6/14/2020,Orleans,1,268,60,3947
6/15/2020,Orleans,0,268,117,4064
6/16/2020,Orleans,2,270,81,4145
6/17/2020,Orleans,1,271,121,4266
6/18/2020,Orleans,3,274,110,4376
6/19/2020,Orleans,1,275,89,4465
6/20/2020,Orleans,1,276,97,4562
6/21/2020,Orleans,0,276,111,4673
6/22/2020,Orleans,1,277,98,4771
6/23/2020,Orleans,0,277,53,4824
6/24/2020,Orleans,2,279,85,4909
6/25/2020,Orleans,0,279,37,4946
6/26/2020,Orleans,1,280,128,5074
6/27/2020,Orleans,1,281,98,5172
6/28/2020,Orleans,0,281,121,5293
6/29/2020,Orleans,0,281,70,5363
6/30/2020,Orleans,0,281,84,5447
7/1/2020,Orleans,1,282,68,5515
7/2/2020,Orleans,0,282,78,5593
7/3/2020,Orleans,0,282,152,5745
7/4/2020,Orleans,0,282,138,5883
7/5/2020,Orleans,2,284,95,5978
7/6/2020,Orleans,1,285,98,6076
7/7/2020,Orleans,1,286,115,6191
7/8/2020,Orleans,0,286,41,6232
7/9/2020,Orleans,1,287,140,6372
7/10/2020,Orleans,0,287,105,6477
7/11/2020,Orleans,0,287,144,6621
7/12/2020,Orleans,0,287,66,6687
7/13/2020,Orleans,1,288,65,6752
7/14/2020,Orleans,0,288,81,6833
7/15/2020,Orleans,0,288,147,6980
7/16/2020,Orleans,0,288,73,7053
7/17/2020,Orleans,0,288,114,7167
7/18/2020,Orleans,0,288,48,7215
7/19/2020,Orleans,0,288,64,7279
7/20/2020,Orleans,0,288,90,7369
7/21/2020,Orleans,0,288,72,7441
7/22/2020,Orleans,0,288,78,7519
7/23/2020,Orleans,1,289,85,7604
7/24/2020,Orleans,0,289,71,7675
7/25/2020,Orleans,1,290,70,7745
7/26/2020,Orleans,0,290,75,7820
7/27/2020,Orleans,0,290,74,7894
7/28/2020,Orleans,1,291,111,8005
7/29/2020,Orleans,0,291,80,8085
7/30/2020,Orleans,2,293,100,8185
7/31/2020,Orleans,2,295,170,8355
8/1/2020,Orleans,0,295,81,8436
8/2/2020,Orleans,0,295,61,8497
8/3/2020,Orleans,0,295,123,8620
8/4/2020,Orleans,2,297,162,8782
8/5/2020,Orleans,0,297,66,8848
8/6/2020,Orleans,0,297,111,8959
8/7/2020,Orleans,1,298,199,9158
8/8/2020,Orleans,0,298,89,9247
8/9/2020,Orleans,0,298,65,9312
8/10/2020,Orleans,0,298,110,9422
8/11/2020,Orleans,0,298,110,9532
8/12/2020,Orleans,1,299,166,9698
8/13/2020,Orleans,0,299,113,9811
8/14/2020,Orleans,1,300,104,9915
8/15/2020,Orleans,1,301,174,10089
8/16/2020,Orleans,1,302,75,10164
8/17/2020,Orleans,0,302,96,10260
8/18/2020,Orleans,1,303,134,10394
8/19/2020,Orleans,0,303,95,10489
8/20/2020,Orleans,0,303,94,10583
8/21/2020,Orleans,1,304,130,10713
8/22/2020,Orleans,0,304,111,10824
8/23/2020,Orleans,0,304,99,10923
8/24/2020,Orleans,0,304,67,10990
8/25/2020,Orleans,1,305,143,11133
8/26/2020,Orleans,0,305,105,11238
8/27/2020,Orleans,1,306,97,11335
8/28/2020,Orleans,0,306,147,11482
8/29/2020,Orleans,0,306,114,11596
8/30/2020,Orleans,0,306,118,11714
8/31/2020,Orleans,0,306,71,11785
9/1/2020,Orleans,0,306,112,11897
9/2/2020,Orleans,0,306,184,12081
9/3/2020,Orleans,1,307,225,12306
9/4/2020,Orleans,3,310,161,12467
9/5/2020,Orleans,4,314,347,12814
9/6/2020,Orleans,1,315,66,12880
9/7/2020,Orleans,2,317,130,13010
9/8/2020,Orleans,0,317,86,13096
9/9/2020,Orleans,1,318,99,13195
9/10/2020,Orleans,2,320,195,13390
9/11/2020,Orleans,1,321,123,13513
9/12/2020,Orleans,0,321,132,13645
9/13/2020,Orleans,0,321,81,13726
9/14/2020,Orleans,1,322,57,13783
9/15/2020,Orleans,0,322,165,13948
9/16/2020,Orleans,0,322,251,14199
9/17/2020,Orleans,0,322,160,14359
9/18/2020,Orleans,1,323,240,14599
9/19/2020,Orleans,0,323,171,14770
9/20/2020,Orleans,1,324,62,14832
9/21/2020,Orleans,1,325,278,15110
9/22/2020,Orleans,0,325,144,15254
9/23/2020,Orleans,2,327,256,15510
9/24/2020,Orleans,3,330,164,15674
9/25/2020,Orleans,2,332,149,15823
9/26/2020,Orleans,3,335,162,15985
9/27/2020,Orleans,0,335,80,16065
9/28/2020,Orleans,0,335,131,16196
9/29/2020,Orleans,1,336,135,16331
9/30/2020,Orleans,0,336,192,16523
10/1/2020,Orleans,0,336,118,16641
10/2/2020,Orleans,1,337,164,16805
10/3/2020,Orleans,0,337,130,16935
10/4/2020,Orleans,0,337,47,16982
10/5/2020,Orleans,1,338,89,17071
10/6/2020,Orleans,2,340,148,17219
10/7/2020,Orleans,2,342,190,17409
10/8/2020,Orleans,1,343,163,17572
10/9/2020,Orleans,1,344,178,17750
10/10/2020,Orleans,6,350,170,17920
10/11/2020,Orleans,2,352,81,18001
10/12/2020,Orleans,2,354,133,18134
10/13/2020,Orleans,1,355,97,18231
10/14/2020,Orleans,1,356,175,18406
10/15/2020,Orleans,3,359,176,18582
10/16/2020,Orleans,1,360,161,18743
10/17/2020,Orleans,2,362,105,18848
10/18/2020,Orleans,1,363,133,18981
10/19/2020,Orleans,5,368,105,19086
10/20/2020,Orleans,8,376,114,19200
10/21/2020,Orleans,2,378,190,19390
10/22/2020,Orleans,1,379,174,19564
10/23/2020,Orleans,6,385,228,19792
10/24/2020,Orleans,8,393,137,19929
10/25/2020,Orleans,6,399,167,20096
10/26/2020,Orleans,2,401,146,20242
10/27/2020,Orleans,5,406,106,20348
10/28/2020,Orleans,6,412,205,20553
10/29/2020,Orleans,1,413,158,20711
10/30/2020,Orleans,0,413,149,20860
10/31/2020,Orleans,0,413,157,21017
11/1/2020,Orleans,2,415,196,21213
11/2/2020,Orleans,3,418,132,21345
11/3/2020,Orleans,3,421,96,21441
11/4/2020,Orleans,1,422,182,21623
11/5/2020,Orleans,7,429,191,21814
11/6/2020,Orleans,5,434,234,22048
11/7/2020,Orleans,8,442,161,22209
11/8/2020,Orleans,8,450,63,22272
11/9/2020,Orleans,3,453,181,22453
11/10/2020,Orleans,13,466,214,22667
11/11/2020,Orleans,14,480,133,22800
11/12/2020,Orleans,18,498,238,23038
11/13/2020,Orleans,10,508,242,23280
11/14/2020,Orleans,7,515,64,23344
3/1/2020,Oswego,0,0,0,0
3/2/2020,Oswego,0,0,0,0
3/3/2020,Oswego,0,0,0,0
3/4/2020,Oswego,0,0,0,0
3/5/2020,Oswego,0,0,0,0
3/6/2020,Oswego,0,0,0,0
3/7/2020,Oswego,0,0,0,0
3/8/2020,Oswego,0,0,0,0
3/9/2020,Oswego,0,0,0,0
3/10/2020,Oswego,0,0,1,1
3/11/2020,Oswego,0,0,0,1
3/12/2020,Oswego,0,0,0,1
3/13/2020,Oswego,0,0,2,3
3/14/2020,Oswego,0,0,2,5
3/15/2020,Oswego,0,0,0,5
3/16/2020,Oswego,0,0,4,9
3/17/2020,Oswego,0,0,3,12
3/18/2020,Oswego,0,0,8,20
3/19/2020,Oswego,0,0,3,23
3/20/2020,Oswego,0,0,11,34
3/21/2020,Oswego,0,0,19,53
3/22/2020,Oswego,1,1,23,76
3/23/2020,Oswego,1,2,28,104
3/24/2020,Oswego,0,2,13,117
3/25/2020,Oswego,2,4,25,142
3/26/2020,Oswego,0,4,18,160
3/27/2020,Oswego,3,7,38,198
3/28/2020,Oswego,1,8,35,233
3/29/2020,Oswego,6,14,53,286
3/30/2020,Oswego,1,15,30,316
3/31/2020,Oswego,2,17,27,343
4/1/2020,Oswego,5,22,80,423
4/2/2020,Oswego,4,26,82,505
4/3/2020,Oswego,0,26,31,536
4/4/2020,Oswego,2,28,26,562
4/5/2020,Oswego,1,29,39,601
4/6/2020,Oswego,2,31,70,671
4/7/2020,Oswego,2,33,27,698
4/8/2020,Oswego,3,36,61,759
4/9/2020,Oswego,0,36,32,791
4/10/2020,Oswego,1,37,12,803
4/11/2020,Oswego,1,38,15,818
4/12/2020,Oswego,0,38,10,828
4/13/2020,Oswego,3,41,74,902
4/14/2020,Oswego,1,42,17,919
4/15/2020,Oswego,2,44,18,937
4/16/2020,Oswego,1,45,28,965
4/17/2020,Oswego,0,45,14,979
4/18/2020,Oswego,2,47,18,997
4/19/2020,Oswego,1,48,18,1015
4/20/2020,Oswego,1,49,12,1027
4/21/2020,Oswego,0,49,4,1031
4/22/2020,Oswego,0,49,21,1052
4/23/2020,Oswego,2,51,18,1070
4/24/2020,Oswego,6,57,298,1368
4/25/2020,Oswego,4,61,67,1435
4/26/2020,Oswego,0,61,33,1468
4/27/2020,Oswego,2,63,40,1508
4/28/2020,Oswego,0,63,39,1547
4/29/2020,Oswego,0,63,45,1592
4/30/2020,Oswego,1,64,36,1628
5/1/2020,Oswego,2,66,30,1658
5/2/2020,Oswego,0,66,37,1695
5/3/2020,Oswego,1,67,44,1739
5/4/2020,Oswego,1,68,40,1779
5/5/2020,Oswego,2,70,41,1820
5/6/2020,Oswego,0,70,48,1868
5/7/2020,Oswego,2,72,54,1922
5/8/2020,Oswego,3,75,52,1974
5/9/2020,Oswego,0,75,59,2033
5/10/2020,Oswego,0,75,49,2082
5/11/2020,Oswego,1,76,53,2135
5/12/2020,Oswego,0,76,59,2194
5/13/2020,Oswego,2,78,64,2258
5/14/2020,Oswego,2,80,110,2368
5/15/2020,Oswego,3,83,241,2609
5/16/2020,Oswego,1,84,81,2690
5/17/2020,Oswego,0,84,197,2887
5/18/2020,Oswego,5,89,95,2982
5/19/2020,Oswego,1,90,129,3111
5/20/2020,Oswego,2,92,300,3411
5/21/2020,Oswego,4,96,215,3626
5/22/2020,Oswego,3,99,302,3928
5/23/2020,Oswego,1,100,479,4407
5/24/2020,Oswego,4,104,131,4538
5/25/2020,Oswego,0,104,175,4713
5/26/2020,Oswego,1,105,337,5050
5/27/2020,Oswego,2,107,260,5310
5/28/2020,Oswego,1,108,252,5562
5/29/2020,Oswego,0,108,317,5879
5/30/2020,Oswego,1,109,443,6322
5/31/2020,Oswego,1,110,138,6460
6/1/2020,Oswego,0,110,308,6768
6/2/2020,Oswego,2,112,409,7177
6/3/2020,Oswego,0,112,185,7362
6/4/2020,Oswego,0,112,609,7971
6/5/2020,Oswego,2,114,475,8446
6/6/2020,Oswego,1,115,272,8718
6/7/2020,Oswego,0,115,414,9132
6/8/2020,Oswego,0,115,149,9281
6/9/2020,Oswego,0,115,489,9770
6/10/2020,Oswego,4,119,297,10067
6/11/2020,Oswego,1,120,614,10681
6/12/2020,Oswego,2,122,246,10927
6/13/2020,Oswego,0,122,274,11201
6/14/2020,Oswego,4,126,199,11400
6/15/2020,Oswego,13,139,197,11597
6/16/2020,Oswego,0,139,117,11714
6/17/2020,Oswego,5,144,417,12131
6/18/2020,Oswego,23,167,771,12902
6/19/2020,Oswego,2,169,351,13253
6/20/2020,Oswego,4,173,191,13444
6/21/2020,Oswego,0,173,258,13702
6/22/2020,Oswego,6,179,176,13878
6/23/2020,Oswego,9,188,191,14069
6/24/2020,Oswego,3,191,343,14412
6/25/2020,Oswego,1,192,363,14775
6/26/2020,Oswego,2,194,401,15176
6/27/2020,Oswego,1,195,127,15303
6/28/2020,Oswego,1,196,272,15575
6/29/2020,Oswego,1,197,145,15720
6/30/2020,Oswego,4,201,233,15953
7/1/2020,Oswego,5,206,218,16171
7/2/2020,Oswego,0,206,286,16457
7/3/2020,Oswego,0,206,200,16657
7/4/2020,Oswego,0,206,221,16878
7/5/2020,Oswego,0,206,186,17064
7/6/2020,Oswego,1,207,308,17372
7/7/2020,Oswego,3,210,367,17739
7/8/2020,Oswego,1,211,358,18097
7/9/2020,Oswego,5,216,248,18345
7/10/2020,Oswego,3,219,208,18553
7/11/2020,Oswego,1,220,139,18692
7/12/2020,Oswego,2,222,322,19014
7/13/2020,Oswego,3,225,367,19381
7/14/2020,Oswego,1,226,349,19730
7/15/2020,Oswego,1,227,269,19999
7/16/2020,Oswego,0,227,510,20509
7/17/2020,Oswego,2,229,391,20900
7/18/2020,Oswego,0,229,223,21123
7/19/2020,Oswego,0,229,213,21336
7/20/2020,Oswego,2,231,398,21734
7/21/2020,Oswego,1,232,640,22374
7/22/2020,Oswego,2,234,402,22776
7/23/2020,Oswego,0,234,402,23178
7/24/2020,Oswego,2,236,422,23600
7/25/2020,Oswego,2,238,512,24112
7/26/2020,Oswego,1,239,349,24461
7/27/2020,Oswego,0,239,311,24772
7/28/2020,Oswego,0,239,254,25026
7/29/2020,Oswego,1,240,341,25367
7/30/2020,Oswego,1,241,253,25620
7/31/2020,Oswego,3,244,413,26033
8/1/2020,Oswego,2,246,307,26340
8/2/2020,Oswego,2,248,199,26539
8/3/2020,Oswego,1,249,459,26998
8/4/2020,Oswego,1,250,231,27229
8/5/2020,Oswego,1,251,372,27601
8/6/2020,Oswego,0,251,328,27929
8/7/2020,Oswego,2,253,492,28421
8/8/2020,Oswego,0,253,218,28639
8/9/2020,Oswego,0,253,236,28875
8/10/2020,Oswego,2,255,540,29415
8/11/2020,Oswego,2,257,193,29608
8/12/2020,Oswego,1,258,330,29938
8/13/2020,Oswego,6,264,612,30550
8/14/2020,Oswego,7,271,350,30900
8/15/2020,Oswego,0,271,259,31159
8/16/2020,Oswego,1,272,276,31435
8/17/2020,Oswego,0,272,317,31752
8/18/2020,Oswego,2,274,353,32105
8/19/2020,Oswego,2,276,368,32473
8/20/2020,Oswego,3,279,410,32883
8/21/2020,Oswego,2,281,710,33593
8/22/2020,Oswego,1,282,186,33779
8/23/2020,Oswego,0,282,180,33959
8/24/2020,Oswego,3,285,354,34313
8/25/2020,Oswego,1,286,153,34466
8/26/2020,Oswego,1,287,203,34669
8/27/2020,Oswego,1,288,290,34959
8/28/2020,Oswego,3,291,489,35448
8/29/2020,Oswego,4,295,501,35949
8/30/2020,Oswego,8,303,215,36164
8/31/2020,Oswego,1,304,482,36646
9/1/2020,Oswego,3,307,203,36849
9/2/2020,Oswego,4,311,351,37200
9/3/2020,Oswego,3,314,294,37494
9/4/2020,Oswego,11,325,708,38202
9/5/2020,Oswego,0,325,416,38618
9/6/2020,Oswego,4,329,240,38858
9/7/2020,Oswego,2,331,280,39138
9/8/2020,Oswego,0,331,149,39287
9/9/2020,Oswego,2,333,135,39422
9/10/2020,Oswego,24,357,498,39920
9/11/2020,Oswego,5,362,735,40655
9/12/2020,Oswego,26,388,508,41163
9/13/2020,Oswego,2,390,293,41456
9/14/2020,Oswego,12,402,398,41854
9/15/2020,Oswego,7,409,226,42080
9/16/2020,Oswego,3,412,320,42400
9/17/2020,Oswego,6,418,416,42816
9/18/2020,Oswego,6,424,543,43359
9/19/2020,Oswego,23,447,477,43836
9/20/2020,Oswego,9,456,348,44184
9/21/2020,Oswego,8,464,331,44515
9/22/2020,Oswego,4,468,287,44802
9/23/2020,Oswego,2,470,326,45128
9/24/2020,Oswego,9,479,457,45585
9/25/2020,Oswego,4,483,520,46105
9/26/2020,Oswego,10,493,440,46545
9/27/2020,Oswego,0,493,297,46842
9/28/2020,Oswego,6,499,482,47324
9/29/2020,Oswego,4,503,564,47888
9/30/2020,Oswego,3,506,466,48354
10/1/2020,Oswego,8,514,1026,49380
10/2/2020,Oswego,4,518,676,50056
10/3/2020,Oswego,3,521,733,50789
10/4/2020,Oswego,2,523,440,51229
10/5/2020,Oswego,6,529,389,51618
10/6/2020,Oswego,2,531,684,52302
10/7/2020,Oswego,5,536,363,52665
10/8/2020,Oswego,6,542,824,53489
10/9/2020,Oswego,5,547,923,54412
10/10/2020,Oswego,3,550,749,55161
10/11/2020,Oswego,2,552,581,55742
10/12/2020,Oswego,5,557,275,56017
10/13/2020,Oswego,9,566,779,56796
10/14/2020,Oswego,2,568,738,57534
10/15/2020,Oswego,11,579,1138,58672
10/16/2020,Oswego,3,582,820,59492
10/17/2020,Oswego,2,584,366,59858
10/18/2020,Oswego,3,587,804,60662
10/19/2020,Oswego,7,594,326,60988
10/20/2020,Oswego,5,599,633,61621
10/21/2020,Oswego,7,606,586,62207
10/22/2020,Oswego,1,607,573,62780
10/23/2020,Oswego,2,609,998,63778
10/24/2020,Oswego,7,616,388,64166
10/25/2020,Oswego,4,620,480,64646
10/26/2020,Oswego,3,623,369,65015
10/27/2020,Oswego,4,627,755,65770
10/28/2020,Oswego,4,631,591,66361
10/29/2020,Oswego,8,639,566,66927
10/30/2020,Oswego,5,644,822,67749
10/31/2020,Oswego,4,648,644,68393
11/1/2020,Oswego,13,661,366,68759
11/2/2020,Oswego,8,669,350,69109
11/3/2020,Oswego,9,678,409,69518
11/4/2020,Oswego,11,689,756,70274
11/5/2020,Oswego,22,711,1125,71399
11/6/2020,Oswego,23,734,1106,72505
11/7/2020,Oswego,24,758,888,73393
11/8/2020,Oswego,29,787,1274,74667
11/9/2020,Oswego,22,809,492,75159
11/10/2020,Oswego,31,840,743,75902
11/11/2020,Oswego,31,871,761,76663
11/12/2020,Oswego,26,897,873,77536
11/13/2020,Oswego,57,954,1137,78673
11/14/2020,Oswego,14,968,308,78981
3/1/2020,Otsego,0,0,0,0
3/2/2020,Otsego,0,0,0,0
3/3/2020,Otsego,0,0,0,0
3/4/2020,Otsego,0,0,0,0
3/5/2020,Otsego,0,0,0,0
3/6/2020,Otsego,0,0,0,0
3/7/2020,Otsego,0,0,1,1
3/8/2020,Otsego,0,0,1,2
3/9/2020,Otsego,0,0,0,2
3/10/2020,Otsego,0,0,0,2
3/11/2020,Otsego,0,0,0,2
3/12/2020,Otsego,0,0,0,2
3/13/2020,Otsego,0,0,1,3
3/14/2020,Otsego,0,0,2,5
3/15/2020,Otsego,0,0,1,6
3/16/2020,Otsego,0,0,0,6
3/17/2020,Otsego,0,0,1,7
3/18/2020,Otsego,0,0,2,9
3/19/2020,Otsego,0,0,10,19
3/20/2020,Otsego,0,0,20,39
3/21/2020,Otsego,0,0,11,50
3/22/2020,Otsego,1,1,10,60
3/23/2020,Otsego,0,1,11,71
3/24/2020,Otsego,1,2,5,76
3/25/2020,Otsego,1,3,6,82
3/26/2020,Otsego,2,5,12,94
3/27/2020,Otsego,2,7,19,113
3/28/2020,Otsego,3,10,21,134
3/29/2020,Otsego,7,17,16,150
3/30/2020,Otsego,1,18,8,158
3/31/2020,Otsego,1,19,19,177
4/1/2020,Otsego,2,21,17,194
4/2/2020,Otsego,0,21,12,206
4/3/2020,Otsego,5,26,53,259
4/4/2020,Otsego,3,29,25,284
4/5/2020,Otsego,5,34,41,325
4/6/2020,Otsego,0,34,43,368
4/7/2020,Otsego,4,38,31,399
4/8/2020,Otsego,1,39,42,441
4/9/2020,Otsego,2,41,40,481
4/10/2020,Otsego,2,43,34,515
4/11/2020,Otsego,0,43,15,530
4/12/2020,Otsego,0,43,35,565
4/13/2020,Otsego,1,44,90,655
4/14/2020,Otsego,0,44,14,669
4/15/2020,Otsego,0,44,15,684
4/16/2020,Otsego,0,44,9,693
4/17/2020,Otsego,3,47,18,711
4/18/2020,Otsego,1,48,18,729
4/19/2020,Otsego,1,49,10,739
4/20/2020,Otsego,0,49,10,749
4/21/2020,Otsego,0,49,15,764
4/22/2020,Otsego,1,50,22,786
4/23/2020,Otsego,0,50,18,804
4/24/2020,Otsego,10,60,249,1053
4/25/2020,Otsego,0,60,43,1096
4/26/2020,Otsego,2,62,38,1134
4/27/2020,Otsego,3,65,33,1167
4/28/2020,Otsego,1,66,34,1201
4/29/2020,Otsego,1,67,45,1246
4/30/2020,Otsego,0,67,40,1286
5/1/2020,Otsego,0,67,88,1374
5/2/2020,Otsego,0,67,42,1416
5/3/2020,Otsego,0,67,36,1452
5/4/2020,Otsego,0,67,87,1539
5/5/2020,Otsego,0,67,70,1609
5/6/2020,Otsego,0,67,43,1652
5/7/2020,Otsego,0,67,44,1696
5/8/2020,Otsego,0,67,39,1735
5/9/2020,Otsego,0,67,46,1781
5/10/2020,Otsego,0,67,40,1821
5/11/2020,Otsego,0,67,62,1883
5/12/2020,Otsego,0,67,82,1965
5/13/2020,Otsego,0,67,45,2010
5/14/2020,Otsego,0,67,27,2037
5/15/2020,Otsego,0,67,181,2218
5/16/2020,Otsego,0,67,50,2268
5/17/2020,Otsego,0,67,79,2347
5/18/2020,Otsego,0,67,129,2476
5/19/2020,Otsego,0,67,124,2600
5/20/2020,Otsego,0,67,65,2665
5/21/2020,Otsego,0,67,102,2767
5/22/2020,Otsego,1,68,90,2857
5/23/2020,Otsego,1,69,51,2908
5/24/2020,Otsego,0,69,38,2946
5/25/2020,Otsego,0,69,17,2963
5/26/2020,Otsego,0,69,243,3206
5/27/2020,Otsego,1,70,191,3397
5/28/2020,Otsego,1,71,128,3525
5/29/2020,Otsego,0,71,127,3652
5/30/2020,Otsego,1,72,184,3836
5/31/2020,Otsego,0,72,93,3929
6/1/2020,Otsego,1,73,189,4118
6/2/2020,Otsego,0,73,183,4301
6/3/2020,Otsego,0,73,112,4413
6/4/2020,Otsego,0,73,132,4545
6/5/2020,Otsego,1,74,265,4810
6/6/2020,Otsego,0,74,163,4973
6/7/2020,Otsego,1,75,144,5117
6/8/2020,Otsego,0,75,238,5355
6/9/2020,Otsego,2,77,144,5499
6/10/2020,Otsego,1,78,187,5686
6/11/2020,Otsego,0,78,148,5834
6/12/2020,Otsego,2,80,204,6038
6/13/2020,Otsego,0,80,54,6092
6/14/2020,Otsego,0,80,172,6264
6/15/2020,Otsego,1,81,260,6524
6/16/2020,Otsego,1,82,233,6757
6/17/2020,Otsego,0,82,165,6922
6/18/2020,Otsego,0,82,237,7159
6/19/2020,Otsego,0,82,122,7281
6/20/2020,Otsego,0,82,163,7444
6/21/2020,Otsego,1,83,138,7582
6/22/2020,Otsego,0,83,193,7775
6/23/2020,Otsego,0,83,86,7861
6/24/2020,Otsego,0,83,125,7986
6/25/2020,Otsego,0,83,128,8114
6/26/2020,Otsego,1,84,162,8276
6/27/2020,Otsego,0,84,141,8417
6/28/2020,Otsego,0,84,158,8575
6/29/2020,Otsego,0,84,155,8730
6/30/2020,Otsego,0,84,150,8880
7/1/2020,Otsego,0,84,120,9000
7/2/2020,Otsego,0,84,195,9195
7/3/2020,Otsego,2,86,112,9307
7/4/2020,Otsego,0,86,115,9422
7/5/2020,Otsego,0,86,99,9521
7/6/2020,Otsego,0,86,166,9687
7/7/2020,Otsego,0,86,68,9755
