Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
7/8/2020,Otsego,0,86,136,9891
7/9/2020,Otsego,2,88,127,10018
7/10/2020,Otsego,0,88,138,10156
7/11/2020,Otsego,1,89,139,10295
7/12/2020,Otsego,0,89,75,10370
7/13/2020,Otsego,1,90,175,10545
7/14/2020,Otsego,1,91,190,10735
7/15/2020,Otsego,1,92,171,10906
7/16/2020,Otsego,2,94,275,11181
7/17/2020,Otsego,0,94,255,11436
7/18/2020,Otsego,4,98,90,11526
7/19/2020,Otsego,0,98,125,11651
7/20/2020,Otsego,2,100,206,11857
7/21/2020,Otsego,1,101,126,11983
7/22/2020,Otsego,1,102,148,12131
7/23/2020,Otsego,0,102,112,12243
7/24/2020,Otsego,1,103,160,12403
7/25/2020,Otsego,0,103,104,12507
7/26/2020,Otsego,0,103,102,12609
7/27/2020,Otsego,2,105,171,12780
7/28/2020,Otsego,2,107,124,12904
7/29/2020,Otsego,0,107,175,13079
7/30/2020,Otsego,5,112,249,13328
7/31/2020,Otsego,0,112,152,13480
8/1/2020,Otsego,0,112,153,13633
8/2/2020,Otsego,2,114,135,13768
8/3/2020,Otsego,1,115,218,13986
8/4/2020,Otsego,0,115,193,14179
8/5/2020,Otsego,0,115,72,14251
8/6/2020,Otsego,1,116,189,14440
8/7/2020,Otsego,0,116,271,14711
8/8/2020,Otsego,0,116,141,14852
8/9/2020,Otsego,0,116,145,14997
8/10/2020,Otsego,2,118,432,15429
8/11/2020,Otsego,0,118,160,15589
8/12/2020,Otsego,0,118,276,15865
8/13/2020,Otsego,0,118,157,16022
8/14/2020,Otsego,0,118,183,16205
8/15/2020,Otsego,0,118,116,16321
8/16/2020,Otsego,0,118,92,16413
8/17/2020,Otsego,2,120,203,16616
8/18/2020,Otsego,2,122,151,16767
8/19/2020,Otsego,1,123,219,16986
8/20/2020,Otsego,1,124,162,17148
8/21/2020,Otsego,0,124,181,17329
8/22/2020,Otsego,0,124,277,17606
8/23/2020,Otsego,0,124,199,17805
8/24/2020,Otsego,0,124,113,17918
8/25/2020,Otsego,0,124,190,18108
8/26/2020,Otsego,0,124,283,18391
8/27/2020,Otsego,1,125,201,18592
8/28/2020,Otsego,9,134,272,18864
8/29/2020,Otsego,9,143,286,19150
8/30/2020,Otsego,1,144,103,19253
8/31/2020,Otsego,35,179,233,19486
9/1/2020,Otsego,10,189,240,19726
9/2/2020,Otsego,20,209,495,20221
9/3/2020,Otsego,26,235,568,20789
9/4/2020,Otsego,14,249,353,21142
9/5/2020,Otsego,19,268,495,21637
9/6/2020,Otsego,17,285,512,22149
9/7/2020,Otsego,3,288,183,22332
9/8/2020,Otsego,3,291,164,22496
9/9/2020,Otsego,0,291,125,22621
9/10/2020,Otsego,5,296,207,22828
9/11/2020,Otsego,16,312,248,23076
9/12/2020,Otsego,2,314,337,23413
9/13/2020,Otsego,0,314,107,23520
9/14/2020,Otsego,2,316,143,23663
9/15/2020,Otsego,2,318,172,23835
9/16/2020,Otsego,4,322,491,24326
9/17/2020,Otsego,2,324,178,24504
9/18/2020,Otsego,1,325,180,24684
9/19/2020,Otsego,7,332,199,24883
9/20/2020,Otsego,0,332,160,25043
9/21/2020,Otsego,0,332,193,25236
9/22/2020,Otsego,1,333,209,25445
9/23/2020,Otsego,2,335,301,25746
9/24/2020,Otsego,0,335,245,25991
9/25/2020,Otsego,3,338,285,26276
9/26/2020,Otsego,0,338,231,26507
9/27/2020,Otsego,2,340,152,26659
9/28/2020,Otsego,0,340,363,27022
9/29/2020,Otsego,1,341,454,27476
9/30/2020,Otsego,1,342,160,27636
10/1/2020,Otsego,2,344,216,27852
10/2/2020,Otsego,0,344,281,28133
10/3/2020,Otsego,2,346,206,28339
10/4/2020,Otsego,1,347,229,28568
10/5/2020,Otsego,6,353,621,29189
10/6/2020,Otsego,0,353,351,29540
10/7/2020,Otsego,1,354,296,29836
10/8/2020,Otsego,3,357,302,30138
10/9/2020,Otsego,2,359,233,30371
10/10/2020,Otsego,1,360,235,30606
10/11/2020,Otsego,0,360,148,30754
10/12/2020,Otsego,2,362,303,31057
10/13/2020,Otsego,0,362,671,31728
10/14/2020,Otsego,0,362,178,31906
10/15/2020,Otsego,0,362,178,32084
10/16/2020,Otsego,2,364,256,32340
10/17/2020,Otsego,0,364,190,32530
10/18/2020,Otsego,3,367,259,32789
10/19/2020,Otsego,1,368,775,33564
10/20/2020,Otsego,1,369,214,33778
10/21/2020,Otsego,5,374,185,33963
10/22/2020,Otsego,4,378,185,34148
10/23/2020,Otsego,6,384,228,34376
10/24/2020,Otsego,6,390,451,34827
10/25/2020,Otsego,3,393,268,35095
10/26/2020,Otsego,5,398,694,35789
10/27/2020,Otsego,2,400,470,36259
10/28/2020,Otsego,4,404,192,36451
10/29/2020,Otsego,6,410,250,36701
10/30/2020,Otsego,5,415,347,37048
10/31/2020,Otsego,6,421,216,37264
11/1/2020,Otsego,1,422,290,37554
11/2/2020,Otsego,0,422,214,37768
11/3/2020,Otsego,11,433,741,38509
11/4/2020,Otsego,4,437,594,39103
11/5/2020,Otsego,3,440,246,39349
11/6/2020,Otsego,2,442,328,39677
11/7/2020,Otsego,2,444,256,39933
11/8/2020,Otsego,5,449,188,40121
11/9/2020,Otsego,7,456,805,40926
11/10/2020,Otsego,0,456,943,41869
11/11/2020,Otsego,2,458,291,42160
11/12/2020,Otsego,1,459,116,42276
11/13/2020,Otsego,1,460,158,42434
11/14/2020,Otsego,3,463,193,42627
3/1/2020,Putnam,0,0,0,0
3/2/2020,Putnam,0,0,0,0
3/3/2020,Putnam,0,0,0,0
3/4/2020,Putnam,0,0,0,0
3/5/2020,Putnam,0,0,1,1
3/6/2020,Putnam,0,0,0,1
3/7/2020,Putnam,0,0,1,2
3/8/2020,Putnam,0,0,0,2
3/9/2020,Putnam,0,0,1,3
3/10/2020,Putnam,0,0,0,3
3/11/2020,Putnam,0,0,7,10
3/12/2020,Putnam,0,0,1,11
3/13/2020,Putnam,0,0,14,25
3/14/2020,Putnam,0,0,3,28
3/15/2020,Putnam,2,2,10,38
3/16/2020,Putnam,0,2,5,43
3/17/2020,Putnam,0,2,7,50
3/18/2020,Putnam,3,5,32,82
3/19/2020,Putnam,2,7,35,117
3/20/2020,Putnam,15,22,79,196
3/21/2020,Putnam,15,37,75,271
3/22/2020,Putnam,8,45,47,318
3/23/2020,Putnam,22,67,70,388
3/24/2020,Putnam,16,83,51,439
3/25/2020,Putnam,11,94,75,514
3/26/2020,Putnam,17,111,47,561
3/27/2020,Putnam,20,131,84,645
3/28/2020,Putnam,13,144,41,686
3/29/2020,Putnam,23,167,63,749
3/30/2020,Putnam,19,186,71,820
3/31/2020,Putnam,21,207,57,877
4/1/2020,Putnam,9,216,46,923
4/2/2020,Putnam,36,252,90,1013
4/3/2020,Putnam,31,283,96,1109
4/4/2020,Putnam,31,314,78,1187
4/5/2020,Putnam,31,345,122,1309
4/6/2020,Putnam,21,366,72,1381
4/7/2020,Putnam,37,403,115,1496
4/8/2020,Putnam,35,438,158,1654
4/9/2020,Putnam,49,487,169,1823
4/10/2020,Putnam,7,494,18,1841
4/11/2020,Putnam,3,497,12,1853
4/12/2020,Putnam,5,502,8,1861
4/13/2020,Putnam,56,558,217,2078
4/14/2020,Putnam,13,571,43,2121
4/15/2020,Putnam,2,573,6,2127
4/16/2020,Putnam,5,578,11,2138
4/17/2020,Putnam,4,582,13,2151
4/18/2020,Putnam,10,592,37,2188
4/19/2020,Putnam,7,599,21,2209
4/20/2020,Putnam,6,605,30,2239
4/21/2020,Putnam,6,611,31,2270
4/22/2020,Putnam,4,615,19,2289
4/23/2020,Putnam,4,619,25,2314
4/24/2020,Putnam,266,885,1134,3448
4/25/2020,Putnam,19,904,112,3560
4/26/2020,Putnam,21,925,127,3687
4/27/2020,Putnam,7,932,82,3769
4/28/2020,Putnam,14,946,150,3919
4/29/2020,Putnam,24,970,251,4170
4/30/2020,Putnam,20,990,144,4314
5/1/2020,Putnam,13,1003,115,4429
5/2/2020,Putnam,10,1013,90,4519
5/3/2020,Putnam,13,1026,114,4633
5/4/2020,Putnam,5,1031,87,4720
5/5/2020,Putnam,9,1040,96,4816
5/6/2020,Putnam,26,1066,317,5133
5/7/2020,Putnam,8,1074,121,5254
5/8/2020,Putnam,6,1080,161,5415
5/9/2020,Putnam,9,1089,155,5570
5/10/2020,Putnam,9,1098,122,5692
5/11/2020,Putnam,0,1098,42,5734
5/12/2020,Putnam,10,1108,138,5872
5/13/2020,Putnam,7,1115,151,6023
5/14/2020,Putnam,6,1121,149,6172
5/15/2020,Putnam,6,1127,153,6325
5/16/2020,Putnam,9,1136,131,6456
5/17/2020,Putnam,5,1141,116,6572
5/18/2020,Putnam,18,1159,125,6697
5/19/2020,Putnam,9,1168,155,6852
5/20/2020,Putnam,7,1175,165,7017
5/21/2020,Putnam,12,1187,156,7173
5/22/2020,Putnam,13,1200,236,7409
5/23/2020,Putnam,8,1208,161,7570
5/24/2020,Putnam,6,1214,185,7755
5/25/2020,Putnam,8,1222,184,7939
5/26/2020,Putnam,5,1227,125,8064
5/27/2020,Putnam,9,1236,425,8489
5/28/2020,Putnam,5,1241,194,8683
5/29/2020,Putnam,7,1248,312,8995
5/30/2020,Putnam,4,1252,264,9259
5/31/2020,Putnam,5,1257,247,9506
6/1/2020,Putnam,5,1262,248,9754
6/2/2020,Putnam,2,1264,286,10040
6/3/2020,Putnam,4,1268,311,10351
6/4/2020,Putnam,2,1270,313,10664
6/5/2020,Putnam,4,1274,306,10970
6/6/2020,Putnam,3,1277,203,11173
6/7/2020,Putnam,2,1279,252,11425
6/8/2020,Putnam,1,1280,228,11653
6/9/2020,Putnam,2,1282,296,11949
6/10/2020,Putnam,0,1282,319,12268
6/11/2020,Putnam,0,1282,253,12521
6/12/2020,Putnam,3,1285,329,12850
6/13/2020,Putnam,3,1288,209,13059
6/14/2020,Putnam,3,1291,214,13273
6/15/2020,Putnam,1,1292,193,13466
6/16/2020,Putnam,2,1294,324,13790
6/17/2020,Putnam,1,1295,185,13975
6/18/2020,Putnam,4,1299,432,14407
6/19/2020,Putnam,2,1301,248,14655
6/20/2020,Putnam,0,1301,241,14896
6/21/2020,Putnam,4,1305,253,15149
6/22/2020,Putnam,0,1305,194,15343
6/23/2020,Putnam,1,1306,226,15569
6/24/2020,Putnam,5,1311,343,15912
6/25/2020,Putnam,6,1317,216,16128
6/26/2020,Putnam,2,1319,376,16504
6/27/2020,Putnam,4,1323,199,16703
6/28/2020,Putnam,2,1325,213,16916
6/29/2020,Putnam,1,1326,174,17090
6/30/2020,Putnam,3,1329,271,17361
7/1/2020,Putnam,3,1332,373,17734
7/2/2020,Putnam,1,1333,308,18042
7/3/2020,Putnam,2,1335,219,18261
7/4/2020,Putnam,1,1336,231,18492
7/5/2020,Putnam,1,1337,217,18709
7/6/2020,Putnam,3,1340,214,18923
7/7/2020,Putnam,4,1344,256,19179
7/8/2020,Putnam,4,1348,422,19601
7/9/2020,Putnam,7,1355,357,19958
7/10/2020,Putnam,6,1361,438,20396
7/11/2020,Putnam,0,1361,323,20719
7/12/2020,Putnam,4,1365,293,21012
7/13/2020,Putnam,11,1376,291,21303
7/14/2020,Putnam,6,1382,236,21539
7/15/2020,Putnam,3,1385,398,21937
7/16/2020,Putnam,1,1386,539,22476
7/17/2020,Putnam,4,1390,424,22900
7/18/2020,Putnam,1,1391,286,23186
7/19/2020,Putnam,1,1392,218,23404
7/20/2020,Putnam,1,1393,279,23683
7/21/2020,Putnam,1,1394,296,23979
7/22/2020,Putnam,3,1397,320,24299
7/23/2020,Putnam,2,1399,385,24684
7/24/2020,Putnam,4,1403,299,24983
7/25/2020,Putnam,1,1404,230,25213
7/26/2020,Putnam,4,1408,256,25469
7/27/2020,Putnam,4,1412,282,25751
7/28/2020,Putnam,4,1416,295,26046
7/29/2020,Putnam,2,1418,422,26468
7/30/2020,Putnam,3,1421,286,26754
7/31/2020,Putnam,4,1425,309,27063
8/1/2020,Putnam,3,1428,213,27276
8/2/2020,Putnam,5,1433,222,27498
8/3/2020,Putnam,4,1437,245,27743
8/4/2020,Putnam,2,1439,292,28035
8/5/2020,Putnam,5,1444,337,28372
8/6/2020,Putnam,2,1446,288,28660
8/7/2020,Putnam,1,1447,320,28980
8/8/2020,Putnam,2,1449,276,29256
8/9/2020,Putnam,0,1449,256,29512
8/10/2020,Putnam,0,1449,310,29822
8/11/2020,Putnam,1,1450,267,30089
8/12/2020,Putnam,5,1455,360,30449
8/13/2020,Putnam,2,1457,365,30814
8/14/2020,Putnam,2,1459,498,31312
8/15/2020,Putnam,2,1461,454,31766
8/16/2020,Putnam,2,1463,266,32032
8/17/2020,Putnam,0,1463,318,32350
8/18/2020,Putnam,3,1466,346,32696
8/19/2020,Putnam,2,1468,354,33050
8/20/2020,Putnam,2,1470,411,33461
8/21/2020,Putnam,3,1473,401,33862
8/22/2020,Putnam,0,1473,361,34223
8/23/2020,Putnam,2,1475,294,34517
8/24/2020,Putnam,5,1480,233,34750
8/25/2020,Putnam,2,1482,336,35086
8/26/2020,Putnam,5,1487,403,35489
8/27/2020,Putnam,5,1492,381,35870
8/28/2020,Putnam,2,1494,426,36296
8/29/2020,Putnam,6,1500,396,36692
8/30/2020,Putnam,1,1501,230,36922
8/31/2020,Putnam,4,1505,376,37298
9/1/2020,Putnam,5,1510,420,37718
9/2/2020,Putnam,8,1518,400,38118
9/3/2020,Putnam,5,1523,337,38455
9/4/2020,Putnam,5,1528,360,38815
9/5/2020,Putnam,3,1531,314,39129
9/6/2020,Putnam,3,1534,240,39369
9/7/2020,Putnam,5,1539,143,39512
9/8/2020,Putnam,2,1541,346,39858
9/9/2020,Putnam,0,1541,312,40170
9/10/2020,Putnam,9,1550,377,40547
9/11/2020,Putnam,4,1554,370,40917
9/12/2020,Putnam,3,1557,348,41265
9/13/2020,Putnam,4,1561,205,41470
9/14/2020,Putnam,3,1564,334,41804
9/15/2020,Putnam,1,1565,270,42074
9/16/2020,Putnam,2,1567,364,42438
9/17/2020,Putnam,2,1569,347,42785
9/18/2020,Putnam,4,1573,391,43176
9/19/2020,Putnam,1,1574,431,43607
9/20/2020,Putnam,3,1577,343,43950
9/21/2020,Putnam,6,1583,357,44307
9/22/2020,Putnam,4,1587,294,44601
9/23/2020,Putnam,2,1589,346,44947
9/24/2020,Putnam,5,1594,401,45348
9/25/2020,Putnam,3,1597,396,45744
9/26/2020,Putnam,2,1599,323,46067
9/27/2020,Putnam,5,1604,223,46290
9/28/2020,Putnam,8,1612,397,46687
9/29/2020,Putnam,5,1617,292,46979
9/30/2020,Putnam,12,1629,422,47401
10/1/2020,Putnam,8,1637,487,47888
10/2/2020,Putnam,9,1646,530,48418
10/3/2020,Putnam,4,1650,414,48832
10/4/2020,Putnam,2,1652,396,49228
10/5/2020,Putnam,4,1656,433,49661
10/6/2020,Putnam,5,1661,395,50056
10/7/2020,Putnam,8,1669,699,50755
10/8/2020,Putnam,4,1673,574,51329
10/9/2020,Putnam,2,1675,477,51806
10/10/2020,Putnam,8,1683,528,52334
10/11/2020,Putnam,6,1689,482,52816
10/12/2020,Putnam,9,1698,468,53284
10/13/2020,Putnam,7,1705,479,53763
10/14/2020,Putnam,5,1710,481,54244
10/15/2020,Putnam,6,1716,587,54831
10/16/2020,Putnam,15,1731,531,55362
10/17/2020,Putnam,5,1736,501,55863
10/18/2020,Putnam,3,1739,509,56372
10/19/2020,Putnam,13,1752,490,56862
10/20/2020,Putnam,3,1755,411,57273
10/21/2020,Putnam,13,1768,594,57867
10/22/2020,Putnam,12,1780,623,58490
10/23/2020,Putnam,8,1788,590,59080
10/24/2020,Putnam,6,1794,437,59517
10/25/2020,Putnam,6,1800,398,59915
10/26/2020,Putnam,5,1805,454,60369
10/27/2020,Putnam,7,1812,522,60891
10/28/2020,Putnam,13,1825,755,61646
10/29/2020,Putnam,8,1833,460,62106
10/30/2020,Putnam,12,1845,585,62691
10/31/2020,Putnam,16,1861,461,63152
11/1/2020,Putnam,8,1869,508,63660
11/2/2020,Putnam,5,1874,454,64114
11/3/2020,Putnam,9,1883,528,64642
11/4/2020,Putnam,13,1896,652,65294
11/5/2020,Putnam,25,1921,562,65856
11/6/2020,Putnam,16,1937,535,66391
11/7/2020,Putnam,11,1948,549,66940
11/8/2020,Putnam,30,1978,665,67605
11/9/2020,Putnam,26,2004,507,68112
11/10/2020,Putnam,26,2030,481,68593
11/11/2020,Putnam,29,2059,701,69294
11/12/2020,Putnam,32,2091,589,69883
11/13/2020,Putnam,43,2134,669,70552
11/14/2020,Putnam,19,2153,634,71186
3/1/2020,Queens,0,0,0,0
3/2/2020,Queens,0,0,0,0
3/3/2020,Queens,0,0,2,2
3/4/2020,Queens,0,0,0,2
3/5/2020,Queens,1,1,6,8
3/6/2020,Queens,1,2,10,18
3/7/2020,Queens,0,2,14,32
3/8/2020,Queens,1,3,13,45
3/9/2020,Queens,0,3,15,60
3/10/2020,Queens,4,7,18,78
3/11/2020,Queens,5,12,44,122
3/12/2020,Queens,15,27,74,196
3/13/2020,Queens,30,57,154,350
3/14/2020,Queens,18,75,110,460
3/15/2020,Queens,49,124,198,658
3/16/2020,Queens,38,162,136,794
3/17/2020,Queens,123,285,371,1165
3/18/2020,Queens,336,621,768,1933
3/19/2020,Queens,519,1140,1179,3112
3/20/2020,Queens,491,1631,1218,4330
3/21/2020,Queens,843,2474,1927,6257
3/22/2020,Queens,1152,3626,2048,8305
3/23/2020,Queens,839,4465,1518,9823
3/24/2020,Queens,1010,5475,1736,11559
3/25/2020,Queens,1238,6713,2110,13669
3/26/2020,Queens,1324,8037,2115,15784
3/27/2020,Queens,1238,9275,2055,17839
3/28/2020,Queens,1136,10411,1845,19684
3/29/2020,Queens,1258,11669,1915,21599
3/30/2020,Queens,2022,13691,3325,24924
3/31/2020,Queens,1211,14902,1871,26795
4/1/2020,Queens,1366,16268,2157,28952
4/2/2020,Queens,1899,18167,3048,32000
4/3/2020,Queens,1947,20114,3407,35407
4/4/2020,Queens,1322,21436,2255,37662
4/5/2020,Queens,1697,23133,2730,40392
4/6/2020,Queens,1707,24840,2864,43256
4/7/2020,Queens,1408,26248,2884,46140
4/8/2020,Queens,1504,27752,2831,48971
4/9/2020,Queens,1551,29303,2941,51912
4/10/2020,Queens,1988,31291,3803,55715
4/11/2020,Queens,1544,32835,3219,58934
4/12/2020,Queens,1150,33985,2481,61415
4/13/2020,Queens,1068,35053,2430,63845
4/14/2020,Queens,1712,36765,3674,67519
4/15/2020,Queens,1153,37918,3144,70663
4/16/2020,Queens,1173,39091,3056,73719
4/17/2020,Queens,1125,40216,3347,77066
4/18/2020,Queens,1021,41237,3338,80404
4/19/2020,Queens,786,42023,2428,82832
4/20/2020,Queens,799,42822,2498,85330
4/21/2020,Queens,891,43713,3058,88388
4/22/2020,Queens,1191,44904,4142,92530
4/23/2020,Queens,1483,46387,5468,97998
4/24/2020,Queens,1474,47861,5296,103294
4/25/2020,Queens,884,48745,3676,106970
4/26/2020,Queens,654,49399,2829,109799
4/27/2020,Queens,530,49929,2628,112427
4/28/2020,Queens,812,50741,4061,116488
4/29/2020,Queens,890,51631,4201,120689
4/30/2020,Queens,643,52274,3689,124378
5/1/2020,Queens,765,53039,4517,128895
5/2/2020,Queens,601,53640,3755,132650
5/3/2020,Queens,450,54090,2696,135346
5/4/2020,Queens,358,54448,2633,137979
5/5/2020,Queens,432,54880,3591,141570
5/6/2020,Queens,570,55450,4505,146075
5/7/2020,Queens,494,55944,3992,150067
5/8/2020,Queens,549,56493,4596,154663
5/9/2020,Queens,369,56862,3416,158079
5/10/2020,Queens,318,57180,2937,161016
5/11/2020,Queens,211,57391,2552,163568
5/12/2020,Queens,357,57748,3829,167397
5/13/2020,Queens,336,58084,4439,171836
5/14/2020,Queens,432,58516,4879,176715
5/15/2020,Queens,325,58841,4644,181359
5/16/2020,Queens,291,59132,4209,185568
5/17/2020,Queens,192,59324,3226,188794
5/18/2020,Queens,184,59508,3363,192157
5/19/2020,Queens,244,59752,4581,196738
5/20/2020,Queens,273,60025,5151,201889
5/21/2020,Queens,211,60236,5181,207070
5/22/2020,Queens,186,60422,5388,212458
5/23/2020,Queens,214,60636,5270,217728
5/24/2020,Queens,192,60828,4448,222176
5/25/2020,Queens,132,60960,3789,225965
5/26/2020,Queens,165,61125,4201,230166
5/27/2020,Queens,275,61400,9126,239292
5/28/2020,Queens,244,61644,8480,247772
5/29/2020,Queens,183,61827,7088,254860
5/30/2020,Queens,148,61975,6226,261086
5/31/2020,Queens,119,62094,5906,266992
6/1/2020,Queens,199,62293,7231,274223
6/2/2020,Queens,132,62425,6319,280542
6/3/2020,Queens,117,62542,6451,286993
6/4/2020,Queens,150,62692,6695,293688
6/5/2020,Queens,158,62850,7672,301360
6/6/2020,Queens,113,62963,6497,307857
6/7/2020,Queens,134,63097,6514,314371
6/8/2020,Queens,97,63194,5227,319598
6/9/2020,Queens,132,63326,7770,327368
6/10/2020,Queens,106,63432,6796,334164
6/11/2020,Queens,141,63573,7566,341730
6/12/2020,Queens,154,63727,7817,349547
6/13/2020,Queens,95,63822,6737,356284
6/14/2020,Queens,110,63932,7488,363772
6/15/2020,Queens,110,64042,7036,370808
6/16/2020,Queens,134,64176,8317,379125
6/17/2020,Queens,92,64268,8696,387821
6/18/2020,Queens,112,64380,9082,396903
6/19/2020,Queens,106,64486,9753,406656
6/20/2020,Queens,135,64621,9115,415771
6/21/2020,Queens,91,64712,8237,424008
6/22/2020,Queens,85,64797,6537,430545
6/23/2020,Queens,84,64881,6683,437228
6/24/2020,Queens,106,64987,7723,444951
6/25/2020,Queens,102,65089,6943,451894
6/26/2020,Queens,86,65175,9718,461612
6/27/2020,Queens,101,65276,7681,469293
6/28/2020,Queens,49,65325,4737,474030
6/29/2020,Queens,66,65391,5589,479619
6/30/2020,Queens,64,65455,6065,485684
7/1/2020,Queens,113,65568,8286,493970
7/2/2020,Queens,137,65705,8116,502086
7/3/2020,Queens,95,65800,7211,509297
7/4/2020,Queens,76,65876,7211,516508
7/5/2020,Queens,52,65928,5745,522253
7/6/2020,Queens,96,66024,6329,528582
7/7/2020,Queens,75,66099,6297,534879
7/8/2020,Queens,75,66174,7104,541983
7/9/2020,Queens,67,66241,7807,549790
7/10/2020,Queens,82,66323,7981,557771
7/11/2020,Queens,87,66410,6788,564559
7/12/2020,Queens,56,66466,5880,570439
7/13/2020,Queens,78,66544,5537,575976
7/14/2020,Queens,99,66643,7205,583181
7/15/2020,Queens,92,66735,8387,591568
7/16/2020,Queens,94,66829,8943,600511
7/17/2020,Queens,92,66921,6870,607381
7/18/2020,Queens,86,67007,5405,612786
7/19/2020,Queens,72,67079,5736,618522
7/20/2020,Queens,115,67194,7288,625810
7/21/2020,Queens,71,67265,7508,633318
7/22/2020,Queens,109,67374,7517,640835
7/23/2020,Queens,84,67458,8063,648898
7/24/2020,Queens,74,67532,7012,655910
7/25/2020,Queens,63,67595,4878,660788
7/26/2020,Queens,84,67679,6560,667348
7/27/2020,Queens,60,67739,5574,672922
7/28/2020,Queens,81,67820,7112,680034
7/29/2020,Queens,74,67894,6889,686923
7/30/2020,Queens,74,67968,7561,694484
7/31/2020,Queens,73,68041,9722,704206
8/1/2020,Queens,60,68101,6641,710847
8/2/2020,Queens,65,68166,6268,717115
8/3/2020,Queens,59,68225,7005,724120
8/4/2020,Queens,72,68297,7698,731818
8/5/2020,Queens,71,68368,7812,739630
8/6/2020,Queens,84,68452,7539,747169
8/7/2020,Queens,96,68548,9235,756404
8/8/2020,Queens,56,68604,7162,763566
8/9/2020,Queens,66,68670,6807,770373
8/10/2020,Queens,63,68733,7556,777929
8/11/2020,Queens,96,68829,11290,789219
8/12/2020,Queens,96,68925,10584,799803
8/13/2020,Queens,98,69023,9426,809229
8/14/2020,Queens,75,69098,9481,818710
8/15/2020,Queens,76,69174,8964,827674
8/16/2020,Queens,71,69245,6531,834205
8/17/2020,Queens,63,69308,7562,841767
8/18/2020,Queens,76,69384,8697,850464
8/19/2020,Queens,67,69451,7919,858383
8/20/2020,Queens,87,69538,9593,867976
8/21/2020,Queens,85,69623,9862,877838
8/22/2020,Queens,71,69694,8018,885856
8/23/2020,Queens,51,69745,6730,892586
8/24/2020,Queens,60,69805,7615,900201
8/25/2020,Queens,65,69870,7377,907578
8/26/2020,Queens,90,69960,9322,916900
8/27/2020,Queens,74,70034,10803,927703
8/28/2020,Queens,64,70098,9345,937048
8/29/2020,Queens,64,70162,9956,947004
8/30/2020,Queens,60,70222,7758,954762
8/31/2020,Queens,66,70288,7895,962657
9/1/2020,Queens,56,70344,8305,970962
9/2/2020,Queens,69,70413,8540,979502
9/3/2020,Queens,83,70496,10286,989788
9/4/2020,Queens,53,70549,9134,998922
9/5/2020,Queens,76,70625,10158,1009080
9/6/2020,Queens,50,70675,6321,1015401
9/7/2020,Queens,91,70766,6495,1021896
9/8/2020,Queens,58,70824,7078,1028974
9/9/2020,Queens,93,70917,8086,1037060
9/10/2020,Queens,61,70978,8437,1045497
9/11/2020,Queens,62,71040,10532,1056029
9/12/2020,Queens,71,71111,7349,1063378
9/13/2020,Queens,69,71180,6247,1069625
9/14/2020,Queens,74,71254,6868,1076493
9/15/2020,Queens,55,71309,6732,1083225
9/16/2020,Queens,83,71392,8034,1091259
9/17/2020,Queens,82,71474,9319,1100578
9/18/2020,Queens,103,71577,12199,1112777
9/19/2020,Queens,105,71682,11181,1123958
9/20/2020,Queens,70,71752,6174,1130132
9/21/2020,Queens,66,71818,8528,1138660
9/22/2020,Queens,63,71881,5881,1144541
9/23/2020,Queens,97,71978,9524,1154065
9/24/2020,Queens,73,72051,9253,1163318
9/25/2020,Queens,91,72142,9255,1172573
9/26/2020,Queens,91,72233,7316,1179889
9/27/2020,Queens,90,72323,5591,1185480
9/28/2020,Queens,142,72465,9734,1195214
9/29/2020,Queens,91,72556,7756,1202970
9/30/2020,Queens,136,72692,10673,1213643
10/1/2020,Queens,171,72863,9883,1223526
10/2/2020,Queens,149,73012,12449,1235975
