Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
10/3/2020,Queens,119,73131,8946,1244921
10/4/2020,Queens,114,73245,6926,1251847
10/5/2020,Queens,138,73383,10477,1262324
10/6/2020,Queens,154,73537,9125,1271449
10/7/2020,Queens,205,73742,16090,1287539
10/8/2020,Queens,147,73889,12861,1300400
10/9/2020,Queens,140,74029,11706,1312106
10/10/2020,Queens,121,74150,10479,1322585
10/11/2020,Queens,115,74265,8192,1330777
10/12/2020,Queens,139,74404,10358,1341135
10/13/2020,Queens,106,74510,9123,1350258
10/14/2020,Queens,122,74632,12286,1362544
10/15/2020,Queens,166,74798,14007,1376551
10/16/2020,Queens,200,74998,15397,1391948
10/17/2020,Queens,111,75109,12025,1403973
10/18/2020,Queens,127,75236,7700,1411673
10/19/2020,Queens,108,75344,7980,1419653
10/20/2020,Queens,199,75543,11487,1431140
10/21/2020,Queens,155,75698,11723,1442863
10/22/2020,Queens,155,75853,14182,1457045
10/23/2020,Queens,204,76057,14656,1471701
10/24/2020,Queens,163,76220,11488,1483189
10/25/2020,Queens,96,76316,7857,1491046
10/26/2020,Queens,207,76523,9832,1500878
10/27/2020,Queens,173,76696,11638,1512516
10/28/2020,Queens,284,76980,16839,1529355
10/29/2020,Queens,233,77213,14012,1543367
10/30/2020,Queens,194,77407,12985,1556352
10/31/2020,Queens,242,77649,14087,1570439
11/1/2020,Queens,185,77834,10316,1580755
11/2/2020,Queens,179,78013,11616,1592371
11/3/2020,Queens,174,78187,14754,1607125
11/4/2020,Queens,253,78440,16122,1623247
11/5/2020,Queens,297,78737,15147,1638394
11/6/2020,Queens,306,79043,14315,1652709
11/7/2020,Queens,361,79404,15509,1668218
11/8/2020,Queens,298,79702,10970,1679188
11/9/2020,Queens,338,80040,10461,1689649
11/10/2020,Queens,515,80555,15355,1705004
11/11/2020,Queens,454,81009,16285,1721289
11/12/2020,Queens,477,81486,17329,1738618
11/13/2020,Queens,485,81971,16970,1755588
11/14/2020,Queens,385,82356,15490,1771078
3/1/2020,Rensselaer,0,0,0,0
3/2/2020,Rensselaer,0,0,0,0
3/3/2020,Rensselaer,0,0,0,0
3/4/2020,Rensselaer,0,0,2,2
3/5/2020,Rensselaer,0,0,0,2
3/6/2020,Rensselaer,0,0,0,2
3/7/2020,Rensselaer,0,0,2,4
3/8/2020,Rensselaer,0,0,0,4
3/9/2020,Rensselaer,0,0,1,5
3/10/2020,Rensselaer,0,0,1,6
3/11/2020,Rensselaer,0,0,1,7
3/12/2020,Rensselaer,0,0,2,9
3/13/2020,Rensselaer,0,0,11,20
3/14/2020,Rensselaer,0,0,40,60
3/15/2020,Rensselaer,0,0,50,110
3/16/2020,Rensselaer,1,1,39,149
3/17/2020,Rensselaer,3,4,70,219
3/18/2020,Rensselaer,2,6,136,355
3/19/2020,Rensselaer,2,8,156,511
3/20/2020,Rensselaer,12,20,166,677
3/21/2020,Rensselaer,6,26,173,850
3/22/2020,Rensselaer,3,29,78,928
3/23/2020,Rensselaer,1,30,47,975
3/24/2020,Rensselaer,1,31,26,1001
3/25/2020,Rensselaer,1,32,22,1023
3/26/2020,Rensselaer,3,35,26,1049
3/27/2020,Rensselaer,3,38,37,1086
3/28/2020,Rensselaer,1,39,12,1098
3/29/2020,Rensselaer,1,40,25,1123
3/30/2020,Rensselaer,1,41,20,1143
3/31/2020,Rensselaer,2,43,19,1162
4/1/2020,Rensselaer,10,53,42,1204
4/2/2020,Rensselaer,3,56,31,1235
4/3/2020,Rensselaer,2,58,18,1253
4/4/2020,Rensselaer,2,60,48,1301
4/5/2020,Rensselaer,2,62,29,1330
4/6/2020,Rensselaer,5,67,30,1360
4/7/2020,Rensselaer,8,75,53,1413
4/8/2020,Rensselaer,4,79,52,1465
4/9/2020,Rensselaer,12,91,101,1566
4/10/2020,Rensselaer,5,96,40,1606
4/11/2020,Rensselaer,9,105,65,1671
4/12/2020,Rensselaer,8,113,61,1732
4/13/2020,Rensselaer,7,120,79,1811
4/14/2020,Rensselaer,4,124,42,1853
4/15/2020,Rensselaer,13,137,106,1959
4/16/2020,Rensselaer,13,150,100,2059
4/17/2020,Rensselaer,14,164,135,2194
4/18/2020,Rensselaer,9,173,117,2311
4/19/2020,Rensselaer,4,177,51,2362
4/20/2020,Rensselaer,6,183,50,2412
4/21/2020,Rensselaer,3,186,49,2461
4/22/2020,Rensselaer,5,191,52,2513
4/23/2020,Rensselaer,7,198,80,2593
4/24/2020,Rensselaer,23,221,209,2802
4/25/2020,Rensselaer,21,242,151,2953
4/26/2020,Rensselaer,4,246,83,3036
4/27/2020,Rensselaer,4,250,39,3075
4/28/2020,Rensselaer,12,262,91,3166
4/29/2020,Rensselaer,25,287,142,3308
4/30/2020,Rensselaer,11,298,101,3409
5/1/2020,Rensselaer,13,311,112,3521
5/2/2020,Rensselaer,11,322,170,3691
5/3/2020,Rensselaer,15,337,148,3839
5/4/2020,Rensselaer,2,339,71,3910
5/5/2020,Rensselaer,8,347,126,4036
5/6/2020,Rensselaer,20,367,159,4195
5/7/2020,Rensselaer,13,380,194,4389
5/8/2020,Rensselaer,27,407,187,4576
5/9/2020,Rensselaer,2,409,248,4824
5/10/2020,Rensselaer,2,411,62,4886
5/11/2020,Rensselaer,5,416,91,4977
5/12/2020,Rensselaer,4,420,429,5406
5/13/2020,Rensselaer,3,423,278,5684
5/14/2020,Rensselaer,5,428,204,5888
5/15/2020,Rensselaer,10,438,225,6113
5/16/2020,Rensselaer,1,439,113,6226
5/17/2020,Rensselaer,5,444,198,6424
5/18/2020,Rensselaer,0,444,76,6500
5/19/2020,Rensselaer,9,453,292,6792
5/20/2020,Rensselaer,3,456,403,7195
5/21/2020,Rensselaer,4,460,379,7574
5/22/2020,Rensselaer,3,463,386,7960
5/23/2020,Rensselaer,0,463,363,8323
5/24/2020,Rensselaer,2,465,123,8446
5/25/2020,Rensselaer,1,466,158,8604
5/26/2020,Rensselaer,0,466,150,8754
5/27/2020,Rensselaer,3,469,405,9159
5/28/2020,Rensselaer,9,478,319,9478
5/29/2020,Rensselaer,8,486,337,9815
5/30/2020,Rensselaer,5,491,313,10128
5/31/2020,Rensselaer,1,492,274,10402
6/1/2020,Rensselaer,1,493,168,10570
6/2/2020,Rensselaer,2,495,426,10996
6/3/2020,Rensselaer,0,495,312,11308
6/4/2020,Rensselaer,2,497,592,11900
6/5/2020,Rensselaer,2,499,332,12232
6/6/2020,Rensselaer,3,502,421,12653
6/7/2020,Rensselaer,1,503,517,13170
6/8/2020,Rensselaer,2,505,182,13352
6/9/2020,Rensselaer,2,507,316,13668
6/10/2020,Rensselaer,1,508,299,13967
6/11/2020,Rensselaer,2,510,665,14632
6/12/2020,Rensselaer,1,511,261,14893
6/13/2020,Rensselaer,2,513,262,15155
6/14/2020,Rensselaer,1,514,309,15464
6/15/2020,Rensselaer,0,514,252,15716
6/16/2020,Rensselaer,1,515,199,15915
6/17/2020,Rensselaer,0,515,383,16298
6/18/2020,Rensselaer,4,519,413,16711
6/19/2020,Rensselaer,2,521,374,17085
6/20/2020,Rensselaer,3,524,401,17486
6/21/2020,Rensselaer,4,528,361,17847
6/22/2020,Rensselaer,5,533,197,18044
6/23/2020,Rensselaer,1,534,277,18321
6/24/2020,Rensselaer,7,541,450,18771
6/25/2020,Rensselaer,8,549,350,19121
6/26/2020,Rensselaer,1,550,468,19589
6/27/2020,Rensselaer,1,551,359,19948
6/28/2020,Rensselaer,2,553,375,20323
6/29/2020,Rensselaer,0,553,306,20629
6/30/2020,Rensselaer,2,555,195,20824
7/1/2020,Rensselaer,1,556,287,21111
7/2/2020,Rensselaer,3,559,425,21536
7/3/2020,Rensselaer,4,563,612,22148
7/4/2020,Rensselaer,2,565,475,22623
7/5/2020,Rensselaer,3,568,389,23012
7/6/2020,Rensselaer,3,571,162,23174
7/7/2020,Rensselaer,9,580,304,23478
7/8/2020,Rensselaer,6,586,399,23877
7/9/2020,Rensselaer,2,588,252,24129
7/10/2020,Rensselaer,5,593,331,24460
7/11/2020,Rensselaer,23,616,378,24838
7/12/2020,Rensselaer,1,617,317,25155
7/13/2020,Rensselaer,8,625,416,25571
7/14/2020,Rensselaer,7,632,409,25980
7/15/2020,Rensselaer,7,639,495,26475
7/16/2020,Rensselaer,4,643,442,26917
7/17/2020,Rensselaer,7,650,358,27275
7/18/2020,Rensselaer,1,651,225,27500
7/19/2020,Rensselaer,2,653,295,27795
7/20/2020,Rensselaer,5,658,476,28271
7/21/2020,Rensselaer,10,668,558,28829
7/22/2020,Rensselaer,1,669,486,29315
7/23/2020,Rensselaer,7,676,429,29744
7/24/2020,Rensselaer,5,681,396,30140
7/25/2020,Rensselaer,3,684,364,30504
7/26/2020,Rensselaer,3,687,624,31128
7/27/2020,Rensselaer,3,690,356,31484
7/28/2020,Rensselaer,4,694,345,31829
7/29/2020,Rensselaer,24,718,309,32138
7/30/2020,Rensselaer,6,724,413,32551
7/31/2020,Rensselaer,10,734,478,33029
8/1/2020,Rensselaer,2,736,265,33294
8/2/2020,Rensselaer,4,740,293,33587
8/3/2020,Rensselaer,8,748,491,34078
8/4/2020,Rensselaer,7,755,480,34558
8/5/2020,Rensselaer,3,758,431,34989
8/6/2020,Rensselaer,1,759,371,35360
8/7/2020,Rensselaer,2,761,241,35601
8/8/2020,Rensselaer,4,765,435,36036
8/9/2020,Rensselaer,1,766,282,36318
8/10/2020,Rensselaer,4,770,435,36753
8/11/2020,Rensselaer,10,780,608,37361
8/12/2020,Rensselaer,2,782,610,37971
8/13/2020,Rensselaer,3,785,520,38491
8/14/2020,Rensselaer,4,789,420,38911
8/15/2020,Rensselaer,6,795,637,39548
8/16/2020,Rensselaer,0,795,304,39852
8/17/2020,Rensselaer,6,801,422,40274
8/18/2020,Rensselaer,3,804,439,40713
8/19/2020,Rensselaer,5,809,475,41188
8/20/2020,Rensselaer,1,810,593,41781
8/21/2020,Rensselaer,3,813,498,42279
8/22/2020,Rensselaer,4,817,563,42842
8/23/2020,Rensselaer,1,818,310,43152
8/24/2020,Rensselaer,1,819,363,43515
8/25/2020,Rensselaer,3,822,392,43907
8/26/2020,Rensselaer,1,823,343,44250
8/27/2020,Rensselaer,3,826,564,44814
8/28/2020,Rensselaer,4,830,405,45219
8/29/2020,Rensselaer,3,833,708,45927
8/30/2020,Rensselaer,5,838,311,46238
8/31/2020,Rensselaer,3,841,309,46547
9/1/2020,Rensselaer,3,844,446,46993
9/2/2020,Rensselaer,4,848,501,47494
9/3/2020,Rensselaer,6,854,379,47873
9/4/2020,Rensselaer,4,858,540,48413
9/5/2020,Rensselaer,1,859,485,48898
9/6/2020,Rensselaer,1,860,217,49115
9/7/2020,Rensselaer,5,865,284,49399
9/8/2020,Rensselaer,1,866,262,49661
9/9/2020,Rensselaer,1,867,295,49956
9/10/2020,Rensselaer,3,870,600,50556
9/11/2020,Rensselaer,6,876,492,51048
9/12/2020,Rensselaer,3,879,407,51455
9/13/2020,Rensselaer,0,879,501,51956
9/14/2020,Rensselaer,5,884,498,52454
9/15/2020,Rensselaer,3,887,357,52811
9/16/2020,Rensselaer,5,892,260,53071
9/17/2020,Rensselaer,3,895,571,53642
9/18/2020,Rensselaer,1,896,397,54039
9/19/2020,Rensselaer,3,899,808,54847
9/20/2020,Rensselaer,2,901,309,55156
9/21/2020,Rensselaer,0,901,445,55601
9/22/2020,Rensselaer,1,902,286,55887
9/23/2020,Rensselaer,1,903,460,56347
9/24/2020,Rensselaer,2,905,505,56852
9/25/2020,Rensselaer,3,908,649,57501
9/26/2020,Rensselaer,3,911,585,58086
9/27/2020,Rensselaer,2,913,342,58428
9/28/2020,Rensselaer,3,916,369,58797
9/29/2020,Rensselaer,3,919,1882,60679
9/30/2020,Rensselaer,4,923,2239,62918
10/1/2020,Rensselaer,8,931,1480,64398
10/2/2020,Rensselaer,6,937,1930,66328
10/3/2020,Rensselaer,7,944,619,66947
10/4/2020,Rensselaer,1,945,215,67162
10/5/2020,Rensselaer,7,952,404,67566
10/6/2020,Rensselaer,5,957,2055,69621
10/7/2020,Rensselaer,1,958,2408,72029
10/8/2020,Rensselaer,6,964,1612,73641
10/9/2020,Rensselaer,6,970,2154,75795
10/10/2020,Rensselaer,10,980,692,76487
10/11/2020,Rensselaer,5,985,540,77027
10/12/2020,Rensselaer,9,994,440,77467
10/13/2020,Rensselaer,8,1002,1599,79066
10/14/2020,Rensselaer,5,1007,2540,81606
10/15/2020,Rensselaer,13,1020,1815,83421
10/16/2020,Rensselaer,1,1021,764,84185
10/17/2020,Rensselaer,6,1027,818,85003
10/18/2020,Rensselaer,7,1034,338,85341
10/19/2020,Rensselaer,6,1040,442,85783
10/20/2020,Rensselaer,7,1047,2034,87817
10/21/2020,Rensselaer,11,1058,2518,90335
10/22/2020,Rensselaer,6,1064,984,91319
10/23/2020,Rensselaer,9,1073,2668,93987
10/24/2020,Rensselaer,7,1080,4893,98880
10/25/2020,Rensselaer,8,1088,296,99176
10/26/2020,Rensselaer,6,1094,569,99745
10/27/2020,Rensselaer,5,1099,526,100271
10/28/2020,Rensselaer,11,1110,1019,101290
10/29/2020,Rensselaer,1,1111,1702,102992
10/30/2020,Rensselaer,5,1116,2365,105357
10/31/2020,Rensselaer,8,1124,2407,107764
11/1/2020,Rensselaer,7,1131,421,108185
11/2/2020,Rensselaer,4,1135,516,108701
11/3/2020,Rensselaer,7,1142,2052,110753
11/4/2020,Rensselaer,19,1161,868,111621
11/5/2020,Rensselaer,14,1175,1527,113148
11/6/2020,Rensselaer,9,1184,2444,115592
11/7/2020,Rensselaer,14,1198,858,116450
11/8/2020,Rensselaer,15,1213,2238,118688
11/9/2020,Rensselaer,17,1230,585,119273
11/10/2020,Rensselaer,13,1243,2134,121407
11/11/2020,Rensselaer,15,1258,1307,122714
11/12/2020,Rensselaer,20,1278,1605,124319
11/13/2020,Rensselaer,26,1304,2508,126827
11/14/2020,Rensselaer,17,1321,496,127323
3/1/2020,Richmond,0,0,0,0
3/2/2020,Richmond,0,0,0,0
3/3/2020,Richmond,0,0,0,0
3/4/2020,Richmond,0,0,0,0
3/5/2020,Richmond,0,0,0,0
3/6/2020,Richmond,0,0,3,3
3/7/2020,Richmond,0,0,2,5
3/8/2020,Richmond,0,0,0,5
3/9/2020,Richmond,0,0,6,11
3/10/2020,Richmond,1,1,5,16
3/11/2020,Richmond,1,2,5,21
3/12/2020,Richmond,4,6,16,37
3/13/2020,Richmond,5,11,34,71
3/14/2020,Richmond,3,14,29,100
3/15/2020,Richmond,6,20,27,127
3/16/2020,Richmond,11,31,35,162
3/17/2020,Richmond,26,57,61,223
3/18/2020,Richmond,33,90,110,333
3/19/2020,Richmond,116,206,272,605
3/20/2020,Richmond,109,315,334,939
3/21/2020,Richmond,207,522,645,1584
3/22/2020,Richmond,193,715,417,2001
3/23/2020,Richmond,200,915,487,2488
3/24/2020,Richmond,110,1025,223,2711
3/25/2020,Richmond,164,1189,293,3004
3/26/2020,Richmond,223,1412,413,3417
3/27/2020,Richmond,415,1827,847,4264
3/28/2020,Richmond,402,2229,878,5142
3/29/2020,Richmond,336,2565,711,5853
3/30/2020,Richmond,324,2889,691,6544
3/31/2020,Richmond,299,3188,616,7160
4/1/2020,Richmond,279,3467,559,7719
4/2/2020,Richmond,287,3754,563,8282
4/3/2020,Richmond,319,4073,679,8961
4/4/2020,Richmond,218,4291,513,9474
4/5/2020,Richmond,288,4579,600,10074
4/6/2020,Richmond,218,4797,605,10679
4/7/2020,Richmond,546,5343,1262,11941
4/8/2020,Richmond,641,5984,1528,13469
4/9/2020,Richmond,500,6484,1212,14681
4/10/2020,Richmond,376,6860,807,15488
4/11/2020,Richmond,456,7316,1030,16518
4/12/2020,Richmond,352,7668,887,17405
4/13/2020,Richmond,292,7960,725,18130
4/14/2020,Richmond,338,8298,743,18873
4/15/2020,Richmond,386,8684,1184,20057
4/16/2020,Richmond,347,9031,1084,21141
4/17/2020,Richmond,302,9333,1106,22247
4/18/2020,Richmond,341,9674,1288,23535
4/19/2020,Richmond,239,9913,874,24409
4/20/2020,Richmond,208,10121,882,25291
4/21/2020,Richmond,224,10345,998,26289
4/22/2020,Richmond,245,10590,1031,27320
4/23/2020,Richmond,293,10883,1272,28592
4/24/2020,Richmond,246,11129,1011,29603
4/25/2020,Richmond,154,11283,882,30485
4/26/2020,Richmond,140,11423,658,31143
4/27/2020,Richmond,93,11516,567,31710
4/28/2020,Richmond,144,11660,935,32645
4/29/2020,Richmond,151,11811,841,33486
4/30/2020,Richmond,126,11937,849,34335
5/1/2020,Richmond,157,12094,918,35253
5/2/2020,Richmond,101,12195,729,35982
5/3/2020,Richmond,60,12255,549,36531
5/4/2020,Richmond,62,12317,573,37104
5/5/2020,Richmond,84,12401,702,37806
5/6/2020,Richmond,105,12506,828,38634
5/7/2020,Richmond,72,12578,672,39306
5/8/2020,Richmond,72,12650,832,40138
5/9/2020,Richmond,52,12702,717,40855
5/10/2020,Richmond,45,12747,493,41348
5/11/2020,Richmond,22,12769,517,41865
5/12/2020,Richmond,41,12810,806,42671
5/13/2020,Richmond,51,12861,869,43540
5/14/2020,Richmond,48,12909,812,44352
5/15/2020,Richmond,65,12974,843,45195
5/16/2020,Richmond,37,13011,713,45908
5/17/2020,Richmond,36,13047,571,46479
5/18/2020,Richmond,22,13069,621,47100
5/19/2020,Richmond,31,13100,751,47851
5/20/2020,Richmond,40,13140,908,48759
5/21/2020,Richmond,31,13171,877,49636
5/22/2020,Richmond,44,13215,1232,50868
5/23/2020,Richmond,51,13266,1120,51988
5/24/2020,Richmond,21,13287,732,52720
5/25/2020,Richmond,38,13325,1047,53767
5/26/2020,Richmond,23,13348,720,54487
5/27/2020,Richmond,56,13404,1623,56110
5/28/2020,Richmond,51,13455,1731,57841
5/29/2020,Richmond,50,13505,1376,59217
5/30/2020,Richmond,17,13522,1214,60431
5/31/2020,Richmond,15,13537,1200,61631
6/1/2020,Richmond,25,13562,972,62603
6/2/2020,Richmond,23,13585,991,63594
6/3/2020,Richmond,36,13621,1784,65378
6/4/2020,Richmond,42,13663,1576,66954
6/5/2020,Richmond,28,13691,1886,68840
6/6/2020,Richmond,26,13717,1379,70219
6/7/2020,Richmond,10,13727,1182,71401
6/8/2020,Richmond,20,13747,896,72297
6/9/2020,Richmond,14,13761,1144,73441
6/10/2020,Richmond,19,13780,1290,74731
6/11/2020,Richmond,20,13800,1547,76278
6/12/2020,Richmond,17,13817,1596,77874
6/13/2020,Richmond,40,13857,1365,79239
6/14/2020,Richmond,21,13878,1391,80630
6/15/2020,Richmond,10,13888,2387,83017
6/16/2020,Richmond,5,13893,1328,84345
6/17/2020,Richmond,7,13900,1579,85924
6/18/2020,Richmond,17,13917,2306,88230
6/19/2020,Richmond,27,13944,1882,90112
6/20/2020,Richmond,14,13958,1749,91861
6/21/2020,Richmond,13,13971,1507,93368
6/22/2020,Richmond,12,13983,1121,94489
6/23/2020,Richmond,11,13994,1894,96383
6/24/2020,Richmond,26,14020,2032,98415
6/25/2020,Richmond,17,14037,1707,100122
6/26/2020,Richmond,15,14052,1697,101819
6/27/2020,Richmond,21,14073,1581,103400
6/28/2020,Richmond,9,14082,979,104379
6/29/2020,Richmond,11,14093,1749,106128
6/30/2020,Richmond,16,14109,1304,107432
7/1/2020,Richmond,16,14125,1787,109219
7/2/2020,Richmond,39,14164,1955,111174
7/3/2020,Richmond,26,14190,1613,112787
7/4/2020,Richmond,12,14202,1578,114365
7/5/2020,Richmond,11,14213,1362,115727
7/6/2020,Richmond,12,14225,1707,117434
7/7/2020,Richmond,18,14243,1406,118840
7/8/2020,Richmond,19,14262,1592,120432
7/9/2020,Richmond,23,14285,1874,122306
7/10/2020,Richmond,23,14308,1837,124143
7/11/2020,Richmond,21,14329,1681,125824
7/12/2020,Richmond,12,14341,1495,127319
7/13/2020,Richmond,31,14372,1891,129210
7/14/2020,Richmond,17,14389,1604,130814
7/15/2020,Richmond,28,14417,1878,132692
7/16/2020,Richmond,22,14439,2004,134696
7/17/2020,Richmond,20,14459,1566,136262
7/18/2020,Richmond,21,14480,1301,137563
7/19/2020,Richmond,23,14503,1213,138776
7/20/2020,Richmond,36,14539,2050,140826
7/21/2020,Richmond,18,14557,1252,142078
7/22/2020,Richmond,30,14587,1890,143968
7/23/2020,Richmond,26,14613,2065,146033
7/24/2020,Richmond,20,14633,1908,147941
7/25/2020,Richmond,16,14649,1116,149057
7/26/2020,Richmond,32,14681,1401,150458
7/27/2020,Richmond,17,14698,1571,152029
7/28/2020,Richmond,29,14727,1531,153560
7/29/2020,Richmond,21,14748,1720,155280
7/30/2020,Richmond,16,14764,1562,156842
7/31/2020,Richmond,17,14781,2229,159071
8/1/2020,Richmond,24,14805,1599,160670
8/2/2020,Richmond,17,14822,1421,162091
8/3/2020,Richmond,18,14840,1840,163931
8/4/2020,Richmond,14,14854,1492,165423
8/5/2020,Richmond,23,14877,1916,167339
8/6/2020,Richmond,14,14891,1679,169018
8/7/2020,Richmond,18,14909,2154,171172
8/8/2020,Richmond,12,14921,1395,172567
8/9/2020,Richmond,13,14934,1656,174223
8/10/2020,Richmond,19,14953,2137,176360
8/11/2020,Richmond,21,14974,2162,178522
8/12/2020,Richmond,24,14998,2896,181418
8/13/2020,Richmond,19,15017,2232,183650
8/14/2020,Richmond,29,15046,2189,185839
8/15/2020,Richmond,20,15066,1946,187785
8/16/2020,Richmond,7,15073,1454,189239
8/17/2020,Richmond,14,15087,1440,190679
8/18/2020,Richmond,14,15101,2347,193026
8/19/2020,Richmond,17,15118,2464,195490
8/20/2020,Richmond,11,15129,2418,197908
8/21/2020,Richmond,13,15142,2419,200327
8/22/2020,Richmond,20,15162,2047,202374
8/23/2020,Richmond,15,15177,1899,204273
8/24/2020,Richmond,12,15189,1977,206250
8/25/2020,Richmond,17,15206,2296,208546
8/26/2020,Richmond,18,15224,1950,210496
8/27/2020,Richmond,15,15239,2716,213212
8/28/2020,Richmond,13,15252,2633,215845
8/29/2020,Richmond,17,15269,2346,218191
8/30/2020,Richmond,19,15288,1528,219719
8/31/2020,Richmond,20,15308,2469,222188
9/1/2020,Richmond,24,15332,2045,224233
9/2/2020,Richmond,18,15350,2887,227120
9/3/2020,Richmond,19,15369,2641,229761
9/4/2020,Richmond,24,15393,2553,232314
9/5/2020,Richmond,27,15420,2668,234982
9/6/2020,Richmond,31,15451,1846,236828
9/7/2020,Richmond,15,15466,1483,238311
9/8/2020,Richmond,20,15486,1827,240138
9/9/2020,Richmond,24,15510,2525,242663
9/10/2020,Richmond,27,15537,1967,244630
9/11/2020,Richmond,28,15565,3042,247672
9/12/2020,Richmond,17,15582,1740,249412
9/13/2020,Richmond,22,15604,1601,251013
9/14/2020,Richmond,27,15631,2318,253331
9/15/2020,Richmond,11,15642,1532,254863
9/16/2020,Richmond,24,15666,2426,257289
9/17/2020,Richmond,23,15689,2017,259306
9/18/2020,Richmond,24,15713,2718,262024
9/19/2020,Richmond,17,15730,2408,264432
9/20/2020,Richmond,23,15753,1329,265761
9/21/2020,Richmond,33,15786,2287,268048
9/22/2020,Richmond,13,15799,1076,269124
9/23/2020,Richmond,24,15823,2677,271801
9/24/2020,Richmond,14,15837,2118,273919
9/25/2020,Richmond,30,15867,2524,276443
9/26/2020,Richmond,23,15890,2226,278669
9/27/2020,Richmond,23,15913,1743,280412
9/28/2020,Richmond,37,15950,2385,282797
9/29/2020,Richmond,39,15989,1763,284560
9/30/2020,Richmond,36,16025,2281,286841
10/1/2020,Richmond,36,16061,2341,289182
10/2/2020,Richmond,46,16107,3278,292460
10/3/2020,Richmond,30,16137,2661,295121
10/4/2020,Richmond,20,16157,1760,296881
10/5/2020,Richmond,52,16209,2812,299693
10/6/2020,Richmond,31,16240,2182,301875
10/7/2020,Richmond,54,16294,3978,305853
10/8/2020,Richmond,30,16324,2487,308340
10/9/2020,Richmond,49,16373,3396,311736
10/10/2020,Richmond,28,16401,2812,314548
10/11/2020,Richmond,33,16434,2630,317178
10/12/2020,Richmond,62,16496,3099,320277
10/13/2020,Richmond,26,16522,2079,322356
10/14/2020,Richmond,37,16559,2715,325071
10/15/2020,Richmond,46,16605,3256,328327
10/16/2020,Richmond,65,16670,4789,333116
10/17/2020,Richmond,50,16720,3621,336737
10/18/2020,Richmond,26,16746,1988,338725
10/19/2020,Richmond,36,16782,2376,341101
10/20/2020,Richmond,78,16860,3394,344495
10/21/2020,Richmond,32,16892,2803,347298
10/22/2020,Richmond,37,16929,3598,350896
10/23/2020,Richmond,75,17004,3988,354884
10/24/2020,Richmond,44,17048,2919,357803
10/25/2020,Richmond,37,17085,1832,359635
10/26/2020,Richmond,89,17174,4278,363913
10/27/2020,Richmond,78,17252,2959,366872
10/28/2020,Richmond,107,17359,4394,371266
10/29/2020,Richmond,98,17457,3388,374654
10/30/2020,Richmond,78,17535,3642,378296
10/31/2020,Richmond,109,17644,3817,382113
11/1/2020,Richmond,59,17703,2396,384509
11/2/2020,Richmond,74,17777,3050,387559
11/3/2020,Richmond,49,17826,2344,389903
11/4/2020,Richmond,115,17941,3848,393751
11/5/2020,Richmond,191,18132,5425,399176
11/6/2020,Richmond,137,18269,4565,403741
11/7/2020,Richmond,128,18397,4448,408189
11/8/2020,Richmond,126,18523,3301,411490
