Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
11/9/2020,Richmond,138,18661,3175,414665
11/10/2020,Richmond,215,18876,4472,419137
11/11/2020,Richmond,160,19036,4292,423429
11/12/2020,Richmond,229,19265,4967,428396
11/13/2020,Richmond,226,19491,5081,433477
11/14/2020,Richmond,151,19642,4355,437832
3/1/2020,Rockland,0,0,0,0
3/2/2020,Rockland,0,0,0,0
3/3/2020,Rockland,0,0,0,0
3/4/2020,Rockland,0,0,0,0
3/5/2020,Rockland,0,0,0,0
3/6/2020,Rockland,1,1,1,1
3/7/2020,Rockland,0,1,0,1
3/8/2020,Rockland,0,1,2,3
3/9/2020,Rockland,3,4,7,10
3/10/2020,Rockland,0,4,2,12
3/11/2020,Rockland,2,6,2,14
3/12/2020,Rockland,2,8,5,19
3/13/2020,Rockland,1,9,8,27
3/14/2020,Rockland,3,12,21,48
3/15/2020,Rockland,1,13,35,83
3/16/2020,Rockland,9,22,39,122
3/17/2020,Rockland,8,30,29,151
3/18/2020,Rockland,23,53,58,209
3/19/2020,Rockland,48,101,192,401
3/20/2020,Rockland,161,262,569,970
3/21/2020,Rockland,193,455,604,1574
3/22/2020,Rockland,137,592,393,1967
3/23/2020,Rockland,79,671,315,2282
3/24/2020,Rockland,297,968,592,2874
3/25/2020,Rockland,229,1197,567,3441
3/26/2020,Rockland,260,1457,588,4029
3/27/2020,Rockland,439,1896,1078,5107
3/28/2020,Rockland,313,2209,827,5934
3/29/2020,Rockland,302,2511,604,6538
3/30/2020,Rockland,352,2863,739,7277
3/31/2020,Rockland,458,3321,930,8207
4/1/2020,Rockland,430,3751,904,9111
4/2/2020,Rockland,538,4289,997,10108
4/3/2020,Rockland,583,4872,1124,11232
4/4/2020,Rockland,454,5326,880,12112
4/5/2020,Rockland,377,5703,732,12844
4/6/2020,Rockland,287,5990,662,13506
4/7/2020,Rockland,423,6413,1027,14533
4/8/2020,Rockland,252,6665,648,15181
4/9/2020,Rockland,457,7122,1013,16194
4/10/2020,Rockland,355,7477,785,16979
4/11/2020,Rockland,244,7721,569,17548
4/12/2020,Rockland,244,7965,586,18134
4/13/2020,Rockland,370,8335,779,18913
4/14/2020,Rockland,139,8474,371,19284
4/15/2020,Rockland,278,8752,830,20114
4/16/2020,Rockland,235,8987,678,20792
4/17/2020,Rockland,184,9171,610,21402
4/18/2020,Rockland,193,9364,547,21949
4/19/2020,Rockland,93,9457,316,22265
4/20/2020,Rockland,111,9568,407,22672
4/21/2020,Rockland,131,9699,478,23150
4/22/2020,Rockland,129,9828,584,23734
4/23/2020,Rockland,263,10091,1255,24989
4/24/2020,Rockland,1000,11091,2606,27595
4/25/2020,Rockland,165,11256,677,28272
4/26/2020,Rockland,110,11366,565,28837
4/27/2020,Rockland,87,11453,537,29374
4/28/2020,Rockland,133,11586,528,29902
4/29/2020,Rockland,122,11708,691,30593
4/30/2020,Rockland,104,11812,823,31416
5/1/2020,Rockland,133,11945,779,32195
5/2/2020,Rockland,80,12025,598,32793
5/3/2020,Rockland,70,12095,476,33269
5/4/2020,Rockland,49,12144,437,33706
5/5/2020,Rockland,60,12204,401,34107
5/6/2020,Rockland,76,12280,852,34959
5/7/2020,Rockland,69,12349,740,35699
5/8/2020,Rockland,51,12400,669,36368
5/9/2020,Rockland,51,12451,582,36950
5/10/2020,Rockland,33,12484,564,37514
5/11/2020,Rockland,20,12504,368,37882
5/12/2020,Rockland,39,12543,637,38519
5/13/2020,Rockland,53,12596,1096,39615
5/14/2020,Rockland,41,12637,851,40466
5/15/2020,Rockland,51,12688,1035,41501
5/16/2020,Rockland,70,12758,779,42280
5/17/2020,Rockland,19,12777,486,42766
5/18/2020,Rockland,21,12798,338,43104
5/19/2020,Rockland,33,12831,577,43681
5/20/2020,Rockland,46,12877,1091,44772
5/21/2020,Rockland,28,12905,790,45562
5/22/2020,Rockland,29,12934,814,46376
5/23/2020,Rockland,29,12963,735,47111
5/24/2020,Rockland,33,12996,634,47745
5/25/2020,Rockland,23,13019,652,48397
5/26/2020,Rockland,28,13047,554,48951
5/27/2020,Rockland,29,13076,1115,50066
5/28/2020,Rockland,24,13100,1097,51163
5/29/2020,Rockland,28,13128,807,51970
5/30/2020,Rockland,23,13151,616,52586
5/31/2020,Rockland,34,13185,682,53268
6/1/2020,Rockland,38,13223,785,54053
6/2/2020,Rockland,36,13259,1088,55141
6/3/2020,Rockland,21,13280,969,56110
6/4/2020,Rockland,17,13297,1191,57301
6/5/2020,Rockland,18,13315,1030,58331
6/6/2020,Rockland,10,13325,795,59126
6/7/2020,Rockland,15,13340,761,59887
6/8/2020,Rockland,13,13353,847,60734
6/9/2020,Rockland,19,13372,843,61577
6/10/2020,Rockland,13,13385,976,62553
6/11/2020,Rockland,11,13396,905,63458
6/12/2020,Rockland,15,13411,885,64343
6/13/2020,Rockland,12,13423,876,65219
6/14/2020,Rockland,18,13441,797,66016
6/15/2020,Rockland,19,13460,770,66786
6/16/2020,Rockland,7,13467,683,67469
6/17/2020,Rockland,7,13474,918,68387
6/18/2020,Rockland,12,13486,1081,69468
6/19/2020,Rockland,9,13495,804,70272
6/20/2020,Rockland,9,13504,628,70900
6/21/2020,Rockland,10,13514,603,71503
6/22/2020,Rockland,15,13529,575,72078
6/23/2020,Rockland,5,13534,498,72576
6/24/2020,Rockland,15,13549,686,73262
6/25/2020,Rockland,8,13557,881,74143
6/26/2020,Rockland,9,13566,951,75094
6/27/2020,Rockland,10,13576,795,75889
6/28/2020,Rockland,4,13580,627,76516
6/29/2020,Rockland,10,13590,728,77244
6/30/2020,Rockland,12,13602,999,78243
7/1/2020,Rockland,10,13612,980,79223
7/2/2020,Rockland,11,13623,1109,80332
7/3/2020,Rockland,6,13629,636,80968
7/4/2020,Rockland,19,13648,1043,82011
7/5/2020,Rockland,8,13656,759,82770
7/6/2020,Rockland,12,13668,895,83665
7/7/2020,Rockland,11,13679,744,84409
7/8/2020,Rockland,4,13683,932,85341
7/9/2020,Rockland,8,13691,927,86268
7/10/2020,Rockland,9,13700,949,87217
7/11/2020,Rockland,16,13716,1039,88256
7/12/2020,Rockland,3,13719,555,88811
7/13/2020,Rockland,14,13733,1001,89812
7/14/2020,Rockland,10,13743,1127,90939
7/15/2020,Rockland,20,13763,975,91914
7/16/2020,Rockland,12,13775,1034,92948
7/17/2020,Rockland,9,13784,1038,93986
7/18/2020,Rockland,9,13793,497,94483
7/19/2020,Rockland,5,13798,497,94980
7/20/2020,Rockland,8,13806,651,95631
7/21/2020,Rockland,6,13812,900,96531
7/22/2020,Rockland,8,13820,719,97250
7/23/2020,Rockland,10,13830,1114,98364
7/24/2020,Rockland,7,13837,844,99208
7/25/2020,Rockland,2,13839,520,99728
7/26/2020,Rockland,2,13841,580,100308
7/27/2020,Rockland,4,13845,772,101080
7/28/2020,Rockland,7,13852,646,101726
7/29/2020,Rockland,8,13860,642,102368
7/30/2020,Rockland,4,13864,789,103157
7/31/2020,Rockland,16,13880,898,104055
8/1/2020,Rockland,2,13882,573,104628
8/2/2020,Rockland,3,13885,525,105153
8/3/2020,Rockland,8,13893,948,106101
8/4/2020,Rockland,10,13903,867,106968
8/5/2020,Rockland,15,13918,841,107809
8/6/2020,Rockland,7,13925,744,108553
8/7/2020,Rockland,11,13936,784,109337
8/8/2020,Rockland,6,13942,785,110122
8/9/2020,Rockland,7,13949,617,110739
8/10/2020,Rockland,5,13954,1150,111889
8/11/2020,Rockland,12,13966,1261,113150
8/12/2020,Rockland,7,13973,1042,114192
8/13/2020,Rockland,8,13981,959,115151
8/14/2020,Rockland,16,13997,1160,116311
8/15/2020,Rockland,10,14007,852,117163
8/16/2020,Rockland,4,14011,638,117801
8/17/2020,Rockland,42,14053,911,118712
8/18/2020,Rockland,14,14067,1153,119865
8/19/2020,Rockland,22,14089,1063,120928
8/20/2020,Rockland,17,14106,1229,122157
8/21/2020,Rockland,12,14118,1382,123539
8/22/2020,Rockland,11,14129,997,124536
8/23/2020,Rockland,10,14139,782,125318
8/24/2020,Rockland,10,14149,837,126155
8/25/2020,Rockland,12,14161,1016,127171
8/26/2020,Rockland,22,14183,963,128134
8/27/2020,Rockland,14,14197,1165,129299
8/28/2020,Rockland,21,14218,1251,130550
8/29/2020,Rockland,15,14233,1733,132283
8/30/2020,Rockland,22,14255,723,133006
8/31/2020,Rockland,16,14271,900,133906
9/1/2020,Rockland,34,14305,2290,136196
9/2/2020,Rockland,29,14334,1283,137479
9/3/2020,Rockland,24,14358,1148,138627
9/4/2020,Rockland,24,14382,1299,139926
9/5/2020,Rockland,14,14396,950,140876
9/6/2020,Rockland,22,14418,607,141483
9/7/2020,Rockland,21,14439,505,141988
9/8/2020,Rockland,20,14459,1253,143241
9/9/2020,Rockland,21,14480,1169,144410
9/10/2020,Rockland,30,14510,1434,145844
9/11/2020,Rockland,20,14530,1225,147069
9/12/2020,Rockland,17,14547,745,147814
9/13/2020,Rockland,34,14581,715,148529
9/14/2020,Rockland,36,14617,1571,150100
9/15/2020,Rockland,43,14660,1135,151235
9/16/2020,Rockland,38,14698,1256,152491
9/17/2020,Rockland,49,14747,1402,153893
9/18/2020,Rockland,54,14801,1453,155346
9/19/2020,Rockland,22,14823,946,156292
9/20/2020,Rockland,10,14833,654,156946
9/21/2020,Rockland,58,14891,1763,158709
9/22/2020,Rockland,63,14954,1341,160050
9/23/2020,Rockland,44,14998,1308,161358
9/24/2020,Rockland,47,15045,1070,162428
9/25/2020,Rockland,55,15100,1477,163905
9/26/2020,Rockland,67,15167,993,164898
9/27/2020,Rockland,110,15277,859,165757
9/28/2020,Rockland,65,15342,1811,167568
9/29/2020,Rockland,110,15452,1680,169248
9/30/2020,Rockland,184,15636,2143,171391
10/1/2020,Rockland,213,15849,2790,174181
10/2/2020,Rockland,124,15973,2078,176259
10/3/2020,Rockland,43,16016,1115,177374
10/4/2020,Rockland,55,16071,888,178262
10/5/2020,Rockland,119,16190,1633,179895
10/6/2020,Rockland,66,16256,1478,181373
10/7/2020,Rockland,198,16454,2760,184133
10/8/2020,Rockland,145,16599,2577,186710
10/9/2020,Rockland,91,16690,2330,189040
10/10/2020,Rockland,27,16717,1283,190323
10/11/2020,Rockland,43,16760,1046,191369
10/12/2020,Rockland,69,16829,3169,194538
10/13/2020,Rockland,62,16891,1552,196090
10/14/2020,Rockland,81,16972,2254,198344
10/15/2020,Rockland,91,17063,2005,200349
10/16/2020,Rockland,62,17125,2420,202769
10/17/2020,Rockland,46,17171,2138,204907
10/18/2020,Rockland,36,17207,1631,206538
10/19/2020,Rockland,62,17269,3034,209572
10/20/2020,Rockland,184,17453,3576,213148
10/21/2020,Rockland,71,17524,4181,217329
10/22/2020,Rockland,57,17581,2649,219978
10/23/2020,Rockland,54,17635,3304,223282
10/24/2020,Rockland,50,17685,1857,225139
10/25/2020,Rockland,75,17760,1344,226483
10/26/2020,Rockland,72,17832,2631,229114
10/27/2020,Rockland,111,17943,3399,232513
10/28/2020,Rockland,81,18024,2769,235282
10/29/2020,Rockland,86,18110,2878,238160
10/30/2020,Rockland,67,18177,2202,240362
10/31/2020,Rockland,88,18265,2331,242693
11/1/2020,Rockland,88,18353,1588,244281
11/2/2020,Rockland,113,18466,3596,247877
11/3/2020,Rockland,115,18581,3055,250932
11/4/2020,Rockland,102,18683,3091,254023
11/5/2020,Rockland,73,18756,3378,257401
11/6/2020,Rockland,98,18854,3773,261174
11/7/2020,Rockland,56,18910,1464,262638
11/8/2020,Rockland,85,18995,2084,264722
11/9/2020,Rockland,138,19133,3251,267973
11/10/2020,Rockland,144,19277,3903,271876
11/11/2020,Rockland,137,19414,4093,275969
11/12/2020,Rockland,153,19567,4310,280279
11/13/2020,Rockland,156,19723,4635,284914
11/14/2020,Rockland,120,19843,3911,288825
3/1/2020,Saratoga,0,0,0,0
3/2/2020,Saratoga,0,0,0,0
3/3/2020,Saratoga,0,0,0,0
3/4/2020,Saratoga,0,0,0,0
3/5/2020,Saratoga,0,0,0,0
3/6/2020,Saratoga,0,0,0,0
3/7/2020,Saratoga,0,0,1,1
3/8/2020,Saratoga,0,0,0,1
3/9/2020,Saratoga,2,2,9,10
3/10/2020,Saratoga,0,2,2,12
3/11/2020,Saratoga,1,3,31,43
3/12/2020,Saratoga,0,3,32,75
3/13/2020,Saratoga,0,3,41,116
3/14/2020,Saratoga,0,3,45,161
3/15/2020,Saratoga,2,5,66,227
3/16/2020,Saratoga,4,9,55,282
3/17/2020,Saratoga,5,14,76,358
3/18/2020,Saratoga,4,18,156,514
3/19/2020,Saratoga,6,24,102,616
3/20/2020,Saratoga,11,35,279,895
3/21/2020,Saratoga,6,41,143,1038
3/22/2020,Saratoga,12,53,164,1202
3/23/2020,Saratoga,7,60,76,1278
3/24/2020,Saratoga,4,64,69,1347
3/25/2020,Saratoga,9,73,55,1402
3/26/2020,Saratoga,9,82,69,1471
3/27/2020,Saratoga,14,96,82,1553
3/28/2020,Saratoga,6,102,51,1604
3/29/2020,Saratoga,3,105,15,1619
3/30/2020,Saratoga,3,108,23,1642
3/31/2020,Saratoga,14,122,78,1720
4/1/2020,Saratoga,10,132,69,1789
4/2/2020,Saratoga,9,141,53,1842
4/3/2020,Saratoga,0,141,57,1899
4/4/2020,Saratoga,7,148,110,2009
4/5/2020,Saratoga,5,153,34,2043
4/6/2020,Saratoga,2,155,40,2083
4/7/2020,Saratoga,7,162,73,2156
4/8/2020,Saratoga,10,172,113,2269
4/9/2020,Saratoga,10,182,154,2423
4/10/2020,Saratoga,5,187,68,2491
4/11/2020,Saratoga,9,196,88,2579
4/12/2020,Saratoga,5,201,61,2640
4/13/2020,Saratoga,23,224,193,2833
4/14/2020,Saratoga,3,227,71,2904
4/15/2020,Saratoga,4,231,92,2996
4/16/2020,Saratoga,5,236,77,3073
4/17/2020,Saratoga,8,244,98,3171
4/18/2020,Saratoga,7,251,105,3276
4/19/2020,Saratoga,3,254,32,3308
4/20/2020,Saratoga,3,257,42,3350
4/21/2020,Saratoga,7,264,101,3451
4/22/2020,Saratoga,1,265,52,3503
4/23/2020,Saratoga,13,278,127,3630
4/24/2020,Saratoga,42,320,642,4272
4/25/2020,Saratoga,10,330,217,4489
4/26/2020,Saratoga,6,336,114,4603
4/27/2020,Saratoga,7,343,116,4719
4/28/2020,Saratoga,3,346,125,4844
4/29/2020,Saratoga,8,354,195,5039
4/30/2020,Saratoga,4,358,171,5210
5/1/2020,Saratoga,3,361,173,5383
5/2/2020,Saratoga,2,363,203,5586
5/3/2020,Saratoga,4,367,103,5689
5/4/2020,Saratoga,1,368,115,5804
5/5/2020,Saratoga,3,371,173,5977
5/6/2020,Saratoga,3,374,157,6134
5/7/2020,Saratoga,14,388,174,6308
5/8/2020,Saratoga,11,399,179,6487
5/9/2020,Saratoga,3,402,183,6670
5/10/2020,Saratoga,1,403,170,6840
5/11/2020,Saratoga,4,407,154,6994
5/12/2020,Saratoga,3,410,196,7190
5/13/2020,Saratoga,5,415,280,7470
5/14/2020,Saratoga,6,421,266,7736
5/15/2020,Saratoga,2,423,358,8094
5/16/2020,Saratoga,5,428,560,8654
5/17/2020,Saratoga,6,434,242,8896
5/18/2020,Saratoga,2,436,139,9035
5/19/2020,Saratoga,2,438,267,9302
5/20/2020,Saratoga,2,440,458,9760
5/21/2020,Saratoga,8,448,351,10111
5/22/2020,Saratoga,4,452,254,10365
5/23/2020,Saratoga,4,456,316,10681
5/24/2020,Saratoga,5,461,185,10866
5/25/2020,Saratoga,2,463,312,11178
5/26/2020,Saratoga,2,465,285,11463
5/27/2020,Saratoga,3,468,292,11755
5/28/2020,Saratoga,5,473,511,12266
5/29/2020,Saratoga,4,477,518,12784
5/30/2020,Saratoga,3,480,399,13183
5/31/2020,Saratoga,3,483,487,13670
6/1/2020,Saratoga,1,484,317,13987
6/2/2020,Saratoga,5,489,609,14596
6/3/2020,Saratoga,4,493,741,15337
6/4/2020,Saratoga,3,496,574,15911
6/5/2020,Saratoga,5,501,610,16521
6/6/2020,Saratoga,1,502,520,17041
6/7/2020,Saratoga,2,504,654,17695
6/8/2020,Saratoga,7,511,396,18091
6/9/2020,Saratoga,0,511,495,18586
6/10/2020,Saratoga,2,513,577,19163
6/11/2020,Saratoga,1,514,693,19856
6/12/2020,Saratoga,0,514,357,20213
6/13/2020,Saratoga,1,515,437,20650
6/14/2020,Saratoga,2,517,568,21218
6/15/2020,Saratoga,5,522,425,21643
6/16/2020,Saratoga,1,523,435,22078
6/17/2020,Saratoga,3,526,488,22566
6/18/2020,Saratoga,2,528,546,23112
6/19/2020,Saratoga,3,531,561,23673
6/20/2020,Saratoga,2,533,492,24165
6/21/2020,Saratoga,2,535,543,24708
6/22/2020,Saratoga,3,538,273,24981
6/23/2020,Saratoga,0,538,470,25451
6/24/2020,Saratoga,2,540,389,25840
6/25/2020,Saratoga,0,540,564,26404
6/26/2020,Saratoga,6,546,589,26993
6/27/2020,Saratoga,2,548,517,27510
6/28/2020,Saratoga,1,549,531,28041
6/29/2020,Saratoga,0,549,283,28324
6/30/2020,Saratoga,1,550,246,28570
7/1/2020,Saratoga,5,555,444,29014
7/2/2020,Saratoga,6,561,512,29526
7/3/2020,Saratoga,1,562,518,30044
7/4/2020,Saratoga,4,566,516,30560
7/5/2020,Saratoga,6,572,431,30991
7/6/2020,Saratoga,6,578,267,31258
7/7/2020,Saratoga,4,582,539,31797
7/8/2020,Saratoga,3,585,555,32352
7/9/2020,Saratoga,2,587,419,32771
7/10/2020,Saratoga,8,595,524,33295
7/11/2020,Saratoga,7,602,506,33801
7/12/2020,Saratoga,8,610,480,34281
7/13/2020,Saratoga,6,616,577,34858
7/14/2020,Saratoga,7,623,531,35389
7/15/2020,Saratoga,1,624,483,35872
7/16/2020,Saratoga,6,630,494,36366
7/17/2020,Saratoga,5,635,893,37259
7/18/2020,Saratoga,2,637,479,37738
7/19/2020,Saratoga,2,639,412,38150
7/20/2020,Saratoga,7,646,782,38932
7/21/2020,Saratoga,4,650,556,39488
7/22/2020,Saratoga,13,663,890,40378
7/23/2020,Saratoga,2,665,546,40924
7/24/2020,Saratoga,14,679,889,41813
7/25/2020,Saratoga,6,685,795,42608
7/26/2020,Saratoga,3,688,521,43129
7/27/2020,Saratoga,3,691,639,43768
7/28/2020,Saratoga,10,701,462,44230
7/29/2020,Saratoga,8,709,537,44767
7/30/2020,Saratoga,6,715,540,45307
7/31/2020,Saratoga,11,726,1028,46335
8/1/2020,Saratoga,6,732,603,46938
8/2/2020,Saratoga,1,733,426,47364
8/3/2020,Saratoga,6,739,841,48205
8/4/2020,Saratoga,5,744,681,48886
8/5/2020,Saratoga,3,747,576,49462
8/6/2020,Saratoga,5,752,826,50288
8/7/2020,Saratoga,3,755,506,50794
8/8/2020,Saratoga,2,757,685,51479
8/9/2020,Saratoga,3,760,451,51930
8/10/2020,Saratoga,7,767,749,52679
8/11/2020,Saratoga,1,768,601,53280
8/12/2020,Saratoga,6,774,831,54111
8/13/2020,Saratoga,8,782,728,54839
8/14/2020,Saratoga,1,783,789,55628
8/15/2020,Saratoga,9,792,720,56348
8/16/2020,Saratoga,3,795,498,56846
8/17/2020,Saratoga,5,800,934,57780
8/18/2020,Saratoga,0,800,1088,58868
8/19/2020,Saratoga,2,802,1221,60089
8/20/2020,Saratoga,6,808,1254,61343
8/21/2020,Saratoga,5,813,1228,62571
8/22/2020,Saratoga,2,815,981,63552
8/23/2020,Saratoga,1,816,438,63990
8/24/2020,Saratoga,8,824,679,64669
8/25/2020,Saratoga,0,824,1137,65806
8/26/2020,Saratoga,5,829,1175,66981
8/27/2020,Saratoga,3,832,661,67642
8/28/2020,Saratoga,0,832,1292,68934
8/29/2020,Saratoga,10,842,1102,70036
8/30/2020,Saratoga,2,844,800,70836
8/31/2020,Saratoga,2,846,379,71215
9/1/2020,Saratoga,6,852,1239,72454
9/2/2020,Saratoga,11,863,1102,73556
9/3/2020,Saratoga,5,868,1151,74707
9/4/2020,Saratoga,9,877,1075,75782
9/5/2020,Saratoga,12,889,1108,76890
9/6/2020,Saratoga,4,893,420,77310
9/7/2020,Saratoga,7,900,470,77780
9/8/2020,Saratoga,11,911,910,78690
9/9/2020,Saratoga,7,918,376,79066
9/10/2020,Saratoga,25,943,1731,80797
9/11/2020,Saratoga,12,955,1702,82499
9/12/2020,Saratoga,6,961,958,83457
9/13/2020,Saratoga,3,964,642,84099
9/14/2020,Saratoga,1,965,471,84570
9/15/2020,Saratoga,5,970,1298,85868
9/16/2020,Saratoga,6,976,1190,87058
9/17/2020,Saratoga,9,985,1305,88363
9/18/2020,Saratoga,5,990,1188,89551
9/19/2020,Saratoga,8,998,1375,90926
9/20/2020,Saratoga,6,1004,511,91437
9/21/2020,Saratoga,2,1006,728,92165
9/22/2020,Saratoga,8,1014,690,92855
9/23/2020,Saratoga,3,1017,1849,94704
9/24/2020,Saratoga,14,1031,1044,95748
9/25/2020,Saratoga,5,1036,1322,97070
9/26/2020,Saratoga,8,1044,1862,98932
9/27/2020,Saratoga,8,1052,650,99582
9/28/2020,Saratoga,8,1060,643,100225
9/29/2020,Saratoga,6,1066,1286,101511
9/30/2020,Saratoga,7,1073,1305,102816
10/1/2020,Saratoga,10,1083,1421,104237
10/2/2020,Saratoga,7,1090,1172,105409
10/3/2020,Saratoga,5,1095,1666,107075
10/4/2020,Saratoga,5,1100,1001,108076
10/5/2020,Saratoga,3,1103,1206,109282
10/6/2020,Saratoga,8,1111,1036,110318
10/7/2020,Saratoga,11,1122,1426,111744
10/8/2020,Saratoga,17,1139,1587,113331
10/9/2020,Saratoga,2,1141,1133,114464
10/10/2020,Saratoga,8,1149,1012,115476
10/11/2020,Saratoga,9,1158,1961,117437
10/12/2020,Saratoga,10,1168,1397,118834
10/13/2020,Saratoga,6,1174,745,119579
10/14/2020,Saratoga,8,1182,1150,120729
10/15/2020,Saratoga,8,1190,991,121720
10/16/2020,Saratoga,12,1202,1463,123183
10/17/2020,Saratoga,5,1207,1762,124945
10/18/2020,Saratoga,6,1213,1148,126093
10/19/2020,Saratoga,6,1219,1462,127555
10/20/2020,Saratoga,10,1229,1103,128658
10/21/2020,Saratoga,15,1244,1060,129718
10/22/2020,Saratoga,21,1265,1125,130843
10/23/2020,Saratoga,30,1295,1240,132083
10/24/2020,Saratoga,13,1308,1772,133855
10/25/2020,Saratoga,11,1319,1278,135133
10/26/2020,Saratoga,15,1334,1577,136710
10/27/2020,Saratoga,11,1345,1168,137878
10/28/2020,Saratoga,20,1365,1314,139192
10/29/2020,Saratoga,18,1383,1073,140265
10/30/2020,Saratoga,22,1405,1349,141614
10/31/2020,Saratoga,18,1423,2115,143729
11/1/2020,Saratoga,15,1438,1029,144758
11/2/2020,Saratoga,10,1448,1765,146523
11/3/2020,Saratoga,10,1458,1375,147898
11/4/2020,Saratoga,24,1482,1362,149260
11/5/2020,Saratoga,21,1503,1255,150515
11/6/2020,Saratoga,17,1520,976,151491
11/7/2020,Saratoga,21,1541,2204,153695
11/8/2020,Saratoga,12,1553,1032,154727
11/9/2020,Saratoga,14,1567,1463,156190
11/10/2020,Saratoga,16,1583,1390,157580
11/11/2020,Saratoga,28,1611,1495,159075
11/12/2020,Saratoga,31,1642,1258,160333
11/13/2020,Saratoga,24,1666,1065,161398
11/14/2020,Saratoga,14,1680,729,162127
3/1/2020,Schenectady,0,0,0,0
3/2/2020,Schenectady,0,0,0,0
3/3/2020,Schenectady,0,0,0,0
3/4/2020,Schenectady,0,0,0,0
3/5/2020,Schenectady,0,0,0,0
3/6/2020,Schenectady,0,0,0,0
3/7/2020,Schenectady,0,0,0,0
3/8/2020,Schenectady,0,0,1,1
3/9/2020,Schenectady,0,0,2,3
3/10/2020,Schenectady,0,0,0,3
3/11/2020,Schenectady,0,0,12,15
3/12/2020,Schenectady,0,0,5,20
3/13/2020,Schenectady,1,1,20,40
3/14/2020,Schenectady,1,2,54,94
3/15/2020,Schenectady,2,4,42,136
3/16/2020,Schenectady,1,5,27,163
3/17/2020,Schenectady,9,14,98,261
3/18/2020,Schenectady,4,18,131,392
3/19/2020,Schenectady,3,21,115,507
3/20/2020,Schenectady,11,32,157,664
3/21/2020,Schenectady,7,39,123,787
3/22/2020,Schenectady,5,44,62,849
3/23/2020,Schenectady,2,46,50,899
3/24/2020,Schenectady,9,55,53,952
3/25/2020,Schenectady,7,62,32,984
3/26/2020,Schenectady,4,66,41,1025
3/27/2020,Schenectady,6,72,43,1068
3/28/2020,Schenectady,4,76,28,1096
3/29/2020,Schenectady,4,80,12,1108
3/30/2020,Schenectady,5,85,33,1141
3/31/2020,Schenectady,8,93,22,1163
4/1/2020,Schenectady,8,101,31,1194
4/2/2020,Schenectady,9,110,42,1236
4/3/2020,Schenectady,7,117,38,1274
4/4/2020,Schenectady,11,128,64,1338
4/5/2020,Schenectady,10,138,64,1402
4/6/2020,Schenectady,7,145,35,1437
4/7/2020,Schenectady,4,149,23,1460
4/8/2020,Schenectady,18,167,104,1564
4/9/2020,Schenectady,24,191,183,1747
4/10/2020,Schenectady,3,194,24,1771
4/11/2020,Schenectady,5,199,27,1798
4/12/2020,Schenectady,5,204,27,1825
4/13/2020,Schenectady,31,235,232,2057
4/14/2020,Schenectady,2,237,18,2075
4/15/2020,Schenectady,8,245,45,2120
4/16/2020,Schenectady,5,250,35,2155
4/17/2020,Schenectady,9,259,38,2193
4/18/2020,Schenectady,9,268,36,2229
4/19/2020,Schenectady,1,269,23,2252
4/20/2020,Schenectady,4,273,23,2275
4/21/2020,Schenectady,7,280,24,2299
4/22/2020,Schenectady,8,288,47,2346
