Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4/23/2020,Schenectady,9,297,33,2379
4/24/2020,Schenectady,134,431,964,3343
4/25/2020,Schenectady,18,449,186,3529
4/26/2020,Schenectady,8,457,96,3625
4/27/2020,Schenectady,12,469,119,3744
4/28/2020,Schenectady,10,479,184,3928
4/29/2020,Schenectady,22,501,246,4174
4/30/2020,Schenectady,13,514,195,4369
5/1/2020,Schenectady,7,521,194,4563
5/2/2020,Schenectady,6,527,146,4709
5/3/2020,Schenectady,8,535,126,4835
5/4/2020,Schenectady,2,537,98,4933
5/5/2020,Schenectady,14,551,178,5111
5/6/2020,Schenectady,0,551,194,5305
5/7/2020,Schenectady,7,558,144,5449
5/8/2020,Schenectady,13,571,204,5653
5/9/2020,Schenectady,0,571,199,5852
5/10/2020,Schenectady,4,575,113,5965
5/11/2020,Schenectady,6,581,102,6067
5/12/2020,Schenectady,6,587,164,6231
5/13/2020,Schenectady,10,597,276,6507
5/14/2020,Schenectady,6,603,170,6677
5/15/2020,Schenectady,10,613,272,6949
5/16/2020,Schenectady,7,620,175,7124
5/17/2020,Schenectady,9,629,233,7357
5/18/2020,Schenectady,2,631,83,7440
5/19/2020,Schenectady,2,633,392,7832
5/20/2020,Schenectady,5,638,378,8210
5/21/2020,Schenectady,7,645,667,8877
5/22/2020,Schenectady,3,648,248,9125
5/23/2020,Schenectady,10,658,641,9766
5/24/2020,Schenectady,6,664,340,10106
5/25/2020,Schenectady,4,668,143,10249
5/26/2020,Schenectady,5,673,243,10492
5/27/2020,Schenectady,3,676,485,10977
5/28/2020,Schenectady,4,680,792,11769
5/29/2020,Schenectady,6,686,477,12246
5/30/2020,Schenectady,3,689,324,12570
5/31/2020,Schenectady,4,693,482,13052
6/1/2020,Schenectady,3,696,481,13533
6/2/2020,Schenectady,5,701,406,13939
6/3/2020,Schenectady,0,701,565,14504
6/4/2020,Schenectady,5,706,802,15306
6/5/2020,Schenectady,4,710,497,15803
6/6/2020,Schenectady,1,711,579,16382
6/7/2020,Schenectady,1,712,533,16915
6/8/2020,Schenectady,3,715,402,17317
6/9/2020,Schenectady,1,716,211,17528
6/10/2020,Schenectady,1,717,550,18078
6/11/2020,Schenectady,4,721,990,19068
6/12/2020,Schenectady,2,723,372,19440
6/13/2020,Schenectady,2,725,421,19861
6/14/2020,Schenectady,7,732,329,20190
6/15/2020,Schenectady,3,735,495,20685
6/16/2020,Schenectady,2,737,350,21035
6/17/2020,Schenectady,1,738,540,21575
6/18/2020,Schenectady,8,746,763,22338
6/19/2020,Schenectady,3,749,478,22816
6/20/2020,Schenectady,5,754,549,23365
6/21/2020,Schenectady,7,761,594,23959
6/22/2020,Schenectady,9,770,347,24306
6/23/2020,Schenectady,2,772,391,24697
6/24/2020,Schenectady,6,778,812,25509
6/25/2020,Schenectady,3,781,403,25912
6/26/2020,Schenectady,5,786,454,26366
6/27/2020,Schenectady,6,792,385,26751
6/28/2020,Schenectady,7,799,393,27144
6/29/2020,Schenectady,1,800,295,27439
6/30/2020,Schenectady,5,805,247,27686
7/1/2020,Schenectady,11,816,690,28376
7/2/2020,Schenectady,8,824,395,28771
7/3/2020,Schenectady,7,831,418,29189
7/4/2020,Schenectady,3,834,559,29748
7/5/2020,Schenectady,4,838,471,30219
7/6/2020,Schenectady,5,843,340,30559
7/7/2020,Schenectady,1,844,297,30856
7/8/2020,Schenectady,4,848,413,31269
7/9/2020,Schenectady,4,852,436,31705
7/10/2020,Schenectady,4,856,447,32152
7/11/2020,Schenectady,8,864,385,32537
7/12/2020,Schenectady,4,868,488,33025
7/13/2020,Schenectady,15,883,495,33520
7/14/2020,Schenectady,8,891,476,33996
7/15/2020,Schenectady,5,896,445,34441
7/16/2020,Schenectady,6,902,489,34930
7/17/2020,Schenectady,8,910,639,35569
7/18/2020,Schenectady,5,915,203,35772
7/19/2020,Schenectady,0,915,249,36021
7/20/2020,Schenectady,11,926,661,36682
7/21/2020,Schenectady,10,936,497,37179
7/22/2020,Schenectady,10,946,476,37655
7/23/2020,Schenectady,9,955,441,38096
7/24/2020,Schenectady,20,975,590,38686
7/25/2020,Schenectady,12,987,466,39152
7/26/2020,Schenectady,3,990,260,39412
7/27/2020,Schenectady,8,998,543,39955
7/28/2020,Schenectady,12,1010,450,40405
7/29/2020,Schenectady,8,1018,512,40917
7/30/2020,Schenectady,5,1023,563,41480
7/31/2020,Schenectady,9,1032,666,42146
8/1/2020,Schenectady,3,1035,332,42478
8/2/2020,Schenectady,2,1037,298,42776
8/3/2020,Schenectady,4,1041,482,43258
8/4/2020,Schenectady,4,1045,518,43776
8/5/2020,Schenectady,5,1050,719,44495
8/6/2020,Schenectady,5,1055,662,45157
8/7/2020,Schenectady,3,1058,352,45509
8/8/2020,Schenectady,0,1058,399,45908
8/9/2020,Schenectady,2,1060,274,46182
8/10/2020,Schenectady,15,1075,523,46705
8/11/2020,Schenectady,4,1079,448,47153
8/12/2020,Schenectady,5,1084,749,47902
8/13/2020,Schenectady,8,1092,558,48460
8/14/2020,Schenectady,9,1101,647,49107
8/15/2020,Schenectady,18,1119,536,49643
8/16/2020,Schenectady,2,1121,324,49967
8/17/2020,Schenectady,9,1130,515,50482
8/18/2020,Schenectady,3,1133,386,50868
8/19/2020,Schenectady,10,1143,885,51753
8/20/2020,Schenectady,16,1159,825,52578
8/21/2020,Schenectady,13,1172,905,53483
8/22/2020,Schenectady,7,1179,567,54050
8/23/2020,Schenectady,3,1182,148,54198
8/24/2020,Schenectady,24,1206,542,54740
8/25/2020,Schenectady,5,1211,536,55276
8/26/2020,Schenectady,20,1231,813,56089
8/27/2020,Schenectady,2,1233,626,56715
8/28/2020,Schenectady,22,1255,949,57664
8/29/2020,Schenectady,5,1260,751,58415
8/30/2020,Schenectady,3,1263,440,58855
8/31/2020,Schenectady,8,1271,442,59297
9/1/2020,Schenectady,7,1278,769,60066
9/2/2020,Schenectady,12,1290,826,60892
9/3/2020,Schenectady,8,1298,829,61721
9/4/2020,Schenectady,1,1299,855,62576
9/5/2020,Schenectady,11,1310,778,63354
9/6/2020,Schenectady,4,1314,489,63843
9/7/2020,Schenectady,8,1322,536,64379
9/8/2020,Schenectady,2,1324,652,65031
9/9/2020,Schenectady,11,1335,520,65551
9/10/2020,Schenectady,8,1343,1235,66786
9/11/2020,Schenectady,8,1351,1410,68196
9/12/2020,Schenectady,5,1356,550,68746
9/13/2020,Schenectady,1,1357,219,68965
9/14/2020,Schenectady,1,1358,329,69294
9/15/2020,Schenectady,4,1362,884,70178
9/16/2020,Schenectady,10,1372,1199,71377
9/17/2020,Schenectady,2,1374,1111,72488
9/18/2020,Schenectady,3,1377,1213,73701
9/19/2020,Schenectady,3,1380,1112,74813
9/20/2020,Schenectady,3,1383,326,75139
9/21/2020,Schenectady,0,1383,451,75590
9/22/2020,Schenectady,5,1388,1006,76596
9/23/2020,Schenectady,7,1395,1193,77789
9/24/2020,Schenectady,3,1398,1096,78885
9/25/2020,Schenectady,1,1399,1364,80249
9/26/2020,Schenectady,3,1402,1461,81710
9/27/2020,Schenectady,1,1403,310,82020
9/28/2020,Schenectady,2,1405,481,82501
9/29/2020,Schenectady,5,1410,941,83442
9/30/2020,Schenectady,7,1417,1243,84685
10/1/2020,Schenectady,3,1420,1540,86225
10/2/2020,Schenectady,5,1425,1135,87360
10/3/2020,Schenectady,4,1429,1369,88729
10/4/2020,Schenectady,0,1429,380,89109
10/5/2020,Schenectady,1,1430,349,89458
10/6/2020,Schenectady,2,1432,634,90092
10/7/2020,Schenectady,6,1438,1564,91656
10/8/2020,Schenectady,7,1445,1590,93246
10/9/2020,Schenectady,6,1451,871,94117
10/10/2020,Schenectady,3,1454,1721,95838
10/11/2020,Schenectady,5,1459,429,96267
10/12/2020,Schenectady,2,1461,424,96691
10/13/2020,Schenectady,3,1464,488,97179
10/14/2020,Schenectady,13,1477,1309,98488
10/15/2020,Schenectady,8,1485,1071,99559
10/16/2020,Schenectady,6,1491,2493,102052
10/17/2020,Schenectady,7,1498,676,102728
10/18/2020,Schenectady,9,1507,376,103104
10/19/2020,Schenectady,3,1510,402,103506
10/20/2020,Schenectady,6,1516,1127,104633
10/21/2020,Schenectady,6,1522,1423,106056
10/22/2020,Schenectady,8,1530,1501,107557
10/23/2020,Schenectady,9,1539,1620,109177
10/24/2020,Schenectady,7,1546,583,109760
10/25/2020,Schenectady,3,1549,362,110122
10/26/2020,Schenectady,15,1564,986,111108
10/27/2020,Schenectady,6,1570,1025,112133
10/28/2020,Schenectady,9,1579,1238,113371
10/29/2020,Schenectady,12,1591,1707,115078
10/30/2020,Schenectady,9,1600,1766,116844
10/31/2020,Schenectady,22,1622,871,117715
11/1/2020,Schenectady,9,1631,398,118113
11/2/2020,Schenectady,13,1644,694,118807
11/3/2020,Schenectady,6,1650,1162,119969
11/4/2020,Schenectady,16,1666,1393,121362
11/5/2020,Schenectady,21,1687,1543,122905
11/6/2020,Schenectady,14,1701,1637,124542
11/7/2020,Schenectady,15,1716,964,125506
11/8/2020,Schenectady,17,1733,517,126023
11/9/2020,Schenectady,25,1758,520,126543
11/10/2020,Schenectady,19,1777,1069,127612
11/11/2020,Schenectady,25,1802,1813,129425
11/12/2020,Schenectady,26,1828,1583,131008
11/13/2020,Schenectady,32,1860,1969,132977
11/14/2020,Schenectady,11,1871,447,133424
3/1/2020,Schoharie,0,0,0,0
3/2/2020,Schoharie,0,0,0,0
3/3/2020,Schoharie,0,0,0,0
3/4/2020,Schoharie,0,0,0,0
3/5/2020,Schoharie,0,0,0,0
3/6/2020,Schoharie,0,0,0,0
3/7/2020,Schoharie,0,0,0,0
3/8/2020,Schoharie,0,0,0,0
3/9/2020,Schoharie,0,0,0,0
3/10/2020,Schoharie,0,0,0,0
3/11/2020,Schoharie,0,0,2,2
3/12/2020,Schoharie,0,0,1,3
3/13/2020,Schoharie,0,0,0,3
3/14/2020,Schoharie,0,0,0,3
3/15/2020,Schoharie,0,0,0,3
3/16/2020,Schoharie,0,0,0,3
3/17/2020,Schoharie,0,0,8,11
3/18/2020,Schoharie,1,1,8,19
3/19/2020,Schoharie,0,1,10,29
3/20/2020,Schoharie,0,1,16,45
3/21/2020,Schoharie,0,1,6,51
3/22/2020,Schoharie,0,1,3,54
3/23/2020,Schoharie,0,1,1,55
3/24/2020,Schoharie,1,2,3,58
3/25/2020,Schoharie,0,2,2,60
3/26/2020,Schoharie,1,3,3,63
3/27/2020,Schoharie,2,5,9,72
3/28/2020,Schoharie,0,5,5,77
3/29/2020,Schoharie,1,6,3,80
3/30/2020,Schoharie,0,6,4,84
3/31/2020,Schoharie,2,8,7,91
4/1/2020,Schoharie,0,8,10,101
4/2/2020,Schoharie,1,9,5,106
4/3/2020,Schoharie,1,10,21,127
4/4/2020,Schoharie,1,11,16,143
4/5/2020,Schoharie,0,11,17,160
4/6/2020,Schoharie,1,12,19,179
4/7/2020,Schoharie,0,12,20,199
4/8/2020,Schoharie,0,12,8,207
4/9/2020,Schoharie,0,12,16,223
4/10/2020,Schoharie,0,12,5,228
4/11/2020,Schoharie,0,12,2,230
4/12/2020,Schoharie,0,12,4,234
4/13/2020,Schoharie,8,20,59,293
4/14/2020,Schoharie,0,20,1,294
4/15/2020,Schoharie,0,20,5,299
4/16/2020,Schoharie,0,20,0,299
4/17/2020,Schoharie,0,20,1,300
4/18/2020,Schoharie,0,20,2,302
4/19/2020,Schoharie,0,20,4,306
4/20/2020,Schoharie,0,20,4,310
4/21/2020,Schoharie,0,20,0,310
4/22/2020,Schoharie,1,21,8,318
4/23/2020,Schoharie,0,21,13,331
4/24/2020,Schoharie,12,33,177,508
4/25/2020,Schoharie,2,35,29,537
4/26/2020,Schoharie,0,35,15,552
4/27/2020,Schoharie,3,38,19,571
4/28/2020,Schoharie,1,39,21,592
4/29/2020,Schoharie,3,42,17,609
4/30/2020,Schoharie,1,43,24,633
5/1/2020,Schoharie,0,43,16,649
5/2/2020,Schoharie,2,45,20,669
5/3/2020,Schoharie,0,45,21,690
5/4/2020,Schoharie,0,45,29,719
5/5/2020,Schoharie,0,45,29,748
5/6/2020,Schoharie,0,45,20,768
5/7/2020,Schoharie,0,45,15,783
5/8/2020,Schoharie,1,46,32,815
5/9/2020,Schoharie,0,46,23,838
5/10/2020,Schoharie,0,46,19,857
5/11/2020,Schoharie,0,46,32,889
5/12/2020,Schoharie,1,47,27,916
5/13/2020,Schoharie,0,47,32,948
5/14/2020,Schoharie,0,47,8,956
5/15/2020,Schoharie,0,47,22,978
5/16/2020,Schoharie,0,47,39,1017
5/17/2020,Schoharie,1,48,36,1053
5/18/2020,Schoharie,0,48,21,1074
5/19/2020,Schoharie,0,48,34,1108
5/20/2020,Schoharie,1,49,33,1141
5/21/2020,Schoharie,0,49,27,1168
5/22/2020,Schoharie,0,49,23,1191
5/23/2020,Schoharie,0,49,29,1220
5/24/2020,Schoharie,0,49,21,1241
5/25/2020,Schoharie,0,49,12,1253
5/26/2020,Schoharie,0,49,46,1299
5/27/2020,Schoharie,0,49,74,1373
5/28/2020,Schoharie,0,49,32,1405
5/29/2020,Schoharie,1,50,32,1437
5/30/2020,Schoharie,0,50,41,1478
5/31/2020,Schoharie,0,50,47,1525
6/1/2020,Schoharie,1,51,39,1564
6/2/2020,Schoharie,0,51,46,1610
6/3/2020,Schoharie,0,51,63,1673
6/4/2020,Schoharie,0,51,60,1733
6/5/2020,Schoharie,3,54,85,1818
6/6/2020,Schoharie,0,54,59,1877
6/7/2020,Schoharie,0,54,65,1942
6/8/2020,Schoharie,0,54,60,2002
6/9/2020,Schoharie,0,54,41,2043
6/10/2020,Schoharie,0,54,74,2117
6/11/2020,Schoharie,0,54,33,2150
6/12/2020,Schoharie,0,54,40,2190
6/13/2020,Schoharie,0,54,37,2227
6/14/2020,Schoharie,0,54,42,2269
6/15/2020,Schoharie,0,54,83,2352
6/16/2020,Schoharie,1,55,87,2439
6/17/2020,Schoharie,0,55,38,2477
6/18/2020,Schoharie,0,55,45,2522
6/19/2020,Schoharie,1,56,35,2557
6/20/2020,Schoharie,1,57,55,2612
6/21/2020,Schoharie,0,57,84,2696
6/22/2020,Schoharie,0,57,61,2757
6/23/2020,Schoharie,0,57,37,2794
6/24/2020,Schoharie,0,57,45,2839
6/25/2020,Schoharie,0,57,19,2858
6/26/2020,Schoharie,0,57,47,2905
6/27/2020,Schoharie,1,58,61,2966
6/28/2020,Schoharie,0,58,48,3014
6/29/2020,Schoharie,0,58,68,3082
6/30/2020,Schoharie,0,58,46,3128
7/1/2020,Schoharie,0,58,49,3177
7/2/2020,Schoharie,0,58,25,3202
7/3/2020,Schoharie,0,58,39,3241
7/4/2020,Schoharie,1,59,49,3290
7/5/2020,Schoharie,0,59,39,3329
7/6/2020,Schoharie,0,59,29,3358
7/7/2020,Schoharie,1,60,48,3406
7/8/2020,Schoharie,1,61,45,3451
7/9/2020,Schoharie,1,62,42,3493
7/10/2020,Schoharie,0,62,53,3546
7/11/2020,Schoharie,0,62,42,3588
7/12/2020,Schoharie,0,62,32,3620
7/13/2020,Schoharie,0,62,35,3655
7/14/2020,Schoharie,0,62,73,3728
7/15/2020,Schoharie,0,62,52,3780
7/16/2020,Schoharie,0,62,77,3857
7/17/2020,Schoharie,0,62,81,3938
7/18/2020,Schoharie,0,62,28,3966
7/19/2020,Schoharie,0,62,42,4008
7/20/2020,Schoharie,2,64,71,4079
7/21/2020,Schoharie,0,64,86,4165
7/22/2020,Schoharie,2,66,43,4208
7/23/2020,Schoharie,1,67,32,4240
7/24/2020,Schoharie,0,67,32,4272
7/25/2020,Schoharie,1,68,48,4320
7/26/2020,Schoharie,0,68,28,4348
7/27/2020,Schoharie,0,68,36,4384
7/28/2020,Schoharie,0,68,44,4428
7/29/2020,Schoharie,0,68,62,4490
7/30/2020,Schoharie,0,68,55,4545
7/31/2020,Schoharie,0,68,61,4606
8/1/2020,Schoharie,0,68,56,4662
8/2/2020,Schoharie,0,68,39,4701
8/3/2020,Schoharie,0,68,72,4773
8/4/2020,Schoharie,0,68,82,4855
8/5/2020,Schoharie,1,69,37,4892
8/6/2020,Schoharie,0,69,42,4934
8/7/2020,Schoharie,0,69,65,4999
8/8/2020,Schoharie,0,69,62,5061
8/9/2020,Schoharie,0,69,33,5094
8/10/2020,Schoharie,0,69,121,5215
8/11/2020,Schoharie,0,69,68,5283
8/12/2020,Schoharie,0,69,65,5348
8/13/2020,Schoharie,0,69,38,5386
8/14/2020,Schoharie,0,69,75,5461
8/15/2020,Schoharie,0,69,55,5516
8/16/2020,Schoharie,0,69,52,5568
8/17/2020,Schoharie,0,69,65,5633
8/18/2020,Schoharie,0,69,64,5697
8/19/2020,Schoharie,0,69,61,5758
8/20/2020,Schoharie,0,69,55,5813
8/21/2020,Schoharie,0,69,64,5877
8/22/2020,Schoharie,0,69,86,5963
8/23/2020,Schoharie,0,69,50,6013
8/24/2020,Schoharie,0,69,47,6060
8/25/2020,Schoharie,0,69,84,6144
8/26/2020,Schoharie,0,69,30,6174
8/27/2020,Schoharie,0,69,53,6227
8/28/2020,Schoharie,0,69,53,6280
8/29/2020,Schoharie,0,69,68,6348
8/30/2020,Schoharie,0,69,46,6394
8/31/2020,Schoharie,1,70,86,6480
9/1/2020,Schoharie,0,70,56,6536
9/2/2020,Schoharie,0,70,65,6601
9/3/2020,Schoharie,1,71,50,6651
9/4/2020,Schoharie,1,72,54,6705
9/5/2020,Schoharie,1,73,66,6771
9/6/2020,Schoharie,0,73,60,6831
9/7/2020,Schoharie,0,73,55,6886
9/8/2020,Schoharie,0,73,26,6912
9/9/2020,Schoharie,1,74,40,6952
9/10/2020,Schoharie,1,75,57,7009
9/11/2020,Schoharie,2,77,66,7075
9/12/2020,Schoharie,1,78,63,7138
9/13/2020,Schoharie,4,82,57,7195
9/14/2020,Schoharie,1,83,56,7251
9/15/2020,Schoharie,0,83,46,7297
9/16/2020,Schoharie,0,83,51,7348
9/17/2020,Schoharie,0,83,48,7396
9/18/2020,Schoharie,0,83,47,7443
9/19/2020,Schoharie,0,83,86,7529
9/20/2020,Schoharie,0,83,47,7576
9/21/2020,Schoharie,0,83,63,7639
9/22/2020,Schoharie,0,83,53,7692
9/23/2020,Schoharie,0,83,54,7746
9/24/2020,Schoharie,0,83,43,7789
9/25/2020,Schoharie,1,84,82,7871
9/26/2020,Schoharie,1,85,64,7935
9/27/2020,Schoharie,0,85,45,7980
9/28/2020,Schoharie,0,85,107,8087
9/29/2020,Schoharie,0,85,49,8136
9/30/2020,Schoharie,0,85,596,8732
10/1/2020,Schoharie,0,85,60,8792
10/2/2020,Schoharie,1,86,88,8880
10/3/2020,Schoharie,0,86,76,8956
10/4/2020,Schoharie,1,87,80,9036
10/5/2020,Schoharie,0,87,63,9099
10/6/2020,Schoharie,0,87,51,9150
10/7/2020,Schoharie,1,88,55,9205
10/8/2020,Schoharie,2,90,400,9605
10/9/2020,Schoharie,3,93,81,9686
10/10/2020,Schoharie,1,94,61,9747
10/11/2020,Schoharie,0,94,780,10527
10/12/2020,Schoharie,1,95,121,10648
10/13/2020,Schoharie,0,95,57,10705
10/14/2020,Schoharie,2,97,496,11201
10/15/2020,Schoharie,3,100,87,11288
10/16/2020,Schoharie,0,100,88,11376
10/17/2020,Schoharie,0,100,84,11460
10/18/2020,Schoharie,0,100,94,11554
10/19/2020,Schoharie,1,101,70,11624
10/20/2020,Schoharie,0,101,577,12201
10/21/2020,Schoharie,0,101,53,12254
10/22/2020,Schoharie,3,104,72,12326
10/23/2020,Schoharie,3,107,81,12407
10/24/2020,Schoharie,2,109,111,12518
10/25/2020,Schoharie,0,109,91,12609
10/26/2020,Schoharie,1,110,66,12675
10/27/2020,Schoharie,1,111,752,13427
10/28/2020,Schoharie,1,112,821,14248
10/29/2020,Schoharie,1,113,86,14334
10/30/2020,Schoharie,1,114,107,14441
10/31/2020,Schoharie,1,115,70,14511
11/1/2020,Schoharie,1,116,99,14610
11/2/2020,Schoharie,0,116,32,14642
11/3/2020,Schoharie,1,117,792,15434
11/4/2020,Schoharie,2,119,838,16272
11/5/2020,Schoharie,1,120,74,16346
11/6/2020,Schoharie,1,121,80,16426
11/7/2020,Schoharie,1,122,86,16512
11/8/2020,Schoharie,2,124,59,16571
11/9/2020,Schoharie,6,130,796,17367
11/10/2020,Schoharie,3,133,1031,18398
11/11/2020,Schoharie,4,137,123,18521
11/12/2020,Schoharie,4,141,96,18617
11/13/2020,Schoharie,0,141,80,18697
11/14/2020,Schoharie,2,143,65,18762
3/1/2020,Schuyler,0,0,0,0
3/2/2020,Schuyler,0,0,0,0
3/3/2020,Schuyler,0,0,0,0
3/4/2020,Schuyler,0,0,0,0
3/5/2020,Schuyler,0,0,0,0
3/6/2020,Schuyler,0,0,0,0
3/7/2020,Schuyler,0,0,0,0
3/8/2020,Schuyler,0,0,0,0
3/9/2020,Schuyler,0,0,0,0
3/10/2020,Schuyler,0,0,0,0
3/11/2020,Schuyler,0,0,0,0
3/12/2020,Schuyler,0,0,0,0
3/13/2020,Schuyler,0,0,0,0
3/14/2020,Schuyler,0,0,1,1
3/15/2020,Schuyler,0,0,1,2
3/16/2020,Schuyler,0,0,2,4
3/17/2020,Schuyler,0,0,0,4
3/18/2020,Schuyler,0,0,1,5
3/19/2020,Schuyler,0,0,0,5
3/20/2020,Schuyler,0,0,9,14
3/21/2020,Schuyler,0,0,3,17
3/22/2020,Schuyler,0,0,7,24
3/23/2020,Schuyler,0,0,8,32
3/24/2020,Schuyler,0,0,0,32
3/25/2020,Schuyler,0,0,1,33
3/26/2020,Schuyler,0,0,8,41
3/27/2020,Schuyler,1,1,6,47
3/28/2020,Schuyler,0,1,7,54
3/29/2020,Schuyler,1,2,6,60
3/30/2020,Schuyler,0,2,6,66
3/31/2020,Schuyler,0,2,1,67
4/1/2020,Schuyler,1,3,8,75
4/2/2020,Schuyler,0,3,13,88
4/3/2020,Schuyler,1,4,5,93
4/4/2020,Schuyler,0,4,2,95
4/5/2020,Schuyler,0,4,9,104
4/6/2020,Schuyler,0,4,4,108
4/7/2020,Schuyler,0,4,12,120
4/8/2020,Schuyler,0,4,20,140
4/9/2020,Schuyler,1,5,4,144
4/10/2020,Schuyler,0,5,7,151
4/11/2020,Schuyler,0,5,1,152
4/12/2020,Schuyler,0,5,1,153
4/13/2020,Schuyler,1,6,11,164
4/14/2020,Schuyler,0,6,0,164
4/15/2020,Schuyler,0,6,5,169
4/16/2020,Schuyler,0,6,8,177
4/17/2020,Schuyler,0,6,4,181
4/18/2020,Schuyler,0,6,0,181
4/19/2020,Schuyler,1,7,4,185
4/20/2020,Schuyler,0,7,4,189
4/21/2020,Schuyler,0,7,10,199
4/22/2020,Schuyler,0,7,108,307
4/23/2020,Schuyler,0,7,18,325
4/24/2020,Schuyler,0,7,38,363
4/25/2020,Schuyler,0,7,10,373
4/26/2020,Schuyler,0,7,9,382
4/27/2020,Schuyler,0,7,8,390
4/28/2020,Schuyler,0,7,15,405
4/29/2020,Schuyler,0,7,7,412
4/30/2020,Schuyler,0,7,6,418
5/1/2020,Schuyler,0,7,7,425
5/2/2020,Schuyler,0,7,2,427
5/3/2020,Schuyler,0,7,12,439
5/4/2020,Schuyler,0,7,5,444
5/5/2020,Schuyler,0,7,31,475
5/6/2020,Schuyler,0,7,12,487
5/7/2020,Schuyler,0,7,9,496
5/8/2020,Schuyler,0,7,38,534
5/9/2020,Schuyler,0,7,31,565
5/10/2020,Schuyler,0,7,14,579
5/11/2020,Schuyler,1,8,17,596
5/12/2020,Schuyler,0,8,32,628
5/13/2020,Schuyler,0,8,46,674
5/14/2020,Schuyler,0,8,18,692
5/15/2020,Schuyler,0,8,52,744
5/16/2020,Schuyler,1,9,32,776
5/17/2020,Schuyler,1,10,55,831
5/18/2020,Schuyler,0,10,57,888
5/19/2020,Schuyler,0,10,44,932
5/20/2020,Schuyler,0,10,42,974
5/21/2020,Schuyler,1,11,49,1023
5/22/2020,Schuyler,0,11,78,1101
5/23/2020,Schuyler,0,11,45,1146
5/24/2020,Schuyler,0,11,52,1198
5/25/2020,Schuyler,0,11,14,1212
5/26/2020,Schuyler,0,11,68,1280
5/27/2020,Schuyler,0,11,41,1321
5/28/2020,Schuyler,0,11,52,1373
5/29/2020,Schuyler,0,11,64,1437
5/30/2020,Schuyler,0,11,76,1513
5/31/2020,Schuyler,0,11,30,1543
6/1/2020,Schuyler,1,12,26,1569
6/2/2020,Schuyler,0,12,40,1609
6/3/2020,Schuyler,0,12,22,1631
6/4/2020,Schuyler,0,12,32,1663
6/5/2020,Schuyler,0,12,139,1802
6/6/2020,Schuyler,0,12,47,1849
6/7/2020,Schuyler,0,12,45,1894
6/8/2020,Schuyler,0,12,81,1975
6/9/2020,Schuyler,0,12,46,2021
6/10/2020,Schuyler,0,12,47,2068
6/11/2020,Schuyler,0,12,51,2119
6/12/2020,Schuyler,0,12,67,2186
6/13/2020,Schuyler,0,12,30,2216
6/14/2020,Schuyler,0,12,43,2259
6/15/2020,Schuyler,0,12,68,2327
6/16/2020,Schuyler,0,12,59,2386
6/17/2020,Schuyler,0,12,42,2428
6/18/2020,Schuyler,0,12,67,2495
6/19/2020,Schuyler,0,12,57,2552
6/20/2020,Schuyler,0,12,31,2583
6/21/2020,Schuyler,0,12,33,2616
6/22/2020,Schuyler,0,12,63,2679
6/23/2020,Schuyler,0,12,63,2742
6/24/2020,Schuyler,0,12,26,2768
6/25/2020,Schuyler,0,12,31,2799
6/26/2020,Schuyler,0,12,69,2868
6/27/2020,Schuyler,0,12,56,2924
6/28/2020,Schuyler,0,12,36,2960
6/29/2020,Schuyler,0,12,61,3021
6/30/2020,Schuyler,1,13,44,3065
7/1/2020,Schuyler,0,13,33,3098
7/2/2020,Schuyler,0,13,27,3125
7/3/2020,Schuyler,0,13,74,3199
7/4/2020,Schuyler,0,13,47,3246
7/5/2020,Schuyler,0,13,51,3297
7/6/2020,Schuyler,0,13,38,3335
7/7/2020,Schuyler,0,13,46,3381
7/8/2020,Schuyler,0,13,15,3396
7/9/2020,Schuyler,0,13,47,3443
7/10/2020,Schuyler,2,15,52,3495
7/11/2020,Schuyler,0,15,93,3588
7/12/2020,Schuyler,0,15,27,3615
7/13/2020,Schuyler,0,15,70,3685
7/14/2020,Schuyler,0,15,48,3733
7/15/2020,Schuyler,0,15,134,3867
7/16/2020,Schuyler,0,15,63,3930
7/17/2020,Schuyler,1,16,67,3997
7/18/2020,Schuyler,0,16,67,4064
7/19/2020,Schuyler,4,20,19,4083
7/20/2020,Schuyler,0,20,35,4118
7/21/2020,Schuyler,0,20,99,4217
7/22/2020,Schuyler,0,20,142,4359
7/23/2020,Schuyler,0,20,69,4428
7/24/2020,Schuyler,0,20,83,4511
7/25/2020,Schuyler,0,20,51,4562
7/26/2020,Schuyler,0,20,20,4582
7/27/2020,Schuyler,0,20,23,4605
7/28/2020,Schuyler,0,20,56,4661
7/29/2020,Schuyler,0,20,99,4760
