Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
5/11/2020,Sullivan,10,1119,95,5085
5/12/2020,Sullivan,16,1135,89,5174
5/13/2020,Sullivan,33,1168,178,5352
5/14/2020,Sullivan,21,1189,127,5479
5/15/2020,Sullivan,28,1217,176,5655
5/16/2020,Sullivan,14,1231,138,5793
5/17/2020,Sullivan,15,1246,133,5926
5/18/2020,Sullivan,12,1258,111,6037
5/19/2020,Sullivan,9,1267,116,6153
5/20/2020,Sullivan,14,1281,157,6310
5/21/2020,Sullivan,6,1287,158,6468
5/22/2020,Sullivan,10,1297,148,6616
5/23/2020,Sullivan,13,1310,155,6771
5/24/2020,Sullivan,14,1324,170,6941
5/25/2020,Sullivan,14,1338,238,7179
5/26/2020,Sullivan,2,1340,77,7256
5/27/2020,Sullivan,11,1351,209,7465
5/28/2020,Sullivan,13,1364,160,7625
5/29/2020,Sullivan,11,1375,254,7879
5/30/2020,Sullivan,12,1387,237,8116
5/31/2020,Sullivan,2,1389,145,8261
6/1/2020,Sullivan,3,1392,108,8369
6/2/2020,Sullivan,1,1393,155,8524
6/3/2020,Sullivan,12,1405,186,8710
6/4/2020,Sullivan,4,1409,167,8877
6/5/2020,Sullivan,2,1411,176,9053
6/6/2020,Sullivan,4,1415,177,9230
6/7/2020,Sullivan,2,1417,123,9353
6/8/2020,Sullivan,1,1418,152,9505
6/9/2020,Sullivan,7,1425,499,10004
6/10/2020,Sullivan,1,1426,272,10276
6/11/2020,Sullivan,2,1428,112,10388
6/12/2020,Sullivan,2,1430,299,10687
6/13/2020,Sullivan,0,1430,287,10974
6/14/2020,Sullivan,2,1432,76,11050
6/15/2020,Sullivan,1,1433,163,11213
6/16/2020,Sullivan,0,1433,189,11402
6/17/2020,Sullivan,1,1434,176,11578
6/18/2020,Sullivan,0,1434,206,11784
6/19/2020,Sullivan,1,1435,84,11868
6/20/2020,Sullivan,2,1437,139,12007
6/21/2020,Sullivan,1,1438,103,12110
6/22/2020,Sullivan,2,1440,262,12372
6/23/2020,Sullivan,7,1447,197,12569
6/24/2020,Sullivan,1,1448,176,12745
6/25/2020,Sullivan,1,1449,132,12877
6/26/2020,Sullivan,2,1451,142,13019
6/27/2020,Sullivan,0,1451,82,13101
6/28/2020,Sullivan,0,1451,89,13190
6/29/2020,Sullivan,0,1451,282,13472
6/30/2020,Sullivan,1,1452,205,13677
7/1/2020,Sullivan,1,1453,158,13835
7/2/2020,Sullivan,2,1455,288,14123
7/3/2020,Sullivan,1,1456,93,14216
7/4/2020,Sullivan,0,1456,129,14345
7/5/2020,Sullivan,1,1457,113,14458
7/6/2020,Sullivan,2,1459,122,14580
7/7/2020,Sullivan,1,1460,123,14703
7/8/2020,Sullivan,0,1460,138,14841
7/9/2020,Sullivan,4,1464,144,14985
7/10/2020,Sullivan,0,1464,164,15149
7/11/2020,Sullivan,1,1465,127,15276
7/12/2020,Sullivan,0,1465,70,15346
7/13/2020,Sullivan,1,1466,113,15459
7/14/2020,Sullivan,1,1467,217,15676
7/15/2020,Sullivan,2,1469,159,15835
7/16/2020,Sullivan,0,1469,161,15996
7/17/2020,Sullivan,4,1473,333,16329
7/18/2020,Sullivan,0,1473,124,16453
7/19/2020,Sullivan,0,1473,124,16577
7/20/2020,Sullivan,0,1473,166,16743
7/21/2020,Sullivan,0,1473,132,16875
7/22/2020,Sullivan,2,1475,258,17133
7/23/2020,Sullivan,0,1475,214,17347
7/24/2020,Sullivan,1,1476,170,17517
7/25/2020,Sullivan,0,1476,72,17589
7/26/2020,Sullivan,0,1476,87,17676
7/27/2020,Sullivan,0,1476,174,17850
7/28/2020,Sullivan,0,1476,179,18029
7/29/2020,Sullivan,3,1479,446,18475
7/30/2020,Sullivan,1,1480,99,18574
7/31/2020,Sullivan,3,1483,119,18693
8/1/2020,Sullivan,0,1483,62,18755
8/2/2020,Sullivan,0,1483,58,18813
8/3/2020,Sullivan,1,1484,260,19073
8/4/2020,Sullivan,1,1485,144,19217
8/5/2020,Sullivan,0,1485,116,19333
8/6/2020,Sullivan,3,1488,84,19417
8/7/2020,Sullivan,0,1488,103,19520
8/8/2020,Sullivan,1,1489,135,19655
8/9/2020,Sullivan,0,1489,63,19718
8/10/2020,Sullivan,1,1490,167,19885
8/11/2020,Sullivan,1,1491,243,20128
8/12/2020,Sullivan,0,1491,284,20412
8/13/2020,Sullivan,0,1491,240,20652
8/14/2020,Sullivan,2,1493,195,20847
8/15/2020,Sullivan,0,1493,101,20948
8/16/2020,Sullivan,0,1493,75,21023
8/17/2020,Sullivan,0,1493,125,21148
8/18/2020,Sullivan,1,1494,187,21335
8/19/2020,Sullivan,1,1495,179,21514
8/20/2020,Sullivan,0,1495,169,21683
8/21/2020,Sullivan,0,1495,146,21829
8/22/2020,Sullivan,0,1495,82,21911
8/23/2020,Sullivan,0,1495,89,22000
8/24/2020,Sullivan,4,1499,142,22142
8/25/2020,Sullivan,0,1499,164,22306
8/26/2020,Sullivan,7,1506,192,22498
8/27/2020,Sullivan,9,1515,399,22897
8/28/2020,Sullivan,1,1516,138,23035
8/29/2020,Sullivan,5,1521,276,23311
8/30/2020,Sullivan,8,1529,123,23434
8/31/2020,Sullivan,1,1530,146,23580
9/1/2020,Sullivan,4,1534,244,23824
9/2/2020,Sullivan,3,1537,224,24048
9/3/2020,Sullivan,3,1540,415,24463
9/4/2020,Sullivan,3,1543,199,24662
9/5/2020,Sullivan,0,1543,222,24884
9/6/2020,Sullivan,1,1544,77,24961
9/7/2020,Sullivan,0,1544,107,25068
9/8/2020,Sullivan,0,1544,137,25205
9/9/2020,Sullivan,4,1548,265,25470
9/10/2020,Sullivan,0,1548,455,25925
9/11/2020,Sullivan,1,1549,160,26085
9/12/2020,Sullivan,4,1553,160,26245
9/13/2020,Sullivan,4,1557,81,26326
9/14/2020,Sullivan,2,1559,254,26580
9/15/2020,Sullivan,2,1561,122,26702
9/16/2020,Sullivan,4,1565,277,26979
9/17/2020,Sullivan,3,1568,214,27193
9/18/2020,Sullivan,2,1570,199,27392
9/19/2020,Sullivan,1,1571,111,27503
9/20/2020,Sullivan,2,1573,98,27601
9/21/2020,Sullivan,0,1573,218,27819
9/22/2020,Sullivan,3,1576,179,27998
9/23/2020,Sullivan,4,1580,356,28354
9/24/2020,Sullivan,1,1581,199,28553
9/25/2020,Sullivan,2,1583,263,28816
9/26/2020,Sullivan,8,1591,186,29002
9/27/2020,Sullivan,3,1594,170,29172
9/28/2020,Sullivan,6,1600,295,29467
9/29/2020,Sullivan,4,1604,306,29773
9/30/2020,Sullivan,3,1607,219,29992
10/1/2020,Sullivan,3,1610,216,30208
10/2/2020,Sullivan,4,1614,314,30522
10/3/2020,Sullivan,1,1615,171,30693
10/4/2020,Sullivan,1,1616,145,30838
10/5/2020,Sullivan,7,1623,238,31076
10/6/2020,Sullivan,6,1629,332,31408
10/7/2020,Sullivan,4,1633,322,31730
10/8/2020,Sullivan,10,1643,411,32141
10/9/2020,Sullivan,2,1645,344,32485
10/10/2020,Sullivan,4,1649,235,32720
10/11/2020,Sullivan,1,1650,123,32843
10/12/2020,Sullivan,5,1655,326,33169
10/13/2020,Sullivan,4,1659,301,33470
10/14/2020,Sullivan,4,1663,253,33723
10/15/2020,Sullivan,5,1668,418,34141
10/16/2020,Sullivan,6,1674,365,34506
10/17/2020,Sullivan,1,1675,117,34623
10/18/2020,Sullivan,5,1680,110,34733
10/19/2020,Sullivan,2,1682,307,35040
10/20/2020,Sullivan,12,1694,244,35284
10/21/2020,Sullivan,15,1709,322,35606
10/22/2020,Sullivan,5,1714,261,35867
10/23/2020,Sullivan,11,1725,318,36185
10/24/2020,Sullivan,18,1743,320,36505
10/25/2020,Sullivan,7,1750,103,36608
10/26/2020,Sullivan,15,1765,290,36898
10/27/2020,Sullivan,14,1779,278,37176
10/28/2020,Sullivan,7,1786,581,37757
10/29/2020,Sullivan,14,1800,397,38154
10/30/2020,Sullivan,14,1814,357,38511
10/31/2020,Sullivan,4,1818,186,38697
11/1/2020,Sullivan,7,1825,191,38888
11/2/2020,Sullivan,12,1837,386,39274
11/3/2020,Sullivan,15,1852,312,39586
11/4/2020,Sullivan,10,1862,352,39938
11/5/2020,Sullivan,20,1882,688,40626
11/6/2020,Sullivan,9,1891,315,40941
11/7/2020,Sullivan,3,1894,177,41118
11/8/2020,Sullivan,6,1900,249,41367
11/9/2020,Sullivan,20,1920,435,41802
11/10/2020,Sullivan,12,1932,403,42205
11/11/2020,Sullivan,8,1940,541,42746
11/12/2020,Sullivan,16,1956,457,43203
11/13/2020,Sullivan,13,1969,449,43652
11/14/2020,Sullivan,10,1979,267,43919
3/1/2020,Tioga,0,0,0,0
3/2/2020,Tioga,0,0,0,0
3/3/2020,Tioga,0,0,0,0
3/4/2020,Tioga,0,0,0,0
3/5/2020,Tioga,0,0,0,0
3/6/2020,Tioga,0,0,0,0
3/7/2020,Tioga,0,0,0,0
3/8/2020,Tioga,0,0,0,0
3/9/2020,Tioga,0,0,0,0
3/10/2020,Tioga,0,0,0,0
3/11/2020,Tioga,0,0,1,1
3/12/2020,Tioga,0,0,0,1
3/13/2020,Tioga,1,1,1,2
3/14/2020,Tioga,0,1,0,2
3/15/2020,Tioga,0,1,1,3
3/16/2020,Tioga,0,1,3,6
3/17/2020,Tioga,0,1,5,11
3/18/2020,Tioga,0,1,0,11
3/19/2020,Tioga,0,1,0,11
3/20/2020,Tioga,0,1,5,16
3/21/2020,Tioga,0,1,4,20
3/22/2020,Tioga,0,1,4,24
3/23/2020,Tioga,0,1,3,27
3/24/2020,Tioga,0,1,1,28
3/25/2020,Tioga,1,2,12,40
3/26/2020,Tioga,0,2,10,50
3/27/2020,Tioga,2,4,18,68
3/28/2020,Tioga,0,4,21,89
3/29/2020,Tioga,0,4,15,104
3/30/2020,Tioga,3,7,21,125
3/31/2020,Tioga,0,7,15,140
4/1/2020,Tioga,0,7,14,154
4/2/2020,Tioga,0,7,18,172
4/3/2020,Tioga,0,7,9,181
4/4/2020,Tioga,0,7,8,189
4/5/2020,Tioga,1,8,10,199
4/6/2020,Tioga,0,8,10,209
4/7/2020,Tioga,4,12,29,238
4/8/2020,Tioga,5,17,32,270
4/9/2020,Tioga,1,18,16,286
4/10/2020,Tioga,1,19,10,296
4/11/2020,Tioga,0,19,8,304
4/12/2020,Tioga,1,20,3,307
4/13/2020,Tioga,4,24,52,359
4/14/2020,Tioga,1,25,14,373
4/15/2020,Tioga,2,27,16,389
4/16/2020,Tioga,3,30,13,402
4/17/2020,Tioga,2,32,16,418
4/18/2020,Tioga,3,35,10,428
4/19/2020,Tioga,2,37,6,434
4/20/2020,Tioga,0,37,5,439
4/21/2020,Tioga,2,39,10,449
4/22/2020,Tioga,1,40,13,462
4/23/2020,Tioga,0,40,10,472
4/24/2020,Tioga,31,71,173,645
4/25/2020,Tioga,0,71,8,653
4/26/2020,Tioga,0,71,8,661
4/27/2020,Tioga,11,82,86,747
4/28/2020,Tioga,2,84,68,815
4/29/2020,Tioga,4,88,69,884
4/30/2020,Tioga,2,90,19,903
5/1/2020,Tioga,0,90,20,923
5/2/2020,Tioga,0,90,25,948
5/3/2020,Tioga,0,90,50,998
5/4/2020,Tioga,2,92,67,1065
5/5/2020,Tioga,4,96,76,1141
5/6/2020,Tioga,1,97,40,1181
5/7/2020,Tioga,2,99,40,1221
5/8/2020,Tioga,5,104,83,1304
5/9/2020,Tioga,1,105,31,1335
5/10/2020,Tioga,2,107,40,1375
5/11/2020,Tioga,0,107,35,1410
5/12/2020,Tioga,1,108,92,1502
5/13/2020,Tioga,0,108,59,1561
5/14/2020,Tioga,2,110,42,1603
5/15/2020,Tioga,2,112,57,1660
5/16/2020,Tioga,1,113,59,1719
5/17/2020,Tioga,0,113,82,1801
5/18/2020,Tioga,0,113,113,1914
5/19/2020,Tioga,1,114,106,2020
5/20/2020,Tioga,3,117,89,2109
5/21/2020,Tioga,1,118,105,2214
5/22/2020,Tioga,3,121,96,2310
5/23/2020,Tioga,1,122,79,2389
5/24/2020,Tioga,0,122,54,2443
5/25/2020,Tioga,0,122,45,2488
5/26/2020,Tioga,2,124,195,2683
5/27/2020,Tioga,2,126,132,2815
5/28/2020,Tioga,0,126,110,2925
5/29/2020,Tioga,2,128,141,3066
5/30/2020,Tioga,2,130,107,3173
5/31/2020,Tioga,0,130,44,3217
6/1/2020,Tioga,1,131,143,3360
6/2/2020,Tioga,2,133,123,3483
6/3/2020,Tioga,0,133,101,3584
6/4/2020,Tioga,1,134,140,3724
6/5/2020,Tioga,0,134,302,4026
6/6/2020,Tioga,0,134,146,4172
6/7/2020,Tioga,0,134,79,4251
6/8/2020,Tioga,0,134,166,4417
6/9/2020,Tioga,1,135,247,4664
6/10/2020,Tioga,0,135,159,4823
6/11/2020,Tioga,2,137,106,4929
6/12/2020,Tioga,0,137,162,5091
6/13/2020,Tioga,2,139,71,5162
6/14/2020,Tioga,0,139,71,5233
6/15/2020,Tioga,1,140,174,5407
6/16/2020,Tioga,0,140,70,5477
6/17/2020,Tioga,0,140,175,5652
6/18/2020,Tioga,0,140,123,5775
6/19/2020,Tioga,0,140,77,5852
6/20/2020,Tioga,0,140,60,5912
6/21/2020,Tioga,0,140,70,5982
6/22/2020,Tioga,1,141,186,6168
6/23/2020,Tioga,0,141,128,6296
6/24/2020,Tioga,0,141,151,6447
6/25/2020,Tioga,0,141,68,6515
6/26/2020,Tioga,1,142,131,6646
6/27/2020,Tioga,0,142,77,6723
6/28/2020,Tioga,0,142,51,6774
6/29/2020,Tioga,1,143,175,6949
6/30/2020,Tioga,0,143,107,7056
7/1/2020,Tioga,0,143,130,7186
7/2/2020,Tioga,0,143,108,7294
7/3/2020,Tioga,2,145,101,7395
7/4/2020,Tioga,1,146,101,7496
7/5/2020,Tioga,2,148,126,7622
7/6/2020,Tioga,2,150,105,7727
7/7/2020,Tioga,0,150,61,7788
7/8/2020,Tioga,1,151,110,7898
7/9/2020,Tioga,8,159,160,8058
7/10/2020,Tioga,1,160,126,8184
7/11/2020,Tioga,1,161,151,8335
7/12/2020,Tioga,0,161,83,8418
7/13/2020,Tioga,0,161,121,8539
7/14/2020,Tioga,2,163,208,8747
7/15/2020,Tioga,0,163,165,8912
7/16/2020,Tioga,5,168,101,9013
7/17/2020,Tioga,1,169,141,9154
7/18/2020,Tioga,1,170,104,9258
7/19/2020,Tioga,3,173,131,9389
7/20/2020,Tioga,1,174,110,9499
7/21/2020,Tioga,1,175,128,9627
7/22/2020,Tioga,0,175,129,9756
7/23/2020,Tioga,1,176,187,9943
7/24/2020,Tioga,2,178,131,10074
7/25/2020,Tioga,1,179,89,10163
7/26/2020,Tioga,1,180,145,10308
7/27/2020,Tioga,0,180,85,10393
7/28/2020,Tioga,3,183,129,10522
7/29/2020,Tioga,1,184,118,10640
7/30/2020,Tioga,3,187,150,10790
7/31/2020,Tioga,1,188,133,10923
8/1/2020,Tioga,1,189,70,10993
8/2/2020,Tioga,1,190,75,11068
8/3/2020,Tioga,1,191,171,11239
8/4/2020,Tioga,2,193,230,11469
8/5/2020,Tioga,0,193,100,11569
8/6/2020,Tioga,0,193,135,11704
8/7/2020,Tioga,0,193,153,11857
8/8/2020,Tioga,0,193,120,11977
8/9/2020,Tioga,0,193,103,12080
8/10/2020,Tioga,1,194,197,12277
8/11/2020,Tioga,0,194,124,12401
8/12/2020,Tioga,0,194,160,12561
8/13/2020,Tioga,1,195,204,12765
8/14/2020,Tioga,0,195,134,12899
8/15/2020,Tioga,0,195,95,12994
8/16/2020,Tioga,1,196,102,13096
8/17/2020,Tioga,2,198,130,13226
8/18/2020,Tioga,1,199,98,13324
8/19/2020,Tioga,4,203,165,13489
8/20/2020,Tioga,0,203,220,13709
8/21/2020,Tioga,1,204,205,13914
8/22/2020,Tioga,2,206,103,14017
8/23/2020,Tioga,0,206,99,14116
8/24/2020,Tioga,0,206,93,14209
8/25/2020,Tioga,0,206,110,14319
8/26/2020,Tioga,0,206,137,14456
8/27/2020,Tioga,1,207,199,14655
8/28/2020,Tioga,1,208,174,14829
8/29/2020,Tioga,0,208,117,14946
8/30/2020,Tioga,1,209,103,15049
8/31/2020,Tioga,0,209,68,15117
9/1/2020,Tioga,0,209,74,15191
9/2/2020,Tioga,1,210,96,15287
9/3/2020,Tioga,1,211,118,15405
9/4/2020,Tioga,0,211,232,15637
9/5/2020,Tioga,1,212,186,15823
9/6/2020,Tioga,2,214,79,15902
9/7/2020,Tioga,2,216,133,16035
9/8/2020,Tioga,1,217,81,16116
9/9/2020,Tioga,1,218,118,16234
9/10/2020,Tioga,0,218,198,16432
9/11/2020,Tioga,1,219,267,16699
9/12/2020,Tioga,0,219,115,16814
9/13/2020,Tioga,2,221,118,16932
9/14/2020,Tioga,0,221,198,17130
9/15/2020,Tioga,0,221,190,17320
9/16/2020,Tioga,0,221,249,17569
9/17/2020,Tioga,1,222,249,17818
9/18/2020,Tioga,0,222,287,18105
9/19/2020,Tioga,2,224,144,18249
9/20/2020,Tioga,0,224,65,18314
9/21/2020,Tioga,1,225,181,18495
9/22/2020,Tioga,0,225,223,18718
9/23/2020,Tioga,4,229,218,18936
9/24/2020,Tioga,0,229,346,19282
9/25/2020,Tioga,5,234,271,19553
9/26/2020,Tioga,1,235,142,19695
9/27/2020,Tioga,2,237,101,19796
9/28/2020,Tioga,5,242,172,19968
9/29/2020,Tioga,7,249,283,20251
9/30/2020,Tioga,7,256,309,20560
10/1/2020,Tioga,5,261,359,20919
10/2/2020,Tioga,3,264,342,21261
10/3/2020,Tioga,10,274,462,21723
10/4/2020,Tioga,4,278,211,21934
10/5/2020,Tioga,6,284,105,22039
10/6/2020,Tioga,7,291,446,22485
10/7/2020,Tioga,13,304,441,22926
10/8/2020,Tioga,15,319,439,23365
10/9/2020,Tioga,14,333,422,23787
10/10/2020,Tioga,12,345,364,24151
10/11/2020,Tioga,7,352,204,24355
10/12/2020,Tioga,6,358,285,24640
10/13/2020,Tioga,13,371,300,24940
10/14/2020,Tioga,19,390,442,25382
10/15/2020,Tioga,23,413,579,25961
10/16/2020,Tioga,11,424,295,26256
10/17/2020,Tioga,11,435,370,26626
10/18/2020,Tioga,13,448,220,26846
10/19/2020,Tioga,11,459,201,27047
10/20/2020,Tioga,19,478,297,27344
10/21/2020,Tioga,24,502,566,27910
10/22/2020,Tioga,10,512,363,28273
10/23/2020,Tioga,37,549,664,28937
10/24/2020,Tioga,23,572,507,29444
10/25/2020,Tioga,17,589,205,29649
10/26/2020,Tioga,21,610,374,30023
10/27/2020,Tioga,19,629,348,30371
10/28/2020,Tioga,24,653,349,30720
10/29/2020,Tioga,19,672,446,31166
10/30/2020,Tioga,17,689,528,31694
10/31/2020,Tioga,10,699,330,32024
11/1/2020,Tioga,18,717,221,32245
11/2/2020,Tioga,15,732,264,32509
11/3/2020,Tioga,18,750,275,32784
11/4/2020,Tioga,25,775,419,33203
11/5/2020,Tioga,17,792,346,33549
11/6/2020,Tioga,31,823,521,34070
11/7/2020,Tioga,13,836,379,34449
11/8/2020,Tioga,10,846,153,34602
11/9/2020,Tioga,18,864,245,34847
11/10/2020,Tioga,22,886,300,35147
11/11/2020,Tioga,27,913,341,35488
11/12/2020,Tioga,17,930,457,35945
11/13/2020,Tioga,10,940,337,36282
11/14/2020,Tioga,11,951,253,36535
3/1/2020,Tompkins,0,0,0,0
3/2/2020,Tompkins,0,0,0,0
3/3/2020,Tompkins,0,0,0,0
3/4/2020,Tompkins,0,0,0,0
3/5/2020,Tompkins,0,0,0,0
3/6/2020,Tompkins,0,0,0,0
3/7/2020,Tompkins,0,0,0,0
3/8/2020,Tompkins,0,0,0,0
3/9/2020,Tompkins,0,0,1,1
3/10/2020,Tompkins,0,0,0,1
3/11/2020,Tompkins,0,0,2,3
3/12/2020,Tompkins,0,0,2,5
3/13/2020,Tompkins,1,1,5,10
3/14/2020,Tompkins,0,1,1,11
3/15/2020,Tompkins,0,1,4,15
3/16/2020,Tompkins,1,2,17,32
3/17/2020,Tompkins,1,3,11,43
3/18/2020,Tompkins,3,6,18,61
3/19/2020,Tompkins,1,7,7,68
3/20/2020,Tompkins,4,11,96,164
3/21/2020,Tompkins,2,13,76,240
3/22/2020,Tompkins,2,15,115,355
3/23/2020,Tompkins,1,16,111,466
3/24/2020,Tompkins,0,16,2,468
3/25/2020,Tompkins,6,22,89,557
3/26/2020,Tompkins,4,26,109,666
3/27/2020,Tompkins,19,45,182,848
3/28/2020,Tompkins,7,52,128,976
3/29/2020,Tompkins,14,66,157,1133
3/30/2020,Tompkins,0,66,18,1151
3/31/2020,Tompkins,2,68,15,1166
4/1/2020,Tompkins,6,74,126,1292
4/2/2020,Tompkins,10,84,160,1452
4/3/2020,Tompkins,1,85,81,1533
4/4/2020,Tompkins,3,88,52,1585
4/5/2020,Tompkins,6,94,94,1679
4/6/2020,Tompkins,3,97,23,1702
4/7/2020,Tompkins,2,99,85,1787
4/8/2020,Tompkins,6,105,299,2086
4/9/2020,Tompkins,0,105,24,2110
4/10/2020,Tompkins,3,108,135,2245
4/11/2020,Tompkins,1,109,77,2322
4/12/2020,Tompkins,1,110,31,2353
4/13/2020,Tompkins,2,112,104,2457
4/14/2020,Tompkins,3,115,44,2501
4/15/2020,Tompkins,1,116,73,2574
4/16/2020,Tompkins,1,117,36,2610
4/17/2020,Tompkins,0,117,44,2654
4/18/2020,Tompkins,0,117,41,2695
4/19/2020,Tompkins,2,119,47,2742
4/20/2020,Tompkins,0,119,4,2746
4/21/2020,Tompkins,0,119,12,2758
4/22/2020,Tompkins,0,119,95,2853
4/23/2020,Tompkins,2,121,108,2961
4/24/2020,Tompkins,5,126,308,3269
4/25/2020,Tompkins,0,126,44,3313
4/26/2020,Tompkins,0,126,47,3360
4/27/2020,Tompkins,0,126,13,3373
4/28/2020,Tompkins,1,127,119,3492
4/29/2020,Tompkins,1,128,19,3511
4/30/2020,Tompkins,0,128,61,3572
5/1/2020,Tompkins,0,128,118,3690
5/2/2020,Tompkins,1,129,27,3717
5/3/2020,Tompkins,0,129,126,3843
5/4/2020,Tompkins,0,129,52,3895
5/5/2020,Tompkins,0,129,104,3999
5/6/2020,Tompkins,1,130,188,4187
5/7/2020,Tompkins,1,131,187,4374
5/8/2020,Tompkins,1,132,619,4993
5/9/2020,Tompkins,0,132,95,5088
5/10/2020,Tompkins,0,132,86,5174
5/11/2020,Tompkins,0,132,91,5265
5/12/2020,Tompkins,4,136,175,5440
5/13/2020,Tompkins,0,136,103,5543
5/14/2020,Tompkins,0,136,112,5655
5/15/2020,Tompkins,2,138,331,5986
5/16/2020,Tompkins,1,139,421,6407
5/17/2020,Tompkins,2,141,412,6819
5/18/2020,Tompkins,1,142,446,7265
5/19/2020,Tompkins,3,145,219,7484
5/20/2020,Tompkins,0,145,199,7683
5/21/2020,Tompkins,2,147,291,7974
5/22/2020,Tompkins,2,149,410,8384
5/23/2020,Tompkins,2,151,246,8630
5/24/2020,Tompkins,3,154,267,8897
5/25/2020,Tompkins,0,154,48,8945
5/26/2020,Tompkins,1,155,264,9209
5/27/2020,Tompkins,1,156,110,9319
5/28/2020,Tompkins,1,157,425,9744
5/29/2020,Tompkins,4,161,264,10008
5/30/2020,Tompkins,3,164,389,10397
5/31/2020,Tompkins,0,164,149,10546
6/1/2020,Tompkins,0,164,168,10714
6/2/2020,Tompkins,1,165,203,10917
6/3/2020,Tompkins,0,165,206,11123
6/4/2020,Tompkins,2,167,171,11294
6/5/2020,Tompkins,4,171,1067,12361
6/6/2020,Tompkins,0,171,518,12879
6/7/2020,Tompkins,0,171,148,13027
6/8/2020,Tompkins,0,171,452,13479
6/9/2020,Tompkins,0,171,333,13812
6/10/2020,Tompkins,0,171,235,14047
6/11/2020,Tompkins,1,172,191,14238
6/12/2020,Tompkins,1,173,328,14566
6/13/2020,Tompkins,0,173,72,14638
6/14/2020,Tompkins,0,173,61,14699
6/15/2020,Tompkins,0,173,378,15077
6/16/2020,Tompkins,0,173,295,15372
6/17/2020,Tompkins,0,173,210,15582
6/18/2020,Tompkins,0,173,779,16361
6/19/2020,Tompkins,1,174,395,16756
6/20/2020,Tompkins,1,175,139,16895
6/21/2020,Tompkins,0,175,239,17134
6/22/2020,Tompkins,0,175,267,17401
6/23/2020,Tompkins,0,175,237,17638
6/24/2020,Tompkins,0,175,267,17905
6/25/2020,Tompkins,0,175,170,18075
6/26/2020,Tompkins,0,175,231,18306
6/27/2020,Tompkins,1,176,328,18634
6/28/2020,Tompkins,1,177,111,18745
6/29/2020,Tompkins,0,177,200,18945
6/30/2020,Tompkins,0,177,238,19183
7/1/2020,Tompkins,1,178,309,19492
7/2/2020,Tompkins,0,178,233,19725
7/3/2020,Tompkins,0,178,270,19995
7/4/2020,Tompkins,1,179,103,20098
7/5/2020,Tompkins,0,179,179,20277
7/6/2020,Tompkins,0,179,200,20477
7/7/2020,Tompkins,1,180,408,20885
7/8/2020,Tompkins,0,180,95,20980
7/9/2020,Tompkins,1,181,340,21320
7/10/2020,Tompkins,2,183,353,21673
7/11/2020,Tompkins,3,186,482,22155
7/12/2020,Tompkins,0,186,104,22259
7/13/2020,Tompkins,0,186,354,22613
7/14/2020,Tompkins,12,198,438,23051
7/15/2020,Tompkins,0,198,307,23358
7/16/2020,Tompkins,0,198,688,24046
7/17/2020,Tompkins,1,199,645,24691
7/18/2020,Tompkins,9,208,466,25157
7/19/2020,Tompkins,1,209,59,25216
7/20/2020,Tompkins,0,209,221,25437
7/21/2020,Tompkins,0,209,828,26265
7/22/2020,Tompkins,4,213,729,26994
7/23/2020,Tompkins,8,221,635,27629
7/24/2020,Tompkins,2,223,793,28422
7/25/2020,Tompkins,1,224,298,28720
7/26/2020,Tompkins,1,225,91,28811
7/27/2020,Tompkins,0,225,202,29013
7/28/2020,Tompkins,0,225,534,29547
7/29/2020,Tompkins,2,227,740,30287
7/30/2020,Tompkins,1,228,734,31021
7/31/2020,Tompkins,2,230,589,31610
8/1/2020,Tompkins,0,230,329,31939
8/2/2020,Tompkins,0,230,42,31981
8/3/2020,Tompkins,0,230,320,32301
8/4/2020,Tompkins,1,231,514,32815
8/5/2020,Tompkins,1,232,721,33536
8/6/2020,Tompkins,1,233,609,34145
8/7/2020,Tompkins,1,234,740,34885
8/8/2020,Tompkins,0,234,405,35290
8/9/2020,Tompkins,0,234,31,35321
8/10/2020,Tompkins,0,234,303,35624
8/11/2020,Tompkins,0,234,610,36234
8/12/2020,Tompkins,0,234,659,36893
8/13/2020,Tompkins,2,236,1099,37992
8/14/2020,Tompkins,2,238,1203,39195
8/15/2020,Tompkins,0,238,433,39628
8/16/2020,Tompkins,0,238,165,39793
8/17/2020,Tompkins,0,238,186,39979
8/18/2020,Tompkins,0,238,749,40728
8/19/2020,Tompkins,2,240,1401,42129
8/20/2020,Tompkins,4,244,2018,44147
8/21/2020,Tompkins,0,244,1364,45511
8/22/2020,Tompkins,0,244,837,46348
8/23/2020,Tompkins,0,244,653,47001
8/24/2020,Tompkins,1,245,1342,48343
8/25/2020,Tompkins,3,248,2713,51056
8/26/2020,Tompkins,1,249,1237,52293
8/27/2020,Tompkins,2,251,906,53199
8/28/2020,Tompkins,10,261,1782,54981
8/29/2020,Tompkins,3,264,2081,57062
8/30/2020,Tompkins,1,265,829,57891
8/31/2020,Tompkins,5,270,236,58127
9/1/2020,Tompkins,10,280,1707,59834
9/2/2020,Tompkins,23,303,480,60314
9/3/2020,Tompkins,5,308,530,60844
9/4/2020,Tompkins,13,321,7425,68269
9/5/2020,Tompkins,11,332,2868,71137
9/6/2020,Tompkins,7,339,3091,74228
9/7/2020,Tompkins,5,344,4157,78385
9/8/2020,Tompkins,2,346,3619,82004
