Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
9/9/2020,Tompkins,15,361,3995,85999
9/10/2020,Tompkins,8,369,4186,90185
9/11/2020,Tompkins,6,375,4884,95069
9/12/2020,Tompkins,6,381,3264,98333
9/13/2020,Tompkins,1,382,3013,101346
9/14/2020,Tompkins,2,384,4744,106090
9/15/2020,Tompkins,2,386,5383,111473
9/16/2020,Tompkins,2,388,5657,117130
9/17/2020,Tompkins,2,390,5661,122791
9/18/2020,Tompkins,4,394,5411,128202
9/19/2020,Tompkins,3,397,2274,130476
9/20/2020,Tompkins,1,398,1354,131830
9/21/2020,Tompkins,1,399,4504,136334
9/22/2020,Tompkins,6,405,5351,141685
9/23/2020,Tompkins,1,406,4729,146414
9/24/2020,Tompkins,2,408,5548,151962
9/25/2020,Tompkins,1,409,3228,155190
9/26/2020,Tompkins,4,413,2389,157579
9/27/2020,Tompkins,1,414,73,157652
9/28/2020,Tompkins,3,417,2631,160283
9/29/2020,Tompkins,4,421,8648,168931
9/30/2020,Tompkins,5,426,10801,179732
10/1/2020,Tompkins,6,432,10039,189771
10/2/2020,Tompkins,6,438,9108,198879
10/3/2020,Tompkins,7,445,10828,209707
10/4/2020,Tompkins,6,451,8669,218376
10/5/2020,Tompkins,4,455,4988,223364
10/6/2020,Tompkins,3,458,7336,230700
10/7/2020,Tompkins,7,465,10526,241226
10/8/2020,Tompkins,8,473,11929,253155
10/9/2020,Tompkins,3,476,11001,264156
10/10/2020,Tompkins,3,479,10409,274565
10/11/2020,Tompkins,2,481,8475,283040
10/12/2020,Tompkins,9,490,2785,285825
10/13/2020,Tompkins,17,507,13369,299194
10/14/2020,Tompkins,8,515,11718,310912
10/15/2020,Tompkins,8,523,8846,319758
10/16/2020,Tompkins,11,534,7652,327410
10/17/2020,Tompkins,6,540,11388,338798
10/18/2020,Tompkins,8,548,8303,347101
10/19/2020,Tompkins,8,556,5324,352425
10/20/2020,Tompkins,7,563,7827,360252
10/21/2020,Tompkins,16,579,11430,371682
10/22/2020,Tompkins,6,585,10011,381693
10/23/2020,Tompkins,8,593,11164,392857
10/24/2020,Tompkins,10,603,10288,403145
10/25/2020,Tompkins,3,606,8122,411267
10/26/2020,Tompkins,3,609,5741,417008
10/27/2020,Tompkins,10,619,8298,425306
10/28/2020,Tompkins,13,632,10597,435903
10/29/2020,Tompkins,7,639,10976,446879
10/30/2020,Tompkins,11,650,9041,455920
10/31/2020,Tompkins,6,656,10948,466868
11/1/2020,Tompkins,3,659,8383,475251
11/2/2020,Tompkins,1,660,5730,480981
11/3/2020,Tompkins,4,664,7999,488980
11/4/2020,Tompkins,11,675,9881,498861
11/5/2020,Tompkins,3,678,9864,508725
11/6/2020,Tompkins,12,690,10328,519053
11/7/2020,Tompkins,12,702,5610,524663
11/8/2020,Tompkins,5,707,8469,533132
11/9/2020,Tompkins,5,712,6862,539994
11/10/2020,Tompkins,22,734,6889,546883
11/11/2020,Tompkins,31,765,6779,553662
11/12/2020,Tompkins,21,786,19656,573318
11/13/2020,Tompkins,13,799,12369,585687
11/14/2020,Tompkins,7,806,1895,587582
3/1/2020,Ulster,0,0,0,0
3/2/2020,Ulster,0,0,0,0
3/3/2020,Ulster,0,0,0,0
3/4/2020,Ulster,0,0,0,0
3/5/2020,Ulster,0,0,1,1
3/6/2020,Ulster,0,0,0,1
3/7/2020,Ulster,0,0,0,1
3/8/2020,Ulster,1,1,1,2
3/9/2020,Ulster,0,1,0,2
3/10/2020,Ulster,0,1,2,4
3/11/2020,Ulster,1,2,1,5
3/12/2020,Ulster,3,5,6,11
3/13/2020,Ulster,0,5,3,14
3/14/2020,Ulster,0,5,30,44
3/15/2020,Ulster,2,7,16,60
3/16/2020,Ulster,1,8,12,72
3/17/2020,Ulster,1,9,15,87
3/18/2020,Ulster,1,10,41,128
3/19/2020,Ulster,2,12,62,190
3/20/2020,Ulster,6,18,70,260
3/21/2020,Ulster,8,26,145,405
3/22/2020,Ulster,9,35,54,459
3/23/2020,Ulster,12,47,117,576
3/24/2020,Ulster,18,65,81,657
3/25/2020,Ulster,13,78,71,728
3/26/2020,Ulster,21,99,83,811
3/27/2020,Ulster,29,128,124,935
3/28/2020,Ulster,18,146,82,1017
3/29/2020,Ulster,44,190,194,1211
3/30/2020,Ulster,21,211,123,1334
3/31/2020,Ulster,10,221,51,1385
4/1/2020,Ulster,19,240,118,1503
4/2/2020,Ulster,23,263,125,1628
4/3/2020,Ulster,27,290,141,1769
4/4/2020,Ulster,42,332,188,1957
4/5/2020,Ulster,40,372,182,2139
4/6/2020,Ulster,26,398,117,2256
4/7/2020,Ulster,24,422,108,2364
4/8/2020,Ulster,38,460,227,2591
4/9/2020,Ulster,70,530,436,3027
4/10/2020,Ulster,59,589,358,3385
4/11/2020,Ulster,23,612,239,3624
4/12/2020,Ulster,18,630,242,3866
4/13/2020,Ulster,60,690,424,4290
4/14/2020,Ulster,43,733,259,4549
4/15/2020,Ulster,28,761,189,4738
4/16/2020,Ulster,27,788,142,4880
4/17/2020,Ulster,32,820,239,5119
4/18/2020,Ulster,34,854,170,5289
4/19/2020,Ulster,23,877,167,5456
4/20/2020,Ulster,16,893,85,5541
4/21/2020,Ulster,20,913,110,5651
4/22/2020,Ulster,29,942,152,5803
4/23/2020,Ulster,34,976,208,6011
4/24/2020,Ulster,190,1166,928,6939
4/25/2020,Ulster,24,1190,207,7146
4/26/2020,Ulster,29,1219,198,7344
4/27/2020,Ulster,11,1230,94,7438
4/28/2020,Ulster,22,1252,335,7773
4/29/2020,Ulster,27,1279,309,8082
4/30/2020,Ulster,19,1298,336,8418
5/1/2020,Ulster,29,1327,362,8780
5/2/2020,Ulster,14,1341,256,9036
5/3/2020,Ulster,13,1354,198,9234
5/4/2020,Ulster,3,1357,104,9338
5/5/2020,Ulster,26,1383,272,9610
5/6/2020,Ulster,33,1416,298,9908
5/7/2020,Ulster,13,1429,276,10184
5/8/2020,Ulster,11,1440,195,10379
5/9/2020,Ulster,10,1450,210,10589
5/10/2020,Ulster,4,1454,135,10724
5/11/2020,Ulster,11,1465,96,10820
5/12/2020,Ulster,16,1481,314,11134
5/13/2020,Ulster,14,1495,536,11670
5/14/2020,Ulster,16,1511,431,12101
5/15/2020,Ulster,26,1537,398,12499
5/16/2020,Ulster,15,1552,345,12844
5/17/2020,Ulster,5,1557,227,13071
5/18/2020,Ulster,8,1565,177,13248
5/19/2020,Ulster,6,1571,284,13532
5/20/2020,Ulster,13,1584,799,14331
5/21/2020,Ulster,11,1595,552,14883
5/22/2020,Ulster,11,1606,418,15301
5/23/2020,Ulster,11,1617,470,15771
5/24/2020,Ulster,15,1632,590,16361
5/25/2020,Ulster,6,1638,162,16523
5/26/2020,Ulster,7,1645,355,16878
5/27/2020,Ulster,13,1658,556,17434
5/28/2020,Ulster,5,1663,683,18117
5/29/2020,Ulster,15,1678,746,18863
5/30/2020,Ulster,7,1685,529,19392
5/31/2020,Ulster,6,1691,538,19930
6/1/2020,Ulster,5,1696,327,20257
6/2/2020,Ulster,5,1701,504,20761
6/3/2020,Ulster,3,1704,617,21378
6/4/2020,Ulster,7,1711,1121,22499
6/5/2020,Ulster,3,1714,776,23275
6/6/2020,Ulster,4,1718,600,23875
6/7/2020,Ulster,3,1721,644,24519
6/8/2020,Ulster,3,1724,403,24922
6/9/2020,Ulster,2,1726,402,25324
6/10/2020,Ulster,3,1729,609,25933
6/11/2020,Ulster,5,1734,731,26664
6/12/2020,Ulster,5,1739,666,27330
6/13/2020,Ulster,2,1741,506,27836
6/14/2020,Ulster,0,1741,502,28338
6/15/2020,Ulster,1,1742,546,28884
6/16/2020,Ulster,2,1744,578,29462
6/17/2020,Ulster,2,1746,740,30202
6/18/2020,Ulster,3,1749,820,31022
6/19/2020,Ulster,1,1750,560,31582
6/20/2020,Ulster,4,1754,706,32288
6/21/2020,Ulster,2,1756,583,32871
6/22/2020,Ulster,1,1757,312,33183
6/23/2020,Ulster,3,1760,262,33445
6/24/2020,Ulster,5,1765,762,34207
6/25/2020,Ulster,3,1768,715,34922
6/26/2020,Ulster,5,1773,902,35824
6/27/2020,Ulster,5,1778,541,36365
6/28/2020,Ulster,0,1778,359,36724
6/29/2020,Ulster,3,1781,367,37091
6/30/2020,Ulster,1,1782,617,37708
7/1/2020,Ulster,8,1790,581,38289
7/2/2020,Ulster,25,1815,768,39057
7/3/2020,Ulster,10,1825,564,39621
7/4/2020,Ulster,9,1834,698,40319
7/5/2020,Ulster,6,1840,507,40826
7/6/2020,Ulster,3,1843,472,41298
7/7/2020,Ulster,2,1845,371,41669
7/8/2020,Ulster,6,1851,690,42359
7/9/2020,Ulster,2,1853,659,43018
7/10/2020,Ulster,2,1855,636,43654
7/11/2020,Ulster,4,1859,430,44084
7/12/2020,Ulster,3,1862,447,44531
7/13/2020,Ulster,10,1872,525,45056
7/14/2020,Ulster,16,1888,823,45879
7/15/2020,Ulster,6,1894,658,46537
7/16/2020,Ulster,4,1898,734,47271
7/17/2020,Ulster,2,1900,817,48088
7/18/2020,Ulster,1,1901,345,48433
7/19/2020,Ulster,0,1901,444,48877
7/20/2020,Ulster,5,1906,626,49503
7/21/2020,Ulster,3,1909,540,50043
7/22/2020,Ulster,2,1911,586,50629
7/23/2020,Ulster,1,1912,598,51227
7/24/2020,Ulster,4,1916,579,51806
7/25/2020,Ulster,9,1925,540,52346
7/26/2020,Ulster,1,1926,423,52769
7/27/2020,Ulster,16,1942,796,53565
7/28/2020,Ulster,31,1973,644,54209
7/29/2020,Ulster,37,2010,967,55176
7/30/2020,Ulster,11,2021,851,56027
7/31/2020,Ulster,5,2026,642,56669
8/1/2020,Ulster,2,2028,394,57063
8/2/2020,Ulster,3,2031,440,57503
8/3/2020,Ulster,8,2039,526,58029
8/4/2020,Ulster,0,2039,407,58436
8/5/2020,Ulster,6,2045,663,59099
8/6/2020,Ulster,4,2049,637,59736
8/7/2020,Ulster,8,2057,577,60313
8/8/2020,Ulster,5,2062,669,60982
8/9/2020,Ulster,10,2072,480,61462
8/10/2020,Ulster,4,2076,479,61941
8/11/2020,Ulster,1,2077,409,62350
8/12/2020,Ulster,4,2081,654,63004
8/13/2020,Ulster,5,2086,595,63599
8/14/2020,Ulster,3,2089,981,64580
8/15/2020,Ulster,6,2095,715,65295
8/16/2020,Ulster,3,2098,345,65640
8/17/2020,Ulster,2,2100,489,66129
8/18/2020,Ulster,6,2106,729,66858
8/19/2020,Ulster,7,2113,663,67521
8/20/2020,Ulster,2,2115,741,68262
8/21/2020,Ulster,11,2126,563,68825
8/22/2020,Ulster,1,2127,593,69418
8/23/2020,Ulster,7,2134,482,69900
8/24/2020,Ulster,3,2137,530,70430
8/25/2020,Ulster,4,2141,581,71011
8/26/2020,Ulster,11,2152,937,71948
8/27/2020,Ulster,3,2155,692,72640
8/28/2020,Ulster,7,2162,899,73539
8/29/2020,Ulster,6,2168,973,74512
8/30/2020,Ulster,7,2175,608,75120
8/31/2020,Ulster,1,2176,619,75739
9/1/2020,Ulster,2,2178,865,76604
9/2/2020,Ulster,12,2190,1057,77661
9/3/2020,Ulster,6,2196,679,78340
9/4/2020,Ulster,3,2199,722,79062
9/5/2020,Ulster,2,2201,762,79824
9/6/2020,Ulster,2,2203,534,80358
9/7/2020,Ulster,0,2203,292,80650
9/8/2020,Ulster,0,2203,469,81119
9/9/2020,Ulster,1,2204,529,81648
9/10/2020,Ulster,5,2209,811,82459
9/11/2020,Ulster,6,2215,677,83136
9/12/2020,Ulster,3,2218,730,83866
9/13/2020,Ulster,1,2219,487,84353
9/14/2020,Ulster,6,2225,453,84806
9/15/2020,Ulster,4,2229,481,85287
9/16/2020,Ulster,2,2231,661,85948
9/17/2020,Ulster,4,2235,597,86545
9/18/2020,Ulster,4,2239,729,87274
9/19/2020,Ulster,3,2242,677,87951
9/20/2020,Ulster,0,2242,445,88396
9/21/2020,Ulster,2,2244,500,88896
9/22/2020,Ulster,0,2244,426,89322
9/23/2020,Ulster,10,2254,708,90030
9/24/2020,Ulster,1,2255,632,90662
9/25/2020,Ulster,1,2256,810,91472
9/26/2020,Ulster,4,2260,631,92103
9/27/2020,Ulster,4,2264,406,92509
9/28/2020,Ulster,8,2272,837,93346
9/29/2020,Ulster,8,2280,516,93862
9/30/2020,Ulster,2,2282,839,94701
10/1/2020,Ulster,11,2293,867,95568
10/2/2020,Ulster,10,2303,720,96288
10/3/2020,Ulster,12,2315,975,97263
10/4/2020,Ulster,9,2324,512,97775
10/5/2020,Ulster,5,2329,508,98283
10/6/2020,Ulster,6,2335,840,99123
10/7/2020,Ulster,8,2343,1182,100305
10/8/2020,Ulster,6,2349,1100,101405
10/9/2020,Ulster,6,2355,919,102324
10/10/2020,Ulster,3,2358,1077,103401
10/11/2020,Ulster,8,2366,985,104386
10/12/2020,Ulster,11,2377,537,104923
10/13/2020,Ulster,9,2386,612,105535
10/14/2020,Ulster,6,2392,1140,106675
10/15/2020,Ulster,3,2395,921,107596
10/16/2020,Ulster,7,2402,1242,108838
10/17/2020,Ulster,9,2411,896,109734
10/18/2020,Ulster,4,2415,979,110713
10/19/2020,Ulster,4,2419,773,111486
10/20/2020,Ulster,9,2428,502,111988
10/21/2020,Ulster,8,2436,996,112984
10/22/2020,Ulster,14,2450,947,113931
10/23/2020,Ulster,9,2459,963,114894
10/24/2020,Ulster,12,2471,781,115675
10/25/2020,Ulster,29,2500,545,116220
10/26/2020,Ulster,15,2515,1100,117320
10/27/2020,Ulster,3,2518,583,117903
10/28/2020,Ulster,13,2531,1156,119059
10/29/2020,Ulster,7,2538,836,119895
10/30/2020,Ulster,9,2547,1054,120949
10/31/2020,Ulster,9,2556,1277,122226
11/1/2020,Ulster,3,2559,844,123070
11/2/2020,Ulster,9,2568,782,123852
11/3/2020,Ulster,7,2575,782,124634
11/4/2020,Ulster,13,2588,960,125594
11/5/2020,Ulster,11,2599,1074,126668
11/6/2020,Ulster,8,2607,866,127534
11/7/2020,Ulster,19,2626,1632,129166
11/8/2020,Ulster,21,2647,1262,130428
11/9/2020,Ulster,23,2670,1130,131558
11/10/2020,Ulster,24,2694,1192,132750
11/11/2020,Ulster,23,2717,1191,133941
11/12/2020,Ulster,21,2738,1167,135108
11/13/2020,Ulster,30,2768,1752,136860
11/14/2020,Ulster,20,2788,724,137584
3/1/2020,Warren,0,0,0,0
3/2/2020,Warren,0,0,0,0
3/3/2020,Warren,0,0,0,0
3/4/2020,Warren,0,0,0,0
3/5/2020,Warren,0,0,0,0
3/6/2020,Warren,0,0,0,0
3/7/2020,Warren,0,0,1,1
3/8/2020,Warren,0,0,0,1
3/9/2020,Warren,0,0,0,1
3/10/2020,Warren,0,0,2,3
3/11/2020,Warren,0,0,1,4
3/12/2020,Warren,0,0,0,4
3/13/2020,Warren,0,0,2,6
3/14/2020,Warren,0,0,13,19
3/15/2020,Warren,0,0,12,31
3/16/2020,Warren,0,0,14,45
3/17/2020,Warren,1,1,16,61
3/18/2020,Warren,0,1,8,69
3/19/2020,Warren,0,1,17,86
3/20/2020,Warren,0,1,31,117
3/21/2020,Warren,0,1,28,145
3/22/2020,Warren,1,2,81,226
3/23/2020,Warren,0,2,8,234
3/24/2020,Warren,0,2,52,286
3/25/2020,Warren,0,2,16,302
3/26/2020,Warren,6,8,54,356
3/27/2020,Warren,5,13,59,415
3/28/2020,Warren,5,18,38,453
3/29/2020,Warren,0,18,3,456
3/30/2020,Warren,0,18,6,462
3/31/2020,Warren,0,18,7,469
4/1/2020,Warren,0,18,9,478
4/2/2020,Warren,1,19,11,489
4/3/2020,Warren,1,20,7,496
4/4/2020,Warren,5,25,13,509
4/5/2020,Warren,1,26,12,521
4/6/2020,Warren,5,31,15,536
4/7/2020,Warren,2,33,14,550
4/8/2020,Warren,7,40,31,581
4/9/2020,Warren,3,43,21,602
4/10/2020,Warren,1,44,17,619
4/11/2020,Warren,2,46,20,639
4/12/2020,Warren,2,48,18,657
4/13/2020,Warren,29,77,67,724
4/14/2020,Warren,0,77,7,731
4/15/2020,Warren,4,81,35,766
4/16/2020,Warren,10,91,41,807
4/17/2020,Warren,3,94,38,845
4/18/2020,Warren,2,96,27,872
4/19/2020,Warren,5,101,20,892
4/20/2020,Warren,1,102,13,905
4/21/2020,Warren,6,108,33,938
4/22/2020,Warren,11,119,40,978
4/23/2020,Warren,3,122,38,1016
4/24/2020,Warren,10,132,94,1110
4/25/2020,Warren,3,135,61,1171
4/26/2020,Warren,12,147,60,1231
4/27/2020,Warren,3,150,25,1256
4/28/2020,Warren,2,152,12,1268
4/29/2020,Warren,24,176,105,1373
4/30/2020,Warren,6,182,94,1467
5/1/2020,Warren,3,185,66,1533
5/2/2020,Warren,3,188,43,1576
5/3/2020,Warren,4,192,53,1629
5/4/2020,Warren,0,192,34,1663
5/5/2020,Warren,1,193,22,1685
5/6/2020,Warren,0,193,44,1729
5/7/2020,Warren,6,199,72,1801
5/8/2020,Warren,3,202,97,1898
5/9/2020,Warren,5,207,149,2047
5/10/2020,Warren,10,217,90,2137
5/11/2020,Warren,4,221,40,2177
5/12/2020,Warren,2,223,127,2304
5/13/2020,Warren,4,227,192,2496
5/14/2020,Warren,1,228,137,2633
5/15/2020,Warren,0,228,116,2749
5/16/2020,Warren,4,232,205,2954
5/17/2020,Warren,2,234,130,3084
5/18/2020,Warren,1,235,52,3136
5/19/2020,Warren,0,235,102,3238
5/20/2020,Warren,6,241,213,3451
5/21/2020,Warren,5,246,234,3685
5/22/2020,Warren,3,249,114,3799
5/23/2020,Warren,1,250,159,3958
5/24/2020,Warren,1,251,65,4023
5/25/2020,Warren,0,251,56,4079
5/26/2020,Warren,1,252,111,4190
5/27/2020,Warren,1,253,116,4306
5/28/2020,Warren,1,254,205,4511
5/29/2020,Warren,1,255,235,4746
5/30/2020,Warren,0,255,255,5001
5/31/2020,Warren,0,255,112,5113
6/1/2020,Warren,0,255,139,5252
6/2/2020,Warren,1,256,156,5408
6/3/2020,Warren,0,256,344,5752
6/4/2020,Warren,0,256,235,5987
6/5/2020,Warren,1,257,137,6124
6/6/2020,Warren,0,257,256,6380
6/7/2020,Warren,0,257,204,6584
6/8/2020,Warren,0,257,12,6596
6/9/2020,Warren,0,257,189,6785
6/10/2020,Warren,0,257,234,7019
6/11/2020,Warren,0,257,344,7363
6/12/2020,Warren,0,257,135,7498
6/13/2020,Warren,0,257,86,7584
6/14/2020,Warren,0,257,195,7779
6/15/2020,Warren,0,257,62,7841
6/16/2020,Warren,0,257,177,8018
6/17/2020,Warren,1,258,225,8243
6/18/2020,Warren,3,261,193,8436
6/19/2020,Warren,0,261,175,8611
6/20/2020,Warren,0,261,155,8766
6/21/2020,Warren,1,262,141,8907
6/22/2020,Warren,0,262,62,8969
6/23/2020,Warren,0,262,177,9146
6/24/2020,Warren,1,263,138,9284
6/25/2020,Warren,0,263,101,9385
6/26/2020,Warren,0,263,210,9595
6/27/2020,Warren,0,263,153,9748
6/28/2020,Warren,0,263,144,9892
6/29/2020,Warren,0,263,51,9943
6/30/2020,Warren,0,263,137,10080
7/1/2020,Warren,1,264,174,10254
7/2/2020,Warren,2,266,117,10371
7/3/2020,Warren,2,268,134,10505
7/4/2020,Warren,1,269,131,10636
7/5/2020,Warren,3,272,164,10800
7/6/2020,Warren,1,273,62,10862
7/7/2020,Warren,0,273,193,11055
7/8/2020,Warren,0,273,133,11188
7/9/2020,Warren,1,274,247,11435
7/10/2020,Warren,0,274,157,11592
7/11/2020,Warren,3,277,264,11856
7/12/2020,Warren,3,280,219,12075
7/13/2020,Warren,0,280,77,12152
7/14/2020,Warren,4,284,194,12346
7/15/2020,Warren,1,285,85,12431
7/16/2020,Warren,1,286,220,12651
7/17/2020,Warren,0,286,302,12953
7/18/2020,Warren,1,287,192,13145
7/19/2020,Warren,0,287,135,13280
7/20/2020,Warren,1,288,199,13479
7/21/2020,Warren,0,288,265,13744
7/22/2020,Warren,2,290,215,13959
7/23/2020,Warren,2,292,234,14193
7/24/2020,Warren,1,293,340,14533
7/25/2020,Warren,1,294,375,14908
7/26/2020,Warren,0,294,268,15176
7/27/2020,Warren,4,298,141,15317
7/28/2020,Warren,0,298,166,15483
7/29/2020,Warren,0,298,129,15612
7/30/2020,Warren,2,300,228,15840
7/31/2020,Warren,0,300,238,16078
8/1/2020,Warren,0,300,159,16237
8/2/2020,Warren,0,300,151,16388
8/3/2020,Warren,2,302,353,16741
8/4/2020,Warren,2,304,201,16942
8/5/2020,Warren,0,304,108,17050
8/6/2020,Warren,3,307,270,17320
8/7/2020,Warren,1,308,150,17470
8/8/2020,Warren,0,308,211,17681
8/9/2020,Warren,4,312,206,17887
8/10/2020,Warren,0,312,148,18035
8/11/2020,Warren,0,312,155,18190
8/12/2020,Warren,0,312,322,18512
8/13/2020,Warren,0,312,301,18813
8/14/2020,Warren,0,312,283,19096
8/15/2020,Warren,0,312,223,19319
8/16/2020,Warren,0,312,188,19507
8/17/2020,Warren,1,313,209,19716
8/18/2020,Warren,0,313,135,19851
8/19/2020,Warren,0,313,174,20025
8/20/2020,Warren,1,314,202,20227
8/21/2020,Warren,1,315,260,20487
8/22/2020,Warren,0,315,192,20679
8/23/2020,Warren,0,315,147,20826
8/24/2020,Warren,1,316,163,20989
8/25/2020,Warren,0,316,95,21084
8/26/2020,Warren,2,318,172,21256
8/27/2020,Warren,2,320,180,21436
8/28/2020,Warren,1,321,353,21789
8/29/2020,Warren,0,321,155,21944
8/30/2020,Warren,0,321,144,22088
8/31/2020,Warren,1,322,158,22246
9/1/2020,Warren,0,322,281,22527
9/2/2020,Warren,1,323,164,22691
9/3/2020,Warren,1,324,190,22881
9/4/2020,Warren,1,325,134,23015
9/5/2020,Warren,1,326,199,23214
9/6/2020,Warren,0,326,115,23329
9/7/2020,Warren,5,331,203,23532
9/8/2020,Warren,0,331,203,23735
9/9/2020,Warren,1,332,131,23866
9/10/2020,Warren,9,341,274,24140
9/11/2020,Warren,7,348,244,24384
9/12/2020,Warren,0,348,230,24614
9/13/2020,Warren,0,348,188,24802
9/14/2020,Warren,0,348,105,24907
9/15/2020,Warren,3,351,174,25081
9/16/2020,Warren,1,352,177,25258
9/17/2020,Warren,2,354,230,25488
9/18/2020,Warren,2,356,221,25709
9/19/2020,Warren,4,360,314,26023
9/20/2020,Warren,3,363,196,26219
9/21/2020,Warren,0,363,547,26766
9/22/2020,Warren,3,366,258,27024
9/23/2020,Warren,3,369,278,27302
9/24/2020,Warren,2,371,322,27624
9/25/2020,Warren,6,377,284,27908
9/26/2020,Warren,4,381,453,28361
9/27/2020,Warren,2,383,206,28567
9/28/2020,Warren,3,386,232,28799
9/29/2020,Warren,5,391,283,29082
9/30/2020,Warren,0,391,344,29426
10/1/2020,Warren,4,395,278,29704
10/2/2020,Warren,12,407,519,30223
10/3/2020,Warren,6,413,269,30492
10/4/2020,Warren,3,416,182,30674
10/5/2020,Warren,3,419,296,30970
10/6/2020,Warren,6,425,411,31381
10/7/2020,Warren,2,427,356,31737
10/8/2020,Warren,2,429,463,32200
10/9/2020,Warren,0,429,361,32561
10/10/2020,Warren,0,429,542,33103
10/11/2020,Warren,1,430,234,33337
10/12/2020,Warren,1,431,332,33669
10/13/2020,Warren,1,432,223,33892
10/14/2020,Warren,2,434,334,34226
10/15/2020,Warren,3,437,358,34584
10/16/2020,Warren,0,437,443,35027
10/17/2020,Warren,1,438,280,35307
10/18/2020,Warren,0,438,293,35600
10/19/2020,Warren,1,439,276,35876
10/20/2020,Warren,2,441,204,36080
10/21/2020,Warren,3,444,393,36473
10/22/2020,Warren,1,445,355,36828
10/23/2020,Warren,3,448,612,37440
10/24/2020,Warren,2,450,263,37703
10/25/2020,Warren,2,452,229,37932
10/26/2020,Warren,5,457,359,38291
10/27/2020,Warren,2,459,285,38576
10/28/2020,Warren,2,461,278,38854
10/29/2020,Warren,0,461,379,39233
10/30/2020,Warren,6,467,490,39723
10/31/2020,Warren,1,468,348,40071
11/1/2020,Warren,1,469,222,40293
11/2/2020,Warren,1,470,291,40584
11/3/2020,Warren,1,471,264,40848
11/4/2020,Warren,3,474,409,41257
11/5/2020,Warren,1,475,276,41533
11/6/2020,Warren,5,480,344,41877
11/7/2020,Warren,3,483,487,42364
11/8/2020,Warren,2,485,139,42503
11/9/2020,Warren,2,487,392,42895
11/10/2020,Warren,6,493,484,43379
11/11/2020,Warren,2,495,279,43658
11/12/2020,Warren,8,503,440,44098
11/13/2020,Warren,4,507,521,44619
11/14/2020,Warren,0,507,207,44826
3/1/2020,Washington,0,0,0,0
3/2/2020,Washington,0,0,0,0
3/3/2020,Washington,0,0,0,0
3/4/2020,Washington,0,0,0,0
3/5/2020,Washington,0,0,0,0
3/6/2020,Washington,0,0,0,0
3/7/2020,Washington,0,0,0,0
3/8/2020,Washington,0,0,2,2
3/9/2020,Washington,0,0,0,2
3/10/2020,Washington,0,0,1,3
3/11/2020,Washington,0,0,4,7
3/12/2020,Washington,0,0,0,7
3/13/2020,Washington,0,0,1,8
3/14/2020,Washington,0,0,1,9
3/15/2020,Washington,0,0,5,14
3/16/2020,Washington,0,0,4,18
3/17/2020,Washington,1,1,9,27
3/18/2020,Washington,0,1,5,32
3/19/2020,Washington,0,1,8,40
3/20/2020,Washington,0,1,10,50
3/21/2020,Washington,0,1,18,68
3/22/2020,Washington,2,3,52,120
3/23/2020,Washington,0,3,7,127
3/24/2020,Washington,1,4,25,152
3/25/2020,Washington,0,4,18,170
3/26/2020,Washington,2,6,19,189
3/27/2020,Washington,0,6,40,229
3/28/2020,Washington,1,7,20,249
3/29/2020,Washington,0,7,10,259
3/30/2020,Washington,3,10,7,266
3/31/2020,Washington,0,10,5,271
4/1/2020,Washington,2,12,9,280
4/2/2020,Washington,3,15,13,293
4/3/2020,Washington,1,16,9,302
4/4/2020,Washington,2,18,15,317
4/5/2020,Washington,1,19,2,319
4/6/2020,Washington,0,19,13,332
4/7/2020,Washington,1,20,27,359
4/8/2020,Washington,5,25,24,383
4/9/2020,Washington,1,26,14,397
4/10/2020,Washington,5,31,16,413
4/11/2020,Washington,3,34,18,431
4/12/2020,Washington,3,37,15,446
4/13/2020,Washington,3,40,36,482
4/14/2020,Washington,2,42,8,490
4/15/2020,Washington,4,46,24,514
4/16/2020,Washington,2,48,19,533
4/17/2020,Washington,4,52,25,558
4/18/2020,Washington,11,63,35,593
4/19/2020,Washington,2,65,9,602
4/20/2020,Washington,3,68,12,614
4/21/2020,Washington,5,73,17,631
