Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4/22/2020,Washington,7,80,36,667
4/23/2020,Washington,3,83,26,693
4/24/2020,Washington,30,113,134,827
4/25/2020,Washington,14,127,51,878
4/26/2020,Washington,3,130,37,915
4/27/2020,Washington,1,131,13,928
4/28/2020,Washington,3,134,19,947
4/29/2020,Washington,14,148,58,1005
4/30/2020,Washington,22,170,88,1093
5/1/2020,Washington,14,184,63,1156
5/2/2020,Washington,2,186,63,1219
5/3/2020,Washington,2,188,31,1250
5/4/2020,Washington,0,188,22,1272
5/5/2020,Washington,1,189,25,1297
5/6/2020,Washington,1,190,20,1317
5/7/2020,Washington,11,201,106,1423
5/8/2020,Washington,3,204,86,1509
5/9/2020,Washington,2,206,60,1569
5/10/2020,Washington,4,210,39,1608
5/11/2020,Washington,0,210,24,1632
5/12/2020,Washington,4,214,66,1698
5/13/2020,Washington,1,215,77,1775
5/14/2020,Washington,2,217,65,1840
5/15/2020,Washington,1,218,75,1915
5/16/2020,Washington,1,219,70,1985
5/17/2020,Washington,0,219,47,2032
5/18/2020,Washington,1,220,41,2073
5/19/2020,Washington,1,221,66,2139
5/20/2020,Washington,1,222,87,2226
5/21/2020,Washington,2,224,100,2326
5/22/2020,Washington,1,225,70,2396
5/23/2020,Washington,1,226,213,2609
5/24/2020,Washington,2,228,51,2660
5/25/2020,Washington,0,228,106,2766
5/26/2020,Washington,0,228,107,2873
5/27/2020,Washington,3,231,293,3166
5/28/2020,Washington,1,232,340,3506
5/29/2020,Washington,3,235,240,3746
5/30/2020,Washington,0,235,222,3968
5/31/2020,Washington,0,235,99,4067
6/1/2020,Washington,2,237,81,4148
6/2/2020,Washington,1,238,270,4418
6/3/2020,Washington,0,238,354,4772
6/4/2020,Washington,2,240,158,4930
6/5/2020,Washington,0,240,254,5184
6/6/2020,Washington,0,240,243,5427
6/7/2020,Washington,0,240,211,5638
6/8/2020,Washington,0,240,32,5670
6/9/2020,Washington,0,240,260,5930
6/10/2020,Washington,1,241,230,6160
6/11/2020,Washington,1,242,368,6528
6/12/2020,Washington,0,242,238,6766
6/13/2020,Washington,1,243,99,6865
6/14/2020,Washington,0,243,185,7050
6/15/2020,Washington,0,243,67,7117
6/16/2020,Washington,0,243,164,7281
6/17/2020,Washington,0,243,171,7452
6/18/2020,Washington,0,243,148,7600
6/19/2020,Washington,1,244,206,7806
6/20/2020,Washington,0,244,121,7927
6/21/2020,Washington,0,244,118,8045
6/22/2020,Washington,0,244,35,8080
6/23/2020,Washington,0,244,239,8319
6/24/2020,Washington,1,245,185,8504
6/25/2020,Washington,0,245,109,8613
6/26/2020,Washington,0,245,213,8826
6/27/2020,Washington,1,246,193,9019
6/28/2020,Washington,0,246,157,9176
6/29/2020,Washington,0,246,50,9226
6/30/2020,Washington,0,246,172,9398
7/1/2020,Washington,0,246,156,9554
7/2/2020,Washington,0,246,86,9640
7/3/2020,Washington,0,246,192,9832
7/4/2020,Washington,0,246,79,9911
7/5/2020,Washington,1,247,206,10117
7/6/2020,Washington,0,247,55,10172
7/7/2020,Washington,0,247,196,10368
7/8/2020,Washington,1,248,160,10528
7/9/2020,Washington,1,249,242,10770
7/10/2020,Washington,0,249,176,10946
7/11/2020,Washington,0,249,153,11099
7/12/2020,Washington,0,249,148,11247
7/13/2020,Washington,1,250,111,11358
7/14/2020,Washington,0,250,178,11536
7/15/2020,Washington,0,250,95,11631
7/16/2020,Washington,0,250,196,11827
7/17/2020,Washington,0,250,247,12074
7/18/2020,Washington,0,250,135,12209
7/19/2020,Washington,0,250,115,12324
7/20/2020,Washington,0,250,140,12464
7/21/2020,Washington,1,251,329,12793
7/22/2020,Washington,1,252,250,13043
7/23/2020,Washington,0,252,219,13262
7/24/2020,Washington,0,252,275,13537
7/25/2020,Washington,1,253,300,13837
7/26/2020,Washington,1,254,271,14108
7/27/2020,Washington,0,254,96,14204
7/28/2020,Washington,0,254,142,14346
7/29/2020,Washington,0,254,144,14490
7/30/2020,Washington,0,254,249,14739
7/31/2020,Washington,1,255,261,15000
8/1/2020,Washington,0,255,96,15096
8/2/2020,Washington,0,255,106,15202
8/3/2020,Washington,0,255,211,15413
8/4/2020,Washington,0,255,90,15503
8/5/2020,Washington,1,256,74,15577
8/6/2020,Washington,0,256,260,15837
8/7/2020,Washington,1,257,84,15921
8/8/2020,Washington,2,259,105,16026
8/9/2020,Washington,1,260,122,16148
8/10/2020,Washington,0,260,145,16293
8/11/2020,Washington,0,260,200,16493
8/12/2020,Washington,0,260,239,16732
8/13/2020,Washington,0,260,224,16956
8/14/2020,Washington,1,261,242,17198
8/15/2020,Washington,0,261,202,17400
8/16/2020,Washington,0,261,144,17544
8/17/2020,Washington,1,262,180,17724
8/18/2020,Washington,0,262,140,17864
8/19/2020,Washington,2,264,183,18047
8/20/2020,Washington,0,264,260,18307
8/21/2020,Washington,2,266,275,18582
8/22/2020,Washington,0,266,235,18817
8/23/2020,Washington,0,266,168,18985
8/24/2020,Washington,0,266,194,19179
8/25/2020,Washington,0,266,119,19298
8/26/2020,Washington,0,266,164,19462
8/27/2020,Washington,1,267,137,19599
8/28/2020,Washington,0,267,257,19856
8/29/2020,Washington,0,267,204,20060
8/30/2020,Washington,0,267,122,20182
8/31/2020,Washington,1,268,111,20293
9/1/2020,Washington,0,268,408,20701
9/2/2020,Washington,0,268,176,20877
9/3/2020,Washington,1,269,189,21066
9/4/2020,Washington,0,269,138,21204
9/5/2020,Washington,1,270,173,21377
9/6/2020,Washington,0,270,117,21494
9/7/2020,Washington,1,271,105,21599
9/8/2020,Washington,1,272,321,21920
9/9/2020,Washington,0,272,92,22012
9/10/2020,Washington,3,275,246,22258
9/11/2020,Washington,8,283,230,22488
9/12/2020,Washington,1,284,149,22637
9/13/2020,Washington,0,284,184,22821
9/14/2020,Washington,0,284,117,22938
9/15/2020,Washington,2,286,249,23187
9/16/2020,Washington,1,287,191,23378
9/17/2020,Washington,0,287,210,23588
9/18/2020,Washington,0,287,185,23773
9/19/2020,Washington,0,287,214,23987
9/20/2020,Washington,0,287,110,24097
9/21/2020,Washington,1,288,356,24453
9/22/2020,Washington,1,289,193,24646
9/23/2020,Washington,5,294,295,24941
9/24/2020,Washington,0,294,215,25156
9/25/2020,Washington,2,296,311,25467
9/26/2020,Washington,0,296,274,25741
9/27/2020,Washington,3,299,165,25906
9/28/2020,Washington,2,301,313,26219
9/29/2020,Washington,1,302,243,26462
9/30/2020,Washington,0,302,335,26797
10/1/2020,Washington,3,305,248,27045
10/2/2020,Washington,2,307,345,27390
10/3/2020,Washington,0,307,387,27777
10/4/2020,Washington,0,307,128,27905
10/5/2020,Washington,3,310,324,28229
10/6/2020,Washington,1,311,226,28455
10/7/2020,Washington,3,314,271,28726
10/8/2020,Washington,3,317,423,29149
10/9/2020,Washington,0,317,256,29405
10/10/2020,Washington,0,317,294,29699
10/11/2020,Washington,1,318,168,29867
10/12/2020,Washington,1,319,388,30255
10/13/2020,Washington,3,322,184,30439
10/14/2020,Washington,2,324,301,30740
10/15/2020,Washington,1,325,485,31225
10/16/2020,Washington,1,326,329,31554
10/17/2020,Washington,0,326,248,31802
10/18/2020,Washington,0,326,172,31974
10/19/2020,Washington,0,326,283,32257
10/20/2020,Washington,0,326,193,32450
10/21/2020,Washington,0,326,271,32721
10/22/2020,Washington,1,327,286,33007
10/23/2020,Washington,3,330,375,33382
10/24/2020,Washington,2,332,301,33683
10/25/2020,Washington,2,334,174,33857
10/26/2020,Washington,1,335,345,34202
10/27/2020,Washington,1,336,167,34369
10/28/2020,Washington,2,338,244,34613
10/29/2020,Washington,2,340,313,34926
10/30/2020,Washington,7,347,349,35275
10/31/2020,Washington,3,350,306,35581
11/1/2020,Washington,3,353,189,35770
11/2/2020,Washington,3,356,320,36090
11/3/2020,Washington,2,358,400,36490
11/4/2020,Washington,3,361,487,36977
11/5/2020,Washington,16,377,484,37461
11/6/2020,Washington,3,380,652,38113
11/7/2020,Washington,0,380,600,38713
11/8/2020,Washington,2,382,125,38838
11/9/2020,Washington,2,384,541,39379
11/10/2020,Washington,6,390,809,40188
11/11/2020,Washington,0,390,503,40691
11/12/2020,Washington,5,395,310,41001
11/13/2020,Washington,5,400,255,41256
11/14/2020,Washington,3,403,169,41425
3/1/2020,Wayne,0,0,0,0
3/2/2020,Wayne,0,0,0,0
3/3/2020,Wayne,0,0,0,0
3/4/2020,Wayne,0,0,0,0
3/5/2020,Wayne,0,0,0,0
3/6/2020,Wayne,0,0,0,0
3/7/2020,Wayne,0,0,0,0
3/8/2020,Wayne,0,0,0,0
3/9/2020,Wayne,0,0,0,0
3/10/2020,Wayne,0,0,0,0
3/11/2020,Wayne,0,0,0,0
3/12/2020,Wayne,0,0,0,0
3/13/2020,Wayne,0,0,2,2
3/14/2020,Wayne,0,0,1,3
3/15/2020,Wayne,0,0,3,6
3/16/2020,Wayne,0,0,3,9
3/17/2020,Wayne,0,0,10,19
3/18/2020,Wayne,1,1,15,34
3/19/2020,Wayne,0,1,21,55
3/20/2020,Wayne,2,3,13,68
3/21/2020,Wayne,0,3,9,77
3/22/2020,Wayne,3,6,14,91
3/23/2020,Wayne,0,6,17,108
3/24/2020,Wayne,1,7,15,123
3/25/2020,Wayne,1,8,37,160
3/26/2020,Wayne,3,11,27,187
3/27/2020,Wayne,1,12,32,219
3/28/2020,Wayne,0,12,13,232
3/29/2020,Wayne,3,15,24,256
3/30/2020,Wayne,4,19,28,284
3/31/2020,Wayne,5,24,33,317
4/1/2020,Wayne,3,27,28,345
4/2/2020,Wayne,3,30,28,373
4/3/2020,Wayne,0,30,35,408
4/4/2020,Wayne,2,32,24,432
4/5/2020,Wayne,2,34,15,447
4/6/2020,Wayne,1,35,31,478
4/7/2020,Wayne,4,39,46,524
4/8/2020,Wayne,0,39,34,558
4/9/2020,Wayne,2,41,34,592
4/10/2020,Wayne,1,42,17,609
4/11/2020,Wayne,0,42,7,616
4/12/2020,Wayne,0,42,8,624
4/13/2020,Wayne,6,48,39,663
4/14/2020,Wayne,0,48,20,683
4/15/2020,Wayne,1,49,12,695
4/16/2020,Wayne,0,49,7,702
4/17/2020,Wayne,0,49,7,709
4/18/2020,Wayne,1,50,6,715
4/19/2020,Wayne,0,50,2,717
4/20/2020,Wayne,1,51,8,725
4/21/2020,Wayne,1,52,16,741
4/22/2020,Wayne,1,53,13,754
4/23/2020,Wayne,0,53,12,766
4/24/2020,Wayne,12,65,257,1023
4/25/2020,Wayne,0,65,36,1059
4/26/2020,Wayne,4,69,28,1087
4/27/2020,Wayne,1,70,53,1140
4/28/2020,Wayne,0,70,45,1185
4/29/2020,Wayne,1,71,54,1239
4/30/2020,Wayne,0,71,56,1295
5/1/2020,Wayne,2,73,43,1338
5/2/2020,Wayne,2,75,86,1424
5/3/2020,Wayne,1,76,88,1512
5/4/2020,Wayne,2,78,66,1578
5/5/2020,Wayne,0,78,93,1671
5/6/2020,Wayne,0,78,93,1764
5/7/2020,Wayne,1,79,95,1859
5/8/2020,Wayne,0,79,63,1922
5/9/2020,Wayne,1,80,101,2023
5/10/2020,Wayne,1,81,72,2095
5/11/2020,Wayne,2,83,64,2159
5/12/2020,Wayne,1,84,168,2327
5/13/2020,Wayne,5,89,120,2447
5/14/2020,Wayne,2,91,110,2557
5/15/2020,Wayne,1,92,86,2643
5/16/2020,Wayne,4,96,118,2761
5/17/2020,Wayne,1,97,114,2875
5/18/2020,Wayne,1,98,128,3003
5/19/2020,Wayne,5,103,187,3190
5/20/2020,Wayne,0,103,155,3345
5/21/2020,Wayne,1,104,104,3449
5/22/2020,Wayne,3,107,163,3612
5/23/2020,Wayne,1,108,107,3719
5/24/2020,Wayne,1,109,106,3825
5/25/2020,Wayne,1,110,170,3995
5/26/2020,Wayne,0,110,339,4334
5/27/2020,Wayne,2,112,303,4637
5/28/2020,Wayne,1,113,290,4927
5/29/2020,Wayne,0,113,299,5226
5/30/2020,Wayne,2,115,284,5510
5/31/2020,Wayne,1,116,228,5738
6/1/2020,Wayne,0,116,216,5954
6/2/2020,Wayne,4,120,396,6350
6/3/2020,Wayne,1,121,468,6818
6/4/2020,Wayne,1,122,323,7141
6/5/2020,Wayne,1,123,409,7550
6/6/2020,Wayne,1,124,362,7912
6/7/2020,Wayne,1,125,322,8234
6/8/2020,Wayne,1,126,362,8596
6/9/2020,Wayne,0,126,388,8984
6/10/2020,Wayne,1,127,509,9493
6/11/2020,Wayne,2,129,460,9953
6/12/2020,Wayne,2,131,348,10301
6/13/2020,Wayne,2,133,363,10664
6/14/2020,Wayne,0,133,160,10824
6/15/2020,Wayne,1,134,456,11280
6/16/2020,Wayne,3,137,298,11578
6/17/2020,Wayne,2,139,184,11762
6/18/2020,Wayne,2,141,224,11986
6/19/2020,Wayne,2,143,280,12266
6/20/2020,Wayne,0,143,249,12515
6/21/2020,Wayne,0,143,239,12754
6/22/2020,Wayne,2,145,297,13051
6/23/2020,Wayne,5,150,305,13356
6/24/2020,Wayne,4,154,227,13583
6/25/2020,Wayne,5,159,171,13754
6/26/2020,Wayne,2,161,280,14034
6/27/2020,Wayne,1,162,246,14280
6/28/2020,Wayne,3,165,276,14556
6/29/2020,Wayne,5,170,334,14890
6/30/2020,Wayne,4,174,230,15120
7/1/2020,Wayne,2,176,298,15418
7/2/2020,Wayne,5,181,234,15652
7/3/2020,Wayne,2,183,269,15921
7/4/2020,Wayne,2,185,357,16278
7/5/2020,Wayne,1,186,259,16537
7/6/2020,Wayne,5,191,466,17003
7/7/2020,Wayne,2,193,270,17273
7/8/2020,Wayne,2,195,352,17625
7/9/2020,Wayne,6,201,354,17979
7/10/2020,Wayne,2,203,233,18212
7/11/2020,Wayne,2,205,325,18537
7/12/2020,Wayne,4,209,290,18827
7/13/2020,Wayne,5,214,285,19112
7/14/2020,Wayne,7,221,268,19380
7/15/2020,Wayne,2,223,370,19750
7/16/2020,Wayne,0,223,334,20084
7/17/2020,Wayne,2,225,430,20514
7/18/2020,Wayne,2,227,234,20748
7/19/2020,Wayne,1,228,274,21022
7/20/2020,Wayne,4,232,385,21407
7/21/2020,Wayne,4,236,343,21750
7/22/2020,Wayne,2,238,284,22034
7/23/2020,Wayne,1,239,414,22448
7/24/2020,Wayne,1,240,373,22821
7/25/2020,Wayne,1,241,363,23184
7/26/2020,Wayne,2,243,272,23456
7/27/2020,Wayne,0,243,356,23812
7/28/2020,Wayne,0,243,417,24229
7/29/2020,Wayne,0,243,355,24584
7/30/2020,Wayne,2,245,308,24892
7/31/2020,Wayne,0,245,458,25350
8/1/2020,Wayne,1,246,294,25644
8/2/2020,Wayne,1,247,224,25868
8/3/2020,Wayne,1,248,236,26104
8/4/2020,Wayne,0,248,304,26408
8/5/2020,Wayne,1,249,315,26723
8/6/2020,Wayne,0,249,346,27069
8/7/2020,Wayne,0,249,276,27345
8/8/2020,Wayne,1,250,417,27762
8/9/2020,Wayne,2,252,255,28017
8/10/2020,Wayne,0,252,257,28274
8/11/2020,Wayne,6,258,354,28628
8/12/2020,Wayne,5,263,535,29163
8/13/2020,Wayne,2,265,423,29586
8/14/2020,Wayne,4,269,369,29955
8/15/2020,Wayne,0,269,325,30280
8/16/2020,Wayne,0,269,273,30553
8/17/2020,Wayne,1,270,246,30799
8/18/2020,Wayne,0,270,364,31163
8/19/2020,Wayne,0,270,322,31485
8/20/2020,Wayne,2,272,475,31960
8/21/2020,Wayne,3,275,396,32356
8/22/2020,Wayne,0,275,393,32749
8/23/2020,Wayne,0,275,273,33022
8/24/2020,Wayne,0,275,200,33222
8/25/2020,Wayne,2,277,236,33458
8/26/2020,Wayne,2,279,438,33896
8/27/2020,Wayne,0,279,402,34298
8/28/2020,Wayne,1,280,335,34633
8/29/2020,Wayne,0,280,371,35004
8/30/2020,Wayne,0,280,215,35219
8/31/2020,Wayne,0,280,208,35427
9/1/2020,Wayne,1,281,271,35698
9/2/2020,Wayne,2,283,465,36163
9/3/2020,Wayne,5,288,417,36580
9/4/2020,Wayne,0,288,359,36939
9/5/2020,Wayne,3,291,340,37279
9/6/2020,Wayne,5,296,214,37493
9/7/2020,Wayne,0,296,166,37659
9/8/2020,Wayne,1,297,237,37896
9/9/2020,Wayne,1,298,272,38168
9/10/2020,Wayne,3,301,383,38551
9/11/2020,Wayne,0,301,426,38977
9/12/2020,Wayne,2,303,427,39404
9/13/2020,Wayne,0,303,243,39647
9/14/2020,Wayne,1,304,271,39918
9/15/2020,Wayne,0,304,297,40215
9/16/2020,Wayne,1,305,475,40690
9/17/2020,Wayne,1,306,352,41042
9/18/2020,Wayne,3,309,411,41453
9/19/2020,Wayne,1,310,446,41899
9/20/2020,Wayne,1,311,170,42069
9/21/2020,Wayne,0,311,418,42487
9/22/2020,Wayne,1,312,357,42844
9/23/2020,Wayne,2,314,448,43292
9/24/2020,Wayne,1,315,535,43827
9/25/2020,Wayne,1,316,586,44413
9/26/2020,Wayne,2,318,325,44738
9/27/2020,Wayne,2,320,262,45000
9/28/2020,Wayne,1,321,313,45313
9/29/2020,Wayne,2,323,402,45715
9/30/2020,Wayne,3,326,565,46280
10/1/2020,Wayne,5,331,452,46732
10/2/2020,Wayne,1,332,644,47376
10/3/2020,Wayne,0,332,343,47719
10/4/2020,Wayne,3,335,145,47864
10/5/2020,Wayne,2,337,411,48275
10/6/2020,Wayne,2,339,349,48624
10/7/2020,Wayne,8,347,470,49094
10/8/2020,Wayne,10,357,407,49501
10/9/2020,Wayne,4,361,507,50008
10/10/2020,Wayne,1,362,337,50345
10/11/2020,Wayne,3,365,331,50676
10/12/2020,Wayne,0,365,459,51135
10/13/2020,Wayne,2,367,306,51441
10/14/2020,Wayne,3,370,626,52067
10/15/2020,Wayne,3,373,362,52429
10/16/2020,Wayne,4,377,438,52867
10/17/2020,Wayne,2,379,296,53163
10/18/2020,Wayne,4,383,266,53429
10/19/2020,Wayne,3,386,321,53750
10/20/2020,Wayne,7,393,392,54142
10/21/2020,Wayne,7,400,384,54526
10/22/2020,Wayne,8,408,526,55052
10/23/2020,Wayne,24,432,520,55572
10/24/2020,Wayne,16,448,368,55940
10/25/2020,Wayne,23,471,367,56307
10/26/2020,Wayne,11,482,674,56981
10/27/2020,Wayne,6,488,388,57369
10/28/2020,Wayne,24,512,685,58054
10/29/2020,Wayne,18,530,686,58740
10/30/2020,Wayne,20,550,587,59327
10/31/2020,Wayne,11,561,339,59666
11/1/2020,Wayne,12,573,313,59979
11/2/2020,Wayne,15,588,486,60465
11/3/2020,Wayne,14,602,429,60894
11/4/2020,Wayne,20,622,764,61658
11/5/2020,Wayne,17,639,528,62186
11/6/2020,Wayne,16,655,617,62803
11/7/2020,Wayne,8,663,323,63126
11/8/2020,Wayne,13,676,324,63450
11/9/2020,Wayne,13,689,513,63963
11/10/2020,Wayne,15,704,468,64431
11/11/2020,Wayne,14,718,758,65189
11/12/2020,Wayne,17,735,549,65738
11/13/2020,Wayne,14,749,501,66239
11/14/2020,Wayne,8,757,335,66574
3/1/2020,Westchester,0,0,0,0
3/2/2020,Westchester,1,1,1,1
3/3/2020,Westchester,0,1,1,2
3/4/2020,Westchester,0,1,0,2
3/5/2020,Westchester,19,20,42,44
3/6/2020,Westchester,0,20,9,53
3/7/2020,Westchester,22,42,110,163
3/8/2020,Westchester,18,60,207,370
3/9/2020,Westchester,42,102,222,592
3/10/2020,Westchester,9,111,177,769
3/11/2020,Westchester,21,132,183,952
3/12/2020,Westchester,19,151,108,1060
3/13/2020,Westchester,20,171,209,1269
3/14/2020,Westchester,11,182,220,1489
3/15/2020,Westchester,41,223,372,1861
3/16/2020,Westchester,157,380,1219,3080
3/17/2020,Westchester,158,538,1026,4106
3/18/2020,Westchester,261,799,1588,5694
3/19/2020,Westchester,292,1091,1483,7177
3/20/2020,Westchester,296,1387,1459,8636
3/21/2020,Westchester,486,1873,2011,10647
3/22/2020,Westchester,1021,2894,4037,14684
3/23/2020,Westchester,997,3891,3282,17966
3/24/2020,Westchester,800,4691,2371,20337
3/25/2020,Westchester,1253,5944,5951,26288
3/26/2020,Westchester,1243,7187,3227,29515
3/27/2020,Westchester,688,7875,1588,31103
3/28/2020,Westchester,644,8519,1410,32513
3/29/2020,Westchester,807,9326,1595,34108
3/30/2020,Westchester,641,9967,1515,35623
3/31/2020,Westchester,716,10683,1567,37190
4/1/2020,Westchester,884,11567,1891,39081
4/2/2020,Westchester,784,12351,1632,40713
4/3/2020,Westchester,730,13081,1621,42334
4/4/2020,Westchester,642,13723,1621,43955
4/5/2020,Westchester,571,14294,1398,45353
4/6/2020,Westchester,510,14804,1348,46701
4/7/2020,Westchester,1083,15887,2647,49348
4/8/2020,Westchester,1117,17004,2889,52237
4/9/2020,Westchester,1073,18077,2911,55148
4/10/2020,Westchester,652,18729,1679,56827
4/11/2020,Westchester,584,19313,1472,58299
4/12/2020,Westchester,473,19786,1163,59462
4/13/2020,Westchester,405,20191,1145,60607
4/14/2020,Westchester,756,20947,2019,62626
4/15/2020,Westchester,881,21828,2642,65268
4/16/2020,Westchester,648,22476,2042,67310
4/17/2020,Westchester,703,23179,2298,69608
4/18/2020,Westchester,624,23803,2133,71741
4/19/2020,Westchester,503,24306,1599,73340
4/20/2020,Westchester,350,24656,1208,74548
4/21/2020,Westchester,620,25276,2016,76564
4/22/2020,Westchester,683,25959,2317,78881
4/23/2020,Westchester,674,26633,2672,81553
4/24/2020,Westchester,598,27231,2468,84021
4/25/2020,Westchester,433,27664,1951,85972
4/26/2020,Westchester,343,28007,1764,87736
4/27/2020,Westchester,238,28245,1408,89144
4/28/2020,Westchester,381,28626,1843,90987
4/29/2020,Westchester,344,28970,1842,92829
4/30/2020,Westchester,262,29232,1613,94442
5/1/2020,Westchester,394,29626,2359,96801
5/2/2020,Westchester,258,29884,1809,98610
5/3/2020,Westchester,213,30097,1662,100272
5/4/2020,Westchester,143,30240,1225,101497
5/5/2020,Westchester,186,30426,1434,102931
5/6/2020,Westchester,282,30708,2311,105242
5/7/2020,Westchester,197,30905,2224,107466
5/8/2020,Westchester,182,31087,1936,109402
5/9/2020,Westchester,207,31294,1940,111342
5/10/2020,Westchester,90,31384,1321,112663
5/11/2020,Westchester,88,31472,984,113647
5/12/2020,Westchester,139,31611,1925,115572
5/13/2020,Westchester,181,31792,2450,118022
5/14/2020,Westchester,151,31943,2024,120046
5/15/2020,Westchester,154,32097,2059,122105
5/16/2020,Westchester,127,32224,1940,124045
5/17/2020,Westchester,99,32323,1326,125371
5/18/2020,Westchester,79,32402,1125,126496
5/19/2020,Westchester,115,32517,1867,128363
5/20/2020,Westchester,156,32673,2671,131034
5/21/2020,Westchester,94,32767,2350,133384
5/22/2020,Westchester,114,32881,3234,136618
5/23/2020,Westchester,87,32968,2542,139160
5/24/2020,Westchester,81,33049,2323,141483
5/25/2020,Westchester,58,33107,1695,143178
5/26/2020,Westchester,79,33186,2207,145385
5/27/2020,Westchester,107,33293,3266,148651
5/28/2020,Westchester,56,33349,3203,151854
5/29/2020,Westchester,80,33429,3388,155242
5/30/2020,Westchester,52,33481,3290,158532
5/31/2020,Westchester,71,33552,3376,161908
6/1/2020,Westchester,81,33633,3183,165091
6/2/2020,Westchester,58,33691,3253,168344
6/3/2020,Westchester,76,33767,3524,171868
6/4/2020,Westchester,87,33854,4216,176084
6/5/2020,Westchester,70,33924,3979,180063
6/6/2020,Westchester,30,33954,3162,183225
6/7/2020,Westchester,46,34000,3336,186561
6/8/2020,Westchester,35,34035,2577,189138
6/9/2020,Westchester,41,34076,3304,192442
6/10/2020,Westchester,30,34106,3494,195936
6/11/2020,Westchester,69,34175,4954,200890
6/12/2020,Westchester,78,34253,5099,205989
6/13/2020,Westchester,37,34290,3399,209388
6/14/2020,Westchester,37,34327,3594,212982
6/15/2020,Westchester,31,34358,3204,216186
6/16/2020,Westchester,27,34385,3189,219375
6/17/2020,Westchester,24,34409,3998,223373
6/18/2020,Westchester,46,34455,4521,227894
6/19/2020,Westchester,31,34486,3624,231518
6/20/2020,Westchester,35,34521,3879,235397
6/21/2020,Westchester,36,34557,3794,239191
6/22/2020,Westchester,24,34581,2844,242035
6/23/2020,Westchester,16,34597,2320,244355
6/24/2020,Westchester,45,34642,4611,248966
6/25/2020,Westchester,58,34700,4127,253093
6/26/2020,Westchester,48,34748,4520,257613
6/27/2020,Westchester,32,34780,3087,260700
6/28/2020,Westchester,18,34798,2560,263260
6/29/2020,Westchester,40,34838,3702,266962
6/30/2020,Westchester,28,34866,3730,270692
7/1/2020,Westchester,46,34912,4469,275161
7/2/2020,Westchester,68,34980,4827,279988
7/3/2020,Westchester,40,35020,3437,283425
7/4/2020,Westchester,23,35043,4519,287944
7/5/2020,Westchester,41,35084,3639,291583
7/6/2020,Westchester,22,35106,3586,295169
7/7/2020,Westchester,48,35154,3387,298556
7/8/2020,Westchester,29,35183,4843,303399
7/9/2020,Westchester,43,35226,5182,308581
7/10/2020,Westchester,34,35260,4293,312874
7/11/2020,Westchester,37,35297,3958,316832
