month,county,cumulative_number_of_positives,cummulative_death,cumulative_number_of_tests_performed,month_fatal,new_positives,total_number_of_tests_performed,population
September,New York,33626,3178,1090975,0.09451020044013561,1461,270090,48861180
April,Niagara,440,23,2783,0.05227272727272727,394,2505,6278430
August,Niagara,1626,89,73896,0.054735547355473556,182,20523,6487711
July,Niagara,1444,88,53373,0.060941828254847646,207,20064,6487711
June,Niagara,1237,85,33309,0.068714632174616,191,19086,6278430
March,Niagara,46,0,278,0,46,278,6487711
May,Niagara,1046,65,14223,0.0621414913957935,606,11440,6487711
November,Niagara,2708,96,144346,0.03545051698670606,571,15655,2929934
October,Niagara,2137,90,128691,0.04211511464670098,338,32091,6487711
September,Niagara,1799,89,96600,0.049471928849360754,173,22704,6278430
April,Oneida,451,14,3575,0.031042128603104215,401,3070,6860130
August,Oneida,2281,120,109494,0.0526085050416484,200,34037,7088801
July,Oneida,2081,115,75457,0.05526189332051898,439,27057,7088801
June,Oneida,1642,93,48400,0.05663824604141291,606,28849,6860130
March,Oneida,50,1,505,0.02,50,505,7088801
May,Oneida,1036,54,19551,0.052123552123552123,585,15976,7088801
November,Oneida,3569,136,261931,0.038105912020173716,718,36933,3201394
October,Oneida,2851,129,224998,0.045247281655559454,391,70123,7088801
September,Oneida,2460,123,154875,0.05,179,45381,6860130
April,Onondaga,860,28,11001,0.03255813953488372,643,7576,13815840
August,Onondaga,3912,179,191954,0.04575664621676891,435,56491,14276368
July,Onondaga,3477,172,135463,0.04946793212539546,614,49525,14276368
June,Onondaga,2863,166,85938,0.057981138665735246,666,45445,13815840
March,Onondaga,217,1,3425,0.004608294930875576,217,3425,14276368
May,Onondaga,2197,117,40493,0.05325443786982249,1337,29492,14276368
November,Onondaga,7749,194,420477,0.025035488450122597,1987,58523,6447392
October,Onondaga,5762,186,361954,0.032280458174245054,1306,114645,14276368
September,Onondaga,4456,182,247309,0.040843806104129264,544,55355,13815840
April,Ontario,91,4,1702,0.04395604395604396,67,1385,3293310
August,Ontario,393,28,39615,0.07124681933842239,44,12375,3403087
July,Ontario,349,27,27240,0.07736389684813753,84,10984,3403087
June,Ontario,265,26,16256,0.09811320754716982,57,9671,3293310
March,Ontario,24,0,317,0,24,317,3403087
May,Ontario,208,19,6585,0.09134615384615384,117,4883,3403087
November,Ontario,955,30,78227,0.031413612565445025,245,8484,1536878
October,Ontario,710,29,69743,0.04084507042253521,229,16973,3403087
September,Ontario,481,28,52770,0.058212058212058215,88,13155,3293310
April,Orange,8751,240,28009,0.027425437092903668,6995,22885,11548200
August,Orange,11445,409,129695,0.035736129314110965,357,28858,11933140
July,Orange,11088,407,100837,0.03670634920634921,358,26167,11933140
June,Orange,10730,401,74670,0.037371854613233925,308,25353,11548200
March,Orange,1756,12,5124,0.00683371298405467,1756,5124,11933140
May,Orange,10422,369,49317,0.03540587219343696,1671,21308,11933140
November,Orange,15124,425,261359,0.02810103147315525,1235,35615,5389160
October,Orange,13889,420,225744,0.030239758081935346,1690,62375,11933140
September,Orange,12199,413,163369,0.033855234035576685,754,33674,11548200
April,Orleans,92,8,651,0.08695652173913043,86,535,1210560
August,Orleans,306,55,11785,0.17973856209150327,11,3430,1250912
July,Orleans,295,55,8355,0.1864406779661017,14,2908,1250912
June,Orleans,281,54,5447,0.19217081850533807,45,2934,1210560
March,Orleans,6,0,116,0,6,116,1250912
May,Orleans,236,35,2513,0.1483050847457627,144,1862,1250912
November,Orleans,515,56,23344,0.1087378640776699,102,2327,564928
October,Orleans,413,55,21017,0.13317191283292978,77,4494,1250912
September,Orleans,336,55,16523,0.1636904761904762,30,4738,1210560
April,Oswego,64,2,1628,0.03125,47,1285,3513720
August,Oswego,304,3,36646,0.009868421052631578,60,10613,3630844
July,Oswego,244,3,26033,0.012295081967213115,43,10080,3630844
June,Oswego,201,3,15953,0.014925373134328358,91,9493,3513720
March,Oswego,17,0,343,0,17,343,3630844
May,Oswego,110,2,6460,0.01818181818181818,46,4832,3630844
November,Oswego,968,4,78981,0.004132231404958678,320,10588,1639736
October,Oswego,648,4,68393,0.006172839506172839,142,20039,3630844
September,Oswego,506,3,48354,0.005928853754940711,202,11708,3513720
April,Otsego,67,3,1286,0.04477611940298507,48,1109,1784790
August,Otsego,179,4,19486,0.0223463687150838,67,6006,1844283
July,Otsego,112,4,13480,0.03571428571428571,28,4600,1844283
June,Otsego,84,4,8880,0.047619047619047616,12,4951,1784790
March,Otsego,19,1,177,0.05263157894736842,19,177,1844283
May,Otsego,72,4,3929,0.05555555555555555,5,2643,1844283
November,Otsego,463,5,42627,0.01079913606911447,42,5363,832902
October,Otsego,421,5,37264,0.011876484560570071,79,9628,1844283
September,Otsego,342,4,27636,0.011695906432748537,163,8150,1784790
April,Putnam,990,45,4314,0.045454545454545456,783,3437,2949600
August,Putnam,1505,63,37298,0.04186046511627907,80,10235,3047920
July,Putnam,1425,63,27063,0.04421052631578947,96,9702,3047920
June,Putnam,1329,63,17361,0.04740406320541761,72,7855,2949600
March,Putnam,207,0,877,0,207,877,3047920
May,Putnam,1257,60,9506,0.0477326968973747,267,5192,3047920
November,Putnam,2153,64,71186,0.029725963771481654,292,8034,1376480
October,Putnam,1861,64,63152,0.03439011284255777,232,15751,3047920
September,Putnam,1629,63,47401,0.03867403314917127,124,10103,2949600
April,Queens,52274,5033,124378,0.09628113402456288,37372,97583,67615740
August,Queens,70288,7222,962657,0.10274869109947644,2247,258451,69869598
July,Queens,68041,7175,704206,0.10545112505695095,2586,218522,69869598
June,Queens,65455,7057,485684,0.10781452906577038,3361,218692,67615740
March,Queens,14902,376,26795,0.025231512548651188,14902,26795,69869598
May,Queens,62094,6245,266992,0.10057332431474861,9820,142614,69869598
November,Queens,82356,7321,1771078,0.08889455534508718,4707,200639,31554012
October,Queens,77649,7295,1570439,0.09394840886553593,4957,356796,69869598
September,Queens,72692,7253,1213643,0.09977714191382821,2404,250986,67615740
April,Rensselaer,298,12,3409,0.040268456375838924,255,2247,4761420
August,Rensselaer,841,41,46547,0.04875148632580262,107,13518,4920134
July,Rensselaer,734,35,33029,0.047683923705722074,179,12205,4920134
June,Rensselaer,555,32,20824,0.05765765765765766,63,10422,4761420
March,Rensselaer,43,0,1162,0,43,1162,4920134
May,Rensselaer,492,25,10402,0.0508130081300813,194,6993,4920134
November,Rensselaer,1321,45,127323,0.03406510219530658,197,19559,2221996
October,Rensselaer,1124,43,107764,0.03825622775800712,201,44846,4920134
September,Rensselaer,923,42,62918,0.04550379198266522,82,16371,4761420
April,Richmond,11937,720,34335,0.06031666247800955,8749,27175,14284290
August,Richmond,15308,1083,222188,0.07074732166187614,527,63117,14760433
July,Richmond,14781,1076,159071,0.0727961572288749,672,51639,14760433
June,Richmond,14109,1049,107432,0.07434970586150684,572,45801,14284290
March,Richmond,3188,67,7160,0.021016311166875783,3188,7160,14760433
May,Richmond,13537,990,61631,0.07313289502844057,1600,27296,14760433
November,Richmond,19642,1105,437832,0.056257000305467875,1998,55719,6666002
October,Richmond,17644,1095,382113,0.062060757197914304,1619,95272,14760433
September,Richmond,16025,1086,286841,0.06776911076443058,717,64653,14284290
April,Rockland,11812,398,31416,0.03369454791737216,8491,23209,9773670
August,Rockland,14271,508,133906,0.03559666456450144,391,29851,10099459
July,Rockland,13880,507,104055,0.036527377521613835,278,25812,10099459
June,Rockland,13602,506,78243,0.037200411704161156,417,24975,9773670
March,Rockland,3321,18,8207,0.005420054200542005,3321,8207,10099459
May,Rockland,13185,494,53268,0.03746681835419037,1373,21852,10099459
November,Rockland,19843,518,288825,0.026104923650657662,1578,46132,4561046
October,Rockland,18265,513,242693,0.028086504243087874,2629,71302,10099459
September,Rockland,15636,509,171391,0.0325530826298286,1365,37485,9773670
April,Saratoga,358,13,5210,0.036312849162011177,236,3490,6895890
August,Saratoga,846,15,71215,0.01773049645390071,120,24880,7125753
July,Saratoga,726,15,46335,0.02066115702479339,176,17765,7125753
June,Saratoga,550,15,28570,0.02727272727272727,67,14900,6895890
March,Saratoga,122,0,1720,0,122,1720,7125753
May,Saratoga,483,14,13670,0.028985507246376812,125,8460,7125753
November,Saratoga,1680,17,162127,0.01011904761904762,257,18398,3218082
October,Saratoga,1423,17,143729,0.011946591707659873,350,40913,7125753
September,Saratoga,1073,15,102816,0.013979496738117428,227,31601,6895890
April,Schenectady,514,22,4369,0.042801556420233464,421,3206,4658970
August,Schenectady,1271,43,59297,0.03383162863886703,239,17151,4814269
July,Schenectady,1032,39,42146,0.0377906976744186,227,14460,4814269
June,Schenectady,805,35,27686,0.043478260869565216,112,14634,4658970
March,Schenectady,93,1,1163,0.010752688172043012,93,1163,4814269
May,Schenectady,693,28,13052,0.04040404040404041,179,8683,4814269
November,Schenectady,1871,52,133424,0.02779262426509888,249,15709,2174186
October,Schenectady,1622,48,117715,0.029593094944512947,205,33030,4814269
September,Schenectady,1417,46,84685,0.032462949894142556,146,25388,4658970
April,Schoharie,43,1,633,0.023255813953488372,35,542,929970
August,Schoharie,70,2,6480,0.02857142857142857,2,1874,960969
July,Schoharie,68,2,4606,0.029411764705882353,10,1478,960969
June,Schoharie,58,2,3128,0.034482758620689655,8,1603,929970
March,Schoharie,8,0,91,0,8,91,960969
May,Schoharie,50,2,1525,0.04,7,892,960969
November,Schoharie,143,2,18762,0.013986013986013986,28,4251,433986
October,Schoharie,115,2,14511,0.017391304347826087,30,5779,960969
September,Schoharie,85,2,8732,0.023529411764705882,15,2252,929970
April,Schuyler,7,0,418,0,5,351,534210
August,Schuyler,26,0,6798,0,4,1874,552017
July,Schuyler,22,0,4924,0,9,1859,552017
June,Schuyler,13,0,3065,0,2,1522,534210
March,Schuyler,2,0,67,0,2,67,552017
May,Schuyler,11,0,1543,0,4,1125,552017
November,Schuyler,228,3,15426,0.013157894736842105,79,1943,249298
October,Schuyler,149,3,13483,0.020134228187919462,102,4187,552017
September,Schuyler,47,0,9296,0,21,2498,534210
April,Seneca,41,1,497,0.024390243902439025,39,416,1020480
August,Seneca,100,1,11413,0.01,15,2952,1054496
July,Seneca,85,1,8461,0.011764705882352941,15,3064,1054496
June,Seneca,70,1,5397,0.014285714285714285,11,3145,1020480
March,Seneca,2,0,81,0,2,81,1054496
May,Seneca,59,1,2252,0.01694915254237288,18,1755,1054496
November,Seneca,209,2,22944,0.009569377990430622,60,2437,476224
October,Seneca,149,2,20507,0.013422818791946308,41,5755,1054496
September,Seneca,108,1,14752,0.009259259259259259,8,3339,1020480
April,St. Lawrence,176,2,1983,0.011363636363636364,142,1565,3232200
August,St. Lawrence,275,4,43283,0.014545454545454545,14,15255,3339940
July,St. Lawrence,261,4,28028,0.01532567049808429,42,9996,3339940
June,St. Lawrence,219,3,18032,0.0136986301369863,14,8403,3232200
March,St. Lawrence,34,0,418,0,34,418,3339940
May,St. Lawrence,205,2,9629,0.00975609756097561,29,7646,3339940
November,St. Lawrence,568,5,102767,0.008802816901408451,145,14660,1508360
October,St. Lawrence,423,4,88107,0.009456264775413711,93,26464,3339940
September,St. Lawrence,330,4,61643,0.012121212121212121,55,18360,3232200
April,Steuben,216,19,2079,0.08796296296296297,178,1795,2861370
August,Steuben,315,39,28298,0.12380952380952381,25,8284,2956749
July,Steuben,290,29,20014,0.1,22,7369,2956749
June,Steuben,268,29,12645,0.10820895522388059,27,6943,2861370
March,Steuben,38,0,284,0,38,284,2956749
May,Steuben,241,27,5702,0.11203319502074689,25,3623,2956749
November,Steuben,1416,72,64475,0.05084745762711865,329,11245,1335306
October,Steuben,1087,70,53230,0.06439742410303588,623,16087,2956749
September,Steuben,464,43,37143,0.09267241379310345,149,8845,2861370
April,Suffolk,34037,1177,93568,0.03458001586508799,26432,74263,44298030
August,Suffolk,44885,2002,661894,0.04460287401136237,1585,181553,45774631
July,Suffolk,43300,1997,480341,0.046120092378752885,1873,153584,45774631
June,Suffolk,41427,1981,326757,0.04781905520554228,1722,140429,44298030
March,Suffolk,7605,53,19305,0.006969099276791585,7605,19305,45774631
May,Suffolk,39705,1879,186328,0.04732401460773202,5668,92760,45774631
November,Suffolk,53308,2023,1236831,0.037949275906055374,3770,139557,20672414
October,Suffolk,49538,2020,1097274,0.04077677742339214,2975,264479,45774631
September,Suffolk,46563,2015,832795,0.043274703090436614,1678,170901,44298030
April,Sullivan,880,15,3865,0.017045454545454544,759,3104,2262960
August,Sullivan,1530,37,23580,0.024183006535947713,47,4887,2338392
July,Sullivan,1483,37,18693,0.024949426837491573,31,5016,2338392
June,Sullivan,1452,35,13677,0.024104683195592287,63,5416,2262960
March,Sullivan,121,2,761,0.01652892561983471,121,761,2338392
May,Sullivan,1389,31,8261,0.022318214542836574,509,4396,2338392
November,Sullivan,1979,38,43919,0.019201616978271854,161,5222,1056048
October,Sullivan,1818,37,38697,0.02035203520352035,211,8705,2338392
September,Sullivan,1607,37,29992,0.023024268823895456,77,6412,2262960
April,Tioga,90,6,903,0.06666666666666667,83,763,1446090
August,Tioga,209,21,15117,0.10047846889952153,21,4194,1494293
July,Tioga,188,21,10923,0.11170212765957446,45,3867,1494293
June,Tioga,143,19,7056,0.13286713286713286,13,3839,1446090
March,Tioga,7,0,140,0,7,140,1494293
May,Tioga,130,17,3217,0.13076923076923078,40,2314,1494293
November,Tioga,951,43,36535,0.0452155625657203,252,4511,674842
October,Tioga,699,33,32024,0.04721030042918455,443,11464,1494293
September,Tioga,256,21,20560,0.08203125,47,5443,1446090
April,Tompkins,128,0,3572,0,60,2406,3065400
August,Tompkins,270,0,58127,0,40,26517,3167580
July,Tompkins,230,0,31610,0,53,12427,3167580
June,Tompkins,177,0,19183,0,13,8637,3065400
March,Tompkins,68,0,1166,0,68,1166,3167580
May,Tompkins,164,0,10546,0,36,6974,3167580
November,Tompkins,806,0,587582,0,150,120714,1430520
October,Tompkins,656,0,466868,0,230,287136,3167580
September,Tompkins,426,0,179732,0,156,121605,3065400
April,Ulster,1298,24,8418,0.01848998459167951,1077,7033,5327190
August,Ulster,2176,82,75739,0.03768382352941176,150,19070,5504763
July,Ulster,2026,81,56669,0.03998025666337611,244,18961,5504763
June,Ulster,1782,81,37708,0.045454545454545456,91,17778,5327190
March,Ulster,221,3,1385,0.013574660633484163,221,1385,5504763
May,Ulster,1691,75,19930,0.044352454169130695,393,11512,5504763
November,Ulster,2788,87,137584,0.031205164992826398,232,15358,2486022
October,Ulster,2556,86,122226,0.033646322378716745,274,27525,5504763
September,Ulster,2282,84,94701,0.03680981595092025,106,18962,5327190
April,Warren,182,8,1467,0.04395604395604396,164,998,1918320
August,Warren,322,30,22246,0.09316770186335403,22,6168,1982264
July,Warren,300,30,16078,0.1,37,5998,1982264
June,Warren,263,30,10080,0.11406844106463879,8,4967,1918320
March,Warren,18,0,469,0,18,469,1982264
May,Warren,255,28,5113,0.10980392156862745,73,3646,1982264
November,Warren,507,30,44826,0.05917159763313609,39,4755,895216
October,Warren,468,30,40071,0.0641025641025641,77,10645,1982264
September,Warren,391,30,29426,0.07672634271099744,69,7180,1918320
April,Washington,170,3,1093,0.01764705882352941,160,822,1836120
August,Washington,268,14,20293,0.05223880597014925,13,5293,1897324
July,Washington,255,14,15000,0.054901960784313725,9,5602,1897324
June,Washington,246,14,9398,0.056910569105691054,11,5331,1836120
March,Washington,10,0,271,0,10,271,1897324
May,Washington,235,14,4067,0.059574468085106386,65,2974,1897324
November,Washington,403,14,41425,0.034739454094292806,53,5844,856856
October,Washington,350,14,35581,0.04,48,8784,1897324
September,Washington,302,14,26797,0.046357615894039736,34,6504,1836120
April,Wayne,71,1,1295,0.014084507042253521,47,978,2697540
August,Wayne,280,3,35427,0.010714285714285714,35,10077,2787458
July,Wayne,245,2,25350,0.00816326530612245,71,10230,2787458
June,Wayne,174,2,15120,0.011494252873563218,58,9382,2697540
March,Wayne,24,0,317,0,24,317,2787458
May,Wayne,116,2,5738,0.017241379310344827,45,4443,2787458
November,Wayne,757,10,66574,0.013210039630118891,196,6908,1258852
October,Wayne,561,4,59666,0.0071301247771836,235,13386,2787458
September,Wayne,326,3,46280,0.009202453987730062,46,10853,2697540
April,Westchester,29232,1031,94442,0.03526956759715381,18549,57252,29025180
August,Westchester,37021,1452,534952,0.03922098268550282,1047,140735,29992686
July,Westchester,35974,1445,394217,0.04016789903819425,1108,123525,29992686
June,Westchester,34866,1425,270692,0.04087076234727242,1314,108784,29025180
March,Westchester,10683,25,37190,0.002340166619863334,10683,37190,29992686
May,Westchester,33552,1359,161908,0.04050429184549356,4320,67466,29992686
November,Westchester,44346,1486,961342,0.03350922292878726,3400,101235,13545084
October,Westchester,40946,1471,860107,0.03592536511502955,2646,189448,29992686
September,Westchester,38300,1456,670659,0.03801566579634465,1279,135707,29025180
April,Wyoming,68,4,584,0.058823529411764705,58,459,1195770
August,Wyoming,126,4,13502,0.031746031746031744,14,4044,1235629
July,Wyoming,112,4,9458,0.03571428571428571,17,3735,1235629
June,Wyoming,95,4,5723,0.042105263157894736,9,3309,1195770
March,Wyoming,10,1,125,0.1,10,125,1235629
May,Wyoming,86,4,2414,0.046511627906976744,18,1830,1235629
November,Wyoming,343,5,28618,0.014577259475218658,140,2890,558026
October,Wyoming,203,5,25728,0.024630541871921183,66,5323,1235629
September,Wyoming,137,4,20405,0.029197080291970802,11,6903,1195770
April,Yates,18,1,274,0.05555555555555555,18,220,747390
August,Yates,62,6,7735,0.0967741935483871,7,2119,772303
July,Yates,55,6,5616,0.10909090909090909,9,2028,772303
June,Yates,46,6,3588,0.13043478260869565,7,2163,747390
March,Yates,0,0,54,NaN,0,54,772303
May,Yates,39,6,1425,0.15384615384615385,21,1151,772303
November,Yates,206,6,14472,0.02912621359223301,72,1311,348782
October,Yates,134,6,13161,0.04477611940298507,70,3181,772303
September,Yates,64,6,9980,0.09375,2,2245,747390
