month,county,residents_covid19_deaths_per_month,residents_covid19_cases_per_month,NH_monthly_fatality_rate,county_occupancy,county_cases,county_prevalence,NH_occupancy_rate,staff_flu_vaccination_rate,total_supply_ppe_monthly,total_shortage_stuff_monthly,ventilator_dependent_unit_monthly,monthly_new_positives,monthly_new_tests_performed,monthly_infection_rate,monthly_fatality_rate,election_result
9,New York,0,24,0,4501,774,0.171961786269718,0.842850894402982,0.845294117647059,1,1,1,1461,270090,0.005409308,0.0945102,NA
10,New York,2,6,0.333333333333333,4610,780,0.169197396963124,0.801398578707568,0.845294117647059,1,1,1,NA,NA,NA,NA,NA
5,Niagara,NA,NA,NA,NA,NA,NA,0.834279011192531,0.775,1,1,0,606,11440,0.052972028,0.062141491,R
6,Niagara,14,41,0.341463414634146,1109,108,0.0973850315599639,0.813032170289754,0.775,1,1,0,191,19086,0.010007335,0.068714632,R
7,Niagara,0,33,0,1129,141,0.12488928255093,0.822657314475938,0.775,1,1,0,207,20064,0.010316986,0.060941828,R
8,Niagara,3,20,0.15,1145,161,0.14061135371179,0.827088443479334,0.775,1,1,0,182,20523,0.008868099,0.054735547,R
9,Niagara,0,2,0,1130,163,0.144247787610619,0.828875536492926,0.775,1,1,0,173,22704,0.007619803,0.049471929,R
10,Niagara,0,6,0,1154,169,0.146447140381283,0.828139793571393,0.775,1,1,0,NA,NA,NA,NA,R
5,Oneida,20,98,0.204081632653061,2175,98,0.0450574712643678,0.85550267663384,0.732941176470588,1,1,1,585,15976,0.036617426,0.052123552,R
6,Oneida,18,84,0.214285714285714,2143,182,0.0849276714885674,0.842076795864438,0.732941176470588,1,1,1,606,28849,0.021005927,0.056638246,R
7,Oneida,20,30,0.666666666666667,2082,212,0.101825168107589,0.828819232618002,0.732941176470588,1,1,1,439,27057,0.016225006,0.055261893,R
8,Oneida,0,3,0,2117,215,0.101558809636278,0.82703730632873,0.732941176470588,1,1,1,200,34037,0.005875959,0.052608505,R
9,Oneida,0,5,0,2093,220,0.105112279025322,0.828681486661094,0.732941176470588,1,1,1,179,45381,0.003944382,0.05,R
10,Oneida,0,49,0,2094,269,0.128462273161414,0.81925800472995,0.732941176470588,1,1,1,NA,NA,NA,NA,R
5,Onondaga,90,386,0.233160621761658,2297,386,0.16804527644754,0.820930366793876,0.825,1,1,0,1337,29492,0.045334328,0.053254438,D
6,Onondaga,39,75,0.52,2354,461,0.195836873406967,0.817584780906241,0.825,1,1,0,666,45445,0.014655078,0.057981139,D
7,Onondaga,6,2,3,2414,463,0.191797845898923,0.844134596311203,0.825,1,1,0,614,49525,0.012397779,0.049467932,D
8,Onondaga,0,4,0,2425,467,0.192577319587629,0.852004105691624,0.825,1,0,0,435,56491,0.007700342,0.045756646,D
9,Onondaga,0,1,0,2449,468,0.191098407513271,0.865754195730639,0.825,1,1,0,544,55355,0.009827477,0.040843806,D
10,Onondaga,2,5,0.4,2422,473,0.195293146160198,0.866180410493866,0.825,1,1,0,NA,NA,NA,NA,D
5,Ontario,NA,NA,NA,427,20,0.0468384074941452,0.7764061091903,0.771666666666667,1,1,1,117,4883,0.02396068,0.091346154,R
6,Ontario,2,10,0.2,387,30,0.0775193798449612,0.91181120986354,0.771666666666667,1,1,1,57,9671,0.00589391,0.098113208,R
7,Ontario,0,0,NA,420,30,0.0714285714285714,0.748924989032154,0.771666666666667,1,1,1,84,10984,0.007647487,0.077363897,R
8,Ontario,0,1,0,435,31,0.071264367816092,0.790932717187669,0.771666666666667,1,1,1,44,12375,0.003555556,0.071246819,R
9,Ontario,0,0,NA,527,31,0.0588235294117647,0.814263674078151,0.771666666666667,1,1,1,88,13155,0.006689472,0.058212058,R
10,Ontario,0,1,0,540,32,0.0592592592592593,0.817213325189311,0.771666666666667,1,1,1,NA,NA,NA,NA,R
5,Orange,149,390,0.382051282051282,1037,390,0.376084860173578,0.716552839195266,0.862,1,1,0,1671,21308,0.07842125,0.035405872,R
6,Orange,13,30,0.433333333333333,NA,420,NA,0.736461390056629,0.862,1,1,0,308,25353,0.012148464,0.037371855,R
7,Orange,5,10,0.5,NA,430,NA,0.77443316351034,0.862,1,1,0,358,26167,0.013681354,0.036706349,R
8,Orange,2,3,0.666666666666667,NA,433,NA,0.783662987317653,0.862,1,1,0,357,28858,0.01237092,0.035736129,R
9,Orange,0,2,0,1143,435,0.380577427821522,0.78435396856182,0.862,1,1,0,754,33674,0.022391162,0.033855234,R
10,Orange,0,5,0,1152,440,0.381944444444444,0.785634878068057,0.862,1,1,0,NA,NA,NA,NA,R
5,Orleans,NA,NA,NA,NA,NA,NA,0.829166666666667,0.933333333333333,1,0,0,144,1862,0.077336198,0.148305085,R
6,Orleans,NA,NA,NA,196,97,0.494897959183673,0.71155303030303,0.933333333333333,1,1,0,45,2934,0.015337423,0.192170819,R
7,Orleans,0,0,NA,211,97,0.459715639810427,0.726909722222222,0.933333333333333,1,1,0,14,2908,0.004814305,0.186440678,R
8,Orleans,0,0,NA,227,97,0.427312775330396,0.76875,0.933333333333333,1,1,0,11,3430,0.003206997,0.179738562,R
9,Orleans,0,0,NA,236,97,0.411016949152542,0.795833333333333,0.933333333333333,1,1,0,30,4738,0.006331786,0.163690476,R
10,Orleans,0,0,NA,239,97,0.405857740585774,0.802430555555556,0.933333333333333,1,1,0,NA,NA,NA,NA,R
5,Oswego,NA,NA,NA,440,1,0.00227272727272727,0.801428571428571,0.725,1,0,0,46,4832,0.009519868,0.018181818,R
6,Oswego,0,0,NA,447,1,0.00223713646532438,0.819114583333333,0.725,1,1,0,91,9493,0.009586011,0.014925373,R
7,Oswego,0,0,NA,436,1,0.00229357798165138,0.824947916666667,0.725,1,1,0,43,10080,0.004265873,0.012295082,R
8,Oswego,0,0,NA,399,1,0.0025062656641604,0.813291666666667,0.725,1,1,0,60,10613,0.005653444,0.009868421,R
9,Oswego,0,0,NA,455,1,0.0021978021978022,0.854739583333333,0.725,1,1,0,202,11708,0.01725316,0.005928854,R
10,Oswego,0,0,NA,464,1,0.0021551724137931,0.865416666666667,0.725,1,0,0,NA,NA,NA,NA,R
5,Otsego,0,0,NA,358,0,0,0.931167108753316,0.936666666666667,1,1,0,5,2643,0.00189179,0.055555556,R
6,Otsego,0,0,NA,361,0,0,1.10560621131742,0.936666666666667,1,1,0,12,4951,0.002423753,0.047619048,R
7,Otsego,0,0,NA,354,0,0,0.924573570586502,0.936666666666667,1,1,0,28,4600,0.006086957,0.035714286,R
8,Otsego,0,0,NA,356,0,0,0.937051282051282,0.936666666666667,1,0,0,67,6006,0.011155511,0.022346369,R
9,Otsego,0,0,NA,354,0,0,0.9299458443855,0.936666666666667,1,1,0,163,8150,0.02,0.011695906,R
10,Otsego,0,0,NA,364,0,0,0.937951296787504,0.936666666666667,1,0,0,NA,NA,NA,NA,R
5,Putnam,3,22,0.136363636363636,201,22,0.109452736318408,0.6328125,0.795,1,1,0,267,5192,0.05142527,0.047732697,R
6,Putnam,0,3,0,204,25,0.122549019607843,0.62890625,0.795,1,1,0,72,7855,0.009166136,0.047404063,R
7,Putnam,1,0,Inf,213,25,0.117370892018779,0.6515625,0.795,1,1,0,96,9702,0.009894867,0.044210526,R
8,Putnam,0,0,NA,209,25,0.119617224880383,0.668125,0.795,1,1,0,80,10235,0.007816317,0.041860465,R
9,Putnam,0,1,0,216,26,0.12037037037037,0.65546875,0.795,1,1,0,124,10103,0.012273582,0.038674033,R
10,Putnam,0,3,0,224,29,0.129464285714286,0.6890625,0.795,1,1,0,NA,NA,NA,NA,R
5,Queens,NA,NA,NA,NA,NA,NA,0.741836737423518,0.776101694915254,1,1,1,9820,142614,0.068857195,0.100573324,D
6,Queens,NA,NA,NA,NA,1277,NA,0.733064375885846,0.776101694915254,1,1,1,3361,218692,0.015368646,0.107814529,D
7,Queens,5,34,0.147058823529412,NA,1311,NA,0.729024914989963,0.776101694915254,1,1,1,2586,218522,0.011834049,0.105451125,D
8,Queens,1,26,0.0384615384615385,9310,1337,0.143609022556391,0.729962793973506,0.776101694915254,1,1,1,2247,258451,0.008694104,0.102748691,D
9,Queens,1,20,0.05,9359,1357,0.144994123303772,0.73872522734086,0.776101694915254,1,1,1,2404,250986,0.009578223,0.099777142,D
10,Queens,2,22,0.0909090909090909,9387,1379,0.146905294556301,0.739121045344287,0.776101694915254,1,1,1,NA,NA,NA,NA,D
5,Rensselaer,NA,NA,NA,1080,18,0.0166666666666667,0.857939648250882,0.878888888888889,1,1,0,194,6993,0.027742028,0.050813008,R
6,Rensselaer,3,3,1,1106,21,0.0189873417721519,0.859013307063182,0.878888888888889,1,1,0,63,10422,0.006044905,0.057657658,R
7,Rensselaer,2,82,0.024390243902439,1088,103,0.0946691176470588,0.847634941925829,0.878888888888889,1,1,0,179,12205,0.01466612,0.047683924,R
8,Rensselaer,1,25,0.04,1087,128,0.117755289788408,0.829935505680198,0.878888888888889,1,1,0,107,13518,0.007915372,0.048751486,R
9,Rensselaer,2,0,Inf,1084,128,0.118081180811808,0.839731877351467,0.878888888888889,1,1,0,82,16371,0.005008857,0.045503792,R
10,Rensselaer,0,17,0,1093,145,0.132662397072278,0.820743928721272,0.878888888888889,1,1,0,NA,NA,NA,NA,R
5,Richmond,239,320,0.746875,2384,320,0.134228187919463,0.76092613717304,0.857,1,1,1,1600,27296,0.058616647,0.073132895,R
6,Richmond,4,71,0.0563380281690141,2410,391,0.162240663900415,0.763219858930569,0.857,1,1,1,572,45801,0.01248881,0.074349706,R
7,Richmond,1,8,0.125,2415,399,0.165217391304348,0.764072349583369,0.857,1,1,1,672,51639,0.01301342,0.072796157,R
8,Richmond,0,7,0,2411,406,0.168394856905848,0.762715320887203,0.857,1,1,1,527,63117,0.008349573,0.070747322,R
9,Richmond,0,4,0,2395,410,0.171189979123173,0.760327783405858,0.857,1,1,1,717,64653,0.011089973,0.067769111,R
10,Richmond,0,4,0,2418,414,0.1712158808933,0.768856536021177,0.857,1,1,1,NA,NA,NA,NA,R
5,Rockland,NA,NA,NA,NA,NA,NA,0.617029438473404,0.698181818181818,1,1,1,1373,21852,0.062831777,0.037466818,R
6,Rockland,NA,NA,NA,1020,119,0.116666666666667,0.593385391861377,0.698181818181818,1,1,1,417,24975,0.016696697,0.037200412,R
7,Rockland,1,4,0.25,1021,123,0.120470127326151,0.586090267599868,0.698181818181818,1,1,1,278,25812,0.010770184,0.036527378,R
8,Rockland,1,3,0.333333333333333,1034,126,0.121856866537718,0.600119276788325,0.698181818181818,1,0,1,391,29851,0.013098389,0.035596665,R
9,Rockland,1,7,0.142857142857143,1070,133,0.124299065420561,0.654970423442959,0.698181818181818,1,1,1,1365,37485,0.036414566,0.032553083,R
10,Rockland,1,7,0.142857142857143,1081,140,0.129509713228492,0.678606648380355,0.698181818181818,1,1,1,NA,NA,NA,NA,R
5,Saratoga,0,1,0,536,1,0.00186567164179104,0.750810256293566,0.91,1,1,0,125,8460,0.014775414,0.028985507,R
6,Saratoga,0,0,NA,551,1,0.00181488203266788,0.760636533779325,0.91,1,1,0,67,14900,0.004496644,0.027272727,R
7,Saratoga,0,0,NA,533,1,0.00187617260787992,0.760917838532778,0.91,1,1,0,176,17765,0.009907121,0.020661157,R
8,Saratoga,0,0,NA,534,1,0.00187265917602996,0.760960588891164,0.91,1,1,0,120,24880,0.004823151,0.017730496,R
9,Saratoga,0,0,NA,530,1,0.00188679245283019,0.754725341509849,0.91,1,1,0,227,31601,0.007183317,0.013979497,R
10,Saratoga,0,0,NA,531,1,0.00188323917137476,0.746975002085846,0.91,1,1,0,NA,NA,NA,NA,R
5,Schenectady,0,1,0,959,1,0.00104275286757039,0.924031667715805,0.888333333333333,1,1,1,179,8683,0.020614995,0.04040404,D
6,Schenectady,2,4,0.5,955,5,0.00523560209424084,0.920759845643713,0.888333333333333,1,1,1,112,14634,0.00765341,0.043478261,D
7,Schenectady,0,2,0,944,7,0.00741525423728814,0.92108696523511,0.888333333333333,1,1,1,227,14460,0.015698479,0.037790698,D
8,Schenectady,1,4,0.25,941,11,0.0116896918172157,0.896472382917668,0.888333333333333,1,1,1,239,17151,0.013935048,0.033831629,D
9,Schenectady,0,4,0,940,15,0.0159574468085106,0.883706192482113,0.888333333333333,1,1,1,146,25388,0.005750748,0.03246295,D
10,Schenectady,0,1,0,950,16,0.0168421052631579,0.914596267469627,0.888333333333333,1,1,1,NA,NA,NA,NA,D
5,Schuyler,0,0,NA,112,0,0,0.941666666666667,0.89,1,0,0,4,1125,0.003555556,0,R
6,Schuyler,0,0,NA,114,0,0,0.94375,0.89,1,0,0,2,1522,0.00131406,0,R
7,Schuyler,0,0,NA,110,0,0,0.9375,0.89,1,0,0,9,1859,0.004841313,0,R
8,Schuyler,0,0,NA,114,0,0,0.938333333333333,0.89,1,0,0,4,1874,0.002134472,0,R
9,Schuyler,0,0,NA,116,0,0,0.952083333333333,0.89,1,0,0,21,2498,0.008406725,0,R
10,Schuyler,0,8,0,110,8,0.0727272727272727,0.95,0.89,1,1,0,NA,NA,NA,NA,R
5,Seneca,0,0,NA,60,0,0,0.533333333333333,0.95,1,1,0,18,1755,0.01025641,0.016949153,R
6,Seneca,0,0,NA,66,0,0,0.522916666666667,0.95,1,1,0,11,3145,0.003497615,0.014285714,R
7,Seneca,0,0,NA,69,0,0,0.56875,0.95,1,1,0,15,3064,0.004895561,0.011764706,R
8,Seneca,0,0,NA,70,0,0,0.591666666666667,0.95,1,1,0,15,2952,0.005081301,0.01,R
9,Seneca,0,0,NA,73,0,0,0.60625,0.95,1,1,0,8,3339,0.002395927,0.009259259,R
10,Seneca,0,0,NA,72,0,0,0.597916666666667,0.95,1,1,0,NA,NA,NA,NA,R
5,St. Lawrence,0,1,0,534,1,0.00187265917602996,0.834465737514518,NA,1,1,0,29,7646,0.003792833,0.009756098,NA
6,St. Lawrence,0,0,NA,545,1,0.0018348623853211,0.838514082462253,NA,1,1,0,14,8403,0.001666072,0.01369863,NA
7,St. Lawrence,0,0,NA,545,1,0.0018348623853211,0.840958430120015,NA,1,1,0,42,9996,0.004201681,0.01532567,NA
8,St. Lawrence,0,0,NA,540,1,0.00185185185185185,0.846123015873016,NA,1,0,0,14,15255,0.000917732,0.014545455,NA
9,St. Lawrence,0,0,NA,540,1,0.00185185185185185,0.848859489934185,NA,1,0,0,55,18360,0.002995643,0.012121212,NA
10,St. Lawrence,0,0,NA,550,1,0.00181818181818182,0.847684983546264,NA,1,0,0,NA,NA,NA,NA,NA
5,Steuben,13,27,0.481481481481481,556,27,0.0485611510791367,0.794614139515455,0.918333333333333,1,1,0,25,3623,0.006900359,0.112033195,R
6,Steuben,0,2,0,561,29,0.0516934046345811,0.813582132414369,0.918333333333333,1,1,0,27,6943,0.003888809,0.108208955,R
7,Steuben,0,0,NA,577,29,0.0502599653379549,0.824698464912281,0.918333333333333,1,1,0,22,7369,0.00298548,0.1,R
8,Steuben,0,0,NA,572,29,0.0506993006993007,0.833530701754386,0.918333333333333,1,1,0,25,8284,0.003017866,0.123809524,R
9,Steuben,0,38,0,568,67,0.117957746478873,0.799270311194653,0.918333333333333,1,1,0,149,8845,0.016845676,0.092672414,R
10,Steuben,29,56,0.517857142857143,541,123,0.22735674676525,0.801210056390977,0.918333333333333,1,1,0,NA,NA,NA,NA,R
5,Suffolk,534,1325,0.403018867924528,6153,1325,0.215342109540062,0.72525803774372,0.84952380952381,1,1,1,5668,92760,0.061103924,0.047324015,R
6,Suffolk,51,161,0.316770186335404,NA,1486,NA,0.806430404680658,0.84952380952381,1,1,1,1722,140429,0.012262424,0.047819055,R
7,Suffolk,9,37,0.243243243243243,NA,1523,NA,0.741734510262919,0.84952380952381,1,1,1,1873,153584,0.012195281,0.046120092,R
8,Suffolk,4,16,0.25,NA,1539,NA,0.761838541316054,0.84952380952381,1,1,1,1585,181553,0.008730233,0.044602874,R
9,Suffolk,0,9,0,6444,1548,0.240223463687151,0.77614879482954,0.84952380952381,1,1,1,1678,170901,0.00981855,0.043274703,R
10,Suffolk,3,13,0.230769230769231,6508,1561,0.239858635525507,0.785341216593412,0.84952380952381,1,1,1,NA,NA,NA,NA,R
5,Sullivan,NA,NA,NA,NA,NA,NA,0.767153025593799,0.8675,1,1,0,509,4396,0.115787079,0.022318215,R
6,Sullivan,NA,NA,NA,341,158,0.463343108504399,0.782396324968344,0.8675,1,1,0,63,5416,0.011632201,0.024104683,R
7,Sullivan,0,0,NA,329,158,0.480243161094225,0.788664365574997,0.8675,1,1,0,31,5016,0.006180223,0.024949427,R
8,Sullivan,0,0,NA,344,158,0.459302325581395,0.789849577673535,0.8675,1,0,0,47,4887,0.009617352,0.024183007,R
9,Sullivan,0,0,NA,326,158,0.484662576687117,0.797417274915103,0.8675,1,0,0,77,6412,0.012008734,0.023024269,R
10,Sullivan,0,0,NA,341,158,0.463343108504399,0.762857439636814,0.8675,1,0,0,NA,NA,NA,NA,R
5,Tioga,NA,NA,NA,204,65,0.318627450980392,0.81008658008658,0.85,1,1,0,40,2314,0.017286085,0.130769231,R
6,Tioga,1,4,0.25,201,69,0.343283582089552,0.779935064935065,0.85,1,1,0,13,3839,0.003386299,0.132867133,R
7,Tioga,0,0,NA,221,69,0.312217194570136,0.805551948051948,0.85,1,0,0,45,3867,0.011636928,0.111702128,R
8,Tioga,0,1,0,236,70,0.296610169491525,0.846753246753247,0.85,1,0,0,21,4194,0.005007153,0.100478469,R
9,Tioga,0,0,NA,232,70,0.301724137931034,0.847069805194805,0.85,1,0,0,47,5443,0.008634944,0.08203125,R
10,Tioga,2,35,0.0571428571428571,223,105,0.47085201793722,0.840819805194805,0.85,1,1,0,NA,NA,NA,NA,R
5,Tompkins,0,0,NA,357,0,0,0.816805555555556,0.65,1,1,0,36,6974,0.00516203,0,D
6,Tompkins,0,0,NA,366,0,0,0.820138888888889,0.65,1,1,0,13,8637,0.001505152,0,D
7,Tompkins,0,1,0,362,1,0.00276243093922652,0.816527777777778,0.65,1,1,0,53,12427,0.004264907,0,D
8,Tompkins,0,0,NA,366,1,0.00273224043715847,0.830888888888889,0.65,1,1,0,40,26517,0.001508466,0,D
9,Tompkins,0,0,NA,372,1,0.00268817204301075,0.846736111111111,0.65,1,1,0,156,121605,0.001282842,0,D
10,Tompkins,0,3,0,359,4,0.011142061281337,0.827847222222222,0.65,1,1,0,NA,NA,NA,NA,D
5,Ulster,40,118,0.338983050847458,1028,118,0.114785992217899,0.827007371804886,0.851428571428571,1,1,1,393,11512,0.03413829,0.044352454,D
6,Ulster,1,0,Inf,1038,118,0.113680154142582,0.894566309792853,0.851428571428571,1,1,1,91,17778,0.005118686,0.045454545,D
7,Ulster,0,0,NA,1032,118,0.114341085271318,0.817462097655276,0.851428571428571,1,1,1,244,18961,0.01286852,0.039980257,D
8,Ulster,1,5,0.2,1056,123,0.116477272727273,0.840193917473675,0.851428571428571,1,1,1,150,19070,0.007865758,0.037683824,D
9,Ulster,0,7,0,1045,130,0.124401913875598,0.832636379258272,0.851428571428571,1,1,1,106,18962,0.005590128,0.036809816,D
10,Ulster,0,3,0,1030,133,0.129126213592233,0.821187538403858,0.851428571428571,1,1,1,NA,NA,NA,NA,D
5,Warren,19,51,0.372549019607843,305,51,0.167213114754098,0.784501055347092,0.9375,1,1,0,73,3646,0.020021942,0.109803922,R
6,Warren,2,4,0.5,333,55,0.165165165165165,1.02682796539504,0.9375,1,1,0,8,4967,0.00161063,0.114068441,R
7,Warren,2,0,Inf,335,55,0.164179104477612,0.834421090004169,0.9375,1,1,0,37,5998,0.006168723,0.1,R
8,Warren,0,0,NA,335,55,0.164179104477612,0.846604909318324,0.9375,1,1,0,22,6168,0.003566796,0.093167702,R
9,Warren,0,0,NA,337,55,0.163204747774481,0.845422431988743,0.9375,1,1,0,69,7180,0.009610028,0.076726343,R
10,Warren,0,1,0,342,56,0.16374269005848,0.856921480873463,0.9375,1,1,0,NA,NA,NA,NA,R
5,Washington,6,0,Inf,497,0,0,0.950057407463731,0.87,1,1,0,65,2974,0.021856086,0.059574468,R
6,Washington,0,0,NA,493,0,0,1.06545567649564,0.87,1,1,0,11,5331,0.002063403,0.056910569,R
7,Washington,0,0,NA,502,0,0,0.942440463517747,0.87,1,1,0,9,5602,0.001606569,0.054901961,R
8,Washington,0,0,NA,504,0,0,0.94268530064783,0.87,1,1,0,13,5293,0.002456074,0.052238806,R
9,Washington,0,0,NA,488,0,0,0.932123990617111,0.87,1,1,0,34,6504,0.005227552,0.046357616,R
10,Washington,0,0,NA,504,0,0,0.941704811581861,0.87,1,1,0,NA,NA,NA,NA,R
5,Wayne,NA,NA,NA,509,0,0,0.935427867383513,0.675,1,1,0,45,4443,0.010128292,0.017241379,R
6,Wayne,0,1,0,495,1,0.00202020202020202,0.896668486783154,0.675,1,1,0,58,9382,0.006182051,0.011494253,R
7,Wayne,0,4,0,494,5,0.0101214574898785,0.889843049955197,0.675,1,1,0,71,10230,0.006940371,0.008163265,R
8,Wayne,0,0,NA,485,5,0.0103092783505155,0.859918794802867,0.675,1,1,0,35,10077,0.003473256,0.010714286,R
9,Wayne,0,0,NA,489,5,0.0102249488752556,0.864179407482079,0.675,1,1,0,46,10853,0.004238459,0.009202454,R
10,Wayne,0,11,0,497,16,0.0321931589537223,0.873298191084229,0.675,1,1,0,NA,NA,NA,NA,R
5,Westchester,NA,NA,NA,NA,NA,NA,0.721448463732882,0.767272727272727,1,1,1,4320,67466,0.064032253,0.040504292,D
6,Westchester,NA,NA,NA,4808,775,0.161189683860233,0.737155797647019,0.767272727272727,1,1,1,1314,108784,0.012078982,0.040870762,D
7,Westchester,9,30,0.3,4814,805,0.167220606564188,0.74235418574444,0.767272727272727,1,1,1,1108,123525,0.008969844,0.040167899,D
8,Westchester,2,12,0.166666666666667,4944,810,0.163834951456311,0.75724465390888,0.767272727272727,1,1,1,1047,140735,0.007439514,0.039220983,D
9,Westchester,1,14,0.0714285714285714,4964,824,0.165995165189363,0.776740868797194,0.767272727272727,1,1,1,1279,135707,0.009424716,0.038015666,D
10,Westchester,9,38,0.236842105263158,4989,862,0.172780116255763,0.786986747551283,0.767272727272727,1,1,1,NA,NA,NA,NA,D
5,Wyoming,0,3,0,207,3,0.0144927536231884,0.940760869565217,0.885,1,1,0,18,1830,0.009836066,0.046511628,R
6,Wyoming,0,0,NA,207,3,0.0144927536231884,0.949411231884058,0.885,1,0,0,9,3309,0.002719855,0.042105263,R
7,Wyoming,0,0,NA,208,3,0.0144230769230769,0.943976449275362,0.885,1,1,0,17,3735,0.004551539,0.035714286,R
8,Wyoming,0,0,NA,210,3,0.0142857142857143,0.954655797101449,0.885,1,0,0,14,4044,0.003461919,0.031746032,R
9,Wyoming,0,0,NA,207,3,0.0144927536231884,0.946286231884058,0.885,1,1,0,11,6903,0.00159351,0.02919708,R
10,Wyoming,0,0,NA,204,3,0.0147058823529412,0.929415760869565,0.885,1,0,0,NA,NA,NA,NA,R
5,Yates,8,15,0.533333333333333,152,15,0.0986842105263158,0.852898550724638,0.985,1,1,0,21,1151,0.018245004,0.153846154,R
6,Yates,0,0,NA,159,15,0.0943396226415094,0.858695652173913,0.985,1,0,0,7,2163,0.003236246,0.130434783,R
7,Yates,0,0,NA,159,15,0.0943396226415094,0.85554347826087,0.985,1,0,0,9,2028,0.00443787,0.109090909,R
8,Yates,0,0,NA,162,15,0.0925925925925926,0.875130434782609,0.985,1,0,0,7,2119,0.003303445,0.096774194,R
9,Yates,0,0,NA,158,15,0.0949367088607595,0.872898550724638,0.985,1,0,0,2,2245,0.000890869,0.09375,R
10,Yates,1,0,Inf,156,15,0.0961538461538462,0.865144927536232,0.985,1,0,0,NA,NA,NA,NA,R
