month,county,residents_covid19_deaths_per_month,residents_covid19_cases_per_month,NH_monthly_fatality_rate,county_monthly_occupancy,county_monthly_cases,county_monthly_prevalence,NH_occupancy_rate,staff_flu_vaccination_rate,total_supply_ppe_monthly,total_shortage_stuff_monthly,ventilator_dependent_unit_monthly,monthly_new_positives,monthly_new_tests_performed,monthly_infection_rate,monthly_fatality_rate
8,New York,2,17,0.11764705882352941,4562,17,0.003726435773783428,0.7832145643083688,0.8452941176470589,1,1,1,1647,261077,0.006308484,0.098554329
9,New York,0,24,0,4501,24,0.005332148411464119,0.8428508944029824,0.8452941176470589,1,1,1,1461,270090,0.005409308,0.0945102
10,New York,2,6,0.3333333333333333,4610,6,0.0013015184381778742,0.8013985787075676,0.8452941176470589,1,1,1,NA,NA,NA,NA
5,Niagara,NA,NA,NA,NA,NA,NA,0.8342790111925311,0.775,1,1,0,606,11440,0.052972028,0.062141491
6,Niagara,14,41,0.34146341463414637,1109,41,0.0369702434625789,0.8130321702897537,0.775,1,1,0,191,19086,0.010007335,0.068714632
7,Niagara,0,33,0,1129,33,0.029229406554472984,0.8226573144759377,0.775,1,1,0,207,20064,0.010316986,0.060941828
8,Niagara,3,20,0.15,1145,20,0.017467248908296942,0.8270884434793339,0.775,1,1,0,182,20523,0.008868099,0.054735547
9,Niagara,0,2,0,1130,2,0.0017699115044247787,0.8288755364929256,0.775,1,1,0,173,22704,0.007619803,0.049471929
10,Niagara,0,6,0,1154,6,0.005199306759098787,0.8281397935713926,0.775,1,1,0,NA,NA,NA,NA
5,Oneida,20,98,0.20408163265306123,2175,98,0.045057471264367814,0.8555026766338405,0.7329411764705882,1,1,1,585,15976,0.036617426,0.052123552
6,Oneida,18,84,0.21428571428571427,2143,84,0.03919738684087728,0.8420767958644381,0.7329411764705882,1,1,1,606,28849,0.021005927,0.056638246
7,Oneida,20,30,0.6666666666666666,2082,30,0.01440922190201729,0.8288192326180022,0.7329411764705882,1,1,1,439,27057,0.016225006,0.055261893
8,Oneida,0,3,0,2117,3,0.0014170996693434106,0.8270373063287303,0.7329411764705882,1,1,1,200,34037,0.005875959,0.052608505
9,Oneida,0,5,0,2093,5,0.0023889154323936935,0.8286814866610935,0.7329411764705882,1,1,1,179,45381,0.003944382,0.05
10,Oneida,0,49,0,2094,49,0.023400191021967526,0.8192580047299499,0.7329411764705882,1,1,1,NA,NA,NA,NA
5,Onondaga,90,386,0.23316062176165803,2297,386,0.16804527644754028,0.8209303667938759,0.825,1,1,0,1337,29492,0.045334328,0.053254438
6,Onondaga,39,75,0.52,2354,75,0.0318606627017842,0.8175847809062411,0.825,1,1,0,666,45445,0.014655078,0.057981139
7,Onondaga,6,2,3,2414,2,8.285004142502071e-4,0.8441345963112026,0.825,1,1,0,614,49525,0.012397779,0.049467932
8,Onondaga,0,4,0,2425,4,0.0016494845360824743,0.8520041056916237,0.825,1,0,0,435,56491,0.007700342,0.045756646
9,Onondaga,0,1,0,2449,1,4.083299305839118e-4,0.8657541957306386,0.825,1,1,0,544,55355,0.009827477,0.040843806
10,Onondaga,2,5,0.4,2422,5,0.002064409578860446,0.8661804104938661,0.825,1,1,0,NA,NA,NA,NA
5,Ontario,NA,NA,NA,427,NA,NA,0.7764061091903001,0.7716666666666666,1,1,1,117,4883,0.02396068,0.091346154
6,Ontario,2,10,0.2,387,10,0.025839793281653745,0.9118112098635405,0.7716666666666666,1,1,1,57,9671,0.00589391,0.098113208
7,Ontario,0,0,NA,420,0,0,0.7489249890321539,0.7716666666666666,1,1,1,84,10984,0.007647487,0.077363897
8,Ontario,0,1,0,435,1,0.0022988505747126436,0.7909327171876693,0.7716666666666666,1,1,1,44,12375,0.003555556,0.071246819
9,Ontario,0,0,NA,527,0,0,0.8142636740781509,0.7716666666666666,1,1,1,88,13155,0.006689472,0.058212058
10,Ontario,0,1,0,540,1,0.001851851851851852,0.8172133251893114,0.7716666666666666,1,1,1,NA,NA,NA,NA
5,Orange,149,390,0.382051282051282,1037,390,0.3760848601735776,0.7165528391952658,0.862,1,1,0,1671,21308,0.07842125,0.035405872
6,Orange,13,30,0.43333333333333335,NA,30,NA,0.7364613900566289,0.862,1,1,0,308,25353,0.012148464,0.037371855
7,Orange,5,10,0.5,NA,10,NA,0.7744331635103402,0.862,1,1,0,358,26167,0.013681354,0.036706349
8,Orange,2,3,0.6666666666666666,NA,3,NA,0.783662987317653,0.862,1,1,0,357,28858,0.01237092,0.035736129
9,Orange,0,2,0,1143,2,0.0017497812773403325,0.7843539685618205,0.862,1,1,0,754,33674,0.022391162,0.033855234
10,Orange,0,5,0,1152,5,0.004340277777777778,0.7856348780680573,0.862,1,1,0,NA,NA,NA,NA
5,Orleans,NA,NA,NA,NA,NA,NA,0.8291666666666666,0.9333333333333333,1,0,0,144,1862,0.077336198,0.148305085
6,Orleans,NA,NA,NA,196,NA,NA,0.7115530303030303,0.9333333333333333,1,1,0,45,2934,0.015337423,0.192170819
7,Orleans,0,0,NA,211,0,0,0.7269097222222223,0.9333333333333333,1,1,0,14,2908,0.004814305,0.186440678
8,Orleans,0,0,NA,227,0,0,0.76875,0.9333333333333333,1,1,0,11,3430,0.003206997,0.179738562
9,Orleans,0,0,NA,236,0,0,0.7958333333333334,0.9333333333333333,1,1,0,30,4738,0.006331786,0.163690476
10,Orleans,0,0,NA,239,0,0,0.8024305555555555,0.9333333333333333,1,1,0,NA,NA,NA,NA
5,Oswego,NA,NA,NA,440,NA,NA,0.8014285714285714,0.725,1,0,0,46,4832,0.009519868,0.018181818
6,Oswego,0,0,NA,447,0,0,0.8191145833333333,0.725,1,1,0,91,9493,0.009586011,0.014925373
7,Oswego,0,0,NA,436,0,0,0.8249479166666667,0.725,1,1,0,43,10080,0.004265873,0.012295082
8,Oswego,0,0,NA,399,0,0,0.8132916666666666,0.725,1,1,0,60,10613,0.005653444,0.009868421
9,Oswego,0,0,NA,455,0,0,0.8547395833333333,0.725,1,1,0,202,11708,0.01725316,0.005928854
10,Oswego,0,0,NA,464,0,0,0.8654166666666667,0.725,1,0,0,NA,NA,NA,NA
5,Otsego,0,0,NA,358,0,0,0.9311671087533157,0.9366666666666666,1,1,0,5,2643,0.00189179,0.055555556
6,Otsego,0,0,NA,361,0,0,1.1056062113174183,0.9366666666666666,1,1,0,12,4951,0.002423753,0.047619048
7,Otsego,0,0,NA,354,0,0,0.9245735705865016,0.9366666666666666,1,1,0,28,4600,0.006086957,0.035714286
8,Otsego,0,0,NA,356,0,0,0.9370512820512821,0.9366666666666666,1,0,0,67,6006,0.011155511,0.022346369
9,Otsego,0,0,NA,354,0,0,0.9299458443854995,0.9366666666666666,1,1,0,163,8150,0.02,0.011695906
10,Otsego,0,0,NA,364,0,0,0.9379512967875037,0.9366666666666666,1,0,0,NA,NA,NA,NA
5,Putnam,3,22,0.13636363636363635,201,22,0.10945273631840796,0.6328125,0.7949999999999999,1,1,0,267,5192,0.05142527,0.047732697
6,Putnam,0,3,0,204,3,0.014705882352941176,0.62890625,0.7949999999999999,1,1,0,72,7855,0.009166136,0.047404063
7,Putnam,1,0,Inf,213,0,0,0.6515625,0.7949999999999999,1,1,0,96,9702,0.009894867,0.044210526
8,Putnam,0,0,NA,209,0,0,0.668125,0.7949999999999999,1,1,0,80,10235,0.007816317,0.041860465
9,Putnam,0,1,0,216,1,0.004629629629629629,0.65546875,0.7949999999999999,1,1,0,124,10103,0.012273582,0.038674033
10,Putnam,0,3,0,224,3,0.013392857142857142,0.6890625,0.7949999999999999,1,1,0,NA,NA,NA,NA
5,Queens,NA,NA,NA,NA,NA,NA,0.7418367374235182,0.7761016949152543,1,1,1,9820,142614,0.068857195,0.100573324
6,Queens,NA,NA,NA,NA,NA,NA,0.733064375885846,0.7761016949152543,1,1,1,3361,218692,0.015368646,0.107814529
7,Queens,5,34,0.14705882352941177,NA,34,NA,0.7290249149899628,0.7761016949152543,1,1,1,2586,218522,0.011834049,0.105451125
8,Queens,1,26,0.038461538461538464,9310,26,0.0027926960257787323,0.7299627939735056,0.7761016949152543,1,1,1,2247,258451,0.008694104,0.102748691
9,Queens,1,20,0.05,9359,20,0.0021369804466289132,0.7387252273408602,0.7761016949152543,1,1,1,2404,250986,0.009578223,0.099777142
10,Queens,2,22,0.09090909090909091,9387,22,0.0023436667731969747,0.739121045344287,0.7761016949152543,1,1,1,NA,NA,NA,NA
5,Rensselaer,NA,NA,NA,1080,NA,NA,0.857939648250882,0.8788888888888889,1,1,0,194,6993,0.027742028,0.050813008
6,Rensselaer,3,3,1,1106,3,0.0027124773960217,0.8590133070631825,0.8788888888888889,1,1,0,63,10422,0.006044905,0.057657658
7,Rensselaer,2,82,0.024390243902439025,1088,82,0.07536764705882353,0.8476349419258287,0.8788888888888889,1,1,0,179,12205,0.01466612,0.047683924
8,Rensselaer,1,25,0.04,1087,25,0.022999080036798528,0.8299355056801982,0.8788888888888889,1,1,0,107,13518,0.007915372,0.048751486
9,Rensselaer,2,0,Inf,1084,0,0,0.8397318773514666,0.8788888888888889,1,1,0,82,16371,0.005008857,0.045503792
10,Rensselaer,0,17,0,1093,17,0.01555352241537054,0.8207439287212721,0.8788888888888889,1,1,0,NA,NA,NA,NA
5,Richmond,239,320,0.746875,2384,320,0.1342281879194631,0.7609261371730397,0.857,1,1,1,1600,27296,0.058616647,0.073132895
6,Richmond,4,71,0.056338028169014086,2410,71,0.02946058091286307,0.7632198589305688,0.857,1,1,1,572,45801,0.01248881,0.074349706
7,Richmond,1,8,0.125,2415,8,0.0033126293995859213,0.7640723495833694,0.857,1,1,1,672,51639,0.01301342,0.072796157
8,Richmond,0,7,0,2411,7,0.002903359601824969,0.7627153208872032,0.857,1,1,1,527,63117,0.008349573,0.070747322
9,Richmond,0,4,0,2395,4,0.0016701461377870565,0.7603277834058577,0.857,1,1,1,717,64653,0.011089973,0.067769111
10,Richmond,0,4,0,2418,4,0.0016542597187758478,0.7688565360211771,0.857,1,1,1,NA,NA,NA,NA
5,Rockland,NA,NA,NA,NA,NA,NA,0.617029438473404,0.6981818181818182,1,1,1,1373,21852,0.062831777,0.037466818
6,Rockland,NA,NA,NA,1020,NA,NA,0.5933853918613771,0.6981818181818182,1,1,1,417,24975,0.016696697,0.037200412
7,Rockland,1,4,0.25,1021,4,0.0039177277179236044,0.5860902675998679,0.6981818181818182,1,1,1,278,25812,0.010770184,0.036527378
8,Rockland,1,3,0.3333333333333333,1034,3,0.0029013539651837525,0.6001192767883253,0.6981818181818182,1,0,1,391,29851,0.013098389,0.035596665
9,Rockland,1,7,0.14285714285714285,1070,7,0.0065420560747663555,0.6549704234429594,0.6981818181818182,1,1,1,1365,37485,0.036414566,0.032553083
10,Rockland,1,7,0.14285714285714285,1081,7,0.0064754856614246065,0.6786066483803552,0.6981818181818182,1,1,1,NA,NA,NA,NA
5,Saratoga,0,1,0,536,1,0.0018656716417910447,0.7508102562935658,0.91,1,1,0,125,8460,0.014775414,0.028985507
6,Saratoga,0,0,NA,551,0,0,0.760636533779325,0.91,1,1,0,67,14900,0.004496644,0.027272727
7,Saratoga,0,0,NA,533,0,0,0.7609178385327782,0.91,1,1,0,176,17765,0.009907121,0.020661157
8,Saratoga,0,0,NA,534,0,0,0.7609605888911644,0.91,1,1,0,120,24880,0.004823151,0.017730496
9,Saratoga,0,0,NA,530,0,0,0.7547253415098489,0.91,1,1,0,227,31601,0.007183317,0.013979497
10,Saratoga,0,0,NA,531,0,0,0.7469750020858458,0.91,1,1,0,NA,NA,NA,NA
5,Schenectady,0,1,0,959,1,0.0010427528675703858,0.9240316677158047,0.8883333333333333,1,1,1,179,8683,0.020614995,0.04040404
6,Schenectady,2,4,0.5,955,4,0.004188481675392671,0.9207598456437127,0.8883333333333333,1,1,1,112,14634,0.00765341,0.043478261
7,Schenectady,0,2,0,944,2,0.00211864406779661,0.9210869652351104,0.8883333333333333,1,1,1,227,14460,0.015698479,0.037790698
8,Schenectady,1,4,0.25,941,4,0.004250797024442083,0.8964723829176677,0.8883333333333333,1,1,1,239,17151,0.013935048,0.033831629
9,Schenectady,0,4,0,940,4,0.00425531914893617,0.8837061924821129,0.8883333333333333,1,1,1,146,25388,0.005750748,0.03246295
10,Schenectady,0,1,0,950,1,0.0010526315789473684,0.9145962674696267,0.8883333333333333,1,1,1,NA,NA,NA,NA
5,Schuyler,0,0,NA,112,0,0,0.9416666666666667,0.89,1,0,0,4,1125,0.003555556,0
6,Schuyler,0,0,NA,114,0,0,0.94375,0.89,1,0,0,2,1522,0.00131406,0
7,Schuyler,0,0,NA,110,0,0,0.9375,0.89,1,0,0,9,1859,0.004841313,0
8,Schuyler,0,0,NA,114,0,0,0.9383333333333334,0.89,1,0,0,4,1874,0.002134472,0
9,Schuyler,0,0,NA,116,0,0,0.9520833333333334,0.89,1,0,0,21,2498,0.008406725,0
10,Schuyler,0,8,0,110,8,0.07272727272727272,0.95,0.89,1,1,0,NA,NA,NA,NA
5,Seneca,0,0,NA,60,0,0,0.5333333333333333,0.95,1,1,0,18,1755,0.01025641,0.016949153
6,Seneca,0,0,NA,66,0,0,0.5229166666666667,0.95,1,1,0,11,3145,0.003497615,0.014285714
7,Seneca,0,0,NA,69,0,0,0.56875,0.95,1,1,0,15,3064,0.004895561,0.011764706
8,Seneca,0,0,NA,70,0,0,0.5916666666666667,0.95,1,1,0,15,2952,0.005081301,0.01
9,Seneca,0,0,NA,73,0,0,0.60625,0.95,1,1,0,8,3339,0.002395927,0.009259259
10,Seneca,0,0,NA,72,0,0,0.5979166666666667,0.95,1,1,0,NA,NA,NA,NA
5,St. Lawrence,0,1,0,534,1,0.0018726591760299626,0.834465737514518,NA,1,1,0,29,7646,0.003792833,0.009756098
6,St. Lawrence,0,0,NA,545,0,0,0.8385140824622532,NA,1,1,0,14,8403,0.001666072,0.01369863
7,St. Lawrence,0,0,NA,545,0,0,0.8409584301200155,NA,1,1,0,42,9996,0.004201681,0.01532567
8,St. Lawrence,0,0,NA,540,0,0,0.8461230158730159,NA,1,0,0,14,15255,9.17732e-4,0.014545455
9,St. Lawrence,0,0,NA,540,0,0,0.848859489934185,NA,1,0,0,55,18360,0.002995643,0.012121212
10,St. Lawrence,0,0,NA,550,0,0,0.8476849835462641,NA,1,0,0,NA,NA,NA,NA
5,Steuben,13,27,0.48148148148148145,556,27,0.048561151079136694,0.7946141395154553,0.9183333333333333,1,1,0,25,3623,0.006900359,0.112033195
6,Steuben,0,2,0,561,2,0.0035650623885918,0.8135821324143693,0.9183333333333333,1,1,0,27,6943,0.003888809,0.108208955
7,Steuben,0,0,NA,577,0,0,0.8246984649122807,0.9183333333333333,1,1,0,22,7369,0.00298548,0.1
8,Steuben,0,0,NA,572,0,0,0.8335307017543859,0.9183333333333333,1,1,0,25,8284,0.003017866,0.123809524
9,Steuben,0,38,0,568,38,0.06690140845070422,0.7992703111946533,0.9183333333333333,1,1,0,149,8845,0.016845676,0.092672414
10,Steuben,29,56,0.5178571428571429,541,56,0.10351201478743069,0.8012100563909774,0.9183333333333333,1,1,0,NA,NA,NA,NA
5,Suffolk,534,1325,0.4030188679245283,6153,1325,0.21534210954006175,0.7252580377437198,0.8495238095238096,1,1,1,5668,92760,0.061103924,0.047324015
6,Suffolk,51,161,0.3167701863354037,NA,161,NA,0.8064304046806584,0.8495238095238096,1,1,1,1722,140429,0.012262424,0.047819055
7,Suffolk,9,37,0.24324324324324326,NA,37,NA,0.7417345102629186,0.8495238095238096,1,1,1,1873,153584,0.012195281,0.046120092
8,Suffolk,4,16,0.25,NA,16,NA,0.7618385413160543,0.8495238095238096,1,1,1,1585,181553,0.008730233,0.044602874
9,Suffolk,0,9,0,6444,9,0.0013966480446927375,0.77614879482954,0.8495238095238096,1,1,1,1678,170901,0.00981855,0.043274703
10,Suffolk,3,13,0.23076923076923078,6508,13,0.001997541487400123,0.7853412165934124,0.8495238095238096,1,1,1,NA,NA,NA,NA
5,Sullivan,NA,NA,NA,NA,NA,NA,0.7671530255937992,0.8674999999999999,1,1,0,509,4396,0.115787079,0.022318215
6,Sullivan,NA,NA,NA,341,NA,NA,0.7823963249683435,0.8674999999999999,1,1,0,63,5416,0.011632201,0.024104683
7,Sullivan,0,0,NA,329,0,0,0.7886643655749971,0.8674999999999999,1,1,0,31,5016,0.006180223,0.024949427
8,Sullivan,0,0,NA,344,0,0,0.7898495776735351,0.8674999999999999,1,0,0,47,4887,0.009617352,0.024183007
9,Sullivan,0,0,NA,326,0,0,0.7974172749151031,0.8674999999999999,1,0,0,77,6412,0.012008734,0.023024269
10,Sullivan,0,0,NA,341,0,0,0.7628574396368136,0.8674999999999999,1,0,0,NA,NA,NA,NA
5,Tioga,NA,NA,NA,204,NA,NA,0.8100865800865801,0.8500000000000001,1,1,0,40,2314,0.017286085,0.130769231
6,Tioga,1,4,0.25,201,4,0.01990049751243781,0.7799350649350649,0.8500000000000001,1,1,0,13,3839,0.003386299,0.132867133
7,Tioga,0,0,NA,221,0,0,0.805551948051948,0.8500000000000001,1,0,0,45,3867,0.011636928,0.111702128
8,Tioga,0,1,0,236,1,0.00423728813559322,0.8467532467532467,0.8500000000000001,1,0,0,21,4194,0.005007153,0.100478469
9,Tioga,0,0,NA,232,0,0,0.8470698051948051,0.8500000000000001,1,0,0,47,5443,0.008634944,0.08203125
10,Tioga,2,35,0.05714285714285714,223,35,0.15695067264573992,0.8408198051948051,0.8500000000000001,1,1,0,NA,NA,NA,NA
5,Tompkins,0,0,NA,357,0,0,0.8168055555555556,0.65,1,1,0,36,6974,0.00516203,0
6,Tompkins,0,0,NA,366,0,0,0.8201388888888889,0.65,1,1,0,13,8637,0.001505152,0
7,Tompkins,0,1,0,362,1,0.0027624309392265192,0.8165277777777777,0.65,1,1,0,53,12427,0.004264907,0
8,Tompkins,0,0,NA,366,0,0,0.8308888888888889,0.65,1,1,0,40,26517,0.001508466,0
9,Tompkins,0,0,NA,372,0,0,0.8467361111111111,0.65,1,1,0,156,121605,0.001282842,0
10,Tompkins,0,3,0,359,3,0.008356545961002786,0.8278472222222222,0.65,1,1,0,NA,NA,NA,NA
5,Ulster,40,118,0.3389830508474576,1028,118,0.11478599221789883,0.8270073718048858,0.8514285714285714,1,1,1,393,11512,0.03413829,0.044352454
6,Ulster,1,0,Inf,1038,0,0,0.8945663097928535,0.8514285714285714,1,1,1,91,17778,0.005118686,0.045454545
7,Ulster,0,0,NA,1032,0,0,0.8174620976552756,0.8514285714285714,1,1,1,244,18961,0.01286852,0.039980257
8,Ulster,1,5,0.2,1056,5,0.004734848484848485,0.8401939174736746,0.8514285714285714,1,1,1,150,19070,0.007865758,0.037683824
9,Ulster,0,7,0,1045,7,0.0066985645933014355,0.8326363792582718,0.8514285714285714,1,1,1,106,18962,0.005590128,0.036809816
10,Ulster,0,3,0,1030,3,0.002912621359223301,0.8211875384038576,0.8514285714285714,1,1,1,NA,NA,NA,NA
5,Warren,19,51,0.37254901960784315,305,51,0.16721311475409836,0.7845010553470919,0.9375,1,1,0,73,3646,0.020021942,0.109803922
6,Warren,2,4,0.5,333,4,0.012012012012012012,1.0268279653950385,0.9375,1,1,0,8,4967,0.00161063,0.114068441
7,Warren,2,0,Inf,335,0,0,0.8344210900041693,0.9375,1,1,0,37,5998,0.006168723,0.1
8,Warren,0,0,NA,335,0,0,0.846604909318324,0.9375,1,1,0,22,6168,0.003566796,0.093167702
9,Warren,0,0,NA,337,0,0,0.845422431988743,0.9375,1,1,0,69,7180,0.009610028,0.076726343
10,Warren,0,1,0,342,1,0.0029239766081871343,0.8569214808734625,0.9375,1,1,0,NA,NA,NA,NA
5,Washington,6,0,Inf,497,0,0,0.9500574074637307,0.87,1,1,0,65,2974,0.021856086,0.059574468
6,Washington,0,0,NA,493,0,0,1.0654556764956356,0.87,1,1,0,11,5331,0.002063403,0.056910569
7,Washington,0,0,NA,502,0,0,0.9424404635177469,0.87,1,1,0,9,5602,0.001606569,0.054901961
8,Washington,0,0,NA,504,0,0,0.94268530064783,0.87,1,1,0,13,5293,0.002456074,0.052238806
9,Washington,0,0,NA,488,0,0,0.9321239906171113,0.87,1,1,0,34,6504,0.005227552,0.046357616
10,Washington,0,0,NA,504,0,0,0.9417048115818607,0.87,1,1,0,NA,NA,NA,NA
5,Wayne,NA,NA,NA,509,NA,NA,0.9354278673835126,0.675,1,1,0,45,4443,0.010128292,0.017241379
6,Wayne,0,1,0,495,1,0.00202020202020202,0.8966684867831541,0.675,1,1,0,58,9382,0.006182051,0.011494253
7,Wayne,0,4,0,494,4,0.008097165991902834,0.8898430499551971,0.675,1,1,0,71,10230,0.006940371,0.008163265
8,Wayne,0,0,NA,485,0,0,0.8599187948028674,0.675,1,1,0,35,10077,0.003473256,0.010714286
9,Wayne,0,0,NA,489,0,0,0.8641794074820789,0.675,1,1,0,46,10853,0.004238459,0.009202454
10,Wayne,0,11,0,497,11,0.022132796780684104,0.8732981910842293,0.675,1,1,0,NA,NA,NA,NA
5,Westchester,NA,NA,NA,NA,NA,NA,0.7214484637328823,0.7672727272727272,1,1,1,4320,67466,0.064032253,0.040504292
6,Westchester,NA,NA,NA,4808,NA,NA,0.7371557976470191,0.7672727272727272,1,1,1,1314,108784,0.012078982,0.040870762
7,Westchester,9,30,0.3,4814,30,0.0062318238471125885,0.7423541857444402,0.7672727272727272,1,1,1,1108,123525,0.008969844,0.040167899
8,Westchester,2,12,0.16666666666666666,4944,12,0.0024271844660194173,0.7572446539088803,0.7672727272727272,1,1,1,1047,140735,0.007439514,0.039220983
9,Westchester,1,14,0.07142857142857142,4964,14,0.0028203062046736503,0.7767408687971937,0.7672727272727272,1,1,1,1279,135707,0.009424716,0.038015666
10,Westchester,9,38,0.23684210526315788,4989,38,0.0076167568651032275,0.7869867475512827,0.7672727272727272,1,1,1,NA,NA,NA,NA
5,Wyoming,0,3,0,207,3,0.014492753623188406,0.9407608695652174,0.885,1,1,0,18,1830,0.009836066,0.046511628
6,Wyoming,0,0,NA,207,0,0,0.949411231884058,0.885,1,0,0,9,3309,0.002719855,0.042105263
7,Wyoming,0,0,NA,208,0,0,0.9439764492753623,0.885,1,1,0,17,3735,0.004551539,0.035714286
8,Wyoming,0,0,NA,210,0,0,0.9546557971014493,0.885,1,0,0,14,4044,0.003461919,0.031746032
9,Wyoming,0,0,NA,207,0,0,0.9462862318840579,0.885,1,1,0,11,6903,0.00159351,0.02919708
10,Wyoming,0,0,NA,204,0,0,0.9294157608695652,0.885,1,0,0,NA,NA,NA,NA
5,Yates,8,15,0.5333333333333333,152,15,0.09868421052631579,0.8528985507246377,0.985,1,1,0,21,1151,0.018245004,0.153846154
6,Yates,0,0,NA,159,0,0,0.8586956521739131,0.985,1,0,0,7,2163,0.003236246,0.130434783
7,Yates,0,0,NA,159,0,0,0.8555434782608696,0.985,1,0,0,9,2028,0.00443787,0.109090909
8,Yates,0,0,NA,162,0,0,0.8751304347826088,0.985,1,0,0,7,2119,0.003303445,0.096774194
9,Yates,0,0,NA,158,0,0,0.8728985507246377,0.985,1,0,0,2,2245,8.90869e-4,0.09375
10,Yates,1,0,Inf,156,0,0,0.8651449275362318,0.985,1,0,0,NA,NA,NA,NA
