test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
3/1/2020,Albany,0,0,0,0,305506,0,NaN
3/2/2020,Albany,0,0,0,0,305506,0,NaN
3/3/2020,Albany,0,0,0,0,305506,0,NaN
3/4/2020,Albany,0,0,0,0,305506,0,NaN
3/5/2020,Albany,0,0,3,3,305506,0,NaN
3/6/2020,Albany,0,0,0,3,305506,0,NaN
3/7/2020,Albany,0,0,5,8,305506,0,NaN
3/8/2020,Albany,0,0,2,10,305506,0,NaN
3/9/2020,Albany,0,0,3,13,305506,0,NaN
3/10/2020,Albany,0,0,2,15,305506,0,NaN
3/11/2020,Albany,0,0,13,28,305506,0,NaN
3/12/2020,Albany,1,1,11,39,305506,0,0
3/13/2020,Albany,2,3,26,65,305506,0,0
3/14/2020,Albany,3,6,108,173,305506,0,0
3/15/2020,Albany,6,12,108,281,305506,0,0
3/16/2020,Albany,11,23,140,421,305506,0,0
3/17/2020,Albany,13,36,267,688,305506,0,0
3/18/2020,Albany,7,43,331,1019,305506,0,0
3/19/2020,Albany,18,61,450,1469,305506,0,0
3/20/2020,Albany,27,88,499,1968,305506,0,0
3/21/2020,Albany,35,123,577,2545,305506,0,0
3/22/2020,Albany,4,127,197,2742,305506,0,0
3/23/2020,Albany,19,146,144,2886,305506,0,0
3/24/2020,Albany,6,152,198,3084,305506,0,0
3/25/2020,Albany,19,171,93,3177,305506,0,0
3/26/2020,Albany,16,187,112,3289,305506,0,0
3/27/2020,Albany,8,195,101,3390,305506,0,0
3/28/2020,Albany,10,205,73,3463,305506,0,0
3/29/2020,Albany,12,217,61,3524,305506,1,0.004608294930875576
3/30/2020,Albany,9,226,72,3596,305506,1,0.004424778761061947
3/31/2020,Albany,14,240,108,3704,305506,1,0.004166666666666667
4/1/2020,Albany,13,253,106,3810,305506,2,0.007905138339920948
4/2/2020,Albany,14,267,105,3915,305506,2,0.00749063670411985
4/3/2020,Albany,26,293,123,4038,305506,4,0.013651877133105802
4/4/2020,Albany,12,305,117,4155,305506,6,0.019672131147540985
4/5/2020,Albany,14,319,89,4244,305506,8,0.025078369905956112
4/6/2020,Albany,14,333,86,4330,305506,9,0.02702702702702703
4/7/2020,Albany,9,342,74,4404,305506,9,0.02631578947368421
4/8/2020,Albany,37,379,229,4633,305506,9,0.023746701846965697
4/9/2020,Albany,47,426,332,4965,305506,12,0.028169014084507043
4/10/2020,Albany,20,446,159,5124,305506,14,0.03139013452914798
4/11/2020,Albany,32,478,223,5347,305506,16,0.03347280334728033
4/12/2020,Albany,21,499,193,5540,305506,16,0.03206412825651302
4/13/2020,Albany,36,535,216,5756,305506,17,0.03177570093457944
4/14/2020,Albany,13,548,106,5862,305506,21,0.03832116788321168
4/15/2020,Albany,33,581,301,6163,305506,22,0.0378657487091222
4/16/2020,Albany,38,619,273,6436,305506,22,0.035541195476575124
4/17/2020,Albany,29,648,291,6727,305506,22,0.033950617283950615
4/18/2020,Albany,34,682,305,7032,305506,22,0.03225806451612903
4/19/2020,Albany,5,687,103,7135,305506,22,0.03202328966521106
4/20/2020,Albany,17,704,164,7299,305506,22,0.03125
4/21/2020,Albany,33,737,236,7535,305506,22,0.029850746268656716
4/22/2020,Albany,21,758,178,7713,305506,22,0.029023746701846966
4/23/2020,Albany,47,805,319,8032,305506,23,0.02857142857142857
4/24/2020,Albany,94,899,626,8658,305506,23,0.025583982202447165
4/25/2020,Albany,49,948,402,9060,305506,23,0.024261603375527425
4/26/2020,Albany,31,979,263,9323,305506,25,0.02553626149131767
4/27/2020,Albany,30,1009,197,9520,305506,26,0.02576808721506442
4/28/2020,Albany,58,1067,351,9871,305506,26,0.02436738519212746
4/29/2020,Albany,98,1165,439,10310,305506,27,0.02317596566523605
4/30/2020,Albany,39,1204,378,10688,305506,31,0.02574750830564784
5/1/2020,Albany,34,1238,434,11122,305506,33,0.02665589660743134
5/2/2020,Albany,20,1258,441,11563,305506,35,0.02782193958664547
5/3/2020,Albany,29,1287,391,11954,305506,36,0.027972027972027972
5/4/2020,Albany,7,1294,130,12084,305506,39,0.030139103554868624
5/5/2020,Albany,27,1321,367,12451,305506,42,0.03179409538228615
5/6/2020,Albany,27,1348,407,12858,305506,63,0.04673590504451038
5/7/2020,Albany,36,1384,385,13243,305506,68,0.049132947976878616
5/8/2020,Albany,32,1416,488,13731,305506,69,0.048728813559322036
5/9/2020,Albany,16,1432,455,14186,305506,74,0.051675977653631286
5/10/2020,Albany,24,1456,384,14570,305506,74,0.050824175824175824
5/11/2020,Albany,23,1479,341,14911,305506,75,0.05070993914807302
5/12/2020,Albany,15,1494,335,15246,305506,78,0.05220883534136546
5/13/2020,Albany,15,1509,546,15792,305506,80,0.053015241882041084
5/14/2020,Albany,29,1538,541,16333,305506,82,0.053315994798439535
5/15/2020,Albany,34,1572,482,16815,305506,86,0.054707379134860054
5/16/2020,Albany,7,1579,411,17226,305506,89,0.05636478784040532
5/17/2020,Albany,31,1610,342,17568,305506,90,0.055900621118012424
5/18/2020,Albany,45,1655,398,17966,305506,90,0.054380664652567974
5/19/2020,Albany,27,1682,697,18663,305506,91,0.054102259215219974
5/20/2020,Albany,18,1700,650,19313,305506,92,0.05411764705882353
5/21/2020,Albany,56,1756,920,20233,305506,93,0.05296127562642369
5/22/2020,Albany,14,1770,655,20888,305506,94,0.05310734463276836
5/23/2020,Albany,12,1782,438,21326,305506,95,0.05331088664421998
5/24/2020,Albany,9,1791,378,21704,305506,97,0.05415968732551647
5/25/2020,Albany,2,1793,328,22032,305506,98,0.05465699944227551
5/26/2020,Albany,3,1796,369,22401,305506,98,0.05456570155902005
5/27/2020,Albany,18,1814,666,23067,305506,98,0.05402425578831312
5/28/2020,Albany,20,1834,416,23483,305506,99,0.0539803707742639
5/29/2020,Albany,9,1843,521,24004,305506,99,0.05371676614215952
5/30/2020,Albany,17,1860,760,24764,305506,99,0.0532258064516129
5/31/2020,Albany,22,1882,537,25301,305506,99,0.052603613177470775
6/1/2020,Albany,18,1900,618,25919,305506,100,0.05263157894736842
6/2/2020,Albany,20,1920,1170,27089,305506,100,0.052083333333333336
6/3/2020,Albany,10,1930,817,27906,305506,100,0.05181347150259067
6/4/2020,Albany,11,1941,1179,29085,305506,100,0.05151983513652756
6/5/2020,Albany,12,1953,1164,30249,305506,100,0.051203277009728626
6/6/2020,Albany,8,1961,751,31000,305506,101,0.051504334523202445
6/7/2020,Albany,17,1978,1194,32194,305506,101,0.051061678463094035
6/8/2020,Albany,5,1983,616,32810,305506,101,0.050932929904185575
6/9/2020,Albany,3,1986,569,33379,305506,101,0.05085599194360524
6/10/2020,Albany,10,1996,774,34153,305506,102,0.05110220440881764
6/11/2020,Albany,11,2007,1103,35256,305506,103,0.05132037867463876
6/12/2020,Albany,9,2016,739,35995,305506,103,0.05109126984126984
6/13/2020,Albany,4,2020,874,36869,305506,104,0.05148514851485148
6/14/2020,Albany,2,2022,496,37365,305506,105,0.05192878338278932
6/15/2020,Albany,4,2026,577,37942,305506,106,0.05231984205330701
6/16/2020,Albany,3,2029,592,38534,305506,107,0.0527353376047314
6/17/2020,Albany,5,2034,843,39377,305506,108,0.05309734513274336
6/18/2020,Albany,15,2049,1070,40447,305506,108,0.0527086383601757
6/19/2020,Albany,4,2053,610,41057,305506,108,0.05260594252313687
6/20/2020,Albany,1,2054,784,41841,305506,108,0.05258033106134372
6/21/2020,Albany,6,2060,931,42772,305506,108,0.05242718446601942
6/22/2020,Albany,2,2062,427,43199,305506,108,0.052376333656644035
6/23/2020,Albany,3,2065,586,43785,305506,108,0.05230024213075061
6/24/2020,Albany,11,2076,1325,45110,305506,108,0.05202312138728324
6/25/2020,Albany,8,2084,630,45740,305506,108,0.05182341650671785
6/26/2020,Albany,7,2091,799,46539,305506,108,0.05164992826398852
6/27/2020,Albany,6,2097,762,47301,305506,108,0.05150214592274678
6/28/2020,Albany,2,2099,514,47815,305506,108,0.05145307289185326
6/29/2020,Albany,3,2102,543,48358,305506,108,0.05137963843958135
6/30/2020,Albany,10,2112,731,49089,305506,108,0.05113636363636364
7/1/2020,Albany,13,2125,928,50017,305506,109,0.05129411764705882
7/2/2020,Albany,5,2130,805,50822,305506,109,0.05117370892018779
7/3/2020,Albany,15,2145,970,51792,305506,109,0.05081585081585081
7/4/2020,Albany,7,2152,1098,52890,305506,109,0.05065055762081784
7/5/2020,Albany,8,2160,626,53516,305506,109,0.050462962962962966
7/6/2020,Albany,4,2164,421,53937,305506,109,0.050369685767097966
7/7/2020,Albany,11,2175,1020,54957,305506,109,0.050114942528735634
7/8/2020,Albany,8,2183,1260,56217,305506,109,0.04993128721942281
7/9/2020,Albany,7,2190,625,56842,305506,109,0.049771689497716896
7/10/2020,Albany,18,2208,1252,58094,305506,109,0.049365942028985504
7/11/2020,Albany,11,2219,815,58909,305506,109,0.049121225777377195
7/12/2020,Albany,6,2225,594,59503,305506,109,0.048988764044943824
7/13/2020,Albany,22,2247,1139,60642,305506,109,0.04850912327547842
7/14/2020,Albany,33,2280,860,61502,305506,109,0.04780701754385965
7/15/2020,Albany,10,2290,1065,62567,305506,109,0.04759825327510917
7/16/2020,Albany,20,2310,1098,63665,305506,109,0.047186147186147186
7/17/2020,Albany,5,2315,816,64481,305506,110,0.047516198704103674
7/18/2020,Albany,3,2318,335,64816,305506,110,0.04745470232959448
7/19/2020,Albany,4,2322,877,65693,305506,110,0.047372954349698536
7/20/2020,Albany,29,2351,1354,67047,305506,110,0.04678860059549128
7/21/2020,Albany,18,2369,981,68028,305506,111,0.04685521317011397
7/22/2020,Albany,32,2401,975,69003,305506,112,0.04664723032069971
7/23/2020,Albany,25,2426,896,69899,305506,112,0.046166529266281946
7/24/2020,Albany,12,2438,632,70531,305506,112,0.04593929450369155
7/25/2020,Albany,13,2451,817,71348,305506,112,0.04569563443492452
7/26/2020,Albany,2,2453,820,72168,305506,112,0.04565837749694252
7/27/2020,Albany,15,2468,929,73097,305506,112,0.04538087520259319
7/28/2020,Albany,12,2480,843,73940,305506,113,0.045564516129032256
7/29/2020,Albany,13,2493,763,74703,305506,114,0.0457280385078219
7/30/2020,Albany,10,2503,745,75448,305506,115,0.04594486616060727
7/31/2020,Albany,12,2515,1055,76503,305506,115,0.04572564612326044
8/1/2020,Albany,6,2521,463,76966,305506,116,0.04601348671162237
8/2/2020,Albany,10,2531,529,77495,305506,116,0.04583168708020545
8/3/2020,Albany,12,2543,770,78265,305506,116,0.045615414864333466
8/4/2020,Albany,13,2556,1218,79483,305506,116,0.04538341158059468
8/5/2020,Albany,9,2565,800,80283,305506,116,0.045224171539961014
8/6/2020,Albany,8,2573,757,81040,305506,116,0.04508356004663817
8/7/2020,Albany,8,2581,946,81986,305506,116,0.0449438202247191
8/8/2020,Albany,14,2595,903,82889,305506,116,0.044701348747591525
8/9/2020,Albany,5,2600,739,83628,305506,116,0.04461538461538461
8/10/2020,Albany,14,2614,1127,84755,305506,116,0.04437643458301454
8/11/2020,Albany,10,2624,1451,86206,305506,117,0.04458841463414634
8/12/2020,Albany,12,2636,1052,87258,305506,117,0.04438543247344461
8/13/2020,Albany,3,2639,1173,88431,305506,118,0.0447139067828723
8/14/2020,Albany,4,2643,1109,89540,305506,118,0.044646235338630345
8/15/2020,Albany,11,2654,1142,90682,305506,118,0.044461190655614165
8/16/2020,Albany,3,2657,700,91382,305506,118,0.04441098983816334
8/17/2020,Albany,4,2661,991,92373,305506,119,0.04472003006388576
8/18/2020,Albany,14,2675,1197,93570,305506,119,0.044485981308411214
8/19/2020,Albany,9,2684,1750,95320,305506,119,0.044336810730253355
8/20/2020,Albany,7,2691,1443,96763,305506,120,0.044593088071348944
8/21/2020,Albany,2,2693,1336,98099,305506,120,0.04455997029335314
8/22/2020,Albany,6,2699,1263,99362,305506,120,0.0444609114486847
8/23/2020,Albany,2,2701,490,99852,305506,120,0.044427989633469084
8/24/2020,Albany,10,2711,972,100824,305506,120,0.044264109184802655
8/25/2020,Albany,7,2718,1042,101866,305506,120,0.04415011037527594
8/26/2020,Albany,18,2736,1266,103132,305506,120,0.043859649122807015
8/27/2020,Albany,10,2746,1264,104396,305506,121,0.04406409322651129
8/28/2020,Albany,8,2754,1183,105579,305506,121,0.0439360929557008
8/29/2020,Albany,10,2764,1519,107098,305506,122,0.04413892908827786
8/30/2020,Albany,6,2770,594,107692,305506,122,0.04404332129963899
8/31/2020,Albany,16,2786,841,108533,305506,122,0.04379038047379756
9/1/2020,Albany,5,2791,1116,109649,305506,122,0.04371193120745252
9/2/2020,Albany,11,2802,1655,111304,305506,122,0.04354032833690221
9/3/2020,Albany,17,2819,899,112203,305506,122,0.043277758070237676
9/4/2020,Albany,4,2823,996,113199,305506,122,0.04321643641516117
9/5/2020,Albany,8,2831,824,114023,305506,122,0.0430943129636171
9/6/2020,Albany,2,2833,727,114750,305506,122,0.043063889869396396
9/7/2020,Albany,7,2840,665,115415,305506,122,0.04295774647887324
9/8/2020,Albany,6,2846,499,115914,305506,122,0.04286718200983837
9/9/2020,Albany,13,2859,724,116638,305506,122,0.04267226302903113
9/10/2020,Albany,23,2882,1326,117964,305506,122,0.04233171408743928
9/11/2020,Albany,14,2896,1386,119350,305506,122,0.04212707182320442
9/12/2020,Albany,19,2915,844,120194,305506,123,0.04219554030874786
9/13/2020,Albany,6,2921,555,120749,305506,123,0.0421088668264293
9/14/2020,Albany,15,2936,797,121546,305506,123,0.04189373297002725
9/15/2020,Albany,12,2948,997,122543,305506,123,0.04172320217096336
9/16/2020,Albany,21,2969,1084,123627,305506,123,0.04142809026608286
9/17/2020,Albany,10,2979,1229,124856,305506,123,0.041289023162134945
9/18/2020,Albany,27,3006,1322,126178,305506,123,0.04091816367265469
9/19/2020,Albany,10,3016,1147,127325,305506,123,0.04078249336870027
9/20/2020,Albany,8,3024,669,127994,305506,123,0.040674603174603176
9/21/2020,Albany,13,3037,776,128770,305506,123,0.0405004939084623
9/22/2020,Albany,6,3043,869,129639,305506,123,0.04042063752875452
9/23/2020,Albany,10,3053,1519,131158,305506,123,0.040288241074353096
9/24/2020,Albany,10,3063,1348,132506,305506,123,0.040156709108716944
9/25/2020,Albany,19,3082,1202,133708,305506,123,0.03990914990266061
9/26/2020,Albany,13,3095,1091,134799,305506,123,0.03974151857835218
9/27/2020,Albany,9,3104,789,135588,305506,123,0.03962628865979381
9/28/2020,Albany,12,3116,939,136527,305506,123,0.039473684210526314
9/29/2020,Albany,4,3120,925,137452,305506,123,0.03942307692307692
9/30/2020,Albany,13,3133,1496,138948,305506,123,0.03925949569103096
10/1/2020,Albany,20,3153,1343,140291,305506,123,0.0390104662226451
10/2/2020,Albany,22,3175,1783,142074,305506,123,0.03874015748031496
10/3/2020,Albany,15,3190,1052,143126,305506,123,0.038557993730407525
10/4/2020,Albany,11,3201,833,143959,305506,123,0.038425492033739454
10/5/2020,Albany,17,3218,1061,145020,305506,123,0.0382224984462399
10/6/2020,Albany,15,3233,1328,146348,305506,123,0.03804515929477266
10/7/2020,Albany,18,3251,2089,148437,305506,123,0.03783451245770532
10/8/2020,Albany,17,3268,2240,150677,305506,123,0.03763769889840881
10/9/2020,Albany,12,3280,2225,152902,305506,123,0.0375
10/10/2020,Albany,13,3293,1823,154725,305506,124,0.03765563316125114
10/11/2020,Albany,11,3304,819,155544,305506,124,0.03753026634382567
10/12/2020,Albany,20,3324,1393,156937,305506,124,0.03730445246690734
10/13/2020,Albany,19,3343,1278,158215,305506,124,0.03709243194735268
10/14/2020,Albany,26,3369,1823,160038,305506,124,0.03680617393885426
10/15/2020,Albany,14,3383,3007,163045,305506,124,0.03665385752290866
10/16/2020,Albany,15,3398,1318,164363,305506,124,0.03649205414949971
10/17/2020,Albany,18,3416,1354,165717,305506,124,0.03629976580796253
10/18/2020,Albany,11,3427,769,166486,305506,124,0.03618325065655092
10/19/2020,Albany,9,3436,997,167483,305506,126,0.03667054714784633
10/20/2020,Albany,24,3460,1466,168949,305506,126,0.03641618497109827
10/21/2020,Albany,28,3488,1454,170403,305506,126,0.03612385321100917
10/22/2020,Albany,28,3516,1856,172259,305506,126,0.03583617747440273
10/23/2020,Albany,33,3549,2694,174953,305506,127,0.0357847280924204
10/24/2020,Albany,28,3577,1148,176101,305506,127,0.03550461280402572
10/25/2020,Albany,13,3590,809,176910,305506,128,0.03565459610027855
10/26/2020,Albany,23,3613,1212,178122,305506,128,0.035427622474398006
10/27/2020,Albany,14,3627,1082,179204,305506,128,0.03529087400055142
10/28/2020,Albany,33,3660,2240,181444,305506,128,0.034972677595628415
10/29/2020,Albany,45,3705,2037,183481,305506,128,0.03454790823211876
10/30/2020,Albany,19,3724,1581,185062,305506,128,0.034371643394199784
10/31/2020,Albany,26,3750,1578,186640,305506,130,0.034666666666666665
11/1/2020,Albany,21,3771,905,187545,305506,130,0.03447361442588173
11/2/2020,Albany,31,3802,1432,188977,305506,130,0.0341925302472383
11/3/2020,Albany,43,3845,1169,190146,305506,130,0.033810143042912875
11/4/2020,Albany,32,3877,2982,193128,305506,130,0.03353108073252515
11/5/2020,Albany,65,3942,3059,196187,305506,130,0.03297818366311517
11/6/2020,Albany,82,4024,2976,199163,305506,130,0.03230616302186879
11/7/2020,Albany,25,4049,2845,202008,305506,131,0.03235366757224006
11/8/2020,Albany,46,4095,976,202984,305506,131,0.03199023199023199
11/9/2020,Albany,97,4192,1767,204751,305506,132,0.03148854961832061
11/10/2020,Albany,60,4252,4990,209741,305506,132,0.031044214487300093
11/11/2020,Albany,84,4336,2714,212455,305506,132,0.03044280442804428
11/12/2020,Albany,89,4425,3923,216378,305506,133,0.030056497175141243
11/13/2020,Albany,89,4514,3012,219390,305506,135,0.029906956136464335
11/14/2020,Albany,15,4529,1000,220390,305506,135,0.029807904614705234
3/1/2020,Allegany,0,0,0,0,46091,0,NaN
3/2/2020,Allegany,0,0,0,0,46091,0,NaN
3/3/2020,Allegany,0,0,0,0,46091,0,NaN
3/4/2020,Allegany,0,0,0,0,46091,0,NaN
3/5/2020,Allegany,0,0,0,0,46091,0,NaN
3/6/2020,Allegany,0,0,0,0,46091,0,NaN
3/7/2020,Allegany,0,0,0,0,46091,0,NaN
3/8/2020,Allegany,0,0,0,0,46091,0,NaN
3/9/2020,Allegany,0,0,0,0,46091,0,NaN
3/10/2020,Allegany,0,0,0,0,46091,0,NaN
3/11/2020,Allegany,0,0,4,4,46091,0,NaN
3/12/2020,Allegany,0,0,1,5,46091,0,NaN
3/13/2020,Allegany,0,0,0,5,46091,0,NaN
3/14/2020,Allegany,0,0,1,6,46091,0,NaN
3/15/2020,Allegany,2,2,5,11,46091,0,0
3/16/2020,Allegany,0,2,1,12,46091,0,0
3/17/2020,Allegany,0,2,0,12,46091,0,0
3/18/2020,Allegany,0,2,3,15,46091,0,0
3/19/2020,Allegany,0,2,2,17,46091,0,0
3/20/2020,Allegany,0,2,10,27,46091,0,0
3/21/2020,Allegany,0,2,10,37,46091,0,0
3/22/2020,Allegany,0,2,39,76,46091,0,0
3/23/2020,Allegany,0,2,2,78,46091,0,0
3/24/2020,Allegany,0,2,5,83,46091,0,0
3/25/2020,Allegany,0,2,6,89,46091,0,0
3/26/2020,Allegany,0,2,9,98,46091,0,0
3/27/2020,Allegany,0,2,4,102,46091,0,0
3/28/2020,Allegany,4,6,12,114,46091,0,0
3/29/2020,Allegany,1,7,7,121,46091,0,0
3/30/2020,Allegany,0,7,4,125,46091,1,0.14285714285714285
3/31/2020,Allegany,2,9,10,135,46091,1,0.1111111111111111
4/1/2020,Allegany,3,12,14,149,46091,1,0.08333333333333333
4/2/2020,Allegany,2,14,18,167,46091,1,0.07142857142857142
4/3/2020,Allegany,2,16,13,180,46091,1,0.0625
4/4/2020,Allegany,0,16,8,188,46091,1,0.0625
4/5/2020,Allegany,1,17,8,196,46091,1,0.058823529411764705
4/6/2020,Allegany,0,17,3,199,46091,1,0.058823529411764705
4/7/2020,Allegany,4,21,16,215,46091,1,0.047619047619047616
4/8/2020,Allegany,1,22,12,227,46091,1,0.045454545454545456
4/9/2020,Allegany,4,26,21,248,46091,1,0.038461538461538464
4/10/2020,Allegany,0,26,16,264,46091,1,0.038461538461538464
4/11/2020,Allegany,0,26,11,275,46091,1,0.038461538461538464
4/12/2020,Allegany,0,26,5,280,46091,1,0.038461538461538464
4/13/2020,Allegany,2,28,14,294,46091,1,0.03571428571428571
4/14/2020,Allegany,0,28,10,304,46091,1,0.03571428571428571
4/15/2020,Allegany,0,28,8,312,46091,1,0.03571428571428571
4/16/2020,Allegany,1,29,21,333,46091,1,0.034482758620689655
4/17/2020,Allegany,1,30,15,348,46091,1,0.03333333333333333
4/18/2020,Allegany,0,30,7,355,46091,1,0.03333333333333333
4/19/2020,Allegany,0,30,5,360,46091,2,0.06666666666666667
4/20/2020,Allegany,0,30,9,369,46091,2,0.06666666666666667
4/21/2020,Allegany,0,30,10,379,46091,2,0.06666666666666667
4/22/2020,Allegany,0,30,14,393,46091,2,0.06666666666666667
4/23/2020,Allegany,1,31,10,403,46091,2,0.06451612903225806
4/24/2020,Allegany,4,35,61,464,46091,2,0.05714285714285714
4/25/2020,Allegany,0,35,12,476,46091,2,0.05714285714285714
4/26/2020,Allegany,0,35,9,485,46091,2,0.05714285714285714
4/27/2020,Allegany,0,35,14,499,46091,2,0.05714285714285714
4/28/2020,Allegany,0,35,26,525,46091,2,0.05714285714285714
4/29/2020,Allegany,0,35,18,543,46091,2,0.05714285714285714
4/30/2020,Allegany,0,35,20,563,46091,2,0.05714285714285714
5/1/2020,Allegany,0,35,11,574,46091,2,0.05714285714285714
5/2/2020,Allegany,0,35,18,592,46091,2,0.05714285714285714
5/3/2020,Allegany,0,35,14,606,46091,2,0.05714285714285714
5/4/2020,Allegany,0,35,31,637,46091,2,0.05714285714285714
5/5/2020,Allegany,0,35,22,659,46091,2,0.05714285714285714
5/6/2020,Allegany,0,35,40,699,46091,2,0.05714285714285714
5/7/2020,Allegany,0,35,33,732,46091,2,0.05714285714285714
5/8/2020,Allegany,0,35,18,750,46091,2,0.05714285714285714
5/9/2020,Allegany,1,36,20,770,46091,2,0.05555555555555555
5/10/2020,Allegany,2,38,35,805,46091,2,0.05263157894736842
5/11/2020,Allegany,4,42,41,846,46091,2,0.047619047619047616
5/12/2020,Allegany,2,44,39,885,46091,2,0.045454545454545456
5/13/2020,Allegany,0,44,53,938,46091,2,0.045454545454545456
5/14/2020,Allegany,0,44,44,982,46091,2,0.045454545454545456
5/15/2020,Allegany,0,44,27,1009,46091,2,0.045454545454545456
5/16/2020,Allegany,0,44,36,1045,46091,2,0.045454545454545456
5/17/2020,Allegany,0,44,89,1134,46091,2,0.045454545454545456
5/18/2020,Allegany,0,44,28,1162,46091,2,0.045454545454545456
5/19/2020,Allegany,0,44,49,1211,46091,2,0.045454545454545456
5/20/2020,Allegany,0,44,68,1279,46091,2,0.045454545454545456
5/21/2020,Allegany,0,44,47,1326,46091,2,0.045454545454545456
5/22/2020,Allegany,0,44,26,1352,46091,2,0.045454545454545456
5/23/2020,Allegany,0,44,33,1385,46091,2,0.045454545454545456
5/24/2020,Allegany,0,44,53,1438,46091,2,0.045454545454545456
5/25/2020,Allegany,0,44,28,1466,46091,2,0.045454545454545456
5/26/2020,Allegany,1,45,96,1562,46091,2,0.044444444444444446
5/27/2020,Allegany,0,45,98,1660,46091,2,0.044444444444444446
5/28/2020,Allegany,0,45,60,1720,46091,2,0.044444444444444446
5/29/2020,Allegany,0,45,64,1784,46091,2,0.044444444444444446
5/30/2020,Allegany,0,45,51,1835,46091,2,0.044444444444444446
5/31/2020,Allegany,3,48,100,1935,46091,2,0.041666666666666664
6/1/2020,Allegany,0,48,160,2095,46091,2,0.041666666666666664
6/2/2020,Allegany,1,49,181,2276,46091,2,0.04081632653061224
6/3/2020,Allegany,0,49,131,2407,46091,2,0.04081632653061224
6/4/2020,Allegany,2,51,154,2561,46091,2,0.0392156862745098
6/5/2020,Allegany,0,51,309,2870,46091,2,0.0392156862745098
6/6/2020,Allegany,0,51,98,2968,46091,2,0.0392156862745098
6/7/2020,Allegany,0,51,149,3117,46091,2,0.0392156862745098
6/8/2020,Allegany,0,51,220,3337,46091,2,0.0392156862745098
6/9/2020,Allegany,1,52,128,3465,46091,2,0.038461538461538464
6/10/2020,Allegany,1,53,137,3602,46091,2,0.03773584905660377
6/11/2020,Allegany,0,53,163,3765,46091,2,0.03773584905660377
6/12/2020,Allegany,1,54,144,3909,46091,2,0.037037037037037035
6/13/2020,Allegany,0,54,103,4012,46091,2,0.037037037037037035
6/14/2020,Allegany,1,55,65,4077,46091,2,0.03636363636363636
6/15/2020,Allegany,0,55,120,4197,46091,2,0.03636363636363636
6/16/2020,Allegany,0,55,134,4331,46091,2,0.03636363636363636
6/17/2020,Allegany,2,57,77,4408,46091,2,0.03508771929824561
6/18/2020,Allegany,1,58,220,4628,46091,2,0.034482758620689655
6/19/2020,Allegany,0,58,166,4794,46091,2,0.034482758620689655
6/20/2020,Allegany,0,58,66,4860,46091,2,0.034482758620689655
6/21/2020,Allegany,0,58,114,4974,46091,2,0.034482758620689655
6/22/2020,Allegany,0,58,142,5116,46091,2,0.034482758620689655
6/23/2020,Allegany,0,58,104,5220,46091,2,0.034482758620689655
6/24/2020,Allegany,0,58,131,5351,46091,2,0.034482758620689655
6/25/2020,Allegany,0,58,109,5460,46091,2,0.034482758620689655
