test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/28/2020,Bronx,69,53025,6624,800075,1418207,4950,0.09335219236209336
9/29/2020,Bronx,66,53091,6152,806227,1418207,4950,0.09323614171893542
9/30/2020,Bronx,78,53169,6093,812320,1418207,4952,0.09313697831443134
10/1/2020,Bronx,63,53232,6554,818874,1418207,4955,0.09308310790501954
10/2/2020,Bronx,66,53298,6513,825387,1418207,4955,0.09296784119479155
10/3/2020,Bronx,55,53353,5282,830669,1418207,4955,0.09287200344872829
10/4/2020,Bronx,64,53417,4521,835190,1418207,4958,0.0928168934983245
10/5/2020,Bronx,84,53501,6190,841380,1418207,4959,0.09268985626436889
10/6/2020,Bronx,55,53556,5842,847222,1418207,4959,0.09259466726417208
10/7/2020,Bronx,61,53617,6595,853817,1418207,4963,0.0925639256206054
10/8/2020,Bronx,74,53691,7217,861034,1418207,4965,0.0924735989271945
10/9/2020,Bronx,71,53762,6783,867817,1418207,4966,0.09237007551802388
10/10/2020,Bronx,74,53836,6143,873960,1418207,4966,0.0922431087004978
10/11/2020,Bronx,58,53894,3930,877890,1418207,4966,0.09214383790403384
10/12/2020,Bronx,66,53960,6546,884436,1418207,4967,0.09204966641957005
10/13/2020,Bronx,46,54006,6116,890552,1418207,4969,0.092008295374588
10/14/2020,Bronx,71,54077,6174,896726,1418207,4972,0.09194297020914621
10/15/2020,Bronx,121,54198,7400,904126,1418207,4973,0.09175615336359275
10/16/2020,Bronx,109,54307,9054,913180,1418207,4973,0.09157198887804519
10/17/2020,Bronx,102,54409,6911,920091,1418207,4975,0.09143707842452535
10/18/2020,Bronx,63,54472,5081,925172,1418207,4978,0.09138640035247467
10/19/2020,Bronx,51,54523,5727,930899,1418207,4979,0.09131925976193533
10/20/2020,Bronx,105,54628,7912,938811,1418207,4980,0.09116204144394816
10/21/2020,Bronx,78,54706,6996,945807,1418207,4980,0.09103206229664022
10/22/2020,Bronx,86,54792,7642,953449,1418207,4983,0.09094393342093736
10/23/2020,Bronx,100,54892,9802,963251,1418207,4985,0.09081469066530642
10/24/2020,Bronx,119,55011,6745,969996,1418207,4985,0.09061823998836596
10/25/2020,Bronx,75,55086,4808,974804,1418207,4986,0.09051301601132775
10/26/2020,Bronx,127,55213,7625,982429,1418207,4986,0.0903048195171427
10/27/2020,Bronx,141,55354,7498,989927,1418207,4987,0.09009285688477797
10/28/2020,Bronx,173,55527,8348,998275,1418207,4988,0.0898301727087723
10/29/2020,Bronx,134,55661,8374,1006649,1418207,4991,0.0896678104956792
10/30/2020,Bronx,106,55767,6473,1013122,1418207,4992,0.08951530475012104
10/31/2020,Bronx,145,55912,7975,1021097,1418207,4995,0.08933681499499213
11/1/2020,Bronx,87,55999,5713,1026810,1418207,4996,0.08921587885497956
11/2/2020,Bronx,166,56165,7615,1034425,1418207,4997,0.08896999910976587
11/3/2020,Bronx,127,56292,9344,1043769,1418207,4997,0.08876927449726427
11/4/2020,Bronx,168,56460,8765,1052534,1418207,5001,0.08857598299681191
11/5/2020,Bronx,195,56655,8772,1061306,1418207,5002,0.08828876533403936
11/6/2020,Bronx,162,56817,8258,1069564,1418207,5003,0.08805463153633596
11/7/2020,Bronx,247,57064,7618,1077182,1418207,5004,0.0876910135987663
11/8/2020,Bronx,170,57234,6413,1083595,1418207,5010,0.08753538106719783
11/9/2020,Bronx,191,57425,7110,1090705,1418207,5010,0.08724423160644319
11/10/2020,Bronx,232,57657,8467,1099172,1418207,5010,0.0868931786253187
11/11/2020,Bronx,260,57917,10011,1109183,1418207,5014,0.08657216361344683
11/12/2020,Bronx,288,58205,9635,1118818,1418207,5014,0.0861438020788592
11/13/2020,Bronx,286,58491,10066,1128884,1418207,5017,0.08577387974218256
11/14/2020,Bronx,221,58712,8575,1137459,1418207,5019,0.08548507971113231
3/1/2020,Broome,0,0,0,0,190488,0,NaN
3/2/2020,Broome,0,0,0,0,190488,0,NaN
3/3/2020,Broome,0,0,0,0,190488,0,NaN
3/4/2020,Broome,0,0,0,0,190488,0,NaN
3/5/2020,Broome,0,0,0,0,190488,0,NaN
3/6/2020,Broome,0,0,0,0,190488,0,NaN
3/7/2020,Broome,0,0,0,0,190488,0,NaN
3/8/2020,Broome,0,0,2,2,190488,0,NaN
3/9/2020,Broome,0,0,1,3,190488,0,NaN
3/10/2020,Broome,0,0,1,4,190488,0,NaN
3/11/2020,Broome,0,0,1,5,190488,0,NaN
3/12/2020,Broome,1,1,2,7,190488,0,0
3/13/2020,Broome,0,1,2,9,190488,0,0
3/14/2020,Broome,0,1,3,12,190488,0,0
3/15/2020,Broome,0,1,2,14,190488,0,0
3/16/2020,Broome,0,1,1,15,190488,0,0
3/17/2020,Broome,0,1,6,21,190488,0,0
3/18/2020,Broome,1,2,9,30,190488,0,0
3/19/2020,Broome,0,2,3,33,190488,0,0
3/20/2020,Broome,0,2,16,49,190488,0,0
3/21/2020,Broome,1,3,5,54,190488,1,0.3333333333333333
3/22/2020,Broome,4,7,20,74,190488,1,0.14285714285714285
3/23/2020,Broome,2,9,18,92,190488,1,0.1111111111111111
3/24/2020,Broome,2,11,13,105,190488,1,0.09090909090909091
3/25/2020,Broome,5,16,37,142,190488,1,0.0625
3/26/2020,Broome,2,18,25,167,190488,2,0.1111111111111111
3/27/2020,Broome,5,23,37,204,190488,2,0.08695652173913043
3/28/2020,Broome,6,29,45,249,190488,3,0.10344827586206896
3/29/2020,Broome,6,35,36,285,190488,3,0.08571428571428572
3/30/2020,Broome,3,38,48,333,190488,3,0.07894736842105263
3/31/2020,Broome,4,42,35,368,190488,3,0.07142857142857142
4/1/2020,Broome,4,46,43,411,190488,4,0.08695652173913043
4/2/2020,Broome,10,56,72,483,190488,4,0.07142857142857142
4/3/2020,Broome,9,65,55,538,190488,4,0.06153846153846154
4/4/2020,Broome,6,71,36,574,190488,4,0.056338028169014086
4/5/2020,Broome,5,76,33,607,190488,4,0.05263157894736842
4/6/2020,Broome,10,86,47,654,190488,4,0.046511627906976744
4/7/2020,Broome,2,88,24,678,190488,4,0.045454545454545456
4/8/2020,Broome,17,105,82,760,190488,5,0.047619047619047616
4/9/2020,Broome,7,112,58,818,190488,6,0.05357142857142857
4/10/2020,Broome,5,117,31,849,190488,6,0.05128205128205128
4/11/2020,Broome,9,126,60,909,190488,6,0.047619047619047616
4/12/2020,Broome,7,133,39,948,190488,6,0.045112781954887216
4/13/2020,Broome,13,146,90,1038,190488,6,0.0410958904109589
4/14/2020,Broome,7,153,73,1111,190488,6,0.0392156862745098
4/15/2020,Broome,14,167,74,1185,190488,6,0.03592814371257485
4/16/2020,Broome,11,178,82,1267,190488,6,0.033707865168539325
4/17/2020,Broome,8,186,64,1331,190488,6,0.03225806451612903
4/18/2020,Broome,6,192,52,1383,190488,6,0.03125
4/19/2020,Broome,7,199,43,1426,190488,7,0.035175879396984924
4/20/2020,Broome,6,205,47,1473,190488,7,0.03414634146341464
4/21/2020,Broome,14,219,54,1527,190488,7,0.0319634703196347
4/22/2020,Broome,5,224,102,1629,190488,8,0.03571428571428571
4/23/2020,Broome,8,232,85,1714,190488,10,0.04310344827586207
4/24/2020,Broome,19,251,212,1926,190488,11,0.043824701195219126
4/25/2020,Broome,6,257,105,2031,190488,13,0.05058365758754864
4/26/2020,Broome,4,261,69,2100,190488,13,0.04980842911877394
4/27/2020,Broome,5,266,60,2160,190488,14,0.05263157894736842
4/28/2020,Broome,7,273,87,2247,190488,15,0.054945054945054944
4/29/2020,Broome,11,284,114,2361,190488,15,0.0528169014084507
4/30/2020,Broome,15,299,110,2471,190488,15,0.05016722408026756
5/1/2020,Broome,6,305,114,2585,190488,17,0.05573770491803279
5/2/2020,Broome,22,327,415,3000,190488,17,0.05198776758409786
5/3/2020,Broome,7,334,353,3353,190488,17,0.05089820359281437
5/4/2020,Broome,4,338,180,3533,190488,17,0.05029585798816568
5/5/2020,Broome,7,345,273,3806,190488,17,0.04927536231884058
5/6/2020,Broome,15,360,333,4139,190488,24,0.06666666666666667
5/7/2020,Broome,4,364,214,4353,190488,24,0.06593406593406594
5/8/2020,Broome,8,372,252,4605,190488,24,0.06451612903225806
5/9/2020,Broome,1,373,317,4922,190488,24,0.064343163538874
5/10/2020,Broome,5,378,319,5241,190488,27,0.07142857142857142
5/11/2020,Broome,1,379,271,5512,190488,28,0.07387862796833773
5/12/2020,Broome,3,382,291,5803,190488,31,0.08115183246073299
5/13/2020,Broome,1,383,343,6146,190488,32,0.0835509138381201
5/14/2020,Broome,7,390,343,6489,190488,34,0.08717948717948718
5/15/2020,Broome,23,413,458,6947,190488,34,0.08232445520581114
5/16/2020,Broome,1,414,486,7433,190488,34,0.0821256038647343
5/17/2020,Broome,9,423,379,7812,190488,35,0.08274231678486997
5/18/2020,Broome,6,429,295,8107,190488,36,0.08391608391608392
5/19/2020,Broome,7,436,639,8746,190488,38,0.0871559633027523
5/20/2020,Broome,15,451,419,9165,190488,39,0.08647450110864745
5/21/2020,Broome,17,468,820,9985,190488,39,0.08333333333333333
5/22/2020,Broome,17,485,645,10630,190488,40,0.08247422680412371
5/23/2020,Broome,16,501,629,11259,190488,41,0.08183632734530938
5/24/2020,Broome,18,519,669,11928,190488,42,0.08092485549132948
5/25/2020,Broome,3,522,536,12464,190488,44,0.0842911877394636
5/26/2020,Broome,6,528,369,12833,190488,45,0.08522727272727272
5/27/2020,Broome,17,545,523,13356,190488,46,0.08440366972477065
5/28/2020,Broome,12,557,614,13970,190488,46,0.08258527827648116
5/29/2020,Broome,4,561,531,14501,190488,47,0.08377896613190731
5/30/2020,Broome,5,566,1002,15503,190488,47,0.08303886925795052
5/31/2020,Broome,8,574,777,16280,190488,47,0.08188153310104529
6/1/2020,Broome,4,578,629,16909,190488,50,0.08650519031141868
6/2/2020,Broome,11,589,826,17735,190488,50,0.08488964346349745
6/3/2020,Broome,4,593,631,18366,190488,50,0.08431703204047218
6/4/2020,Broome,12,605,1417,19783,190488,51,0.08429752066115702
6/5/2020,Broome,8,613,1311,21094,190488,52,0.08482871125611746
6/6/2020,Broome,7,620,950,22044,190488,52,0.08387096774193549
6/7/2020,Broome,4,624,745,22789,190488,53,0.08493589743589744
6/8/2020,Broome,3,627,797,23586,190488,54,0.0861244019138756
6/9/2020,Broome,3,630,755,24341,190488,54,0.08571428571428572
6/10/2020,Broome,11,641,875,25216,190488,54,0.0842433697347894
6/11/2020,Broome,3,644,1085,26301,190488,55,0.08540372670807453
6/12/2020,Broome,3,647,779,27080,190488,55,0.08500772797527048
6/13/2020,Broome,4,651,795,27875,190488,56,0.08602150537634409
6/14/2020,Broome,4,655,382,28257,190488,56,0.08549618320610687
6/15/2020,Broome,1,656,606,28863,190488,56,0.08536585365853659
6/16/2020,Broome,1,657,546,29409,190488,56,0.0852359208523592
6/17/2020,Broome,0,657,442,29851,190488,56,0.0852359208523592
6/18/2020,Broome,6,663,952,30803,190488,56,0.08446455505279035
6/19/2020,Broome,2,665,586,31389,190488,56,0.08421052631578947
6/20/2020,Broome,3,668,430,31819,190488,56,0.08383233532934131
6/21/2020,Broome,2,670,552,32371,190488,56,0.08358208955223881
6/22/2020,Broome,1,671,588,32959,190488,56,0.08345752608047691
6/23/2020,Broome,0,671,179,33138,190488,58,0.08643815201192251
6/24/2020,Broome,9,680,935,34073,190488,58,0.08529411764705883
6/25/2020,Broome,17,697,509,34582,190488,58,0.08321377331420372
6/26/2020,Broome,4,701,922,35504,190488,58,0.08273894436519258
6/27/2020,Broome,2,703,486,35990,190488,58,0.08250355618776671
6/28/2020,Broome,7,710,377,36367,190488,58,0.08169014084507042
6/29/2020,Broome,6,716,772,37139,190488,58,0.08100558659217877
6/30/2020,Broome,6,722,448,37587,190488,58,0.08033240997229917
7/1/2020,Broome,7,729,846,38433,190488,58,0.07956104252400549
7/2/2020,Broome,7,736,476,38909,190488,59,0.08016304347826086
7/3/2020,Broome,16,752,979,39888,190488,59,0.07845744680851063
7/4/2020,Broome,1,753,898,40786,190488,59,0.07835325365205843
7/5/2020,Broome,4,757,554,41340,190488,59,0.07793923381770146
7/6/2020,Broome,5,762,588,41928,190488,59,0.07742782152230972
7/7/2020,Broome,4,766,234,42162,190488,59,0.07702349869451697
7/8/2020,Broome,4,770,731,42893,190488,60,0.07792207792207792
7/9/2020,Broome,14,784,662,43555,190488,60,0.07653061224489796
7/10/2020,Broome,23,807,747,44302,190488,60,0.07434944237918216
7/11/2020,Broome,13,820,1236,45538,190488,60,0.07317073170731707
7/12/2020,Broome,7,827,595,46133,190488,60,0.07255139056831923
7/13/2020,Broome,14,841,852,46985,190488,61,0.07253269916765755
7/14/2020,Broome,11,852,592,47577,190488,63,0.07394366197183098
7/15/2020,Broome,9,861,914,48491,190488,64,0.0743321718931475
7/16/2020,Broome,9,870,595,49086,190488,65,0.07471264367816093
7/17/2020,Broome,7,877,522,49608,190488,66,0.07525655644241733
7/18/2020,Broome,6,883,347,49955,190488,66,0.07474518686296716
7/19/2020,Broome,19,902,914,50869,190488,66,0.07317073170731707
7/20/2020,Broome,15,917,687,51556,190488,66,0.07197382769901854
7/21/2020,Broome,13,930,915,52471,190488,66,0.07096774193548387
7/22/2020,Broome,4,934,538,53009,190488,66,0.07066381156316917
7/23/2020,Broome,20,954,756,53765,190488,67,0.07023060796645703
7/24/2020,Broome,12,966,762,54527,190488,69,0.07142857142857142
7/25/2020,Broome,12,978,549,55076,190488,69,0.0705521472392638
7/26/2020,Broome,8,986,1287,56363,190488,69,0.06997971602434078
7/27/2020,Broome,6,992,522,56885,190488,69,0.06955645161290322
7/28/2020,Broome,23,1015,779,57664,190488,70,0.06896551724137931
7/29/2020,Broome,14,1029,698,58362,190488,71,0.06899902818270165
7/30/2020,Broome,8,1037,777,59139,190488,72,0.06943105110896818
7/31/2020,Broome,11,1048,781,59920,190488,72,0.06870229007633588
8/1/2020,Broome,6,1054,825,60745,190488,72,0.0683111954459203
8/2/2020,Broome,10,1064,743,61488,190488,73,0.06860902255639098
8/3/2020,Broome,14,1078,1025,62513,190488,74,0.0686456400742115
8/4/2020,Broome,4,1082,379,62892,190488,74,0.06839186691312385
8/5/2020,Broome,12,1094,711,63603,190488,74,0.06764168190127971
8/6/2020,Broome,21,1115,517,64120,190488,74,0.06636771300448431
8/7/2020,Broome,5,1120,412,64532,190488,74,0.06607142857142857
8/8/2020,Broome,6,1126,583,65115,190488,74,0.06571936056838366
8/9/2020,Broome,5,1131,747,65862,190488,74,0.06542882404951371
8/10/2020,Broome,12,1143,1408,67270,190488,74,0.0647419072615923
8/11/2020,Broome,7,1150,559,67829,190488,75,0.06521739130434782
8/12/2020,Broome,3,1153,641,68470,190488,75,0.06504770164787511
8/13/2020,Broome,12,1165,947,69417,190488,78,0.06695278969957082
8/14/2020,Broome,0,1165,708,70125,190488,78,0.06695278969957082
8/15/2020,Broome,1,1166,417,70542,190488,78,0.06689536878216124
8/16/2020,Broome,6,1172,607,71149,190488,78,0.06655290102389079
8/17/2020,Broome,5,1177,1523,72672,190488,78,0.06627017841971113
8/18/2020,Broome,12,1189,679,73351,190488,79,0.06644238856181665
8/19/2020,Broome,7,1196,627,73978,190488,80,0.06688963210702341
8/20/2020,Broome,15,1211,1124,75102,190488,80,0.06606110652353427
8/21/2020,Broome,16,1227,1203,76305,190488,80,0.06519967400162999
8/22/2020,Broome,12,1239,725,77030,190488,80,0.0645682001614205
8/23/2020,Broome,11,1250,848,77878,190488,81,0.0648
8/24/2020,Broome,6,1256,508,78386,190488,81,0.06449044585987261
8/25/2020,Broome,12,1268,844,79230,190488,82,0.06466876971608833
8/26/2020,Broome,6,1274,1434,80664,190488,82,0.06436420722135008
8/27/2020,Broome,9,1283,902,81566,190488,82,0.06391270459859703
8/28/2020,Broome,3,1286,851,82417,190488,82,0.06376360808709176
8/29/2020,Broome,9,1295,4937,87354,190488,82,0.06332046332046332
8/30/2020,Broome,12,1307,1000,88354,190488,82,0.06273909716908951
8/31/2020,Broome,4,1311,482,88836,190488,82,0.06254767353165523
9/1/2020,Broome,4,1315,477,89313,190488,82,0.0623574144486692
9/2/2020,Broome,18,1333,809,90122,190488,83,0.0622655663915979
9/3/2020,Broome,9,1342,850,90972,190488,83,0.06184798807749627
9/4/2020,Broome,8,1350,2400,93372,190488,83,0.061481481481481484
9/5/2020,Broome,7,1357,873,94245,190488,83,0.061164333087693444
9/6/2020,Broome,8,1365,546,94791,190488,84,0.06153846153846154
9/7/2020,Broome,9,1374,644,95435,190488,84,0.0611353711790393
9/8/2020,Broome,4,1378,199,95634,190488,84,0.06095791001451379
9/9/2020,Broome,5,1383,572,96206,190488,84,0.06073752711496746
9/10/2020,Broome,12,1395,1248,97454,190488,85,0.06093189964157706
9/11/2020,Broome,15,1410,1875,99329,190488,85,0.06028368794326241
9/12/2020,Broome,8,1418,571,99900,190488,85,0.059943582510578276
9/13/2020,Broome,2,1420,720,100620,190488,85,0.05985915492957746
9/14/2020,Broome,3,1423,593,101213,190488,85,0.059732958538299366
9/15/2020,Broome,5,1428,514,101727,190488,85,0.05952380952380952
9/16/2020,Broome,9,1437,730,102457,190488,85,0.05915100904662491
9/17/2020,Broome,13,1450,1394,103851,190488,85,0.05862068965517241
9/18/2020,Broome,9,1459,1102,104953,190488,85,0.058259081562714185
9/19/2020,Broome,6,1465,2159,107112,190488,85,0.05802047781569966
9/20/2020,Broome,7,1472,502,107614,190488,85,0.057744565217391304
9/21/2020,Broome,4,1476,738,108352,190488,85,0.05758807588075881
9/22/2020,Broome,4,1480,850,109202,190488,85,0.057432432432432436
9/23/2020,Broome,16,1496,1356,110558,190488,85,0.056818181818181816
9/24/2020,Broome,17,1513,1327,111885,190488,85,0.056179775280898875
9/25/2020,Broome,37,1550,1510,113395,190488,85,0.054838709677419356
9/26/2020,Broome,22,1572,606,114001,190488,85,0.05407124681933842
9/27/2020,Broome,34,1606,690,114691,190488,85,0.05292652552926526
9/28/2020,Broome,36,1642,1175,115866,190488,85,0.05176613885505481
9/29/2020,Broome,31,1673,928,116794,190488,85,0.05080693365212194
9/30/2020,Broome,56,1729,1188,117982,190488,85,0.049161364950838636
10/1/2020,Broome,57,1786,1472,119454,190488,85,0.04759238521836506
10/2/2020,Broome,110,1896,2145,121599,190488,85,0.044831223628691984
10/3/2020,Broome,51,1947,1591,123190,190488,85,0.04365690806368772
10/4/2020,Broome,27,1974,865,124055,190488,85,0.04305977710233029
10/5/2020,Broome,52,2026,892,124947,190488,86,0.04244817374136229
10/6/2020,Broome,105,2131,1723,126670,190488,86,0.04035664007508212
10/7/2020,Broome,108,2239,2144,128814,190488,86,0.03841000446627959
10/8/2020,Broome,75,2314,2332,131146,190488,86,0.037165082108902334
10/9/2020,Broome,86,2400,1885,133031,190488,86,0.035833333333333335
10/10/2020,Broome,42,2442,1235,134266,190488,86,0.03521703521703522
10/11/2020,Broome,43,2485,1371,135637,190488,86,0.03460764587525151
10/12/2020,Broome,53,2538,1434,137071,190488,86,0.0338849487785658
10/13/2020,Broome,69,2607,1318,138389,190488,86,0.03298810893747603
10/14/2020,Broome,96,2703,3366,141755,190488,86,0.031816500184979654
10/15/2020,Broome,81,2784,2717,144472,190488,87,0.03125
10/16/2020,Broome,60,2844,2030,146502,190488,87,0.03059071729957806
10/17/2020,Broome,52,2896,1241,147743,190488,87,0.030041436464088397
10/18/2020,Broome,31,2927,1088,148831,190488,87,0.029723266142808336
10/19/2020,Broome,76,3003,1756,150587,190488,87,0.028971028971028972
10/20/2020,Broome,57,3060,1439,152026,190488,89,0.02908496732026144
10/21/2020,Broome,106,3166,2307,154333,190488,89,0.028111181301326595
10/22/2020,Broome,96,3262,2746,157079,190488,90,0.027590435315757205
10/23/2020,Broome,68,3330,2217,159296,190488,90,0.02702702702702703
10/24/2020,Broome,38,3368,1375,160671,190488,90,0.02672209026128266
10/25/2020,Broome,47,3415,1246,161917,190488,97,0.028404099560761346
10/26/2020,Broome,101,3516,2013,163930,190488,98,0.027872582480091012
10/27/2020,Broome,50,3566,1639,165569,190488,98,0.027481772293886708
10/28/2020,Broome,54,3620,1908,167477,190488,99,0.027348066298342542
10/29/2020,Broome,42,3662,2192,169669,190488,103,0.028126706717640632
10/30/2020,Broome,48,3710,2050,171719,190488,103,0.027762803234501348
10/31/2020,Broome,28,3738,1267,172986,190488,104,0.027822364901016586
11/1/2020,Broome,21,3759,850,173836,190488,106,0.02819898909284384
11/2/2020,Broome,30,3789,1500,175336,190488,107,0.02823964106624439
11/3/2020,Broome,46,3835,1166,176502,190488,108,0.028161668839634942
11/4/2020,Broome,49,3884,1707,178209,190488,108,0.027806385169927908
11/5/2020,Broome,43,3927,2293,180502,190488,112,0.0285204991087344
11/6/2020,Broome,55,3982,2430,182932,190488,112,0.02812656956303365
11/7/2020,Broome,21,4003,1307,184239,190488,113,0.028228828378715962
11/8/2020,Broome,29,4032,863,185102,190488,113,0.028025793650793652
11/9/2020,Broome,54,4086,1253,186355,190488,115,0.028144884973078807
11/10/2020,Broome,81,4167,2119,188474,190488,117,0.028077753779697623
11/11/2020,Broome,48,4215,1841,190315,190488,119,0.02823250296559905
11/12/2020,Broome,88,4303,3055,193370,190488,121,0.028119916337438995
11/13/2020,Broome,59,4362,2125,195495,190488,122,0.027968821641448878
11/14/2020,Broome,32,4394,988,196483,190488,122,0.027765134274010013
3/1/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/2/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/3/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/4/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/5/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/6/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/7/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/8/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/9/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/10/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/11/2020,Cattaraugus,0,0,0,0,76117,0,NaN
3/12/2020,Cattaraugus,0,0,2,2,76117,0,NaN
3/13/2020,Cattaraugus,0,0,2,4,76117,0,NaN
3/14/2020,Cattaraugus,0,0,1,5,76117,0,NaN
3/15/2020,Cattaraugus,0,0,2,7,76117,0,NaN
3/16/2020,Cattaraugus,0,0,0,7,76117,0,NaN
3/17/2020,Cattaraugus,0,0,0,7,76117,0,NaN
3/18/2020,Cattaraugus,0,0,5,12,76117,0,NaN
3/19/2020,Cattaraugus,0,0,2,14,76117,0,NaN
3/20/2020,Cattaraugus,0,0,10,24,76117,0,NaN
3/21/2020,Cattaraugus,0,0,23,47,76117,0,NaN
3/22/2020,Cattaraugus,0,0,14,61,76117,0,NaN
3/23/2020,Cattaraugus,0,0,12,73,76117,0,NaN
3/24/2020,Cattaraugus,0,0,3,76,76117,0,NaN
3/25/2020,Cattaraugus,0,0,12,88,76117,0,NaN
3/26/2020,Cattaraugus,0,0,13,101,76117,0,NaN
3/27/2020,Cattaraugus,1,1,25,126,76117,0,0
3/28/2020,Cattaraugus,3,4,13,139,76117,0,0
3/29/2020,Cattaraugus,2,6,7,146,76117,0,0
3/30/2020,Cattaraugus,0,6,5,151,76117,0,0
3/31/2020,Cattaraugus,1,7,12,163,76117,0,0
4/1/2020,Cattaraugus,1,8,28,191,76117,0,0
4/2/2020,Cattaraugus,1,9,24,215,76117,0,0
4/3/2020,Cattaraugus,0,9,8,223,76117,0,0
4/4/2020,Cattaraugus,1,10,12,235,76117,0,0
4/5/2020,Cattaraugus,2,12,16,251,76117,0,0
4/6/2020,Cattaraugus,1,13,14,265,76117,0,0
4/7/2020,Cattaraugus,2,15,19,284,76117,0,0
4/8/2020,Cattaraugus,2,17,15,299,76117,0,0
4/9/2020,Cattaraugus,1,18,26,325,76117,0,0
4/10/2020,Cattaraugus,1,19,7,332,76117,0,0
4/11/2020,Cattaraugus,9,28,32,364,76117,0,0
4/12/2020,Cattaraugus,0,28,6,370,76117,0,0
4/13/2020,Cattaraugus,4,32,13,383,76117,0,0
4/14/2020,Cattaraugus,0,32,11,394,76117,0,0
4/15/2020,Cattaraugus,0,32,14,408,76117,0,0
4/16/2020,Cattaraugus,2,34,31,439,76117,0,0
4/17/2020,Cattaraugus,0,34,15,454,76117,0,0
4/18/2020,Cattaraugus,0,34,17,471,76117,0,0
4/19/2020,Cattaraugus,0,34,1,472,76117,0,0
4/20/2020,Cattaraugus,1,35,8,480,76117,0,0
4/21/2020,Cattaraugus,2,37,34,514,76117,0,0
4/22/2020,Cattaraugus,0,37,40,554,76117,0,0
4/23/2020,Cattaraugus,2,39,32,586,76117,0,0
4/24/2020,Cattaraugus,6,45,102,688,76117,1,0.022222222222222223
4/25/2020,Cattaraugus,0,45,24,712,76117,2,0.044444444444444446
4/26/2020,Cattaraugus,0,45,21,733,76117,2,0.044444444444444446
4/27/2020,Cattaraugus,0,45,15,748,76117,2,0.044444444444444446
4/28/2020,Cattaraugus,2,47,76,824,76117,2,0.0425531914893617
4/29/2020,Cattaraugus,0,47,85,909,76117,2,0.0425531914893617
4/30/2020,Cattaraugus,2,49,78,987,76117,2,0.04081632653061224
5/1/2020,Cattaraugus,1,50,80,1067,76117,2,0.04
5/2/2020,Cattaraugus,3,53,54,1121,76117,2,0.03773584905660377
5/3/2020,Cattaraugus,0,53,7,1128,76117,2,0.03773584905660377
5/4/2020,Cattaraugus,0,53,14,1142,76117,2,0.03773584905660377
5/5/2020,Cattaraugus,1,54,47,1189,76117,2,0.037037037037037035
5/6/2020,Cattaraugus,5,59,65,1254,76117,2,0.03389830508474576
5/7/2020,Cattaraugus,0,59,36,1290,76117,2,0.03389830508474576
5/8/2020,Cattaraugus,1,60,54,1344,76117,2,0.03333333333333333
5/9/2020,Cattaraugus,0,60,21,1365,76117,2,0.03333333333333333
5/10/2020,Cattaraugus,1,61,103,1468,76117,2,0.03278688524590164
5/11/2020,Cattaraugus,0,61,29,1497,76117,2,0.03278688524590164
5/12/2020,Cattaraugus,0,61,77,1574,76117,2,0.03278688524590164
5/13/2020,Cattaraugus,3,64,134,1708,76117,2,0.03125
