test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
5/14/2020,Cattaraugus,0,64,173,1881,76117,2,0.03125
5/15/2020,Cattaraugus,1,65,186,2067,76117,2,0.03076923076923077
5/16/2020,Cattaraugus,0,65,142,2209,76117,2,0.03076923076923077
5/17/2020,Cattaraugus,2,67,207,2416,76117,2,0.029850746268656716
5/18/2020,Cattaraugus,2,69,24,2440,76117,2,0.028985507246376812
5/19/2020,Cattaraugus,1,70,152,2592,76117,2,0.02857142857142857
5/20/2020,Cattaraugus,1,71,186,2778,76117,2,0.028169014084507043
5/21/2020,Cattaraugus,3,74,125,2903,76117,2,0.02702702702702703
5/22/2020,Cattaraugus,4,78,176,3079,76117,2,0.02564102564102564
5/23/2020,Cattaraugus,0,78,172,3251,76117,2,0.02564102564102564
5/24/2020,Cattaraugus,3,81,311,3562,76117,2,0.024691358024691357
5/25/2020,Cattaraugus,0,81,136,3698,76117,3,0.037037037037037035
5/26/2020,Cattaraugus,1,82,162,3860,76117,3,0.036585365853658534
5/27/2020,Cattaraugus,3,85,286,4146,76117,3,0.03529411764705882
5/28/2020,Cattaraugus,1,86,147,4293,76117,3,0.03488372093023256
5/29/2020,Cattaraugus,1,87,189,4482,76117,3,0.034482758620689655
5/30/2020,Cattaraugus,1,88,183,4665,76117,3,0.03409090909090909
5/31/2020,Cattaraugus,1,89,215,4880,76117,3,0.033707865168539325
6/1/2020,Cattaraugus,0,89,333,5213,76117,4,0.0449438202247191
6/2/2020,Cattaraugus,1,90,375,5588,76117,4,0.044444444444444446
6/3/2020,Cattaraugus,1,91,290,5878,76117,4,0.04395604395604396
6/4/2020,Cattaraugus,1,92,304,6182,76117,4,0.043478260869565216
6/5/2020,Cattaraugus,0,92,416,6598,76117,5,0.05434782608695652
6/6/2020,Cattaraugus,2,94,193,6791,76117,5,0.05319148936170213
6/7/2020,Cattaraugus,1,95,245,7036,76117,5,0.05263157894736842
6/8/2020,Cattaraugus,0,95,183,7219,76117,5,0.05263157894736842
6/9/2020,Cattaraugus,1,96,205,7424,76117,5,0.052083333333333336
6/10/2020,Cattaraugus,2,98,258,7682,76117,5,0.05102040816326531
6/11/2020,Cattaraugus,3,101,282,7964,76117,5,0.04950495049504951
6/12/2020,Cattaraugus,0,101,341,8305,76117,5,0.04950495049504951
6/13/2020,Cattaraugus,3,104,272,8577,76117,6,0.057692307692307696
6/14/2020,Cattaraugus,2,106,155,8732,76117,6,0.05660377358490566
6/15/2020,Cattaraugus,1,107,393,9125,76117,6,0.056074766355140186
6/16/2020,Cattaraugus,2,109,202,9327,76117,6,0.05504587155963303
6/17/2020,Cattaraugus,0,109,219,9546,76117,6,0.05504587155963303
6/18/2020,Cattaraugus,0,109,335,9881,76117,6,0.05504587155963303
6/19/2020,Cattaraugus,4,113,325,10206,76117,6,0.05309734513274336
6/20/2020,Cattaraugus,2,115,377,10583,76117,6,0.05217391304347826
6/21/2020,Cattaraugus,0,115,252,10835,76117,6,0.05217391304347826
6/22/2020,Cattaraugus,3,118,220,11055,76117,6,0.05084745762711865
6/23/2020,Cattaraugus,2,120,210,11265,76117,6,0.05
6/24/2020,Cattaraugus,1,121,316,11581,76117,6,0.049586776859504134
6/25/2020,Cattaraugus,2,123,149,11730,76117,6,0.04878048780487805
6/26/2020,Cattaraugus,0,123,389,12119,76117,6,0.04878048780487805
6/27/2020,Cattaraugus,0,123,107,12226,76117,6,0.04878048780487805
6/28/2020,Cattaraugus,0,123,191,12417,76117,6,0.04878048780487805
6/29/2020,Cattaraugus,0,123,120,12537,76117,6,0.04878048780487805
6/30/2020,Cattaraugus,0,123,163,12700,76117,6,0.04878048780487805
7/1/2020,Cattaraugus,1,124,173,12873,76117,6,0.04838709677419355
7/2/2020,Cattaraugus,0,124,313,13186,76117,6,0.04838709677419355
7/3/2020,Cattaraugus,3,127,460,13646,76117,6,0.047244094488188976
7/4/2020,Cattaraugus,0,127,202,13848,76117,6,0.047244094488188976
7/5/2020,Cattaraugus,1,128,249,14097,76117,6,0.046875
7/6/2020,Cattaraugus,0,128,129,14226,76117,6,0.046875
7/7/2020,Cattaraugus,2,130,119,14345,76117,6,0.046153846153846156
7/8/2020,Cattaraugus,1,131,210,14555,76117,6,0.04580152671755725
7/9/2020,Cattaraugus,3,134,421,14976,76117,6,0.04477611940298507
7/10/2020,Cattaraugus,4,138,345,15321,76117,6,0.043478260869565216
7/11/2020,Cattaraugus,0,138,122,15443,76117,6,0.043478260869565216
7/12/2020,Cattaraugus,0,138,105,15548,76117,6,0.043478260869565216
7/13/2020,Cattaraugus,1,139,288,15836,76117,6,0.04316546762589928
7/14/2020,Cattaraugus,2,141,178,16014,76117,6,0.0425531914893617
7/15/2020,Cattaraugus,1,142,294,16308,76117,6,0.04225352112676056
7/16/2020,Cattaraugus,3,145,381,16689,76117,6,0.041379310344827586
7/17/2020,Cattaraugus,0,145,207,16896,76117,6,0.041379310344827586
7/18/2020,Cattaraugus,0,145,103,16999,76117,6,0.041379310344827586
7/19/2020,Cattaraugus,0,145,56,17055,76117,6,0.041379310344827586
7/20/2020,Cattaraugus,2,147,359,17414,76117,6,0.04081632653061224
7/21/2020,Cattaraugus,0,147,253,17667,76117,6,0.04081632653061224
7/22/2020,Cattaraugus,1,148,146,17813,76117,6,0.04054054054054054
7/23/2020,Cattaraugus,2,150,180,17993,76117,6,0.04
7/24/2020,Cattaraugus,0,150,340,18333,76117,6,0.04
7/25/2020,Cattaraugus,1,151,104,18437,76117,6,0.039735099337748346
7/26/2020,Cattaraugus,2,153,229,18666,76117,6,0.0392156862745098
7/27/2020,Cattaraugus,0,153,182,18848,76117,6,0.0392156862745098
7/28/2020,Cattaraugus,4,157,176,19024,76117,6,0.03821656050955414
7/29/2020,Cattaraugus,0,157,239,19263,76117,6,0.03821656050955414
7/30/2020,Cattaraugus,1,158,254,19517,76117,6,0.0379746835443038
7/31/2020,Cattaraugus,0,158,217,19734,76117,6,0.0379746835443038
8/1/2020,Cattaraugus,1,159,229,19963,76117,6,0.03773584905660377
8/2/2020,Cattaraugus,3,162,146,20109,76117,6,0.037037037037037035
8/3/2020,Cattaraugus,2,164,190,20299,76117,6,0.036585365853658534
8/4/2020,Cattaraugus,0,164,379,20678,76117,6,0.036585365853658534
8/5/2020,Cattaraugus,0,164,325,21003,76117,6,0.036585365853658534
8/6/2020,Cattaraugus,0,164,277,21280,76117,6,0.036585365853658534
8/7/2020,Cattaraugus,1,165,217,21497,76117,6,0.03636363636363636
8/8/2020,Cattaraugus,0,165,165,21662,76117,6,0.03636363636363636
8/9/2020,Cattaraugus,1,166,174,21836,76117,6,0.03614457831325301
8/10/2020,Cattaraugus,2,168,282,22118,76117,6,0.03571428571428571
8/11/2020,Cattaraugus,0,168,192,22310,76117,6,0.03571428571428571
8/12/2020,Cattaraugus,1,169,238,22548,76117,6,0.03550295857988166
8/13/2020,Cattaraugus,0,169,281,22829,76117,6,0.03550295857988166
8/14/2020,Cattaraugus,1,170,283,23112,76117,6,0.03529411764705882
8/15/2020,Cattaraugus,1,171,397,23509,76117,6,0.03508771929824561
8/16/2020,Cattaraugus,0,171,113,23622,76117,6,0.03508771929824561
8/17/2020,Cattaraugus,1,172,276,23898,76117,6,0.03488372093023256
8/18/2020,Cattaraugus,1,173,356,24254,76117,6,0.03468208092485549
8/19/2020,Cattaraugus,1,174,354,24608,76117,6,0.034482758620689655
8/20/2020,Cattaraugus,0,174,375,24983,76117,6,0.034482758620689655
8/21/2020,Cattaraugus,4,178,145,25128,76117,6,0.033707865168539325
8/22/2020,Cattaraugus,2,180,299,25427,76117,6,0.03333333333333333
8/23/2020,Cattaraugus,2,182,150,25577,76117,6,0.03296703296703297
8/24/2020,Cattaraugus,2,184,264,25841,76117,6,0.03260869565217391
8/25/2020,Cattaraugus,1,185,176,26017,76117,6,0.032432432432432434
8/26/2020,Cattaraugus,3,188,314,26331,76117,6,0.031914893617021274
8/27/2020,Cattaraugus,9,197,291,26622,76117,6,0.030456852791878174
8/28/2020,Cattaraugus,0,197,231,26853,76117,6,0.030456852791878174
8/29/2020,Cattaraugus,4,201,334,27187,76117,6,0.029850746268656716
8/30/2020,Cattaraugus,4,205,283,27470,76117,6,0.02926829268292683
8/31/2020,Cattaraugus,1,206,320,27790,76117,6,0.02912621359223301
9/1/2020,Cattaraugus,10,216,242,28032,76117,6,0.027777777777777776
9/2/2020,Cattaraugus,6,222,276,28308,76117,6,0.02702702702702703
9/3/2020,Cattaraugus,1,223,320,28628,76117,6,0.026905829596412557
9/4/2020,Cattaraugus,4,227,459,29087,76117,6,0.02643171806167401
9/5/2020,Cattaraugus,2,229,214,29301,76117,6,0.026200873362445413
9/6/2020,Cattaraugus,1,230,133,29434,76117,6,0.02608695652173913
9/7/2020,Cattaraugus,3,233,372,29806,76117,6,0.02575107296137339
9/8/2020,Cattaraugus,1,234,162,29968,76117,6,0.02564102564102564
9/9/2020,Cattaraugus,2,236,200,30168,76117,6,0.025423728813559324
9/10/2020,Cattaraugus,3,239,248,30416,76117,6,0.02510460251046025
9/11/2020,Cattaraugus,0,239,486,30902,76117,6,0.02510460251046025
9/12/2020,Cattaraugus,2,241,258,31160,76117,6,0.024896265560165973
9/13/2020,Cattaraugus,1,242,230,31390,76117,6,0.024793388429752067
9/14/2020,Cattaraugus,0,242,244,31634,76117,6,0.024793388429752067
9/15/2020,Cattaraugus,3,245,137,31771,76117,6,0.024489795918367346
9/16/2020,Cattaraugus,3,248,255,32026,76117,7,0.028225806451612902
9/17/2020,Cattaraugus,1,249,247,32273,76117,7,0.028112449799196786
9/18/2020,Cattaraugus,4,253,290,32563,76117,7,0.02766798418972332
9/19/2020,Cattaraugus,1,254,335,32898,76117,7,0.027559055118110236
9/20/2020,Cattaraugus,1,255,160,33058,76117,7,0.027450980392156862
9/21/2020,Cattaraugus,0,255,226,33284,76117,7,0.027450980392156862
9/22/2020,Cattaraugus,3,258,196,33480,76117,7,0.027131782945736434
9/23/2020,Cattaraugus,0,258,298,33778,76117,7,0.027131782945736434
9/24/2020,Cattaraugus,0,258,404,34182,76117,7,0.027131782945736434
9/25/2020,Cattaraugus,1,259,392,34574,76117,7,0.02702702702702703
9/26/2020,Cattaraugus,1,260,300,34874,76117,7,0.026923076923076925
9/27/2020,Cattaraugus,0,260,120,34994,76117,8,0.03076923076923077
9/28/2020,Cattaraugus,11,271,295,35289,76117,8,0.02952029520295203
9/29/2020,Cattaraugus,5,276,141,35430,76117,8,0.028985507246376812
9/30/2020,Cattaraugus,3,279,298,35728,76117,8,0.02867383512544803
10/1/2020,Cattaraugus,11,290,233,35961,76117,8,0.027586206896551724
10/2/2020,Cattaraugus,12,302,657,36618,76117,9,0.029801324503311258
10/3/2020,Cattaraugus,1,303,419,37037,76117,9,0.0297029702970297
10/4/2020,Cattaraugus,4,307,188,37225,76117,9,0.029315960912052116
10/5/2020,Cattaraugus,4,311,321,37546,76117,10,0.03215434083601286
10/6/2020,Cattaraugus,5,316,238,37784,76117,10,0.03164556962025317
10/7/2020,Cattaraugus,11,327,413,38197,76117,11,0.03363914373088685
10/8/2020,Cattaraugus,16,343,330,38527,76117,13,0.037900874635568516
10/9/2020,Cattaraugus,12,355,396,38923,76117,13,0.036619718309859155
10/10/2020,Cattaraugus,3,358,265,39188,76117,13,0.036312849162011177
10/11/2020,Cattaraugus,4,362,331,39519,76117,13,0.03591160220994475
10/12/2020,Cattaraugus,2,364,263,39782,76117,13,0.03571428571428571
10/13/2020,Cattaraugus,3,367,300,40082,76117,14,0.03814713896457766
10/14/2020,Cattaraugus,16,383,427,40509,76117,14,0.03655352480417755
10/15/2020,Cattaraugus,10,393,456,40965,76117,14,0.035623409669211195
10/16/2020,Cattaraugus,6,399,445,41410,76117,14,0.03508771929824561
10/17/2020,Cattaraugus,4,403,284,41694,76117,15,0.03722084367245657
10/18/2020,Cattaraugus,3,406,390,42084,76117,15,0.03694581280788178
10/19/2020,Cattaraugus,11,417,333,42417,76117,16,0.03836930455635491
10/20/2020,Cattaraugus,17,434,410,42827,76117,16,0.03686635944700461
10/21/2020,Cattaraugus,8,442,473,43300,76117,16,0.03619909502262444
10/22/2020,Cattaraugus,5,447,709,44009,76117,16,0.035794183445190156
10/23/2020,Cattaraugus,8,455,417,44426,76117,17,0.03736263736263736
10/24/2020,Cattaraugus,6,461,491,44917,76117,17,0.0368763557483731
10/25/2020,Cattaraugus,1,462,328,45245,76117,17,0.0367965367965368
10/26/2020,Cattaraugus,8,470,229,45474,76117,19,0.04042553191489362
10/27/2020,Cattaraugus,32,502,340,45814,76117,19,0.037848605577689244
10/28/2020,Cattaraugus,15,517,491,46305,76117,19,0.0367504835589942
10/29/2020,Cattaraugus,10,527,470,46775,76117,19,0.036053130929791274
10/30/2020,Cattaraugus,9,536,385,47160,76117,19,0.03544776119402985
10/31/2020,Cattaraugus,13,549,464,47624,76117,19,0.03460837887067395
11/1/2020,Cattaraugus,1,550,181,47805,76117,19,0.034545454545454546
11/2/2020,Cattaraugus,12,562,445,48250,76117,19,0.033807829181494664
11/3/2020,Cattaraugus,6,568,422,48672,76117,19,0.03345070422535211
11/4/2020,Cattaraugus,14,582,595,49267,76117,19,0.03264604810996564
11/5/2020,Cattaraugus,9,591,509,49776,76117,20,0.0338409475465313
11/6/2020,Cattaraugus,8,599,389,50165,76117,20,0.0333889816360601
11/7/2020,Cattaraugus,6,605,429,50594,76117,20,0.03305785123966942
11/8/2020,Cattaraugus,6,611,277,50871,76117,20,0.03273322422258593
11/9/2020,Cattaraugus,7,618,399,51270,76117,21,0.03398058252427184
11/10/2020,Cattaraugus,9,627,572,51842,76117,21,0.03349282296650718
11/11/2020,Cattaraugus,15,642,518,52360,76117,21,0.03271028037383177
11/12/2020,Cattaraugus,19,661,467,52827,76117,21,0.03177004538577912
11/13/2020,Cattaraugus,14,675,391,53218,76117,21,0.03111111111111111
11/14/2020,Cattaraugus,3,678,240,53458,76117,21,0.030973451327433628
3/1/2020,Cayuga,0,0,0,0,76576,0,NaN
3/2/2020,Cayuga,0,0,0,0,76576,0,NaN
3/3/2020,Cayuga,0,0,0,0,76576,0,NaN
3/4/2020,Cayuga,0,0,0,0,76576,0,NaN
3/5/2020,Cayuga,0,0,0,0,76576,0,NaN
3/6/2020,Cayuga,0,0,0,0,76576,0,NaN
3/7/2020,Cayuga,0,0,0,0,76576,0,NaN
3/8/2020,Cayuga,0,0,0,0,76576,0,NaN
3/9/2020,Cayuga,0,0,0,0,76576,0,NaN
3/10/2020,Cayuga,0,0,0,0,76576,0,NaN
3/11/2020,Cayuga,0,0,0,0,76576,0,NaN
3/12/2020,Cayuga,0,0,0,0,76576,0,NaN
3/13/2020,Cayuga,0,0,0,0,76576,0,NaN
3/14/2020,Cayuga,0,0,3,3,76576,0,NaN
3/15/2020,Cayuga,0,0,1,4,76576,0,NaN
3/16/2020,Cayuga,0,0,2,6,76576,0,NaN
3/17/2020,Cayuga,0,0,2,8,76576,0,NaN
3/18/2020,Cayuga,0,0,2,10,76576,0,NaN
3/19/2020,Cayuga,0,0,3,13,76576,0,NaN
3/20/2020,Cayuga,0,0,8,21,76576,0,NaN
3/21/2020,Cayuga,0,0,25,46,76576,0,NaN
3/22/2020,Cayuga,2,2,33,79,76576,0,0
3/23/2020,Cayuga,0,2,10,89,76576,0,0
3/24/2020,Cayuga,0,2,5,94,76576,0,0
3/25/2020,Cayuga,0,2,13,107,76576,0,0
3/26/2020,Cayuga,0,2,25,132,76576,0,0
3/27/2020,Cayuga,0,2,26,158,76576,0,0
3/28/2020,Cayuga,0,2,32,190,76576,0,0
3/29/2020,Cayuga,1,3,37,227,76576,0,0
3/30/2020,Cayuga,0,3,10,237,76576,0,0
3/31/2020,Cayuga,0,3,9,246,76576,0,0
4/1/2020,Cayuga,1,4,25,271,76576,0,0
4/2/2020,Cayuga,2,6,36,307,76576,0,0
4/3/2020,Cayuga,1,7,15,322,76576,0,0
4/4/2020,Cayuga,1,8,32,354,76576,0,0
4/5/2020,Cayuga,3,11,31,385,76576,0,0
4/6/2020,Cayuga,3,14,33,418,76576,0,0
4/7/2020,Cayuga,0,14,11,429,76576,1,0.07142857142857142
4/8/2020,Cayuga,2,16,37,466,76576,1,0.0625
4/9/2020,Cayuga,11,27,31,497,76576,1,0.037037037037037035
4/10/2020,Cayuga,1,28,5,502,76576,1,0.03571428571428571
4/11/2020,Cayuga,1,29,8,510,76576,1,0.034482758620689655
4/12/2020,Cayuga,1,30,5,515,76576,1,0.03333333333333333
4/13/2020,Cayuga,3,33,52,567,76576,1,0.030303030303030304
4/14/2020,Cayuga,3,36,10,577,76576,1,0.027777777777777776
4/15/2020,Cayuga,0,36,10,587,76576,1,0.027777777777777776
4/16/2020,Cayuga,0,36,1,588,76576,1,0.027777777777777776
4/17/2020,Cayuga,0,36,9,597,76576,1,0.027777777777777776
4/18/2020,Cayuga,0,36,9,606,76576,1,0.027777777777777776
4/19/2020,Cayuga,0,36,12,618,76576,1,0.027777777777777776
4/20/2020,Cayuga,0,36,1,619,76576,1,0.027777777777777776
4/21/2020,Cayuga,0,36,3,622,76576,1,0.027777777777777776
4/22/2020,Cayuga,1,37,12,634,76576,1,0.02702702702702703
4/23/2020,Cayuga,2,39,14,648,76576,1,0.02564102564102564
4/24/2020,Cayuga,8,47,191,839,76576,2,0.0425531914893617
4/25/2020,Cayuga,0,47,19,858,76576,2,0.0425531914893617
4/26/2020,Cayuga,1,48,20,878,76576,2,0.041666666666666664
4/27/2020,Cayuga,0,48,20,898,76576,2,0.041666666666666664
4/28/2020,Cayuga,0,48,34,932,76576,2,0.041666666666666664
4/29/2020,Cayuga,0,48,25,957,76576,2,0.041666666666666664
4/30/2020,Cayuga,3,51,28,985,76576,2,0.0392156862745098
5/1/2020,Cayuga,0,51,17,1002,76576,2,0.0392156862745098
5/2/2020,Cayuga,0,51,14,1016,76576,2,0.0392156862745098
5/3/2020,Cayuga,0,51,10,1026,76576,2,0.0392156862745098
5/4/2020,Cayuga,0,51,22,1048,76576,2,0.0392156862745098
5/5/2020,Cayuga,0,51,19,1067,76576,2,0.0392156862745098
5/6/2020,Cayuga,1,52,25,1092,76576,2,0.038461538461538464
5/7/2020,Cayuga,0,52,20,1112,76576,2,0.038461538461538464
5/8/2020,Cayuga,1,53,61,1173,76576,2,0.03773584905660377
5/9/2020,Cayuga,5,58,23,1196,76576,2,0.034482758620689655
5/10/2020,Cayuga,2,60,48,1244,76576,2,0.03333333333333333
5/11/2020,Cayuga,0,60,23,1267,76576,2,0.03333333333333333
5/12/2020,Cayuga,0,60,45,1312,76576,2,0.03333333333333333
5/13/2020,Cayuga,0,60,104,1416,76576,2,0.03333333333333333
5/14/2020,Cayuga,1,61,261,1677,76576,2,0.03278688524590164
5/15/2020,Cayuga,2,63,111,1788,76576,2,0.031746031746031744
5/16/2020,Cayuga,0,63,79,1867,76576,2,0.031746031746031744
5/17/2020,Cayuga,2,65,189,2056,76576,2,0.03076923076923077
5/18/2020,Cayuga,3,68,68,2124,76576,2,0.029411764705882353
5/19/2020,Cayuga,0,68,106,2230,76576,2,0.029411764705882353
5/20/2020,Cayuga,4,72,105,2335,76576,2,0.027777777777777776
5/21/2020,Cayuga,1,73,245,2580,76576,2,0.0273972602739726
5/22/2020,Cayuga,3,76,356,2936,76576,2,0.02631578947368421
5/23/2020,Cayuga,1,77,143,3079,76576,2,0.025974025974025976
5/24/2020,Cayuga,0,77,176,3255,76576,2,0.025974025974025976
5/25/2020,Cayuga,1,78,76,3331,76576,2,0.02564102564102564
5/26/2020,Cayuga,2,80,117,3448,76576,2,0.025
5/27/2020,Cayuga,4,84,101,3549,76576,2,0.023809523809523808
5/28/2020,Cayuga,5,89,383,3932,76576,2,0.02247191011235955
5/29/2020,Cayuga,1,90,374,4306,76576,2,0.022222222222222223
5/30/2020,Cayuga,1,91,249,4555,76576,2,0.02197802197802198
5/31/2020,Cayuga,1,92,289,4844,76576,2,0.021739130434782608
6/1/2020,Cayuga,1,93,250,5094,76576,2,0.021505376344086023
6/2/2020,Cayuga,3,96,288,5382,76576,2,0.020833333333333332
6/3/2020,Cayuga,0,96,375,5757,76576,2,0.020833333333333332
6/4/2020,Cayuga,2,98,375,6132,76576,2,0.02040816326530612
6/5/2020,Cayuga,2,100,299,6431,76576,2,0.02
6/6/2020,Cayuga,1,101,233,6664,76576,2,0.019801980198019802
6/7/2020,Cayuga,0,101,465,7129,76576,2,0.019801980198019802
6/8/2020,Cayuga,1,102,231,7360,76576,2,0.0196078431372549
6/9/2020,Cayuga,0,102,231,7591,76576,2,0.0196078431372549
6/10/2020,Cayuga,0,102,152,7743,76576,2,0.0196078431372549
6/11/2020,Cayuga,1,103,337,8080,76576,2,0.019417475728155338
6/12/2020,Cayuga,0,103,170,8250,76576,2,0.019417475728155338
6/13/2020,Cayuga,3,106,432,8682,76576,2,0.018867924528301886
6/14/2020,Cayuga,0,106,106,8788,76576,2,0.018867924528301886
6/15/2020,Cayuga,0,106,169,8957,76576,2,0.018867924528301886
6/16/2020,Cayuga,0,106,142,9099,76576,2,0.018867924528301886
6/17/2020,Cayuga,0,106,98,9197,76576,2,0.018867924528301886
6/18/2020,Cayuga,1,107,476,9673,76576,2,0.018691588785046728
6/19/2020,Cayuga,1,108,225,9898,76576,2,0.018518518518518517
6/20/2020,Cayuga,0,108,420,10318,76576,2,0.018518518518518517
6/21/2020,Cayuga,0,108,101,10419,76576,2,0.018518518518518517
6/22/2020,Cayuga,0,108,193,10612,76576,2,0.018518518518518517
6/23/2020,Cayuga,1,109,144,10756,76576,2,0.01834862385321101
6/24/2020,Cayuga,0,109,116,10872,76576,2,0.01834862385321101
6/25/2020,Cayuga,0,109,200,11072,76576,2,0.01834862385321101
6/26/2020,Cayuga,2,111,285,11357,76576,2,0.018018018018018018
6/27/2020,Cayuga,2,113,338,11695,76576,2,0.017699115044247787
6/28/2020,Cayuga,1,114,277,11972,76576,2,0.017543859649122806
6/29/2020,Cayuga,1,115,184,12156,76576,2,0.017391304347826087
6/30/2020,Cayuga,4,119,121,12277,76576,2,0.01680672268907563
7/1/2020,Cayuga,0,119,126,12403,76576,2,0.01680672268907563
7/2/2020,Cayuga,1,120,194,12597,76576,2,0.016666666666666666
7/3/2020,Cayuga,0,120,308,12905,76576,2,0.016666666666666666
7/4/2020,Cayuga,0,120,97,13002,76576,2,0.016666666666666666
7/5/2020,Cayuga,2,122,75,13077,76576,2,0.01639344262295082
7/6/2020,Cayuga,0,122,188,13265,76576,2,0.01639344262295082
7/7/2020,Cayuga,0,122,262,13527,76576,2,0.01639344262295082
7/8/2020,Cayuga,2,124,240,13767,76576,2,0.016129032258064516
7/9/2020,Cayuga,0,124,291,14058,76576,2,0.016129032258064516
7/10/2020,Cayuga,2,126,236,14294,76576,2,0.015873015873015872
7/11/2020,Cayuga,0,126,308,14602,76576,2,0.015873015873015872
7/12/2020,Cayuga,0,126,154,14756,76576,2,0.015873015873015872
7/13/2020,Cayuga,1,127,362,15118,76576,2,0.015748031496062992
7/14/2020,Cayuga,1,128,190,15308,76576,2,0.015625
7/15/2020,Cayuga,0,128,221,15529,76576,2,0.015625
7/16/2020,Cayuga,1,129,574,16103,76576,2,0.015503875968992248
7/17/2020,Cayuga,0,129,253,16356,76576,2,0.015503875968992248
7/18/2020,Cayuga,0,129,92,16448,76576,2,0.015503875968992248
7/19/2020,Cayuga,2,131,172,16620,76576,2,0.015267175572519083
7/20/2020,Cayuga,0,131,325,16945,76576,2,0.015267175572519083
7/21/2020,Cayuga,3,134,346,17291,76576,2,0.014925373134328358
7/22/2020,Cayuga,1,135,376,17667,76576,2,0.014814814814814815
7/23/2020,Cayuga,2,137,423,18090,76576,2,0.014598540145985401
7/24/2020,Cayuga,2,139,260,18350,76576,2,0.014388489208633094
7/25/2020,Cayuga,0,139,438,18788,76576,2,0.014388489208633094
7/26/2020,Cayuga,1,140,238,19026,76576,2,0.014285714285714285
7/27/2020,Cayuga,0,140,168,19194,76576,2,0.014285714285714285
7/28/2020,Cayuga,1,141,236,19430,76576,2,0.014184397163120567
7/29/2020,Cayuga,0,141,205,19635,76576,2,0.014184397163120567
7/30/2020,Cayuga,2,143,152,19787,76576,2,0.013986013986013986
7/31/2020,Cayuga,1,144,236,20023,76576,2,0.013888888888888888
8/1/2020,Cayuga,4,148,115,20138,76576,2,0.013513513513513514
8/2/2020,Cayuga,0,148,85,20223,76576,2,0.013513513513513514
8/3/2020,Cayuga,2,150,541,20764,76576,2,0.013333333333333334
8/4/2020,Cayuga,0,150,257,21021,76576,2,0.013333333333333334
8/5/2020,Cayuga,1,151,262,21283,76576,2,0.013245033112582781
8/6/2020,Cayuga,0,151,233,21516,76576,2,0.013245033112582781
8/7/2020,Cayuga,0,151,155,21671,76576,2,0.013245033112582781
8/8/2020,Cayuga,1,152,109,21780,76576,2,0.013157894736842105
8/9/2020,Cayuga,0,152,60,21840,76576,2,0.013157894736842105
8/10/2020,Cayuga,5,157,628,22468,76576,2,0.012738853503184714
8/11/2020,Cayuga,4,161,304,22772,76576,2,0.012422360248447204
8/12/2020,Cayuga,1,162,193,22965,76576,2,0.012345679012345678
8/13/2020,Cayuga,1,163,175,23140,76576,2,0.012269938650306749
8/14/2020,Cayuga,0,163,224,23364,76576,2,0.012269938650306749
8/15/2020,Cayuga,1,164,131,23495,76576,2,0.012195121951219513
8/16/2020,Cayuga,0,164,374,23869,76576,2,0.012195121951219513
8/17/2020,Cayuga,0,164,221,24090,76576,2,0.012195121951219513
8/18/2020,Cayuga,0,164,224,24314,76576,2,0.012195121951219513
8/19/2020,Cayuga,0,164,291,24605,76576,2,0.012195121951219513
8/20/2020,Cayuga,0,164,427,25032,76576,2,0.012195121951219513
8/21/2020,Cayuga,2,166,280,25312,76576,2,0.012048192771084338
8/22/2020,Cayuga,1,167,168,25480,76576,2,0.011976047904191617
8/23/2020,Cayuga,0,167,67,25547,76576,2,0.011976047904191617
8/24/2020,Cayuga,7,174,532,26079,76576,2,0.011494252873563218
8/25/2020,Cayuga,1,175,212,26291,76576,2,0.011428571428571429
8/26/2020,Cayuga,1,176,229,26520,76576,2,0.011363636363636364
8/27/2020,Cayuga,1,177,233,26753,76576,2,0.011299435028248588
8/28/2020,Cayuga,0,177,675,27428,76576,2,0.011299435028248588
8/29/2020,Cayuga,0,177,374,27802,76576,2,0.011299435028248588
8/30/2020,Cayuga,1,178,74,27876,76576,2,0.011235955056179775
8/31/2020,Cayuga,2,180,245,28121,76576,2,0.011111111111111112
9/1/2020,Cayuga,0,180,204,28325,76576,2,0.011111111111111112
9/2/2020,Cayuga,1,181,351,28676,76576,2,0.011049723756906077
9/3/2020,Cayuga,0,181,253,28929,76576,2,0.011049723756906077
9/4/2020,Cayuga,1,182,539,29468,76576,2,0.01098901098901099
9/5/2020,Cayuga,1,183,179,29647,76576,2,0.01092896174863388
9/6/2020,Cayuga,0,183,89,29736,76576,2,0.01092896174863388
9/7/2020,Cayuga,1,184,155,29891,76576,2,0.010869565217391304
9/8/2020,Cayuga,1,185,114,30005,76576,2,0.010810810810810811
9/9/2020,Cayuga,0,185,178,30183,76576,2,0.010810810810810811
9/10/2020,Cayuga,0,185,511,30694,76576,2,0.010810810810810811
