test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/11/2020,Cayuga,2,187,637,31331,76576,2,0.0106951871657754
9/12/2020,Cayuga,3,190,263,31594,76576,2,0.010526315789473684
9/13/2020,Cayuga,0,190,86,31680,76576,2,0.010526315789473684
9/14/2020,Cayuga,1,191,286,31966,76576,2,0.010471204188481676
9/15/2020,Cayuga,2,193,172,32138,76576,2,0.010362694300518135
9/16/2020,Cayuga,1,194,391,32529,76576,2,0.010309278350515464
9/17/2020,Cayuga,1,195,356,32885,76576,2,0.010256410256410256
9/18/2020,Cayuga,1,196,806,33691,76576,2,0.01020408163265306
9/19/2020,Cayuga,3,199,344,34035,76576,2,0.010050251256281407
9/20/2020,Cayuga,0,199,119,34154,76576,2,0.010050251256281407
9/21/2020,Cayuga,3,202,304,34458,76576,2,0.009900990099009901
9/22/2020,Cayuga,2,204,257,34715,76576,2,0.00980392156862745
9/23/2020,Cayuga,1,205,355,35070,76576,2,0.00975609756097561
9/24/2020,Cayuga,3,208,600,35670,76576,2,0.009615384615384616
9/25/2020,Cayuga,3,211,676,36346,76576,2,0.009478672985781991
9/26/2020,Cayuga,4,215,378,36724,76576,2,0.009302325581395349
9/27/2020,Cayuga,3,218,376,37100,76576,2,0.009174311926605505
9/28/2020,Cayuga,1,219,207,37307,76576,2,0.0091324200913242
9/29/2020,Cayuga,1,220,422,37729,76576,2,0.00909090909090909
9/30/2020,Cayuga,1,221,418,38147,76576,2,0.00904977375565611
10/1/2020,Cayuga,3,224,529,38676,76576,2,0.008928571428571428
10/2/2020,Cayuga,4,228,526,39202,76576,2,0.008771929824561403
10/3/2020,Cayuga,3,231,337,39539,76576,2,0.008658008658008658
10/4/2020,Cayuga,0,231,418,39957,76576,2,0.008658008658008658
10/5/2020,Cayuga,1,232,412,40369,76576,2,0.008620689655172414
10/6/2020,Cayuga,2,234,356,40725,76576,2,0.008547008547008548
10/7/2020,Cayuga,3,237,344,41069,76576,2,0.008438818565400843
10/8/2020,Cayuga,3,240,595,41664,76576,3,0.0125
10/9/2020,Cayuga,1,241,920,42584,76576,3,0.012448132780082987
10/10/2020,Cayuga,3,244,275,42859,76576,3,0.012295081967213115
10/11/2020,Cayuga,2,246,437,43296,76576,3,0.012195121951219513
10/12/2020,Cayuga,5,251,303,43599,76576,3,0.01195219123505976
10/13/2020,Cayuga,8,259,532,44131,76576,3,0.011583011583011582
10/14/2020,Cayuga,10,269,448,44579,76576,3,0.011152416356877323
10/15/2020,Cayuga,6,275,480,45059,76576,3,0.01090909090909091
10/16/2020,Cayuga,9,284,798,45857,76576,3,0.01056338028169014
10/17/2020,Cayuga,5,289,336,46193,76576,3,0.010380622837370242
10/18/2020,Cayuga,5,294,386,46579,76576,3,0.01020408163265306
10/19/2020,Cayuga,8,302,394,46973,76576,3,0.009933774834437087
10/20/2020,Cayuga,30,332,567,47540,76576,3,0.009036144578313253
10/21/2020,Cayuga,10,342,608,48148,76576,3,0.008771929824561403
10/22/2020,Cayuga,9,351,442,48590,76576,3,0.008547008547008548
10/23/2020,Cayuga,1,352,770,49360,76576,3,0.008522727272727272
10/24/2020,Cayuga,12,364,668,50028,76576,3,0.008241758241758242
10/25/2020,Cayuga,9,373,480,50508,76576,3,0.00804289544235925
10/26/2020,Cayuga,16,389,498,51006,76576,3,0.007712082262210797
10/27/2020,Cayuga,8,397,376,51382,76576,3,0.007556675062972292
10/28/2020,Cayuga,8,405,371,51753,76576,3,0.007407407407407408
10/29/2020,Cayuga,24,429,567,52320,76576,3,0.006993006993006993
10/30/2020,Cayuga,9,438,866,53186,76576,3,0.00684931506849315
10/31/2020,Cayuga,15,453,386,53572,76576,3,0.006622516556291391
11/1/2020,Cayuga,3,456,348,53920,76576,3,0.006578947368421052
11/2/2020,Cayuga,9,465,460,54380,76576,3,0.0064516129032258064
11/3/2020,Cayuga,9,474,475,54855,76576,4,0.008438818565400843
11/4/2020,Cayuga,12,486,557,55412,76576,4,0.00823045267489712
11/5/2020,Cayuga,10,496,590,56002,76576,4,0.008064516129032258
11/6/2020,Cayuga,22,518,706,56708,76576,5,0.009652509652509652
11/7/2020,Cayuga,15,533,348,57056,76576,5,0.009380863039399626
11/8/2020,Cayuga,16,549,496,57552,76576,5,0.009107468123861567
11/9/2020,Cayuga,17,566,470,58022,76576,5,0.0088339222614841
11/10/2020,Cayuga,7,573,509,58531,76576,5,0.008726003490401396
11/11/2020,Cayuga,21,594,522,59053,76576,5,0.008417508417508417
11/12/2020,Cayuga,15,609,731,59784,76576,5,0.008210180623973728
11/13/2020,Cayuga,18,627,987,60771,76576,5,0.007974481658692184
11/14/2020,Cayuga,5,632,293,61064,76576,5,0.007911392405063292
3/1/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/2/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/3/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/4/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/5/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/6/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/7/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/8/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/9/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/10/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/11/2020,Chautauqua,0,0,0,0,126903,0,NaN
3/12/2020,Chautauqua,0,0,1,1,126903,0,NaN
3/13/2020,Chautauqua,0,0,1,2,126903,0,NaN
3/14/2020,Chautauqua,0,0,0,2,126903,0,NaN
3/15/2020,Chautauqua,0,0,1,3,126903,0,NaN
3/16/2020,Chautauqua,0,0,0,3,126903,0,NaN
3/17/2020,Chautauqua,0,0,0,3,126903,0,NaN
3/18/2020,Chautauqua,0,0,3,6,126903,0,NaN
3/19/2020,Chautauqua,0,0,1,7,126903,0,NaN
3/20/2020,Chautauqua,0,0,2,9,126903,0,NaN
3/21/2020,Chautauqua,0,0,4,13,126903,0,NaN
3/22/2020,Chautauqua,0,0,12,25,126903,0,NaN
3/23/2020,Chautauqua,0,0,4,29,126903,0,NaN
3/24/2020,Chautauqua,1,1,3,32,126903,0,0
3/25/2020,Chautauqua,0,1,4,36,126903,0,0
3/26/2020,Chautauqua,0,1,20,56,126903,0,0
3/27/2020,Chautauqua,4,5,19,75,126903,0,0
3/28/2020,Chautauqua,0,5,20,95,126903,0,0
3/29/2020,Chautauqua,0,5,3,98,126903,0,0
3/30/2020,Chautauqua,1,6,9,107,126903,1,0.16666666666666666
3/31/2020,Chautauqua,0,6,9,116,126903,1,0.16666666666666666
4/1/2020,Chautauqua,2,8,8,124,126903,1,0.125
4/2/2020,Chautauqua,1,9,15,139,126903,1,0.1111111111111111
4/3/2020,Chautauqua,1,10,20,159,126903,1,0.1
4/4/2020,Chautauqua,1,11,28,187,126903,1,0.09090909090909091
4/5/2020,Chautauqua,4,15,50,237,126903,1,0.06666666666666667
4/6/2020,Chautauqua,1,16,37,274,126903,1,0.0625
4/7/2020,Chautauqua,1,17,6,280,126903,1,0.058823529411764705
4/8/2020,Chautauqua,1,18,32,312,126903,1,0.05555555555555555
4/9/2020,Chautauqua,2,20,54,366,126903,1,0.05
4/10/2020,Chautauqua,1,21,67,433,126903,1,0.047619047619047616
4/11/2020,Chautauqua,1,22,39,472,126903,1,0.045454545454545456
4/12/2020,Chautauqua,1,23,25,497,126903,1,0.043478260869565216
4/13/2020,Chautauqua,0,23,8,505,126903,1,0.043478260869565216
4/14/2020,Chautauqua,1,24,19,524,126903,1,0.041666666666666664
4/15/2020,Chautauqua,0,24,29,553,126903,1,0.041666666666666664
4/16/2020,Chautauqua,1,25,32,585,126903,1,0.04
4/17/2020,Chautauqua,0,25,22,607,126903,1,0.04
4/18/2020,Chautauqua,0,25,20,627,126903,1,0.04
4/19/2020,Chautauqua,0,25,9,636,126903,1,0.04
4/20/2020,Chautauqua,0,25,3,639,126903,1,0.04
4/21/2020,Chautauqua,1,26,26,665,126903,1,0.038461538461538464
4/22/2020,Chautauqua,0,26,38,703,126903,1,0.038461538461538464
4/23/2020,Chautauqua,1,27,74,777,126903,1,0.037037037037037035
4/24/2020,Chautauqua,0,27,97,874,126903,1,0.037037037037037035
4/25/2020,Chautauqua,2,29,56,930,126903,1,0.034482758620689655
4/26/2020,Chautauqua,1,30,101,1031,126903,1,0.03333333333333333
4/27/2020,Chautauqua,0,30,26,1057,126903,1,0.03333333333333333
4/28/2020,Chautauqua,1,31,64,1121,126903,1,0.03225806451612903
4/29/2020,Chautauqua,2,33,39,1160,126903,1,0.030303030303030304
4/30/2020,Chautauqua,2,35,47,1207,126903,1,0.02857142857142857
5/1/2020,Chautauqua,0,35,53,1260,126903,1,0.02857142857142857
5/2/2020,Chautauqua,1,36,18,1278,126903,1,0.027777777777777776
5/3/2020,Chautauqua,1,37,9,1287,126903,2,0.05405405405405406
5/4/2020,Chautauqua,0,37,54,1341,126903,2,0.05405405405405406
5/5/2020,Chautauqua,1,38,88,1429,126903,2,0.05263157894736842
5/6/2020,Chautauqua,2,40,80,1509,126903,2,0.05
5/7/2020,Chautauqua,0,40,51,1560,126903,2,0.05
5/8/2020,Chautauqua,0,40,97,1657,126903,2,0.05
5/9/2020,Chautauqua,1,41,58,1715,126903,2,0.04878048780487805
5/10/2020,Chautauqua,0,41,27,1742,126903,2,0.04878048780487805
5/11/2020,Chautauqua,1,42,49,1791,126903,2,0.047619047619047616
5/12/2020,Chautauqua,1,43,125,1916,126903,2,0.046511627906976744
5/13/2020,Chautauqua,1,44,125,2041,126903,2,0.045454545454545456
5/14/2020,Chautauqua,1,45,139,2180,126903,2,0.044444444444444446
5/15/2020,Chautauqua,3,48,60,2240,126903,2,0.041666666666666664
5/16/2020,Chautauqua,0,48,91,2331,126903,2,0.041666666666666664
5/17/2020,Chautauqua,1,49,63,2394,126903,2,0.04081632653061224
5/18/2020,Chautauqua,0,49,98,2492,126903,2,0.04081632653061224
5/19/2020,Chautauqua,1,50,90,2582,126903,2,0.04
5/20/2020,Chautauqua,8,58,273,2855,126903,2,0.034482758620689655
5/21/2020,Chautauqua,5,63,190,3045,126903,2,0.031746031746031744
5/22/2020,Chautauqua,9,72,217,3262,126903,2,0.027777777777777776
5/23/2020,Chautauqua,3,75,134,3396,126903,2,0.02666666666666667
5/24/2020,Chautauqua,0,75,38,3434,126903,2,0.02666666666666667
5/25/2020,Chautauqua,2,77,94,3528,126903,2,0.025974025974025976
5/26/2020,Chautauqua,1,78,145,3673,126903,2,0.02564102564102564
5/27/2020,Chautauqua,3,81,129,3802,126903,2,0.024691358024691357
5/28/2020,Chautauqua,1,82,637,4439,126903,2,0.024390243902439025
5/29/2020,Chautauqua,1,83,272,4711,126903,2,0.024096385542168676
5/30/2020,Chautauqua,1,84,637,5348,126903,2,0.023809523809523808
5/31/2020,Chautauqua,1,85,253,5601,126903,2,0.023529411764705882
6/1/2020,Chautauqua,1,86,184,5785,126903,2,0.023255813953488372
6/2/2020,Chautauqua,3,89,277,6062,126903,2,0.02247191011235955
6/3/2020,Chautauqua,6,95,604,6666,126903,2,0.021052631578947368
6/4/2020,Chautauqua,2,97,522,7188,126903,3,0.030927835051546393
6/5/2020,Chautauqua,2,99,364,7552,126903,3,0.030303030303030304
6/6/2020,Chautauqua,2,101,1131,8683,126903,3,0.0297029702970297
6/7/2020,Chautauqua,0,101,343,9026,126903,3,0.0297029702970297
6/8/2020,Chautauqua,2,103,250,9276,126903,3,0.02912621359223301
6/9/2020,Chautauqua,2,105,308,9584,126903,3,0.02857142857142857
6/10/2020,Chautauqua,1,106,778,10362,126903,3,0.02830188679245283
6/11/2020,Chautauqua,0,106,487,10849,126903,3,0.02830188679245283
6/12/2020,Chautauqua,0,106,370,11219,126903,3,0.02830188679245283
6/13/2020,Chautauqua,1,107,723,11942,126903,3,0.028037383177570093
6/14/2020,Chautauqua,0,107,261,12203,126903,3,0.028037383177570093
6/15/2020,Chautauqua,1,108,607,12810,126903,3,0.027777777777777776
6/16/2020,Chautauqua,0,108,439,13249,126903,3,0.027777777777777776
6/17/2020,Chautauqua,2,110,511,13760,126903,3,0.02727272727272727
6/18/2020,Chautauqua,2,112,407,14167,126903,3,0.026785714285714284
6/19/2020,Chautauqua,3,115,281,14448,126903,3,0.02608695652173913
6/20/2020,Chautauqua,1,116,511,14959,126903,3,0.02586206896551724
6/21/2020,Chautauqua,0,116,318,15277,126903,3,0.02586206896551724
6/22/2020,Chautauqua,0,116,393,15670,126903,3,0.02586206896551724
6/23/2020,Chautauqua,2,118,316,15986,126903,3,0.025423728813559324
6/24/2020,Chautauqua,3,121,332,16318,126903,3,0.024793388429752067
6/25/2020,Chautauqua,1,122,586,16904,126903,3,0.02459016393442623
6/26/2020,Chautauqua,1,123,207,17111,126903,3,0.024390243902439025
6/27/2020,Chautauqua,0,123,284,17395,126903,3,0.024390243902439025
6/28/2020,Chautauqua,0,123,372,17767,126903,3,0.024390243902439025
6/29/2020,Chautauqua,4,127,568,18335,126903,3,0.023622047244094488
6/30/2020,Chautauqua,0,127,492,18827,126903,3,0.023622047244094488
7/1/2020,Chautauqua,0,127,292,19119,126903,3,0.023622047244094488
7/2/2020,Chautauqua,2,129,227,19346,126903,3,0.023255813953488372
7/3/2020,Chautauqua,2,131,107,19453,126903,3,0.022900763358778626
7/4/2020,Chautauqua,1,132,287,19740,126903,3,0.022727272727272728
7/5/2020,Chautauqua,2,134,582,20322,126903,3,0.022388059701492536
7/6/2020,Chautauqua,1,135,428,20750,126903,3,0.022222222222222223
7/7/2020,Chautauqua,14,149,318,21068,126903,3,0.020134228187919462
7/8/2020,Chautauqua,3,152,193,21261,126903,3,0.019736842105263157
7/9/2020,Chautauqua,3,155,606,21867,126903,3,0.01935483870967742
7/10/2020,Chautauqua,15,170,352,22219,126903,3,0.01764705882352941
7/11/2020,Chautauqua,0,170,267,22486,126903,3,0.01764705882352941
7/12/2020,Chautauqua,1,171,192,22678,126903,3,0.017543859649122806
7/13/2020,Chautauqua,9,180,573,23251,126903,3,0.016666666666666666
7/14/2020,Chautauqua,6,186,479,23730,126903,3,0.016129032258064516
7/15/2020,Chautauqua,5,191,575,24305,126903,3,0.015706806282722512
7/16/2020,Chautauqua,1,192,670,24975,126903,3,0.015625
7/17/2020,Chautauqua,2,194,275,25250,126903,3,0.015463917525773196
7/18/2020,Chautauqua,0,194,295,25545,126903,3,0.015463917525773196
7/19/2020,Chautauqua,0,194,199,25744,126903,3,0.015463917525773196
7/20/2020,Chautauqua,12,206,769,26513,126903,3,0.014563106796116505
7/21/2020,Chautauqua,4,210,692,27205,126903,3,0.014285714285714285
7/22/2020,Chautauqua,2,212,385,27590,126903,3,0.014150943396226415
7/23/2020,Chautauqua,0,212,629,28219,126903,3,0.014150943396226415
7/24/2020,Chautauqua,4,216,408,28627,126903,3,0.013888888888888888
7/25/2020,Chautauqua,2,218,118,28745,126903,3,0.013761467889908258
7/26/2020,Chautauqua,0,218,57,28802,126903,3,0.013761467889908258
7/27/2020,Chautauqua,1,219,339,29141,126903,4,0.0182648401826484
7/28/2020,Chautauqua,4,223,386,29527,126903,4,0.017937219730941704
7/29/2020,Chautauqua,1,224,471,29998,126903,4,0.017857142857142856
7/30/2020,Chautauqua,4,228,422,30420,126903,4,0.017543859649122806
7/31/2020,Chautauqua,3,231,729,31149,126903,4,0.017316017316017316
8/1/2020,Chautauqua,1,232,262,31411,126903,4,0.017241379310344827
8/2/2020,Chautauqua,2,234,230,31641,126903,4,0.017094017094017096
8/3/2020,Chautauqua,7,241,295,31936,126903,4,0.016597510373443983
8/4/2020,Chautauqua,0,241,298,32234,126903,4,0.016597510373443983
8/5/2020,Chautauqua,3,244,232,32466,126903,4,0.01639344262295082
8/6/2020,Chautauqua,5,249,330,32796,126903,4,0.01606425702811245
8/7/2020,Chautauqua,4,253,530,33326,126903,4,0.015810276679841896
8/8/2020,Chautauqua,0,253,350,33676,126903,4,0.015810276679841896
8/9/2020,Chautauqua,4,257,418,34094,126903,4,0.01556420233463035
8/10/2020,Chautauqua,1,258,706,34800,126903,4,0.015503875968992248
8/11/2020,Chautauqua,0,258,949,35749,126903,4,0.015503875968992248
8/12/2020,Chautauqua,2,260,530,36279,126903,4,0.015384615384615385
8/13/2020,Chautauqua,0,260,376,36655,126903,4,0.015384615384615385
8/14/2020,Chautauqua,3,263,396,37051,126903,4,0.015209125475285171
8/15/2020,Chautauqua,0,263,194,37245,126903,4,0.015209125475285171
8/16/2020,Chautauqua,2,265,167,37412,126903,4,0.01509433962264151
8/17/2020,Chautauqua,6,271,1028,38440,126903,4,0.014760147601476014
8/18/2020,Chautauqua,1,272,259,38699,126903,4,0.014705882352941176
8/19/2020,Chautauqua,3,275,238,38937,126903,4,0.014545454545454545
8/20/2020,Chautauqua,3,278,497,39434,126903,4,0.014388489208633094
8/21/2020,Chautauqua,9,287,393,39827,126903,4,0.013937282229965157
8/22/2020,Chautauqua,2,289,308,40135,126903,4,0.01384083044982699
8/23/2020,Chautauqua,0,289,587,40722,126903,4,0.01384083044982699
8/24/2020,Chautauqua,16,305,415,41137,126903,4,0.013114754098360656
8/25/2020,Chautauqua,5,310,204,41341,126903,4,0.012903225806451613
8/26/2020,Chautauqua,30,340,683,42024,126903,4,0.011764705882352941
8/27/2020,Chautauqua,15,355,665,42689,126903,4,0.011267605633802818
8/28/2020,Chautauqua,18,373,492,43181,126903,4,0.010723860589812333
8/29/2020,Chautauqua,9,382,361,43542,126903,4,0.010471204188481676
8/30/2020,Chautauqua,12,394,676,44218,126903,4,0.01015228426395939
8/31/2020,Chautauqua,11,405,747,44965,126903,4,0.009876543209876543
9/1/2020,Chautauqua,23,428,653,45618,126903,4,0.009345794392523364
9/2/2020,Chautauqua,24,452,543,46161,126903,4,0.008849557522123894
9/3/2020,Chautauqua,12,464,557,46718,126903,4,0.008620689655172414
9/4/2020,Chautauqua,7,471,459,47177,126903,4,0.008492569002123142
9/5/2020,Chautauqua,4,475,522,47699,126903,4,0.008421052631578947
9/6/2020,Chautauqua,1,476,430,48129,126903,4,0.008403361344537815
9/7/2020,Chautauqua,1,477,207,48336,126903,4,0.008385744234800839
9/8/2020,Chautauqua,1,478,261,48597,126903,4,0.008368200836820083
9/9/2020,Chautauqua,14,492,530,49127,126903,4,0.008130081300813009
9/10/2020,Chautauqua,4,496,399,49526,126903,4,0.008064516129032258
9/11/2020,Chautauqua,11,507,514,50040,126903,4,0.007889546351084813
9/12/2020,Chautauqua,8,515,376,50416,126903,4,0.007766990291262136
9/13/2020,Chautauqua,1,516,140,50556,126903,4,0.007751937984496124
9/14/2020,Chautauqua,7,523,420,50976,126903,4,0.0076481835564053535
9/15/2020,Chautauqua,4,527,630,51606,126903,4,0.007590132827324478
9/16/2020,Chautauqua,6,533,536,52142,126903,4,0.0075046904315197
9/17/2020,Chautauqua,2,535,463,52605,126903,4,0.007476635514018692
9/18/2020,Chautauqua,1,536,387,52992,126903,4,0.007462686567164179
9/19/2020,Chautauqua,1,537,388,53380,126903,4,0.0074487895716946
9/20/2020,Chautauqua,4,541,451,53831,126903,4,0.0073937153419593345
9/21/2020,Chautauqua,6,547,607,54438,126903,4,0.007312614259597806
9/22/2020,Chautauqua,4,551,530,54968,126903,4,0.007259528130671506
9/23/2020,Chautauqua,3,554,276,55244,126903,4,0.007220216606498195
9/24/2020,Chautauqua,7,561,762,56006,126903,4,0.0071301247771836
9/25/2020,Chautauqua,7,568,502,56508,126903,4,0.007042253521126761
9/26/2020,Chautauqua,5,573,608,57116,126903,4,0.006980802792321117
9/27/2020,Chautauqua,5,578,343,57459,126903,4,0.006920415224913495
9/28/2020,Chautauqua,7,585,774,58233,126903,4,0.006837606837606838
9/29/2020,Chautauqua,5,590,486,58719,126903,4,0.006779661016949152
9/30/2020,Chautauqua,12,602,600,59319,126903,4,0.006644518272425249
10/1/2020,Chautauqua,2,604,588,59907,126903,4,0.006622516556291391
10/2/2020,Chautauqua,7,611,1057,60964,126903,4,0.006546644844517185
10/3/2020,Chautauqua,18,629,759,61723,126903,4,0.006359300476947536
10/4/2020,Chautauqua,3,632,390,62113,126903,4,0.006329113924050633
10/5/2020,Chautauqua,4,636,278,62391,126903,4,0.006289308176100629
10/6/2020,Chautauqua,5,641,423,62814,126903,4,0.0062402496099844
10/7/2020,Chautauqua,15,656,695,63509,126903,4,0.006097560975609756
10/8/2020,Chautauqua,12,668,620,64129,126903,4,0.005988023952095809
10/9/2020,Chautauqua,14,682,927,65056,126903,4,0.005865102639296188
10/10/2020,Chautauqua,9,691,1167,66223,126903,4,0.005788712011577424
10/11/2020,Chautauqua,4,695,288,66511,126903,4,0.0057553956834532375
10/12/2020,Chautauqua,37,732,413,66924,126903,4,0.00546448087431694
10/13/2020,Chautauqua,16,748,406,67330,126903,4,0.0053475935828877
10/14/2020,Chautauqua,10,758,285,67615,126903,4,0.005277044854881266
10/15/2020,Chautauqua,13,771,640,68255,126903,4,0.005188067444876783
10/16/2020,Chautauqua,18,789,548,68803,126903,4,0.005069708491761723
10/17/2020,Chautauqua,7,796,368,69171,126903,4,0.005025125628140704
10/18/2020,Chautauqua,3,799,513,69684,126903,4,0.0050062578222778474
10/19/2020,Chautauqua,6,805,558,70242,126903,4,0.004968944099378882
10/20/2020,Chautauqua,40,845,540,70782,126903,4,0.004733727810650888
10/21/2020,Chautauqua,13,858,932,71714,126903,4,0.004662004662004662
10/22/2020,Chautauqua,10,868,488,72202,126903,4,0.004608294930875576
10/23/2020,Chautauqua,9,877,910,73112,126903,4,0.004561003420752566
10/24/2020,Chautauqua,7,884,769,73881,126903,4,0.004524886877828055
10/25/2020,Chautauqua,3,887,433,74314,126903,4,0.004509582863585118
10/26/2020,Chautauqua,18,905,793,75107,126903,4,0.004419889502762431
10/27/2020,Chautauqua,19,924,622,75729,126903,4,0.004329004329004329
10/28/2020,Chautauqua,31,955,1345,77074,126903,4,0.004188481675392671
10/29/2020,Chautauqua,21,976,691,77765,126903,4,0.004098360655737705
10/30/2020,Chautauqua,18,994,671,78436,126903,4,0.004024144869215292
10/31/2020,Chautauqua,23,1017,950,79386,126903,4,0.003933136676499509
11/1/2020,Chautauqua,6,1023,706,80092,126903,4,0.0039100684261974585
11/2/2020,Chautauqua,17,1040,639,80731,126903,4,0.0038461538461538464
11/3/2020,Chautauqua,11,1051,528,81259,126903,5,0.004757373929590866
11/4/2020,Chautauqua,30,1081,1009,82268,126903,5,0.004625346901017576
11/5/2020,Chautauqua,13,1094,1187,83455,126903,5,0.004570383912248629
11/6/2020,Chautauqua,9,1103,919,84374,126903,5,0.004533091568449683
11/7/2020,Chautauqua,11,1114,1006,85380,126903,5,0.004488330341113106
11/8/2020,Chautauqua,4,1118,261,85641,126903,5,0.004472271914132379
11/9/2020,Chautauqua,18,1136,574,86215,126903,5,0.0044014084507042256
11/10/2020,Chautauqua,25,1161,1816,88031,126903,5,0.004306632213608958
11/11/2020,Chautauqua,26,1187,1245,89276,126903,5,0.004212299915754001
11/12/2020,Chautauqua,23,1210,3147,92423,126903,5,0.004132231404958678
11/13/2020,Chautauqua,24,1234,2006,94429,126903,5,0.004051863857374392
11/14/2020,Chautauqua,5,1239,300,94729,126903,5,0.004035512510088781
3/1/2020,Chemung,0,0,0,0,83456,0,NaN
3/2/2020,Chemung,0,0,0,0,83456,0,NaN
3/3/2020,Chemung,0,0,0,0,83456,0,NaN
3/4/2020,Chemung,0,0,0,0,83456,0,NaN
3/5/2020,Chemung,0,0,0,0,83456,0,NaN
3/6/2020,Chemung,0,0,0,0,83456,0,NaN
3/7/2020,Chemung,0,0,0,0,83456,0,NaN
3/8/2020,Chemung,0,0,0,0,83456,0,NaN
3/9/2020,Chemung,0,0,0,0,83456,0,NaN
3/10/2020,Chemung,0,0,1,1,83456,0,NaN
3/11/2020,Chemung,0,0,0,1,83456,0,NaN
3/12/2020,Chemung,0,0,0,1,83456,0,NaN
3/13/2020,Chemung,0,0,0,1,83456,0,NaN
3/14/2020,Chemung,0,0,0,1,83456,0,NaN
3/15/2020,Chemung,0,0,1,2,83456,0,NaN
3/16/2020,Chemung,0,0,0,2,83456,0,NaN
3/17/2020,Chemung,0,0,0,2,83456,0,NaN
3/18/2020,Chemung,0,0,2,4,83456,0,NaN
3/19/2020,Chemung,0,0,6,10,83456,0,NaN
3/20/2020,Chemung,0,0,10,20,83456,0,NaN
3/21/2020,Chemung,0,0,2,22,83456,0,NaN
3/22/2020,Chemung,0,0,17,39,83456,0,NaN
3/23/2020,Chemung,1,1,17,56,83456,0,0
3/24/2020,Chemung,0,1,5,61,83456,0,0
3/25/2020,Chemung,6,7,57,118,83456,0,0
3/26/2020,Chemung,4,11,48,166,83456,0,0
3/27/2020,Chemung,1,12,48,214,83456,0,0
3/28/2020,Chemung,3,15,25,239,83456,0,0
3/29/2020,Chemung,0,15,7,246,83456,0,0
3/30/2020,Chemung,5,20,47,293,83456,0,0
3/31/2020,Chemung,2,22,42,335,83456,0,0
4/1/2020,Chemung,0,22,14,349,83456,0,0
4/2/2020,Chemung,13,35,84,433,83456,0,0
4/3/2020,Chemung,1,36,28,461,83456,0,0
4/4/2020,Chemung,2,38,35,496,83456,0,0
4/5/2020,Chemung,9,47,50,546,83456,0,0
4/6/2020,Chemung,2,49,22,568,83456,0,0
4/7/2020,Chemung,6,55,56,624,83456,0,0
4/8/2020,Chemung,4,59,38,662,83456,1,0.01694915254237288
4/9/2020,Chemung,0,59,39,701,83456,2,0.03389830508474576
4/10/2020,Chemung,1,60,26,727,83456,2,0.03333333333333333
4/11/2020,Chemung,0,60,6,733,83456,2,0.03333333333333333
4/12/2020,Chemung,0,60,9,742,83456,2,0.03333333333333333
4/13/2020,Chemung,4,64,40,782,83456,2,0.03125
4/14/2020,Chemung,5,69,43,825,83456,2,0.028985507246376812
4/15/2020,Chemung,1,70,18,843,83456,2,0.02857142857142857
4/16/2020,Chemung,1,71,9,852,83456,2,0.028169014084507043
4/17/2020,Chemung,1,72,32,884,83456,2,0.027777777777777776
4/18/2020,Chemung,1,73,15,899,83456,2,0.0273972602739726
4/19/2020,Chemung,0,73,17,916,83456,2,0.0273972602739726
4/20/2020,Chemung,2,75,32,948,83456,2,0.02666666666666667
4/21/2020,Chemung,0,75,38,986,83456,2,0.02666666666666667
4/22/2020,Chemung,1,76,29,1015,83456,2,0.02631578947368421
4/23/2020,Chemung,3,79,39,1054,83456,2,0.02531645569620253
4/24/2020,Chemung,24,103,228,1282,83456,2,0.019417475728155338
4/25/2020,Chemung,3,106,17,1299,83456,2,0.018867924528301886
4/26/2020,Chemung,2,108,20,1319,83456,2,0.018518518518518517
4/27/2020,Chemung,5,113,64,1383,83456,2,0.017699115044247787
4/28/2020,Chemung,6,119,96,1479,83456,2,0.01680672268907563
