test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
5/9/2020,Columbia,8,312,264,2211,59461,24,0.07692307692307693
5/10/2020,Columbia,2,314,41,2252,59461,25,0.07961783439490445
5/11/2020,Columbia,0,314,55,2307,59461,25,0.07961783439490445
5/12/2020,Columbia,4,318,85,2392,59461,28,0.0880503144654088
5/13/2020,Columbia,9,327,100,2492,59461,31,0.09480122324159021
5/14/2020,Columbia,6,333,95,2587,59461,32,0.0960960960960961
5/15/2020,Columbia,5,338,71,2658,59461,32,0.09467455621301775
5/16/2020,Columbia,2,340,68,2726,59461,32,0.09411764705882353
5/17/2020,Columbia,6,346,86,2812,59461,32,0.09248554913294797
5/18/2020,Columbia,4,350,39,2851,59461,33,0.09428571428571429
5/19/2020,Columbia,0,350,107,2958,59461,34,0.09714285714285714
5/20/2020,Columbia,5,355,128,3086,59461,34,0.09577464788732394
5/21/2020,Columbia,1,356,78,3164,59461,36,0.10112359550561797
5/22/2020,Columbia,3,359,96,3260,59461,36,0.10027855153203342
5/23/2020,Columbia,6,365,94,3354,59461,37,0.10136986301369863
5/24/2020,Columbia,7,372,134,3488,59461,38,0.10215053763440861
5/25/2020,Columbia,1,373,145,3633,59461,38,0.10187667560321716
5/26/2020,Columbia,7,380,62,3695,59461,38,0.1
5/27/2020,Columbia,0,380,145,3840,59461,39,0.10263157894736842
5/28/2020,Columbia,2,382,159,3999,59461,39,0.10209424083769633
5/29/2020,Columbia,1,383,125,4124,59461,39,0.10182767624020887
5/30/2020,Columbia,4,387,211,4335,59461,39,0.10077519379844961
5/31/2020,Columbia,2,389,94,4429,59461,39,0.10025706940874037
6/1/2020,Columbia,2,391,167,4596,59461,40,0.10230179028132992
6/2/2020,Columbia,8,399,393,4989,59461,40,0.10025062656641603
6/3/2020,Columbia,1,400,276,5265,59461,40,0.1
6/4/2020,Columbia,11,411,269,5534,59461,41,0.09975669099756691
6/5/2020,Columbia,1,412,225,5759,59461,41,0.09951456310679611
6/6/2020,Columbia,2,414,211,5970,59461,41,0.09903381642512077
6/7/2020,Columbia,0,414,144,6114,59461,42,0.10144927536231885
6/8/2020,Columbia,0,414,145,6259,59461,42,0.10144927536231885
6/9/2020,Columbia,6,420,310,6569,59461,44,0.10476190476190476
6/10/2020,Columbia,4,424,233,6802,59461,45,0.10613207547169812
6/11/2020,Columbia,4,428,412,7214,59461,45,0.10514018691588785
6/12/2020,Columbia,3,431,176,7390,59461,46,0.10672853828306264
6/13/2020,Columbia,5,436,198,7588,59461,46,0.10550458715596331
6/14/2020,Columbia,3,439,95,7683,59461,46,0.10478359908883828
6/15/2020,Columbia,3,442,198,7881,59461,46,0.10407239819004525
6/16/2020,Columbia,0,442,134,8015,59461,47,0.10633484162895927
6/17/2020,Columbia,1,443,189,8204,59461,47,0.10609480812641084
6/18/2020,Columbia,3,446,454,8658,59461,47,0.10538116591928251
6/19/2020,Columbia,5,451,335,8993,59461,47,0.10421286031042129
6/20/2020,Columbia,0,451,182,9175,59461,47,0.10421286031042129
6/21/2020,Columbia,1,452,146,9321,59461,47,0.10398230088495575
6/22/2020,Columbia,2,454,106,9427,59461,47,0.10352422907488987
6/23/2020,Columbia,0,454,174,9601,59461,47,0.10352422907488987
6/24/2020,Columbia,1,455,300,9901,59461,47,0.10329670329670329
6/25/2020,Columbia,5,460,447,10348,59461,47,0.10217391304347827
6/26/2020,Columbia,1,461,179,10527,59461,47,0.1019522776572668
6/27/2020,Columbia,2,463,165,10692,59461,47,0.10151187904967603
6/28/2020,Columbia,0,463,96,10788,59461,47,0.10151187904967603
6/29/2020,Columbia,1,464,221,11009,59461,47,0.10129310344827586
6/30/2020,Columbia,2,466,136,11145,59461,47,0.10085836909871244
7/1/2020,Columbia,6,472,289,11434,59461,47,0.09957627118644068
7/2/2020,Columbia,2,474,234,11668,59461,47,0.09915611814345991
7/3/2020,Columbia,0,474,150,11818,59461,47,0.09915611814345991
7/4/2020,Columbia,1,475,220,12038,59461,47,0.09894736842105263
7/5/2020,Columbia,2,477,247,12285,59461,47,0.09853249475890985
7/6/2020,Columbia,2,479,312,12597,59461,47,0.09812108559498957
7/7/2020,Columbia,3,482,291,12888,59461,47,0.0975103734439834
7/8/2020,Columbia,0,482,191,13079,59461,47,0.0975103734439834
7/9/2020,Columbia,0,482,212,13291,59461,47,0.0975103734439834
7/10/2020,Columbia,3,485,172,13463,59461,47,0.09690721649484536
7/11/2020,Columbia,1,486,189,13652,59461,47,0.09670781893004116
7/12/2020,Columbia,1,487,197,13849,59461,47,0.09650924024640657
7/13/2020,Columbia,2,489,289,14138,59461,47,0.09611451942740286
7/14/2020,Columbia,0,489,226,14364,59461,47,0.09611451942740286
7/15/2020,Columbia,0,489,200,14564,59461,47,0.09611451942740286
7/16/2020,Columbia,1,490,201,14765,59461,47,0.09591836734693877
7/17/2020,Columbia,1,491,307,15072,59461,47,0.09572301425661914
7/18/2020,Columbia,1,492,99,15171,59461,47,0.09552845528455285
7/19/2020,Columbia,0,492,99,15270,59461,47,0.09552845528455285
7/20/2020,Columbia,3,495,222,15492,59461,47,0.09494949494949495
7/21/2020,Columbia,2,497,197,15689,59461,47,0.09456740442655935
7/22/2020,Columbia,0,497,309,15998,59461,47,0.09456740442655935
7/23/2020,Columbia,1,498,324,16322,59461,47,0.09437751004016064
7/24/2020,Columbia,2,500,284,16606,59461,47,0.094
7/25/2020,Columbia,0,500,116,16722,59461,47,0.094
7/26/2020,Columbia,3,503,139,16861,59461,47,0.093439363817097415
7/27/2020,Columbia,1,504,232,17093,59461,47,0.09325396825396826
7/28/2020,Columbia,6,510,119,17212,59461,47,0.09215686274509804
7/29/2020,Columbia,3,513,221,17433,59461,47,0.09161793372319688
7/30/2020,Columbia,3,516,253,17686,59461,47,0.09108527131782945
7/31/2020,Columbia,3,519,258,17944,59461,47,0.0905587668593449
8/1/2020,Columbia,3,522,73,18017,59461,47,0.09003831417624521
8/2/2020,Columbia,1,523,73,18090,59461,47,0.08986615678776291
8/3/2020,Columbia,6,529,268,18358,59461,47,0.0888468809073724
8/4/2020,Columbia,2,531,264,18622,59461,47,0.08851224105461393
8/5/2020,Columbia,3,534,235,18857,59461,47,0.08801498127340825
8/6/2020,Columbia,1,535,194,19051,59461,47,0.08785046728971962
8/7/2020,Columbia,4,539,158,19209,59461,47,0.08719851576994433
8/8/2020,Columbia,1,540,166,19375,59461,47,0.08703703703703704
8/9/2020,Columbia,1,541,120,19495,59461,47,0.08687615526802218
8/10/2020,Columbia,5,546,415,19910,59461,47,0.08608058608058608
8/11/2020,Columbia,2,548,247,20157,59461,47,0.08576642335766424
8/12/2020,Columbia,2,550,222,20379,59461,47,0.08545454545454545
8/13/2020,Columbia,1,551,304,20683,59461,47,0.0852994555353902
8/14/2020,Columbia,0,551,214,20897,59461,47,0.0852994555353902
8/15/2020,Columbia,1,552,221,21118,59461,47,0.08514492753623189
8/16/2020,Columbia,0,552,103,21221,59461,47,0.08514492753623189
8/17/2020,Columbia,6,558,505,21726,59461,47,0.08422939068100359
8/18/2020,Columbia,1,559,398,22124,59461,47,0.08407871198568873
8/19/2020,Columbia,1,560,228,22352,59461,47,0.08392857142857142
8/20/2020,Columbia,1,561,296,22648,59461,47,0.08377896613190731
8/21/2020,Columbia,0,561,315,22963,59461,47,0.08377896613190731
8/22/2020,Columbia,1,562,203,23166,59461,47,0.08362989323843416
8/23/2020,Columbia,0,562,141,23307,59461,47,0.08362989323843416
8/24/2020,Columbia,2,564,317,23624,59461,47,0.08333333333333333
8/25/2020,Columbia,0,564,109,23733,59461,47,0.08333333333333333
8/26/2020,Columbia,4,568,279,24012,59461,47,0.08274647887323944
8/27/2020,Columbia,0,568,295,24307,59461,47,0.08274647887323944
8/28/2020,Columbia,1,569,304,24611,59461,47,0.08260105448154657
8/29/2020,Columbia,0,569,280,24891,59461,47,0.08260105448154657
8/30/2020,Columbia,0,569,261,25152,59461,47,0.08260105448154657
8/31/2020,Columbia,0,569,233,25385,59461,47,0.08260105448154657
9/1/2020,Columbia,1,570,347,25732,59461,47,0.0824561403508772
9/2/2020,Columbia,0,570,245,25977,59461,47,0.0824561403508772
9/3/2020,Columbia,4,574,206,26183,59461,47,0.08188153310104529
9/4/2020,Columbia,1,575,198,26381,59461,47,0.0817391304347826
9/5/2020,Columbia,0,575,190,26571,59461,47,0.0817391304347826
9/6/2020,Columbia,1,576,116,26687,59461,47,0.08159722222222222
9/7/2020,Columbia,0,576,237,26924,59461,47,0.08159722222222222
9/8/2020,Columbia,0,576,223,27147,59461,47,0.08159722222222222
9/9/2020,Columbia,0,576,213,27360,59461,47,0.08159722222222222
9/10/2020,Columbia,1,577,222,27582,59461,47,0.08145580589254767
9/11/2020,Columbia,0,577,182,27764,59461,47,0.08145580589254767
9/12/2020,Columbia,0,577,263,28027,59461,47,0.08145580589254767
9/13/2020,Columbia,0,577,133,28160,59461,47,0.08145580589254767
9/14/2020,Columbia,0,577,285,28445,59461,47,0.08145580589254767
9/15/2020,Columbia,0,577,162,28607,59461,47,0.08145580589254767
9/16/2020,Columbia,2,579,196,28803,59461,47,0.08117443868739206
9/17/2020,Columbia,1,580,153,28956,59461,47,0.08103448275862069
9/18/2020,Columbia,0,580,195,29151,59461,47,0.08103448275862069
9/19/2020,Columbia,1,581,318,29469,59461,47,0.08089500860585198
9/20/2020,Columbia,1,582,230,29699,59461,47,0.08075601374570447
9/21/2020,Columbia,0,582,233,29932,59461,47,0.08075601374570447
9/22/2020,Columbia,3,585,130,30062,59461,47,0.08034188034188035
9/23/2020,Columbia,1,586,227,30289,59461,47,0.08020477815699659
9/24/2020,Columbia,2,588,272,30561,59461,47,0.07993197278911565
9/25/2020,Columbia,3,591,220,30781,59461,47,0.07952622673434856
9/26/2020,Columbia,0,591,342,31123,59461,47,0.07952622673434856
9/27/2020,Columbia,0,591,180,31303,59461,47,0.07952622673434856
9/28/2020,Columbia,1,592,268,31571,59461,47,0.07939189189189189
9/29/2020,Columbia,3,595,236,31807,59461,47,0.07899159663865546
9/30/2020,Columbia,0,595,283,32090,59461,47,0.07899159663865546
10/1/2020,Columbia,9,604,267,32357,59461,47,0.07781456953642384
10/2/2020,Columbia,1,605,224,32581,59461,47,0.07768595041322314
10/3/2020,Columbia,3,608,292,32873,59461,47,0.07730263157894737
10/4/2020,Columbia,0,608,138,33011,59461,47,0.07730263157894737
10/5/2020,Columbia,1,609,330,33341,59461,47,0.07717569786535304
10/6/2020,Columbia,2,611,202,33543,59461,47,0.07692307692307693
10/7/2020,Columbia,0,611,346,33889,59461,47,0.07692307692307693
10/8/2020,Columbia,4,615,242,34131,59461,47,0.07642276422764227
10/9/2020,Columbia,2,617,365,34496,59461,47,0.07617504051863858
10/10/2020,Columbia,4,621,248,34744,59461,47,0.07568438003220612
10/11/2020,Columbia,3,624,267,35011,59461,47,0.07532051282051282
10/12/2020,Columbia,2,626,355,35366,59461,47,0.07507987220447285
10/13/2020,Columbia,3,629,224,35590,59461,47,0.07472178060413355
10/14/2020,Columbia,5,634,435,36025,59461,47,0.07413249211356467
10/15/2020,Columbia,1,635,224,36249,59461,47,0.07401574803149606
10/16/2020,Columbia,6,641,311,36560,59461,48,0.0748829953198128
10/17/2020,Columbia,6,647,362,36922,59461,48,0.07418856259659969
10/18/2020,Columbia,4,651,264,37186,59461,48,0.07373271889400922
10/19/2020,Columbia,6,657,251,37437,59461,48,0.0730593607305936
10/20/2020,Columbia,2,659,272,37709,59461,48,0.07283763277693475
10/21/2020,Columbia,4,663,372,38081,59461,48,0.07239819004524888
10/22/2020,Columbia,4,667,374,38455,59461,48,0.07196401799100449
10/23/2020,Columbia,2,669,351,38806,59461,48,0.07174887892376682
10/24/2020,Columbia,11,680,253,39059,59461,48,0.07058823529411765
10/25/2020,Columbia,12,692,304,39363,59461,48,0.06936416184971098
10/26/2020,Columbia,7,699,578,39941,59461,48,0.06866952789699571
10/27/2020,Columbia,11,710,486,40427,59461,48,0.0676056338028169
10/28/2020,Columbia,11,721,553,40980,59461,49,0.06796116504854369
10/29/2020,Columbia,2,723,411,41391,59461,50,0.06915629322268327
10/30/2020,Columbia,5,728,398,41789,59461,50,0.06868131868131869
10/31/2020,Columbia,8,736,380,42169,59461,51,0.06929347826086957
11/1/2020,Columbia,3,739,456,42625,59461,52,0.07036535859269283
11/2/2020,Columbia,6,745,436,43061,59461,52,0.0697986577181208
11/3/2020,Columbia,18,763,421,43482,59461,52,0.06815203145478375
11/4/2020,Columbia,11,774,395,43877,59461,53,0.06847545219638243
11/5/2020,Columbia,8,782,346,44223,59461,53,0.06777493606138107
11/6/2020,Columbia,7,789,286,44509,59461,53,0.06717363751584284
11/7/2020,Columbia,12,801,553,45062,59461,53,0.066167290886392
11/8/2020,Columbia,11,812,403,45465,59461,53,0.06527093596059114
11/9/2020,Columbia,13,825,520,45985,59461,54,0.06545454545454546
11/10/2020,Columbia,19,844,454,46439,59461,54,0.06398104265402843
11/11/2020,Columbia,11,855,434,46873,59461,54,0.06315789473684211
11/12/2020,Columbia,15,870,443,47316,59461,54,0.06206896551724138
11/13/2020,Columbia,7,877,277,47593,59461,54,0.06157354618015964
11/14/2020,Columbia,4,881,206,47799,59461,54,0.06129398410896708
3/1/2020,Cortland,0,0,0,0,47581,0,NaN
3/2/2020,Cortland,0,0,0,0,47581,0,NaN
3/3/2020,Cortland,0,0,0,0,47581,0,NaN
3/4/2020,Cortland,0,0,0,0,47581,0,NaN
3/5/2020,Cortland,0,0,0,0,47581,0,NaN
3/6/2020,Cortland,0,0,0,0,47581,0,NaN
3/7/2020,Cortland,0,0,1,1,47581,0,NaN
3/8/2020,Cortland,0,0,0,1,47581,0,NaN
3/9/2020,Cortland,0,0,0,1,47581,0,NaN
3/10/2020,Cortland,0,0,0,1,47581,0,NaN
3/11/2020,Cortland,0,0,0,1,47581,0,NaN
3/12/2020,Cortland,0,0,0,1,47581,0,NaN
3/13/2020,Cortland,0,0,0,1,47581,0,NaN
3/14/2020,Cortland,0,0,1,2,47581,0,NaN
3/15/2020,Cortland,0,0,0,2,47581,0,NaN
3/16/2020,Cortland,0,0,2,4,47581,0,NaN
3/17/2020,Cortland,0,0,1,5,47581,0,NaN
3/18/2020,Cortland,0,0,1,6,47581,0,NaN
3/19/2020,Cortland,0,0,7,13,47581,0,NaN
3/20/2020,Cortland,0,0,15,28,47581,0,NaN
3/21/2020,Cortland,1,1,17,45,47581,0,0
3/22/2020,Cortland,1,2,55,100,47581,0,0
3/23/2020,Cortland,0,2,30,130,47581,0,0
3/24/2020,Cortland,0,2,3,133,47581,0,0
3/25/2020,Cortland,0,2,41,174,47581,0,0
3/26/2020,Cortland,2,4,34,208,47581,0,0
3/27/2020,Cortland,1,5,45,253,47581,0,0
3/28/2020,Cortland,1,6,28,281,47581,0,0
3/29/2020,Cortland,2,8,48,329,47581,0,0
3/30/2020,Cortland,0,8,9,338,47581,0,0
3/31/2020,Cortland,0,8,12,350,47581,0,0
4/1/2020,Cortland,0,8,42,392,47581,0,0
4/2/2020,Cortland,2,10,54,446,47581,0,0
4/3/2020,Cortland,0,10,32,478,47581,0,0
4/4/2020,Cortland,0,10,38,516,47581,0,0
4/5/2020,Cortland,3,13,42,558,47581,0,0
4/6/2020,Cortland,3,16,25,583,47581,0,0
4/7/2020,Cortland,0,16,18,601,47581,0,0
4/8/2020,Cortland,0,16,41,642,47581,0,0
4/9/2020,Cortland,1,17,25,667,47581,0,0
4/10/2020,Cortland,0,17,20,687,47581,1,0.058823529411764705
4/11/2020,Cortland,1,18,18,705,47581,1,0.05555555555555555
4/12/2020,Cortland,2,20,18,723,47581,1,0.05
4/13/2020,Cortland,2,22,38,761,47581,1,0.045454545454545456
4/14/2020,Cortland,1,23,6,767,47581,1,0.043478260869565216
4/15/2020,Cortland,1,24,17,784,47581,1,0.041666666666666664
4/16/2020,Cortland,1,25,13,797,47581,1,0.04
4/17/2020,Cortland,0,25,19,816,47581,1,0.04
4/18/2020,Cortland,0,25,11,827,47581,1,0.04
4/19/2020,Cortland,0,25,12,839,47581,1,0.04
4/20/2020,Cortland,0,25,2,841,47581,1,0.04
4/21/2020,Cortland,0,25,5,846,47581,1,0.04
4/22/2020,Cortland,0,25,30,876,47581,1,0.04
4/23/2020,Cortland,0,25,30,906,47581,1,0.04
4/24/2020,Cortland,3,28,109,1015,47581,1,0.03571428571428571
4/25/2020,Cortland,0,28,26,1041,47581,1,0.03571428571428571
4/26/2020,Cortland,0,28,16,1057,47581,1,0.03571428571428571
4/27/2020,Cortland,0,28,7,1064,47581,1,0.03571428571428571
4/28/2020,Cortland,0,28,22,1086,47581,1,0.03571428571428571
4/29/2020,Cortland,0,28,26,1112,47581,1,0.03571428571428571
4/30/2020,Cortland,0,28,31,1143,47581,1,0.03571428571428571
5/1/2020,Cortland,0,28,30,1173,47581,1,0.03571428571428571
5/2/2020,Cortland,0,28,16,1189,47581,1,0.03571428571428571
5/3/2020,Cortland,0,28,42,1231,47581,1,0.03571428571428571
5/4/2020,Cortland,0,28,12,1243,47581,1,0.03571428571428571
5/5/2020,Cortland,0,28,33,1276,47581,1,0.03571428571428571
5/6/2020,Cortland,1,29,27,1303,47581,1,0.034482758620689655
5/7/2020,Cortland,0,29,38,1341,47581,1,0.034482758620689655
5/8/2020,Cortland,0,29,96,1437,47581,1,0.034482758620689655
5/9/2020,Cortland,0,29,29,1466,47581,1,0.034482758620689655
5/10/2020,Cortland,0,29,27,1493,47581,1,0.034482758620689655
5/11/2020,Cortland,1,30,33,1526,47581,1,0.03333333333333333
5/12/2020,Cortland,1,31,40,1566,47581,1,0.03225806451612903
5/13/2020,Cortland,2,33,50,1616,47581,1,0.030303030303030304
5/14/2020,Cortland,0,33,95,1711,47581,1,0.030303030303030304
5/15/2020,Cortland,1,34,221,1932,47581,1,0.029411764705882353
5/16/2020,Cortland,0,34,140,2072,47581,1,0.029411764705882353
5/17/2020,Cortland,1,35,99,2171,47581,1,0.02857142857142857
5/18/2020,Cortland,1,36,62,2233,47581,1,0.027777777777777776
5/19/2020,Cortland,0,36,77,2310,47581,1,0.027777777777777776
5/20/2020,Cortland,0,36,144,2454,47581,1,0.027777777777777776
5/21/2020,Cortland,1,37,86,2540,47581,1,0.02702702702702703
5/22/2020,Cortland,1,38,223,2763,47581,1,0.02631578947368421
5/23/2020,Cortland,1,39,147,2910,47581,1,0.02564102564102564
5/24/2020,Cortland,0,39,221,3131,47581,1,0.02564102564102564
5/25/2020,Cortland,0,39,64,3195,47581,1,0.02564102564102564
5/26/2020,Cortland,0,39,82,3277,47581,1,0.02564102564102564
5/27/2020,Cortland,0,39,34,3311,47581,1,0.02564102564102564
5/28/2020,Cortland,0,39,207,3518,47581,1,0.02564102564102564
5/29/2020,Cortland,2,41,188,3706,47581,1,0.024390243902439025
5/30/2020,Cortland,0,41,261,3967,47581,1,0.024390243902439025
5/31/2020,Cortland,0,41,84,4051,47581,1,0.024390243902439025
6/1/2020,Cortland,0,41,128,4179,47581,1,0.024390243902439025
6/2/2020,Cortland,0,41,92,4271,47581,1,0.024390243902439025
6/3/2020,Cortland,0,41,130,4401,47581,1,0.024390243902439025
6/4/2020,Cortland,0,41,343,4744,47581,1,0.024390243902439025
6/5/2020,Cortland,0,41,294,5038,47581,1,0.024390243902439025
6/6/2020,Cortland,0,41,201,5239,47581,1,0.024390243902439025
6/7/2020,Cortland,1,42,179,5418,47581,1,0.023809523809523808
6/8/2020,Cortland,0,42,162,5580,47581,1,0.023809523809523808
6/9/2020,Cortland,0,42,153,5733,47581,1,0.023809523809523808
6/10/2020,Cortland,0,42,110,5843,47581,1,0.023809523809523808
6/11/2020,Cortland,0,42,258,6101,47581,1,0.023809523809523808
6/12/2020,Cortland,0,42,216,6317,47581,1,0.023809523809523808
6/13/2020,Cortland,0,42,174,6491,47581,1,0.023809523809523808
6/14/2020,Cortland,0,42,87,6578,47581,1,0.023809523809523808
6/15/2020,Cortland,0,42,155,6733,47581,1,0.023809523809523808
6/16/2020,Cortland,0,42,124,6857,47581,1,0.023809523809523808
6/17/2020,Cortland,2,44,107,6964,47581,1,0.022727272727272728
6/18/2020,Cortland,0,44,216,7180,47581,1,0.022727272727272728
6/19/2020,Cortland,0,44,251,7431,47581,1,0.022727272727272728
6/20/2020,Cortland,0,44,130,7561,47581,1,0.022727272727272728
6/21/2020,Cortland,0,44,84,7645,47581,1,0.022727272727272728
6/22/2020,Cortland,0,44,181,7826,47581,1,0.022727272727272728
6/23/2020,Cortland,0,44,90,7916,47581,1,0.022727272727272728
6/24/2020,Cortland,0,44,153,8069,47581,1,0.022727272727272728
6/25/2020,Cortland,0,44,106,8175,47581,1,0.022727272727272728
6/26/2020,Cortland,0,44,234,8409,47581,1,0.022727272727272728
6/27/2020,Cortland,2,46,234,8643,47581,1,0.021739130434782608
6/28/2020,Cortland,1,47,95,8738,47581,1,0.02127659574468085
6/29/2020,Cortland,0,47,144,8882,47581,1,0.02127659574468085
6/30/2020,Cortland,0,47,111,8993,47581,1,0.02127659574468085
7/1/2020,Cortland,0,47,138,9131,47581,1,0.02127659574468085
7/2/2020,Cortland,1,48,41,9172,47581,1,0.020833333333333332
7/3/2020,Cortland,2,50,135,9307,47581,1,0.02
7/4/2020,Cortland,1,51,217,9524,47581,1,0.0196078431372549
7/5/2020,Cortland,1,52,55,9579,47581,1,0.019230769230769232
7/6/2020,Cortland,1,53,164,9743,47581,1,0.018867924528301886
7/7/2020,Cortland,1,54,137,9880,47581,1,0.018518518518518517
7/8/2020,Cortland,1,55,147,10027,47581,1,0.01818181818181818
7/9/2020,Cortland,1,56,92,10119,47581,1,0.017857142857142856
7/10/2020,Cortland,2,58,138,10257,47581,1,0.017241379310344827
7/11/2020,Cortland,0,58,278,10535,47581,1,0.017241379310344827
7/12/2020,Cortland,1,59,103,10638,47581,1,0.01694915254237288
7/13/2020,Cortland,0,59,143,10781,47581,1,0.01694915254237288
7/14/2020,Cortland,2,61,160,10941,47581,1,0.01639344262295082
7/15/2020,Cortland,2,63,85,11026,47581,1,0.015873015873015872
7/16/2020,Cortland,4,67,216,11242,47581,1,0.014925373134328358
7/17/2020,Cortland,1,68,285,11527,47581,1,0.014705882352941176
7/18/2020,Cortland,1,69,133,11660,47581,1,0.014492753623188406
7/19/2020,Cortland,0,69,83,11743,47581,1,0.014492753623188406
7/20/2020,Cortland,4,73,182,11925,47581,1,0.0136986301369863
7/21/2020,Cortland,4,77,398,12323,47581,1,0.012987012987012988
7/22/2020,Cortland,3,80,259,12582,47581,1,0.0125
7/23/2020,Cortland,2,82,98,12680,47581,1,0.012195121951219513
7/24/2020,Cortland,2,84,362,13042,47581,1,0.011904761904761904
7/25/2020,Cortland,1,85,212,13254,47581,1,0.011764705882352941
7/26/2020,Cortland,2,87,470,13724,47581,1,0.011494252873563218
7/27/2020,Cortland,2,89,267,13991,47581,1,0.011235955056179775
7/28/2020,Cortland,1,90,148,14139,47581,1,0.011111111111111112
7/29/2020,Cortland,0,90,166,14305,47581,1,0.011111111111111112
7/30/2020,Cortland,1,91,247,14552,47581,1,0.01098901098901099
7/31/2020,Cortland,0,91,168,14720,47581,1,0.01098901098901099
8/1/2020,Cortland,1,92,233,14953,47581,1,0.010869565217391304
8/2/2020,Cortland,0,92,103,15056,47581,1,0.010869565217391304
8/3/2020,Cortland,1,93,311,15367,47581,1,0.010752688172043012
8/4/2020,Cortland,1,94,88,15455,47581,1,0.010638297872340425
8/5/2020,Cortland,0,94,192,15647,47581,1,0.010638297872340425
8/6/2020,Cortland,1,95,148,15795,47581,1,0.010526315789473684
8/7/2020,Cortland,0,95,255,16050,47581,1,0.010526315789473684
8/8/2020,Cortland,0,95,149,16199,47581,1,0.010526315789473684
8/9/2020,Cortland,0,95,247,16446,47581,1,0.010526315789473684
8/10/2020,Cortland,0,95,327,16773,47581,1,0.010526315789473684
8/11/2020,Cortland,1,96,109,16882,47581,1,0.010416666666666666
8/12/2020,Cortland,1,97,187,17069,47581,1,0.010309278350515464
8/13/2020,Cortland,0,97,113,17182,47581,1,0.010309278350515464
8/14/2020,Cortland,0,97,211,17393,47581,1,0.010309278350515464
8/15/2020,Cortland,0,97,150,17543,47581,1,0.010309278350515464
8/16/2020,Cortland,0,97,112,17655,47581,1,0.010309278350515464
8/17/2020,Cortland,0,97,372,18027,47581,1,0.010309278350515464
8/18/2020,Cortland,0,97,143,18170,47581,1,0.010309278350515464
8/19/2020,Cortland,1,98,176,18346,47581,1,0.01020408163265306
8/20/2020,Cortland,0,98,168,18514,47581,1,0.01020408163265306
8/21/2020,Cortland,0,98,223,18737,47581,1,0.01020408163265306
8/22/2020,Cortland,0,98,106,18843,47581,1,0.01020408163265306
8/23/2020,Cortland,0,98,239,19082,47581,1,0.01020408163265306
8/24/2020,Cortland,0,98,103,19185,47581,1,0.01020408163265306
8/25/2020,Cortland,0,98,173,19358,47581,1,0.01020408163265306
8/26/2020,Cortland,0,98,82,19440,47581,1,0.01020408163265306
8/27/2020,Cortland,0,98,200,19640,47581,1,0.01020408163265306
8/28/2020,Cortland,0,98,196,19836,47581,1,0.01020408163265306
8/29/2020,Cortland,1,99,156,19992,47581,1,0.010101010101010102
8/30/2020,Cortland,1,100,93,20085,47581,1,0.01
8/31/2020,Cortland,1,101,145,20230,47581,1,0.009900990099009901
9/1/2020,Cortland,1,102,92,20322,47581,1,0.00980392156862745
9/2/2020,Cortland,0,102,112,20434,47581,1,0.00980392156862745
9/3/2020,Cortland,0,102,231,20665,47581,1,0.00980392156862745
9/4/2020,Cortland,0,102,171,20836,47581,1,0.00980392156862745
9/5/2020,Cortland,1,103,223,21059,47581,1,0.009708737864077669
9/6/2020,Cortland,0,103,77,21136,47581,1,0.009708737864077669
9/7/2020,Cortland,0,103,224,21360,47581,1,0.009708737864077669
9/8/2020,Cortland,0,103,101,21461,47581,1,0.009708737864077669
9/9/2020,Cortland,1,104,98,21559,47581,1,0.009615384615384616
9/10/2020,Cortland,5,109,187,21746,47581,1,0.009174311926605505
