test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/11/2020,Cortland,10,119,378,22124,47581,1,0.008403361344537815
9/12/2020,Cortland,9,128,221,22345,47581,1,0.0078125
9/13/2020,Cortland,4,132,193,22538,47581,1,0.007575757575757576
9/14/2020,Cortland,5,137,241,22779,47581,1,0.0072992700729927005
9/15/2020,Cortland,0,137,279,23058,47581,1,0.0072992700729927005
9/16/2020,Cortland,4,141,287,23345,47581,1,0.0070921985815602835
9/17/2020,Cortland,9,150,279,23624,47581,1,0.006666666666666667
9/18/2020,Cortland,5,155,356,23980,47581,1,0.0064516129032258064
9/19/2020,Cortland,4,159,305,24285,47581,1,0.006289308176100629
9/20/2020,Cortland,2,161,193,24478,47581,1,0.006211180124223602
9/21/2020,Cortland,1,162,167,24645,47581,1,0.006172839506172839
9/22/2020,Cortland,2,164,255,24900,47581,1,0.006097560975609756
9/23/2020,Cortland,3,167,172,25072,47581,1,0.005988023952095809
9/24/2020,Cortland,2,169,328,25400,47581,1,0.005917159763313609
9/25/2020,Cortland,2,171,376,25776,47581,1,0.005847953216374269
9/26/2020,Cortland,0,171,253,26029,47581,1,0.005847953216374269
9/27/2020,Cortland,0,171,176,26205,47581,1,0.005847953216374269
9/28/2020,Cortland,10,181,215,26420,47581,1,0.0055248618784530384
9/29/2020,Cortland,3,184,858,27278,47581,1,0.005434782608695652
9/30/2020,Cortland,11,195,759,28037,47581,1,0.005128205128205128
10/1/2020,Cortland,3,198,350,28387,47581,1,0.005050505050505051
10/2/2020,Cortland,7,205,525,28912,47581,1,0.004878048780487805
10/3/2020,Cortland,18,223,411,29323,47581,1,0.004484304932735426
10/4/2020,Cortland,0,223,150,29473,47581,1,0.004484304932735426
10/5/2020,Cortland,14,237,166,29639,47581,1,0.004219409282700422
10/6/2020,Cortland,3,240,583,30222,47581,1,0.004166666666666667
10/7/2020,Cortland,20,260,347,30569,47581,1,0.0038461538461538464
10/8/2020,Cortland,17,277,790,31359,47581,1,0.0036101083032490976
10/9/2020,Cortland,16,293,546,31905,47581,1,0.0034129692832764505
10/10/2020,Cortland,8,301,474,32379,47581,1,0.0033222591362126247
10/11/2020,Cortland,16,317,498,32877,47581,1,0.0031545741324921135
10/12/2020,Cortland,16,333,267,33144,47581,1,0.003003003003003003
10/13/2020,Cortland,13,346,1040,34184,47581,1,0.002890173410404624
10/14/2020,Cortland,25,371,1189,35373,47581,1,0.0026954177897574125
10/15/2020,Cortland,16,387,1203,36576,47581,1,0.002583979328165375
10/16/2020,Cortland,12,399,1022,37598,47581,1,0.002506265664160401
10/17/2020,Cortland,7,406,635,38233,47581,1,0.0024630541871921183
10/18/2020,Cortland,10,416,246,38479,47581,1,0.002403846153846154
10/19/2020,Cortland,20,436,282,38761,47581,1,0.0022935779816513763
10/20/2020,Cortland,15,451,799,39560,47581,1,0.0022172949002217295
10/21/2020,Cortland,24,475,1031,40591,47581,1,0.002105263157894737
10/22/2020,Cortland,13,488,454,41045,47581,1,0.0020491803278688526
10/23/2020,Cortland,8,496,1258,42303,47581,1,0.0020161290322580645
10/24/2020,Cortland,14,510,678,42981,47581,1,0.00196078431372549
10/25/2020,Cortland,14,524,1106,44087,47581,1,0.0019083969465648854
10/26/2020,Cortland,18,542,742,44829,47581,1,0.0018450184501845018
10/27/2020,Cortland,5,547,400,45229,47581,1,0.0018281535648994515
10/28/2020,Cortland,6,553,1116,46345,47581,1,0.0018083182640144665
10/29/2020,Cortland,14,567,426,46771,47581,1,0.001763668430335097
10/30/2020,Cortland,17,584,565,47336,47581,1,0.0017123287671232876
10/31/2020,Cortland,5,589,408,47744,47581,1,0.001697792869269949
11/1/2020,Cortland,3,592,219,47963,47581,1,0.0016891891891891893
11/2/2020,Cortland,6,598,315,48278,47581,1,0.0016722408026755853
11/3/2020,Cortland,6,604,437,48715,47581,1,0.0016556291390728477
11/4/2020,Cortland,9,613,476,49191,47581,1,0.0016313213703099511
11/5/2020,Cortland,9,622,366,49557,47581,1,0.001607717041800643
11/6/2020,Cortland,11,633,410,49967,47581,1,0.001579778830963665
11/7/2020,Cortland,14,647,983,50950,47581,1,0.0015455950540958269
11/8/2020,Cortland,9,656,450,51400,47581,1,0.001524390243902439
11/9/2020,Cortland,9,665,280,51680,47581,1,0.0015037593984962407
11/10/2020,Cortland,12,677,774,52454,47581,1,0.0014771048744460858
11/11/2020,Cortland,15,692,430,52884,47581,1,0.001445086705202312
11/12/2020,Cortland,20,712,504,53388,47581,1,0.0014044943820224719
11/13/2020,Cortland,11,723,392,53780,47581,1,0.0013831258644536654
11/14/2020,Cortland,27,750,419,54199,47581,1,0.0013333333333333333
3/1/2020,Delaware,0,0,0,0,44135,0,NaN
3/2/2020,Delaware,0,0,0,0,44135,0,NaN
3/3/2020,Delaware,0,0,0,0,44135,0,NaN
3/4/2020,Delaware,0,0,0,0,44135,0,NaN
3/5/2020,Delaware,0,0,0,0,44135,0,NaN
3/6/2020,Delaware,0,0,0,0,44135,0,NaN
3/7/2020,Delaware,0,0,0,0,44135,0,NaN
3/8/2020,Delaware,0,0,0,0,44135,0,NaN
3/9/2020,Delaware,0,0,1,1,44135,0,NaN
3/10/2020,Delaware,0,0,1,2,44135,0,NaN
3/11/2020,Delaware,0,0,2,4,44135,0,NaN
3/12/2020,Delaware,1,1,1,5,44135,0,0
3/13/2020,Delaware,0,1,1,6,44135,0,0
3/14/2020,Delaware,0,1,1,7,44135,0,0
3/15/2020,Delaware,0,1,5,12,44135,0,0
3/16/2020,Delaware,0,1,0,12,44135,0,0
3/17/2020,Delaware,0,1,0,12,44135,0,0
3/18/2020,Delaware,0,1,1,13,44135,0,0
3/19/2020,Delaware,0,1,4,17,44135,0,0
3/20/2020,Delaware,0,1,8,25,44135,0,0
3/21/2020,Delaware,2,3,10,35,44135,0,0
3/22/2020,Delaware,0,3,10,45,44135,0,0
3/23/2020,Delaware,0,3,5,50,44135,0,0
3/24/2020,Delaware,2,5,5,55,44135,0,0
3/25/2020,Delaware,2,7,12,67,44135,0,0
3/26/2020,Delaware,1,8,7,74,44135,0,0
3/27/2020,Delaware,0,8,13,87,44135,0,0
3/28/2020,Delaware,0,8,4,91,44135,0,0
3/29/2020,Delaware,3,11,12,103,44135,0,0
3/30/2020,Delaware,5,16,11,114,44135,0,0
3/31/2020,Delaware,4,20,13,127,44135,0,0
4/1/2020,Delaware,2,22,7,134,44135,0,0
4/2/2020,Delaware,2,24,9,143,44135,1,0.041666666666666664
4/3/2020,Delaware,2,26,18,161,44135,1,0.038461538461538464
4/4/2020,Delaware,1,27,12,173,44135,1,0.037037037037037035
4/5/2020,Delaware,2,29,28,201,44135,1,0.034482758620689655
4/6/2020,Delaware,7,36,30,231,44135,1,0.027777777777777776
4/7/2020,Delaware,1,37,16,247,44135,1,0.02702702702702703
4/8/2020,Delaware,0,37,22,269,44135,1,0.02702702702702703
4/9/2020,Delaware,2,39,20,289,44135,1,0.02564102564102564
4/10/2020,Delaware,0,39,17,306,44135,1,0.02564102564102564
4/11/2020,Delaware,0,39,10,316,44135,1,0.02564102564102564
4/12/2020,Delaware,3,42,14,330,44135,1,0.023809523809523808
4/13/2020,Delaware,3,45,48,378,44135,1,0.022222222222222223
4/14/2020,Delaware,1,46,7,385,44135,1,0.021739130434782608
4/15/2020,Delaware,1,47,9,394,44135,1,0.02127659574468085
4/16/2020,Delaware,1,48,10,404,44135,1,0.020833333333333332
4/17/2020,Delaware,1,49,8,412,44135,1,0.02040816326530612
4/18/2020,Delaware,0,49,10,422,44135,1,0.02040816326530612
4/19/2020,Delaware,0,49,5,427,44135,2,0.04081632653061224
4/20/2020,Delaware,0,49,3,430,44135,2,0.04081632653061224
4/21/2020,Delaware,1,50,18,448,44135,2,0.04
4/22/2020,Delaware,0,50,21,469,44135,2,0.04
4/23/2020,Delaware,1,51,15,484,44135,2,0.0392156862745098
4/24/2020,Delaware,7,58,135,619,44135,2,0.034482758620689655
4/25/2020,Delaware,0,58,35,654,44135,2,0.034482758620689655
4/26/2020,Delaware,0,58,21,675,44135,2,0.034482758620689655
4/27/2020,Delaware,1,59,16,691,44135,2,0.03389830508474576
4/28/2020,Delaware,1,60,14,705,44135,2,0.03333333333333333
4/29/2020,Delaware,1,61,24,729,44135,2,0.03278688524590164
4/30/2020,Delaware,0,61,24,753,44135,2,0.03278688524590164
5/1/2020,Delaware,0,61,29,782,44135,2,0.03278688524590164
5/2/2020,Delaware,0,61,28,810,44135,2,0.03278688524590164
5/3/2020,Delaware,1,62,54,864,44135,2,0.03225806451612903
5/4/2020,Delaware,0,62,31,895,44135,2,0.03225806451612903
5/5/2020,Delaware,0,62,30,925,44135,2,0.03225806451612903
5/6/2020,Delaware,1,63,30,955,44135,2,0.031746031746031744
5/7/2020,Delaware,0,63,24,979,44135,2,0.031746031746031744
5/8/2020,Delaware,0,63,30,1009,44135,2,0.031746031746031744
5/9/2020,Delaware,1,64,33,1042,44135,2,0.03125
5/10/2020,Delaware,1,65,19,1061,44135,2,0.03076923076923077
5/11/2020,Delaware,0,65,50,1111,44135,2,0.03076923076923077
5/12/2020,Delaware,1,66,53,1164,44135,2,0.030303030303030304
5/13/2020,Delaware,1,67,136,1300,44135,2,0.029850746268656716
5/14/2020,Delaware,0,67,120,1420,44135,2,0.029850746268656716
5/15/2020,Delaware,1,68,70,1490,44135,2,0.029411764705882353
5/16/2020,Delaware,1,69,51,1541,44135,2,0.028985507246376812
5/17/2020,Delaware,0,69,56,1597,44135,2,0.028985507246376812
5/18/2020,Delaware,0,69,65,1662,44135,2,0.028985507246376812
5/19/2020,Delaware,0,69,45,1707,44135,2,0.028985507246376812
5/20/2020,Delaware,2,71,65,1772,44135,2,0.028169014084507043
5/21/2020,Delaware,1,72,124,1896,44135,2,0.027777777777777776
5/22/2020,Delaware,2,74,51,1947,44135,2,0.02702702702702703
5/23/2020,Delaware,3,77,80,2027,44135,2,0.025974025974025976
5/24/2020,Delaware,0,77,44,2071,44135,2,0.025974025974025976
5/25/2020,Delaware,0,77,22,2093,44135,2,0.025974025974025976
5/26/2020,Delaware,1,78,205,2298,44135,2,0.02564102564102564
5/27/2020,Delaware,0,78,213,2511,44135,2,0.02564102564102564
5/28/2020,Delaware,1,79,156,2667,44135,2,0.02531645569620253
5/29/2020,Delaware,0,79,123,2790,44135,2,0.02531645569620253
5/30/2020,Delaware,0,79,209,2999,44135,2,0.02531645569620253
5/31/2020,Delaware,2,81,96,3095,44135,2,0.024691358024691357
6/1/2020,Delaware,1,82,138,3233,44135,2,0.024390243902439025
6/2/2020,Delaware,0,82,195,3428,44135,2,0.024390243902439025
6/3/2020,Delaware,0,82,171,3599,44135,2,0.024390243902439025
6/4/2020,Delaware,2,84,129,3728,44135,2,0.023809523809523808
6/5/2020,Delaware,1,85,217,3945,44135,3,0.03529411764705882
6/6/2020,Delaware,0,85,124,4069,44135,3,0.03529411764705882
6/7/2020,Delaware,0,85,164,4233,44135,3,0.03529411764705882
6/8/2020,Delaware,1,86,194,4427,44135,3,0.03488372093023256
6/9/2020,Delaware,1,87,198,4625,44135,3,0.034482758620689655
6/10/2020,Delaware,1,88,173,4798,44135,3,0.03409090909090909
6/11/2020,Delaware,0,88,92,4890,44135,3,0.03409090909090909
6/12/2020,Delaware,0,88,110,5000,44135,3,0.03409090909090909
6/13/2020,Delaware,0,88,181,5181,44135,3,0.03409090909090909
6/14/2020,Delaware,0,88,111,5292,44135,3,0.03409090909090909
6/15/2020,Delaware,0,88,206,5498,44135,3,0.03409090909090909
6/16/2020,Delaware,1,89,202,5700,44135,3,0.033707865168539325
6/17/2020,Delaware,0,89,116,5816,44135,3,0.033707865168539325
6/18/2020,Delaware,0,89,143,5959,44135,4,0.0449438202247191
6/19/2020,Delaware,1,90,144,6103,44135,4,0.044444444444444446
6/20/2020,Delaware,0,90,167,6270,44135,4,0.044444444444444446
6/21/2020,Delaware,0,90,134,6404,44135,4,0.044444444444444446
6/22/2020,Delaware,1,91,167,6571,44135,4,0.04395604395604396
6/23/2020,Delaware,0,91,91,6662,44135,4,0.04395604395604396
6/24/2020,Delaware,0,91,215,6877,44135,4,0.04395604395604396
6/25/2020,Delaware,0,91,69,6946,44135,4,0.04395604395604396
6/26/2020,Delaware,0,91,131,7077,44135,4,0.04395604395604396
6/27/2020,Delaware,0,91,220,7297,44135,4,0.04395604395604396
6/28/2020,Delaware,0,91,154,7451,44135,4,0.04395604395604396
6/29/2020,Delaware,0,91,147,7598,44135,4,0.04395604395604396
6/30/2020,Delaware,0,91,157,7755,44135,4,0.04395604395604396
7/1/2020,Delaware,0,91,106,7861,44135,4,0.04395604395604396
7/2/2020,Delaware,0,91,62,7923,44135,4,0.04395604395604396
7/3/2020,Delaware,0,91,73,7996,44135,4,0.04395604395604396
7/4/2020,Delaware,0,91,265,8261,44135,4,0.04395604395604396
7/5/2020,Delaware,0,91,85,8346,44135,4,0.04395604395604396
7/6/2020,Delaware,0,91,147,8493,44135,4,0.04395604395604396
7/7/2020,Delaware,0,91,50,8543,44135,4,0.04395604395604396
7/8/2020,Delaware,0,91,83,8626,44135,4,0.04395604395604396
7/9/2020,Delaware,0,91,78,8704,44135,4,0.04395604395604396
7/10/2020,Delaware,0,91,147,8851,44135,4,0.04395604395604396
7/11/2020,Delaware,1,92,247,9098,44135,4,0.043478260869565216
7/12/2020,Delaware,0,92,80,9178,44135,4,0.043478260869565216
7/13/2020,Delaware,0,92,111,9289,44135,4,0.043478260869565216
7/14/2020,Delaware,0,92,100,9389,44135,4,0.043478260869565216
7/15/2020,Delaware,0,92,117,9506,44135,4,0.043478260869565216
7/16/2020,Delaware,0,92,161,9667,44135,4,0.043478260869565216
7/17/2020,Delaware,1,93,193,9860,44135,4,0.043010752688172046
7/18/2020,Delaware,0,93,64,9924,44135,4,0.043010752688172046
7/19/2020,Delaware,0,93,105,10029,44135,4,0.043010752688172046
7/20/2020,Delaware,0,93,119,10148,44135,4,0.043010752688172046
7/21/2020,Delaware,0,93,187,10335,44135,4,0.043010752688172046
7/22/2020,Delaware,2,95,114,10449,44135,4,0.042105263157894736
7/23/2020,Delaware,2,97,120,10569,44135,4,0.041237113402061855
7/24/2020,Delaware,1,98,133,10702,44135,4,0.04081632653061224
7/25/2020,Delaware,0,98,77,10779,44135,4,0.04081632653061224
7/26/2020,Delaware,0,98,65,10844,44135,4,0.04081632653061224
7/27/2020,Delaware,1,99,110,10954,44135,4,0.04040404040404041
7/28/2020,Delaware,2,101,98,11052,44135,4,0.039603960396039604
7/29/2020,Delaware,0,101,186,11238,44135,4,0.039603960396039604
7/30/2020,Delaware,1,102,126,11364,44135,4,0.0392156862745098
7/31/2020,Delaware,1,103,156,11520,44135,4,0.038834951456310676
8/1/2020,Delaware,0,103,148,11668,44135,4,0.038834951456310676
8/2/2020,Delaware,1,104,134,11802,44135,4,0.038461538461538464
8/3/2020,Delaware,0,104,153,11955,44135,4,0.038461538461538464
8/4/2020,Delaware,0,104,130,12085,44135,4,0.038461538461538464
8/5/2020,Delaware,0,104,35,12120,44135,4,0.038461538461538464
8/6/2020,Delaware,0,104,163,12283,44135,4,0.038461538461538464
8/7/2020,Delaware,1,105,184,12467,44135,4,0.0380952380952381
8/8/2020,Delaware,0,105,150,12617,44135,4,0.0380952380952381
8/9/2020,Delaware,0,105,135,12752,44135,4,0.0380952380952381
8/10/2020,Delaware,1,106,273,13025,44135,4,0.03773584905660377
8/11/2020,Delaware,0,106,154,13179,44135,4,0.03773584905660377
8/12/2020,Delaware,1,107,139,13318,44135,4,0.037383177570093455
8/13/2020,Delaware,0,107,102,13420,44135,4,0.037383177570093455
8/14/2020,Delaware,0,107,169,13589,44135,4,0.037383177570093455
8/15/2020,Delaware,0,107,117,13706,44135,4,0.037383177570093455
8/16/2020,Delaware,0,107,80,13786,44135,4,0.037383177570093455
8/17/2020,Delaware,0,107,165,13951,44135,4,0.037383177570093455
8/18/2020,Delaware,1,108,173,14124,44135,4,0.037037037037037035
8/19/2020,Delaware,1,109,119,14243,44135,4,0.03669724770642202
8/20/2020,Delaware,0,109,146,14389,44135,4,0.03669724770642202
8/21/2020,Delaware,0,109,143,14532,44135,4,0.03669724770642202
8/22/2020,Delaware,0,109,177,14709,44135,4,0.03669724770642202
8/23/2020,Delaware,0,109,143,14852,44135,4,0.03669724770642202
8/24/2020,Delaware,0,109,112,14964,44135,4,0.03669724770642202
8/25/2020,Delaware,0,109,173,15137,44135,4,0.03669724770642202
8/26/2020,Delaware,1,110,131,15268,44135,4,0.03636363636363636
8/27/2020,Delaware,2,112,175,15443,44135,4,0.03571428571428571
8/28/2020,Delaware,0,112,120,15563,44135,4,0.03571428571428571
8/29/2020,Delaware,3,115,183,15746,44135,4,0.034782608695652174
8/30/2020,Delaware,0,115,90,15836,44135,4,0.034782608695652174
8/31/2020,Delaware,0,115,289,16125,44135,4,0.034782608695652174
9/1/2020,Delaware,5,120,159,16284,44135,4,0.03333333333333333
9/2/2020,Delaware,1,121,160,16444,44135,4,0.03305785123966942
9/3/2020,Delaware,0,121,382,16826,44135,4,0.03305785123966942
9/4/2020,Delaware,2,123,213,17039,44135,4,0.032520325203252036
9/5/2020,Delaware,0,123,134,17173,44135,4,0.032520325203252036
9/6/2020,Delaware,1,124,229,17402,44135,4,0.03225806451612903
9/7/2020,Delaware,1,125,165,17567,44135,4,0.032
9/8/2020,Delaware,0,125,32,17599,44135,4,0.032
9/9/2020,Delaware,0,125,69,17668,44135,4,0.032
9/10/2020,Delaware,3,128,140,17808,44135,4,0.03125
9/11/2020,Delaware,0,128,213,18021,44135,4,0.03125
9/12/2020,Delaware,0,128,217,18238,44135,4,0.03125
9/13/2020,Delaware,0,128,169,18407,44135,4,0.03125
9/14/2020,Delaware,0,128,82,18489,44135,4,0.03125
9/15/2020,Delaware,1,129,86,18575,44135,4,0.031007751937984496
9/16/2020,Delaware,0,129,127,18702,44135,4,0.031007751937984496
9/17/2020,Delaware,0,129,132,18834,44135,4,0.031007751937984496
9/18/2020,Delaware,1,130,139,18973,44135,4,0.03076923076923077
9/19/2020,Delaware,0,130,217,19190,44135,4,0.03076923076923077
9/20/2020,Delaware,0,130,220,19410,44135,4,0.03076923076923077
9/21/2020,Delaware,1,131,205,19615,44135,4,0.030534351145038167
9/22/2020,Delaware,1,132,139,19754,44135,4,0.030303030303030304
9/23/2020,Delaware,1,133,122,19876,44135,4,0.03007518796992481
9/24/2020,Delaware,0,133,107,19983,44135,4,0.03007518796992481
9/25/2020,Delaware,0,133,232,20215,44135,4,0.03007518796992481
9/26/2020,Delaware,1,134,167,20382,44135,4,0.029850746268656716
9/27/2020,Delaware,1,135,171,20553,44135,4,0.02962962962962963
9/28/2020,Delaware,1,136,237,20790,44135,4,0.029411764705882353
9/29/2020,Delaware,0,136,510,21300,44135,5,0.03676470588235294
9/30/2020,Delaware,1,137,111,21411,44135,5,0.0364963503649635
10/1/2020,Delaware,1,138,129,21540,44135,5,0.036231884057971016
10/2/2020,Delaware,2,140,227,21767,44135,5,0.03571428571428571
10/3/2020,Delaware,1,141,170,21937,44135,5,0.03546099290780142
10/4/2020,Delaware,0,141,191,22128,44135,5,0.03546099290780142
10/5/2020,Delaware,2,143,139,22267,44135,5,0.03496503496503497
10/6/2020,Delaware,0,143,480,22747,44135,5,0.03496503496503497
10/7/2020,Delaware,1,144,159,22906,44135,5,0.034722222222222224
10/8/2020,Delaware,0,144,175,23081,44135,5,0.034722222222222224
10/9/2020,Delaware,2,146,185,23266,44135,5,0.03424657534246575
10/10/2020,Delaware,2,148,146,23412,44135,5,0.033783783783783786
10/11/2020,Delaware,1,149,223,23635,44135,5,0.03355704697986577
10/12/2020,Delaware,5,154,332,23967,44135,5,0.032467532467532464
10/13/2020,Delaware,0,154,501,24468,44135,5,0.032467532467532464
10/14/2020,Delaware,2,156,143,24611,44135,5,0.03205128205128205
10/15/2020,Delaware,1,157,138,24749,44135,5,0.03184713375796178
10/16/2020,Delaware,2,159,206,24955,44135,5,0.031446540880503145
10/17/2020,Delaware,0,159,165,25120,44135,5,0.031446540880503145
10/18/2020,Delaware,0,159,231,25351,44135,5,0.031446540880503145
10/19/2020,Delaware,0,159,224,25575,44135,5,0.031446540880503145
10/20/2020,Delaware,2,161,693,26268,44135,5,0.031055900621118012
10/21/2020,Delaware,3,164,109,26377,44135,5,0.03048780487804878
10/22/2020,Delaware,2,166,105,26482,44135,5,0.030120481927710843
10/23/2020,Delaware,2,168,189,26671,44135,5,0.02976190476190476
10/24/2020,Delaware,1,169,226,26897,44135,5,0.029585798816568046
10/25/2020,Delaware,0,169,223,27120,44135,5,0.029585798816568046
10/26/2020,Delaware,4,173,176,27296,44135,5,0.028901734104046242
10/27/2020,Delaware,4,177,1016,28312,44135,6,0.03389830508474576
10/28/2020,Delaware,1,178,160,28472,44135,6,0.033707865168539325
10/29/2020,Delaware,3,181,173,28645,44135,6,0.03314917127071823
10/30/2020,Delaware,6,187,142,28787,44135,6,0.03208556149732621
10/31/2020,Delaware,5,192,187,28974,44135,6,0.03125
11/1/2020,Delaware,1,193,176,29150,44135,6,0.031088082901554404
11/2/2020,Delaware,4,197,139,29289,44135,6,0.030456852791878174
11/3/2020,Delaware,8,205,298,29587,44135,6,0.02926829268292683
11/4/2020,Delaware,8,213,724,30311,44135,6,0.028169014084507043
11/5/2020,Delaware,9,222,173,30484,44135,6,0.02702702702702703
11/6/2020,Delaware,5,227,197,30681,44135,6,0.02643171806167401
11/7/2020,Delaware,11,238,160,30841,44135,6,0.025210084033613446
11/8/2020,Delaware,8,246,189,31030,44135,6,0.024390243902439025
11/9/2020,Delaware,9,255,394,31424,44135,6,0.023529411764705882
11/10/2020,Delaware,7,262,1305,32729,44135,6,0.022900763358778626
11/11/2020,Delaware,4,266,195,32924,44135,6,0.022556390977443608
11/12/2020,Delaware,5,271,130,33054,44135,6,0.02214022140221402
11/13/2020,Delaware,5,276,139,33193,44135,6,0.021739130434782608
11/14/2020,Delaware,1,277,136,33329,44135,6,0.021660649819494584
3/1/2020,Dutchess,0,0,0,0,294218,0,NaN
3/2/2020,Dutchess,0,0,0,0,294218,0,NaN
3/3/2020,Dutchess,0,0,0,0,294218,0,NaN
3/4/2020,Dutchess,0,0,0,0,294218,0,NaN
3/5/2020,Dutchess,0,0,0,0,294218,0,NaN
3/6/2020,Dutchess,0,0,0,0,294218,0,NaN
3/7/2020,Dutchess,0,0,0,0,294218,0,NaN
3/8/2020,Dutchess,0,0,0,0,294218,0,NaN
3/9/2020,Dutchess,0,0,0,0,294218,0,NaN
3/10/2020,Dutchess,0,0,2,2,294218,0,NaN
3/11/2020,Dutchess,1,1,5,7,294218,0,0
3/12/2020,Dutchess,0,1,3,10,294218,0,0
3/13/2020,Dutchess,2,3,10,20,294218,0,0
3/14/2020,Dutchess,4,7,17,37,294218,0,0
3/15/2020,Dutchess,3,10,20,57,294218,0,0
3/16/2020,Dutchess,6,16,32,89,294218,0,0
3/17/2020,Dutchess,4,20,23,112,294218,0,0
3/18/2020,Dutchess,11,31,107,219,294218,0,0
3/19/2020,Dutchess,5,36,59,278,294218,0,0
3/20/2020,Dutchess,13,49,205,483,294218,0,0
3/21/2020,Dutchess,33,82,205,688,294218,1,0.012195121951219513
3/22/2020,Dutchess,18,100,135,823,294218,1,0.01
3/23/2020,Dutchess,24,124,111,934,294218,1,0.008064516129032258
3/24/2020,Dutchess,29,153,146,1080,294218,1,0.006535947712418301
3/25/2020,Dutchess,37,190,209,1289,294218,1,0.005263157894736842
3/26/2020,Dutchess,35,225,155,1444,294218,2,0.008888888888888889
3/27/2020,Dutchess,37,262,200,1644,294218,2,0.007633587786259542
3/28/2020,Dutchess,58,320,195,1839,294218,2,0.00625
3/29/2020,Dutchess,72,392,227,2066,294218,2,0.00510204081632653
3/30/2020,Dutchess,92,484,300,2366,294218,3,0.006198347107438017
3/31/2020,Dutchess,63,547,196,2562,294218,3,0.005484460694698354
4/1/2020,Dutchess,120,667,330,2892,294218,4,0.005997001499250375
4/2/2020,Dutchess,142,809,415,3307,294218,5,0.006180469715698393
4/3/2020,Dutchess,129,938,447,3754,294218,8,0.008528784648187633
4/4/2020,Dutchess,139,1077,352,4106,294218,11,0.01021355617455896
4/5/2020,Dutchess,112,1189,338,4444,294218,11,0.009251471825063078
4/6/2020,Dutchess,60,1249,335,4779,294218,12,0.009607686148919135
4/7/2020,Dutchess,146,1395,462,5241,294218,15,0.010752688172043012
4/8/2020,Dutchess,98,1493,512,5753,294218,15,0.010046885465505693
4/9/2020,Dutchess,105,1598,509,6262,294218,21,0.013141426783479349
4/10/2020,Dutchess,146,1744,584,6846,294218,22,0.01261467889908257
4/11/2020,Dutchess,94,1838,431,7277,294218,23,0.012513601741022852
4/12/2020,Dutchess,43,1881,499,7776,294218,26,0.013822434875066455
4/13/2020,Dutchess,53,1934,566,8342,294218,31,0.016028955532574975
4/14/2020,Dutchess,114,2048,487,8829,294218,34,0.0166015625
4/15/2020,Dutchess,37,2085,314,9143,294218,38,0.018225419664268584
4/16/2020,Dutchess,57,2142,300,9443,294218,40,0.018674136321195144
4/17/2020,Dutchess,59,2201,381,9824,294218,40,0.01817355747387551
4/18/2020,Dutchess,39,2240,196,10020,294218,40,0.017857142857142856
4/19/2020,Dutchess,44,2284,357,10377,294218,49,0.021453590192644482
4/20/2020,Dutchess,47,2331,209,10586,294218,50,0.02145002145002145
4/21/2020,Dutchess,60,2391,313,10899,294218,50,0.020911752404851526
4/22/2020,Dutchess,69,2460,366,11265,294218,53,0.021544715447154472
4/23/2020,Dutchess,57,2517,374,11639,294218,56,0.022248708780294002
4/24/2020,Dutchess,143,2660,913,12552,294218,62,0.02330827067669173
4/25/2020,Dutchess,69,2729,485,13037,294218,62,0.022718944668376696
4/26/2020,Dutchess,64,2793,389,13426,294218,62,0.022198353025420694
4/27/2020,Dutchess,24,2817,223,13649,294218,64,0.022719204827831026
4/28/2020,Dutchess,64,2881,566,14215,294218,65,0.022561610551891705
4/29/2020,Dutchess,73,2954,427,14642,294218,68,0.023019634394041977
4/30/2020,Dutchess,48,3002,443,15085,294218,69,0.022984676882078614
5/1/2020,Dutchess,47,3049,473,15558,294218,70,0.022958346999016072
