test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
5/2/2020,Dutchess,37,3086,434,15992,294218,73,0.023655217109526897
5/3/2020,Dutchess,45,3131,370,16362,294218,75,0.023954008304056213
5/4/2020,Dutchess,20,3151,307,16669,294218,81,0.025706125039669948
5/5/2020,Dutchess,41,3192,370,17039,294218,84,0.02631578947368421
5/6/2020,Dutchess,41,3233,438,17477,294218,95,0.029384472626043923
5/7/2020,Dutchess,44,3277,482,17959,294218,96,0.02929508696978944
5/8/2020,Dutchess,42,3319,534,18493,294218,98,0.029526965953600482
5/9/2020,Dutchess,40,3359,471,18964,294218,101,0.030068472759749925
5/10/2020,Dutchess,19,3378,348,19312,294218,103,0.03049141503848431
5/11/2020,Dutchess,21,3399,216,19528,294218,103,0.030303030303030304
5/12/2020,Dutchess,30,3429,387,19915,294218,108,0.031496062992125984
5/13/2020,Dutchess,45,3474,459,20374,294218,114,0.03281519861830743
5/14/2020,Dutchess,24,3498,394,20768,294218,117,0.03344768439108062
5/15/2020,Dutchess,29,3527,627,21395,294218,120,0.03402324922030054
5/16/2020,Dutchess,16,3543,491,21886,294218,123,0.03471634208298052
5/17/2020,Dutchess,9,3552,337,22223,294218,124,0.03490990990990991
5/18/2020,Dutchess,158,3710,972,23195,294218,126,0.033962264150943396
5/19/2020,Dutchess,14,3724,536,23731,294218,128,0.034371643394199784
5/20/2020,Dutchess,21,3745,573,24304,294218,131,0.03497997329773031
5/21/2020,Dutchess,22,3767,556,24860,294218,132,0.03504114680116804
5/22/2020,Dutchess,26,3793,549,25409,294218,133,0.0350645926707092
5/23/2020,Dutchess,14,3807,874,26283,294218,135,0.03546099290780142
5/24/2020,Dutchess,18,3825,650,26933,294218,137,0.03581699346405229
5/25/2020,Dutchess,9,3834,301,27234,294218,138,0.03599374021909233
5/26/2020,Dutchess,13,3847,423,27657,294218,138,0.035872108136210036
5/27/2020,Dutchess,20,3867,911,28568,294218,139,0.03594517713990173
5/28/2020,Dutchess,20,3887,1257,29825,294218,139,0.0357602263956779
5/29/2020,Dutchess,12,3899,1265,31090,294218,139,0.03565016670941267
5/30/2020,Dutchess,10,3909,765,31855,294218,139,0.035558966487592734
5/31/2020,Dutchess,15,3924,1034,32889,294218,139,0.035423037716615695
6/1/2020,Dutchess,12,3936,936,33825,294218,142,0.036077235772357726
6/2/2020,Dutchess,15,3951,1003,34828,294218,142,0.035940268286509744
6/3/2020,Dutchess,11,3962,771,35599,294218,142,0.035840484603735484
6/4/2020,Dutchess,22,3984,1166,36765,294218,142,0.0356425702811245
6/5/2020,Dutchess,11,3995,1072,37837,294218,142,0.03554443053817272
6/6/2020,Dutchess,5,4000,793,38630,294218,143,0.03575
6/7/2020,Dutchess,6,4006,906,39536,294218,144,0.03594608087868198
6/8/2020,Dutchess,10,4016,717,40253,294218,144,0.035856573705179286
6/9/2020,Dutchess,6,4022,944,41197,294218,145,0.03605171556439582
6/10/2020,Dutchess,5,4027,1072,42269,294218,145,0.03600695306679911
6/11/2020,Dutchess,8,4035,1046,43315,294218,145,0.03593556381660471
6/12/2020,Dutchess,14,4049,1186,44501,294218,147,0.03630526055816251
6/13/2020,Dutchess,7,4056,766,45267,294218,147,0.036242603550295856
6/14/2020,Dutchess,12,4068,1161,46428,294218,147,0.036135693215339236
6/15/2020,Dutchess,7,4075,817,47245,294218,147,0.03607361963190184
6/16/2020,Dutchess,2,4077,841,48086,294218,147,0.036055923473142015
6/17/2020,Dutchess,11,4088,1071,49157,294218,148,0.036203522504892366
6/18/2020,Dutchess,22,4110,1206,50363,294218,148,0.03600973236009732
6/19/2020,Dutchess,17,4127,978,51341,294218,150,0.0363460140537921
6/20/2020,Dutchess,11,4138,1101,52442,294218,151,0.036491058482358625
6/21/2020,Dutchess,7,4145,781,53223,294218,151,0.03642943305186972
6/22/2020,Dutchess,5,4150,494,53717,294218,151,0.0363855421686747
6/23/2020,Dutchess,8,4158,595,54312,294218,151,0.036315536315536315
6/24/2020,Dutchess,18,4176,1245,55557,294218,151,0.036159003831417624
6/25/2020,Dutchess,3,4179,958,56515,294218,151,0.03613304618329744
6/26/2020,Dutchess,12,4191,1099,57614,294218,151,0.03602958721068957
6/27/2020,Dutchess,7,4198,828,58442,294218,151,0.03596950929013816
6/28/2020,Dutchess,3,4201,773,59215,294218,151,0.03594382289930969
6/29/2020,Dutchess,6,4207,422,59637,294218,151,0.035892560019015925
6/30/2020,Dutchess,6,4213,1015,60652,294218,151,0.035841443152148114
7/1/2020,Dutchess,12,4225,973,61625,294218,151,0.0357396449704142
7/2/2020,Dutchess,6,4231,967,62592,294218,151,0.035688962420231625
7/3/2020,Dutchess,7,4238,828,63420,294218,151,0.03563001415762152
7/4/2020,Dutchess,5,4243,1123,64543,294218,151,0.03558802733914683
7/5/2020,Dutchess,3,4246,1096,65639,294218,152,0.03579839849269901
7/6/2020,Dutchess,2,4248,772,66411,294218,152,0.035781544256120526
7/7/2020,Dutchess,2,4250,699,67110,294218,152,0.03576470588235294
7/8/2020,Dutchess,5,4255,1052,68162,294218,152,0.03572267920094007
7/9/2020,Dutchess,7,4262,1041,69203,294218,152,0.03566400750821211
7/10/2020,Dutchess,7,4269,1229,70432,294218,152,0.035605528226751
7/11/2020,Dutchess,7,4276,1047,71479,294218,152,0.03554724041159962
7/12/2020,Dutchess,4,4280,839,72318,294218,152,0.03551401869158879
7/13/2020,Dutchess,38,4318,1153,73471,294218,152,0.03520148216767022
7/14/2020,Dutchess,19,4337,907,74378,294218,152,0.035047267696564445
7/15/2020,Dutchess,20,4357,1278,75656,294218,152,0.034886389717695664
7/16/2020,Dutchess,6,4363,1198,76854,294218,152,0.034838413935365575
7/17/2020,Dutchess,10,4373,1125,77979,294218,153,0.03498742282186142
7/18/2020,Dutchess,3,4376,802,78781,294218,153,0.03496343692870201
7/19/2020,Dutchess,0,4376,603,79384,294218,153,0.03496343692870201
7/20/2020,Dutchess,4,4380,852,80236,294218,153,0.03493150684931507
7/21/2020,Dutchess,7,4387,986,81222,294218,153,0.03487576931844085
7/22/2020,Dutchess,13,4400,1149,82371,294218,153,0.034772727272727275
7/23/2020,Dutchess,8,4408,1146,83517,294218,153,0.03470961887477314
7/24/2020,Dutchess,4,4412,1041,84558,294218,153,0.03467815049864007
7/25/2020,Dutchess,13,4425,921,85479,294218,153,0.03457627118644068
7/26/2020,Dutchess,15,4440,739,86218,294218,153,0.03445945945945946
7/27/2020,Dutchess,7,4447,1020,87238,294218,153,0.03440521700022487
7/28/2020,Dutchess,6,4453,1250,88488,294218,153,0.03435885919604761
7/29/2020,Dutchess,15,4468,1715,90203,294218,153,0.03424350940017905
7/30/2020,Dutchess,22,4490,1610,91813,294218,153,0.03407572383073497
7/31/2020,Dutchess,14,4504,1376,93189,294218,153,0.03396980461811723
8/1/2020,Dutchess,16,4520,1429,94618,294218,153,0.033849557522123895
8/2/2020,Dutchess,23,4543,1047,95665,294218,153,0.033678186220559105
8/3/2020,Dutchess,14,4557,796,96461,294218,153,0.03357472021066491
8/4/2020,Dutchess,11,4568,990,97451,294218,153,0.0334938704028021
8/5/2020,Dutchess,14,4582,1232,98683,294218,153,0.033391532082060235
8/6/2020,Dutchess,7,4589,992,99675,294218,153,0.033340597079973854
8/7/2020,Dutchess,11,4600,1191,100866,294218,153,0.03326086956521739
8/8/2020,Dutchess,7,4607,1244,102110,294218,153,0.033210332103321034
8/9/2020,Dutchess,6,4613,998,103108,294218,153,0.03316713635378279
8/10/2020,Dutchess,6,4619,885,103993,294218,153,0.03312405282528686
8/11/2020,Dutchess,12,4631,1114,105107,294218,153,0.03303822068667674
8/12/2020,Dutchess,9,4640,1362,106469,294218,153,0.032974137931034486
8/13/2020,Dutchess,15,4655,1549,108018,294218,153,0.03286788399570355
8/14/2020,Dutchess,13,4668,1797,109815,294218,153,0.032776349614395885
8/15/2020,Dutchess,18,4686,1581,111396,294218,153,0.03265044814340589
8/16/2020,Dutchess,14,4700,1177,112573,294218,153,0.0325531914893617
8/17/2020,Dutchess,4,4704,787,113360,294218,153,0.032525510204081634
8/18/2020,Dutchess,6,4710,1253,114613,294218,153,0.03248407643312102
8/19/2020,Dutchess,11,4721,1406,116019,294218,153,0.03240838805337852
8/20/2020,Dutchess,13,4734,1832,117851,294218,153,0.03231939163498099
8/21/2020,Dutchess,19,4753,1522,119373,294218,153,0.032190195665895226
8/22/2020,Dutchess,14,4767,1475,120848,294218,153,0.032095657646318436
8/23/2020,Dutchess,10,4777,1245,122093,294218,153,0.03202846975088968
8/24/2020,Dutchess,13,4790,1523,123616,294218,153,0.031941544885177454
8/25/2020,Dutchess,8,4798,1335,124951,294218,153,0.0318882867861609
8/26/2020,Dutchess,17,4815,2006,126957,294218,153,0.03177570093457944
8/27/2020,Dutchess,12,4827,1803,128760,294218,153,0.031696706028589185
8/28/2020,Dutchess,19,4846,2102,130862,294218,153,0.031572430870821296
8/29/2020,Dutchess,6,4852,1867,132729,294218,153,0.03153338829348722
8/30/2020,Dutchess,13,4865,1455,134184,294218,153,0.03144912641315519
8/31/2020,Dutchess,3,4868,1515,135699,294218,153,0.03142974527526705
9/1/2020,Dutchess,10,4878,1329,137028,294218,153,0.03136531365313653
9/2/2020,Dutchess,14,4892,1400,138428,294218,153,0.031275551921504496
9/3/2020,Dutchess,10,4902,1308,139736,294218,153,0.031211750305997554
9/4/2020,Dutchess,12,4914,1692,141428,294218,153,0.031135531135531136
9/5/2020,Dutchess,14,4928,1404,142832,294218,153,0.031047077922077924
9/6/2020,Dutchess,11,4939,992,143824,294218,153,0.030977930755213608
9/7/2020,Dutchess,5,4944,609,144433,294218,153,0.030946601941747573
9/8/2020,Dutchess,12,4956,867,145300,294218,153,0.030871670702179176
9/9/2020,Dutchess,6,4962,1341,146641,294218,154,0.031035872632003223
9/10/2020,Dutchess,13,4975,1436,148077,294218,154,0.030954773869346735
9/11/2020,Dutchess,9,4984,1632,149709,294218,154,0.03089887640449438
9/12/2020,Dutchess,2,4986,1298,151007,294218,154,0.030886482150020055
9/13/2020,Dutchess,8,4994,1157,152164,294218,154,0.030837004405286344
9/14/2020,Dutchess,12,5006,1047,153211,294218,154,0.03076308429884139
9/15/2020,Dutchess,8,5014,1186,154397,294218,154,0.030714000797766254
9/16/2020,Dutchess,28,5042,1294,155691,294218,156,0.03094010313367711
9/17/2020,Dutchess,8,5050,1205,156896,294218,156,0.03089108910891089
9/18/2020,Dutchess,3,5053,1444,158340,294218,156,0.030872748862062142
9/19/2020,Dutchess,6,5059,1591,159931,294218,156,0.0308361336232457
9/20/2020,Dutchess,17,5076,1090,161021,294218,156,0.030732860520094562
9/21/2020,Dutchess,8,5084,982,162003,294218,156,0.03068450039339103
9/22/2020,Dutchess,5,5089,910,162913,294218,156,0.030654352525054038
9/23/2020,Dutchess,16,5105,1303,164216,294218,156,0.030558276199804113
9/24/2020,Dutchess,3,5108,1388,165604,294218,156,0.030540328895849646
9/25/2020,Dutchess,7,5115,1346,166950,294218,156,0.030498533724340176
9/26/2020,Dutchess,5,5120,1218,168168,294218,156,0.03046875
9/27/2020,Dutchess,4,5124,886,169054,294218,156,0.03044496487119438
9/28/2020,Dutchess,6,5130,896,169950,294218,156,0.0304093567251462
9/29/2020,Dutchess,7,5137,837,170787,294218,156,0.030367919018882618
9/30/2020,Dutchess,11,5148,1617,172404,294218,156,0.030303030303030304
10/1/2020,Dutchess,17,5165,2223,174627,294218,157,0.030396902226524684
10/2/2020,Dutchess,4,5169,2087,176714,294218,157,0.030373379763977557
10/3/2020,Dutchess,10,5179,1408,178122,294218,158,0.030507820042479244
10/4/2020,Dutchess,8,5187,1157,179279,294218,158,0.030460767302872567
10/5/2020,Dutchess,18,5205,1487,180766,294218,160,0.03073967339097022
10/6/2020,Dutchess,9,5214,1341,182107,294218,160,0.03068661296509398
10/7/2020,Dutchess,8,5222,2438,184545,294218,161,0.030831099195710455
10/8/2020,Dutchess,11,5233,1790,186335,294218,161,0.030766290846550734
10/9/2020,Dutchess,12,5245,1883,188218,294218,161,0.03069590085795996
10/10/2020,Dutchess,7,5252,1454,189672,294218,161,0.030654988575780653
10/11/2020,Dutchess,7,5259,1465,191137,294218,162,0.03080433542498574
10/12/2020,Dutchess,12,5271,1172,192309,294218,162,0.030734206033010813
10/13/2020,Dutchess,10,5281,1996,194305,294218,163,0.030865366407877296
10/14/2020,Dutchess,8,5289,1951,196256,294218,163,0.030818680279826056
10/15/2020,Dutchess,16,5305,1542,197798,294218,163,0.030725730442978324
10/16/2020,Dutchess,13,5318,2055,199853,294218,163,0.03065062053403535
10/17/2020,Dutchess,10,5328,1421,201274,294218,163,0.030593093093093094
10/18/2020,Dutchess,12,5340,1399,202673,294218,163,0.03052434456928839
10/19/2020,Dutchess,15,5355,1287,203960,294218,163,0.030438842203548085
10/20/2020,Dutchess,11,5366,1182,205142,294218,164,0.03056280283265002
10/21/2020,Dutchess,16,5382,1749,206891,294218,164,0.030471943515421776
10/22/2020,Dutchess,21,5403,2223,209114,294218,164,0.030353507310753286
10/23/2020,Dutchess,18,5421,1919,211033,294218,165,0.030437188710570006
10/24/2020,Dutchess,17,5438,1551,212584,294218,165,0.030342037513791834
10/25/2020,Dutchess,12,5450,1216,213800,294218,165,0.030275229357798167
10/26/2020,Dutchess,15,5465,1516,215316,294218,165,0.03019213174748399
10/27/2020,Dutchess,7,5472,1356,216672,294218,165,0.030153508771929825
10/28/2020,Dutchess,36,5508,2367,219039,294218,165,0.029956427015250545
10/29/2020,Dutchess,17,5525,1787,220826,294218,165,0.02986425339366516
10/30/2020,Dutchess,22,5547,1793,222619,294218,165,0.029745808545159545
10/31/2020,Dutchess,18,5565,1974,224593,294218,165,0.029649595687331536
11/1/2020,Dutchess,20,5585,1265,225858,294218,166,0.0297224709042077
11/2/2020,Dutchess,27,5612,1626,227484,294218,166,0.029579472558802566
11/3/2020,Dutchess,30,5642,1665,229149,294218,166,0.029422190712513292
11/4/2020,Dutchess,27,5669,1989,231138,294218,166,0.029282060328100195
11/5/2020,Dutchess,41,5710,1828,232966,294218,166,0.02907180385288967
11/6/2020,Dutchess,29,5739,2426,235392,294218,168,0.029273392577104027
11/7/2020,Dutchess,51,5790,2182,237574,294218,168,0.029015544041450778
11/8/2020,Dutchess,49,5839,1529,239103,294218,168,0.02877205000856311
11/9/2020,Dutchess,40,5879,1551,240654,294218,168,0.02857628848443613
11/10/2020,Dutchess,65,5944,2150,242804,294218,170,0.02860026917900404
11/11/2020,Dutchess,59,6003,2240,245044,294218,172,0.028652340496418457
11/12/2020,Dutchess,71,6074,3122,248166,294218,173,0.02848205465920316
11/13/2020,Dutchess,70,6144,2344,250510,294218,173,0.028157552083333332
11/14/2020,Dutchess,41,6185,1598,252108,294218,173,0.027970897332255457
3/1/2020,Erie,0,0,0,0,918702,0,NaN
3/2/2020,Erie,0,0,0,0,918702,0,NaN
3/3/2020,Erie,0,0,0,0,918702,0,NaN
3/4/2020,Erie,0,0,6,6,918702,0,NaN
3/5/2020,Erie,0,0,6,12,918702,0,NaN
3/6/2020,Erie,0,0,0,12,918702,0,NaN
3/7/2020,Erie,0,0,2,14,918702,0,NaN
3/8/2020,Erie,0,0,1,15,918702,0,NaN
3/9/2020,Erie,0,0,1,16,918702,0,NaN
3/10/2020,Erie,0,0,2,18,918702,0,NaN
3/11/2020,Erie,0,0,0,18,918702,0,NaN
3/12/2020,Erie,0,0,13,31,918702,0,NaN
3/13/2020,Erie,0,0,5,36,918702,0,NaN
3/14/2020,Erie,3,3,22,58,918702,0,0
3/15/2020,Erie,3,6,10,68,918702,0,0
3/16/2020,Erie,1,7,2,70,918702,0,0
3/17/2020,Erie,0,7,2,72,918702,0,0
3/18/2020,Erie,21,28,130,202,918702,0,0
3/19/2020,Erie,3,31,43,245,918702,0,0
3/20/2020,Erie,7,38,55,300,918702,0,0
3/21/2020,Erie,16,54,111,411,918702,0,0
3/22/2020,Erie,33,87,247,658,918702,0,0
3/23/2020,Erie,20,107,100,758,918702,0,0
3/24/2020,Erie,15,122,114,872,918702,1,0.00819672131147541
3/25/2020,Erie,12,134,116,988,918702,1,0.007462686567164179
3/26/2020,Erie,85,219,348,1336,918702,5,0.0228310502283105
3/27/2020,Erie,99,318,370,1706,918702,5,0.015723270440251572
3/28/2020,Erie,40,358,126,1832,918702,6,0.01675977653631285
3/29/2020,Erie,18,376,67,1899,918702,7,0.018617021276595744
3/30/2020,Erie,62,438,189,2088,918702,8,0.0182648401826484
3/31/2020,Erie,26,464,119,2207,918702,10,0.021551724137931036
4/1/2020,Erie,153,617,571,2778,918702,11,0.017828200972447326
4/2/2020,Erie,103,720,429,3207,918702,19,0.02638888888888889
4/3/2020,Erie,88,808,317,3524,918702,22,0.027227722772277228
4/4/2020,Erie,110,918,402,3926,918702,26,0.02832244008714597
4/5/2020,Erie,105,1023,549,4475,918702,27,0.026392961876832845
4/6/2020,Erie,112,1135,396,4871,918702,30,0.02643171806167401
4/7/2020,Erie,70,1205,295,5166,918702,39,0.03236514522821577
4/8/2020,Erie,157,1362,458,5624,918702,39,0.028634361233480177
4/9/2020,Erie,47,1409,309,5933,918702,46,0.032647267565649396
4/10/2020,Erie,63,1472,297,6230,918702,54,0.036684782608695655
4/11/2020,Erie,99,1571,317,6547,918702,57,0.036282622533418206
4/12/2020,Erie,53,1624,182,6729,918702,70,0.04310344827586207
4/13/2020,Erie,44,1668,223,6952,918702,81,0.048561151079136694
4/14/2020,Erie,83,1751,326,7278,918702,94,0.05368360936607653
4/15/2020,Erie,99,1850,394,7672,918702,104,0.05621621621621622
4/16/2020,Erie,79,1929,348,8020,918702,109,0.05650596163815448
4/17/2020,Erie,68,1997,262,8282,918702,109,0.05458187280921382
4/18/2020,Erie,73,2070,367,8649,918702,109,0.052657004830917876
4/19/2020,Erie,39,2109,199,8848,918702,136,0.0644855381697487
4/20/2020,Erie,38,2147,258,9106,918702,143,0.06660456450861667
4/21/2020,Erie,86,2233,347,9453,918702,151,0.06762203313927452
4/22/2020,Erie,217,2450,1307,10760,918702,161,0.06571428571428571
4/23/2020,Erie,153,2603,982,11742,918702,165,0.06338839800230503
4/24/2020,Erie,170,2773,872,12614,918702,184,0.06635412910205554
4/25/2020,Erie,181,2954,795,13409,918702,186,0.06296547054840894
4/26/2020,Erie,67,3021,508,13917,918702,192,0.06355511420059583
4/27/2020,Erie,68,3089,586,14503,918702,195,0.06312722563936549
4/28/2020,Erie,107,3196,716,15219,918702,203,0.06351689612015018
4/29/2020,Erie,123,3319,885,16104,918702,207,0.06236818318770714
4/30/2020,Erie,162,3481,905,17009,918702,214,0.061476587187589776
5/1/2020,Erie,117,3598,1058,18067,918702,220,0.061145080600333516
5/2/2020,Erie,112,3710,799,18866,918702,228,0.061455525606469004
5/3/2020,Erie,92,3802,760,19626,918702,235,0.06180957390846923
5/4/2020,Erie,89,3891,779,20405,918702,238,0.06116679516833719
5/5/2020,Erie,117,4008,1498,21903,918702,248,0.06187624750499002
5/6/2020,Erie,128,4136,1164,23067,918702,322,0.07785299806576403
5/7/2020,Erie,119,4255,1008,24075,918702,334,0.07849588719153937
5/8/2020,Erie,82,4337,1049,25124,918702,339,0.07816462992852202
5/9/2020,Erie,116,4453,1231,26355,918702,351,0.07882326521446216
5/10/2020,Erie,30,4483,386,26741,918702,359,0.08008030336828018
5/11/2020,Erie,47,4530,696,27437,918702,370,0.08167770419426049
5/12/2020,Erie,76,4606,1591,29028,918702,379,0.08228397742075554
5/13/2020,Erie,65,4671,1664,30692,918702,386,0.08263755084564334
5/14/2020,Erie,111,4782,1690,32382,918702,394,0.08239230447511502
5/15/2020,Erie,85,4867,1164,33546,918702,400,0.08218615163344976
5/16/2020,Erie,87,4954,1827,35373,918702,410,0.08276140492531288
5/17/2020,Erie,39,4993,628,36001,918702,420,0.08411776487081915
5/18/2020,Erie,44,5037,934,36935,918702,426,0.08457415128052412
5/19/2020,Erie,94,5131,2198,39133,918702,432,0.08419411420775677
5/20/2020,Erie,139,5270,2974,42107,918702,437,0.08292220113851992
5/21/2020,Erie,127,5397,2175,44282,918702,445,0.08245321474893459
5/22/2020,Erie,155,5552,2767,47049,918702,454,0.08177233429394813
5/23/2020,Erie,74,5626,1742,48791,918702,460,0.08176324209029506
5/24/2020,Erie,74,5700,1718,50509,918702,465,0.08157894736842106
5/25/2020,Erie,53,5753,1334,51843,918702,471,0.08187032852424822
5/26/2020,Erie,57,5810,1572,53415,918702,479,0.08244406196213425
5/27/2020,Erie,76,5886,2367,55782,918702,485,0.08239891267414204
5/28/2020,Erie,49,5935,1944,57726,918702,494,0.08323504633529907
5/29/2020,Erie,79,6014,2434,60160,918702,497,0.08264050548719654
5/30/2020,Erie,56,6070,2402,62562,918702,497,0.08187808896210873
5/31/2020,Erie,53,6123,1951,64513,918702,497,0.0811693614241385
6/1/2020,Erie,50,6173,2225,66738,918702,508,0.08229386035963066
6/2/2020,Erie,61,6234,3364,70102,918702,512,0.082130253448829
6/3/2020,Erie,74,6308,2639,72741,918702,516,0.0818008877615726
6/4/2020,Erie,51,6359,2896,75637,918702,521,0.08193112124547886
6/5/2020,Erie,70,6429,4101,79738,918702,523,0.08135013221340799
6/6/2020,Erie,57,6486,2102,81840,918702,527,0.08125192722787543
6/7/2020,Erie,45,6531,1670,83510,918702,529,0.08099831572500382
6/8/2020,Erie,64,6595,3600,87110,918702,532,0.08066717210007582
6/9/2020,Erie,21,6616,2358,89468,918702,538,0.0813180169286578
6/10/2020,Erie,43,6659,2427,91895,918702,541,0.0812434299444361
6/11/2020,Erie,58,6717,3047,94942,918702,542,0.08069078457644782
6/12/2020,Erie,36,6753,2819,97761,918702,544,0.0805567895750037
6/13/2020,Erie,32,6785,2624,100385,918702,548,0.08076639646278555
6/14/2020,Erie,32,6817,1796,102181,918702,552,0.08097403549948658
6/15/2020,Erie,35,6852,2174,104355,918702,554,0.08085230589608873
6/16/2020,Erie,30,6882,2419,106774,918702,557,0.08093577448416159
6/17/2020,Erie,38,6920,2888,109662,918702,558,0.08063583815028902
6/18/2020,Erie,35,6955,3405,113067,918702,560,0.08051761322789361
6/19/2020,Erie,25,6980,3055,116122,918702,561,0.08037249283667622
6/20/2020,Erie,24,7004,2204,118326,918702,563,0.08038263849229012
6/21/2020,Erie,31,7035,2224,120550,918702,565,0.08031272210376687
6/22/2020,Erie,38,7073,2083,122633,918702,567,0.08016400395871624
6/23/2020,Erie,35,7108,2861,125494,918702,568,0.0799099606077659
6/24/2020,Erie,30,7138,3065,128559,918702,568,0.07957411039506865
6/25/2020,Erie,43,7181,2620,131179,918702,569,0.07923687508703524
6/26/2020,Erie,25,7206,2428,133607,918702,569,0.07896197613100195
6/27/2020,Erie,22,7228,2116,135723,918702,569,0.07872163807415605
6/28/2020,Erie,21,7249,1787,137510,918702,569,0.0784935853221134
6/29/2020,Erie,43,7292,2534,140044,918702,569,0.07803071859572133
6/30/2020,Erie,45,7337,2670,142714,918702,571,0.07782472400163555
7/1/2020,Erie,33,7370,2959,145673,918702,572,0.07761194029850746
7/2/2020,Erie,57,7427,2920,148593,918702,573,0.07715093577487546
7/3/2020,Erie,35,7462,2542,151135,918702,573,0.07678906459394265
7/4/2020,Erie,13,7475,1775,152910,918702,573,0.07665551839464883
7/5/2020,Erie,25,7500,1603,154513,918702,574,0.07653333333333333
7/6/2020,Erie,44,7544,2750,157263,918702,574,0.07608695652173914
7/7/2020,Erie,52,7596,3240,160503,918702,576,0.07582938388625593
7/8/2020,Erie,28,7624,3212,163715,918702,576,0.07555089192025184
7/9/2020,Erie,36,7660,3299,167014,918702,576,0.0751958224543081
7/10/2020,Erie,51,7711,2752,169766,918702,576,0.07469848268707042
7/11/2020,Erie,31,7742,2421,172187,918702,576,0.07439938000516662
7/12/2020,Erie,24,7766,1765,173952,918702,576,0.07416945660571723
7/13/2020,Erie,67,7833,2651,176603,918702,577,0.073662709051449
7/14/2020,Erie,58,7891,2975,179578,918702,578,0.07324800405525282
7/15/2020,Erie,36,7927,3015,182593,918702,580,0.07316765485051091
7/16/2020,Erie,55,7982,3391,185984,918702,581,0.07278877474317214
7/17/2020,Erie,34,8016,2039,188023,918702,582,0.07260479041916168
7/18/2020,Erie,19,8035,1699,189722,918702,584,0.07268201617921594
7/19/2020,Erie,11,8046,1434,191156,918702,584,0.07258264976385782
7/20/2020,Erie,60,8106,3225,194381,918702,586,0.07229212928694793
7/21/2020,Erie,29,8135,2772,197153,918702,586,0.07203441917639827
7/22/2020,Erie,52,8187,3067,200220,918702,587,0.07169903505557591
7/23/2020,Erie,47,8234,3348,203568,918702,587,0.07128977410735973
7/24/2020,Erie,48,8282,4090,207658,918702,591,0.07135957498188843
7/25/2020,Erie,19,8301,1879,209537,918702,591,0.07119624141669678
7/26/2020,Erie,26,8327,1845,211382,918702,591,0.07097394019454786
7/27/2020,Erie,37,8364,2806,214188,918702,592,0.07077953132472502
7/28/2020,Erie,46,8410,2416,216604,918702,592,0.07039239001189061
7/29/2020,Erie,24,8434,3886,220490,918702,593,0.07031064737965378
7/30/2020,Erie,58,8492,3108,223598,918702,594,0.06994818652849741
7/31/2020,Erie,56,8548,3740,227338,918702,594,0.06948993916705662
8/1/2020,Erie,24,8572,2624,229962,918702,594,0.06929538030797947
