test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
8/2/2020,Erie,54,8626,2148,232110,918702,594,0.06886158126594018
8/3/2020,Erie,41,8667,3906,236016,918702,595,0.06865120572285681
8/4/2020,Erie,35,8702,5925,241941,918702,596,0.06849000229832222
8/5/2020,Erie,35,8737,3420,245361,918702,596,0.068215634657205
8/6/2020,Erie,54,8791,3434,248795,918702,596,0.06779661016949153
8/7/2020,Erie,59,8850,4495,253290,918702,597,0.06745762711864407
8/8/2020,Erie,54,8904,2649,255939,918702,597,0.06704851752021564
8/9/2020,Erie,14,8918,1745,257684,918702,598,0.06705539358600583
8/10/2020,Erie,69,8987,4022,261706,918702,598,0.06654055858462223
8/11/2020,Erie,26,9013,3239,264945,918702,599,0.06645955841562189
8/12/2020,Erie,20,9033,2742,267687,918702,601,0.06653382043617846
8/13/2020,Erie,31,9064,3467,271154,918702,601,0.066306266548985
8/14/2020,Erie,50,9114,3109,274263,918702,601,0.06594250603467193
8/15/2020,Erie,33,9147,2644,276907,918702,601,0.065704602601946
8/16/2020,Erie,10,9157,1992,278899,918702,602,0.06574205525827236
8/17/2020,Erie,30,9187,2900,281799,918702,603,0.06563622510068576
8/18/2020,Erie,54,9241,3346,285145,918702,603,0.06525267828157126
8/19/2020,Erie,42,9283,3339,288484,918702,604,0.06506517289669288
8/20/2020,Erie,81,9364,4163,292647,918702,604,0.06450234942332336
8/21/2020,Erie,49,9413,3703,296350,918702,604,0.06416657813661956
8/22/2020,Erie,52,9465,2255,298605,918702,604,0.06381405176967776
8/23/2020,Erie,26,9491,1452,300057,918702,605,0.06374460014750817
8/24/2020,Erie,55,9546,3320,303377,918702,605,0.06337733081919128
8/25/2020,Erie,43,9589,2649,306026,918702,605,0.06309312754197519
8/26/2020,Erie,79,9668,3893,309919,918702,605,0.06257757550682665
8/27/2020,Erie,45,9713,4199,314118,918702,605,0.0622876557191393
8/28/2020,Erie,28,9741,3012,317130,918702,605,0.06210861307873935
8/29/2020,Erie,66,9807,3774,320904,918702,605,0.06169062914244927
8/30/2020,Erie,65,9872,2691,323595,918702,606,0.06138573743922204
8/31/2020,Erie,75,9947,3839,327434,918702,606,0.06092289132401729
9/1/2020,Erie,70,10017,4364,331798,918702,607,0.06059698512528701
9/2/2020,Erie,69,10086,3801,335599,918702,607,0.06018243109260361
9/3/2020,Erie,70,10156,3606,339205,918702,607,0.059767625049231984
9/4/2020,Erie,56,10212,4124,343329,918702,607,0.05943987465726596
9/5/2020,Erie,54,10266,2017,345346,918702,607,0.059127216052990456
9/6/2020,Erie,54,10320,2176,347522,918702,609,0.05901162790697674
9/7/2020,Erie,26,10346,2250,349772,918702,609,0.05886332882273342
9/8/2020,Erie,48,10394,2523,352295,918702,610,0.05868770444487204
9/9/2020,Erie,50,10444,4218,356513,918702,611,0.05850248946763692
9/10/2020,Erie,59,10503,3118,359631,918702,614,0.05845948776540036
9/11/2020,Erie,64,10567,3728,363359,918702,615,0.0582000567805432
9/12/2020,Erie,70,10637,3130,366489,918702,615,0.05781705368054903
9/13/2020,Erie,31,10668,2288,368777,918702,615,0.05764904386951631
9/14/2020,Erie,48,10716,2882,371659,918702,616,0.05748413587159388
9/15/2020,Erie,36,10752,2568,374227,918702,616,0.057291666666666664
9/16/2020,Erie,81,10833,4437,378664,918702,619,0.057140219699067664
9/17/2020,Erie,40,10873,2670,381334,918702,619,0.05693001011680309
9/18/2020,Erie,44,10917,4544,385878,918702,621,0.05688375927452597
9/19/2020,Erie,82,10999,4104,389982,918702,622,0.056550595508682605
9/20/2020,Erie,43,11042,2187,392169,918702,622,0.05633037493207752
9/21/2020,Erie,40,11082,2592,394761,918702,622,0.05612705287854178
9/22/2020,Erie,30,11112,3058,397819,918702,623,0.056065514758819296
9/23/2020,Erie,89,11201,4107,401926,918702,623,0.055620033925542364
9/24/2020,Erie,50,11251,3783,405709,918702,623,0.0553728557461559
9/25/2020,Erie,57,11308,3901,409610,918702,623,0.055093738945879024
9/26/2020,Erie,34,11342,3908,413518,918702,624,0.05501675189560924
9/27/2020,Erie,17,11359,1515,415033,918702,624,0.054934413240602165
9/28/2020,Erie,86,11445,5162,420195,918702,625,0.054608999563128
9/29/2020,Erie,55,11500,5326,425521,918702,625,0.05434782608695652
9/30/2020,Erie,74,11574,3856,429377,918702,625,0.054000345602211855
10/1/2020,Erie,63,11637,5162,434539,918702,627,0.05387986594483114
10/2/2020,Erie,60,11697,4462,439001,918702,627,0.05360348807386509
10/3/2020,Erie,70,11767,6965,445966,918702,629,0.053454576357610264
10/4/2020,Erie,31,11798,2448,448414,918702,632,0.053568401423970166
10/5/2020,Erie,66,11864,3354,451768,918702,633,0.05335468644639245
10/6/2020,Erie,34,11898,3953,455721,918702,634,0.05328626659942848
10/7/2020,Erie,55,11953,4054,459775,918702,635,0.05312473855935748
10/8/2020,Erie,45,11998,4900,464675,918702,636,0.053008834805800965
10/9/2020,Erie,57,12055,4372,469047,918702,636,0.05275819162173372
10/10/2020,Erie,52,12107,3399,472446,918702,637,0.05261419013793673
10/11/2020,Erie,47,12154,3798,476244,918702,638,0.052493006417640285
10/12/2020,Erie,28,12182,3453,479697,918702,639,0.05245444097849286
10/13/2020,Erie,34,12216,3972,483669,918702,639,0.05230844793713163
10/14/2020,Erie,53,12269,4562,488231,918702,639,0.05208248431004972
10/15/2020,Erie,55,12324,4569,492800,918702,640,0.0519311911716975
10/16/2020,Erie,69,12393,5236,498036,918702,640,0.05164205599935447
10/17/2020,Erie,58,12451,3684,501720,918702,640,0.051401493855915185
10/18/2020,Erie,17,12468,2065,503785,918702,641,0.051411613731151745
10/19/2020,Erie,45,12513,4108,507893,918702,641,0.0512267242068249
10/20/2020,Erie,61,12574,4398,512291,918702,643,0.051137267377127406
10/21/2020,Erie,76,12650,5874,518165,918702,643,0.0508300395256917
10/22/2020,Erie,55,12705,4845,523010,918702,646,0.0508461235733963
10/23/2020,Erie,77,12782,7071,530081,918702,647,0.05061805664215303
10/24/2020,Erie,37,12819,2645,532726,918702,647,0.05047195569077151
10/25/2020,Erie,36,12855,3109,535835,918702,647,0.05033061065733178
10/26/2020,Erie,116,12971,4264,540099,918702,649,0.050034692776193046
10/27/2020,Erie,50,13021,4485,544584,918702,649,0.049842562015206204
10/28/2020,Erie,140,13161,4756,549340,918702,652,0.049540308487197024
10/29/2020,Erie,101,13262,4797,554137,918702,652,0.04916302216860202
10/30/2020,Erie,151,13413,5294,559431,918702,653,0.04868411242824126
10/31/2020,Erie,118,13531,4416,563847,918702,654,0.04833345650727958
11/1/2020,Erie,53,13584,2604,566451,918702,654,0.04814487632508834
11/2/2020,Erie,164,13748,4798,571249,918702,655,0.047643293569973814
11/3/2020,Erie,160,13908,3924,575173,918702,656,0.04716709807305148
11/4/2020,Erie,215,14123,5681,580854,918702,657,0.04651986121928769
11/5/2020,Erie,215,14338,6263,587117,918702,658,0.04589203515134607
11/6/2020,Erie,379,14717,8038,595155,918702,658,0.044710199089488346
11/7/2020,Erie,271,14988,4678,599833,918702,661,0.044101948225246865
11/8/2020,Erie,228,15216,3792,603625,918702,661,0.04344111461619348
11/9/2020,Erie,390,15606,6103,609728,918702,668,0.04280404972446495
11/10/2020,Erie,422,16028,7615,617343,918702,674,0.042051410032443226
11/11/2020,Erie,512,16540,7940,625283,918702,676,0.04087061668681983
11/12/2020,Erie,481,17021,10222,635505,918702,681,0.040009400152752485
11/13/2020,Erie,448,17469,8737,644242,918702,685,0.03921231896502376
11/14/2020,Erie,277,17746,4435,648677,918702,689,0.038825650850895975
3/1/2020,Essex,0,0,0,0,36885,0,NaN
3/2/2020,Essex,0,0,0,0,36885,0,NaN
3/3/2020,Essex,0,0,0,0,36885,0,NaN
3/4/2020,Essex,0,0,0,0,36885,0,NaN
3/5/2020,Essex,0,0,0,0,36885,0,NaN
3/6/2020,Essex,0,0,0,0,36885,0,NaN
3/7/2020,Essex,0,0,0,0,36885,0,NaN
3/8/2020,Essex,0,0,0,0,36885,0,NaN
3/9/2020,Essex,0,0,0,0,36885,0,NaN
3/10/2020,Essex,0,0,0,0,36885,0,NaN
3/11/2020,Essex,0,0,0,0,36885,0,NaN
3/12/2020,Essex,0,0,0,0,36885,0,NaN
3/13/2020,Essex,0,0,2,2,36885,0,NaN
3/14/2020,Essex,0,0,1,3,36885,0,NaN
3/15/2020,Essex,0,0,2,5,36885,0,NaN
3/16/2020,Essex,0,0,0,5,36885,0,NaN
3/17/2020,Essex,1,1,2,7,36885,0,0
3/18/2020,Essex,0,1,1,8,36885,0,0
3/19/2020,Essex,0,1,10,18,36885,0,0
3/20/2020,Essex,1,2,5,23,36885,0,0
3/21/2020,Essex,1,3,8,31,36885,0,0
3/22/2020,Essex,0,3,2,33,36885,0,0
3/23/2020,Essex,0,3,11,44,36885,0,0
3/24/2020,Essex,1,4,6,50,36885,0,0
3/25/2020,Essex,0,4,7,57,36885,0,0
3/26/2020,Essex,0,4,6,63,36885,0,0
3/27/2020,Essex,0,4,5,68,36885,0,0
3/28/2020,Essex,0,4,3,71,36885,0,0
3/29/2020,Essex,0,4,3,74,36885,0,0
3/30/2020,Essex,0,4,5,79,36885,0,0
3/31/2020,Essex,2,6,8,87,36885,0,0
4/1/2020,Essex,0,6,2,89,36885,0,0
4/2/2020,Essex,0,6,2,91,36885,0,0
4/3/2020,Essex,1,7,7,98,36885,0,0
4/4/2020,Essex,0,7,4,102,36885,0,0
4/5/2020,Essex,0,7,4,106,36885,0,0
4/6/2020,Essex,0,7,5,111,36885,0,0
4/7/2020,Essex,0,7,4,115,36885,0,0
4/8/2020,Essex,1,8,6,121,36885,0,0
4/9/2020,Essex,2,10,13,134,36885,0,0
4/10/2020,Essex,2,12,4,138,36885,0,0
4/11/2020,Essex,0,12,12,150,36885,0,0
4/12/2020,Essex,0,12,5,155,36885,0,0
4/13/2020,Essex,0,12,24,179,36885,0,0
4/14/2020,Essex,0,12,3,182,36885,0,0
4/15/2020,Essex,0,12,8,190,36885,0,0
4/16/2020,Essex,3,15,6,196,36885,0,0
4/17/2020,Essex,1,16,5,201,36885,0,0
4/18/2020,Essex,2,18,10,211,36885,0,0
4/19/2020,Essex,2,20,4,215,36885,0,0
4/20/2020,Essex,1,21,5,220,36885,0,0
4/21/2020,Essex,1,22,2,222,36885,0,0
4/22/2020,Essex,0,22,1,223,36885,0,0
4/23/2020,Essex,0,22,6,229,36885,0,0
4/24/2020,Essex,2,24,35,264,36885,0,0
4/25/2020,Essex,0,24,15,279,36885,0,0
4/26/2020,Essex,0,24,27,306,36885,0,0
4/27/2020,Essex,2,26,16,322,36885,0,0
4/28/2020,Essex,1,27,19,341,36885,0,0
4/29/2020,Essex,1,28,22,363,36885,0,0
4/30/2020,Essex,0,28,27,390,36885,0,0
5/1/2020,Essex,0,28,31,421,36885,0,0
5/2/2020,Essex,1,29,23,444,36885,0,0
5/3/2020,Essex,0,29,10,454,36885,0,0
5/4/2020,Essex,1,30,26,480,36885,0,0
5/5/2020,Essex,0,30,18,498,36885,0,0
5/6/2020,Essex,0,30,15,513,36885,0,0
5/7/2020,Essex,1,31,69,582,36885,0,0
5/8/2020,Essex,0,31,64,646,36885,0,0
5/9/2020,Essex,1,32,111,757,36885,0,0
5/10/2020,Essex,0,32,31,788,36885,0,0
5/11/2020,Essex,0,32,12,800,36885,0,0
5/12/2020,Essex,0,32,77,877,36885,0,0
5/13/2020,Essex,0,32,60,937,36885,0,0
5/14/2020,Essex,0,32,34,971,36885,0,0
5/15/2020,Essex,0,32,173,1144,36885,0,0
5/16/2020,Essex,1,33,146,1290,36885,0,0
5/17/2020,Essex,0,33,161,1451,36885,0,0
5/18/2020,Essex,1,34,16,1467,36885,0,0
5/19/2020,Essex,0,34,43,1510,36885,0,0
5/20/2020,Essex,2,36,162,1672,36885,0,0
5/21/2020,Essex,0,36,115,1787,36885,0,0
5/22/2020,Essex,0,36,89,1876,36885,0,0
5/23/2020,Essex,0,36,182,2058,36885,0,0
5/24/2020,Essex,0,36,88,2146,36885,0,0
5/25/2020,Essex,0,36,68,2214,36885,0,0
5/26/2020,Essex,0,36,71,2285,36885,0,0
5/27/2020,Essex,0,36,85,2370,36885,0,0
5/28/2020,Essex,0,36,151,2521,36885,0,0
5/29/2020,Essex,0,36,95,2616,36885,0,0
5/30/2020,Essex,1,37,258,2874,36885,0,0
5/31/2020,Essex,0,37,144,3018,36885,0,0
6/1/2020,Essex,1,38,64,3082,36885,0,0
6/2/2020,Essex,0,38,109,3191,36885,0,0
6/3/2020,Essex,0,38,193,3384,36885,0,0
6/4/2020,Essex,0,38,106,3490,36885,0,0
6/5/2020,Essex,0,38,96,3586,36885,0,0
6/6/2020,Essex,0,38,178,3764,36885,0,0
6/7/2020,Essex,1,39,160,3924,36885,0,0
6/8/2020,Essex,1,40,25,3949,36885,0,0
6/9/2020,Essex,0,40,147,4096,36885,0,0
6/10/2020,Essex,0,40,159,4255,36885,0,0
6/11/2020,Essex,0,40,135,4390,36885,0,0
6/12/2020,Essex,0,40,75,4465,36885,0,0
6/13/2020,Essex,0,40,196,4661,36885,0,0
6/14/2020,Essex,0,40,74,4735,36885,0,0
6/15/2020,Essex,0,40,65,4800,36885,0,0
6/16/2020,Essex,0,40,47,4847,36885,0,0
6/17/2020,Essex,0,40,105,4952,36885,0,0
6/18/2020,Essex,0,40,172,5124,36885,0,0
6/19/2020,Essex,1,41,78,5202,36885,0,0
6/20/2020,Essex,0,41,109,5311,36885,0,0
6/21/2020,Essex,0,41,79,5390,36885,0,0
6/22/2020,Essex,0,41,88,5478,36885,0,0
6/23/2020,Essex,0,41,108,5586,36885,0,0
6/24/2020,Essex,0,41,100,5686,36885,0,0
6/25/2020,Essex,0,41,65,5751,36885,0,0
