test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
6/26/2020,Essex,1,42,176,5927,36885,0,0
6/27/2020,Essex,0,42,93,6020,36885,0,0
6/28/2020,Essex,0,42,109,6129,36885,0,0
6/29/2020,Essex,0,42,39,6168,36885,0,0
6/30/2020,Essex,0,42,120,6288,36885,0,0
7/1/2020,Essex,0,42,125,6413,36885,0,0
7/2/2020,Essex,4,46,116,6529,36885,0,0
7/3/2020,Essex,1,47,58,6587,36885,0,0
7/4/2020,Essex,1,48,166,6753,36885,0,0
7/5/2020,Essex,1,49,169,6922,36885,0,0
7/6/2020,Essex,0,49,135,7057,36885,0,0
7/7/2020,Essex,0,49,58,7115,36885,0,0
7/8/2020,Essex,2,51,135,7250,36885,0,0
7/9/2020,Essex,0,51,85,7335,36885,0,0
7/10/2020,Essex,0,51,104,7439,36885,0,0
7/11/2020,Essex,0,51,104,7543,36885,0,0
7/12/2020,Essex,0,51,74,7617,36885,0,0
7/13/2020,Essex,0,51,126,7743,36885,0,0
7/14/2020,Essex,0,51,55,7798,36885,0,0
7/15/2020,Essex,0,51,80,7878,36885,0,0
7/16/2020,Essex,0,51,69,7947,36885,0,0
7/17/2020,Essex,0,51,88,8035,36885,0,0
7/18/2020,Essex,0,51,57,8092,36885,0,0
7/19/2020,Essex,0,51,60,8152,36885,0,0
7/20/2020,Essex,0,51,131,8283,36885,0,0
7/21/2020,Essex,3,54,152,8435,36885,0,0
7/22/2020,Essex,0,54,134,8569,36885,0,0
7/23/2020,Essex,0,54,101,8670,36885,0,0
7/24/2020,Essex,0,54,146,8816,36885,0,0
7/25/2020,Essex,0,54,98,8914,36885,0,0
7/26/2020,Essex,1,55,59,8973,36885,0,0
7/27/2020,Essex,0,55,90,9063,36885,0,0
7/28/2020,Essex,0,55,113,9176,36885,0,0
7/29/2020,Essex,0,55,106,9282,36885,0,0
7/30/2020,Essex,0,55,38,9320,36885,0,0
7/31/2020,Essex,0,55,127,9447,36885,0,0
8/1/2020,Essex,0,55,110,9557,36885,0,0
8/2/2020,Essex,0,55,152,9709,36885,0,0
8/3/2020,Essex,0,55,141,9850,36885,0,0
8/4/2020,Essex,0,55,255,10105,36885,0,0
8/5/2020,Essex,0,55,50,10155,36885,0,0
8/6/2020,Essex,0,55,53,10208,36885,0,0
8/7/2020,Essex,0,55,159,10367,36885,0,0
8/8/2020,Essex,0,55,110,10477,36885,0,0
8/9/2020,Essex,0,55,75,10552,36885,0,0
8/10/2020,Essex,1,56,125,10677,36885,0,0
8/11/2020,Essex,0,56,96,10773,36885,0,0
8/12/2020,Essex,0,56,121,10894,36885,0,0
8/13/2020,Essex,1,57,60,10954,36885,0,0
8/14/2020,Essex,2,59,131,11085,36885,0,0
8/15/2020,Essex,0,59,168,11253,36885,0,0
8/16/2020,Essex,0,59,76,11329,36885,0,0
8/17/2020,Essex,4,63,139,11468,36885,0,0
8/18/2020,Essex,0,63,60,11528,36885,0,0
8/19/2020,Essex,22,85,131,11659,36885,0,0
8/20/2020,Essex,0,85,149,11808,36885,1,0.011764705882352941
8/21/2020,Essex,13,98,182,11990,36885,1,0.01020408163265306
8/22/2020,Essex,2,100,121,12111,36885,1,0.01
8/23/2020,Essex,0,100,124,12235,36885,2,0.02
8/24/2020,Essex,1,101,99,12334,36885,2,0.019801980198019802
8/25/2020,Essex,4,105,117,12451,36885,2,0.01904761904761905
8/26/2020,Essex,14,119,246,12697,36885,3,0.025210084033613446
8/27/2020,Essex,7,126,102,12799,36885,3,0.023809523809523808
8/28/2020,Essex,0,126,191,12990,36885,3,0.023809523809523808
8/29/2020,Essex,2,128,190,13180,36885,5,0.0390625
8/30/2020,Essex,1,129,167,13347,36885,6,0.046511627906976744
8/31/2020,Essex,2,131,197,13544,36885,6,0.04580152671755725
9/1/2020,Essex,4,135,207,13751,36885,6,0.044444444444444446
9/2/2020,Essex,6,141,117,13868,36885,6,0.0425531914893617
9/3/2020,Essex,4,145,106,13974,36885,7,0.04827586206896552
9/4/2020,Essex,2,147,179,14153,36885,7,0.047619047619047616
9/5/2020,Essex,1,148,208,14361,36885,7,0.0472972972972973
9/6/2020,Essex,1,149,106,14467,36885,9,0.06040268456375839
9/7/2020,Essex,0,149,62,14529,36885,9,0.06040268456375839
9/8/2020,Essex,0,149,67,14596,36885,9,0.06040268456375839
9/9/2020,Essex,1,150,85,14681,36885,9,0.06
9/10/2020,Essex,0,150,133,14814,36885,10,0.06666666666666667
9/11/2020,Essex,1,151,241,15055,36885,10,0.06622516556291391
9/12/2020,Essex,0,151,115,15170,36885,10,0.06622516556291391
9/13/2020,Essex,0,151,47,15217,36885,11,0.0728476821192053
9/14/2020,Essex,2,153,110,15327,36885,11,0.0718954248366013
9/15/2020,Essex,1,154,80,15407,36885,11,0.07142857142857142
9/16/2020,Essex,0,154,87,15494,36885,12,0.07792207792207792
9/17/2020,Essex,3,157,160,15654,36885,12,0.07643312101910828
9/18/2020,Essex,1,158,208,15862,36885,13,0.08227848101265822
9/19/2020,Essex,2,160,106,15968,36885,13,0.08125
9/20/2020,Essex,0,160,60,16028,36885,13,0.08125
9/21/2020,Essex,1,161,167,16195,36885,13,0.08074534161490683
9/22/2020,Essex,0,161,95,16290,36885,13,0.08074534161490683
9/23/2020,Essex,3,164,219,16509,36885,13,0.07926829268292683
9/24/2020,Essex,0,164,180,16689,36885,13,0.07926829268292683
9/25/2020,Essex,3,167,239,16928,36885,13,0.07784431137724551
9/26/2020,Essex,0,167,195,17123,36885,13,0.07784431137724551
9/27/2020,Essex,1,168,80,17203,36885,13,0.07738095238095238
9/28/2020,Essex,0,168,170,17373,36885,13,0.07738095238095238
9/29/2020,Essex,1,169,233,17606,36885,13,0.07692307692307693
9/30/2020,Essex,0,169,148,17754,36885,14,0.08284023668639054
10/1/2020,Essex,0,169,191,17945,36885,14,0.08284023668639054
10/2/2020,Essex,1,170,225,18170,36885,14,0.08235294117647059
10/3/2020,Essex,0,170,98,18268,36885,14,0.08235294117647059
10/4/2020,Essex,1,171,80,18348,36885,14,0.08187134502923976
10/5/2020,Essex,1,172,240,18588,36885,14,0.08139534883720931
10/6/2020,Essex,2,174,107,18695,36885,14,0.08045977011494253
10/7/2020,Essex,2,176,127,18822,36885,14,0.07954545454545454
10/8/2020,Essex,1,177,164,18986,36885,14,0.07909604519774012
10/9/2020,Essex,1,178,174,19160,36885,14,0.07865168539325842
10/10/2020,Essex,0,178,176,19336,36885,14,0.07865168539325842
10/11/2020,Essex,1,179,102,19438,36885,14,0.0782122905027933
10/12/2020,Essex,2,181,219,19657,36885,14,0.07734806629834254
10/13/2020,Essex,0,181,142,19799,36885,14,0.07734806629834254
10/14/2020,Essex,1,182,142,19941,36885,14,0.07692307692307693
10/15/2020,Essex,2,184,155,20096,36885,14,0.07608695652173914
10/16/2020,Essex,6,190,185,20281,36885,14,0.07368421052631578
10/17/2020,Essex,2,192,108,20389,36885,14,0.07291666666666667
10/18/2020,Essex,2,194,137,20526,36885,14,0.07216494845360824
10/19/2020,Essex,0,194,196,20722,36885,14,0.07216494845360824
10/20/2020,Essex,0,194,142,20864,36885,14,0.07216494845360824
10/21/2020,Essex,1,195,359,21223,36885,14,0.07179487179487179
10/22/2020,Essex,0,195,231,21454,36885,14,0.07179487179487179
10/23/2020,Essex,1,196,341,21795,36885,14,0.07142857142857142
10/24/2020,Essex,1,197,180,21975,36885,14,0.07106598984771574
10/25/2020,Essex,0,197,172,22147,36885,14,0.07106598984771574
10/26/2020,Essex,0,197,155,22302,36885,14,0.07106598984771574
10/27/2020,Essex,1,198,134,22436,36885,14,0.0707070707070707
10/28/2020,Essex,1,199,227,22663,36885,14,0.07035175879396985
10/29/2020,Essex,0,199,230,22893,36885,14,0.07035175879396985
10/30/2020,Essex,4,203,272,23165,36885,14,0.06896551724137931
10/31/2020,Essex,0,203,183,23348,36885,14,0.06896551724137931
11/1/2020,Essex,1,204,97,23445,36885,14,0.06862745098039216
11/2/2020,Essex,3,207,245,23690,36885,14,0.06763285024154589
11/3/2020,Essex,3,210,148,23838,36885,14,0.06666666666666667
11/4/2020,Essex,2,212,218,24056,36885,14,0.0660377358490566
11/5/2020,Essex,1,213,252,24308,36885,14,0.06572769953051644
11/6/2020,Essex,3,216,316,24624,36885,14,0.06481481481481481
11/7/2020,Essex,0,216,143,24767,36885,14,0.06481481481481481
11/8/2020,Essex,0,216,221,24988,36885,14,0.06481481481481481
11/9/2020,Essex,2,218,178,25166,36885,14,0.06422018348623854
11/10/2020,Essex,6,224,308,25474,36885,14,0.0625
11/11/2020,Essex,0,224,115,25589,36885,14,0.0625
11/12/2020,Essex,0,224,294,25883,36885,14,0.0625
11/13/2020,Essex,5,229,194,26077,36885,14,0.0611353711790393
11/14/2020,Essex,1,230,98,26175,36885,14,0.06086956521739131
3/1/2020,Franklin,0,0,0,0,50022,0,NaN
3/2/2020,Franklin,0,0,0,0,50022,0,NaN
3/3/2020,Franklin,0,0,0,0,50022,0,NaN
3/4/2020,Franklin,0,0,0,0,50022,0,NaN
3/5/2020,Franklin,0,0,0,0,50022,0,NaN
3/6/2020,Franklin,0,0,0,0,50022,0,NaN
3/7/2020,Franklin,0,0,0,0,50022,0,NaN
3/8/2020,Franklin,0,0,0,0,50022,0,NaN
3/9/2020,Franklin,0,0,0,0,50022,0,NaN
3/10/2020,Franklin,0,0,0,0,50022,0,NaN
3/11/2020,Franklin,0,0,0,0,50022,0,NaN
3/12/2020,Franklin,0,0,1,1,50022,0,NaN
3/13/2020,Franklin,0,0,0,1,50022,0,NaN
3/14/2020,Franklin,0,0,1,2,50022,0,NaN
3/15/2020,Franklin,0,0,0,2,50022,0,NaN
3/16/2020,Franklin,0,0,3,5,50022,0,NaN
3/17/2020,Franklin,0,0,1,6,50022,0,NaN
3/18/2020,Franklin,0,0,5,11,50022,0,NaN
3/19/2020,Franklin,0,0,6,17,50022,0,NaN
3/20/2020,Franklin,0,0,5,22,50022,0,NaN
3/21/2020,Franklin,0,0,10,32,50022,0,NaN
3/22/2020,Franklin,0,0,8,40,50022,0,NaN
3/23/2020,Franklin,0,0,3,43,50022,0,NaN
3/24/2020,Franklin,1,1,4,47,50022,0,0
3/25/2020,Franklin,0,1,5,52,50022,0,0
3/26/2020,Franklin,1,2,11,63,50022,0,0
3/27/2020,Franklin,2,4,10,73,50022,0,0
3/28/2020,Franklin,2,6,9,82,50022,0,0
3/29/2020,Franklin,0,6,14,96,50022,0,0
3/30/2020,Franklin,3,9,10,106,50022,0,0
3/31/2020,Franklin,0,9,9,115,50022,0,0
4/1/2020,Franklin,0,9,8,123,50022,0,0
4/2/2020,Franklin,1,10,19,142,50022,0,0
4/3/2020,Franklin,0,10,4,146,50022,0,0
4/4/2020,Franklin,0,10,6,152,50022,0,0
4/5/2020,Franklin,0,10,5,157,50022,0,0
4/6/2020,Franklin,0,10,5,162,50022,0,0
4/7/2020,Franklin,0,10,7,169,50022,0,0
4/8/2020,Franklin,1,11,5,174,50022,0,0
4/9/2020,Franklin,0,11,6,180,50022,0,0
4/10/2020,Franklin,0,11,5,185,50022,0,0
4/11/2020,Franklin,1,12,8,193,50022,0,0
4/12/2020,Franklin,0,12,6,199,50022,0,0
4/13/2020,Franklin,1,13,13,212,50022,0,0
4/14/2020,Franklin,0,13,4,216,50022,0,0
4/15/2020,Franklin,0,13,11,227,50022,0,0
4/16/2020,Franklin,0,13,3,230,50022,0,0
4/17/2020,Franklin,0,13,9,239,50022,0,0
4/18/2020,Franklin,0,13,9,248,50022,0,0
4/19/2020,Franklin,0,13,5,253,50022,0,0
4/20/2020,Franklin,0,13,3,256,50022,0,0
4/21/2020,Franklin,0,13,2,258,50022,0,0
4/22/2020,Franklin,0,13,8,266,50022,0,0
4/23/2020,Franklin,0,13,9,275,50022,0,0
4/24/2020,Franklin,1,14,35,310,50022,0,0
4/25/2020,Franklin,0,14,3,313,50022,0,0
4/26/2020,Franklin,0,14,17,330,50022,0,0
4/27/2020,Franklin,0,14,13,343,50022,0,0
4/28/2020,Franklin,1,15,17,360,50022,0,0
4/29/2020,Franklin,0,15,14,374,50022,0,0
4/30/2020,Franklin,0,15,16,390,50022,0,0
5/1/2020,Franklin,0,15,9,399,50022,0,0
5/2/2020,Franklin,0,15,9,408,50022,0,0
5/3/2020,Franklin,1,16,15,423,50022,0,0
5/4/2020,Franklin,0,16,11,434,50022,0,0
5/5/2020,Franklin,0,16,15,449,50022,0,0
5/6/2020,Franklin,0,16,18,467,50022,0,0
5/7/2020,Franklin,1,17,82,549,50022,0,0
5/8/2020,Franklin,0,17,24,573,50022,0,0
5/9/2020,Franklin,0,17,50,623,50022,0,0
5/10/2020,Franklin,0,17,53,676,50022,0,0
5/11/2020,Franklin,0,17,91,767,50022,0,0
5/12/2020,Franklin,0,17,52,819,50022,0,0
5/13/2020,Franklin,0,17,56,875,50022,0,0
5/14/2020,Franklin,0,17,48,923,50022,0,0
5/15/2020,Franklin,1,18,196,1119,50022,0,0
5/16/2020,Franklin,0,18,126,1245,50022,0,0
5/17/2020,Franklin,0,18,285,1530,50022,0,0
5/18/2020,Franklin,0,18,9,1539,50022,0,0
5/19/2020,Franklin,0,18,55,1594,50022,0,0
5/20/2020,Franklin,1,19,245,1839,50022,0,0
5/21/2020,Franklin,0,19,194,2033,50022,0,0
5/22/2020,Franklin,1,20,83,2116,50022,0,0
5/23/2020,Franklin,0,20,178,2294,50022,0,0
5/24/2020,Franklin,0,20,138,2432,50022,0,0
5/25/2020,Franklin,0,20,219,2651,50022,0,0
5/26/2020,Franklin,0,20,84,2735,50022,0,0
5/27/2020,Franklin,0,20,157,2892,50022,0,0
5/28/2020,Franklin,1,21,118,3010,50022,0,0
5/29/2020,Franklin,1,22,129,3139,50022,0,0
5/30/2020,Franklin,0,22,151,3290,50022,0,0
5/31/2020,Franklin,1,23,167,3457,50022,0,0
6/1/2020,Franklin,0,23,42,3499,50022,0,0
6/2/2020,Franklin,0,23,222,3721,50022,0,0
6/3/2020,Franklin,0,23,262,3983,50022,0,0
6/4/2020,Franklin,0,23,120,4103,50022,0,0
6/5/2020,Franklin,0,23,207,4310,50022,0,0
6/6/2020,Franklin,0,23,198,4508,50022,0,0
6/7/2020,Franklin,0,23,272,4780,50022,0,0
6/8/2020,Franklin,0,23,53,4833,50022,0,0
6/9/2020,Franklin,0,23,127,4960,50022,0,0
6/10/2020,Franklin,0,23,156,5116,50022,0,0
