test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
6/11/2020,Franklin,1,24,205,5321,50022,0,0
6/12/2020,Franklin,1,25,142,5463,50022,0,0
6/13/2020,Franklin,0,25,162,5625,50022,0,0
6/14/2020,Franklin,0,25,160,5785,50022,0,0
6/15/2020,Franklin,0,25,67,5852,50022,0,0
6/16/2020,Franklin,0,25,54,5906,50022,0,0
6/17/2020,Franklin,1,26,136,6042,50022,0,0
6/18/2020,Franklin,1,27,163,6205,50022,0,0
6/19/2020,Franklin,0,27,251,6456,50022,0,0
6/20/2020,Franklin,0,27,147,6603,50022,0,0
6/21/2020,Franklin,0,27,200,6803,50022,0,0
6/22/2020,Franklin,1,28,39,6842,50022,0,0
6/23/2020,Franklin,0,28,55,6897,50022,0,0
6/24/2020,Franklin,0,28,90,6987,50022,0,0
6/25/2020,Franklin,0,28,112,7099,50022,0,0
6/26/2020,Franklin,1,29,214,7313,50022,0,0
6/27/2020,Franklin,0,29,136,7449,50022,0,0
6/28/2020,Franklin,1,30,128,7577,50022,0,0
6/29/2020,Franklin,0,30,28,7605,50022,0,0
6/30/2020,Franklin,1,31,143,7748,50022,0,0
7/1/2020,Franklin,1,32,89,7837,50022,0,0
7/2/2020,Franklin,1,33,78,7915,50022,0,0
7/3/2020,Franklin,0,33,50,7965,50022,0,0
7/4/2020,Franklin,0,33,156,8121,50022,0,0
7/5/2020,Franklin,0,33,126,8247,50022,0,0
7/6/2020,Franklin,0,33,138,8385,50022,0,0
7/7/2020,Franklin,0,33,177,8562,50022,0,0
7/8/2020,Franklin,1,34,196,8758,50022,0,0
7/9/2020,Franklin,1,35,187,8945,50022,0,0
7/10/2020,Franklin,0,35,91,9036,50022,0,0
7/11/2020,Franklin,1,36,180,9216,50022,0,0
7/12/2020,Franklin,0,36,143,9359,50022,0,0
7/13/2020,Franklin,0,36,91,9450,50022,0,0
7/14/2020,Franklin,1,37,99,9549,50022,0,0
7/15/2020,Franklin,1,38,94,9643,50022,0,0
7/16/2020,Franklin,1,39,109,9752,50022,0,0
7/17/2020,Franklin,1,40,183,9935,50022,1,0.025
7/18/2020,Franklin,0,40,184,10119,50022,1,0.025
7/19/2020,Franklin,0,40,97,10216,50022,1,0.025
7/20/2020,Franklin,2,42,199,10415,50022,1,0.023809523809523808
7/21/2020,Franklin,0,42,150,10565,50022,1,0.023809523809523808
7/22/2020,Franklin,0,42,248,10813,50022,1,0.023809523809523808
7/23/2020,Franklin,0,42,107,10920,50022,1,0.023809523809523808
7/24/2020,Franklin,0,42,321,11241,50022,1,0.023809523809523808
7/25/2020,Franklin,2,44,178,11419,50022,1,0.022727272727272728
7/26/2020,Franklin,0,44,185,11604,50022,1,0.022727272727272728
7/27/2020,Franklin,3,47,146,11750,50022,1,0.02127659574468085
7/28/2020,Franklin,1,48,90,11840,50022,1,0.020833333333333332
7/29/2020,Franklin,0,48,78,11918,50022,1,0.020833333333333332
7/30/2020,Franklin,2,50,87,12005,50022,1,0.02
7/31/2020,Franklin,0,50,288,12293,50022,1,0.02
8/1/2020,Franklin,0,50,135,12428,50022,1,0.02
8/2/2020,Franklin,0,50,88,12516,50022,1,0.02
8/3/2020,Franklin,0,50,164,12680,50022,1,0.02
8/4/2020,Franklin,2,52,134,12814,50022,1,0.019230769230769232
8/5/2020,Franklin,0,52,91,12905,50022,1,0.019230769230769232
8/6/2020,Franklin,2,54,125,13030,50022,1,0.018518518518518517
8/7/2020,Franklin,0,54,74,13104,50022,1,0.018518518518518517
8/8/2020,Franklin,0,54,227,13331,50022,1,0.018518518518518517
8/9/2020,Franklin,0,54,85,13416,50022,1,0.018518518518518517
8/10/2020,Franklin,0,54,160,13576,50022,1,0.018518518518518517
8/11/2020,Franklin,0,54,133,13709,50022,1,0.018518518518518517
8/12/2020,Franklin,0,54,364,14073,50022,1,0.018518518518518517
8/13/2020,Franklin,0,54,73,14146,50022,1,0.018518518518518517
8/14/2020,Franklin,0,54,370,14516,50022,1,0.018518518518518517
8/15/2020,Franklin,0,54,155,14671,50022,1,0.018518518518518517
8/16/2020,Franklin,0,54,84,14755,50022,1,0.018518518518518517
8/17/2020,Franklin,1,55,151,14906,50022,1,0.01818181818181818
8/18/2020,Franklin,1,56,127,15033,50022,1,0.017857142857142856
8/19/2020,Franklin,0,56,136,15169,50022,1,0.017857142857142856
8/20/2020,Franklin,0,56,122,15291,50022,1,0.017857142857142856
8/21/2020,Franklin,0,56,176,15467,50022,1,0.017857142857142856
8/22/2020,Franklin,0,56,270,15737,50022,1,0.017857142857142856
8/23/2020,Franklin,0,56,99,15836,50022,1,0.017857142857142856
8/24/2020,Franklin,0,56,177,16013,50022,1,0.017857142857142856
8/25/2020,Franklin,1,57,114,16127,50022,1,0.017543859649122806
8/26/2020,Franklin,1,58,282,16409,50022,1,0.017241379310344827
8/27/2020,Franklin,0,58,51,16460,50022,1,0.017241379310344827
8/28/2020,Franklin,0,58,686,17146,50022,1,0.017241379310344827
8/29/2020,Franklin,0,58,171,17317,50022,1,0.017241379310344827
8/30/2020,Franklin,0,58,70,17387,50022,1,0.017241379310344827
8/31/2020,Franklin,0,58,163,17550,50022,1,0.017241379310344827
9/1/2020,Franklin,0,58,183,17733,50022,1,0.017241379310344827
9/2/2020,Franklin,1,59,138,17871,50022,1,0.01694915254237288
9/3/2020,Franklin,0,59,145,18016,50022,1,0.01694915254237288
9/4/2020,Franklin,0,59,147,18163,50022,1,0.01694915254237288
9/5/2020,Franklin,0,59,151,18314,50022,1,0.01694915254237288
9/6/2020,Franklin,0,59,172,18486,50022,1,0.01694915254237288
9/7/2020,Franklin,0,59,166,18652,50022,1,0.01694915254237288
9/8/2020,Franklin,0,59,59,18711,50022,1,0.01694915254237288
9/9/2020,Franklin,0,59,54,18765,50022,1,0.01694915254237288
9/10/2020,Franklin,1,60,113,18878,50022,1,0.016666666666666666
9/11/2020,Franklin,1,61,319,19197,50022,1,0.01639344262295082
9/12/2020,Franklin,2,63,119,19316,50022,1,0.015873015873015872
9/13/2020,Franklin,0,63,84,19400,50022,1,0.015873015873015872
9/14/2020,Franklin,0,63,176,19576,50022,1,0.015873015873015872
9/15/2020,Franklin,0,63,109,19685,50022,1,0.015873015873015872
9/16/2020,Franklin,0,63,200,19885,50022,1,0.015873015873015872
9/17/2020,Franklin,1,64,219,20104,50022,1,0.015625
9/18/2020,Franklin,0,64,228,20332,50022,1,0.015625
9/19/2020,Franklin,1,65,303,20635,50022,1,0.015384615384615385
9/20/2020,Franklin,0,65,191,20826,50022,1,0.015384615384615385
9/21/2020,Franklin,0,65,130,20956,50022,1,0.015384615384615385
9/22/2020,Franklin,0,65,113,21069,50022,1,0.015384615384615385
9/23/2020,Franklin,1,66,152,21221,50022,1,0.015151515151515152
9/24/2020,Franklin,0,66,190,21411,50022,1,0.015151515151515152
9/25/2020,Franklin,0,66,268,21679,50022,1,0.015151515151515152
9/26/2020,Franklin,0,66,258,21937,50022,1,0.015151515151515152
9/27/2020,Franklin,0,66,141,22078,50022,1,0.015151515151515152
9/28/2020,Franklin,0,66,109,22187,50022,1,0.015151515151515152
9/29/2020,Franklin,0,66,120,22307,50022,1,0.015151515151515152
9/30/2020,Franklin,0,66,103,22410,50022,1,0.015151515151515152
10/1/2020,Franklin,0,66,198,22608,50022,1,0.015151515151515152
10/2/2020,Franklin,2,68,312,22920,50022,1,0.014705882352941176
10/3/2020,Franklin,2,70,157,23077,50022,1,0.014285714285714285
10/4/2020,Franklin,0,70,82,23159,50022,1,0.014285714285714285
10/5/2020,Franklin,0,70,200,23359,50022,1,0.014285714285714285
10/6/2020,Franklin,0,70,82,23441,50022,1,0.014285714285714285
10/7/2020,Franklin,1,71,130,23571,50022,1,0.014084507042253521
10/8/2020,Franklin,0,71,202,23773,50022,1,0.014084507042253521
10/9/2020,Franklin,0,71,383,24156,50022,1,0.014084507042253521
10/10/2020,Franklin,0,71,413,24569,50022,1,0.014084507042253521
10/11/2020,Franklin,0,71,63,24632,50022,1,0.014084507042253521
10/12/2020,Franklin,1,72,518,25150,50022,1,0.013888888888888888
10/13/2020,Franklin,0,72,637,25787,50022,1,0.013888888888888888
10/14/2020,Franklin,3,75,471,26258,50022,1,0.013333333333333334
10/15/2020,Franklin,0,75,210,26468,50022,1,0.013333333333333334
10/16/2020,Franklin,2,77,597,27065,50022,1,0.012987012987012988
10/17/2020,Franklin,0,77,365,27430,50022,1,0.012987012987012988
10/18/2020,Franklin,0,77,120,27550,50022,1,0.012987012987012988
10/19/2020,Franklin,0,77,392,27942,50022,1,0.012987012987012988
10/20/2020,Franklin,1,78,112,28054,50022,1,0.01282051282051282
10/21/2020,Franklin,1,79,145,28199,50022,1,0.012658227848101266
10/22/2020,Franklin,0,79,333,28532,50022,1,0.012658227848101266
10/23/2020,Franklin,0,79,283,28815,50022,1,0.012658227848101266
10/24/2020,Franklin,0,79,300,29115,50022,1,0.012658227848101266
10/25/2020,Franklin,1,80,92,29207,50022,1,0.0125
10/26/2020,Franklin,0,80,125,29332,50022,1,0.0125
10/27/2020,Franklin,0,80,123,29455,50022,1,0.0125
10/28/2020,Franklin,0,80,156,29611,50022,1,0.0125
10/29/2020,Franklin,2,82,140,29751,50022,1,0.012195121951219513
10/30/2020,Franklin,4,86,203,29954,50022,1,0.011627906976744186
10/31/2020,Franklin,1,87,145,30099,50022,1,0.011494252873563218
11/1/2020,Franklin,1,88,90,30189,50022,1,0.011363636363636364
11/2/2020,Franklin,8,96,354,30543,50022,1,0.010416666666666666
11/3/2020,Franklin,0,96,54,30597,50022,1,0.010416666666666666
11/4/2020,Franklin,9,105,226,30823,50022,1,0.009523809523809525
11/5/2020,Franklin,9,114,256,31079,50022,1,0.008771929824561403
11/6/2020,Franklin,13,127,501,31580,50022,1,0.007874015748031496
11/7/2020,Franklin,9,136,395,31975,50022,1,0.007352941176470588
11/8/2020,Franklin,4,140,284,32259,50022,1,0.007142857142857143
11/9/2020,Franklin,7,147,249,32508,50022,1,0.006802721088435374
11/10/2020,Franklin,5,152,140,32648,50022,2,0.013157894736842105
11/11/2020,Franklin,9,161,316,32964,50022,2,0.012422360248447204
11/12/2020,Franklin,13,174,395,33359,50022,3,0.017241379310344827
11/13/2020,Franklin,10,184,525,33884,50022,3,0.016304347826086956
11/14/2020,Franklin,4,188,250,34134,50022,3,0.015957446808510637
3/1/2020,Fulton,0,0,0,0,53383,0,NaN
3/2/2020,Fulton,0,0,0,0,53383,0,NaN
3/3/2020,Fulton,0,0,0,0,53383,0,NaN
3/4/2020,Fulton,0,0,0,0,53383,0,NaN
3/5/2020,Fulton,0,0,0,0,53383,0,NaN
3/6/2020,Fulton,0,0,0,0,53383,0,NaN
3/7/2020,Fulton,0,0,0,0,53383,0,NaN
3/8/2020,Fulton,0,0,0,0,53383,0,NaN
3/9/2020,Fulton,0,0,1,1,53383,0,NaN
3/10/2020,Fulton,0,0,1,2,53383,0,NaN
3/11/2020,Fulton,0,0,2,4,53383,0,NaN
3/12/2020,Fulton,0,0,1,5,53383,0,NaN
3/13/2020,Fulton,0,0,1,6,53383,0,NaN
3/14/2020,Fulton,0,0,4,10,53383,0,NaN
3/15/2020,Fulton,0,0,1,11,53383,0,NaN
3/16/2020,Fulton,0,0,1,12,53383,0,NaN
3/17/2020,Fulton,0,0,0,12,53383,0,NaN
3/18/2020,Fulton,1,1,12,24,53383,0,0
3/19/2020,Fulton,0,1,6,30,53383,0,0
3/20/2020,Fulton,0,1,13,43,53383,0,0
3/21/2020,Fulton,0,1,11,54,53383,0,0
3/22/2020,Fulton,0,1,11,65,53383,0,0
3/23/2020,Fulton,0,1,11,76,53383,0,0
3/24/2020,Fulton,0,1,4,80,53383,0,0
3/25/2020,Fulton,0,1,2,82,53383,0,0
3/26/2020,Fulton,0,1,5,87,53383,0,0
3/27/2020,Fulton,0,1,10,97,53383,0,0
3/28/2020,Fulton,0,1,10,107,53383,0,0
3/29/2020,Fulton,0,1,12,119,53383,0,0
3/30/2020,Fulton,0,1,5,124,53383,0,0
3/31/2020,Fulton,1,2,5,129,53383,0,0
4/1/2020,Fulton,4,6,10,139,53383,0,0
4/2/2020,Fulton,0,6,10,149,53383,0,0
4/3/2020,Fulton,3,9,24,173,53383,0,0
4/4/2020,Fulton,0,9,12,185,53383,0,0
4/5/2020,Fulton,2,11,20,205,53383,0,0
4/6/2020,Fulton,2,13,18,223,53383,0,0
4/7/2020,Fulton,1,14,6,229,53383,0,0
4/8/2020,Fulton,1,15,21,250,53383,1,0.06666666666666667
4/9/2020,Fulton,3,18,24,274,53383,1,0.05555555555555555
4/10/2020,Fulton,3,21,17,291,53383,2,0.09523809523809523
4/11/2020,Fulton,0,21,11,302,53383,2,0.09523809523809523
4/12/2020,Fulton,0,21,7,309,53383,2,0.09523809523809523
4/13/2020,Fulton,1,22,75,384,53383,2,0.09090909090909091
4/14/2020,Fulton,2,24,9,393,53383,2,0.08333333333333333
4/15/2020,Fulton,1,25,13,406,53383,2,0.08
4/16/2020,Fulton,2,27,16,422,53383,2,0.07407407407407407
4/17/2020,Fulton,0,27,7,429,53383,2,0.07407407407407407
4/18/2020,Fulton,0,27,17,446,53383,2,0.07407407407407407
4/19/2020,Fulton,0,27,3,449,53383,2,0.07407407407407407
4/20/2020,Fulton,0,27,4,453,53383,2,0.07407407407407407
4/21/2020,Fulton,1,28,7,460,53383,2,0.07142857142857142
4/22/2020,Fulton,0,28,5,465,53383,2,0.07142857142857142
4/23/2020,Fulton,1,29,16,481,53383,2,0.06896551724137931
4/24/2020,Fulton,32,61,202,683,53383,3,0.04918032786885246
4/25/2020,Fulton,1,62,29,712,53383,3,0.04838709677419355
4/26/2020,Fulton,0,62,9,721,53383,3,0.04838709677419355
4/27/2020,Fulton,4,66,16,737,53383,3,0.045454545454545456
4/28/2020,Fulton,1,67,27,764,53383,3,0.04477611940298507
4/29/2020,Fulton,4,71,27,791,53383,3,0.04225352112676056
4/30/2020,Fulton,4,75,37,828,53383,3,0.04
5/1/2020,Fulton,4,79,34,862,53383,3,0.0379746835443038
5/2/2020,Fulton,3,82,36,898,53383,3,0.036585365853658534
5/3/2020,Fulton,2,84,25,923,53383,4,0.047619047619047616
5/4/2020,Fulton,13,97,63,986,53383,4,0.041237113402061855
5/5/2020,Fulton,3,100,50,1036,53383,5,0.05
5/6/2020,Fulton,1,101,30,1066,53383,6,0.0594059405940594
5/7/2020,Fulton,2,103,27,1093,53383,7,0.06796116504854369
5/8/2020,Fulton,1,104,30,1123,53383,8,0.07692307692307693
5/9/2020,Fulton,3,107,31,1154,53383,9,0.08411214953271028
5/10/2020,Fulton,2,109,59,1213,53383,9,0.08256880733944955
5/11/2020,Fulton,26,135,100,1313,53383,11,0.08148148148148149
5/12/2020,Fulton,5,140,61,1374,53383,12,0.08571428571428572
5/13/2020,Fulton,4,144,81,1455,53383,13,0.09027777777777778
5/14/2020,Fulton,1,145,67,1522,53383,13,0.0896551724137931
5/15/2020,Fulton,3,148,100,1622,53383,14,0.0945945945945946
5/16/2020,Fulton,23,171,110,1732,53383,15,0.08771929824561403
5/17/2020,Fulton,11,182,132,1864,53383,15,0.08241758241758242
5/18/2020,Fulton,0,182,30,1894,53383,15,0.08241758241758242
5/19/2020,Fulton,2,184,89,1983,53383,15,0.08152173913043478
5/20/2020,Fulton,2,186,100,2083,53383,15,0.08064516129032258
5/21/2020,Fulton,3,189,88,2171,53383,15,0.07936507936507936
5/22/2020,Fulton,4,193,142,2313,53383,18,0.09326424870466321
5/23/2020,Fulton,1,194,84,2397,53383,18,0.09278350515463918
5/24/2020,Fulton,2,196,86,2483,53383,18,0.09183673469387756
5/25/2020,Fulton,0,196,44,2527,53383,18,0.09183673469387756
5/26/2020,Fulton,2,198,112,2639,53383,19,0.09595959595959595
5/27/2020,Fulton,2,200,223,2862,53383,19,0.095
5/28/2020,Fulton,6,206,202,3064,53383,19,0.09223300970873786
5/29/2020,Fulton,1,207,146,3210,53383,19,0.09178743961352658
5/30/2020,Fulton,1,208,159,3369,53383,19,0.09134615384615384
5/31/2020,Fulton,2,210,169,3538,53383,19,0.09047619047619047
6/1/2020,Fulton,2,212,83,3621,53383,21,0.09905660377358491
6/2/2020,Fulton,1,213,197,3818,53383,22,0.10328638497652583
6/3/2020,Fulton,2,215,187,4005,53383,22,0.10232558139534884
6/4/2020,Fulton,4,219,248,4253,53383,22,0.1004566210045662
6/5/2020,Fulton,3,222,233,4486,53383,24,0.10810810810810811
6/6/2020,Fulton,2,224,205,4691,53383,24,0.10714285714285714
6/7/2020,Fulton,3,227,254,4945,53383,24,0.10572687224669604
6/8/2020,Fulton,1,228,249,5194,53383,25,0.10964912280701754
6/9/2020,Fulton,0,228,132,5326,53383,25,0.10964912280701754
6/10/2020,Fulton,2,230,155,5481,53383,25,0.10869565217391304
6/11/2020,Fulton,1,231,352,5833,53383,25,0.10822510822510822
6/12/2020,Fulton,1,232,164,5997,53383,25,0.10775862068965517
6/13/2020,Fulton,2,234,168,6165,53383,26,0.1111111111111111
6/14/2020,Fulton,1,235,101,6266,53383,26,0.11063829787234042
6/15/2020,Fulton,1,236,158,6424,53383,26,0.11016949152542373
6/16/2020,Fulton,0,236,85,6509,53383,26,0.11016949152542373
6/17/2020,Fulton,0,236,146,6655,53383,26,0.11016949152542373
6/18/2020,Fulton,1,237,173,6828,53383,26,0.10970464135021098
6/19/2020,Fulton,6,243,290,7118,53383,26,0.10699588477366255
6/20/2020,Fulton,0,243,209,7327,53383,26,0.10699588477366255
6/21/2020,Fulton,1,244,171,7498,53383,26,0.10655737704918032
6/22/2020,Fulton,0,244,86,7584,53383,26,0.10655737704918032
6/23/2020,Fulton,0,244,110,7694,53383,26,0.10655737704918032
6/24/2020,Fulton,0,244,98,7792,53383,26,0.10655737704918032
6/25/2020,Fulton,4,248,161,7953,53383,26,0.10483870967741936
6/26/2020,Fulton,1,249,171,8124,53383,26,0.10441767068273092
6/27/2020,Fulton,6,255,283,8407,53383,26,0.10196078431372549
6/28/2020,Fulton,1,256,171,8578,53383,26,0.1015625
6/29/2020,Fulton,0,256,126,8704,53383,26,0.1015625
6/30/2020,Fulton,1,257,86,8790,53383,26,0.10116731517509728
7/1/2020,Fulton,3,260,202,8992,53383,26,0.1
7/2/2020,Fulton,1,261,154,9146,53383,26,0.09961685823754789
7/3/2020,Fulton,0,261,239,9385,53383,26,0.09961685823754789
7/4/2020,Fulton,0,261,237,9622,53383,26,0.09961685823754789
7/5/2020,Fulton,1,262,131,9753,53383,26,0.09923664122137404
7/6/2020,Fulton,0,262,92,9845,53383,26,0.09923664122137404
7/7/2020,Fulton,0,262,102,9947,53383,26,0.09923664122137404
7/8/2020,Fulton,1,263,110,10057,53383,26,0.09885931558935361
7/9/2020,Fulton,1,264,191,10248,53383,26,0.09848484848484848
7/10/2020,Fulton,1,265,197,10445,53383,26,0.09811320754716982
7/11/2020,Fulton,0,265,175,10620,53383,26,0.09811320754716982
7/12/2020,Fulton,0,265,78,10698,53383,26,0.09811320754716982
7/13/2020,Fulton,1,266,145,10843,53383,26,0.09774436090225563
7/14/2020,Fulton,0,266,77,10920,53383,26,0.09774436090225563
7/15/2020,Fulton,0,266,80,11000,53383,26,0.09774436090225563
7/16/2020,Fulton,0,266,265,11265,53383,26,0.09774436090225563
7/17/2020,Fulton,0,266,253,11518,53383,26,0.09774436090225563
7/18/2020,Fulton,1,267,101,11619,53383,26,0.09737827715355805
7/19/2020,Fulton,0,267,90,11709,53383,26,0.09737827715355805
7/20/2020,Fulton,0,267,91,11800,53383,26,0.09737827715355805
7/21/2020,Fulton,0,267,127,11927,53383,26,0.09737827715355805
7/22/2020,Fulton,1,268,96,12023,53383,27,0.10074626865671642
7/23/2020,Fulton,0,268,292,12315,53383,27,0.10074626865671642
7/24/2020,Fulton,2,270,153,12468,53383,28,0.1037037037037037
7/25/2020,Fulton,0,270,171,12639,53383,28,0.1037037037037037
7/26/2020,Fulton,0,270,79,12718,53383,28,0.1037037037037037
7/27/2020,Fulton,0,270,67,12785,53383,28,0.1037037037037037
7/28/2020,Fulton,0,270,74,12859,53383,28,0.1037037037037037
7/29/2020,Fulton,5,275,151,13010,53383,28,0.10181818181818182
7/30/2020,Fulton,0,275,227,13237,53383,28,0.10181818181818182
7/31/2020,Fulton,7,282,190,13427,53383,28,0.09929078014184398
8/1/2020,Fulton,1,283,185,13612,53383,28,0.0989399293286219
8/2/2020,Fulton,2,285,133,13745,53383,28,0.09824561403508772
8/3/2020,Fulton,0,285,93,13838,53383,28,0.09824561403508772
8/4/2020,Fulton,2,287,117,13955,53383,28,0.0975609756097561
8/5/2020,Fulton,4,291,128,14083,53383,28,0.09621993127147767
8/6/2020,Fulton,2,293,217,14300,53383,28,0.09556313993174062
8/7/2020,Fulton,2,295,213,14513,53383,28,0.09491525423728814
8/8/2020,Fulton,1,296,281,14794,53383,28,0.0945945945945946
8/9/2020,Fulton,1,297,94,14888,53383,28,0.09427609427609428
8/10/2020,Fulton,0,297,101,14989,53383,28,0.09427609427609428
8/11/2020,Fulton,2,299,129,15118,53383,28,0.09364548494983277
8/12/2020,Fulton,1,300,142,15260,53383,28,0.09333333333333334
8/13/2020,Fulton,3,303,170,15430,53383,28,0.0924092409240924
8/14/2020,Fulton,0,303,305,15735,53383,28,0.0924092409240924
8/15/2020,Fulton,0,303,266,16001,53383,28,0.0924092409240924
8/16/2020,Fulton,0,303,76,16077,53383,28,0.0924092409240924
8/17/2020,Fulton,2,305,112,16189,53383,28,0.09180327868852459
8/18/2020,Fulton,0,305,195,16384,53383,28,0.09180327868852459
8/19/2020,Fulton,0,305,173,16557,53383,28,0.09180327868852459
8/20/2020,Fulton,1,306,198,16755,53383,28,0.0915032679738562
8/21/2020,Fulton,2,308,205,16960,53383,28,0.09090909090909091
8/22/2020,Fulton,1,309,223,17183,53383,28,0.09061488673139159
8/23/2020,Fulton,0,309,149,17332,53383,28,0.09061488673139159
8/24/2020,Fulton,0,309,101,17433,53383,28,0.09061488673139159
8/25/2020,Fulton,0,309,102,17535,53383,28,0.09061488673139159
8/26/2020,Fulton,1,310,129,17664,53383,28,0.09032258064516129
8/27/2020,Fulton,0,310,197,17861,53383,28,0.09032258064516129
8/28/2020,Fulton,1,311,308,18169,53383,28,0.09003215434083602
8/29/2020,Fulton,0,311,136,18305,53383,28,0.09003215434083602
8/30/2020,Fulton,0,311,228,18533,53383,28,0.09003215434083602
8/31/2020,Fulton,0,311,286,18819,53383,28,0.09003215434083602
9/1/2020,Fulton,0,311,96,18915,53383,28,0.09003215434083602
9/2/2020,Fulton,1,312,151,19066,53383,28,0.08974358974358974
9/3/2020,Fulton,0,312,136,19202,53383,28,0.08974358974358974
9/4/2020,Fulton,0,312,243,19445,53383,28,0.08974358974358974
9/5/2020,Fulton,0,312,187,19632,53383,28,0.08974358974358974
9/6/2020,Fulton,0,312,137,19769,53383,28,0.08974358974358974
9/7/2020,Fulton,0,312,76,19845,53383,28,0.08974358974358974
9/8/2020,Fulton,0,312,102,19947,53383,28,0.08974358974358974
9/9/2020,Fulton,0,312,75,20022,53383,28,0.08974358974358974
9/10/2020,Fulton,3,315,193,20215,53383,28,0.08888888888888889
9/11/2020,Fulton,1,316,159,20374,53383,28,0.08860759493670886
9/12/2020,Fulton,2,318,256,20630,53383,28,0.0880503144654088
9/13/2020,Fulton,2,320,123,20753,53383,28,0.0875
9/14/2020,Fulton,4,324,221,20974,53383,28,0.08641975308641975
9/15/2020,Fulton,1,325,118,21092,53383,28,0.08615384615384615
9/16/2020,Fulton,6,331,138,21230,53383,28,0.08459214501510574
9/17/2020,Fulton,0,331,90,21320,53383,28,0.08459214501510574
9/18/2020,Fulton,1,332,261,21581,53383,28,0.08433734939759036
9/19/2020,Fulton,0,332,201,21782,53383,28,0.08433734939759036
9/20/2020,Fulton,0,332,172,21954,53383,28,0.08433734939759036
9/21/2020,Fulton,0,332,255,22209,53383,28,0.08433734939759036
9/22/2020,Fulton,0,332,75,22284,53383,28,0.08433734939759036
9/23/2020,Fulton,1,333,112,22396,53383,28,0.08408408408408409
9/24/2020,Fulton,0,333,121,22517,53383,28,0.08408408408408409
9/25/2020,Fulton,1,334,148,22665,53383,28,0.08383233532934131
9/26/2020,Fulton,1,335,117,22782,53383,28,0.08358208955223881
9/27/2020,Fulton,2,337,118,22900,53383,28,0.0830860534124629
9/28/2020,Fulton,2,339,208,23108,53383,28,0.08259587020648967
9/29/2020,Fulton,0,339,87,23195,53383,28,0.08259587020648967
9/30/2020,Fulton,0,339,126,23321,53383,28,0.08259587020648967
10/1/2020,Fulton,5,344,256,23577,53383,28,0.08139534883720931
10/2/2020,Fulton,1,345,361,23938,53383,28,0.08115942028985507
10/3/2020,Fulton,2,347,270,24208,53383,28,0.08069164265129683
10/4/2020,Fulton,1,348,120,24328,53383,28,0.08045977011494253
10/5/2020,Fulton,2,350,272,24600,53383,28,0.08
10/6/2020,Fulton,0,350,109,24709,53383,28,0.08
10/7/2020,Fulton,1,351,228,24937,53383,28,0.07977207977207977
10/8/2020,Fulton,1,352,207,25144,53383,28,0.07954545454545454
10/9/2020,Fulton,0,352,205,25349,53383,28,0.07954545454545454
10/10/2020,Fulton,0,352,203,25552,53383,28,0.07954545454545454
10/11/2020,Fulton,0,352,173,25725,53383,28,0.07954545454545454
10/12/2020,Fulton,2,354,146,25871,53383,28,0.07909604519774012
10/13/2020,Fulton,0,354,89,25960,53383,28,0.07909604519774012
10/14/2020,Fulton,3,357,309,26269,53383,28,0.0784313725490196
10/15/2020,Fulton,0,357,278,26547,53383,28,0.0784313725490196
10/16/2020,Fulton,1,358,254,26801,53383,28,0.0782122905027933
10/17/2020,Fulton,1,359,216,27017,53383,28,0.07799442896935933
10/18/2020,Fulton,0,359,179,27196,53383,28,0.07799442896935933
10/19/2020,Fulton,1,360,200,27396,53383,28,0.07777777777777778
10/20/2020,Fulton,0,360,152,27548,53383,28,0.07777777777777778
10/21/2020,Fulton,0,360,208,27756,53383,28,0.07777777777777778
10/22/2020,Fulton,1,361,342,28098,53383,28,0.07756232686980609
10/23/2020,Fulton,0,361,276,28374,53383,28,0.07756232686980609
10/24/2020,Fulton,0,361,127,28501,53383,28,0.07756232686980609
10/25/2020,Fulton,0,361,114,28615,53383,28,0.07756232686980609
10/26/2020,Fulton,1,362,138,28753,53383,28,0.07734806629834254
10/27/2020,Fulton,0,362,267,29020,53383,28,0.07734806629834254
10/28/2020,Fulton,1,363,570,29590,53383,28,0.07713498622589532
10/29/2020,Fulton,2,365,208,29798,53383,28,0.07671232876712329
10/30/2020,Fulton,0,365,490,30288,53383,28,0.07671232876712329
10/31/2020,Fulton,2,367,205,30493,53383,28,0.07629427792915532
11/1/2020,Fulton,0,367,121,30614,53383,28,0.07629427792915532
11/2/2020,Fulton,1,368,280,30894,53383,28,0.07608695652173914
