test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
11/3/2020,Fulton,1,369,97,30991,53383,28,0.07588075880758807
11/4/2020,Fulton,1,370,228,31219,53383,28,0.07567567567567568
11/5/2020,Fulton,2,372,340,31559,53383,28,0.07526881720430108
11/6/2020,Fulton,0,372,318,31877,53383,28,0.07526881720430108
11/7/2020,Fulton,1,373,208,32085,53383,28,0.07506702412868632
11/8/2020,Fulton,2,375,185,32270,53383,28,0.07466666666666667
11/9/2020,Fulton,2,377,157,32427,53383,28,0.07427055702917772
11/10/2020,Fulton,1,378,98,32525,53383,28,0.07407407407407407
11/11/2020,Fulton,3,381,220,32745,53383,28,0.07349081364829396
11/12/2020,Fulton,1,382,648,33393,53383,28,0.07329842931937172
11/13/2020,Fulton,7,389,309,33702,53383,28,0.07197943444730077
11/14/2020,Fulton,4,393,182,33884,53383,28,0.07124681933842239
3/1/2020,Genesee,0,0,0,0,57280,0,NaN
3/2/2020,Genesee,0,0,0,0,57280,0,NaN
3/3/2020,Genesee,0,0,0,0,57280,0,NaN
3/4/2020,Genesee,0,0,0,0,57280,0,NaN
3/5/2020,Genesee,0,0,0,0,57280,0,NaN
3/6/2020,Genesee,0,0,0,0,57280,0,NaN
3/7/2020,Genesee,0,0,0,0,57280,0,NaN
3/8/2020,Genesee,0,0,0,0,57280,0,NaN
3/9/2020,Genesee,0,0,0,0,57280,0,NaN
3/10/2020,Genesee,0,0,1,1,57280,0,NaN
3/11/2020,Genesee,0,0,0,1,57280,0,NaN
3/12/2020,Genesee,0,0,0,1,57280,0,NaN
3/13/2020,Genesee,0,0,0,1,57280,0,NaN
3/14/2020,Genesee,0,0,0,1,57280,0,NaN
3/15/2020,Genesee,0,0,0,1,57280,0,NaN
3/16/2020,Genesee,0,0,3,4,57280,0,NaN
3/17/2020,Genesee,0,0,5,9,57280,0,NaN
3/18/2020,Genesee,1,1,9,18,57280,0,0
3/19/2020,Genesee,0,1,6,24,57280,0,0
3/20/2020,Genesee,0,1,6,30,57280,0,0
3/21/2020,Genesee,0,1,6,36,57280,0,0
3/22/2020,Genesee,0,1,2,38,57280,0,0
3/23/2020,Genesee,0,1,8,46,57280,0,0
3/24/2020,Genesee,1,2,7,53,57280,0,0
3/25/2020,Genesee,2,4,19,72,57280,0,0
3/26/2020,Genesee,2,6,21,93,57280,0,0
3/27/2020,Genesee,1,7,19,112,57280,0,0
3/28/2020,Genesee,2,9,6,118,57280,0,0
3/29/2020,Genesee,0,9,12,130,57280,0,0
3/30/2020,Genesee,1,10,24,154,57280,1,0.1
3/31/2020,Genesee,3,13,28,182,57280,1,0.07692307692307693
4/1/2020,Genesee,1,14,39,221,57280,1,0.07142857142857142
4/2/2020,Genesee,2,16,23,244,57280,1,0.0625
4/3/2020,Genesee,4,20,30,274,57280,1,0.05
4/4/2020,Genesee,2,22,12,286,57280,1,0.045454545454545456
4/5/2020,Genesee,1,23,11,297,57280,1,0.043478260869565216
4/6/2020,Genesee,10,33,37,334,57280,1,0.030303030303030304
4/7/2020,Genesee,14,47,31,365,57280,1,0.02127659574468085
4/8/2020,Genesee,9,56,43,408,57280,1,0.017857142857142856
4/9/2020,Genesee,9,65,32,440,57280,1,0.015384615384615385
4/10/2020,Genesee,2,67,18,458,57280,1,0.014925373134328358
4/11/2020,Genesee,2,69,19,477,57280,1,0.014492753623188406
4/12/2020,Genesee,2,71,7,484,57280,1,0.014084507042253521
4/13/2020,Genesee,5,76,34,518,57280,1,0.013157894736842105
4/14/2020,Genesee,0,76,15,533,57280,1,0.013157894736842105
4/15/2020,Genesee,2,78,12,545,57280,2,0.02564102564102564
4/16/2020,Genesee,5,83,21,566,57280,2,0.024096385542168676
4/17/2020,Genesee,4,87,13,579,57280,2,0.022988505747126436
4/18/2020,Genesee,30,117,56,635,57280,2,0.017094017094017096
4/19/2020,Genesee,2,119,14,649,57280,2,0.01680672268907563
4/20/2020,Genesee,2,121,8,657,57280,2,0.01652892561983471
4/21/2020,Genesee,1,122,17,674,57280,2,0.01639344262295082
4/22/2020,Genesee,4,126,25,699,57280,3,0.023809523809523808
4/23/2020,Genesee,1,127,19,718,57280,3,0.023622047244094488
4/24/2020,Genesee,14,141,145,863,57280,3,0.02127659574468085
4/25/2020,Genesee,3,144,37,900,57280,3,0.020833333333333332
4/26/2020,Genesee,4,148,20,920,57280,3,0.02027027027027027
4/27/2020,Genesee,1,149,28,948,57280,3,0.020134228187919462
4/28/2020,Genesee,3,152,26,974,57280,3,0.019736842105263157
4/29/2020,Genesee,1,153,32,1006,57280,3,0.0196078431372549
4/30/2020,Genesee,1,154,29,1035,57280,3,0.01948051948051948
5/1/2020,Genesee,1,155,55,1090,57280,3,0.01935483870967742
5/2/2020,Genesee,0,155,25,1115,57280,3,0.01935483870967742
5/3/2020,Genesee,4,159,48,1163,57280,3,0.018867924528301886
5/4/2020,Genesee,0,159,47,1210,57280,3,0.018867924528301886
5/5/2020,Genesee,3,162,59,1269,57280,3,0.018518518518518517
5/6/2020,Genesee,6,168,98,1367,57280,3,0.017857142857142856
5/7/2020,Genesee,1,169,62,1429,57280,3,0.01775147928994083
5/8/2020,Genesee,1,170,47,1476,57280,3,0.01764705882352941
5/9/2020,Genesee,2,172,149,1625,57280,3,0.01744186046511628
5/10/2020,Genesee,1,173,182,1807,57280,3,0.017341040462427744
5/11/2020,Genesee,1,174,77,1884,57280,3,0.017241379310344827
5/12/2020,Genesee,0,174,96,1980,57280,3,0.017241379310344827
5/13/2020,Genesee,1,175,77,2057,57280,3,0.017142857142857144
5/14/2020,Genesee,0,175,66,2123,57280,3,0.017142857142857144
5/15/2020,Genesee,3,178,47,2170,57280,4,0.02247191011235955
5/16/2020,Genesee,2,180,69,2239,57280,4,0.022222222222222223
5/17/2020,Genesee,0,180,30,2269,57280,4,0.022222222222222223
5/18/2020,Genesee,2,182,77,2346,57280,4,0.02197802197802198
5/19/2020,Genesee,2,184,95,2441,57280,4,0.021739130434782608
5/20/2020,Genesee,4,188,145,2586,57280,4,0.02127659574468085
5/21/2020,Genesee,1,189,42,2628,57280,4,0.021164021164021163
5/22/2020,Genesee,2,191,271,2899,57280,4,0.020942408376963352
5/23/2020,Genesee,0,191,181,3080,57280,4,0.020942408376963352
5/24/2020,Genesee,1,192,95,3175,57280,4,0.020833333333333332
5/25/2020,Genesee,1,193,58,3233,57280,5,0.025906735751295335
5/26/2020,Genesee,2,195,84,3317,57280,5,0.02564102564102564
5/27/2020,Genesee,2,197,177,3494,57280,5,0.025380710659898477
5/28/2020,Genesee,2,199,119,3613,57280,5,0.02512562814070352
5/29/2020,Genesee,1,200,135,3748,57280,5,0.025
5/30/2020,Genesee,2,202,115,3863,57280,5,0.024752475247524754
5/31/2020,Genesee,0,202,82,3945,57280,5,0.024752475247524754
6/1/2020,Genesee,0,202,145,4090,57280,5,0.024752475247524754
6/2/2020,Genesee,0,202,264,4354,57280,5,0.024752475247524754
6/3/2020,Genesee,3,205,326,4680,57280,5,0.024390243902439025
6/4/2020,Genesee,0,205,137,4817,57280,5,0.024390243902439025
6/5/2020,Genesee,1,206,322,5139,57280,5,0.024271844660194174
6/6/2020,Genesee,2,208,153,5292,57280,5,0.02403846153846154
6/7/2020,Genesee,0,208,104,5396,57280,5,0.02403846153846154
6/8/2020,Genesee,2,210,200,5596,57280,5,0.023809523809523808
6/9/2020,Genesee,1,211,213,5809,57280,5,0.023696682464454975
6/10/2020,Genesee,1,212,234,6043,57280,5,0.02358490566037736
6/11/2020,Genesee,0,212,187,6230,57280,5,0.02358490566037736
6/12/2020,Genesee,0,212,174,6404,57280,5,0.02358490566037736
6/13/2020,Genesee,0,212,158,6562,57280,5,0.02358490566037736
6/14/2020,Genesee,1,213,91,6653,57280,5,0.023474178403755867
6/15/2020,Genesee,0,213,112,6765,57280,5,0.023474178403755867
6/16/2020,Genesee,3,216,142,6907,57280,5,0.023148148148148147
6/17/2020,Genesee,1,217,169,7076,57280,5,0.02304147465437788
6/18/2020,Genesee,1,218,243,7319,57280,5,0.022935779816513763
6/19/2020,Genesee,4,222,189,7508,57280,5,0.02252252252252252
6/20/2020,Genesee,0,222,108,7616,57280,5,0.02252252252252252
6/21/2020,Genesee,3,225,182,7798,57280,5,0.022222222222222223
6/22/2020,Genesee,4,229,196,7994,57280,5,0.021834061135371178
6/23/2020,Genesee,1,230,196,8190,57280,5,0.021739130434782608
6/24/2020,Genesee,1,231,220,8410,57280,5,0.021645021645021644
6/25/2020,Genesee,1,232,120,8530,57280,5,0.021551724137931036
6/26/2020,Genesee,5,237,154,8684,57280,5,0.02109704641350211
6/27/2020,Genesee,1,238,118,8802,57280,5,0.02100840336134454
6/28/2020,Genesee,0,238,109,8911,57280,5,0.02100840336134454
6/29/2020,Genesee,0,238,416,9327,57280,5,0.02100840336134454
6/30/2020,Genesee,0,238,249,9576,57280,5,0.02100840336134454
7/1/2020,Genesee,0,238,112,9688,57280,5,0.02100840336134454
7/2/2020,Genesee,1,239,129,9817,57280,5,0.02092050209205021
7/3/2020,Genesee,0,239,170,9987,57280,5,0.02092050209205021
7/4/2020,Genesee,0,239,167,10154,57280,5,0.02092050209205021
7/5/2020,Genesee,3,242,213,10367,57280,5,0.02066115702479339
7/6/2020,Genesee,0,242,412,10779,57280,5,0.02066115702479339
7/7/2020,Genesee,2,244,178,10957,57280,5,0.020491803278688523
7/8/2020,Genesee,0,244,246,11203,57280,5,0.020491803278688523
7/9/2020,Genesee,2,246,185,11388,57280,5,0.02032520325203252
7/10/2020,Genesee,1,247,114,11502,57280,5,0.020242914979757085
7/11/2020,Genesee,3,250,269,11771,57280,6,0.024
7/12/2020,Genesee,0,250,99,11870,57280,6,0.024
7/13/2020,Genesee,2,252,196,12066,57280,6,0.023809523809523808
7/14/2020,Genesee,2,254,136,12202,57280,6,0.023622047244094488
7/15/2020,Genesee,0,254,270,12472,57280,6,0.023622047244094488
7/16/2020,Genesee,0,254,212,12684,57280,6,0.023622047244094488
7/17/2020,Genesee,2,256,173,12857,57280,6,0.0234375
7/18/2020,Genesee,1,257,177,13034,57280,6,0.023346303501945526
7/19/2020,Genesee,1,258,189,13223,57280,6,0.023255813953488372
7/20/2020,Genesee,0,258,234,13457,57280,6,0.023255813953488372
7/21/2020,Genesee,0,258,167,13624,57280,6,0.023255813953488372
7/22/2020,Genesee,2,260,139,13763,57280,6,0.023076923076923078
7/23/2020,Genesee,1,261,288,14051,57280,6,0.022988505747126436
7/24/2020,Genesee,0,261,224,14275,57280,6,0.022988505747126436
7/25/2020,Genesee,3,264,162,14437,57280,6,0.022727272727272728
7/26/2020,Genesee,2,266,128,14565,57280,6,0.022556390977443608
7/27/2020,Genesee,0,266,155,14720,57280,6,0.022556390977443608
7/28/2020,Genesee,1,267,186,14906,57280,6,0.02247191011235955
7/29/2020,Genesee,3,270,306,15212,57280,6,0.022222222222222223
7/30/2020,Genesee,0,270,241,15453,57280,6,0.022222222222222223
7/31/2020,Genesee,2,272,207,15660,57280,6,0.022058823529411766
8/1/2020,Genesee,0,272,125,15785,57280,6,0.022058823529411766
8/2/2020,Genesee,1,273,93,15878,57280,6,0.02197802197802198
8/3/2020,Genesee,0,273,213,16091,57280,6,0.02197802197802198
8/4/2020,Genesee,1,274,293,16384,57280,6,0.021897810218978103
8/5/2020,Genesee,0,274,180,16564,57280,6,0.021897810218978103
8/6/2020,Genesee,3,277,309,16873,57280,6,0.021660649819494584
8/7/2020,Genesee,0,277,168,17041,57280,6,0.021660649819494584
8/8/2020,Genesee,0,277,85,17126,57280,6,0.021660649819494584
8/9/2020,Genesee,0,277,136,17262,57280,6,0.021660649819494584
8/10/2020,Genesee,2,279,324,17586,57280,6,0.021505376344086023
8/11/2020,Genesee,1,280,188,17774,57280,6,0.02142857142857143
8/12/2020,Genesee,0,280,210,17984,57280,6,0.02142857142857143
8/13/2020,Genesee,4,284,423,18407,57280,6,0.02112676056338028
8/14/2020,Genesee,0,284,158,18565,57280,6,0.02112676056338028
8/15/2020,Genesee,1,285,244,18809,57280,6,0.021052631578947368
8/16/2020,Genesee,0,285,104,18913,57280,6,0.021052631578947368
8/17/2020,Genesee,3,288,557,19470,57280,6,0.020833333333333332
8/18/2020,Genesee,1,289,367,19837,57280,6,0.020761245674740483
8/19/2020,Genesee,1,290,335,20172,57280,6,0.020689655172413793
8/20/2020,Genesee,0,290,383,20555,57280,6,0.020689655172413793
8/21/2020,Genesee,0,290,228,20783,57280,6,0.020689655172413793
8/22/2020,Genesee,0,290,150,20933,57280,6,0.020689655172413793
8/23/2020,Genesee,0,290,110,21043,57280,6,0.020689655172413793
8/24/2020,Genesee,1,291,162,21205,57280,6,0.020618556701030927
8/25/2020,Genesee,1,292,244,21449,57280,6,0.02054794520547945
8/26/2020,Genesee,0,292,211,21660,57280,6,0.02054794520547945
8/27/2020,Genesee,1,293,316,21976,57280,6,0.020477815699658702
8/28/2020,Genesee,0,293,470,22446,57280,6,0.020477815699658702
8/29/2020,Genesee,1,294,178,22624,57280,6,0.02040816326530612
8/30/2020,Genesee,1,295,169,22793,57280,6,0.020338983050847456
8/31/2020,Genesee,2,297,217,23010,57280,6,0.020202020202020204
9/1/2020,Genesee,0,297,201,23211,57280,6,0.020202020202020204
9/2/2020,Genesee,1,298,188,23399,57280,6,0.020134228187919462
9/3/2020,Genesee,2,300,222,23621,57280,6,0.02
9/4/2020,Genesee,0,300,231,23852,57280,6,0.02
9/5/2020,Genesee,1,301,116,23968,57280,6,0.019933554817275746
9/6/2020,Genesee,1,302,134,24102,57280,6,0.019867549668874173
9/7/2020,Genesee,1,303,138,24240,57280,6,0.019801980198019802
9/8/2020,Genesee,1,304,316,24556,57280,6,0.019736842105263157
9/9/2020,Genesee,2,306,175,24731,57280,6,0.0196078431372549
9/10/2020,Genesee,0,306,355,25086,57280,6,0.0196078431372549
9/11/2020,Genesee,1,307,190,25276,57280,6,0.019543973941368076
9/12/2020,Genesee,0,307,189,25465,57280,6,0.019543973941368076
9/13/2020,Genesee,0,307,126,25591,57280,6,0.019543973941368076
9/14/2020,Genesee,0,307,332,25923,57280,6,0.019543973941368076
9/15/2020,Genesee,0,307,225,26148,57280,6,0.019543973941368076
9/16/2020,Genesee,2,309,201,26349,57280,6,0.019417475728155338
9/17/2020,Genesee,0,309,415,26764,57280,6,0.019417475728155338
9/18/2020,Genesee,5,314,286,27050,57280,6,0.01910828025477707
9/19/2020,Genesee,0,314,209,27259,57280,6,0.01910828025477707
9/20/2020,Genesee,2,316,86,27345,57280,6,0.0189873417721519
9/21/2020,Genesee,1,317,346,27691,57280,6,0.01892744479495268
9/22/2020,Genesee,0,317,239,27930,57280,6,0.01892744479495268
9/23/2020,Genesee,0,317,269,28199,57280,6,0.01892744479495268
9/24/2020,Genesee,0,317,396,28595,57280,6,0.01892744479495268
9/25/2020,Genesee,2,319,275,28870,57280,6,0.018808777429467086
9/26/2020,Genesee,2,321,222,29092,57280,6,0.018691588785046728
9/27/2020,Genesee,0,321,95,29187,57280,6,0.018691588785046728
9/28/2020,Genesee,6,327,151,29338,57280,6,0.01834862385321101
9/29/2020,Genesee,3,330,485,29823,57280,6,0.01818181818181818
9/30/2020,Genesee,5,335,307,30130,57280,6,0.01791044776119403
10/1/2020,Genesee,1,336,376,30506,57280,6,0.017857142857142856
10/2/2020,Genesee,6,342,448,30954,57280,6,0.017543859649122806
10/3/2020,Genesee,2,344,245,31199,57280,6,0.01744186046511628
10/4/2020,Genesee,2,346,109,31308,57280,6,0.017341040462427744
10/5/2020,Genesee,5,351,225,31533,57280,6,0.017094017094017096
10/6/2020,Genesee,1,352,281,31814,57280,6,0.017045454545454544
10/7/2020,Genesee,3,355,433,32247,57280,6,0.016901408450704224
10/8/2020,Genesee,3,358,678,32925,57280,6,0.01675977653631285
10/9/2020,Genesee,0,358,409,33334,57280,6,0.01675977653631285
10/10/2020,Genesee,0,358,224,33558,57280,6,0.01675977653631285
10/11/2020,Genesee,1,359,180,33738,57280,6,0.016713091922005572
10/12/2020,Genesee,1,360,280,34018,57280,6,0.016666666666666666
10/13/2020,Genesee,3,363,204,34222,57280,6,0.01652892561983471
10/14/2020,Genesee,7,370,277,34499,57280,6,0.016216216216216217
10/15/2020,Genesee,1,371,290,34789,57280,6,0.016172506738544475
10/16/2020,Genesee,0,371,507,35296,57280,6,0.016172506738544475
10/17/2020,Genesee,0,371,267,35563,57280,6,0.016172506738544475
10/18/2020,Genesee,0,371,165,35728,57280,6,0.016172506738544475
10/19/2020,Genesee,0,371,394,36122,57280,6,0.016172506738544475
10/20/2020,Genesee,1,372,231,36353,57280,6,0.016129032258064516
10/21/2020,Genesee,1,373,228,36581,57280,6,0.0160857908847185
10/22/2020,Genesee,4,377,336,36917,57280,6,0.015915119363395226
10/23/2020,Genesee,2,379,429,37346,57280,6,0.0158311345646438
10/24/2020,Genesee,1,380,136,37482,57280,6,0.015789473684210527
10/25/2020,Genesee,1,381,155,37637,57280,6,0.015748031496062992
10/26/2020,Genesee,3,384,596,38233,57280,6,0.015625
10/27/2020,Genesee,4,388,300,38533,57280,6,0.015463917525773196
10/28/2020,Genesee,8,396,316,38849,57280,6,0.015151515151515152
10/29/2020,Genesee,10,406,365,39214,57280,6,0.014778325123152709
10/30/2020,Genesee,1,407,397,39611,57280,6,0.014742014742014743
10/31/2020,Genesee,4,411,256,39867,57280,6,0.014598540145985401
11/1/2020,Genesee,2,413,149,40016,57280,6,0.014527845036319613
11/2/2020,Genesee,7,420,562,40578,57280,6,0.014285714285714285
11/3/2020,Genesee,8,428,266,40844,57280,6,0.014018691588785047
11/4/2020,Genesee,13,441,357,41201,57280,6,0.013605442176870748
11/5/2020,Genesee,9,450,398,41599,57280,6,0.013333333333333334
11/6/2020,Genesee,15,465,635,42234,57280,6,0.012903225806451613
11/7/2020,Genesee,13,478,243,42477,57280,6,0.012552301255230125
11/8/2020,Genesee,17,495,232,42709,57280,6,0.012121212121212121
11/9/2020,Genesee,15,510,422,43131,57280,6,0.011764705882352941
11/10/2020,Genesee,17,527,285,43416,57280,6,0.011385199240986717
11/11/2020,Genesee,14,541,317,43733,57280,6,0.011090573012939002
11/12/2020,Genesee,43,584,489,44222,57280,6,0.010273972602739725
11/13/2020,Genesee,13,597,638,44860,57280,6,0.010050251256281407
11/14/2020,Genesee,6,603,108,44968,57280,6,0.009950248756218905
3/1/2020,Greene,0,0,0,0,47188,0,NaN
3/2/2020,Greene,0,0,0,0,47188,0,NaN
3/3/2020,Greene,0,0,0,0,47188,0,NaN
3/4/2020,Greene,0,0,0,0,47188,0,NaN
3/5/2020,Greene,0,0,0,0,47188,0,NaN
3/6/2020,Greene,0,0,0,0,47188,0,NaN
3/7/2020,Greene,0,0,0,0,47188,0,NaN
3/8/2020,Greene,0,0,0,0,47188,0,NaN
3/9/2020,Greene,0,0,0,0,47188,0,NaN
3/10/2020,Greene,0,0,0,0,47188,0,NaN
3/11/2020,Greene,0,0,3,3,47188,0,NaN
3/12/2020,Greene,0,0,0,3,47188,0,NaN
3/13/2020,Greene,0,0,1,4,47188,0,NaN
3/14/2020,Greene,2,2,8,12,47188,0,0
3/15/2020,Greene,0,2,3,15,47188,0,0
3/16/2020,Greene,0,2,9,24,47188,0,0
3/17/2020,Greene,0,2,8,32,47188,0,0
3/18/2020,Greene,0,2,16,48,47188,0,0
3/19/2020,Greene,0,2,21,69,47188,0,0
3/20/2020,Greene,0,2,24,93,47188,0,0
3/21/2020,Greene,0,2,23,116,47188,0,0
3/22/2020,Greene,2,4,32,148,47188,0,0
3/23/2020,Greene,0,4,8,156,47188,0,0
3/24/2020,Greene,0,4,3,159,47188,0,0
3/25/2020,Greene,1,5,11,170,47188,0,0
3/26/2020,Greene,1,6,11,181,47188,0,0
3/27/2020,Greene,1,7,6,187,47188,0,0
3/28/2020,Greene,0,7,6,193,47188,0,0
3/29/2020,Greene,3,10,13,206,47188,0,0
3/30/2020,Greene,6,16,15,221,47188,0,0
3/31/2020,Greene,2,18,9,230,47188,0,0
4/1/2020,Greene,3,21,11,241,47188,0,0
4/2/2020,Greene,2,23,16,257,47188,0,0
4/3/2020,Greene,1,24,10,267,47188,0,0
4/4/2020,Greene,0,24,7,274,47188,0,0
4/5/2020,Greene,0,24,12,286,47188,0,0
4/6/2020,Greene,0,24,13,299,47188,0,0
4/7/2020,Greene,1,25,6,305,47188,0,0
4/8/2020,Greene,3,28,29,334,47188,0,0
4/9/2020,Greene,6,34,36,370,47188,0,0
4/10/2020,Greene,3,37,27,397,47188,0,0
4/11/2020,Greene,7,44,40,437,47188,0,0
4/12/2020,Greene,1,45,14,451,47188,0,0
4/13/2020,Greene,21,66,93,544,47188,0,0
4/14/2020,Greene,7,73,25,569,47188,0,0
4/15/2020,Greene,1,74,16,585,47188,0,0
4/16/2020,Greene,3,77,16,601,47188,0,0
4/17/2020,Greene,5,82,28,629,47188,0,0
4/18/2020,Greene,3,85,24,653,47188,0,0
4/19/2020,Greene,1,86,8,661,47188,2,0.023255813953488372
4/20/2020,Greene,1,87,16,677,47188,2,0.022988505747126436
4/21/2020,Greene,0,87,15,692,47188,2,0.022988505747126436
4/22/2020,Greene,2,89,25,717,47188,2,0.02247191011235955
4/23/2020,Greene,1,90,31,748,47188,2,0.022222222222222223
4/24/2020,Greene,17,107,212,960,47188,2,0.018691588785046728
4/25/2020,Greene,3,110,36,996,47188,2,0.01818181818181818
4/26/2020,Greene,1,111,25,1021,47188,2,0.018018018018018018
4/27/2020,Greene,1,112,20,1041,47188,2,0.017857142857142856
4/28/2020,Greene,2,114,24,1065,47188,2,0.017543859649122806
4/29/2020,Greene,17,131,59,1124,47188,2,0.015267175572519083
4/30/2020,Greene,8,139,47,1171,47188,2,0.014388489208633094
5/1/2020,Greene,3,142,36,1207,47188,3,0.02112676056338028
5/2/2020,Greene,9,151,32,1239,47188,3,0.019867549668874173
5/3/2020,Greene,3,154,34,1273,47188,3,0.01948051948051948
5/4/2020,Greene,12,166,36,1309,47188,4,0.024096385542168676
5/5/2020,Greene,22,188,84,1393,47188,5,0.026595744680851064
5/6/2020,Greene,10,198,55,1448,47188,7,0.03535353535353535
5/7/2020,Greene,1,199,34,1482,47188,9,0.04522613065326633
5/8/2020,Greene,5,204,45,1527,47188,9,0.04411764705882353
5/9/2020,Greene,2,206,44,1571,47188,9,0.043689320388349516
5/10/2020,Greene,0,206,14,1585,47188,9,0.043689320388349516
5/11/2020,Greene,0,206,28,1613,47188,9,0.043689320388349516
5/12/2020,Greene,0,206,41,1654,47188,9,0.043689320388349516
5/13/2020,Greene,1,207,46,1700,47188,9,0.043478260869565216
5/14/2020,Greene,2,209,64,1764,47188,9,0.0430622009569378
5/15/2020,Greene,2,211,49,1813,47188,9,0.04265402843601896
5/16/2020,Greene,1,212,43,1856,47188,10,0.04716981132075472
5/17/2020,Greene,1,213,33,1889,47188,10,0.046948356807511735
5/18/2020,Greene,1,214,26,1915,47188,11,0.0514018691588785
5/19/2020,Greene,1,215,189,2104,47188,12,0.05581395348837209
5/20/2020,Greene,0,215,44,2148,47188,12,0.05581395348837209
5/21/2020,Greene,0,215,48,2196,47188,12,0.05581395348837209
5/22/2020,Greene,2,217,69,2265,47188,12,0.055299539170506916
5/23/2020,Greene,3,220,55,2320,47188,13,0.05909090909090909
5/24/2020,Greene,5,225,35,2355,47188,13,0.057777777777777775
5/25/2020,Greene,0,225,24,2379,47188,13,0.057777777777777775
5/26/2020,Greene,6,231,108,2487,47188,13,0.05627705627705628
5/27/2020,Greene,5,236,107,2594,47188,13,0.05508474576271186
5/28/2020,Greene,1,237,92,2686,47188,13,0.05485232067510549
5/29/2020,Greene,1,238,110,2796,47188,13,0.0546218487394958
5/30/2020,Greene,0,238,100,2896,47188,13,0.0546218487394958
5/31/2020,Greene,1,239,79,2975,47188,13,0.05439330543933055
6/1/2020,Greene,2,241,119,3094,47188,13,0.05394190871369295
6/2/2020,Greene,0,241,153,3247,47188,13,0.05394190871369295
6/3/2020,Greene,0,241,130,3377,47188,13,0.05394190871369295
6/4/2020,Greene,1,242,134,3511,47188,13,0.05371900826446281
6/5/2020,Greene,4,246,181,3692,47188,13,0.052845528455284556
6/6/2020,Greene,0,246,117,3809,47188,13,0.052845528455284556
6/7/2020,Greene,1,247,42,3851,47188,13,0.05263157894736842
6/8/2020,Greene,1,248,104,3955,47188,13,0.05241935483870968
6/9/2020,Greene,1,249,172,4127,47188,13,0.05220883534136546
6/10/2020,Greene,0,249,88,4215,47188,13,0.05220883534136546
6/11/2020,Greene,0,249,82,4297,47188,13,0.05220883534136546
6/12/2020,Greene,1,250,97,4394,47188,13,0.052
6/13/2020,Greene,1,251,128,4522,47188,13,0.05179282868525897
6/14/2020,Greene,0,251,110,4632,47188,13,0.05179282868525897
6/15/2020,Greene,1,252,67,4699,47188,13,0.051587301587301584
6/16/2020,Greene,0,252,196,4895,47188,13,0.051587301587301584
6/17/2020,Greene,0,252,73,4968,47188,13,0.051587301587301584
6/18/2020,Greene,2,254,174,5142,47188,13,0.051181102362204724
6/19/2020,Greene,1,255,54,5196,47188,13,0.050980392156862744
6/20/2020,Greene,1,256,67,5263,47188,13,0.05078125
6/21/2020,Greene,0,256,119,5382,47188,13,0.05078125
6/22/2020,Greene,0,256,110,5492,47188,13,0.05078125
6/23/2020,Greene,0,256,114,5606,47188,13,0.05078125
6/24/2020,Greene,1,257,158,5764,47188,13,0.05058365758754864
6/25/2020,Greene,0,257,126,5890,47188,13,0.05058365758754864
6/26/2020,Greene,3,260,127,6017,47188,13,0.05
6/27/2020,Greene,0,260,166,6183,47188,13,0.05
6/28/2020,Greene,0,260,58,6241,47188,13,0.05
6/29/2020,Greene,0,260,154,6395,47188,13,0.05
6/30/2020,Greene,0,260,72,6467,47188,13,0.05
7/1/2020,Greene,0,260,195,6662,47188,13,0.05
7/2/2020,Greene,3,263,99,6761,47188,13,0.049429657794676805
7/3/2020,Greene,0,263,106,6867,47188,13,0.049429657794676805
7/4/2020,Greene,0,263,156,7023,47188,13,0.049429657794676805
7/5/2020,Greene,0,263,115,7138,47188,13,0.049429657794676805
7/6/2020,Greene,0,263,177,7315,47188,13,0.049429657794676805
7/7/2020,Greene,0,263,151,7466,47188,13,0.049429657794676805
7/8/2020,Greene,0,263,149,7615,47188,13,0.049429657794676805
7/9/2020,Greene,1,264,329,7944,47188,13,0.04924242424242424
7/10/2020,Greene,1,265,143,8087,47188,13,0.04905660377358491
7/11/2020,Greene,1,266,55,8142,47188,13,0.04887218045112782
7/12/2020,Greene,0,266,56,8198,47188,13,0.04887218045112782
7/13/2020,Greene,1,267,104,8302,47188,13,0.04868913857677903
7/14/2020,Greene,4,271,127,8429,47188,13,0.04797047970479705
7/15/2020,Greene,0,271,133,8562,47188,13,0.04797047970479705
