test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
7/16/2020,Greene,0,271,219,8781,47188,13,0.04797047970479705
7/17/2020,Greene,0,271,147,8928,47188,13,0.04797047970479705
7/18/2020,Greene,1,272,30,8958,47188,13,0.04779411764705882
7/19/2020,Greene,0,272,51,9009,47188,13,0.04779411764705882
7/20/2020,Greene,0,272,148,9157,47188,13,0.04779411764705882
7/21/2020,Greene,0,272,110,9267,47188,13,0.04779411764705882
7/22/2020,Greene,1,273,80,9347,47188,13,0.047619047619047616
7/23/2020,Greene,5,278,212,9559,47188,13,0.046762589928057555
7/24/2020,Greene,1,279,110,9669,47188,13,0.04659498207885305
7/25/2020,Greene,2,281,59,9728,47188,13,0.046263345195729534
7/26/2020,Greene,1,282,48,9776,47188,13,0.04609929078014184
7/27/2020,Greene,1,283,100,9876,47188,13,0.045936395759717315
7/28/2020,Greene,2,285,78,9954,47188,13,0.0456140350877193
7/29/2020,Greene,2,287,146,10100,47188,13,0.04529616724738676
7/30/2020,Greene,2,289,213,10313,47188,13,0.04498269896193772
7/31/2020,Greene,0,289,189,10502,47188,13,0.04498269896193772
8/1/2020,Greene,0,289,54,10556,47188,13,0.04498269896193772
8/2/2020,Greene,0,289,76,10632,47188,13,0.04498269896193772
8/3/2020,Greene,0,289,132,10764,47188,13,0.04498269896193772
8/4/2020,Greene,0,289,163,10927,47188,13,0.04498269896193772
8/5/2020,Greene,1,290,107,11034,47188,13,0.04482758620689655
8/6/2020,Greene,1,291,149,11183,47188,13,0.044673539518900345
8/7/2020,Greene,0,291,94,11277,47188,13,0.044673539518900345
8/8/2020,Greene,1,292,83,11360,47188,13,0.04452054794520548
8/9/2020,Greene,1,293,61,11421,47188,13,0.04436860068259386
8/10/2020,Greene,1,294,151,11572,47188,13,0.04421768707482993
8/11/2020,Greene,1,295,136,11708,47188,13,0.04406779661016949
8/12/2020,Greene,1,296,89,11797,47188,13,0.04391891891891892
8/13/2020,Greene,0,296,208,12005,47188,13,0.04391891891891892
8/14/2020,Greene,1,297,240,12245,47188,13,0.04377104377104377
8/15/2020,Greene,1,298,133,12378,47188,13,0.0436241610738255
8/16/2020,Greene,0,298,45,12423,47188,13,0.0436241610738255
8/17/2020,Greene,2,300,269,12692,47188,13,0.043333333333333335
8/18/2020,Greene,0,300,235,12927,47188,13,0.043333333333333335
8/19/2020,Greene,1,301,164,13091,47188,13,0.04318936877076412
8/20/2020,Greene,3,304,293,13384,47188,13,0.04276315789473684
8/21/2020,Greene,1,305,137,13521,47188,13,0.04262295081967213
8/22/2020,Greene,0,305,97,13618,47188,13,0.04262295081967213
8/23/2020,Greene,0,305,49,13667,47188,13,0.04262295081967213
8/24/2020,Greene,0,305,101,13768,47188,13,0.04262295081967213
8/25/2020,Greene,1,306,101,13869,47188,13,0.042483660130718956
8/26/2020,Greene,0,306,182,14051,47188,13,0.042483660130718956
8/27/2020,Greene,0,306,241,14292,47188,13,0.042483660130718956
8/28/2020,Greene,1,307,228,14520,47188,13,0.04234527687296417
8/29/2020,Greene,0,307,147,14667,47188,13,0.04234527687296417
8/30/2020,Greene,0,307,85,14752,47188,13,0.04234527687296417
8/31/2020,Greene,2,309,138,14890,47188,13,0.042071197411003236
9/1/2020,Greene,1,310,107,14997,47188,14,0.04516129032258064
9/2/2020,Greene,0,310,186,15183,47188,14,0.04516129032258064
9/3/2020,Greene,3,313,198,15381,47188,14,0.04472843450479233
9/4/2020,Greene,0,313,114,15495,47188,14,0.04472843450479233
9/5/2020,Greene,1,314,105,15600,47188,14,0.044585987261146494
9/6/2020,Greene,0,314,41,15641,47188,14,0.044585987261146494
9/7/2020,Greene,2,316,140,15781,47188,14,0.04430379746835443
9/8/2020,Greene,0,316,123,15904,47188,14,0.04430379746835443
9/9/2020,Greene,1,317,86,15990,47188,14,0.04416403785488959
9/10/2020,Greene,0,317,233,16223,47188,14,0.04416403785488959
9/11/2020,Greene,0,317,136,16359,47188,14,0.04416403785488959
9/12/2020,Greene,1,318,221,16580,47188,14,0.0440251572327044
9/13/2020,Greene,0,318,42,16622,47188,14,0.0440251572327044
9/14/2020,Greene,0,318,127,16749,47188,14,0.0440251572327044
9/15/2020,Greene,0,318,106,16855,47188,14,0.0440251572327044
9/16/2020,Greene,1,319,215,17070,47188,14,0.0438871473354232
9/17/2020,Greene,0,319,200,17270,47188,14,0.0438871473354232
9/18/2020,Greene,0,319,176,17446,47188,14,0.0438871473354232
9/19/2020,Greene,0,319,123,17569,47188,14,0.0438871473354232
9/20/2020,Greene,1,320,56,17625,47188,14,0.04375
9/21/2020,Greene,1,321,94,17719,47188,14,0.04361370716510903
9/22/2020,Greene,0,321,103,17822,47188,14,0.04361370716510903
9/23/2020,Greene,0,321,184,18006,47188,14,0.04361370716510903
9/24/2020,Greene,2,323,268,18274,47188,14,0.043343653250773995
9/25/2020,Greene,0,323,102,18376,47188,14,0.043343653250773995
9/26/2020,Greene,0,323,114,18490,47188,14,0.043343653250773995
9/27/2020,Greene,0,323,62,18552,47188,14,0.043343653250773995
9/28/2020,Greene,0,323,78,18630,47188,14,0.043343653250773995
9/29/2020,Greene,2,325,181,18811,47188,14,0.043076923076923075
9/30/2020,Greene,3,328,254,19065,47188,14,0.042682926829268296
10/1/2020,Greene,6,334,192,19257,47188,14,0.041916167664670656
10/2/2020,Greene,6,340,205,19462,47188,15,0.04411764705882353
10/3/2020,Greene,7,347,194,19656,47188,15,0.043227665706051875
10/4/2020,Greene,1,348,167,19823,47188,15,0.04310344827586207
10/5/2020,Greene,5,353,128,19951,47188,15,0.042492917847025496
10/6/2020,Greene,13,366,198,20149,47188,15,0.040983606557377046
10/7/2020,Greene,6,372,283,20432,47188,15,0.04032258064516129
10/8/2020,Greene,5,377,266,20698,47188,15,0.03978779840848806
10/9/2020,Greene,2,379,344,21042,47188,15,0.0395778364116095
10/10/2020,Greene,4,383,211,21253,47188,15,0.0391644908616188
10/11/2020,Greene,5,388,188,21441,47188,15,0.03865979381443299
10/12/2020,Greene,41,429,345,21786,47188,15,0.03496503496503497
10/13/2020,Greene,17,446,310,22096,47188,15,0.033632286995515695
10/14/2020,Greene,8,454,385,22481,47188,15,0.03303964757709251
10/15/2020,Greene,10,464,330,22811,47188,15,0.032327586206896554
10/16/2020,Greene,1,465,314,23125,47188,15,0.03225806451612903
10/17/2020,Greene,7,472,176,23301,47188,15,0.03177966101694915
10/18/2020,Greene,2,474,96,23397,47188,15,0.03164556962025317
10/19/2020,Greene,3,477,126,23523,47188,15,0.031446540880503145
10/20/2020,Greene,5,482,203,23726,47188,15,0.03112033195020747
10/21/2020,Greene,5,487,240,23966,47188,15,0.030800821355236138
10/22/2020,Greene,1,488,303,24269,47188,15,0.030737704918032786
10/23/2020,Greene,1,489,287,24556,47188,15,0.03067484662576687
10/24/2020,Greene,1,490,142,24698,47188,15,0.030612244897959183
10/25/2020,Greene,5,495,197,24895,47188,15,0.030303030303030304
10/26/2020,Greene,6,501,274,25169,47188,15,0.029940119760479042
10/27/2020,Greene,4,505,191,25360,47188,15,0.0297029702970297
10/28/2020,Greene,2,507,255,25615,47188,15,0.029585798816568046
10/29/2020,Greene,3,510,169,25784,47188,15,0.029411764705882353
10/30/2020,Greene,5,515,435,26219,47188,15,0.02912621359223301
10/31/2020,Greene,1,516,303,26522,47188,15,0.029069767441860465
11/1/2020,Greene,1,517,256,26778,47188,15,0.029013539651837523
11/2/2020,Greene,1,518,319,27097,47188,15,0.02895752895752896
11/3/2020,Greene,5,523,528,27625,47188,15,0.028680688336520075
11/4/2020,Greene,0,523,193,27818,47188,15,0.028680688336520075
11/5/2020,Greene,4,527,252,28070,47188,15,0.028462998102466792
11/6/2020,Greene,25,552,332,28402,47188,15,0.02717391304347826
11/7/2020,Greene,3,555,128,28530,47188,15,0.02702702702702703
11/8/2020,Greene,3,558,73,28603,47188,15,0.026881720430107527
11/9/2020,Greene,5,563,267,28870,47188,15,0.02664298401420959
11/10/2020,Greene,1,564,208,29078,47188,15,0.026595744680851064
11/11/2020,Greene,10,574,303,29381,47188,15,0.02613240418118467
11/12/2020,Greene,4,578,324,29705,47188,16,0.02768166089965398
11/13/2020,Greene,5,583,226,29931,47188,16,0.0274442538593482
11/14/2020,Greene,2,585,93,30024,47188,16,0.02735042735042735
3/1/2020,Hamilton,0,0,0,0,4416,0,NaN
3/2/2020,Hamilton,0,0,0,0,4416,0,NaN
3/3/2020,Hamilton,0,0,0,0,4416,0,NaN
3/4/2020,Hamilton,0,0,0,0,4416,0,NaN
3/5/2020,Hamilton,0,0,0,0,4416,0,NaN
3/6/2020,Hamilton,0,0,0,0,4416,0,NaN
3/7/2020,Hamilton,0,0,0,0,4416,0,NaN
3/8/2020,Hamilton,0,0,0,0,4416,0,NaN
3/9/2020,Hamilton,0,0,0,0,4416,0,NaN
3/10/2020,Hamilton,0,0,0,0,4416,0,NaN
3/11/2020,Hamilton,0,0,0,0,4416,0,NaN
3/12/2020,Hamilton,0,0,0,0,4416,0,NaN
3/13/2020,Hamilton,0,0,0,0,4416,0,NaN
3/14/2020,Hamilton,0,0,0,0,4416,0,NaN
3/15/2020,Hamilton,0,0,0,0,4416,0,NaN
3/16/2020,Hamilton,0,0,0,0,4416,0,NaN
3/17/2020,Hamilton,1,1,2,2,4416,0,0
3/18/2020,Hamilton,1,2,8,10,4416,0,0
3/19/2020,Hamilton,0,2,0,10,4416,0,0
3/20/2020,Hamilton,0,2,1,11,4416,0,0
3/21/2020,Hamilton,0,2,0,11,4416,0,0
3/22/2020,Hamilton,0,2,0,11,4416,0,0
3/23/2020,Hamilton,0,2,2,13,4416,0,0
3/24/2020,Hamilton,0,2,1,14,4416,0,0
3/25/2020,Hamilton,0,2,0,14,4416,0,0
3/26/2020,Hamilton,0,2,0,14,4416,0,0
3/27/2020,Hamilton,0,2,0,14,4416,0,0
3/28/2020,Hamilton,0,2,0,14,4416,0,0
3/29/2020,Hamilton,0,2,0,14,4416,0,0
3/30/2020,Hamilton,0,2,0,14,4416,0,0
3/31/2020,Hamilton,0,2,0,14,4416,0,0
4/1/2020,Hamilton,0,2,3,17,4416,0,0
4/2/2020,Hamilton,0,2,0,17,4416,0,0
4/3/2020,Hamilton,0,2,0,17,4416,0,0
4/4/2020,Hamilton,0,2,0,17,4416,0,0
4/5/2020,Hamilton,0,2,0,17,4416,0,0
4/6/2020,Hamilton,0,2,0,17,4416,0,0
4/7/2020,Hamilton,0,2,0,17,4416,0,0
4/8/2020,Hamilton,1,3,1,18,4416,0,0
4/9/2020,Hamilton,0,3,0,18,4416,0,0
4/10/2020,Hamilton,0,3,1,19,4416,0,0
4/11/2020,Hamilton,0,3,0,19,4416,0,0
4/12/2020,Hamilton,0,3,1,20,4416,0,0
4/13/2020,Hamilton,0,3,0,20,4416,0,0
4/14/2020,Hamilton,0,3,0,20,4416,0,0
4/15/2020,Hamilton,0,3,0,20,4416,0,0
4/16/2020,Hamilton,0,3,6,26,4416,0,0
4/17/2020,Hamilton,0,3,1,27,4416,0,0
4/18/2020,Hamilton,0,3,1,28,4416,0,0
4/19/2020,Hamilton,0,3,0,28,4416,0,0
4/20/2020,Hamilton,0,3,0,28,4416,0,0
4/21/2020,Hamilton,0,3,1,29,4416,0,0
4/22/2020,Hamilton,0,3,0,29,4416,0,0
4/23/2020,Hamilton,0,3,0,29,4416,0,0
4/24/2020,Hamilton,0,3,3,32,4416,0,0
4/25/2020,Hamilton,0,3,1,33,4416,0,0
4/26/2020,Hamilton,0,3,2,35,4416,0,0
4/27/2020,Hamilton,0,3,1,36,4416,0,0
4/28/2020,Hamilton,0,3,2,38,4416,0,0
4/29/2020,Hamilton,0,3,0,38,4416,0,0
4/30/2020,Hamilton,0,3,2,40,4416,0,0
5/1/2020,Hamilton,0,3,3,43,4416,0,0
5/2/2020,Hamilton,0,3,1,44,4416,0,0
5/3/2020,Hamilton,0,3,2,46,4416,0,0
5/4/2020,Hamilton,0,3,1,47,4416,0,0
5/5/2020,Hamilton,2,5,6,53,4416,0,0
5/6/2020,Hamilton,0,5,0,53,4416,0,0
5/7/2020,Hamilton,0,5,4,57,4416,1,0.2
5/8/2020,Hamilton,0,5,3,60,4416,1,0.2
5/9/2020,Hamilton,0,5,1,61,4416,1,0.2
5/10/2020,Hamilton,0,5,0,61,4416,1,0.2
5/11/2020,Hamilton,0,5,0,61,4416,1,0.2
5/12/2020,Hamilton,0,5,6,67,4416,1,0.2
5/13/2020,Hamilton,0,5,45,112,4416,1,0.2
5/14/2020,Hamilton,0,5,10,122,4416,1,0.2
5/15/2020,Hamilton,0,5,34,156,4416,1,0.2
5/16/2020,Hamilton,0,5,139,295,4416,1,0.2
5/17/2020,Hamilton,0,5,35,330,4416,1,0.2
5/18/2020,Hamilton,0,5,2,332,4416,1,0.2
5/19/2020,Hamilton,0,5,10,342,4416,1,0.2
5/20/2020,Hamilton,0,5,12,354,4416,1,0.2
5/21/2020,Hamilton,0,5,8,362,4416,1,0.2
5/22/2020,Hamilton,0,5,38,400,4416,1,0.2
5/23/2020,Hamilton,0,5,3,403,4416,1,0.2
5/24/2020,Hamilton,0,5,3,406,4416,1,0.2
5/25/2020,Hamilton,0,5,5,411,4416,1,0.2
5/26/2020,Hamilton,0,5,1,412,4416,1,0.2
5/27/2020,Hamilton,0,5,3,415,4416,1,0.2
5/28/2020,Hamilton,0,5,4,419,4416,1,0.2
5/29/2020,Hamilton,0,5,3,422,4416,1,0.2
5/30/2020,Hamilton,0,5,22,444,4416,1,0.2
5/31/2020,Hamilton,0,5,5,449,4416,1,0.2
6/1/2020,Hamilton,0,5,1,450,4416,1,0.2
6/2/2020,Hamilton,0,5,2,452,4416,1,0.2
6/3/2020,Hamilton,0,5,74,526,4416,1,0.2
6/4/2020,Hamilton,0,5,8,534,4416,1,0.2
6/5/2020,Hamilton,0,5,7,541,4416,1,0.2
6/6/2020,Hamilton,0,5,38,579,4416,1,0.2
6/7/2020,Hamilton,0,5,8,587,4416,1,0.2
6/8/2020,Hamilton,0,5,4,591,4416,1,0.2
6/9/2020,Hamilton,0,5,7,598,4416,1,0.2
6/10/2020,Hamilton,0,5,5,603,4416,1,0.2
