test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
6/11/2020,Hamilton,0,5,13,616,4416,1,0.2
6/12/2020,Hamilton,0,5,6,622,4416,1,0.2
6/13/2020,Hamilton,1,6,27,649,4416,1,0.16666666666666666
6/14/2020,Hamilton,0,6,12,661,4416,1,0.16666666666666666
6/15/2020,Hamilton,0,6,1,662,4416,1,0.16666666666666666
6/16/2020,Hamilton,0,6,6,668,4416,1,0.16666666666666666
6/17/2020,Hamilton,0,6,12,680,4416,1,0.16666666666666666
6/18/2020,Hamilton,0,6,6,686,4416,1,0.16666666666666666
6/19/2020,Hamilton,0,6,4,690,4416,1,0.16666666666666666
6/20/2020,Hamilton,0,6,57,747,4416,1,0.16666666666666666
6/21/2020,Hamilton,0,6,8,755,4416,1,0.16666666666666666
6/22/2020,Hamilton,0,6,1,756,4416,1,0.16666666666666666
6/23/2020,Hamilton,0,6,7,763,4416,1,0.16666666666666666
6/24/2020,Hamilton,0,6,10,773,4416,1,0.16666666666666666
6/25/2020,Hamilton,0,6,2,775,4416,1,0.16666666666666666
6/26/2020,Hamilton,0,6,3,778,4416,1,0.16666666666666666
6/27/2020,Hamilton,0,6,35,813,4416,1,0.16666666666666666
6/28/2020,Hamilton,0,6,5,818,4416,1,0.16666666666666666
6/29/2020,Hamilton,0,6,6,824,4416,1,0.16666666666666666
6/30/2020,Hamilton,0,6,2,826,4416,1,0.16666666666666666
7/1/2020,Hamilton,0,6,10,836,4416,1,0.16666666666666666
7/2/2020,Hamilton,0,6,13,849,4416,1,0.16666666666666666
7/3/2020,Hamilton,0,6,52,901,4416,1,0.16666666666666666
7/4/2020,Hamilton,0,6,9,910,4416,1,0.16666666666666666
7/5/2020,Hamilton,0,6,8,918,4416,1,0.16666666666666666
7/6/2020,Hamilton,0,6,1,919,4416,1,0.16666666666666666
7/7/2020,Hamilton,0,6,5,924,4416,1,0.16666666666666666
7/8/2020,Hamilton,0,6,3,927,4416,1,0.16666666666666666
7/9/2020,Hamilton,0,6,11,938,4416,1,0.16666666666666666
7/10/2020,Hamilton,0,6,9,947,4416,1,0.16666666666666666
7/11/2020,Hamilton,0,6,3,950,4416,1,0.16666666666666666
7/12/2020,Hamilton,0,6,10,960,4416,1,0.16666666666666666
7/13/2020,Hamilton,0,6,16,976,4416,1,0.16666666666666666
7/14/2020,Hamilton,0,6,85,1061,4416,1,0.16666666666666666
7/15/2020,Hamilton,0,6,8,1069,4416,1,0.16666666666666666
7/16/2020,Hamilton,0,6,10,1079,4416,1,0.16666666666666666
7/17/2020,Hamilton,0,6,9,1088,4416,1,0.16666666666666666
7/18/2020,Hamilton,0,6,42,1130,4416,1,0.16666666666666666
7/19/2020,Hamilton,0,6,3,1133,4416,1,0.16666666666666666
7/20/2020,Hamilton,0,6,6,1139,4416,1,0.16666666666666666
7/21/2020,Hamilton,0,6,6,1145,4416,1,0.16666666666666666
7/22/2020,Hamilton,0,6,9,1154,4416,1,0.16666666666666666
7/23/2020,Hamilton,1,7,23,1177,4416,1,0.14285714285714285
7/24/2020,Hamilton,0,7,11,1188,4416,1,0.14285714285714285
7/25/2020,Hamilton,0,7,32,1220,4416,1,0.14285714285714285
7/26/2020,Hamilton,0,7,37,1257,4416,1,0.14285714285714285
7/27/2020,Hamilton,0,7,10,1267,4416,1,0.14285714285714285
7/28/2020,Hamilton,0,7,2,1269,4416,1,0.14285714285714285
7/29/2020,Hamilton,0,7,4,1273,4416,1,0.14285714285714285
7/30/2020,Hamilton,0,7,8,1281,4416,1,0.14285714285714285
7/31/2020,Hamilton,0,7,9,1290,4416,1,0.14285714285714285
8/1/2020,Hamilton,0,7,8,1298,4416,1,0.14285714285714285
8/2/2020,Hamilton,0,7,13,1311,4416,1,0.14285714285714285
8/3/2020,Hamilton,0,7,56,1367,4416,1,0.14285714285714285
8/4/2020,Hamilton,0,7,17,1384,4416,1,0.14285714285714285
8/5/2020,Hamilton,1,8,16,1400,4416,1,0.125
8/6/2020,Hamilton,0,8,7,1407,4416,1,0.125
8/7/2020,Hamilton,0,8,7,1414,4416,1,0.125
8/8/2020,Hamilton,0,8,43,1457,4416,1,0.125
8/9/2020,Hamilton,0,8,2,1459,4416,1,0.125
8/10/2020,Hamilton,0,8,5,1464,4416,1,0.125
8/11/2020,Hamilton,0,8,3,1467,4416,1,0.125
8/12/2020,Hamilton,0,8,8,1475,4416,1,0.125
8/13/2020,Hamilton,0,8,17,1492,4416,1,0.125
8/14/2020,Hamilton,0,8,6,1498,4416,1,0.125
8/15/2020,Hamilton,3,11,42,1540,4416,1,0.09090909090909091
8/16/2020,Hamilton,0,11,1,1541,4416,1,0.09090909090909091
8/17/2020,Hamilton,0,11,6,1547,4416,1,0.09090909090909091
8/18/2020,Hamilton,0,11,8,1555,4416,1,0.09090909090909091
8/19/2020,Hamilton,1,12,46,1601,4416,1,0.08333333333333333
8/20/2020,Hamilton,0,12,6,1607,4416,1,0.08333333333333333
8/21/2020,Hamilton,0,12,12,1619,4416,1,0.08333333333333333
8/22/2020,Hamilton,0,12,10,1629,4416,1,0.08333333333333333
8/23/2020,Hamilton,0,12,7,1636,4416,1,0.08333333333333333
8/24/2020,Hamilton,1,13,14,1650,4416,1,0.07692307692307693
8/25/2020,Hamilton,0,13,6,1656,4416,1,0.07692307692307693
8/26/2020,Hamilton,0,13,21,1677,4416,1,0.07692307692307693
8/27/2020,Hamilton,1,14,45,1722,4416,1,0.07142857142857142
8/28/2020,Hamilton,0,14,19,1741,4416,1,0.07142857142857142
8/29/2020,Hamilton,0,14,5,1746,4416,1,0.07142857142857142
8/30/2020,Hamilton,0,14,7,1753,4416,1,0.07142857142857142
8/31/2020,Hamilton,0,14,9,1762,4416,1,0.07142857142857142
9/1/2020,Hamilton,0,14,7,1769,4416,1,0.07142857142857142
9/2/2020,Hamilton,0,14,12,1781,4416,1,0.07142857142857142
9/3/2020,Hamilton,0,14,33,1814,4416,1,0.07142857142857142
9/4/2020,Hamilton,0,14,32,1846,4416,1,0.07142857142857142
9/5/2020,Hamilton,0,14,15,1861,4416,1,0.07142857142857142
9/6/2020,Hamilton,0,14,6,1867,4416,1,0.07142857142857142
9/7/2020,Hamilton,0,14,9,1876,4416,1,0.07142857142857142
9/8/2020,Hamilton,0,14,7,1883,4416,1,0.07142857142857142
9/9/2020,Hamilton,0,14,8,1891,4416,1,0.07142857142857142
9/10/2020,Hamilton,0,14,52,1943,4416,1,0.07142857142857142
9/11/2020,Hamilton,0,14,14,1957,4416,1,0.07142857142857142
9/12/2020,Hamilton,0,14,7,1964,4416,1,0.07142857142857142
9/13/2020,Hamilton,0,14,3,1967,4416,1,0.07142857142857142
9/14/2020,Hamilton,0,14,8,1975,4416,1,0.07142857142857142
9/15/2020,Hamilton,0,14,5,1980,4416,1,0.07142857142857142
9/16/2020,Hamilton,0,14,1,1981,4416,1,0.07142857142857142
9/17/2020,Hamilton,0,14,10,1991,4416,1,0.07142857142857142
9/18/2020,Hamilton,1,15,40,2031,4416,1,0.06666666666666667
9/19/2020,Hamilton,0,15,11,2042,4416,1,0.06666666666666667
9/20/2020,Hamilton,0,15,5,2047,4416,1,0.06666666666666667
9/21/2020,Hamilton,0,15,13,2060,4416,1,0.06666666666666667
9/22/2020,Hamilton,0,15,17,2077,4416,1,0.06666666666666667
9/23/2020,Hamilton,0,15,9,2086,4416,1,0.06666666666666667
9/24/2020,Hamilton,0,15,41,2127,4416,1,0.06666666666666667
9/25/2020,Hamilton,0,15,12,2139,4416,1,0.06666666666666667
9/26/2020,Hamilton,0,15,13,2152,4416,1,0.06666666666666667
9/27/2020,Hamilton,0,15,5,2157,4416,1,0.06666666666666667
9/28/2020,Hamilton,0,15,7,2164,4416,1,0.06666666666666667
9/29/2020,Hamilton,0,15,9,2173,4416,1,0.06666666666666667
9/30/2020,Hamilton,0,15,9,2182,4416,1,0.06666666666666667
10/1/2020,Hamilton,0,15,10,2192,4416,1,0.06666666666666667
10/2/2020,Hamilton,0,15,43,2235,4416,1,0.06666666666666667
10/3/2020,Hamilton,0,15,12,2247,4416,1,0.06666666666666667
10/4/2020,Hamilton,0,15,5,2252,4416,1,0.06666666666666667
10/5/2020,Hamilton,0,15,9,2261,4416,1,0.06666666666666667
10/6/2020,Hamilton,0,15,12,2273,4416,1,0.06666666666666667
10/7/2020,Hamilton,0,15,8,2281,4416,1,0.06666666666666667
10/8/2020,Hamilton,0,15,25,2306,4416,1,0.06666666666666667
10/9/2020,Hamilton,0,15,25,2331,4416,1,0.06666666666666667
10/10/2020,Hamilton,0,15,8,2339,4416,1,0.06666666666666667
10/11/2020,Hamilton,0,15,10,2349,4416,1,0.06666666666666667
10/12/2020,Hamilton,1,16,14,2363,4416,1,0.0625
10/13/2020,Hamilton,0,16,68,2431,4416,1,0.0625
10/14/2020,Hamilton,0,16,23,2454,4416,1,0.0625
10/15/2020,Hamilton,0,16,24,2478,4416,1,0.0625
10/16/2020,Hamilton,0,16,23,2501,4416,1,0.0625
10/17/2020,Hamilton,0,16,14,2515,4416,1,0.0625
10/18/2020,Hamilton,0,16,19,2534,4416,1,0.0625
10/19/2020,Hamilton,0,16,7,2541,4416,1,0.0625
10/20/2020,Hamilton,0,16,12,2553,4416,1,0.0625
10/21/2020,Hamilton,0,16,23,2576,4416,1,0.0625
10/22/2020,Hamilton,0,16,16,2592,4416,1,0.0625
10/23/2020,Hamilton,0,16,14,2606,4416,1,0.0625
10/24/2020,Hamilton,0,16,5,2611,4416,1,0.0625
10/25/2020,Hamilton,0,16,6,2617,4416,1,0.0625
10/26/2020,Hamilton,0,16,10,2627,4416,1,0.0625
10/27/2020,Hamilton,1,17,18,2645,4416,1,0.058823529411764705
10/28/2020,Hamilton,0,17,6,2651,4416,1,0.058823529411764705
10/29/2020,Hamilton,1,18,37,2688,4416,1,0.05555555555555555
10/30/2020,Hamilton,0,18,33,2721,4416,1,0.05555555555555555
10/31/2020,Hamilton,1,19,19,2740,4416,1,0.05263157894736842
11/1/2020,Hamilton,0,19,10,2750,4416,1,0.05263157894736842
11/2/2020,Hamilton,0,19,18,2768,4416,1,0.05263157894736842
11/3/2020,Hamilton,0,19,15,2783,4416,1,0.05263157894736842
11/4/2020,Hamilton,0,19,23,2806,4416,1,0.05263157894736842
11/5/2020,Hamilton,0,19,34,2840,4416,1,0.05263157894736842
11/6/2020,Hamilton,0,19,33,2873,4416,1,0.05263157894736842
11/7/2020,Hamilton,0,19,16,2889,4416,1,0.05263157894736842
11/8/2020,Hamilton,1,20,18,2907,4416,1,0.05
11/9/2020,Hamilton,0,20,16,2923,4416,1,0.05
11/10/2020,Hamilton,0,20,18,2941,4416,1,0.05
11/11/2020,Hamilton,0,20,29,2970,4416,1,0.05
11/12/2020,Hamilton,2,22,42,3012,4416,1,0.045454545454545456
11/13/2020,Hamilton,3,25,67,3079,4416,1,0.04
11/14/2020,Hamilton,1,26,15,3094,4416,1,0.038461538461538464
3/1/2020,Herkimer,0,0,0,0,61319,0,NaN
3/2/2020,Herkimer,0,0,0,0,61319,0,NaN
3/3/2020,Herkimer,0,0,0,0,61319,0,NaN
3/4/2020,Herkimer,0,0,0,0,61319,0,NaN
3/5/2020,Herkimer,0,0,0,0,61319,0,NaN
3/6/2020,Herkimer,0,0,0,0,61319,0,NaN
3/7/2020,Herkimer,0,0,0,0,61319,0,NaN
3/8/2020,Herkimer,0,0,0,0,61319,0,NaN
3/9/2020,Herkimer,0,0,0,0,61319,0,NaN
3/10/2020,Herkimer,0,0,0,0,61319,0,NaN
3/11/2020,Herkimer,0,0,0,0,61319,0,NaN
3/12/2020,Herkimer,1,1,1,1,61319,0,0
3/13/2020,Herkimer,0,1,0,1,61319,0,0
3/14/2020,Herkimer,0,1,1,2,61319,0,0
3/15/2020,Herkimer,0,1,0,2,61319,0,0
3/16/2020,Herkimer,0,1,0,2,61319,0,0
3/17/2020,Herkimer,0,1,0,2,61319,0,0
3/18/2020,Herkimer,0,1,1,3,61319,0,0
3/19/2020,Herkimer,1,2,1,4,61319,0,0
3/20/2020,Herkimer,1,3,5,9,61319,0,0
3/21/2020,Herkimer,1,4,10,19,61319,0,0
3/22/2020,Herkimer,0,4,6,25,61319,0,0
3/23/2020,Herkimer,0,4,3,28,61319,0,0
3/24/2020,Herkimer,1,5,5,33,61319,0,0
3/25/2020,Herkimer,2,7,6,39,61319,0,0
3/26/2020,Herkimer,2,9,9,48,61319,0,0
3/27/2020,Herkimer,0,9,8,56,61319,1,0.1111111111111111
3/28/2020,Herkimer,1,10,14,70,61319,1,0.1
3/29/2020,Herkimer,2,12,8,78,61319,2,0.16666666666666666
3/30/2020,Herkimer,0,12,1,79,61319,2,0.16666666666666666
3/31/2020,Herkimer,0,12,4,83,61319,2,0.16666666666666666
4/1/2020,Herkimer,2,14,9,92,61319,3,0.21428571428571427
4/2/2020,Herkimer,0,14,19,111,61319,3,0.21428571428571427
4/3/2020,Herkimer,4,18,27,138,61319,3,0.16666666666666666
4/4/2020,Herkimer,4,22,46,184,61319,3,0.13636363636363635
4/5/2020,Herkimer,3,25,23,207,61319,3,0.12
4/6/2020,Herkimer,2,27,19,226,61319,3,0.1111111111111111
4/7/2020,Herkimer,2,29,19,245,61319,3,0.10344827586206896
4/8/2020,Herkimer,3,32,44,289,61319,3,0.09375
4/9/2020,Herkimer,4,36,23,312,61319,3,0.08333333333333333
4/10/2020,Herkimer,1,37,12,324,61319,3,0.08108108108108109
4/11/2020,Herkimer,0,37,11,335,61319,3,0.08108108108108109
4/12/2020,Herkimer,1,38,29,364,61319,3,0.07894736842105263
4/13/2020,Herkimer,1,39,26,390,61319,3,0.07692307692307693
4/14/2020,Herkimer,1,40,9,399,61319,3,0.075
4/15/2020,Herkimer,3,43,23,422,61319,3,0.06976744186046512
4/16/2020,Herkimer,3,46,30,452,61319,3,0.06521739130434782
4/17/2020,Herkimer,1,47,18,470,61319,3,0.06382978723404255
4/18/2020,Herkimer,2,49,20,490,61319,3,0.061224489795918366
4/19/2020,Herkimer,0,49,23,513,61319,3,0.061224489795918366
4/20/2020,Herkimer,1,50,7,520,61319,3,0.06
4/21/2020,Herkimer,3,53,34,554,61319,3,0.05660377358490566
4/22/2020,Herkimer,1,54,25,579,61319,3,0.05555555555555555
4/23/2020,Herkimer,2,56,27,606,61319,3,0.05357142857142857
4/24/2020,Herkimer,0,56,59,665,61319,3,0.05357142857142857
4/25/2020,Herkimer,1,57,31,696,61319,3,0.05263157894736842
4/26/2020,Herkimer,1,58,26,722,61319,3,0.05172413793103448
4/27/2020,Herkimer,0,58,14,736,61319,3,0.05172413793103448
4/28/2020,Herkimer,0,58,28,764,61319,3,0.05172413793103448
