test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
4/29/2020,Herkimer,0,58,28,792,61319,3,0.05172413793103448
4/30/2020,Herkimer,2,60,28,820,61319,3,0.05
5/1/2020,Herkimer,1,61,15,835,61319,3,0.04918032786885246
5/2/2020,Herkimer,1,62,29,864,61319,3,0.04838709677419355
5/3/2020,Herkimer,1,63,41,905,61319,3,0.047619047619047616
5/4/2020,Herkimer,4,67,29,934,61319,3,0.04477611940298507
5/5/2020,Herkimer,1,68,66,1000,61319,3,0.04411764705882353
5/6/2020,Herkimer,6,74,65,1065,61319,3,0.04054054054054054
5/7/2020,Herkimer,2,76,55,1120,61319,3,0.039473684210526314
5/8/2020,Herkimer,1,77,43,1163,61319,3,0.03896103896103896
5/9/2020,Herkimer,2,79,56,1219,61319,3,0.0379746835443038
5/10/2020,Herkimer,2,81,57,1276,61319,3,0.037037037037037035
5/11/2020,Herkimer,0,81,42,1318,61319,3,0.037037037037037035
5/12/2020,Herkimer,3,84,61,1379,61319,3,0.03571428571428571
5/13/2020,Herkimer,2,86,54,1433,61319,3,0.03488372093023256
5/14/2020,Herkimer,1,87,49,1482,61319,3,0.034482758620689655
5/15/2020,Herkimer,4,91,50,1532,61319,3,0.03296703296703297
5/16/2020,Herkimer,0,91,157,1689,61319,3,0.03296703296703297
5/17/2020,Herkimer,1,92,68,1757,61319,3,0.03260869565217391
5/18/2020,Herkimer,0,92,65,1822,61319,3,0.03260869565217391
5/19/2020,Herkimer,1,93,95,1917,61319,3,0.03225806451612903
5/20/2020,Herkimer,0,93,60,1977,61319,3,0.03225806451612903
5/21/2020,Herkimer,2,95,77,2054,61319,3,0.031578947368421054
5/22/2020,Herkimer,5,100,212,2266,61319,3,0.03
5/23/2020,Herkimer,1,101,143,2409,61319,3,0.0297029702970297
5/24/2020,Herkimer,2,103,237,2646,61319,3,0.02912621359223301
5/25/2020,Herkimer,0,103,45,2691,61319,3,0.02912621359223301
5/26/2020,Herkimer,2,105,328,3019,61319,3,0.02857142857142857
5/27/2020,Herkimer,1,106,442,3461,61319,3,0.02830188679245283
5/28/2020,Herkimer,1,107,154,3615,61319,3,0.028037383177570093
5/29/2020,Herkimer,0,107,332,3947,61319,3,0.028037383177570093
5/30/2020,Herkimer,1,108,309,4256,61319,3,0.027777777777777776
5/31/2020,Herkimer,1,109,131,4387,61319,3,0.027522935779816515
6/1/2020,Herkimer,2,111,186,4573,61319,3,0.02702702702702703
6/2/2020,Herkimer,2,113,522,5095,61319,3,0.02654867256637168
6/3/2020,Herkimer,0,113,398,5493,61319,3,0.02654867256637168
6/4/2020,Herkimer,2,115,334,5827,61319,3,0.02608695652173913
6/5/2020,Herkimer,7,122,523,6350,61319,3,0.02459016393442623
6/6/2020,Herkimer,1,123,357,6707,61319,3,0.024390243902439025
6/7/2020,Herkimer,1,124,377,7084,61319,3,0.024193548387096774
6/8/2020,Herkimer,1,125,308,7392,61319,3,0.024
6/9/2020,Herkimer,0,125,245,7637,61319,3,0.024
6/10/2020,Herkimer,0,125,295,7932,61319,3,0.024
6/11/2020,Herkimer,2,127,439,8371,61319,3,0.023622047244094488
6/12/2020,Herkimer,1,128,280,8651,61319,3,0.0234375
6/13/2020,Herkimer,0,128,275,8926,61319,3,0.0234375
6/14/2020,Herkimer,0,128,119,9045,61319,3,0.0234375
6/15/2020,Herkimer,0,128,297,9342,61319,3,0.0234375
6/16/2020,Herkimer,0,128,208,9550,61319,3,0.0234375
6/17/2020,Herkimer,0,128,236,9786,61319,3,0.0234375
6/18/2020,Herkimer,3,131,265,10051,61319,3,0.022900763358778626
6/19/2020,Herkimer,3,134,334,10385,61319,3,0.022388059701492536
6/20/2020,Herkimer,2,136,405,10790,61319,3,0.022058823529411766
6/21/2020,Herkimer,1,137,232,11022,61319,3,0.021897810218978103
6/22/2020,Herkimer,0,137,146,11168,61319,3,0.021897810218978103
6/23/2020,Herkimer,5,142,184,11352,61319,3,0.02112676056338028
6/24/2020,Herkimer,1,143,146,11498,61319,3,0.02097902097902098
6/25/2020,Herkimer,6,149,161,11659,61319,3,0.020134228187919462
6/26/2020,Herkimer,5,154,302,11961,61319,3,0.01948051948051948
6/27/2020,Herkimer,4,158,495,12456,61319,3,0.0189873417721519
6/28/2020,Herkimer,1,159,189,12645,61319,3,0.018867924528301886
6/29/2020,Herkimer,0,159,155,12800,61319,3,0.018867924528301886
6/30/2020,Herkimer,3,162,212,13012,61319,3,0.018518518518518517
7/1/2020,Herkimer,2,164,201,13213,61319,3,0.018292682926829267
7/2/2020,Herkimer,8,172,96,13309,61319,3,0.01744186046511628
7/3/2020,Herkimer,0,172,140,13449,61319,3,0.01744186046511628
7/4/2020,Herkimer,1,173,371,13820,61319,3,0.017341040462427744
7/5/2020,Herkimer,6,179,381,14201,61319,3,0.01675977653631285
7/6/2020,Herkimer,2,181,210,14411,61319,3,0.016574585635359115
7/7/2020,Herkimer,0,181,182,14593,61319,3,0.016574585635359115
7/8/2020,Herkimer,1,182,240,14833,61319,3,0.016483516483516484
7/9/2020,Herkimer,2,184,250,15083,61319,3,0.016304347826086956
7/10/2020,Herkimer,4,188,213,15296,61319,3,0.015957446808510637
7/11/2020,Herkimer,4,192,270,15566,61319,3,0.015625
7/12/2020,Herkimer,1,193,210,15776,61319,3,0.015544041450777202
7/13/2020,Herkimer,2,195,327,16103,61319,3,0.015384615384615385
7/14/2020,Herkimer,2,197,322,16425,61319,3,0.015228426395939087
7/15/2020,Herkimer,5,202,134,16559,61319,3,0.01485148514851485
7/16/2020,Herkimer,2,204,263,16822,61319,3,0.014705882352941176
7/17/2020,Herkimer,0,204,203,17025,61319,3,0.014705882352941176
7/18/2020,Herkimer,2,206,70,17095,61319,3,0.014563106796116505
7/19/2020,Herkimer,0,206,92,17187,61319,3,0.014563106796116505
7/20/2020,Herkimer,2,208,200,17387,61319,3,0.014423076923076924
7/21/2020,Herkimer,3,211,291,17678,61319,3,0.014218009478672985
7/22/2020,Herkimer,2,213,248,17926,61319,3,0.014084507042253521
7/23/2020,Herkimer,10,223,302,18228,61319,3,0.013452914798206279
7/24/2020,Herkimer,1,224,283,18511,61319,3,0.013392857142857142
7/25/2020,Herkimer,6,230,242,18753,61319,3,0.013043478260869565
7/26/2020,Herkimer,4,234,233,18986,61319,3,0.01282051282051282
7/27/2020,Herkimer,2,236,145,19131,61319,3,0.012711864406779662
7/28/2020,Herkimer,0,236,178,19309,61319,3,0.012711864406779662
7/29/2020,Herkimer,3,239,259,19568,61319,3,0.012552301255230125
7/30/2020,Herkimer,0,239,200,19768,61319,4,0.016736401673640166
7/31/2020,Herkimer,1,240,244,20012,61319,5,0.020833333333333332
8/1/2020,Herkimer,1,241,316,20328,61319,5,0.02074688796680498
8/2/2020,Herkimer,5,246,278,20606,61319,5,0.02032520325203252
8/3/2020,Herkimer,16,262,410,21016,61319,5,0.019083969465648856
8/4/2020,Herkimer,2,264,265,21281,61319,6,0.022727272727272728
8/5/2020,Herkimer,4,268,214,21495,61319,6,0.022388059701492536
8/6/2020,Herkimer,2,270,218,21713,61319,6,0.022222222222222223
8/7/2020,Herkimer,3,273,312,22025,61319,6,0.02197802197802198
8/8/2020,Herkimer,1,274,378,22403,61319,6,0.021897810218978103
8/9/2020,Herkimer,0,274,279,22682,61319,7,0.025547445255474453
8/10/2020,Herkimer,3,277,322,23004,61319,7,0.02527075812274368
8/11/2020,Herkimer,0,277,248,23252,61319,7,0.02527075812274368
8/12/2020,Herkimer,1,278,213,23465,61319,7,0.025179856115107913
8/13/2020,Herkimer,0,278,227,23692,61319,7,0.025179856115107913
8/14/2020,Herkimer,4,282,338,24030,61319,8,0.028368794326241134
8/15/2020,Herkimer,1,283,430,24460,61319,8,0.028268551236749116
8/16/2020,Herkimer,1,284,153,24613,61319,8,0.028169014084507043
8/17/2020,Herkimer,0,284,181,24794,61319,8,0.028169014084507043
8/18/2020,Herkimer,0,284,167,24961,61319,8,0.028169014084507043
8/19/2020,Herkimer,0,284,302,25263,61319,8,0.028169014084507043
8/20/2020,Herkimer,5,289,330,25593,61319,9,0.031141868512110725
8/21/2020,Herkimer,0,289,378,25971,61319,9,0.031141868512110725
8/22/2020,Herkimer,0,289,294,26265,61319,9,0.031141868512110725
8/23/2020,Herkimer,0,289,194,26459,61319,9,0.031141868512110725
8/24/2020,Herkimer,1,290,175,26634,61319,10,0.034482758620689655
8/25/2020,Herkimer,2,292,304,26938,61319,10,0.03424657534246575
8/26/2020,Herkimer,2,294,357,27295,61319,10,0.034013605442176874
8/27/2020,Herkimer,0,294,263,27558,61319,10,0.034013605442176874
8/28/2020,Herkimer,1,295,336,27894,61319,10,0.03389830508474576
8/29/2020,Herkimer,2,297,374,28268,61319,10,0.03367003367003367
8/30/2020,Herkimer,0,297,308,28576,61319,10,0.03367003367003367
8/31/2020,Herkimer,1,298,360,28936,61319,10,0.03355704697986577
9/1/2020,Herkimer,5,303,160,29096,61319,10,0.033003300330033
9/2/2020,Herkimer,2,305,257,29353,61319,10,0.03278688524590164
9/3/2020,Herkimer,1,306,323,29676,61319,10,0.032679738562091505
9/4/2020,Herkimer,0,306,278,29954,61319,10,0.032679738562091505
9/5/2020,Herkimer,2,308,345,30299,61319,10,0.032467532467532464
9/6/2020,Herkimer,0,308,145,30444,61319,10,0.032467532467532464
9/7/2020,Herkimer,0,308,251,30695,61319,10,0.032467532467532464
9/8/2020,Herkimer,0,308,117,30812,61319,10,0.032467532467532464
9/9/2020,Herkimer,0,308,154,30966,61319,10,0.032467532467532464
9/10/2020,Herkimer,4,312,343,31309,61319,10,0.03205128205128205
9/11/2020,Herkimer,0,312,454,31763,61319,10,0.03205128205128205
9/12/2020,Herkimer,1,313,316,32079,61319,10,0.03194888178913738
9/13/2020,Herkimer,0,313,262,32341,61319,10,0.03194888178913738
9/14/2020,Herkimer,0,313,236,32577,61319,10,0.03194888178913738
9/15/2020,Herkimer,1,314,169,32746,61319,10,0.03184713375796178
9/16/2020,Herkimer,2,316,206,32952,61319,10,0.03164556962025317
9/17/2020,Herkimer,2,318,280,33232,61319,10,0.031446540880503145
9/18/2020,Herkimer,1,319,309,33541,61319,10,0.03134796238244514
9/19/2020,Herkimer,2,321,397,33938,61319,10,0.03115264797507788
9/20/2020,Herkimer,0,321,316,34254,61319,10,0.03115264797507788
9/21/2020,Herkimer,1,322,216,34470,61319,10,0.031055900621118012
9/22/2020,Herkimer,5,327,283,34753,61319,10,0.03058103975535168
9/23/2020,Herkimer,2,329,218,34971,61319,10,0.030395136778115502
9/24/2020,Herkimer,2,331,317,35288,61319,10,0.030211480362537766
9/25/2020,Herkimer,3,334,566,35854,61319,10,0.029940119760479042
9/26/2020,Herkimer,0,334,304,36158,61319,10,0.029940119760479042
9/27/2020,Herkimer,1,335,166,36324,61319,10,0.029850746268656716
9/28/2020,Herkimer,2,337,357,36681,61319,10,0.02967359050445104
9/29/2020,Herkimer,1,338,235,36916,61319,10,0.029585798816568046
9/30/2020,Herkimer,2,340,295,37211,61319,10,0.029411764705882353
10/1/2020,Herkimer,2,342,317,37528,61319,10,0.029239766081871343
10/2/2020,Herkimer,2,344,616,38144,61319,10,0.029069767441860465
10/3/2020,Herkimer,2,346,254,38398,61319,10,0.028901734104046242
10/4/2020,Herkimer,2,348,193,38591,61319,10,0.028735632183908046
10/5/2020,Herkimer,1,349,253,38844,61319,10,0.02865329512893983
10/6/2020,Herkimer,4,353,250,39094,61319,10,0.028328611898016998
10/7/2020,Herkimer,2,355,266,39360,61319,10,0.028169014084507043
10/8/2020,Herkimer,0,355,259,39619,61319,10,0.028169014084507043
10/9/2020,Herkimer,3,358,667,40286,61319,10,0.027932960893854747
10/10/2020,Herkimer,1,359,527,40813,61319,10,0.027855153203342618
10/11/2020,Herkimer,2,361,298,41111,61319,10,0.027700831024930747
10/12/2020,Herkimer,2,363,362,41473,61319,10,0.027548209366391185
10/13/2020,Herkimer,0,363,288,41761,61319,10,0.027548209366391185
10/14/2020,Herkimer,4,367,307,42068,61319,10,0.027247956403269755
10/15/2020,Herkimer,0,367,397,42465,61319,10,0.027247956403269755
10/16/2020,Herkimer,1,368,439,42904,61319,10,0.02717391304347826
10/17/2020,Herkimer,2,370,301,43205,61319,10,0.02702702702702703
10/18/2020,Herkimer,0,370,237,43442,61319,10,0.02702702702702703
10/19/2020,Herkimer,1,371,289,43731,61319,10,0.026954177897574125
10/20/2020,Herkimer,3,374,404,44135,61319,10,0.026737967914438502
10/21/2020,Herkimer,2,376,287,44422,61319,10,0.026595744680851064
10/22/2020,Herkimer,4,380,310,44732,61319,10,0.02631578947368421
10/23/2020,Herkimer,4,384,509,45241,61319,10,0.026041666666666668
10/24/2020,Herkimer,3,387,518,45759,61319,10,0.025839793281653745
10/25/2020,Herkimer,2,389,256,46015,61319,10,0.02570694087403599
10/26/2020,Herkimer,1,390,262,46277,61319,10,0.02564102564102564
10/27/2020,Herkimer,4,394,388,46665,61319,10,0.025380710659898477
10/28/2020,Herkimer,0,394,345,47010,61319,10,0.025380710659898477
10/29/2020,Herkimer,0,394,338,47348,61319,10,0.025380710659898477
10/30/2020,Herkimer,2,396,398,47746,61319,10,0.025252525252525252
10/31/2020,Herkimer,3,399,320,48066,61319,10,0.02506265664160401
11/1/2020,Herkimer,8,407,238,48304,61319,10,0.02457002457002457
11/2/2020,Herkimer,7,414,331,48635,61319,10,0.024154589371980676
11/3/2020,Herkimer,4,418,327,48962,61319,10,0.023923444976076555
11/4/2020,Herkimer,6,424,493,49455,61319,10,0.02358490566037736
11/5/2020,Herkimer,10,434,573,50028,61319,10,0.02304147465437788
11/6/2020,Herkimer,9,443,384,50412,61319,10,0.022573363431151242
11/7/2020,Herkimer,4,447,471,50883,61319,10,0.02237136465324385
11/8/2020,Herkimer,2,449,245,51128,61319,10,0.022271714922048998
11/9/2020,Herkimer,12,461,469,51597,61319,10,0.021691973969631236
11/10/2020,Herkimer,11,472,439,52036,61319,10,0.0211864406779661
11/11/2020,Herkimer,4,476,392,52428,61319,10,0.02100840336134454
11/12/2020,Herkimer,4,480,427,52855,61319,10,0.020833333333333332
11/13/2020,Herkimer,5,485,401,53256,61319,10,0.020618556701030927
11/14/2020,Herkimer,6,491,295,53551,61319,10,0.020366598778004074
3/1/2020,Jefferson,0,0,0,0,109834,0,NaN
3/2/2020,Jefferson,0,0,0,0,109834,0,NaN
3/3/2020,Jefferson,0,0,0,0,109834,0,NaN
3/4/2020,Jefferson,0,0,0,0,109834,0,NaN
3/5/2020,Jefferson,0,0,0,0,109834,0,NaN
3/6/2020,Jefferson,0,0,0,0,109834,0,NaN
3/7/2020,Jefferson,0,0,1,1,109834,0,NaN
3/8/2020,Jefferson,0,0,0,1,109834,0,NaN
3/9/2020,Jefferson,0,0,0,1,109834,0,NaN
3/10/2020,Jefferson,0,0,0,1,109834,0,NaN
3/11/2020,Jefferson,0,0,1,2,109834,0,NaN
3/12/2020,Jefferson,0,0,0,2,109834,0,NaN
3/13/2020,Jefferson,0,0,0,2,109834,0,NaN
3/14/2020,Jefferson,0,0,0,2,109834,0,NaN
3/15/2020,Jefferson,0,0,1,3,109834,0,NaN
3/16/2020,Jefferson,0,0,0,3,109834,0,NaN
3/17/2020,Jefferson,0,0,2,5,109834,0,NaN
3/18/2020,Jefferson,1,1,7,12,109834,0,0
3/19/2020,Jefferson,0,1,13,25,109834,0,0
3/20/2020,Jefferson,0,1,18,43,109834,0,0
3/21/2020,Jefferson,0,1,4,47,109834,0,0
3/22/2020,Jefferson,1,2,20,67,109834,0,0
3/23/2020,Jefferson,0,2,1,68,109834,0,0
3/24/2020,Jefferson,0,2,13,81,109834,0,0
3/25/2020,Jefferson,1,3,31,112,109834,0,0
3/26/2020,Jefferson,0,3,23,135,109834,0,0
3/27/2020,Jefferson,3,6,45,180,109834,0,0
3/28/2020,Jefferson,1,7,52,232,109834,0,0
3/29/2020,Jefferson,4,11,100,332,109834,0,0
3/30/2020,Jefferson,1,12,19,351,109834,0,0
3/31/2020,Jefferson,0,12,14,365,109834,0,0
4/1/2020,Jefferson,3,15,53,418,109834,0,0
4/2/2020,Jefferson,3,18,56,474,109834,0,0
4/3/2020,Jefferson,2,20,38,512,109834,0,0
4/4/2020,Jefferson,6,26,75,587,109834,0,0
4/5/2020,Jefferson,7,33,98,685,109834,0,0
4/6/2020,Jefferson,6,39,63,748,109834,0,0
4/7/2020,Jefferson,1,40,25,773,109834,0,0
4/8/2020,Jefferson,2,42,84,857,109834,0,0
4/9/2020,Jefferson,1,43,52,909,109834,0,0
4/10/2020,Jefferson,1,44,43,952,109834,0,0
4/11/2020,Jefferson,2,46,47,999,109834,0,0
4/12/2020,Jefferson,0,46,24,1023,109834,0,0
4/13/2020,Jefferson,1,47,37,1060,109834,0,0
4/14/2020,Jefferson,0,47,1,1061,109834,0,0
4/15/2020,Jefferson,1,48,33,1094,109834,0,0
4/16/2020,Jefferson,2,50,31,1125,109834,0,0
4/17/2020,Jefferson,0,50,16,1141,109834,0,0
4/18/2020,Jefferson,4,54,53,1194,109834,0,0
4/19/2020,Jefferson,0,54,23,1217,109834,0,0
4/20/2020,Jefferson,0,54,7,1224,109834,0,0
4/21/2020,Jefferson,0,54,8,1232,109834,0,0
4/22/2020,Jefferson,2,56,28,1260,109834,0,0
4/23/2020,Jefferson,2,58,37,1297,109834,0,0
4/24/2020,Jefferson,1,59,63,1360,109834,0,0
4/25/2020,Jefferson,1,60,27,1387,109834,0,0
4/26/2020,Jefferson,0,60,52,1439,109834,0,0
4/27/2020,Jefferson,0,60,15,1454,109834,0,0
4/28/2020,Jefferson,0,60,28,1482,109834,0,0
4/29/2020,Jefferson,1,61,36,1518,109834,0,0
4/30/2020,Jefferson,0,61,37,1555,109834,0,0
5/1/2020,Jefferson,1,62,48,1603,109834,0,0
5/2/2020,Jefferson,0,62,48,1651,109834,0,0
5/3/2020,Jefferson,1,63,82,1733,109834,0,0
5/4/2020,Jefferson,0,63,13,1746,109834,0,0
5/5/2020,Jefferson,0,63,50,1796,109834,0,0
5/6/2020,Jefferson,1,64,90,1886,109834,0,0
5/7/2020,Jefferson,2,66,82,1968,109834,0,0
5/8/2020,Jefferson,1,67,47,2015,109834,0,0
5/9/2020,Jefferson,1,68,64,2079,109834,0,0
5/10/2020,Jefferson,0,68,63,2142,109834,0,0
5/11/2020,Jefferson,0,68,46,2188,109834,0,0
5/12/2020,Jefferson,0,68,80,2268,109834,0,0
5/13/2020,Jefferson,1,69,104,2372,109834,0,0
5/14/2020,Jefferson,2,71,453,2825,109834,0,0
5/15/2020,Jefferson,0,71,237,3062,109834,0,0
5/16/2020,Jefferson,0,71,152,3214,109834,0,0
5/17/2020,Jefferson,0,71,137,3351,109834,0,0
5/18/2020,Jefferson,0,71,90,3441,109834,0,0
5/19/2020,Jefferson,0,71,64,3505,109834,0,0
5/20/2020,Jefferson,0,71,324,3829,109834,0,0
5/21/2020,Jefferson,1,72,319,4148,109834,0,0
5/22/2020,Jefferson,0,72,331,4479,109834,0,0
5/23/2020,Jefferson,0,72,305,4784,109834,0,0
5/24/2020,Jefferson,0,72,107,4891,109834,0,0
5/25/2020,Jefferson,0,72,71,4962,109834,0,0
5/26/2020,Jefferson,0,72,97,5059,109834,0,0
5/27/2020,Jefferson,0,72,136,5195,109834,0,0
5/28/2020,Jefferson,2,74,400,5595,109834,0,0
5/29/2020,Jefferson,0,74,227,5822,109834,0,0
5/30/2020,Jefferson,0,74,280,6102,109834,0,0
5/31/2020,Jefferson,0,74,256,6358,109834,0,0
6/1/2020,Jefferson,0,74,228,6586,109834,0,0
6/2/2020,Jefferson,0,74,256,6842,109834,0,0
6/3/2020,Jefferson,0,74,253,7095,109834,0,0
6/4/2020,Jefferson,1,75,482,7577,109834,0,0
6/5/2020,Jefferson,0,75,315,7892,109834,0,0
6/6/2020,Jefferson,2,77,275,8167,109834,0,0
6/7/2020,Jefferson,1,78,374,8541,109834,0,0
6/8/2020,Jefferson,1,79,85,8626,109834,0,0
6/9/2020,Jefferson,0,79,257,8883,109834,0,0
6/10/2020,Jefferson,0,79,299,9182,109834,0,0
6/11/2020,Jefferson,1,80,564,9746,109834,0,0
6/12/2020,Jefferson,1,81,173,9919,109834,0,0
6/13/2020,Jefferson,0,81,135,10054,109834,0,0
6/14/2020,Jefferson,0,81,261,10315,109834,0,0
6/15/2020,Jefferson,0,81,76,10391,109834,0,0
6/16/2020,Jefferson,1,82,108,10499,109834,0,0
6/17/2020,Jefferson,0,82,367,10866,109834,0,0
6/18/2020,Jefferson,0,82,534,11400,109834,0,0
6/19/2020,Jefferson,1,83,237,11637,109834,0,0
6/20/2020,Jefferson,1,84,118,11755,109834,0,0
6/21/2020,Jefferson,0,84,220,11975,109834,0,0
6/22/2020,Jefferson,0,84,88,12063,109834,0,0
6/23/2020,Jefferson,0,84,120,12183,109834,0,0
6/24/2020,Jefferson,1,85,309,12492,109834,0,0
6/25/2020,Jefferson,0,85,479,12971,109834,0,0
6/26/2020,Jefferson,0,85,184,13155,109834,0,0
6/27/2020,Jefferson,0,85,101,13256,109834,0,0
6/28/2020,Jefferson,1,86,234,13490,109834,0,0
6/29/2020,Jefferson,0,86,68,13558,109834,0,0
6/30/2020,Jefferson,2,88,135,13693,109834,0,0
7/1/2020,Jefferson,2,90,240,13933,109834,0,0
7/2/2020,Jefferson,3,93,213,14146,109834,0,0
7/3/2020,Jefferson,0,93,324,14470,109834,0,0
7/4/2020,Jefferson,1,94,174,14644,109834,0,0
7/5/2020,Jefferson,0,94,119,14763,109834,0,0
7/6/2020,Jefferson,0,94,126,14889,109834,0,0
7/7/2020,Jefferson,0,94,293,15182,109834,0,0
7/8/2020,Jefferson,1,95,206,15388,109834,0,0
7/9/2020,Jefferson,0,95,171,15559,109834,0,0
7/10/2020,Jefferson,0,95,162,15721,109834,0,0
7/11/2020,Jefferson,2,97,95,15816,109834,0,0
7/12/2020,Jefferson,2,99,495,16311,109834,0,0
7/13/2020,Jefferson,1,100,154,16465,109834,0,0
7/14/2020,Jefferson,0,100,251,16716,109834,0,0
7/15/2020,Jefferson,2,102,143,16859,109834,0,0
7/16/2020,Jefferson,1,103,165,17024,109834,0,0
7/17/2020,Jefferson,1,104,385,17409,109834,0,0
7/18/2020,Jefferson,1,105,321,17730,109834,0,0
7/19/2020,Jefferson,1,106,192,17922,109834,0,0
7/20/2020,Jefferson,6,112,633,18555,109834,0,0
7/21/2020,Jefferson,1,113,325,18880,109834,0,0
7/22/2020,Jefferson,7,120,412,19292,109834,0,0
7/23/2020,Jefferson,3,123,311,19603,109834,0,0
7/24/2020,Jefferson,3,126,563,20166,109834,0,0
7/25/2020,Jefferson,1,127,329,20495,109834,0,0
7/26/2020,Jefferson,1,128,198,20693,109834,0,0
7/27/2020,Jefferson,0,128,115,20808,109834,0,0
7/28/2020,Jefferson,0,128,67,20875,109834,0,0
7/29/2020,Jefferson,0,128,195,21070,109834,0,0
7/30/2020,Jefferson,1,129,232,21302,109834,0,0
7/31/2020,Jefferson,1,130,129,21431,109834,0,0
8/1/2020,Jefferson,4,134,287,21718,109834,1,0.007462686567164179
8/2/2020,Jefferson,0,134,176,21894,109834,1,0.007462686567164179
8/3/2020,Jefferson,5,139,292,22186,109834,1,0.007194244604316547
8/4/2020,Jefferson,1,140,309,22495,109834,1,0.007142857142857143
8/5/2020,Jefferson,0,140,428,22923,109834,1,0.007142857142857143
8/6/2020,Jefferson,0,140,300,23223,109834,1,0.007142857142857143
8/7/2020,Jefferson,0,140,82,23305,109834,1,0.007142857142857143
8/8/2020,Jefferson,2,142,194,23499,109834,1,0.007042253521126761
8/9/2020,Jefferson,0,142,65,23564,109834,1,0.007042253521126761
8/10/2020,Jefferson,0,142,260,23824,109834,1,0.007042253521126761
8/11/2020,Jefferson,0,142,178,24002,109834,1,0.007042253521126761
8/12/2020,Jefferson,0,142,355,24357,109834,1,0.007042253521126761
8/13/2020,Jefferson,1,143,338,24695,109834,1,0.006993006993006993
8/14/2020,Jefferson,0,143,303,24998,109834,1,0.006993006993006993
8/15/2020,Jefferson,0,143,161,25159,109834,1,0.006993006993006993
8/16/2020,Jefferson,0,143,102,25261,109834,1,0.006993006993006993
8/17/2020,Jefferson,0,143,203,25464,109834,1,0.006993006993006993
8/18/2020,Jefferson,0,143,255,25719,109834,1,0.006993006993006993
8/19/2020,Jefferson,0,143,440,26159,109834,1,0.006993006993006993
8/20/2020,Jefferson,1,144,279,26438,109834,1,0.006944444444444444
8/21/2020,Jefferson,0,144,289,26727,109834,1,0.006944444444444444
8/22/2020,Jefferson,1,145,142,26869,109834,1,0.006896551724137931
8/23/2020,Jefferson,0,145,135,27004,109834,1,0.006896551724137931
8/24/2020,Jefferson,1,146,184,27188,109834,1,0.00684931506849315
8/25/2020,Jefferson,0,146,139,27327,109834,1,0.00684931506849315
8/26/2020,Jefferson,2,148,394,27721,109834,1,0.006756756756756757
8/27/2020,Jefferson,1,149,302,28023,109834,1,0.006711409395973154
8/28/2020,Jefferson,0,149,192,28215,109834,1,0.006711409395973154
8/29/2020,Jefferson,1,150,183,28398,109834,1,0.006666666666666667
8/30/2020,Jefferson,0,150,96,28494,109834,1,0.006666666666666667
8/31/2020,Jefferson,0,150,204,28698,109834,1,0.006666666666666667
9/1/2020,Jefferson,0,150,294,28992,109834,1,0.006666666666666667
9/2/2020,Jefferson,4,154,819,29811,109834,1,0.006493506493506494
9/3/2020,Jefferson,0,154,146,29957,109834,1,0.006493506493506494
9/4/2020,Jefferson,0,154,119,30076,109834,1,0.006493506493506494
9/5/2020,Jefferson,0,154,134,30210,109834,1,0.006493506493506494
9/6/2020,Jefferson,2,156,136,30346,109834,1,0.00641025641025641
9/7/2020,Jefferson,0,156,160,30506,109834,1,0.00641025641025641
9/8/2020,Jefferson,0,156,126,30632,109834,1,0.00641025641025641
9/9/2020,Jefferson,0,156,92,30724,109834,1,0.00641025641025641
9/10/2020,Jefferson,1,157,341,31065,109834,1,0.006369426751592357
9/11/2020,Jefferson,0,157,360,31425,109834,1,0.006369426751592357
9/12/2020,Jefferson,0,157,306,31731,109834,1,0.006369426751592357
9/13/2020,Jefferson,1,158,82,31813,109834,1,0.006329113924050633
9/14/2020,Jefferson,0,158,134,31947,109834,1,0.006329113924050633
9/15/2020,Jefferson,0,158,306,32253,109834,1,0.006329113924050633
9/16/2020,Jefferson,1,159,424,32677,109834,1,0.006289308176100629
9/17/2020,Jefferson,1,160,244,32921,109834,1,0.00625
9/18/2020,Jefferson,1,161,239,33160,109834,1,0.006211180124223602
9/19/2020,Jefferson,2,163,261,33421,109834,1,0.006134969325153374
9/20/2020,Jefferson,0,163,222,33643,109834,1,0.006134969325153374
9/21/2020,Jefferson,1,164,145,33788,109834,1,0.006097560975609756
9/22/2020,Jefferson,0,164,241,34029,109834,1,0.006097560975609756
9/23/2020,Jefferson,1,165,428,34457,109834,1,0.006060606060606061
9/24/2020,Jefferson,2,167,364,34821,109834,1,0.005988023952095809
9/25/2020,Jefferson,0,167,298,35119,109834,1,0.005988023952095809
