test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/26/2020,Jefferson,3,170,292,35411,109834,1,0.0058823529411764705
9/27/2020,Jefferson,0,170,162,35573,109834,1,0.0058823529411764705
9/28/2020,Jefferson,0,170,194,35767,109834,1,0.0058823529411764705
9/29/2020,Jefferson,2,172,343,36110,109834,1,0.005813953488372093
9/30/2020,Jefferson,0,172,180,36290,109834,1,0.005813953488372093
10/1/2020,Jefferson,2,174,646,36936,109834,1,0.005747126436781609
10/2/2020,Jefferson,2,176,413,37349,109834,1,0.005681818181818182
10/3/2020,Jefferson,0,176,261,37610,109834,1,0.005681818181818182
10/4/2020,Jefferson,0,176,174,37784,109834,1,0.005681818181818182
10/5/2020,Jefferson,0,176,392,38176,109834,1,0.005681818181818182
10/6/2020,Jefferson,0,176,473,38649,109834,1,0.005681818181818182
10/7/2020,Jefferson,1,177,461,39110,109834,1,0.005649717514124294
10/8/2020,Jefferson,3,180,321,39431,109834,1,0.005555555555555556
10/9/2020,Jefferson,1,181,275,39706,109834,1,0.0055248618784530384
10/10/2020,Jefferson,3,184,301,40007,109834,1,0.005434782608695652
10/11/2020,Jefferson,1,185,179,40186,109834,1,0.005405405405405406
10/12/2020,Jefferson,1,186,268,40454,109834,1,0.005376344086021506
10/13/2020,Jefferson,0,186,217,40671,109834,1,0.005376344086021506
10/14/2020,Jefferson,0,186,503,41174,109834,1,0.005376344086021506
10/15/2020,Jefferson,0,186,288,41462,109834,1,0.005376344086021506
10/16/2020,Jefferson,0,186,295,41757,109834,1,0.005376344086021506
10/17/2020,Jefferson,2,188,206,41963,109834,1,0.005319148936170213
10/18/2020,Jefferson,3,191,183,42146,109834,1,0.005235602094240838
10/19/2020,Jefferson,1,192,186,42332,109834,1,0.005208333333333333
10/20/2020,Jefferson,1,193,243,42575,109834,1,0.0051813471502590676
10/21/2020,Jefferson,1,194,365,42940,109834,1,0.005154639175257732
10/22/2020,Jefferson,3,197,375,43315,109834,1,0.005076142131979695
10/23/2020,Jefferson,2,199,359,43674,109834,1,0.005025125628140704
10/24/2020,Jefferson,3,202,242,43916,109834,1,0.0049504950495049506
10/25/2020,Jefferson,1,203,81,43997,109834,1,0.0049261083743842365
10/26/2020,Jefferson,3,206,312,44309,109834,1,0.0048543689320388345
10/27/2020,Jefferson,1,207,289,44598,109834,1,0.004830917874396135
10/28/2020,Jefferson,4,211,495,45093,109834,1,0.004739336492890996
10/29/2020,Jefferson,3,214,420,45513,109834,1,0.004672897196261682
10/30/2020,Jefferson,6,220,394,45907,109834,1,0.004545454545454545
10/31/2020,Jefferson,2,222,227,46134,109834,1,0.0045045045045045045
11/1/2020,Jefferson,9,231,149,46283,109834,1,0.004329004329004329
11/2/2020,Jefferson,6,237,400,46683,109834,1,0.004219409282700422
11/3/2020,Jefferson,4,241,282,46965,109834,1,0.004149377593360996
11/4/2020,Jefferson,8,249,475,47440,109834,1,0.004016064257028112
11/5/2020,Jefferson,11,260,500,47940,109834,1,0.0038461538461538464
11/6/2020,Jefferson,2,262,316,48256,109834,1,0.003816793893129771
11/7/2020,Jefferson,6,268,319,48575,109834,1,0.0037313432835820895
11/8/2020,Jefferson,9,277,190,48765,109834,1,0.0036101083032490976
11/9/2020,Jefferson,5,282,246,49011,109834,1,0.0035460992907801418
11/10/2020,Jefferson,6,288,310,49321,109834,1,0.003472222222222222
11/11/2020,Jefferson,4,292,519,49840,109834,1,0.003424657534246575
11/12/2020,Jefferson,15,307,521,50361,109834,1,0.003257328990228013
11/13/2020,Jefferson,9,316,313,50674,109834,1,0.0031645569620253164
11/14/2020,Jefferson,8,324,267,50941,109834,1,0.0030864197530864196
3/1/2020,Kings,0,0,0,0,2559903,0,NaN
3/2/2020,Kings,0,0,0,0,2559903,0,NaN
3/3/2020,Kings,0,0,2,2,2559903,0,NaN
3/4/2020,Kings,1,1,4,6,2559903,0,0
3/5/2020,Kings,0,1,7,13,2559903,0,0
3/6/2020,Kings,3,4,12,25,2559903,0,0
3/7/2020,Kings,0,4,9,34,2559903,0,0
3/8/2020,Kings,2,6,10,44,2559903,0,0
3/9/2020,Kings,1,7,31,75,2559903,0,0
3/10/2020,Kings,7,14,29,104,2559903,0,0
3/11/2020,Kings,2,16,24,128,2559903,0,0
3/12/2020,Kings,8,24,59,187,2559903,0,0
3/13/2020,Kings,17,41,136,323,2559903,0,0
3/14/2020,Kings,17,58,99,422,2559903,1,0.017241379310344827
3/15/2020,Kings,26,84,166,588,2559903,1,0.011904761904761904
3/16/2020,Kings,39,123,171,759,2559903,1,0.008130081300813009
3/17/2020,Kings,264,387,741,1500,2559903,1,0.002583979328165375
3/18/2020,Kings,273,660,795,2295,2559903,1,0.0015151515151515152
3/19/2020,Kings,674,1334,1553,3848,2559903,1,7.496251874062968e-4
3/20/2020,Kings,538,1872,1378,5226,2559903,1,5.341880341880342e-4
3/21/2020,Kings,893,2765,1941,7167,2559903,1,3.616636528028933e-4
3/22/2020,Kings,702,3467,1506,8673,2559903,14,0.004038073262186328
3/23/2020,Kings,700,4167,1422,10095,2559903,27,0.0064794816414686825
3/24/2020,Kings,779,4946,1474,11569,2559903,45,0.00909826122118884
3/25/2020,Kings,755,5701,1550,13119,2559903,64,0.011226100684090511
3/26/2020,Kings,1106,6807,1905,15024,2559903,81,0.011899515204936095
3/27/2020,Kings,1238,8045,2254,17278,2559903,102,0.012678682411435674
3/28/2020,Kings,973,9018,1790,19068,2559903,167,0.018518518518518517
3/29/2020,Kings,1011,10029,1627,20695,2559903,185,0.018446505135108187
3/30/2020,Kings,1888,11917,3113,23808,2559903,215,0.018041453385919275
3/31/2020,Kings,1198,13115,2011,25819,2559903,261,0.019900876858558902
4/1/2020,Kings,1189,14304,2041,27860,2559903,328,0.022930648769574943
4/2/2020,Kings,1396,15700,2512,30372,2559903,385,0.024522292993630575
4/3/2020,Kings,1804,17504,3234,33606,2559903,485,0.02770795246800731
4/4/2020,Kings,1054,18558,1990,35596,2559903,610,0.032869921327729285
4/5/2020,Kings,1144,19702,2013,37609,2559903,896,0.045477616485635974
4/6/2020,Kings,1177,20879,2245,39854,2559903,1022,0.04894870443986781
4/7/2020,Kings,1203,22082,2607,42461,2559903,1153,0.05221447332669142
4/8/2020,Kings,1312,23394,2565,45026,2559903,1313,0.056125502265538176
4/9/2020,Kings,1321,24715,2578,47604,2559903,1473,0.059599433542383166
4/10/2020,Kings,1528,26243,2887,50491,2559903,1640,0.062492855237587165
4/11/2020,Kings,1228,27471,2670,53161,2559903,1843,0.06708893014451603
4/12/2020,Kings,933,28404,2029,55190,2559903,2028,0.07139839459231094
4/13/2020,Kings,902,29306,2055,57245,2559903,2132,0.07274960758888965
4/14/2020,Kings,2663,31969,5103,62348,2559903,2839,0.08880477963026683
4/15/2020,Kings,1552,33521,3724,66072,2559903,3007,0.08970496106918051
4/16/2020,Kings,1184,34705,3347,69419,2559903,3164,0.0911684195360899
4/17/2020,Kings,1058,35763,3016,72435,2559903,3317,0.09274948969605458
4/18/2020,Kings,719,36482,2390,74825,2559903,3451,0.0945945945945946
4/19/2020,Kings,548,37030,1835,76660,2559903,3749,0.10124223602484472
4/20/2020,Kings,664,37694,2300,78960,2559903,3900,0.10346474239932085
4/21/2020,Kings,787,38481,2827,81787,2559903,4071,0.1057924690106806
4/22/2020,Kings,873,39354,3526,85313,2559903,4247,0.10791787365960258
4/23/2020,Kings,1294,40648,5030,90343,2559903,4413,0.10856622712064554
4/24/2020,Kings,1012,41660,4021,94364,2559903,4568,0.10964954392702833
4/25/2020,Kings,827,42487,3685,98049,2559903,4738,0.11151646385953351
4/26/2020,Kings,527,43014,2684,100733,2559903,4878,0.11340493792718649
4/27/2020,Kings,573,43587,2940,103673,2559903,4970,0.11402482391538761
4/28/2020,Kings,649,44236,3873,107546,2559903,5064,0.1144768966452663
4/29/2020,Kings,636,44872,3944,111490,2559903,5155,0.11488233196648244
4/30/2020,Kings,647,45519,3927,115417,2559903,5228,0.11485313824996156
5/1/2020,Kings,756,46275,4717,120134,2559903,5320,0.11496488384656942
5/2/2020,Kings,564,46839,3804,123938,2559903,5410,0.11550203889920793
5/3/2020,Kings,344,47183,2545,126483,2559903,5508,0.11673696034588729
5/4/2020,Kings,396,47579,3364,129847,2559903,5569,0.11704743689442822
5/5/2020,Kings,395,47974,3597,133444,2559903,5638,0.11752199107850085
5/6/2020,Kings,576,48550,5284,138728,2559903,5677,0.11693099897013388
5/7/2020,Kings,448,48998,4582,143310,2559903,5783,0.11802522551940896
5/8/2020,Kings,463,49461,4747,148057,2559903,5853,0.11833565839752533
5/9/2020,Kings,356,49817,3682,151739,2559903,5924,0.11891522974085152
5/10/2020,Kings,255,50072,2825,154564,2559903,5976,0.11934813868030036
5/11/2020,Kings,259,50331,2984,157548,2559903,6017,0.11954858834515507
5/12/2020,Kings,336,50667,4615,162163,2559903,6077,0.11994000039473425
5/13/2020,Kings,428,51095,6107,168270,2559903,6147,0.12030531363147079
5/14/2020,Kings,486,51581,5741,174011,2559903,6219,0.12056765087919971
5/15/2020,Kings,410,51991,5793,179804,2559903,6276,0.12071320036160105
5/16/2020,Kings,307,52298,4377,184181,2559903,6340,0.12122834525220849
5/17/2020,Kings,187,52485,3052,187233,2559903,6383,0.12161569972373058
5/18/2020,Kings,196,52681,4133,191366,2559903,6412,0.12171371082553482
5/19/2020,Kings,208,52889,3890,195256,2559903,6437,0.12170772750477415
5/20/2020,Kings,496,53385,7252,202508,2559903,6480,0.12138241078954763
5/21/2020,Kings,254,53639,5372,207880,2559903,6516,0.12147877477208747
5/22/2020,Kings,263,53902,6189,214069,2559903,6547,0.12146117027197506
5/23/2020,Kings,273,54175,6813,220882,2559903,6568,0.12123673281033687
5/24/2020,Kings,185,54360,4990,225872,2559903,6597,0.12135761589403973
5/25/2020,Kings,200,54560,5214,231086,2559903,6602,0.12100439882697947
5/26/2020,Kings,219,54779,5940,237026,2559903,6628,0.12099527191076873
5/27/2020,Kings,368,55147,10938,247964,2559903,6642,0.12044172847117704
5/28/2020,Kings,299,55446,10686,258650,2559903,6664,0.1201890127331097
5/29/2020,Kings,281,55727,9619,268269,2559903,6689,0.120031582536293
5/30/2020,Kings,173,55900,7167,275436,2559903,6700,0.11985688729874776
5/31/2020,Kings,153,56053,5765,281201,2559903,6732,0.12010061905696394
6/1/2020,Kings,189,56242,7500,288701,2559903,6742,0.11987482664201131
6/2/2020,Kings,163,56405,7485,296186,2559903,6754,0.11974115769878557
6/3/2020,Kings,182,56587,7880,304066,2559903,6774,0.11970947390743457
6/4/2020,Kings,183,56770,7659,311725,2559903,6794,0.11967588515060772
6/5/2020,Kings,196,56966,9370,321095,2559903,6811,0.11956254608011796
6/6/2020,Kings,165,57131,8378,329473,2559903,6833,0.11960231748087728
6/7/2020,Kings,129,57260,7254,336727,2559903,6841,0.11947258120852253
6/8/2020,Kings,107,57367,5499,342226,2559903,6849,0.11938919587916398
6/9/2020,Kings,117,57484,8815,351041,2559903,6859,0.11932015865284253
6/10/2020,Kings,121,57605,6515,357556,2559903,6872,0.11929520006943842
6/11/2020,Kings,128,57733,8670,366226,2559903,6886,0.11927320596539241
6/12/2020,Kings,186,57919,10217,376443,2559903,6902,0.11916642207220429
6/13/2020,Kings,140,58059,9012,385455,2559903,6918,0.11915465302537075
6/14/2020,Kings,118,58177,8880,394335,2559903,6932,0.11915361740894168
6/15/2020,Kings,97,58274,8034,402369,2559903,6936,0.11902392147441397
6/16/2020,Kings,112,58386,8472,410841,2559903,6942,0.11889836604665502
6/17/2020,Kings,116,58502,10052,420893,2559903,6957,0.11891901131585245
6/18/2020,Kings,132,58634,10964,431857,2559903,6965,0.11878773407920319
6/19/2020,Kings,127,58761,10520,442377,2559903,6977,0.11873521553411276
6/20/2020,Kings,113,58874,9864,452241,2559903,6985,0.11864320413085573
6/21/2020,Kings,75,58949,7192,459433,2559903,6993,0.1186279665473545
6/22/2020,Kings,98,59047,5819,465252,2559903,6995,0.11846495164868664
6/23/2020,Kings,64,59111,6732,471984,2559903,6995,0.11833668860279813
6/24/2020,Kings,95,59206,7602,479586,2559903,6995,0.11814680944498869
6/25/2020,Kings,105,59311,7450,487036,2559903,7001,0.11803881236195647
6/26/2020,Kings,109,59420,10239,497275,2559903,7011,0.11799057556378324
6/27/2020,Kings,87,59507,8508,505783,2559903,7020,0.11796931453442452
6/28/2020,Kings,69,59576,5378,511161,2559903,7031,0.11801732241170941
6/29/2020,Kings,74,59650,6646,517807,2559903,7031,0.11787091366303437
6/30/2020,Kings,92,59742,7756,525563,2559903,7103,0.11889458002745137
7/1/2020,Kings,113,59855,9252,534815,2559903,7104,0.11868682649736864
7/2/2020,Kings,102,59957,8649,543464,2559903,7111,0.11860166452624381
7/3/2020,Kings,121,60078,7506,550970,2559903,7120,0.11851260028629448
7/4/2020,Kings,71,60149,7534,558504,2559903,7130,0.11853896157874612
7/5/2020,Kings,62,60211,7273,565777,2559903,7132,0.11845011708823969
7/6/2020,Kings,70,60281,7673,573450,2559903,7133,0.11832915844129992
7/7/2020,Kings,105,60386,6914,580364,2559903,7137,0.1181896466068294
7/8/2020,Kings,75,60461,7228,587592,2559903,7147,0.11820843188170888
7/9/2020,Kings,99,60560,8795,596387,2559903,7158,0.11819682959048877
7/10/2020,Kings,87,60647,7543,603930,2559903,7163,0.11810971688624335
7/11/2020,Kings,101,60748,7261,611191,2559903,7171,0.11804503851978666
7/12/2020,Kings,67,60815,5925,617116,2559903,7171,0.11791498807859903
7/13/2020,Kings,89,60904,5637,622753,2559903,7182,0.11792328911073165
7/14/2020,Kings,108,61012,7601,630354,2559903,7184,0.11774732839441421
7/15/2020,Kings,112,61124,8189,638543,2559903,7189,0.11761337608795236
7/16/2020,Kings,109,61233,10677,649220,2559903,7195,0.11750200055525616
7/17/2020,Kings,118,61351,9343,658563,2559903,7195,0.11727600202115696
7/18/2020,Kings,81,61432,6260,664823,2559903,7199,0.11718648261492381
7/19/2020,Kings,56,61488,5904,670727,2559903,7205,0.11717733541504033
7/20/2020,Kings,80,61568,8084,678811,2559903,7206,0.11704132016632017
7/21/2020,Kings,94,61662,8182,686993,2559903,7211,0.11694398495021245
7/22/2020,Kings,90,61752,8779,695772,2559903,7212,0.1167897396035756
7/23/2020,Kings,72,61824,9523,705295,2559903,7222,0.11681547619047619
7/24/2020,Kings,102,61926,7669,712964,2559903,7232,0.11678454930077835
7/25/2020,Kings,62,61988,6610,719574,2559903,7232,0.1166677421436407
7/26/2020,Kings,65,62053,7052,726626,2559903,7234,0.11657776416933911
7/27/2020,Kings,57,62110,6374,733000,2559903,7237,0.11651907905329255
7/28/2020,Kings,84,62194,8815,741815,2559903,7237,0.11636170691706596
7/29/2020,Kings,101,62295,9160,750975,2559903,7242,0.11625331085961955
7/30/2020,Kings,90,62385,9095,760070,2559903,7245,0.11613368598220726
7/31/2020,Kings,109,62494,10667,770737,2559903,7247,0.11596313246071623
8/1/2020,Kings,83,62577,7441,778178,2559903,7248,0.11582530322642505
8/2/2020,Kings,64,62641,6911,785089,2559903,7249,0.11572292907201354
8/3/2020,Kings,74,62715,7510,792599,2559903,7249,0.11558638284302002
8/4/2020,Kings,75,62790,8138,800737,2559903,7249,0.11544831979614588
8/5/2020,Kings,100,62890,8929,809666,2559903,7249,0.11526474797265066
8/6/2020,Kings,109,62999,8735,818401,2559903,7253,0.1151288115684376
8/7/2020,Kings,87,63086,9201,827602,2559903,7253,0.11497004089655391
8/8/2020,Kings,69,63155,7685,835287,2559903,7257,0.11490776660596944
8/9/2020,Kings,68,63223,6590,841877,2559903,7259,0.11481581070180157
8/10/2020,Kings,85,63308,7833,849710,2559903,7261,0.11469324571934036
8/11/2020,Kings,102,63410,13378,863088,2559903,7261,0.11450875256268728
8/12/2020,Kings,132,63542,11994,875082,2559903,7261,0.11427087595606056
8/13/2020,Kings,94,63636,11535,886617,2559903,7265,0.11416493808536049
8/14/2020,Kings,143,63779,11157,897774,2559903,7266,0.11392464604336851
8/15/2020,Kings,82,63861,9558,907332,2559903,7266,0.11377836238079579
8/16/2020,Kings,52,63913,7179,914511,2559903,7266,0.1136857916229875
8/17/2020,Kings,89,64002,6633,921144,2559903,7269,0.11357457579450642
8/18/2020,Kings,80,64082,9135,930279,2559903,7269,0.1134327892387878
8/19/2020,Kings,80,64162,8865,939144,2559903,7271,0.11332252735263863
8/20/2020,Kings,74,64236,10187,949331,2559903,7273,0.11322311476430662
8/21/2020,Kings,65,64301,10756,960087,2559903,7273,0.11310866082953609
8/22/2020,Kings,74,64375,9136,969223,2559903,7277,0.11304077669902912
8/23/2020,Kings,47,64422,7826,977049,2559903,7278,0.1129738288162429
8/24/2020,Kings,73,64495,7208,984257,2559903,7279,0.11286146212884719
8/25/2020,Kings,77,64572,7983,992240,2559903,7281,0.11275785170042743
8/26/2020,Kings,92,64664,9336,1001576,2559903,7281,0.11259742669800817
8/27/2020,Kings,90,64754,12225,1013801,2559903,7285,0.11250270253575069
8/28/2020,Kings,103,64857,10972,1024773,2559903,7285,0.11232403595602633
8/29/2020,Kings,73,64930,11050,1035823,2559903,7285,0.11219775142461112
8/30/2020,Kings,68,64998,6957,1042780,2559903,7287,0.11211114188128865
8/31/2020,Kings,120,65118,9322,1052102,2559903,7290,0.11195061273380633
9/1/2020,Kings,83,65201,9607,1061709,2559903,7290,0.11180810110274382
9/2/2020,Kings,127,65328,10442,1072151,2559903,7290,0.11159074210139604
9/3/2020,Kings,112,65440,13256,1085407,2559903,7290,0.1113997555012225
9/4/2020,Kings,100,65540,10629,1096036,2559903,7290,0.11122978333841929
9/5/2020,Kings,86,65626,11109,1107145,2559903,7293,0.11112973516594032
9/6/2020,Kings,74,65700,7350,1114495,2559903,7293,0.11100456621004566
9/7/2020,Kings,57,65757,6683,1121178,2559903,7297,0.11096917438447618
9/8/2020,Kings,62,65819,8221,1129399,2559903,7298,0.11087983712909646
9/9/2020,Kings,110,65929,9082,1138481,2559903,7298,0.11069483838674939
9/10/2020,Kings,80,66009,9839,1148320,2559903,7299,0.11057583056855884
9/11/2020,Kings,115,66124,11402,1159722,2559903,7299,0.11038352186800557
9/12/2020,Kings,73,66197,7592,1167314,2559903,7306,0.11036753931447045
9/13/2020,Kings,77,66274,7304,1174618,2559903,7306,0.11023930953315025
9/14/2020,Kings,107,66381,7997,1182615,2559903,7306,0.11006161401605881
9/15/2020,Kings,87,66468,9006,1191621,2559903,7306,0.10991755431184931
9/16/2020,Kings,118,66586,8620,1200241,2559903,7311,0.1097978554050401
9/17/2020,Kings,151,66737,10338,1210579,2559903,7312,0.10956440954792694
9/18/2020,Kings,234,66971,13785,1224364,2559903,7314,0.10921144973197354
9/19/2020,Kings,165,67136,12173,1236537,2559903,7315,0.10895793612964728
9/20/2020,Kings,91,67227,7210,1243747,2559903,7318,0.1088550731105062
9/21/2020,Kings,164,67391,11982,1255729,2559903,7318,0.10859016782656437
9/22/2020,Kings,119,67510,7472,1263201,2559903,7319,0.10841356836024292
9/23/2020,Kings,207,67717,11102,1274303,2559903,7319,0.1080821654828182
9/24/2020,Kings,175,67892,10044,1284347,2559903,7321,0.10783302892829788
9/25/2020,Kings,203,68095,12389,1296736,2559903,7323,0.10754093545781629
9/26/2020,Kings,184,68279,9241,1305977,2559903,7323,0.10725113138739584
9/27/2020,Kings,183,68462,6981,1312958,2559903,7326,0.10700826735999533
9/28/2020,Kings,196,68658,11496,1324454,2559903,7327,0.10671735267558041
9/29/2020,Kings,186,68844,10547,1335001,2559903,7329,0.10645807913543665
9/30/2020,Kings,218,69062,11390,1346391,2559903,7329,0.10612203527265356
10/1/2020,Kings,257,69319,13484,1359875,2559903,7329,0.10572858812158283
10/2/2020,Kings,358,69677,15896,1375771,2559903,7337,0.10530017078806493
10/3/2020,Kings,256,69933,10882,1386653,2559903,7338,0.10492900347475441
10/4/2020,Kings,198,70131,7790,1394443,2559903,7339,0.10464701772397371
10/5/2020,Kings,223,70354,10652,1405095,2559903,7340,0.10432953350200415
10/6/2020,Kings,262,70616,11670,1416765,2559903,7342,0.1039707714965447
10/7/2020,Kings,283,70899,17061,1433826,2559903,7345,0.10359807613647583
10/8/2020,Kings,300,71199,15913,1449739,2559903,7346,0.10317560639896628
10/9/2020,Kings,236,71435,16528,1466267,2559903,7347,0.10284874361307482
10/10/2020,Kings,200,71635,13012,1479279,2559903,7350,0.10260347595449151
10/11/2020,Kings,121,71756,10104,1489383,2559903,7352,0.10245833101064719
10/12/2020,Kings,185,71941,12300,1501683,2559903,7353,0.10220875439596336
10/13/2020,Kings,218,72159,11198,1512881,2559903,7355,0.10192768746795272
10/14/2020,Kings,210,72369,17754,1530635,2559903,7356,0.10164573228868715
10/15/2020,Kings,229,72598,16348,1546983,2559903,7361,0.10139397779553155
10/16/2020,Kings,296,72894,20191,1567174,2559903,7365,0.1010371223969051
10/17/2020,Kings,229,73123,15572,1582746,2559903,7366,0.10073437905994011
10/18/2020,Kings,140,73263,9451,1592197,2559903,7370,0.10059648117057723
10/19/2020,Kings,170,73433,9545,1601742,2559903,7372,0.10039083245952092
10/20/2020,Kings,333,73766,15168,1616910,2559903,7373,0.09995119702844128
10/21/2020,Kings,169,73935,14185,1631095,2559903,7374,0.09973625481842159
10/22/2020,Kings,179,74114,17870,1648965,2559903,7376,0.09952235744933481
10/23/2020,Kings,225,74339,16840,1665805,2559903,7381,0.0992883950550855
10/24/2020,Kings,214,74553,14425,1680230,2559903,7382,0.09901680683540569
10/25/2020,Kings,150,74703,9490,1689720,2559903,7383,0.09883137223404682
10/26/2020,Kings,200,74903,11831,1701551,2559903,7385,0.09859418180847229
10/27/2020,Kings,266,75169,16524,1718075,2559903,7387,0.09827189399885591
10/28/2020,Kings,348,75517,20517,1738592,2559903,7390,0.09785876027914245
10/29/2020,Kings,262,75779,16919,1755511,2559903,7393,0.09756001002916376
10/30/2020,Kings,206,75985,14343,1769854,2559903,7400,0.09738764229782194
10/31/2020,Kings,253,76238,17552,1787406,2559903,7400,0.09706445604554159
11/1/2020,Kings,208,76446,11520,1798926,2559903,7404,0.09685268032336551
11/2/2020,Kings,217,76663,15312,1814238,2559903,7406,0.0966046202209671
11/3/2020,Kings,325,76988,20383,1834621,2559903,7409,0.09623577700420845
11/4/2020,Kings,353,77341,20703,1855324,2559903,7414,0.09586118617550846
11/5/2020,Kings,368,77709,18826,1874150,2559903,7417,0.09544582995534623
11/6/2020,Kings,349,78058,19342,1893492,2559903,7425,0.09512157626380384
11/7/2020,Kings,356,78414,18824,1912316,2559903,7429,0.09474073507281863
11/8/2020,Kings,331,78745,13287,1925603,2559903,7434,0.09440599403136707
11/9/2020,Kings,328,79073,17228,1942831,2559903,7436,0.09403968484817826
11/10/2020,Kings,485,79558,17933,1960764,2559903,7440,0.0935166796550944
11/11/2020,Kings,450,80008,19871,1980635,2559903,7441,0.093003199680032
11/12/2020,Kings,483,80491,21782,2002417,2559903,7443,0.0924699655862146
11/13/2020,Kings,455,80946,21871,2024288,2559903,7445,0.09197489684481013
11/14/2020,Kings,425,81371,19932,2044220,2559903,7450,0.09155595973995649
3/1/2020,Lewis,0,0,0,0,26296,0,NaN
3/2/2020,Lewis,0,0,0,0,26296,0,NaN
3/3/2020,Lewis,0,0,0,0,26296,0,NaN
3/4/2020,Lewis,0,0,0,0,26296,0,NaN
3/5/2020,Lewis,0,0,0,0,26296,0,NaN
3/6/2020,Lewis,0,0,0,0,26296,0,NaN
3/7/2020,Lewis,0,0,0,0,26296,0,NaN
3/8/2020,Lewis,0,0,0,0,26296,0,NaN
3/9/2020,Lewis,0,0,0,0,26296,0,NaN
3/10/2020,Lewis,0,0,0,0,26296,0,NaN
3/11/2020,Lewis,0,0,0,0,26296,0,NaN
3/12/2020,Lewis,0,0,0,0,26296,0,NaN
3/13/2020,Lewis,0,0,1,1,26296,0,NaN
3/14/2020,Lewis,0,0,0,1,26296,0,NaN
3/15/2020,Lewis,0,0,2,3,26296,0,NaN
3/16/2020,Lewis,0,0,0,3,26296,0,NaN
3/17/2020,Lewis,0,0,1,4,26296,0,NaN
3/18/2020,Lewis,0,0,0,4,26296,0,NaN
3/19/2020,Lewis,0,0,2,6,26296,0,NaN
3/20/2020,Lewis,0,0,1,7,26296,0,NaN
3/21/2020,Lewis,0,0,4,11,26296,0,NaN
3/22/2020,Lewis,0,0,4,15,26296,0,NaN
3/23/2020,Lewis,0,0,5,20,26296,0,NaN
3/24/2020,Lewis,0,0,0,20,26296,0,NaN
3/25/2020,Lewis,0,0,5,25,26296,0,NaN
3/26/2020,Lewis,0,0,5,30,26296,0,NaN
3/27/2020,Lewis,0,0,6,36,26296,0,NaN
3/28/2020,Lewis,2,2,7,43,26296,0,0
3/29/2020,Lewis,0,2,16,59,26296,0,0
3/30/2020,Lewis,0,2,5,64,26296,0,0
3/31/2020,Lewis,0,2,3,67,26296,0,0
4/1/2020,Lewis,0,2,5,72,26296,0,0
4/2/2020,Lewis,0,2,5,77,26296,0,0
4/3/2020,Lewis,0,2,5,82,26296,0,0
4/4/2020,Lewis,1,3,19,101,26296,0,0
4/5/2020,Lewis,3,6,11,112,26296,0,0
4/6/2020,Lewis,0,6,11,123,26296,0,0
4/7/2020,Lewis,0,6,6,129,26296,0,0
4/8/2020,Lewis,0,6,8,137,26296,0,0
4/9/2020,Lewis,0,6,23,160,26296,0,0
4/10/2020,Lewis,0,6,0,160,26296,0,0
4/11/2020,Lewis,0,6,6,166,26296,3,0.5
4/12/2020,Lewis,0,6,3,169,26296,3,0.5
4/13/2020,Lewis,1,7,11,180,26296,3,0.42857142857142855
4/14/2020,Lewis,0,7,0,180,26296,3,0.42857142857142855
