test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
4/15/2020,Lewis,1,8,7,187,26296,3,0.375
4/16/2020,Lewis,0,8,2,189,26296,3,0.375
4/17/2020,Lewis,0,8,0,189,26296,3,0.375
4/18/2020,Lewis,0,8,14,203,26296,3,0.375
4/19/2020,Lewis,1,9,7,210,26296,3,0.3333333333333333
4/20/2020,Lewis,0,9,1,211,26296,3,0.3333333333333333
4/21/2020,Lewis,0,9,1,212,26296,3,0.3333333333333333
4/22/2020,Lewis,0,9,8,220,26296,3,0.3333333333333333
4/23/2020,Lewis,0,9,3,223,26296,3,0.3333333333333333
4/24/2020,Lewis,0,9,41,264,26296,3,0.3333333333333333
4/25/2020,Lewis,0,9,12,276,26296,3,0.3333333333333333
4/26/2020,Lewis,0,9,14,290,26296,3,0.3333333333333333
4/27/2020,Lewis,0,9,6,296,26296,4,0.4444444444444444
4/28/2020,Lewis,0,9,4,300,26296,4,0.4444444444444444
4/29/2020,Lewis,0,9,14,314,26296,4,0.4444444444444444
4/30/2020,Lewis,0,9,4,318,26296,4,0.4444444444444444
5/1/2020,Lewis,0,9,12,330,26296,4,0.4444444444444444
5/2/2020,Lewis,0,9,1,331,26296,4,0.4444444444444444
5/3/2020,Lewis,0,9,9,340,26296,5,0.5555555555555556
5/4/2020,Lewis,0,9,6,346,26296,5,0.5555555555555556
5/5/2020,Lewis,0,9,4,350,26296,5,0.5555555555555556
5/6/2020,Lewis,1,10,25,375,26296,5,0.5
5/7/2020,Lewis,0,10,20,395,26296,5,0.5
5/8/2020,Lewis,1,11,85,480,26296,5,0.45454545454545453
5/9/2020,Lewis,0,11,95,575,26296,5,0.45454545454545453
5/10/2020,Lewis,0,11,65,640,26296,5,0.45454545454545453
5/11/2020,Lewis,0,11,16,656,26296,5,0.45454545454545453
5/12/2020,Lewis,0,11,10,666,26296,5,0.45454545454545453
5/13/2020,Lewis,1,12,31,697,26296,5,0.4166666666666667
5/14/2020,Lewis,0,12,236,933,26296,5,0.4166666666666667
5/15/2020,Lewis,1,13,108,1041,26296,5,0.38461538461538464
5/16/2020,Lewis,3,16,62,1103,26296,5,0.3125
5/17/2020,Lewis,1,17,123,1226,26296,5,0.29411764705882354
5/18/2020,Lewis,1,18,27,1253,26296,5,0.2777777777777778
5/19/2020,Lewis,0,18,34,1287,26296,5,0.2777777777777778
5/20/2020,Lewis,0,18,176,1463,26296,5,0.2777777777777778
5/21/2020,Lewis,1,19,101,1564,26296,5,0.2631578947368421
5/22/2020,Lewis,0,19,62,1626,26296,5,0.2631578947368421
5/23/2020,Lewis,0,19,77,1703,26296,5,0.2631578947368421
5/24/2020,Lewis,0,19,43,1746,26296,5,0.2631578947368421
5/25/2020,Lewis,1,20,25,1771,26296,5,0.25
5/26/2020,Lewis,0,20,22,1793,26296,5,0.25
5/27/2020,Lewis,0,20,34,1827,26296,5,0.25
5/28/2020,Lewis,0,20,148,1975,26296,5,0.25
5/29/2020,Lewis,0,20,77,2052,26296,5,0.25
5/30/2020,Lewis,0,20,51,2103,26296,5,0.25
5/31/2020,Lewis,0,20,64,2167,26296,5,0.25
6/1/2020,Lewis,0,20,70,2237,26296,5,0.25
6/2/2020,Lewis,0,20,93,2330,26296,5,0.25
6/3/2020,Lewis,0,20,72,2402,26296,5,0.25
6/4/2020,Lewis,0,20,178,2580,26296,5,0.25
6/5/2020,Lewis,0,20,109,2689,26296,5,0.25
6/6/2020,Lewis,0,20,59,2748,26296,5,0.25
6/7/2020,Lewis,0,20,115,2863,26296,5,0.25
6/8/2020,Lewis,0,20,29,2892,26296,5,0.25
6/9/2020,Lewis,0,20,64,2956,26296,5,0.25
6/10/2020,Lewis,0,20,138,3094,26296,5,0.25
6/11/2020,Lewis,0,20,126,3220,26296,5,0.25
6/12/2020,Lewis,0,20,71,3291,26296,5,0.25
6/13/2020,Lewis,0,20,64,3355,26296,5,0.25
6/14/2020,Lewis,0,20,70,3425,26296,5,0.25
6/15/2020,Lewis,0,20,21,3446,26296,5,0.25
6/16/2020,Lewis,1,21,32,3478,26296,5,0.23809523809523808
6/17/2020,Lewis,0,21,109,3587,26296,5,0.23809523809523808
6/18/2020,Lewis,0,21,94,3681,26296,5,0.23809523809523808
6/19/2020,Lewis,1,22,74,3755,26296,5,0.22727272727272727
6/20/2020,Lewis,1,23,61,3816,26296,5,0.21739130434782608
6/21/2020,Lewis,0,23,76,3892,26296,5,0.21739130434782608
6/22/2020,Lewis,1,24,18,3910,26296,5,0.20833333333333334
6/23/2020,Lewis,0,24,32,3942,26296,5,0.20833333333333334
6/24/2020,Lewis,1,25,89,4031,26296,5,0.2
6/25/2020,Lewis,1,26,91,4122,26296,5,0.19230769230769232
6/26/2020,Lewis,0,26,56,4178,26296,5,0.19230769230769232
6/27/2020,Lewis,3,29,89,4267,26296,5,0.1724137931034483
6/28/2020,Lewis,1,30,61,4328,26296,5,0.16666666666666666
6/29/2020,Lewis,0,30,13,4341,26296,5,0.16666666666666666
6/30/2020,Lewis,0,30,25,4366,26296,5,0.16666666666666666
7/1/2020,Lewis,0,30,38,4404,26296,5,0.16666666666666666
7/2/2020,Lewis,0,30,85,4489,26296,5,0.16666666666666666
7/3/2020,Lewis,1,31,64,4553,26296,5,0.16129032258064516
7/4/2020,Lewis,0,31,42,4595,26296,5,0.16129032258064516
7/5/2020,Lewis,0,31,17,4612,26296,5,0.16129032258064516
7/6/2020,Lewis,0,31,41,4653,26296,5,0.16129032258064516
7/7/2020,Lewis,0,31,77,4730,26296,5,0.16129032258064516
7/8/2020,Lewis,0,31,56,4786,26296,5,0.16129032258064516
7/9/2020,Lewis,0,31,33,4819,26296,5,0.16129032258064516
7/10/2020,Lewis,0,31,51,4870,26296,5,0.16129032258064516
7/11/2020,Lewis,0,31,42,4912,26296,5,0.16129032258064516
7/12/2020,Lewis,0,31,103,5015,26296,5,0.16129032258064516
7/13/2020,Lewis,1,32,23,5038,26296,5,0.15625
7/14/2020,Lewis,0,32,72,5110,26296,5,0.15625
7/15/2020,Lewis,0,32,46,5156,26296,5,0.15625
7/16/2020,Lewis,0,32,78,5234,26296,5,0.15625
7/17/2020,Lewis,0,32,68,5302,26296,5,0.15625
7/18/2020,Lewis,1,33,46,5348,26296,5,0.15151515151515152
7/19/2020,Lewis,0,33,32,5380,26296,5,0.15151515151515152
7/20/2020,Lewis,0,33,76,5456,26296,5,0.15151515151515152
7/21/2020,Lewis,0,33,80,5536,26296,5,0.15151515151515152
7/22/2020,Lewis,1,34,173,5709,26296,5,0.14705882352941177
7/23/2020,Lewis,0,34,65,5774,26296,5,0.14705882352941177
7/24/2020,Lewis,0,34,99,5873,26296,5,0.14705882352941177
7/25/2020,Lewis,0,34,119,5992,26296,5,0.14705882352941177
7/26/2020,Lewis,0,34,94,6086,26296,5,0.14705882352941177
7/27/2020,Lewis,0,34,35,6121,26296,5,0.14705882352941177
7/28/2020,Lewis,0,34,55,6176,26296,5,0.14705882352941177
7/29/2020,Lewis,0,34,128,6304,26296,5,0.14705882352941177
7/30/2020,Lewis,0,34,49,6353,26296,5,0.14705882352941177
7/31/2020,Lewis,0,34,65,6418,26296,5,0.14705882352941177
8/1/2020,Lewis,1,35,55,6473,26296,5,0.14285714285714285
8/2/2020,Lewis,0,35,16,6489,26296,5,0.14285714285714285
8/3/2020,Lewis,2,37,70,6559,26296,5,0.13513513513513514
8/4/2020,Lewis,0,37,34,6593,26296,5,0.13513513513513514
8/5/2020,Lewis,2,39,100,6693,26296,5,0.1282051282051282
8/6/2020,Lewis,0,39,18,6711,26296,5,0.1282051282051282
8/7/2020,Lewis,2,41,38,6749,26296,5,0.12195121951219512
8/8/2020,Lewis,0,41,56,6805,26296,5,0.12195121951219512
8/9/2020,Lewis,0,41,16,6821,26296,5,0.12195121951219512
8/10/2020,Lewis,4,45,111,6932,26296,5,0.1111111111111111
8/11/2020,Lewis,1,46,61,6993,26296,5,0.10869565217391304
8/12/2020,Lewis,1,47,48,7041,26296,5,0.10638297872340426
8/13/2020,Lewis,0,47,36,7077,26296,5,0.10638297872340426
8/14/2020,Lewis,0,47,106,7183,26296,5,0.10638297872340426
8/15/2020,Lewis,0,47,82,7265,26296,5,0.10638297872340426
8/16/2020,Lewis,0,47,14,7279,26296,5,0.10638297872340426
8/17/2020,Lewis,0,47,45,7324,26296,5,0.10638297872340426
8/18/2020,Lewis,0,47,79,7403,26296,5,0.10638297872340426
8/19/2020,Lewis,0,47,71,7474,26296,5,0.10638297872340426
8/20/2020,Lewis,0,47,76,7550,26296,5,0.10638297872340426
8/21/2020,Lewis,0,47,103,7653,26296,5,0.10638297872340426
8/22/2020,Lewis,0,47,81,7734,26296,5,0.10638297872340426
8/23/2020,Lewis,0,47,23,7757,26296,5,0.10638297872340426
8/24/2020,Lewis,0,47,40,7797,26296,5,0.10638297872340426
8/25/2020,Lewis,1,48,85,7882,26296,5,0.10416666666666667
8/26/2020,Lewis,0,48,77,7959,26296,5,0.10416666666666667
8/27/2020,Lewis,0,48,75,8034,26296,5,0.10416666666666667
8/28/2020,Lewis,0,48,85,8119,26296,5,0.10416666666666667
8/29/2020,Lewis,1,49,109,8228,26296,5,0.10204081632653061
8/30/2020,Lewis,0,49,37,8265,26296,5,0.10204081632653061
8/31/2020,Lewis,0,49,66,8331,26296,5,0.10204081632653061
9/1/2020,Lewis,0,49,68,8399,26296,5,0.10204081632653061
9/2/2020,Lewis,0,49,74,8473,26296,5,0.10204081632653061
9/3/2020,Lewis,0,49,29,8502,26296,5,0.10204081632653061
9/4/2020,Lewis,0,49,42,8544,26296,5,0.10204081632653061
9/5/2020,Lewis,0,49,31,8575,26296,5,0.10204081632653061
9/6/2020,Lewis,0,49,110,8685,26296,5,0.10204081632653061
9/7/2020,Lewis,0,49,107,8792,26296,5,0.10204081632653061
9/8/2020,Lewis,1,50,35,8827,26296,5,0.1
9/9/2020,Lewis,0,50,26,8853,26296,5,0.1
9/10/2020,Lewis,0,50,57,8910,26296,5,0.1
9/11/2020,Lewis,0,50,95,9005,26296,5,0.1
9/12/2020,Lewis,0,50,54,9059,26296,5,0.1
9/13/2020,Lewis,0,50,59,9118,26296,5,0.1
9/14/2020,Lewis,0,50,102,9220,26296,5,0.1
9/15/2020,Lewis,0,50,49,9269,26296,5,0.1
9/16/2020,Lewis,0,50,57,9326,26296,5,0.1
9/17/2020,Lewis,0,50,67,9393,26296,5,0.1
9/18/2020,Lewis,0,50,43,9436,26296,5,0.1
9/19/2020,Lewis,0,50,127,9563,26296,5,0.1
9/20/2020,Lewis,0,50,70,9633,26296,5,0.1
9/21/2020,Lewis,0,50,24,9657,26296,5,0.1
9/22/2020,Lewis,0,50,105,9762,26296,5,0.1
9/23/2020,Lewis,0,50,50,9812,26296,5,0.1
9/24/2020,Lewis,0,50,70,9882,26296,5,0.1
9/25/2020,Lewis,0,50,107,9989,26296,5,0.1
9/26/2020,Lewis,0,50,110,10099,26296,5,0.1
9/27/2020,Lewis,0,50,66,10165,26296,5,0.1
9/28/2020,Lewis,0,50,49,10214,26296,5,0.1
9/29/2020,Lewis,0,50,68,10282,26296,5,0.1
9/30/2020,Lewis,0,50,39,10321,26296,5,0.1
10/1/2020,Lewis,1,51,178,10499,26296,5,0.09803921568627451
10/2/2020,Lewis,0,51,121,10620,26296,5,0.09803921568627451
10/3/2020,Lewis,0,51,69,10689,26296,5,0.09803921568627451
10/4/2020,Lewis,2,53,111,10800,26296,5,0.09433962264150944
10/5/2020,Lewis,0,53,43,10843,26296,5,0.09433962264150944
10/6/2020,Lewis,0,53,203,11046,26296,5,0.09433962264150944
10/7/2020,Lewis,1,54,68,11114,26296,5,0.09259259259259259
10/8/2020,Lewis,0,54,66,11180,26296,5,0.09259259259259259
10/9/2020,Lewis,1,55,89,11269,26296,5,0.09090909090909091
10/10/2020,Lewis,0,55,117,11386,26296,5,0.09090909090909091
10/11/2020,Lewis,0,55,96,11482,26296,5,0.09090909090909091
10/12/2020,Lewis,0,55,37,11519,26296,5,0.09090909090909091
10/13/2020,Lewis,0,55,213,11732,26296,5,0.09090909090909091
10/14/2020,Lewis,0,55,48,11780,26296,5,0.09090909090909091
10/15/2020,Lewis,0,55,52,11832,26296,5,0.09090909090909091
10/16/2020,Lewis,0,55,129,11961,26296,5,0.09090909090909091
10/17/2020,Lewis,1,56,131,12092,26296,5,0.08928571428571429
10/18/2020,Lewis,0,56,36,12128,26296,5,0.08928571428571429
10/19/2020,Lewis,1,57,70,12198,26296,5,0.08771929824561403
10/20/2020,Lewis,5,62,49,12247,26296,5,0.08064516129032258
10/21/2020,Lewis,2,64,69,12316,26296,5,0.078125
10/22/2020,Lewis,4,68,102,12418,26296,5,0.07352941176470588
10/23/2020,Lewis,24,92,147,12565,26296,5,0.05434782608695652
10/24/2020,Lewis,16,108,114,12679,26296,5,0.046296296296296294
10/25/2020,Lewis,7,115,168,12847,26296,5,0.043478260869565216
10/26/2020,Lewis,5,120,123,12970,26296,5,0.041666666666666664
10/27/2020,Lewis,7,127,339,13309,26296,5,0.03937007874015748
10/28/2020,Lewis,7,134,238,13547,26296,5,0.03731343283582089
10/29/2020,Lewis,5,139,250,13797,26296,5,0.03597122302158273
10/30/2020,Lewis,7,146,357,14154,26296,5,0.03424657534246575
10/31/2020,Lewis,2,148,159,14313,26296,5,0.033783783783783786
11/1/2020,Lewis,5,153,92,14405,26296,5,0.032679738562091505
11/2/2020,Lewis,2,155,165,14570,26296,5,0.03225806451612903
11/3/2020,Lewis,10,165,109,14679,26296,5,0.030303030303030304
11/4/2020,Lewis,2,167,109,14788,26296,5,0.029940119760479042
11/5/2020,Lewis,4,171,62,14850,26296,5,0.029239766081871343
11/6/2020,Lewis,2,173,179,15029,26296,5,0.028901734104046242
11/7/2020,Lewis,7,180,145,15174,26296,5,0.027777777777777776
11/8/2020,Lewis,5,185,192,15366,26296,5,0.02702702702702703
11/9/2020,Lewis,1,186,139,15505,26296,5,0.026881720430107527
11/10/2020,Lewis,9,195,88,15593,26296,5,0.02564102564102564
11/11/2020,Lewis,15,210,165,15758,26296,5,0.023809523809523808
11/12/2020,Lewis,9,219,69,15827,26296,5,0.0228310502283105
11/13/2020,Lewis,15,234,119,15946,26296,5,0.021367521367521368
11/14/2020,Lewis,3,237,91,16037,26296,5,0.02109704641350211
3/1/2020,Livingston,0,0,0,0,62914,0,NaN
3/2/2020,Livingston,0,0,0,0,62914,0,NaN
3/3/2020,Livingston,0,0,0,0,62914,0,NaN
3/4/2020,Livingston,0,0,0,0,62914,0,NaN
3/5/2020,Livingston,0,0,0,0,62914,0,NaN
3/6/2020,Livingston,0,0,0,0,62914,0,NaN
3/7/2020,Livingston,0,0,0,0,62914,0,NaN
3/8/2020,Livingston,0,0,0,0,62914,0,NaN
3/9/2020,Livingston,0,0,0,0,62914,0,NaN
3/10/2020,Livingston,0,0,1,1,62914,0,NaN
3/11/2020,Livingston,0,0,0,1,62914,0,NaN
3/12/2020,Livingston,0,0,0,1,62914,0,NaN
3/13/2020,Livingston,0,0,0,1,62914,0,NaN
3/14/2020,Livingston,0,0,0,1,62914,0,NaN
3/15/2020,Livingston,0,0,0,1,62914,0,NaN
3/16/2020,Livingston,0,0,0,1,62914,0,NaN
3/17/2020,Livingston,0,0,4,5,62914,0,NaN
3/18/2020,Livingston,0,0,5,10,62914,0,NaN
3/19/2020,Livingston,1,1,11,21,62914,0,0
3/20/2020,Livingston,1,2,13,34,62914,0,0
3/21/2020,Livingston,0,2,5,39,62914,0,0
3/22/2020,Livingston,1,3,3,42,62914,0,0
3/23/2020,Livingston,0,3,1,43,62914,0,0
3/24/2020,Livingston,0,3,9,52,62914,0,0
3/25/2020,Livingston,0,3,15,67,62914,0,0
3/26/2020,Livingston,0,3,8,75,62914,0,0
3/27/2020,Livingston,2,5,11,86,62914,0,0
3/28/2020,Livingston,5,10,17,103,62914,0,0
3/29/2020,Livingston,2,12,10,113,62914,0,0
3/30/2020,Livingston,1,13,10,123,62914,0,0
3/31/2020,Livingston,1,14,24,147,62914,1,0.07142857142857142
4/1/2020,Livingston,0,14,17,164,62914,1,0.07142857142857142
4/2/2020,Livingston,2,16,12,176,62914,1,0.0625
4/3/2020,Livingston,2,18,18,194,62914,1,0.05555555555555555
4/4/2020,Livingston,1,19,27,221,62914,1,0.05263157894736842
4/5/2020,Livingston,3,22,14,235,62914,1,0.045454545454545456
4/6/2020,Livingston,1,23,18,253,62914,1,0.043478260869565216
4/7/2020,Livingston,2,25,23,276,62914,1,0.04
4/8/2020,Livingston,1,26,17,293,62914,1,0.038461538461538464
4/9/2020,Livingston,3,29,26,319,62914,1,0.034482758620689655
4/10/2020,Livingston,1,30,7,326,62914,1,0.03333333333333333
4/11/2020,Livingston,0,30,6,332,62914,1,0.03333333333333333
4/12/2020,Livingston,0,30,5,337,62914,1,0.03333333333333333
4/13/2020,Livingston,1,31,20,357,62914,1,0.03225806451612903
4/14/2020,Livingston,0,31,8,365,62914,1,0.03225806451612903
4/15/2020,Livingston,1,32,8,373,62914,1,0.03125
4/16/2020,Livingston,2,34,18,391,62914,1,0.029411764705882353
4/17/2020,Livingston,3,37,20,411,62914,1,0.02702702702702703
4/18/2020,Livingston,2,39,30,441,62914,1,0.02564102564102564
4/19/2020,Livingston,0,39,7,448,62914,1,0.02564102564102564
4/20/2020,Livingston,0,39,21,469,62914,1,0.02564102564102564
4/21/2020,Livingston,0,39,15,484,62914,1,0.02564102564102564
4/22/2020,Livingston,2,41,22,506,62914,1,0.024390243902439025
4/23/2020,Livingston,3,44,54,560,62914,1,0.022727272727272728
4/24/2020,Livingston,14,58,295,855,62914,1,0.017241379310344827
4/25/2020,Livingston,2,60,61,916,62914,1,0.016666666666666666
4/26/2020,Livingston,2,62,15,931,62914,1,0.016129032258064516
4/27/2020,Livingston,3,65,24,955,62914,1,0.015384615384615385
4/28/2020,Livingston,2,67,36,991,62914,1,0.014925373134328358
4/29/2020,Livingston,2,69,34,1025,62914,1,0.014492753623188406
4/30/2020,Livingston,4,73,43,1068,62914,1,0.0136986301369863
5/1/2020,Livingston,3,76,44,1112,62914,1,0.013157894736842105
5/2/2020,Livingston,7,83,52,1164,62914,1,0.012048192771084338
5/3/2020,Livingston,2,85,26,1190,62914,1,0.011764705882352941
5/4/2020,Livingston,1,86,52,1242,62914,1,0.011627906976744186
5/5/2020,Livingston,3,89,52,1294,62914,1,0.011235955056179775
5/6/2020,Livingston,6,95,100,1394,62914,1,0.010526315789473684
5/7/2020,Livingston,5,100,56,1450,62914,1,0.01
5/8/2020,Livingston,1,101,49,1499,62914,2,0.019801980198019802
5/9/2020,Livingston,1,102,58,1557,62914,2,0.0196078431372549
5/10/2020,Livingston,0,102,46,1603,62914,2,0.0196078431372549
5/11/2020,Livingston,0,102,180,1783,62914,2,0.0196078431372549
5/12/2020,Livingston,1,103,197,1980,62914,2,0.019417475728155338
5/13/2020,Livingston,3,106,113,2093,62914,3,0.02830188679245283
5/14/2020,Livingston,0,106,76,2169,62914,3,0.02830188679245283
5/15/2020,Livingston,1,107,75,2244,62914,3,0.028037383177570093
5/16/2020,Livingston,3,110,77,2321,62914,3,0.02727272727272727
5/17/2020,Livingston,0,110,50,2371,62914,3,0.02727272727272727
5/18/2020,Livingston,1,111,67,2438,62914,3,0.02702702702702703
5/19/2020,Livingston,0,111,95,2533,62914,3,0.02702702702702703
5/20/2020,Livingston,3,114,105,2638,62914,3,0.02631578947368421
5/21/2020,Livingston,0,114,75,2713,62914,3,0.02631578947368421
5/22/2020,Livingston,0,114,84,2797,62914,3,0.02631578947368421
5/23/2020,Livingston,0,114,65,2862,62914,3,0.02631578947368421
5/24/2020,Livingston,1,115,196,3058,62914,3,0.02608695652173913
5/25/2020,Livingston,3,118,74,3132,62914,3,0.025423728813559324
5/26/2020,Livingston,0,118,69,3201,62914,3,0.025423728813559324
5/27/2020,Livingston,0,118,129,3330,62914,3,0.025423728813559324
5/28/2020,Livingston,0,118,122,3452,62914,3,0.025423728813559324
5/29/2020,Livingston,0,118,107,3559,62914,3,0.025423728813559324
5/30/2020,Livingston,1,119,128,3687,62914,3,0.025210084033613446
5/31/2020,Livingston,0,119,136,3823,62914,3,0.025210084033613446
6/1/2020,Livingston,0,119,218,4041,62914,3,0.025210084033613446
6/2/2020,Livingston,1,120,233,4274,62914,3,0.025
6/3/2020,Livingston,0,120,172,4446,62914,3,0.025
6/4/2020,Livingston,1,121,263,4709,62914,3,0.024793388429752067
6/5/2020,Livingston,0,121,167,4876,62914,3,0.024793388429752067
6/6/2020,Livingston,0,121,133,5009,62914,3,0.024793388429752067
6/7/2020,Livingston,0,121,177,5186,62914,3,0.024793388429752067
6/8/2020,Livingston,0,121,122,5308,62914,4,0.03305785123966942
6/9/2020,Livingston,0,121,216,5524,62914,4,0.03305785123966942
6/10/2020,Livingston,0,121,162,5686,62914,4,0.03305785123966942
6/11/2020,Livingston,0,121,237,5923,62914,4,0.03305785123966942
6/12/2020,Livingston,1,122,239,6162,62914,4,0.03278688524590164
6/13/2020,Livingston,1,123,135,6297,62914,4,0.032520325203252036
6/14/2020,Livingston,0,123,171,6468,62914,4,0.032520325203252036
6/15/2020,Livingston,0,123,111,6579,62914,4,0.032520325203252036
6/16/2020,Livingston,0,123,292,6871,62914,4,0.032520325203252036
6/17/2020,Livingston,0,123,171,7042,62914,4,0.032520325203252036
6/18/2020,Livingston,0,123,268,7310,62914,4,0.032520325203252036
6/19/2020,Livingston,0,123,109,7419,62914,4,0.032520325203252036
6/20/2020,Livingston,0,123,95,7514,62914,4,0.032520325203252036
6/21/2020,Livingston,1,124,108,7622,62914,4,0.03225806451612903
6/22/2020,Livingston,1,125,134,7756,62914,4,0.032
6/23/2020,Livingston,0,125,130,7886,62914,4,0.032
6/24/2020,Livingston,1,126,105,7991,62914,4,0.031746031746031744
6/25/2020,Livingston,0,126,254,8245,62914,4,0.031746031746031744
6/26/2020,Livingston,0,126,122,8367,62914,4,0.031746031746031744
6/27/2020,Livingston,2,128,86,8453,62914,4,0.03125
6/28/2020,Livingston,0,128,91,8544,62914,4,0.03125
6/29/2020,Livingston,1,129,165,8709,62914,4,0.031007751937984496
6/30/2020,Livingston,1,130,148,8857,62914,4,0.03076923076923077
7/1/2020,Livingston,0,130,273,9130,62914,4,0.03076923076923077
7/2/2020,Livingston,0,130,109,9239,62914,4,0.03076923076923077
7/3/2020,Livingston,1,131,175,9414,62914,4,0.030534351145038167
7/4/2020,Livingston,1,132,127,9541,62914,4,0.030303030303030304
7/5/2020,Livingston,1,133,133,9674,62914,4,0.03007518796992481
7/6/2020,Livingston,1,134,113,9787,62914,4,0.029850746268656716
7/7/2020,Livingston,3,137,161,9948,62914,4,0.029197080291970802
7/8/2020,Livingston,3,140,140,10088,62914,4,0.02857142857142857
7/9/2020,Livingston,4,144,126,10214,62914,4,0.027777777777777776
7/10/2020,Livingston,1,145,163,10377,62914,4,0.027586206896551724
7/11/2020,Livingston,2,147,203,10580,62914,4,0.027210884353741496
7/12/2020,Livingston,0,147,119,10699,62914,4,0.027210884353741496
7/13/2020,Livingston,4,151,170,10869,62914,4,0.026490066225165563
7/14/2020,Livingston,0,151,144,11013,62914,4,0.026490066225165563
7/15/2020,Livingston,2,153,171,11184,62914,4,0.026143790849673203
7/16/2020,Livingston,2,155,189,11373,62914,4,0.025806451612903226
7/17/2020,Livingston,2,157,246,11619,62914,4,0.025477707006369428
7/18/2020,Livingston,1,158,203,11822,62914,4,0.02531645569620253
7/19/2020,Livingston,1,159,111,11933,62914,4,0.025157232704402517
7/20/2020,Livingston,1,160,144,12077,62914,4,0.025
7/21/2020,Livingston,1,161,175,12252,62914,4,0.024844720496894408
7/22/2020,Livingston,0,161,263,12515,62914,4,0.024844720496894408
7/23/2020,Livingston,0,161,167,12682,62914,4,0.024844720496894408
7/24/2020,Livingston,1,162,201,12883,62914,4,0.024691358024691357
7/25/2020,Livingston,0,162,240,13123,62914,4,0.024691358024691357
7/26/2020,Livingston,0,162,232,13355,62914,4,0.024691358024691357
7/27/2020,Livingston,0,162,162,13517,62914,4,0.024691358024691357
7/28/2020,Livingston,1,163,178,13695,62914,4,0.024539877300613498
7/29/2020,Livingston,1,164,201,13896,62914,4,0.024390243902439025
7/30/2020,Livingston,1,165,375,14271,62914,4,0.024242424242424242
7/31/2020,Livingston,1,166,246,14517,62914,4,0.024096385542168676
8/1/2020,Livingston,1,167,130,14647,62914,4,0.023952095808383235
8/2/2020,Livingston,0,167,141,14788,62914,6,0.03592814371257485
8/3/2020,Livingston,3,170,109,14897,62914,6,0.03529411764705882
8/4/2020,Livingston,1,171,169,15066,62914,6,0.03508771929824561
8/5/2020,Livingston,2,173,222,15288,62914,6,0.03468208092485549
8/6/2020,Livingston,1,174,321,15609,62914,6,0.034482758620689655
8/7/2020,Livingston,2,176,172,15781,62914,6,0.03409090909090909
8/8/2020,Livingston,0,176,174,15955,62914,6,0.03409090909090909
8/9/2020,Livingston,0,176,185,16140,62914,6,0.03409090909090909
8/10/2020,Livingston,0,176,146,16286,62914,6,0.03409090909090909
8/11/2020,Livingston,0,176,188,16474,62914,6,0.03409090909090909
8/12/2020,Livingston,0,176,249,16723,62914,6,0.03409090909090909
8/13/2020,Livingston,2,178,290,17013,62914,6,0.033707865168539325
8/14/2020,Livingston,0,178,223,17236,62914,6,0.033707865168539325
8/15/2020,Livingston,0,178,199,17435,62914,6,0.033707865168539325
8/16/2020,Livingston,0,178,105,17540,62914,6,0.033707865168539325
8/17/2020,Livingston,0,178,183,17723,62914,6,0.033707865168539325
8/18/2020,Livingston,0,178,160,17883,62914,6,0.033707865168539325
8/19/2020,Livingston,0,178,144,18027,62914,6,0.033707865168539325
8/20/2020,Livingston,0,178,424,18451,62914,6,0.033707865168539325
8/21/2020,Livingston,1,179,188,18639,62914,6,0.0335195530726257
8/22/2020,Livingston,1,180,255,18894,62914,6,0.03333333333333333
8/23/2020,Livingston,0,180,185,19079,62914,6,0.03333333333333333
8/24/2020,Livingston,1,181,133,19212,62914,6,0.03314917127071823
8/25/2020,Livingston,0,181,195,19407,62914,6,0.03314917127071823
8/26/2020,Livingston,0,181,167,19574,62914,6,0.03314917127071823
8/27/2020,Livingston,0,181,253,19827,62914,6,0.03314917127071823
8/28/2020,Livingston,1,182,238,20065,62914,6,0.03296703296703297
8/29/2020,Livingston,0,182,223,20288,62914,6,0.03296703296703297
8/30/2020,Livingston,1,183,94,20382,62914,6,0.03278688524590164
8/31/2020,Livingston,0,183,143,20525,62914,6,0.03278688524590164
9/1/2020,Livingston,1,184,141,20666,62914,6,0.03260869565217391
9/2/2020,Livingston,3,187,152,20818,62914,6,0.03208556149732621
9/3/2020,Livingston,1,188,146,20964,62914,6,0.031914893617021274
9/4/2020,Livingston,0,188,289,21253,62914,6,0.031914893617021274
9/5/2020,Livingston,1,189,200,21453,62914,6,0.031746031746031744
9/6/2020,Livingston,0,189,141,21594,62914,6,0.031746031746031744
9/7/2020,Livingston,0,189,78,21672,62914,6,0.031746031746031744
9/8/2020,Livingston,1,190,169,21841,62914,6,0.031578947368421054
9/9/2020,Livingston,0,190,102,21943,62914,6,0.031578947368421054
9/10/2020,Livingston,0,190,54,21997,62914,6,0.031578947368421054
