test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/11/2020,Livingston,4,194,177,22174,62914,6,0.030927835051546393
9/12/2020,Livingston,2,196,91,22265,62914,6,0.030612244897959183
9/13/2020,Livingston,0,196,178,22443,62914,6,0.030612244897959183
9/14/2020,Livingston,0,196,229,22672,62914,6,0.030612244897959183
9/15/2020,Livingston,1,197,270,22942,62914,6,0.030456852791878174
9/16/2020,Livingston,2,199,239,23181,62914,6,0.03015075376884422
9/17/2020,Livingston,2,201,450,23631,62914,6,0.029850746268656716
9/18/2020,Livingston,0,201,209,23840,62914,6,0.029850746268656716
9/19/2020,Livingston,0,201,418,24258,62914,6,0.029850746268656716
9/20/2020,Livingston,0,201,157,24415,62914,6,0.029850746268656716
9/21/2020,Livingston,1,202,376,24791,62914,6,0.0297029702970297
9/22/2020,Livingston,0,202,151,24942,62914,6,0.0297029702970297
9/23/2020,Livingston,3,205,227,25169,62914,6,0.02926829268292683
9/24/2020,Livingston,1,206,288,25457,62914,6,0.02912621359223301
9/25/2020,Livingston,1,207,203,25660,62914,6,0.028985507246376812
9/26/2020,Livingston,0,207,205,25865,62914,6,0.028985507246376812
9/27/2020,Livingston,0,207,158,26023,62914,6,0.028985507246376812
9/28/2020,Livingston,0,207,160,26183,62914,6,0.028985507246376812
9/29/2020,Livingston,1,208,598,26781,62914,6,0.028846153846153848
9/30/2020,Livingston,0,208,464,27245,62914,6,0.028846153846153848
10/1/2020,Livingston,1,209,357,27602,62914,6,0.028708133971291867
10/2/2020,Livingston,1,210,230,27832,62914,6,0.02857142857142857
10/3/2020,Livingston,1,211,181,28013,62914,6,0.02843601895734597
10/4/2020,Livingston,0,211,97,28110,62914,6,0.02843601895734597
10/5/2020,Livingston,1,212,305,28415,62914,6,0.02830188679245283
10/6/2020,Livingston,1,213,556,28971,62914,6,0.028169014084507043
10/7/2020,Livingston,3,216,196,29167,62914,6,0.027777777777777776
10/8/2020,Livingston,3,219,643,29810,62914,6,0.0273972602739726
10/9/2020,Livingston,0,219,218,30028,62914,6,0.0273972602739726
10/10/2020,Livingston,3,222,297,30325,62914,6,0.02702702702702703
10/11/2020,Livingston,3,225,223,30548,62914,6,0.02666666666666667
10/12/2020,Livingston,2,227,235,30783,62914,6,0.02643171806167401
10/13/2020,Livingston,0,227,453,31236,62914,6,0.02643171806167401
10/14/2020,Livingston,5,232,205,31441,62914,6,0.02586206896551724
10/15/2020,Livingston,2,234,218,31659,62914,6,0.02564102564102564
10/16/2020,Livingston,5,239,373,32032,62914,6,0.02510460251046025
10/17/2020,Livingston,0,239,170,32202,62914,6,0.02510460251046025
10/18/2020,Livingston,4,243,249,32451,62914,6,0.024691358024691357
10/19/2020,Livingston,7,250,315,32766,62914,6,0.024
10/20/2020,Livingston,6,256,174,32940,62914,6,0.0234375
10/21/2020,Livingston,5,261,569,33509,62914,6,0.022988505747126436
10/22/2020,Livingston,5,266,285,33794,62914,6,0.022556390977443608
10/23/2020,Livingston,6,272,343,34137,62914,6,0.022058823529411766
10/24/2020,Livingston,8,280,269,34406,62914,6,0.02142857142857143
10/25/2020,Livingston,18,298,237,34643,62914,6,0.020134228187919462
10/26/2020,Livingston,5,303,223,34866,62914,6,0.019801980198019802
10/27/2020,Livingston,2,305,175,35041,62914,6,0.019672131147540985
10/28/2020,Livingston,8,313,1042,36083,62914,6,0.019169329073482427
10/29/2020,Livingston,14,327,386,36469,62914,6,0.01834862385321101
10/30/2020,Livingston,5,332,330,36799,62914,6,0.018072289156626505
10/31/2020,Livingston,18,350,211,37010,62914,6,0.017142857142857144
11/1/2020,Livingston,6,356,267,37277,62914,6,0.016853932584269662
11/2/2020,Livingston,3,359,271,37548,62914,6,0.016713091922005572
11/3/2020,Livingston,9,368,647,38195,62914,6,0.016304347826086956
11/4/2020,Livingston,7,375,447,38642,62914,6,0.016
11/5/2020,Livingston,18,393,922,39564,62914,6,0.015267175572519083
11/6/2020,Livingston,9,402,999,40563,62914,6,0.014925373134328358
11/7/2020,Livingston,4,406,582,41145,62914,7,0.017241379310344827
11/8/2020,Livingston,2,408,109,41254,62914,7,0.01715686274509804
11/9/2020,Livingston,24,432,724,41978,62914,7,0.016203703703703703
11/10/2020,Livingston,11,443,693,42671,62914,7,0.01580135440180587
11/11/2020,Livingston,8,451,242,42913,62914,7,0.015521064301552107
11/12/2020,Livingston,15,466,613,43526,62914,7,0.015021459227467811
11/13/2020,Livingston,15,481,458,43984,62914,7,0.014553014553014554
11/14/2020,Livingston,7,488,187,44171,62914,7,0.014344262295081968
3/1/2020,Madison,0,0,0,0,70941,0,NaN
3/2/2020,Madison,0,0,0,0,70941,0,NaN
3/3/2020,Madison,0,0,0,0,70941,0,NaN
3/4/2020,Madison,0,0,0,0,70941,0,NaN
3/5/2020,Madison,0,0,0,0,70941,0,NaN
3/6/2020,Madison,0,0,0,0,70941,0,NaN
3/7/2020,Madison,0,0,0,0,70941,0,NaN
3/8/2020,Madison,0,0,0,0,70941,0,NaN
3/9/2020,Madison,0,0,0,0,70941,0,NaN
3/10/2020,Madison,0,0,0,0,70941,0,NaN
3/11/2020,Madison,0,0,0,0,70941,0,NaN
3/12/2020,Madison,0,0,0,0,70941,0,NaN
3/13/2020,Madison,0,0,1,1,70941,0,NaN
3/14/2020,Madison,0,0,1,2,70941,0,NaN
3/15/2020,Madison,0,0,1,3,70941,0,NaN
3/16/2020,Madison,0,0,1,4,70941,0,NaN
3/17/2020,Madison,0,0,0,4,70941,0,NaN
3/18/2020,Madison,0,0,7,11,70941,0,NaN
3/19/2020,Madison,0,0,4,15,70941,0,NaN
3/20/2020,Madison,0,0,9,24,70941,0,NaN
3/21/2020,Madison,1,1,9,33,70941,0,0
3/22/2020,Madison,3,4,14,47,70941,0,0
3/23/2020,Madison,1,5,10,57,70941,0,0
3/24/2020,Madison,2,7,15,72,70941,1,0.14285714285714285
3/25/2020,Madison,2,9,28,100,70941,1,0.1111111111111111
3/26/2020,Madison,8,17,23,123,70941,1,0.058823529411764705
3/27/2020,Madison,2,19,28,151,70941,1,0.05263157894736842
3/28/2020,Madison,5,24,34,185,70941,1,0.041666666666666664
3/29/2020,Madison,10,34,30,215,70941,1,0.029411764705882353
3/30/2020,Madison,7,41,39,254,70941,1,0.024390243902439025
3/31/2020,Madison,10,51,55,309,70941,2,0.0392156862745098
4/1/2020,Madison,9,60,67,376,70941,2,0.03333333333333333
4/2/2020,Madison,10,70,70,446,70941,2,0.02857142857142857
4/3/2020,Madison,4,74,20,466,70941,2,0.02702702702702703
4/4/2020,Madison,5,79,28,494,70941,2,0.02531645569620253
4/5/2020,Madison,3,82,13,507,70941,2,0.024390243902439025
4/6/2020,Madison,6,88,64,571,70941,2,0.022727272727272728
4/7/2020,Madison,2,90,43,614,70941,2,0.022222222222222223
4/8/2020,Madison,1,91,12,626,70941,2,0.02197802197802198
4/9/2020,Madison,8,99,54,680,70941,2,0.020202020202020204
4/10/2020,Madison,0,99,7,687,70941,2,0.020202020202020204
4/11/2020,Madison,2,101,9,696,70941,2,0.019801980198019802
4/12/2020,Madison,0,101,7,703,70941,2,0.019801980198019802
4/13/2020,Madison,3,104,50,753,70941,2,0.019230769230769232
4/14/2020,Madison,1,105,4,757,70941,2,0.01904761904761905
4/15/2020,Madison,0,105,7,764,70941,2,0.01904761904761905
4/16/2020,Madison,0,105,2,766,70941,2,0.01904761904761905
4/17/2020,Madison,0,105,6,772,70941,2,0.01904761904761905
4/18/2020,Madison,1,106,7,779,70941,2,0.018867924528301886
4/19/2020,Madison,0,106,4,783,70941,4,0.03773584905660377
4/20/2020,Madison,0,106,1,784,70941,4,0.03773584905660377
4/21/2020,Madison,0,106,3,787,70941,4,0.03773584905660377
4/22/2020,Madison,0,106,7,794,70941,5,0.04716981132075472
4/23/2020,Madison,0,106,4,798,70941,5,0.04716981132075472
4/24/2020,Madison,15,121,294,1092,70941,5,0.04132231404958678
4/25/2020,Madison,2,123,22,1114,70941,5,0.04065040650406504
4/26/2020,Madison,1,124,16,1130,70941,5,0.04032258064516129
4/27/2020,Madison,2,126,26,1156,70941,5,0.03968253968253968
4/28/2020,Madison,0,126,47,1203,70941,5,0.03968253968253968
4/29/2020,Madison,5,131,12,1215,70941,5,0.03816793893129771
4/30/2020,Madison,8,139,51,1266,70941,5,0.03597122302158273
5/1/2020,Madison,10,149,54,1320,70941,5,0.03355704697986577
5/2/2020,Madison,2,151,26,1346,70941,5,0.033112582781456956
5/3/2020,Madison,66,217,141,1487,70941,6,0.027649769585253458
5/4/2020,Madison,6,223,43,1530,70941,6,0.026905829596412557
5/5/2020,Madison,8,231,192,1722,70941,6,0.025974025974025976
5/6/2020,Madison,15,246,204,1926,70941,6,0.024390243902439025
5/7/2020,Madison,3,249,95,2021,70941,6,0.024096385542168676
5/8/2020,Madison,1,250,50,2071,70941,7,0.028
5/9/2020,Madison,1,251,37,2108,70941,7,0.027888446215139442
5/10/2020,Madison,0,251,23,2131,70941,7,0.027888446215139442
5/11/2020,Madison,0,251,17,2148,70941,7,0.027888446215139442
5/12/2020,Madison,2,253,79,2227,70941,7,0.02766798418972332
5/13/2020,Madison,2,255,61,2288,70941,7,0.027450980392156862
5/14/2020,Madison,1,256,30,2318,70941,7,0.02734375
5/15/2020,Madison,2,258,53,2371,70941,7,0.027131782945736434
5/16/2020,Madison,0,258,56,2427,70941,7,0.027131782945736434
5/17/2020,Madison,0,258,44,2471,70941,7,0.027131782945736434
5/18/2020,Madison,2,260,103,2574,70941,7,0.026923076923076925
5/19/2020,Madison,32,292,201,2775,70941,7,0.023972602739726026
5/20/2020,Madison,2,294,101,2876,70941,7,0.023809523809523808
5/21/2020,Madison,3,297,135,3011,70941,7,0.02356902356902357
5/22/2020,Madison,4,301,200,3211,70941,8,0.026578073089700997
5/23/2020,Madison,0,301,105,3316,70941,8,0.026578073089700997
5/24/2020,Madison,2,303,67,3383,70941,8,0.026402640264026403
5/25/2020,Madison,0,303,179,3562,70941,8,0.026402640264026403
5/26/2020,Madison,7,310,330,3892,70941,8,0.025806451612903226
5/27/2020,Madison,0,310,67,3959,70941,8,0.025806451612903226
5/28/2020,Madison,0,310,141,4100,70941,8,0.025806451612903226
5/29/2020,Madison,1,311,187,4287,70941,8,0.02572347266881029
5/30/2020,Madison,5,316,316,4603,70941,8,0.02531645569620253
5/31/2020,Madison,0,316,138,4741,70941,8,0.02531645569620253
6/1/2020,Madison,1,317,98,4839,70941,8,0.025236593059936908
6/2/2020,Madison,2,319,222,5061,70941,8,0.025078369905956112
6/3/2020,Madison,0,319,242,5303,70941,8,0.025078369905956112
6/4/2020,Madison,4,323,279,5582,70941,8,0.02476780185758514
6/5/2020,Madison,2,325,336,5918,70941,8,0.024615384615384615
6/6/2020,Madison,2,327,123,6041,70941,9,0.027522935779816515
6/7/2020,Madison,0,327,148,6189,70941,9,0.027522935779816515
6/8/2020,Madison,4,331,157,6346,70941,9,0.027190332326283987
6/9/2020,Madison,0,331,418,6764,70941,9,0.027190332326283987
6/10/2020,Madison,2,333,234,6998,70941,9,0.02702702702702703
6/11/2020,Madison,0,333,184,7182,70941,9,0.02702702702702703
6/12/2020,Madison,0,333,121,7303,70941,9,0.02702702702702703
6/13/2020,Madison,1,334,297,7600,70941,9,0.02694610778443114
6/14/2020,Madison,1,335,78,7678,70941,9,0.026865671641791045
6/15/2020,Madison,1,336,191,7869,70941,9,0.026785714285714284
6/16/2020,Madison,2,338,104,7973,70941,9,0.026627218934911243
6/17/2020,Madison,3,341,186,8159,70941,9,0.026392961876832845
6/18/2020,Madison,1,342,253,8412,70941,9,0.02631578947368421
6/19/2020,Madison,1,343,242,8654,70941,9,0.026239067055393587
6/20/2020,Madison,2,345,137,8791,70941,9,0.02608695652173913
6/21/2020,Madison,2,347,126,8917,70941,9,0.025936599423631124
6/22/2020,Madison,0,347,204,9121,70941,9,0.025936599423631124
6/23/2020,Madison,0,347,194,9315,70941,9,0.025936599423631124
6/24/2020,Madison,2,349,174,9489,70941,9,0.025787965616045846
6/25/2020,Madison,2,351,278,9767,70941,9,0.02564102564102564
6/26/2020,Madison,0,351,229,9996,70941,9,0.02564102564102564
6/27/2020,Madison,1,352,90,10086,70941,9,0.02556818181818182
6/28/2020,Madison,1,353,130,10216,70941,9,0.025495750708215296
6/29/2020,Madison,4,357,123,10339,70941,9,0.025210084033613446
6/30/2020,Madison,0,357,233,10572,70941,9,0.025210084033613446
7/1/2020,Madison,2,359,188,10760,70941,9,0.025069637883008356
7/2/2020,Madison,1,360,148,10908,70941,9,0.025
7/3/2020,Madison,3,363,182,11090,70941,9,0.024793388429752067
7/4/2020,Madison,0,363,111,11201,70941,9,0.024793388429752067
7/5/2020,Madison,1,364,96,11297,70941,9,0.024725274725274724
7/6/2020,Madison,3,367,255,11552,70941,9,0.02452316076294278
7/7/2020,Madison,1,368,307,11859,70941,9,0.024456521739130436
7/8/2020,Madison,0,368,189,12048,70941,9,0.024456521739130436
7/9/2020,Madison,3,371,144,12192,70941,9,0.02425876010781671
7/10/2020,Madison,3,374,159,12351,70941,9,0.02406417112299465
7/11/2020,Madison,0,374,121,12472,70941,9,0.02406417112299465
7/12/2020,Madison,1,375,331,12803,70941,9,0.024
7/13/2020,Madison,1,376,214,13017,70941,9,0.023936170212765957
7/14/2020,Madison,0,376,255,13272,70941,9,0.023936170212765957
7/15/2020,Madison,1,377,221,13493,70941,9,0.023872679045092837
7/16/2020,Madison,2,379,206,13699,70941,9,0.023746701846965697
7/17/2020,Madison,3,382,256,13955,70941,9,0.02356020942408377
7/18/2020,Madison,1,383,70,14025,70941,9,0.02349869451697128
7/19/2020,Madison,1,384,186,14211,70941,9,0.0234375
7/20/2020,Madison,3,387,197,14408,70941,9,0.023255813953488372
7/21/2020,Madison,1,388,286,14694,70941,9,0.023195876288659795
7/22/2020,Madison,0,388,163,14857,70941,9,0.023195876288659795
7/23/2020,Madison,2,390,406,15263,70941,9,0.023076923076923078
7/24/2020,Madison,0,390,152,15415,70941,9,0.023076923076923078
7/25/2020,Madison,0,390,185,15600,70941,9,0.023076923076923078
7/26/2020,Madison,0,390,120,15720,70941,9,0.023076923076923078
7/27/2020,Madison,1,391,156,15876,70941,9,0.023017902813299233
7/28/2020,Madison,2,393,304,16180,70941,9,0.022900763358778626
7/29/2020,Madison,3,396,162,16342,70941,9,0.022727272727272728
7/30/2020,Madison,2,398,250,16592,70941,9,0.022613065326633167
7/31/2020,Madison,1,399,187,16779,70941,9,0.022556390977443608
8/1/2020,Madison,1,400,142,16921,70941,9,0.0225
8/2/2020,Madison,1,401,80,17001,70941,9,0.022443890274314215
8/3/2020,Madison,4,405,282,17283,70941,9,0.022222222222222223
8/4/2020,Madison,1,406,202,17485,70941,9,0.022167487684729065
8/5/2020,Madison,3,409,238,17723,70941,9,0.022004889975550123
8/6/2020,Madison,3,412,374,18097,70941,9,0.021844660194174758
8/7/2020,Madison,0,412,122,18219,70941,9,0.021844660194174758
8/8/2020,Madison,0,412,107,18326,70941,9,0.021844660194174758
8/9/2020,Madison,0,412,78,18404,70941,9,0.021844660194174758
8/10/2020,Madison,1,413,462,18866,70941,9,0.021791767554479417
8/11/2020,Madison,1,414,323,19189,70941,9,0.021739130434782608
8/12/2020,Madison,3,417,125,19314,70941,9,0.02158273381294964
8/13/2020,Madison,2,419,340,19654,70941,9,0.021479713603818614
8/14/2020,Madison,2,421,268,19922,70941,9,0.021377672209026127
8/15/2020,Madison,0,421,149,20071,70941,9,0.021377672209026127
8/16/2020,Madison,0,421,147,20218,70941,9,0.021377672209026127
8/17/2020,Madison,2,423,302,20520,70941,9,0.02127659574468085
8/18/2020,Madison,1,424,256,20776,70941,9,0.02122641509433962
8/19/2020,Madison,0,424,228,21004,70941,9,0.02122641509433962
8/20/2020,Madison,7,431,1008,22012,70941,9,0.02088167053364269
8/21/2020,Madison,1,432,473,22485,70941,9,0.020833333333333332
8/22/2020,Madison,0,432,111,22596,70941,9,0.020833333333333332
8/23/2020,Madison,0,432,140,22736,70941,9,0.020833333333333332
8/24/2020,Madison,2,434,468,23204,70941,9,0.020737327188940093
8/25/2020,Madison,1,435,236,23440,70941,9,0.020689655172413793
8/26/2020,Madison,4,439,546,23986,70941,9,0.02050113895216401
8/27/2020,Madison,17,456,1671,25657,70941,9,0.019736842105263157
8/28/2020,Madison,3,459,993,26650,70941,9,0.0196078431372549
8/29/2020,Madison,2,461,197,26847,70941,9,0.019522776572668113
8/30/2020,Madison,0,461,247,27094,70941,9,0.019522776572668113
8/31/2020,Madison,0,461,272,27366,70941,9,0.019522776572668113
9/1/2020,Madison,0,461,206,27572,70941,9,0.019522776572668113
9/2/2020,Madison,6,467,1767,29339,70941,9,0.019271948608137045
9/3/2020,Madison,7,474,1108,30447,70941,9,0.0189873417721519
9/4/2020,Madison,0,474,295,30742,70941,9,0.0189873417721519
9/5/2020,Madison,0,474,255,30997,70941,9,0.0189873417721519
9/6/2020,Madison,1,475,77,31074,70941,9,0.018947368421052633
9/7/2020,Madison,0,475,149,31223,70941,9,0.018947368421052633
9/8/2020,Madison,0,475,304,31527,70941,9,0.018947368421052633
9/9/2020,Madison,0,475,97,31624,70941,9,0.018947368421052633
9/10/2020,Madison,1,476,362,31986,70941,9,0.018907563025210083
9/11/2020,Madison,2,478,341,32327,70941,9,0.01882845188284519
9/12/2020,Madison,0,478,260,32587,70941,9,0.01882845188284519
9/13/2020,Madison,0,478,94,32681,70941,9,0.01882845188284519
9/14/2020,Madison,2,480,126,32807,70941,9,0.01875
9/15/2020,Madison,0,480,362,33169,70941,9,0.01875
9/16/2020,Madison,0,480,164,33333,70941,9,0.01875
9/17/2020,Madison,4,484,318,33651,70941,9,0.01859504132231405
9/18/2020,Madison,2,486,284,33935,70941,9,0.018518518518518517
9/19/2020,Madison,1,487,301,34236,70941,9,0.018480492813141684
9/20/2020,Madison,1,488,110,34346,70941,9,0.018442622950819672
9/21/2020,Madison,1,489,124,34470,70941,9,0.018404907975460124
9/22/2020,Madison,0,489,389,34859,70941,9,0.018404907975460124
9/23/2020,Madison,3,492,375,35234,70941,9,0.018292682926829267
9/24/2020,Madison,0,492,251,35485,70941,9,0.018292682926829267
9/25/2020,Madison,1,493,386,35871,70941,9,0.018255578093306288
9/26/2020,Madison,0,493,198,36069,70941,9,0.018255578093306288
9/27/2020,Madison,0,493,155,36224,70941,9,0.018255578093306288
9/28/2020,Madison,4,497,288,36512,70941,9,0.018108651911468814
9/29/2020,Madison,0,497,484,36996,70941,9,0.018108651911468814
9/30/2020,Madison,1,498,370,37366,70941,9,0.018072289156626505
10/1/2020,Madison,3,501,367,37733,70941,9,0.017964071856287425
10/2/2020,Madison,2,503,476,38209,70941,9,0.017892644135188866
10/3/2020,Madison,0,503,140,38349,70941,9,0.017892644135188866
10/4/2020,Madison,0,503,94,38443,70941,9,0.017892644135188866
10/5/2020,Madison,2,505,241,38684,70941,9,0.01782178217821782
10/6/2020,Madison,0,505,469,39153,70941,9,0.01782178217821782
10/7/2020,Madison,0,505,448,39601,70941,9,0.01782178217821782
10/8/2020,Madison,4,509,523,40124,70941,9,0.01768172888015717
10/9/2020,Madison,0,509,377,40501,70941,9,0.01768172888015717
10/10/2020,Madison,2,511,211,40712,70941,9,0.01761252446183953
10/11/2020,Madison,0,511,134,40846,70941,9,0.01761252446183953
10/12/2020,Madison,4,515,376,41222,70941,9,0.017475728155339806
10/13/2020,Madison,2,517,297,41519,70941,9,0.017408123791102514
10/14/2020,Madison,4,521,638,42157,70941,9,0.01727447216890595
10/15/2020,Madison,7,528,396,42553,70941,9,0.017045454545454544
10/16/2020,Madison,3,531,520,43073,70941,9,0.01694915254237288
10/17/2020,Madison,2,533,211,43284,70941,9,0.016885553470919325
10/18/2020,Madison,3,536,123,43407,70941,9,0.016791044776119403
10/19/2020,Madison,1,537,421,43828,70941,9,0.01675977653631285
10/20/2020,Madison,4,541,691,44519,70941,9,0.0166358595194085
10/21/2020,Madison,4,545,512,45031,70941,9,0.01651376146788991
10/22/2020,Madison,7,552,552,45583,70941,9,0.016304347826086956
10/23/2020,Madison,5,557,472,46055,70941,9,0.01615798922800718
10/24/2020,Madison,2,559,212,46267,70941,9,0.016100178890876567
10/25/2020,Madison,0,559,99,46366,70941,9,0.016100178890876567
10/26/2020,Madison,4,563,279,46645,70941,9,0.015985790408525755
10/27/2020,Madison,2,565,444,47089,70941,9,0.01592920353982301
10/28/2020,Madison,5,570,351,47440,70941,9,0.015789473684210527
10/29/2020,Madison,7,577,531,47971,70941,9,0.01559792027729636
10/30/2020,Madison,7,584,521,48492,70941,9,0.015410958904109588
10/31/2020,Madison,9,593,241,48733,70941,9,0.01517706576728499
11/1/2020,Madison,4,597,176,48909,70941,9,0.01507537688442211
11/2/2020,Madison,4,601,314,49223,70941,9,0.014975041597337771
11/3/2020,Madison,8,609,302,49525,70941,9,0.014778325123152709
11/4/2020,Madison,7,616,722,50247,70941,9,0.01461038961038961
11/5/2020,Madison,11,627,573,50820,70941,9,0.014354066985645933
11/6/2020,Madison,16,643,515,51335,70941,9,0.013996889580093312
11/7/2020,Madison,9,652,287,51622,70941,9,0.013803680981595092
11/8/2020,Madison,6,658,209,51831,70941,9,0.013677811550151976
11/9/2020,Madison,8,666,334,52165,70941,9,0.013513513513513514
11/10/2020,Madison,6,672,798,52963,70941,9,0.013392857142857142
11/11/2020,Madison,12,684,1399,54362,70941,9,0.013157894736842105
11/12/2020,Madison,12,696,569,54931,70941,9,0.01293103448275862
11/13/2020,Madison,13,709,517,55448,70941,9,0.012693935119887164
11/14/2020,Madison,9,718,194,55642,70941,9,0.012534818941504178
3/1/2020,Monroe,0,0,0,0,741770,0,NaN
3/2/2020,Monroe,0,0,0,0,741770,0,NaN
3/3/2020,Monroe,0,0,0,0,741770,0,NaN
3/4/2020,Monroe,0,0,0,0,741770,0,NaN
3/5/2020,Monroe,0,0,0,0,741770,0,NaN
3/6/2020,Monroe,0,0,0,0,741770,0,NaN
3/7/2020,Monroe,0,0,2,2,741770,0,NaN
3/8/2020,Monroe,0,0,1,3,741770,0,NaN
3/9/2020,Monroe,0,0,0,3,741770,0,NaN
3/10/2020,Monroe,0,0,0,3,741770,0,NaN
3/11/2020,Monroe,0,0,0,3,741770,0,NaN
3/12/2020,Monroe,1,1,10,13,741770,0,0
3/13/2020,Monroe,1,2,4,17,741770,0,0
3/14/2020,Monroe,0,2,2,19,741770,0,0
3/15/2020,Monroe,7,9,39,58,741770,0,0
3/16/2020,Monroe,1,10,29,87,741770,0,0
3/17/2020,Monroe,4,14,75,162,741770,1,0.07142857142857142
3/18/2020,Monroe,13,27,153,315,741770,1,0.037037037037037035
3/19/2020,Monroe,5,32,193,508,741770,1,0.03125
3/20/2020,Monroe,10,42,148,656,741770,1,0.023809523809523808
3/21/2020,Monroe,15,57,246,902,741770,1,0.017543859649122806
3/22/2020,Monroe,19,76,416,1318,741770,1,0.013157894736842105
3/23/2020,Monroe,20,96,219,1537,741770,2,0.020833333333333332
3/24/2020,Monroe,22,118,172,1709,741770,3,0.025423728813559324
3/25/2020,Monroe,21,139,255,1964,741770,3,0.02158273381294964
3/26/2020,Monroe,21,160,232,2196,741770,3,0.01875
3/27/2020,Monroe,32,192,253,2449,741770,3,0.015625
3/28/2020,Monroe,27,219,282,2731,741770,5,0.0228310502283105
3/29/2020,Monroe,23,242,129,2860,741770,5,0.02066115702479339
3/30/2020,Monroe,50,292,383,3243,741770,8,0.0273972602739726
3/31/2020,Monroe,57,349,356,3599,741770,9,0.025787965616045846
4/1/2020,Monroe,71,420,381,3980,741770,9,0.02142857142857143
4/2/2020,Monroe,44,464,336,4316,741770,10,0.021551724137931036
4/3/2020,Monroe,48,512,328,4644,741770,14,0.02734375
4/4/2020,Monroe,36,548,277,4921,741770,17,0.03102189781021898
4/5/2020,Monroe,26,574,225,5146,741770,17,0.029616724738675958
4/6/2020,Monroe,22,596,305,5451,741770,23,0.03859060402684564
4/7/2020,Monroe,55,651,420,5871,741770,25,0.03840245775729647
4/8/2020,Monroe,47,698,382,6253,741770,25,0.03581661891117478
4/9/2020,Monroe,44,742,380,6633,741770,31,0.04177897574123989
4/10/2020,Monroe,25,767,284,6917,741770,31,0.04041720990873533
4/11/2020,Monroe,31,798,220,7137,741770,39,0.04887218045112782
4/12/2020,Monroe,25,823,157,7294,741770,39,0.04738760631834751
4/13/2020,Monroe,27,850,304,7598,741770,40,0.047058823529411764
4/14/2020,Monroe,34,884,353,7951,741770,43,0.048642533936651584
4/15/2020,Monroe,48,932,259,8210,741770,43,0.046137339055793994
4/16/2020,Monroe,43,975,296,8506,741770,44,0.04512820512820513
4/17/2020,Monroe,33,1008,260,8766,741770,44,0.04365079365079365
4/18/2020,Monroe,24,1032,202,8968,741770,44,0.04263565891472868
4/19/2020,Monroe,22,1054,188,9156,741770,56,0.05313092979127135
4/20/2020,Monroe,16,1070,229,9385,741770,60,0.056074766355140186
4/21/2020,Monroe,42,1112,409,9794,741770,63,0.05665467625899281
4/22/2020,Monroe,40,1152,500,10294,741770,65,0.05642361111111111
4/23/2020,Monroe,47,1199,470,10764,741770,68,0.0567139282735613
4/24/2020,Monroe,86,1285,1134,11898,741770,73,0.05680933852140078
4/25/2020,Monroe,31,1316,341,12239,741770,73,0.05547112462006079
4/26/2020,Monroe,15,1331,234,12473,741770,76,0.05709992486851991
4/27/2020,Monroe,40,1371,543,13016,741770,79,0.05762217359591539
4/28/2020,Monroe,33,1404,530,13546,741770,81,0.057692307692307696
4/29/2020,Monroe,37,1441,469,14015,741770,83,0.05759888965995836
