test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
4/30/2020,Monroe,37,1478,579,14594,741770,84,0.056833558863328824
5/1/2020,Monroe,56,1534,520,15114,741770,84,0.054758800521512385
5/2/2020,Monroe,32,1566,571,15685,741770,87,0.05555555555555555
5/3/2020,Monroe,29,1595,914,16599,741770,87,0.05454545454545454
5/4/2020,Monroe,28,1623,721,17320,741770,88,0.054220579174368455
5/5/2020,Monroe,32,1655,842,18162,741770,92,0.05558912386706949
5/6/2020,Monroe,33,1688,1088,19250,741770,121,0.07168246445497631
5/7/2020,Monroe,47,1735,1042,20292,741770,126,0.07262247838616714
5/8/2020,Monroe,40,1775,1114,21406,741770,127,0.07154929577464789
5/9/2020,Monroe,46,1821,1148,22554,741770,130,0.071389346512905
5/10/2020,Monroe,29,1850,864,23418,741770,134,0.07243243243243243
5/11/2020,Monroe,40,1890,797,24215,741770,140,0.07407407407407407
5/12/2020,Monroe,69,1959,1423,25638,741770,142,0.07248596222562532
5/13/2020,Monroe,60,2019,1401,27039,741770,142,0.0703318474492323
5/14/2020,Monroe,72,2091,1332,28371,741770,144,0.06886657101865136
5/15/2020,Monroe,101,2192,1427,29798,741770,145,0.06614963503649635
5/16/2020,Monroe,66,2258,1508,31306,741770,154,0.06820194862710363
5/17/2020,Monroe,45,2303,1324,32630,741770,154,0.0668693009118541
5/18/2020,Monroe,73,2376,1304,33934,741770,158,0.0664983164983165
5/19/2020,Monroe,89,2465,2033,35967,741770,160,0.06490872210953347
5/20/2020,Monroe,65,2530,1852,37819,741770,162,0.06403162055335969
5/21/2020,Monroe,71,2601,2061,39880,741770,166,0.06382160707420223
5/22/2020,Monroe,60,2661,1198,41078,741770,169,0.06350995866215708
5/23/2020,Monroe,36,2697,846,41924,741770,172,0.06377456433073786
5/24/2020,Monroe,36,2733,1729,43653,741770,178,0.06512989388949872
5/25/2020,Monroe,29,2762,1595,45248,741770,185,0.0669804489500362
5/26/2020,Monroe,29,2791,1297,46545,741770,186,0.06664278036546041
5/27/2020,Monroe,33,2824,1632,48177,741770,193,0.068342776203966
5/28/2020,Monroe,36,2860,1127,49304,741770,195,0.06818181818181818
5/29/2020,Monroe,49,2909,1322,50626,741770,198,0.06806462701959436
5/30/2020,Monroe,33,2942,2828,53454,741770,198,0.06730115567641061
5/31/2020,Monroe,22,2964,1994,55448,741770,198,0.06680161943319839
6/1/2020,Monroe,25,2989,2340,57788,741770,204,0.06825025092004015
6/2/2020,Monroe,59,3048,3979,61767,741770,209,0.06856955380577427
6/3/2020,Monroe,33,3081,2854,64621,741770,211,0.06848425835767608
6/4/2020,Monroe,36,3117,2438,67059,741770,214,0.06865575874238049
6/5/2020,Monroe,50,3167,4685,71744,741770,216,0.06820334701610357
6/6/2020,Monroe,23,3190,3231,74975,741770,217,0.06802507836990596
6/7/2020,Monroe,13,3203,2881,77856,741770,218,0.06806119263190759
6/8/2020,Monroe,40,3243,3245,81101,741770,218,0.06722170829478878
6/9/2020,Monroe,12,3255,2985,84086,741770,218,0.06697388632872504
6/10/2020,Monroe,38,3293,2680,86766,741770,222,0.06741573033707865
6/11/2020,Monroe,27,3320,3200,89966,741770,225,0.0677710843373494
6/12/2020,Monroe,20,3340,2748,92714,741770,227,0.06796407185628743
6/13/2020,Monroe,30,3370,3306,96020,741770,228,0.06765578635014836
6/14/2020,Monroe,10,3380,2541,98561,741770,229,0.06775147928994082
6/15/2020,Monroe,22,3402,2556,101117,741770,230,0.06760728982951206
6/16/2020,Monroe,16,3418,2668,103785,741770,231,0.06758338209479228
6/17/2020,Monroe,21,3439,1704,105489,741770,231,0.06717068915382379
6/18/2020,Monroe,22,3461,1725,107214,741770,232,0.06703264952325917
6/19/2020,Monroe,26,3487,2028,109242,741770,233,0.06681961571551477
6/20/2020,Monroe,11,3498,2118,111360,741770,236,0.06746712407089765
6/21/2020,Monroe,14,3512,1708,113068,741770,238,0.06776765375854214
6/22/2020,Monroe,28,3540,2314,115382,741770,239,0.06751412429378531
6/23/2020,Monroe,27,3567,1882,117264,741770,239,0.06700308382394168
6/24/2020,Monroe,35,3602,2174,119438,741770,240,0.06662965019433648
6/25/2020,Monroe,39,3641,2194,121632,741770,241,0.06619060697610546
6/26/2020,Monroe,35,3676,2250,123882,741770,241,0.06556039173014146
6/27/2020,Monroe,14,3690,2107,125989,741770,243,0.06585365853658537
6/28/2020,Monroe,19,3709,2132,128121,741770,244,0.06578592612564034
6/29/2020,Monroe,33,3742,2744,130865,741770,244,0.06520577231427044
6/30/2020,Monroe,38,3780,2184,133049,741770,244,0.06455026455026455
7/1/2020,Monroe,53,3833,2715,135764,741770,245,0.06391860161753196
7/2/2020,Monroe,52,3885,2605,138369,741770,245,0.06306306306306306
7/3/2020,Monroe,37,3922,4769,143138,741770,245,0.062468128505864355
7/4/2020,Monroe,31,3953,2830,145968,741770,245,0.06197824437136352
7/5/2020,Monroe,21,3974,1765,147733,741770,245,0.061650729743331655
7/6/2020,Monroe,30,4004,2481,150214,741770,245,0.06118881118881119
7/7/2020,Monroe,42,4046,2511,152725,741770,245,0.06055363321799308
7/8/2020,Monroe,28,4074,2744,155469,741770,245,0.06013745704467354
7/9/2020,Monroe,46,4120,2501,157970,741770,246,0.05970873786407767
7/10/2020,Monroe,33,4153,2660,160630,741770,246,0.05923428846616904
7/11/2020,Monroe,24,4177,2666,163296,741770,246,0.05889394302130716
7/12/2020,Monroe,23,4200,2037,165333,741770,247,0.05880952380952381
7/13/2020,Monroe,47,4247,3260,168593,741770,248,0.058394160583941604
7/14/2020,Monroe,34,4281,2854,171447,741770,248,0.057930390095772014
7/15/2020,Monroe,36,4317,3270,174717,741770,248,0.05744730136668983
7/16/2020,Monroe,36,4353,3172,177889,741770,248,0.05697220307833678
7/17/2020,Monroe,30,4383,3061,180950,741770,248,0.05658224960073009
7/18/2020,Monroe,18,4401,1762,182712,741770,248,0.056350829356964324
7/19/2020,Monroe,21,4422,2383,185095,741770,249,0.056309362279511534
7/20/2020,Monroe,30,4452,3247,188342,741770,249,0.05592991913746631
7/21/2020,Monroe,40,4492,2772,191114,741770,249,0.05543187889581478
7/22/2020,Monroe,19,4511,2471,193585,741770,250,0.055420084238528046
7/23/2020,Monroe,26,4537,3625,197210,741770,250,0.05510249063257659
7/24/2020,Monroe,32,4569,2654,199864,741770,250,0.05471656817684395
7/25/2020,Monroe,22,4591,2611,202475,741770,250,0.05445436724025267
7/26/2020,Monroe,29,4620,2887,205362,741770,250,0.05411255411255411
7/27/2020,Monroe,12,4632,3058,208420,741770,250,0.05397236614853195
7/28/2020,Monroe,24,4656,3644,212064,741770,250,0.05369415807560137
7/29/2020,Monroe,21,4677,2914,214978,741770,250,0.053453068206115034
7/30/2020,Monroe,33,4710,3785,218763,741770,250,0.05307855626326964
7/31/2020,Monroe,32,4742,2971,221734,741770,250,0.052720371151412905
8/1/2020,Monroe,26,4768,2679,224413,741770,250,0.05243288590604027
8/2/2020,Monroe,22,4790,2384,226797,741770,252,0.05260960334029228
8/3/2020,Monroe,31,4821,2308,229105,741770,252,0.0522713130056005
8/4/2020,Monroe,20,4841,3199,232304,741770,253,0.052261929353439374
8/5/2020,Monroe,27,4868,3627,235931,741770,253,0.051972062448644205
8/6/2020,Monroe,33,4901,3410,239341,741770,254,0.051826157926953685
8/7/2020,Monroe,21,4922,2608,241949,741770,254,0.05160503860219423
8/8/2020,Monroe,34,4956,3016,244965,741770,254,0.05125100887812752
8/9/2020,Monroe,20,4976,2581,247546,741770,254,0.05104501607717042
8/10/2020,Monroe,26,5002,3833,251379,741770,254,0.0507796881247501
8/11/2020,Monroe,33,5035,4321,255700,741770,255,0.0506454816285998
8/12/2020,Monroe,44,5079,5806,261506,741770,255,0.05020673360897814
8/13/2020,Monroe,43,5122,4457,265963,741770,255,0.04978524014057009
8/14/2020,Monroe,21,5143,4144,270107,741770,255,0.0495819560567762
8/15/2020,Monroe,22,5165,3599,273706,741770,255,0.049370764762826716
8/16/2020,Monroe,18,5183,2882,276588,741770,255,0.04919930542157052
8/17/2020,Monroe,30,5213,3645,280233,741770,255,0.048916171110684824
8/18/2020,Monroe,28,5241,3503,283736,741770,255,0.048654836863194044
8/19/2020,Monroe,15,5256,2807,286543,741770,255,0.048515981735159815
8/20/2020,Monroe,17,5273,4549,291092,741770,255,0.04835956760857197
8/21/2020,Monroe,24,5297,3649,294741,741770,255,0.04814045686237493
8/22/2020,Monroe,20,5317,3748,298489,741770,255,0.04795937558773745
8/23/2020,Monroe,13,5330,3752,302241,741770,255,0.04784240150093809
8/24/2020,Monroe,18,5348,2776,305017,741770,255,0.04768137621540763
8/25/2020,Monroe,16,5364,3000,308017,741770,255,0.04753914988814318
8/26/2020,Monroe,21,5385,2660,310677,741770,255,0.04735376044568245
8/27/2020,Monroe,13,5398,3205,313882,741770,256,0.047424972211930344
8/28/2020,Monroe,24,5422,3274,317156,741770,256,0.047215049797122835
8/29/2020,Monroe,21,5443,3244,320400,741770,256,0.047032886275950765
8/30/2020,Monroe,9,5452,2301,322701,741770,257,0.04713866471019809
8/31/2020,Monroe,10,5462,2325,325026,741770,257,0.0470523617722446
9/1/2020,Monroe,6,5468,2483,327509,741770,257,0.04700073152889539
9/2/2020,Monroe,34,5502,3345,330854,741770,257,0.04671028716830244
9/3/2020,Monroe,27,5529,3118,333972,741770,258,0.04666304937601736
9/4/2020,Monroe,22,5551,3310,337282,741770,258,0.04647811205188254
9/5/2020,Monroe,21,5572,3245,340527,741770,258,0.04630294328786791
9/6/2020,Monroe,13,5585,2535,343062,741770,258,0.04619516562220233
9/7/2020,Monroe,17,5602,2068,345130,741770,258,0.04605498036415566
9/8/2020,Monroe,13,5615,2543,347673,741770,258,0.04594835262689225
9/9/2020,Monroe,33,5648,2860,350533,741770,258,0.04567988668555241
9/10/2020,Monroe,28,5676,1976,352509,741770,258,0.045454545454545456
9/11/2020,Monroe,36,5712,3722,356231,741770,258,0.045168067226890755
9/12/2020,Monroe,15,5727,2553,358784,741770,258,0.045049764274489264
9/13/2020,Monroe,37,5764,3760,362544,741770,258,0.04476058292852186
9/14/2020,Monroe,29,5793,2933,365477,741770,258,0.044536509580528225
9/15/2020,Monroe,16,5809,2678,368155,741770,258,0.04441384059218454
9/16/2020,Monroe,30,5839,3927,372082,741770,259,0.04435691042986813
9/17/2020,Monroe,18,5857,3330,375412,741770,259,0.04422059074611576
9/18/2020,Monroe,19,5876,4380,379792,741770,259,0.04407760381211709
9/19/2020,Monroe,18,5894,3621,383413,741770,259,0.043942992874109264
9/20/2020,Monroe,17,5911,1855,385268,741770,259,0.04381661309423109
9/21/2020,Monroe,14,5925,3498,388766,741770,259,0.04371308016877637
9/22/2020,Monroe,15,5940,2959,391725,741770,259,0.0436026936026936
9/23/2020,Monroe,30,5970,3426,395151,741770,259,0.04338358458961474
9/24/2020,Monroe,15,5985,3473,398624,741770,259,0.04327485380116959
9/25/2020,Monroe,17,6002,4000,402624,741770,259,0.043152282572475845
9/26/2020,Monroe,24,6026,3194,405818,741770,259,0.042980418187852636
9/27/2020,Monroe,19,6045,2246,408064,741770,259,0.04284532671629446
9/28/2020,Monroe,29,6074,2901,410965,741770,260,0.04280540006585446
9/29/2020,Monroe,11,6085,4323,415288,741770,260,0.04272801972062449
9/30/2020,Monroe,36,6121,4670,419958,741770,260,0.04247671949027937
10/1/2020,Monroe,39,6160,3116,423074,741770,260,0.04220779220779221
10/2/2020,Monroe,26,6186,3983,427057,741770,260,0.04203039120594892
10/3/2020,Monroe,20,6206,2865,429922,741770,260,0.04189494038027715
10/4/2020,Monroe,14,6220,1451,431373,741770,260,0.04180064308681672
10/5/2020,Monroe,28,6248,4277,435650,741770,260,0.041613316261203584
10/6/2020,Monroe,18,6266,4216,439866,741770,260,0.04149377593360996
10/7/2020,Monroe,50,6316,3366,443232,741770,260,0.04116529449018366
10/8/2020,Monroe,33,6349,4287,447519,741770,260,0.04095133091825484
10/9/2020,Monroe,38,6387,4004,451523,741770,260,0.0407076874902145
10/10/2020,Monroe,34,6421,4015,455538,741770,260,0.04049213518143591
10/11/2020,Monroe,32,6453,3867,459405,741770,260,0.04029133736246707
10/12/2020,Monroe,37,6490,3713,463118,741770,260,0.040061633281972264
10/13/2020,Monroe,26,6516,4189,467307,741770,260,0.03990178023327195
10/14/2020,Monroe,56,6572,3748,471055,741770,260,0.03956177723676202
10/15/2020,Monroe,56,6628,3526,474581,741770,260,0.03922751961375981
10/16/2020,Monroe,43,6671,4877,479458,741770,260,0.038974666466796586
10/17/2020,Monroe,36,6707,3486,482944,741770,260,0.03876546891307589
10/18/2020,Monroe,37,6744,2606,485550,741770,260,0.03855278766310795
10/19/2020,Monroe,54,6798,4109,489659,741770,260,0.03824654310091203
10/20/2020,Monroe,52,6850,3269,492928,741770,260,0.03795620437956204
10/21/2020,Monroe,67,6917,4833,497761,741770,260,0.03758854994940003
10/22/2020,Monroe,75,6992,4453,502214,741770,261,0.03732837528604119
10/23/2020,Monroe,78,7070,4901,507115,741770,261,0.03691654879773692
10/24/2020,Monroe,41,7111,3243,510358,741770,261,0.03670369849528899
10/25/2020,Monroe,63,7174,3703,514061,741770,261,0.03638137719542794
10/26/2020,Monroe,82,7256,4344,518405,741770,261,0.03597023153252481
10/27/2020,Monroe,56,7312,3602,522007,741770,261,0.03569474835886215
10/28/2020,Monroe,74,7386,5031,527038,741770,261,0.035337124289195776
10/29/2020,Monroe,107,7493,4413,531451,741770,261,0.03483251034298679
10/30/2020,Monroe,103,7596,4792,536243,741770,261,0.034360189573459717
10/31/2020,Monroe,109,7705,4919,541162,741770,261,0.033874107722258275
11/1/2020,Monroe,112,7817,4323,545485,741770,261,0.033388768069591915
11/2/2020,Monroe,106,7923,4952,550437,741770,261,0.03294206739871261
11/3/2020,Monroe,102,8025,3012,553449,741770,261,0.03252336448598131
11/4/2020,Monroe,212,8237,4713,558162,741770,261,0.031686293553478205
11/5/2020,Monroe,161,8398,4536,562698,741770,262,0.031197904262919744
11/6/2020,Monroe,218,8616,5755,568453,741770,262,0.03040854224698236
11/7/2020,Monroe,208,8824,5635,574088,741770,262,0.029691749773345422
11/8/2020,Monroe,133,8957,2764,576852,741770,262,0.02925086524505973
11/9/2020,Monroe,284,9241,6957,583809,741770,262,0.028351909966453846
11/10/2020,Monroe,273,9514,5036,588845,741770,264,0.027748581038469625
11/11/2020,Monroe,249,9763,4509,593354,741770,264,0.027040868585475775
11/12/2020,Monroe,311,10074,6141,599495,741770,266,0.026404605916219973
11/13/2020,Monroe,255,10329,6077,605572,741770,266,0.025752735017910738
11/14/2020,Monroe,124,10453,2650,608222,741770,267,0.025542906342676742
3/1/2020,Montgomery,0,0,0,0,49221,0,NaN
3/2/2020,Montgomery,0,0,0,0,49221,0,NaN
3/3/2020,Montgomery,0,0,0,0,49221,0,NaN
3/4/2020,Montgomery,0,0,0,0,49221,0,NaN
3/5/2020,Montgomery,0,0,0,0,49221,0,NaN
3/6/2020,Montgomery,0,0,0,0,49221,0,NaN
3/7/2020,Montgomery,0,0,0,0,49221,0,NaN
3/8/2020,Montgomery,0,0,0,0,49221,0,NaN
3/9/2020,Montgomery,0,0,0,0,49221,0,NaN
3/10/2020,Montgomery,0,0,1,1,49221,0,NaN
3/11/2020,Montgomery,0,0,1,2,49221,0,NaN
3/12/2020,Montgomery,0,0,0,2,49221,0,NaN
3/13/2020,Montgomery,0,0,0,2,49221,0,NaN
3/14/2020,Montgomery,1,1,3,5,49221,0,0
3/15/2020,Montgomery,0,1,4,9,49221,0,0
3/16/2020,Montgomery,0,1,1,10,49221,0,0
3/17/2020,Montgomery,1,2,14,24,49221,0,0
3/18/2020,Montgomery,0,2,14,38,49221,0,0
3/19/2020,Montgomery,0,2,4,42,49221,0,0
3/20/2020,Montgomery,1,3,27,69,49221,0,0
3/21/2020,Montgomery,0,3,20,89,49221,0,0
3/22/2020,Montgomery,0,3,6,95,49221,0,0
3/23/2020,Montgomery,0,3,5,100,49221,0,0
3/24/2020,Montgomery,1,4,5,105,49221,0,0
3/25/2020,Montgomery,1,5,5,110,49221,0,0
3/26/2020,Montgomery,0,5,7,117,49221,0,0
3/27/2020,Montgomery,0,5,10,127,49221,0,0
3/28/2020,Montgomery,1,6,6,133,49221,0,0
3/29/2020,Montgomery,0,6,2,135,49221,0,0
3/30/2020,Montgomery,1,7,8,143,49221,0,0
3/31/2020,Montgomery,0,7,4,147,49221,0,0
4/1/2020,Montgomery,1,8,10,157,49221,0,0
4/2/2020,Montgomery,2,10,8,165,49221,0,0
4/3/2020,Montgomery,3,13,11,176,49221,0,0
4/4/2020,Montgomery,2,15,14,190,49221,1,0.06666666666666667
4/5/2020,Montgomery,0,15,8,198,49221,1,0.06666666666666667
4/6/2020,Montgomery,3,18,20,218,49221,1,0.05555555555555555
4/7/2020,Montgomery,0,18,9,227,49221,1,0.05555555555555555
4/8/2020,Montgomery,10,28,24,251,49221,1,0.03571428571428571
4/9/2020,Montgomery,1,29,13,264,49221,1,0.034482758620689655
4/10/2020,Montgomery,0,29,8,272,49221,1,0.034482758620689655
4/11/2020,Montgomery,0,29,1,273,49221,1,0.034482758620689655
4/12/2020,Montgomery,0,29,2,275,49221,2,0.06896551724137931
4/13/2020,Montgomery,3,32,56,331,49221,2,0.0625
4/14/2020,Montgomery,0,32,0,331,49221,2,0.0625
4/15/2020,Montgomery,0,32,5,336,49221,2,0.0625
4/16/2020,Montgomery,1,33,10,346,49221,2,0.06060606060606061
4/17/2020,Montgomery,1,34,4,350,49221,2,0.058823529411764705
4/18/2020,Montgomery,1,35,4,354,49221,2,0.05714285714285714
4/19/2020,Montgomery,0,35,4,358,49221,3,0.08571428571428572
4/20/2020,Montgomery,2,37,3,361,49221,3,0.08108108108108109
4/21/2020,Montgomery,1,38,3,364,49221,3,0.07894736842105263
4/22/2020,Montgomery,1,39,7,371,49221,3,0.07692307692307693
4/23/2020,Montgomery,0,39,6,377,49221,3,0.07692307692307693
4/24/2020,Montgomery,7,46,226,603,49221,3,0.06521739130434782
4/25/2020,Montgomery,1,47,35,638,49221,4,0.0851063829787234
4/26/2020,Montgomery,0,47,9,647,49221,4,0.0851063829787234
4/27/2020,Montgomery,2,49,19,666,49221,4,0.08163265306122448
4/28/2020,Montgomery,2,51,18,684,49221,4,0.0784313725490196
4/29/2020,Montgomery,2,53,14,698,49221,4,0.07547169811320754
4/30/2020,Montgomery,1,54,29,727,49221,4,0.07407407407407407
5/1/2020,Montgomery,0,54,27,754,49221,4,0.07407407407407407
5/2/2020,Montgomery,2,56,53,807,49221,4,0.07142857142857142
5/3/2020,Montgomery,0,56,19,826,49221,4,0.07142857142857142
5/4/2020,Montgomery,5,61,28,854,49221,4,0.06557377049180328
5/5/2020,Montgomery,2,63,46,900,49221,4,0.06349206349206349
5/6/2020,Montgomery,0,63,34,934,49221,4,0.06349206349206349
5/7/2020,Montgomery,1,64,36,970,49221,4,0.0625
5/8/2020,Montgomery,2,66,36,1006,49221,4,0.06060606060606061
5/9/2020,Montgomery,1,67,33,1039,49221,4,0.05970149253731343
5/10/2020,Montgomery,0,67,30,1069,49221,4,0.05970149253731343
5/11/2020,Montgomery,0,67,62,1131,49221,4,0.05970149253731343
5/12/2020,Montgomery,1,68,115,1246,49221,4,0.058823529411764705
5/13/2020,Montgomery,1,69,177,1423,49221,4,0.057971014492753624
5/14/2020,Montgomery,3,72,46,1469,49221,4,0.05555555555555555
5/15/2020,Montgomery,3,75,93,1562,49221,4,0.05333333333333334
5/16/2020,Montgomery,0,75,52,1614,49221,4,0.05333333333333334
5/17/2020,Montgomery,0,75,38,1652,49221,4,0.05333333333333334
5/18/2020,Montgomery,0,75,25,1677,49221,4,0.05333333333333334
5/19/2020,Montgomery,0,75,43,1720,49221,4,0.05333333333333334
5/20/2020,Montgomery,2,77,96,1816,49221,4,0.05194805194805195
5/21/2020,Montgomery,0,77,130,1946,49221,4,0.05194805194805195
5/22/2020,Montgomery,0,77,79,2025,49221,4,0.05194805194805195
5/23/2020,Montgomery,2,79,131,2156,49221,4,0.05063291139240506
5/24/2020,Montgomery,0,79,159,2315,49221,4,0.05063291139240506
5/25/2020,Montgomery,1,80,41,2356,49221,4,0.05
5/26/2020,Montgomery,2,82,47,2403,49221,4,0.04878048780487805
5/27/2020,Montgomery,0,82,341,2744,49221,4,0.04878048780487805
5/28/2020,Montgomery,2,84,182,2926,49221,4,0.047619047619047616
5/29/2020,Montgomery,5,89,222,3148,49221,4,0.0449438202247191
5/30/2020,Montgomery,2,91,95,3243,49221,4,0.04395604395604396
5/31/2020,Montgomery,0,91,186,3429,49221,4,0.04395604395604396
6/1/2020,Montgomery,2,93,104,3533,49221,4,0.043010752688172046
6/2/2020,Montgomery,1,94,213,3746,49221,4,0.0425531914893617
6/3/2020,Montgomery,2,96,311,4057,49221,4,0.041666666666666664
6/4/2020,Montgomery,0,96,314,4371,49221,4,0.041666666666666664
6/5/2020,Montgomery,2,98,370,4741,49221,4,0.04081632653061224
6/6/2020,Montgomery,2,100,226,4967,49221,4,0.04
6/7/2020,Montgomery,0,100,246,5213,49221,4,0.04
6/8/2020,Montgomery,0,100,240,5453,49221,4,0.04
6/9/2020,Montgomery,0,100,149,5602,49221,4,0.04
6/10/2020,Montgomery,1,101,235,5837,49221,4,0.039603960396039604
6/11/2020,Montgomery,2,103,327,6164,49221,4,0.038834951456310676
6/12/2020,Montgomery,0,103,218,6382,49221,4,0.038834951456310676
6/13/2020,Montgomery,1,104,178,6560,49221,4,0.038461538461538464
6/14/2020,Montgomery,0,104,137,6697,49221,4,0.038461538461538464
6/15/2020,Montgomery,0,104,125,6822,49221,4,0.038461538461538464
6/16/2020,Montgomery,0,104,76,6898,49221,4,0.038461538461538464
6/17/2020,Montgomery,1,105,151,7049,49221,4,0.0380952380952381
6/18/2020,Montgomery,1,106,224,7273,49221,4,0.03773584905660377
6/19/2020,Montgomery,0,106,156,7429,49221,4,0.03773584905660377
6/20/2020,Montgomery,0,106,221,7650,49221,4,0.03773584905660377
6/21/2020,Montgomery,2,108,237,7887,49221,4,0.037037037037037035
6/22/2020,Montgomery,1,109,162,8049,49221,4,0.03669724770642202
6/23/2020,Montgomery,1,110,63,8112,49221,4,0.03636363636363636
6/24/2020,Montgomery,1,111,160,8272,49221,4,0.036036036036036036
6/25/2020,Montgomery,2,113,163,8435,49221,4,0.035398230088495575
6/26/2020,Montgomery,3,116,210,8645,49221,4,0.034482758620689655
6/27/2020,Montgomery,2,118,312,8957,49221,4,0.03389830508474576
6/28/2020,Montgomery,0,118,174,9131,49221,4,0.03389830508474576
6/29/2020,Montgomery,0,118,127,9258,49221,4,0.03389830508474576
6/30/2020,Montgomery,0,118,83,9341,49221,4,0.03389830508474576
7/1/2020,Montgomery,1,119,179,9520,49221,4,0.03361344537815126
7/2/2020,Montgomery,0,119,169,9689,49221,4,0.03361344537815126
7/3/2020,Montgomery,0,119,167,9856,49221,4,0.03361344537815126
7/4/2020,Montgomery,0,119,242,10098,49221,4,0.03361344537815126
7/5/2020,Montgomery,1,120,170,10268,49221,4,0.03333333333333333
7/6/2020,Montgomery,1,121,169,10437,49221,4,0.03305785123966942
7/7/2020,Montgomery,0,121,76,10513,49221,4,0.03305785123966942
7/8/2020,Montgomery,4,125,174,10687,49221,4,0.032
7/9/2020,Montgomery,3,128,202,10889,49221,4,0.03125
7/10/2020,Montgomery,2,130,202,11091,49221,4,0.03076923076923077
7/11/2020,Montgomery,2,132,229,11320,49221,4,0.030303030303030304
7/12/2020,Montgomery,1,133,131,11451,49221,4,0.03007518796992481
7/13/2020,Montgomery,8,141,230,11681,49221,4,0.028368794326241134
7/14/2020,Montgomery,0,141,94,11775,49221,4,0.028368794326241134
7/15/2020,Montgomery,0,141,133,11908,49221,4,0.028368794326241134
7/16/2020,Montgomery,0,141,380,12288,49221,4,0.028368794326241134
7/17/2020,Montgomery,2,143,252,12540,49221,4,0.027972027972027972
7/18/2020,Montgomery,0,143,125,12665,49221,4,0.027972027972027972
7/19/2020,Montgomery,0,143,123,12788,49221,4,0.027972027972027972
7/20/2020,Montgomery,1,144,137,12925,49221,4,0.027777777777777776
7/21/2020,Montgomery,0,144,156,13081,49221,4,0.027777777777777776
7/22/2020,Montgomery,1,145,124,13205,49221,4,0.027586206896551724
7/23/2020,Montgomery,1,146,190,13395,49221,4,0.0273972602739726
7/24/2020,Montgomery,1,147,188,13583,49221,4,0.027210884353741496
7/25/2020,Montgomery,1,148,187,13770,49221,4,0.02702702702702703
7/26/2020,Montgomery,0,148,150,13920,49221,4,0.02702702702702703
7/27/2020,Montgomery,4,152,68,13988,49221,4,0.02631578947368421
7/28/2020,Montgomery,0,152,102,14090,49221,4,0.02631578947368421
7/29/2020,Montgomery,0,152,142,14232,49221,4,0.02631578947368421
7/30/2020,Montgomery,2,154,198,14430,49221,4,0.025974025974025976
7/31/2020,Montgomery,1,155,211,14641,49221,4,0.025806451612903226
8/1/2020,Montgomery,2,157,293,14934,49221,4,0.025477707006369428
8/2/2020,Montgomery,3,160,202,15136,49221,4,0.025
8/3/2020,Montgomery,0,160,196,15332,49221,4,0.025
8/4/2020,Montgomery,1,161,168,15500,49221,4,0.024844720496894408
8/5/2020,Montgomery,8,169,142,15642,49221,4,0.023668639053254437
8/6/2020,Montgomery,1,170,339,15981,49221,4,0.023529411764705882
8/7/2020,Montgomery,2,172,202,16183,49221,4,0.023255813953488372
8/8/2020,Montgomery,4,176,251,16434,49221,4,0.022727272727272728
8/9/2020,Montgomery,1,177,124,16558,49221,4,0.022598870056497175
8/10/2020,Montgomery,0,177,164,16722,49221,4,0.022598870056497175
8/11/2020,Montgomery,0,177,122,16844,49221,4,0.022598870056497175
