test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
8/12/2020,Montgomery,2,179,157,17001,49221,4,0.0223463687150838
8/13/2020,Montgomery,2,181,175,17176,49221,4,0.022099447513812154
8/14/2020,Montgomery,3,184,260,17436,49221,4,0.021739130434782608
8/15/2020,Montgomery,3,187,254,17690,49221,4,0.0213903743315508
8/16/2020,Montgomery,1,188,130,17820,49221,4,0.02127659574468085
8/17/2020,Montgomery,0,188,192,18012,49221,4,0.02127659574468085
8/18/2020,Montgomery,1,189,166,18178,49221,5,0.026455026455026454
8/19/2020,Montgomery,1,190,145,18323,49221,5,0.02631578947368421
8/20/2020,Montgomery,3,193,362,18685,49221,5,0.025906735751295335
8/21/2020,Montgomery,0,193,199,18884,49221,5,0.025906735751295335
8/22/2020,Montgomery,1,194,190,19074,49221,6,0.030927835051546393
8/23/2020,Montgomery,2,196,163,19237,49221,7,0.03571428571428571
8/24/2020,Montgomery,0,196,92,19329,49221,7,0.03571428571428571
8/25/2020,Montgomery,1,197,169,19498,49221,8,0.04060913705583756
8/26/2020,Montgomery,1,198,138,19636,49221,8,0.04040404040404041
8/27/2020,Montgomery,2,200,263,19899,49221,8,0.04
8/28/2020,Montgomery,2,202,218,20117,49221,8,0.039603960396039604
8/29/2020,Montgomery,0,202,217,20334,49221,8,0.039603960396039604
8/30/2020,Montgomery,4,206,293,20627,49221,8,0.038834951456310676
8/31/2020,Montgomery,1,207,326,20953,49221,8,0.03864734299516908
9/1/2020,Montgomery,1,208,65,21018,49221,8,0.038461538461538464
9/2/2020,Montgomery,3,211,158,21176,49221,8,0.037914691943127965
9/3/2020,Montgomery,1,212,242,21418,49221,8,0.03773584905660377
9/4/2020,Montgomery,2,214,222,21640,49221,8,0.037383177570093455
9/5/2020,Montgomery,1,215,213,21853,49221,8,0.037209302325581395
9/6/2020,Montgomery,0,215,169,22022,49221,8,0.037209302325581395
9/7/2020,Montgomery,0,215,163,22185,49221,8,0.037209302325581395
9/8/2020,Montgomery,0,215,75,22260,49221,8,0.037209302325581395
9/9/2020,Montgomery,0,215,137,22397,49221,8,0.037209302325581395
9/10/2020,Montgomery,2,217,276,22673,49221,9,0.041474654377880185
9/11/2020,Montgomery,1,218,259,22932,49221,9,0.04128440366972477
9/12/2020,Montgomery,0,218,260,23192,49221,9,0.04128440366972477
9/13/2020,Montgomery,0,218,322,23514,49221,9,0.04128440366972477
9/14/2020,Montgomery,0,218,169,23683,49221,9,0.04128440366972477
9/15/2020,Montgomery,0,218,190,23873,49221,9,0.04128440366972477
9/16/2020,Montgomery,1,219,177,24050,49221,9,0.0410958904109589
9/17/2020,Montgomery,0,219,213,24263,49221,9,0.0410958904109589
9/18/2020,Montgomery,4,223,244,24507,49221,9,0.04035874439461883
9/19/2020,Montgomery,4,227,287,24794,49221,9,0.039647577092511016
9/20/2020,Montgomery,0,227,254,25048,49221,9,0.039647577092511016
9/21/2020,Montgomery,2,229,434,25482,49221,9,0.039301310043668124
9/22/2020,Montgomery,1,230,86,25568,49221,9,0.0391304347826087
9/23/2020,Montgomery,2,232,155,25723,49221,9,0.03879310344827586
9/24/2020,Montgomery,0,232,251,25974,49221,9,0.03879310344827586
9/25/2020,Montgomery,0,232,159,26133,49221,9,0.03879310344827586
9/26/2020,Montgomery,0,232,144,26277,49221,9,0.03879310344827586
9/27/2020,Montgomery,0,232,70,26347,49221,9,0.03879310344827586
9/28/2020,Montgomery,2,234,217,26564,49221,9,0.038461538461538464
9/29/2020,Montgomery,1,235,75,26639,49221,9,0.03829787234042553
9/30/2020,Montgomery,0,235,100,26739,49221,9,0.03829787234042553
10/1/2020,Montgomery,1,236,272,27011,49221,9,0.038135593220338986
10/2/2020,Montgomery,1,237,354,27365,49221,9,0.0379746835443038
10/3/2020,Montgomery,1,238,310,27675,49221,9,0.037815126050420166
10/4/2020,Montgomery,0,238,214,27889,49221,9,0.037815126050420166
10/5/2020,Montgomery,3,241,180,28069,49221,9,0.03734439834024896
10/6/2020,Montgomery,0,241,71,28140,49221,9,0.03734439834024896
10/7/2020,Montgomery,1,242,300,28440,49221,9,0.0371900826446281
10/8/2020,Montgomery,2,244,289,28729,49221,9,0.036885245901639344
10/9/2020,Montgomery,1,245,300,29029,49221,9,0.036734693877551024
10/10/2020,Montgomery,0,245,173,29202,49221,9,0.036734693877551024
10/11/2020,Montgomery,0,245,269,29471,49221,9,0.036734693877551024
10/12/2020,Montgomery,4,249,149,29620,49221,9,0.03614457831325301
10/13/2020,Montgomery,0,249,65,29685,49221,9,0.03614457831325301
10/14/2020,Montgomery,1,250,299,29984,49221,9,0.036
10/15/2020,Montgomery,2,252,403,30387,49221,9,0.03571428571428571
10/16/2020,Montgomery,2,254,269,30656,49221,9,0.03543307086614173
10/17/2020,Montgomery,0,254,223,30879,49221,9,0.03543307086614173
10/18/2020,Montgomery,1,255,216,31095,49221,9,0.03529411764705882
10/19/2020,Montgomery,1,256,142,31237,49221,9,0.03515625
10/20/2020,Montgomery,1,257,111,31348,49221,9,0.03501945525291829
10/21/2020,Montgomery,2,259,206,31554,49221,9,0.03474903474903475
10/22/2020,Montgomery,2,261,211,31765,49221,9,0.034482758620689655
10/23/2020,Montgomery,0,261,328,32093,49221,9,0.034482758620689655
10/24/2020,Montgomery,0,261,239,32332,49221,9,0.034482758620689655
10/25/2020,Montgomery,1,262,190,32522,49221,9,0.03435114503816794
10/26/2020,Montgomery,4,266,99,32621,49221,9,0.03383458646616541
10/27/2020,Montgomery,2,268,118,32739,49221,9,0.033582089552238806
10/28/2020,Montgomery,2,270,372,33111,49221,9,0.03333333333333333
10/29/2020,Montgomery,2,272,360,33471,49221,9,0.03308823529411765
10/30/2020,Montgomery,1,273,422,33893,49221,9,0.03296703296703297
10/31/2020,Montgomery,0,273,220,34113,49221,9,0.03296703296703297
11/1/2020,Montgomery,3,276,147,34260,49221,9,0.03260869565217391
11/2/2020,Montgomery,5,281,196,34456,49221,9,0.03202846975088968
11/3/2020,Montgomery,2,283,93,34549,49221,9,0.03180212014134275
11/4/2020,Montgomery,0,283,242,34791,49221,9,0.03180212014134275
11/5/2020,Montgomery,9,292,318,35109,49221,9,0.030821917808219176
11/6/2020,Montgomery,3,295,270,35379,49221,9,0.030508474576271188
11/7/2020,Montgomery,1,296,348,35727,49221,9,0.030405405405405407
11/8/2020,Montgomery,0,296,258,35985,49221,9,0.030405405405405407
11/9/2020,Montgomery,0,296,97,36082,49221,9,0.030405405405405407
11/10/2020,Montgomery,4,300,124,36206,49221,9,0.03
11/11/2020,Montgomery,4,304,297,36503,49221,9,0.029605263157894735
11/12/2020,Montgomery,3,307,225,36728,49221,10,0.03257328990228013
11/13/2020,Montgomery,12,319,207,36935,49221,10,0.03134796238244514
11/14/2020,Montgomery,3,322,183,37118,49221,11,0.034161490683229816
3/1/2020,Nassau,0,0,0,0,1356924,0,NaN
3/2/2020,Nassau,0,0,0,0,1356924,0,NaN
3/3/2020,Nassau,0,0,0,0,1356924,0,NaN
3/4/2020,Nassau,0,0,0,0,1356924,0,NaN
3/5/2020,Nassau,1,1,1,1,1356924,0,0
3/6/2020,Nassau,3,4,10,11,1356924,0,0
3/7/2020,Nassau,2,6,5,16,1356924,0,0
3/8/2020,Nassau,4,10,11,27,1356924,0,0
3/9/2020,Nassau,4,14,15,42,1356924,0,0
3/10/2020,Nassau,6,20,22,64,1356924,0,0
3/11/2020,Nassau,11,31,58,122,1356924,0,0
3/12/2020,Nassau,14,45,86,208,1356924,0,0
3/13/2020,Nassau,19,64,100,308,1356924,0,0
3/14/2020,Nassau,20,84,82,390,1356924,0,0
3/15/2020,Nassau,23,107,109,499,1356924,0,0
3/16/2020,Nassau,24,131,112,611,1356924,1,0.007633587786259542
3/17/2020,Nassau,52,183,218,829,1356924,1,0.00546448087431694
3/18/2020,Nassau,186,369,632,1461,1356924,1,0.0027100271002710027
3/19/2020,Nassau,385,754,1036,2497,1356924,1,0.001326259946949602
3/20/2020,Nassau,479,1233,1706,4203,1356924,1,8.110300081103001e-4
3/21/2020,Nassau,667,1900,1968,6171,1356924,4,0.002105263157894737
3/22/2020,Nassau,542,2442,1323,7494,1356924,7,0.0028665028665028664
3/23/2020,Nassau,427,2869,993,8487,1356924,7,0.0024398745207389336
3/24/2020,Nassau,416,3285,896,9383,1356924,7,0.00213089802130898
3/25/2020,Nassau,629,3914,1735,11118,1356924,17,0.004343382728666326
3/26/2020,Nassau,743,4657,1412,12530,1356924,19,0.0040798797509126045
3/27/2020,Nassau,880,5537,1827,14357,1356924,27,0.004876286797905003
3/28/2020,Nassau,908,6445,2107,16464,1356924,35,0.005430566330488751
3/29/2020,Nassau,899,7344,1830,18294,1356924,35,0.004765795206971677
3/30/2020,Nassau,1200,8544,2261,20555,1356924,48,0.0056179775280898875
3/31/2020,Nassau,1010,9554,1845,22400,1356924,63,0.006594096713418464
4/1/2020,Nassau,1033,10587,1908,24308,1356924,76,0.007178615282894115
4/2/2020,Nassau,1437,12024,2663,26971,1356924,95,0.007900864936793081
4/3/2020,Nassau,1322,13346,2694,29665,1356924,143,0.01071482092012588
4/4/2020,Nassau,1052,14398,2195,31860,1356924,149,0.010348659536046674
4/5/2020,Nassau,1218,15616,2363,34223,1356924,381,0.024398053278688523
4/6/2020,Nassau,994,16610,2097,36320,1356924,433,0.026068633353401566
4/7/2020,Nassau,1938,18548,4179,40499,1356924,500,0.026957084321759757
4/8/2020,Nassau,1592,20140,3598,44097,1356924,566,0.028103277060575967
4/9/2020,Nassau,1372,21512,3021,47118,1356924,788,0.036630717738936405
4/10/2020,Nassau,1072,22584,2527,49645,1356924,890,0.03940843074743181
4/11/2020,Nassau,969,23553,2307,51952,1356924,965,0.04097142614528935
4/12/2020,Nassau,805,24358,2072,54024,1356924,1030,0.04228590196239428
4/13/2020,Nassau,892,25250,2283,56307,1356924,1057,0.041861386138613864
4/14/2020,Nassau,1465,26715,3155,59462,1356924,1057,0.039565787011042484
4/15/2020,Nassau,1057,27772,2814,62276,1356924,1057,0.03805991646262422
4/16/2020,Nassau,767,28539,2386,64662,1356924,1109,0.038859105084270644
4/17/2020,Nassau,641,29180,1973,66635,1356924,1109,0.038005483207676494
4/18/2020,Nassau,833,30013,2658,69293,1356924,1109,0.03695065471628961
4/19/2020,Nassau,664,30677,2196,71489,1356924,1281,0.04175766861166346
4/20/2020,Nassau,402,31079,1385,72874,1356924,1329,0.04276199362913865
4/21/2020,Nassau,476,31555,1697,74571,1356924,1390,0.04405007130407226
4/22/2020,Nassau,569,32124,1980,76551,1356924,1431,0.04454613373178932
4/23/2020,Nassau,641,32765,2787,79338,1356924,1471,0.04489546772470624
4/24/2020,Nassau,1033,33798,4225,83563,1356924,1518,0.044913900230782886
4/25/2020,Nassau,724,34522,3334,86897,1356924,1558,0.04513064133016627
4/26/2020,Nassau,343,34865,1871,88768,1356924,1587,0.045518428223146425
4/27/2020,Nassau,220,35085,1499,90267,1356924,1620,0.046173578452330055
4/28/2020,Nassau,420,35505,2509,92776,1356924,1647,0.04638783269961977
4/29/2020,Nassau,349,35854,2424,95200,1356924,1678,0.04680091482121939
4/30/2020,Nassau,307,36161,2108,97308,1356924,1700,0.047011974226376485
5/1/2020,Nassau,358,36519,2384,99692,1356924,1720,0.04709877050302582
5/2/2020,Nassau,261,36780,2194,101886,1356924,1745,0.04744426318651441
5/3/2020,Nassau,185,36965,1736,103622,1356924,1770,0.047883132693088054
5/4/2020,Nassau,187,37152,1822,105444,1356924,1792,0.04823428079242033
5/5/2020,Nassau,198,37350,1765,107209,1356924,1818,0.04867469879518072
5/6/2020,Nassau,243,37593,2658,109867,1356924,1891,0.050301917910249246
5/7/2020,Nassau,219,37812,2050,111917,1356924,1904,0.050354384851369935
5/8/2020,Nassau,216,38028,2390,114307,1356924,1918,0.05043652045860945
5/9/2020,Nassau,189,38217,2260,116567,1356924,1940,0.05076274956171337
5/10/2020,Nassau,120,38337,1756,118323,1356924,1963,0.051203797897592405
5/11/2020,Nassau,97,38434,1558,119881,1356924,1973,0.05133475568507051
5/12/2020,Nassau,153,38587,2374,122255,1356924,1991,0.05159768834063286
5/13/2020,Nassau,156,38743,2633,124888,1356924,2004,0.05172547298866892
5/14/2020,Nassau,121,38864,2363,127251,1356924,2016,0.05187319884726225
5/15/2020,Nassau,169,39033,2478,129729,1356924,2027,0.0519304178515615
5/16/2020,Nassau,103,39136,2020,131749,1356924,2034,0.05197260834014718
5/17/2020,Nassau,89,39225,1749,133498,1356924,2044,0.052109623964308474
5/18/2020,Nassau,70,39295,1635,135133,1356924,2053,0.05224583280315562
5/19/2020,Nassau,73,39368,2281,137414,1356924,2060,0.05232676285307864
5/20/2020,Nassau,119,39487,3112,140526,1356924,2065,0.052295692253146606
5/21/2020,Nassau,121,39608,3097,143623,1356924,2073,0.05233791153302363
5/22/2020,Nassau,118,39726,4188,147811,1356924,2082,0.052409001661380454
5/23/2020,Nassau,111,39837,3739,151550,1356924,2087,0.05238848306850415
5/24/2020,Nassau,70,39907,2891,154441,1356924,2094,0.052471997393940914
5/25/2020,Nassau,67,39974,2269,156710,1356924,2103,0.0526091959773853
5/26/2020,Nassau,60,40034,2390,159100,1356924,2108,0.0526552430434131
5/27/2020,Nassau,106,40140,4664,163764,1356924,2111,0.0525909317389138
5/28/2020,Nassau,86,40226,4760,168524,1356924,2114,0.052553075125540694
5/29/2020,Nassau,81,40307,4710,173234,1356924,2118,0.05254670404644354
5/30/2020,Nassau,89,40396,4112,177346,1356924,2118,0.05243093375581741
5/31/2020,Nassau,83,40479,3878,181224,1356924,2118,0.05232342696212851
6/1/2020,Nassau,93,40572,3851,185075,1356924,2125,0.05237602287291728
6/2/2020,Nassau,72,40644,4433,189508,1356924,2127,0.052332447593740776
6/3/2020,Nassau,69,40713,5104,194612,1356924,2130,0.05231744160341906
6/4/2020,Nassau,84,40797,5177,199789,1356924,2132,0.0522587445155281
6/5/2020,Nassau,56,40853,5533,205322,1356924,2132,0.05218710988177123
6/6/2020,Nassau,51,40904,4119,209441,1356924,2135,0.05219538431449247
6/7/2020,Nassau,43,40947,4033,213474,1356924,2142,0.052311524653820794
6/8/2020,Nassau,33,40980,3159,216633,1356924,2145,0.052342606149341143
6/9/2020,Nassau,35,41015,4210,220843,1356924,2150,0.05241984639765939
6/10/2020,Nassau,45,41060,4869,225712,1356924,2151,0.05238675109595713
6/11/2020,Nassau,54,41114,4796,230508,1356924,2151,0.05231794522547064
6/12/2020,Nassau,58,41172,5228,235736,1356924,2163,0.05253570387642087
6/13/2020,Nassau,32,41204,4039,239775,1356924,2163,0.05249490340743617
6/14/2020,Nassau,36,41240,3939,243714,1356924,2165,0.05249757516973812
6/15/2020,Nassau,50,41290,4585,248299,1356924,2167,0.052482441269072415
6/16/2020,Nassau,30,41320,4270,252569,1356924,2170,0.05251694094869313
6/17/2020,Nassau,29,41349,5054,257623,1356924,2171,0.05250429272775641
6/18/2020,Nassau,38,41387,5646,263269,1356924,2171,0.0524560852441588
6/19/2020,Nassau,56,41443,4698,267967,1356924,2175,0.05248172188306831
6/20/2020,Nassau,36,41479,5000,272967,1356924,2175,0.05243617252103474
6/21/2020,Nassau,34,41513,4104,277071,1356924,2178,0.05246549273721485
6/22/2020,Nassau,31,41544,3374,280445,1356924,2178,0.0524263431542461
6/23/2020,Nassau,41,41585,3983,284428,1356924,2179,0.05239870145485151
6/24/2020,Nassau,61,41646,5618,290046,1356924,2180,0.05234596359794458
6/25/2020,Nassau,38,41684,3867,293913,1356924,2180,0.0522982439305249
6/26/2020,Nassau,41,41725,5282,299195,1356924,2181,0.05227082085080887
6/27/2020,Nassau,29,41754,5255,304450,1356924,2182,0.05225846625473009
6/28/2020,Nassau,26,41780,3856,308306,1356924,2182,0.05222594542843466
6/29/2020,Nassau,27,41807,3478,311784,1356924,2182,0.05219221661444256
6/30/2020,Nassau,46,41853,3842,315626,1356924,2182,0.05213485293766277
7/1/2020,Nassau,57,41910,5297,320923,1356924,2183,0.05208780720591744
7/2/2020,Nassau,37,41947,4562,325485,1356924,2184,0.052065701957231744
7/3/2020,Nassau,41,41988,4709,330194,1356924,2185,0.052038677717443076
7/4/2020,Nassau,43,42031,6290,336484,1356924,2185,0.05198543931859818
7/5/2020,Nassau,22,42053,3801,340285,1356924,2186,0.051982022685658574
7/6/2020,Nassau,35,42088,4066,344351,1356924,2187,0.051962554647405436
7/7/2020,Nassau,34,42122,3792,348143,1356924,2187,0.05192061155690613
7/8/2020,Nassau,42,42164,5038,353181,1356924,2188,0.051892609809316
7/9/2020,Nassau,68,42232,6711,359892,1356924,2188,0.051809054745216895
7/10/2020,Nassau,35,42267,5718,365610,1356924,2190,0.05181347150259067
7/11/2020,Nassau,40,42307,5168,370778,1356924,2190,0.05176448341881958
7/12/2020,Nassau,47,42354,4319,375097,1356924,2190,0.0517070406573169
7/13/2020,Nassau,69,42423,3898,378995,1356924,2190,0.05162294038611131
7/14/2020,Nassau,39,42462,4295,383290,1356924,2190,0.051575526352974424
7/15/2020,Nassau,44,42506,5979,389269,1356924,2191,0.05154566414153296
7/16/2020,Nassau,49,42555,5567,394836,1356924,2191,0.05148631183174715
7/17/2020,Nassau,39,42594,4695,399531,1356924,2191,0.051439169836127153
7/18/2020,Nassau,28,42622,3006,402537,1356924,2192,0.051428839566421095
7/19/2020,Nassau,56,42678,3987,406524,1356924,2193,0.051384788415577115
7/20/2020,Nassau,51,42729,4724,411248,1356924,2193,0.05132345713683915
7/21/2020,Nassau,36,42765,3991,415239,1356924,2193,0.05128025254296738
7/22/2020,Nassau,51,42816,4594,419833,1356924,2193,0.05121917040358744
7/23/2020,Nassau,44,42860,5798,425631,1356924,2193,0.05116658889407373
7/24/2020,Nassau,55,42915,5712,431343,1356924,2193,0.051101013631597345
7/25/2020,Nassau,45,42960,3752,435095,1356924,2193,0.05104748603351955
7/26/2020,Nassau,57,43017,4176,439271,1356924,2193,0.05097984517748797
7/27/2020,Nassau,42,43059,4208,443479,1356924,2194,0.05095334308739172
7/28/2020,Nassau,41,43100,4616,448095,1356924,2194,0.05090487238979118
7/29/2020,Nassau,58,43158,5731,453826,1356924,2194,0.05083646137448445
7/30/2020,Nassau,45,43203,5138,458964,1356924,2194,0.05078351040437007
7/31/2020,Nassau,68,43271,7106,466070,1356924,2194,0.050703704559635784
8/1/2020,Nassau,51,43322,4727,470797,1356924,2194,0.05064401458843082
8/2/2020,Nassau,58,43380,3808,474605,1356924,2194,0.05057630244352236
8/3/2020,Nassau,56,43436,4606,479211,1356924,2194,0.050511096786076064
8/4/2020,Nassau,46,43482,5492,484703,1356924,2194,0.05045766064118486
8/5/2020,Nassau,52,43534,5304,490007,1356924,2194,0.0503973905453209
8/6/2020,Nassau,46,43580,5019,495026,1356924,2194,0.05034419458467187
8/7/2020,Nassau,48,43628,6525,501551,1356924,2194,0.05028880535435958
8/8/2020,Nassau,27,43655,5314,506865,1356924,2194,0.050257702439583093
8/9/2020,Nassau,35,43690,3823,510688,1356924,2195,0.05024032959487297
8/10/2020,Nassau,34,43724,5273,515961,1356924,2195,0.05020126246455036
8/11/2020,Nassau,37,43761,5160,521121,1356924,2195,0.05015881721167249
8/12/2020,Nassau,34,43795,5534,526655,1356924,2195,0.05011987669825323
8/13/2020,Nassau,45,43840,6693,533348,1356924,2195,0.05006843065693431
8/14/2020,Nassau,51,43891,6389,539737,1356924,2195,0.05001025267139049
8/15/2020,Nassau,38,43929,5833,545570,1356924,2195,0.04996699219194609
8/16/2020,Nassau,26,43955,4425,549995,1356924,2195,0.04993743601410534
8/17/2020,Nassau,46,44001,4460,554455,1356924,2195,0.04988522988113907
8/18/2020,Nassau,62,44063,7861,562316,1356924,2195,0.04981503755985748
8/19/2020,Nassau,49,44112,5928,568244,1356924,2195,0.049759702575262965
8/20/2020,Nassau,50,44162,7190,575434,1356924,2195,0.04970336488383678
8/21/2020,Nassau,43,44205,6974,582408,1356924,2195,0.04965501640085963
8/22/2020,Nassau,40,44245,5082,587490,1356924,2196,0.04963272686179229
8/23/2020,Nassau,39,44284,4386,591876,1356924,2196,0.049589016349019965
8/24/2020,Nassau,64,44348,5565,597441,1356924,2196,0.04951745287273383
8/25/2020,Nassau,55,44403,5589,603030,1356924,2196,0.04945611782987636
8/26/2020,Nassau,47,44450,6294,609324,1356924,2196,0.04940382452193476
8/27/2020,Nassau,53,44503,9814,619138,1356924,2196,0.04934498797833854
8/28/2020,Nassau,51,44554,6780,625918,1356924,2197,0.04931094851191812
8/29/2020,Nassau,56,44610,6719,632637,1356924,2197,0.049249047298811924
8/30/2020,Nassau,67,44677,5442,638079,1356924,2198,0.04919757369563758
8/31/2020,Nassau,84,44761,7238,645317,1356924,2198,0.04910524787203146
9/1/2020,Nassau,84,44845,10917,656234,1356924,2198,0.049013267922845355
9/2/2020,Nassau,79,44924,6522,662756,1356924,2198,0.04892707684088683
9/3/2020,Nassau,84,45008,7265,670021,1356924,2198,0.04883576253110558
9/4/2020,Nassau,107,45115,6642,676663,1356924,2198,0.048719937936384794
9/5/2020,Nassau,78,45193,6573,683236,1356924,2198,0.048635850684840574
9/6/2020,Nassau,36,45229,4189,687425,1356924,2198,0.04859713900373654
9/7/2020,Nassau,65,45294,4216,691641,1356924,2198,0.04852739877246434
9/8/2020,Nassau,78,45372,4238,695879,1356924,2199,0.048466014281936
9/9/2020,Nassau,73,45445,6033,701912,1356924,2199,0.04838816151391792
9/10/2020,Nassau,105,45550,7023,708935,1356924,2199,0.04827661909989023
9/11/2020,Nassau,83,45633,5742,714677,1356924,2199,0.048188810729077644
9/12/2020,Nassau,78,45711,5780,720457,1356924,2200,0.048128459233007376
9/13/2020,Nassau,52,45763,4258,724715,1356924,2200,0.048073771387365336
9/14/2020,Nassau,77,45840,6928,731643,1356924,2200,0.04799301919720768
9/15/2020,Nassau,66,45906,4810,736453,1356924,2200,0.04792401864679998
9/16/2020,Nassau,83,45989,6284,742737,1356924,2201,0.04785927069516623
9/17/2020,Nassau,63,46052,6037,748774,1356924,2201,0.047793798314948316
9/18/2020,Nassau,102,46154,8330,757104,1356924,2201,0.04768817437275209
9/19/2020,Nassau,64,46218,6759,763863,1356924,2201,0.04762213856073391
9/20/2020,Nassau,41,46259,4905,768768,1356924,2201,0.047579930391923736
9/21/2020,Nassau,66,46325,6020,774788,1356924,2201,0.047512142471667566
9/22/2020,Nassau,63,46388,4360,779148,1356924,2201,0.04744761576269725
9/23/2020,Nassau,46,46434,5634,784782,1356924,2201,0.047400611620795105
9/24/2020,Nassau,71,46505,6406,791188,1356924,2201,0.04732824427480916
9/25/2020,Nassau,71,46576,6733,797921,1356924,2201,0.04725609756097561
9/26/2020,Nassau,67,46643,5975,803896,1356924,2201,0.047188216881418436
9/27/2020,Nassau,68,46711,4043,807939,1356924,2201,0.0471195221682259
9/28/2020,Nassau,80,46791,5621,813560,1356924,2201,0.04703896048385373
9/29/2020,Nassau,66,46857,4876,818436,1356924,2201,0.04697270418507374
9/30/2020,Nassau,72,46929,5967,824403,1356924,2201,0.046900637132689806
10/1/2020,Nassau,105,47034,7917,832320,1356924,2202,0.046817196070927415
10/2/2020,Nassau,133,47167,9841,842161,1356924,2202,0.04668518243687324
10/3/2020,Nassau,79,47246,7752,849913,1356924,2203,0.04662828599246497
10/4/2020,Nassau,56,47302,5954,855867,1356924,2204,0.04659422434569363
10/5/2020,Nassau,90,47392,7585,863452,1356924,2204,0.04650573936529372
10/6/2020,Nassau,124,47516,7817,871269,1356924,2204,0.04638437578920784
10/7/2020,Nassau,140,47656,11919,883188,1356924,2204,0.04624811146550277
10/8/2020,Nassau,80,47736,8320,891508,1356924,2204,0.046170604994134404
10/9/2020,Nassau,105,47841,8925,900433,1356924,2204,0.04606927112727577
10/10/2020,Nassau,92,47933,8397,908830,1356924,2204,0.04598084826737321
10/11/2020,Nassau,65,47998,5181,914011,1356924,2204,0.045918579940830866
10/12/2020,Nassau,101,48099,7833,921844,1356924,2204,0.04582215846483295
10/13/2020,Nassau,85,48184,7559,929403,1356924,2205,0.04576207869832309
10/14/2020,Nassau,88,48272,7980,937383,1356924,2205,0.045678654292343385
10/15/2020,Nassau,105,48377,9485,946868,1356924,2205,0.04557951092461294
10/16/2020,Nassau,117,48494,11691,958559,1356924,2208,0.04553140594712748
10/17/2020,Nassau,102,48596,9050,967609,1356924,2208,0.04543583834060416
10/18/2020,Nassau,61,48657,5522,973131,1356924,2208,0.04537887662617917
10/19/2020,Nassau,74,48731,6934,980065,1356924,2208,0.04530996696148242
10/20/2020,Nassau,133,48864,7970,988035,1356924,2208,0.04518664047151277
10/21/2020,Nassau,77,48941,7088,995123,1356924,2208,0.045115547291636866
10/22/2020,Nassau,101,49042,8982,1004105,1356924,2208,0.04502263366094368
10/23/2020,Nassau,161,49203,10153,1014258,1356924,2208,0.04487531248094628
10/24/2020,Nassau,109,49312,8299,1022557,1356924,2208,0.04477611940298507
10/25/2020,Nassau,65,49377,5041,1027598,1356924,2209,0.04473742835733236
10/26/2020,Nassau,119,49496,8086,1035684,1356924,2209,0.044629869080329725
10/27/2020,Nassau,167,49663,8517,1044201,1356924,2213,0.044560336669150075
10/28/2020,Nassau,178,49841,11971,1056172,1356924,2214,0.04442125960554563
