test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
10/29/2020,Nassau,166,50007,10195,1066367,1356924,2215,0.04429379886815846
10/30/2020,Nassau,146,50153,9758,1076125,1356924,2215,0.04416485554204135
10/31/2020,Nassau,141,50294,9981,1086106,1356924,2215,0.04404103869248817
11/1/2020,Nassau,113,50407,7240,1093346,1356924,2216,0.043962148114349196
11/2/2020,Nassau,195,50602,10365,1103711,1356924,2216,0.043792735465001384
11/3/2020,Nassau,100,50702,7707,1111418,1356924,2216,0.04370636266813933
11/4/2020,Nassau,216,50918,9862,1121280,1356924,2218,0.04356023410188931
11/5/2020,Nassau,246,51164,11881,1133161,1356924,2218,0.04335079352669846
11/6/2020,Nassau,254,51418,10433,1143594,1356924,2220,0.04317554163911471
11/7/2020,Nassau,264,51682,10193,1153787,1356924,2221,0.04297434309817731
11/8/2020,Nassau,213,51895,7560,1161347,1356924,2221,0.042797957414009054
11/9/2020,Nassau,278,52173,8264,1169611,1356924,2222,0.04258907864220957
11/10/2020,Nassau,402,52575,12531,1182142,1356924,2224,0.04230147408464099
11/11/2020,Nassau,322,52897,10104,1192246,1356924,2226,0.042081781575514676
11/12/2020,Nassau,374,53271,12488,1204734,1356924,2226,0.041786337782283044
11/13/2020,Nassau,417,53688,13724,1218458,1356924,2229,0.041517657577112205
11/14/2020,Nassau,326,54014,13152,1231610,1356924,2229,0.041267078905468955
3/1/2020,New York,0,0,0,0,1628706,0,NaN
3/2/2020,New York,0,0,0,0,1628706,0,NaN
3/3/2020,New York,0,0,3,3,1628706,0,NaN
3/4/2020,New York,1,1,4,7,1628706,0,0
3/5/2020,New York,1,2,18,25,1628706,0,0
3/6/2020,New York,3,5,14,39,1628706,0,0
3/7/2020,New York,0,5,22,61,1628706,0,0
3/8/2020,New York,0,5,24,85,1628706,0,0
3/9/2020,New York,7,12,47,132,1628706,0,0
3/10/2020,New York,12,24,78,210,1628706,0,0
3/11/2020,New York,3,27,70,280,1628706,0,0
3/12/2020,New York,18,45,186,466,1628706,0,0
3/13/2020,New York,39,84,268,734,1628706,0,0
3/14/2020,New York,28,112,193,927,1628706,0,0
3/15/2020,New York,60,172,317,1244,1628706,0,0
3/16/2020,New York,69,241,398,1642,1628706,0,0
3/17/2020,New York,161,402,598,2240,1628706,0,0
3/18/2020,New York,335,737,1074,3314,1628706,0,0
3/19/2020,New York,437,1174,1235,4549,1628706,0,0
3/20/2020,New York,370,1544,1263,5812,1628706,0,0
3/21/2020,New York,522,2066,1370,7182,1628706,0,0
3/22/2020,New York,607,2673,1367,8549,1628706,10,0.0037411148522259632
3/23/2020,New York,405,3078,990,9539,1628706,19,0.006172839506172839
3/24/2020,New York,442,3520,1065,10604,1628706,35,0.009943181818181818
3/25/2020,New York,542,4062,1232,11836,1628706,43,0.010585918266863614
3/26/2020,New York,523,4585,1062,12898,1628706,55,0.011995637949836423
3/27/2020,New York,631,5216,1314,14212,1628706,65,0.01246165644171779
3/28/2020,New York,590,5806,1160,15372,1628706,93,0.01601791250430589
3/29/2020,New York,422,6228,788,16160,1628706,103,0.016538214515093127
3/30/2020,New York,648,6876,1422,17582,1628706,119,0.017306573589296104
3/31/2020,New York,497,7373,1015,18597,1628706,129,0.017496270174962702
4/1/2020,New York,470,7843,1002,19599,1628706,165,0.021037868162692847
4/2/2020,New York,609,8452,1294,20893,1628706,178,0.02106010411736867
4/3/2020,New York,848,9300,1820,22713,1628706,215,0.023118279569892472
4/4/2020,New York,598,9898,1278,23991,1628706,264,0.0266720549605981
4/5/2020,New York,542,10440,1162,25153,1628706,390,0.03735632183908046
4/6/2020,New York,572,11012,1249,26402,1628706,436,0.039593171086087904
4/7/2020,New York,492,11504,1257,27659,1628706,513,0.04459318497913769
4/8/2020,New York,602,12106,1424,29083,1628706,604,0.04989261523211631
4/9/2020,New York,616,12722,1659,30742,1628706,674,0.05297909133783996
4/10/2020,New York,715,13437,1685,32427,1628706,731,0.054402024261367865
4/11/2020,New York,708,14145,1783,34210,1628706,799,0.05648639095086603
4/12/2020,New York,356,14501,1033,35243,1628706,849,0.058547686366457484
4/13/2020,New York,379,14880,1206,36449,1628706,849,0.05705645161290323
4/14/2020,New York,1737,16617,4068,40517,1628706,1194,0.07185412529337426
4/15/2020,New York,474,17091,1533,42050,1628706,1228,0.0718506816453104
4/16/2020,New York,399,17490,1476,43526,1628706,1298,0.07421383647798742
4/17/2020,New York,442,17932,1585,45111,1628706,1368,0.07628819986616105
4/18/2020,New York,288,18220,1093,46204,1628706,1422,0.07804610318331504
4/19/2020,New York,248,18468,954,47158,1628706,1539,0.08333333333333333
4/20/2020,New York,231,18699,1099,48257,1628706,1596,0.08535215786940478
4/21/2020,New York,326,19025,1430,49687,1628706,1667,0.0876215505913272
4/22/2020,New York,323,19348,1581,51268,1628706,1756,0.09075873475294605
4/23/2020,New York,506,19854,2654,53922,1628706,1808,0.09106477284174473
4/24/2020,New York,426,20280,2110,56032,1628706,1846,0.09102564102564102
4/25/2020,New York,493,20773,2354,58386,1628706,1935,0.0931497617099119
4/26/2020,New York,324,21097,2007,60393,1628706,1978,0.09375740626629378
4/27/2020,New York,215,21312,1650,62043,1628706,2014,0.09450075075075075
4/28/2020,New York,292,21604,2260,64303,1628706,2044,0.094612108868728
4/29/2020,New York,316,21920,2299,66602,1628706,2085,0.09511861313868614
4/30/2020,New York,255,22175,2205,68807,1628706,2132,0.09614430665163472
5/1/2020,New York,321,22496,2606,71413,1628706,2177,0.09677275960170698
5/2/2020,New York,245,22741,2214,73627,1628706,2218,0.09753309001363177
5/3/2020,New York,159,22900,1524,75151,1628706,2254,0.09842794759825328
5/4/2020,New York,154,23054,2246,77397,1628706,2274,0.0986379803938579
5/5/2020,New York,203,23257,2499,79896,1628706,2312,0.09941093004256783
5/6/2020,New York,272,23529,2966,82862,1628706,2383,0.10127927238726678
5/7/2020,New York,201,23730,3036,85898,1628706,2433,0.1025284450063211
5/8/2020,New York,151,23881,2633,88531,1628706,2454,0.10275951593316862
5/9/2020,New York,96,23977,2336,90867,1628706,2519,0.10505901488926889
5/10/2020,New York,85,24062,1496,92363,1628706,2550,0.10597622807746654
5/11/2020,New York,129,24191,1984,94347,1628706,2580,0.10665123392997396
5/12/2020,New York,157,24348,2825,97172,1628706,2603,0.10690816494167898
5/13/2020,New York,177,24525,3697,100869,1628706,2629,0.1071967380224261
5/14/2020,New York,307,24832,3933,104802,1628706,2663,0.10724065721649484
5/15/2020,New York,150,24982,3469,108271,1628706,2684,0.10743735489552478
5/16/2020,New York,148,25130,3096,111367,1628706,2714,0.1079984082769598
5/17/2020,New York,86,25216,2019,113386,1628706,2741,0.10870082487309644
5/18/2020,New York,77,25293,2830,116216,1628706,2761,0.1091606373304867
5/19/2020,New York,98,25391,3685,119901,1628706,2779,0.10944822968768461
5/20/2020,New York,131,25522,4219,124120,1628706,2802,0.10978763419794688
5/21/2020,New York,150,25672,4363,128483,1628706,2822,0.10992521034590215
5/22/2020,New York,134,25806,4582,133065,1628706,2832,0.10974192048360847
5/23/2020,New York,103,25909,4187,137252,1628706,2844,0.10976880620633757
5/24/2020,New York,100,26009,3356,140608,1628706,2851,0.10961590218770426
5/25/2020,New York,83,26092,3635,144243,1628706,2854,0.10938218611068527
5/26/2020,New York,121,26213,3599,147842,1628706,2861,0.10914431770495556
5/27/2020,New York,134,26347,6888,154730,1628706,2868,0.10885489809086424
5/28/2020,New York,133,26480,7418,162148,1628706,2880,0.10876132930513595
5/29/2020,New York,96,26576,5678,167826,1628706,2894,0.10889524382901866
5/30/2020,New York,77,26653,4425,172251,1628706,2900,0.10880576295351367
5/31/2020,New York,68,26721,4385,176636,1628706,2912,0.10897795741177352
6/1/2020,New York,93,26814,5161,181797,1628706,2924,0.10904751249347355
6/2/2020,New York,72,26886,4211,186008,1628706,2929,0.108941456520122
6/3/2020,New York,82,26968,4377,190385,1628706,2933,0.10875852862652031
6/4/2020,New York,69,27037,4416,194801,1628706,2949,0.109072752154455
6/5/2020,New York,85,27122,5322,200123,1628706,2957,0.10902588304697294
6/6/2020,New York,56,27178,4711,204834,1628706,2969,0.10924276988740893
6/7/2020,New York,39,27217,4045,208879,1628706,2975,0.10930668332292318
6/8/2020,New York,41,27258,3953,212832,1628706,2981,0.10936238902340598
6/9/2020,New York,66,27324,5433,218265,1628706,2986,0.10928121797687015
6/10/2020,New York,60,27384,4991,223256,1628706,2996,0.10940695296523517
6/11/2020,New York,68,27452,5660,228916,1628706,3002,0.1093545096896401
6/12/2020,New York,77,27529,6296,235212,1628706,3009,0.10930291692397108
6/13/2020,New York,44,27573,5525,240737,1628706,3015,0.10934609944510934
6/14/2020,New York,54,27627,6036,246773,1628706,3015,0.10913237050711261
6/15/2020,New York,50,27677,6158,252931,1628706,3023,0.10922426563572642
6/16/2020,New York,31,27708,5830,258761,1628706,3024,0.10913815504547424
6/17/2020,New York,52,27760,6701,265462,1628706,3033,0.10925792507204611
6/18/2020,New York,64,27824,7866,273328,1628706,3038,0.10918631397354801
6/19/2020,New York,67,27891,7972,281300,1628706,3045,0.10917500268903947
6/20/2020,New York,75,27966,7602,288902,1628706,3047,0.10895372952871343
6/21/2020,New York,51,28017,4871,293773,1628706,3049,0.10882678373844451
6/22/2020,New York,58,28075,4887,298660,1628706,3049,0.1086019590382903
6/23/2020,New York,57,28132,4933,303593,1628706,3049,0.1083819138347789
6/24/2020,New York,60,28192,6494,310087,1628706,3049,0.10815124858115778
6/25/2020,New York,58,28250,6504,316591,1628706,3054,0.10810619469026549
6/26/2020,New York,81,28331,8749,325340,1628706,3065,0.10818537997246833
6/27/2020,New York,49,28380,5886,331226,1628706,3065,0.1079985905567301
6/28/2020,New York,21,28401,4009,335235,1628706,3065,0.10791873525580085
6/29/2020,New York,46,28447,5287,340522,1628706,3065,0.10774422610468591
6/30/2020,New York,71,28518,6206,346728,1628706,3088,0.10828248825303317
7/1/2020,New York,78,28596,7185,353913,1628706,3088,0.10798713106728214
7/2/2020,New York,102,28698,7062,360975,1628706,3089,0.10763816293818385
7/3/2020,New York,62,28760,6201,367176,1628706,3089,0.10740611961057024
7/4/2020,New York,44,28804,5736,372912,1628706,3093,0.10738091931676157
7/5/2020,New York,66,28870,7734,380646,1628706,3102,0.10744717700034638
7/6/2020,New York,50,28920,6251,386897,1628706,3104,0.10733056708160442
7/7/2020,New York,53,28973,6976,393873,1628706,3104,0.10713422841956304
7/8/2020,New York,56,29029,6504,400377,1628706,3104,0.10692755520341728
7/9/2020,New York,80,29109,8363,408740,1628706,3110,0.106839808993782
7/10/2020,New York,56,29165,8216,416956,1628706,3114,0.10677181553231613
7/11/2020,New York,72,29237,6860,423816,1628706,3118,0.10664568868214933
7/12/2020,New York,65,29302,5419,429235,1628706,3120,0.1064773735581189
7/13/2020,New York,61,29363,5426,434661,1628706,3126,0.10646051152811362
7/14/2020,New York,79,29442,6910,441571,1628706,3130,0.1063107125874601
7/15/2020,New York,74,29516,7547,449118,1628706,3133,0.10614581921669602
7/16/2020,New York,74,29590,8266,457384,1628706,3135,0.10594795539033457
7/17/2020,New York,85,29675,7329,464713,1628706,3135,0.10564448188711036
7/18/2020,New York,56,29731,5436,470149,1628706,3137,0.10551276445460966
7/19/2020,New York,65,29796,5935,476084,1628706,3138,0.10531614981876762
7/20/2020,New York,71,29867,6705,482789,1628706,3138,0.10506579167643218
7/21/2020,New York,76,29943,7540,490329,1628706,3138,0.10479911832481716
7/22/2020,New York,90,30033,7521,497850,1628706,3138,0.10448506642693038
7/23/2020,New York,64,30097,7406,505256,1628706,3142,0.10439578695551052
7/24/2020,New York,64,30161,7262,512518,1628706,3142,0.10417426477901927
7/25/2020,New York,32,30193,4957,517475,1628706,3142,0.10406385586062995
7/26/2020,New York,57,30250,5377,522852,1628706,3142,0.10386776859504132
7/27/2020,New York,30,30280,5657,528509,1628706,3143,0.10379788639365918
7/28/2020,New York,49,30329,6548,535057,1628706,3143,0.10363018892808863
7/29/2020,New York,70,30399,7387,542444,1628706,3143,0.10339155893285963
7/30/2020,New York,59,30458,7859,550303,1628706,3144,0.1032241118917854
7/31/2020,New York,60,30518,9505,559808,1628706,3146,0.1030867029294187
8/1/2020,New York,46,30564,6825,566633,1628706,3146,0.1029315534615888
8/2/2020,New York,57,30621,6704,573337,1628706,3147,0.10277260703438816
8/3/2020,New York,56,30677,6757,580094,1628706,3148,0.10261759624474362
8/4/2020,New York,57,30734,6803,586897,1628706,3148,0.10242727923472376
8/5/2020,New York,65,30799,7634,594531,1628706,3148,0.10221111075034904
8/6/2020,New York,60,30859,7423,601954,1628706,3148,0.10201237888460417
8/7/2020,New York,62,30921,7852,609806,1628706,3148,0.10180783286439636
8/8/2020,New York,43,30964,7178,616984,1628706,3149,0.10169874693192094
8/9/2020,New York,52,31016,6513,623497,1628706,3152,0.10162496775857621
8/10/2020,New York,55,31071,6639,630136,1628706,3153,0.10147726175533456
8/11/2020,New York,76,31147,11421,641557,1628706,3153,0.10122965293607732
8/12/2020,New York,70,31217,10009,651566,1628706,3154,0.101034692635423
8/13/2020,New York,62,31279,9097,660663,1628706,3157,0.10093033664759103
8/14/2020,New York,63,31342,10048,670711,1628706,3159,0.10079127049964903
8/15/2020,New York,56,31398,8885,679596,1628706,3159,0.10061150391744697
8/16/2020,New York,43,31441,6499,686095,1628706,3160,0.10050570910594447
8/17/2020,New York,64,31505,6304,692399,1628706,3161,0.10033328043167751
8/18/2020,New York,36,31541,7227,699626,1628706,3161,0.10021876288006087
8/19/2020,New York,62,31603,8868,708494,1628706,3162,0.10005379236148466
8/20/2020,New York,58,31661,13086,721580,1628706,3162,0.09987050314266764
8/21/2020,New York,47,31708,10873,732453,1628706,3165,0.09981708086287372
8/22/2020,New York,44,31752,8758,741211,1628706,3167,0.09974174855127237
8/23/2020,New York,44,31796,7076,748287,1628706,3167,0.09960372373883507
8/24/2020,New York,41,31837,6310,754597,1628706,3168,0.09950686308383327
8/25/2020,New York,48,31885,6958,761555,1628706,3168,0.09935706445036852
8/26/2020,New York,50,31935,8610,770165,1628706,3168,0.09920150305307657
8/27/2020,New York,42,31977,10799,780964,1628706,3168,0.09907120743034056
8/28/2020,New York,36,32013,10387,791351,1628706,3168,0.09895979758223222
8/29/2020,New York,62,32075,12710,804061,1628706,3169,0.09879968823070928
8/30/2020,New York,44,32119,8524,812585,1628706,3169,0.09866434197826832
8/31/2020,New York,46,32165,8300,820885,1628706,3170,0.09855432923985699
9/1/2020,New York,53,32218,9626,830511,1628706,3170,0.09839220311627041
9/2/2020,New York,33,32251,10431,840942,1628706,3170,0.09829152584415987
9/3/2020,New York,59,32310,11922,852864,1628706,3170,0.0981120396162179
9/4/2020,New York,62,32372,11623,864487,1628706,3172,0.09798591375262572
9/5/2020,New York,54,32426,10016,874503,1628706,3172,0.09782273484241041
9/6/2020,New York,16,32442,5522,880025,1628706,3172,0.09777448985882498
9/7/2020,New York,19,32461,5232,885257,1628706,3173,0.09774806691106251
9/8/2020,New York,39,32500,6601,891858,1628706,3173,0.09763076923076923
9/9/2020,New York,51,32551,7682,899540,1628706,3173,0.09747780406131916
9/10/2020,New York,52,32603,10273,909813,1628706,3173,0.09732233230070853
9/11/2020,New York,40,32643,11620,921433,1628706,3173,0.09720307569769936
9/12/2020,New York,34,32677,7538,928971,1628706,3173,0.09710193714233253
9/13/2020,New York,51,32728,8093,937064,1628706,3173,0.09695062331948179
9/14/2020,New York,44,32772,6557,943621,1628706,3173,0.09682045648724522
9/15/2020,New York,63,32835,8840,952461,1628706,3173,0.0966346885944876
9/16/2020,New York,57,32892,8958,961419,1628706,3173,0.09646722607320929
9/17/2020,New York,46,32938,10383,971802,1628706,3173,0.0963325034914081
9/18/2020,New York,73,33011,11603,983405,1628706,3173,0.09611947532640636
9/19/2020,New York,59,33070,10763,994168,1628706,3173,0.0959479891140006
9/20/2020,New York,35,33105,7038,1001206,1628706,3173,0.09584654885968887
9/21/2020,New York,41,33146,8274,1009480,1628706,3173,0.09572799131116877
9/22/2020,New York,41,33187,6599,1016079,1628706,3173,0.09560972670021393
9/23/2020,New York,50,33237,8567,1024646,1628706,3173,0.09546589644071367
9/24/2020,New York,50,33287,9692,1034338,1628706,3174,0.0953525400306426
9/25/2020,New York,48,33335,10299,1044637,1628706,3175,0.0952452377381131
9/26/2020,New York,36,33371,9082,1053719,1628706,3176,0.09517245512570795
9/27/2020,New York,47,33418,5700,1059419,1628706,3176,0.09503860195104434
9/28/2020,New York,79,33497,10863,1070282,1628706,3178,0.0948741678359256
9/29/2020,New York,64,33561,11148,1081430,1628706,3178,0.09469324513572301
9/30/2020,New York,65,33626,9545,1090975,1628706,3178,0.09451020044013561
10/1/2020,New York,72,33698,10456,1101431,1628706,3181,0.09439729360792926
10/2/2020,New York,93,33791,13510,1114941,1628706,3181,0.09413749223165932
10/3/2020,New York,72,33863,10817,1125758,1628706,3182,0.09396686649145085
10/4/2020,New York,72,33935,10249,1136007,1628706,3182,0.09376749668483866
10/5/2020,New York,70,34005,9469,1145476,1628706,3182,0.09357447434200852
10/6/2020,New York,46,34051,8754,1154230,1628706,3182,0.09344806319931867
10/7/2020,New York,93,34144,12926,1167156,1628706,3182,0.09319353327085286
10/8/2020,New York,73,34217,14289,1181445,1628706,3182,0.09299471023175615
10/9/2020,New York,79,34296,13048,1194493,1628706,3182,0.09278049918357827
10/10/2020,New York,46,34342,11342,1205835,1628706,3182,0.09265622270106574
10/11/2020,New York,66,34408,10326,1216161,1628706,3183,0.09250755638223669
10/12/2020,New York,93,34501,10160,1226321,1628706,3183,0.09225819541462567
10/13/2020,New York,68,34569,9044,1235365,1628706,3184,0.09210564378489398
10/14/2020,New York,68,34637,12332,1247697,1628706,3185,0.09195369113953288
10/15/2020,New York,98,34735,13546,1261243,1628706,3188,0.09178062473009932
10/16/2020,New York,136,34871,18142,1279385,1628706,3188,0.09142267213443836
10/17/2020,New York,120,34991,18831,1298216,1628706,3188,0.09110914235089022
10/18/2020,New York,63,35054,8282,1306498,1628706,3190,0.09100245335767673
10/19/2020,New York,71,35125,7273,1313771,1628706,3191,0.09084697508896797
10/20/2020,New York,124,35249,13942,1327713,1628706,3191,0.09052739084796732
10/21/2020,New York,96,35345,11839,1339552,1628706,3191,0.09028151082189843
10/22/2020,New York,114,35459,13307,1352859,1628706,3191,0.08999125750867198
10/23/2020,New York,151,35610,15257,1368116,1628706,3192,0.08963774220724516
10/24/2020,New York,113,35723,12193,1380309,1628706,3192,0.08935419757579151
10/25/2020,New York,66,35789,7380,1387689,1628706,3192,0.08918941574226717
10/26/2020,New York,108,35897,9720,1397409,1628706,3193,0.08894893723709502
10/27/2020,New York,179,36076,13877,1411286,1628706,3195,0.08856303359574232
10/28/2020,New York,148,36224,20355,1431641,1628706,3195,0.0882011925795053
10/29/2020,New York,176,36400,15072,1446713,1628706,3198,0.08785714285714286
10/30/2020,New York,115,36515,14447,1461160,1628706,3198,0.08758044639189375
10/31/2020,New York,197,36712,22188,1483348,1628706,3198,0.08711048158640226
11/1/2020,New York,102,36814,11785,1495133,1628706,3198,0.08686912587602542
11/2/2020,New York,166,36980,15443,1510576,1628706,3198,0.0864791779340184
11/3/2020,New York,120,37100,13877,1524453,1628706,3198,0.08619946091644205
11/4/2020,New York,178,37278,15464,1539917,1628706,3198,0.08578786415580235
11/5/2020,New York,152,37430,15129,1555046,1628706,3198,0.08543948704247929
11/6/2020,New York,211,37641,16536,1571582,1628706,3198,0.08496054833824819
11/7/2020,New York,299,37940,17972,1589554,1628706,3198,0.08429098576700053
11/8/2020,New York,231,38171,11886,1601440,1628706,3198,0.08378088077336197
11/9/2020,New York,213,38384,11968,1613408,1628706,3198,0.08331596498541059
11/10/2020,New York,284,38668,14826,1628234,1628706,3198,0.08270404468811421
11/11/2020,New York,338,39006,17687,1645921,1628706,3200,0.08203866071886376
11/12/2020,New York,349,39355,20508,1666429,1628706,3200,0.08131114216745014
11/13/2020,New York,345,39700,18804,1685233,1628706,3201,0.08062972292191435
11/14/2020,New York,275,39975,16883,1702116,1628706,3204,0.08015009380863039
3/1/2020,Niagara,0,0,0,0,209281,0,NaN
3/2/2020,Niagara,0,0,0,0,209281,0,NaN
3/3/2020,Niagara,0,0,0,0,209281,0,NaN
3/4/2020,Niagara,0,0,0,0,209281,0,NaN
3/5/2020,Niagara,0,0,0,0,209281,0,NaN
3/6/2020,Niagara,0,0,0,0,209281,0,NaN
3/7/2020,Niagara,0,0,0,0,209281,0,NaN
3/8/2020,Niagara,0,0,1,1,209281,0,NaN
3/9/2020,Niagara,0,0,0,1,209281,0,NaN
3/10/2020,Niagara,0,0,0,1,209281,0,NaN
3/11/2020,Niagara,0,0,1,2,209281,0,NaN
3/12/2020,Niagara,0,0,1,3,209281,0,NaN
3/13/2020,Niagara,0,0,0,3,209281,0,NaN
3/14/2020,Niagara,0,0,1,4,209281,0,NaN
3/15/2020,Niagara,0,0,0,4,209281,0,NaN
3/16/2020,Niagara,0,0,1,5,209281,0,NaN
3/17/2020,Niagara,0,0,1,6,209281,0,NaN
3/18/2020,Niagara,1,1,10,16,209281,0,0
3/19/2020,Niagara,2,3,4,20,209281,0,0
3/20/2020,Niagara,1,4,6,26,209281,0,0
3/21/2020,Niagara,2,6,9,35,209281,0,0
3/22/2020,Niagara,4,10,38,73,209281,0,0
3/23/2020,Niagara,1,11,15,88,209281,0,0
3/24/2020,Niagara,1,12,16,104,209281,0,0
3/25/2020,Niagara,2,14,10,114,209281,0,0
3/26/2020,Niagara,9,23,55,169,209281,0,0
3/27/2020,Niagara,10,33,57,226,209281,0,0
3/28/2020,Niagara,5,38,18,244,209281,0,0
3/29/2020,Niagara,3,41,6,250,209281,0,0
3/30/2020,Niagara,1,42,15,265,209281,0,0
3/31/2020,Niagara,4,46,13,278,209281,0,0
4/1/2020,Niagara,30,76,89,367,209281,0,0
4/2/2020,Niagara,18,94,61,428,209281,0,0
4/3/2020,Niagara,7,101,47,475,209281,0,0
4/4/2020,Niagara,15,116,54,529,209281,0,0
4/5/2020,Niagara,4,120,44,573,209281,0,0
4/6/2020,Niagara,6,126,44,617,209281,0,0
4/7/2020,Niagara,8,134,39,656,209281,0,0
4/8/2020,Niagara,12,146,53,709,209281,1,0.00684931506849315
4/9/2020,Niagara,10,156,79,788,209281,1,0.00641025641025641
4/10/2020,Niagara,11,167,46,834,209281,1,0.005988023952095809
4/11/2020,Niagara,16,183,62,896,209281,2,0.01092896174863388
4/12/2020,Niagara,6,189,29,925,209281,5,0.026455026455026454
4/13/2020,Niagara,8,197,48,973,209281,5,0.025380710659898477
4/14/2020,Niagara,7,204,57,1030,209281,6,0.029411764705882353
4/15/2020,Niagara,12,216,82,1112,209281,10,0.046296296296296294
4/16/2020,Niagara,11,227,56,1168,209281,12,0.05286343612334802
4/17/2020,Niagara,7,234,53,1221,209281,12,0.05128205128205128
4/18/2020,Niagara,12,246,69,1290,209281,12,0.04878048780487805
4/19/2020,Niagara,9,255,48,1338,209281,17,0.06666666666666667
4/20/2020,Niagara,5,260,53,1391,209281,17,0.06538461538461539
4/21/2020,Niagara,8,268,49,1440,209281,17,0.06343283582089553
4/22/2020,Niagara,27,295,195,1635,209281,19,0.06440677966101695
4/23/2020,Niagara,37,332,192,1827,209281,21,0.06325301204819277
4/24/2020,Niagara,12,344,107,1934,209281,21,0.061046511627906974
4/25/2020,Niagara,24,368,142,2076,209281,21,0.057065217391304345
4/26/2020,Niagara,10,378,95,2171,209281,21,0.05555555555555555
4/27/2020,Niagara,8,386,89,2260,209281,21,0.054404145077720206
4/28/2020,Niagara,15,401,130,2390,209281,21,0.05236907730673317
4/29/2020,Niagara,19,420,154,2544,209281,21,0.05
4/30/2020,Niagara,20,440,239,2783,209281,23,0.05227272727272727
5/1/2020,Niagara,17,457,269,3052,209281,24,0.0525164113785558
5/2/2020,Niagara,17,474,184,3236,209281,26,0.05485232067510549
5/3/2020,Niagara,19,493,318,3554,209281,26,0.05273833671399594
5/4/2020,Niagara,15,508,198,3752,209281,27,0.0531496062992126
5/5/2020,Niagara,41,549,353,4105,209281,27,0.04918032786885246
5/6/2020,Niagara,39,588,282,4387,209281,37,0.06292517006802721
