test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
5/7/2020,Niagara,17,605,257,4644,209281,40,0.06611570247933884
5/8/2020,Niagara,22,627,273,4917,209281,44,0.07017543859649122
5/9/2020,Niagara,16,643,359,5276,209281,45,0.06998444790046657
5/10/2020,Niagara,12,655,176,5452,209281,46,0.07022900763358779
5/11/2020,Niagara,16,671,186,5638,209281,47,0.07004470938897168
5/12/2020,Niagara,19,690,343,5981,209281,49,0.07101449275362319
5/13/2020,Niagara,20,710,330,6311,209281,50,0.07042253521126761
5/14/2020,Niagara,33,743,530,6841,209281,52,0.06998654104979811
5/15/2020,Niagara,27,770,383,7224,209281,52,0.06753246753246753
5/16/2020,Niagara,22,792,421,7645,209281,53,0.06691919191919192
5/17/2020,Niagara,26,818,325,7970,209281,54,0.06601466992665037
5/18/2020,Niagara,27,845,271,8241,209281,54,0.06390532544378698
5/19/2020,Niagara,13,858,370,8611,209281,54,0.06293706293706294
5/20/2020,Niagara,22,880,540,9151,209281,54,0.06136363636363636
5/21/2020,Niagara,17,897,655,9806,209281,55,0.06131549609810479
5/22/2020,Niagara,30,927,501,10307,209281,55,0.0593311758360302
5/23/2020,Niagara,14,941,355,10662,209281,55,0.05844845908607864
5/24/2020,Niagara,14,955,501,11163,209281,56,0.05863874345549738
5/25/2020,Niagara,10,965,366,11529,209281,58,0.06010362694300518
5/26/2020,Niagara,7,972,247,11776,209281,59,0.060699588477366256
5/27/2020,Niagara,12,984,502,12278,209281,63,0.06402439024390244
5/28/2020,Niagara,24,1008,583,12861,209281,65,0.06448412698412699
5/29/2020,Niagara,12,1020,447,13308,209281,65,0.06372549019607843
5/30/2020,Niagara,17,1037,495,13803,209281,65,0.0626808100289296
5/31/2020,Niagara,9,1046,420,14223,209281,65,0.0621414913957935
6/1/2020,Niagara,2,1048,485,14708,209281,66,0.06297709923664122
6/2/2020,Niagara,19,1067,655,15363,209281,68,0.06373008434864105
6/3/2020,Niagara,18,1085,739,16102,209281,69,0.06359447004608294
6/4/2020,Niagara,14,1099,726,16828,209281,69,0.06278434940855324
6/5/2020,Niagara,10,1109,999,17827,209281,70,0.06311992786293959
6/6/2020,Niagara,3,1112,521,18348,209281,70,0.06294964028776978
6/7/2020,Niagara,4,1116,419,18767,209281,71,0.06362007168458782
6/8/2020,Niagara,9,1125,942,19709,209281,74,0.06577777777777778
6/9/2020,Niagara,4,1129,510,20219,209281,74,0.06554472984942426
6/10/2020,Niagara,7,1136,623,20842,209281,76,0.06690140845070422
6/11/2020,Niagara,7,1143,718,21560,209281,79,0.06911636045494313
6/12/2020,Niagara,11,1154,630,22190,209281,79,0.0684575389948007
6/13/2020,Niagara,12,1166,745,22935,209281,82,0.07032590051457976
6/14/2020,Niagara,3,1169,464,23399,209281,82,0.07014542343883662
6/15/2020,Niagara,2,1171,424,23823,209281,83,0.07087959009393681
6/16/2020,Niagara,6,1177,505,24328,209281,83,0.07051826677994902
6/17/2020,Niagara,6,1183,850,25178,209281,83,0.07016060862214708
6/18/2020,Niagara,2,1185,977,26155,209281,84,0.07088607594936709
6/19/2020,Niagara,3,1188,621,26776,209281,84,0.0707070707070707
6/20/2020,Niagara,4,1192,531,27307,209281,84,0.07046979865771812
6/21/2020,Niagara,1,1193,402,27709,209281,84,0.07041072925398156
6/22/2020,Niagara,2,1195,371,28080,209281,84,0.07029288702928871
6/23/2020,Niagara,4,1199,803,28883,209281,84,0.07005838198498748
6/24/2020,Niagara,4,1203,963,29846,209281,85,0.07065669160432253
6/25/2020,Niagara,10,1213,606,30452,209281,85,0.07007419620774938
6/26/2020,Niagara,10,1223,820,31272,209281,85,0.06950122649223221
6/27/2020,Niagara,3,1226,513,31785,209281,85,0.06933115823817292
6/28/2020,Niagara,2,1228,385,32170,209281,85,0.06921824104234528
6/29/2020,Niagara,6,1234,622,32792,209281,85,0.06888168557536467
6/30/2020,Niagara,3,1237,517,33309,209281,85,0.068714632174616
7/1/2020,Niagara,11,1248,987,34296,209281,85,0.06810897435897435
7/2/2020,Niagara,14,1262,763,35059,209281,85,0.06735340729001585
7/3/2020,Niagara,15,1277,683,35742,209281,85,0.06656225528582616
7/4/2020,Niagara,7,1284,476,36218,209281,85,0.06619937694704049
7/5/2020,Niagara,6,1290,360,36578,209281,85,0.06589147286821706
7/6/2020,Niagara,7,1297,442,37020,209281,85,0.06553585196607556
7/7/2020,Niagara,10,1307,718,37738,209281,85,0.06503442999234889
7/8/2020,Niagara,8,1315,826,38564,209281,85,0.06463878326996197
7/9/2020,Niagara,12,1327,835,39399,209281,85,0.0640542577241899
7/10/2020,Niagara,7,1334,533,39932,209281,85,0.06371814092953523
7/11/2020,Niagara,6,1340,720,40652,209281,85,0.06343283582089553
7/12/2020,Niagara,2,1342,266,40918,209281,85,0.06333830104321908
7/13/2020,Niagara,9,1351,685,41603,209281,85,0.06291635825314582
7/14/2020,Niagara,5,1356,665,42268,209281,85,0.06268436578171091
7/15/2020,Niagara,8,1364,930,43198,209281,85,0.062316715542521994
7/16/2020,Niagara,7,1371,933,44131,209281,85,0.06199854121079504
7/17/2020,Niagara,4,1375,419,44550,209281,85,0.06181818181818182
7/18/2020,Niagara,7,1382,509,45059,209281,86,0.06222865412445731
7/19/2020,Niagara,2,1384,209,45268,209281,86,0.06213872832369942
7/20/2020,Niagara,4,1388,640,45908,209281,87,0.06268011527377522
7/21/2020,Niagara,7,1395,736,46644,209281,87,0.06236559139784946
7/22/2020,Niagara,10,1405,586,47230,209281,87,0.06192170818505338
7/23/2020,Niagara,3,1408,707,47937,209281,87,0.06178977272727273
7/24/2020,Niagara,12,1420,1234,49171,209281,88,0.061971830985915494
7/25/2020,Niagara,2,1422,503,49674,209281,88,0.06188466947960619
7/26/2020,Niagara,2,1424,335,50009,209281,88,0.06179775280898876
7/27/2020,Niagara,0,1424,698,50707,209281,88,0.06179775280898876
7/28/2020,Niagara,6,1430,543,51250,209281,88,0.06153846153846154
7/29/2020,Niagara,4,1434,860,52110,209281,88,0.061366806136680614
7/30/2020,Niagara,6,1440,515,52625,209281,88,0.06111111111111111
7/31/2020,Niagara,4,1444,748,53373,209281,88,0.060941828254847646
8/1/2020,Niagara,2,1446,519,53892,209281,88,0.06085753803596127
8/2/2020,Niagara,3,1449,314,54206,209281,88,0.06073153899240856
8/3/2020,Niagara,9,1458,996,55202,209281,88,0.06035665294924554
8/4/2020,Niagara,8,1466,1332,56534,209281,88,0.06002728512960437
8/5/2020,Niagara,4,1470,639,57173,209281,88,0.05986394557823129
8/6/2020,Niagara,21,1491,646,57819,209281,88,0.05902079141515761
8/7/2020,Niagara,3,1494,997,58816,209281,88,0.058902275769745646
8/8/2020,Niagara,4,1498,462,59278,209281,88,0.05874499332443257
8/9/2020,Niagara,2,1500,283,59561,209281,88,0.058666666666666666
8/10/2020,Niagara,12,1512,925,60486,209281,88,0.0582010582010582
8/11/2020,Niagara,2,1514,652,61138,209281,88,0.05812417437252312
8/12/2020,Niagara,4,1518,551,61689,209281,88,0.057971014492753624
8/13/2020,Niagara,6,1524,821,62510,209281,88,0.05774278215223097
8/14/2020,Niagara,5,1529,597,63107,209281,88,0.05755395683453238
8/15/2020,Niagara,3,1532,573,63680,209281,88,0.057441253263707574
8/16/2020,Niagara,0,1532,319,63999,209281,88,0.057441253263707574
8/17/2020,Niagara,3,1535,459,64458,209281,88,0.05732899022801303
8/18/2020,Niagara,9,1544,590,65048,209281,88,0.05699481865284974
8/19/2020,Niagara,3,1547,757,65805,209281,88,0.056884292178409825
8/20/2020,Niagara,9,1556,768,66573,209281,88,0.056555269922879174
8/21/2020,Niagara,10,1566,683,67256,209281,89,0.05683269476372925
8/22/2020,Niagara,9,1575,646,67902,209281,89,0.05650793650793651
8/23/2020,Niagara,1,1576,286,68188,209281,89,0.056472081218274114
8/24/2020,Niagara,10,1586,591,68779,209281,89,0.056116015132408575
8/25/2020,Niagara,4,1590,520,69299,209281,89,0.0559748427672956
8/26/2020,Niagara,5,1595,913,70212,209281,89,0.05579937304075235
8/27/2020,Niagara,5,1600,734,70946,209281,89,0.055625
8/28/2020,Niagara,5,1605,605,71551,209281,89,0.05545171339563863
8/29/2020,Niagara,7,1612,957,72508,209281,89,0.05521091811414392
8/30/2020,Niagara,6,1618,532,73040,209281,89,0.0550061804697157
8/31/2020,Niagara,8,1626,856,73896,209281,89,0.054735547355473556
9/1/2020,Niagara,6,1632,895,74791,209281,89,0.0545343137254902
9/2/2020,Niagara,3,1635,789,75580,209281,89,0.054434250764525995
9/3/2020,Niagara,3,1638,767,76347,209281,89,0.054334554334554336
9/4/2020,Niagara,5,1643,806,77153,209281,89,0.054169202678027994
9/5/2020,Niagara,7,1650,503,77656,209281,89,0.05393939393939394
9/6/2020,Niagara,4,1654,394,78050,209281,89,0.05380894800483676
9/7/2020,Niagara,5,1659,547,78597,209281,89,0.05364677516576251
9/8/2020,Niagara,4,1663,502,79099,209281,89,0.05351773902585689
9/9/2020,Niagara,3,1666,637,79736,209281,89,0.05342136854741897
9/10/2020,Niagara,5,1671,724,80460,209281,89,0.05326152004787552
9/11/2020,Niagara,7,1678,743,81203,209281,89,0.05303933253873659
9/12/2020,Niagara,7,1685,585,81788,209281,89,0.052818991097922846
9/13/2020,Niagara,4,1689,420,82208,209281,89,0.0526939017169923
9/14/2020,Niagara,4,1693,679,82887,209281,89,0.052569403425871235
9/15/2020,Niagara,1,1694,445,83332,209281,89,0.0525383707201889
9/16/2020,Niagara,9,1703,1145,84477,209281,89,0.05226071638285379
9/17/2020,Niagara,4,1707,486,84963,209281,89,0.05213825424721734
9/18/2020,Niagara,7,1714,772,85735,209281,89,0.051925320886814466
9/19/2020,Niagara,10,1724,1161,86896,209281,89,0.05162412993039443
9/20/2020,Niagara,4,1728,444,87340,209281,89,0.05150462962962963
9/21/2020,Niagara,5,1733,564,87904,209281,89,0.05135603000577034
9/22/2020,Niagara,8,1741,711,88615,209281,89,0.0511200459506031
9/23/2020,Niagara,15,1756,884,89499,209281,89,0.050683371298405465
9/24/2020,Niagara,10,1766,981,90480,209281,89,0.050396375990939976
9/25/2020,Niagara,7,1773,609,91089,209281,89,0.050197405527354765
9/26/2020,Niagara,4,1777,990,92079,209281,89,0.05008441193021947
9/27/2020,Niagara,3,1780,548,92627,209281,89,0.05
9/28/2020,Niagara,3,1783,1727,94354,209281,89,0.04991587212563096
9/29/2020,Niagara,5,1788,1119,95473,209281,89,0.049776286353467564
9/30/2020,Niagara,11,1799,1127,96600,209281,89,0.049471928849360754
10/1/2020,Niagara,10,1809,1480,98080,209281,89,0.04919845218352681
10/2/2020,Niagara,4,1813,1139,99219,209281,89,0.049089906232763374
10/3/2020,Niagara,15,1828,1260,100479,209281,89,0.048687089715536105
10/4/2020,Niagara,6,1834,738,101217,209281,89,0.0485278080697928
10/5/2020,Niagara,6,1840,906,102123,209281,89,0.0483695652173913
10/6/2020,Niagara,2,1842,640,102763,209281,89,0.048317046688382194
10/7/2020,Niagara,13,1855,1305,104068,209281,89,0.04797843665768194
10/8/2020,Niagara,17,1872,1448,105516,209281,89,0.04754273504273504
10/9/2020,Niagara,10,1882,890,106406,209281,89,0.04729011689691817
10/10/2020,Niagara,13,1895,870,107276,209281,89,0.04696569920844327
10/11/2020,Niagara,7,1902,1159,108435,209281,89,0.04679284963196635
10/12/2020,Niagara,5,1907,495,108930,209281,89,0.046670162558993186
10/13/2020,Niagara,4,1911,899,109829,209281,89,0.04657247514390372
10/14/2020,Niagara,17,1928,1204,111033,209281,89,0.04616182572614108
10/15/2020,Niagara,10,1938,1440,112473,209281,90,0.04643962848297214
10/16/2020,Niagara,8,1946,1287,113760,209281,90,0.046248715313463515
10/17/2020,Niagara,12,1958,838,114598,209281,90,0.045965270684371805
10/18/2020,Niagara,3,1961,437,115035,209281,90,0.04589495155532891
10/19/2020,Niagara,7,1968,996,116031,209281,90,0.04573170731707317
10/20/2020,Niagara,18,1986,1095,117126,209281,90,0.045317220543806644
10/21/2020,Niagara,11,1997,1154,118280,209281,90,0.045067601402103155
10/22/2020,Niagara,19,2016,1220,119500,209281,90,0.044642857142857144
10/23/2020,Niagara,16,2032,1676,121176,209281,90,0.04429133858267716
10/24/2020,Niagara,9,2041,767,121943,209281,90,0.04409603135717785
10/25/2020,Niagara,9,2050,835,122778,209281,90,0.04390243902439024
10/26/2020,Niagara,15,2065,793,123571,209281,90,0.043583535108958835
10/27/2020,Niagara,10,2075,840,124411,209281,90,0.043373493975903614
10/28/2020,Niagara,13,2088,1043,125454,209281,90,0.04310344827586207
10/29/2020,Niagara,20,2108,1132,126586,209281,90,0.04269449715370019
10/30/2020,Niagara,16,2124,1223,127809,209281,90,0.0423728813559322
10/31/2020,Niagara,13,2137,882,128691,209281,90,0.04211511464670098
11/1/2020,Niagara,18,2155,690,129381,209281,90,0.04176334106728538
11/2/2020,Niagara,11,2166,1122,130503,209281,90,0.04155124653739612
11/3/2020,Niagara,25,2191,656,131159,209281,90,0.041077133728890915
11/4/2020,Niagara,40,2231,1301,132460,209281,91,0.04078888390856118
11/5/2020,Niagara,43,2274,1161,133621,209281,91,0.04001759014951627
11/6/2020,Niagara,39,2313,1519,135140,209281,91,0.039342844790315606
11/7/2020,Niagara,41,2354,868,136008,209281,91,0.03865760407816483
11/8/2020,Niagara,38,2392,813,136821,209281,91,0.03804347826086957
11/9/2020,Niagara,75,2467,1523,138344,209281,92,0.03729225780299959
11/10/2020,Niagara,38,2505,945,139289,209281,93,0.037125748502994015
11/11/2020,Niagara,59,2564,1437,140726,209281,93,0.03627145085803432
11/12/2020,Niagara,52,2616,1486,142212,209281,93,0.03555045871559633
11/13/2020,Niagara,62,2678,1293,143505,209281,94,0.0351008215085885
11/14/2020,Niagara,30,2708,841,144346,209281,96,0.03545051698670606
3/1/2020,Oneida,0,0,0,0,228671,0,NaN
3/2/2020,Oneida,0,0,0,0,228671,0,NaN
3/3/2020,Oneida,0,0,0,0,228671,0,NaN
3/4/2020,Oneida,0,0,2,2,228671,0,NaN
3/5/2020,Oneida,0,0,0,2,228671,0,NaN
3/6/2020,Oneida,0,0,0,2,228671,0,NaN
3/7/2020,Oneida,0,0,0,2,228671,0,NaN
3/8/2020,Oneida,0,0,0,2,228671,0,NaN
3/9/2020,Oneida,0,0,0,2,228671,0,NaN
3/10/2020,Oneida,0,0,0,2,228671,0,NaN
3/11/2020,Oneida,0,0,1,3,228671,0,NaN
3/12/2020,Oneida,0,0,1,4,228671,0,NaN
3/13/2020,Oneida,0,0,1,5,228671,0,NaN
3/14/2020,Oneida,0,0,1,6,228671,0,NaN
3/15/2020,Oneida,0,0,3,9,228671,0,NaN
3/16/2020,Oneida,0,0,1,10,228671,0,NaN
3/17/2020,Oneida,0,0,4,14,228671,0,NaN
3/18/2020,Oneida,2,2,14,28,228671,0,0
3/19/2020,Oneida,0,2,7,35,228671,0,0
3/20/2020,Oneida,2,4,59,94,228671,0,0
3/21/2020,Oneida,1,5,30,124,228671,0,0
3/22/2020,Oneida,2,7,36,160,228671,0,0
3/23/2020,Oneida,1,8,24,184,228671,0,0
3/24/2020,Oneida,1,9,48,232,228671,0,0
3/25/2020,Oneida,4,13,22,254,228671,0,0
3/26/2020,Oneida,0,13,41,295,228671,0,0
3/27/2020,Oneida,10,23,43,338,228671,0,0
3/28/2020,Oneida,3,26,26,364,228671,0,0
3/29/2020,Oneida,8,34,26,390,228671,0,0
3/30/2020,Oneida,6,40,57,447,228671,0,0
3/31/2020,Oneida,10,50,58,505,228671,1,0.02
4/1/2020,Oneida,11,61,82,587,228671,1,0.01639344262295082
4/2/2020,Oneida,10,71,77,664,228671,1,0.014084507042253521
4/3/2020,Oneida,9,80,58,722,228671,2,0.025
4/4/2020,Oneida,7,87,55,777,228671,2,0.022988505747126436
4/5/2020,Oneida,13,100,87,864,228671,2,0.02
4/6/2020,Oneida,18,118,90,954,228671,2,0.01694915254237288
4/7/2020,Oneida,7,125,59,1013,228671,2,0.016
4/8/2020,Oneida,33,158,104,1117,228671,2,0.012658227848101266
4/9/2020,Oneida,14,172,85,1202,228671,2,0.011627906976744186
4/10/2020,Oneida,9,181,42,1244,228671,2,0.011049723756906077
4/11/2020,Oneida,14,195,83,1327,228671,2,0.010256410256410256
4/12/2020,Oneida,11,206,61,1388,228671,2,0.009708737864077669
4/13/2020,Oneida,23,229,100,1488,228671,2,0.008733624454148471
4/14/2020,Oneida,17,246,79,1567,228671,2,0.008130081300813009
4/15/2020,Oneida,3,249,32,1599,228671,3,0.012048192771084338
4/16/2020,Oneida,12,261,82,1681,228671,3,0.011494252873563218
4/17/2020,Oneida,7,268,85,1766,228671,3,0.011194029850746268
4/18/2020,Oneida,7,275,52,1818,228671,3,0.01090909090909091
4/19/2020,Oneida,4,279,75,1893,228671,4,0.014336917562724014
4/20/2020,Oneida,5,284,133,2026,228671,6,0.02112676056338028
4/21/2020,Oneida,17,301,117,2143,228671,6,0.019933554817275746
4/22/2020,Oneida,16,317,174,2317,228671,8,0.025236593059936908
4/23/2020,Oneida,6,323,67,2384,228671,8,0.02476780185758514
4/24/2020,Oneida,41,364,401,2785,228671,8,0.02197802197802198
4/25/2020,Oneida,20,384,112,2897,228671,8,0.020833333333333332
4/26/2020,Oneida,13,397,128,3025,228671,11,0.027707808564231738
4/27/2020,Oneida,14,411,132,3157,228671,11,0.0267639902676399
4/28/2020,Oneida,11,422,124,3281,228671,12,0.02843601895734597
4/29/2020,Oneida,17,439,145,3426,228671,14,0.03189066059225513
4/30/2020,Oneida,12,451,149,3575,228671,14,0.031042128603104215
5/1/2020,Oneida,23,474,185,3760,228671,14,0.029535864978902954
5/2/2020,Oneida,15,489,149,3909,228671,14,0.028629856850715747
5/3/2020,Oneida,61,550,241,4150,228671,16,0.02909090909090909
5/4/2020,Oneida,24,574,247,4397,228671,17,0.029616724738675958
5/5/2020,Oneida,5,579,234,4631,228671,17,0.02936096718480138
5/6/2020,Oneida,30,609,375,5006,228671,22,0.0361247947454844
5/7/2020,Oneida,11,620,323,5329,228671,22,0.035483870967741936
5/8/2020,Oneida,18,638,296,5625,228671,23,0.03605015673981191
5/9/2020,Oneida,22,660,329,5954,228671,24,0.03636363636363636
5/10/2020,Oneida,9,669,269,6223,228671,25,0.03736920777279522
5/11/2020,Oneida,7,676,161,6384,228671,25,0.03698224852071006
5/12/2020,Oneida,10,686,397,6781,228671,26,0.037900874635568516
5/13/2020,Oneida,12,698,376,7157,228671,26,0.03724928366762178
5/14/2020,Oneida,15,713,268,7425,228671,29,0.04067321178120617
5/15/2020,Oneida,38,751,342,7767,228671,30,0.03994673768308921
5/16/2020,Oneida,9,760,209,7976,228671,33,0.04342105263157895
5/17/2020,Oneida,12,772,318,8294,228671,35,0.04533678756476684
5/18/2020,Oneida,13,785,326,8620,228671,38,0.048407643312101914
5/19/2020,Oneida,17,802,775,9395,228671,38,0.04738154613466334
5/20/2020,Oneida,15,817,779,10174,228671,39,0.04773561811505508
5/21/2020,Oneida,11,828,815,10989,228671,39,0.04710144927536232
5/22/2020,Oneida,36,864,1305,12294,228671,41,0.047453703703703706
5/23/2020,Oneida,14,878,659,12953,228671,41,0.04669703872437358
5/24/2020,Oneida,27,905,930,13883,228671,42,0.04640883977900553
5/25/2020,Oneida,12,917,427,14310,228671,42,0.04580152671755725
5/26/2020,Oneida,12,929,488,14798,228671,45,0.04843918191603875
5/27/2020,Oneida,30,959,927,15725,228671,47,0.049009384775808136
5/28/2020,Oneida,29,988,1284,17009,228671,52,0.05263157894736842
5/29/2020,Oneida,18,1006,757,17766,228671,54,0.0536779324055666
5/30/2020,Oneida,21,1027,1108,18874,228671,54,0.05258033106134372
5/31/2020,Oneida,9,1036,677,19551,228671,54,0.052123552123552123
6/1/2020,Oneida,13,1049,613,20164,228671,56,0.05338417540514776
6/2/2020,Oneida,9,1058,1128,21292,228671,57,0.05387523629489603
6/3/2020,Oneida,11,1069,892,22184,228671,59,0.05519176800748363
6/4/2020,Oneida,8,1077,1050,23234,228671,64,0.059424326833797586
6/5/2020,Oneida,50,1127,1505,24739,228671,65,0.05767524401064774
6/6/2020,Oneida,16,1143,1276,26015,228671,65,0.0568678915135608
6/7/2020,Oneida,27,1170,1207,27222,228671,67,0.05726495726495726
6/8/2020,Oneida,15,1185,569,27791,228671,68,0.05738396624472574
6/9/2020,Oneida,18,1203,806,28597,228671,70,0.058187863674147966
6/10/2020,Oneida,13,1216,970,29567,228671,71,0.05838815789473684
6/11/2020,Oneida,21,1237,1900,31467,228671,73,0.05901374292643492
6/12/2020,Oneida,16,1253,1048,32515,228671,76,0.060654429369513166
6/13/2020,Oneida,20,1273,978,33493,228671,79,0.062058130400628436
6/14/2020,Oneida,7,1280,517,34010,228671,81,0.06328125
6/15/2020,Oneida,21,1301,719,34729,228671,81,0.0622598001537279
6/16/2020,Oneida,6,1307,675,35404,228671,82,0.06273909716908951
6/17/2020,Oneida,25,1332,1218,36622,228671,84,0.06306306306306306
6/18/2020,Oneida,25,1357,1010,37632,228671,84,0.06190125276344879
6/19/2020,Oneida,21,1378,786,38418,228671,87,0.06313497822931785
6/20/2020,Oneida,15,1393,679,39097,228671,88,0.06317300789662599
6/21/2020,Oneida,23,1416,1126,40223,228671,88,0.062146892655367235
6/22/2020,Oneida,5,1421,558,40781,228671,88,0.06192821956368754
6/23/2020,Oneida,24,1445,802,41583,228671,90,0.06228373702422145
6/24/2020,Oneida,34,1479,1082,42665,228671,91,0.06152805949966193
6/25/2020,Oneida,41,1520,2025,44690,228671,91,0.05986842105263158
6/26/2020,Oneida,27,1547,664,45354,228671,93,0.060116354234001294
6/27/2020,Oneida,39,1586,926,46280,228671,93,0.058638083228247165
6/28/2020,Oneida,30,1616,748,47028,228671,93,0.05754950495049505
6/29/2020,Oneida,11,1627,626,47654,228671,93,0.05716041794714198
6/30/2020,Oneida,15,1642,746,48400,228671,93,0.05663824604141291
7/1/2020,Oneida,30,1672,1005,49405,228671,94,0.056220095693779906
7/2/2020,Oneida,36,1708,894,50299,228671,94,0.05503512880562061
7/3/2020,Oneida,17,1725,855,51154,228671,97,0.05623188405797101
7/4/2020,Oneida,17,1742,790,51944,228671,97,0.05568312284730195
7/5/2020,Oneida,7,1749,544,52488,228671,101,0.0577472841623785
7/6/2020,Oneida,11,1760,593,53081,228671,101,0.05738636363636364
7/7/2020,Oneida,16,1776,1015,54096,228671,101,0.05686936936936937
7/8/2020,Oneida,15,1791,1323,55419,228671,102,0.05695142378559464
7/9/2020,Oneida,15,1806,1226,56645,228671,103,0.05703211517165006
7/10/2020,Oneida,12,1818,1388,58033,228671,104,0.05720572057205721
7/11/2020,Oneida,5,1823,635,58668,228671,104,0.05704882062534284
7/12/2020,Oneida,7,1830,559,59227,228671,106,0.05792349726775956
7/13/2020,Oneida,17,1847,947,60174,228671,109,0.05901461829994586
7/14/2020,Oneida,13,1860,862,61036,228671,109,0.05860215053763441
7/15/2020,Oneida,8,1868,833,61869,228671,109,0.05835117773019272
7/16/2020,Oneida,41,1909,1177,63046,228671,109,0.0570979570455736
7/17/2020,Oneida,28,1937,1086,64132,228671,110,0.05678884873515746
7/18/2020,Oneida,3,1940,274,64406,228671,112,0.0577319587628866
7/19/2020,Oneida,2,1942,309,64715,228671,112,0.057672502574665295
7/20/2020,Oneida,20,1962,942,65657,228671,113,0.05759429153924567
7/21/2020,Oneida,13,1975,1016,66673,228671,113,0.05721518987341772
7/22/2020,Oneida,5,1980,903,67576,228671,113,0.05707070707070707
7/23/2020,Oneida,10,1990,1110,68686,228671,113,0.05678391959798995
7/24/2020,Oneida,10,2000,980,69666,228671,114,0.057
7/25/2020,Oneida,0,2000,526,70192,228671,114,0.057
7/26/2020,Oneida,10,2010,772,70964,228671,114,0.056716417910447764
7/27/2020,Oneida,18,2028,830,71794,228671,114,0.05621301775147929
7/28/2020,Oneida,25,2053,990,72784,228671,115,0.05601558694593278
7/29/2020,Oneida,9,2062,1033,73817,228671,115,0.05577109602327837
7/30/2020,Oneida,8,2070,609,74426,228671,115,0.05555555555555555
7/31/2020,Oneida,11,2081,1031,75457,228671,115,0.05526189332051898
8/1/2020,Oneida,6,2087,523,75980,228671,115,0.055103018687110684
8/2/2020,Oneida,3,2090,642,76622,228671,115,0.05502392344497608
8/3/2020,Oneida,13,2103,816,77438,228671,115,0.05468378506894912
8/4/2020,Oneida,11,2114,725,78163,228671,115,0.054399243140964997
8/5/2020,Oneida,3,2117,721,78884,228671,115,0.0543221539914974
8/6/2020,Oneida,12,2129,894,79778,228671,115,0.054015969938938466
8/7/2020,Oneida,13,2142,681,80459,228671,115,0.05368814192343604
8/8/2020,Oneida,4,2146,750,81209,228671,115,0.05358807082945014
8/9/2020,Oneida,4,2150,455,81664,228671,115,0.053488372093023255
8/10/2020,Oneida,25,2175,1194,82858,228671,115,0.052873563218390804
8/11/2020,Oneida,5,2180,824,83682,228671,115,0.052752293577981654
8/12/2020,Oneida,3,2183,960,84642,228671,115,0.052679798442510306
8/13/2020,Oneida,6,2189,1079,85721,228671,116,0.05299223389675651
8/14/2020,Oneida,6,2195,1271,86992,228671,117,0.05330296127562642
8/15/2020,Oneida,3,2198,978,87970,228671,117,0.053230209281164696
8/16/2020,Oneida,3,2201,514,88484,228671,117,0.05315765561108587
8/17/2020,Oneida,12,2213,746,89230,228671,117,0.05286940804338003
8/18/2020,Oneida,5,2218,1326,90556,228671,117,0.0527502254283138
8/19/2020,Oneida,4,2222,1421,91977,228671,117,0.052655265526552655
8/20/2020,Oneida,11,2233,1688,93665,228671,117,0.052395879982086876
8/21/2020,Oneida,9,2242,1667,95332,228671,117,0.052185548617305975
8/22/2020,Oneida,2,2244,1184,96516,228671,117,0.05213903743315508
