test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
3/5/2020,Ontario,0,0,0,0,109777,0,NaN
3/6/2020,Ontario,0,0,0,0,109777,0,NaN
3/7/2020,Ontario,0,0,0,0,109777,0,NaN
3/8/2020,Ontario,0,0,0,0,109777,0,NaN
3/9/2020,Ontario,0,0,0,0,109777,0,NaN
3/10/2020,Ontario,0,0,0,0,109777,0,NaN
3/11/2020,Ontario,0,0,0,0,109777,0,NaN
3/12/2020,Ontario,0,0,2,2,109777,0,NaN
3/13/2020,Ontario,0,0,4,6,109777,0,NaN
3/14/2020,Ontario,0,0,3,9,109777,0,NaN
3/15/2020,Ontario,1,1,5,14,109777,0,0
3/16/2020,Ontario,0,1,1,15,109777,0,0
3/17/2020,Ontario,0,1,3,18,109777,0,0
3/18/2020,Ontario,0,1,8,26,109777,0,0
3/19/2020,Ontario,2,3,15,41,109777,0,0
3/20/2020,Ontario,1,4,25,66,109777,0,0
3/21/2020,Ontario,2,6,25,91,109777,0,0
3/22/2020,Ontario,0,6,5,96,109777,0,0
3/23/2020,Ontario,1,7,13,109,109777,0,0
3/24/2020,Ontario,2,9,19,128,109777,0,0
3/25/2020,Ontario,2,11,21,149,109777,0,0
3/26/2020,Ontario,3,14,29,178,109777,0,0
3/27/2020,Ontario,2,16,34,212,109777,0,0
3/28/2020,Ontario,2,18,26,238,109777,0,0
3/29/2020,Ontario,2,20,16,254,109777,0,0
3/30/2020,Ontario,2,22,26,280,109777,0,0
3/31/2020,Ontario,2,24,37,317,109777,0,0
4/1/2020,Ontario,2,26,29,346,109777,0,0
4/2/2020,Ontario,2,28,29,375,109777,0,0
4/3/2020,Ontario,3,31,36,411,109777,0,0
4/4/2020,Ontario,1,32,33,444,109777,0,0
4/5/2020,Ontario,0,32,26,470,109777,0,0
4/6/2020,Ontario,1,33,32,502,109777,0,0
4/7/2020,Ontario,6,39,50,552,109777,0,0
4/8/2020,Ontario,4,43,38,590,109777,0,0
4/9/2020,Ontario,8,51,50,640,109777,0,0
4/10/2020,Ontario,5,56,39,679,109777,0,0
4/11/2020,Ontario,1,57,27,706,109777,0,0
4/12/2020,Ontario,0,57,12,718,109777,1,0.017543859649122806
4/13/2020,Ontario,4,61,48,766,109777,1,0.01639344262295082
4/14/2020,Ontario,1,62,25,791,109777,1,0.016129032258064516
4/15/2020,Ontario,3,65,31,822,109777,1,0.015384615384615385
4/16/2020,Ontario,2,67,34,856,109777,1,0.014925373134328358
4/17/2020,Ontario,2,69,33,889,109777,1,0.014492753623188406
4/18/2020,Ontario,1,70,24,913,109777,1,0.014285714285714285
4/19/2020,Ontario,1,71,20,933,109777,1,0.014084507042253521
4/20/2020,Ontario,1,72,43,976,109777,1,0.013888888888888888
4/21/2020,Ontario,1,73,66,1042,109777,1,0.0136986301369863
4/22/2020,Ontario,0,73,31,1073,109777,2,0.0273972602739726
4/23/2020,Ontario,0,73,37,1110,109777,4,0.0547945205479452
4/24/2020,Ontario,9,82,239,1349,109777,4,0.04878048780487805
4/25/2020,Ontario,2,84,34,1383,109777,4,0.047619047619047616
4/26/2020,Ontario,2,86,40,1423,109777,4,0.046511627906976744
4/27/2020,Ontario,4,90,50,1473,109777,4,0.044444444444444446
4/28/2020,Ontario,0,90,60,1533,109777,4,0.044444444444444446
4/29/2020,Ontario,0,90,78,1611,109777,4,0.044444444444444446
4/30/2020,Ontario,1,91,91,1702,109777,4,0.04395604395604396
5/1/2020,Ontario,1,92,62,1764,109777,4,0.043478260869565216
5/2/2020,Ontario,3,95,90,1854,109777,4,0.042105263157894736
5/3/2020,Ontario,1,96,81,1935,109777,4,0.041666666666666664
5/4/2020,Ontario,1,97,86,2021,109777,4,0.041237113402061855
5/5/2020,Ontario,2,99,105,2126,109777,4,0.04040404040404041
5/6/2020,Ontario,2,101,121,2247,109777,7,0.06930693069306931
5/7/2020,Ontario,3,104,108,2355,109777,7,0.0673076923076923
5/8/2020,Ontario,0,104,69,2424,109777,7,0.0673076923076923
5/9/2020,Ontario,2,106,109,2533,109777,7,0.0660377358490566
5/10/2020,Ontario,1,107,92,2625,109777,7,0.06542056074766354
5/11/2020,Ontario,0,107,74,2699,109777,7,0.06542056074766354
5/12/2020,Ontario,2,109,140,2839,109777,7,0.06422018348623854
5/13/2020,Ontario,20,129,334,3173,109777,8,0.06201550387596899
5/14/2020,Ontario,4,133,135,3308,109777,8,0.06015037593984962
5/15/2020,Ontario,6,139,136,3444,109777,8,0.05755395683453238
5/16/2020,Ontario,7,146,160,3604,109777,8,0.0547945205479452
5/17/2020,Ontario,2,148,96,3700,109777,8,0.05405405405405406
5/18/2020,Ontario,4,152,157,3857,109777,8,0.05263157894736842
5/19/2020,Ontario,18,170,351,4208,109777,8,0.047058823529411764
5/20/2020,Ontario,6,176,264,4472,109777,9,0.05113636363636364
5/21/2020,Ontario,4,180,191,4663,109777,9,0.05
5/22/2020,Ontario,2,182,125,4788,109777,9,0.04945054945054945
5/23/2020,Ontario,2,184,201,4989,109777,10,0.05434782608695652
5/24/2020,Ontario,1,185,99,5088,109777,13,0.07027027027027027
5/25/2020,Ontario,10,195,218,5306,109777,14,0.07179487179487179
5/26/2020,Ontario,3,198,182,5488,109777,16,0.08080808080808081
5/27/2020,Ontario,3,201,246,5734,109777,18,0.08955223880597014
5/28/2020,Ontario,4,205,209,5943,109777,18,0.08780487804878048
5/29/2020,Ontario,1,206,126,6069,109777,19,0.09223300970873786
5/30/2020,Ontario,1,207,328,6397,109777,19,0.09178743961352658
5/31/2020,Ontario,1,208,188,6585,109777,19,0.09134615384615384
6/1/2020,Ontario,1,209,206,6791,109777,20,0.09569377990430622
6/2/2020,Ontario,6,215,485,7276,109777,20,0.09302325581395349
6/3/2020,Ontario,3,218,421,7697,109777,21,0.0963302752293578
6/4/2020,Ontario,1,219,379,8076,109777,21,0.0958904109589041
6/5/2020,Ontario,1,220,505,8581,109777,21,0.09545454545454546
6/6/2020,Ontario,1,221,236,8817,109777,21,0.09502262443438914
6/7/2020,Ontario,0,221,293,9110,109777,23,0.10407239819004525
6/8/2020,Ontario,1,222,238,9348,109777,23,0.1036036036036036
6/9/2020,Ontario,0,222,403,9751,109777,23,0.1036036036036036
6/10/2020,Ontario,7,229,520,10271,109777,23,0.10043668122270742
6/11/2020,Ontario,1,230,392,10663,109777,23,0.1
6/12/2020,Ontario,0,230,337,11000,109777,23,0.1
6/13/2020,Ontario,3,233,420,11420,109777,23,0.09871244635193133
6/14/2020,Ontario,0,233,240,11660,109777,23,0.09871244635193133
6/15/2020,Ontario,1,234,338,11998,109777,23,0.09829059829059829
6/16/2020,Ontario,0,234,319,12317,109777,23,0.09829059829059829
6/17/2020,Ontario,1,235,214,12531,109777,23,0.09787234042553192
6/18/2020,Ontario,4,239,327,12858,109777,23,0.09623430962343096
6/19/2020,Ontario,0,239,354,13212,109777,23,0.09623430962343096
6/20/2020,Ontario,1,240,271,13483,109777,24,0.1
6/21/2020,Ontario,2,242,271,13754,109777,25,0.10330578512396695
6/22/2020,Ontario,0,242,207,13961,109777,26,0.10743801652892562
6/23/2020,Ontario,4,246,293,14254,109777,26,0.10569105691056911
6/24/2020,Ontario,2,248,261,14515,109777,26,0.10483870967741936
6/25/2020,Ontario,4,252,285,14800,109777,26,0.10317460317460317
6/26/2020,Ontario,2,254,408,15208,109777,26,0.10236220472440945
6/27/2020,Ontario,2,256,226,15434,109777,26,0.1015625
6/28/2020,Ontario,1,257,302,15736,109777,26,0.10116731517509728
6/29/2020,Ontario,2,259,252,15988,109777,26,0.10038610038610038
6/30/2020,Ontario,6,265,268,16256,109777,26,0.09811320754716982
7/1/2020,Ontario,3,268,288,16544,109777,26,0.09701492537313433
7/2/2020,Ontario,7,275,301,16845,109777,26,0.09454545454545454
7/3/2020,Ontario,3,278,385,17230,109777,26,0.09352517985611511
7/4/2020,Ontario,2,280,241,17471,109777,26,0.09285714285714286
7/5/2020,Ontario,2,282,223,17694,109777,26,0.09219858156028368
7/6/2020,Ontario,1,283,406,18100,109777,26,0.09187279151943463
7/7/2020,Ontario,3,286,321,18421,109777,26,0.09090909090909091
7/8/2020,Ontario,4,290,370,18791,109777,26,0.0896551724137931
7/9/2020,Ontario,3,293,296,19087,109777,26,0.08873720136518772
7/10/2020,Ontario,3,296,474,19561,109777,26,0.08783783783783784
7/11/2020,Ontario,4,300,324,19885,109777,26,0.08666666666666667
7/12/2020,Ontario,2,302,241,20126,109777,26,0.08609271523178808
7/13/2020,Ontario,5,307,359,20485,109777,26,0.08469055374592833
7/14/2020,Ontario,5,312,386,20871,109777,26,0.08333333333333333
7/15/2020,Ontario,5,317,423,21294,109777,27,0.08517350157728706
7/16/2020,Ontario,2,319,393,21687,109777,27,0.08463949843260188
7/17/2020,Ontario,5,324,437,22124,109777,27,0.08333333333333333
7/18/2020,Ontario,0,324,200,22324,109777,27,0.08333333333333333
7/19/2020,Ontario,2,326,262,22586,109777,27,0.08282208588957055
7/20/2020,Ontario,3,329,391,22977,109777,27,0.08206686930091185
7/21/2020,Ontario,4,333,377,23354,109777,27,0.08108108108108109
7/22/2020,Ontario,1,334,427,23781,109777,27,0.08083832335329341
7/23/2020,Ontario,3,337,433,24214,109777,27,0.08011869436201781
7/24/2020,Ontario,1,338,450,24664,109777,27,0.07988165680473373
7/25/2020,Ontario,3,341,329,24993,109777,27,0.07917888563049853
7/26/2020,Ontario,2,343,210,25203,109777,27,0.07871720116618076
7/27/2020,Ontario,2,345,295,25498,109777,27,0.0782608695652174
7/28/2020,Ontario,2,347,373,25871,109777,27,0.07780979827089338
7/29/2020,Ontario,2,349,397,26268,109777,27,0.07736389684813753
7/30/2020,Ontario,0,349,579,26847,109777,27,0.07736389684813753
7/31/2020,Ontario,0,349,393,27240,109777,27,0.07736389684813753
8/1/2020,Ontario,0,349,273,27513,109777,27,0.07736389684813753
8/2/2020,Ontario,2,351,221,27734,109777,27,0.07692307692307693
8/3/2020,Ontario,1,352,255,27989,109777,27,0.07670454545454546
8/4/2020,Ontario,0,352,370,28359,109777,27,0.07670454545454546
8/5/2020,Ontario,3,355,414,28773,109777,27,0.07605633802816901
8/6/2020,Ontario,2,357,453,29226,109777,27,0.07563025210084033
8/7/2020,Ontario,0,357,273,29499,109777,27,0.07563025210084033
8/8/2020,Ontario,3,360,365,29864,109777,27,0.075
8/9/2020,Ontario,1,361,231,30095,109777,27,0.07479224376731301
8/10/2020,Ontario,1,362,346,30441,109777,27,0.07458563535911603
8/11/2020,Ontario,1,363,441,30882,109777,27,0.0743801652892562
8/12/2020,Ontario,2,365,471,31353,109777,27,0.07397260273972603
8/13/2020,Ontario,1,366,587,31940,109777,27,0.07377049180327869
8/14/2020,Ontario,1,367,417,32357,109777,27,0.07356948228882834
8/15/2020,Ontario,1,368,414,32771,109777,27,0.07336956521739131
8/16/2020,Ontario,1,369,306,33077,109777,28,0.07588075880758807
8/17/2020,Ontario,2,371,416,33493,109777,28,0.07547169811320754
8/18/2020,Ontario,0,371,499,33992,109777,28,0.07547169811320754
8/19/2020,Ontario,2,373,535,34527,109777,28,0.07506702412868632
8/20/2020,Ontario,0,373,720,35247,109777,28,0.07506702412868632
8/21/2020,Ontario,5,378,600,35847,109777,28,0.07407407407407407
8/22/2020,Ontario,3,381,466,36313,109777,28,0.07349081364829396
8/23/2020,Ontario,0,381,439,36752,109777,28,0.07349081364829396
8/24/2020,Ontario,0,381,382,37134,109777,28,0.07349081364829396
8/25/2020,Ontario,0,381,386,37520,109777,28,0.07349081364829396
8/26/2020,Ontario,3,384,339,37859,109777,28,0.07291666666666667
8/27/2020,Ontario,1,385,456,38315,109777,28,0.07272727272727272
8/28/2020,Ontario,1,386,396,38711,109777,28,0.07253886010362694
8/29/2020,Ontario,3,389,394,39105,109777,28,0.07197943444730077
8/30/2020,Ontario,2,391,292,39397,109777,28,0.07161125319693094
8/31/2020,Ontario,2,393,218,39615,109777,28,0.07124681933842239
9/1/2020,Ontario,0,393,332,39947,109777,28,0.07124681933842239
9/2/2020,Ontario,3,396,369,40316,109777,28,0.0707070707070707
9/3/2020,Ontario,2,398,626,40942,109777,28,0.07035175879396985
9/4/2020,Ontario,3,401,400,41342,109777,28,0.06982543640897755
9/5/2020,Ontario,4,405,450,41792,109777,28,0.0691358024691358
9/6/2020,Ontario,3,408,178,41970,109777,28,0.06862745098039216
9/7/2020,Ontario,5,413,211,42181,109777,28,0.06779661016949153
9/8/2020,Ontario,8,421,452,42633,109777,28,0.0665083135391924
9/9/2020,Ontario,2,423,268,42901,109777,28,0.06619385342789598
9/10/2020,Ontario,4,427,311,43212,109777,28,0.06557377049180328
9/11/2020,Ontario,8,435,1003,44215,109777,28,0.06436781609195402
9/12/2020,Ontario,4,439,284,44499,109777,28,0.06378132118451026
9/13/2020,Ontario,4,443,396,44895,109777,28,0.06320541760722348
9/14/2020,Ontario,1,444,311,45206,109777,28,0.06306306306306306
9/15/2020,Ontario,5,449,438,45644,109777,28,0.062360801781737196
9/16/2020,Ontario,3,452,373,46017,109777,28,0.061946902654867256
9/17/2020,Ontario,2,454,673,46690,109777,28,0.06167400881057269
9/18/2020,Ontario,2,456,520,47210,109777,28,0.06140350877192982
9/19/2020,Ontario,5,461,443,47653,109777,28,0.06073752711496746
9/20/2020,Ontario,3,464,266,47919,109777,28,0.0603448275862069
9/21/2020,Ontario,1,465,346,48265,109777,28,0.060215053763440864
9/22/2020,Ontario,1,466,414,48679,109777,28,0.060085836909871244
9/23/2020,Ontario,1,467,466,49145,109777,28,0.059957173447537475
9/24/2020,Ontario,2,469,562,49707,109777,28,0.05970149253731343
9/25/2020,Ontario,2,471,677,50384,109777,28,0.059447983014861996
9/26/2020,Ontario,2,473,542,50926,109777,28,0.05919661733615222
9/27/2020,Ontario,1,474,294,51220,109777,28,0.05907172995780591
9/28/2020,Ontario,1,475,299,51519,109777,28,0.05894736842105263
9/29/2020,Ontario,0,475,453,51972,109777,28,0.05894736842105263
9/30/2020,Ontario,6,481,798,52770,109777,28,0.058212058212058215
10/1/2020,Ontario,3,484,554,53324,109777,28,0.05785123966942149
10/2/2020,Ontario,2,486,551,53875,109777,28,0.05761316872427984
10/3/2020,Ontario,3,489,518,54393,109777,28,0.05725971370143149
10/4/2020,Ontario,2,491,195,54588,109777,28,0.05702647657841141
10/5/2020,Ontario,9,500,467,55055,109777,28,0.056
10/6/2020,Ontario,2,502,449,55504,109777,28,0.055776892430278883
10/7/2020,Ontario,3,505,440,55944,109777,28,0.055445544554455446
10/8/2020,Ontario,6,511,1130,57074,109777,28,0.0547945205479452
10/9/2020,Ontario,1,512,521,57595,109777,28,0.0546875
10/10/2020,Ontario,4,516,932,58527,109777,28,0.05426356589147287
10/11/2020,Ontario,3,519,417,58944,109777,28,0.05394990366088632
10/12/2020,Ontario,8,527,442,59386,109777,28,0.05313092979127135
10/13/2020,Ontario,5,532,421,59807,109777,28,0.05263157894736842
10/14/2020,Ontario,5,537,795,60602,109777,28,0.0521415270018622
10/15/2020,Ontario,12,549,598,61200,109777,28,0.051001821493624776
10/16/2020,Ontario,10,559,721,61921,109777,28,0.05008944543828265
10/17/2020,Ontario,17,576,436,62357,109777,29,0.050347222222222224
10/18/2020,Ontario,10,586,504,62861,109777,29,0.04948805460750853
10/19/2020,Ontario,12,598,421,63282,109777,29,0.048494983277591976
10/20/2020,Ontario,5,603,496,63778,109777,29,0.04809286898839138
10/21/2020,Ontario,14,617,471,64249,109777,29,0.04700162074554295
10/22/2020,Ontario,12,629,751,65000,109777,29,0.046104928457869634
10/23/2020,Ontario,6,635,549,65549,109777,29,0.045669291338582677
10/24/2020,Ontario,9,644,427,65976,109777,29,0.04503105590062112
10/25/2020,Ontario,6,650,422,66398,109777,29,0.04461538461538461
10/26/2020,Ontario,13,663,511,66909,109777,29,0.043740573152337855
10/27/2020,Ontario,6,669,424,67333,109777,29,0.043348281016442454
10/28/2020,Ontario,10,679,643,67976,109777,29,0.042709867452135494
10/29/2020,Ontario,18,697,676,68652,109777,29,0.04160688665710186
10/30/2020,Ontario,4,701,627,69279,109777,29,0.04136947218259629
10/31/2020,Ontario,9,710,464,69743,109777,29,0.04084507042253521
11/1/2020,Ontario,11,721,470,70213,109777,29,0.04022191400832178
11/2/2020,Ontario,15,736,549,70762,109777,29,0.03940217391304348
11/3/2020,Ontario,9,745,455,71217,109777,29,0.038926174496644296
11/4/2020,Ontario,13,758,826,72043,109777,29,0.03825857519788918
11/5/2020,Ontario,20,778,608,72651,109777,29,0.037275064267352186
11/6/2020,Ontario,16,794,653,73304,109777,29,0.036523929471032744
11/7/2020,Ontario,28,822,551,73855,109777,29,0.03527980535279805
11/8/2020,Ontario,7,829,255,74110,109777,29,0.03498190591073583
11/9/2020,Ontario,19,848,704,74814,109777,29,0.03419811320754717
11/10/2020,Ontario,22,870,858,75672,109777,29,0.03333333333333333
11/11/2020,Ontario,19,889,759,76431,109777,30,0.03374578177727784
11/12/2020,Ontario,23,912,747,77178,109777,30,0.03289473684210526
11/13/2020,Ontario,27,939,603,77781,109777,30,0.03194888178913738
11/14/2020,Ontario,16,955,446,78227,109777,30,0.031413612565445025
3/1/2020,Orange,0,0,0,0,384940,0,NaN
3/2/2020,Orange,0,0,0,0,384940,0,NaN
3/3/2020,Orange,0,0,0,0,384940,0,NaN
3/4/2020,Orange,0,0,0,0,384940,0,NaN
3/5/2020,Orange,0,0,0,0,384940,0,NaN
3/6/2020,Orange,0,0,0,0,384940,0,NaN
3/7/2020,Orange,0,0,0,0,384940,0,NaN
3/8/2020,Orange,0,0,0,0,384940,0,NaN
3/9/2020,Orange,0,0,1,1,384940,0,NaN
3/10/2020,Orange,0,0,0,1,384940,0,NaN
3/11/2020,Orange,1,1,4,5,384940,0,0
3/12/2020,Orange,0,1,12,17,384940,0,0
3/13/2020,Orange,5,6,22,39,384940,0,0
3/14/2020,Orange,0,6,12,51,384940,0,0
3/15/2020,Orange,5,11,36,87,384940,0,0
3/16/2020,Orange,4,15,36,123,384940,0,0
3/17/2020,Orange,17,32,83,206,384940,0,0
3/18/2020,Orange,19,51,94,300,384940,0,0
3/19/2020,Orange,33,84,180,480,384940,0,0
3/20/2020,Orange,79,163,377,857,384940,0,0
3/21/2020,Orange,84,247,393,1250,384940,0,0
3/22/2020,Orange,142,389,472,1722,384940,0,0
3/23/2020,Orange,109,498,340,2062,384940,0,0
3/24/2020,Orange,140,638,298,2360,384940,0,0
3/25/2020,Orange,113,751,322,2682,384940,1,0.0013315579227696406
3/26/2020,Orange,160,911,394,3076,384940,1,0.0010976948408342481
3/27/2020,Orange,190,1101,498,3574,384940,3,0.0027247956403269754
3/28/2020,Orange,146,1247,373,3947,384940,4,0.0032076984763432237
3/29/2020,Orange,188,1435,394,4341,384940,4,0.0027874564459930314
3/30/2020,Orange,121,1556,306,4647,384940,12,0.007712082262210797
3/31/2020,Orange,200,1756,477,5124,384940,12,0.00683371298405467
4/1/2020,Orange,237,1993,628,5752,384940,25,0.012543903662819869
4/2/2020,Orange,404,2397,1114,6866,384940,30,0.012515644555694618
4/3/2020,Orange,344,2741,1046,7912,384940,40,0.014593214155417731
4/4/2020,Orange,361,3102,1077,8989,384940,51,0.01644100580270793
4/5/2020,Orange,295,3397,827,9816,384940,51,0.015013246982631734
4/6/2020,Orange,202,3599,604,10420,384940,51,0.014170602945262572
4/7/2020,Orange,266,3865,711,11131,384940,53,0.01371280724450194
4/8/2020,Orange,225,4090,578,11709,384940,63,0.015403422982885086
4/9/2020,Orange,442,4532,1335,13044,384940,79,0.01743159752868491
4/10/2020,Orange,315,4847,879,13923,384940,88,0.018155560140292966
4/11/2020,Orange,180,5027,563,14486,384940,96,0.01909687686492938
4/12/2020,Orange,155,5182,492,14978,384940,111,0.0214203010420687
4/13/2020,Orange,396,5578,1161,16139,384940,120,0.02151308712800287
4/14/2020,Orange,138,5716,341,16480,384940,126,0.022043386983904827
4/15/2020,Orange,172,5888,521,17001,384940,133,0.022588315217391304
4/16/2020,Orange,196,6084,512,17513,384940,141,0.023175542406311637
4/17/2020,Orange,182,6266,575,18088,384940,141,0.022502393871688477
4/18/2020,Orange,113,6379,411,18499,384940,141,0.022103778021633484
4/19/2020,Orange,103,6482,278,18777,384940,168,0.02591792656587473
4/20/2020,Orange,79,6561,298,19075,384940,172,0.026215515927450084
4/21/2020,Orange,129,6690,430,19505,384940,183,0.027354260089686097
4/22/2020,Orange,126,6816,399,19904,384940,185,0.027142018779342723
4/23/2020,Orange,339,7155,1213,21117,384940,192,0.026834381551362682
4/24/2020,Orange,818,7973,2748,23865,384940,197,0.024708390819014173
4/25/2020,Orange,133,8106,643,24508,384940,203,0.025043177892918825
4/26/2020,Orange,132,8238,587,25095,384940,207,0.025127458120903133
4/27/2020,Orange,136,8374,645,25740,384940,219,0.026152376403152617
4/28/2020,Orange,114,8488,602,26342,384940,228,0.026861451460885956
4/29/2020,Orange,162,8650,880,27222,384940,236,0.027283236994219653
4/30/2020,Orange,101,8751,787,28009,384940,240,0.027425437092903668
5/1/2020,Orange,159,8910,839,28848,384940,246,0.027609427609427608
5/2/2020,Orange,57,8967,510,29358,384940,249,0.02776848444295751
5/3/2020,Orange,48,9015,421,29779,384940,252,0.027953410981697173
5/4/2020,Orange,129,9144,869,30648,384940,256,0.02799650043744532
5/5/2020,Orange,71,9215,509,31157,384940,258,0.02799782962561042
5/6/2020,Orange,113,9328,1181,32338,384940,299,0.03205403087478559
5/7/2020,Orange,74,9402,842,33180,384940,302,0.03212082535630717
5/8/2020,Orange,84,9486,690,33870,384940,306,0.03225806451612903
5/9/2020,Orange,57,9543,535,34405,384940,311,0.03258933249502253
5/10/2020,Orange,41,9584,402,34807,384940,316,0.03297161936560935
5/11/2020,Orange,48,9632,516,35323,384940,319,0.0331187707641196
5/12/2020,Orange,61,9693,614,35937,384940,325,0.0335293510780976
5/13/2020,Orange,78,9771,939,36876,384940,330,0.03377341111452257
5/14/2020,Orange,54,9825,766,37642,384940,333,0.03389312977099237
5/15/2020,Orange,54,9879,715,38357,384940,335,0.03391031480919121
5/16/2020,Orange,64,9943,662,39019,384940,342,0.034396057527909085
5/17/2020,Orange,22,9965,367,39386,384940,347,0.03482187656798796
5/18/2020,Orange,23,9988,362,39748,384940,350,0.035042050460552664
5/19/2020,Orange,55,10043,819,40567,384940,353,0.035148859902419595
5/20/2020,Orange,49,10092,919,41486,384940,359,0.03557273087594134
5/21/2020,Orange,50,10142,753,42239,384940,360,0.03549595740485111
5/22/2020,Orange,55,10197,764,43003,384940,360,0.0353045013239188
5/23/2020,Orange,28,10225,638,43641,384940,360,0.035207823960880194
5/24/2020,Orange,19,10244,478,44119,384940,362,0.0353377586880125
5/25/2020,Orange,33,10277,617,44736,384940,365,0.03551620122603873
5/26/2020,Orange,15,10292,528,45264,384940,369,0.03585308977846871
5/27/2020,Orange,33,10325,1013,46277,384940,369,0.03573849878934625
5/28/2020,Orange,36,10361,868,47145,384940,369,0.03561432294180098
5/29/2020,Orange,28,10389,776,47921,384940,369,0.03551833670228126
5/30/2020,Orange,17,10406,683,48604,384940,369,0.035460311358831445
5/31/2020,Orange,16,10422,713,49317,384940,369,0.03540587219343696
6/1/2020,Orange,27,10449,1027,50344,384940,369,0.03531438415159346
6/2/2020,Orange,11,10460,842,51186,384940,369,0.035277246653919694
6/3/2020,Orange,11,10471,941,52127,384940,369,0.03524018718365008
6/4/2020,Orange,13,10484,978,53105,384940,369,0.035196489889355205
6/5/2020,Orange,24,10508,1157,54262,384940,369,0.03511610201751047
6/6/2020,Orange,6,10514,847,55109,384940,369,0.03509606239299981
6/7/2020,Orange,9,10523,827,55936,384940,369,0.035066045804428396
6/8/2020,Orange,10,10533,957,56893,384940,369,0.03503275420108231
6/9/2020,Orange,8,10541,937,57830,384940,369,0.03500616639787497
6/10/2020,Orange,9,10550,1056,58886,384940,369,0.03497630331753555
6/11/2020,Orange,8,10558,1048,59934,384940,369,0.03494980109869293
6/12/2020,Orange,5,10563,967,60901,384940,369,0.034933257597273504
6/13/2020,Orange,8,10571,655,61556,384940,369,0.034906820546778926
6/14/2020,Orange,2,10573,810,62366,384940,369,0.03490021753523125
6/15/2020,Orange,7,10580,758,63124,384940,369,0.03487712665406427
6/16/2020,Orange,19,10599,744,63868,384940,369,0.03481460515142938
6/17/2020,Orange,5,10604,793,64661,384940,369,0.034798189362504714
6/18/2020,Orange,16,10620,1197,65858,384940,369,0.03474576271186441
6/19/2020,Orange,18,10638,646,66504,384940,397,0.03731904493325813
6/20/2020,Orange,10,10648,698,67202,384940,397,0.037283996994740796
6/21/2020,Orange,6,10654,577,67779,384940,398,0.0373568612727614
6/22/2020,Orange,12,10666,1239,69018,384940,398,0.037314832177011065
6/23/2020,Orange,3,10669,502,69520,384940,398,0.03730433967569594
6/24/2020,Orange,10,10679,912,70432,384940,398,0.03726940724786965
6/25/2020,Orange,19,10698,887,71319,384940,399,0.03729669097027482
6/26/2020,Orange,12,10710,1012,72331,384940,400,0.03734827264239029
6/27/2020,Orange,3,10713,508,72839,384940,401,0.03743115840567535
6/28/2020,Orange,3,10716,459,73298,384940,401,0.03742067935796939
6/29/2020,Orange,7,10723,734,74032,384940,401,0.03739625104914669
6/30/2020,Orange,7,10730,638,74670,384940,401,0.037371854613233925
7/1/2020,Orange,14,10744,702,75372,384940,403,0.03750930752047654
7/2/2020,Orange,15,10759,1204,76576,384940,403,0.03745701273352542
7/3/2020,Orange,7,10766,923,77499,384940,403,0.037432658368939255
7/4/2020,Orange,9,10775,885,78384,384940,403,0.03740139211136891
