test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
7/5/2020,Orange,6,10781,622,79006,384940,403,0.037380576940914574
7/6/2020,Orange,17,10798,642,79648,384940,404,0.037414335988145954
7/7/2020,Orange,8,10806,734,80382,384940,404,0.037386637053488804
7/8/2020,Orange,4,10810,866,81248,384940,404,0.03737280296022202
7/9/2020,Orange,10,10820,959,82207,384940,404,0.03733826247689464
7/10/2020,Orange,10,10830,1007,83214,384940,404,0.03730378578024007
7/11/2020,Orange,5,10835,847,84061,384940,404,0.03728657129672358
7/12/2020,Orange,6,10841,605,84666,384940,404,0.03726593487685638
7/13/2020,Orange,9,10850,914,85580,384940,404,0.037235023041474656
7/14/2020,Orange,28,10878,947,86527,384940,404,0.03713917999632285
7/15/2020,Orange,17,10895,796,87323,384940,404,0.03708122992198256
7/16/2020,Orange,13,10908,1081,88404,384940,404,0.037037037037037035
7/17/2020,Orange,13,10921,796,89200,384940,404,0.03699294936361139
7/18/2020,Orange,10,10931,596,89796,384940,404,0.0369591071265209
7/19/2020,Orange,7,10938,417,90213,384940,404,0.03693545437922838
7/20/2020,Orange,15,10953,864,91077,384940,404,0.03688487172464165
7/21/2020,Orange,7,10960,670,91747,384940,404,0.03686131386861314
7/22/2020,Orange,8,10968,831,92578,384940,404,0.03683442742523705
7/23/2020,Orange,8,10976,974,93552,384940,406,0.036989795918367346
7/24/2020,Orange,18,10994,972,94524,384940,406,0.036929234127706025
7/25/2020,Orange,4,10998,418,94942,384940,406,0.03691580287324968
7/26/2020,Orange,12,11010,634,95576,384940,406,0.036875567665758405
7/27/2020,Orange,14,11024,792,96368,384940,406,0.03682873730043541
7/28/2020,Orange,10,11034,648,97016,384940,406,0.03679535979699112
7/29/2020,Orange,38,11072,2123,99139,384940,407,0.03675939306358381
7/30/2020,Orange,10,11082,712,99851,384940,407,0.03672622270348313
7/31/2020,Orange,6,11088,986,100837,384940,407,0.03670634920634921
8/1/2020,Orange,5,11093,585,101422,384940,407,0.03668980438114126
8/2/2020,Orange,3,11096,583,102005,384940,407,0.036679884643114634
8/3/2020,Orange,9,11105,1050,103055,384940,407,0.03665015758667267
8/4/2020,Orange,8,11113,659,103714,384940,407,0.036623773958427065
8/5/2020,Orange,14,11127,848,104562,384940,407,0.03657769389772625
8/6/2020,Orange,2,11129,734,105296,384940,407,0.03657112049600144
8/7/2020,Orange,27,11156,1153,106449,384940,408,0.03657224811760488
8/8/2020,Orange,3,11159,644,107093,384940,408,0.036562415987095614
8/9/2020,Orange,9,11168,543,107636,384940,408,0.036532951289398284
8/10/2020,Orange,12,11180,1202,108838,384940,408,0.036493738819320214
8/11/2020,Orange,11,11191,990,109828,384940,408,0.036457867929586274
8/12/2020,Orange,19,11210,904,110732,384940,408,0.03639607493309545
8/13/2020,Orange,7,11217,1055,111787,384940,408,0.036373361861460285
8/14/2020,Orange,12,11229,1349,113136,384940,408,0.03633449104995993
8/15/2020,Orange,25,11254,858,113994,384940,408,0.03625377643504532
8/16/2020,Orange,2,11256,662,114656,384940,408,0.03624733475479744
8/17/2020,Orange,13,11269,942,115598,384940,408,0.03620551956695359
8/18/2020,Orange,13,11282,1068,116666,384940,408,0.03616380074454884
8/19/2020,Orange,10,11292,1080,117746,384940,408,0.036131774707757705
8/20/2020,Orange,24,11316,1128,118874,384940,409,0.03614351360904913
8/21/2020,Orange,12,11328,1315,120189,384940,409,0.036105225988700564
8/22/2020,Orange,6,11334,940,121129,384940,409,0.036086112581612845
8/23/2020,Orange,9,11343,587,121716,384940,409,0.03605748038437803
8/24/2020,Orange,11,11354,671,122387,384940,409,0.036022547119957726
8/25/2020,Orange,12,11366,798,123185,384940,409,0.03598451522083407
8/26/2020,Orange,16,11382,873,124058,384940,409,0.03593393076787911
8/27/2020,Orange,17,11399,1435,125493,384940,409,0.035880340380735155
8/28/2020,Orange,11,11410,1140,126633,384940,409,0.03584574934268186
8/29/2020,Orange,8,11418,1565,128198,384940,409,0.03582063408653004
8/30/2020,Orange,15,11433,668,128866,384940,409,0.03577363771538529
8/31/2020,Orange,12,11445,829,129695,384940,409,0.035736129314110965
9/1/2020,Orange,15,11460,1787,131482,384940,409,0.035689354275741714
9/2/2020,Orange,18,11478,1105,132587,384940,409,0.03563338560724865
9/3/2020,Orange,9,11487,1220,133807,384940,410,0.03569252198137025
9/4/2020,Orange,17,11504,1095,134902,384940,410,0.035639777468706536
9/5/2020,Orange,11,11515,944,135846,384940,410,0.03560573165436387
9/6/2020,Orange,10,11525,654,136500,384940,410,0.03557483731019523
9/7/2020,Orange,10,11535,651,137151,384940,410,0.035543996532293023
9/8/2020,Orange,17,11552,891,138042,384940,410,0.03549168975069252
9/9/2020,Orange,20,11572,973,139015,384940,410,0.03543034911856205
9/10/2020,Orange,22,11594,1354,140369,384940,410,0.035363118854579954
9/11/2020,Orange,17,11611,1222,141591,384940,410,0.03531134269227457
9/12/2020,Orange,24,11635,798,142389,384940,410,0.035238504512247526
9/13/2020,Orange,17,11652,759,143148,384940,411,0.03527291452111225
9/14/2020,Orange,24,11676,1534,144682,384940,411,0.03520041109969167
9/15/2020,Orange,35,11711,816,145498,384940,411,0.035095209631969944
9/16/2020,Orange,23,11734,1112,146610,384940,411,0.03502641895346855
9/17/2020,Orange,26,11760,1228,147838,384940,411,0.03494897959183674
9/18/2020,Orange,30,11790,1413,149251,384940,412,0.03494486853265479
9/19/2020,Orange,22,11812,916,150167,384940,412,0.034879783271249576
9/20/2020,Orange,10,11822,724,150891,384940,412,0.03485027914058535
9/21/2020,Orange,13,11835,1278,152169,384940,412,0.03481199831009717
9/22/2020,Orange,16,11851,845,153014,384940,412,0.03476499873428403
9/23/2020,Orange,39,11890,1507,154521,384940,412,0.034650967199327164
9/24/2020,Orange,65,11955,1592,156113,384940,412,0.034462567963195315
9/25/2020,Orange,59,12014,1462,157575,384940,412,0.03429332445480273
9/26/2020,Orange,22,12036,1205,158780,384940,412,0.03423064140910601
9/27/2020,Orange,26,12062,566,159346,384940,413,0.034239761233626265
9/28/2020,Orange,60,12122,1497,160843,384940,413,0.03407028543144695
9/29/2020,Orange,21,12143,1121,161964,384940,413,0.034011364572181506
9/30/2020,Orange,56,12199,1405,163369,384940,413,0.033855234035576685
10/1/2020,Orange,74,12273,1595,164964,384940,413,0.03365110404953964
10/2/2020,Orange,87,12360,1425,166389,384940,413,0.033414239482200646
10/3/2020,Orange,34,12394,875,167264,384940,413,0.0333225754397289
10/4/2020,Orange,44,12438,945,168209,384940,413,0.03320469528863161
10/5/2020,Orange,55,12493,1702,169911,384940,413,0.033058512767149606
10/6/2020,Orange,70,12563,1790,171701,384940,414,0.03295391228209822
10/7/2020,Orange,101,12664,2622,174323,384940,414,0.032691092861655086
10/8/2020,Orange,84,12748,2324,176647,384940,414,0.03247568245999372
10/9/2020,Orange,50,12798,2234,178881,384940,414,0.03234880450070324
10/10/2020,Orange,44,12842,1789,180670,384940,414,0.03223796916368167
10/11/2020,Orange,27,12869,1170,181840,384940,414,0.03217033180511306
10/12/2020,Orange,61,12930,2106,183946,384940,416,0.03217324052590874
10/13/2020,Orange,53,12983,1848,185794,384940,416,0.032041900947392746
10/14/2020,Orange,50,13033,1914,187708,384940,416,0.031918974909844244
10/15/2020,Orange,65,13098,2966,190674,384940,416,0.03176057413345549
10/16/2020,Orange,41,13139,1930,192604,384940,416,0.031661465864982113
10/17/2020,Orange,30,13169,2291,194895,384940,417,0.03166527450831498
10/18/2020,Orange,13,13182,1107,196002,384940,417,0.03163404642694583
10/19/2020,Orange,36,13218,1970,197972,384940,417,0.03154788924194281
10/20/2020,Orange,40,13258,2107,200079,384940,417,0.031452707799064714
10/21/2020,Orange,45,13303,2056,202135,384940,417,0.031346312861760504
10/22/2020,Orange,39,13342,2644,204779,384940,418,0.0313296357367711
10/23/2020,Orange,71,13413,2452,207231,384940,419,0.031238350853649444
10/24/2020,Orange,44,13457,2062,209293,384940,419,0.03113621163706621
10/25/2020,Orange,18,13475,1113,210406,384940,420,0.03116883116883117
10/26/2020,Orange,73,13548,2724,213130,384940,420,0.03100088573959256
10/27/2020,Orange,49,13597,2001,215131,384940,420,0.030889166727954696
10/28/2020,Orange,75,13672,2918,218049,384940,420,0.03071971913399649
10/29/2020,Orange,71,13743,2980,221029,384940,420,0.030561012879284
10/30/2020,Orange,87,13830,2916,223945,384940,420,0.03036876355748373
10/31/2020,Orange,59,13889,1799,225744,384940,420,0.030239758081935346
11/1/2020,Orange,44,13933,1540,227284,384940,420,0.030144261824445562
11/2/2020,Orange,65,13998,2871,230155,384940,420,0.03000428632661809
11/3/2020,Orange,57,14055,1764,231919,384940,420,0.029882604055496264
11/4/2020,Orange,80,14135,2663,234582,384940,421,0.029784223558542624
11/5/2020,Orange,86,14221,2453,237035,384940,421,0.029604106602911188
11/6/2020,Orange,80,14301,2860,239895,384940,421,0.02943850080413957
11/7/2020,Orange,68,14369,2626,242521,384940,421,0.02929918574709444
11/8/2020,Orange,96,14465,2728,245249,384940,421,0.029104735568613895
11/9/2020,Orange,88,14553,3701,248950,384940,423,0.02906617192331478
11/10/2020,Orange,148,14701,2695,251645,384940,423,0.028773552819536086
11/11/2020,Orange,102,14803,2401,254046,384940,423,0.028575288792812268
11/12/2020,Orange,107,14910,2746,256792,384940,423,0.028370221327967807
11/13/2020,Orange,121,15031,3036,259828,384940,425,0.02827489854301111
11/14/2020,Orange,93,15124,1531,261359,384940,425,0.02810103147315525
3/1/2020,Orleans,0,0,0,0,40352,0,NaN
3/2/2020,Orleans,0,0,0,0,40352,0,NaN
3/3/2020,Orleans,0,0,0,0,40352,0,NaN
3/4/2020,Orleans,0,0,0,0,40352,0,NaN
3/5/2020,Orleans,0,0,0,0,40352,0,NaN
3/6/2020,Orleans,0,0,0,0,40352,0,NaN
3/7/2020,Orleans,0,0,0,0,40352,0,NaN
3/8/2020,Orleans,0,0,0,0,40352,0,NaN
3/9/2020,Orleans,0,0,0,0,40352,0,NaN
3/10/2020,Orleans,0,0,0,0,40352,0,NaN
3/11/2020,Orleans,0,0,0,0,40352,0,NaN
3/12/2020,Orleans,0,0,0,0,40352,0,NaN
3/13/2020,Orleans,0,0,1,1,40352,0,NaN
3/14/2020,Orleans,0,0,0,1,40352,0,NaN
3/15/2020,Orleans,0,0,0,1,40352,0,NaN
3/16/2020,Orleans,0,0,5,6,40352,0,NaN
3/17/2020,Orleans,0,0,5,11,40352,0,NaN
3/18/2020,Orleans,0,0,3,14,40352,0,NaN
3/19/2020,Orleans,0,0,6,20,40352,0,NaN
3/20/2020,Orleans,0,0,5,25,40352,0,NaN
3/21/2020,Orleans,0,0,7,32,40352,0,NaN
3/22/2020,Orleans,0,0,4,36,40352,0,NaN
3/23/2020,Orleans,2,2,9,45,40352,0,0
3/24/2020,Orleans,0,2,7,52,40352,0,0
3/25/2020,Orleans,0,2,11,63,40352,0,0
3/26/2020,Orleans,1,3,11,74,40352,0,0
3/27/2020,Orleans,0,3,8,82,40352,0,0
3/28/2020,Orleans,0,3,3,85,40352,0,0
3/29/2020,Orleans,1,4,11,96,40352,0,0
3/30/2020,Orleans,2,6,14,110,40352,0,0
3/31/2020,Orleans,0,6,6,116,40352,0,0
4/1/2020,Orleans,0,6,11,127,40352,0,0
4/2/2020,Orleans,3,9,13,140,40352,0,0
4/3/2020,Orleans,1,10,11,151,40352,0,0
4/4/2020,Orleans,1,11,9,160,40352,0,0
4/5/2020,Orleans,2,13,16,176,40352,0,0
4/6/2020,Orleans,2,15,17,193,40352,0,0
4/7/2020,Orleans,1,16,14,207,40352,0,0
4/8/2020,Orleans,6,22,27,234,40352,0,0
4/9/2020,Orleans,2,24,14,248,40352,0,0
4/10/2020,Orleans,0,24,3,251,40352,0,0
4/11/2020,Orleans,1,25,7,258,40352,0,0
4/12/2020,Orleans,1,26,6,264,40352,0,0
4/13/2020,Orleans,5,31,18,282,40352,0,0
4/14/2020,Orleans,2,33,8,290,40352,0,0
4/15/2020,Orleans,1,34,5,295,40352,0,0
4/16/2020,Orleans,0,34,4,299,40352,0,0
4/17/2020,Orleans,7,41,14,313,40352,0,0
4/18/2020,Orleans,5,46,35,348,40352,0,0
4/19/2020,Orleans,0,46,3,351,40352,2,0.043478260869565216
4/20/2020,Orleans,7,53,33,384,40352,2,0.03773584905660377
4/21/2020,Orleans,3,56,11,395,40352,3,0.05357142857142857
4/22/2020,Orleans,3,59,11,406,40352,3,0.05084745762711865
4/23/2020,Orleans,1,60,13,419,40352,4,0.06666666666666667
4/24/2020,Orleans,15,75,98,517,40352,4,0.05333333333333334
4/25/2020,Orleans,5,80,28,545,40352,5,0.0625
4/26/2020,Orleans,0,80,14,559,40352,6,0.075
4/27/2020,Orleans,0,80,8,567,40352,7,0.0875
4/28/2020,Orleans,5,85,26,593,40352,8,0.09411764705882353
4/29/2020,Orleans,4,89,35,628,40352,8,0.0898876404494382
4/30/2020,Orleans,3,92,23,651,40352,8,0.08695652173913043
5/1/2020,Orleans,1,93,29,680,40352,8,0.08602150537634409
5/2/2020,Orleans,4,97,22,702,40352,9,0.09278350515463918
5/3/2020,Orleans,0,97,21,723,40352,9,0.09278350515463918
5/4/2020,Orleans,2,99,15,738,40352,9,0.09090909090909091
5/5/2020,Orleans,4,103,36,774,40352,9,0.08737864077669903
5/6/2020,Orleans,5,108,33,807,40352,15,0.1388888888888889
5/7/2020,Orleans,13,121,62,869,40352,16,0.1322314049586777
5/8/2020,Orleans,1,122,29,898,40352,19,0.1557377049180328
5/9/2020,Orleans,4,126,41,939,40352,19,0.15079365079365079
5/10/2020,Orleans,4,130,40,979,40352,20,0.15384615384615385
5/11/2020,Orleans,3,133,31,1010,40352,20,0.15037593984962405
5/12/2020,Orleans,9,142,61,1071,40352,20,0.14084507042253522
5/13/2020,Orleans,3,145,57,1128,40352,21,0.14482758620689656
5/14/2020,Orleans,2,147,38,1166,40352,22,0.14965986394557823
5/15/2020,Orleans,16,163,102,1268,40352,22,0.13496932515337423
5/16/2020,Orleans,4,167,59,1327,40352,23,0.1377245508982036
5/17/2020,Orleans,0,167,42,1369,40352,24,0.1437125748502994
5/18/2020,Orleans,1,168,48,1417,40352,24,0.14285714285714285
5/19/2020,Orleans,3,171,60,1477,40352,25,0.14619883040935672
5/20/2020,Orleans,3,174,98,1575,40352,25,0.14367816091954022
5/21/2020,Orleans,1,175,50,1625,40352,26,0.14857142857142858
5/22/2020,Orleans,21,196,85,1710,40352,27,0.1377551020408163
5/23/2020,Orleans,6,202,129,1839,40352,29,0.14356435643564355
5/24/2020,Orleans,3,205,63,1902,40352,33,0.16097560975609757
5/25/2020,Orleans,3,208,49,1951,40352,33,0.15865384615384615
5/26/2020,Orleans,2,210,44,1995,40352,34,0.1619047619047619
5/27/2020,Orleans,2,212,117,2112,40352,34,0.16037735849056603
5/28/2020,Orleans,4,216,112,2224,40352,35,0.16203703703703703
5/29/2020,Orleans,12,228,83,2307,40352,35,0.15350877192982457
5/30/2020,Orleans,1,229,101,2408,40352,35,0.15283842794759825
5/31/2020,Orleans,7,236,105,2513,40352,35,0.1483050847457627
6/1/2020,Orleans,5,241,89,2602,40352,38,0.15767634854771784
6/2/2020,Orleans,5,246,157,2759,40352,38,0.15447154471544716
6/3/2020,Orleans,1,247,81,2840,40352,39,0.15789473684210525
6/4/2020,Orleans,0,247,102,2942,40352,42,0.1700404858299595
6/5/2020,Orleans,7,254,183,3125,40352,42,0.16535433070866143
6/6/2020,Orleans,1,255,115,3240,40352,42,0.16470588235294117
6/7/2020,Orleans,1,256,69,3309,40352,42,0.1640625
6/8/2020,Orleans,1,257,77,3386,40352,43,0.16731517509727625
6/9/2020,Orleans,2,259,117,3503,40352,46,0.1776061776061776
6/10/2020,Orleans,1,260,89,3592,40352,48,0.18461538461538463
6/11/2020,Orleans,0,260,89,3681,40352,48,0.18461538461538463
6/12/2020,Orleans,1,261,114,3795,40352,49,0.18773946360153257
6/13/2020,Orleans,6,267,92,3887,40352,49,0.18352059925093633
6/14/2020,Orleans,1,268,60,3947,40352,49,0.1828358208955224
6/15/2020,Orleans,0,268,117,4064,40352,49,0.1828358208955224
6/16/2020,Orleans,2,270,81,4145,40352,49,0.1814814814814815
6/17/2020,Orleans,1,271,121,4266,40352,49,0.18081180811808117
6/18/2020,Orleans,3,274,110,4376,40352,50,0.18248175182481752
6/19/2020,Orleans,1,275,89,4465,40352,50,0.18181818181818182
6/20/2020,Orleans,1,276,97,4562,40352,50,0.18115942028985507
6/21/2020,Orleans,0,276,111,4673,40352,50,0.18115942028985507
6/22/2020,Orleans,1,277,98,4771,40352,50,0.18050541516245489
6/23/2020,Orleans,0,277,53,4824,40352,51,0.18411552346570398
6/24/2020,Orleans,2,279,85,4909,40352,51,0.1827956989247312
6/25/2020,Orleans,0,279,37,4946,40352,51,0.1827956989247312
6/26/2020,Orleans,1,280,128,5074,40352,52,0.18571428571428572
6/27/2020,Orleans,1,281,98,5172,40352,53,0.18861209964412812
6/28/2020,Orleans,0,281,121,5293,40352,53,0.18861209964412812
6/29/2020,Orleans,0,281,70,5363,40352,53,0.18861209964412812
6/30/2020,Orleans,0,281,84,5447,40352,54,0.19217081850533807
7/1/2020,Orleans,1,282,68,5515,40352,54,0.19148936170212766
7/2/2020,Orleans,0,282,78,5593,40352,54,0.19148936170212766
7/3/2020,Orleans,0,282,152,5745,40352,54,0.19148936170212766
7/4/2020,Orleans,0,282,138,5883,40352,54,0.19148936170212766
7/5/2020,Orleans,2,284,95,5978,40352,54,0.19014084507042253
7/6/2020,Orleans,1,285,98,6076,40352,54,0.18947368421052632
7/7/2020,Orleans,1,286,115,6191,40352,54,0.1888111888111888
7/8/2020,Orleans,0,286,41,6232,40352,55,0.19230769230769232
7/9/2020,Orleans,1,287,140,6372,40352,55,0.1916376306620209
7/10/2020,Orleans,0,287,105,6477,40352,55,0.1916376306620209
7/11/2020,Orleans,0,287,144,6621,40352,55,0.1916376306620209
7/12/2020,Orleans,0,287,66,6687,40352,55,0.1916376306620209
7/13/2020,Orleans,1,288,65,6752,40352,55,0.1909722222222222
7/14/2020,Orleans,0,288,81,6833,40352,55,0.1909722222222222
7/15/2020,Orleans,0,288,147,6980,40352,55,0.1909722222222222
7/16/2020,Orleans,0,288,73,7053,40352,55,0.1909722222222222
7/17/2020,Orleans,0,288,114,7167,40352,55,0.1909722222222222
7/18/2020,Orleans,0,288,48,7215,40352,55,0.1909722222222222
7/19/2020,Orleans,0,288,64,7279,40352,55,0.1909722222222222
7/20/2020,Orleans,0,288,90,7369,40352,55,0.1909722222222222
7/21/2020,Orleans,0,288,72,7441,40352,55,0.1909722222222222
7/22/2020,Orleans,0,288,78,7519,40352,55,0.1909722222222222
7/23/2020,Orleans,1,289,85,7604,40352,55,0.1903114186851211
7/24/2020,Orleans,0,289,71,7675,40352,55,0.1903114186851211
7/25/2020,Orleans,1,290,70,7745,40352,55,0.1896551724137931
7/26/2020,Orleans,0,290,75,7820,40352,55,0.1896551724137931
7/27/2020,Orleans,0,290,74,7894,40352,55,0.1896551724137931
7/28/2020,Orleans,1,291,111,8005,40352,55,0.18900343642611683
7/29/2020,Orleans,0,291,80,8085,40352,55,0.18900343642611683
7/30/2020,Orleans,2,293,100,8185,40352,55,0.18771331058020477
7/31/2020,Orleans,2,295,170,8355,40352,55,0.1864406779661017
8/1/2020,Orleans,0,295,81,8436,40352,55,0.1864406779661017
8/2/2020,Orleans,0,295,61,8497,40352,55,0.1864406779661017
8/3/2020,Orleans,0,295,123,8620,40352,55,0.1864406779661017
8/4/2020,Orleans,2,297,162,8782,40352,55,0.18518518518518517
8/5/2020,Orleans,0,297,66,8848,40352,55,0.18518518518518517
8/6/2020,Orleans,0,297,111,8959,40352,55,0.18518518518518517
8/7/2020,Orleans,1,298,199,9158,40352,55,0.18456375838926176
8/8/2020,Orleans,0,298,89,9247,40352,55,0.18456375838926176
8/9/2020,Orleans,0,298,65,9312,40352,55,0.18456375838926176
8/10/2020,Orleans,0,298,110,9422,40352,55,0.18456375838926176
8/11/2020,Orleans,0,298,110,9532,40352,55,0.18456375838926176
8/12/2020,Orleans,1,299,166,9698,40352,55,0.18394648829431437
8/13/2020,Orleans,0,299,113,9811,40352,55,0.18394648829431437
8/14/2020,Orleans,1,300,104,9915,40352,55,0.18333333333333332
8/15/2020,Orleans,1,301,174,10089,40352,55,0.18272425249169436
8/16/2020,Orleans,1,302,75,10164,40352,55,0.18211920529801323
8/17/2020,Orleans,0,302,96,10260,40352,55,0.18211920529801323
8/18/2020,Orleans,1,303,134,10394,40352,55,0.18151815181518152
8/19/2020,Orleans,0,303,95,10489,40352,55,0.18151815181518152
8/20/2020,Orleans,0,303,94,10583,40352,55,0.18151815181518152
8/21/2020,Orleans,1,304,130,10713,40352,55,0.18092105263157895
8/22/2020,Orleans,0,304,111,10824,40352,55,0.18092105263157895
8/23/2020,Orleans,0,304,99,10923,40352,55,0.18092105263157895
8/24/2020,Orleans,0,304,67,10990,40352,55,0.18092105263157895
8/25/2020,Orleans,1,305,143,11133,40352,55,0.18032786885245902
8/26/2020,Orleans,0,305,105,11238,40352,55,0.18032786885245902
8/27/2020,Orleans,1,306,97,11335,40352,55,0.17973856209150327
8/28/2020,Orleans,0,306,147,11482,40352,55,0.17973856209150327
8/29/2020,Orleans,0,306,114,11596,40352,55,0.17973856209150327
8/30/2020,Orleans,0,306,118,11714,40352,55,0.17973856209150327
8/31/2020,Orleans,0,306,71,11785,40352,55,0.17973856209150327
9/1/2020,Orleans,0,306,112,11897,40352,55,0.17973856209150327
9/2/2020,Orleans,0,306,184,12081,40352,55,0.17973856209150327
9/3/2020,Orleans,1,307,225,12306,40352,55,0.1791530944625407
9/4/2020,Orleans,3,310,161,12467,40352,55,0.1774193548387097
9/5/2020,Orleans,4,314,347,12814,40352,55,0.1751592356687898
9/6/2020,Orleans,1,315,66,12880,40352,55,0.1746031746031746
9/7/2020,Orleans,2,317,130,13010,40352,55,0.17350157728706625
9/8/2020,Orleans,0,317,86,13096,40352,55,0.17350157728706625
9/9/2020,Orleans,1,318,99,13195,40352,55,0.17295597484276728
9/10/2020,Orleans,2,320,195,13390,40352,55,0.171875
9/11/2020,Orleans,1,321,123,13513,40352,55,0.17133956386292834
9/12/2020,Orleans,0,321,132,13645,40352,55,0.17133956386292834
9/13/2020,Orleans,0,321,81,13726,40352,55,0.17133956386292834
9/14/2020,Orleans,1,322,57,13783,40352,55,0.17080745341614906
9/15/2020,Orleans,0,322,165,13948,40352,55,0.17080745341614906
9/16/2020,Orleans,0,322,251,14199,40352,55,0.17080745341614906
9/17/2020,Orleans,0,322,160,14359,40352,55,0.17080745341614906
9/18/2020,Orleans,1,323,240,14599,40352,55,0.17027863777089783
9/19/2020,Orleans,0,323,171,14770,40352,55,0.17027863777089783
9/20/2020,Orleans,1,324,62,14832,40352,55,0.1697530864197531
9/21/2020,Orleans,1,325,278,15110,40352,55,0.16923076923076924
9/22/2020,Orleans,0,325,144,15254,40352,55,0.16923076923076924
9/23/2020,Orleans,2,327,256,15510,40352,55,0.16819571865443425
9/24/2020,Orleans,3,330,164,15674,40352,55,0.16666666666666666
9/25/2020,Orleans,2,332,149,15823,40352,55,0.16566265060240964
9/26/2020,Orleans,3,335,162,15985,40352,55,0.16417910447761194
9/27/2020,Orleans,0,335,80,16065,40352,55,0.16417910447761194
9/28/2020,Orleans,0,335,131,16196,40352,55,0.16417910447761194
9/29/2020,Orleans,1,336,135,16331,40352,55,0.1636904761904762
9/30/2020,Orleans,0,336,192,16523,40352,55,0.1636904761904762
10/1/2020,Orleans,0,336,118,16641,40352,55,0.1636904761904762
10/2/2020,Orleans,1,337,164,16805,40352,55,0.1632047477744807
10/3/2020,Orleans,0,337,130,16935,40352,55,0.1632047477744807
10/4/2020,Orleans,0,337,47,16982,40352,55,0.1632047477744807
10/5/2020,Orleans,1,338,89,17071,40352,55,0.16272189349112426
10/6/2020,Orleans,2,340,148,17219,40352,55,0.16176470588235295
10/7/2020,Orleans,2,342,190,17409,40352,55,0.1608187134502924
10/8/2020,Orleans,1,343,163,17572,40352,55,0.16034985422740525
10/9/2020,Orleans,1,344,178,17750,40352,55,0.15988372093023256
10/10/2020,Orleans,6,350,170,17920,40352,55,0.15714285714285714
10/11/2020,Orleans,2,352,81,18001,40352,55,0.15625
10/12/2020,Orleans,2,354,133,18134,40352,55,0.1553672316384181
10/13/2020,Orleans,1,355,97,18231,40352,55,0.15492957746478872
10/14/2020,Orleans,1,356,175,18406,40352,55,0.1544943820224719
10/15/2020,Orleans,3,359,176,18582,40352,55,0.1532033426183844
10/16/2020,Orleans,1,360,161,18743,40352,55,0.1527777777777778
10/17/2020,Orleans,2,362,105,18848,40352,55,0.15193370165745856
10/18/2020,Orleans,1,363,133,18981,40352,55,0.15151515151515152
10/19/2020,Orleans,5,368,105,19086,40352,55,0.14945652173913043
10/20/2020,Orleans,8,376,114,19200,40352,55,0.14627659574468085
10/21/2020,Orleans,2,378,190,19390,40352,55,0.1455026455026455
10/22/2020,Orleans,1,379,174,19564,40352,55,0.14511873350923482
10/23/2020,Orleans,6,385,228,19792,40352,55,0.14285714285714285
10/24/2020,Orleans,8,393,137,19929,40352,55,0.13994910941475827
10/25/2020,Orleans,6,399,167,20096,40352,55,0.13784461152882205
10/26/2020,Orleans,2,401,146,20242,40352,55,0.1371571072319202
10/27/2020,Orleans,5,406,106,20348,40352,55,0.1354679802955665
10/28/2020,Orleans,6,412,205,20553,40352,55,0.13349514563106796
10/29/2020,Orleans,1,413,158,20711,40352,55,0.13317191283292978
10/30/2020,Orleans,0,413,149,20860,40352,55,0.13317191283292978
10/31/2020,Orleans,0,413,157,21017,40352,55,0.13317191283292978
