test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
11/1/2020,Orleans,2,415,196,21213,40352,55,0.13253012048192772
11/2/2020,Orleans,3,418,132,21345,40352,55,0.13157894736842105
11/3/2020,Orleans,3,421,96,21441,40352,55,0.13064133016627077
11/4/2020,Orleans,1,422,182,21623,40352,55,0.13033175355450238
11/5/2020,Orleans,7,429,191,21814,40352,55,0.1282051282051282
11/6/2020,Orleans,5,434,234,22048,40352,55,0.12672811059907835
11/7/2020,Orleans,8,442,161,22209,40352,55,0.1244343891402715
11/8/2020,Orleans,8,450,63,22272,40352,55,0.12222222222222222
11/9/2020,Orleans,3,453,181,22453,40352,55,0.12141280353200883
11/10/2020,Orleans,13,466,214,22667,40352,56,0.12017167381974249
11/11/2020,Orleans,14,480,133,22800,40352,56,0.11666666666666667
11/12/2020,Orleans,18,498,238,23038,40352,56,0.11244979919678715
11/13/2020,Orleans,10,508,242,23280,40352,56,0.11023622047244094
11/14/2020,Orleans,7,515,64,23344,40352,56,0.1087378640776699
3/1/2020,Oswego,0,0,0,0,117124,0,NaN
3/2/2020,Oswego,0,0,0,0,117124,0,NaN
3/3/2020,Oswego,0,0,0,0,117124,0,NaN
3/4/2020,Oswego,0,0,0,0,117124,0,NaN
3/5/2020,Oswego,0,0,0,0,117124,0,NaN
3/6/2020,Oswego,0,0,0,0,117124,0,NaN
3/7/2020,Oswego,0,0,0,0,117124,0,NaN
3/8/2020,Oswego,0,0,0,0,117124,0,NaN
3/9/2020,Oswego,0,0,0,0,117124,0,NaN
3/10/2020,Oswego,0,0,1,1,117124,0,NaN
3/11/2020,Oswego,0,0,0,1,117124,0,NaN
3/12/2020,Oswego,0,0,0,1,117124,0,NaN
3/13/2020,Oswego,0,0,2,3,117124,0,NaN
3/14/2020,Oswego,0,0,2,5,117124,0,NaN
3/15/2020,Oswego,0,0,0,5,117124,0,NaN
3/16/2020,Oswego,0,0,4,9,117124,0,NaN
3/17/2020,Oswego,0,0,3,12,117124,0,NaN
3/18/2020,Oswego,0,0,8,20,117124,0,NaN
3/19/2020,Oswego,0,0,3,23,117124,0,NaN
3/20/2020,Oswego,0,0,11,34,117124,0,NaN
3/21/2020,Oswego,0,0,19,53,117124,0,NaN
3/22/2020,Oswego,1,1,23,76,117124,0,0
3/23/2020,Oswego,1,2,28,104,117124,0,0
3/24/2020,Oswego,0,2,13,117,117124,0,0
3/25/2020,Oswego,2,4,25,142,117124,0,0
3/26/2020,Oswego,0,4,18,160,117124,0,0
3/27/2020,Oswego,3,7,38,198,117124,0,0
3/28/2020,Oswego,1,8,35,233,117124,0,0
3/29/2020,Oswego,6,14,53,286,117124,0,0
3/30/2020,Oswego,1,15,30,316,117124,0,0
3/31/2020,Oswego,2,17,27,343,117124,0,0
4/1/2020,Oswego,5,22,80,423,117124,0,0
4/2/2020,Oswego,4,26,82,505,117124,0,0
4/3/2020,Oswego,0,26,31,536,117124,0,0
4/4/2020,Oswego,2,28,26,562,117124,0,0
4/5/2020,Oswego,1,29,39,601,117124,0,0
4/6/2020,Oswego,2,31,70,671,117124,0,0
4/7/2020,Oswego,2,33,27,698,117124,2,0.06060606060606061
4/8/2020,Oswego,3,36,61,759,117124,2,0.05555555555555555
4/9/2020,Oswego,0,36,32,791,117124,2,0.05555555555555555
4/10/2020,Oswego,1,37,12,803,117124,2,0.05405405405405406
4/11/2020,Oswego,1,38,15,818,117124,2,0.05263157894736842
4/12/2020,Oswego,0,38,10,828,117124,2,0.05263157894736842
4/13/2020,Oswego,3,41,74,902,117124,2,0.04878048780487805
4/14/2020,Oswego,1,42,17,919,117124,2,0.047619047619047616
4/15/2020,Oswego,2,44,18,937,117124,2,0.045454545454545456
4/16/2020,Oswego,1,45,28,965,117124,2,0.044444444444444446
4/17/2020,Oswego,0,45,14,979,117124,2,0.044444444444444446
4/18/2020,Oswego,2,47,18,997,117124,2,0.0425531914893617
4/19/2020,Oswego,1,48,18,1015,117124,2,0.041666666666666664
4/20/2020,Oswego,1,49,12,1027,117124,2,0.04081632653061224
4/21/2020,Oswego,0,49,4,1031,117124,2,0.04081632653061224
4/22/2020,Oswego,0,49,21,1052,117124,2,0.04081632653061224
4/23/2020,Oswego,2,51,18,1070,117124,2,0.0392156862745098
4/24/2020,Oswego,6,57,298,1368,117124,2,0.03508771929824561
4/25/2020,Oswego,4,61,67,1435,117124,2,0.03278688524590164
4/26/2020,Oswego,0,61,33,1468,117124,2,0.03278688524590164
4/27/2020,Oswego,2,63,40,1508,117124,2,0.031746031746031744
4/28/2020,Oswego,0,63,39,1547,117124,2,0.031746031746031744
4/29/2020,Oswego,0,63,45,1592,117124,2,0.031746031746031744
4/30/2020,Oswego,1,64,36,1628,117124,2,0.03125
5/1/2020,Oswego,2,66,30,1658,117124,2,0.030303030303030304
5/2/2020,Oswego,0,66,37,1695,117124,2,0.030303030303030304
5/3/2020,Oswego,1,67,44,1739,117124,2,0.029850746268656716
5/4/2020,Oswego,1,68,40,1779,117124,2,0.029411764705882353
5/5/2020,Oswego,2,70,41,1820,117124,2,0.02857142857142857
5/6/2020,Oswego,0,70,48,1868,117124,2,0.02857142857142857
5/7/2020,Oswego,2,72,54,1922,117124,2,0.027777777777777776
5/8/2020,Oswego,3,75,52,1974,117124,2,0.02666666666666667
5/9/2020,Oswego,0,75,59,2033,117124,2,0.02666666666666667
5/10/2020,Oswego,0,75,49,2082,117124,2,0.02666666666666667
5/11/2020,Oswego,1,76,53,2135,117124,2,0.02631578947368421
5/12/2020,Oswego,0,76,59,2194,117124,2,0.02631578947368421
5/13/2020,Oswego,2,78,64,2258,117124,2,0.02564102564102564
5/14/2020,Oswego,2,80,110,2368,117124,2,0.025
5/15/2020,Oswego,3,83,241,2609,117124,2,0.024096385542168676
5/16/2020,Oswego,1,84,81,2690,117124,2,0.023809523809523808
5/17/2020,Oswego,0,84,197,2887,117124,2,0.023809523809523808
5/18/2020,Oswego,5,89,95,2982,117124,2,0.02247191011235955
5/19/2020,Oswego,1,90,129,3111,117124,2,0.022222222222222223
5/20/2020,Oswego,2,92,300,3411,117124,2,0.021739130434782608
5/21/2020,Oswego,4,96,215,3626,117124,2,0.020833333333333332
5/22/2020,Oswego,3,99,302,3928,117124,2,0.020202020202020204
5/23/2020,Oswego,1,100,479,4407,117124,2,0.02
5/24/2020,Oswego,4,104,131,4538,117124,2,0.019230769230769232
5/25/2020,Oswego,0,104,175,4713,117124,2,0.019230769230769232
5/26/2020,Oswego,1,105,337,5050,117124,2,0.01904761904761905
5/27/2020,Oswego,2,107,260,5310,117124,2,0.018691588785046728
5/28/2020,Oswego,1,108,252,5562,117124,2,0.018518518518518517
5/29/2020,Oswego,0,108,317,5879,117124,2,0.018518518518518517
5/30/2020,Oswego,1,109,443,6322,117124,2,0.01834862385321101
5/31/2020,Oswego,1,110,138,6460,117124,2,0.01818181818181818
6/1/2020,Oswego,0,110,308,6768,117124,2,0.01818181818181818
6/2/2020,Oswego,2,112,409,7177,117124,2,0.017857142857142856
6/3/2020,Oswego,0,112,185,7362,117124,2,0.017857142857142856
6/4/2020,Oswego,0,112,609,7971,117124,2,0.017857142857142856
6/5/2020,Oswego,2,114,475,8446,117124,2,0.017543859649122806
6/6/2020,Oswego,1,115,272,8718,117124,2,0.017391304347826087
6/7/2020,Oswego,0,115,414,9132,117124,2,0.017391304347826087
6/8/2020,Oswego,0,115,149,9281,117124,2,0.017391304347826087
6/9/2020,Oswego,0,115,489,9770,117124,2,0.017391304347826087
6/10/2020,Oswego,4,119,297,10067,117124,2,0.01680672268907563
6/11/2020,Oswego,1,120,614,10681,117124,2,0.016666666666666666
6/12/2020,Oswego,2,122,246,10927,117124,2,0.01639344262295082
6/13/2020,Oswego,0,122,274,11201,117124,2,0.01639344262295082
6/14/2020,Oswego,4,126,199,11400,117124,2,0.015873015873015872
6/15/2020,Oswego,13,139,197,11597,117124,2,0.014388489208633094
6/16/2020,Oswego,0,139,117,11714,117124,2,0.014388489208633094
6/17/2020,Oswego,5,144,417,12131,117124,2,0.013888888888888888
6/18/2020,Oswego,23,167,771,12902,117124,2,0.011976047904191617
6/19/2020,Oswego,2,169,351,13253,117124,2,0.011834319526627219
6/20/2020,Oswego,4,173,191,13444,117124,2,0.011560693641618497
6/21/2020,Oswego,0,173,258,13702,117124,2,0.011560693641618497
6/22/2020,Oswego,6,179,176,13878,117124,2,0.0111731843575419
6/23/2020,Oswego,9,188,191,14069,117124,2,0.010638297872340425
6/24/2020,Oswego,3,191,343,14412,117124,3,0.015706806282722512
6/25/2020,Oswego,1,192,363,14775,117124,3,0.015625
6/26/2020,Oswego,2,194,401,15176,117124,3,0.015463917525773196
6/27/2020,Oswego,1,195,127,15303,117124,3,0.015384615384615385
6/28/2020,Oswego,1,196,272,15575,117124,3,0.015306122448979591
6/29/2020,Oswego,1,197,145,15720,117124,3,0.015228426395939087
6/30/2020,Oswego,4,201,233,15953,117124,3,0.014925373134328358
7/1/2020,Oswego,5,206,218,16171,117124,3,0.014563106796116505
7/2/2020,Oswego,0,206,286,16457,117124,3,0.014563106796116505
7/3/2020,Oswego,0,206,200,16657,117124,3,0.014563106796116505
7/4/2020,Oswego,0,206,221,16878,117124,3,0.014563106796116505
7/5/2020,Oswego,0,206,186,17064,117124,3,0.014563106796116505
7/6/2020,Oswego,1,207,308,17372,117124,3,0.014492753623188406
7/7/2020,Oswego,3,210,367,17739,117124,3,0.014285714285714285
7/8/2020,Oswego,1,211,358,18097,117124,3,0.014218009478672985
7/9/2020,Oswego,5,216,248,18345,117124,3,0.013888888888888888
7/10/2020,Oswego,3,219,208,18553,117124,3,0.0136986301369863
7/11/2020,Oswego,1,220,139,18692,117124,3,0.013636363636363636
7/12/2020,Oswego,2,222,322,19014,117124,3,0.013513513513513514
7/13/2020,Oswego,3,225,367,19381,117124,3,0.013333333333333334
7/14/2020,Oswego,1,226,349,19730,117124,3,0.01327433628318584
7/15/2020,Oswego,1,227,269,19999,117124,3,0.013215859030837005
7/16/2020,Oswego,0,227,510,20509,117124,3,0.013215859030837005
7/17/2020,Oswego,2,229,391,20900,117124,3,0.013100436681222707
7/18/2020,Oswego,0,229,223,21123,117124,3,0.013100436681222707
7/19/2020,Oswego,0,229,213,21336,117124,3,0.013100436681222707
7/20/2020,Oswego,2,231,398,21734,117124,3,0.012987012987012988
7/21/2020,Oswego,1,232,640,22374,117124,3,0.01293103448275862
7/22/2020,Oswego,2,234,402,22776,117124,3,0.01282051282051282
7/23/2020,Oswego,0,234,402,23178,117124,3,0.01282051282051282
7/24/2020,Oswego,2,236,422,23600,117124,3,0.012711864406779662
7/25/2020,Oswego,2,238,512,24112,117124,3,0.012605042016806723
7/26/2020,Oswego,1,239,349,24461,117124,3,0.012552301255230125
7/27/2020,Oswego,0,239,311,24772,117124,3,0.012552301255230125
7/28/2020,Oswego,0,239,254,25026,117124,3,0.012552301255230125
7/29/2020,Oswego,1,240,341,25367,117124,3,0.0125
7/30/2020,Oswego,1,241,253,25620,117124,3,0.012448132780082987
7/31/2020,Oswego,3,244,413,26033,117124,3,0.012295081967213115
8/1/2020,Oswego,2,246,307,26340,117124,3,0.012195121951219513
8/2/2020,Oswego,2,248,199,26539,117124,3,0.012096774193548387
8/3/2020,Oswego,1,249,459,26998,117124,3,0.012048192771084338
8/4/2020,Oswego,1,250,231,27229,117124,3,0.012
8/5/2020,Oswego,1,251,372,27601,117124,3,0.01195219123505976
8/6/2020,Oswego,0,251,328,27929,117124,3,0.01195219123505976
8/7/2020,Oswego,2,253,492,28421,117124,3,0.011857707509881422
8/8/2020,Oswego,0,253,218,28639,117124,3,0.011857707509881422
8/9/2020,Oswego,0,253,236,28875,117124,3,0.011857707509881422
8/10/2020,Oswego,2,255,540,29415,117124,3,0.011764705882352941
8/11/2020,Oswego,2,257,193,29608,117124,3,0.011673151750972763
8/12/2020,Oswego,1,258,330,29938,117124,3,0.011627906976744186
8/13/2020,Oswego,6,264,612,30550,117124,3,0.011363636363636364
8/14/2020,Oswego,7,271,350,30900,117124,3,0.01107011070110701
8/15/2020,Oswego,0,271,259,31159,117124,3,0.01107011070110701
8/16/2020,Oswego,1,272,276,31435,117124,3,0.011029411764705883
8/17/2020,Oswego,0,272,317,31752,117124,3,0.011029411764705883
8/18/2020,Oswego,2,274,353,32105,117124,3,0.010948905109489052
8/19/2020,Oswego,2,276,368,32473,117124,3,0.010869565217391304
8/20/2020,Oswego,3,279,410,32883,117124,3,0.010752688172043012
8/21/2020,Oswego,2,281,710,33593,117124,3,0.010676156583629894
8/22/2020,Oswego,1,282,186,33779,117124,3,0.010638297872340425
8/23/2020,Oswego,0,282,180,33959,117124,3,0.010638297872340425
8/24/2020,Oswego,3,285,354,34313,117124,3,0.010526315789473684
8/25/2020,Oswego,1,286,153,34466,117124,3,0.01048951048951049
8/26/2020,Oswego,1,287,203,34669,117124,3,0.010452961672473868
8/27/2020,Oswego,1,288,290,34959,117124,3,0.010416666666666666
8/28/2020,Oswego,3,291,489,35448,117124,3,0.010309278350515464
8/29/2020,Oswego,4,295,501,35949,117124,3,0.010169491525423728
8/30/2020,Oswego,8,303,215,36164,117124,3,0.009900990099009901
8/31/2020,Oswego,1,304,482,36646,117124,3,0.009868421052631578
9/1/2020,Oswego,3,307,203,36849,117124,3,0.009771986970684038
9/2/2020,Oswego,4,311,351,37200,117124,3,0.00964630225080386
9/3/2020,Oswego,3,314,294,37494,117124,3,0.009554140127388535
9/4/2020,Oswego,11,325,708,38202,117124,3,0.009230769230769232
9/5/2020,Oswego,0,325,416,38618,117124,3,0.009230769230769232
9/6/2020,Oswego,4,329,240,38858,117124,3,0.00911854103343465
9/7/2020,Oswego,2,331,280,39138,117124,3,0.00906344410876133
9/8/2020,Oswego,0,331,149,39287,117124,3,0.00906344410876133
9/9/2020,Oswego,2,333,135,39422,117124,3,0.009009009009009009
9/10/2020,Oswego,24,357,498,39920,117124,3,0.008403361344537815
9/11/2020,Oswego,5,362,735,40655,117124,3,0.008287292817679558
9/12/2020,Oswego,26,388,508,41163,117124,3,0.007731958762886598
9/13/2020,Oswego,2,390,293,41456,117124,3,0.007692307692307693
9/14/2020,Oswego,12,402,398,41854,117124,3,0.007462686567164179
9/15/2020,Oswego,7,409,226,42080,117124,3,0.007334963325183374
9/16/2020,Oswego,3,412,320,42400,117124,3,0.007281553398058253
9/17/2020,Oswego,6,418,416,42816,117124,3,0.007177033492822967
9/18/2020,Oswego,6,424,543,43359,117124,3,0.007075471698113208
9/19/2020,Oswego,23,447,477,43836,117124,3,0.006711409395973154
9/20/2020,Oswego,9,456,348,44184,117124,3,0.006578947368421052
9/21/2020,Oswego,8,464,331,44515,117124,3,0.00646551724137931
9/22/2020,Oswego,4,468,287,44802,117124,3,0.00641025641025641
9/23/2020,Oswego,2,470,326,45128,117124,3,0.006382978723404255
9/24/2020,Oswego,9,479,457,45585,117124,3,0.006263048016701462
9/25/2020,Oswego,4,483,520,46105,117124,3,0.006211180124223602
9/26/2020,Oswego,10,493,440,46545,117124,3,0.006085192697768763
9/27/2020,Oswego,0,493,297,46842,117124,3,0.006085192697768763
9/28/2020,Oswego,6,499,482,47324,117124,3,0.006012024048096192
9/29/2020,Oswego,4,503,564,47888,117124,3,0.005964214711729622
9/30/2020,Oswego,3,506,466,48354,117124,3,0.005928853754940711
10/1/2020,Oswego,8,514,1026,49380,117124,3,0.005836575875486381
10/2/2020,Oswego,4,518,676,50056,117124,3,0.005791505791505791
10/3/2020,Oswego,3,521,733,50789,117124,3,0.005758157389635317
10/4/2020,Oswego,2,523,440,51229,117124,3,0.0057361376673040155
10/5/2020,Oswego,6,529,389,51618,117124,3,0.005671077504725898
10/6/2020,Oswego,2,531,684,52302,117124,3,0.005649717514124294
10/7/2020,Oswego,5,536,363,52665,117124,3,0.005597014925373134
10/8/2020,Oswego,6,542,824,53489,117124,3,0.005535055350553505
10/9/2020,Oswego,5,547,923,54412,117124,3,0.005484460694698354
10/10/2020,Oswego,3,550,749,55161,117124,3,0.005454545454545455
10/11/2020,Oswego,2,552,581,55742,117124,3,0.005434782608695652
10/12/2020,Oswego,5,557,275,56017,117124,3,0.005385996409335727
10/13/2020,Oswego,9,566,779,56796,117124,3,0.00530035335689046
10/14/2020,Oswego,2,568,738,57534,117124,3,0.00528169014084507
10/15/2020,Oswego,11,579,1138,58672,117124,3,0.0051813471502590676
10/16/2020,Oswego,3,582,820,59492,117124,3,0.005154639175257732
10/17/2020,Oswego,2,584,366,59858,117124,3,0.005136986301369863
10/18/2020,Oswego,3,587,804,60662,117124,3,0.005110732538330494
10/19/2020,Oswego,7,594,326,60988,117124,3,0.005050505050505051
10/20/2020,Oswego,5,599,633,61621,117124,3,0.005008347245409015
10/21/2020,Oswego,7,606,586,62207,117124,3,0.0049504950495049506
10/22/2020,Oswego,1,607,573,62780,117124,4,0.006589785831960461
10/23/2020,Oswego,2,609,998,63778,117124,4,0.006568144499178982
10/24/2020,Oswego,7,616,388,64166,117124,4,0.006493506493506494
10/25/2020,Oswego,4,620,480,64646,117124,4,0.0064516129032258064
10/26/2020,Oswego,3,623,369,65015,117124,4,0.006420545746388443
10/27/2020,Oswego,4,627,755,65770,117124,4,0.006379585326953748
10/28/2020,Oswego,4,631,591,66361,117124,4,0.006339144215530904
10/29/2020,Oswego,8,639,566,66927,117124,4,0.006259780907668232
10/30/2020,Oswego,5,644,822,67749,117124,4,0.006211180124223602
10/31/2020,Oswego,4,648,644,68393,117124,4,0.006172839506172839
11/1/2020,Oswego,13,661,366,68759,117124,4,0.006051437216338881
11/2/2020,Oswego,8,669,350,69109,117124,4,0.005979073243647235
11/3/2020,Oswego,9,678,409,69518,117124,4,0.0058997050147492625
11/4/2020,Oswego,11,689,756,70274,117124,4,0.005805515239477504
11/5/2020,Oswego,22,711,1125,71399,117124,4,0.005625879043600563
11/6/2020,Oswego,23,734,1106,72505,117124,4,0.005449591280653951
11/7/2020,Oswego,24,758,888,73393,117124,4,0.005277044854881266
11/8/2020,Oswego,29,787,1274,74667,117124,4,0.005082592121982211
11/9/2020,Oswego,22,809,492,75159,117124,4,0.004944375772558714
11/10/2020,Oswego,31,840,743,75902,117124,4,0.004761904761904762
11/11/2020,Oswego,31,871,761,76663,117124,4,0.004592422502870264
11/12/2020,Oswego,26,897,873,77536,117124,4,0.004459308807134894
11/13/2020,Oswego,57,954,1137,78673,117124,4,0.0041928721174004195
11/14/2020,Oswego,14,968,308,78981,117124,4,0.004132231404958678
3/1/2020,Otsego,0,0,0,0,59493,0,NaN
3/2/2020,Otsego,0,0,0,0,59493,0,NaN
3/3/2020,Otsego,0,0,0,0,59493,0,NaN
3/4/2020,Otsego,0,0,0,0,59493,0,NaN
3/5/2020,Otsego,0,0,0,0,59493,0,NaN
3/6/2020,Otsego,0,0,0,0,59493,0,NaN
3/7/2020,Otsego,0,0,1,1,59493,0,NaN
3/8/2020,Otsego,0,0,1,2,59493,0,NaN
3/9/2020,Otsego,0,0,0,2,59493,0,NaN
3/10/2020,Otsego,0,0,0,2,59493,0,NaN
3/11/2020,Otsego,0,0,0,2,59493,0,NaN
3/12/2020,Otsego,0,0,0,2,59493,0,NaN
3/13/2020,Otsego,0,0,1,3,59493,0,NaN
3/14/2020,Otsego,0,0,2,5,59493,0,NaN
3/15/2020,Otsego,0,0,1,6,59493,0,NaN
3/16/2020,Otsego,0,0,0,6,59493,0,NaN
3/17/2020,Otsego,0,0,1,7,59493,0,NaN
3/18/2020,Otsego,0,0,2,9,59493,0,NaN
3/19/2020,Otsego,0,0,10,19,59493,0,NaN
3/20/2020,Otsego,0,0,20,39,59493,0,NaN
3/21/2020,Otsego,0,0,11,50,59493,0,NaN
3/22/2020,Otsego,1,1,10,60,59493,0,0
3/23/2020,Otsego,0,1,11,71,59493,0,0
3/24/2020,Otsego,1,2,5,76,59493,0,0
3/25/2020,Otsego,1,3,6,82,59493,0,0
3/26/2020,Otsego,2,5,12,94,59493,0,0
3/27/2020,Otsego,2,7,19,113,59493,1,0.14285714285714285
3/28/2020,Otsego,3,10,21,134,59493,1,0.1
3/29/2020,Otsego,7,17,16,150,59493,1,0.058823529411764705
3/30/2020,Otsego,1,18,8,158,59493,1,0.05555555555555555
3/31/2020,Otsego,1,19,19,177,59493,1,0.05263157894736842
4/1/2020,Otsego,2,21,17,194,59493,1,0.047619047619047616
4/2/2020,Otsego,0,21,12,206,59493,1,0.047619047619047616
4/3/2020,Otsego,5,26,53,259,59493,1,0.038461538461538464
4/4/2020,Otsego,3,29,25,284,59493,2,0.06896551724137931
4/5/2020,Otsego,5,34,41,325,59493,2,0.058823529411764705
4/6/2020,Otsego,0,34,43,368,59493,2,0.058823529411764705
4/7/2020,Otsego,4,38,31,399,59493,2,0.05263157894736842
4/8/2020,Otsego,1,39,42,441,59493,2,0.05128205128205128
4/9/2020,Otsego,2,41,40,481,59493,2,0.04878048780487805
4/10/2020,Otsego,2,43,34,515,59493,2,0.046511627906976744
4/11/2020,Otsego,0,43,15,530,59493,2,0.046511627906976744
4/12/2020,Otsego,0,43,35,565,59493,2,0.046511627906976744
4/13/2020,Otsego,1,44,90,655,59493,2,0.045454545454545456
4/14/2020,Otsego,0,44,14,669,59493,2,0.045454545454545456
4/15/2020,Otsego,0,44,15,684,59493,2,0.045454545454545456
4/16/2020,Otsego,0,44,9,693,59493,2,0.045454545454545456
4/17/2020,Otsego,3,47,18,711,59493,2,0.0425531914893617
4/18/2020,Otsego,1,48,18,729,59493,2,0.041666666666666664
4/19/2020,Otsego,1,49,10,739,59493,3,0.061224489795918366
4/20/2020,Otsego,0,49,10,749,59493,3,0.061224489795918366
4/21/2020,Otsego,0,49,15,764,59493,3,0.061224489795918366
4/22/2020,Otsego,1,50,22,786,59493,3,0.06
4/23/2020,Otsego,0,50,18,804,59493,3,0.06
4/24/2020,Otsego,10,60,249,1053,59493,3,0.05
4/25/2020,Otsego,0,60,43,1096,59493,3,0.05
4/26/2020,Otsego,2,62,38,1134,59493,3,0.04838709677419355
4/27/2020,Otsego,3,65,33,1167,59493,3,0.046153846153846156
4/28/2020,Otsego,1,66,34,1201,59493,3,0.045454545454545456
4/29/2020,Otsego,1,67,45,1246,59493,3,0.04477611940298507
4/30/2020,Otsego,0,67,40,1286,59493,3,0.04477611940298507
5/1/2020,Otsego,0,67,88,1374,59493,3,0.04477611940298507
5/2/2020,Otsego,0,67,42,1416,59493,3,0.04477611940298507
5/3/2020,Otsego,0,67,36,1452,59493,3,0.04477611940298507
5/4/2020,Otsego,0,67,87,1539,59493,3,0.04477611940298507
5/5/2020,Otsego,0,67,70,1609,59493,3,0.04477611940298507
5/6/2020,Otsego,0,67,43,1652,59493,3,0.04477611940298507
5/7/2020,Otsego,0,67,44,1696,59493,3,0.04477611940298507
5/8/2020,Otsego,0,67,39,1735,59493,3,0.04477611940298507
5/9/2020,Otsego,0,67,46,1781,59493,3,0.04477611940298507
5/10/2020,Otsego,0,67,40,1821,59493,3,0.04477611940298507
5/11/2020,Otsego,0,67,62,1883,59493,3,0.04477611940298507
5/12/2020,Otsego,0,67,82,1965,59493,3,0.04477611940298507
5/13/2020,Otsego,0,67,45,2010,59493,3,0.04477611940298507
5/14/2020,Otsego,0,67,27,2037,59493,3,0.04477611940298507
5/15/2020,Otsego,0,67,181,2218,59493,3,0.04477611940298507
5/16/2020,Otsego,0,67,50,2268,59493,3,0.04477611940298507
5/17/2020,Otsego,0,67,79,2347,59493,3,0.04477611940298507
5/18/2020,Otsego,0,67,129,2476,59493,3,0.04477611940298507
5/19/2020,Otsego,0,67,124,2600,59493,3,0.04477611940298507
5/20/2020,Otsego,0,67,65,2665,59493,4,0.05970149253731343
5/21/2020,Otsego,0,67,102,2767,59493,4,0.05970149253731343
5/22/2020,Otsego,1,68,90,2857,59493,4,0.058823529411764705
5/23/2020,Otsego,1,69,51,2908,59493,4,0.057971014492753624
5/24/2020,Otsego,0,69,38,2946,59493,4,0.057971014492753624
5/25/2020,Otsego,0,69,17,2963,59493,4,0.057971014492753624
5/26/2020,Otsego,0,69,243,3206,59493,4,0.057971014492753624
5/27/2020,Otsego,1,70,191,3397,59493,4,0.05714285714285714
5/28/2020,Otsego,1,71,128,3525,59493,4,0.056338028169014086
5/29/2020,Otsego,0,71,127,3652,59493,4,0.056338028169014086
5/30/2020,Otsego,1,72,184,3836,59493,4,0.05555555555555555
5/31/2020,Otsego,0,72,93,3929,59493,4,0.05555555555555555
6/1/2020,Otsego,1,73,189,4118,59493,4,0.0547945205479452
6/2/2020,Otsego,0,73,183,4301,59493,4,0.0547945205479452
6/3/2020,Otsego,0,73,112,4413,59493,4,0.0547945205479452
6/4/2020,Otsego,0,73,132,4545,59493,4,0.0547945205479452
6/5/2020,Otsego,1,74,265,4810,59493,4,0.05405405405405406
6/6/2020,Otsego,0,74,163,4973,59493,4,0.05405405405405406
6/7/2020,Otsego,1,75,144,5117,59493,4,0.05333333333333334
6/8/2020,Otsego,0,75,238,5355,59493,4,0.05333333333333334
6/9/2020,Otsego,2,77,144,5499,59493,4,0.05194805194805195
6/10/2020,Otsego,1,78,187,5686,59493,4,0.05128205128205128
6/11/2020,Otsego,0,78,148,5834,59493,4,0.05128205128205128
6/12/2020,Otsego,2,80,204,6038,59493,4,0.05
6/13/2020,Otsego,0,80,54,6092,59493,4,0.05
6/14/2020,Otsego,0,80,172,6264,59493,4,0.05
6/15/2020,Otsego,1,81,260,6524,59493,4,0.04938271604938271
6/16/2020,Otsego,1,82,233,6757,59493,4,0.04878048780487805
6/17/2020,Otsego,0,82,165,6922,59493,4,0.04878048780487805
6/18/2020,Otsego,0,82,237,7159,59493,4,0.04878048780487805
6/19/2020,Otsego,0,82,122,7281,59493,4,0.04878048780487805
6/20/2020,Otsego,0,82,163,7444,59493,4,0.04878048780487805
6/21/2020,Otsego,1,83,138,7582,59493,4,0.04819277108433735
6/22/2020,Otsego,0,83,193,7775,59493,4,0.04819277108433735
6/23/2020,Otsego,0,83,86,7861,59493,4,0.04819277108433735
6/24/2020,Otsego,0,83,125,7986,59493,4,0.04819277108433735
6/25/2020,Otsego,0,83,128,8114,59493,4,0.04819277108433735
6/26/2020,Otsego,1,84,162,8276,59493,4,0.047619047619047616
6/27/2020,Otsego,0,84,141,8417,59493,4,0.047619047619047616
6/28/2020,Otsego,0,84,158,8575,59493,4,0.047619047619047616
6/29/2020,Otsego,0,84,155,8730,59493,4,0.047619047619047616
6/30/2020,Otsego,0,84,150,8880,59493,4,0.047619047619047616
7/1/2020,Otsego,0,84,120,9000,59493,4,0.047619047619047616
7/2/2020,Otsego,0,84,195,9195,59493,4,0.047619047619047616
7/3/2020,Otsego,2,86,112,9307,59493,4,0.046511627906976744
7/4/2020,Otsego,0,86,115,9422,59493,4,0.046511627906976744
7/5/2020,Otsego,0,86,99,9521,59493,4,0.046511627906976744
7/6/2020,Otsego,0,86,166,9687,59493,4,0.046511627906976744
7/7/2020,Otsego,0,86,68,9755,59493,4,0.046511627906976744
7/8/2020,Otsego,0,86,136,9891,59493,4,0.046511627906976744
