test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
7/9/2020,Otsego,2,88,127,10018,59493,4,0.045454545454545456
7/10/2020,Otsego,0,88,138,10156,59493,4,0.045454545454545456
7/11/2020,Otsego,1,89,139,10295,59493,4,0.0449438202247191
7/12/2020,Otsego,0,89,75,10370,59493,4,0.0449438202247191
7/13/2020,Otsego,1,90,175,10545,59493,4,0.044444444444444446
7/14/2020,Otsego,1,91,190,10735,59493,4,0.04395604395604396
7/15/2020,Otsego,1,92,171,10906,59493,4,0.043478260869565216
7/16/2020,Otsego,2,94,275,11181,59493,4,0.0425531914893617
7/17/2020,Otsego,0,94,255,11436,59493,4,0.0425531914893617
7/18/2020,Otsego,4,98,90,11526,59493,4,0.04081632653061224
7/19/2020,Otsego,0,98,125,11651,59493,4,0.04081632653061224
7/20/2020,Otsego,2,100,206,11857,59493,4,0.04
7/21/2020,Otsego,1,101,126,11983,59493,4,0.039603960396039604
7/22/2020,Otsego,1,102,148,12131,59493,4,0.0392156862745098
7/23/2020,Otsego,0,102,112,12243,59493,4,0.0392156862745098
7/24/2020,Otsego,1,103,160,12403,59493,4,0.038834951456310676
7/25/2020,Otsego,0,103,104,12507,59493,4,0.038834951456310676
7/26/2020,Otsego,0,103,102,12609,59493,4,0.038834951456310676
7/27/2020,Otsego,2,105,171,12780,59493,4,0.0380952380952381
7/28/2020,Otsego,2,107,124,12904,59493,4,0.037383177570093455
7/29/2020,Otsego,0,107,175,13079,59493,4,0.037383177570093455
7/30/2020,Otsego,5,112,249,13328,59493,4,0.03571428571428571
7/31/2020,Otsego,0,112,152,13480,59493,4,0.03571428571428571
8/1/2020,Otsego,0,112,153,13633,59493,4,0.03571428571428571
8/2/2020,Otsego,2,114,135,13768,59493,4,0.03508771929824561
8/3/2020,Otsego,1,115,218,13986,59493,4,0.034782608695652174
8/4/2020,Otsego,0,115,193,14179,59493,4,0.034782608695652174
8/5/2020,Otsego,0,115,72,14251,59493,4,0.034782608695652174
8/6/2020,Otsego,1,116,189,14440,59493,4,0.034482758620689655
8/7/2020,Otsego,0,116,271,14711,59493,4,0.034482758620689655
8/8/2020,Otsego,0,116,141,14852,59493,4,0.034482758620689655
8/9/2020,Otsego,0,116,145,14997,59493,4,0.034482758620689655
8/10/2020,Otsego,2,118,432,15429,59493,4,0.03389830508474576
8/11/2020,Otsego,0,118,160,15589,59493,4,0.03389830508474576
8/12/2020,Otsego,0,118,276,15865,59493,4,0.03389830508474576
8/13/2020,Otsego,0,118,157,16022,59493,4,0.03389830508474576
8/14/2020,Otsego,0,118,183,16205,59493,4,0.03389830508474576
8/15/2020,Otsego,0,118,116,16321,59493,4,0.03389830508474576
8/16/2020,Otsego,0,118,92,16413,59493,4,0.03389830508474576
8/17/2020,Otsego,2,120,203,16616,59493,4,0.03333333333333333
8/18/2020,Otsego,2,122,151,16767,59493,4,0.03278688524590164
8/19/2020,Otsego,1,123,219,16986,59493,4,0.032520325203252036
8/20/2020,Otsego,1,124,162,17148,59493,4,0.03225806451612903
8/21/2020,Otsego,0,124,181,17329,59493,4,0.03225806451612903
8/22/2020,Otsego,0,124,277,17606,59493,4,0.03225806451612903
8/23/2020,Otsego,0,124,199,17805,59493,4,0.03225806451612903
8/24/2020,Otsego,0,124,113,17918,59493,4,0.03225806451612903
8/25/2020,Otsego,0,124,190,18108,59493,4,0.03225806451612903
8/26/2020,Otsego,0,124,283,18391,59493,4,0.03225806451612903
8/27/2020,Otsego,1,125,201,18592,59493,4,0.032
8/28/2020,Otsego,9,134,272,18864,59493,4,0.029850746268656716
8/29/2020,Otsego,9,143,286,19150,59493,4,0.027972027972027972
8/30/2020,Otsego,1,144,103,19253,59493,4,0.027777777777777776
8/31/2020,Otsego,35,179,233,19486,59493,4,0.0223463687150838
9/1/2020,Otsego,10,189,240,19726,59493,4,0.021164021164021163
9/2/2020,Otsego,20,209,495,20221,59493,4,0.019138755980861243
9/3/2020,Otsego,26,235,568,20789,59493,4,0.01702127659574468
9/4/2020,Otsego,14,249,353,21142,59493,4,0.01606425702811245
9/5/2020,Otsego,19,268,495,21637,59493,4,0.014925373134328358
9/6/2020,Otsego,17,285,512,22149,59493,4,0.014035087719298246
9/7/2020,Otsego,3,288,183,22332,59493,4,0.013888888888888888
9/8/2020,Otsego,3,291,164,22496,59493,4,0.013745704467353952
9/9/2020,Otsego,0,291,125,22621,59493,4,0.013745704467353952
9/10/2020,Otsego,5,296,207,22828,59493,4,0.013513513513513514
9/11/2020,Otsego,16,312,248,23076,59493,4,0.01282051282051282
9/12/2020,Otsego,2,314,337,23413,59493,4,0.012738853503184714
9/13/2020,Otsego,0,314,107,23520,59493,4,0.012738853503184714
9/14/2020,Otsego,2,316,143,23663,59493,4,0.012658227848101266
9/15/2020,Otsego,2,318,172,23835,59493,4,0.012578616352201259
9/16/2020,Otsego,4,322,491,24326,59493,4,0.012422360248447204
9/17/2020,Otsego,2,324,178,24504,59493,4,0.012345679012345678
9/18/2020,Otsego,1,325,180,24684,59493,4,0.012307692307692308
9/19/2020,Otsego,7,332,199,24883,59493,4,0.012048192771084338
9/20/2020,Otsego,0,332,160,25043,59493,4,0.012048192771084338
9/21/2020,Otsego,0,332,193,25236,59493,4,0.012048192771084338
9/22/2020,Otsego,1,333,209,25445,59493,4,0.012012012012012012
9/23/2020,Otsego,2,335,301,25746,59493,4,0.011940298507462687
9/24/2020,Otsego,0,335,245,25991,59493,4,0.011940298507462687
9/25/2020,Otsego,3,338,285,26276,59493,4,0.011834319526627219
9/26/2020,Otsego,0,338,231,26507,59493,4,0.011834319526627219
9/27/2020,Otsego,2,340,152,26659,59493,4,0.011764705882352941
9/28/2020,Otsego,0,340,363,27022,59493,4,0.011764705882352941
9/29/2020,Otsego,1,341,454,27476,59493,4,0.011730205278592375
9/30/2020,Otsego,1,342,160,27636,59493,4,0.011695906432748537
10/1/2020,Otsego,2,344,216,27852,59493,4,0.011627906976744186
10/2/2020,Otsego,0,344,281,28133,59493,4,0.011627906976744186
10/3/2020,Otsego,2,346,206,28339,59493,4,0.011560693641618497
10/4/2020,Otsego,1,347,229,28568,59493,4,0.011527377521613832
10/5/2020,Otsego,6,353,621,29189,59493,4,0.0113314447592068
10/6/2020,Otsego,0,353,351,29540,59493,4,0.0113314447592068
10/7/2020,Otsego,1,354,296,29836,59493,4,0.011299435028248588
10/8/2020,Otsego,3,357,302,30138,59493,4,0.011204481792717087
10/9/2020,Otsego,2,359,233,30371,59493,4,0.011142061281337047
10/10/2020,Otsego,1,360,235,30606,59493,4,0.011111111111111112
10/11/2020,Otsego,0,360,148,30754,59493,4,0.011111111111111112
10/12/2020,Otsego,2,362,303,31057,59493,4,0.011049723756906077
10/13/2020,Otsego,0,362,671,31728,59493,4,0.011049723756906077
10/14/2020,Otsego,0,362,178,31906,59493,4,0.011049723756906077
10/15/2020,Otsego,0,362,178,32084,59493,4,0.011049723756906077
10/16/2020,Otsego,2,364,256,32340,59493,4,0.01098901098901099
10/17/2020,Otsego,0,364,190,32530,59493,4,0.01098901098901099
10/18/2020,Otsego,3,367,259,32789,59493,4,0.010899182561307902
10/19/2020,Otsego,1,368,775,33564,59493,4,0.010869565217391304
10/20/2020,Otsego,1,369,214,33778,59493,4,0.01084010840108401
10/21/2020,Otsego,5,374,185,33963,59493,4,0.0106951871657754
10/22/2020,Otsego,4,378,185,34148,59493,4,0.010582010582010581
10/23/2020,Otsego,6,384,228,34376,59493,4,0.010416666666666666
10/24/2020,Otsego,6,390,451,34827,59493,4,0.010256410256410256
10/25/2020,Otsego,3,393,268,35095,59493,4,0.010178117048346057
10/26/2020,Otsego,5,398,694,35789,59493,5,0.01256281407035176
10/27/2020,Otsego,2,400,470,36259,59493,5,0.0125
10/28/2020,Otsego,4,404,192,36451,59493,5,0.012376237623762377
10/29/2020,Otsego,6,410,250,36701,59493,5,0.012195121951219513
10/30/2020,Otsego,5,415,347,37048,59493,5,0.012048192771084338
10/31/2020,Otsego,6,421,216,37264,59493,5,0.011876484560570071
11/1/2020,Otsego,1,422,290,37554,59493,5,0.011848341232227487
11/2/2020,Otsego,0,422,214,37768,59493,5,0.011848341232227487
11/3/2020,Otsego,11,433,741,38509,59493,5,0.011547344110854504
11/4/2020,Otsego,4,437,594,39103,59493,5,0.011441647597254004
11/5/2020,Otsego,3,440,246,39349,59493,5,0.011363636363636364
11/6/2020,Otsego,2,442,328,39677,59493,5,0.011312217194570135
11/7/2020,Otsego,2,444,256,39933,59493,5,0.01126126126126126
11/8/2020,Otsego,5,449,188,40121,59493,5,0.011135857461024499
11/9/2020,Otsego,7,456,805,40926,59493,5,0.010964912280701754
11/10/2020,Otsego,0,456,943,41869,59493,5,0.010964912280701754
11/11/2020,Otsego,2,458,291,42160,59493,5,0.010917030567685589
11/12/2020,Otsego,1,459,116,42276,59493,5,0.010893246187363835
11/13/2020,Otsego,1,460,158,42434,59493,5,0.010869565217391304
11/14/2020,Otsego,3,463,193,42627,59493,5,0.01079913606911447
3/1/2020,Putnam,0,0,0,0,98320,0,NaN
3/2/2020,Putnam,0,0,0,0,98320,0,NaN
3/3/2020,Putnam,0,0,0,0,98320,0,NaN
3/4/2020,Putnam,0,0,0,0,98320,0,NaN
3/5/2020,Putnam,0,0,1,1,98320,0,NaN
3/6/2020,Putnam,0,0,0,1,98320,0,NaN
3/7/2020,Putnam,0,0,1,2,98320,0,NaN
3/8/2020,Putnam,0,0,0,2,98320,0,NaN
3/9/2020,Putnam,0,0,1,3,98320,0,NaN
3/10/2020,Putnam,0,0,0,3,98320,0,NaN
3/11/2020,Putnam,0,0,7,10,98320,0,NaN
3/12/2020,Putnam,0,0,1,11,98320,0,NaN
3/13/2020,Putnam,0,0,14,25,98320,0,NaN
3/14/2020,Putnam,0,0,3,28,98320,0,NaN
3/15/2020,Putnam,2,2,10,38,98320,0,0
3/16/2020,Putnam,0,2,5,43,98320,0,0
3/17/2020,Putnam,0,2,7,50,98320,0,0
3/18/2020,Putnam,3,5,32,82,98320,0,0
3/19/2020,Putnam,2,7,35,117,98320,0,0
3/20/2020,Putnam,15,22,79,196,98320,0,0
3/21/2020,Putnam,15,37,75,271,98320,0,0
3/22/2020,Putnam,8,45,47,318,98320,0,0
3/23/2020,Putnam,22,67,70,388,98320,0,0
3/24/2020,Putnam,16,83,51,439,98320,0,0
3/25/2020,Putnam,11,94,75,514,98320,0,0
3/26/2020,Putnam,17,111,47,561,98320,0,0
3/27/2020,Putnam,20,131,84,645,98320,0,0
3/28/2020,Putnam,13,144,41,686,98320,0,0
3/29/2020,Putnam,23,167,63,749,98320,0,0
3/30/2020,Putnam,19,186,71,820,98320,0,0
3/31/2020,Putnam,21,207,57,877,98320,0,0
4/1/2020,Putnam,9,216,46,923,98320,1,0.004629629629629629
4/2/2020,Putnam,36,252,90,1013,98320,1,0.003968253968253968
4/3/2020,Putnam,31,283,96,1109,98320,1,0.0035335689045936395
4/4/2020,Putnam,31,314,78,1187,98320,9,0.028662420382165606
4/5/2020,Putnam,31,345,122,1309,98320,11,0.03188405797101449
4/6/2020,Putnam,21,366,72,1381,98320,12,0.03278688524590164
4/7/2020,Putnam,37,403,115,1496,98320,13,0.03225806451612903
4/8/2020,Putnam,35,438,158,1654,98320,15,0.03424657534246575
4/9/2020,Putnam,49,487,169,1823,98320,16,0.03285420944558522
4/10/2020,Putnam,7,494,18,1841,98320,18,0.03643724696356275
4/11/2020,Putnam,3,497,12,1853,98320,20,0.04024144869215292
4/12/2020,Putnam,5,502,8,1861,98320,23,0.045816733067729085
4/13/2020,Putnam,56,558,217,2078,98320,25,0.044802867383512544
4/14/2020,Putnam,13,571,43,2121,98320,31,0.0542907180385289
4/15/2020,Putnam,2,573,6,2127,98320,31,0.05410122164048865
4/16/2020,Putnam,5,578,11,2138,98320,32,0.05536332179930796
4/17/2020,Putnam,4,582,13,2151,98320,32,0.054982817869415807
4/18/2020,Putnam,10,592,37,2188,98320,32,0.05405405405405406
4/19/2020,Putnam,7,599,21,2209,98320,36,0.06010016694490818
4/20/2020,Putnam,6,605,30,2239,98320,37,0.06115702479338843
4/21/2020,Putnam,6,611,31,2270,98320,38,0.062193126022913256
4/22/2020,Putnam,4,615,19,2289,98320,38,0.061788617886178863
4/23/2020,Putnam,4,619,25,2314,98320,39,0.0630048465266559
4/24/2020,Putnam,266,885,1134,3448,98320,42,0.04745762711864407
4/25/2020,Putnam,19,904,112,3560,98320,42,0.046460176991150445
4/26/2020,Putnam,21,925,127,3687,98320,43,0.046486486486486484
4/27/2020,Putnam,7,932,82,3769,98320,43,0.046137339055793994
4/28/2020,Putnam,14,946,150,3919,98320,45,0.04756871035940803
4/29/2020,Putnam,24,970,251,4170,98320,45,0.04639175257731959
4/30/2020,Putnam,20,990,144,4314,98320,45,0.045454545454545456
5/1/2020,Putnam,13,1003,115,4429,98320,45,0.0448654037886341
5/2/2020,Putnam,10,1013,90,4519,98320,45,0.044422507403751234
5/3/2020,Putnam,13,1026,114,4633,98320,45,0.043859649122807015
5/4/2020,Putnam,5,1031,87,4720,98320,45,0.04364694471387003
5/5/2020,Putnam,9,1040,96,4816,98320,46,0.04423076923076923
5/6/2020,Putnam,26,1066,317,5133,98320,55,0.051594746716697934
5/7/2020,Putnam,8,1074,121,5254,98320,55,0.051210428305400374
5/8/2020,Putnam,6,1080,161,5415,98320,55,0.05092592592592592
5/9/2020,Putnam,9,1089,155,5570,98320,56,0.051423324150596875
5/10/2020,Putnam,9,1098,122,5692,98320,56,0.051001821493624776
5/11/2020,Putnam,0,1098,42,5734,98320,56,0.051001821493624776
5/12/2020,Putnam,10,1108,138,5872,98320,56,0.05054151624548736
5/13/2020,Putnam,7,1115,151,6023,98320,56,0.05022421524663677
5/14/2020,Putnam,6,1121,149,6172,98320,56,0.049955396966993755
5/15/2020,Putnam,6,1127,153,6325,98320,56,0.049689440993788817
5/16/2020,Putnam,9,1136,131,6456,98320,57,0.05017605633802817
5/17/2020,Putnam,5,1141,116,6572,98320,57,0.04995617879053462
5/18/2020,Putnam,18,1159,125,6697,98320,57,0.04918032786885246
5/19/2020,Putnam,9,1168,155,6852,98320,58,0.04965753424657534
5/20/2020,Putnam,7,1175,165,7017,98320,58,0.04936170212765958
5/21/2020,Putnam,12,1187,156,7173,98320,58,0.04886267902274642
5/22/2020,Putnam,13,1200,236,7409,98320,58,0.04833333333333333
5/23/2020,Putnam,8,1208,161,7570,98320,58,0.048013245033112585
5/24/2020,Putnam,6,1214,185,7755,98320,58,0.047775947281713346
5/25/2020,Putnam,8,1222,184,7939,98320,58,0.04746317512274959
5/26/2020,Putnam,5,1227,125,8064,98320,58,0.04726976365118175
5/27/2020,Putnam,9,1236,425,8489,98320,58,0.04692556634304207
5/28/2020,Putnam,5,1241,194,8683,98320,59,0.04754230459307011
5/29/2020,Putnam,7,1248,312,8995,98320,60,0.04807692307692308
5/30/2020,Putnam,4,1252,264,9259,98320,60,0.04792332268370607
5/31/2020,Putnam,5,1257,247,9506,98320,60,0.0477326968973747
6/1/2020,Putnam,5,1262,248,9754,98320,60,0.04754358161648178
6/2/2020,Putnam,2,1264,286,10040,98320,60,0.04746835443037975
6/3/2020,Putnam,4,1268,311,10351,98320,60,0.0473186119873817
6/4/2020,Putnam,2,1270,313,10664,98320,60,0.047244094488188976
6/5/2020,Putnam,4,1274,306,10970,98320,61,0.047880690737833596
6/6/2020,Putnam,3,1277,203,11173,98320,62,0.0485512920908379
6/7/2020,Putnam,2,1279,252,11425,98320,62,0.04847537138389367
6/8/2020,Putnam,1,1280,228,11653,98320,62,0.0484375
6/9/2020,Putnam,2,1282,296,11949,98320,62,0.0483619344773791
6/10/2020,Putnam,0,1282,319,12268,98320,62,0.0483619344773791
6/11/2020,Putnam,0,1282,253,12521,98320,62,0.0483619344773791
6/12/2020,Putnam,3,1285,329,12850,98320,62,0.04824902723735409
6/13/2020,Putnam,3,1288,209,13059,98320,62,0.04813664596273292
6/14/2020,Putnam,3,1291,214,13273,98320,62,0.048024786986831915
6/15/2020,Putnam,1,1292,193,13466,98320,62,0.047987616099071206
6/16/2020,Putnam,2,1294,324,13790,98320,62,0.04791344667697063
6/17/2020,Putnam,1,1295,185,13975,98320,62,0.047876447876447875
6/18/2020,Putnam,4,1299,432,14407,98320,62,0.04772902232486528
6/19/2020,Putnam,2,1301,248,14655,98320,62,0.04765564950038432
6/20/2020,Putnam,0,1301,241,14896,98320,62,0.04765564950038432
6/21/2020,Putnam,4,1305,253,15149,98320,62,0.0475095785440613
6/22/2020,Putnam,0,1305,194,15343,98320,62,0.0475095785440613
6/23/2020,Putnam,1,1306,226,15569,98320,62,0.04747320061255743
6/24/2020,Putnam,5,1311,343,15912,98320,62,0.04729214340198322
6/25/2020,Putnam,6,1317,216,16128,98320,62,0.047076689445709946
6/26/2020,Putnam,2,1319,376,16504,98320,62,0.04700530705079606
6/27/2020,Putnam,4,1323,199,16703,98320,63,0.047619047619047616
6/28/2020,Putnam,2,1325,213,16916,98320,63,0.047547169811320754
6/29/2020,Putnam,1,1326,174,17090,98320,63,0.04751131221719457
6/30/2020,Putnam,3,1329,271,17361,98320,63,0.04740406320541761
7/1/2020,Putnam,3,1332,373,17734,98320,63,0.0472972972972973
7/2/2020,Putnam,1,1333,308,18042,98320,63,0.047261815453863466
7/3/2020,Putnam,2,1335,219,18261,98320,63,0.04719101123595506
7/4/2020,Putnam,1,1336,231,18492,98320,63,0.04715568862275449
7/5/2020,Putnam,1,1337,217,18709,98320,63,0.04712041884816754
7/6/2020,Putnam,3,1340,214,18923,98320,63,0.04701492537313433
7/7/2020,Putnam,4,1344,256,19179,98320,63,0.046875
7/8/2020,Putnam,4,1348,422,19601,98320,63,0.04673590504451038
7/9/2020,Putnam,7,1355,357,19958,98320,63,0.04649446494464945
7/10/2020,Putnam,6,1361,438,20396,98320,63,0.046289493019838354
7/11/2020,Putnam,0,1361,323,20719,98320,63,0.046289493019838354
7/12/2020,Putnam,4,1365,293,21012,98320,63,0.046153846153846156
7/13/2020,Putnam,11,1376,291,21303,98320,63,0.04578488372093023
7/14/2020,Putnam,6,1382,236,21539,98320,63,0.045586107091172216
7/15/2020,Putnam,3,1385,398,21937,98320,63,0.04548736462093863
7/16/2020,Putnam,1,1386,539,22476,98320,63,0.045454545454545456
7/17/2020,Putnam,4,1390,424,22900,98320,63,0.045323741007194246
7/18/2020,Putnam,1,1391,286,23186,98320,63,0.04529115744069015
7/19/2020,Putnam,1,1392,218,23404,98320,63,0.04525862068965517
7/20/2020,Putnam,1,1393,279,23683,98320,63,0.04522613065326633
7/21/2020,Putnam,1,1394,296,23979,98320,63,0.04519368723098996
7/22/2020,Putnam,3,1397,320,24299,98320,63,0.04509663564781675
7/23/2020,Putnam,2,1399,385,24684,98320,63,0.04503216583273767
7/24/2020,Putnam,4,1403,299,24983,98320,63,0.04490377761938703
7/25/2020,Putnam,1,1404,230,25213,98320,63,0.04487179487179487
7/26/2020,Putnam,4,1408,256,25469,98320,63,0.044744318181818184
7/27/2020,Putnam,4,1412,282,25751,98320,63,0.04461756373937677
7/28/2020,Putnam,4,1416,295,26046,98320,63,0.04449152542372881
7/29/2020,Putnam,2,1418,422,26468,98320,63,0.04442877291960508
7/30/2020,Putnam,3,1421,286,26754,98320,63,0.04433497536945813
7/31/2020,Putnam,4,1425,309,27063,98320,63,0.04421052631578947
8/1/2020,Putnam,3,1428,213,27276,98320,63,0.04411764705882353
8/2/2020,Putnam,5,1433,222,27498,98320,63,0.04396371249127704
8/3/2020,Putnam,4,1437,245,27743,98320,63,0.04384133611691023
8/4/2020,Putnam,2,1439,292,28035,98320,63,0.04378040305767894
8/5/2020,Putnam,5,1444,337,28372,98320,63,0.04362880886426593
8/6/2020,Putnam,2,1446,288,28660,98320,63,0.043568464730290454
8/7/2020,Putnam,1,1447,320,28980,98320,63,0.043538355217691775
8/8/2020,Putnam,2,1449,276,29256,98320,63,0.043478260869565216
8/9/2020,Putnam,0,1449,256,29512,98320,63,0.043478260869565216
8/10/2020,Putnam,0,1449,310,29822,98320,63,0.043478260869565216
8/11/2020,Putnam,1,1450,267,30089,98320,63,0.043448275862068966
8/12/2020,Putnam,5,1455,360,30449,98320,63,0.04329896907216495
8/13/2020,Putnam,2,1457,365,30814,98320,63,0.043239533287577216
8/14/2020,Putnam,2,1459,498,31312,98320,63,0.04318026045236463
8/15/2020,Putnam,2,1461,454,31766,98320,63,0.043121149897330596
8/16/2020,Putnam,2,1463,266,32032,98320,63,0.0430622009569378
8/17/2020,Putnam,0,1463,318,32350,98320,63,0.0430622009569378
8/18/2020,Putnam,3,1466,346,32696,98320,63,0.042974079126875855
8/19/2020,Putnam,2,1468,354,33050,98320,63,0.042915531335149866
8/20/2020,Putnam,2,1470,411,33461,98320,63,0.04285714285714286
8/21/2020,Putnam,3,1473,401,33862,98320,63,0.04276985743380855
8/22/2020,Putnam,0,1473,361,34223,98320,63,0.04276985743380855
8/23/2020,Putnam,2,1475,294,34517,98320,63,0.04271186440677966
8/24/2020,Putnam,5,1480,233,34750,98320,63,0.04256756756756757
8/25/2020,Putnam,2,1482,336,35086,98320,63,0.04251012145748988
8/26/2020,Putnam,5,1487,403,35489,98320,63,0.04236718224613315
8/27/2020,Putnam,5,1492,381,35870,98320,63,0.04222520107238606
8/28/2020,Putnam,2,1494,426,36296,98320,63,0.04216867469879518
8/29/2020,Putnam,6,1500,396,36692,98320,63,0.042
8/30/2020,Putnam,1,1501,230,36922,98320,63,0.04197201865423051
8/31/2020,Putnam,4,1505,376,37298,98320,63,0.04186046511627907
9/1/2020,Putnam,5,1510,420,37718,98320,63,0.041721854304635764
9/2/2020,Putnam,8,1518,400,38118,98320,63,0.041501976284584984
9/3/2020,Putnam,5,1523,337,38455,98320,63,0.04136572554169402
9/4/2020,Putnam,5,1528,360,38815,98320,63,0.0412303664921466
9/5/2020,Putnam,3,1531,314,39129,98320,63,0.041149575440888306
9/6/2020,Putnam,3,1534,240,39369,98320,63,0.04106910039113429
9/7/2020,Putnam,5,1539,143,39512,98320,63,0.04093567251461988
9/8/2020,Putnam,2,1541,346,39858,98320,63,0.040882543802725504
9/9/2020,Putnam,0,1541,312,40170,98320,63,0.040882543802725504
9/10/2020,Putnam,9,1550,377,40547,98320,63,0.04064516129032258
9/11/2020,Putnam,4,1554,370,40917,98320,63,0.04054054054054054
9/12/2020,Putnam,3,1557,348,41265,98320,63,0.04046242774566474
9/13/2020,Putnam,4,1561,205,41470,98320,63,0.04035874439461883
9/14/2020,Putnam,3,1564,334,41804,98320,63,0.04028132992327366
9/15/2020,Putnam,1,1565,270,42074,98320,63,0.040255591054313096
9/16/2020,Putnam,2,1567,364,42438,98320,63,0.04020421186981493
9/17/2020,Putnam,2,1569,347,42785,98320,63,0.040152963671128104
9/18/2020,Putnam,4,1573,391,43176,98320,63,0.040050858232676415
9/19/2020,Putnam,1,1574,431,43607,98320,63,0.040025412960609914
9/20/2020,Putnam,3,1577,343,43950,98320,63,0.039949270767279645
9/21/2020,Putnam,6,1583,357,44307,98320,63,0.03979785217940619
9/22/2020,Putnam,4,1587,294,44601,98320,63,0.03969754253308128
9/23/2020,Putnam,2,1589,346,44947,98320,63,0.039647577092511016
9/24/2020,Putnam,5,1594,401,45348,98320,63,0.039523212045169384
9/25/2020,Putnam,3,1597,396,45744,98320,63,0.039448966812773954
9/26/2020,Putnam,2,1599,323,46067,98320,63,0.039399624765478425
9/27/2020,Putnam,5,1604,223,46290,98320,63,0.03927680798004988
9/28/2020,Putnam,8,1612,397,46687,98320,63,0.039081885856079406
9/29/2020,Putnam,5,1617,292,46979,98320,63,0.03896103896103896
9/30/2020,Putnam,12,1629,422,47401,98320,63,0.03867403314917127
10/1/2020,Putnam,8,1637,487,47888,98320,63,0.038485033598045205
10/2/2020,Putnam,9,1646,530,48418,98320,63,0.03827460510328068
10/3/2020,Putnam,4,1650,414,48832,98320,63,0.038181818181818185
10/4/2020,Putnam,2,1652,396,49228,98320,63,0.038135593220338986
10/5/2020,Putnam,4,1656,433,49661,98320,63,0.03804347826086957
10/6/2020,Putnam,5,1661,395,50056,98320,63,0.037928958458759786
10/7/2020,Putnam,8,1669,699,50755,98320,63,0.037747153984421807
10/8/2020,Putnam,4,1673,574,51329,98320,63,0.03765690376569038
10/9/2020,Putnam,2,1675,477,51806,98320,63,0.037611940298507465
10/10/2020,Putnam,8,1683,528,52334,98320,63,0.0374331550802139
10/11/2020,Putnam,6,1689,482,52816,98320,63,0.037300177619893425
10/12/2020,Putnam,9,1698,468,53284,98320,63,0.037102473498233215
10/13/2020,Putnam,7,1705,479,53763,98320,63,0.03695014662756598
10/14/2020,Putnam,5,1710,481,54244,98320,63,0.03684210526315789
10/15/2020,Putnam,6,1716,587,54831,98320,63,0.03671328671328671
10/16/2020,Putnam,15,1731,531,55362,98320,63,0.036395147313691506
10/17/2020,Putnam,5,1736,501,55863,98320,63,0.036290322580645164
10/18/2020,Putnam,3,1739,509,56372,98320,63,0.03622771707878091
10/19/2020,Putnam,13,1752,490,56862,98320,63,0.03595890410958904
10/20/2020,Putnam,3,1755,411,57273,98320,63,0.035897435897435895
10/21/2020,Putnam,13,1768,594,57867,98320,63,0.035633484162895926
10/22/2020,Putnam,12,1780,623,58490,98320,63,0.03539325842696629
10/23/2020,Putnam,8,1788,590,59080,98320,63,0.03523489932885906
10/24/2020,Putnam,6,1794,437,59517,98320,63,0.03511705685618729
10/25/2020,Putnam,6,1800,398,59915,98320,63,0.035
10/26/2020,Putnam,5,1805,454,60369,98320,63,0.034903047091412745
10/27/2020,Putnam,7,1812,522,60891,98320,63,0.0347682119205298
10/28/2020,Putnam,13,1825,755,61646,98320,63,0.03452054794520548
10/29/2020,Putnam,8,1833,460,62106,98320,63,0.03436988543371522
10/30/2020,Putnam,12,1845,585,62691,98320,64,0.034688346883468835
10/31/2020,Putnam,16,1861,461,63152,98320,64,0.03439011284255777
11/1/2020,Putnam,8,1869,508,63660,98320,64,0.03424291064740503
11/2/2020,Putnam,5,1874,454,64114,98320,64,0.03415154749199573
11/3/2020,Putnam,9,1883,528,64642,98320,64,0.033988316516197555
11/4/2020,Putnam,13,1896,652,65294,98320,64,0.03375527426160337
11/5/2020,Putnam,25,1921,562,65856,98320,64,0.03331598125976054
11/6/2020,Putnam,16,1937,535,66391,98320,64,0.03304078471863707
11/7/2020,Putnam,11,1948,549,66940,98320,64,0.03285420944558522
