test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
11/8/2020,Putnam,30,1978,665,67605,98320,64,0.032355915065722954
11/9/2020,Putnam,26,2004,507,68112,98320,64,0.031936127744510975
11/10/2020,Putnam,26,2030,481,68593,98320,64,0.03152709359605911
11/11/2020,Putnam,29,2059,701,69294,98320,64,0.03108305002428363
11/12/2020,Putnam,32,2091,589,69883,98320,64,0.030607364897178385
11/13/2020,Putnam,43,2134,669,70552,98320,64,0.02999062792877226
11/14/2020,Putnam,19,2153,634,71186,98320,64,0.029725963771481654
3/1/2020,Queens,0,0,0,0,2253858,0,NaN
3/2/2020,Queens,0,0,0,0,2253858,0,NaN
3/3/2020,Queens,0,0,2,2,2253858,0,NaN
3/4/2020,Queens,0,0,0,2,2253858,0,NaN
3/5/2020,Queens,1,1,6,8,2253858,0,0
3/6/2020,Queens,1,2,10,18,2253858,0,0
3/7/2020,Queens,0,2,14,32,2253858,0,0
3/8/2020,Queens,1,3,13,45,2253858,0,0
3/9/2020,Queens,0,3,15,60,2253858,0,0
3/10/2020,Queens,4,7,18,78,2253858,0,0
3/11/2020,Queens,5,12,44,122,2253858,0,0
3/12/2020,Queens,15,27,74,196,2253858,0,0
3/13/2020,Queens,30,57,154,350,2253858,0,0
3/14/2020,Queens,18,75,110,460,2253858,0,0
3/15/2020,Queens,49,124,198,658,2253858,0,0
3/16/2020,Queens,38,162,136,794,2253858,0,0
3/17/2020,Queens,123,285,371,1165,2253858,0,0
3/18/2020,Queens,336,621,768,1933,2253858,0,0
3/19/2020,Queens,519,1140,1179,3112,2253858,0,0
3/20/2020,Queens,491,1631,1218,4330,2253858,0,0
3/21/2020,Queens,843,2474,1927,6257,2253858,0,0
3/22/2020,Queens,1152,3626,2048,8305,2253858,21,0.005791505791505791
3/23/2020,Queens,839,4465,1518,9823,2253858,40,0.008958566629339306
3/24/2020,Queens,1010,5475,1736,11559,2253858,60,0.010958904109589041
3/25/2020,Queens,1238,6713,2110,13669,2253858,92,0.013704751973782214
3/26/2020,Queens,1324,8037,2115,15784,2253858,124,0.015428642528306582
3/27/2020,Queens,1238,9275,2055,17839,2253858,149,0.016064690026954178
3/28/2020,Queens,1136,10411,1845,19684,2253858,216,0.020747286523868983
3/29/2020,Queens,1258,11669,1915,21599,2253858,253,0.021681378010112263
3/30/2020,Queens,2022,13691,3325,24924,2253858,305,0.022277408516543716
3/31/2020,Queens,1211,14902,1871,26795,2253858,376,0.025231512548651188
4/1/2020,Queens,1366,16268,2157,28952,2253858,447,0.027477255962626013
4/2/2020,Queens,1899,18167,3048,32000,2253858,499,0.027467385919524412
4/3/2020,Queens,1947,20114,3407,35407,2253858,590,0.02933280302277021
4/4/2020,Queens,1322,21436,2255,37662,2253858,685,0.03195558872924053
4/5/2020,Queens,1697,23133,2730,40392,2253858,813,0.035144598625340424
4/6/2020,Queens,1707,24840,2864,43256,2253858,948,0.03816425120772947
4/7/2020,Queens,1408,26248,2884,46140,2253858,1129,0.043012800975312404
4/8/2020,Queens,1504,27752,2831,48971,2253858,1344,0.048428942058230035
4/9/2020,Queens,1551,29303,2941,51912,2253858,1400,0.04777667815582022
4/10/2020,Queens,1988,31291,3803,55715,2253858,1759,0.05621424690805663
4/11/2020,Queens,1544,32835,3219,58934,2253858,1848,0.05628140703517588
4/12/2020,Queens,1150,33985,2481,61415,2253858,2116,0.06226276298366926
4/13/2020,Queens,1068,35053,2430,63845,2253858,2116,0.060365731891706846
4/14/2020,Queens,1712,36765,3674,67519,2253858,2790,0.07588739290085679
4/15/2020,Queens,1153,37918,3144,70663,2253858,2980,0.07859064296640118
4/16/2020,Queens,1173,39091,3056,73719,2253858,3143,0.08040213859967768
4/17/2020,Queens,1125,40216,3347,77066,2253858,3250,0.08081360652476627
4/18/2020,Queens,1021,41237,3338,80404,2253858,3360,0.0814802240706162
4/19/2020,Queens,786,42023,2428,82832,2253858,3644,0.08671441829474336
4/20/2020,Queens,799,42822,2498,85330,2253858,3776,0.08817897342487506
4/21/2020,Queens,891,43713,3058,88388,2253858,3978,0.09100267654931027
4/22/2020,Queens,1191,44904,4142,92530,2253858,4130,0.09197398895421344
4/23/2020,Queens,1483,46387,5468,97998,2253858,4260,0.09183607476232565
4/24/2020,Queens,1474,47861,5296,103294,2253858,4422,0.09239255343599173
4/25/2020,Queens,884,48745,3676,106970,2253858,4571,0.0937737203815776
4/26/2020,Queens,654,49399,2829,109799,2253858,4677,0.094678029919634
4/27/2020,Queens,530,49929,2628,112427,2253858,4749,0.09511506339001383
4/28/2020,Queens,812,50741,4061,116488,2253858,4838,0.09534695808123608
4/29/2020,Queens,890,51631,4201,120689,2253858,4943,0.09573705719432124
4/30/2020,Queens,643,52274,3689,124378,2253858,5033,0.09628113402456288
5/1/2020,Queens,765,53039,4517,128895,2253858,5111,0.0963630536020664
5/2/2020,Queens,601,53640,3755,132650,2253858,5184,0.09664429530201342
5/3/2020,Queens,450,54090,2696,135346,2253858,5279,0.09759659826215566
5/4/2020,Queens,358,54448,2633,137979,2253858,5337,0.09802012929767852
5/5/2020,Queens,432,54880,3591,141570,2253858,5372,0.09788629737609329
5/6/2020,Queens,570,55450,4505,146075,2253858,5490,0.09900811541929666
5/7/2020,Queens,494,55944,3992,150067,2253858,5559,0.09936722436722437
5/8/2020,Queens,549,56493,4596,154663,2253858,5613,0.09935744251500186
5/9/2020,Queens,369,56862,3416,158079,2253858,5674,0.0997854454644578
5/10/2020,Queens,318,57180,2937,161016,2253858,5716,0.0999650227352221
5/11/2020,Queens,211,57391,2552,163568,2253858,5755,0.10027704692373368
5/12/2020,Queens,357,57748,3829,167397,2253858,5785,0.10017662949366211
5/13/2020,Queens,336,58084,4439,171836,2253858,5823,0.10025136009916673
5/14/2020,Queens,432,58516,4879,176715,2253858,5846,0.09990429967872035
5/15/2020,Queens,325,58841,4644,181359,2253858,5877,0.09987933583725633
5/16/2020,Queens,291,59132,4209,185568,2253858,5905,0.09986132720016234
5/17/2020,Queens,192,59324,3226,188794,2253858,5939,0.10011125345559976
5/18/2020,Queens,184,59508,3363,192157,2253858,5964,0.10022181891510386
5/19/2020,Queens,244,59752,4581,196738,2253858,5982,0.10011380372205114
5/20/2020,Queens,273,60025,5151,201889,2253858,6013,0.10017492711370263
5/21/2020,Queens,211,60236,5181,207070,2253858,6044,0.10033866790623547
5/22/2020,Queens,186,60422,5388,212458,2253858,6080,0.10062559994703915
5/23/2020,Queens,214,60636,5270,217728,2253858,6106,0.10069925456824329
5/24/2020,Queens,192,60828,4448,222176,2253858,6129,0.10075951864273032
5/25/2020,Queens,132,60960,3789,225965,2253858,6142,0.10075459317585302
5/26/2020,Queens,165,61125,4201,230166,2253858,6158,0.10074437627811861
5/27/2020,Queens,275,61400,9126,239292,2253858,6167,0.10043973941368078
5/28/2020,Queens,244,61644,8480,247772,2253858,6191,0.10043150996041789
5/29/2020,Queens,183,61827,7088,254860,2253858,6215,0.10052242547754217
5/30/2020,Queens,148,61975,6226,261086,2253858,6225,0.10044372730939895
5/31/2020,Queens,119,62094,5906,266992,2253858,6245,0.10057332431474861
6/1/2020,Queens,199,62293,7231,274223,2253858,6271,0.10066941710946656
6/2/2020,Queens,132,62425,6319,280542,2253858,6274,0.10050460552663196
6/3/2020,Queens,117,62542,6451,286993,2253858,6287,0.10052444757123213
6/4/2020,Queens,150,62692,6695,293688,2253858,6309,0.10063484974159383
6/5/2020,Queens,158,62850,7672,301360,2253858,6326,0.10065234685759746
6/6/2020,Queens,113,62963,6497,307857,2253858,6346,0.10078935247685149
6/7/2020,Queens,134,63097,6514,314371,2253858,6357,0.10074963944403062
6/8/2020,Queens,97,63194,5227,319598,2253858,6362,0.10067411463113586
6/9/2020,Queens,132,63326,7770,327368,2253858,6373,0.10063796860689132
6/10/2020,Queens,106,63432,6796,334164,2253858,6389,0.10072203304325893
6/11/2020,Queens,141,63573,7566,341730,2253858,6404,0.10073458858320355
6/12/2020,Queens,154,63727,7817,349547,2253858,6429,0.10088345599196573
6/13/2020,Queens,95,63822,6737,356284,2253858,6437,0.10085863808717997
6/14/2020,Queens,110,63932,7488,363772,2253858,6447,0.10084151911405868
6/15/2020,Queens,110,64042,7036,370808,2253858,6452,0.10074638518472252
6/16/2020,Queens,134,64176,8317,379125,2253858,6456,0.1005983545250561
6/17/2020,Queens,92,64268,8696,387821,2253858,6463,0.10056326632227547
6/18/2020,Queens,112,64380,9082,396903,2253858,6463,0.10038831935383659
6/19/2020,Queens,106,64486,9753,406656,2253858,6487,0.10059547808826722
6/20/2020,Queens,135,64621,9115,415771,2253858,6492,0.1004626978845886
6/21/2020,Queens,91,64712,8237,424008,2253858,6509,0.1005841265916677
6/22/2020,Queens,85,64797,6537,430545,2253858,6532,0.10080713613284566
6/23/2020,Queens,84,64881,6683,437228,2253858,6562,0.10113900833834251
6/24/2020,Queens,106,64987,7723,444951,2253858,6572,0.10112791789127056
6/25/2020,Queens,102,65089,6943,451894,2253858,6580,0.10109235047396642
6/26/2020,Queens,86,65175,9718,461612,2253858,6589,0.1010970464135021
6/27/2020,Queens,101,65276,7681,469293,2253858,6600,0.10110913658925179
6/28/2020,Queens,49,65325,4737,474030,2253858,6609,0.10117106773823192
6/29/2020,Queens,66,65391,5589,479619,2253858,6609,0.101068954443272
6/30/2020,Queens,64,65455,6065,485684,2253858,7057,0.10781452906577038
7/1/2020,Queens,113,65568,8286,493970,2253858,7059,0.10765922401171303
7/2/2020,Queens,137,65705,8116,502086,2253858,7063,0.10749562438170611
7/3/2020,Queens,95,65800,7211,509297,2253858,7070,0.1074468085106383
7/4/2020,Queens,76,65876,7211,516508,2253858,7074,0.10738356912988038
7/5/2020,Queens,52,65928,5745,522253,2253858,7082,0.10742021599320471
7/6/2020,Queens,96,66024,6329,528582,2253858,7087,0.1073397552405186
7/7/2020,Queens,75,66099,6297,534879,2253858,7088,0.10723308975930045
7/8/2020,Queens,75,66174,7104,541983,2253858,7090,0.10714177773747997
7/9/2020,Queens,67,66241,7807,549790,2253858,7095,0.1071088902643378
7/10/2020,Queens,82,66323,7981,557771,2253858,7099,0.10703677457292342
7/11/2020,Queens,87,66410,6788,564559,2253858,7099,0.10689655172413794
7/12/2020,Queens,56,66466,5880,570439,2253858,7099,0.10680648752745765
7/13/2020,Queens,78,66544,5537,575976,2253858,7108,0.10681654243808608
7/14/2020,Queens,99,66643,7205,583181,2253858,7111,0.1067028795222304
7/15/2020,Queens,92,66735,8387,591568,2253858,7116,0.10663070352888289
7/16/2020,Queens,94,66829,8943,600511,2253858,7121,0.10655553726675546
7/17/2020,Queens,92,66921,6870,607381,2253858,7124,0.10645387845369914
7/18/2020,Queens,86,67007,5405,612786,2253858,7128,0.10637694569224111
7/19/2020,Queens,72,67079,5736,618522,2253858,7131,0.10630748818557223
7/20/2020,Queens,115,67194,7288,625810,2253858,7137,0.10621484061076882
7/21/2020,Queens,71,67265,7508,633318,2253858,7148,0.10626626031368468
7/22/2020,Queens,109,67374,7517,640835,2253858,7148,0.10609433906254638
7/23/2020,Queens,84,67458,8063,648898,2253858,7158,0.10611046873610247
7/24/2020,Queens,74,67532,7012,655910,2253858,7159,0.1060090031392525
7/25/2020,Queens,63,67595,4878,660788,2253858,7159,0.10591020045861381
7/26/2020,Queens,84,67679,6560,667348,2253858,7165,0.10586740347818378
7/27/2020,Queens,60,67739,5574,672922,2253858,7166,0.10578839368753598
7/28/2020,Queens,81,67820,7112,680034,2253858,7167,0.10567679150693012
7/29/2020,Queens,74,67894,6889,686923,2253858,7169,0.10559106843020001
7/30/2020,Queens,74,67968,7561,694484,2253858,7173,0.10553495762711865
7/31/2020,Queens,73,68041,9722,704206,2253858,7175,0.10545112505695095
8/1/2020,Queens,60,68101,6641,710847,2253858,7177,0.1053875860853732
8/2/2020,Queens,65,68166,6268,717115,2253858,7180,0.10533110348267465
8/3/2020,Queens,59,68225,7005,724120,2253858,7184,0.10529864419201172
8/4/2020,Queens,72,68297,7698,731818,2253858,7186,0.10521692021611491
8/5/2020,Queens,71,68368,7812,739630,2253858,7188,0.10513690615492628
8/6/2020,Queens,84,68452,7539,747169,2253858,7189,0.10502249751650791
8/7/2020,Queens,96,68548,9235,756404,2253858,7192,0.10491918072007936
8/8/2020,Queens,56,68604,7162,763566,2253858,7195,0.10487726663168329
8/9/2020,Queens,66,68670,6807,770373,2253858,7196,0.10479102956167176
8/10/2020,Queens,63,68733,7556,777929,2253858,7196,0.10469497912211019
8/11/2020,Queens,96,68829,11290,789219,2253858,7199,0.1045925409347804
8/12/2020,Queens,96,68925,10584,799803,2253858,7201,0.1044758795792528
8/13/2020,Queens,98,69023,9426,809229,2253858,7205,0.10438549469017575
8/14/2020,Queens,75,69098,9481,818710,2253858,7207,0.104301137514834
8/15/2020,Queens,76,69174,8964,827674,2253858,7207,0.10418654407725446
8/16/2020,Queens,71,69245,6531,834205,2253858,7210,0.1041230413748285
8/17/2020,Queens,63,69308,7562,841767,2253858,7210,0.1040283949904773
8/18/2020,Queens,76,69384,8697,850464,2253858,7210,0.10391444713478612
8/19/2020,Queens,67,69451,7919,858383,2253858,7211,0.10382859858029402
8/20/2020,Queens,87,69538,9593,867976,2253858,7211,0.10369869711524635
8/21/2020,Queens,85,69623,9862,877838,2253858,7212,0.10358645849791018
8/22/2020,Queens,71,69694,8018,885856,2253858,7213,0.10349527936407725
8/23/2020,Queens,51,69745,6730,892586,2253858,7217,0.10347695175281382
8/24/2020,Queens,60,69805,7615,900201,2253858,7217,0.10338800945491011
8/25/2020,Queens,65,69870,7377,907578,2253858,7217,0.1032918276799771
8/26/2020,Queens,90,69960,9322,916900,2253858,7217,0.10315894797026873
8/27/2020,Queens,74,70034,10803,927703,2253858,7217,0.10304994716851815
8/28/2020,Queens,64,70098,9345,937048,2253858,7220,0.10299865902022882
8/29/2020,Queens,64,70162,9956,947004,2253858,7221,0.10291895898064479
8/30/2020,Queens,60,70222,7758,954762,2253858,7222,0.10284526216855117
8/31/2020,Queens,66,70288,7895,962657,2253858,7222,0.10274869109947644
9/1/2020,Queens,56,70344,8305,970962,2253858,7224,0.10269532582736267
9/2/2020,Queens,69,70413,8540,979502,2253858,7228,0.10265149901296636
9/3/2020,Queens,83,70496,10286,989788,2253858,7230,0.10255901044030867
9/4/2020,Queens,53,70549,9134,998922,2253858,7231,0.10249613743639173
9/5/2020,Queens,76,70625,10158,1009080,2253858,7231,0.1023858407079646
9/6/2020,Queens,50,70675,6321,1015401,2253858,7231,0.10231340643792006
9/7/2020,Queens,91,70766,6495,1021896,2253858,7231,0.10218183873611622
9/8/2020,Queens,58,70824,7078,1028974,2253858,7231,0.10209815881622049
9/9/2020,Queens,93,70917,8086,1037060,2253858,7231,0.1019642680880466
9/10/2020,Queens,61,70978,8437,1045497,2253858,7231,0.10187663783144073
9/11/2020,Queens,62,71040,10532,1056029,2253858,7231,0.10178772522522522
9/12/2020,Queens,71,71111,7349,1063378,2253858,7231,0.1016860963845256
9/13/2020,Queens,69,71180,6247,1069625,2253858,7231,0.10158752458555774
9/14/2020,Queens,74,71254,6868,1076493,2253858,7231,0.10148202206191934
9/15/2020,Queens,55,71309,6732,1083225,2253858,7231,0.10140374987729459
9/16/2020,Queens,83,71392,8034,1091259,2253858,7235,0.10134188704616764
9/17/2020,Queens,82,71474,9319,1100578,2253858,7238,0.10126759381033662
9/18/2020,Queens,103,71577,12199,1112777,2253858,7239,0.10113583972505134
9/19/2020,Queens,105,71682,11181,1123958,2253858,7243,0.1010434976702659
9/20/2020,Queens,70,71752,6174,1130132,2253858,7243,0.10094492139591928
9/21/2020,Queens,66,71818,8528,1138660,2253858,7244,0.10086607814196998
9/22/2020,Queens,63,71881,5881,1144541,2253858,7244,0.10077767421154409
9/23/2020,Queens,97,71978,9524,1154065,2253858,7244,0.10064186279140848
9/24/2020,Queens,73,72051,9253,1163318,2253858,7246,0.10056765346768261
9/25/2020,Queens,91,72142,9255,1172573,2253858,7246,0.10044079731640376
9/26/2020,Queens,91,72233,7316,1179889,2253858,7247,0.1003281048828098
9/27/2020,Queens,90,72323,5591,1185480,2253858,7248,0.10021708170291609
9/28/2020,Queens,142,72465,9734,1195214,2253858,7250,0.10004829917891396
9/29/2020,Queens,91,72556,7756,1202970,2253858,7252,0.09995038315232373
9/30/2020,Queens,136,72692,10673,1213643,2253858,7253,0.09977714191382821
10/1/2020,Queens,171,72863,9883,1223526,2253858,7256,0.09958415107805059
10/2/2020,Queens,149,73012,12449,1235975,2253858,7262,0.09946310195584288
10/3/2020,Queens,119,73131,8946,1244921,2253858,7262,0.09930125391420874
10/4/2020,Queens,114,73245,6926,1251847,2253858,7263,0.0991603522424739
10/5/2020,Queens,138,73383,10477,1262324,2253858,7266,0.09901475818650096
10/6/2020,Queens,154,73537,9125,1271449,2253858,7267,0.09882100167262739
10/7/2020,Queens,205,73742,16090,1287539,2253858,7273,0.09862764774484012
10/8/2020,Queens,147,73889,12861,1300400,2253858,7274,0.09844496474441392
10/9/2020,Queens,140,74029,11706,1312106,2253858,7276,0.09828580691350687
10/10/2020,Queens,121,74150,10479,1322585,2253858,7276,0.0981254214430209
10/11/2020,Queens,115,74265,8192,1330777,2253858,7276,0.09797347337238269
10/12/2020,Queens,139,74404,10358,1341135,2253858,7278,0.09781732164937369
10/13/2020,Queens,106,74510,9123,1350258,2253858,7279,0.09769158502214467
10/14/2020,Queens,122,74632,12286,1362544,2253858,7281,0.0975586879622682
10/15/2020,Queens,166,74798,14007,1376551,2253858,7282,0.09735554426588947
10/16/2020,Queens,200,74998,15397,1391948,2253858,7282,0.09709592255793488
10/17/2020,Queens,111,75109,12025,1403973,2253858,7285,0.09699237108735305
10/18/2020,Queens,127,75236,7700,1411673,2253858,7286,0.09684193737040778
10/19/2020,Queens,108,75344,7980,1419653,2253858,7288,0.09672966659588023
10/20/2020,Queens,199,75543,11487,1431140,2253858,7288,0.09647485538037939
10/21/2020,Queens,155,75698,11723,1442863,2253858,7288,0.09627731247853312
10/22/2020,Queens,155,75853,14182,1457045,2253858,7289,0.09609376029952671
10/23/2020,Queens,204,76057,14656,1471701,2253858,7290,0.095849165757261
10/24/2020,Queens,163,76220,11488,1483189,2253858,7290,0.09564418787719758
10/25/2020,Queens,96,76316,7857,1491046,2253858,7291,0.09553697782902668
10/26/2020,Queens,207,76523,9832,1500878,2253858,7292,0.09529161167230767
10/27/2020,Queens,173,76696,11638,1512516,2253858,7293,0.09508970480859497
10/28/2020,Queens,284,76980,16839,1529355,2253858,7293,0.09473889321901793
10/29/2020,Queens,233,77213,14012,1543367,2253858,7294,0.09446595780503284
10/30/2020,Queens,194,77407,12985,1556352,2253858,7294,0.09422920407715064
10/31/2020,Queens,242,77649,14087,1570439,2253858,7295,0.09394840886553593
11/1/2020,Queens,185,77834,10316,1580755,2253858,7297,0.0937508029909808
11/2/2020,Queens,179,78013,11616,1592371,2253858,7297,0.09353569276915386
11/3/2020,Queens,174,78187,14754,1607125,2253858,7297,0.09332753526801131
11/4/2020,Queens,253,78440,16122,1623247,2253858,7299,0.09305201427842938
11/5/2020,Queens,297,78737,15147,1638394,2253858,7301,0.092726418329375
11/6/2020,Queens,306,79043,14315,1652709,2253858,7301,0.09236744556760244
11/7/2020,Queens,361,79404,15509,1668218,2253858,7302,0.09196010276560375
11/8/2020,Queens,298,79702,10970,1679188,2253858,7303,0.09162881734460866
11/9/2020,Queens,338,80040,10461,1689649,2253858,7307,0.09129185407296352
11/10/2020,Queens,515,80555,15355,1705004,2253858,7310,0.09074545341692011
11/11/2020,Queens,454,81009,16285,1721289,2253858,7317,0.09032329741139873
11/12/2020,Queens,477,81486,17329,1738618,2253858,7319,0.089819110031171
11/13/2020,Queens,485,81971,16970,1755588,2253858,7319,0.08928767490941919
11/14/2020,Queens,385,82356,15490,1771078,2253858,7321,0.08889455534508718
3/1/2020,Rensselaer,0,0,0,0,158714,0,NaN
3/2/2020,Rensselaer,0,0,0,0,158714,0,NaN
3/3/2020,Rensselaer,0,0,0,0,158714,0,NaN
3/4/2020,Rensselaer,0,0,2,2,158714,0,NaN
3/5/2020,Rensselaer,0,0,0,2,158714,0,NaN
3/6/2020,Rensselaer,0,0,0,2,158714,0,NaN
3/7/2020,Rensselaer,0,0,2,4,158714,0,NaN
3/8/2020,Rensselaer,0,0,0,4,158714,0,NaN
3/9/2020,Rensselaer,0,0,1,5,158714,0,NaN
3/10/2020,Rensselaer,0,0,1,6,158714,0,NaN
3/11/2020,Rensselaer,0,0,1,7,158714,0,NaN
3/12/2020,Rensselaer,0,0,2,9,158714,0,NaN
3/13/2020,Rensselaer,0,0,11,20,158714,0,NaN
3/14/2020,Rensselaer,0,0,40,60,158714,0,NaN
3/15/2020,Rensselaer,0,0,50,110,158714,0,NaN
3/16/2020,Rensselaer,1,1,39,149,158714,0,0
3/17/2020,Rensselaer,3,4,70,219,158714,0,0
3/18/2020,Rensselaer,2,6,136,355,158714,0,0
3/19/2020,Rensselaer,2,8,156,511,158714,0,0
3/20/2020,Rensselaer,12,20,166,677,158714,0,0
3/21/2020,Rensselaer,6,26,173,850,158714,0,0
3/22/2020,Rensselaer,3,29,78,928,158714,0,0
3/23/2020,Rensselaer,1,30,47,975,158714,0,0
3/24/2020,Rensselaer,1,31,26,1001,158714,0,0
3/25/2020,Rensselaer,1,32,22,1023,158714,0,0
3/26/2020,Rensselaer,3,35,26,1049,158714,0,0
3/27/2020,Rensselaer,3,38,37,1086,158714,0,0
3/28/2020,Rensselaer,1,39,12,1098,158714,0,0
3/29/2020,Rensselaer,1,40,25,1123,158714,0,0
3/30/2020,Rensselaer,1,41,20,1143,158714,0,0
3/31/2020,Rensselaer,2,43,19,1162,158714,0,0
4/1/2020,Rensselaer,10,53,42,1204,158714,0,0
4/2/2020,Rensselaer,3,56,31,1235,158714,1,0.017857142857142856
4/3/2020,Rensselaer,2,58,18,1253,158714,1,0.017241379310344827
4/4/2020,Rensselaer,2,60,48,1301,158714,1,0.016666666666666666
4/5/2020,Rensselaer,2,62,29,1330,158714,1,0.016129032258064516
4/6/2020,Rensselaer,5,67,30,1360,158714,2,0.029850746268656716
4/7/2020,Rensselaer,8,75,53,1413,158714,2,0.02666666666666667
4/8/2020,Rensselaer,4,79,52,1465,158714,5,0.06329113924050633
4/9/2020,Rensselaer,12,91,101,1566,158714,5,0.054945054945054944
4/10/2020,Rensselaer,5,96,40,1606,158714,5,0.052083333333333336
4/11/2020,Rensselaer,9,105,65,1671,158714,5,0.047619047619047616
4/12/2020,Rensselaer,8,113,61,1732,158714,5,0.04424778761061947
4/13/2020,Rensselaer,7,120,79,1811,158714,5,0.041666666666666664
4/14/2020,Rensselaer,4,124,42,1853,158714,5,0.04032258064516129
4/15/2020,Rensselaer,13,137,106,1959,158714,6,0.043795620437956206
4/16/2020,Rensselaer,13,150,100,2059,158714,6,0.04
4/17/2020,Rensselaer,14,164,135,2194,158714,6,0.036585365853658534
4/18/2020,Rensselaer,9,173,117,2311,158714,6,0.03468208092485549
4/19/2020,Rensselaer,4,177,51,2362,158714,6,0.03389830508474576
4/20/2020,Rensselaer,6,183,50,2412,158714,6,0.03278688524590164
4/21/2020,Rensselaer,3,186,49,2461,158714,7,0.03763440860215054
4/22/2020,Rensselaer,5,191,52,2513,158714,7,0.03664921465968586
4/23/2020,Rensselaer,7,198,80,2593,158714,7,0.03535353535353535
4/24/2020,Rensselaer,23,221,209,2802,158714,11,0.049773755656108594
4/25/2020,Rensselaer,21,242,151,2953,158714,11,0.045454545454545456
4/26/2020,Rensselaer,4,246,83,3036,158714,11,0.044715447154471545
4/27/2020,Rensselaer,4,250,39,3075,158714,11,0.044
4/28/2020,Rensselaer,12,262,91,3166,158714,11,0.04198473282442748
4/29/2020,Rensselaer,25,287,142,3308,158714,11,0.03832752613240418
4/30/2020,Rensselaer,11,298,101,3409,158714,12,0.040268456375838924
5/1/2020,Rensselaer,13,311,112,3521,158714,12,0.03858520900321544
5/2/2020,Rensselaer,11,322,170,3691,158714,14,0.043478260869565216
5/3/2020,Rensselaer,15,337,148,3839,158714,16,0.04747774480712166
5/4/2020,Rensselaer,2,339,71,3910,158714,16,0.0471976401179941
5/5/2020,Rensselaer,8,347,126,4036,158714,16,0.04610951008645533
5/6/2020,Rensselaer,20,367,159,4195,158714,21,0.05722070844686648
5/7/2020,Rensselaer,13,380,194,4389,158714,21,0.05526315789473684
5/8/2020,Rensselaer,27,407,187,4576,158714,21,0.051597051597051594
5/9/2020,Rensselaer,2,409,248,4824,158714,22,0.05378973105134474
5/10/2020,Rensselaer,2,411,62,4886,158714,22,0.0535279805352798
5/11/2020,Rensselaer,5,416,91,4977,158714,23,0.055288461538461536
5/12/2020,Rensselaer,4,420,429,5406,158714,23,0.05476190476190476
5/13/2020,Rensselaer,3,423,278,5684,158714,23,0.054373522458628844
5/14/2020,Rensselaer,5,428,204,5888,158714,23,0.053738317757009345
5/15/2020,Rensselaer,10,438,225,6113,158714,23,0.05251141552511415
5/16/2020,Rensselaer,1,439,113,6226,158714,23,0.05239179954441914
5/17/2020,Rensselaer,5,444,198,6424,158714,25,0.05630630630630631
5/18/2020,Rensselaer,0,444,76,6500,158714,25,0.05630630630630631
5/19/2020,Rensselaer,9,453,292,6792,158714,25,0.05518763796909492
