test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
5/20/2020,Rensselaer,3,456,403,7195,158714,25,0.05482456140350877
5/21/2020,Rensselaer,4,460,379,7574,158714,25,0.05434782608695652
5/22/2020,Rensselaer,3,463,386,7960,158714,25,0.05399568034557235
5/23/2020,Rensselaer,0,463,363,8323,158714,25,0.05399568034557235
5/24/2020,Rensselaer,2,465,123,8446,158714,25,0.053763440860215055
5/25/2020,Rensselaer,1,466,158,8604,158714,25,0.0536480686695279
5/26/2020,Rensselaer,0,466,150,8754,158714,25,0.0536480686695279
5/27/2020,Rensselaer,3,469,405,9159,158714,25,0.053304904051172705
5/28/2020,Rensselaer,9,478,319,9478,158714,25,0.05230125523012552
5/29/2020,Rensselaer,8,486,337,9815,158714,25,0.051440329218107
5/30/2020,Rensselaer,5,491,313,10128,158714,25,0.05091649694501019
5/31/2020,Rensselaer,1,492,274,10402,158714,25,0.0508130081300813
6/1/2020,Rensselaer,1,493,168,10570,158714,25,0.05070993914807302
6/2/2020,Rensselaer,2,495,426,10996,158714,25,0.050505050505050504
6/3/2020,Rensselaer,0,495,312,11308,158714,26,0.052525252525252523
6/4/2020,Rensselaer,2,497,592,11900,158714,26,0.052313883299798795
6/5/2020,Rensselaer,2,499,332,12232,158714,26,0.052104208416833664
6/6/2020,Rensselaer,3,502,421,12653,158714,26,0.05179282868525897
6/7/2020,Rensselaer,1,503,517,13170,158714,26,0.05168986083499006
6/8/2020,Rensselaer,2,505,182,13352,158714,26,0.05148514851485148
6/9/2020,Rensselaer,2,507,316,13668,158714,26,0.05128205128205128
6/10/2020,Rensselaer,1,508,299,13967,158714,27,0.0531496062992126
6/11/2020,Rensselaer,2,510,665,14632,158714,27,0.052941176470588235
6/12/2020,Rensselaer,1,511,261,14893,158714,27,0.05283757338551859
6/13/2020,Rensselaer,2,513,262,15155,158714,27,0.05263157894736842
6/14/2020,Rensselaer,1,514,309,15464,158714,27,0.05252918287937743
6/15/2020,Rensselaer,0,514,252,15716,158714,27,0.05252918287937743
6/16/2020,Rensselaer,1,515,199,15915,158714,28,0.05436893203883495
6/17/2020,Rensselaer,0,515,383,16298,158714,30,0.05825242718446602
6/18/2020,Rensselaer,4,519,413,16711,158714,30,0.057803468208092484
6/19/2020,Rensselaer,2,521,374,17085,158714,30,0.05758157389635317
6/20/2020,Rensselaer,3,524,401,17486,158714,31,0.05916030534351145
6/21/2020,Rensselaer,4,528,361,17847,158714,31,0.058712121212121215
6/22/2020,Rensselaer,5,533,197,18044,158714,31,0.058161350844277676
6/23/2020,Rensselaer,1,534,277,18321,158714,31,0.05805243445692884
6/24/2020,Rensselaer,7,541,450,18771,158714,31,0.05730129390018484
6/25/2020,Rensselaer,8,549,350,19121,158714,32,0.058287795992714025
6/26/2020,Rensselaer,1,550,468,19589,158714,32,0.05818181818181818
6/27/2020,Rensselaer,1,551,359,19948,158714,32,0.05807622504537205
6/28/2020,Rensselaer,2,553,375,20323,158714,32,0.05786618444846293
6/29/2020,Rensselaer,0,553,306,20629,158714,32,0.05786618444846293
6/30/2020,Rensselaer,2,555,195,20824,158714,32,0.05765765765765766
7/1/2020,Rensselaer,1,556,287,21111,158714,32,0.05755395683453238
7/2/2020,Rensselaer,3,559,425,21536,158714,32,0.057245080500894455
7/3/2020,Rensselaer,4,563,612,22148,158714,32,0.056838365896980464
7/4/2020,Rensselaer,2,565,475,22623,158714,32,0.05663716814159292
7/5/2020,Rensselaer,3,568,389,23012,158714,32,0.056338028169014086
7/6/2020,Rensselaer,3,571,162,23174,158714,33,0.05779334500875657
7/7/2020,Rensselaer,9,580,304,23478,158714,33,0.056896551724137934
7/8/2020,Rensselaer,6,586,399,23877,158714,33,0.05631399317406143
7/9/2020,Rensselaer,2,588,252,24129,158714,33,0.05612244897959184
7/10/2020,Rensselaer,5,593,331,24460,158714,33,0.05564924114671164
7/11/2020,Rensselaer,23,616,378,24838,158714,33,0.05357142857142857
7/12/2020,Rensselaer,1,617,317,25155,158714,33,0.05348460291734198
7/13/2020,Rensselaer,8,625,416,25571,158714,33,0.0528
7/14/2020,Rensselaer,7,632,409,25980,158714,33,0.05221518987341772
7/15/2020,Rensselaer,7,639,495,26475,158714,33,0.051643192488262914
7/16/2020,Rensselaer,4,643,442,26917,158714,33,0.05132192846034215
7/17/2020,Rensselaer,7,650,358,27275,158714,33,0.05076923076923077
7/18/2020,Rensselaer,1,651,225,27500,158714,34,0.05222734254992319
7/19/2020,Rensselaer,2,653,295,27795,158714,35,0.05359877488514548
7/20/2020,Rensselaer,5,658,476,28271,158714,35,0.05319148936170213
7/21/2020,Rensselaer,10,668,558,28829,158714,35,0.05239520958083832
7/22/2020,Rensselaer,1,669,486,29315,158714,35,0.052316890881913304
7/23/2020,Rensselaer,7,676,429,29744,158714,35,0.051775147928994084
7/24/2020,Rensselaer,5,681,396,30140,158714,35,0.0513950073421439
7/25/2020,Rensselaer,3,684,364,30504,158714,35,0.05116959064327485
7/26/2020,Rensselaer,3,687,624,31128,158714,35,0.050946142649199416
7/27/2020,Rensselaer,3,690,356,31484,158714,35,0.050724637681159424
7/28/2020,Rensselaer,4,694,345,31829,158714,35,0.05043227665706052
7/29/2020,Rensselaer,24,718,309,32138,158714,35,0.04874651810584958
7/30/2020,Rensselaer,6,724,413,32551,158714,35,0.04834254143646409
7/31/2020,Rensselaer,10,734,478,33029,158714,35,0.047683923705722074
8/1/2020,Rensselaer,2,736,265,33294,158714,35,0.04755434782608696
8/2/2020,Rensselaer,4,740,293,33587,158714,35,0.0472972972972973
8/3/2020,Rensselaer,8,748,491,34078,158714,35,0.04679144385026738
8/4/2020,Rensselaer,7,755,480,34558,158714,35,0.046357615894039736
8/5/2020,Rensselaer,3,758,431,34989,158714,35,0.04617414248021108
8/6/2020,Rensselaer,1,759,371,35360,158714,35,0.0461133069828722
8/7/2020,Rensselaer,2,761,241,35601,158714,35,0.045992115637319315
8/8/2020,Rensselaer,4,765,435,36036,158714,36,0.047058823529411764
8/9/2020,Rensselaer,1,766,282,36318,158714,37,0.048302872062663184
8/10/2020,Rensselaer,4,770,435,36753,158714,38,0.04935064935064935
8/11/2020,Rensselaer,10,780,608,37361,158714,38,0.04871794871794872
8/12/2020,Rensselaer,2,782,610,37971,158714,38,0.04859335038363171
8/13/2020,Rensselaer,3,785,520,38491,158714,39,0.049681528662420385
8/14/2020,Rensselaer,4,789,420,38911,158714,39,0.049429657794676805
8/15/2020,Rensselaer,6,795,637,39548,158714,39,0.04905660377358491
8/16/2020,Rensselaer,0,795,304,39852,158714,40,0.050314465408805034
8/17/2020,Rensselaer,6,801,422,40274,158714,41,0.05118601747815231
8/18/2020,Rensselaer,3,804,439,40713,158714,41,0.05099502487562189
8/19/2020,Rensselaer,5,809,475,41188,158714,41,0.05067985166872682
8/20/2020,Rensselaer,1,810,593,41781,158714,41,0.050617283950617285
8/21/2020,Rensselaer,3,813,498,42279,158714,41,0.05043050430504305
8/22/2020,Rensselaer,4,817,563,42842,158714,41,0.05018359853121175
8/23/2020,Rensselaer,1,818,310,43152,158714,41,0.05012224938875306
8/24/2020,Rensselaer,1,819,363,43515,158714,41,0.050061050061050064
8/25/2020,Rensselaer,3,822,392,43907,158714,41,0.049878345498783457
8/26/2020,Rensselaer,1,823,343,44250,158714,41,0.04981773997569866
8/27/2020,Rensselaer,3,826,564,44814,158714,41,0.04963680387409201
8/28/2020,Rensselaer,4,830,405,45219,158714,41,0.04939759036144578
8/29/2020,Rensselaer,3,833,708,45927,158714,41,0.04921968787515006
8/30/2020,Rensselaer,5,838,311,46238,158714,41,0.04892601431980907
8/31/2020,Rensselaer,3,841,309,46547,158714,41,0.04875148632580262
9/1/2020,Rensselaer,3,844,446,46993,158714,41,0.0485781990521327
9/2/2020,Rensselaer,4,848,501,47494,158714,42,0.049528301886792456
9/3/2020,Rensselaer,6,854,379,47873,158714,42,0.04918032786885246
9/4/2020,Rensselaer,4,858,540,48413,158714,42,0.04895104895104895
9/5/2020,Rensselaer,1,859,485,48898,158714,42,0.048894062863795114
9/6/2020,Rensselaer,1,860,217,49115,158714,42,0.04883720930232558
9/7/2020,Rensselaer,5,865,284,49399,158714,42,0.048554913294797684
9/8/2020,Rensselaer,1,866,262,49661,158714,42,0.04849884526558892
9/9/2020,Rensselaer,1,867,295,49956,158714,42,0.04844290657439446
9/10/2020,Rensselaer,3,870,600,50556,158714,42,0.04827586206896552
9/11/2020,Rensselaer,6,876,492,51048,158714,42,0.04794520547945205
9/12/2020,Rensselaer,3,879,407,51455,158714,42,0.04778156996587031
9/13/2020,Rensselaer,0,879,501,51956,158714,42,0.04778156996587031
9/14/2020,Rensselaer,5,884,498,52454,158714,42,0.04751131221719457
9/15/2020,Rensselaer,3,887,357,52811,158714,42,0.04735062006764374
9/16/2020,Rensselaer,5,892,260,53071,158714,42,0.04708520179372197
9/17/2020,Rensselaer,3,895,571,53642,158714,42,0.04692737430167598
9/18/2020,Rensselaer,1,896,397,54039,158714,42,0.046875
9/19/2020,Rensselaer,3,899,808,54847,158714,42,0.04671857619577308
9/20/2020,Rensselaer,2,901,309,55156,158714,42,0.04661487236403995
9/21/2020,Rensselaer,0,901,445,55601,158714,42,0.04661487236403995
9/22/2020,Rensselaer,1,902,286,55887,158714,42,0.04656319290465632
9/23/2020,Rensselaer,1,903,460,56347,158714,42,0.046511627906976744
9/24/2020,Rensselaer,2,905,505,56852,158714,42,0.04640883977900553
9/25/2020,Rensselaer,3,908,649,57501,158714,42,0.046255506607929514
9/26/2020,Rensselaer,3,911,585,58086,158714,42,0.04610318331503842
9/27/2020,Rensselaer,2,913,342,58428,158714,42,0.04600219058050383
9/28/2020,Rensselaer,3,916,369,58797,158714,42,0.04585152838427948
9/29/2020,Rensselaer,3,919,1882,60679,158714,42,0.04570184983677911
9/30/2020,Rensselaer,4,923,2239,62918,158714,42,0.04550379198266522
10/1/2020,Rensselaer,8,931,1480,64398,158714,42,0.045112781954887216
10/2/2020,Rensselaer,6,937,1930,66328,158714,42,0.044823906083244394
10/3/2020,Rensselaer,7,944,619,66947,158714,42,0.04449152542372881
10/4/2020,Rensselaer,1,945,215,67162,158714,42,0.044444444444444446
10/5/2020,Rensselaer,7,952,404,67566,158714,42,0.04411764705882353
10/6/2020,Rensselaer,5,957,2055,69621,158714,42,0.0438871473354232
10/7/2020,Rensselaer,1,958,2408,72029,158714,42,0.04384133611691023
10/8/2020,Rensselaer,6,964,1612,73641,158714,42,0.043568464730290454
10/9/2020,Rensselaer,6,970,2154,75795,158714,42,0.04329896907216495
10/10/2020,Rensselaer,10,980,692,76487,158714,42,0.04285714285714286
10/11/2020,Rensselaer,5,985,540,77027,158714,42,0.04263959390862944
10/12/2020,Rensselaer,9,994,440,77467,158714,42,0.04225352112676056
10/13/2020,Rensselaer,8,1002,1599,79066,158714,42,0.041916167664670656
10/14/2020,Rensselaer,5,1007,2540,81606,158714,42,0.041708043694141016
10/15/2020,Rensselaer,13,1020,1815,83421,158714,42,0.041176470588235294
10/16/2020,Rensselaer,1,1021,764,84185,158714,42,0.04113614103819784
10/17/2020,Rensselaer,6,1027,818,85003,158714,42,0.04089581304771178
10/18/2020,Rensselaer,7,1034,338,85341,158714,42,0.04061895551257253
10/19/2020,Rensselaer,6,1040,442,85783,158714,42,0.04038461538461539
10/20/2020,Rensselaer,7,1047,2034,87817,158714,42,0.04011461318051576
10/21/2020,Rensselaer,11,1058,2518,90335,158714,42,0.03969754253308128
10/22/2020,Rensselaer,6,1064,984,91319,158714,42,0.039473684210526314
10/23/2020,Rensselaer,9,1073,2668,93987,158714,42,0.0391425908667288
10/24/2020,Rensselaer,7,1080,4893,98880,158714,42,0.03888888888888889
10/25/2020,Rensselaer,8,1088,296,99176,158714,42,0.03860294117647059
10/26/2020,Rensselaer,6,1094,569,99745,158714,42,0.038391224862888484
10/27/2020,Rensselaer,5,1099,526,100271,158714,42,0.03821656050955414
10/28/2020,Rensselaer,11,1110,1019,101290,158714,42,0.03783783783783784
10/29/2020,Rensselaer,1,1111,1702,102992,158714,43,0.0387038703870387
10/30/2020,Rensselaer,5,1116,2365,105357,158714,43,0.03853046594982079
10/31/2020,Rensselaer,8,1124,2407,107764,158714,43,0.03825622775800712
11/1/2020,Rensselaer,7,1131,421,108185,158714,43,0.03801945181255526
11/2/2020,Rensselaer,4,1135,516,108701,158714,43,0.03788546255506608
11/3/2020,Rensselaer,7,1142,2052,110753,158714,43,0.03765323992994746
11/4/2020,Rensselaer,19,1161,868,111621,158714,43,0.037037037037037035
11/5/2020,Rensselaer,14,1175,1527,113148,158714,44,0.0374468085106383
11/6/2020,Rensselaer,9,1184,2444,115592,158714,44,0.037162162162162164
11/7/2020,Rensselaer,14,1198,858,116450,158714,44,0.03672787979966611
11/8/2020,Rensselaer,15,1213,2238,118688,158714,44,0.036273701566364384
11/9/2020,Rensselaer,17,1230,585,119273,158714,44,0.03577235772357724
11/10/2020,Rensselaer,13,1243,2134,121407,158714,44,0.035398230088495575
11/11/2020,Rensselaer,15,1258,1307,122714,158714,44,0.034976152623211444
11/12/2020,Rensselaer,20,1278,1605,124319,158714,45,0.035211267605633804
11/13/2020,Rensselaer,26,1304,2508,126827,158714,45,0.03450920245398773
11/14/2020,Rensselaer,17,1321,496,127323,158714,45,0.03406510219530658
3/1/2020,Richmond,0,0,0,0,476143,0,NaN
3/2/2020,Richmond,0,0,0,0,476143,0,NaN
3/3/2020,Richmond,0,0,0,0,476143,0,NaN
3/4/2020,Richmond,0,0,0,0,476143,0,NaN
3/5/2020,Richmond,0,0,0,0,476143,0,NaN
3/6/2020,Richmond,0,0,3,3,476143,0,NaN
3/7/2020,Richmond,0,0,2,5,476143,0,NaN
3/8/2020,Richmond,0,0,0,5,476143,0,NaN
3/9/2020,Richmond,0,0,6,11,476143,0,NaN
3/10/2020,Richmond,1,1,5,16,476143,0,0
3/11/2020,Richmond,1,2,5,21,476143,0,0
3/12/2020,Richmond,4,6,16,37,476143,0,0
3/13/2020,Richmond,5,11,34,71,476143,0,0
3/14/2020,Richmond,3,14,29,100,476143,0,0
3/15/2020,Richmond,6,20,27,127,476143,0,0
3/16/2020,Richmond,11,31,35,162,476143,0,0
3/17/2020,Richmond,26,57,61,223,476143,0,0
3/18/2020,Richmond,33,90,110,333,476143,0,0
3/19/2020,Richmond,116,206,272,605,476143,0,0
3/20/2020,Richmond,109,315,334,939,476143,0,0
3/21/2020,Richmond,207,522,645,1584,476143,0,0
3/22/2020,Richmond,193,715,417,2001,476143,4,0.005594405594405594
3/23/2020,Richmond,200,915,487,2488,476143,4,0.004371584699453552
3/24/2020,Richmond,110,1025,223,2711,476143,4,0.003902439024390244
3/25/2020,Richmond,164,1189,293,3004,476143,21,0.017661900756938603
3/26/2020,Richmond,223,1412,413,3417,476143,26,0.018413597733711047
3/27/2020,Richmond,415,1827,847,4264,476143,33,0.0180623973727422
3/28/2020,Richmond,402,2229,878,5142,476143,43,0.019291161956034097
3/29/2020,Richmond,336,2565,711,5853,476143,46,0.01793372319688109
3/30/2020,Richmond,324,2889,691,6544,476143,58,0.020076150917272412
3/31/2020,Richmond,299,3188,616,7160,476143,67,0.021016311166875783
4/1/2020,Richmond,279,3467,559,7719,476143,73,0.021055667724257283
4/2/2020,Richmond,287,3754,563,8282,476143,78,0.02077783697389451
4/3/2020,Richmond,319,4073,679,8961,476143,96,0.02356985023324331
4/4/2020,Richmond,218,4291,513,9474,476143,118,0.02749941738522489
4/5/2020,Richmond,288,4579,600,10074,476143,150,0.032758244158113126
4/6/2020,Richmond,218,4797,605,10679,476143,172,0.03585574317281635
4/7/2020,Richmond,546,5343,1262,11941,476143,196,0.03668351113606588
4/8/2020,Richmond,641,5984,1528,13469,476143,229,0.03826871657754011
4/9/2020,Richmond,500,6484,1212,14681,476143,246,0.03793954349167181
4/10/2020,Richmond,376,6860,807,15488,476143,289,0.04212827988338192
4/11/2020,Richmond,456,7316,1030,16518,476143,305,0.04168944778567523
4/12/2020,Richmond,352,7668,887,17405,476143,330,0.04303599374021909
4/13/2020,Richmond,292,7960,725,18130,476143,343,0.04309045226130653
4/14/2020,Richmond,338,8298,743,18873,476143,406,0.04892745239816823
4/15/2020,Richmond,386,8684,1184,20057,476143,425,0.04894058037770613
4/16/2020,Richmond,347,9031,1084,21141,476143,451,0.049939098660170524
4/17/2020,Richmond,302,9333,1106,22247,476143,468,0.05014464802314368
4/18/2020,Richmond,341,9674,1288,23535,476143,484,0.05003101095720488
4/19/2020,Richmond,239,9913,874,24409,476143,524,0.0528598809643902
4/20/2020,Richmond,208,10121,882,25291,476143,544,0.053749629483252646
4/21/2020,Richmond,224,10345,998,26289,476143,566,0.05471242145964234
4/22/2020,Richmond,245,10590,1031,27320,476143,588,0.055524079320113315
4/23/2020,Richmond,293,10883,1272,28592,476143,611,0.05614260773683727
4/24/2020,Richmond,246,11129,1011,29603,476143,634,0.056968281067481356
4/25/2020,Richmond,154,11283,882,30485,476143,659,0.05840645218470265
4/26/2020,Richmond,140,11423,658,31143,476143,672,0.05882867898100324
4/27/2020,Richmond,93,11516,567,31710,476143,686,0.05956929489406044
4/28/2020,Richmond,144,11660,935,32645,476143,698,0.05986277873070326
4/29/2020,Richmond,151,11811,841,33486,476143,710,0.060113453560240455
4/30/2020,Richmond,126,11937,849,34335,476143,720,0.06031666247800955
5/1/2020,Richmond,157,12094,918,35253,476143,730,0.0603605093434761
5/2/2020,Richmond,101,12195,729,35982,476143,737,0.06043460434604346
5/3/2020,Richmond,60,12255,549,36531,476143,769,0.062749898000816
5/4/2020,Richmond,62,12317,573,37104,476143,782,0.06348948607615491
5/5/2020,Richmond,84,12401,702,37806,476143,795,0.06410773324731876
5/6/2020,Richmond,105,12506,828,38634,476143,813,0.06500879577802655
5/7/2020,Richmond,72,12578,672,39306,476143,828,0.06582922563205597
5/8/2020,Richmond,72,12650,832,40138,476143,841,0.06648221343873517
5/9/2020,Richmond,52,12702,717,40855,476143,852,0.0670760510155881
5/10/2020,Richmond,45,12747,493,41348,476143,866,0.06793755393425904
5/11/2020,Richmond,22,12769,517,41865,476143,880,0.06891690813689404
5/12/2020,Richmond,41,12810,806,42671,476143,884,0.06900858704137393
5/13/2020,Richmond,51,12861,869,43540,476143,891,0.06927921623512946
5/14/2020,Richmond,48,12909,812,44352,476143,900,0.06971880083662561
5/15/2020,Richmond,65,12974,843,45195,476143,914,0.07044858948666564
5/16/2020,Richmond,37,13011,713,45908,476143,921,0.07078625778187687
5/17/2020,Richmond,36,13047,571,46479,476143,930,0.07128075419636698
5/18/2020,Richmond,22,13069,621,47100,476143,935,0.07154334685132757
5/19/2020,Richmond,31,13100,751,47851,476143,937,0.07152671755725191
5/20/2020,Richmond,40,13140,908,48759,476143,942,0.07168949771689498
5/21/2020,Richmond,31,13171,877,49636,476143,946,0.07182446283501633
5/22/2020,Richmond,44,13215,1232,50868,476143,954,0.07219069239500568
5/23/2020,Richmond,51,13266,1120,51988,476143,964,0.07266696818935625
5/24/2020,Richmond,21,13287,732,52720,476143,966,0.07270264167983743
5/25/2020,Richmond,38,13325,1047,53767,476143,968,0.0726454033771107
5/26/2020,Richmond,23,13348,720,54487,476143,971,0.07274498052142643
5/27/2020,Richmond,56,13404,1623,56110,476143,972,0.07251566696508505
5/28/2020,Richmond,51,13455,1731,57841,476143,978,0.07268673355629877
5/29/2020,Richmond,50,13505,1376,59217,476143,984,0.0728619029988893
5/30/2020,Richmond,17,13522,1214,60431,476143,987,0.07299216092294039
5/31/2020,Richmond,15,13537,1200,61631,476143,990,0.07313289502844057
6/1/2020,Richmond,25,13562,972,62603,476143,994,0.07329302462763604
6/2/2020,Richmond,23,13585,991,63594,476143,994,0.07316893632683107
6/3/2020,Richmond,36,13621,1784,65378,476143,996,0.07312238455326334
6/4/2020,Richmond,42,13663,1576,66954,476143,1002,0.07333674888384689
6/5/2020,Richmond,28,13691,1886,68840,476143,1006,0.07347892776276387
6/6/2020,Richmond,26,13717,1379,70219,476143,1010,0.07363126047969673
6/7/2020,Richmond,10,13727,1182,71401,476143,1014,0.07386901726524368
6/8/2020,Richmond,20,13747,896,72297,476143,1014,0.07376154797410345
6/9/2020,Richmond,14,13761,1144,73441,476143,1015,0.07375917447859894
6/10/2020,Richmond,19,13780,1290,74731,476143,1018,0.07387518142235124
6/11/2020,Richmond,20,13800,1547,76278,476143,1019,0.07384057971014493
6/12/2020,Richmond,17,13817,1596,77874,476143,1020,0.07382210320619527
6/13/2020,Richmond,40,13857,1365,79239,476143,1021,0.07368117197084506
6/14/2020,Richmond,21,13878,1391,80630,476143,1022,0.07364173512033434
6/15/2020,Richmond,10,13888,2387,83017,476143,1024,0.07373271889400922
6/16/2020,Richmond,5,13893,1328,84345,476143,1025,0.07377816166414741
6/17/2020,Richmond,7,13900,1579,85924,476143,1026,0.07381294964028777
6/18/2020,Richmond,17,13917,2306,88230,476143,1029,0.0739383487820651
6/19/2020,Richmond,27,13944,1882,90112,476143,1031,0.073938611589214
6/20/2020,Richmond,14,13958,1749,91861,476143,1031,0.07386445049434016
6/21/2020,Richmond,13,13971,1507,93368,476143,1033,0.07393887338057405
6/22/2020,Richmond,12,13983,1121,94489,476143,1033,0.07387542015304298
6/23/2020,Richmond,11,13994,1894,96383,476143,1033,0.07381735029298271
6/24/2020,Richmond,26,14020,2032,98415,476143,1033,0.07368045649072753
6/25/2020,Richmond,17,14037,1707,100122,476143,1035,0.07373370378285958
6/26/2020,Richmond,15,14052,1697,101819,476143,1039,0.07393965271847423
6/27/2020,Richmond,21,14073,1581,103400,476143,1041,0.07397143466211895
6/28/2020,Richmond,9,14082,979,104379,476143,1041,0.07392415850021304
6/29/2020,Richmond,11,14093,1749,106128,476143,1041,0.07386645852550912
6/30/2020,Richmond,16,14109,1304,107432,476143,1049,0.07434970586150684
7/1/2020,Richmond,16,14125,1787,109219,476143,1050,0.074336283185840707
7/2/2020,Richmond,39,14164,1955,111174,476143,1053,0.07434340581756566
7/3/2020,Richmond,26,14190,1613,112787,476143,1056,0.07441860465116279
7/4/2020,Richmond,12,14202,1578,114365,476143,1060,0.07463737501760316
7/5/2020,Richmond,11,14213,1362,115727,476143,1061,0.07464996833884471
7/6/2020,Richmond,12,14225,1707,117434,476143,1061,0.07458699472759227
7/7/2020,Richmond,18,14243,1406,118840,476143,1063,0.07463315312785228
7/8/2020,Richmond,19,14262,1592,120432,476143,1063,0.07453372598513533
7/9/2020,Richmond,23,14285,1874,122306,476143,1063,0.0744137206860343
7/10/2020,Richmond,23,14308,1837,124143,476143,1066,0.07450377411238468
7/11/2020,Richmond,21,14329,1681,125824,476143,1067,0.07446437294996161
7/12/2020,Richmond,12,14341,1495,127319,476143,1068,0.07447179415661391
7/13/2020,Richmond,31,14372,1891,129210,476143,1072,0.07458947954355692
7/14/2020,Richmond,17,14389,1604,130814,476143,1072,0.07450135520189033
7/15/2020,Richmond,28,14417,1878,132692,476143,1072,0.07435666227370466
7/16/2020,Richmond,22,14439,2004,134696,476143,1074,0.07438188240182839
7/17/2020,Richmond,20,14459,1566,136262,476143,1074,0.07427899578117436
7/18/2020,Richmond,21,14480,1301,137563,476143,1075,0.0742403314917127
7/19/2020,Richmond,23,14503,1213,138776,476143,1075,0.07412259532510515
7/20/2020,Richmond,36,14539,2050,140826,476143,1075,0.07393906045807827
7/21/2020,Richmond,18,14557,1252,142078,476143,1075,0.07384763344095624
7/22/2020,Richmond,30,14587,1890,143968,476143,1075,0.0736957564955097
7/23/2020,Richmond,26,14613,2065,146033,476143,1075,0.07356463422979538
7/24/2020,Richmond,20,14633,1908,147941,476143,1075,0.07346408802022825
7/25/2020,Richmond,16,14649,1116,149057,476143,1075,0.07338384872687556
7/26/2020,Richmond,32,14681,1401,150458,476143,1075,0.07322389483005246
7/27/2020,Richmond,17,14698,1571,152029,476143,1075,0.07313920261260036
7/28/2020,Richmond,29,14727,1531,153560,476143,1075,0.07299517892306648
7/29/2020,Richmond,21,14748,1720,155280,476143,1075,0.07289123949010035
7/30/2020,Richmond,16,14764,1562,156842,476143,1075,0.072812246003793
7/31/2020,Richmond,17,14781,2229,159071,476143,1076,0.0727961572288749
8/1/2020,Richmond,24,14805,1599,160670,476143,1076,0.07267814927389396
8/2/2020,Richmond,17,14822,1421,162091,476143,1076,0.07259479152610984
8/3/2020,Richmond,18,14840,1840,163931,476143,1077,0.07257412398921832
8/4/2020,Richmond,14,14854,1492,165423,476143,1077,0.0725057223643463
8/5/2020,Richmond,23,14877,1916,167339,476143,1077,0.07239362774752975
8/6/2020,Richmond,14,14891,1679,169018,476143,1077,0.0723255657779867
8/7/2020,Richmond,18,14909,2154,171172,476143,1077,0.0722382453551546
8/8/2020,Richmond,12,14921,1395,172567,476143,1077,0.07218014878359359
8/9/2020,Richmond,13,14934,1656,174223,476143,1077,0.07211731619124147
8/10/2020,Richmond,19,14953,2137,176360,476143,1077,0.07202568046545843
