test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
8/11/2020,Richmond,21,14974,2162,178522,476143,1077,0.07192466942700682
8/12/2020,Richmond,24,14998,2896,181418,476143,1077,0.071809574609948
8/13/2020,Richmond,19,15017,2232,183650,476143,1077,0.07171871878537657
8/14/2020,Richmond,29,15046,2189,185839,476143,1077,0.07158048650804201
8/15/2020,Richmond,20,15066,1946,187785,476143,1077,0.07148546395858224
8/16/2020,Richmond,7,15073,1454,189239,476143,1079,0.07158495322762555
8/17/2020,Richmond,14,15087,1440,190679,476143,1079,0.07151852588321071
8/18/2020,Richmond,14,15101,2347,193026,476143,1079,0.0714522217071717
8/19/2020,Richmond,17,15118,2464,195490,476143,1079,0.07137187458658553
8/20/2020,Richmond,11,15129,2418,197908,476143,1080,0.07138607971445568
8/21/2020,Richmond,13,15142,2419,200327,476143,1081,0.07139083344340245
8/22/2020,Richmond,20,15162,2047,202374,476143,1081,0.07129666270940509
8/23/2020,Richmond,15,15177,1899,204273,476143,1081,0.07122619753574488
8/24/2020,Richmond,12,15189,1977,206250,476143,1082,0.07123576272302325
8/25/2020,Richmond,17,15206,2296,208546,476143,1082,0.07115612258319085
8/26/2020,Richmond,18,15224,1950,210496,476143,1082,0.0710719915922228
8/27/2020,Richmond,15,15239,2716,213212,476143,1083,0.07106765535796312
8/28/2020,Richmond,13,15252,2633,215845,476143,1083,0.07100708103855233
8/29/2020,Richmond,17,15269,2346,218191,476143,1083,0.07092802410111991
8/30/2020,Richmond,19,15288,1528,219719,476143,1083,0.07083987441130299
8/31/2020,Richmond,20,15308,2469,222188,476143,1083,0.07074732166187614
9/1/2020,Richmond,24,15332,2045,224233,476143,1083,0.07063657709366032
9/2/2020,Richmond,18,15350,2887,227120,476143,1083,0.07055374592833877
9/3/2020,Richmond,19,15369,2641,229761,476143,1084,0.07053158956340685
9/4/2020,Richmond,24,15393,2553,232314,476143,1084,0.07042162021698174
9/5/2020,Richmond,27,15420,2668,234982,476143,1084,0.07029831387808042
9/6/2020,Richmond,31,15451,1846,236828,476143,1084,0.0701572713740211
9/7/2020,Richmond,15,15466,1483,238311,476143,1084,0.07008922798396483
9/8/2020,Richmond,20,15486,1827,240138,476143,1084,0.06999870851091308
9/9/2020,Richmond,24,15510,2525,242663,476143,1084,0.06989039329464862
9/10/2020,Richmond,27,15537,1967,244630,476143,1084,0.06976893866254746
9/11/2020,Richmond,28,15565,3042,247672,476143,1084,0.06964343077417283
9/12/2020,Richmond,17,15582,1740,249412,476143,1084,0.06956744962135798
9/13/2020,Richmond,22,15604,1601,251013,476143,1084,0.0694693668290182
9/14/2020,Richmond,27,15631,2318,253331,476143,1084,0.06934936984198067
9/15/2020,Richmond,11,15642,1532,254863,476143,1084,0.06930060094617056
9/16/2020,Richmond,24,15666,2426,257289,476143,1084,0.06919443380569386
9/17/2020,Richmond,23,15689,2017,259306,476143,1084,0.06909299509210275
9/18/2020,Richmond,24,15713,2718,262024,476143,1085,0.0690511041812512
9/19/2020,Richmond,17,15730,2408,264432,476143,1085,0.06897647806738716
9/20/2020,Richmond,23,15753,1329,265761,476143,1085,0.06887576969466133
9/21/2020,Richmond,33,15786,2287,268048,476143,1085,0.06873178765995186
9/22/2020,Richmond,13,15799,1076,269124,476143,1085,0.06867523260965884
9/23/2020,Richmond,24,15823,2677,271801,476143,1085,0.0685710674334829
9/24/2020,Richmond,14,15837,2118,273919,476143,1085,0.06851045021152996
9/25/2020,Richmond,30,15867,2524,276443,476143,1086,0.06844394025335603
9/26/2020,Richmond,23,15890,2226,278669,476143,1086,0.06834487098804279
9/27/2020,Richmond,23,15913,1743,280412,476143,1086,0.06824608810406586
9/28/2020,Richmond,37,15950,2385,282797,476143,1086,0.06808777429467085
9/29/2020,Richmond,39,15989,1763,284560,476143,1086,0.06792169616611421
9/30/2020,Richmond,36,16025,2281,286841,476143,1086,0.06776911076443058
10/1/2020,Richmond,36,16061,2341,289182,476143,1086,0.06761720938920367
10/2/2020,Richmond,46,16107,3278,292460,476143,1086,0.06742410132240641
10/3/2020,Richmond,30,16137,2661,295121,476143,1086,0.06729875441531884
10/4/2020,Richmond,20,16157,1760,296881,476143,1086,0.0672154484124528
10/5/2020,Richmond,52,16209,2812,299693,476143,1086,0.06699981491763835
10/6/2020,Richmond,31,16240,2182,301875,476143,1088,0.06699507389162561
10/7/2020,Richmond,54,16294,3978,305853,476143,1088,0.0667730452927458
10/8/2020,Richmond,30,16324,2487,308340,476143,1088,0.0666503308012742
10/9/2020,Richmond,49,16373,3396,311736,476143,1088,0.06645086422769193
10/10/2020,Richmond,28,16401,2812,314548,476143,1088,0.06633741845009451
10/11/2020,Richmond,33,16434,2630,317178,476143,1088,0.06620421078252403
10/12/2020,Richmond,62,16496,3099,320277,476143,1088,0.06595538312318137
10/13/2020,Richmond,26,16522,2079,322356,476143,1089,0.0659121171770972
10/14/2020,Richmond,37,16559,2715,325071,476143,1089,0.06576484087203334
10/15/2020,Richmond,46,16605,3256,328327,476143,1089,0.06558265582655827
10/16/2020,Richmond,65,16670,4789,333116,476143,1089,0.06532693461307738
10/17/2020,Richmond,50,16720,3621,336737,476143,1089,0.06513157894736842
10/18/2020,Richmond,26,16746,1988,338725,476143,1091,0.06514988654006927
10/19/2020,Richmond,36,16782,2376,341101,476143,1091,0.0650101299010845
10/20/2020,Richmond,78,16860,3394,344495,476143,1091,0.06470937129300118
10/21/2020,Richmond,32,16892,2803,347298,476143,1092,0.0646459862656879
10/22/2020,Richmond,37,16929,3598,350896,476143,1093,0.06456376631815228
10/23/2020,Richmond,75,17004,3988,354884,476143,1094,0.06433780286991296
10/24/2020,Richmond,44,17048,2919,357803,476143,1094,0.06417175035194744
10/25/2020,Richmond,37,17085,1832,359635,476143,1094,0.06403277729002048
10/26/2020,Richmond,89,17174,4278,363913,476143,1094,0.06370094328636311
10/27/2020,Richmond,78,17252,2959,366872,476143,1095,0.06347090192441456
10/28/2020,Richmond,107,17359,4394,371266,476143,1095,0.06307967048793134
10/29/2020,Richmond,98,17457,3388,374654,476143,1095,0.06272555421893797
10/30/2020,Richmond,78,17535,3642,378296,476143,1095,0.06244653550042772
10/31/2020,Richmond,109,17644,3817,382113,476143,1095,0.062060757197914304
11/1/2020,Richmond,59,17703,2396,384509,476143,1095,0.06185392306388748
11/2/2020,Richmond,74,17777,3050,387559,476143,1097,0.061708949766552286
11/3/2020,Richmond,49,17826,2344,389903,476143,1097,0.061539324582071134
11/4/2020,Richmond,115,17941,3848,393751,476143,1098,0.061200601973134164
11/5/2020,Richmond,191,18132,5425,399176,476143,1099,0.06061107434370174
11/6/2020,Richmond,137,18269,4565,403741,476143,1100,0.06021128687941321
11/7/2020,Richmond,128,18397,4448,408189,476143,1100,0.05979235744958417
11/8/2020,Richmond,126,18523,3301,411490,476143,1101,0.05943961561302165
11/9/2020,Richmond,138,18661,3175,414665,476143,1101,0.05900005358769626
11/10/2020,Richmond,215,18876,4472,419137,476143,1102,0.058381012926467475
11/11/2020,Richmond,160,19036,4292,423429,476143,1104,0.05799537718007985
11/12/2020,Richmond,229,19265,4967,428396,476143,1104,0.057305995328315595
11/13/2020,Richmond,226,19491,5081,433477,476143,1104,0.0566415268585501
11/14/2020,Richmond,151,19642,4355,437832,476143,1105,0.056257000305467875
3/1/2020,Rockland,0,0,0,0,325789,0,NaN
3/2/2020,Rockland,0,0,0,0,325789,0,NaN
3/3/2020,Rockland,0,0,0,0,325789,0,NaN
3/4/2020,Rockland,0,0,0,0,325789,0,NaN
3/5/2020,Rockland,0,0,0,0,325789,0,NaN
3/6/2020,Rockland,1,1,1,1,325789,0,0
3/7/2020,Rockland,0,1,0,1,325789,0,0
3/8/2020,Rockland,0,1,2,3,325789,0,0
3/9/2020,Rockland,3,4,7,10,325789,0,0
3/10/2020,Rockland,0,4,2,12,325789,0,0
3/11/2020,Rockland,2,6,2,14,325789,0,0
3/12/2020,Rockland,2,8,5,19,325789,0,0
3/13/2020,Rockland,1,9,8,27,325789,0,0
3/14/2020,Rockland,3,12,21,48,325789,1,0.08333333333333333
3/15/2020,Rockland,1,13,35,83,325789,1,0.07692307692307693
3/16/2020,Rockland,9,22,39,122,325789,1,0.045454545454545456
3/17/2020,Rockland,8,30,29,151,325789,2,0.06666666666666667
3/18/2020,Rockland,23,53,58,209,325789,2,0.03773584905660377
3/19/2020,Rockland,48,101,192,401,325789,2,0.019801980198019802
3/20/2020,Rockland,161,262,569,970,325789,2,0.007633587786259542
3/21/2020,Rockland,193,455,604,1574,325789,2,0.004395604395604396
3/22/2020,Rockland,137,592,393,1967,325789,3,0.005067567567567568
3/23/2020,Rockland,79,671,315,2282,325789,3,0.004470938897168405
3/24/2020,Rockland,297,968,592,2874,325789,5,0.005165289256198347
3/25/2020,Rockland,229,1197,567,3441,325789,7,0.005847953216374269
3/26/2020,Rockland,260,1457,588,4029,325789,7,0.004804392587508579
3/27/2020,Rockland,439,1896,1078,5107,325789,7,0.003691983122362869
3/28/2020,Rockland,313,2209,827,5934,325789,7,0.003168854685377999
3/29/2020,Rockland,302,2511,604,6538,325789,8,0.0031859816806053365
3/30/2020,Rockland,352,2863,739,7277,325789,18,0.0062871114215857496
3/31/2020,Rockland,458,3321,930,8207,325789,18,0.005420054200542005
4/1/2020,Rockland,430,3751,904,9111,325789,29,0.007731271660890429
4/2/2020,Rockland,538,4289,997,10108,325789,42,0.0097924924224761
4/3/2020,Rockland,583,4872,1124,11232,325789,69,0.01416256157635468
4/4/2020,Rockland,454,5326,880,12112,325789,69,0.012955313556139693
4/5/2020,Rockland,377,5703,732,12844,325789,69,0.01209889531825355
4/6/2020,Rockland,287,5990,662,13506,325789,76,0.012687813021702838
4/7/2020,Rockland,423,6413,1027,14533,325789,90,0.014033993450803056
4/8/2020,Rockland,252,6665,648,15181,325789,98,0.014703675918979744
4/9/2020,Rockland,457,7122,1013,16194,325789,117,0.016427969671440605
4/10/2020,Rockland,355,7477,785,16979,325789,135,0.018055369800722216
4/11/2020,Rockland,244,7721,569,17548,325789,153,0.0198160859992229
4/12/2020,Rockland,244,7965,586,18134,325789,166,0.02084118016321406
4/13/2020,Rockland,370,8335,779,18913,325789,182,0.021835632873425315
4/14/2020,Rockland,139,8474,371,19284,325789,192,0.02265754071276847
4/15/2020,Rockland,278,8752,830,20114,325789,229,0.0261654478976234
4/16/2020,Rockland,235,8987,678,20792,325789,250,0.02781795927450762
4/17/2020,Rockland,184,9171,610,21402,325789,250,0.027259840802529713
4/18/2020,Rockland,193,9364,547,21949,325789,250,0.026697992310978216
4/19/2020,Rockland,93,9457,316,22265,325789,297,0.03140530823728455
4/20/2020,Rockland,111,9568,407,22672,325789,307,0.03208612040133779
4/21/2020,Rockland,131,9699,478,23150,325789,321,0.03309619548407052
4/22/2020,Rockland,129,9828,584,23734,325789,334,0.033984533984533986
4/23/2020,Rockland,263,10091,1255,24989,325789,349,0.03458527400654048
4/24/2020,Rockland,1000,11091,2606,27595,325789,362,0.03263907672887927
4/25/2020,Rockland,165,11256,677,28272,325789,369,0.032782515991471216
4/26/2020,Rockland,110,11366,565,28837,325789,377,0.03316910082702798
4/27/2020,Rockland,87,11453,537,29374,325789,384,0.03352833318781105
4/28/2020,Rockland,133,11586,528,29902,325789,387,0.033402382185396165
4/29/2020,Rockland,122,11708,691,30593,325789,392,0.033481380252818584
4/30/2020,Rockland,104,11812,823,31416,325789,398,0.03369454791737216
5/1/2020,Rockland,133,11945,779,32195,325789,403,0.03373796567601507
5/2/2020,Rockland,80,12025,598,32793,325789,408,0.03392931392931393
5/3/2020,Rockland,70,12095,476,33269,325789,411,0.03398098387763539
5/4/2020,Rockland,49,12144,437,33706,325789,413,0.03400856389986825
5/5/2020,Rockland,60,12204,401,34107,325789,416,0.034087184529662404
5/6/2020,Rockland,76,12280,852,34959,325789,433,0.03526058631921824
5/7/2020,Rockland,69,12349,740,35699,325789,436,0.03530650255081383
5/8/2020,Rockland,51,12400,669,36368,325789,437,0.035241935483870966
5/9/2020,Rockland,51,12451,582,36950,325789,443,0.03557947152839129
5/10/2020,Rockland,33,12484,564,37514,325789,449,0.035966036526754244
5/11/2020,Rockland,20,12504,368,37882,325789,453,0.03622840690978887
5/12/2020,Rockland,39,12543,637,38519,325789,460,0.0366738419835765
5/13/2020,Rockland,53,12596,1096,39615,325789,462,0.03667831057478565
5/14/2020,Rockland,41,12637,851,40466,325789,465,0.036796708079449236
5/15/2020,Rockland,51,12688,1035,41501,325789,468,0.036885245901639344
5/16/2020,Rockland,70,12758,779,42280,325789,474,0.03715315880232011
5/17/2020,Rockland,19,12777,486,42766,325789,475,0.037176175941144245
5/18/2020,Rockland,21,12798,338,43104,325789,479,0.03742772308173152
5/19/2020,Rockland,33,12831,577,43681,325789,482,0.0375652716078248
5/20/2020,Rockland,46,12877,1091,44772,325789,484,0.03758639434650928
5/21/2020,Rockland,28,12905,790,45562,325789,485,0.037582332429290974
5/22/2020,Rockland,29,12934,814,46376,325789,487,0.03765269831451987
5/23/2020,Rockland,29,12963,735,47111,325789,489,0.03772274936357325
5/24/2020,Rockland,33,12996,634,47745,325789,491,0.03778085564789166
5/25/2020,Rockland,23,13019,652,48397,325789,491,0.037714110146708654
5/26/2020,Rockland,28,13047,554,48951,325789,492,0.03770981834904576
5/27/2020,Rockland,29,13076,1115,50066,325789,492,0.037626185377791374
5/28/2020,Rockland,24,13100,1097,51163,325789,494,0.03770992366412214
5/29/2020,Rockland,28,13128,807,51970,325789,494,0.03762949421084705
5/30/2020,Rockland,23,13151,616,52586,325789,494,0.03756368337008593
5/31/2020,Rockland,34,13185,682,53268,325789,494,0.03746681835419037
6/1/2020,Rockland,38,13223,785,54053,325789,495,0.03743477274446041
6/2/2020,Rockland,36,13259,1088,55141,325789,500,0.03771023455765895
6/3/2020,Rockland,21,13280,969,56110,325789,501,0.03772590361445783
6/4/2020,Rockland,17,13297,1191,57301,325789,501,0.037677671655260585
6/5/2020,Rockland,18,13315,1030,58331,325789,502,0.03770184003004131
6/6/2020,Rockland,10,13325,795,59126,325789,502,0.03767354596622889
6/7/2020,Rockland,15,13340,761,59887,325789,502,0.0376311844077961
6/8/2020,Rockland,13,13353,847,60734,325789,502,0.03759454804163858
6/9/2020,Rockland,19,13372,843,61577,325789,502,0.037541130720909366
6/10/2020,Rockland,13,13385,976,62553,325789,503,0.03757937990287635
6/11/2020,Rockland,11,13396,905,63458,325789,503,0.03754852194684981
6/12/2020,Rockland,15,13411,885,64343,325789,503,0.037506524494817686
6/13/2020,Rockland,12,13423,876,65219,325789,503,0.03747299411457945
6/14/2020,Rockland,18,13441,797,66016,325789,503,0.03742281080276765
6/15/2020,Rockland,19,13460,770,66786,325789,503,0.03736998514115899
6/16/2020,Rockland,7,13467,683,67469,325789,505,0.037499071805153335
6/17/2020,Rockland,7,13474,918,68387,325789,506,0.03755380733264064
6/18/2020,Rockland,12,13486,1081,69468,325789,506,0.037520391517128875
6/19/2020,Rockland,9,13495,804,70272,325789,506,0.037495368655057426
6/20/2020,Rockland,9,13504,628,70900,325789,506,0.03747037914691943
6/21/2020,Rockland,10,13514,603,71503,325789,506,0.037442652064525676
6/22/2020,Rockland,15,13529,575,72078,325789,506,0.03740113829551334
6/23/2020,Rockland,5,13534,498,72576,325789,506,0.0373873208216344
6/24/2020,Rockland,15,13549,686,73262,325789,506,0.03734592958889955
6/25/2020,Rockland,8,13557,881,74143,325789,506,0.03732389171645644
6/26/2020,Rockland,9,13566,951,75094,325789,506,0.037299130178387145
6/27/2020,Rockland,10,13576,795,75889,325789,506,0.03727165586328816
6/28/2020,Rockland,4,13580,627,76516,325789,506,0.03726067746686303
6/29/2020,Rockland,10,13590,728,77244,325789,506,0.03723325974981604
6/30/2020,Rockland,12,13602,999,78243,325789,506,0.037200411704161156
7/1/2020,Rockland,10,13612,980,79223,325789,506,0.03717308257419923
7/2/2020,Rockland,11,13623,1109,80332,325789,506,0.037143066872201425
7/3/2020,Rockland,6,13629,636,80968,325789,506,0.03712671509281679
7/4/2020,Rockland,19,13648,1043,82011,325789,506,0.037075029308323564
7/5/2020,Rockland,8,13656,759,82770,325789,506,0.03705330990041008
7/6/2020,Rockland,12,13668,895,83665,325789,506,0.03702077846063798
7/7/2020,Rockland,11,13679,744,84409,325789,506,0.036991008114628264
7/8/2020,Rockland,4,13683,932,85341,325789,506,0.036980194401812466
7/9/2020,Rockland,8,13691,927,86268,325789,506,0.03695858593236433
7/10/2020,Rockland,9,13700,949,87217,325789,506,0.036934306569343066
7/11/2020,Rockland,16,13716,1039,88256,325789,506,0.03689122193059201
7/12/2020,Rockland,3,13719,555,88811,325789,506,0.036883154748888404
7/13/2020,Rockland,14,13733,1001,89812,325789,506,0.03684555450375009
7/14/2020,Rockland,10,13743,1127,90939,325789,506,0.03681874408789929
7/15/2020,Rockland,20,13763,975,91914,325789,506,0.036765240136598126
7/16/2020,Rockland,12,13775,1034,92948,325789,506,0.03673321234119782
7/17/2020,Rockland,9,13784,1038,93986,325789,506,0.03670922809053975
7/18/2020,Rockland,9,13793,497,94483,325789,506,0.036685275139563545
7/19/2020,Rockland,5,13798,497,94980,325789,506,0.03667198144658646
7/20/2020,Rockland,8,13806,651,95631,325789,506,0.036650731565985806
7/21/2020,Rockland,6,13812,900,96531,325789,506,0.03663481030987547
7/22/2020,Rockland,8,13820,719,97250,325789,506,0.03661360347322721
7/23/2020,Rockland,10,13830,1114,98364,325789,507,0.03665943600867679
7/24/2020,Rockland,7,13837,844,99208,325789,507,0.036640890366408906
7/25/2020,Rockland,2,13839,520,99728,325789,507,0.036635595057446346
7/26/2020,Rockland,2,13841,580,100308,325789,507,0.036630301278809334
7/27/2020,Rockland,4,13845,772,101080,325789,507,0.036619718309859155
7/28/2020,Rockland,7,13852,646,101726,325789,507,0.03660121282125325
7/29/2020,Rockland,8,13860,642,102368,325789,507,0.03658008658008658
7/30/2020,Rockland,4,13864,789,103157,325789,507,0.03656953260242354
7/31/2020,Rockland,16,13880,898,104055,325789,507,0.036527377521613835
8/1/2020,Rockland,2,13882,573,104628,325789,507,0.03652211496902464
8/2/2020,Rockland,3,13885,525,105153,325789,507,0.03651422398271516
8/3/2020,Rockland,8,13893,948,106101,325789,507,0.03649319801338804
8/4/2020,Rockland,10,13903,867,106968,325789,507,0.036466949579227505
8/5/2020,Rockland,15,13918,841,107809,325789,507,0.0364276476505245
8/6/2020,Rockland,7,13925,744,108553,325789,507,0.03640933572710951
8/7/2020,Rockland,11,13936,784,109337,325789,507,0.036380597014925374
8/8/2020,Rockland,6,13942,785,110122,325789,507,0.0363649404676517
8/9/2020,Rockland,7,13949,617,110739,325789,507,0.036346691519105315
8/10/2020,Rockland,5,13954,1150,111889,325789,507,0.03633366776551526
8/11/2020,Rockland,12,13966,1261,113150,325789,507,0.036302448804238864
8/12/2020,Rockland,7,13973,1042,114192,325789,507,0.03628426250626208
8/13/2020,Rockland,8,13981,959,115151,325789,507,0.03626350046491667
8/14/2020,Rockland,16,13997,1160,116311,325789,507,0.03622204758162463
8/15/2020,Rockland,10,14007,852,117163,325789,507,0.036196187620475474
8/16/2020,Rockland,4,14011,638,117801,325789,507,0.03618585397187924
8/17/2020,Rockland,42,14053,911,118712,325789,507,0.036077705827937095
8/18/2020,Rockland,14,14067,1153,119865,325789,507,0.03604179995734698
8/19/2020,Rockland,22,14089,1063,120928,325789,507,0.035985520618922566
8/20/2020,Rockland,17,14106,1229,122157,325789,507,0.035942152275627394
8/21/2020,Rockland,12,14118,1382,123539,325789,508,0.03598243377248902
8/22/2020,Rockland,11,14129,997,124536,325789,508,0.03595441998726025
8/23/2020,Rockland,10,14139,782,125318,325789,508,0.03592899073484688
8/24/2020,Rockland,10,14149,837,126155,325789,508,0.03590359742738003
8/25/2020,Rockland,12,14161,1016,127171,325789,508,0.03587317279853118
8/26/2020,Rockland,22,14183,963,128134,325789,508,0.035817528026510614
8/27/2020,Rockland,14,14197,1165,129299,325789,508,0.03578220750862858
8/28/2020,Rockland,21,14218,1251,130550,325789,508,0.03572935715290477
8/29/2020,Rockland,15,14233,1733,132283,325789,508,0.0356917023817888
8/30/2020,Rockland,22,14255,723,133006,325789,508,0.03563661873027008
8/31/2020,Rockland,16,14271,900,133906,325789,508,0.03559666456450144
9/1/2020,Rockland,34,14305,2290,136196,325789,508,0.03551205872072702
9/2/2020,Rockland,29,14334,1283,137479,325789,508,0.03544021208315892
9/3/2020,Rockland,24,14358,1148,138627,325789,508,0.03538097228026187
9/4/2020,Rockland,24,14382,1299,139926,325789,508,0.035321930190515924
9/5/2020,Rockland,14,14396,950,140876,325789,508,0.03528757988330092
9/6/2020,Rockland,22,14418,607,141483,325789,508,0.035233735608267445
9/7/2020,Rockland,21,14439,505,141988,325789,508,0.03518249186231733
9/8/2020,Rockland,20,14459,1253,143241,325789,508,0.035133826682343175
9/9/2020,Rockland,21,14480,1169,144410,325789,508,0.03508287292817679
9/10/2020,Rockland,30,14510,1434,145844,325789,509,0.03507925568573397
9/11/2020,Rockland,20,14530,1225,147069,325789,509,0.03503097040605643
9/12/2020,Rockland,17,14547,745,147814,325789,509,0.034990032309067165
9/13/2020,Rockland,34,14581,715,148529,325789,509,0.03490844249365613
9/14/2020,Rockland,36,14617,1571,150100,325789,509,0.034822466990490526
9/15/2020,Rockland,43,14660,1135,151235,325789,509,0.03472032742155525
9/16/2020,Rockland,38,14698,1256,152491,325789,509,0.034630561981221934
9/17/2020,Rockland,49,14747,1402,153893,325789,509,0.03451549467688343
9/18/2020,Rockland,54,14801,1453,155346,325789,509,0.034389568272414024
9/19/2020,Rockland,22,14823,946,156292,325789,509,0.034338527963300274
9/20/2020,Rockland,10,14833,654,156946,325789,509,0.03431537787366008
9/21/2020,Rockland,58,14891,1763,158709,325789,509,0.03418172050231683
9/22/2020,Rockland,63,14954,1341,160050,325789,509,0.03403771566136151
9/23/2020,Rockland,44,14998,1308,161358,325789,509,0.03393785838111748
9/24/2020,Rockland,47,15045,1070,162428,325789,509,0.033831837819873714
9/25/2020,Rockland,55,15100,1477,163905,325789,509,0.03370860927152318
9/26/2020,Rockland,67,15167,993,164898,325789,509,0.03355970198457177
9/27/2020,Rockland,110,15277,859,165757,325789,509,0.03331805982850036
9/28/2020,Rockland,65,15342,1811,167568,325789,509,0.03317690001303611
9/29/2020,Rockland,110,15452,1680,169248,325789,509,0.03294071964794201
9/30/2020,Rockland,184,15636,2143,171391,325789,509,0.0325530826298286
10/1/2020,Rockland,213,15849,2790,174181,325789,509,0.03211559088901508
10/2/2020,Rockland,124,15973,2078,176259,325789,509,0.03186627433794528
10/3/2020,Rockland,43,16016,1115,177374,325789,509,0.03178071928071928
10/4/2020,Rockland,55,16071,888,178262,325789,509,0.03167195569659635
10/5/2020,Rockland,119,16190,1633,179895,325789,509,0.03143915997529339
10/6/2020,Rockland,66,16256,1478,181373,325789,509,0.031311515748031496
10/7/2020,Rockland,198,16454,2760,184133,325789,509,0.03093472711802601
10/8/2020,Rockland,145,16599,2577,186710,325789,509,0.030664497861316947
10/9/2020,Rockland,91,16690,2330,189040,325789,509,0.0304973037747154
10/10/2020,Rockland,27,16717,1283,190323,325789,509,0.030448046898366932
10/11/2020,Rockland,43,16760,1046,191369,325789,509,0.030369928400954652
10/12/2020,Rockland,69,16829,3169,194538,325789,509,0.03024540970943015
10/13/2020,Rockland,62,16891,1552,196090,325789,509,0.03013439109584986
10/14/2020,Rockland,81,16972,2254,198344,325789,509,0.02999057270798963
10/15/2020,Rockland,91,17063,2005,200349,325789,509,0.02983062767391432
10/16/2020,Rockland,62,17125,2420,202769,325789,509,0.029722627737226278
10/17/2020,Rockland,46,17171,2138,204907,325789,509,0.02964300273717314
10/18/2020,Rockland,36,17207,1631,206538,325789,509,0.02958098448305922
10/19/2020,Rockland,62,17269,3034,209572,325789,510,0.02953268863281024
10/20/2020,Rockland,184,17453,3576,213148,325789,510,0.029221337305907293
10/21/2020,Rockland,71,17524,4181,217329,325789,510,0.029102944533211595
10/22/2020,Rockland,57,17581,2649,219978,325789,511,0.029065468403390023
