test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
10/23/2020,Rockland,54,17635,3304,223282,325789,512,0.02903317266798979
10/24/2020,Rockland,50,17685,1857,225139,325789,512,0.028951088493073224
10/25/2020,Rockland,75,17760,1344,226483,325789,512,0.02882882882882883
10/26/2020,Rockland,72,17832,2631,229114,325789,512,0.028712427097353072
10/27/2020,Rockland,111,17943,3399,232513,325789,512,0.028534804659198575
10/28/2020,Rockland,81,18024,2769,235282,325789,512,0.028406569019085663
10/29/2020,Rockland,86,18110,2878,238160,325789,513,0.028326891220320265
10/30/2020,Rockland,67,18177,2202,240362,325789,513,0.028222478956923584
10/31/2020,Rockland,88,18265,2331,242693,325789,513,0.028086504243087874
11/1/2020,Rockland,88,18353,1588,244281,325789,513,0.02795183348771318
11/2/2020,Rockland,113,18466,3596,247877,325789,514,0.0278349398895267
11/3/2020,Rockland,115,18581,3055,250932,325789,514,0.027662666164361444
11/4/2020,Rockland,102,18683,3091,254023,325789,514,0.027511641599314886
11/5/2020,Rockland,73,18756,3378,257401,325789,514,0.027404563872894007
11/6/2020,Rockland,98,18854,3773,261174,325789,514,0.027262119444149784
11/7/2020,Rockland,56,18910,1464,262638,325789,514,0.027181385510312003
11/8/2020,Rockland,85,18995,2084,264722,325789,514,0.02705975256646486
11/9/2020,Rockland,138,19133,3251,267973,325789,516,0.026969110960121258
11/10/2020,Rockland,144,19277,3903,271876,325789,516,0.026767650568034446
11/11/2020,Rockland,137,19414,4093,275969,325789,516,0.026578757597609973
11/12/2020,Rockland,153,19567,4310,280279,325789,517,0.026422037103286146
11/13/2020,Rockland,156,19723,4635,284914,325789,517,0.026213050752928055
11/14/2020,Rockland,120,19843,3911,288825,325789,518,0.026104923650657662
3/1/2020,Saratoga,0,0,0,0,229863,0,NaN
3/2/2020,Saratoga,0,0,0,0,229863,0,NaN
3/3/2020,Saratoga,0,0,0,0,229863,0,NaN
3/4/2020,Saratoga,0,0,0,0,229863,0,NaN
3/5/2020,Saratoga,0,0,0,0,229863,0,NaN
3/6/2020,Saratoga,0,0,0,0,229863,0,NaN
3/7/2020,Saratoga,0,0,1,1,229863,0,NaN
3/8/2020,Saratoga,0,0,0,1,229863,0,NaN
3/9/2020,Saratoga,2,2,9,10,229863,0,0
3/10/2020,Saratoga,0,2,2,12,229863,0,0
3/11/2020,Saratoga,1,3,31,43,229863,0,0
3/12/2020,Saratoga,0,3,32,75,229863,0,0
3/13/2020,Saratoga,0,3,41,116,229863,0,0
3/14/2020,Saratoga,0,3,45,161,229863,0,0
3/15/2020,Saratoga,2,5,66,227,229863,0,0
3/16/2020,Saratoga,4,9,55,282,229863,0,0
3/17/2020,Saratoga,5,14,76,358,229863,0,0
3/18/2020,Saratoga,4,18,156,514,229863,0,0
3/19/2020,Saratoga,6,24,102,616,229863,0,0
3/20/2020,Saratoga,11,35,279,895,229863,0,0
3/21/2020,Saratoga,6,41,143,1038,229863,0,0
3/22/2020,Saratoga,12,53,164,1202,229863,0,0
3/23/2020,Saratoga,7,60,76,1278,229863,0,0
3/24/2020,Saratoga,4,64,69,1347,229863,0,0
3/25/2020,Saratoga,9,73,55,1402,229863,0,0
3/26/2020,Saratoga,9,82,69,1471,229863,0,0
3/27/2020,Saratoga,14,96,82,1553,229863,0,0
3/28/2020,Saratoga,6,102,51,1604,229863,0,0
3/29/2020,Saratoga,3,105,15,1619,229863,0,0
3/30/2020,Saratoga,3,108,23,1642,229863,0,0
3/31/2020,Saratoga,14,122,78,1720,229863,0,0
4/1/2020,Saratoga,10,132,69,1789,229863,0,0
4/2/2020,Saratoga,9,141,53,1842,229863,0,0
4/3/2020,Saratoga,0,141,57,1899,229863,0,0
4/4/2020,Saratoga,7,148,110,2009,229863,0,0
4/5/2020,Saratoga,5,153,34,2043,229863,0,0
4/6/2020,Saratoga,2,155,40,2083,229863,0,0
4/7/2020,Saratoga,7,162,73,2156,229863,1,0.006172839506172839
4/8/2020,Saratoga,10,172,113,2269,229863,1,0.005813953488372093
4/9/2020,Saratoga,10,182,154,2423,229863,1,0.005494505494505495
4/10/2020,Saratoga,5,187,68,2491,229863,5,0.026737967914438502
4/11/2020,Saratoga,9,196,88,2579,229863,5,0.025510204081632654
4/12/2020,Saratoga,5,201,61,2640,229863,5,0.024875621890547265
4/13/2020,Saratoga,23,224,193,2833,229863,6,0.026785714285714284
4/14/2020,Saratoga,3,227,71,2904,229863,6,0.02643171806167401
4/15/2020,Saratoga,4,231,92,2996,229863,6,0.025974025974025976
4/16/2020,Saratoga,5,236,77,3073,229863,6,0.025423728813559324
4/17/2020,Saratoga,8,244,98,3171,229863,6,0.02459016393442623
4/18/2020,Saratoga,7,251,105,3276,229863,6,0.02390438247011952
4/19/2020,Saratoga,3,254,32,3308,229863,9,0.03543307086614173
4/20/2020,Saratoga,3,257,42,3350,229863,10,0.038910505836575876
4/21/2020,Saratoga,7,264,101,3451,229863,10,0.03787878787878788
4/22/2020,Saratoga,1,265,52,3503,229863,10,0.03773584905660377
4/23/2020,Saratoga,13,278,127,3630,229863,10,0.03597122302158273
4/24/2020,Saratoga,42,320,642,4272,229863,10,0.03125
4/25/2020,Saratoga,10,330,217,4489,229863,11,0.03333333333333333
4/26/2020,Saratoga,6,336,114,4603,229863,11,0.03273809523809524
4/27/2020,Saratoga,7,343,116,4719,229863,11,0.03206997084548105
4/28/2020,Saratoga,3,346,125,4844,229863,11,0.031791907514450865
4/29/2020,Saratoga,8,354,195,5039,229863,11,0.031073446327683617
4/30/2020,Saratoga,4,358,171,5210,229863,13,0.036312849162011177
5/1/2020,Saratoga,3,361,173,5383,229863,13,0.036011080332409975
5/2/2020,Saratoga,2,363,203,5586,229863,13,0.03581267217630854
5/3/2020,Saratoga,4,367,103,5689,229863,13,0.035422343324250684
5/4/2020,Saratoga,1,368,115,5804,229863,13,0.035326086956521736
5/5/2020,Saratoga,3,371,173,5977,229863,13,0.03504043126684636
5/6/2020,Saratoga,3,374,157,6134,229863,13,0.034759358288770054
5/7/2020,Saratoga,14,388,174,6308,229863,13,0.03350515463917526
5/8/2020,Saratoga,11,399,179,6487,229863,13,0.03258145363408521
5/9/2020,Saratoga,3,402,183,6670,229863,13,0.03233830845771144
5/10/2020,Saratoga,1,403,170,6840,229863,13,0.03225806451612903
5/11/2020,Saratoga,4,407,154,6994,229863,13,0.03194103194103194
5/12/2020,Saratoga,3,410,196,7190,229863,13,0.03170731707317073
5/13/2020,Saratoga,5,415,280,7470,229863,13,0.03132530120481928
5/14/2020,Saratoga,6,421,266,7736,229863,13,0.030878859857482184
5/15/2020,Saratoga,2,423,358,8094,229863,13,0.030732860520094562
5/16/2020,Saratoga,5,428,560,8654,229863,13,0.030373831775700934
5/17/2020,Saratoga,6,434,242,8896,229863,13,0.029953917050691243
5/18/2020,Saratoga,2,436,139,9035,229863,14,0.03211009174311927
5/19/2020,Saratoga,2,438,267,9302,229863,14,0.0319634703196347
5/20/2020,Saratoga,2,440,458,9760,229863,14,0.031818181818181815
5/21/2020,Saratoga,8,448,351,10111,229863,14,0.03125
5/22/2020,Saratoga,4,452,254,10365,229863,14,0.030973451327433628
5/23/2020,Saratoga,4,456,316,10681,229863,14,0.03070175438596491
5/24/2020,Saratoga,5,461,185,10866,229863,14,0.03036876355748373
5/25/2020,Saratoga,2,463,312,11178,229863,14,0.03023758099352052
5/26/2020,Saratoga,2,465,285,11463,229863,14,0.030107526881720432
5/27/2020,Saratoga,3,468,292,11755,229863,14,0.029914529914529916
5/28/2020,Saratoga,5,473,511,12266,229863,14,0.02959830866807611
5/29/2020,Saratoga,4,477,518,12784,229863,14,0.029350104821802937
5/30/2020,Saratoga,3,480,399,13183,229863,14,0.029166666666666667
5/31/2020,Saratoga,3,483,487,13670,229863,14,0.028985507246376812
6/1/2020,Saratoga,1,484,317,13987,229863,14,0.028925619834710745
6/2/2020,Saratoga,5,489,609,14596,229863,14,0.028629856850715747
6/3/2020,Saratoga,4,493,741,15337,229863,14,0.028397565922920892
6/4/2020,Saratoga,3,496,574,15911,229863,14,0.028225806451612902
6/5/2020,Saratoga,5,501,610,16521,229863,14,0.027944111776447105
6/6/2020,Saratoga,1,502,520,17041,229863,14,0.027888446215139442
6/7/2020,Saratoga,2,504,654,17695,229863,15,0.02976190476190476
6/8/2020,Saratoga,7,511,396,18091,229863,15,0.029354207436399216
6/9/2020,Saratoga,0,511,495,18586,229863,15,0.029354207436399216
6/10/2020,Saratoga,2,513,577,19163,229863,15,0.029239766081871343
6/11/2020,Saratoga,1,514,693,19856,229863,15,0.029182879377431907
6/12/2020,Saratoga,0,514,357,20213,229863,15,0.029182879377431907
6/13/2020,Saratoga,1,515,437,20650,229863,15,0.02912621359223301
6/14/2020,Saratoga,2,517,568,21218,229863,15,0.029013539651837523
6/15/2020,Saratoga,5,522,425,21643,229863,15,0.028735632183908046
6/16/2020,Saratoga,1,523,435,22078,229863,15,0.028680688336520075
6/17/2020,Saratoga,3,526,488,22566,229863,15,0.028517110266159697
6/18/2020,Saratoga,2,528,546,23112,229863,15,0.028409090909090908
6/19/2020,Saratoga,3,531,561,23673,229863,15,0.02824858757062147
6/20/2020,Saratoga,2,533,492,24165,229863,15,0.028142589118198873
6/21/2020,Saratoga,2,535,543,24708,229863,15,0.028037383177570093
6/22/2020,Saratoga,3,538,273,24981,229863,15,0.027881040892193308
6/23/2020,Saratoga,0,538,470,25451,229863,15,0.027881040892193308
6/24/2020,Saratoga,2,540,389,25840,229863,15,0.027777777777777776
6/25/2020,Saratoga,0,540,564,26404,229863,15,0.027777777777777776
6/26/2020,Saratoga,6,546,589,26993,229863,15,0.027472527472527472
6/27/2020,Saratoga,2,548,517,27510,229863,15,0.02737226277372263
6/28/2020,Saratoga,1,549,531,28041,229863,15,0.0273224043715847
6/29/2020,Saratoga,0,549,283,28324,229863,15,0.0273224043715847
6/30/2020,Saratoga,1,550,246,28570,229863,15,0.02727272727272727
7/1/2020,Saratoga,5,555,444,29014,229863,15,0.02702702702702703
7/2/2020,Saratoga,6,561,512,29526,229863,15,0.026737967914438502
7/3/2020,Saratoga,1,562,518,30044,229863,15,0.026690391459074734
7/4/2020,Saratoga,4,566,516,30560,229863,15,0.026501766784452298
7/5/2020,Saratoga,6,572,431,30991,229863,15,0.026223776223776224
7/6/2020,Saratoga,6,578,267,31258,229863,15,0.025951557093425604
7/7/2020,Saratoga,4,582,539,31797,229863,15,0.02577319587628866
7/8/2020,Saratoga,3,585,555,32352,229863,15,0.02564102564102564
7/9/2020,Saratoga,2,587,419,32771,229863,15,0.02555366269165247
7/10/2020,Saratoga,8,595,524,33295,229863,15,0.025210084033613446
7/11/2020,Saratoga,7,602,506,33801,229863,15,0.024916943521594685
7/12/2020,Saratoga,8,610,480,34281,229863,15,0.02459016393442623
7/13/2020,Saratoga,6,616,577,34858,229863,15,0.024350649350649352
7/14/2020,Saratoga,7,623,531,35389,229863,15,0.024077046548956663
7/15/2020,Saratoga,1,624,483,35872,229863,15,0.02403846153846154
7/16/2020,Saratoga,6,630,494,36366,229863,15,0.023809523809523808
7/17/2020,Saratoga,5,635,893,37259,229863,15,0.023622047244094488
7/18/2020,Saratoga,2,637,479,37738,229863,15,0.023547880690737835
7/19/2020,Saratoga,2,639,412,38150,229863,15,0.023474178403755867
7/20/2020,Saratoga,7,646,782,38932,229863,15,0.02321981424148607
7/21/2020,Saratoga,4,650,556,39488,229863,15,0.023076923076923078
7/22/2020,Saratoga,13,663,890,40378,229863,15,0.02262443438914027
7/23/2020,Saratoga,2,665,546,40924,229863,15,0.022556390977443608
7/24/2020,Saratoga,14,679,889,41813,229863,15,0.022091310751104567
7/25/2020,Saratoga,6,685,795,42608,229863,15,0.021897810218978103
7/26/2020,Saratoga,3,688,521,43129,229863,15,0.02180232558139535
7/27/2020,Saratoga,3,691,639,43768,229863,15,0.02170767004341534
7/28/2020,Saratoga,10,701,462,44230,229863,15,0.021398002853067047
7/29/2020,Saratoga,8,709,537,44767,229863,15,0.021156558533145273
7/30/2020,Saratoga,6,715,540,45307,229863,15,0.02097902097902098
7/31/2020,Saratoga,11,726,1028,46335,229863,15,0.02066115702479339
8/1/2020,Saratoga,6,732,603,46938,229863,15,0.020491803278688523
8/2/2020,Saratoga,1,733,426,47364,229863,15,0.020463847203274217
8/3/2020,Saratoga,6,739,841,48205,229863,15,0.02029769959404601
8/4/2020,Saratoga,5,744,681,48886,229863,15,0.020161290322580645
8/5/2020,Saratoga,3,747,576,49462,229863,15,0.020080321285140562
8/6/2020,Saratoga,5,752,826,50288,229863,15,0.0199468085106383
8/7/2020,Saratoga,3,755,506,50794,229863,15,0.019867549668874173
8/8/2020,Saratoga,2,757,685,51479,229863,15,0.019815059445178335
8/9/2020,Saratoga,3,760,451,51930,229863,15,0.019736842105263157
8/10/2020,Saratoga,7,767,749,52679,229863,15,0.01955671447196871
8/11/2020,Saratoga,1,768,601,53280,229863,15,0.01953125
8/12/2020,Saratoga,6,774,831,54111,229863,15,0.01937984496124031
8/13/2020,Saratoga,8,782,728,54839,229863,15,0.01918158567774936
8/14/2020,Saratoga,1,783,789,55628,229863,15,0.019157088122605363
8/15/2020,Saratoga,9,792,720,56348,229863,15,0.01893939393939394
8/16/2020,Saratoga,3,795,498,56846,229863,15,0.018867924528301886
8/17/2020,Saratoga,5,800,934,57780,229863,15,0.01875
8/18/2020,Saratoga,0,800,1088,58868,229863,15,0.01875
8/19/2020,Saratoga,2,802,1221,60089,229863,15,0.018703241895261846
8/20/2020,Saratoga,6,808,1254,61343,229863,15,0.018564356435643563
8/21/2020,Saratoga,5,813,1228,62571,229863,15,0.01845018450184502
8/22/2020,Saratoga,2,815,981,63552,229863,15,0.018404907975460124
8/23/2020,Saratoga,1,816,438,63990,229863,15,0.01838235294117647
8/24/2020,Saratoga,8,824,679,64669,229863,15,0.01820388349514563
8/25/2020,Saratoga,0,824,1137,65806,229863,15,0.01820388349514563
8/26/2020,Saratoga,5,829,1175,66981,229863,15,0.018094089264173704
8/27/2020,Saratoga,3,832,661,67642,229863,15,0.018028846153846152
8/28/2020,Saratoga,0,832,1292,68934,229863,15,0.018028846153846152
8/29/2020,Saratoga,10,842,1102,70036,229863,15,0.017814726840855107
8/30/2020,Saratoga,2,844,800,70836,229863,15,0.017772511848341232
8/31/2020,Saratoga,2,846,379,71215,229863,15,0.01773049645390071
9/1/2020,Saratoga,6,852,1239,72454,229863,15,0.017605633802816902
9/2/2020,Saratoga,11,863,1102,73556,229863,15,0.01738122827346466
9/3/2020,Saratoga,5,868,1151,74707,229863,15,0.01728110599078341
9/4/2020,Saratoga,9,877,1075,75782,229863,15,0.01710376282782212
9/5/2020,Saratoga,12,889,1108,76890,229863,15,0.01687289088863892
9/6/2020,Saratoga,4,893,420,77310,229863,15,0.0167973124300112
9/7/2020,Saratoga,7,900,470,77780,229863,15,0.016666666666666666
9/8/2020,Saratoga,11,911,910,78690,229863,15,0.01646542261251372
9/9/2020,Saratoga,7,918,376,79066,229863,15,0.016339869281045753
9/10/2020,Saratoga,25,943,1731,80797,229863,15,0.015906680805938492
9/11/2020,Saratoga,12,955,1702,82499,229863,15,0.015706806282722512
9/12/2020,Saratoga,6,961,958,83457,229863,15,0.015608740894901144
9/13/2020,Saratoga,3,964,642,84099,229863,15,0.015560165975103735
9/14/2020,Saratoga,1,965,471,84570,229863,15,0.015544041450777202
9/15/2020,Saratoga,5,970,1298,85868,229863,15,0.015463917525773196
9/16/2020,Saratoga,6,976,1190,87058,229863,15,0.015368852459016393
9/17/2020,Saratoga,9,985,1305,88363,229863,15,0.015228426395939087
9/18/2020,Saratoga,5,990,1188,89551,229863,15,0.015151515151515152
9/19/2020,Saratoga,8,998,1375,90926,229863,15,0.01503006012024048
9/20/2020,Saratoga,6,1004,511,91437,229863,15,0.014940239043824702
9/21/2020,Saratoga,2,1006,728,92165,229863,15,0.014910536779324055
9/22/2020,Saratoga,8,1014,690,92855,229863,15,0.014792899408284023
9/23/2020,Saratoga,3,1017,1849,94704,229863,15,0.014749262536873156
9/24/2020,Saratoga,14,1031,1044,95748,229863,15,0.014548981571290009
9/25/2020,Saratoga,5,1036,1322,97070,229863,15,0.01447876447876448
9/26/2020,Saratoga,8,1044,1862,98932,229863,15,0.014367816091954023
9/27/2020,Saratoga,8,1052,650,99582,229863,15,0.014258555133079848
9/28/2020,Saratoga,8,1060,643,100225,229863,15,0.014150943396226415
9/29/2020,Saratoga,6,1066,1286,101511,229863,15,0.014071294559099437
9/30/2020,Saratoga,7,1073,1305,102816,229863,15,0.013979496738117428
10/1/2020,Saratoga,10,1083,1421,104237,229863,15,0.013850415512465374
10/2/2020,Saratoga,7,1090,1172,105409,229863,15,0.013761467889908258
10/3/2020,Saratoga,5,1095,1666,107075,229863,15,0.0136986301369863
10/4/2020,Saratoga,5,1100,1001,108076,229863,15,0.013636363636363636
10/5/2020,Saratoga,3,1103,1206,109282,229863,15,0.013599274705349048
10/6/2020,Saratoga,8,1111,1036,110318,229863,15,0.013501350135013501
10/7/2020,Saratoga,11,1122,1426,111744,229863,15,0.013368983957219251
10/8/2020,Saratoga,17,1139,1587,113331,229863,15,0.013169446883230905
10/9/2020,Saratoga,2,1141,1133,114464,229863,15,0.013146362839614373
10/10/2020,Saratoga,8,1149,1012,115476,229863,15,0.013054830287206266
10/11/2020,Saratoga,9,1158,1961,117437,229863,15,0.012953367875647668
10/12/2020,Saratoga,10,1168,1397,118834,229863,15,0.012842465753424657
10/13/2020,Saratoga,6,1174,745,119579,229863,15,0.012776831345826235
10/14/2020,Saratoga,8,1182,1150,120729,229863,15,0.012690355329949238
10/15/2020,Saratoga,8,1190,991,121720,229863,15,0.012605042016806723
10/16/2020,Saratoga,12,1202,1463,123183,229863,15,0.012479201331114808
10/17/2020,Saratoga,5,1207,1762,124945,229863,15,0.012427506213753107
10/18/2020,Saratoga,6,1213,1148,126093,229863,15,0.01236603462489695
10/19/2020,Saratoga,6,1219,1462,127555,229863,15,0.012305168170631665
10/20/2020,Saratoga,10,1229,1103,128658,229863,15,0.012205044751830757
10/21/2020,Saratoga,15,1244,1060,129718,229863,15,0.012057877813504822
10/22/2020,Saratoga,21,1265,1125,130843,229863,15,0.011857707509881422
10/23/2020,Saratoga,30,1295,1240,132083,229863,15,0.011583011583011582
10/24/2020,Saratoga,13,1308,1772,133855,229863,15,0.011467889908256881
10/25/2020,Saratoga,11,1319,1278,135133,229863,15,0.011372251705837756
10/26/2020,Saratoga,15,1334,1577,136710,229863,17,0.012743628185907047
10/27/2020,Saratoga,11,1345,1168,137878,229863,17,0.012639405204460967
10/28/2020,Saratoga,20,1365,1314,139192,229863,17,0.012454212454212455
10/29/2020,Saratoga,18,1383,1073,140265,229863,17,0.012292118582791034
10/30/2020,Saratoga,22,1405,1349,141614,229863,17,0.012099644128113879
10/31/2020,Saratoga,18,1423,2115,143729,229863,17,0.011946591707659873
11/1/2020,Saratoga,15,1438,1029,144758,229863,17,0.011821974965229486
11/2/2020,Saratoga,10,1448,1765,146523,229863,17,0.011740331491712707
11/3/2020,Saratoga,10,1458,1375,147898,229863,17,0.011659807956104253
11/4/2020,Saratoga,24,1482,1362,149260,229863,17,0.011470985155195682
11/5/2020,Saratoga,21,1503,1255,150515,229863,17,0.011310711909514305
11/6/2020,Saratoga,17,1520,976,151491,229863,17,0.01118421052631579
11/7/2020,Saratoga,21,1541,2204,153695,229863,17,0.011031797534068787
11/8/2020,Saratoga,12,1553,1032,154727,229863,17,0.010946555054732776
11/9/2020,Saratoga,14,1567,1463,156190,229863,17,0.010848755583918315
11/10/2020,Saratoga,16,1583,1390,157580,229863,17,0.010739102969046115
11/11/2020,Saratoga,28,1611,1495,159075,229863,17,0.010552451893234015
11/12/2020,Saratoga,31,1642,1258,160333,229863,17,0.010353227771010963
11/13/2020,Saratoga,24,1666,1065,161398,229863,17,0.01020408163265306
11/14/2020,Saratoga,14,1680,729,162127,229863,17,0.01011904761904762
3/1/2020,Schenectady,0,0,0,0,155299,0,NaN
3/2/2020,Schenectady,0,0,0,0,155299,0,NaN
3/3/2020,Schenectady,0,0,0,0,155299,0,NaN
3/4/2020,Schenectady,0,0,0,0,155299,0,NaN
3/5/2020,Schenectady,0,0,0,0,155299,0,NaN
3/6/2020,Schenectady,0,0,0,0,155299,0,NaN
3/7/2020,Schenectady,0,0,0,0,155299,0,NaN
3/8/2020,Schenectady,0,0,1,1,155299,0,NaN
3/9/2020,Schenectady,0,0,2,3,155299,0,NaN
3/10/2020,Schenectady,0,0,0,3,155299,0,NaN
3/11/2020,Schenectady,0,0,12,15,155299,0,NaN
3/12/2020,Schenectady,0,0,5,20,155299,0,NaN
3/13/2020,Schenectady,1,1,20,40,155299,0,0
3/14/2020,Schenectady,1,2,54,94,155299,0,0
3/15/2020,Schenectady,2,4,42,136,155299,0,0
3/16/2020,Schenectady,1,5,27,163,155299,0,0
3/17/2020,Schenectady,9,14,98,261,155299,0,0
3/18/2020,Schenectady,4,18,131,392,155299,0,0
3/19/2020,Schenectady,3,21,115,507,155299,0,0
3/20/2020,Schenectady,11,32,157,664,155299,0,0
3/21/2020,Schenectady,7,39,123,787,155299,0,0
3/22/2020,Schenectady,5,44,62,849,155299,0,0
3/23/2020,Schenectady,2,46,50,899,155299,0,0
3/24/2020,Schenectady,9,55,53,952,155299,0,0
3/25/2020,Schenectady,7,62,32,984,155299,0,0
3/26/2020,Schenectady,4,66,41,1025,155299,1,0.015151515151515152
3/27/2020,Schenectady,6,72,43,1068,155299,1,0.013888888888888888
3/28/2020,Schenectady,4,76,28,1096,155299,1,0.013157894736842105
3/29/2020,Schenectady,4,80,12,1108,155299,1,0.0125
3/30/2020,Schenectady,5,85,33,1141,155299,1,0.011764705882352941
3/31/2020,Schenectady,8,93,22,1163,155299,1,0.010752688172043012
4/1/2020,Schenectady,8,101,31,1194,155299,1,0.009900990099009901
4/2/2020,Schenectady,9,110,42,1236,155299,5,0.045454545454545456
4/3/2020,Schenectady,7,117,38,1274,155299,5,0.042735042735042736
4/4/2020,Schenectady,11,128,64,1338,155299,6,0.046875
4/5/2020,Schenectady,10,138,64,1402,155299,6,0.043478260869565216
4/6/2020,Schenectady,7,145,35,1437,155299,7,0.04827586206896552
4/7/2020,Schenectady,4,149,23,1460,155299,8,0.053691275167785234
4/8/2020,Schenectady,18,167,104,1564,155299,8,0.04790419161676647
4/9/2020,Schenectady,24,191,183,1747,155299,9,0.04712041884816754
4/10/2020,Schenectady,3,194,24,1771,155299,9,0.04639175257731959
4/11/2020,Schenectady,5,199,27,1798,155299,10,0.05025125628140704
4/12/2020,Schenectady,5,204,27,1825,155299,10,0.049019607843137254
4/13/2020,Schenectady,31,235,232,2057,155299,12,0.05106382978723404
4/14/2020,Schenectady,2,237,18,2075,155299,12,0.05063291139240506
4/15/2020,Schenectady,8,245,45,2120,155299,12,0.04897959183673469
4/16/2020,Schenectady,5,250,35,2155,155299,12,0.048
4/17/2020,Schenectady,9,259,38,2193,155299,12,0.04633204633204633
4/18/2020,Schenectady,9,268,36,2229,155299,12,0.04477611940298507
4/19/2020,Schenectady,1,269,23,2252,155299,13,0.048327137546468404
4/20/2020,Schenectady,4,273,23,2275,155299,13,0.047619047619047616
4/21/2020,Schenectady,7,280,24,2299,155299,13,0.04642857142857143
4/22/2020,Schenectady,8,288,47,2346,155299,14,0.04861111111111111
4/23/2020,Schenectady,9,297,33,2379,155299,16,0.05387205387205387
4/24/2020,Schenectady,134,431,964,3343,155299,18,0.04176334106728538
4/25/2020,Schenectady,18,449,186,3529,155299,18,0.0400890868596882
4/26/2020,Schenectady,8,457,96,3625,155299,19,0.04157549234135667
4/27/2020,Schenectady,12,469,119,3744,155299,19,0.04051172707889126
4/28/2020,Schenectady,10,479,184,3928,155299,22,0.04592901878914405
4/29/2020,Schenectady,22,501,246,4174,155299,22,0.043912175648702596
4/30/2020,Schenectady,13,514,195,4369,155299,22,0.042801556420233464
5/1/2020,Schenectady,7,521,194,4563,155299,22,0.04222648752399232
5/2/2020,Schenectady,6,527,146,4709,155299,22,0.04174573055028463
5/3/2020,Schenectady,8,535,126,4835,155299,22,0.041121495327102804
5/4/2020,Schenectady,2,537,98,4933,155299,22,0.040968342644320296
5/5/2020,Schenectady,14,551,178,5111,155299,23,0.041742286751361164
5/6/2020,Schenectady,0,551,194,5305,155299,23,0.041742286751361164
5/7/2020,Schenectady,7,558,144,5449,155299,23,0.04121863799283154
5/8/2020,Schenectady,13,571,204,5653,155299,23,0.040280210157618214
5/9/2020,Schenectady,0,571,199,5852,155299,23,0.040280210157618214
5/10/2020,Schenectady,4,575,113,5965,155299,23,0.04
5/11/2020,Schenectady,6,581,102,6067,155299,23,0.039586919104991396
5/12/2020,Schenectady,6,587,164,6231,155299,24,0.04088586030664395
5/13/2020,Schenectady,10,597,276,6507,155299,24,0.04020100502512563
5/14/2020,Schenectady,6,603,170,6677,155299,25,0.04145936981757877
5/15/2020,Schenectady,10,613,272,6949,155299,25,0.040783034257748776
5/16/2020,Schenectady,7,620,175,7124,155299,25,0.04032258064516129
5/17/2020,Schenectady,9,629,233,7357,155299,25,0.0397456279809221
5/18/2020,Schenectady,2,631,83,7440,155299,25,0.039619651347068144
5/19/2020,Schenectady,2,633,392,7832,155299,25,0.03949447077409163
5/20/2020,Schenectady,5,638,378,8210,155299,26,0.04075235109717868
5/21/2020,Schenectady,7,645,667,8877,155299,26,0.040310077519379844
5/22/2020,Schenectady,3,648,248,9125,155299,26,0.040123456790123455
5/23/2020,Schenectady,10,658,641,9766,155299,26,0.03951367781155015
5/24/2020,Schenectady,6,664,340,10106,155299,26,0.0391566265060241
