test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
5/25/2020,Schenectady,4,668,143,10249,155299,27,0.040419161676646706
5/26/2020,Schenectady,5,673,243,10492,155299,27,0.04011887072808321
5/27/2020,Schenectady,3,676,485,10977,155299,27,0.03994082840236687
5/28/2020,Schenectady,4,680,792,11769,155299,27,0.039705882352941174
5/29/2020,Schenectady,6,686,477,12246,155299,28,0.04081632653061224
5/30/2020,Schenectady,3,689,324,12570,155299,28,0.040638606676342524
5/31/2020,Schenectady,4,693,482,13052,155299,28,0.04040404040404041
6/1/2020,Schenectady,3,696,481,13533,155299,29,0.041666666666666664
6/2/2020,Schenectady,5,701,406,13939,155299,30,0.042796005706134094
6/3/2020,Schenectady,0,701,565,14504,155299,30,0.042796005706134094
6/4/2020,Schenectady,5,706,802,15306,155299,30,0.042492917847025496
6/5/2020,Schenectady,4,710,497,15803,155299,30,0.04225352112676056
6/6/2020,Schenectady,1,711,579,16382,155299,30,0.04219409282700422
6/7/2020,Schenectady,1,712,533,16915,155299,31,0.04353932584269663
6/8/2020,Schenectady,3,715,402,17317,155299,31,0.043356643356643354
6/9/2020,Schenectady,1,716,211,17528,155299,31,0.04329608938547486
6/10/2020,Schenectady,1,717,550,18078,155299,31,0.043235704323570434
6/11/2020,Schenectady,4,721,990,19068,155299,32,0.044382801664355064
6/12/2020,Schenectady,2,723,372,19440,155299,32,0.04426002766251729
6/13/2020,Schenectady,2,725,421,19861,155299,32,0.044137931034482755
6/14/2020,Schenectady,7,732,329,20190,155299,32,0.04371584699453552
6/15/2020,Schenectady,3,735,495,20685,155299,32,0.04353741496598639
6/16/2020,Schenectady,2,737,350,21035,155299,32,0.04341926729986431
6/17/2020,Schenectady,1,738,540,21575,155299,32,0.04336043360433604
6/18/2020,Schenectady,8,746,763,22338,155299,32,0.04289544235924933
6/19/2020,Schenectady,3,749,478,22816,155299,32,0.042723631508678236
6/20/2020,Schenectady,5,754,549,23365,155299,32,0.042440318302387266
6/21/2020,Schenectady,7,761,594,23959,155299,32,0.04204993429697766
6/22/2020,Schenectady,9,770,347,24306,155299,33,0.04285714285714286
6/23/2020,Schenectady,2,772,391,24697,155299,33,0.042746113989637305
6/24/2020,Schenectady,6,778,812,25509,155299,33,0.042416452442159386
6/25/2020,Schenectady,3,781,403,25912,155299,35,0.04481434058898848
6/26/2020,Schenectady,5,786,454,26366,155299,35,0.044529262086514
6/27/2020,Schenectady,6,792,385,26751,155299,35,0.04419191919191919
6/28/2020,Schenectady,7,799,393,27144,155299,35,0.04380475594493116
6/29/2020,Schenectady,1,800,295,27439,155299,35,0.04375
6/30/2020,Schenectady,5,805,247,27686,155299,35,0.043478260869565216
7/1/2020,Schenectady,11,816,690,28376,155299,35,0.0428921568627451
7/2/2020,Schenectady,8,824,395,28771,155299,35,0.04247572815533981
7/3/2020,Schenectady,7,831,418,29189,155299,35,0.0421179302045728
7/4/2020,Schenectady,3,834,559,29748,155299,35,0.04196642685851319
7/5/2020,Schenectady,4,838,471,30219,155299,35,0.041766109785202864
7/6/2020,Schenectady,5,843,340,30559,155299,36,0.042704626334519574
7/7/2020,Schenectady,1,844,297,30856,155299,36,0.04265402843601896
7/8/2020,Schenectady,4,848,413,31269,155299,36,0.04245283018867924
7/9/2020,Schenectady,4,852,436,31705,155299,36,0.04225352112676056
7/10/2020,Schenectady,4,856,447,32152,155299,36,0.04205607476635514
7/11/2020,Schenectady,8,864,385,32537,155299,36,0.041666666666666664
7/12/2020,Schenectady,4,868,488,33025,155299,36,0.041474654377880185
7/13/2020,Schenectady,15,883,495,33520,155299,36,0.04077010192525481
7/14/2020,Schenectady,8,891,476,33996,155299,36,0.04040404040404041
7/15/2020,Schenectady,5,896,445,34441,155299,36,0.04017857142857143
7/16/2020,Schenectady,6,902,489,34930,155299,36,0.03991130820399113
7/17/2020,Schenectady,8,910,639,35569,155299,36,0.03956043956043956
7/18/2020,Schenectady,5,915,203,35772,155299,36,0.03934426229508197
7/19/2020,Schenectady,0,915,249,36021,155299,36,0.03934426229508197
7/20/2020,Schenectady,11,926,661,36682,155299,36,0.038876889848812095
7/21/2020,Schenectady,10,936,497,37179,155299,36,0.038461538461538464
7/22/2020,Schenectady,10,946,476,37655,155299,36,0.03805496828752643
7/23/2020,Schenectady,9,955,441,38096,155299,36,0.03769633507853403
7/24/2020,Schenectady,20,975,590,38686,155299,38,0.038974358974358976
7/25/2020,Schenectady,12,987,466,39152,155299,38,0.03850050658561297
7/26/2020,Schenectady,3,990,260,39412,155299,38,0.03838383838383838
7/27/2020,Schenectady,8,998,543,39955,155299,38,0.03807615230460922
7/28/2020,Schenectady,12,1010,450,40405,155299,38,0.03762376237623762
7/29/2020,Schenectady,8,1018,512,40917,155299,38,0.03732809430255403
7/30/2020,Schenectady,5,1023,563,41480,155299,38,0.03714565004887586
7/31/2020,Schenectady,9,1032,666,42146,155299,39,0.0377906976744186
8/1/2020,Schenectady,3,1035,332,42478,155299,39,0.03768115942028986
8/2/2020,Schenectady,2,1037,298,42776,155299,39,0.037608486017357765
8/3/2020,Schenectady,4,1041,482,43258,155299,39,0.037463976945244955
8/4/2020,Schenectady,4,1045,518,43776,155299,39,0.03732057416267943
8/5/2020,Schenectady,5,1050,719,44495,155299,39,0.037142857142857144
8/6/2020,Schenectady,5,1055,662,45157,155299,39,0.03696682464454976
8/7/2020,Schenectady,3,1058,352,45509,155299,39,0.036862003780718335
8/8/2020,Schenectady,0,1058,399,45908,155299,39,0.036862003780718335
8/9/2020,Schenectady,2,1060,274,46182,155299,39,0.03679245283018868
8/10/2020,Schenectady,15,1075,523,46705,155299,39,0.03627906976744186
8/11/2020,Schenectady,4,1079,448,47153,155299,39,0.03614457831325301
8/12/2020,Schenectady,5,1084,749,47902,155299,39,0.035977859778597784
8/13/2020,Schenectady,8,1092,558,48460,155299,39,0.03571428571428571
8/14/2020,Schenectady,9,1101,647,49107,155299,40,0.03633060853769301
8/15/2020,Schenectady,18,1119,536,49643,155299,41,0.03663985701519214
8/16/2020,Schenectady,2,1121,324,49967,155299,41,0.036574487065120426
8/17/2020,Schenectady,9,1130,515,50482,155299,41,0.036283185840707964
8/18/2020,Schenectady,3,1133,386,50868,155299,41,0.03618711385701677
8/19/2020,Schenectady,10,1143,885,51753,155299,41,0.03587051618547681
8/20/2020,Schenectady,16,1159,825,52578,155299,41,0.03537532355478861
8/21/2020,Schenectady,13,1172,905,53483,155299,41,0.03498293515358362
8/22/2020,Schenectady,7,1179,567,54050,155299,41,0.03477523324851569
8/23/2020,Schenectady,3,1182,148,54198,155299,41,0.03468697123519458
8/24/2020,Schenectady,24,1206,542,54740,155299,41,0.03399668325041459
8/25/2020,Schenectady,5,1211,536,55276,155299,41,0.033856317093311314
8/26/2020,Schenectady,20,1231,813,56089,155299,41,0.03330625507717303
8/27/2020,Schenectady,2,1233,626,56715,155299,41,0.0332522303325223
8/28/2020,Schenectady,22,1255,949,57664,155299,42,0.03346613545816733
8/29/2020,Schenectady,5,1260,751,58415,155299,42,0.03333333333333333
8/30/2020,Schenectady,3,1263,440,58855,155299,43,0.034045922406967535
8/31/2020,Schenectady,8,1271,442,59297,155299,43,0.03383162863886703
9/1/2020,Schenectady,7,1278,769,60066,155299,43,0.033646322378716745
9/2/2020,Schenectady,12,1290,826,60892,155299,43,0.03333333333333333
9/3/2020,Schenectady,8,1298,829,61721,155299,44,0.03389830508474576
9/4/2020,Schenectady,1,1299,855,62576,155299,44,0.03387220939183987
9/5/2020,Schenectady,11,1310,778,63354,155299,44,0.03358778625954199
9/6/2020,Schenectady,4,1314,489,63843,155299,45,0.03424657534246575
9/7/2020,Schenectady,8,1322,536,64379,155299,45,0.0340393343419062
9/8/2020,Schenectady,2,1324,652,65031,155299,46,0.03474320241691843
9/9/2020,Schenectady,11,1335,520,65551,155299,46,0.03445692883895131
9/10/2020,Schenectady,8,1343,1235,66786,155299,46,0.03425167535368578
9/11/2020,Schenectady,8,1351,1410,68196,155299,46,0.034048852701702444
9/12/2020,Schenectady,5,1356,550,68746,155299,46,0.03392330383480826
9/13/2020,Schenectady,1,1357,219,68965,155299,46,0.03389830508474576
9/14/2020,Schenectady,1,1358,329,69294,155299,46,0.033873343151693665
9/15/2020,Schenectady,4,1362,884,70178,155299,46,0.033773861967694566
9/16/2020,Schenectady,10,1372,1199,71377,155299,46,0.033527696793002916
9/17/2020,Schenectady,2,1374,1111,72488,155299,46,0.033478893740902474
9/18/2020,Schenectady,3,1377,1213,73701,155299,46,0.03340595497458242
9/19/2020,Schenectady,3,1380,1112,74813,155299,46,0.03333333333333333
9/20/2020,Schenectady,3,1383,326,75139,155299,46,0.033261026753434564
9/21/2020,Schenectady,0,1383,451,75590,155299,46,0.033261026753434564
9/22/2020,Schenectady,5,1388,1006,76596,155299,46,0.03314121037463977
9/23/2020,Schenectady,7,1395,1193,77789,155299,46,0.032974910394265235
9/24/2020,Schenectady,3,1398,1096,78885,155299,46,0.032904148783977114
9/25/2020,Schenectady,1,1399,1364,80249,155299,46,0.032880629020729094
9/26/2020,Schenectady,3,1402,1461,81710,155299,46,0.03281027104136947
9/27/2020,Schenectady,1,1403,310,82020,155299,46,0.03278688524590164
9/28/2020,Schenectady,2,1405,481,82501,155299,46,0.032740213523131674
9/29/2020,Schenectady,5,1410,941,83442,155299,46,0.032624113475177303
9/30/2020,Schenectady,7,1417,1243,84685,155299,46,0.032462949894142556
10/1/2020,Schenectady,3,1420,1540,86225,155299,46,0.0323943661971831
10/2/2020,Schenectady,5,1425,1135,87360,155299,46,0.032280701754385965
10/3/2020,Schenectady,4,1429,1369,88729,155299,46,0.03219034289713086
10/4/2020,Schenectady,0,1429,380,89109,155299,47,0.032890132960111965
10/5/2020,Schenectady,1,1430,349,89458,155299,47,0.032867132867132866
10/6/2020,Schenectady,2,1432,634,90092,155299,47,0.03282122905027933
10/7/2020,Schenectady,6,1438,1564,91656,155299,47,0.03268428372739916
10/8/2020,Schenectady,7,1445,1590,93246,155299,47,0.032525951557093424
10/9/2020,Schenectady,6,1451,871,94117,155299,47,0.03239145416953825
10/10/2020,Schenectady,3,1454,1721,95838,155299,47,0.032324621733149934
10/11/2020,Schenectady,5,1459,429,96267,155299,47,0.03221384509938314
10/12/2020,Schenectady,2,1461,424,96691,155299,47,0.03216974674880219
10/13/2020,Schenectady,3,1464,488,97179,155299,47,0.03210382513661202
10/14/2020,Schenectady,13,1477,1309,98488,155299,47,0.03182125930941097
10/15/2020,Schenectady,8,1485,1071,99559,155299,48,0.03232323232323232
10/16/2020,Schenectady,6,1491,2493,102052,155299,48,0.03219315895372234
10/17/2020,Schenectady,7,1498,676,102728,155299,48,0.03204272363150868
10/18/2020,Schenectady,9,1507,376,103104,155299,48,0.03185136031851361
10/19/2020,Schenectady,3,1510,402,103506,155299,48,0.031788079470198675
10/20/2020,Schenectady,6,1516,1127,104633,155299,48,0.0316622691292876
10/21/2020,Schenectady,6,1522,1423,106056,155299,48,0.03153745072273324
10/22/2020,Schenectady,8,1530,1501,107557,155299,48,0.03137254901960784
10/23/2020,Schenectady,9,1539,1620,109177,155299,48,0.031189083820662766
10/24/2020,Schenectady,7,1546,583,109760,155299,48,0.031047865459249677
10/25/2020,Schenectady,3,1549,362,110122,155299,48,0.030987734021949646
10/26/2020,Schenectady,15,1564,986,111108,155299,48,0.030690537084398978
10/27/2020,Schenectady,6,1570,1025,112133,155299,48,0.030573248407643312
10/28/2020,Schenectady,9,1579,1238,113371,155299,48,0.030398986700443317
10/29/2020,Schenectady,12,1591,1707,115078,155299,48,0.03016970458830924
10/30/2020,Schenectady,9,1600,1766,116844,155299,48,0.03
10/31/2020,Schenectady,22,1622,871,117715,155299,48,0.029593094944512947
11/1/2020,Schenectady,9,1631,398,118113,155299,48,0.029429797670141016
11/2/2020,Schenectady,13,1644,694,118807,155299,48,0.029197080291970802
11/3/2020,Schenectady,6,1650,1162,119969,155299,48,0.02909090909090909
11/4/2020,Schenectady,16,1666,1393,121362,155299,48,0.028811524609843937
11/5/2020,Schenectady,21,1687,1543,122905,155299,50,0.02963841138114997
11/6/2020,Schenectady,14,1701,1637,124542,155299,51,0.029982363315696647
11/7/2020,Schenectady,15,1716,964,125506,155299,52,0.030303030303030304
11/8/2020,Schenectady,17,1733,517,126023,155299,52,0.030005770340450086
11/9/2020,Schenectady,25,1758,520,126543,155299,52,0.02957906712172924
11/10/2020,Schenectady,19,1777,1069,127612,155299,52,0.029262802476083285
11/11/2020,Schenectady,25,1802,1813,129425,155299,52,0.02885682574916759
11/12/2020,Schenectady,26,1828,1583,131008,155299,52,0.028446389496717725
11/13/2020,Schenectady,32,1860,1969,132977,155299,52,0.02795698924731183
11/14/2020,Schenectady,11,1871,447,133424,155299,52,0.02779262426509888
3/1/2020,Schoharie,0,0,0,0,30999,0,NaN
3/2/2020,Schoharie,0,0,0,0,30999,0,NaN
3/3/2020,Schoharie,0,0,0,0,30999,0,NaN
3/4/2020,Schoharie,0,0,0,0,30999,0,NaN
3/5/2020,Schoharie,0,0,0,0,30999,0,NaN
3/6/2020,Schoharie,0,0,0,0,30999,0,NaN
3/7/2020,Schoharie,0,0,0,0,30999,0,NaN
3/8/2020,Schoharie,0,0,0,0,30999,0,NaN
3/9/2020,Schoharie,0,0,0,0,30999,0,NaN
3/10/2020,Schoharie,0,0,0,0,30999,0,NaN
3/11/2020,Schoharie,0,0,2,2,30999,0,NaN
3/12/2020,Schoharie,0,0,1,3,30999,0,NaN
3/13/2020,Schoharie,0,0,0,3,30999,0,NaN
3/14/2020,Schoharie,0,0,0,3,30999,0,NaN
3/15/2020,Schoharie,0,0,0,3,30999,0,NaN
3/16/2020,Schoharie,0,0,0,3,30999,0,NaN
3/17/2020,Schoharie,0,0,8,11,30999,0,NaN
3/18/2020,Schoharie,1,1,8,19,30999,0,0
3/19/2020,Schoharie,0,1,10,29,30999,0,0
3/20/2020,Schoharie,0,1,16,45,30999,0,0
3/21/2020,Schoharie,0,1,6,51,30999,0,0
3/22/2020,Schoharie,0,1,3,54,30999,0,0
3/23/2020,Schoharie,0,1,1,55,30999,0,0
3/24/2020,Schoharie,1,2,3,58,30999,0,0
3/25/2020,Schoharie,0,2,2,60,30999,0,0
3/26/2020,Schoharie,1,3,3,63,30999,0,0
3/27/2020,Schoharie,2,5,9,72,30999,0,0
3/28/2020,Schoharie,0,5,5,77,30999,0,0
3/29/2020,Schoharie,1,6,3,80,30999,0,0
3/30/2020,Schoharie,0,6,4,84,30999,0,0
3/31/2020,Schoharie,2,8,7,91,30999,0,0
4/1/2020,Schoharie,0,8,10,101,30999,0,0
4/2/2020,Schoharie,1,9,5,106,30999,0,0
4/3/2020,Schoharie,1,10,21,127,30999,0,0
4/4/2020,Schoharie,1,11,16,143,30999,0,0
4/5/2020,Schoharie,0,11,17,160,30999,0,0
4/6/2020,Schoharie,1,12,19,179,30999,0,0
4/7/2020,Schoharie,0,12,20,199,30999,0,0
4/8/2020,Schoharie,0,12,8,207,30999,0,0
4/9/2020,Schoharie,0,12,16,223,30999,0,0
4/10/2020,Schoharie,0,12,5,228,30999,0,0
4/11/2020,Schoharie,0,12,2,230,30999,0,0
4/12/2020,Schoharie,0,12,4,234,30999,0,0
4/13/2020,Schoharie,8,20,59,293,30999,1,0.05
4/14/2020,Schoharie,0,20,1,294,30999,1,0.05
4/15/2020,Schoharie,0,20,5,299,30999,1,0.05
4/16/2020,Schoharie,0,20,0,299,30999,1,0.05
4/17/2020,Schoharie,0,20,1,300,30999,1,0.05
4/18/2020,Schoharie,0,20,2,302,30999,1,0.05
4/19/2020,Schoharie,0,20,4,306,30999,1,0.05
4/20/2020,Schoharie,0,20,4,310,30999,1,0.05
4/21/2020,Schoharie,0,20,0,310,30999,1,0.05
4/22/2020,Schoharie,1,21,8,318,30999,1,0.047619047619047616
4/23/2020,Schoharie,0,21,13,331,30999,1,0.047619047619047616
4/24/2020,Schoharie,12,33,177,508,30999,1,0.030303030303030304
4/25/2020,Schoharie,2,35,29,537,30999,1,0.02857142857142857
4/26/2020,Schoharie,0,35,15,552,30999,1,0.02857142857142857
4/27/2020,Schoharie,3,38,19,571,30999,1,0.02631578947368421
4/28/2020,Schoharie,1,39,21,592,30999,1,0.02564102564102564
4/29/2020,Schoharie,3,42,17,609,30999,1,0.023809523809523808
4/30/2020,Schoharie,1,43,24,633,30999,1,0.023255813953488372
5/1/2020,Schoharie,0,43,16,649,30999,1,0.023255813953488372
5/2/2020,Schoharie,2,45,20,669,30999,1,0.022222222222222223
5/3/2020,Schoharie,0,45,21,690,30999,1,0.022222222222222223
5/4/2020,Schoharie,0,45,29,719,30999,1,0.022222222222222223
5/5/2020,Schoharie,0,45,29,748,30999,1,0.022222222222222223
5/6/2020,Schoharie,0,45,20,768,30999,1,0.022222222222222223
5/7/2020,Schoharie,0,45,15,783,30999,1,0.022222222222222223
5/8/2020,Schoharie,1,46,32,815,30999,1,0.021739130434782608
5/9/2020,Schoharie,0,46,23,838,30999,1,0.021739130434782608
5/10/2020,Schoharie,0,46,19,857,30999,1,0.021739130434782608
5/11/2020,Schoharie,0,46,32,889,30999,2,0.043478260869565216
5/12/2020,Schoharie,1,47,27,916,30999,2,0.0425531914893617
5/13/2020,Schoharie,0,47,32,948,30999,2,0.0425531914893617
5/14/2020,Schoharie,0,47,8,956,30999,2,0.0425531914893617
5/15/2020,Schoharie,0,47,22,978,30999,2,0.0425531914893617
5/16/2020,Schoharie,0,47,39,1017,30999,2,0.0425531914893617
5/17/2020,Schoharie,1,48,36,1053,30999,2,0.041666666666666664
5/18/2020,Schoharie,0,48,21,1074,30999,2,0.041666666666666664
5/19/2020,Schoharie,0,48,34,1108,30999,2,0.041666666666666664
5/20/2020,Schoharie,1,49,33,1141,30999,2,0.04081632653061224
5/21/2020,Schoharie,0,49,27,1168,30999,2,0.04081632653061224
5/22/2020,Schoharie,0,49,23,1191,30999,2,0.04081632653061224
5/23/2020,Schoharie,0,49,29,1220,30999,2,0.04081632653061224
5/24/2020,Schoharie,0,49,21,1241,30999,2,0.04081632653061224
5/25/2020,Schoharie,0,49,12,1253,30999,2,0.04081632653061224
5/26/2020,Schoharie,0,49,46,1299,30999,2,0.04081632653061224
5/27/2020,Schoharie,0,49,74,1373,30999,2,0.04081632653061224
5/28/2020,Schoharie,0,49,32,1405,30999,2,0.04081632653061224
5/29/2020,Schoharie,1,50,32,1437,30999,2,0.04
5/30/2020,Schoharie,0,50,41,1478,30999,2,0.04
5/31/2020,Schoharie,0,50,47,1525,30999,2,0.04
6/1/2020,Schoharie,1,51,39,1564,30999,2,0.0392156862745098
6/2/2020,Schoharie,0,51,46,1610,30999,2,0.0392156862745098
6/3/2020,Schoharie,0,51,63,1673,30999,2,0.0392156862745098
6/4/2020,Schoharie,0,51,60,1733,30999,2,0.0392156862745098
6/5/2020,Schoharie,3,54,85,1818,30999,2,0.037037037037037035
6/6/2020,Schoharie,0,54,59,1877,30999,2,0.037037037037037035
6/7/2020,Schoharie,0,54,65,1942,30999,2,0.037037037037037035
6/8/2020,Schoharie,0,54,60,2002,30999,2,0.037037037037037035
6/9/2020,Schoharie,0,54,41,2043,30999,2,0.037037037037037035
6/10/2020,Schoharie,0,54,74,2117,30999,2,0.037037037037037035
6/11/2020,Schoharie,0,54,33,2150,30999,2,0.037037037037037035
6/12/2020,Schoharie,0,54,40,2190,30999,2,0.037037037037037035
6/13/2020,Schoharie,0,54,37,2227,30999,2,0.037037037037037035
6/14/2020,Schoharie,0,54,42,2269,30999,2,0.037037037037037035
6/15/2020,Schoharie,0,54,83,2352,30999,2,0.037037037037037035
6/16/2020,Schoharie,1,55,87,2439,30999,2,0.03636363636363636
6/17/2020,Schoharie,0,55,38,2477,30999,2,0.03636363636363636
6/18/2020,Schoharie,0,55,45,2522,30999,2,0.03636363636363636
6/19/2020,Schoharie,1,56,35,2557,30999,2,0.03571428571428571
6/20/2020,Schoharie,1,57,55,2612,30999,2,0.03508771929824561
6/21/2020,Schoharie,0,57,84,2696,30999,2,0.03508771929824561
6/22/2020,Schoharie,0,57,61,2757,30999,2,0.03508771929824561
6/23/2020,Schoharie,0,57,37,2794,30999,2,0.03508771929824561
6/24/2020,Schoharie,0,57,45,2839,30999,2,0.03508771929824561
6/25/2020,Schoharie,0,57,19,2858,30999,2,0.03508771929824561
6/26/2020,Schoharie,0,57,47,2905,30999,2,0.03508771929824561
6/27/2020,Schoharie,1,58,61,2966,30999,2,0.034482758620689655
6/28/2020,Schoharie,0,58,48,3014,30999,2,0.034482758620689655
6/29/2020,Schoharie,0,58,68,3082,30999,2,0.034482758620689655
6/30/2020,Schoharie,0,58,46,3128,30999,2,0.034482758620689655
7/1/2020,Schoharie,0,58,49,3177,30999,2,0.034482758620689655
7/2/2020,Schoharie,0,58,25,3202,30999,2,0.034482758620689655
7/3/2020,Schoharie,0,58,39,3241,30999,2,0.034482758620689655
7/4/2020,Schoharie,1,59,49,3290,30999,2,0.03389830508474576
7/5/2020,Schoharie,0,59,39,3329,30999,2,0.03389830508474576
7/6/2020,Schoharie,0,59,29,3358,30999,2,0.03389830508474576
7/7/2020,Schoharie,1,60,48,3406,30999,2,0.03333333333333333
7/8/2020,Schoharie,1,61,45,3451,30999,2,0.03278688524590164
7/9/2020,Schoharie,1,62,42,3493,30999,2,0.03225806451612903
7/10/2020,Schoharie,0,62,53,3546,30999,2,0.03225806451612903
7/11/2020,Schoharie,0,62,42,3588,30999,2,0.03225806451612903
7/12/2020,Schoharie,0,62,32,3620,30999,2,0.03225806451612903
7/13/2020,Schoharie,0,62,35,3655,30999,2,0.03225806451612903
7/14/2020,Schoharie,0,62,73,3728,30999,2,0.03225806451612903
7/15/2020,Schoharie,0,62,52,3780,30999,2,0.03225806451612903
7/16/2020,Schoharie,0,62,77,3857,30999,2,0.03225806451612903
7/17/2020,Schoharie,0,62,81,3938,30999,2,0.03225806451612903
7/18/2020,Schoharie,0,62,28,3966,30999,2,0.03225806451612903
7/19/2020,Schoharie,0,62,42,4008,30999,2,0.03225806451612903
7/20/2020,Schoharie,2,64,71,4079,30999,2,0.03125
7/21/2020,Schoharie,0,64,86,4165,30999,2,0.03125
7/22/2020,Schoharie,2,66,43,4208,30999,2,0.030303030303030304
7/23/2020,Schoharie,1,67,32,4240,30999,2,0.029850746268656716
7/24/2020,Schoharie,0,67,32,4272,30999,2,0.029850746268656716
7/25/2020,Schoharie,1,68,48,4320,30999,2,0.029411764705882353
7/26/2020,Schoharie,0,68,28,4348,30999,2,0.029411764705882353
7/27/2020,Schoharie,0,68,36,4384,30999,2,0.029411764705882353
7/28/2020,Schoharie,0,68,44,4428,30999,2,0.029411764705882353
7/29/2020,Schoharie,0,68,62,4490,30999,2,0.029411764705882353
7/30/2020,Schoharie,0,68,55,4545,30999,2,0.029411764705882353
7/31/2020,Schoharie,0,68,61,4606,30999,2,0.029411764705882353
8/1/2020,Schoharie,0,68,56,4662,30999,2,0.029411764705882353
8/2/2020,Schoharie,0,68,39,4701,30999,2,0.029411764705882353
8/3/2020,Schoharie,0,68,72,4773,30999,2,0.029411764705882353
8/4/2020,Schoharie,0,68,82,4855,30999,2,0.029411764705882353
8/5/2020,Schoharie,1,69,37,4892,30999,2,0.028985507246376812
8/6/2020,Schoharie,0,69,42,4934,30999,2,0.028985507246376812
8/7/2020,Schoharie,0,69,65,4999,30999,2,0.028985507246376812
8/8/2020,Schoharie,0,69,62,5061,30999,2,0.028985507246376812
8/9/2020,Schoharie,0,69,33,5094,30999,2,0.028985507246376812
8/10/2020,Schoharie,0,69,121,5215,30999,2,0.028985507246376812
8/11/2020,Schoharie,0,69,68,5283,30999,2,0.028985507246376812
8/12/2020,Schoharie,0,69,65,5348,30999,2,0.028985507246376812
8/13/2020,Schoharie,0,69,38,5386,30999,2,0.028985507246376812
8/14/2020,Schoharie,0,69,75,5461,30999,2,0.028985507246376812
8/15/2020,Schoharie,0,69,55,5516,30999,2,0.028985507246376812
8/16/2020,Schoharie,0,69,52,5568,30999,2,0.028985507246376812
8/17/2020,Schoharie,0,69,65,5633,30999,2,0.028985507246376812
8/18/2020,Schoharie,0,69,64,5697,30999,2,0.028985507246376812
8/19/2020,Schoharie,0,69,61,5758,30999,2,0.028985507246376812
8/20/2020,Schoharie,0,69,55,5813,30999,2,0.028985507246376812
8/21/2020,Schoharie,0,69,64,5877,30999,2,0.028985507246376812
8/22/2020,Schoharie,0,69,86,5963,30999,2,0.028985507246376812
8/23/2020,Schoharie,0,69,50,6013,30999,2,0.028985507246376812
8/24/2020,Schoharie,0,69,47,6060,30999,2,0.028985507246376812
8/25/2020,Schoharie,0,69,84,6144,30999,2,0.028985507246376812
8/26/2020,Schoharie,0,69,30,6174,30999,2,0.028985507246376812
8/27/2020,Schoharie,0,69,53,6227,30999,2,0.028985507246376812
8/28/2020,Schoharie,0,69,53,6280,30999,2,0.028985507246376812
8/29/2020,Schoharie,0,69,68,6348,30999,2,0.028985507246376812
8/30/2020,Schoharie,0,69,46,6394,30999,2,0.028985507246376812
8/31/2020,Schoharie,1,70,86,6480,30999,2,0.02857142857142857
9/1/2020,Schoharie,0,70,56,6536,30999,2,0.02857142857142857
9/2/2020,Schoharie,0,70,65,6601,30999,2,0.02857142857142857
9/3/2020,Schoharie,1,71,50,6651,30999,2,0.028169014084507043
9/4/2020,Schoharie,1,72,54,6705,30999,2,0.027777777777777776
9/5/2020,Schoharie,1,73,66,6771,30999,2,0.0273972602739726
9/6/2020,Schoharie,0,73,60,6831,30999,2,0.0273972602739726
9/7/2020,Schoharie,0,73,55,6886,30999,2,0.0273972602739726
9/8/2020,Schoharie,0,73,26,6912,30999,2,0.0273972602739726
9/9/2020,Schoharie,1,74,40,6952,30999,2,0.02702702702702703
9/10/2020,Schoharie,1,75,57,7009,30999,2,0.02666666666666667
9/11/2020,Schoharie,2,77,66,7075,30999,2,0.025974025974025976
9/12/2020,Schoharie,1,78,63,7138,30999,2,0.02564102564102564
