test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/13/2020,Schoharie,4,82,57,7195,30999,2,0.024390243902439025
9/14/2020,Schoharie,1,83,56,7251,30999,2,0.024096385542168676
9/15/2020,Schoharie,0,83,46,7297,30999,2,0.024096385542168676
9/16/2020,Schoharie,0,83,51,7348,30999,2,0.024096385542168676
9/17/2020,Schoharie,0,83,48,7396,30999,2,0.024096385542168676
9/18/2020,Schoharie,0,83,47,7443,30999,2,0.024096385542168676
9/19/2020,Schoharie,0,83,86,7529,30999,2,0.024096385542168676
9/20/2020,Schoharie,0,83,47,7576,30999,2,0.024096385542168676
9/21/2020,Schoharie,0,83,63,7639,30999,2,0.024096385542168676
9/22/2020,Schoharie,0,83,53,7692,30999,2,0.024096385542168676
9/23/2020,Schoharie,0,83,54,7746,30999,2,0.024096385542168676
9/24/2020,Schoharie,0,83,43,7789,30999,2,0.024096385542168676
9/25/2020,Schoharie,1,84,82,7871,30999,2,0.023809523809523808
9/26/2020,Schoharie,1,85,64,7935,30999,2,0.023529411764705882
9/27/2020,Schoharie,0,85,45,7980,30999,2,0.023529411764705882
9/28/2020,Schoharie,0,85,107,8087,30999,2,0.023529411764705882
9/29/2020,Schoharie,0,85,49,8136,30999,2,0.023529411764705882
9/30/2020,Schoharie,0,85,596,8732,30999,2,0.023529411764705882
10/1/2020,Schoharie,0,85,60,8792,30999,2,0.023529411764705882
10/2/2020,Schoharie,1,86,88,8880,30999,2,0.023255813953488372
10/3/2020,Schoharie,0,86,76,8956,30999,2,0.023255813953488372
10/4/2020,Schoharie,1,87,80,9036,30999,2,0.022988505747126436
10/5/2020,Schoharie,0,87,63,9099,30999,2,0.022988505747126436
10/6/2020,Schoharie,0,87,51,9150,30999,2,0.022988505747126436
10/7/2020,Schoharie,1,88,55,9205,30999,2,0.022727272727272728
10/8/2020,Schoharie,2,90,400,9605,30999,2,0.022222222222222223
10/9/2020,Schoharie,3,93,81,9686,30999,2,0.021505376344086023
10/10/2020,Schoharie,1,94,61,9747,30999,2,0.02127659574468085
10/11/2020,Schoharie,0,94,780,10527,30999,2,0.02127659574468085
10/12/2020,Schoharie,1,95,121,10648,30999,2,0.021052631578947368
10/13/2020,Schoharie,0,95,57,10705,30999,2,0.021052631578947368
10/14/2020,Schoharie,2,97,496,11201,30999,2,0.020618556701030927
10/15/2020,Schoharie,3,100,87,11288,30999,2,0.02
10/16/2020,Schoharie,0,100,88,11376,30999,2,0.02
10/17/2020,Schoharie,0,100,84,11460,30999,2,0.02
10/18/2020,Schoharie,0,100,94,11554,30999,2,0.02
10/19/2020,Schoharie,1,101,70,11624,30999,2,0.019801980198019802
10/20/2020,Schoharie,0,101,577,12201,30999,2,0.019801980198019802
10/21/2020,Schoharie,0,101,53,12254,30999,2,0.019801980198019802
10/22/2020,Schoharie,3,104,72,12326,30999,2,0.019230769230769232
10/23/2020,Schoharie,3,107,81,12407,30999,2,0.018691588785046728
10/24/2020,Schoharie,2,109,111,12518,30999,2,0.01834862385321101
10/25/2020,Schoharie,0,109,91,12609,30999,2,0.01834862385321101
10/26/2020,Schoharie,1,110,66,12675,30999,2,0.01818181818181818
10/27/2020,Schoharie,1,111,752,13427,30999,2,0.018018018018018018
10/28/2020,Schoharie,1,112,821,14248,30999,2,0.017857142857142856
10/29/2020,Schoharie,1,113,86,14334,30999,2,0.017699115044247787
10/30/2020,Schoharie,1,114,107,14441,30999,2,0.017543859649122806
10/31/2020,Schoharie,1,115,70,14511,30999,2,0.017391304347826087
11/1/2020,Schoharie,1,116,99,14610,30999,2,0.017241379310344827
11/2/2020,Schoharie,0,116,32,14642,30999,2,0.017241379310344827
11/3/2020,Schoharie,1,117,792,15434,30999,2,0.017094017094017096
11/4/2020,Schoharie,2,119,838,16272,30999,2,0.01680672268907563
11/5/2020,Schoharie,1,120,74,16346,30999,2,0.016666666666666666
11/6/2020,Schoharie,1,121,80,16426,30999,2,0.01652892561983471
11/7/2020,Schoharie,1,122,86,16512,30999,2,0.01639344262295082
11/8/2020,Schoharie,2,124,59,16571,30999,2,0.016129032258064516
11/9/2020,Schoharie,6,130,796,17367,30999,2,0.015384615384615385
11/10/2020,Schoharie,3,133,1031,18398,30999,2,0.015037593984962405
11/11/2020,Schoharie,4,137,123,18521,30999,2,0.014598540145985401
11/12/2020,Schoharie,4,141,96,18617,30999,2,0.014184397163120567
11/13/2020,Schoharie,0,141,80,18697,30999,2,0.014184397163120567
11/14/2020,Schoharie,2,143,65,18762,30999,2,0.013986013986013986
3/1/2020,Schuyler,0,0,0,0,17807,0,NaN
3/2/2020,Schuyler,0,0,0,0,17807,0,NaN
3/3/2020,Schuyler,0,0,0,0,17807,0,NaN
3/4/2020,Schuyler,0,0,0,0,17807,0,NaN
3/5/2020,Schuyler,0,0,0,0,17807,0,NaN
3/6/2020,Schuyler,0,0,0,0,17807,0,NaN
3/7/2020,Schuyler,0,0,0,0,17807,0,NaN
3/8/2020,Schuyler,0,0,0,0,17807,0,NaN
3/9/2020,Schuyler,0,0,0,0,17807,0,NaN
3/10/2020,Schuyler,0,0,0,0,17807,0,NaN
3/11/2020,Schuyler,0,0,0,0,17807,0,NaN
3/12/2020,Schuyler,0,0,0,0,17807,0,NaN
3/13/2020,Schuyler,0,0,0,0,17807,0,NaN
3/14/2020,Schuyler,0,0,1,1,17807,0,NaN
3/15/2020,Schuyler,0,0,1,2,17807,0,NaN
3/16/2020,Schuyler,0,0,2,4,17807,0,NaN
3/17/2020,Schuyler,0,0,0,4,17807,0,NaN
3/18/2020,Schuyler,0,0,1,5,17807,0,NaN
3/19/2020,Schuyler,0,0,0,5,17807,0,NaN
3/20/2020,Schuyler,0,0,9,14,17807,0,NaN
3/21/2020,Schuyler,0,0,3,17,17807,0,NaN
3/22/2020,Schuyler,0,0,7,24,17807,0,NaN
3/23/2020,Schuyler,0,0,8,32,17807,0,NaN
3/24/2020,Schuyler,0,0,0,32,17807,0,NaN
3/25/2020,Schuyler,0,0,1,33,17807,0,NaN
3/26/2020,Schuyler,0,0,8,41,17807,0,NaN
3/27/2020,Schuyler,1,1,6,47,17807,0,0
3/28/2020,Schuyler,0,1,7,54,17807,0,0
3/29/2020,Schuyler,1,2,6,60,17807,0,0
3/30/2020,Schuyler,0,2,6,66,17807,0,0
3/31/2020,Schuyler,0,2,1,67,17807,0,0
4/1/2020,Schuyler,1,3,8,75,17807,0,0
4/2/2020,Schuyler,0,3,13,88,17807,0,0
4/3/2020,Schuyler,1,4,5,93,17807,0,0
4/4/2020,Schuyler,0,4,2,95,17807,0,0
4/5/2020,Schuyler,0,4,9,104,17807,0,0
4/6/2020,Schuyler,0,4,4,108,17807,0,0
4/7/2020,Schuyler,0,4,12,120,17807,0,0
4/8/2020,Schuyler,0,4,20,140,17807,0,0
4/9/2020,Schuyler,1,5,4,144,17807,0,0
4/10/2020,Schuyler,0,5,7,151,17807,0,0
4/11/2020,Schuyler,0,5,1,152,17807,0,0
4/12/2020,Schuyler,0,5,1,153,17807,0,0
4/13/2020,Schuyler,1,6,11,164,17807,0,0
4/14/2020,Schuyler,0,6,0,164,17807,0,0
4/15/2020,Schuyler,0,6,5,169,17807,0,0
4/16/2020,Schuyler,0,6,8,177,17807,0,0
4/17/2020,Schuyler,0,6,4,181,17807,0,0
4/18/2020,Schuyler,0,6,0,181,17807,0,0
4/19/2020,Schuyler,1,7,4,185,17807,0,0
4/20/2020,Schuyler,0,7,4,189,17807,0,0
4/21/2020,Schuyler,0,7,10,199,17807,0,0
4/22/2020,Schuyler,0,7,108,307,17807,0,0
4/23/2020,Schuyler,0,7,18,325,17807,0,0
4/24/2020,Schuyler,0,7,38,363,17807,0,0
4/25/2020,Schuyler,0,7,10,373,17807,0,0
4/26/2020,Schuyler,0,7,9,382,17807,0,0
4/27/2020,Schuyler,0,7,8,390,17807,0,0
4/28/2020,Schuyler,0,7,15,405,17807,0,0
4/29/2020,Schuyler,0,7,7,412,17807,0,0
4/30/2020,Schuyler,0,7,6,418,17807,0,0
5/1/2020,Schuyler,0,7,7,425,17807,0,0
5/2/2020,Schuyler,0,7,2,427,17807,0,0
5/3/2020,Schuyler,0,7,12,439,17807,0,0
5/4/2020,Schuyler,0,7,5,444,17807,0,0
5/5/2020,Schuyler,0,7,31,475,17807,0,0
5/6/2020,Schuyler,0,7,12,487,17807,0,0
5/7/2020,Schuyler,0,7,9,496,17807,0,0
5/8/2020,Schuyler,0,7,38,534,17807,0,0
5/9/2020,Schuyler,0,7,31,565,17807,0,0
5/10/2020,Schuyler,0,7,14,579,17807,0,0
5/11/2020,Schuyler,1,8,17,596,17807,0,0
5/12/2020,Schuyler,0,8,32,628,17807,0,0
5/13/2020,Schuyler,0,8,46,674,17807,0,0
5/14/2020,Schuyler,0,8,18,692,17807,0,0
5/15/2020,Schuyler,0,8,52,744,17807,0,0
5/16/2020,Schuyler,1,9,32,776,17807,0,0
5/17/2020,Schuyler,1,10,55,831,17807,0,0
5/18/2020,Schuyler,0,10,57,888,17807,0,0
5/19/2020,Schuyler,0,10,44,932,17807,0,0
5/20/2020,Schuyler,0,10,42,974,17807,0,0
5/21/2020,Schuyler,1,11,49,1023,17807,0,0
5/22/2020,Schuyler,0,11,78,1101,17807,0,0
5/23/2020,Schuyler,0,11,45,1146,17807,0,0
5/24/2020,Schuyler,0,11,52,1198,17807,0,0
5/25/2020,Schuyler,0,11,14,1212,17807,0,0
5/26/2020,Schuyler,0,11,68,1280,17807,0,0
5/27/2020,Schuyler,0,11,41,1321,17807,0,0
5/28/2020,Schuyler,0,11,52,1373,17807,0,0
5/29/2020,Schuyler,0,11,64,1437,17807,0,0
5/30/2020,Schuyler,0,11,76,1513,17807,0,0
5/31/2020,Schuyler,0,11,30,1543,17807,0,0
6/1/2020,Schuyler,1,12,26,1569,17807,0,0
6/2/2020,Schuyler,0,12,40,1609,17807,0,0
6/3/2020,Schuyler,0,12,22,1631,17807,0,0
6/4/2020,Schuyler,0,12,32,1663,17807,0,0
6/5/2020,Schuyler,0,12,139,1802,17807,0,0
6/6/2020,Schuyler,0,12,47,1849,17807,0,0
6/7/2020,Schuyler,0,12,45,1894,17807,0,0
6/8/2020,Schuyler,0,12,81,1975,17807,0,0
6/9/2020,Schuyler,0,12,46,2021,17807,0,0
6/10/2020,Schuyler,0,12,47,2068,17807,0,0
6/11/2020,Schuyler,0,12,51,2119,17807,0,0
6/12/2020,Schuyler,0,12,67,2186,17807,0,0
6/13/2020,Schuyler,0,12,30,2216,17807,0,0
6/14/2020,Schuyler,0,12,43,2259,17807,0,0
6/15/2020,Schuyler,0,12,68,2327,17807,0,0
6/16/2020,Schuyler,0,12,59,2386,17807,0,0
6/17/2020,Schuyler,0,12,42,2428,17807,0,0
6/18/2020,Schuyler,0,12,67,2495,17807,0,0
6/19/2020,Schuyler,0,12,57,2552,17807,0,0
6/20/2020,Schuyler,0,12,31,2583,17807,0,0
6/21/2020,Schuyler,0,12,33,2616,17807,0,0
6/22/2020,Schuyler,0,12,63,2679,17807,0,0
6/23/2020,Schuyler,0,12,63,2742,17807,0,0
6/24/2020,Schuyler,0,12,26,2768,17807,0,0
6/25/2020,Schuyler,0,12,31,2799,17807,0,0
6/26/2020,Schuyler,0,12,69,2868,17807,0,0
6/27/2020,Schuyler,0,12,56,2924,17807,0,0
6/28/2020,Schuyler,0,12,36,2960,17807,0,0
6/29/2020,Schuyler,0,12,61,3021,17807,0,0
6/30/2020,Schuyler,1,13,44,3065,17807,0,0
7/1/2020,Schuyler,0,13,33,3098,17807,0,0
7/2/2020,Schuyler,0,13,27,3125,17807,0,0
7/3/2020,Schuyler,0,13,74,3199,17807,0,0
7/4/2020,Schuyler,0,13,47,3246,17807,0,0
7/5/2020,Schuyler,0,13,51,3297,17807,0,0
7/6/2020,Schuyler,0,13,38,3335,17807,0,0
7/7/2020,Schuyler,0,13,46,3381,17807,0,0
7/8/2020,Schuyler,0,13,15,3396,17807,0,0
7/9/2020,Schuyler,0,13,47,3443,17807,0,0
7/10/2020,Schuyler,2,15,52,3495,17807,0,0
7/11/2020,Schuyler,0,15,93,3588,17807,0,0
7/12/2020,Schuyler,0,15,27,3615,17807,0,0
7/13/2020,Schuyler,0,15,70,3685,17807,0,0
7/14/2020,Schuyler,0,15,48,3733,17807,0,0
7/15/2020,Schuyler,0,15,134,3867,17807,0,0
7/16/2020,Schuyler,0,15,63,3930,17807,0,0
7/17/2020,Schuyler,1,16,67,3997,17807,0,0
7/18/2020,Schuyler,0,16,67,4064,17807,0,0
7/19/2020,Schuyler,4,20,19,4083,17807,0,0
7/20/2020,Schuyler,0,20,35,4118,17807,0,0
7/21/2020,Schuyler,0,20,99,4217,17807,0,0
7/22/2020,Schuyler,0,20,142,4359,17807,0,0
7/23/2020,Schuyler,0,20,69,4428,17807,0,0
7/24/2020,Schuyler,0,20,83,4511,17807,0,0
7/25/2020,Schuyler,0,20,51,4562,17807,0,0
7/26/2020,Schuyler,0,20,20,4582,17807,0,0
7/27/2020,Schuyler,0,20,23,4605,17807,0,0
7/28/2020,Schuyler,0,20,56,4661,17807,0,0
7/29/2020,Schuyler,0,20,99,4760,17807,0,0
7/30/2020,Schuyler,1,21,98,4858,17807,0,0
7/31/2020,Schuyler,1,22,66,4924,17807,0,0
8/1/2020,Schuyler,0,22,82,5006,17807,0,0
8/2/2020,Schuyler,0,22,9,5015,17807,0,0
8/3/2020,Schuyler,0,22,34,5049,17807,0,0
8/4/2020,Schuyler,0,22,43,5092,17807,0,0
8/5/2020,Schuyler,0,22,91,5183,17807,0,0
8/6/2020,Schuyler,0,22,116,5299,17807,0,0
8/7/2020,Schuyler,0,22,48,5347,17807,0,0
8/8/2020,Schuyler,0,22,101,5448,17807,0,0
8/9/2020,Schuyler,0,22,27,5475,17807,0,0
8/10/2020,Schuyler,0,22,44,5519,17807,0,0
8/11/2020,Schuyler,0,22,53,5572,17807,0,0
8/12/2020,Schuyler,0,22,43,5615,17807,0,0
8/13/2020,Schuyler,0,22,107,5722,17807,0,0
8/14/2020,Schuyler,1,23,69,5791,17807,0,0
8/15/2020,Schuyler,0,23,91,5882,17807,0,0
8/16/2020,Schuyler,0,23,56,5938,17807,0,0
8/17/2020,Schuyler,0,23,23,5961,17807,0,0
8/18/2020,Schuyler,0,23,58,6019,17807,0,0
8/19/2020,Schuyler,0,23,28,6047,17807,0,0
8/20/2020,Schuyler,1,24,157,6204,17807,0,0
8/21/2020,Schuyler,0,24,70,6274,17807,0,0
8/22/2020,Schuyler,0,24,65,6339,17807,0,0
8/23/2020,Schuyler,0,24,33,6372,17807,0,0
8/24/2020,Schuyler,0,24,19,6391,17807,0,0
8/25/2020,Schuyler,0,24,54,6445,17807,0,0
8/26/2020,Schuyler,0,24,97,6542,17807,0,0
8/27/2020,Schuyler,1,25,88,6630,17807,0,0
8/28/2020,Schuyler,1,26,62,6692,17807,0,0
8/29/2020,Schuyler,0,26,58,6750,17807,0,0
8/30/2020,Schuyler,0,26,20,6770,17807,0,0
8/31/2020,Schuyler,0,26,28,6798,17807,0,0
