test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/1/2020,Schuyler,0,26,47,6845,17807,0,0
9/2/2020,Schuyler,1,27,127,6972,17807,0,0
9/3/2020,Schuyler,0,27,68,7040,17807,0,0
9/4/2020,Schuyler,0,27,82,7122,17807,0,0
9/5/2020,Schuyler,1,28,127,7249,17807,0,0
9/6/2020,Schuyler,0,28,17,7266,17807,0,0
9/7/2020,Schuyler,1,29,42,7308,17807,0,0
9/8/2020,Schuyler,0,29,34,7342,17807,0,0
9/9/2020,Schuyler,0,29,84,7426,17807,0,0
9/10/2020,Schuyler,1,30,100,7526,17807,0,0
9/11/2020,Schuyler,2,32,114,7640,17807,0,0
9/12/2020,Schuyler,0,32,29,7669,17807,0,0
9/13/2020,Schuyler,0,32,63,7732,17807,0,0
9/14/2020,Schuyler,1,33,87,7819,17807,0,0
9/15/2020,Schuyler,0,33,85,7904,17807,0,0
9/16/2020,Schuyler,0,33,150,8054,17807,0,0
9/17/2020,Schuyler,4,37,99,8153,17807,0,0
9/18/2020,Schuyler,0,37,132,8285,17807,0,0
9/19/2020,Schuyler,1,38,109,8394,17807,0,0
9/20/2020,Schuyler,0,38,26,8420,17807,0,0
9/21/2020,Schuyler,1,39,52,8472,17807,0,0
9/22/2020,Schuyler,1,40,106,8578,17807,0,0
9/23/2020,Schuyler,0,40,130,8708,17807,0,0
9/24/2020,Schuyler,1,41,137,8845,17807,0,0
9/25/2020,Schuyler,0,41,112,8957,17807,0,0
9/26/2020,Schuyler,0,41,60,9017,17807,0,0
9/27/2020,Schuyler,0,41,23,9040,17807,0,0
9/28/2020,Schuyler,2,43,29,9069,17807,0,0
9/29/2020,Schuyler,0,43,86,9155,17807,0,0
9/30/2020,Schuyler,4,47,141,9296,17807,0,0
10/1/2020,Schuyler,2,49,110,9406,17807,0,0
10/2/2020,Schuyler,0,49,89,9495,17807,0,0
10/3/2020,Schuyler,2,51,103,9598,17807,0,0
10/4/2020,Schuyler,6,57,84,9682,17807,0,0
10/5/2020,Schuyler,1,58,65,9747,17807,0,0
10/6/2020,Schuyler,1,59,93,9840,17807,0,0
10/7/2020,Schuyler,3,62,178,10018,17807,0,0
10/8/2020,Schuyler,4,66,139,10157,17807,0,0
10/9/2020,Schuyler,0,66,205,10362,17807,0,0
10/10/2020,Schuyler,1,67,175,10537,17807,0,0
10/11/2020,Schuyler,5,72,97,10634,17807,0,0
10/12/2020,Schuyler,4,76,68,10702,17807,0,0
10/13/2020,Schuyler,3,79,91,10793,17807,0,0
10/14/2020,Schuyler,3,82,146,10939,17807,0,0
10/15/2020,Schuyler,3,85,169,11108,17807,0,0
10/16/2020,Schuyler,1,86,169,11277,17807,0,0
10/17/2020,Schuyler,2,88,140,11417,17807,0,0
10/18/2020,Schuyler,5,93,100,11517,17807,0,0
10/19/2020,Schuyler,7,100,61,11578,17807,0,0
10/20/2020,Schuyler,4,104,178,11756,17807,0,0
10/21/2020,Schuyler,5,109,141,11897,17807,2,0.01834862385321101
10/22/2020,Schuyler,2,111,156,12053,17807,2,0.018018018018018018
10/23/2020,Schuyler,4,115,164,12217,17807,2,0.017391304347826087
10/24/2020,Schuyler,1,116,220,12437,17807,2,0.017241379310344827
10/25/2020,Schuyler,3,119,56,12493,17807,2,0.01680672268907563
10/26/2020,Schuyler,5,124,109,12602,17807,2,0.016129032258064516
10/27/2020,Schuyler,2,126,196,12798,17807,2,0.015873015873015872
10/28/2020,Schuyler,9,135,165,12963,17807,2,0.014814814814814815
10/29/2020,Schuyler,4,139,164,13127,17807,2,0.014388489208633094
10/30/2020,Schuyler,8,147,148,13275,17807,3,0.02040816326530612
10/31/2020,Schuyler,2,149,208,13483,17807,3,0.020134228187919462
11/1/2020,Schuyler,6,155,48,13531,17807,3,0.01935483870967742
11/2/2020,Schuyler,4,159,60,13591,17807,3,0.018867924528301886
11/3/2020,Schuyler,5,164,191,13782,17807,3,0.018292682926829267
11/4/2020,Schuyler,2,166,131,13913,17807,3,0.018072289156626505
11/5/2020,Schuyler,6,172,166,14079,17807,3,0.01744186046511628
11/6/2020,Schuyler,6,178,162,14241,17807,3,0.016853932584269662
11/7/2020,Schuyler,5,183,274,14515,17807,3,0.01639344262295082
11/8/2020,Schuyler,3,186,98,14613,17807,3,0.016129032258064516
11/9/2020,Schuyler,10,196,104,14717,17807,3,0.015306122448979591
11/10/2020,Schuyler,4,200,179,14896,17807,3,0.015
11/11/2020,Schuyler,8,208,127,15023,17807,3,0.014423076923076924
11/12/2020,Schuyler,2,210,188,15211,17807,3,0.014285714285714285
11/13/2020,Schuyler,8,218,143,15354,17807,3,0.013761467889908258
11/14/2020,Schuyler,10,228,72,15426,17807,3,0.013157894736842105
3/1/2020,Seneca,0,0,0,0,34016,0,NaN
3/2/2020,Seneca,0,0,0,0,34016,0,NaN
3/3/2020,Seneca,0,0,0,0,34016,0,NaN
3/4/2020,Seneca,0,0,0,0,34016,0,NaN
3/5/2020,Seneca,0,0,0,0,34016,0,NaN
3/6/2020,Seneca,0,0,0,0,34016,0,NaN
3/7/2020,Seneca,0,0,0,0,34016,0,NaN
3/8/2020,Seneca,0,0,0,0,34016,0,NaN
3/9/2020,Seneca,0,0,0,0,34016,0,NaN
3/10/2020,Seneca,0,0,0,0,34016,0,NaN
3/11/2020,Seneca,0,0,0,0,34016,0,NaN
3/12/2020,Seneca,0,0,0,0,34016,0,NaN
3/13/2020,Seneca,0,0,0,0,34016,0,NaN
3/14/2020,Seneca,0,0,0,0,34016,0,NaN
3/15/2020,Seneca,0,0,1,1,34016,0,NaN
3/16/2020,Seneca,0,0,1,2,34016,0,NaN
3/17/2020,Seneca,0,0,1,3,34016,0,NaN
3/18/2020,Seneca,0,0,2,5,34016,0,NaN
3/19/2020,Seneca,0,0,2,7,34016,0,NaN
3/20/2020,Seneca,0,0,6,13,34016,0,NaN
3/21/2020,Seneca,0,0,3,16,34016,0,NaN
3/22/2020,Seneca,0,0,4,20,34016,0,NaN
3/23/2020,Seneca,0,0,11,31,34016,0,NaN
3/24/2020,Seneca,0,0,0,31,34016,0,NaN
3/25/2020,Seneca,0,0,6,37,34016,0,NaN
3/26/2020,Seneca,0,0,11,48,34016,0,NaN
3/27/2020,Seneca,0,0,16,64,34016,0,NaN
3/28/2020,Seneca,0,0,4,68,34016,0,NaN
3/29/2020,Seneca,0,0,5,73,34016,0,NaN
3/30/2020,Seneca,2,2,7,80,34016,0,0
3/31/2020,Seneca,0,2,1,81,34016,0,0
4/1/2020,Seneca,2,4,14,95,34016,0,0
4/2/2020,Seneca,2,6,13,108,34016,0,0
4/3/2020,Seneca,0,6,7,115,34016,0,0
4/4/2020,Seneca,3,9,15,130,34016,0,0
4/5/2020,Seneca,0,9,11,141,34016,0,0
4/6/2020,Seneca,1,10,8,149,34016,0,0
4/7/2020,Seneca,2,12,14,163,34016,0,0
4/8/2020,Seneca,3,15,20,183,34016,0,0
4/9/2020,Seneca,0,15,8,191,34016,0,0
4/10/2020,Seneca,1,16,5,196,34016,0,0
4/11/2020,Seneca,0,16,3,199,34016,1,0.0625
4/12/2020,Seneca,0,16,1,200,34016,1,0.0625
4/13/2020,Seneca,2,18,33,233,34016,1,0.05555555555555555
4/14/2020,Seneca,0,18,1,234,34016,1,0.05555555555555555
4/15/2020,Seneca,0,18,2,236,34016,1,0.05555555555555555
4/16/2020,Seneca,0,18,3,239,34016,1,0.05555555555555555
4/17/2020,Seneca,0,18,2,241,34016,1,0.05555555555555555
4/18/2020,Seneca,0,18,5,246,34016,1,0.05555555555555555
4/19/2020,Seneca,0,18,2,248,34016,1,0.05555555555555555
4/20/2020,Seneca,0,18,0,248,34016,1,0.05555555555555555
4/21/2020,Seneca,0,18,3,251,34016,1,0.05555555555555555
4/22/2020,Seneca,0,18,15,266,34016,1,0.05555555555555555
4/23/2020,Seneca,0,18,5,271,34016,1,0.05555555555555555
4/24/2020,Seneca,18,36,135,406,34016,1,0.027777777777777776
4/25/2020,Seneca,2,38,11,417,34016,1,0.02631578947368421
4/26/2020,Seneca,0,38,12,429,34016,1,0.02631578947368421
4/27/2020,Seneca,0,38,9,438,34016,1,0.02631578947368421
4/28/2020,Seneca,0,38,13,451,34016,1,0.02631578947368421
4/29/2020,Seneca,1,39,24,475,34016,1,0.02564102564102564
4/30/2020,Seneca,2,41,22,497,34016,1,0.024390243902439025
5/1/2020,Seneca,1,42,26,523,34016,1,0.023809523809523808
5/2/2020,Seneca,3,45,51,574,34016,1,0.022222222222222223
5/3/2020,Seneca,0,45,19,593,34016,1,0.022222222222222223
5/4/2020,Seneca,1,46,26,619,34016,1,0.021739130434782608
5/5/2020,Seneca,0,46,20,639,34016,1,0.021739130434782608
5/6/2020,Seneca,0,46,24,663,34016,1,0.021739130434782608
5/7/2020,Seneca,0,46,19,682,34016,1,0.021739130434782608
5/8/2020,Seneca,2,48,46,728,34016,1,0.020833333333333332
5/9/2020,Seneca,1,49,42,770,34016,1,0.02040816326530612
5/10/2020,Seneca,0,49,41,811,34016,1,0.02040816326530612
5/11/2020,Seneca,0,49,25,836,34016,1,0.02040816326530612
5/12/2020,Seneca,0,49,49,885,34016,1,0.02040816326530612
5/13/2020,Seneca,0,49,40,925,34016,1,0.02040816326530612
5/14/2020,Seneca,0,49,30,955,34016,1,0.02040816326530612
5/15/2020,Seneca,1,50,29,984,34016,1,0.02
5/16/2020,Seneca,1,51,48,1032,34016,1,0.0196078431372549
5/17/2020,Seneca,0,51,122,1154,34016,1,0.0196078431372549
5/18/2020,Seneca,0,51,65,1219,34016,1,0.0196078431372549
5/19/2020,Seneca,1,52,50,1269,34016,1,0.019230769230769232
5/20/2020,Seneca,0,52,79,1348,34016,1,0.019230769230769232
5/21/2020,Seneca,2,54,54,1402,34016,1,0.018518518518518517
5/22/2020,Seneca,0,54,51,1453,34016,1,0.018518518518518517
5/23/2020,Seneca,1,55,103,1556,34016,1,0.01818181818181818
5/24/2020,Seneca,0,55,56,1612,34016,1,0.01818181818181818
5/25/2020,Seneca,0,55,86,1698,34016,1,0.01818181818181818
5/26/2020,Seneca,0,55,50,1748,34016,1,0.01818181818181818
5/27/2020,Seneca,1,56,77,1825,34016,1,0.017857142857142856
5/28/2020,Seneca,1,57,140,1965,34016,1,0.017543859649122806
5/29/2020,Seneca,1,58,68,2033,34016,1,0.017241379310344827
5/30/2020,Seneca,0,58,138,2171,34016,1,0.017241379310344827
5/31/2020,Seneca,1,59,81,2252,34016,1,0.01694915254237288
6/1/2020,Seneca,0,59,60,2312,34016,1,0.01694915254237288
6/2/2020,Seneca,1,60,157,2469,34016,1,0.016666666666666666
6/3/2020,Seneca,0,60,106,2575,34016,1,0.016666666666666666
6/4/2020,Seneca,1,61,141,2716,34016,1,0.01639344262295082
6/5/2020,Seneca,0,61,165,2881,34016,1,0.01639344262295082
6/6/2020,Seneca,0,61,162,3043,34016,1,0.01639344262295082
6/7/2020,Seneca,0,61,118,3161,34016,1,0.01639344262295082
6/8/2020,Seneca,0,61,91,3252,34016,1,0.01639344262295082
6/9/2020,Seneca,0,61,98,3350,34016,1,0.01639344262295082
6/10/2020,Seneca,1,62,198,3548,34016,1,0.016129032258064516
6/11/2020,Seneca,1,63,198,3746,34016,1,0.015873015873015872
6/12/2020,Seneca,0,63,86,3832,34016,1,0.015873015873015872
6/13/2020,Seneca,0,63,127,3959,34016,1,0.015873015873015872
6/14/2020,Seneca,1,64,103,4062,34016,1,0.015625
6/15/2020,Seneca,0,64,105,4167,34016,1,0.015625
6/16/2020,Seneca,0,64,81,4248,34016,1,0.015625
6/17/2020,Seneca,0,64,34,4282,34016,1,0.015625
6/18/2020,Seneca,0,64,80,4362,34016,1,0.015625
6/19/2020,Seneca,0,64,80,4442,34016,1,0.015625
6/20/2020,Seneca,0,64,123,4565,34016,1,0.015625
6/21/2020,Seneca,0,64,80,4645,34016,1,0.015625
6/22/2020,Seneca,0,64,78,4723,34016,1,0.015625
6/23/2020,Seneca,0,64,62,4785,34016,1,0.015625
6/24/2020,Seneca,2,66,61,4846,34016,1,0.015151515151515152
6/25/2020,Seneca,3,69,89,4935,34016,1,0.014492753623188406
6/26/2020,Seneca,0,69,82,5017,34016,1,0.014492753623188406
6/27/2020,Seneca,0,69,93,5110,34016,1,0.014492753623188406
6/28/2020,Seneca,0,69,118,5228,34016,1,0.014492753623188406
6/29/2020,Seneca,0,69,60,5288,34016,1,0.014492753623188406
6/30/2020,Seneca,1,70,109,5397,34016,1,0.014285714285714285
7/1/2020,Seneca,0,70,44,5441,34016,1,0.014285714285714285
7/2/2020,Seneca,0,70,47,5488,34016,1,0.014285714285714285
7/3/2020,Seneca,0,70,98,5586,34016,1,0.014285714285714285
7/4/2020,Seneca,1,71,42,5628,34016,1,0.014084507042253521
7/5/2020,Seneca,0,71,60,5688,34016,1,0.014084507042253521
7/6/2020,Seneca,0,71,82,5770,34016,1,0.014084507042253521
7/7/2020,Seneca,0,71,105,5875,34016,1,0.014084507042253521
7/8/2020,Seneca,2,73,115,5990,34016,1,0.0136986301369863
7/9/2020,Seneca,0,73,85,6075,34016,1,0.0136986301369863
7/10/2020,Seneca,1,74,176,6251,34016,1,0.013513513513513514
7/11/2020,Seneca,0,74,110,6361,34016,1,0.013513513513513514
7/12/2020,Seneca,0,74,84,6445,34016,1,0.013513513513513514
7/13/2020,Seneca,0,74,104,6549,34016,1,0.013513513513513514
7/14/2020,Seneca,2,76,139,6688,34016,1,0.013157894736842105
7/15/2020,Seneca,0,76,116,6804,34016,1,0.013157894736842105
7/16/2020,Seneca,1,77,109,6913,34016,1,0.012987012987012988
7/17/2020,Seneca,1,78,108,7021,34016,1,0.01282051282051282
7/18/2020,Seneca,2,80,89,7110,34016,1,0.0125
7/19/2020,Seneca,0,80,79,7189,34016,1,0.0125
7/20/2020,Seneca,0,80,79,7268,34016,1,0.0125
7/21/2020,Seneca,0,80,70,7338,34016,1,0.0125
7/22/2020,Seneca,0,80,145,7483,34016,1,0.0125
7/23/2020,Seneca,3,83,145,7628,34016,1,0.012048192771084338
7/24/2020,Seneca,0,83,173,7801,34016,1,0.012048192771084338
7/25/2020,Seneca,0,83,145,7946,34016,1,0.012048192771084338
7/26/2020,Seneca,0,83,48,7994,34016,1,0.012048192771084338
7/27/2020,Seneca,1,84,36,8030,34016,1,0.011904761904761904
7/28/2020,Seneca,0,84,68,8098,34016,1,0.011904761904761904
7/29/2020,Seneca,0,84,102,8200,34016,1,0.011904761904761904
7/30/2020,Seneca,0,84,137,8337,34016,1,0.011904761904761904
