test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
11/12/2020,St. Lawrence,19,546,2839,100501,107740,5,0.009157509157509158
11/13/2020,St. Lawrence,8,554,1162,101663,107740,5,0.009025270758122744
11/14/2020,St. Lawrence,14,568,1104,102767,107740,5,0.008802816901408451
3/1/2020,Steuben,0,0,0,0,95379,0,NaN
3/2/2020,Steuben,0,0,0,0,95379,0,NaN
3/3/2020,Steuben,0,0,0,0,95379,0,NaN
3/4/2020,Steuben,0,0,0,0,95379,0,NaN
3/5/2020,Steuben,0,0,0,0,95379,0,NaN
3/6/2020,Steuben,0,0,0,0,95379,0,NaN
3/7/2020,Steuben,0,0,0,0,95379,0,NaN
3/8/2020,Steuben,0,0,0,0,95379,0,NaN
3/9/2020,Steuben,0,0,0,0,95379,0,NaN
3/10/2020,Steuben,0,0,0,0,95379,0,NaN
3/11/2020,Steuben,0,0,0,0,95379,0,NaN
3/12/2020,Steuben,0,0,0,0,95379,0,NaN
3/13/2020,Steuben,0,0,1,1,95379,0,NaN
3/14/2020,Steuben,0,0,0,1,95379,0,NaN
3/15/2020,Steuben,0,0,0,1,95379,0,NaN
3/16/2020,Steuben,0,0,0,1,95379,0,NaN
3/17/2020,Steuben,0,0,0,1,95379,0,NaN
3/18/2020,Steuben,0,0,4,5,95379,0,NaN
3/19/2020,Steuben,0,0,3,8,95379,0,NaN
3/20/2020,Steuben,2,2,27,35,95379,0,0
3/21/2020,Steuben,1,3,17,52,95379,0,0
3/22/2020,Steuben,1,4,10,62,95379,0,0
3/23/2020,Steuben,1,5,2,64,95379,0,0
3/24/2020,Steuben,3,8,13,77,95379,0,0
3/25/2020,Steuben,3,11,30,107,95379,0,0
3/26/2020,Steuben,1,12,25,132,95379,0,0
3/27/2020,Steuben,1,13,27,159,95379,0,0
3/28/2020,Steuben,4,17,22,181,95379,0,0
3/29/2020,Steuben,2,19,8,189,95379,0,0
3/30/2020,Steuben,5,24,39,228,95379,0,0
3/31/2020,Steuben,14,38,56,284,95379,0,0
4/1/2020,Steuben,5,43,25,309,95379,0,0
4/2/2020,Steuben,3,46,36,345,95379,1,0.021739130434782608
4/3/2020,Steuben,9,55,27,372,95379,1,0.01818181818181818
4/4/2020,Steuben,8,63,31,403,95379,1,0.015873015873015872
4/5/2020,Steuben,12,75,40,443,95379,1,0.013333333333333334
4/6/2020,Steuben,0,75,22,465,95379,1,0.013333333333333334
4/7/2020,Steuben,7,82,67,532,95379,1,0.012195121951219513
4/8/2020,Steuben,7,89,50,582,95379,3,0.033707865168539325
4/9/2020,Steuben,28,117,97,679,95379,3,0.02564102564102564
4/10/2020,Steuben,2,119,28,707,95379,3,0.025210084033613446
4/11/2020,Steuben,2,121,12,719,95379,5,0.04132231404958678
4/12/2020,Steuben,2,123,10,729,95379,5,0.04065040650406504
4/13/2020,Steuben,24,147,90,819,95379,5,0.034013605442176874
4/14/2020,Steuben,4,151,24,843,95379,5,0.033112582781456956
4/15/2020,Steuben,3,154,20,863,95379,9,0.05844155844155844
4/16/2020,Steuben,0,154,25,888,95379,9,0.05844155844155844
4/17/2020,Steuben,6,160,92,980,95379,9,0.05625
4/18/2020,Steuben,7,167,100,1080,95379,9,0.05389221556886228
4/19/2020,Steuben,0,167,4,1084,95379,12,0.0718562874251497
4/20/2020,Steuben,3,170,33,1117,95379,15,0.08823529411764706
4/21/2020,Steuben,1,171,41,1158,95379,15,0.08771929824561403
4/22/2020,Steuben,0,171,24,1182,95379,15,0.08771929824561403
4/23/2020,Steuben,0,171,28,1210,95379,16,0.0935672514619883
4/24/2020,Steuben,33,204,556,1766,95379,17,0.08333333333333333
4/25/2020,Steuben,3,207,35,1801,95379,17,0.0821256038647343
4/26/2020,Steuben,2,209,10,1811,95379,17,0.08133971291866028
4/27/2020,Steuben,1,210,58,1869,95379,17,0.08095238095238096
4/28/2020,Steuben,4,214,105,1974,95379,18,0.08411214953271028
4/29/2020,Steuben,2,216,63,2037,95379,18,0.08333333333333333
4/30/2020,Steuben,0,216,42,2079,95379,19,0.08796296296296297
5/1/2020,Steuben,1,217,62,2141,95379,19,0.08755760368663594
5/2/2020,Steuben,1,218,41,2182,95379,19,0.0871559633027523
5/3/2020,Steuben,1,219,70,2252,95379,19,0.0867579908675799
5/4/2020,Steuben,2,221,90,2342,95379,19,0.08597285067873303
5/5/2020,Steuben,2,223,114,2456,95379,19,0.08520179372197309
5/6/2020,Steuben,1,224,66,2522,95379,24,0.10714285714285714
5/7/2020,Steuben,1,225,101,2623,95379,24,0.10666666666666667
5/8/2020,Steuben,1,226,228,2851,95379,25,0.11061946902654868
5/9/2020,Steuben,1,227,73,2924,95379,25,0.11013215859030837
5/10/2020,Steuben,1,228,58,2982,95379,25,0.10964912280701754
5/11/2020,Steuben,1,229,90,3072,95379,25,0.1091703056768559
5/12/2020,Steuben,1,230,306,3378,95379,25,0.10869565217391304
5/13/2020,Steuben,0,230,103,3481,95379,25,0.10869565217391304
5/14/2020,Steuben,1,231,110,3591,95379,25,0.10822510822510822
5/15/2020,Steuben,2,233,68,3659,95379,26,0.11158798283261803
5/16/2020,Steuben,1,234,97,3756,95379,27,0.11538461538461539
5/17/2020,Steuben,1,235,67,3823,95379,27,0.1148936170212766
5/18/2020,Steuben,1,236,126,3949,95379,27,0.11440677966101695
5/19/2020,Steuben,1,237,314,4263,95379,27,0.11392405063291139
5/20/2020,Steuben,1,238,133,4396,95379,27,0.1134453781512605
5/21/2020,Steuben,2,240,161,4557,95379,27,0.1125
5/22/2020,Steuben,0,240,114,4671,95379,27,0.1125
5/23/2020,Steuben,0,240,83,4754,95379,27,0.1125
5/24/2020,Steuben,0,240,72,4826,95379,27,0.1125
5/25/2020,Steuben,0,240,79,4905,95379,27,0.1125
5/26/2020,Steuben,1,241,221,5126,95379,27,0.11203319502074689
5/27/2020,Steuben,0,241,132,5258,95379,27,0.11203319502074689
5/28/2020,Steuben,0,241,98,5356,95379,27,0.11203319502074689
5/29/2020,Steuben,0,241,133,5489,95379,27,0.11203319502074689
5/30/2020,Steuben,0,241,122,5611,95379,27,0.11203319502074689
5/31/2020,Steuben,0,241,91,5702,95379,27,0.11203319502074689
6/1/2020,Steuben,1,242,133,5835,95379,28,0.11570247933884298
6/2/2020,Steuben,1,243,332,6167,95379,29,0.11934156378600823
6/3/2020,Steuben,2,245,187,6354,95379,29,0.11836734693877551
6/4/2020,Steuben,1,246,148,6502,95379,29,0.11788617886178862
6/5/2020,Steuben,5,251,360,6862,95379,29,0.11553784860557768
6/6/2020,Steuben,0,251,120,6982,95379,29,0.11553784860557768
6/7/2020,Steuben,0,251,162,7144,95379,29,0.11553784860557768
6/8/2020,Steuben,1,252,196,7340,95379,29,0.11507936507936507
6/9/2020,Steuben,1,253,238,7578,95379,29,0.11462450592885376
6/10/2020,Steuben,1,254,374,7952,95379,29,0.1141732283464567
6/11/2020,Steuben,0,254,239,8191,95379,29,0.1141732283464567
6/12/2020,Steuben,1,255,278,8469,95379,29,0.11372549019607843
6/13/2020,Steuben,0,255,158,8627,95379,29,0.11372549019607843
6/14/2020,Steuben,1,256,198,8825,95379,29,0.11328125
6/15/2020,Steuben,1,257,346,9171,95379,29,0.11284046692607004
6/16/2020,Steuben,0,257,306,9477,95379,29,0.11284046692607004
6/17/2020,Steuben,0,257,359,9836,95379,29,0.11284046692607004
6/18/2020,Steuben,0,257,257,10093,95379,29,0.11284046692607004
6/19/2020,Steuben,4,261,133,10226,95379,29,0.1111111111111111
6/20/2020,Steuben,0,261,172,10398,95379,29,0.1111111111111111
6/21/2020,Steuben,2,263,204,10602,95379,29,0.11026615969581749
6/22/2020,Steuben,0,263,163,10765,95379,29,0.11026615969581749
6/23/2020,Steuben,0,263,263,11028,95379,29,0.11026615969581749
6/24/2020,Steuben,1,264,245,11273,95379,29,0.10984848484848485
6/25/2020,Steuben,0,264,220,11493,95379,29,0.10984848484848485
6/26/2020,Steuben,0,264,178,11671,95379,29,0.10984848484848485
6/27/2020,Steuben,2,266,236,11907,95379,29,0.10902255639097744
6/28/2020,Steuben,0,266,171,12078,95379,29,0.10902255639097744
6/29/2020,Steuben,0,266,165,12243,95379,29,0.10902255639097744
6/30/2020,Steuben,2,268,402,12645,95379,29,0.10820895522388059
7/1/2020,Steuben,0,268,213,12858,95379,29,0.10820895522388059
7/2/2020,Steuben,0,268,201,13059,95379,29,0.10820895522388059
7/3/2020,Steuben,1,269,282,13341,95379,29,0.10780669144981413
7/4/2020,Steuben,1,270,209,13550,95379,29,0.10740740740740741
7/5/2020,Steuben,1,271,252,13802,95379,29,0.1070110701107011
7/6/2020,Steuben,0,271,195,13997,95379,29,0.1070110701107011
7/7/2020,Steuben,0,271,223,14220,95379,29,0.1070110701107011
7/8/2020,Steuben,1,272,199,14419,95379,29,0.10661764705882353
7/9/2020,Steuben,0,272,182,14601,95379,29,0.10661764705882353
7/10/2020,Steuben,2,274,183,14784,95379,29,0.10583941605839416
7/11/2020,Steuben,0,274,247,15031,95379,29,0.10583941605839416
7/12/2020,Steuben,2,276,101,15132,95379,29,0.10507246376811594
7/13/2020,Steuben,2,278,292,15424,95379,29,0.10431654676258993
7/14/2020,Steuben,1,279,402,15826,95379,29,0.1039426523297491
7/15/2020,Steuben,0,279,299,16125,95379,29,0.1039426523297491
7/16/2020,Steuben,0,279,254,16379,95379,29,0.1039426523297491
7/17/2020,Steuben,1,280,228,16607,95379,29,0.10357142857142858
7/18/2020,Steuben,1,281,178,16785,95379,29,0.10320284697508897
7/19/2020,Steuben,1,282,172,16957,95379,29,0.10283687943262411
7/20/2020,Steuben,1,283,119,17076,95379,29,0.10247349823321555
7/21/2020,Steuben,0,283,324,17400,95379,29,0.10247349823321555
7/22/2020,Steuben,1,284,359,17759,95379,29,0.10211267605633803
7/23/2020,Steuben,1,285,226,17985,95379,29,0.10175438596491228
7/24/2020,Steuben,3,288,297,18282,95379,29,0.10069444444444445
7/25/2020,Steuben,0,288,179,18461,95379,29,0.10069444444444445
7/26/2020,Steuben,0,288,187,18648,95379,29,0.10069444444444445
7/27/2020,Steuben,1,289,161,18809,95379,29,0.10034602076124567
7/28/2020,Steuben,1,290,330,19139,95379,29,0.1
7/29/2020,Steuben,0,290,393,19532,95379,29,0.1
7/30/2020,Steuben,0,290,266,19798,95379,29,0.1
7/31/2020,Steuben,0,290,216,20014,95379,29,0.1
8/1/2020,Steuben,2,292,147,20161,95379,39,0.13356164383561644
8/2/2020,Steuben,0,292,95,20256,95379,39,0.13356164383561644
8/3/2020,Steuben,2,294,171,20427,95379,39,0.1326530612244898
8/4/2020,Steuben,3,297,423,20850,95379,39,0.13131313131313133
8/5/2020,Steuben,0,297,253,21103,95379,39,0.13131313131313133
8/6/2020,Steuben,0,297,221,21324,95379,39,0.13131313131313133
8/7/2020,Steuben,1,298,203,21527,95379,39,0.13087248322147652
8/8/2020,Steuben,0,298,298,21825,95379,39,0.13087248322147652
8/9/2020,Steuben,0,298,218,22043,95379,39,0.13087248322147652
8/10/2020,Steuben,2,300,380,22423,95379,39,0.13
8/11/2020,Steuben,0,300,325,22748,95379,39,0.13
8/12/2020,Steuben,1,301,320,23068,95379,39,0.12956810631229235
8/13/2020,Steuben,2,303,275,23343,95379,39,0.12871287128712872
8/14/2020,Steuben,3,306,348,23691,95379,39,0.12745098039215685
8/15/2020,Steuben,0,306,388,24079,95379,39,0.12745098039215685
8/16/2020,Steuben,1,307,237,24316,95379,39,0.1270358306188925
8/17/2020,Steuben,0,307,156,24472,95379,39,0.1270358306188925
8/18/2020,Steuben,0,307,286,24758,95379,39,0.1270358306188925
8/19/2020,Steuben,0,307,204,24962,95379,39,0.1270358306188925
8/20/2020,Steuben,1,308,380,25342,95379,39,0.1266233766233766
8/21/2020,Steuben,1,309,316,25658,95379,39,0.1262135922330097
8/22/2020,Steuben,1,310,241,25899,95379,39,0.12580645161290321
8/23/2020,Steuben,0,310,295,26194,95379,39,0.12580645161290321
8/24/2020,Steuben,0,310,156,26350,95379,39,0.12580645161290321
8/25/2020,Steuben,0,310,299,26649,95379,39,0.12580645161290321
8/26/2020,Steuben,1,311,263,26912,95379,39,0.12540192926045016
8/27/2020,Steuben,1,312,337,27249,95379,39,0.125
8/28/2020,Steuben,1,313,360,27609,95379,39,0.12460063897763578
8/29/2020,Steuben,2,315,213,27822,95379,39,0.12380952380952381
8/30/2020,Steuben,0,315,246,28068,95379,39,0.12380952380952381
8/31/2020,Steuben,0,315,230,28298,95379,39,0.12380952380952381
9/1/2020,Steuben,0,315,273,28571,95379,39,0.12380952380952381
9/2/2020,Steuben,1,316,286,28857,95379,39,0.12341772151898735
9/3/2020,Steuben,3,319,163,29020,95379,39,0.12225705329153605
9/4/2020,Steuben,0,319,237,29257,95379,39,0.12225705329153605
9/5/2020,Steuben,1,320,150,29407,95379,39,0.121875
9/6/2020,Steuben,0,320,134,29541,95379,39,0.121875
9/7/2020,Steuben,3,323,139,29680,95379,39,0.12074303405572756
9/8/2020,Steuben,2,325,338,30018,95379,39,0.12
9/9/2020,Steuben,0,325,401,30419,95379,39,0.12
9/10/2020,Steuben,1,326,83,30502,95379,39,0.1196319018404908
9/11/2020,Steuben,0,326,307,30809,95379,39,0.1196319018404908
9/12/2020,Steuben,0,326,132,30941,95379,39,0.1196319018404908
9/13/2020,Steuben,0,326,277,31218,95379,39,0.1196319018404908
9/14/2020,Steuben,5,331,339,31557,95379,39,0.11782477341389729
9/15/2020,Steuben,3,334,273,31830,95379,39,0.11676646706586827
9/16/2020,Steuben,5,339,346,32176,95379,39,0.11504424778761062
9/17/2020,Steuben,3,342,265,32441,95379,39,0.11403508771929824
9/18/2020,Steuben,2,344,316,32757,95379,39,0.11337209302325581
9/19/2020,Steuben,6,350,373,33130,95379,39,0.11142857142857143
9/20/2020,Steuben,3,353,195,33325,95379,39,0.11048158640226628
9/21/2020,Steuben,7,360,317,33642,95379,39,0.10833333333333334
9/22/2020,Steuben,6,366,440,34082,95379,39,0.10655737704918032
9/23/2020,Steuben,10,376,347,34429,95379,39,0.10372340425531915
9/24/2020,Steuben,11,387,305,34734,95379,39,0.10077519379844961
9/25/2020,Steuben,17,404,488,35222,95379,41,0.10148514851485149
9/26/2020,Steuben,12,416,387,35609,95379,41,0.0985576923076923
9/27/2020,Steuben,4,420,170,35779,95379,41,0.09761904761904762
9/28/2020,Steuben,30,450,517,36296,95379,42,0.09333333333333334
9/29/2020,Steuben,3,453,407,36703,95379,43,0.09492273730684327
9/30/2020,Steuben,11,464,440,37143,95379,43,0.09267241379310345
10/1/2020,Steuben,35,499,413,37556,95379,43,0.08617234468937876
10/2/2020,Steuben,21,520,456,38012,95379,44,0.08461538461538462
10/3/2020,Steuben,14,534,354,38366,95379,47,0.08801498127340825
10/4/2020,Steuben,6,540,242,38608,95379,50,0.09259259259259259
10/5/2020,Steuben,30,570,578,39186,95379,50,0.08771929824561403
10/6/2020,Steuben,15,585,567,39753,95379,51,0.08717948717948718
10/7/2020,Steuben,23,608,492,40245,95379,53,0.08717105263157894
10/8/2020,Steuben,24,632,412,40657,95379,55,0.08702531645569621
10/9/2020,Steuben,28,660,676,41333,95379,56,0.08484848484848485
10/10/2020,Steuben,30,690,564,41897,95379,58,0.08405797101449275
10/11/2020,Steuben,12,702,400,42297,95379,59,0.08404558404558404
10/12/2020,Steuben,29,731,617,42914,95379,63,0.08618331053351573
10/13/2020,Steuben,16,747,389,43303,95379,63,0.08433734939759036
10/14/2020,Steuben,17,764,368,43671,95379,63,0.0824607329842932
10/15/2020,Steuben,53,817,522,44193,95379,66,0.08078335373317014
10/16/2020,Steuben,30,847,558,44751,95379,67,0.07910271546635184
10/17/2020,Steuben,10,857,417,45168,95379,67,0.07817969661610269
10/18/2020,Steuben,16,873,475,45643,95379,67,0.07674684994272624
10/19/2020,Steuben,11,884,472,46115,95379,68,0.07692307692307693
10/20/2020,Steuben,14,898,494,46609,95379,68,0.0757238307349666
10/21/2020,Steuben,17,915,758,47367,95379,68,0.07431693989071038
10/22/2020,Steuben,14,929,529,47896,95379,69,0.07427341227125941
10/23/2020,Steuben,22,951,696,48592,95379,69,0.07255520504731862
10/24/2020,Steuben,11,962,384,48976,95379,69,0.07172557172557173
10/25/2020,Steuben,8,970,438,49414,95379,69,0.0711340206185567
10/26/2020,Steuben,14,984,616,50030,95379,69,0.0701219512195122
10/27/2020,Steuben,21,1005,499,50529,95379,70,0.06965174129353234
10/28/2020,Steuben,20,1025,661,51190,95379,70,0.06829268292682927
10/29/2020,Steuben,16,1041,844,52034,95379,70,0.06724303554274735
10/30/2020,Steuben,17,1058,759,52793,95379,70,0.0661625708884688
10/31/2020,Steuben,29,1087,437,53230,95379,70,0.06439742410303588
11/1/2020,Steuben,22,1109,428,53658,95379,70,0.06311992786293959
11/2/2020,Steuben,22,1131,560,54218,95379,71,0.0627763041556145
11/3/2020,Steuben,14,1145,483,54701,95379,71,0.06200873362445415
11/4/2020,Steuben,14,1159,665,55366,95379,71,0.061259706643658325
11/5/2020,Steuben,17,1176,1001,56367,95379,71,0.06037414965986394
11/6/2020,Steuben,24,1200,822,57189,95379,71,0.059166666666666666
11/7/2020,Steuben,25,1225,814,58003,95379,71,0.05795918367346939
11/8/2020,Steuben,4,1229,491,58494,95379,71,0.05777054515866558
11/9/2020,Steuben,20,1249,757,59251,95379,71,0.05684547638110488
11/10/2020,Steuben,17,1266,1183,60434,95379,72,0.05687203791469194
11/11/2020,Steuben,29,1295,1314,61748,95379,72,0.055598455598455596
11/12/2020,Steuben,66,1361,1220,62968,95379,72,0.05290227773695812
11/13/2020,Steuben,33,1394,823,63791,95379,72,0.05164992826398852
11/14/2020,Steuben,22,1416,684,64475,95379,72,0.05084745762711865
3/1/2020,Suffolk,0,0,0,0,1476601,0,NaN
3/2/2020,Suffolk,0,0,0,0,1476601,0,NaN
3/3/2020,Suffolk,0,0,0,0,1476601,0,NaN
3/4/2020,Suffolk,0,0,2,2,1476601,0,NaN
3/5/2020,Suffolk,0,0,2,4,1476601,0,NaN
3/6/2020,Suffolk,0,0,1,5,1476601,0,NaN
3/7/2020,Suffolk,0,0,2,7,1476601,0,NaN
3/8/2020,Suffolk,1,1,11,18,1476601,0,0
3/9/2020,Suffolk,0,1,4,22,1476601,0,0
3/10/2020,Suffolk,5,6,24,46,1476601,0,0
3/11/2020,Suffolk,5,11,24,70,1476601,0,0
3/12/2020,Suffolk,11,22,73,143,1476601,0,0
3/13/2020,Suffolk,10,32,79,222,1476601,0,0
3/14/2020,Suffolk,9,41,38,260,1476601,0,0
3/15/2020,Suffolk,22,63,95,355,1476601,0,0
3/16/2020,Suffolk,22,85,109,464,1476601,2,0.023529411764705882
3/17/2020,Suffolk,31,116,179,643,1476601,2,0.017241379310344827
3/18/2020,Suffolk,62,178,361,1004,1476601,3,0.016853932584269662
3/19/2020,Suffolk,193,371,766,1770,1476601,3,0.008086253369272238
3/20/2020,Suffolk,290,661,1461,3231,1476601,3,0.0045385779122541605
3/21/2020,Suffolk,373,1034,1578,4809,1476601,3,0.0029013539651837525
3/22/2020,Suffolk,424,1458,1153,5962,1476601,4,0.0027434842249657062
3/23/2020,Suffolk,422,1880,1047,7009,1476601,4,0.002127659574468085
3/24/2020,Suffolk,380,2260,854,7863,1476601,17,0.00752212389380531
3/25/2020,Suffolk,475,2735,1189,9052,1476601,20,0.007312614259597806
3/26/2020,Suffolk,650,3385,1333,10385,1476601,22,0.006499261447562777
3/27/2020,Suffolk,753,4138,1690,12075,1476601,30,0.007249879168680522
3/28/2020,Suffolk,885,5023,2155,14230,1476601,37,0.007366115867011746
3/29/2020,Suffolk,768,5791,1598,15828,1476601,40,0.006907269901571404
3/30/2020,Suffolk,922,6713,1857,17685,1476601,44,0.006554446596156711
3/31/2020,Suffolk,892,7605,1620,19305,1476601,53,0.006969099276791585
4/1/2020,Suffolk,1141,8746,2148,21453,1476601,69,0.007889320832380517
4/2/2020,Suffolk,1408,10154,2575,24028,1476601,84,0.008272601930273784
4/3/2020,Suffolk,1216,11370,2463,26491,1476601,96,0.008443271767810026
4/4/2020,Suffolk,1035,12405,2200,28691,1476601,175,0.014107214832728738
4/5/2020,Suffolk,1082,13487,2211,30902,1476601,175,0.012975457848298361
4/6/2020,Suffolk,1030,14517,2323,33225,1476601,236,0.0162568023696356
4/7/2020,Suffolk,1327,15844,3139,36364,1476601,263,0.016599343600100985
4/8/2020,Suffolk,1569,17413,3889,40253,1476601,323,0.018549359673806925
4/9/2020,Suffolk,1279,18692,2942,43195,1476601,369,0.019741065696554677
4/10/2020,Suffolk,1191,19883,2556,45751,1476601,414,0.020821807574309712
4/11/2020,Suffolk,933,20816,2215,47966,1476601,458,0.02200230591852421
4/12/2020,Suffolk,827,21643,2164,50130,1476601,518,0.02393383542022825
4/13/2020,Suffolk,819,22462,2246,52376,1476601,568,0.025287151633870537
4/14/2020,Suffolk,816,23278,2135,54511,1476601,608,0.026119082395394795
4/15/2020,Suffolk,904,24182,2536,57047,1476601,653,0.027003556364237864
4/16/2020,Suffolk,853,25035,2496,59543,1476601,693,0.02768124625524266
4/17/2020,Suffolk,1108,26143,3385,62928,1476601,693,0.026508051868569023
4/18/2020,Suffolk,745,26888,2392,65320,1476601,693,0.025773579291877416
4/19/2020,Suffolk,774,27662,2278,67598,1476601,825,0.02982430771455426
4/20/2020,Suffolk,492,28154,1482,69080,1476601,859,0.030510762236271933
4/21/2020,Suffolk,700,28854,2188,71268,1476601,888,0.03077562902890414
4/22/2020,Suffolk,713,29567,2428,73696,1476601,926,0.03131869990191768
4/23/2020,Suffolk,1039,30606,3858,77554,1476601,959,0.03133372541331765
4/24/2020,Suffolk,762,31368,2860,80414,1476601,993,0.03165646518745218
4/25/2020,Suffolk,691,32059,2830,83244,1476601,1042,0.03250257338033002
4/26/2020,Suffolk,411,32470,1826,85070,1476601,1070,0.03295349553433939
4/27/2020,Suffolk,254,32724,1429,86499,1476601,1102,0.03367558978120034
4/28/2020,Suffolk,541,33265,2669,89168,1476601,1131,0.03399969938373666
4/29/2020,Suffolk,399,33664,2193,91361,1476601,1155,0.034309648288973385
4/30/2020,Suffolk,373,34037,2207,93568,1476601,1177,0.03458001586508799
5/1/2020,Suffolk,441,34478,2660,96228,1476601,1203,0.034891815070479726
5/2/2020,Suffolk,377,34855,2521,98749,1476601,1227,0.03520298378998709
5/3/2020,Suffolk,222,35077,1640,100389,1476601,1256,0.03580693901987057
5/4/2020,Suffolk,198,35275,1586,101975,1476601,1273,0.03608788093550673
5/5/2020,Suffolk,268,35543,2112,104087,1476601,1296,0.036462875953070926
5/6/2020,Suffolk,349,35892,2668,106755,1476601,1522,0.042404992756045916
5/7/2020,Suffolk,331,36223,2357,109112,1476601,1547,0.042707671921155065
5/8/2020,Suffolk,238,36461,2227,111339,1476601,1568,0.043004854502070707
5/9/2020,Suffolk,241,36702,2556,113895,1476601,1597,0.04351261511634243
5/10/2020,Suffolk,209,36911,2014,115909,1476601,1617,0.043808078892471077
5/11/2020,Suffolk,151,37062,1964,117873,1476601,1639,0.04422319356753548
5/12/2020,Suffolk,243,37305,2950,120823,1476601,1654,0.04433722021176786
5/13/2020,Suffolk,239,37544,3229,124052,1476601,1680,0.04474749627104198
5/14/2020,Suffolk,175,37719,2777,126829,1476601,1697,0.04499058829767491
5/15/2020,Suffolk,223,37942,3048,129877,1476601,1709,0.045042433187496705
5/16/2020,Suffolk,175,38117,2818,132695,1476601,1733,0.04546527795996537
5/17/2020,Suffolk,107,38224,1948,134643,1476601,1748,0.045730431142737546
5/18/2020,Suffolk,103,38327,2118,136761,1476601,1754,0.04576408276149973
5/19/2020,Suffolk,84,38411,2416,139177,1476601,1772,0.04613261826039416
5/20/2020,Suffolk,142,38553,3623,142800,1476601,1791,0.046455528752626256
5/21/2020,Suffolk,119,38672,3022,145822,1476601,1802,0.04659702110053786
5/22/2020,Suffolk,130,38802,4005,149827,1476601,1814,0.04675016751713829
5/23/2020,Suffolk,162,38964,3865,153692,1476601,1822,0.046761112822092187
5/24/2020,Suffolk,126,39090,4010,157702,1476601,1834,0.04691737017139933
5/25/2020,Suffolk,109,39199,3241,160943,1476601,1840,0.046939972958493836
5/26/2020,Suffolk,59,39258,2492,163435,1476601,1851,0.04714962555402721
5/27/2020,Suffolk,101,39359,4482,167917,1476601,1861,0.047282705353286415
5/28/2020,Suffolk,86,39445,4591,172508,1476601,1871,0.047433134744581065
5/29/2020,Suffolk,87,39532,4388,176896,1476601,1879,0.04753111403420014
5/30/2020,Suffolk,111,39643,5138,182034,1476601,1879,0.047398027394495876
5/31/2020,Suffolk,62,39705,4294,186328,1476601,1879,0.04732401460773202
6/1/2020,Suffolk,275,39980,4365,190693,1476601,1906,0.04767383691845923
6/2/2020,Suffolk,82,40062,4840,195533,1476601,1909,0.04765114073186561
6/3/2020,Suffolk,91,40153,5178,200711,1476601,1915,0.04769257589719324
6/4/2020,Suffolk,86,40239,5202,205913,1476601,1916,0.047615497403016974
6/5/2020,Suffolk,39,40278,5505,211418,1476601,1918,0.047619047619047616
6/6/2020,Suffolk,51,40329,4582,216000,1476601,1923,0.04768280889682362
6/7/2020,Suffolk,48,40377,4833,220833,1476601,1931,0.047824256383584715
6/8/2020,Suffolk,49,40426,4098,224931,1476601,1935,0.04786523524464453
6/9/2020,Suffolk,38,40464,4099,229030,1476601,1939,0.047919137999209174
6/10/2020,Suffolk,48,40512,5079,234109,1476601,1941,0.047911729857819906
6/11/2020,Suffolk,47,40559,5206,239315,1476601,1945,0.04795483123351167
6/12/2020,Suffolk,56,40615,5879,245194,1476601,1945,0.047888711067339655
6/13/2020,Suffolk,44,40659,4243,249437,1476601,1947,0.04788607688334686
6/14/2020,Suffolk,33,40692,4110,253547,1476601,1948,0.04787181755627642
6/15/2020,Suffolk,46,40738,4866,258413,1476601,1955,0.04798959202710001
6/16/2020,Suffolk,32,40770,4086,262499,1476601,1957,0.04800098111356389
6/17/2020,Suffolk,40,40810,5476,267975,1476601,1958,0.04797843665768194
6/18/2020,Suffolk,54,40864,5570,273545,1476601,1961,0.04798844949099452
6/19/2020,Suffolk,44,40908,4391,277936,1476601,1962,0.04796127896743913
6/20/2020,Suffolk,64,40972,5243,283179,1476601,1963,0.04791076832959094
