test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
6/21/2020,Suffolk,38,41010,3952,287131,1476601,1964,0.04789075835162156
6/22/2020,Suffolk,46,41056,3530,290661,1476601,1965,0.04786145752143414
6/23/2020,Suffolk,45,41101,3941,294602,1476601,1970,0.047930707282061266
6/24/2020,Suffolk,50,41151,5529,300131,1476601,1972,0.04792107117688513
6/25/2020,Suffolk,57,41208,5076,305207,1476601,1974,0.04790331974373908
6/26/2020,Suffolk,45,41253,4615,309822,1476601,1975,0.047875306038348726
6/27/2020,Suffolk,53,41306,5095,314917,1476601,1978,0.04788650559240788
6/28/2020,Suffolk,33,41339,4481,319398,1476601,1979,0.04787246909697864
6/29/2020,Suffolk,46,41385,3312,322710,1476601,1979,0.04781925818533285
6/30/2020,Suffolk,42,41427,4047,326757,1476601,1981,0.04781905520554228
7/1/2020,Suffolk,64,41491,5730,332487,1476601,1981,0.047745294160179315
7/2/2020,Suffolk,47,41538,4791,337278,1476601,1981,0.047691270643747896
7/3/2020,Suffolk,47,41585,4110,341388,1476601,1983,0.04768546350847661
7/4/2020,Suffolk,57,41642,5933,347321,1476601,1983,0.04762019115316267
7/5/2020,Suffolk,43,41685,3812,351133,1476601,1983,0.04757106872975891
7/6/2020,Suffolk,45,41730,4226,355359,1476601,1984,0.04754373352504194
7/7/2020,Suffolk,69,41799,4108,359467,1476601,1984,0.04746525036484126
7/8/2020,Suffolk,50,41849,5372,364839,1476601,1984,0.04740854022796244
7/9/2020,Suffolk,62,41911,6245,371084,1476601,1991,0.04750542816921572
7/10/2020,Suffolk,76,41987,5490,376574,1476601,1992,0.0474432562459809
7/11/2020,Suffolk,41,42028,4260,380834,1476601,1993,0.04742076710764252
7/12/2020,Suffolk,84,42112,4517,385351,1476601,1993,0.04732617781155015
7/13/2020,Suffolk,102,42214,4795,390146,1476601,1993,0.04721182546074762
7/14/2020,Suffolk,53,42267,4756,394902,1476601,1993,0.04715262497929827
7/15/2020,Suffolk,66,42333,6205,401107,1476601,1993,0.04707911085914062
7/16/2020,Suffolk,49,42382,4822,405929,1476601,1993,0.04702468028880185
7/17/2020,Suffolk,58,42440,4671,410600,1476601,1993,0.04696041470311027
7/18/2020,Suffolk,26,42466,2755,413355,1476601,1993,0.04693166297744077
7/19/2020,Suffolk,30,42496,4235,417590,1476601,1994,0.04692206325301205
7/20/2020,Suffolk,79,42575,4508,422098,1476601,1994,0.0468349970640047
7/21/2020,Suffolk,46,42621,4070,426168,1476601,1995,0.04680791159287675
7/22/2020,Suffolk,94,42715,5525,431693,1476601,1995,0.04670490460025752
7/23/2020,Suffolk,58,42773,6010,437703,1476601,1995,0.046641572954901456
7/24/2020,Suffolk,49,42822,5594,443297,1476601,1996,0.04661155480827612
7/25/2020,Suffolk,61,42883,4214,447511,1476601,1996,0.046545251031877434
7/26/2020,Suffolk,84,42967,5292,452803,1476601,1996,0.04645425559150045
7/27/2020,Suffolk,57,43024,4926,457729,1476601,1996,0.04639271104499814
7/28/2020,Suffolk,60,43084,4399,462128,1476601,1996,0.04632810324018197
7/29/2020,Suffolk,86,43170,6247,468375,1476601,1996,0.04623581190641649
7/30/2020,Suffolk,54,43224,5371,473746,1476601,1996,0.0461780492319082
7/31/2020,Suffolk,76,43300,6595,480341,1476601,1997,0.046120092378752885
8/1/2020,Suffolk,45,43345,4797,485138,1476601,1997,0.04607221132771946
8/2/2020,Suffolk,50,43395,4339,489477,1476601,1997,0.04601912662749165
8/3/2020,Suffolk,73,43468,5697,495174,1476601,1997,0.04594184227477685
8/4/2020,Suffolk,85,43553,5570,500744,1476601,1997,0.04585218010240397
8/5/2020,Suffolk,77,43630,7082,507826,1476601,1997,0.04577125830850332
8/6/2020,Suffolk,51,43681,5537,513363,1476601,1998,0.04574071106430713
8/7/2020,Suffolk,68,43749,6401,519764,1476601,1998,0.0456696153054927
8/8/2020,Suffolk,37,43786,6048,525812,1476601,1998,0.04563102361485406
8/9/2020,Suffolk,58,43844,4029,529841,1476601,1998,0.04557065961134933
8/10/2020,Suffolk,49,43893,4999,534840,1476601,1998,0.04551978675415214
8/11/2020,Suffolk,55,43948,5030,539870,1476601,1998,0.04546281969600437
8/12/2020,Suffolk,39,43987,6363,546233,1476601,1998,0.04542251119648987
8/13/2020,Suffolk,58,44045,6154,552387,1476601,1998,0.0453626972414576
8/14/2020,Suffolk,64,44109,6312,558699,1476601,1998,0.045296878188124876
8/15/2020,Suffolk,50,44159,5886,564585,1476601,1998,0.04524558980049367
8/16/2020,Suffolk,26,44185,3839,568424,1476601,1998,0.04521896571234582
8/17/2020,Suffolk,50,44235,4631,573055,1476601,1999,0.045190460042952414
8/18/2020,Suffolk,70,44305,7334,580389,1476601,2000,0.0451416318699921
8/19/2020,Suffolk,48,44353,6779,587168,1476601,2000,0.04509277839154059
8/20/2020,Suffolk,47,44400,6908,594076,1476601,2000,0.04504504504504504
8/21/2020,Suffolk,56,44456,7213,601289,1476601,2000,0.044988303041209286
8/22/2020,Suffolk,42,44498,5256,606545,1476601,2001,0.04496831318261495
8/23/2020,Suffolk,21,44519,4910,611455,1476601,2001,0.0449471012376738
8/24/2020,Suffolk,42,44561,4505,615960,1476601,2001,0.04490473732636162
8/25/2020,Suffolk,44,44605,4955,620915,1476601,2001,0.044860441654523034
8/26/2020,Suffolk,36,44641,6990,627905,1476601,2001,0.04482426468941108
8/27/2020,Suffolk,37,44678,7132,635037,1476601,2001,0.044787143560589104
8/28/2020,Suffolk,34,44712,6415,641452,1476601,2001,0.044753086419753084
8/29/2020,Suffolk,51,44763,7199,648651,1476601,2002,0.044724437593548244
8/30/2020,Suffolk,57,44820,5198,653849,1476601,2002,0.04466755912539045
8/31/2020,Suffolk,65,44885,8045,661894,1476601,2002,0.04460287401136237
9/1/2020,Suffolk,55,44940,5761,667655,1476601,2002,0.04454828660436137
9/2/2020,Suffolk,66,45006,6644,674299,1476601,2003,0.044505177087499445
9/3/2020,Suffolk,96,45102,6039,680338,1476601,2005,0.04445479136180214
9/4/2020,Suffolk,98,45200,6619,686957,1476601,2005,0.044358407079646014
9/5/2020,Suffolk,58,45258,5274,692231,1476601,2006,0.04432365548632286
9/6/2020,Suffolk,46,45304,4364,696595,1476601,2006,0.044278650891753486
9/7/2020,Suffolk,52,45356,3680,700275,1476601,2006,0.04422788605697151
9/8/2020,Suffolk,55,45411,3080,703355,1476601,2006,0.0441743189975997
9/9/2020,Suffolk,52,45463,6741,710096,1476601,2006,0.04412379297450674
9/10/2020,Suffolk,71,45534,6839,716935,1476601,2006,0.04405499187420389
9/11/2020,Suffolk,81,45615,6077,723012,1476601,2008,0.04402060725638496
9/12/2020,Suffolk,68,45683,6000,729012,1476601,2008,0.04395508175907887
9/13/2020,Suffolk,31,45714,4905,733917,1476601,2009,0.04394714966968544
9/14/2020,Suffolk,71,45785,5634,739551,1476601,2010,0.043900840886753306
9/15/2020,Suffolk,58,45843,4753,744304,1476601,2010,0.04384529808258622
9/16/2020,Suffolk,72,45915,8319,752623,1476601,2011,0.04379832298813024
9/17/2020,Suffolk,41,45956,5925,758548,1476601,2011,0.04375924797632518
9/18/2020,Suffolk,54,46010,8053,766601,1476601,2011,0.043707889589219735
9/19/2020,Suffolk,51,46061,6712,773313,1476601,2011,0.043659495017476825
9/20/2020,Suffolk,48,46109,5208,778521,1476601,2012,0.04363573272029322
9/21/2020,Suffolk,67,46176,5863,784384,1476601,2012,0.04357241857241857
9/22/2020,Suffolk,32,46208,5254,789638,1476601,2012,0.04354224376731302
9/23/2020,Suffolk,33,46241,6408,796046,1476601,2012,0.04351116974113882
9/24/2020,Suffolk,52,46293,5646,801692,1476601,2012,0.043462294515369496
9/25/2020,Suffolk,52,46345,6759,808451,1476601,2013,0.04343510626820585
9/26/2020,Suffolk,42,46387,5435,813886,1476601,2013,0.04339577898980318
9/27/2020,Suffolk,41,46428,4697,818583,1476601,2013,0.04335745670715947
9/28/2020,Suffolk,36,46464,4300,822883,1476601,2014,0.04334538567493113
9/29/2020,Suffolk,53,46517,3988,826871,1476601,2014,0.043295999312079454
9/30/2020,Suffolk,46,46563,5924,832795,1476601,2015,0.043274703090436614
10/1/2020,Suffolk,104,46667,8609,841404,1476601,2015,0.043178263012407056
10/2/2020,Suffolk,103,46770,10195,851599,1476601,2015,0.04308317297412872
10/3/2020,Suffolk,72,46842,8656,860255,1476601,2015,0.04301695059988899
10/4/2020,Suffolk,49,46891,5724,865979,1476601,2015,0.04297199889104519
10/5/2020,Suffolk,89,46980,8563,874542,1476601,2015,0.04289059174116645
10/6/2020,Suffolk,109,47089,10845,885387,1476601,2016,0.042812546454585994
10/7/2020,Suffolk,107,47196,11812,897199,1476601,2016,0.04271548436308162
10/8/2020,Suffolk,89,47285,8946,906145,1476601,2016,0.04263508512213175
10/9/2020,Suffolk,72,47357,7703,913848,1476601,2016,0.0425702641636928
10/10/2020,Suffolk,74,47431,8565,922413,1476601,2016,0.04250384769454576
10/11/2020,Suffolk,62,47493,5651,928064,1476601,2016,0.04244836081106689
10/12/2020,Suffolk,68,47561,7109,935173,1476601,2017,0.042408696200668616
10/13/2020,Suffolk,69,47630,7745,942918,1476601,2017,0.04234726013017006
10/14/2020,Suffolk,81,47711,7801,950719,1476601,2017,0.042275366267737
10/15/2020,Suffolk,104,47815,9276,959995,1476601,2017,0.04218341524626163
10/16/2020,Suffolk,126,47941,12149,972144,1476601,2017,0.042072547506309836
10/17/2020,Suffolk,88,48029,8887,981031,1476601,2018,0.04201628182972787
10/18/2020,Suffolk,51,48080,5554,986585,1476601,2018,0.04197171381031614
10/19/2020,Suffolk,41,48121,5978,992563,1476601,2018,0.041935953118181254
10/20/2020,Suffolk,113,48234,7837,1000400,1476601,2019,0.04185844010449061
10/21/2020,Suffolk,74,48308,8143,1008543,1476601,2019,0.04179431978140267
10/22/2020,Suffolk,91,48399,9115,1017658,1476601,2019,0.041715737928469596
10/23/2020,Suffolk,163,48562,9623,1027281,1476601,2019,0.04157571763930645
10/24/2020,Suffolk,101,48663,7576,1034857,1476601,2019,0.04148942728561741
10/25/2020,Suffolk,54,48717,5071,1039928,1476601,2019,0.04144343863538395
10/26/2020,Suffolk,112,48829,6767,1046695,1476601,2019,0.041348379037047654
10/27/2020,Suffolk,169,48998,8769,1055464,1476601,2019,0.041205763500551044
10/28/2020,Suffolk,200,49198,13426,1068890,1476601,2019,0.04103825358754421
10/29/2020,Suffolk,102,49300,9696,1078586,1476601,2020,0.040973630831643
10/30/2020,Suffolk,96,49396,8488,1087074,1476601,2020,0.0408939995141307
10/31/2020,Suffolk,142,49538,10200,1097274,1476601,2020,0.04077677742339214
11/1/2020,Suffolk,66,49604,5501,1102775,1476601,2021,0.040742682041770825
11/2/2020,Suffolk,176,49780,9927,1112702,1476601,2021,0.04059863398955404
11/3/2020,Suffolk,74,49854,7486,1120188,1476601,2021,0.040538372046375414
11/4/2020,Suffolk,179,50033,10371,1130559,1476601,2022,0.04041332720404533
11/5/2020,Suffolk,177,50210,10332,1140891,1476601,2022,0.04027086237801235
11/6/2020,Suffolk,259,50469,10353,1151244,1476601,2022,0.04006419782440706
11/7/2020,Suffolk,259,50728,9743,1160987,1476601,2022,0.03985964358933922
11/8/2020,Suffolk,324,51052,8467,1169454,1476601,2022,0.03960667554650161
11/9/2020,Suffolk,280,51332,7813,1177267,1476601,2022,0.03939063352294865
11/10/2020,Suffolk,412,51744,12162,1189429,1476601,2022,0.03907699443413729
11/11/2020,Suffolk,321,52065,10924,1200353,1476601,2023,0.03885527705752425
11/12/2020,Suffolk,428,52493,11768,1212121,1476601,2023,0.038538471796239496
11/13/2020,Suffolk,449,52942,12149,1224270,1476601,2023,0.038211627819122816
11/14/2020,Suffolk,366,53308,12561,1236831,1476601,2023,0.037949275906055374
3/1/2020,Sullivan,0,0,0,0,75432,0,NaN
3/2/2020,Sullivan,0,0,0,0,75432,0,NaN
3/3/2020,Sullivan,0,0,0,0,75432,0,NaN
3/4/2020,Sullivan,0,0,0,0,75432,0,NaN
3/5/2020,Sullivan,0,0,0,0,75432,0,NaN
3/6/2020,Sullivan,0,0,0,0,75432,0,NaN
3/7/2020,Sullivan,0,0,0,0,75432,0,NaN
3/8/2020,Sullivan,0,0,0,0,75432,0,NaN
3/9/2020,Sullivan,0,0,0,0,75432,0,NaN
3/10/2020,Sullivan,0,0,0,0,75432,0,NaN
3/11/2020,Sullivan,0,0,1,1,75432,0,NaN
3/12/2020,Sullivan,0,0,0,1,75432,0,NaN
3/13/2020,Sullivan,0,0,1,2,75432,0,NaN
3/14/2020,Sullivan,0,0,7,9,75432,0,NaN
3/15/2020,Sullivan,0,0,2,11,75432,0,NaN
3/16/2020,Sullivan,1,1,9,20,75432,0,0
3/17/2020,Sullivan,0,1,14,34,75432,0,0
3/18/2020,Sullivan,2,3,23,57,75432,0,0
3/19/2020,Sullivan,5,8,79,136,75432,0,0
3/20/2020,Sullivan,4,12,42,178,75432,0,0
3/21/2020,Sullivan,4,16,37,215,75432,0,0
3/22/2020,Sullivan,7,23,83,298,75432,0,0
3/23/2020,Sullivan,7,30,44,342,75432,0,0
3/24/2020,Sullivan,9,39,23,365,75432,0,0
3/25/2020,Sullivan,14,53,53,418,75432,0,0
3/26/2020,Sullivan,11,64,62,480,75432,0,0
3/27/2020,Sullivan,8,72,49,529,75432,0,0
3/28/2020,Sullivan,16,88,91,620,75432,0,0
3/29/2020,Sullivan,13,101,53,673,75432,0,0
3/30/2020,Sullivan,8,109,33,706,75432,0,0
3/31/2020,Sullivan,12,121,55,761,75432,2,0.01652892561983471
4/1/2020,Sullivan,22,143,96,857,75432,4,0.027972027972027972
4/2/2020,Sullivan,25,168,140,997,75432,5,0.02976190476190476
4/3/2020,Sullivan,25,193,133,1130,75432,5,0.025906735751295335
4/4/2020,Sullivan,41,234,153,1283,75432,5,0.021367521367521368
4/5/2020,Sullivan,19,253,91,1374,75432,5,0.019762845849802372
4/6/2020,Sullivan,17,270,77,1451,75432,7,0.025925925925925925
4/7/2020,Sullivan,9,279,56,1507,75432,7,0.025089605734767026
4/8/2020,Sullivan,15,294,60,1567,75432,7,0.023809523809523808
4/9/2020,Sullivan,24,318,115,1682,75432,7,0.0220125786163522
4/10/2020,Sullivan,22,340,99,1781,75432,7,0.020588235294117647
4/11/2020,Sullivan,18,358,65,1846,75432,7,0.019553072625698324
4/12/2020,Sullivan,22,380,73,1919,75432,7,0.018421052631578946
4/13/2020,Sullivan,35,415,133,2052,75432,7,0.016867469879518072
4/14/2020,Sullivan,9,424,37,2089,75432,7,0.01650943396226415
4/15/2020,Sullivan,13,437,39,2128,75432,7,0.016018306636155607
4/16/2020,Sullivan,68,505,192,2320,75432,7,0.013861386138613862
4/17/2020,Sullivan,19,524,92,2412,75432,7,0.013358778625954198
4/18/2020,Sullivan,13,537,38,2450,75432,7,0.01303538175046555
4/19/2020,Sullivan,7,544,30,2480,75432,8,0.014705882352941176
4/20/2020,Sullivan,11,555,44,2524,75432,9,0.016216216216216217
4/21/2020,Sullivan,6,561,45,2569,75432,9,0.016042780748663103
4/22/2020,Sullivan,19,580,52,2621,75432,9,0.015517241379310345
4/23/2020,Sullivan,48,628,253,2874,75432,9,0.014331210191082803
4/24/2020,Sullivan,61,689,296,3170,75432,9,0.013062409288824383
4/25/2020,Sullivan,35,724,160,3330,75432,11,0.015193370165745856
4/26/2020,Sullivan,24,748,120,3450,75432,13,0.017379679144385027
4/27/2020,Sullivan,21,769,77,3527,75432,14,0.018205461638491547
4/28/2020,Sullivan,42,811,114,3641,75432,15,0.018495684340320593
4/29/2020,Sullivan,27,838,102,3743,75432,15,0.017899761336515514
4/30/2020,Sullivan,42,880,122,3865,75432,15,0.017045454545454544
5/1/2020,Sullivan,51,931,128,3993,75432,15,0.01611170784103115
5/2/2020,Sullivan,20,951,105,4098,75432,15,0.015772870662460567
5/3/2020,Sullivan,25,976,106,4204,75432,16,0.01639344262295082
5/4/2020,Sullivan,8,984,111,4315,75432,16,0.016260162601626018
5/5/2020,Sullivan,12,996,99,4414,75432,16,0.01606425702811245
5/6/2020,Sullivan,25,1021,150,4564,75432,23,0.022526934378060724
5/7/2020,Sullivan,18,1039,90,4654,75432,23,0.02213666987487969
5/8/2020,Sullivan,32,1071,143,4797,75432,23,0.021475256769374416
5/9/2020,Sullivan,22,1093,115,4912,75432,23,0.021043000914913082
5/10/2020,Sullivan,16,1109,78,4990,75432,25,0.02254283137962128
5/11/2020,Sullivan,10,1119,95,5085,75432,26,0.02323503127792672
5/12/2020,Sullivan,16,1135,89,5174,75432,28,0.024669603524229075
5/13/2020,Sullivan,33,1168,178,5352,75432,28,0.023972602739726026
5/14/2020,Sullivan,21,1189,127,5479,75432,28,0.023549201009251473
5/15/2020,Sullivan,28,1217,176,5655,75432,28,0.023007395234182416
5/16/2020,Sullivan,14,1231,138,5793,75432,28,0.022745735174654752
5/17/2020,Sullivan,15,1246,133,5926,75432,28,0.02247191011235955
5/18/2020,Sullivan,12,1258,111,6037,75432,28,0.022257551669316374
5/19/2020,Sullivan,9,1267,116,6153,75432,28,0.022099447513812154
5/20/2020,Sullivan,14,1281,157,6310,75432,28,0.02185792349726776
5/21/2020,Sullivan,6,1287,158,6468,75432,28,0.021756021756021756
5/22/2020,Sullivan,10,1297,148,6616,75432,28,0.02158828064764842
5/23/2020,Sullivan,13,1310,155,6771,75432,28,0.021374045801526718
5/24/2020,Sullivan,14,1324,170,6941,75432,29,0.02190332326283988
5/25/2020,Sullivan,14,1338,238,7179,75432,29,0.021674140508221227
5/26/2020,Sullivan,2,1340,77,7256,75432,30,0.022388059701492536
5/27/2020,Sullivan,11,1351,209,7465,75432,30,0.02220577350111029
5/28/2020,Sullivan,13,1364,160,7625,75432,30,0.021994134897360705
5/29/2020,Sullivan,11,1375,254,7879,75432,31,0.022545454545454546
5/30/2020,Sullivan,12,1387,237,8116,75432,31,0.022350396539293438
5/31/2020,Sullivan,2,1389,145,8261,75432,31,0.022318214542836574
6/1/2020,Sullivan,3,1392,108,8369,75432,32,0.022988505747126436
6/2/2020,Sullivan,1,1393,155,8524,75432,33,0.023689877961234746
6/3/2020,Sullivan,12,1405,186,8710,75432,33,0.023487544483985764
6/4/2020,Sullivan,4,1409,167,8877,75432,33,0.0234208658623137
6/5/2020,Sullivan,2,1411,176,9053,75432,35,0.024805102763997167
6/6/2020,Sullivan,4,1415,177,9230,75432,35,0.024734982332155476
6/7/2020,Sullivan,2,1417,123,9353,75432,35,0.024700070571630206
6/8/2020,Sullivan,1,1418,152,9505,75432,35,0.02468265162200282
6/9/2020,Sullivan,7,1425,499,10004,75432,35,0.02456140350877193
6/10/2020,Sullivan,1,1426,272,10276,75432,35,0.024544179523141654
6/11/2020,Sullivan,2,1428,112,10388,75432,35,0.024509803921568627
6/12/2020,Sullivan,2,1430,299,10687,75432,35,0.024475524475524476
6/13/2020,Sullivan,0,1430,287,10974,75432,35,0.024475524475524476
6/14/2020,Sullivan,2,1432,76,11050,75432,35,0.024441340782122904
6/15/2020,Sullivan,1,1433,163,11213,75432,35,0.024424284717376135
6/16/2020,Sullivan,0,1433,189,11402,75432,35,0.024424284717376135
6/17/2020,Sullivan,1,1434,176,11578,75432,35,0.024407252440725245
6/18/2020,Sullivan,0,1434,206,11784,75432,35,0.024407252440725245
6/19/2020,Sullivan,1,1435,84,11868,75432,35,0.024390243902439025
6/20/2020,Sullivan,2,1437,139,12007,75432,35,0.024356297842727904
6/21/2020,Sullivan,1,1438,103,12110,75432,35,0.024339360222531293
6/22/2020,Sullivan,2,1440,262,12372,75432,35,0.024305555555555556
6/23/2020,Sullivan,7,1447,197,12569,75432,35,0.024187975120939877
6/24/2020,Sullivan,1,1448,176,12745,75432,35,0.024171270718232045
6/25/2020,Sullivan,1,1449,132,12877,75432,35,0.024154589371980676
6/26/2020,Sullivan,2,1451,142,13019,75432,35,0.024121295658166782
6/27/2020,Sullivan,0,1451,82,13101,75432,35,0.024121295658166782
6/28/2020,Sullivan,0,1451,89,13190,75432,35,0.024121295658166782
6/29/2020,Sullivan,0,1451,282,13472,75432,35,0.024121295658166782
6/30/2020,Sullivan,1,1452,205,13677,75432,35,0.024104683195592287
7/1/2020,Sullivan,1,1453,158,13835,75432,35,0.024088093599449415
7/2/2020,Sullivan,2,1455,288,14123,75432,35,0.024054982817869417
7/3/2020,Sullivan,1,1456,93,14216,75432,35,0.02403846153846154
7/4/2020,Sullivan,0,1456,129,14345,75432,35,0.02403846153846154
7/5/2020,Sullivan,1,1457,113,14458,75432,35,0.024021962937542895
7/6/2020,Sullivan,2,1459,122,14580,75432,35,0.023989033584647018
7/7/2020,Sullivan,1,1460,123,14703,75432,35,0.023972602739726026
7/8/2020,Sullivan,0,1460,138,14841,75432,35,0.023972602739726026
7/9/2020,Sullivan,4,1464,144,14985,75432,36,0.02459016393442623
7/10/2020,Sullivan,0,1464,164,15149,75432,36,0.02459016393442623
7/11/2020,Sullivan,1,1465,127,15276,75432,36,0.024573378839590442
7/12/2020,Sullivan,0,1465,70,15346,75432,36,0.024573378839590442
7/13/2020,Sullivan,1,1466,113,15459,75432,36,0.02455661664392906
7/14/2020,Sullivan,1,1467,217,15676,75432,36,0.024539877300613498
7/15/2020,Sullivan,2,1469,159,15835,75432,36,0.02450646698434309
7/16/2020,Sullivan,0,1469,161,15996,75432,36,0.02450646698434309
7/17/2020,Sullivan,4,1473,333,16329,75432,36,0.024439918533604887
7/18/2020,Sullivan,0,1473,124,16453,75432,36,0.024439918533604887
7/19/2020,Sullivan,0,1473,124,16577,75432,37,0.025118805159538356
7/20/2020,Sullivan,0,1473,166,16743,75432,37,0.025118805159538356
7/21/2020,Sullivan,0,1473,132,16875,75432,37,0.025118805159538356
7/22/2020,Sullivan,2,1475,258,17133,75432,37,0.025084745762711864
7/23/2020,Sullivan,0,1475,214,17347,75432,37,0.025084745762711864
7/24/2020,Sullivan,1,1476,170,17517,75432,37,0.025067750677506776
7/25/2020,Sullivan,0,1476,72,17589,75432,37,0.025067750677506776
7/26/2020,Sullivan,0,1476,87,17676,75432,37,0.025067750677506776
7/27/2020,Sullivan,0,1476,174,17850,75432,37,0.025067750677506776
7/28/2020,Sullivan,0,1476,179,18029,75432,37,0.025067750677506776
7/29/2020,Sullivan,3,1479,446,18475,75432,37,0.025016903313049357
7/30/2020,Sullivan,1,1480,99,18574,75432,37,0.025
7/31/2020,Sullivan,3,1483,119,18693,75432,37,0.024949426837491573
8/1/2020,Sullivan,0,1483,62,18755,75432,37,0.024949426837491573
8/2/2020,Sullivan,0,1483,58,18813,75432,37,0.024949426837491573
8/3/2020,Sullivan,1,1484,260,19073,75432,37,0.024932614555256066
8/4/2020,Sullivan,1,1485,144,19217,75432,37,0.024915824915824916
8/5/2020,Sullivan,0,1485,116,19333,75432,37,0.024915824915824916
8/6/2020,Sullivan,3,1488,84,19417,75432,37,0.02486559139784946
8/7/2020,Sullivan,0,1488,103,19520,75432,37,0.02486559139784946
8/8/2020,Sullivan,1,1489,135,19655,75432,37,0.024848891873740765
8/9/2020,Sullivan,0,1489,63,19718,75432,37,0.024848891873740765
8/10/2020,Sullivan,1,1490,167,19885,75432,37,0.024832214765100672
8/11/2020,Sullivan,1,1491,243,20128,75432,37,0.02481556002682763
8/12/2020,Sullivan,0,1491,284,20412,75432,37,0.02481556002682763
8/13/2020,Sullivan,0,1491,240,20652,75432,37,0.02481556002682763
8/14/2020,Sullivan,2,1493,195,20847,75432,37,0.02478231748158071
8/15/2020,Sullivan,0,1493,101,20948,75432,37,0.02478231748158071
8/16/2020,Sullivan,0,1493,75,21023,75432,37,0.02478231748158071
8/17/2020,Sullivan,0,1493,125,21148,75432,37,0.02478231748158071
8/18/2020,Sullivan,1,1494,187,21335,75432,37,0.024765729585006693
8/19/2020,Sullivan,1,1495,179,21514,75432,37,0.024749163879598662
8/20/2020,Sullivan,0,1495,169,21683,75432,37,0.024749163879598662
8/21/2020,Sullivan,0,1495,146,21829,75432,37,0.024749163879598662
8/22/2020,Sullivan,0,1495,82,21911,75432,37,0.024749163879598662
8/23/2020,Sullivan,0,1495,89,22000,75432,37,0.024749163879598662
8/24/2020,Sullivan,4,1499,142,22142,75432,37,0.024683122081387593
8/25/2020,Sullivan,0,1499,164,22306,75432,37,0.024683122081387593
8/26/2020,Sullivan,7,1506,192,22498,75432,37,0.024568393094289508
8/27/2020,Sullivan,9,1515,399,22897,75432,37,0.02442244224422442
8/28/2020,Sullivan,1,1516,138,23035,75432,37,0.024406332453825858
8/29/2020,Sullivan,5,1521,276,23311,75432,37,0.024326101249178174
8/30/2020,Sullivan,8,1529,123,23434,75432,37,0.02419882275997384
8/31/2020,Sullivan,1,1530,146,23580,75432,37,0.024183006535947713
9/1/2020,Sullivan,4,1534,244,23824,75432,37,0.024119947848761408
9/2/2020,Sullivan,3,1537,224,24048,75432,37,0.024072869225764477
9/3/2020,Sullivan,3,1540,415,24463,75432,37,0.024025974025974027
9/4/2020,Sullivan,3,1543,199,24662,75432,37,0.023979261179520414
9/5/2020,Sullivan,0,1543,222,24884,75432,37,0.023979261179520414
9/6/2020,Sullivan,1,1544,77,24961,75432,37,0.023963730569948185
9/7/2020,Sullivan,0,1544,107,25068,75432,37,0.023963730569948185
9/8/2020,Sullivan,0,1544,137,25205,75432,37,0.023963730569948185
9/9/2020,Sullivan,4,1548,265,25470,75432,37,0.023901808785529714
9/10/2020,Sullivan,0,1548,455,25925,75432,37,0.023901808785529714
9/11/2020,Sullivan,1,1549,160,26085,75432,37,0.023886378308586184
9/12/2020,Sullivan,4,1553,160,26245,75432,37,0.023824855119124275
9/13/2020,Sullivan,4,1557,81,26326,75432,37,0.023763648041104687
9/14/2020,Sullivan,2,1559,254,26580,75432,37,0.023733162283515075
9/15/2020,Sullivan,2,1561,122,26702,75432,37,0.02370275464445868
9/16/2020,Sullivan,4,1565,277,26979,75432,37,0.023642172523961662
9/17/2020,Sullivan,3,1568,214,27193,75432,37,0.023596938775510203
