test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
9/18/2020,Sullivan,2,1570,199,27392,75432,37,0.02356687898089172
9/19/2020,Sullivan,1,1571,111,27503,75432,37,0.023551877784850413
9/20/2020,Sullivan,2,1573,98,27601,75432,37,0.023521932612841703
9/21/2020,Sullivan,0,1573,218,27819,75432,37,0.023521932612841703
9/22/2020,Sullivan,3,1576,179,27998,75432,37,0.023477157360406092
9/23/2020,Sullivan,4,1580,356,28354,75432,37,0.02341772151898734
9/24/2020,Sullivan,1,1581,199,28553,75432,37,0.02340290955091714
9/25/2020,Sullivan,2,1583,263,28816,75432,37,0.02337334175615919
9/26/2020,Sullivan,8,1591,186,29002,75432,37,0.023255813953488372
9/27/2020,Sullivan,3,1594,170,29172,75432,37,0.023212045169385194
9/28/2020,Sullivan,6,1600,295,29467,75432,37,0.023125
9/29/2020,Sullivan,4,1604,306,29773,75432,37,0.023067331670822942
9/30/2020,Sullivan,3,1607,219,29992,75432,37,0.023024268823895456
10/1/2020,Sullivan,3,1610,216,30208,75432,37,0.02298136645962733
10/2/2020,Sullivan,4,1614,314,30522,75432,37,0.02292441140024783
10/3/2020,Sullivan,1,1615,171,30693,75432,37,0.022910216718266253
10/4/2020,Sullivan,1,1616,145,30838,75432,37,0.022896039603960396
10/5/2020,Sullivan,7,1623,238,31076,75432,37,0.02279728897104128
10/6/2020,Sullivan,6,1629,332,31408,75432,37,0.022713321055862493
10/7/2020,Sullivan,4,1633,322,31730,75432,37,0.0226576852418861
10/8/2020,Sullivan,10,1643,411,32141,75432,37,0.02251978088861838
10/9/2020,Sullivan,2,1645,344,32485,75432,37,0.022492401215805473
10/10/2020,Sullivan,4,1649,235,32720,75432,37,0.022437841115827774
10/11/2020,Sullivan,1,1650,123,32843,75432,37,0.022424242424242423
10/12/2020,Sullivan,5,1655,326,33169,75432,37,0.022356495468277945
10/13/2020,Sullivan,4,1659,301,33470,75432,37,0.02230259192284509
10/14/2020,Sullivan,4,1663,253,33723,75432,37,0.022248947684906796
10/15/2020,Sullivan,5,1668,418,34141,75432,37,0.022182254196642687
10/16/2020,Sullivan,6,1674,365,34506,75432,37,0.022102747909199524
10/17/2020,Sullivan,1,1675,117,34623,75432,37,0.02208955223880597
10/18/2020,Sullivan,5,1680,110,34733,75432,37,0.022023809523809525
10/19/2020,Sullivan,2,1682,307,35040,75432,37,0.021997621878715814
10/20/2020,Sullivan,12,1694,244,35284,75432,37,0.021841794569067298
10/21/2020,Sullivan,15,1709,322,35606,75432,37,0.021650087770626096
10/22/2020,Sullivan,5,1714,261,35867,75432,37,0.021586931155192533
10/23/2020,Sullivan,11,1725,318,36185,75432,37,0.021449275362318842
10/24/2020,Sullivan,18,1743,320,36505,75432,37,0.021227768215720023
10/25/2020,Sullivan,7,1750,103,36608,75432,37,0.021142857142857144
10/26/2020,Sullivan,15,1765,290,36898,75432,37,0.020963172804532578
10/27/2020,Sullivan,14,1779,278,37176,75432,37,0.020798201236649803
10/28/2020,Sullivan,7,1786,581,37757,75432,37,0.020716685330347144
10/29/2020,Sullivan,14,1800,397,38154,75432,37,0.020555555555555556
10/30/2020,Sullivan,14,1814,357,38511,75432,37,0.020396912899669238
10/31/2020,Sullivan,4,1818,186,38697,75432,37,0.02035203520352035
11/1/2020,Sullivan,7,1825,191,38888,75432,37,0.020273972602739727
11/2/2020,Sullivan,12,1837,386,39274,75432,37,0.020141535111594992
11/3/2020,Sullivan,15,1852,312,39586,75432,37,0.01997840172786177
11/4/2020,Sullivan,10,1862,352,39938,75432,37,0.01987110633727175
11/5/2020,Sullivan,20,1882,688,40626,75432,37,0.019659936238044632
11/6/2020,Sullivan,9,1891,315,40941,75432,37,0.01956636700158646
11/7/2020,Sullivan,3,1894,177,41118,75432,37,0.019535374868004225
11/8/2020,Sullivan,6,1900,249,41367,75432,37,0.019473684210526317
11/9/2020,Sullivan,20,1920,435,41802,75432,37,0.019270833333333334
11/10/2020,Sullivan,12,1932,403,42205,75432,38,0.019668737060041408
11/11/2020,Sullivan,8,1940,541,42746,75432,38,0.01958762886597938
11/12/2020,Sullivan,16,1956,457,43203,75432,38,0.019427402862985686
11/13/2020,Sullivan,13,1969,449,43652,75432,38,0.019299136617572373
11/14/2020,Sullivan,10,1979,267,43919,75432,38,0.019201616978271854
3/1/2020,Tioga,0,0,0,0,48203,0,NaN
3/2/2020,Tioga,0,0,0,0,48203,0,NaN
3/3/2020,Tioga,0,0,0,0,48203,0,NaN
3/4/2020,Tioga,0,0,0,0,48203,0,NaN
3/5/2020,Tioga,0,0,0,0,48203,0,NaN
3/6/2020,Tioga,0,0,0,0,48203,0,NaN
3/7/2020,Tioga,0,0,0,0,48203,0,NaN
3/8/2020,Tioga,0,0,0,0,48203,0,NaN
3/9/2020,Tioga,0,0,0,0,48203,0,NaN
3/10/2020,Tioga,0,0,0,0,48203,0,NaN
3/11/2020,Tioga,0,0,1,1,48203,0,NaN
3/12/2020,Tioga,0,0,0,1,48203,0,NaN
3/13/2020,Tioga,1,1,1,2,48203,0,0
3/14/2020,Tioga,0,1,0,2,48203,0,0
3/15/2020,Tioga,0,1,1,3,48203,0,0
3/16/2020,Tioga,0,1,3,6,48203,0,0
3/17/2020,Tioga,0,1,5,11,48203,0,0
3/18/2020,Tioga,0,1,0,11,48203,0,0
3/19/2020,Tioga,0,1,0,11,48203,0,0
3/20/2020,Tioga,0,1,5,16,48203,0,0
3/21/2020,Tioga,0,1,4,20,48203,0,0
3/22/2020,Tioga,0,1,4,24,48203,0,0
3/23/2020,Tioga,0,1,3,27,48203,0,0
3/24/2020,Tioga,0,1,1,28,48203,0,0
3/25/2020,Tioga,1,2,12,40,48203,0,0
3/26/2020,Tioga,0,2,10,50,48203,0,0
3/27/2020,Tioga,2,4,18,68,48203,0,0
3/28/2020,Tioga,0,4,21,89,48203,0,0
3/29/2020,Tioga,0,4,15,104,48203,0,0
3/30/2020,Tioga,3,7,21,125,48203,0,0
3/31/2020,Tioga,0,7,15,140,48203,0,0
4/1/2020,Tioga,0,7,14,154,48203,0,0
4/2/2020,Tioga,0,7,18,172,48203,0,0
4/3/2020,Tioga,0,7,9,181,48203,0,0
4/4/2020,Tioga,0,7,8,189,48203,0,0
4/5/2020,Tioga,1,8,10,199,48203,0,0
4/6/2020,Tioga,0,8,10,209,48203,0,0
4/7/2020,Tioga,4,12,29,238,48203,0,0
4/8/2020,Tioga,5,17,32,270,48203,0,0
4/9/2020,Tioga,1,18,16,286,48203,0,0
4/10/2020,Tioga,1,19,10,296,48203,0,0
4/11/2020,Tioga,0,19,8,304,48203,0,0
4/12/2020,Tioga,1,20,3,307,48203,0,0
4/13/2020,Tioga,4,24,52,359,48203,0,0
4/14/2020,Tioga,1,25,14,373,48203,0,0
4/15/2020,Tioga,2,27,16,389,48203,0,0
4/16/2020,Tioga,3,30,13,402,48203,0,0
4/17/2020,Tioga,2,32,16,418,48203,0,0
4/18/2020,Tioga,3,35,10,428,48203,0,0
4/19/2020,Tioga,2,37,6,434,48203,1,0.02702702702702703
4/20/2020,Tioga,0,37,5,439,48203,1,0.02702702702702703
4/21/2020,Tioga,2,39,10,449,48203,2,0.05128205128205128
4/22/2020,Tioga,1,40,13,462,48203,2,0.05
4/23/2020,Tioga,0,40,10,472,48203,2,0.05
4/24/2020,Tioga,31,71,173,645,48203,2,0.028169014084507043
4/25/2020,Tioga,0,71,8,653,48203,3,0.04225352112676056
4/26/2020,Tioga,0,71,8,661,48203,3,0.04225352112676056
4/27/2020,Tioga,11,82,86,747,48203,3,0.036585365853658534
4/28/2020,Tioga,2,84,68,815,48203,4,0.047619047619047616
4/29/2020,Tioga,4,88,69,884,48203,5,0.056818181818181816
4/30/2020,Tioga,2,90,19,903,48203,6,0.06666666666666667
5/1/2020,Tioga,0,90,20,923,48203,6,0.06666666666666667
5/2/2020,Tioga,0,90,25,948,48203,6,0.06666666666666667
5/3/2020,Tioga,0,90,50,998,48203,8,0.08888888888888889
5/4/2020,Tioga,2,92,67,1065,48203,8,0.08695652173913043
5/5/2020,Tioga,4,96,76,1141,48203,8,0.08333333333333333
5/6/2020,Tioga,1,97,40,1181,48203,12,0.12371134020618557
5/7/2020,Tioga,2,99,40,1221,48203,12,0.12121212121212122
5/8/2020,Tioga,5,104,83,1304,48203,12,0.11538461538461539
5/9/2020,Tioga,1,105,31,1335,48203,12,0.11428571428571428
5/10/2020,Tioga,2,107,40,1375,48203,14,0.1308411214953271
5/11/2020,Tioga,0,107,35,1410,48203,14,0.1308411214953271
5/12/2020,Tioga,1,108,92,1502,48203,15,0.1388888888888889
5/13/2020,Tioga,0,108,59,1561,48203,16,0.14814814814814814
5/14/2020,Tioga,2,110,42,1603,48203,16,0.14545454545454545
5/15/2020,Tioga,2,112,57,1660,48203,16,0.14285714285714285
5/16/2020,Tioga,1,113,59,1719,48203,16,0.1415929203539823
5/17/2020,Tioga,0,113,82,1801,48203,16,0.1415929203539823
5/18/2020,Tioga,0,113,113,1914,48203,16,0.1415929203539823
5/19/2020,Tioga,1,114,106,2020,48203,16,0.14035087719298245
5/20/2020,Tioga,3,117,89,2109,48203,16,0.13675213675213677
5/21/2020,Tioga,1,118,105,2214,48203,16,0.13559322033898305
5/22/2020,Tioga,3,121,96,2310,48203,17,0.14049586776859505
5/23/2020,Tioga,1,122,79,2389,48203,17,0.13934426229508196
5/24/2020,Tioga,0,122,54,2443,48203,17,0.13934426229508196
5/25/2020,Tioga,0,122,45,2488,48203,17,0.13934426229508196
5/26/2020,Tioga,2,124,195,2683,48203,17,0.13709677419354838
5/27/2020,Tioga,2,126,132,2815,48203,17,0.1349206349206349
5/28/2020,Tioga,0,126,110,2925,48203,17,0.1349206349206349
5/29/2020,Tioga,2,128,141,3066,48203,17,0.1328125
5/30/2020,Tioga,2,130,107,3173,48203,17,0.13076923076923078
5/31/2020,Tioga,0,130,44,3217,48203,17,0.13076923076923078
6/1/2020,Tioga,1,131,143,3360,48203,17,0.1297709923664122
6/2/2020,Tioga,2,133,123,3483,48203,17,0.12781954887218044
6/3/2020,Tioga,0,133,101,3584,48203,17,0.12781954887218044
6/4/2020,Tioga,1,134,140,3724,48203,17,0.12686567164179105
6/5/2020,Tioga,0,134,302,4026,48203,18,0.13432835820895522
6/6/2020,Tioga,0,134,146,4172,48203,18,0.13432835820895522
6/7/2020,Tioga,0,134,79,4251,48203,18,0.13432835820895522
6/8/2020,Tioga,0,134,166,4417,48203,18,0.13432835820895522
6/9/2020,Tioga,1,135,247,4664,48203,19,0.14074074074074075
6/10/2020,Tioga,0,135,159,4823,48203,19,0.14074074074074075
6/11/2020,Tioga,2,137,106,4929,48203,19,0.1386861313868613
6/12/2020,Tioga,0,137,162,5091,48203,19,0.1386861313868613
6/13/2020,Tioga,2,139,71,5162,48203,19,0.1366906474820144
6/14/2020,Tioga,0,139,71,5233,48203,19,0.1366906474820144
6/15/2020,Tioga,1,140,174,5407,48203,19,0.1357142857142857
6/16/2020,Tioga,0,140,70,5477,48203,19,0.1357142857142857
6/17/2020,Tioga,0,140,175,5652,48203,19,0.1357142857142857
6/18/2020,Tioga,0,140,123,5775,48203,19,0.1357142857142857
6/19/2020,Tioga,0,140,77,5852,48203,19,0.1357142857142857
6/20/2020,Tioga,0,140,60,5912,48203,19,0.1357142857142857
6/21/2020,Tioga,0,140,70,5982,48203,19,0.1357142857142857
6/22/2020,Tioga,1,141,186,6168,48203,19,0.1347517730496454
6/23/2020,Tioga,0,141,128,6296,48203,19,0.1347517730496454
6/24/2020,Tioga,0,141,151,6447,48203,19,0.1347517730496454
6/25/2020,Tioga,0,141,68,6515,48203,19,0.1347517730496454
6/26/2020,Tioga,1,142,131,6646,48203,19,0.13380281690140844
6/27/2020,Tioga,0,142,77,6723,48203,19,0.13380281690140844
6/28/2020,Tioga,0,142,51,6774,48203,19,0.13380281690140844
6/29/2020,Tioga,1,143,175,6949,48203,19,0.13286713286713286
6/30/2020,Tioga,0,143,107,7056,48203,19,0.13286713286713286
7/1/2020,Tioga,0,143,130,7186,48203,19,0.13286713286713286
7/2/2020,Tioga,0,143,108,7294,48203,19,0.13286713286713286
7/3/2020,Tioga,2,145,101,7395,48203,19,0.1310344827586207
7/4/2020,Tioga,1,146,101,7496,48203,19,0.13013698630136986
7/5/2020,Tioga,2,148,126,7622,48203,19,0.12837837837837837
7/6/2020,Tioga,2,150,105,7727,48203,19,0.12666666666666668
7/7/2020,Tioga,0,150,61,7788,48203,19,0.12666666666666668
7/8/2020,Tioga,1,151,110,7898,48203,20,0.13245033112582782
7/9/2020,Tioga,8,159,160,8058,48203,20,0.12578616352201258
7/10/2020,Tioga,1,160,126,8184,48203,20,0.125
7/11/2020,Tioga,1,161,151,8335,48203,20,0.12422360248447205
7/12/2020,Tioga,0,161,83,8418,48203,20,0.12422360248447205
7/13/2020,Tioga,0,161,121,8539,48203,20,0.12422360248447205
7/14/2020,Tioga,2,163,208,8747,48203,20,0.12269938650306748
7/15/2020,Tioga,0,163,165,8912,48203,20,0.12269938650306748
7/16/2020,Tioga,5,168,101,9013,48203,20,0.11904761904761904
7/17/2020,Tioga,1,169,141,9154,48203,20,0.11834319526627218
7/18/2020,Tioga,1,170,104,9258,48203,20,0.11764705882352941
7/19/2020,Tioga,3,173,131,9389,48203,20,0.11560693641618497
7/20/2020,Tioga,1,174,110,9499,48203,20,0.11494252873563218
7/21/2020,Tioga,1,175,128,9627,48203,20,0.11428571428571428
7/22/2020,Tioga,0,175,129,9756,48203,20,0.11428571428571428
7/23/2020,Tioga,1,176,187,9943,48203,20,0.11363636363636363
7/24/2020,Tioga,2,178,131,10074,48203,20,0.11235955056179775
7/25/2020,Tioga,1,179,89,10163,48203,20,0.11173184357541899
7/26/2020,Tioga,1,180,145,10308,48203,20,0.1111111111111111
7/27/2020,Tioga,0,180,85,10393,48203,20,0.1111111111111111
7/28/2020,Tioga,3,183,129,10522,48203,20,0.1092896174863388
