test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
6/21/2020,Tompkins,0,175,239,17134,102180,0,0
6/22/2020,Tompkins,0,175,267,17401,102180,0,0
6/23/2020,Tompkins,0,175,237,17638,102180,0,0
6/24/2020,Tompkins,0,175,267,17905,102180,0,0
6/25/2020,Tompkins,0,175,170,18075,102180,0,0
6/26/2020,Tompkins,0,175,231,18306,102180,0,0
6/27/2020,Tompkins,1,176,328,18634,102180,0,0
6/28/2020,Tompkins,1,177,111,18745,102180,0,0
6/29/2020,Tompkins,0,177,200,18945,102180,0,0
6/30/2020,Tompkins,0,177,238,19183,102180,0,0
7/1/2020,Tompkins,1,178,309,19492,102180,0,0
7/2/2020,Tompkins,0,178,233,19725,102180,0,0
7/3/2020,Tompkins,0,178,270,19995,102180,0,0
7/4/2020,Tompkins,1,179,103,20098,102180,0,0
7/5/2020,Tompkins,0,179,179,20277,102180,0,0
7/6/2020,Tompkins,0,179,200,20477,102180,0,0
7/7/2020,Tompkins,1,180,408,20885,102180,0,0
7/8/2020,Tompkins,0,180,95,20980,102180,0,0
7/9/2020,Tompkins,1,181,340,21320,102180,0,0
7/10/2020,Tompkins,2,183,353,21673,102180,0,0
7/11/2020,Tompkins,3,186,482,22155,102180,0,0
7/12/2020,Tompkins,0,186,104,22259,102180,0,0
7/13/2020,Tompkins,0,186,354,22613,102180,0,0
7/14/2020,Tompkins,12,198,438,23051,102180,0,0
7/15/2020,Tompkins,0,198,307,23358,102180,0,0
7/16/2020,Tompkins,0,198,688,24046,102180,0,0
7/17/2020,Tompkins,1,199,645,24691,102180,0,0
7/18/2020,Tompkins,9,208,466,25157,102180,0,0
7/19/2020,Tompkins,1,209,59,25216,102180,0,0
7/20/2020,Tompkins,0,209,221,25437,102180,0,0
7/21/2020,Tompkins,0,209,828,26265,102180,0,0
7/22/2020,Tompkins,4,213,729,26994,102180,0,0
7/23/2020,Tompkins,8,221,635,27629,102180,0,0
7/24/2020,Tompkins,2,223,793,28422,102180,0,0
7/25/2020,Tompkins,1,224,298,28720,102180,0,0
7/26/2020,Tompkins,1,225,91,28811,102180,0,0
7/27/2020,Tompkins,0,225,202,29013,102180,0,0
7/28/2020,Tompkins,0,225,534,29547,102180,0,0
7/29/2020,Tompkins,2,227,740,30287,102180,0,0
7/30/2020,Tompkins,1,228,734,31021,102180,0,0
7/31/2020,Tompkins,2,230,589,31610,102180,0,0
8/1/2020,Tompkins,0,230,329,31939,102180,0,0
8/2/2020,Tompkins,0,230,42,31981,102180,0,0
8/3/2020,Tompkins,0,230,320,32301,102180,0,0
8/4/2020,Tompkins,1,231,514,32815,102180,0,0
8/5/2020,Tompkins,1,232,721,33536,102180,0,0
8/6/2020,Tompkins,1,233,609,34145,102180,0,0
8/7/2020,Tompkins,1,234,740,34885,102180,0,0
8/8/2020,Tompkins,0,234,405,35290,102180,0,0
8/9/2020,Tompkins,0,234,31,35321,102180,0,0
8/10/2020,Tompkins,0,234,303,35624,102180,0,0
8/11/2020,Tompkins,0,234,610,36234,102180,0,0
8/12/2020,Tompkins,0,234,659,36893,102180,0,0
8/13/2020,Tompkins,2,236,1099,37992,102180,0,0
8/14/2020,Tompkins,2,238,1203,39195,102180,0,0
8/15/2020,Tompkins,0,238,433,39628,102180,0,0
8/16/2020,Tompkins,0,238,165,39793,102180,0,0
8/17/2020,Tompkins,0,238,186,39979,102180,0,0
8/18/2020,Tompkins,0,238,749,40728,102180,0,0
8/19/2020,Tompkins,2,240,1401,42129,102180,0,0
8/20/2020,Tompkins,4,244,2018,44147,102180,0,0
8/21/2020,Tompkins,0,244,1364,45511,102180,0,0
8/22/2020,Tompkins,0,244,837,46348,102180,0,0
8/23/2020,Tompkins,0,244,653,47001,102180,0,0
8/24/2020,Tompkins,1,245,1342,48343,102180,0,0
8/25/2020,Tompkins,3,248,2713,51056,102180,0,0
8/26/2020,Tompkins,1,249,1237,52293,102180,0,0
8/27/2020,Tompkins,2,251,906,53199,102180,0,0
8/28/2020,Tompkins,10,261,1782,54981,102180,0,0
8/29/2020,Tompkins,3,264,2081,57062,102180,0,0
8/30/2020,Tompkins,1,265,829,57891,102180,0,0
8/31/2020,Tompkins,5,270,236,58127,102180,0,0
9/1/2020,Tompkins,10,280,1707,59834,102180,0,0
9/2/2020,Tompkins,23,303,480,60314,102180,0,0
9/3/2020,Tompkins,5,308,530,60844,102180,0,0
9/4/2020,Tompkins,13,321,7425,68269,102180,0,0
9/5/2020,Tompkins,11,332,2868,71137,102180,0,0
9/6/2020,Tompkins,7,339,3091,74228,102180,0,0
9/7/2020,Tompkins,5,344,4157,78385,102180,0,0
9/8/2020,Tompkins,2,346,3619,82004,102180,0,0
9/9/2020,Tompkins,15,361,3995,85999,102180,0,0
9/10/2020,Tompkins,8,369,4186,90185,102180,0,0
9/11/2020,Tompkins,6,375,4884,95069,102180,0,0
9/12/2020,Tompkins,6,381,3264,98333,102180,0,0
9/13/2020,Tompkins,1,382,3013,101346,102180,0,0
9/14/2020,Tompkins,2,384,4744,106090,102180,0,0
9/15/2020,Tompkins,2,386,5383,111473,102180,0,0
9/16/2020,Tompkins,2,388,5657,117130,102180,0,0
9/17/2020,Tompkins,2,390,5661,122791,102180,0,0
9/18/2020,Tompkins,4,394,5411,128202,102180,0,0
9/19/2020,Tompkins,3,397,2274,130476,102180,0,0
9/20/2020,Tompkins,1,398,1354,131830,102180,0,0
9/21/2020,Tompkins,1,399,4504,136334,102180,0,0
9/22/2020,Tompkins,6,405,5351,141685,102180,0,0
9/23/2020,Tompkins,1,406,4729,146414,102180,0,0
9/24/2020,Tompkins,2,408,5548,151962,102180,0,0
9/25/2020,Tompkins,1,409,3228,155190,102180,0,0
9/26/2020,Tompkins,4,413,2389,157579,102180,0,0
9/27/2020,Tompkins,1,414,73,157652,102180,0,0
9/28/2020,Tompkins,3,417,2631,160283,102180,0,0
9/29/2020,Tompkins,4,421,8648,168931,102180,0,0
9/30/2020,Tompkins,5,426,10801,179732,102180,0,0
10/1/2020,Tompkins,6,432,10039,189771,102180,0,0
10/2/2020,Tompkins,6,438,9108,198879,102180,0,0
10/3/2020,Tompkins,7,445,10828,209707,102180,0,0
10/4/2020,Tompkins,6,451,8669,218376,102180,0,0
10/5/2020,Tompkins,4,455,4988,223364,102180,0,0
10/6/2020,Tompkins,3,458,7336,230700,102180,0,0
10/7/2020,Tompkins,7,465,10526,241226,102180,0,0
10/8/2020,Tompkins,8,473,11929,253155,102180,0,0
10/9/2020,Tompkins,3,476,11001,264156,102180,0,0
10/10/2020,Tompkins,3,479,10409,274565,102180,0,0
10/11/2020,Tompkins,2,481,8475,283040,102180,0,0
10/12/2020,Tompkins,9,490,2785,285825,102180,0,0
10/13/2020,Tompkins,17,507,13369,299194,102180,0,0
10/14/2020,Tompkins,8,515,11718,310912,102180,0,0
10/15/2020,Tompkins,8,523,8846,319758,102180,0,0
10/16/2020,Tompkins,11,534,7652,327410,102180,0,0
10/17/2020,Tompkins,6,540,11388,338798,102180,0,0
10/18/2020,Tompkins,8,548,8303,347101,102180,0,0
10/19/2020,Tompkins,8,556,5324,352425,102180,0,0
10/20/2020,Tompkins,7,563,7827,360252,102180,0,0
10/21/2020,Tompkins,16,579,11430,371682,102180,0,0
10/22/2020,Tompkins,6,585,10011,381693,102180,0,0
10/23/2020,Tompkins,8,593,11164,392857,102180,0,0
10/24/2020,Tompkins,10,603,10288,403145,102180,0,0
10/25/2020,Tompkins,3,606,8122,411267,102180,0,0
10/26/2020,Tompkins,3,609,5741,417008,102180,0,0
10/27/2020,Tompkins,10,619,8298,425306,102180,0,0
10/28/2020,Tompkins,13,632,10597,435903,102180,0,0
10/29/2020,Tompkins,7,639,10976,446879,102180,0,0
10/30/2020,Tompkins,11,650,9041,455920,102180,0,0
10/31/2020,Tompkins,6,656,10948,466868,102180,0,0
11/1/2020,Tompkins,3,659,8383,475251,102180,0,0
11/2/2020,Tompkins,1,660,5730,480981,102180,0,0
11/3/2020,Tompkins,4,664,7999,488980,102180,0,0
11/4/2020,Tompkins,11,675,9881,498861,102180,0,0
11/5/2020,Tompkins,3,678,9864,508725,102180,0,0
11/6/2020,Tompkins,12,690,10328,519053,102180,0,0
11/7/2020,Tompkins,12,702,5610,524663,102180,0,0
11/8/2020,Tompkins,5,707,8469,533132,102180,0,0
11/9/2020,Tompkins,5,712,6862,539994,102180,0,0
11/10/2020,Tompkins,22,734,6889,546883,102180,0,0
11/11/2020,Tompkins,31,765,6779,553662,102180,0,0
11/12/2020,Tompkins,21,786,19656,573318,102180,0,0
11/13/2020,Tompkins,13,799,12369,585687,102180,0,0
11/14/2020,Tompkins,7,806,1895,587582,102180,0,0
3/1/2020,Ulster,0,0,0,0,177573,0,NaN
3/2/2020,Ulster,0,0,0,0,177573,0,NaN
3/3/2020,Ulster,0,0,0,0,177573,0,NaN
3/4/2020,Ulster,0,0,0,0,177573,0,NaN
3/5/2020,Ulster,0,0,1,1,177573,0,NaN
3/6/2020,Ulster,0,0,0,1,177573,0,NaN
3/7/2020,Ulster,0,0,0,1,177573,0,NaN
3/8/2020,Ulster,1,1,1,2,177573,0,0
3/9/2020,Ulster,0,1,0,2,177573,0,0
3/10/2020,Ulster,0,1,2,4,177573,0,0
3/11/2020,Ulster,1,2,1,5,177573,0,0
3/12/2020,Ulster,3,5,6,11,177573,0,0
3/13/2020,Ulster,0,5,3,14,177573,0,0
3/14/2020,Ulster,0,5,30,44,177573,0,0
3/15/2020,Ulster,2,7,16,60,177573,0,0
3/16/2020,Ulster,1,8,12,72,177573,0,0
3/17/2020,Ulster,1,9,15,87,177573,0,0
3/18/2020,Ulster,1,10,41,128,177573,0,0
3/19/2020,Ulster,2,12,62,190,177573,0,0
3/20/2020,Ulster,6,18,70,260,177573,0,0
3/21/2020,Ulster,8,26,145,405,177573,0,0
3/22/2020,Ulster,9,35,54,459,177573,0,0
3/23/2020,Ulster,12,47,117,576,177573,0,0
3/24/2020,Ulster,18,65,81,657,177573,0,0
3/25/2020,Ulster,13,78,71,728,177573,0,0
3/26/2020,Ulster,21,99,83,811,177573,0,0
3/27/2020,Ulster,29,128,124,935,177573,0,0
3/28/2020,Ulster,18,146,82,1017,177573,0,0
3/29/2020,Ulster,44,190,194,1211,177573,1,0.005263157894736842
3/30/2020,Ulster,21,211,123,1334,177573,1,0.004739336492890996
3/31/2020,Ulster,10,221,51,1385,177573,3,0.013574660633484163
4/1/2020,Ulster,19,240,118,1503,177573,3,0.0125
4/2/2020,Ulster,23,263,125,1628,177573,3,0.011406844106463879
4/3/2020,Ulster,27,290,141,1769,177573,4,0.013793103448275862
4/4/2020,Ulster,42,332,188,1957,177573,4,0.012048192771084338
4/5/2020,Ulster,40,372,182,2139,177573,4,0.010752688172043012
4/6/2020,Ulster,26,398,117,2256,177573,4,0.010050251256281407
4/7/2020,Ulster,24,422,108,2364,177573,5,0.011848341232227487
4/8/2020,Ulster,38,460,227,2591,177573,6,0.013043478260869565
4/9/2020,Ulster,70,530,436,3027,177573,6,0.011320754716981131
4/10/2020,Ulster,59,589,358,3385,177573,9,0.015280135823429542
4/11/2020,Ulster,23,612,239,3624,177573,10,0.016339869281045753
4/12/2020,Ulster,18,630,242,3866,177573,10,0.015873015873015872
4/13/2020,Ulster,60,690,424,4290,177573,12,0.017391304347826087
4/14/2020,Ulster,43,733,259,4549,177573,13,0.017735334242837655
4/15/2020,Ulster,28,761,189,4738,177573,14,0.018396846254927726
4/16/2020,Ulster,27,788,142,4880,177573,14,0.017766497461928935
4/17/2020,Ulster,32,820,239,5119,177573,14,0.01707317073170732
4/18/2020,Ulster,34,854,170,5289,177573,14,0.01639344262295082
4/19/2020,Ulster,23,877,167,5456,177573,16,0.018244013683010263
4/20/2020,Ulster,16,893,85,5541,177573,16,0.01791713325867861
4/21/2020,Ulster,20,913,110,5651,177573,17,0.018619934282584884
4/22/2020,Ulster,29,942,152,5803,177573,19,0.020169851380042462
4/23/2020,Ulster,34,976,208,6011,177573,19,0.0194672131147541
4/24/2020,Ulster,190,1166,928,6939,177573,19,0.016295025728987993
4/25/2020,Ulster,24,1190,207,7146,177573,19,0.015966386554621848
4/26/2020,Ulster,29,1219,198,7344,177573,19,0.015586546349466776
4/27/2020,Ulster,11,1230,94,7438,177573,20,0.016260162601626018
4/28/2020,Ulster,22,1252,335,7773,177573,21,0.016773162939297124
4/29/2020,Ulster,27,1279,309,8082,177573,23,0.017982799061767005
4/30/2020,Ulster,19,1298,336,8418,177573,24,0.01848998459167951
5/1/2020,Ulster,29,1327,362,8780,177573,26,0.019593067068575734
5/2/2020,Ulster,14,1341,256,9036,177573,27,0.020134228187919462
5/3/2020,Ulster,13,1354,198,9234,177573,28,0.0206794682422452
5/4/2020,Ulster,3,1357,104,9338,177573,30,0.02210759027266028
5/5/2020,Ulster,26,1383,272,9610,177573,31,0.022415039768618944
5/6/2020,Ulster,33,1416,298,9908,177573,46,0.03248587570621469
5/7/2020,Ulster,13,1429,276,10184,177573,47,0.032890132960111965
5/8/2020,Ulster,11,1440,195,10379,177573,50,0.034722222222222224
5/9/2020,Ulster,10,1450,210,10589,177573,51,0.03517241379310345
5/10/2020,Ulster,4,1454,135,10724,177573,53,0.03645116918844567
5/11/2020,Ulster,11,1465,96,10820,177573,56,0.03822525597269624
5/12/2020,Ulster,16,1481,314,11134,177573,59,0.039837947332883185
5/13/2020,Ulster,14,1495,536,11670,177573,61,0.04080267558528428
5/14/2020,Ulster,16,1511,431,12101,177573,62,0.04103242885506287
5/15/2020,Ulster,26,1537,398,12499,177573,64,0.04163955757970072
5/16/2020,Ulster,15,1552,345,12844,177573,67,0.043170103092783504
5/17/2020,Ulster,5,1557,227,13071,177573,68,0.04367373153500321
5/18/2020,Ulster,8,1565,177,13248,177573,69,0.044089456869009586
5/19/2020,Ulster,6,1571,284,13532,177573,69,0.04392106938255888
5/20/2020,Ulster,13,1584,799,14331,177573,69,0.043560606060606064
5/21/2020,Ulster,11,1595,552,14883,177573,70,0.0438871473354232
5/22/2020,Ulster,11,1606,418,15301,177573,70,0.043586550435865505
5/23/2020,Ulster,11,1617,470,15771,177573,71,0.04390847247990105
5/24/2020,Ulster,15,1632,590,16361,177573,73,0.044730392156862746
5/25/2020,Ulster,6,1638,162,16523,177573,73,0.04456654456654457
5/26/2020,Ulster,7,1645,355,16878,177573,73,0.04437689969604863
5/27/2020,Ulster,13,1658,556,17434,177573,74,0.04463208685162847
5/28/2020,Ulster,5,1663,683,18117,177573,74,0.04449789536981359
5/29/2020,Ulster,15,1678,746,18863,177573,75,0.04469606674612634
5/30/2020,Ulster,7,1685,529,19392,177573,75,0.04451038575667656
5/31/2020,Ulster,6,1691,538,19930,177573,75,0.044352454169130695
6/1/2020,Ulster,5,1696,327,20257,177573,78,0.045990566037735846
6/2/2020,Ulster,5,1701,504,20761,177573,78,0.04585537918871252
6/3/2020,Ulster,3,1704,617,21378,177573,80,0.046948356807511735
6/4/2020,Ulster,7,1711,1121,22499,177573,80,0.046756282875511396
6/5/2020,Ulster,3,1714,776,23275,177573,80,0.046674445740956826
6/6/2020,Ulster,4,1718,600,23875,177573,80,0.046565774155995346
6/7/2020,Ulster,3,1721,644,24519,177573,80,0.046484601975595584
6/8/2020,Ulster,3,1724,403,24922,177573,80,0.04640371229698376
6/9/2020,Ulster,2,1726,402,25324,177573,80,0.046349942062572425
6/10/2020,Ulster,3,1729,609,25933,177573,80,0.04626951995373048
6/11/2020,Ulster,5,1734,731,26664,177573,80,0.0461361014994233
6/12/2020,Ulster,5,1739,666,27330,177573,80,0.04600345025876941
6/13/2020,Ulster,2,1741,506,27836,177573,80,0.04595060310166571
6/14/2020,Ulster,0,1741,502,28338,177573,80,0.04595060310166571
6/15/2020,Ulster,1,1742,546,28884,177573,80,0.045924225028702644
6/16/2020,Ulster,2,1744,578,29462,177573,80,0.045871559633027525
6/17/2020,Ulster,2,1746,740,30202,177573,80,0.045819014891179836
6/18/2020,Ulster,3,1749,820,31022,177573,81,0.04631217838765009
6/19/2020,Ulster,1,1750,560,31582,177573,81,0.046285714285714284
6/20/2020,Ulster,4,1754,706,32288,177573,81,0.046180159635119726
6/21/2020,Ulster,2,1756,583,32871,177573,81,0.04612756264236902
6/22/2020,Ulster,1,1757,312,33183,177573,81,0.04610130904951622
6/23/2020,Ulster,3,1760,262,33445,177573,81,0.04602272727272727
6/24/2020,Ulster,5,1765,762,34207,177573,81,0.04589235127478754
6/25/2020,Ulster,3,1768,715,34922,177573,81,0.04581447963800905
6/26/2020,Ulster,5,1773,902,35824,177573,81,0.04568527918781726
6/27/2020,Ulster,5,1778,541,36365,177573,81,0.045556805399325086
6/28/2020,Ulster,0,1778,359,36724,177573,81,0.045556805399325086
6/29/2020,Ulster,3,1781,367,37091,177573,81,0.045480067377877596
6/30/2020,Ulster,1,1782,617,37708,177573,81,0.045454545454545456
7/1/2020,Ulster,8,1790,581,38289,177573,81,0.045251396648044694
7/2/2020,Ulster,25,1815,768,39057,177573,81,0.04462809917355372
7/3/2020,Ulster,10,1825,564,39621,177573,81,0.04438356164383562
7/4/2020,Ulster,9,1834,698,40319,177573,81,0.04416575790621592
7/5/2020,Ulster,6,1840,507,40826,177573,81,0.044021739130434785
7/6/2020,Ulster,3,1843,472,41298,177573,81,0.04395008138903961
7/7/2020,Ulster,2,1845,371,41669,177573,81,0.04390243902439024
7/8/2020,Ulster,6,1851,690,42359,177573,81,0.04376012965964344
7/9/2020,Ulster,2,1853,659,43018,177573,81,0.04371289800323799
7/10/2020,Ulster,2,1855,636,43654,177573,81,0.04366576819407008
7/11/2020,Ulster,4,1859,430,44084,177573,81,0.04357181280258203
7/12/2020,Ulster,3,1862,447,44531,177573,81,0.043501611170784105
7/13/2020,Ulster,10,1872,525,45056,177573,81,0.04326923076923077
7/14/2020,Ulster,16,1888,823,45879,177573,81,0.04290254237288135
7/15/2020,Ulster,6,1894,658,46537,177573,81,0.04276663146779303
7/16/2020,Ulster,4,1898,734,47271,177573,81,0.04267650158061117
7/17/2020,Ulster,2,1900,817,48088,177573,81,0.04263157894736842
7/18/2020,Ulster,1,1901,345,48433,177573,81,0.042609153077327724
7/19/2020,Ulster,0,1901,444,48877,177573,81,0.042609153077327724
7/20/2020,Ulster,5,1906,626,49503,177573,81,0.04249737670514166
7/21/2020,Ulster,3,1909,540,50043,177573,81,0.04243059193294919
7/22/2020,Ulster,2,1911,586,50629,177573,81,0.0423861852433281
7/23/2020,Ulster,1,1912,598,51227,177573,81,0.04236401673640167
7/24/2020,Ulster,4,1916,579,51806,177573,81,0.042275574112734866
7/25/2020,Ulster,9,1925,540,52346,177573,81,0.042077922077922075
7/26/2020,Ulster,1,1926,423,52769,177573,81,0.04205607476635514
7/27/2020,Ulster,16,1942,796,53565,177573,81,0.04170957775489186
7/28/2020,Ulster,31,1973,644,54209,177573,81,0.041054232133806386
7/29/2020,Ulster,37,2010,967,55176,177573,81,0.04029850746268657
7/30/2020,Ulster,11,2021,851,56027,177573,81,0.0400791687283523
7/31/2020,Ulster,5,2026,642,56669,177573,81,0.03998025666337611
8/1/2020,Ulster,2,2028,394,57063,177573,81,0.03994082840236687
8/2/2020,Ulster,3,2031,440,57503,177573,81,0.03988183161004431
8/3/2020,Ulster,8,2039,526,58029,177573,81,0.039725355566454144
8/4/2020,Ulster,0,2039,407,58436,177573,81,0.039725355566454144
8/5/2020,Ulster,6,2045,663,59099,177573,81,0.03960880195599022
8/6/2020,Ulster,4,2049,637,59736,177573,81,0.03953147877013177
8/7/2020,Ulster,8,2057,577,60313,177573,81,0.03937773456490034
8/8/2020,Ulster,5,2062,669,60982,177573,81,0.039282250242483024
8/9/2020,Ulster,10,2072,480,61462,177573,81,0.03909266409266409
8/10/2020,Ulster,4,2076,479,61941,177573,81,0.03901734104046243
8/11/2020,Ulster,1,2077,409,62350,177573,81,0.038998555609051515
8/12/2020,Ulster,4,2081,654,63004,177573,81,0.038923594425756845
8/13/2020,Ulster,5,2086,595,63599,177573,81,0.03883029721955897
8/14/2020,Ulster,3,2089,981,64580,177573,81,0.038774533269506944
8/15/2020,Ulster,6,2095,715,65295,177573,81,0.03866348448687351
8/16/2020,Ulster,3,2098,345,65640,177573,81,0.038608198284080075
8/17/2020,Ulster,2,2100,489,66129,177573,81,0.03857142857142857
8/18/2020,Ulster,6,2106,729,66858,177573,81,0.038461538461538464
8/19/2020,Ulster,7,2113,663,67521,177573,81,0.038334122101277804
8/20/2020,Ulster,2,2115,741,68262,177573,81,0.03829787234042553
8/21/2020,Ulster,11,2126,563,68825,177573,81,0.0380997177798683
8/22/2020,Ulster,1,2127,593,69418,177573,81,0.0380818053596615
8/23/2020,Ulster,7,2134,482,69900,177573,82,0.038425492033739454
8/24/2020,Ulster,3,2137,530,70430,177573,82,0.03837154890032756
8/25/2020,Ulster,4,2141,581,71011,177573,82,0.03829985987856142
8/26/2020,Ulster,11,2152,937,71948,177573,82,0.03810408921933085
8/27/2020,Ulster,3,2155,692,72640,177573,82,0.038051044083526685
8/28/2020,Ulster,7,2162,899,73539,177573,82,0.037927844588344126
8/29/2020,Ulster,6,2168,973,74512,177573,82,0.03782287822878229
8/30/2020,Ulster,7,2175,608,75120,177573,82,0.03770114942528736
8/31/2020,Ulster,1,2176,619,75739,177573,82,0.03768382352941176
9/1/2020,Ulster,2,2178,865,76604,177573,82,0.03764921946740129
9/2/2020,Ulster,12,2190,1057,77661,177573,82,0.03744292237442922
9/3/2020,Ulster,6,2196,679,78340,177573,82,0.037340619307832425
9/4/2020,Ulster,3,2199,722,79062,177573,82,0.03728967712596635
9/5/2020,Ulster,2,2201,762,79824,177573,82,0.0372557928214448
9/6/2020,Ulster,2,2203,534,80358,177573,82,0.03722197004085338
9/7/2020,Ulster,0,2203,292,80650,177573,82,0.03722197004085338
9/8/2020,Ulster,0,2203,469,81119,177573,83,0.03767589650476623
9/9/2020,Ulster,1,2204,529,81648,177573,83,0.03765880217785844
9/10/2020,Ulster,5,2209,811,82459,177573,83,0.03757356269805342
9/11/2020,Ulster,6,2215,677,83136,177573,83,0.03747178329571106
9/12/2020,Ulster,3,2218,730,83866,177573,83,0.03742110009017133
9/13/2020,Ulster,1,2219,487,84353,177573,83,0.03740423614240649
9/14/2020,Ulster,6,2225,453,84806,177573,83,0.037303370786516854
9/15/2020,Ulster,4,2229,481,85287,177573,83,0.037236428891879766
9/16/2020,Ulster,2,2231,661,85948,177573,83,0.037203047960555805
9/17/2020,Ulster,4,2235,597,86545,177573,84,0.03758389261744966
9/18/2020,Ulster,4,2239,729,87274,177573,84,0.037516748548459135
9/19/2020,Ulster,3,2242,677,87951,177573,84,0.03746654772524532
9/20/2020,Ulster,0,2242,445,88396,177573,84,0.03746654772524532
9/21/2020,Ulster,2,2244,500,88896,177573,84,0.0374331550802139
9/22/2020,Ulster,0,2244,426,89322,177573,84,0.0374331550802139
9/23/2020,Ulster,10,2254,708,90030,177573,84,0.037267080745341616
9/24/2020,Ulster,1,2255,632,90662,177573,84,0.03725055432372506
9/25/2020,Ulster,1,2256,810,91472,177573,84,0.03723404255319149
9/26/2020,Ulster,4,2260,631,92103,177573,84,0.037168141592920353
9/27/2020,Ulster,4,2264,406,92509,177573,84,0.037102473498233215
9/28/2020,Ulster,8,2272,837,93346,177573,84,0.03697183098591549
9/29/2020,Ulster,8,2280,516,93862,177573,84,0.03684210526315789
9/30/2020,Ulster,2,2282,839,94701,177573,84,0.03680981595092025
10/1/2020,Ulster,11,2293,867,95568,177573,84,0.03663323157435674
10/2/2020,Ulster,10,2303,720,96288,177573,84,0.0364741641337386
10/3/2020,Ulster,12,2315,975,97263,177573,84,0.03628509719222462
10/4/2020,Ulster,9,2324,512,97775,177573,84,0.03614457831325301
10/5/2020,Ulster,5,2329,508,98283,177573,84,0.036066981537140406
10/6/2020,Ulster,6,2335,840,99123,177573,84,0.035974304068522485
10/7/2020,Ulster,8,2343,1182,100305,177573,84,0.03585147247119078
10/8/2020,Ulster,6,2349,1100,101405,177573,84,0.035759897828863345
10/9/2020,Ulster,6,2355,919,102324,177573,84,0.035668789808917196
10/10/2020,Ulster,3,2358,1077,103401,177573,84,0.035623409669211195
10/11/2020,Ulster,8,2366,985,104386,177573,84,0.03550295857988166
10/12/2020,Ulster,11,2377,537,104923,177573,84,0.0353386621792175
10/13/2020,Ulster,9,2386,612,105535,177573,84,0.03520536462699078
10/14/2020,Ulster,6,2392,1140,106675,177573,84,0.03511705685618729
10/15/2020,Ulster,3,2395,921,107596,177573,84,0.03507306889352818
10/16/2020,Ulster,7,2402,1242,108838,177573,84,0.034970857618651124
10/17/2020,Ulster,9,2411,896,109734,177573,84,0.03484031522189963
10/18/2020,Ulster,4,2415,979,110713,177573,84,0.034782608695652174
10/19/2020,Ulster,4,2419,773,111486,177573,84,0.034725093013642
10/20/2020,Ulster,9,2428,502,111988,177573,84,0.03459637561779242
10/21/2020,Ulster,8,2436,996,112984,177573,84,0.034482758620689655
10/22/2020,Ulster,14,2450,947,113931,177573,84,0.03428571428571429
10/23/2020,Ulster,9,2459,963,114894,177573,84,0.03416022773485156
10/24/2020,Ulster,12,2471,781,115675,177573,84,0.0339943342776204
10/25/2020,Ulster,29,2500,545,116220,177573,84,0.0336
10/26/2020,Ulster,15,2515,1100,117320,177573,84,0.033399602385685886
10/27/2020,Ulster,3,2518,583,117903,177573,85,0.03375694996028594
10/28/2020,Ulster,13,2531,1156,119059,177573,85,0.033583563808771234
10/29/2020,Ulster,7,2538,836,119895,177573,85,0.033490937746256895
10/30/2020,Ulster,9,2547,1054,120949,177573,86,0.03376521397722811
10/31/2020,Ulster,9,2556,1277,122226,177573,86,0.033646322378716745
11/1/2020,Ulster,3,2559,844,123070,177573,86,0.03360687768659633
11/2/2020,Ulster,9,2568,782,123852,177573,86,0.03348909657320872
11/3/2020,Ulster,7,2575,782,124634,177573,86,0.033398058252427185
11/4/2020,Ulster,13,2588,960,125594,177573,87,0.03361669242658424
11/5/2020,Ulster,11,2599,1074,126668,177573,87,0.033474413235859944
11/6/2020,Ulster,8,2607,866,127534,177573,87,0.0333716915995397
11/7/2020,Ulster,19,2626,1632,129166,177573,87,0.03313023610053313
11/8/2020,Ulster,21,2647,1262,130428,177573,87,0.03286739705326785
11/9/2020,Ulster,23,2670,1130,131558,177573,87,0.03258426966292135
11/10/2020,Ulster,24,2694,1192,132750,177573,87,0.03229398663697105
11/11/2020,Ulster,23,2717,1191,133941,177573,87,0.03202061096797939
11/12/2020,Ulster,21,2738,1167,135108,177573,87,0.03177501826150475
11/13/2020,Ulster,30,2768,1752,136860,177573,87,0.03143063583815029
11/14/2020,Ulster,20,2788,724,137584,177573,87,0.031205164992826398
3/1/2020,Warren,0,0,0,0,63944,0,NaN
3/2/2020,Warren,0,0,0,0,63944,0,NaN
