test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests_performed,cumulative_number_of_tests_performed,population,cummulative_death,mortality_rate
3/3/2020,Warren,0,0,0,0,63944,0,NaN
3/4/2020,Warren,0,0,0,0,63944,0,NaN
3/5/2020,Warren,0,0,0,0,63944,0,NaN
3/6/2020,Warren,0,0,0,0,63944,0,NaN
3/7/2020,Warren,0,0,1,1,63944,0,NaN
3/8/2020,Warren,0,0,0,1,63944,0,NaN
3/9/2020,Warren,0,0,0,1,63944,0,NaN
3/10/2020,Warren,0,0,2,3,63944,0,NaN
3/11/2020,Warren,0,0,1,4,63944,0,NaN
3/12/2020,Warren,0,0,0,4,63944,0,NaN
3/13/2020,Warren,0,0,2,6,63944,0,NaN
3/14/2020,Warren,0,0,13,19,63944,0,NaN
3/15/2020,Warren,0,0,12,31,63944,0,NaN
3/16/2020,Warren,0,0,14,45,63944,0,NaN
3/17/2020,Warren,1,1,16,61,63944,0,0
3/18/2020,Warren,0,1,8,69,63944,0,0
3/19/2020,Warren,0,1,17,86,63944,0,0
3/20/2020,Warren,0,1,31,117,63944,0,0
3/21/2020,Warren,0,1,28,145,63944,0,0
3/22/2020,Warren,1,2,81,226,63944,0,0
3/23/2020,Warren,0,2,8,234,63944,0,0
3/24/2020,Warren,0,2,52,286,63944,0,0
3/25/2020,Warren,0,2,16,302,63944,0,0
3/26/2020,Warren,6,8,54,356,63944,0,0
3/27/2020,Warren,5,13,59,415,63944,0,0
3/28/2020,Warren,5,18,38,453,63944,0,0
3/29/2020,Warren,0,18,3,456,63944,0,0
3/30/2020,Warren,0,18,6,462,63944,0,0
3/31/2020,Warren,0,18,7,469,63944,0,0
4/1/2020,Warren,0,18,9,478,63944,0,0
4/2/2020,Warren,1,19,11,489,63944,0,0
4/3/2020,Warren,1,20,7,496,63944,0,0
4/4/2020,Warren,5,25,13,509,63944,1,0.04
4/5/2020,Warren,1,26,12,521,63944,1,0.038461538461538464
4/6/2020,Warren,5,31,15,536,63944,1,0.03225806451612903
4/7/2020,Warren,2,33,14,550,63944,1,0.030303030303030304
4/8/2020,Warren,7,40,31,581,63944,1,0.025
4/9/2020,Warren,3,43,21,602,63944,1,0.023255813953488372
4/10/2020,Warren,1,44,17,619,63944,1,0.022727272727272728
4/11/2020,Warren,2,46,20,639,63944,1,0.021739130434782608
4/12/2020,Warren,2,48,18,657,63944,1,0.020833333333333332
4/13/2020,Warren,29,77,67,724,63944,1,0.012987012987012988
4/14/2020,Warren,0,77,7,731,63944,1,0.012987012987012988
4/15/2020,Warren,4,81,35,766,63944,3,0.037037037037037035
4/16/2020,Warren,10,91,41,807,63944,4,0.04395604395604396
4/17/2020,Warren,3,94,38,845,63944,4,0.0425531914893617
4/18/2020,Warren,2,96,27,872,63944,4,0.041666666666666664
4/19/2020,Warren,5,101,20,892,63944,4,0.039603960396039604
4/20/2020,Warren,1,102,13,905,63944,4,0.0392156862745098
4/21/2020,Warren,6,108,33,938,63944,4,0.037037037037037035
4/22/2020,Warren,11,119,40,978,63944,4,0.03361344537815126
4/23/2020,Warren,3,122,38,1016,63944,5,0.040983606557377046
4/24/2020,Warren,10,132,94,1110,63944,5,0.03787878787878788
4/25/2020,Warren,3,135,61,1171,63944,5,0.037037037037037035
4/26/2020,Warren,12,147,60,1231,63944,7,0.047619047619047616
4/27/2020,Warren,3,150,25,1256,63944,7,0.04666666666666667
4/28/2020,Warren,2,152,12,1268,63944,7,0.046052631578947366
4/29/2020,Warren,24,176,105,1373,63944,8,0.045454545454545456
4/30/2020,Warren,6,182,94,1467,63944,8,0.04395604395604396
5/1/2020,Warren,3,185,66,1533,63944,8,0.043243243243243246
5/2/2020,Warren,3,188,43,1576,63944,9,0.047872340425531915
5/3/2020,Warren,4,192,53,1629,63944,10,0.052083333333333336
5/4/2020,Warren,0,192,34,1663,63944,10,0.052083333333333336
5/5/2020,Warren,1,193,22,1685,63944,11,0.05699481865284974
5/6/2020,Warren,0,193,44,1729,63944,19,0.09844559585492228
5/7/2020,Warren,6,199,72,1801,63944,20,0.10050251256281408
5/8/2020,Warren,3,202,97,1898,63944,21,0.10396039603960396
5/9/2020,Warren,5,207,149,2047,63944,21,0.10144927536231885
5/10/2020,Warren,10,217,90,2137,63944,21,0.0967741935483871
5/11/2020,Warren,4,221,40,2177,63944,21,0.09502262443438914
5/12/2020,Warren,2,223,127,2304,63944,22,0.09865470852017937
5/13/2020,Warren,4,227,192,2496,63944,23,0.1013215859030837
5/14/2020,Warren,1,228,137,2633,63944,23,0.10087719298245613
5/15/2020,Warren,0,228,116,2749,63944,25,0.10964912280701754
5/16/2020,Warren,4,232,205,2954,63944,26,0.11206896551724138
5/17/2020,Warren,2,234,130,3084,63944,26,0.1111111111111111
5/18/2020,Warren,1,235,52,3136,63944,26,0.11063829787234042
5/19/2020,Warren,0,235,102,3238,63944,26,0.11063829787234042
5/20/2020,Warren,6,241,213,3451,63944,26,0.1078838174273859
5/21/2020,Warren,5,246,234,3685,63944,27,0.10975609756097561
5/22/2020,Warren,3,249,114,3799,63944,27,0.10843373493975904
5/23/2020,Warren,1,250,159,3958,63944,27,0.108
5/24/2020,Warren,1,251,65,4023,63944,27,0.10756972111553785
5/25/2020,Warren,0,251,56,4079,63944,27,0.10756972111553785
5/26/2020,Warren,1,252,111,4190,63944,27,0.10714285714285714
5/27/2020,Warren,1,253,116,4306,63944,27,0.1067193675889328
5/28/2020,Warren,1,254,205,4511,63944,27,0.1062992125984252
5/29/2020,Warren,1,255,235,4746,63944,28,0.10980392156862745
5/30/2020,Warren,0,255,255,5001,63944,28,0.10980392156862745
5/31/2020,Warren,0,255,112,5113,63944,28,0.10980392156862745
6/1/2020,Warren,0,255,139,5252,63944,29,0.11372549019607843
6/2/2020,Warren,1,256,156,5408,63944,29,0.11328125
6/3/2020,Warren,0,256,344,5752,63944,30,0.1171875
6/4/2020,Warren,0,256,235,5987,63944,30,0.1171875
6/5/2020,Warren,1,257,137,6124,63944,30,0.11673151750972763
6/6/2020,Warren,0,257,256,6380,63944,30,0.11673151750972763
6/7/2020,Warren,0,257,204,6584,63944,30,0.11673151750972763
6/8/2020,Warren,0,257,12,6596,63944,30,0.11673151750972763
6/9/2020,Warren,0,257,189,6785,63944,30,0.11673151750972763
6/10/2020,Warren,0,257,234,7019,63944,30,0.11673151750972763
6/11/2020,Warren,0,257,344,7363,63944,30,0.11673151750972763
6/12/2020,Warren,0,257,135,7498,63944,30,0.11673151750972763
6/13/2020,Warren,0,257,86,7584,63944,30,0.11673151750972763
6/14/2020,Warren,0,257,195,7779,63944,30,0.11673151750972763
6/15/2020,Warren,0,257,62,7841,63944,30,0.11673151750972763
6/16/2020,Warren,0,257,177,8018,63944,30,0.11673151750972763
6/17/2020,Warren,1,258,225,8243,63944,30,0.11627906976744186
6/18/2020,Warren,3,261,193,8436,63944,30,0.11494252873563218
6/19/2020,Warren,0,261,175,8611,63944,30,0.11494252873563218
6/20/2020,Warren,0,261,155,8766,63944,30,0.11494252873563218
6/21/2020,Warren,1,262,141,8907,63944,30,0.11450381679389313
6/22/2020,Warren,0,262,62,8969,63944,30,0.11450381679389313
6/23/2020,Warren,0,262,177,9146,63944,30,0.11450381679389313
6/24/2020,Warren,1,263,138,9284,63944,30,0.11406844106463879
6/25/2020,Warren,0,263,101,9385,63944,30,0.11406844106463879
6/26/2020,Warren,0,263,210,9595,63944,30,0.11406844106463879
6/27/2020,Warren,0,263,153,9748,63944,30,0.11406844106463879
6/28/2020,Warren,0,263,144,9892,63944,30,0.11406844106463879
6/29/2020,Warren,0,263,51,9943,63944,30,0.11406844106463879
6/30/2020,Warren,0,263,137,10080,63944,30,0.11406844106463879
7/1/2020,Warren,1,264,174,10254,63944,30,0.11363636363636363
7/2/2020,Warren,2,266,117,10371,63944,30,0.11278195488721804
7/3/2020,Warren,2,268,134,10505,63944,30,0.11194029850746269
7/4/2020,Warren,1,269,131,10636,63944,30,0.11152416356877323
7/5/2020,Warren,3,272,164,10800,63944,30,0.11029411764705882
7/6/2020,Warren,1,273,62,10862,63944,30,0.10989010989010989
7/7/2020,Warren,0,273,193,11055,63944,30,0.10989010989010989
7/8/2020,Warren,0,273,133,11188,63944,30,0.10989010989010989
7/9/2020,Warren,1,274,247,11435,63944,30,0.10948905109489052
7/10/2020,Warren,0,274,157,11592,63944,30,0.10948905109489052
7/11/2020,Warren,3,277,264,11856,63944,30,0.10830324909747292
7/12/2020,Warren,3,280,219,12075,63944,30,0.10714285714285714
7/13/2020,Warren,0,280,77,12152,63944,30,0.10714285714285714
7/14/2020,Warren,4,284,194,12346,63944,30,0.1056338028169014
7/15/2020,Warren,1,285,85,12431,63944,30,0.10526315789473684
7/16/2020,Warren,1,286,220,12651,63944,30,0.1048951048951049
7/17/2020,Warren,0,286,302,12953,63944,30,0.1048951048951049
7/18/2020,Warren,1,287,192,13145,63944,30,0.10452961672473868
7/19/2020,Warren,0,287,135,13280,63944,30,0.10452961672473868
7/20/2020,Warren,1,288,199,13479,63944,30,0.10416666666666667
7/21/2020,Warren,0,288,265,13744,63944,30,0.10416666666666667
7/22/2020,Warren,2,290,215,13959,63944,30,0.10344827586206896
7/23/2020,Warren,2,292,234,14193,63944,30,0.10273972602739725
7/24/2020,Warren,1,293,340,14533,63944,30,0.10238907849829351
7/25/2020,Warren,1,294,375,14908,63944,30,0.10204081632653061
7/26/2020,Warren,0,294,268,15176,63944,30,0.10204081632653061
7/27/2020,Warren,4,298,141,15317,63944,30,0.10067114093959731
7/28/2020,Warren,0,298,166,15483,63944,30,0.10067114093959731
7/29/2020,Warren,0,298,129,15612,63944,30,0.10067114093959731
7/30/2020,Warren,2,300,228,15840,63944,30,0.1
7/31/2020,Warren,0,300,238,16078,63944,30,0.1
8/1/2020,Warren,0,300,159,16237,63944,30,0.1
8/2/2020,Warren,0,300,151,16388,63944,30,0.1
8/3/2020,Warren,2,302,353,16741,63944,30,0.09933774834437085
8/4/2020,Warren,2,304,201,16942,63944,30,0.09868421052631579
8/5/2020,Warren,0,304,108,17050,63944,30,0.09868421052631579
8/6/2020,Warren,3,307,270,17320,63944,30,0.09771986970684039
8/7/2020,Warren,1,308,150,17470,63944,30,0.09740259740259741
8/8/2020,Warren,0,308,211,17681,63944,30,0.09740259740259741
8/9/2020,Warren,4,312,206,17887,63944,30,0.09615384615384616
8/10/2020,Warren,0,312,148,18035,63944,30,0.09615384615384616
8/11/2020,Warren,0,312,155,18190,63944,30,0.09615384615384616
8/12/2020,Warren,0,312,322,18512,63944,30,0.09615384615384616
8/13/2020,Warren,0,312,301,18813,63944,30,0.09615384615384616
8/14/2020,Warren,0,312,283,19096,63944,30,0.09615384615384616
8/15/2020,Warren,0,312,223,19319,63944,30,0.09615384615384616
8/16/2020,Warren,0,312,188,19507,63944,30,0.09615384615384616
8/17/2020,Warren,1,313,209,19716,63944,30,0.09584664536741214
8/18/2020,Warren,0,313,135,19851,63944,30,0.09584664536741214
8/19/2020,Warren,0,313,174,20025,63944,30,0.09584664536741214
8/20/2020,Warren,1,314,202,20227,63944,30,0.09554140127388536
8/21/2020,Warren,1,315,260,20487,63944,30,0.09523809523809523
8/22/2020,Warren,0,315,192,20679,63944,30,0.09523809523809523
8/23/2020,Warren,0,315,147,20826,63944,30,0.09523809523809523
8/24/2020,Warren,1,316,163,20989,63944,30,0.0949367088607595
8/25/2020,Warren,0,316,95,21084,63944,30,0.0949367088607595
8/26/2020,Warren,2,318,172,21256,63944,30,0.09433962264150944
8/27/2020,Warren,2,320,180,21436,63944,30,0.09375
8/28/2020,Warren,1,321,353,21789,63944,30,0.09345794392523364
8/29/2020,Warren,0,321,155,21944,63944,30,0.09345794392523364
8/30/2020,Warren,0,321,144,22088,63944,30,0.09345794392523364
8/31/2020,Warren,1,322,158,22246,63944,30,0.09316770186335403
9/1/2020,Warren,0,322,281,22527,63944,30,0.09316770186335403
9/2/2020,Warren,1,323,164,22691,63944,30,0.09287925696594428
9/3/2020,Warren,1,324,190,22881,63944,30,0.09259259259259259
9/4/2020,Warren,1,325,134,23015,63944,30,0.09230769230769231
9/5/2020,Warren,1,326,199,23214,63944,30,0.09202453987730061
9/6/2020,Warren,0,326,115,23329,63944,30,0.09202453987730061
9/7/2020,Warren,5,331,203,23532,63944,30,0.09063444108761329
9/8/2020,Warren,0,331,203,23735,63944,30,0.09063444108761329
9/9/2020,Warren,1,332,131,23866,63944,30,0.09036144578313253
9/10/2020,Warren,9,341,274,24140,63944,30,0.08797653958944282
9/11/2020,Warren,7,348,244,24384,63944,30,0.08620689655172414
9/12/2020,Warren,0,348,230,24614,63944,30,0.08620689655172414
9/13/2020,Warren,0,348,188,24802,63944,30,0.08620689655172414
9/14/2020,Warren,0,348,105,24907,63944,30,0.08620689655172414
9/15/2020,Warren,3,351,174,25081,63944,30,0.08547008547008547
9/16/2020,Warren,1,352,177,25258,63944,30,0.08522727272727272
9/17/2020,Warren,2,354,230,25488,63944,30,0.0847457627118644
9/18/2020,Warren,2,356,221,25709,63944,30,0.08426966292134831
9/19/2020,Warren,4,360,314,26023,63944,30,0.08333333333333333
9/20/2020,Warren,3,363,196,26219,63944,30,0.08264462809917356
9/21/2020,Warren,0,363,547,26766,63944,30,0.08264462809917356
9/22/2020,Warren,3,366,258,27024,63944,30,0.08196721311475409
9/23/2020,Warren,3,369,278,27302,63944,30,0.08130081300813008
9/24/2020,Warren,2,371,322,27624,63944,30,0.08086253369272237
9/25/2020,Warren,6,377,284,27908,63944,30,0.07957559681697612
9/26/2020,Warren,4,381,453,28361,63944,30,0.07874015748031496
9/27/2020,Warren,2,383,206,28567,63944,30,0.0783289817232376
9/28/2020,Warren,3,386,232,28799,63944,30,0.07772020725388601
9/29/2020,Warren,5,391,283,29082,63944,30,0.07672634271099744
9/30/2020,Warren,0,391,344,29426,63944,30,0.07672634271099744
10/1/2020,Warren,4,395,278,29704,63944,30,0.0759493670886076
10/2/2020,Warren,12,407,519,30223,63944,30,0.07371007371007371
10/3/2020,Warren,6,413,269,30492,63944,30,0.07263922518159806
10/4/2020,Warren,3,416,182,30674,63944,30,0.07211538461538461
10/5/2020,Warren,3,419,296,30970,63944,30,0.07159904534606205
10/6/2020,Warren,6,425,411,31381,63944,30,0.07058823529411765
10/7/2020,Warren,2,427,356,31737,63944,30,0.0702576112412178
10/8/2020,Warren,2,429,463,32200,63944,30,0.06993006993006994
10/9/2020,Warren,0,429,361,32561,63944,30,0.06993006993006994
10/10/2020,Warren,0,429,542,33103,63944,30,0.06993006993006994
10/11/2020,Warren,1,430,234,33337,63944,30,0.06976744186046512
10/12/2020,Warren,1,431,332,33669,63944,30,0.06960556844547564
10/13/2020,Warren,1,432,223,33892,63944,30,0.06944444444444445
10/14/2020,Warren,2,434,334,34226,63944,30,0.06912442396313365
10/15/2020,Warren,3,437,358,34584,63944,30,0.06864988558352403
10/16/2020,Warren,0,437,443,35027,63944,30,0.06864988558352403
10/17/2020,Warren,1,438,280,35307,63944,30,0.0684931506849315
10/18/2020,Warren,0,438,293,35600,63944,30,0.0684931506849315
10/19/2020,Warren,1,439,276,35876,63944,30,0.0683371298405467
10/20/2020,Warren,2,441,204,36080,63944,30,0.06802721088435375
10/21/2020,Warren,3,444,393,36473,63944,30,0.06756756756756757
10/22/2020,Warren,1,445,355,36828,63944,30,0.06741573033707865
10/23/2020,Warren,3,448,612,37440,63944,30,0.06696428571428571
10/24/2020,Warren,2,450,263,37703,63944,30,0.06666666666666667
10/25/2020,Warren,2,452,229,37932,63944,30,0.06637168141592921
10/26/2020,Warren,5,457,359,38291,63944,30,0.06564551422319474
10/27/2020,Warren,2,459,285,38576,63944,30,0.06535947712418301
10/28/2020,Warren,2,461,278,38854,63944,30,0.0650759219088937
10/29/2020,Warren,0,461,379,39233,63944,30,0.0650759219088937
10/30/2020,Warren,6,467,490,39723,63944,30,0.06423982869379015
10/31/2020,Warren,1,468,348,40071,63944,30,0.0641025641025641
11/1/2020,Warren,1,469,222,40293,63944,30,0.06396588486140725
11/2/2020,Warren,1,470,291,40584,63944,30,0.06382978723404255
11/3/2020,Warren,1,471,264,40848,63944,30,0.06369426751592357
11/4/2020,Warren,3,474,409,41257,63944,30,0.06329113924050633
11/5/2020,Warren,1,475,276,41533,63944,30,0.06315789473684211
11/6/2020,Warren,5,480,344,41877,63944,30,0.0625
11/7/2020,Warren,3,483,487,42364,63944,30,0.062111801242236024
11/8/2020,Warren,2,485,139,42503,63944,30,0.061855670103092786
11/9/2020,Warren,2,487,392,42895,63944,30,0.061601642710472276
11/10/2020,Warren,6,493,484,43379,63944,30,0.060851926977687626
11/11/2020,Warren,2,495,279,43658,63944,30,0.06060606060606061
11/12/2020,Warren,8,503,440,44098,63944,30,0.05964214711729622
11/13/2020,Warren,4,507,521,44619,63944,30,0.05917159763313609
11/14/2020,Warren,0,507,207,44826,63944,30,0.05917159763313609
3/1/2020,Washington,0,0,0,0,61204,0,NaN
3/2/2020,Washington,0,0,0,0,61204,0,NaN
3/3/2020,Washington,0,0,0,0,61204,0,NaN
3/4/2020,Washington,0,0,0,0,61204,0,NaN
3/5/2020,Washington,0,0,0,0,61204,0,NaN
3/6/2020,Washington,0,0,0,0,61204,0,NaN
3/7/2020,Washington,0,0,0,0,61204,0,NaN
3/8/2020,Washington,0,0,2,2,61204,0,NaN
3/9/2020,Washington,0,0,0,2,61204,0,NaN
3/10/2020,Washington,0,0,1,3,61204,0,NaN
3/11/2020,Washington,0,0,4,7,61204,0,NaN
3/12/2020,Washington,0,0,0,7,61204,0,NaN
3/13/2020,Washington,0,0,1,8,61204,0,NaN
3/14/2020,Washington,0,0,1,9,61204,0,NaN
3/15/2020,Washington,0,0,5,14,61204,0,NaN
3/16/2020,Washington,0,0,4,18,61204,0,NaN
3/17/2020,Washington,1,1,9,27,61204,0,0
3/18/2020,Washington,0,1,5,32,61204,0,0
3/19/2020,Washington,0,1,8,40,61204,0,0
3/20/2020,Washington,0,1,10,50,61204,0,0
3/21/2020,Washington,0,1,18,68,61204,0,0
3/22/2020,Washington,2,3,52,120,61204,0,0
3/23/2020,Washington,0,3,7,127,61204,0,0
3/24/2020,Washington,1,4,25,152,61204,0,0
3/25/2020,Washington,0,4,18,170,61204,0,0
3/26/2020,Washington,2,6,19,189,61204,0,0
3/27/2020,Washington,0,6,40,229,61204,0,0
3/28/2020,Washington,1,7,20,249,61204,0,0
3/29/2020,Washington,0,7,10,259,61204,0,0
3/30/2020,Washington,3,10,7,266,61204,0,0
3/31/2020,Washington,0,10,5,271,61204,0,0
4/1/2020,Washington,2,12,9,280,61204,0,0
4/2/2020,Washington,3,15,13,293,61204,0,0
4/3/2020,Washington,1,16,9,302,61204,0,0
4/4/2020,Washington,2,18,15,317,61204,1,0.05555555555555555
4/5/2020,Washington,1,19,2,319,61204,1,0.05263157894736842
4/6/2020,Washington,0,19,13,332,61204,1,0.05263157894736842
4/7/2020,Washington,1,20,27,359,61204,1,0.05
4/8/2020,Washington,5,25,24,383,61204,1,0.04
4/9/2020,Washington,1,26,14,397,61204,1,0.038461538461538464
4/10/2020,Washington,5,31,16,413,61204,1,0.03225806451612903
4/11/2020,Washington,3,34,18,431,61204,1,0.029411764705882353
4/12/2020,Washington,3,37,15,446,61204,2,0.05405405405405406
4/13/2020,Washington,3,40,36,482,61204,2,0.05
4/14/2020,Washington,2,42,8,490,61204,3,0.07142857142857142
4/15/2020,Washington,4,46,24,514,61204,3,0.06521739130434782
4/16/2020,Washington,2,48,19,533,61204,3,0.0625
4/17/2020,Washington,4,52,25,558,61204,3,0.057692307692307696
4/18/2020,Washington,11,63,35,593,61204,3,0.047619047619047616
4/19/2020,Washington,2,65,9,602,61204,3,0.046153846153846156
4/20/2020,Washington,3,68,12,614,61204,3,0.04411764705882353
4/21/2020,Washington,5,73,17,631,61204,3,0.0410958904109589
4/22/2020,Washington,7,80,36,667,61204,3,0.0375
4/23/2020,Washington,3,83,26,693,61204,3,0.03614457831325301
4/24/2020,Washington,30,113,134,827,61204,3,0.02654867256637168
4/25/2020,Washington,14,127,51,878,61204,3,0.023622047244094488
4/26/2020,Washington,3,130,37,915,61204,3,0.023076923076923078
4/27/2020,Washington,1,131,13,928,61204,3,0.022900763358778626
4/28/2020,Washington,3,134,19,947,61204,3,0.022388059701492536
4/29/2020,Washington,14,148,58,1005,61204,3,0.02027027027027027
4/30/2020,Washington,22,170,88,1093,61204,3,0.01764705882352941
5/1/2020,Washington,14,184,63,1156,61204,5,0.02717391304347826
5/2/2020,Washington,2,186,63,1219,61204,5,0.026881720430107527
5/3/2020,Washington,2,188,31,1250,61204,5,0.026595744680851064
5/4/2020,Washington,0,188,22,1272,61204,5,0.026595744680851064
5/5/2020,Washington,1,189,25,1297,61204,5,0.026455026455026454
5/6/2020,Washington,1,190,20,1317,61204,11,0.05789473684210526
5/7/2020,Washington,11,201,106,1423,61204,11,0.05472636815920398
5/8/2020,Washington,3,204,86,1509,61204,12,0.058823529411764705
5/9/2020,Washington,2,206,60,1569,61204,12,0.05825242718446602
5/10/2020,Washington,4,210,39,1608,61204,12,0.05714285714285714
5/11/2020,Washington,0,210,24,1632,61204,13,0.06190476190476191
5/12/2020,Washington,4,214,66,1698,61204,13,0.06074766355140187
5/13/2020,Washington,1,215,77,1775,61204,13,0.06046511627906977
5/14/2020,Washington,2,217,65,1840,61204,14,0.06451612903225806
5/15/2020,Washington,1,218,75,1915,61204,14,0.06422018348623854
5/16/2020,Washington,1,219,70,1985,61204,14,0.0639269406392694
5/17/2020,Washington,0,219,47,2032,61204,14,0.0639269406392694
5/18/2020,Washington,1,220,41,2073,61204,14,0.06363636363636363
5/19/2020,Washington,1,221,66,2139,61204,14,0.06334841628959276
5/20/2020,Washington,1,222,87,2226,61204,14,0.06306306306306306
5/21/2020,Washington,2,224,100,2326,61204,14,0.0625
5/22/2020,Washington,1,225,70,2396,61204,14,0.06222222222222222
5/23/2020,Washington,1,226,213,2609,61204,14,0.061946902654867256
5/24/2020,Washington,2,228,51,2660,61204,14,0.06140350877192982
5/25/2020,Washington,0,228,106,2766,61204,14,0.06140350877192982
5/26/2020,Washington,0,228,107,2873,61204,14,0.06140350877192982
5/27/2020,Washington,3,231,293,3166,61204,14,0.06060606060606061
5/28/2020,Washington,1,232,340,3506,61204,14,0.0603448275862069
5/29/2020,Washington,3,235,240,3746,61204,14,0.059574468085106386
5/30/2020,Washington,0,235,222,3968,61204,14,0.059574468085106386
5/31/2020,Washington,0,235,99,4067,61204,14,0.059574468085106386
6/1/2020,Washington,2,237,81,4148,61204,14,0.05907172995780591
6/2/2020,Washington,1,238,270,4418,61204,14,0.058823529411764705
6/3/2020,Washington,0,238,354,4772,61204,14,0.058823529411764705
6/4/2020,Washington,2,240,158,4930,61204,14,0.058333333333333334
6/5/2020,Washington,0,240,254,5184,61204,14,0.058333333333333334
6/6/2020,Washington,0,240,243,5427,61204,14,0.058333333333333334
6/7/2020,Washington,0,240,211,5638,61204,14,0.058333333333333334
6/8/2020,Washington,0,240,32,5670,61204,14,0.058333333333333334
6/9/2020,Washington,0,240,260,5930,61204,14,0.058333333333333334
6/10/2020,Washington,1,241,230,6160,61204,14,0.058091286307053944
6/11/2020,Washington,1,242,368,6528,61204,14,0.05785123966942149
6/12/2020,Washington,0,242,238,6766,61204,14,0.05785123966942149
6/13/2020,Washington,1,243,99,6865,61204,14,0.05761316872427984
6/14/2020,Washington,0,243,185,7050,61204,14,0.05761316872427984
6/15/2020,Washington,0,243,67,7117,61204,14,0.05761316872427984
6/16/2020,Washington,0,243,164,7281,61204,14,0.05761316872427984
6/17/2020,Washington,0,243,171,7452,61204,14,0.05761316872427984
6/18/2020,Washington,0,243,148,7600,61204,14,0.05761316872427984
6/19/2020,Washington,1,244,206,7806,61204,14,0.05737704918032787
6/20/2020,Washington,0,244,121,7927,61204,14,0.05737704918032787
6/21/2020,Washington,0,244,118,8045,61204,14,0.05737704918032787
6/22/2020,Washington,0,244,35,8080,61204,14,0.05737704918032787
6/23/2020,Washington,0,244,239,8319,61204,14,0.05737704918032787
6/24/2020,Washington,1,245,185,8504,61204,14,0.05714285714285714
6/25/2020,Washington,0,245,109,8613,61204,14,0.05714285714285714
6/26/2020,Washington,0,245,213,8826,61204,14,0.05714285714285714
6/27/2020,Washington,1,246,193,9019,61204,14,0.056910569105691054
6/28/2020,Washington,0,246,157,9176,61204,14,0.056910569105691054
6/29/2020,Washington,0,246,50,9226,61204,14,0.056910569105691054
6/30/2020,Washington,0,246,172,9398,61204,14,0.056910569105691054
7/1/2020,Washington,0,246,156,9554,61204,14,0.056910569105691054
7/2/2020,Washington,0,246,86,9640,61204,14,0.056910569105691054
7/3/2020,Washington,0,246,192,9832,61204,14,0.056910569105691054
7/4/2020,Washington,0,246,79,9911,61204,14,0.056910569105691054
7/5/2020,Washington,1,247,206,10117,61204,14,0.05668016194331984
7/6/2020,Washington,0,247,55,10172,61204,14,0.05668016194331984
7/7/2020,Washington,0,247,196,10368,61204,14,0.05668016194331984
7/8/2020,Washington,1,248,160,10528,61204,14,0.056451612903225805
7/9/2020,Washington,1,249,242,10770,61204,14,0.05622489959839357
7/10/2020,Washington,0,249,176,10946,61204,14,0.05622489959839357
7/11/2020,Washington,0,249,153,11099,61204,14,0.05622489959839357
7/12/2020,Washington,0,249,148,11247,61204,14,0.05622489959839357
7/13/2020,Washington,1,250,111,11358,61204,14,0.056
7/14/2020,Washington,0,250,178,11536,61204,14,0.056
7/15/2020,Washington,0,250,95,11631,61204,14,0.056
7/16/2020,Washington,0,250,196,11827,61204,14,0.056
7/17/2020,Washington,0,250,247,12074,61204,14,0.056
7/18/2020,Washington,0,250,135,12209,61204,14,0.056
7/19/2020,Washington,0,250,115,12324,61204,14,0.056
7/20/2020,Washington,0,250,140,12464,61204,14,0.056
7/21/2020,Washington,1,251,329,12793,61204,14,0.055776892430278883
